Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL031C,YLL002W,0,-3.7343647,0.09135053306818008,0.902999997138977,0.8981999754905701
YMR081C,YOR004W,0,-3.7343893,0.0913412943482399,0.902999997138977,0.8982999920845032
YDL088C,YDL217C,0,-3.7346613,0.09133205562829971,0.902999997138977,0.8984000086784363
YPR187W,YHR030C,0,-3.73476,0.09132281690835953,0.902999997138977,0.8985000252723694
YPL118W,YGL167C,0,-3.7347672,0.09131357818841934,0.902999997138977,0.8985999822616577
YNL068C,YGR253C,0,-3.7350442,0.09130434691905975,0.902999997138977,0.8986999988555908
YJR001W,YNR053C,0,-3.7352846,0.09129511564970016,0.902999997138977,0.8988000154495239
YBR244W,YIL123W,0,-3.7356155,0.09128588438034058,0.902999997138977,0.8988999724388123
YLR127C,YLR060W,0,-3.7358778,0.09127666056156158,0.902999997138977,0.8989999890327454
YHR061C,YJR035W,0,-3.7361877,0.09126743674278259,0.902999997138977,0.8991000056266785
YGR088W,YKL021C,0,-3.736338,0.0912582129240036,0.902999997138977,0.8992000222206116
YER089C,YIL008W,0,-3.7364607,0.09124898910522461,0.902999997138977,0.8992999792098999
YOR032C,YNR017W,0,-3.7365038,0.09123977273702621,0.902999997138977,0.899399995803833
YLR134W,YGL213C,0,-3.7366269,0.09123054891824722,0.902999997138977,0.8995000123977661
YDR162C,YKL058W,0,-3.7366362,0.09122133255004883,0.902999997138977,0.8996000289916992
YCR033W,YPL206C,0,-3.7367613,0.09121212363243103,0.902999997138977,0.8996999859809875
YMR219W,YNR046W,0,-3.7370968,0.09120290726423264,0.902999997138977,0.8998000025749207
YOL002C,YCR053W,0,-3.737285,0.09119369834661484,0.902999997138977,0.8999000191688538
YIL014W,YDL007W,0,-3.7373068,0.09118448942899704,0.902999997138977,0.8999999761581421
YJL165C,YDR079W,0,-3.7374218,0.09117528051137924,0.902999997138977,0.9000999927520752
YNR056C,YGL200C,0,-3.7374728,0.09116607904434204,0.902999997138977,0.9002000093460083
YGR075C,YMR182C,0,-3.7376857,0.09115687757730484,0.902999997138977,0.9003000259399414
YER052C,YDL046W,0,-3.7377765,0.09114767611026764,0.902999997138977,0.9003999829292297
YLR215C,YPR008W,0,-3.7377877,0.09113847464323044,0.902999997138977,0.9004999995231628
YGL087C,YPL012W,0,-3.737838,0.09112927317619324,0.902999997138977,0.900600016117096
YKL170W,YOL061W,1,-3.7382843,0.09122098982334137,0.9039999842643738,0.900600016117096
YHR021C,YBR097W,1,-3.738429,0.09131268411874771,0.9049999713897705,0.900600016117096
YPL228W,YCR033W,0,-3.7384715,0.09130346775054932,0.9049999713897705,0.9006999731063843
YJL111W,YDR236C,0,-3.7385404,0.09129425883293152,0.9049999713897705,0.9007999897003174
YBL005W,YLR020C,0,-3.7387807,0.09128504991531372,0.9049999713897705,0.9009000062942505
YOL065C,YBR267W,0,-3.738785,0.09127584099769592,0.9049999713897705,0.9010000228881836
YER167W,YLR272C,0,-3.7388241,0.09126663953065872,0.9049999713897705,0.9010999798774719
YOR116C,YJL093C,0,-3.738886,0.09125743806362152,0.9049999713897705,0.901199996471405
YHR148W,YDR205W,0,-3.7389987,0.09124823659658432,0.9049999713897705,0.9013000130653381
YOR074C,YKL051W,0,-3.7389991,0.09123903512954712,0.9049999713897705,0.9014000296592712
YGL190C,YBL002W,0,-3.7390518,0.09122984111309052,0.9049999713897705,0.9014999866485596
YNL098C,YGR152C,0,-3.7395747,0.09122063964605331,0.9049999713897705,0.9016000032424927
YDR188W,YML055W,0,-3.7396653,0.09121144562959671,0.9049999713897705,0.9017000198364258
YNL142W,YIR008C,0,-3.740167,0.0912022590637207,0.9049999713897705,0.9017999768257141
YFL039C,YBR196C,0,-3.740237,0.0911930650472641,0.9049999713897705,0.9018999934196472
YJL073W,YKR081C,0,-3.7406,0.09118387848138809,0.9049999713897705,0.9020000100135803
YKR065C,YGR006W,0,-3.7406585,0.09117469191551208,0.9049999713897705,0.9021000266075134
YBR185C,YNR023W,0,-3.7410543,0.09116550534963608,0.9049999713897705,0.9021999835968018
YLR357W,YPL106C,1,-3.7411015,0.09125705063343048,0.906000018119812,0.9021999835968018
YLR354C,YNL186W,0,-3.741303,0.09124785661697388,0.906000018119812,0.9023000001907349
YLR368W,YHR083W,0,-3.7413402,0.09123867005109787,0.906000018119812,0.902400016784668
YGR254W,YPL218W,0,-3.74137,0.09122948348522186,0.906000018119812,0.9024999737739563
YDL083C,YOL138C,1,-3.7416275,0.09132098406553268,0.9070000052452087,0.9024999737739563
YLR208W,YDR246W,0,-3.741648,0.09131179004907608,0.9070000052452087,0.9025999903678894
YPR155C,YDR285W,0,-3.742069,0.09130259603261948,0.9070000052452087,0.9027000069618225
YML016C,YHR152W,0,-3.742248,0.09129340946674347,0.9070000052452087,0.9028000235557556
YEL027W,YDR092W,0,-3.7427619,0.09128421545028687,0.9070000052452087,0.902899980545044
YBL050W,YOR270C,0,-3.7429261,0.09127503633499146,0.9070000052452087,0.902999997138977
YDL148C,YEL013W,0,-3.7430003,0.09126584976911545,0.9070000052452087,0.9031000137329102
YGL213C,YGR129W,0,-3.743023,0.09125666320323944,0.9070000052452087,0.9031999707221985
YIR017C,YIL008W,0,-3.7430322,0.09124748408794403,0.9070000052452087,0.9032999873161316
YGL168W,YGR057C,1,-3.743038,0.09133890271186829,0.9079999923706055,0.9032999873161316
YLR160C,YFL002C,0,-3.743045,0.09132970869541168,0.9079999923706055,0.9034000039100647
YGL071W,YJR040W,0,-3.7431586,0.09132052958011627,0.9079999923706055,0.9035000205039978
YGL191W,YDR097C,0,-3.7432745,0.09131134301424026,0.9079999923706055,0.9035999774932861
YBR039W,YHR042W,0,-3.7432768,0.09130216389894485,0.9079999923706055,0.9036999940872192
YGR206W,YNR039C,0,-3.744098,0.09129298478364944,0.9079999923706055,0.9038000106811523
YHR107C,YHR150W,0,-3.7442894,0.09128380566835403,0.9079999923706055,0.9039000272750854
YBR042C,YLR394W,0,-3.744351,0.09127462655305862,0.9079999923706055,0.9039999842643738
YAR002C-A,YDL200C,0,-3.7443712,0.09126545488834381,0.9079999923706055,0.9041000008583069
YOR224C,YGR002C,0,-3.7445178,0.091256283223629,0.9079999923706055,0.90420001745224
YGL086W,YDR218C,0,-3.744758,0.09124711155891418,0.9079999923706055,0.9042999744415283
YER061C,YGR009C,0,-3.7452788,0.09123793989419937,0.9079999923706055,0.9043999910354614
YFR046C,YDR404C,0,-3.7453682,0.09122877568006516,0.9079999923706055,0.9045000076293945
YPR094W,YEL002C,0,-3.7454522,0.09121961146593094,0.9079999923706055,0.9046000242233276
YIL049W,YFL018C,0,-3.7455258,0.09121044725179672,0.9079999923706055,0.904699981212616
YIR002C,YOL072W,0,-3.745763,0.0912012830376625,0.9079999923706055,0.9047999978065491
YJR103W,YOL128C,0,-3.745827,0.09119212627410889,0.9079999923706055,0.9049000144004822
YER035W,YOR143C,0,-3.7458608,0.09118296951055527,0.9079999923706055,0.9049999713897705
YFL022C,YCL040W,0,-3.7458823,0.09117381274700165,0.9079999923706055,0.9050999879837036
YGR254W,YGR152C,0,-3.7458904,0.09116465598344803,0.9079999923706055,0.9052000045776367
YGL219C,YGL011C,0,-3.7459233,0.091155506670475,0.9079999923706055,0.9053000211715698
YLR186W,YMR026C,0,-3.745927,0.09114635735750198,0.9079999923706055,0.9053999781608582
YKL029C,YFL016C,0,-3.7459424,0.09113720804452896,0.9079999923706055,0.9054999947547913
YER021W,YJL127C,0,-3.7460196,0.09112805873155594,0.9079999923706055,0.9056000113487244
YOR299W,YLR303W,0,-3.7462456,0.09111891686916351,0.9079999923706055,0.9057000279426575
YDL031W,YBR168W,0,-3.7464063,0.09110977500677109,0.9079999923706055,0.9057999849319458
YER112W,YIL053W,0,-3.7464528,0.09110063314437866,0.9079999923706055,0.9059000015258789
YIL009C-A,YBR136W,1,-3.7468705,0.09119181334972382,0.9089999794960022,0.9059000015258789
YML116W,YDR052C,0,-3.7474773,0.0911826640367508,0.9089999794960022,0.906000018119812
YNR058W,YEL013W,0,-3.747504,0.09117352217435837,0.9089999794960022,0.9060999751091003
YJR057W,YPL244C,0,-3.747659,0.09116438031196594,0.9089999794960022,0.9061999917030334
YER061C,YGL018C,0,-3.7476904,0.09115523099899292,0.9089999794960022,0.9063000082969666
YNR038W,YMR302C,0,-3.747883,0.09114609658718109,0.9089999794960022,0.9064000248908997
YNL297C,YLR105C,0,-3.747966,0.09113695472478867,0.9089999794960022,0.906499981880188
YIL009W,YDR276C,0,-3.7479982,0.09112782031297684,0.9089999794960022,0.9065999984741211
YPL048W,YBL056W,0,-3.748163,0.09111868590116501,0.9089999794960022,0.9067000150680542
YJR068W,YDR057W,0,-3.7483013,0.09110955148935318,0.9089999794960022,0.9067999720573425
YFL045C,YNR023W,0,-3.7483778,0.09110042452812195,0.9089999794960022,0.9068999886512756
YHR068W,YHL031C,0,-3.7484572,0.09109129011631012,0.9089999794960022,0.9070000052452087
YIL036W,YDL081C,1,-3.748473,0.09118236601352692,0.9100000262260437,0.9070000052452087
YBR042C,YDR397C,0,-3.748502,0.09117323160171509,0.9100000262260437,0.9071000218391418
YOL135C,YNL055C,0,-3.7487333,0.09116409718990326,0.9100000262260437,0.9071999788284302
YDR037W,YIL076W,0,-3.7491703,0.09115496277809143,0.9100000262260437,0.9072999954223633
YFL016C,YKL099C,0,-3.749212,0.0911458358168602,0.9100000262260437,0.9074000120162964
YPR009W,YNR006W,0,-3.749447,0.09113670140504837,0.9100000262260437,0.9075000286102295
YMR033W,YGL229C,0,-3.7495484,0.09112758189439774,0.9100000262260437,0.9075999855995178
YML069W,YIL105C,0,-3.7501898,0.0911184549331665,0.9100000262260437,0.9077000021934509
YDR071C,YIL123W,0,-3.7505424,0.09110932797193527,0.9100000262260437,0.907800018787384
YOR372C,YGR082W,0,-3.750607,0.09110020846128464,0.9100000262260437,0.9078999757766724
YGL191W,YJL191W,0,-3.7506692,0.091091088950634,0.9100000262260437,0.9079999923706055
YOL149W,YHR024C,0,-3.7506807,0.09108197689056396,0.9100000262260437,0.9081000089645386
YJL019W,YDL159W,0,-3.7507021,0.09107285737991333,0.9100000262260437,0.9082000255584717
YDR258C,YNR053C,0,-3.750749,0.09106374531984329,0.9100000262260437,0.90829998254776
YMR022W,YDR494W,0,-3.750776,0.09105463325977325,0.9100000262260437,0.9083999991416931
YHR053C,YGR082W,0,-3.7508702,0.09104552119970322,0.9100000262260437,0.9085000157356262
YPL228W,YNL044W,0,-3.7510993,0.09103641659021378,0.9100000262260437,0.9085999727249146
YHR107C,YAL053W,0,-3.7511013,0.09102730453014374,0.9100000262260437,0.9086999893188477
YLR172C,YPL180W,0,-3.7512324,0.0910181999206543,0.9100000262260437,0.9088000059127808
YIL040W,YLR362W,0,-3.7514064,0.09100910276174545,0.9100000262260437,0.9089000225067139
YGL078C,YLL060C,0,-3.7515118,0.09099999815225601,0.9100000262260437,0.9089999794960022
YBL023C,YFL038C,0,-3.752133,0.09099090099334717,0.9100000262260437,0.9090999960899353
YPR067W,YAR008W,0,-3.752529,0.09098180383443832,0.9100000262260437,0.9092000126838684
YDL100C,YCL059C,0,-3.7525342,0.09097270667552948,0.9100000262260437,0.9093000292778015
YPL240C,YDL014W,0,-3.7525423,0.09096361696720123,0.9100000262260437,0.9093999862670898
YCR088W,YIL004C,0,-3.752557,0.09095451980829239,0.9100000262260437,0.909500002861023
YLR362W,YER072W,0,-3.7526057,0.09094543009996414,0.9100000262260437,0.909600019454956
YDL065C,YOL110W,0,-3.7528665,0.09093634784221649,0.9100000262260437,0.9096999764442444
YLL001W,YJL191W,0,-3.7529,0.09092725813388824,0.9100000262260437,0.9097999930381775
YKL049C,YOR207C,0,-3.7530682,0.0909181758761406,0.9100000262260437,0.9099000096321106
YDL043C,YLR208W,0,-3.7531862,0.09090909361839294,0.9100000262260437,0.9100000262260437
YOR181W,YDL015C,0,-3.7535603,0.0909000113606453,0.9100000262260437,0.910099983215332
YNL182C,YBR185C,0,-3.7536108,0.09089092910289764,0.9100000262260437,0.9101999998092651
YNR052C,YDR181C,0,-3.753659,0.09088185429573059,0.9100000262260437,0.9103000164031982
YBR205W,YGR007W,0,-3.7538395,0.09087277948856354,0.9100000262260437,0.9103999733924866
YFL009W,YKL059C,0,-3.7539413,0.09086370468139648,0.9100000262260437,0.9104999899864197
YJL061W,YPL026C,0,-3.754531,0.09085462987422943,0.9100000262260437,0.9106000065803528
YNL161W,YER005W,0,-3.7547727,0.09084556251764297,0.9100000262260437,0.9107000231742859
YBR059C,YNL085W,0,-3.7548628,0.09083649516105652,0.9100000262260437,0.9107999801635742
YPL213W,YLR150W,1,-3.7548773,0.09092723578214645,0.9110000133514404,0.9107999801635742
YJL208C,YKR097W,0,-3.7550292,0.0909181609749794,0.9110000133514404,0.9108999967575073
YHR118C,YFR029W,0,-3.7550457,0.09090909361839294,0.9110000133514404,0.9110000133514404
YOR094W,YPR074C,0,-3.7552564,0.09090001881122589,0.9110000133514404,0.9110999703407288
YOR039W,YNL031C,0,-3.7552948,0.09089095145463943,0.9110000133514404,0.9111999869346619
YMR116C,YJL140W,1,-3.7554219,0.09098164737224579,0.9120000004768372,0.9111999869346619
YEL050C,YNL302C,0,-3.7555377,0.09097256511449814,0.9120000004768372,0.911300003528595
YPL093W,YOR085W,0,-3.755566,0.09096349775791168,0.9120000004768372,0.9114000201225281
YOR008C,YKL099C,0,-3.7555873,0.09095442295074463,0.9120000004768372,0.9114999771118164
YKL172W,YDR453C,0,-3.7556443,0.09094535559415817,0.9120000004768372,0.9115999937057495
YDL243C,YPR057W,0,-3.7556806,0.09093628823757172,0.9120000004768372,0.9117000102996826
YPL093W,YNR047W,0,-3.7557251,0.09092722088098526,0.9120000004768372,0.9118000268936157
YNL117W,YNR039C,0,-3.7557533,0.0909181535243988,0.9120000004768372,0.911899983882904
YHR091C,YNL049C,0,-3.7557638,0.09090909361839294,0.9120000004768372,0.9120000004768372
YKR022C,YNL310C,0,-3.7557838,0.09090002626180649,0.9120000004768372,0.9121000170707703
YNL039W,YJR074W,0,-3.7560012,0.09089097380638123,0.9120000004768372,0.9121999740600586
YIL070C,YPL128C,0,-3.7560327,0.09088191390037537,0.9120000004768372,0.9122999906539917
YFL041W,YHR024C,0,-3.7561429,0.0908728539943695,0.9120000004768372,0.9124000072479248
YOR249C,YML034W,0,-3.7561529,0.09086380153894424,0.9120000004768372,0.9125000238418579
YML120C,YEL037C,0,-3.756327,0.09085474908351898,0.9120000004768372,0.9125999808311462
YBR070C,YGL223C,0,-3.7563834,0.09084570407867432,0.9120000004768372,0.9126999974250793
YGR077C,YCL054W,0,-3.756432,0.09083665162324905,0.9120000004768372,0.9128000140190125
YLR219W,YBR022W,0,-3.7566373,0.09082760661840439,0.9120000004768372,0.9128999710083008
YAR018C,YGR288W,0,-3.7568495,0.09081856161355972,0.9120000004768372,0.9129999876022339
YKL043W,YIL016W,0,-3.7571344,0.09080951660871506,0.9120000004768372,0.913100004196167
YNL230C,YNL047C,0,-3.7573464,0.09080047905445099,0.9120000004768372,0.9132000207901001
YNL258C,YIL053W,0,-3.7575135,0.09079144150018692,0.9120000004768372,0.9132999777793884
YML012W,YDR311W,0,-3.7575185,0.09078240394592285,0.9120000004768372,0.9133999943733215
YBR257W,YIL109C,0,-3.7575622,0.09077336639165878,0.9120000004768372,0.9135000109672546
YML065W,YHR160C,0,-3.758354,0.09076432883739471,0.9120000004768372,0.9136000275611877
YCR065W,YGR104C,1,-3.75856,0.09085480868816376,0.9129999876022339,0.9136000275611877
YDR077W,YMR005W,0,-3.7591112,0.09084577113389969,0.9129999876022339,0.9136999845504761
YOR039W,YJL164C,0,-3.7591524,0.09083673357963562,0.9129999876022339,0.9138000011444092
YIL103W,YNL257C,0,-3.7595031,0.09082769602537155,0.9129999876022339,0.9139000177383423
YBR070C,YKL006C-A,0,-3.7595215,0.09081865847110748,0.9129999876022339,0.9139999747276306
YLR144C,YLR170C,0,-3.7596996,0.09080962836742401,0.9129999876022339,0.9140999913215637
YDL051W,YPL007C,0,-3.760225,0.09080059826374054,0.9129999876022339,0.9142000079154968
YBR210W,YNL079C,0,-3.7602522,0.09079156816005707,0.9129999876022339,0.9143000245094299
YOR335C,YNL037C,0,-3.7603734,0.0907825380563736,0.9129999876022339,0.9143999814987183
YGL003C,YOR327C,1,-3.7606428,0.09087293595075607,0.9139999747276306,0.9143999814987183
YNL041C,YLR394W,0,-3.7608154,0.0908639058470726,0.9139999747276306,0.9144999980926514
YIL014W,YDR388W,0,-3.760996,0.09085486829280853,0.9139999747276306,0.9146000146865845
YPL053C,YPL243W,0,-3.7610028,0.09084583818912506,0.9139999747276306,0.9146999716758728
YGR163W,YGL058W,1,-3.7613866,0.09093619883060455,0.9150000214576721,0.9146999716758728
YJL128C,YKL081W,0,-3.7613919,0.09092716127634048,0.9150000214576721,0.9147999882698059
YPL119C,YLR100W,0,-3.7615676,0.09091812372207642,0.9150000214576721,0.914900004863739
YKL220C,YDR178W,0,-3.7616782,0.09090909361839294,0.9150000214576721,0.9150000214576721
YGL211W,YOR054C,0,-3.76169,0.09090005606412888,0.9150000214576721,0.9150999784469604
YLR069C,YKR048C,0,-3.7620585,0.090891033411026,0.9150000214576721,0.9151999950408936
YDR258C,YOL127W,0,-3.7620668,0.09088200330734253,0.9150000214576721,0.9153000116348267
YMR056C,YDR052C,0,-3.7621305,0.09087297320365906,0.9150000214576721,0.9154000282287598
YHR043C,YLR448W,0,-3.7621493,0.09086395055055618,0.9150000214576721,0.9154999852180481
YPL031C,YOL061W,1,-3.7621708,0.09095422178506851,0.9160000085830688,0.9154999852180481
YHR013C,YPL031C,1,-3.7622526,0.09104447811841965,0.9169999957084656,0.9154999852180481
YPL089C,YGR172C,0,-3.7625854,0.09103544056415558,0.9169999957084656,0.9156000018119812
YOR198C,YNL302C,0,-3.7626197,0.09102640300989151,0.9169999957084656,0.9157000184059143
YLR113W,YKL188C,0,-3.7627647,0.09101737290620804,0.9169999957084656,0.9157999753952026
YMR188C,YDR416W,0,-3.762994,0.09100833535194397,0.9169999957084656,0.9158999919891357
YOR002W,YBR153W,0,-3.763149,0.0909993052482605,0.9169999957084656,0.9160000085830688
YLR216C,YDR088C,0,-3.7631652,0.09099027514457703,0.9169999957084656,0.916100025177002
YER155C,YJR103W,0,-3.7635038,0.09098124504089355,0.9169999957084656,0.9161999821662903
YPL008W,YKL074C,0,-3.7636497,0.09097222238779068,0.9169999957084656,0.9162999987602234
YMR311C,YBR245C,0,-3.7637494,0.0909631997346878,0.9169999957084656,0.9164000153541565
YDL035C,YMR076C,0,-3.7638414,0.09095417708158493,0.9169999957084656,0.9164999723434448
YER109C,YJL164C,0,-3.7641184,0.09094515442848206,0.9169999957084656,0.9165999889373779
YGR092W,YDR011W,0,-3.764171,0.09093613922595978,0.9169999957084656,0.916700005531311
YKR037C,YER072W,0,-3.7642372,0.0909271165728569,0.9169999957084656,0.9168000221252441
YGL136C,YNL032W,1,-3.7645612,0.09101725369691849,0.9179999828338623,0.9168000221252441
YNL164C,YOR008C,0,-3.7646875,0.09100823104381561,0.9179999828338623,0.9168999791145325
YEL027W,YDR434W,0,-3.7647402,0.09099920839071274,0.9179999828338623,0.9169999957084656
YJL125C,YBR196C,0,-3.7648103,0.09099018573760986,0.9179999828338623,0.9171000123023987
YGL136C,YOR327C,1,-3.7649758,0.09108027815818787,0.9190000295639038,0.9171000123023987
YDR377W,YDL065C,0,-3.7651305,0.0910712480545044,0.9190000295639038,0.9172000288963318
YOL094C,YOR060C,0,-3.7651513,0.09106222540140152,0.9190000295639038,0.9172999858856201
YJL190C,YMR284W,1,-3.765447,0.09115228056907654,0.9200000166893005,0.9172999858856201
YKL004W,YNL287W,0,-3.7655876,0.09114325046539307,0.9200000166893005,0.9174000024795532
YOL158C,YAL030W,0,-3.7656896,0.09113422781229019,0.9200000166893005,0.9175000190734863
YPR198W,YOR075W,0,-3.7657144,0.09112519770860672,0.9200000166893005,0.9175999760627747
YML118W,YAL033W,0,-3.7658622,0.09111617505550385,0.9200000166893005,0.9176999926567078
YLR022C,YGR197C,0,-3.7659104,0.09110715240240097,0.9200000166893005,0.9178000092506409
YHR191C,YGR057C,1,-3.765958,0.09119714796543121,0.9210000038146973,0.9178000092506409
YOR040W,YER068W,1,-3.7662737,0.09128712862730026,0.921999990940094,0.9178000092506409
YCL061C,YOL001W,1,-3.76631,0.09137709438800812,0.9229999780654907,0.9178000092506409
YJL192C,YDL159W,0,-3.7663245,0.09136804938316345,0.9229999780654907,0.917900025844574
YLR066W,YOR064C,0,-3.7666962,0.09135900437831879,0.9229999780654907,0.9179999828338623
YJR044C,YLR130C,0,-3.7667248,0.09134995937347412,0.9229999780654907,0.9180999994277954
YCR038C,YPL050C,0,-3.7667577,0.09134092181921005,0.9229999780654907,0.9182000160217285
YKL002W,YGR239C,0,-3.766957,0.09133188426494598,0.9229999780654907,0.9182999730110168
YLR095C,YNL085W,0,-3.7670405,0.09132284671068192,0.9229999780654907,0.91839998960495
YDL044C,YDR404C,0,-3.7671156,0.09131380915641785,0.9229999780654907,0.9185000061988831
YOL051W,YDR156W,1,-3.7672362,0.09140370041131973,0.9240000247955322,0.9185000061988831
YOR011W,YDR181C,0,-3.767375,0.09139465540647507,0.9240000247955322,0.9186000227928162
YMR056C,YCR084C,0,-3.7675874,0.091385617852211,0.9240000247955322,0.9186999797821045
YFR050C,YLR316C,0,-3.767923,0.09137658029794693,0.9240000247955322,0.9187999963760376
YPR190C,YDR246W,0,-3.7680256,0.09136755019426346,0.9240000247955322,0.9189000129699707
YHR158C,YJL072C,0,-3.7681222,0.09135851263999939,0.9240000247955322,0.9190000295639038
YBR234C,YOL147C,0,-3.7681553,0.09134948253631592,0.9240000247955322,0.9190999865531921
YKL040C,YDL015C,0,-3.7682147,0.09134045243263245,0.9240000247955322,0.9192000031471252
YKL170W,YJR043C,1,-3.7682824,0.09143026918172836,0.925000011920929,0.9192000031471252
YBR059C,YJR076C,0,-3.7682874,0.0914212316274643,0.925000011920929,0.9193000197410583
YCL014W,YFR052W,0,-3.7685406,0.09141219407320023,0.925000011920929,0.9193999767303467
YDR101C,YNL312W,0,-3.7687638,0.09140316396951675,0.925000011920929,0.9194999933242798
YMR216C,YJL052W,0,-3.769027,0.09139413386583328,0.925000011920929,0.9196000099182129
YPL255W,YLR270W,0,-3.7690585,0.09138510376214981,0.925000011920929,0.919700026512146
YER166W,YGL099W,0,-3.7690928,0.09137607365846634,0.925000011920929,0.9197999835014343
YKL145W,YML007W,0,-3.7690947,0.09136705100536346,0.925000011920929,0.9199000000953674
YNR010W,YHR053C,0,-3.7692752,0.09135802835226059,0.925000011920929,0.9200000166893005
YPL100W,YPL012W,0,-3.7694998,0.09134900569915771,0.925000011920929,0.9200999736785889
YIL046W,YOR232W,0,-3.7695749,0.09133998304605484,0.925000011920929,0.920199990272522
YOR094W,YGL004C,0,-3.7697017,0.09133096039295197,0.925000011920929,0.9203000068664551
YDR284C,YDR382W,0,-3.7700508,0.09132194519042969,0.925000011920929,0.9204000234603882
YML120C,YOR151C,0,-3.7701015,0.09131292998790741,0.925000011920929,0.9204999804496765
YGL003C,YGL070C,1,-3.7701266,0.09140262752771378,0.9259999990463257,0.9204999804496765
YDR182W,YER009W,0,-3.7704678,0.0913936048746109,0.9259999990463257,0.9205999970436096
YKL016C,YBR267W,0,-3.7705224,0.09138458222150803,0.9259999990463257,0.9207000136375427
YML126C,YDR429C,0,-3.7707179,0.09137556701898575,0.9259999990463257,0.920799970626831
YER025W,YFR053C,0,-3.7714741,0.09136655181646347,0.9259999990463257,0.9208999872207642
YGL206C,YNL248C,0,-3.7715356,0.09135753661394119,0.9259999990463257,0.9210000038146973
YFL005W,YAL030W,0,-3.7716372,0.09134852886199951,0.9259999990463257,0.9211000204086304
YMR150C,YDR081C,0,-3.7716374,0.09133951365947723,0.9259999990463257,0.9211999773979187
YMR186W,YBR106W,1,-3.7717087,0.09142913669347763,0.9269999861717224,0.9211999773979187
YOR178C,YFR009W,0,-3.7719166,0.09142012149095535,0.9269999861717224,0.9212999939918518
YHR174W,YOR178C,0,-3.77215,0.09141110628843307,0.9269999861717224,0.9214000105857849
YPR155C,YLR403W,0,-3.772227,0.0914020910859108,0.9269999861717224,0.921500027179718
YML120C,YOR315W,0,-3.7722907,0.09139307588338852,0.9269999861717224,0.9215999841690063
YDR258C,YGL169W,0,-3.772353,0.09138406813144684,0.9269999861717224,0.9217000007629395
YHR014W,YEL013W,0,-3.7723663,0.09137506037950516,0.9269999861717224,0.9218000173568726
YER145C,YEL051W,0,-3.7724526,0.09136605262756348,0.9269999861717224,0.9218999743461609
YBL022C,YDL093W,0,-3.7725368,0.09135705232620239,0.9269999861717224,0.921999990940094
YGL247W,YOR332W,0,-3.7725713,0.09134805202484131,0.9269999861717224,0.9221000075340271
YHR116W,YBL079W,0,-3.7728899,0.09133905172348022,0.9269999861717224,0.9222000241279602
YJL210W,YJL098W,0,-3.7729583,0.09133005142211914,0.9269999861717224,0.9222999811172485
YPL152W,YHR196W,0,-3.7735832,0.09132105112075806,0.9269999861717224,0.9223999977111816
YER053C,YER148W,0,-3.7737515,0.09131205826997757,0.9269999861717224,0.9225000143051147
YGL004C,YGL162W,0,-3.7741516,0.09130306541919708,0.9269999861717224,0.9225999712944031
YIR002C,YDR167W,0,-3.7741792,0.0912940725684166,0.9269999861717224,0.9226999878883362
YJR047C,YER145C,0,-3.77435,0.09128507971763611,0.9269999861717224,0.9228000044822693
YKL054C,YOL061W,1,-3.7745416,0.09137455374002457,0.9279999732971191,0.9228000044822693
YLR074C,YNL297C,0,-3.775037,0.09136556088924408,0.9279999732971191,0.9229000210762024
YDR116C,YIL048W,0,-3.7750814,0.09135656803846359,0.9279999732971191,0.9229999780654907
YDR376W,YOR195W,0,-3.7752879,0.0913475751876831,0.9279999732971191,0.9230999946594238
YML067C,YCR057C,0,-3.7753665,0.09133858233690262,0.9279999732971191,0.9232000112533569
YDR517W,YLR147C,0,-3.775563,0.09132959693670273,0.9279999732971191,0.92330002784729
YER105C,YAL030W,0,-3.7758791,0.09132060408592224,0.9279999732971191,0.9233999848365784
