Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR013C,YAL056W,1,-3.7759216,0.09141001850366592,0.9290000200271606,0.9233999848365784
YGR118W,YOL109W,1,-3.7761176,0.09149941056966782,0.9300000071525574,0.9233999848365784
YOR079C,YKR076W,0,-3.7762077,0.09149041026830673,0.9300000071525574,0.9235000014305115
YIL042C,YHR021C,1,-3.7763894,0.09157977253198624,0.9309999942779541,0.9235000014305115
YDR022C,YKL021C,0,-3.7765172,0.09157076478004456,0.9309999942779541,0.9236000180244446
YFL018C,YNR039C,0,-3.7765965,0.09156176447868347,0.9309999942779541,0.9236999750137329
YDR217C,YBR223C,0,-3.7766209,0.09155275672674179,0.9309999942779541,0.923799991607666
YNL101W,YJL125C,0,-3.776798,0.0915437564253807,0.9309999942779541,0.9239000082015991
YJL140W,YBR175W,1,-3.7768276,0.09163307398557663,0.9319999814033508,0.9239000082015991
YLR006C,YPR080W,0,-3.7769406,0.09162406623363495,0.9319999814033508,0.9240000247955322
YJL011C,YNL093W,0,-3.7769687,0.09161505848169327,0.9319999814033508,0.9240999817848206
YML067C,YHR070W,0,-3.7770455,0.09160605818033218,0.9319999814033508,0.9241999983787537
YPL098C,YBR254C,0,-3.7772057,0.0915970504283905,0.9319999814033508,0.9243000149726868
YDR260C,YIL129C,0,-3.777322,0.09158805012702942,0.9319999814033508,0.9243999719619751
YKL004W,YKL002W,0,-3.7777417,0.09157904982566833,0.9319999814033508,0.9244999885559082
YBR288C,YJR001W,0,-3.7778668,0.09157004952430725,0.9319999814033508,0.9246000051498413
YLR425W,YOL128C,0,-3.7778962,0.09156105667352676,0.9319999814033508,0.9247000217437744
YNL027W,YDR480W,0,-3.777944,0.09155206382274628,0.9319999814033508,0.9247999787330627
YPL050C,YGR193C,0,-3.7781208,0.09154307097196579,0.9319999814033508,0.9248999953269958
YGR188C,YKL213C,0,-3.7783606,0.0915340781211853,0.9319999814033508,0.925000011920929
YIL053W,YGL129C,0,-3.7785857,0.09152509272098541,0.9319999814033508,0.9251000285148621
YGR007W,YNL169C,0,-3.7787077,0.09151610732078552,0.9319999814033508,0.9251999855041504
YDR231C,YLR425W,0,-3.7790506,0.09150712192058563,0.9319999814033508,0.9253000020980835
YBR135W,YBR024W,0,-3.7794292,0.09149813652038574,0.9319999814033508,0.9254000186920166
YCR028C,YGR077C,0,-3.7798057,0.09148915112018585,0.9319999814033508,0.9254999756813049
YMR186W,YOL061W,1,-3.780037,0.09157832711935043,0.9330000281333923,0.9254999756813049
YOR039W,YLR447C,0,-3.7803257,0.09156934171915054,0.9330000281333923,0.925599992275238
YLR459W,YMR288W,0,-3.7805307,0.09156035631895065,0.9330000281333923,0.9257000088691711
YJL124C,YMR285C,0,-3.780545,0.09155137091875076,0.9330000281333923,0.9258000254631042
YLR220W,YKL017C,0,-3.7812507,0.09154238551855087,0.9330000281333923,0.9258999824523926
YLR304C,YJR001W,0,-3.7816195,0.09153340756893158,0.9330000281333923,0.9259999990463257
YHR120W,YJR059W,0,-3.781707,0.09152442961931229,0.9330000281333923,0.9261000156402588
YLL031C,YIL118W,0,-3.781792,0.091515451669693,0.9330000281333923,0.9261999726295471
YKL182W,YDR245W,0,-3.781793,0.0915064737200737,0.9330000281333923,0.9262999892234802
YML116W,YKR082W,0,-3.7819316,0.0914974957704544,0.9330000281333923,0.9264000058174133
YLR060W,YKL189W,0,-3.7819698,0.09148852527141571,0.9330000281333923,0.9265000224113464
YNR007C,YDR245W,0,-3.7823102,0.09147955477237701,0.9330000281333923,0.9265999794006348
YGL119W,YGR204W,0,-3.7829316,0.09147059172391891,0.9330000281333923,0.9266999959945679
YHR013C,YMR186W,1,-3.783177,0.09155964851379395,0.9340000152587891,0.9266999959945679
YBR168W,YGR186W,0,-3.7831914,0.09155067801475525,0.9340000152587891,0.926800012588501
YBR043C,YGL213C,0,-3.7832263,0.09154170006513596,0.9340000152587891,0.9269000291824341
YGL119W,YJR007W,0,-3.783263,0.09153272956609726,0.9340000152587891,0.9269999861717224
YOR036W,YOR346W,0,-3.7832687,0.09152376651763916,0.9340000152587891,0.9271000027656555
YOR094W,YEL066W,0,-3.7833292,0.09151479601860046,0.9340000152587891,0.9272000193595886
YIL007C,YOR347C,0,-3.7833357,0.09150583297014236,0.9340000152587891,0.927299976348877
YIL036W,YGR229C,1,-3.7834203,0.09159483015537262,0.9350000023841858,0.927299976348877
YGL012W,YHL027W,0,-3.7834442,0.09158585220575333,0.9350000023841858,0.9273999929428101
YFR046C,YPL082C,0,-3.7834842,0.09157688170671463,0.9350000023841858,0.9275000095367432
YBR070C,YOR007C,0,-3.7839074,0.09156791865825653,0.9350000023841858,0.9276000261306763
YOR136W,YOR224C,0,-3.7841513,0.09155894815921783,0.9350000023841858,0.9276999831199646
YDL020C,YGR229C,1,-3.7848089,0.09164790064096451,0.9359999895095825,0.9276999831199646
YLL021W,YPL239W,0,-3.7849534,0.09163893014192581,0.9359999895095825,0.9277999997138977
YFR014C,YDR175C,0,-3.7850199,0.09162995964288712,0.9359999895095825,0.9279000163078308
YMR213W,YDR260C,0,-3.785145,0.09162098914384842,0.9359999895095825,0.9279999732971191
YJL140W,YOR043W,1,-3.785241,0.09170989692211151,0.9369999766349792,0.9279999732971191
YDR116C,YGL045W,0,-3.7852767,0.09170091897249222,0.9369999766349792,0.9280999898910522
YDR206W,YBL058W,1,-3.7853596,0.09178980439901352,0.9380000233650208,0.9280999898910522
YDR511W,YIL023C,0,-3.7854397,0.09178081899881363,0.9380000233650208,0.9282000064849854
YGR086C,YJR063W,0,-3.785459,0.09177184104919434,0.9380000233650208,0.9283000230789185
YMR056C,YBR095C,0,-3.7854717,0.09176286309957504,0.9380000233650208,0.9283999800682068
YOL130W,YJR077C,0,-3.785723,0.09175388514995575,0.9380000233650208,0.9284999966621399
YDL088C,YMR112C,0,-3.7857623,0.09174491465091705,0.9380000233650208,0.928600013256073
YIL142W,YMR025W,0,-3.7858279,0.09173594415187836,0.9380000233650208,0.9286999702453613
YOR340C,YGL229C,0,-3.7858407,0.09172697365283966,0.9380000233650208,0.9287999868392944
YBR234C,YHL028W,0,-3.7859857,0.09171800315380096,0.9380000233650208,0.9289000034332275
YCR092C,YJR019C,0,-3.786383,0.09170903265476227,0.9380000233650208,0.9290000200271606
YFL016C,YLL036C,0,-3.7864382,0.09170006960630417,0.9380000233650208,0.929099977016449
YOR136W,YDL190C,0,-3.7864907,0.09169110655784607,0.9380000233650208,0.9291999936103821
YPL235W,YJR010C-A,0,-3.786497,0.09168214350938797,0.9380000233650208,0.9293000102043152
YER173W,YPR165W,0,-3.7865407,0.09167318046092987,0.9380000233650208,0.9294000267982483
YDR036C,YIL112W,0,-3.786677,0.09166422486305237,0.9380000233650208,0.9294999837875366
YCR071C,YOL061W,1,-3.7867222,0.09175298362970352,0.9390000104904175,0.9294999837875366
YGL223C,YLR249W,0,-3.7870405,0.09174401313066483,0.9390000104904175,0.9296000003814697
YCR057C,YKR055W,0,-3.7871478,0.09173505008220673,0.9390000104904175,0.9297000169754028
YLR192C,YGL025C,1,-3.7872348,0.09182377904653549,0.9399999976158142,0.9297000169754028
YBR024W,YJL168C,0,-3.7874067,0.0918148085474968,0.9399999976158142,0.9297999739646912
YOR388C,YOR147W,0,-3.7874863,0.0918058380484581,0.9399999976158142,0.9298999905586243
YHR068W,YJR082C,0,-3.7876546,0.091796875,0.9399999976158142,0.9300000071525574
YKL220C,YGR183C,0,-3.787656,0.0917879119515419,0.9399999976158142,0.9301000237464905
YNL294C,YDR201W,0,-3.7876828,0.0917789489030838,0.9399999976158142,0.9301999807357788
YHR030C,YNR046W,0,-3.7876987,0.0917699858546257,0.9399999976158142,0.9302999973297119
YGR077C,YKL028W,0,-3.7878268,0.0917610302567482,0.9399999976158142,0.930400013923645
YER166W,YKR007W,0,-3.7878478,0.0917520746588707,0.9399999976158142,0.9304999709129333
YOR231W,YDL002C,0,-3.7879784,0.0917431190609932,0.9399999976158142,0.9305999875068665
YOR316C,YJL148W,0,-3.788461,0.09173416346311569,0.9399999976158142,0.9307000041007996
YGL084C,YER068W,1,-3.7885273,0.0918227955698967,0.9409999847412109,0.9307000041007996
YMR068W,YNL153C,0,-3.78864,0.0918138325214386,0.9409999847412109,0.9308000206947327
YEL042W,YOL064C,0,-3.7887805,0.0918048769235611,0.9409999847412109,0.930899977684021
YNL068C,YKL152C,0,-3.7889593,0.0917959213256836,0.9409999847412109,0.9309999942779541
YNL004W,YJL042W,0,-3.789386,0.09178696572780609,0.9409999847412109,0.9311000108718872
YCR088W,YJR132W,0,-3.7895231,0.09177801758050919,0.9409999847412109,0.9312000274658203
YNL149C,YOL011W,0,-3.789666,0.09176906943321228,0.9409999847412109,0.9312999844551086
YDL126C,YIL016W,0,-3.7900925,0.09176011383533478,0.9409999847412109,0.9314000010490417
YOL064C,YDL148C,0,-3.7902358,0.09175117313861847,0.9409999847412109,0.9315000176429749
YOR039W,YNL149C,0,-3.790599,0.09174222499132156,0.9409999847412109,0.9315999746322632
YDL024C,YPL233W,0,-3.791197,0.09173328429460526,0.9409999847412109,0.9316999912261963
YPR103W,YOR213C,0,-3.7913132,0.09172433614730835,0.9409999847412109,0.9318000078201294
YJL099W,YAL059W,0,-3.791435,0.09171540290117264,0.9409999847412109,0.9319000244140625
YDR216W,YOR080W,0,-3.7921145,0.09170646220445633,0.9409999847412109,0.9319999814033508
YOR174W,YNR046W,0,-3.7921197,0.09169752150774002,0.9409999847412109,0.9320999979972839
YJR153W,YGL232W,0,-3.792405,0.09168858826160431,0.9409999847412109,0.932200014591217
YER035W,YAR002C-A,0,-3.7925034,0.0916796550154686,0.9409999847412109,0.9322999715805054
YFL029C,YOR260W,0,-3.7925467,0.09167072921991348,0.9409999847412109,0.9323999881744385
YKL172W,YOL110W,0,-3.7925959,0.09166179597377777,0.9409999847412109,0.9325000047683716
YNL021W,YJR019C,0,-3.7926862,0.09165287017822266,0.9409999847412109,0.9326000213623047
YPL031C,YDR418W,1,-3.7929537,0.09174133092164993,0.9419999718666077,0.9326000213623047
YPL248C,YDL092W,0,-3.793165,0.09173239767551422,0.9419999718666077,0.932699978351593
YLR260W,YOR344C,0,-3.7932742,0.09172346442937851,0.9419999718666077,0.9327999949455261
YML012W,YLR134W,0,-3.7932818,0.0917145386338234,0.9419999718666077,0.9329000115394592
YPR018W,YLR193C,0,-3.7933435,0.09170560538768768,0.9419999718666077,0.9330000281333923
YPL262W,YHR086W,0,-3.7935503,0.09169667959213257,0.9419999718666077,0.9330999851226807
YDR174W,YER095W,1,-3.7936304,0.09178508818149567,0.9430000185966492,0.9330999851226807
YPR093C,YKL021C,0,-3.7940166,0.09177615493535995,0.9430000185966492,0.9332000017166138
YDR443C,YLR372W,1,-3.794101,0.09186454117298126,0.9440000057220459,0.9332000017166138
YGL065C,YNL064C,0,-3.7943084,0.09185560047626495,0.9440000057220459,0.9333000183105469
YOL002C,YJL208C,0,-3.7946892,0.09184665977954865,0.9440000057220459,0.9333999752998352
YHL007C,YJR044C,0,-3.7949574,0.09183772653341293,0.9440000057220459,0.9334999918937683
YDL101C,YGL058W,1,-3.7950222,0.09192606806755066,0.9449999928474426,0.9334999918937683
YHR031C,YCR083W,0,-3.7955084,0.09191712737083435,0.9449999928474426,0.9336000084877014
YER178W,YEL054C,0,-3.7959592,0.09190818667411804,0.9449999928474426,0.9337000250816345
YKL146W,YMR241W,0,-3.7960217,0.09189925342798233,0.9449999928474426,0.9337999820709229
YDR231C,YDR162C,0,-3.796034,0.09189031273126602,0.9449999928474426,0.933899998664856
YOL043C,YDL095W,0,-3.7966,0.09188137948513031,0.9449999928474426,0.9340000152587891
YBL005W,YLR043C,0,-3.797036,0.0918724462389946,0.9449999928474426,0.9340999722480774
YOR002W,YLR060W,0,-3.797071,0.09186352044343948,0.9449999928474426,0.9341999888420105
YKL093W,YHR143W-A,0,-3.7971375,0.09185458719730377,0.9449999928474426,0.9343000054359436
YDR270W,YML073C,0,-3.7977417,0.09184566140174866,0.9449999928474426,0.9344000220298767
YOR320C,YGL133W,0,-3.7982378,0.09183673560619354,0.9449999928474426,0.934499979019165
YDR040C,YNL037C,0,-3.798682,0.09182780981063843,0.9449999928474426,0.9345999956130981
YER044C,YBR061C,0,-3.7987573,0.09181889146566391,0.9449999928474426,0.9347000122070312
YDL213C,YHL028W,0,-3.7987773,0.0918099656701088,0.9449999928474426,0.9348000288009644
YOL133W,YPR094W,0,-3.8002603,0.09180104732513428,0.9449999928474426,0.9348999857902527
YLR074C,YCR002C,0,-3.8006146,0.09179212898015976,0.9449999928474426,0.9350000023841858
YJR050W,YDR362C,0,-3.800962,0.09178321808576584,0.9449999928474426,0.9351000189781189
YOR011W,YNL230C,0,-3.8014748,0.09177429974079132,0.9449999928474426,0.9351999759674072
YML078W,YHR001W,0,-3.8022232,0.0917653888463974,0.9449999928474426,0.9352999925613403
YGL003C,YMR142C,1,-3.8022234,0.09185358136892319,0.9459999799728394,0.9352999925613403
YOR040W,YML097C,1,-3.802268,0.09194174408912659,0.9470000267028809,0.9352999925613403
YGL086W,YLR193C,0,-3.803058,0.09193282574415207,0.9470000267028809,0.9354000091552734
YPL028W,YDL225W,0,-3.8033733,0.09192389994859695,0.9470000267028809,0.9355000257492065
YNL159C,YER171W,0,-3.803443,0.09191497415304184,0.9470000267028809,0.9355999827384949
YLR216C,YCR033W,0,-3.803491,0.09190605580806732,0.9470000267028809,0.935699999332428
YLR295C,YDL226C,0,-3.8035462,0.0918971374630928,0.9470000267028809,0.9358000159263611
YNL039W,YLR340W,0,-3.80385,0.09188821911811829,0.9470000267028809,0.9358999729156494
YLR074C,YPL258C,0,-3.8038948,0.09187930822372437,0.9470000267028809,0.9359999895095825
YPL091W,YOR254C,0,-3.804107,0.09187038987874985,0.9470000267028809,0.9361000061035156
YNL015W,YML005W,0,-3.8046029,0.09186147898435593,0.9470000267028809,0.9362000226974487
YDR182W,YGL018C,0,-3.8046749,0.091852568089962,0.9470000267028809,0.9362999796867371
YDR499W,YCR073W-A,1,-3.80468,0.09194064885377884,0.9480000138282776,0.9362999796867371
YCL039W,YNL110C,0,-3.8047473,0.09193173050880432,0.9480000138282776,0.9363999962806702
YLL001W,YBR121C,0,-3.8047874,0.0919228121638298,0.9480000138282776,0.9365000128746033
YMR212C,YNL036W,0,-3.8048718,0.09191390126943588,0.9480000138282776,0.9366000294685364
YDR434W,YGR253C,0,-3.8053207,0.09190499037504196,0.9480000138282776,0.9366999864578247
YDL213C,YBR223C,0,-3.805679,0.09189608693122864,0.9480000138282776,0.9368000030517578
YOR034C,YPL132W,0,-3.8058326,0.09188717603683472,0.9480000138282776,0.9369000196456909
YGL200C,YDL159W,0,-3.8058782,0.09187827259302139,0.9480000138282776,0.9369999766349792
YOL077C,YCL034W,0,-3.8060887,0.09186936914920807,0.9480000138282776,0.9370999932289124
YOL016C,YKL188C,0,-3.8067749,0.09186046570539474,0.9480000138282776,0.9372000098228455
YKR009C,YDR398W,0,-3.8071582,0.09185156226158142,0.9480000138282776,0.9373000264167786
YER030W,YNL149C,0,-3.8074305,0.0918426662683487,0.9480000138282776,0.9373999834060669
YBR153W,YOL110W,0,-3.8079956,0.09183377027511597,0.9480000138282776,0.9375
YER112W,YGR132C,0,-3.8080714,0.09182487428188324,0.9480000138282776,0.9376000165939331
YLR163C,YJL025W,0,-3.8083174,0.09181597828865051,0.9480000138282776,0.9376999735832214
YDR225W,YLR362W,0,-3.8083675,0.09180708974599838,0.9480000138282776,0.9377999901771545
YLR303W,YGL213C,0,-3.8083901,0.09179820120334625,0.9480000138282776,0.9379000067710876
YDR517W,YDR181C,0,-3.8085763,0.09178931266069412,0.9480000138282776,0.9380000233650208
YAL055W,YLR272C,0,-3.8089478,0.09178042411804199,0.9480000138282776,0.9380999803543091
YCR083W,YFL004W,0,-3.809129,0.09177153557538986,0.9480000138282776,0.9381999969482422
YCL052C,YPL131W,0,-3.8096864,0.09176265448331833,0.9480000138282776,0.9383000135421753
YNL073W,YKR053C,0,-3.8097045,0.0917537733912468,0.9480000138282776,0.9383999705314636
YLL060C,YDL092W,0,-3.8098135,0.09174489229917526,0.9480000138282776,0.9384999871253967
YBR041W,YBR082C,0,-3.810006,0.09173601865768433,0.9480000138282776,0.9386000037193298
YKL135C,YNR017W,0,-3.8101375,0.09172713756561279,0.9480000138282776,0.9387000203132629
YBR070C,YDL031W,0,-3.810189,0.09171826392412186,0.9480000138282776,0.9387999773025513
YJL072C,YML058W,0,-3.8102624,0.09170939028263092,0.9480000138282776,0.9388999938964844
YDL028C,YCR053W,0,-3.8103406,0.09170052409172058,0.9480000138282776,0.9390000104904175
YDR182W,YNL149C,0,-3.8105228,0.09169165045022964,0.9480000138282776,0.9391000270843506
YDR434W,YGR191W,0,-3.8106098,0.0916827842593193,0.9480000138282776,0.9391999840736389
YCL039W,YIL110W,0,-3.8110034,0.09167391806840897,0.9480000138282776,0.939300000667572
YCL054W,YIL023C,0,-3.8111184,0.09166505187749863,0.9480000138282776,0.9394000172615051
YBL064C,YDR198C,0,-3.811305,0.09165619313716888,0.9480000138282776,0.9394999742507935
YDR481C,YMR308C,0,-3.8113375,0.09164733439683914,0.9480000138282776,0.9395999908447266
YER051W,YJL019W,0,-3.8114254,0.0916384756565094,0.9480000138282776,0.9397000074386597
YCR033W,YNL079C,0,-3.811505,0.09162961691617966,0.9480000138282776,0.9398000240325928
YAL010C,YPR132W,1,-3.8115866,0.09171740710735321,0.9490000009536743,0.9398000240325928
YNR007C,YHR031C,0,-3.8115911,0.09170854091644287,0.9490000009536743,0.9398999810218811
YNR058W,YDR512C,0,-3.8116498,0.09169968217611313,0.9490000009536743,0.9399999976158142
YDR096W,YGL144C,0,-3.8118355,0.09169082343578339,0.9490000009536743,0.9401000142097473
YNL009W,YJL029C,0,-3.8122733,0.09168196469545364,0.9490000009536743,0.9401999711990356
YKR076W,YDR400W,0,-3.8124912,0.0916731059551239,0.9490000009536743,0.9402999877929688
YIL070C,YOR149C,0,-3.812533,0.09166425466537476,0.9490000009536743,0.9404000043869019
YOR039W,YAL055W,0,-3.8127124,0.09165539592504501,0.9490000009536743,0.940500020980835
YIL030C,YOR089C,0,-3.8128443,0.09164654463529587,0.9490000009536743,0.9405999779701233
YGL191W,YGR152C,0,-3.8132672,0.09163770079612732,0.9490000009536743,0.9406999945640564
YBR102C,YDL079C,0,-3.8134513,0.09162884950637817,0.9490000009536743,0.9408000111579895
YPL119C,YBR055C,0,-3.8135629,0.09162000566720963,0.9490000009536743,0.9409000277519226
YDL045C,YBL018C,0,-3.8135927,0.09161116182804108,0.9490000009536743,0.9409999847412109
YOL071W,YGR211W,0,-3.8135965,0.09160231798887253,0.9490000009536743,0.941100001335144
YIL042C,YGR072W,1,-3.813731,0.09168998897075653,0.949999988079071,0.941100001335144
YPR008W,YOR174W,0,-3.8137393,0.09168114513158798,0.949999988079071,0.9412000179290771
YJR121W,YNR011C,0,-3.813829,0.09167229384183884,0.949999988079071,0.9412999749183655
YPR155C,YLR138W,0,-3.8138697,0.09166345000267029,0.949999988079071,0.9413999915122986
YIL062C,YIL014W,0,-3.8144586,0.09165460616350174,0.949999988079071,0.9415000081062317
YML121W,YBL088C,1,-3.8147407,0.09174223244190216,0.9509999752044678,0.9415000081062317
YLR028C,YDR145W,0,-3.8154266,0.09173338115215302,0.9509999752044678,0.9416000247001648
YJL111W,YCR028C,0,-3.8155828,0.09172453731298447,0.9509999752044678,0.9416999816894531
YNR027W,YKR065C,0,-3.8156412,0.09171569347381592,0.9509999752044678,0.9417999982833862
YCR088W,YLR014C,0,-3.8159058,0.09170684963464737,0.9509999752044678,0.9419000148773193
YOR113W,YLL035W,0,-3.8159378,0.09169800579547882,0.9509999752044678,0.9419999718666077
YOL116W,YBR130C,0,-3.816055,0.09168916195631027,0.9509999752044678,0.9420999884605408
YJR074W,YBR095C,0,-3.8162596,0.09168032556772232,0.9509999752044678,0.9422000050544739
YIL021W,YHR083W,0,-3.8173969,0.09167148917913437,0.9509999752044678,0.942300021648407
YBR008C,YDL226C,0,-3.8174207,0.09166265279054642,0.9509999752044678,0.9423999786376953
YGR007W,YOR372C,0,-3.818442,0.09165381640195847,0.9509999752044678,0.9424999952316284
YML055W,YCR053W,0,-3.8193328,0.09164498746395111,0.9509999752044678,0.9426000118255615
YHR004C,YJL098W,0,-3.8198073,0.09163615107536316,0.9509999752044678,0.9427000284194946
YJL166W,YOR089C,0,-3.819855,0.0916273221373558,0.9509999752044678,0.942799985408783
YEL066W,YGL112C,0,-3.8203032,0.09161850064992905,0.9509999752044678,0.9429000020027161
YNL261W,YHR001W-A,0,-3.820748,0.09160967171192169,0.9509999752044678,0.9430000185966492
YJL094C,YKL014C,0,-3.8211758,0.09160085022449493,0.9509999752044678,0.9430999755859375
YLR092W,YNL107W,0,-3.8212564,0.09159202873706818,0.9509999752044678,0.9431999921798706
YKR068C,YJL210W,0,-3.8215206,0.09158320724964142,0.9509999752044678,0.9433000087738037
YHR186C,YPL218W,0,-3.8215587,0.09157438576221466,0.9509999752044678,0.9434000253677368
YNL049C,YBR254C,0,-3.8218005,0.0915655717253685,0.9509999752044678,0.9434999823570251
YBR207W,YOR361C,0,-3.8220608,0.09155675023794174,0.9509999752044678,0.9435999989509583
YMR298W,YOR372C,0,-3.822431,0.09154794365167618,0.9509999752044678,0.9437000155448914
YNR057C,YMR100W,0,-3.8224864,0.09153912961483002,0.9509999752044678,0.9437999725341797
YPR023C,YHR118C,0,-3.8226647,0.09153031557798386,0.9509999752044678,0.9438999891281128
YML019W,YER094C,0,-3.8228042,0.09152150899171829,0.9509999752044678,0.9440000057220459
YKR026C,YJR127C,0,-3.8231573,0.09151270240545273,0.9509999752044678,0.944100022315979
YHR043C,YIL048W,0,-3.8231986,0.09150389581918716,0.9509999752044678,0.9441999793052673
YPL059W,YFR002W,0,-3.8238719,0.0914950966835022,0.9509999752044678,0.9442999958992004
YGR256W,YHR085W,0,-3.8240302,0.09148629009723663,0.9509999752044678,0.9444000124931335
YMR056C,YMR172W,0,-3.8241196,0.09147749096155167,0.9509999752044678,0.9445000290870667
YGL084C,YCR065W,1,-3.8241591,0.09156487137079239,0.9520000219345093,0.9445000290870667
YNR016C,YGL017W,0,-3.824322,0.09155606478452682,0.9520000219345093,0.944599986076355
YCR071C,YMR080C,1,-3.8247988,0.09164343029260635,0.953000009059906,0.944599986076355
YDL099W,YNL085W,0,-3.8252895,0.09163461625576019,0.953000009059906,0.9447000026702881
YNL037C,YOR217W,0,-3.8256757,0.09162580221891403,0.953000009059906,0.9448000192642212
YLL008W,YDR512C,0,-3.8259861,0.09161699563264847,0.953000009059906,0.9448999762535095
YPL015C,YDR160W,0,-3.826165,0.0916081890463829,0.953000009059906,0.9449999928474426
YMR316W,YJL143W,0,-3.8264332,0.09159938246011734,0.953000009059906,0.9451000094413757
YOL086C,YJL008C,0,-3.8265378,0.09159058332443237,0.953000009059906,0.9452000260353088
YPL204W,YOR295W,0,-3.8268735,0.09158177673816681,0.953000009059906,0.9452999830245972
YOR032C,YIL070C,0,-3.8271878,0.09157297760248184,0.953000009059906,0.9453999996185303
YPL053C,YMR308C,0,-3.8279064,0.09156417846679688,0.953000009059906,0.9455000162124634
YMR056C,YNL227C,0,-3.827937,0.0915553867816925,0.953000009059906,0.9455999732017517
YOR034C,YJL001W,0,-3.8281095,0.09154658764600754,0.953000009059906,0.9456999897956848
YLR011W,YLR009W,0,-3.8281863,0.09153779596090317,0.953000009059906,0.9458000063896179
YDR022C,YBR247C,0,-3.8284414,0.0915290042757988,0.953000009059906,0.945900022983551
YOR232W,YKR042W,0,-3.8285835,0.09152021259069443,0.953000009059906,0.9459999799728394
YPL122C,YDL217C,0,-3.8286288,0.09151142835617065,0.953000009059906,0.9460999965667725
YOR074C,YNR039C,0,-3.8287,0.09150264412164688,0.953000009059906,0.9462000131607056
YKL020C,YDR362C,0,-3.8291848,0.09149385243654251,0.953000009059906,0.9463000297546387
YLL042C,YOR174W,0,-3.8292217,0.09148507565259933,0.953000009059906,0.946399986743927
YER042W,YOR243C,0,-3.8295367,0.09147629141807556,0.953000009059906,0.9465000033378601
YER177W,YML115C,0,-3.8296125,0.09146751463413239,0.953000009059906,0.9466000199317932
YLR157C,YDR071C,0,-3.829788,0.09145873039960861,0.953000009059906,0.9466999769210815
YBR039W,YIL030C,0,-3.8298361,0.09144995361566544,0.953000009059906,0.9467999935150146
YMR033W,YGL190C,0,-3.8306832,0.09144118428230286,0.953000009059906,0.9469000101089478
YDR189W,YPL206C,0,-3.8307912,0.09143240749835968,0.953000009059906,0.9470000267028809
YDR384C,YEL013W,0,-3.8309402,0.0914236381649971,0.953000009059906,0.9470999836921692
YNL009W,YNR052C,0,-3.8313804,0.09141486883163452,0.953000009059906,0.9472000002861023
YML076C,YKL196C,0,-3.831628,0.09140609949827194,0.953000009059906,0.9473000168800354
YIL138C,YDR177W,0,-3.831702,0.09139733016490936,0.953000009059906,0.9473999738693237
YNL049C,YDR392W,0,-3.8324168,0.09138856828212738,0.953000009059906,0.9474999904632568
YGR097W,YGR082W,0,-3.8328855,0.0913798063993454,0.953000009059906,0.9476000070571899
YIL040W,YJL165C,0,-3.8330321,0.09137104451656342,0.953000009059906,0.947700023651123
YJL061W,YIL123W,0,-3.8330796,0.09136228263378143,0.953000009059906,0.9477999806404114
YCL055W,YNL015W,0,-3.8333015,0.09135352820158005,0.953000009059906,0.9478999972343445
YDR101C,YLR330W,0,-3.8333662,0.09134477376937866,0.953000009059906,0.9480000138282776
YPR093C,YGL120C,0,-3.8337839,0.09133601933717728,0.953000009059906,0.9480999708175659
YFR036W,YFR014C,0,-3.833836,0.09132726490497589,0.953000009059906,0.948199987411499
YKL059C,YOL003C,0,-3.8339643,0.0913185104727745,0.953000009059906,0.9483000040054321
YPL050C,YHR150W,0,-3.8343534,0.09130976349115372,0.953000009059906,0.9484000205993652
YML006C,YFL018C,0,-3.8344238,0.09130101650953293,0.953000009059906,0.9484999775886536
YGL143C,YLR145W,0,-3.8348298,0.09129226952791214,0.953000009059906,0.9485999941825867
YGR120C,YCL043C,0,-3.8349206,0.09128352254629135,0.953000009059906,0.9487000107765198
