Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR048W,YDL106C,0,-3.8350272,0.09127478301525116,0.953000009059906,0.9488000273704529
YOR078W,YIL042C,1,-3.8351517,0.09136180579662323,0.9539999961853027,0.9488000273704529
YML121W,YHR081W,1,-3.8357234,0.0914488136768341,0.9549999833106995,0.9488000273704529
YPR017C,YDL015C,0,-3.8358977,0.09144005924463272,0.9549999833106995,0.9488999843597412
YNR032W,YGL014W,0,-3.8366416,0.09143130481243134,0.9549999833106995,0.9490000009536743
YNR007C,YGR078C,0,-3.8368733,0.09142255038022995,0.9549999833106995,0.9491000175476074
YKR081C,YOR259C,0,-3.8369415,0.09141380339860916,0.9549999833106995,0.9491999745368958
YFL039C,YDR276C,0,-3.8370073,0.09140505641698837,0.9549999833106995,0.9492999911308289
YOR354C,YGL211W,0,-3.8370085,0.09139630943536758,0.9549999833106995,0.949400007724762
YLR060W,YOR372C,0,-3.8373392,0.0913875624537468,0.9549999833106995,0.9495000243186951
YGR278W,YPL203W,0,-3.8376372,0.09137881547212601,0.9549999833106995,0.9495999813079834
YBR168W,YOR115C,0,-3.8377037,0.09137007594108582,0.9549999833106995,0.9496999979019165
YOL133W,YKL068W,0,-3.837823,0.09136132895946503,0.9549999833106995,0.9498000144958496
YER088C,YKL056C,0,-3.8378985,0.09135258942842484,0.9549999833106995,0.9498999714851379
YGR044C,YJL098W,0,-3.8379009,0.09134385734796524,0.9549999833106995,0.949999988079071
YJR001W,YNL119W,0,-3.8380435,0.09133511781692505,0.9549999833106995,0.9501000046730042
YHR004C,YIL022W,0,-3.8382432,0.09132638573646545,0.9549999833106995,0.9502000212669373
YDL192W,YGL025C,1,-3.8383024,0.09141327440738678,0.9559999704360962,0.9502000212669373
YGL038C,YDL159W,0,-3.8387437,0.09140453487634659,0.9559999704360962,0.9502999782562256
YKL062W,YOR095C,0,-3.8391714,0.0913957953453064,0.9559999704360962,0.9503999948501587
YDR013W,YDR453C,0,-3.8394158,0.0913870558142662,0.9559999704360962,0.9505000114440918
YMR199W,YGR083C,0,-3.839555,0.09137832373380661,0.9559999704360962,0.9506000280380249
YAL031C,YLR316C,0,-3.839597,0.09136959165334702,0.9559999704360962,0.9506999850273132
YPR155C,YBR192W,0,-3.8401232,0.09136085957288742,0.9559999704360962,0.9508000016212463
YOR150W,YLR105C,0,-3.8403265,0.09135212749242783,0.9559999704360962,0.9509000182151794
YKL064W,YNL272C,0,-3.8404052,0.09134339541196823,0.9559999704360962,0.9509999752044678
YDL143W,YPR036W,0,-3.8405368,0.09133467078208923,0.9559999704360962,0.9510999917984009
YLR229C,YDR494W,0,-3.8405445,0.09132594615221024,0.9559999704360962,0.951200008392334
YPL001W,YGL038C,0,-3.8408885,0.09131722152233124,0.9559999704360962,0.9513000249862671
YOL016C,YDR165W,0,-3.841071,0.09130849689245224,0.9559999704360962,0.9513999819755554
YLR201C,YOR171C,0,-3.841287,0.09129977971315384,0.9559999704360962,0.9514999985694885
YKL120W,YOL110W,0,-3.8418868,0.09129106253385544,0.9559999704360962,0.9516000151634216
YBR039W,YDL095W,0,-3.8421123,0.09128234535455704,0.9559999704360962,0.95169997215271
YGL187C,YGL144C,0,-3.8426783,0.09127362817525864,0.9559999704360962,0.9517999887466431
YOR320C,YGL045W,0,-3.8427732,0.09126491844654083,0.9559999704360962,0.9519000053405762
YPL086C,YGL143C,0,-3.842992,0.09125620126724243,0.9559999704360962,0.9520000219345093
YLR246W,YMR239C,0,-3.843341,0.09124749153852463,0.9559999704360962,0.9520999789237976
YGL166W,YNL256W,0,-3.8435605,0.09123878926038742,0.9559999704360962,0.9521999955177307
YPR128C,YDR292C,0,-3.8439326,0.09123007953166962,0.9559999704360962,0.9523000121116638
YLR215C,YNL098C,0,-3.843945,0.09122137725353241,0.9559999704360962,0.9524000287055969
YER019C-A,YGR002C,0,-3.8442576,0.0912126675248146,0.9559999704360962,0.9524999856948853
YLR380W,YGR222W,0,-3.8443038,0.0912039652466774,0.9559999704360962,0.9526000022888184
YML057W,YKL056C,0,-3.8443673,0.09119527041912079,0.9559999704360962,0.9527000188827515
YPR144C,YJL036W,0,-3.8444788,0.09118656814098358,0.9559999704360962,0.9527999758720398
YBR234C,YHR031C,0,-3.8451736,0.09117787331342697,0.9559999704360962,0.9528999924659729
YLR026C,YMR140W,0,-3.8458912,0.09116917848587036,0.9559999704360962,0.953000009059906
YAL003W,YIL023C,0,-3.845906,0.09116048365831375,0.9559999704360962,0.9531000256538391
YBR188C,YPR009W,0,-3.8459637,0.09115178883075714,0.9559999704360962,0.9531999826431274
YOL066C,YCR053W,0,-3.8465607,0.09114310145378113,0.9559999704360962,0.9532999992370605
YPL167C,YLR354C,0,-3.8466449,0.09113441407680511,0.9559999704360962,0.9534000158309937
YDR480W,YLR113W,0,-3.847421,0.0911257266998291,0.9559999704360962,0.953499972820282
YCL025C,YEL036C,0,-3.8478324,0.09111703932285309,0.9559999704360962,0.9535999894142151
YDR512C,YGL195W,0,-3.8484452,0.09110835939645767,0.9559999704360962,0.9537000060081482
YDR421W,YPL262W,0,-3.8485162,0.09109967947006226,0.9559999704360962,0.9538000226020813
YDR178W,YAL002W,0,-3.8488019,0.09109099209308624,0.9559999704360962,0.9538999795913696
YNL112W,YKL129C,0,-3.84884,0.09108231961727142,0.9559999704360962,0.9539999961853027
YNL112W,YGR086C,0,-3.849244,0.09107363969087601,0.9559999704360962,0.9541000127792358
YNL142W,YGR055W,0,-3.8493283,0.09106496721506119,0.9559999704360962,0.954200029373169
YML120C,YDR460W,0,-3.8502023,0.09105629473924637,0.9559999704360962,0.9542999863624573
YJL111W,YDL035C,0,-3.850238,0.09104762226343155,0.9559999704360962,0.9544000029563904
YGR248W,YGL097W,0,-3.850362,0.09103894978761673,0.9559999704360962,0.9545000195503235
YDR518W,YOR136W,0,-3.8505366,0.09103027731180191,0.9559999704360962,0.9545999765396118
YOR316C,YMR089C,0,-3.8511095,0.09102161228656769,0.9559999704360962,0.9546999931335449
YOL128C,YPL206C,0,-3.851201,0.09101294726133347,0.9559999704360962,0.954800009727478
YNL062C,YLR324W,0,-3.8521054,0.09100428223609924,0.9559999704360962,0.9549000263214111
YJR033C,YKL082C,0,-3.8521965,0.09099562466144562,0.9559999704360962,0.9549999833106995
YKL084W,YOR347C,0,-3.8523679,0.0909869596362114,0.9559999704360962,0.9550999999046326
YLR100W,YKL064W,0,-3.8524346,0.09097830206155777,0.9559999704360962,0.9552000164985657
YCL014W,YOL063C,0,-3.852629,0.09096964448690414,0.9559999704360962,0.955299973487854
YBL018C,YBR273C,0,-3.8526406,0.09096098691225052,0.9559999704360962,0.9553999900817871
YLR418C,YIL042C,1,-3.8536952,0.09104747325181961,0.9570000171661377,0.9553999900817871
YDL047W,YDR027C,1,-3.854197,0.09113394469022751,0.9580000042915344,0.9553999900817871
YNL101W,YOL010W,0,-3.8544128,0.09112527221441269,0.9580000042915344,0.9555000066757202
YPL089C,YKR081C,0,-3.8546698,0.09111660718917847,0.9580000042915344,0.9556000232696533
YGR118W,YHR139C,1,-3.8548224,0.09120304137468338,0.9589999914169312,0.9556000232696533
YCR048W,YKL122C,0,-3.8550951,0.09119436889886856,0.9589999914169312,0.9556999802589417
YGR183C,YOL094C,0,-3.8552673,0.09118569642305374,0.9589999914169312,0.9557999968528748
YJL196C,YHR015W,0,-3.8556464,0.09117703139781952,0.9589999914169312,0.9559000134468079
YER035W,YMR312W,0,-3.8558352,0.0911683589220047,0.9589999914169312,0.9559999704360962
YGR229C,YLR466W,1,-3.8560784,0.09125475585460663,0.9599999785423279,0.9559999704360962
YGL008C,YFR004W,0,-3.8563616,0.09124607592821121,0.9599999785423279,0.9560999870300293
YCL040W,YBR030W,0,-3.856763,0.09123741090297699,0.9599999785423279,0.9562000036239624
YHR085W,YFL038C,0,-3.857259,0.09122873842716217,0.9599999785423279,0.9563000202178955
YDR376W,YLR074C,0,-3.8583982,0.09122006595134735,0.9599999785423279,0.9563999772071838
YOL086C,YGR147C,0,-3.8589418,0.09121140092611313,0.9599999785423279,0.9564999938011169
YBR193C,YEL031W,0,-3.8591778,0.0912027359008789,0.9599999785423279,0.95660001039505
YKL146W,YHR026W,0,-3.8594918,0.09119407087564468,0.9599999785423279,0.9567000269889832
YLR368W,YJR143C,0,-3.8596132,0.09118541330099106,0.9599999785423279,0.9567999839782715
YDL013W,YEL053C,1,-3.8597605,0.09127172827720642,0.9610000252723694,0.9567999839782715
YPL274W,YGL232W,0,-3.8604205,0.0912630558013916,0.9610000252723694,0.9569000005722046
YPL106C,YGR099W,1,-3.8611295,0.09134934842586517,0.9620000123977661,0.9569000005722046
YJR010C-A,YBR273C,0,-3.8612483,0.09134067595005035,0.9620000123977661,0.9570000171661377
YGR132C,YOR224C,0,-3.8615735,0.09133200347423553,0.9620000123977661,0.957099974155426
YBL019W,YDL235C,0,-3.8615963,0.09132333099842072,0.9620000123977661,0.9571999907493591
YPL232W,YDR381W,0,-3.8620188,0.09131466597318649,0.9620000123977661,0.9573000073432922
YIR037W,YDR461W,0,-3.862119,0.09130600094795227,0.9620000123977661,0.9574000239372253
YIL036W,YCR020C-A,1,-3.8622687,0.09139223396778107,0.9629999995231628,0.9574000239372253
YNL015W,YBR143C,0,-3.8626053,0.09138356149196625,0.9629999995231628,0.9574999809265137
YLR193C,YGR172C,0,-3.8628533,0.09137489646673203,0.9629999995231628,0.9575999975204468
YOR067C,YGR135W,0,-3.8631194,0.0913662239909172,0.9629999995231628,0.9577000141143799
YNL117W,YFL045C,0,-3.8633838,0.09135755896568298,0.9629999995231628,0.9577999711036682
YPL046C,YOR115C,0,-3.863466,0.09134888648986816,0.9629999995231628,0.9578999876976013
YMR049C,YNL036W,0,-3.863495,0.09134022891521454,0.9629999995231628,0.9580000042915344
YPR155C,YGL030W,0,-3.863713,0.09133156388998032,0.9629999995231628,0.9581000208854675
YKL062W,YGL111W,0,-3.863826,0.0913228988647461,0.9629999995231628,0.9581999778747559
YDR418W,YOL138C,1,-3.864165,0.09140906482934952,0.9639999866485596,0.9581999778747559
YDL099W,YDR284C,0,-3.8644907,0.0914003998041153,0.9639999866485596,0.958299994468689
YDL093W,YML007W,0,-3.8647196,0.09139173477888107,0.9639999866485596,0.9584000110626221
YNR057C,YPR108W,0,-3.864823,0.09138306975364685,0.9639999866485596,0.9585000276565552
YMR056C,YJL080C,0,-3.8648822,0.09137440472841263,0.9639999866485596,0.9585999846458435
YLR193C,YPL019C,0,-3.8648987,0.091365747153759,0.9639999866485596,0.9587000012397766
YLR242C,YBL058W,1,-3.8649414,0.09145186096429825,0.9649999737739563,0.9587000012397766
YLR013W,YBR022W,0,-3.8649485,0.09144318848848343,0.9649999737739563,0.9588000178337097
YLR354C,YIL023C,0,-3.865143,0.0914345309138298,0.9649999737739563,0.958899974822998
YIR009W,YLR447C,0,-3.8656766,0.09142586588859558,0.9649999737739563,0.9589999914169312
YBR185C,YOR229W,0,-3.865865,0.09141720086336136,0.9649999737739563,0.9591000080108643
YOR011W,YKL005C,0,-3.8666327,0.09140854328870773,0.9649999737739563,0.9592000246047974
YGL201C,YOL147C,0,-3.867008,0.09139988571405411,0.9649999737739563,0.9592999815940857
YJL117W,YGL045W,0,-3.8674884,0.09139122813940048,0.9649999737739563,0.9593999981880188
YPL169C,YFR033C,0,-3.8679686,0.09138257801532745,0.9649999737739563,0.9595000147819519
YER068W,YPL144W,1,-3.8684974,0.09146860986948013,0.9660000205039978,0.9595000147819519
YAL033W,YJL166W,0,-3.8685567,0.09145995229482651,0.9660000205039978,0.9595999717712402
YML031W,YLR362W,0,-3.8697028,0.09145129472017288,0.9660000205039978,0.9596999883651733
YAL055W,YER031C,0,-3.8699725,0.09144263714551926,0.9660000205039978,0.9598000049591064
YDR303C,YDL015C,0,-3.8702898,0.09143397957086563,0.9660000205039978,0.9599000215530396
YDR099W,YDR527W,0,-3.871057,0.0914253294467926,0.9660000205039978,0.9599999785423279
YGR200C,YOR089C,0,-3.871353,0.09141667187213898,0.9660000205039978,0.960099995136261
YDL056W,YPL050C,0,-3.8719718,0.09140802174806595,0.9660000205039978,0.9602000117301941
YNL003C,YBR192W,0,-3.8720381,0.09139937907457352,0.9660000205039978,0.9603000283241272
YML126C,YHR066W,0,-3.8722255,0.09139072895050049,0.9660000205039978,0.9603999853134155
YHR148W,YGL229C,0,-3.8724554,0.09138208627700806,0.9660000205039978,0.9605000019073486
YOR040W,YMR080C,1,-3.8727582,0.09146802872419357,0.9670000076293945,0.9605000019073486
YHR123W,YMR311C,0,-3.87279,0.09145937860012054,0.9670000076293945,0.9606000185012817
YFR009W,YIL112W,0,-3.8730536,0.09145072847604752,0.9670000076293945,0.9606999754905701
YDR258C,YPL243W,0,-3.8732162,0.09144207835197449,0.9670000076293945,0.9607999920845032
YOL051W,YNL246W,1,-3.87338,0.09152799099683762,0.9679999947547913,0.9607999920845032
YNL055C,YPL232W,0,-3.8738143,0.09151933342218399,0.9679999947547913,0.9609000086784363
YOR002W,YDL236W,0,-3.8740125,0.09151068329811096,0.9679999947547913,0.9610000252723694
YMR229C,YGR248W,0,-3.8743474,0.09150203317403793,0.9679999947547913,0.9610999822616577
YEL024W,YKL080W,0,-3.8745637,0.0914933830499649,0.9679999947547913,0.9611999988555908
YKL197C,YNL244C,0,-3.8748915,0.09148474037647247,0.9679999947547913,0.9613000154495239
YOR117W,YNL049C,0,-3.8751996,0.09147609025239944,0.9679999947547913,0.9613999724388123
YJL208C,YIL101C,0,-3.875642,0.09146744757890701,0.9679999947547913,0.9614999890327454
YDR022C,YGL211W,0,-3.8760798,0.09145880490541458,0.9679999947547913,0.9616000056266785
YIL049W,YIL021W,0,-3.8761137,0.09145016223192215,0.9679999947547913,0.9617000222206116
YJL014W,YGR191W,0,-3.876129,0.09144152700901031,0.9679999947547913,0.9617999792098999
YGR167W,YHR068W,0,-3.8771806,0.09143289178609848,0.9679999947547913,0.961899995803833
YDL013W,YJL140W,1,-3.8772008,0.09151870012283325,0.968999981880188,0.961899995803833
YML086C,YIL132C,0,-3.8773808,0.09151005744934082,0.968999981880188,0.9620000123977661
YPL178W,YOL061W,1,-3.8775022,0.0915958434343338,0.9700000286102295,0.9620000123977661
YJR121W,YGR140W,0,-3.8781068,0.09158719331026077,0.9700000286102295,0.9621000289916992
YNR026C,YNL093W,0,-3.8785927,0.09157855063676834,0.9700000286102295,0.9621999859809875
YKL190W,YPL270W,0,-3.878613,0.09156990796327591,0.9700000286102295,0.9623000025749207
YKL149C,YMR236W,0,-3.878623,0.09156125783920288,0.9700000286102295,0.9624000191688538
YDR202C,YOR340C,0,-3.8789957,0.09155262261629105,0.9700000286102295,0.9624999761581421
YDR384C,YBL040C,0,-3.8792875,0.09154397994279861,0.9700000286102295,0.9625999927520752
YDR021W,YOR320C,0,-3.8793032,0.09153533726930618,0.9700000286102295,0.9627000093460083
YDL175C,YMR054W,0,-3.8794518,0.09152670204639435,0.9700000286102295,0.9628000259399414
YBL078C,YGR078C,0,-3.8796608,0.09151806682348251,0.9700000286102295,0.9628999829292297
YGL119W,YJR077C,0,-3.8798015,0.09150943160057068,0.9700000286102295,0.9629999995231628
YOR002W,YDL043C,0,-3.8802974,0.09150080382823944,0.9700000286102295,0.963100016117096
YPL100W,YJR070C,0,-3.8803623,0.0914921686053276,0.9700000286102295,0.9631999731063843
YPL058C,YIL109C,0,-3.8804266,0.09148354083299637,0.9700000286102295,0.9632999897003174
YBR260C,YMR182C,0,-3.8815043,0.09147491306066513,0.9700000286102295,0.9634000062942505
YNL098C,YBR130C,0,-3.881799,0.09146629273891449,0.9700000286102295,0.9635000228881836
YHR043C,YOR281C,0,-3.8818777,0.09145766496658325,0.9700000286102295,0.9635999798774719
YLR295C,YDR480W,0,-3.8821938,0.09144904464483261,0.9700000286102295,0.963699996471405
YOR120W,YML093W,0,-3.8826659,0.09144042432308197,0.9700000286102295,0.9638000130653381
YAL005C,YEL051W,0,-3.8827817,0.09143180400133133,0.9700000286102295,0.9639000296592712
YBR036C,YOR143C,0,-3.8830104,0.09142318367958069,0.9700000286102295,0.9639999866485596
YFR052W,YDR429C,0,-3.8834257,0.09141457080841064,0.9700000286102295,0.9641000032424927
YMR311C,YPL126W,0,-3.8835146,0.0914059579372406,0.9700000286102295,0.9642000198364258
YKL046C,YNR046W,0,-3.8835924,0.09139734506607056,0.9700000286102295,0.9642999768257141
YJL065C,YFL013C,0,-3.8836577,0.09138873219490051,0.9700000286102295,0.9643999934196472
YPL258C,YEL051W,0,-3.8837426,0.09138011932373047,0.9700000286102295,0.9645000100135803
YER143W,YBR143C,0,-3.883982,0.09137151390314102,0.9700000286102295,0.9646000266075134
YIL040W,YBR273C,0,-3.8843548,0.09136290848255157,0.9700000286102295,0.9646999835968018
YDL188C,YDR412W,0,-3.8844118,0.09135430306196213,0.9700000286102295,0.9648000001907349
YOR085W,YPL147W,0,-3.88468,0.09134569764137268,0.9700000286102295,0.964900016784668
YPR023C,YMR277W,0,-3.884814,0.09133709967136383,0.9700000286102295,0.9649999737739563
YKL012W,YDR314C,0,-3.8849602,0.09132850170135498,0.9700000286102295,0.9650999903678894
YNL071W,YEL037C,0,-3.8850338,0.09131990373134613,0.9700000286102295,0.9652000069618225
YIL021W,YMR313C,0,-3.8850563,0.09131130576133728,0.9700000286102295,0.9653000235557556
YEL009C,YOR254C,0,-3.8859706,0.09130270779132843,0.9700000286102295,0.965399980545044
YIL062C,YOR207C,0,-3.8875866,0.09129411727190018,0.9700000286102295,0.965499997138977
YDR480W,YNL177C,0,-3.8881006,0.09128552675247192,0.9700000286102295,0.9656000137329102
YJR094C,YDR439W,0,-3.8882904,0.09127693623304367,0.9700000286102295,0.9656999707221985
YBL045C,YDL014W,0,-3.889127,0.09126834571361542,0.9700000286102295,0.9657999873161316
YOL060C,YHR196W,0,-3.8892357,0.09125976264476776,0.9700000286102295,0.9659000039100647
YKR036C,YDR284C,0,-3.8894427,0.0912511795759201,0.9700000286102295,0.9660000205039978
YCR098C,YDR071C,0,-3.8895965,0.09124258905649185,0.9700000286102295,0.9660999774932861
YOR181W,YLR448W,0,-3.8900087,0.09123401343822479,0.9700000286102295,0.9661999940872192
YML060W,YOL138C,1,-3.8903787,0.0913194790482521,0.9710000157356262,0.9661999940872192
YPR032W,YJR044C,0,-3.8908937,0.09131088852882385,0.9710000157356262,0.9663000106811523
YDL081C,YHR139C,1,-3.8909566,0.09139633178710938,0.972000002861023,0.9663000106811523
YKL150W,YIR002C,0,-3.8918128,0.09138774126768112,0.972000002861023,0.9664000272750854
YOR284W,YKR042W,0,-3.8919692,0.09137915074825287,0.972000002861023,0.9664999842643738
YGR191W,YPL209C,0,-3.8921144,0.09137056022882462,0.972000002861023,0.9666000008583069
YOR094W,YER088C,0,-3.892273,0.09136196970939636,0.972000002861023,0.96670001745224
YIL149C,YPL274W,0,-3.8930004,0.0913533866405487,0.972000002861023,0.9667999744415283
YEL009C,YIL105C,0,-3.8932478,0.09134479612112045,0.972000002861023,0.9668999910354614
YLR347C,YGR193C,0,-3.8932593,0.0913362130522728,0.972000002861023,0.9670000076293945
YLL034C,YER018C,0,-3.8933923,0.09132762998342514,0.972000002861023,0.9671000242233276
YKL212W,YKL034W,0,-3.8936684,0.09131905436515808,0.972000002861023,0.967199981212616
YDR423C,YDR341C,0,-3.8937888,0.09131047129631042,0.972000002861023,0.9672999978065491
YMR188C,YDR129C,0,-3.8941262,0.09130189567804337,0.972000002861023,0.9674000144004822
YOR209C,YPL214C,0,-3.8946202,0.0912933200597763,0.972000002861023,0.9674999713897705
YNL275W,YKL062W,0,-3.8946588,0.09128475189208984,0.972000002861023,0.9675999879837036
YOR136W,YCL031C,0,-3.8950975,0.09127617627382278,0.972000002861023,0.9677000045776367
YDL019C,YGL014W,0,-3.8960245,0.09126760810613632,0.972000002861023,0.9678000211715698
YDR447C,YHR021C,1,-3.8966887,0.0913529247045517,0.9729999899864197,0.9678000211715698
YOR038C,YKL062W,0,-3.89671,0.09134434908628464,0.9729999899864197,0.9678999781608582
YGL223C,YNL121C,0,-3.8968768,0.09133577346801758,0.9729999899864197,0.9679999947547913
YOL088C,YJL019W,0,-3.8970451,0.09132719784975052,0.9729999899864197,0.9681000113487244
YDR511W,YLL043W,0,-3.8970857,0.09131862968206406,0.9729999899864197,0.9682000279426575
YJL073W,YPL214C,0,-3.8971715,0.0913100615143776,0.9729999899864197,0.9682999849319458
YOR109W,YNL244C,0,-3.8972101,0.09130149334669113,0.9729999899864197,0.9684000015258789
YDL137W,YLR075W,0,-3.8981857,0.09129292517900467,0.9729999899864197,0.968500018119812
YEL042W,YGR002C,0,-3.8983095,0.0912843570113182,0.9729999899864197,0.9685999751091003
YBL023C,YJR049C,0,-3.89868,0.09127579629421234,0.9729999899864197,0.9686999917030334
YNL009W,YMR129W,0,-3.898725,0.09126723557710648,0.9729999899864197,0.9688000082969666
YER112W,YMR139W,0,-3.898767,0.09125867486000061,0.9729999899864197,0.9689000248908997
YPR135W,YOL040C,0,-3.8996146,0.09125011414289474,0.9729999899864197,0.968999981880188
YJL210W,YBR095C,0,-3.8998792,0.09124156087636948,0.9729999899864197,0.9690999984741211
YNL117W,YMR022W,0,-3.899902,0.09123300760984421,0.9729999899864197,0.9692000150680542
YDL045C,YBR055C,0,-3.900113,0.09122445434331894,0.9729999899864197,0.9692999720573425
YJR001W,YGR254W,0,-3.9002507,0.09121590107679367,0.9729999899864197,0.9693999886512756
YKL172W,YNL173C,0,-3.900698,0.0912073478102684,0.9729999899864197,0.9695000052452087
YGR163W,YKL009W,1,-3.901068,0.09129253029823303,0.9739999771118164,0.9695000052452087
YLR051C,YOL147C,0,-3.9011295,0.09128397703170776,0.9739999771118164,0.9696000218391418
YIL007C,YDR045C,0,-3.9021242,0.0912754163146019,0.9739999771118164,0.9696999788284302
YJR033C,YOL124C,0,-3.9026153,0.09126686304807663,0.9739999771118164,0.9697999954223633
YMR119W,YMR100W,0,-3.9028847,0.09125831723213196,0.9739999771118164,0.9699000120162964
YIL019W,YNL098C,0,-3.9030035,0.09124976396560669,0.9739999771118164,0.9700000286102295
YOL026C,YIL118W,0,-3.9031641,0.09124121814966202,0.9739999771118164,0.9700999855995178
YER035W,YOR232W,0,-3.9032865,0.09123267233371735,0.9739999771118164,0.9702000021934509
YDR251W,YOR004W,0,-3.9036455,0.09122412651777267,0.9739999771118164,0.970300018787384
YDL046W,YPL237W,0,-3.9037075,0.091215580701828,0.9739999771118164,0.9703999757766724
YOR067C,YGR129W,0,-3.903931,0.09120704233646393,0.9739999771118164,0.9704999923706055
YIL098C,YGR172C,0,-3.90394,0.09119850397109985,0.9739999771118164,0.9706000089645386
YGR244C,YBR165W,0,-3.9042892,0.09118996560573578,0.9739999771118164,0.9707000255584717
YPR023C,YLR403W,0,-3.9050407,0.0911814272403717,0.9739999771118164,0.97079998254776
YDL137W,YOR106W,0,-3.9055996,0.09117288887500763,0.9739999771118164,0.9708999991416931
YJL052W,YPR056W,0,-3.9060287,0.09116435796022415,0.9739999771118164,0.9710000157356262
YER127W,YHL028W,0,-3.9070952,0.09115582704544067,0.9739999771118164,0.9710999727249146
YHR181W,YGR046W,0,-3.907422,0.0911472961306572,0.9739999771118164,0.9711999893188477
YNR016C,YNL293W,0,-3.9078076,0.09113876521587372,0.9739999771118164,0.9713000059127808
YPR165W,YIL063C,0,-3.9083595,0.09113024175167084,0.9739999771118164,0.9714000225067139
YOR036W,YPL012W,0,-3.9086835,0.09112171083688736,0.9739999771118164,0.9714999794960022
YLR231C,YIR009W,0,-3.9096034,0.09111318737268448,0.9739999771118164,0.9715999960899353
YFR030W,YPR100W,0,-3.9096806,0.0911046639084816,0.9739999771118164,0.9717000126838684
YGL142C,YOL026C,0,-3.9101176,0.09109614789485931,0.9739999771118164,0.9718000292778015
YHR116W,YLL035W,0,-3.9105976,0.09108762443065643,0.9739999771118164,0.9718999862670898
YLL042C,YGL150C,0,-3.910691,0.09107910841703415,0.9739999771118164,0.972000002861023
YOR173W,YGR185C,0,-3.9106944,0.09107059240341187,0.9739999771118164,0.972100019454956
YBL045C,YOR115C,0,-3.9115038,0.09106207638978958,0.9739999771118164,0.9721999764442444
YBR077C,YMR260C,0,-3.9117594,0.0910535678267479,0.9739999771118164,0.9722999930381775
YHR194W,YLR448W,0,-3.9118762,0.09104505181312561,0.9739999771118164,0.9724000096321106
YOR316C,YGR195W,0,-3.912388,0.09103654325008392,0.9739999771118164,0.9725000262260437
YDL197C,YBR205W,0,-3.9124024,0.09102803468704224,0.9739999771118164,0.972599983215332
YDR494W,YDR341C,0,-3.9126303,0.09101953357458115,0.9739999771118164,0.9726999998092651
YLR291C,YLR425W,0,-3.9128163,0.09101102501153946,0.9739999771118164,0.9728000164031982
YOL077C,YOR363C,0,-3.9128942,0.09100252389907837,0.9739999771118164,0.9728999733924866
YKR066C,YDR225W,0,-3.913468,0.09099402278661728,0.9739999771118164,0.9729999899864197
YAL012W,YML052W,0,-3.9143977,0.09098552167415619,0.9739999771118164,0.9731000065803528
YPR056W,YLR193C,0,-3.9149094,0.0909770205616951,0.9739999771118164,0.9732000231742859
YBL078C,YML046W,0,-3.9149718,0.0909685268998146,0.9739999771118164,0.9732999801635742
YLR304C,YBL050W,0,-3.9149728,0.09096003323793411,0.9739999771118164,0.9733999967575073
YHR068W,YNL097C,0,-3.916089,0.09095153957605362,0.9739999771118164,0.9735000133514404
YKR026C,YNR031C,0,-3.916197,0.09094304591417313,0.9739999771118164,0.9735999703407288
YDR123C,YDR177W,0,-3.9164026,0.09093455225229263,0.9739999771118164,0.9736999869346619
YNR027W,YDR059C,0,-3.9164884,0.09092606604099274,0.9739999771118164,0.973800003528595
YKL135C,YER006W,0,-3.9166534,0.09091757982969284,0.9739999771118164,0.9739000201225281
YNL062C,YOL147C,0,-3.9169545,0.09090909361839294,0.9739999771118164,0.9739999771118164
YMR023C,YIL016W,0,-3.9170191,0.09090060740709305,0.9739999771118164,0.9740999937057495
YHR085W,YMR088C,0,-3.918067,0.09089212119579315,0.9739999771118164,0.9742000102996826
YLR270W,YMR212C,0,-3.9186249,0.09088364243507385,0.9739999771118164,0.9743000268936157
YGL166W,YEL015W,0,-3.9186728,0.09087516367435455,0.9739999771118164,0.974399983882904
