Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR095C,YAL030W,0,-3.919294,0.09086668491363525,0.9739999771118164,0.9745000004768372
YJL008C,YNR047W,0,-3.9193215,0.09085820615291595,0.9739999771118164,0.9746000170707703
YHR191C,YKL054C,1,-3.9200726,0.09094300866127014,0.9750000238418579,0.9746000170707703
YER015W,YBL023C,0,-3.920224,0.09093452990055084,0.9750000238418579,0.9746999740600586
YJL033W,YLR006C,0,-3.9211218,0.09092604368925095,0.9750000238418579,0.9747999906539917
YLR100W,YER146W,0,-3.9211278,0.09091756492853165,0.9750000238418579,0.9749000072479248
YPL254W,YPL002C,1,-3.9214513,0.09100233018398285,0.9760000109672546,0.9749000072479248
YJR069C,YIR037W,0,-3.9215512,0.09099384397268295,0.9760000109672546,0.9750000238418579
YNL123W,YML025C,0,-3.9223201,0.09098536521196365,0.9760000109672546,0.9750999808311462
YOL071W,YCR035C,0,-3.9224446,0.09097688645124435,0.9760000109672546,0.9751999974250793
YNR007C,YPR144C,0,-3.9225235,0.09096840023994446,0.9760000109672546,0.9753000140190125
YLR201C,YGR278W,0,-3.922566,0.09095992892980576,0.9760000109672546,0.9753999710083008
YPR023C,YMR112C,0,-3.9229343,0.09095145016908646,0.9760000109672546,0.9754999876022339
YER126C,YOR014W,0,-3.923213,0.09094297140836716,0.9760000109672546,0.975600004196167
YGL142C,YDL208W,0,-3.9236934,0.09093450009822845,0.9760000109672546,0.9757000207901001
YNL182C,YFL016C,0,-3.9238646,0.09092602878808975,0.9760000109672546,0.9757999777793884
YHR041C,YDR443C,1,-3.9241064,0.09101071208715439,0.9769999980926514,0.9757999777793884
YCR075C,YLR068W,0,-3.92414,0.09100223332643509,0.9769999980926514,0.9758999943733215
YPL086C,YGL038C,0,-3.9252908,0.09099376201629639,0.9769999980926514,0.9760000109672546
YNL219C,YDL235C,0,-3.9259384,0.09098528325557709,0.9769999980926514,0.9761000275611877
YGL180W,YHR143W-A,0,-3.9269245,0.09097681194543839,0.9769999980926514,0.9761999845504761
YHR186C,YNL055C,0,-3.92697,0.09096834063529968,0.9769999980926514,0.9763000011444092
YOR067C,YDL126C,0,-3.9278662,0.09095987677574158,0.9769999980926514,0.9764000177383423
YIL142W,YOR005C,0,-3.929027,0.09095140546560287,0.9769999980926514,0.9764999747276306
YOR386W,YML093W,0,-3.9292176,0.09094294160604477,0.9769999980926514,0.9765999913215637
YGL086W,YMR026C,0,-3.930147,0.09093447774648666,0.9769999980926514,0.9767000079154968
YOL082W,YNL112W,0,-3.9302146,0.09092601388692856,0.9769999980926514,0.9768000245094299
YBR131W,YLR069C,0,-3.9303985,0.09091755002737045,0.9769999980926514,0.9768999814987183
YKL021C,YEL024W,0,-3.9312508,0.09090909361839294,0.9769999980926514,0.9769999980926514
YAL044C,YMR186W,1,-3.9316072,0.09099367260932922,0.9779999852180481,0.9769999980926514
YER168C,YBL030C,0,-3.9318998,0.09098520874977112,0.9779999852180481,0.9771000146865845
YDL078C,YKL081W,0,-3.9320424,0.09097674489021301,0.9779999852180481,0.9771999716758728
YOL142W,YDR470C,0,-3.9326668,0.09096828103065491,0.9779999852180481,0.9772999882698059
YPL274W,YPL232W,0,-3.933746,0.0909598246216774,0.9779999852180481,0.977400004863739
YOR249C,YPR182W,0,-3.9337738,0.0909513607621193,0.9779999852180481,0.9775000214576721
YGR238C,YKL119C,0,-3.9342415,0.09094290435314178,0.9779999852180481,0.9775999784469604
YAL059W,YFR029W,0,-3.9344494,0.09093444794416428,0.9779999852180481,0.9776999950408936
YJL100W,YDR194C,0,-3.9347594,0.09092599153518677,0.9779999852180481,0.9778000116348267
YNR001C,YKR062W,0,-3.9353957,0.09091754257678986,0.9779999852180481,0.9779000282287598
YKR076W,YBL039C,0,-3.935724,0.09090909361839294,0.9779999852180481,0.9779999852180481
YJL052W,YKL214C,0,-3.9358666,0.09090064465999603,0.9779999852180481,0.9781000018119812
YOR372C,YBR273C,0,-3.9364932,0.09089219570159912,0.9779999852180481,0.9782000184059143
YHR041C,YOR043W,1,-3.937404,0.09097667783498764,0.9789999723434448,0.9782000184059143
YBR091C,YML013W,0,-3.938981,0.09096822142601013,0.9789999723434448,0.9782999753952026
YOR149C,YDR103W,0,-3.9398534,0.09095977246761322,0.9789999723434448,0.9783999919891357
YDR069C,YHR167W,1,-3.9402902,0.09104422479867935,0.9800000190734863,0.9783999919891357
YDL159W,YDL015C,0,-3.9407997,0.09103576093912125,0.9800000190734863,0.9785000085830688
YNL055C,YPL122C,0,-3.941195,0.09102730453014374,0.9800000190734863,0.978600025177002
YLR219W,YDR341C,0,-3.9426382,0.09101885557174683,0.9800000190734863,0.9786999821662903
YDR165W,YEL041W,0,-3.9427238,0.09101039916276932,0.9800000190734863,0.9787999987602234
YCR033W,YGL097W,0,-3.9427855,0.0910019502043724,0.9800000190734863,0.9789000153541565
YHR111W,YLR193C,0,-3.942849,0.0909935012459755,0.9800000190734863,0.9789999723434448
YBR102C,YML058W,0,-3.94299,0.09098505228757858,0.9800000190734863,0.9790999889373779
YML093W,YEL041W,0,-3.9433265,0.09097660332918167,0.9800000190734863,0.979200005531311
YER154W,YDR183W,0,-3.9435976,0.09096816182136536,0.9800000190734863,0.9793000221252441
YCR020C-A,YOR043W,1,-3.944284,0.09105253219604492,0.9810000061988831,0.9793000221252441
YJL146W,YGR002C,0,-3.944723,0.09104408323764801,0.9810000061988831,0.9793999791145325
YBL033C,YGL097W,0,-3.9451783,0.0910356342792511,0.9810000061988831,0.9794999957084656
YGR074W,YKL035W,0,-3.945421,0.09102718532085419,0.9810000061988831,0.9796000123023987
YIL079C,YOR386W,0,-3.945639,0.09101874381303787,0.9810000061988831,0.9797000288963318
YML080W,YOR120W,0,-3.945999,0.09101029485464096,0.9810000061988831,0.9797999858856201
YDL148C,YNL003C,0,-3.946393,0.09100185334682465,0.9810000061988831,0.9799000024795532
YLL050C,YJR093C,0,-3.9465616,0.09099341183900833,0.9810000061988831,0.9800000190734863
YLR105C,YNL138W,0,-3.9477427,0.09098497778177261,0.9810000061988831,0.9800999760627747
YLR102C,YER006W,0,-3.949376,0.0909765362739563,0.9810000061988831,0.9801999926567078
YPL170W,YCL054W,0,-3.949387,0.09096810221672058,0.9810000061988831,0.9803000092506409
YAL041W,YOL147C,0,-3.9494689,0.09095966815948486,0.9810000061988831,0.980400025844574
YMR312W,YLR206W,0,-3.9501019,0.09095123410224915,0.9810000061988831,0.9804999828338623
YDL192W,YIL036W,1,-3.9509685,0.09103550761938095,0.9819999933242798,0.9804999828338623
YDR022C,YLR196W,0,-3.9512498,0.09102706611156464,0.9819999933242798,0.9805999994277954
YLL001W,YMR128W,0,-3.9521158,0.09101863205432892,0.9819999933242798,0.9807000160217285
YDR036C,YLR409C,0,-3.952225,0.0910101979970932,0.9819999933242798,0.9807999730110168
YLR015W,YOL020W,1,-3.9526432,0.09109443426132202,0.9829999804496765,0.9807999730110168
YMR100W,YGR063C,0,-3.9528828,0.0910859927535057,0.9829999804496765,0.98089998960495
YJL198W,YHR016C,0,-3.9532397,0.09107755124568939,0.9829999804496765,0.9810000061988831
YHR052W,YBR273C,0,-3.9533865,0.09106910973787308,0.9829999804496765,0.9811000227928162
YGL084C,YPL106C,1,-3.9534967,0.09115330874919891,0.984000027179718,0.9811000227928162
YDR456W,YPL012W,0,-3.9535375,0.0911448672413826,0.984000027179718,0.9811999797821045
YPL160W,YPL091W,0,-3.9545214,0.09113642573356628,0.984000027179718,0.9812999963760376
YBR165W,YEL013W,0,-3.9549603,0.09112798422574997,0.984000027179718,0.9814000129699707
YOR157C,YDR341C,0,-3.9575896,0.09111955016851425,0.984000027179718,0.9815000295639038
YDR511W,YBR155W,0,-3.9583762,0.09111110866069794,0.984000027179718,0.9815999865531921
YKL110C,YGR132C,0,-3.9585826,0.09110267460346222,0.984000027179718,0.9817000031471252
YLR078C,YOR299W,0,-3.9593408,0.0910942405462265,0.984000027179718,0.9818000197410583
YLR074C,YOR137C,0,-3.9600503,0.09108580648899078,0.984000027179718,0.9818999767303467
YPL154C,YNL282W,0,-3.9605541,0.09107737988233566,0.984000027179718,0.9819999933242798
YOR038C,YPR067W,0,-3.9605856,0.09106895327568054,0.984000027179718,0.9821000099182129
YNR007C,YIL008W,0,-3.9610655,0.09106051921844482,0.984000027179718,0.982200026512146
YNR007C,YPR112C,0,-3.9617608,0.0910520926117897,0.984000027179718,0.9822999835014343
YLR354C,YGR128C,0,-3.9625685,0.09104367345571518,0.984000027179718,0.9824000000953674
YER143W,YNL061W,0,-3.9626462,0.09103524684906006,0.984000027179718,0.9825000166893005
YKL170W,YPL106C,1,-3.9628274,0.09111933410167694,0.9850000143051147,0.9825000166893005
YLR144C,YOL149W,0,-3.9630983,0.09111090749502182,0.9850000143051147,0.9825999736785889
YOR377W,YOL147C,0,-3.9637573,0.0911024808883667,0.9850000143051147,0.982699990272522
YGL078C,YNL015W,0,-3.9645786,0.09109405428171158,0.9850000143051147,0.9828000068664551
YDR421W,YJR007W,0,-3.9645865,0.09108562767505646,0.9850000143051147,0.9829000234603882
YDR421W,YKR062W,0,-3.96507,0.09107720851898193,0.9850000143051147,0.9829999804496765
YKL064W,YGR162W,0,-3.9653432,0.09106878936290741,0.9850000143051147,0.9830999970436096
YLR028C,YBR130C,0,-3.9663923,0.09106037020683289,0.9850000143051147,0.9832000136375427
YLL036C,YOL110W,0,-3.9669385,0.09105195105075836,0.9850000143051147,0.983299970626831
YLR270W,YNL123W,0,-3.968507,0.09104353189468384,0.9850000143051147,0.9833999872207642
YHR190W,YDR158W,0,-3.969555,0.09103512018918991,0.9850000143051147,0.9835000038146973
YAR002W,YIL042C,1,-3.969645,0.09111911803483963,0.9860000014305115,0.9835000038146973
YNR035C,YBR257W,0,-3.9698336,0.0911106988787651,0.9860000014305115,0.9836000204086304
YGR152C,YDR129C,0,-3.97069,0.09110227972269058,0.9860000014305115,0.9836999773979187
YPL218W,YDR311W,0,-3.9709742,0.09109386801719666,0.9860000014305115,0.9837999939918518
YIL033C,YHR052W,0,-3.9740674,0.09108544886112213,0.9860000014305115,0.9839000105857849
YDR494W,YGR185C,0,-3.9741395,0.0910770371556282,0.9860000014305115,0.984000027179718
YPL178W,YGL136C,1,-3.9748635,0.09116098284721375,0.9869999885559082,0.984000027179718
YKL146W,YDR312W,0,-3.976565,0.09115257114171982,0.9869999885559082,0.9840999841690063
YML073C,YDL007W,0,-3.9775646,0.0911441519856453,0.9869999885559082,0.9842000007629395
YGR193C,YLR221C,0,-3.9789252,0.09113573282957077,0.9869999885559082,0.9843000173568726
YJR121W,YDR311W,0,-3.9806035,0.09112732112407684,0.9869999885559082,0.9843999743461609
YKL034W,YGR241C,0,-3.9814355,0.09111890941858292,0.9869999885559082,0.984499990940094
YGL143C,YLR409C,0,-3.9815357,0.09111049771308899,0.9869999885559082,0.9846000075340271
YMR081C,YNL290W,0,-3.9823568,0.09110208600759506,0.9869999885559082,0.9847000241279602
YMR201C,YKL056C,0,-3.9829504,0.09109367430210114,0.9869999885559082,0.9847999811172485
YGR256W,YER146W,0,-3.9842198,0.0910852700471878,0.9869999885559082,0.9848999977111816
YJR105W,YJL140W,1,-3.9863703,0.09116914123296738,0.9879999756813049,0.9848999977111816
YLR342W,YER021W,0,-3.986881,0.09116072952747345,0.9879999756813049,0.9850000143051147
YHR001W-A,YMR039C,0,-3.9880154,0.09115231782197952,0.9879999756813049,0.9850999712944031
YBL045C,YGL030W,0,-3.989802,0.09114391356706619,0.9879999756813049,0.9851999878883362
YGL084C,YPL213W,1,-3.9905522,0.09122774749994278,0.9890000224113464,0.9851999878883362
YNL161W,YOL026C,0,-3.9911172,0.09121933579444885,0.9890000224113464,0.9853000044822693
YDL088C,YPL154C,0,-3.9916427,0.09121091663837433,0.9890000224113464,0.9854000210762024
YGL223C,YDL046W,0,-3.9926927,0.0912025049328804,0.9890000224113464,0.9854999780654907
YOR011W,YGL191W,0,-3.993046,0.09119410067796707,0.9890000224113464,0.9855999946594238
YLR295C,YMR298W,0,-3.9946463,0.09118568897247314,0.9890000224113464,0.9857000112533569
YFR004W,YGR074W,0,-3.995608,0.09117728471755981,0.9890000224113464,0.98580002784729
YLR397C,YLR206W,0,-3.997115,0.09116888046264648,0.9890000224113464,0.9858999848365784
YHR050W,YKL056C,0,-3.9997933,0.09116047620773315,0.9890000224113464,0.9860000014305115
YBL105C,YPR110C,0,-3.9998262,0.09115207195281982,0.9890000224113464,0.9861000180244446
YNR046W,YDR470C,0,-4.0005713,0.09114367514848709,0.9890000224113464,0.9861999750137329
YCR033W,YLR043C,0,-4.0009546,0.09113527089357376,0.9890000224113464,0.986299991607666
YDR162C,YKL034W,0,-4.001677,0.09112687408924103,0.9890000224113464,0.9864000082015991
YMR186W,YDR447C,1,-4.001811,0.09121061116456985,0.9900000095367432,0.9864000082015991
YLR220W,YDL143W,0,-4.0019393,0.09120221436023712,0.9900000095367432,0.9865000247955322
YDL051W,YML120C,0,-4.002728,0.09119381010532379,0.9900000095367432,0.9865999817848206
YNL293W,YPL131W,0,-4.0030503,0.09118541330099106,0.9900000095367432,0.9866999983787537
YDL051W,YJR004C,0,-4.003372,0.09117700904607773,0.9900000095367432,0.9868000149726868
YNL073W,YKL014C,0,-4.003949,0.091168612241745,0.9900000095367432,0.9868999719619751
YGL180W,YML080W,0,-4.005129,0.09116022288799286,0.9900000095367432,0.9869999885559082
YOL045W,YDR494W,0,-4.0065722,0.09115182608366013,0.9900000095367432,0.9871000051498413
YLL019C,YJL198W,0,-4.0070734,0.09114343672990799,0.9900000095367432,0.9872000217437744
YDL137W,YKL110C,0,-4.0071297,0.09113504737615585,0.9900000095367432,0.9872999787330627
YGL016W,YOR036W,0,-4.0081854,0.09112665802240372,0.9900000095367432,0.9873999953269958
YJL052W,YNL044W,0,-4.009269,0.09111826866865158,0.9900000095367432,0.987500011920929
YFL039C,YDR110W,0,-4.0095096,0.09110988676548004,0.9900000095367432,0.9876000285148621
YDR231C,YMR308C,0,-4.0100756,0.0911014974117279,0.9900000095367432,0.9876999855041504
YBR039W,YGR191W,0,-4.0105944,0.09109311550855637,0.9900000095367432,0.9878000020980835
YJR033C,YMR229C,0,-4.011681,0.09108473360538483,0.9900000095367432,0.9879000186920166
YPL043W,YJR033C,0,-4.0120873,0.09107635915279388,0.9900000095367432,0.9879999756813049
YGR152C,YMR302C,0,-4.012393,0.09106797724962234,0.9900000095367432,0.988099992275238
YOR150W,YMR039C,0,-4.0130873,0.0910596027970314,0.9900000095367432,0.9882000088691711
YGR129W,YLR354C,0,-4.013572,0.09105122834444046,0.9900000095367432,0.9883000254631042
YGR197C,YPL243W,0,-4.015712,0.09104285389184952,0.9900000095367432,0.9883999824523926
YGL087C,YIL008W,0,-4.016958,0.09103447943925858,0.9900000095367432,0.9884999990463257
YNL142W,YKL154W,0,-4.0171514,0.09102611243724823,0.9900000095367432,0.9886000156402588
YHR190W,YOR004W,0,-4.01905,0.09101774543523788,0.9900000095367432,0.9886999726295471
YML118W,YDR165W,0,-4.01951,0.09100937843322754,0.9900000095367432,0.9887999892234802
YLR220W,YGR195W,0,-4.022458,0.0910010114312172,0.9900000095367432,0.9889000058174133
YBR035C,YHR021C,1,-4.023608,0.0910845622420311,0.9909999966621399,0.9889000058174133
YDL078C,YDL014W,0,-4.023674,0.09107618778944016,0.9909999966621399,0.9890000224113464
YLR405W,YOL060C,0,-4.023898,0.09106782078742981,0.9909999966621399,0.9890999794006348
YDR110W,YMR030W,0,-4.024097,0.09105945378541946,0.9909999966621399,0.9891999959945679
YOR260W,YDL015C,0,-4.024237,0.09105108678340912,0.9909999966621399,0.989300012588501
YKL002W,YGR185C,0,-4.0243945,0.09104271978139877,0.9909999966621399,0.9894000291824341
YHL027W,YLR354C,0,-4.026761,0.09103435277938843,0.9909999966621399,0.9894999861717224
YGL003C,YCR020C-A,1,-4.027094,0.09111784398555756,0.9919999837875366,0.9894999861717224
YPL262W,YPR056W,0,-4.0278,0.09110947698354721,0.9919999837875366,0.9896000027656555
YPL031C,YJL140W,1,-4.0296726,0.09119294583797455,0.9929999709129333,0.9896000027656555
YOR216C,YGR141W,0,-4.029764,0.0911845713853836,0.9929999709129333,0.9897000193595886
YEL042W,YDR096W,0,-4.0300875,0.09117619693279266,0.9929999709129333,0.989799976348877
YLR246W,YLR022C,0,-4.0306664,0.09116782993078232,0.9929999709129333,0.9898999929428101
YOR245C,YDR165W,0,-4.0317307,0.09115946292877197,0.9929999709129333,0.9900000095367432
YKL135C,YKL099C,0,-4.0330763,0.09115109592676163,0.9929999709129333,0.9901000261306763
YDL175C,YGR132C,0,-4.033355,0.09114272892475128,0.9929999709129333,0.9901999831199646
YKL170W,YJL140W,1,-4.034534,0.09122613817453384,0.9940000176429749,0.9901999831199646
YDR158W,YDR279W,0,-4.039805,0.0912177637219429,0.9940000176429749,0.9902999997138977
YGR183C,YDL092W,0,-4.0401998,0.09120939671993256,0.9940000176429749,0.9904000163078308
YGL078C,YDL181W,0,-4.043403,0.09120102971792221,0.9940000176429749,0.9904999732971191
YDR513W,YPR137W,0,-4.0468984,0.09119266271591187,0.9940000176429749,0.9905999898910522
YDR456W,YPL043W,0,-4.0484743,0.09118429571390152,0.9940000176429749,0.9907000064849854
YPL084W,YPR132W,1,-4.049197,0.0912676602602005,0.9950000047683716,0.9907000064849854
YOR173W,YIL019W,0,-4.052078,0.09125928580760956,0.9950000047683716,0.9908000230789185
YNL261W,YLR354C,0,-4.052672,0.09125091880559921,0.9950000047683716,0.9908999800682068
YMR116C,YDL020C,1,-4.054369,0.0913342535495758,0.9959999918937683,0.9908999800682068
YOR354C,YDR341C,0,-4.055032,0.09132587909698486,0.9959999918937683,0.9909999966621399
YBR059C,YBR061C,0,-4.0552273,0.09131750464439392,0.9959999918937683,0.991100013256073
YOR002W,YGR195W,0,-4.0555553,0.09130913019180298,0.9959999918937683,0.9911999702453613
YER143W,YGR191W,0,-4.05674,0.09130076318979263,0.9959999918937683,0.9912999868392944
YPR093C,YJL006C,0,-4.0576367,0.09129238873720169,0.9959999918937683,0.9914000034332275
YPR023C,YLR384C,0,-4.060619,0.09128402173519135,0.9959999918937683,0.9915000200271606
YDR511W,YGR278W,0,-4.064534,0.0912756621837616,0.9959999918937683,0.991599977016449
YDL022W,YGL099W,0,-4.065027,0.09126729518175125,0.9959999918937683,0.9916999936103821
YDR312W,YKL035W,0,-4.065431,0.0912589356303215,0.9959999918937683,0.9918000102043152
YJR078W,YDR071C,0,-4.0655346,0.09125057607889175,0.9959999918937683,0.9919000267982483
YAL035W,YBL030C,0,-4.066057,0.091242216527462,0.9959999918937683,0.9919999837875366
YJL186W,YDR177W,0,-4.066289,0.09123385697603226,0.9959999918937683,0.9921000003814697
YBR243C,YDL200C,0,-4.0668335,0.09122549742460251,0.9959999918937683,0.9922000169754028
YBL052C,YJL052W,0,-4.067451,0.09121714532375336,0.9959999918937683,0.9922999739646912
YDR069C,YGL058W,1,-4.0674734,0.091300368309021,0.996999979019165,0.9922999739646912
YJR077C,YBR254C,0,-4.0689793,0.09129200875759125,0.996999979019165,0.9923999905586243
YOL064C,YDR177W,0,-4.069621,0.0912836492061615,0.996999979019165,0.9925000071525574
YOR039W,YNL199C,0,-4.069766,0.09127528965473175,0.996999979019165,0.9926000237464905
YBR024W,YDL112W,0,-4.0698586,0.0912669375538826,0.996999979019165,0.9926999807357788
YDR254W,YAL059W,0,-4.0699215,0.09125857800245285,0.996999979019165,0.9927999973297119
YIL014W,YNL149C,0,-4.070173,0.0912502259016037,0.996999979019165,0.992900013923645
YJL010C,YGL038C,0,-4.074159,0.09124188125133514,0.996999979019165,0.9929999709129333
YCR048W,YGR253C,0,-4.074201,0.09123352915048599,0.996999979019165,0.9930999875068665
YOL042W,YFL008W,0,-4.0758133,0.09122517704963684,0.996999979019165,0.9932000041007996
YGL078C,YHR008C,0,-4.0758486,0.09121683239936829,0.996999979019165,0.9933000206947327
YDR481C,YPR110C,0,-4.077571,0.09120848774909973,0.996999979019165,0.993399977684021
YNL248C,YNL241C,0,-4.0776186,0.09120014309883118,0.996999979019165,0.9934999942779541
YBR280C,YDR023W,0,-4.0811453,0.09119180589914322,0.996999979019165,0.9936000108718872
YFR014C,YIL061C,0,-4.0824847,0.09118346124887466,0.996999979019165,0.9937000274658203
YOL124C,YKL035W,0,-4.082816,0.0911751240491867,0.996999979019165,0.9937999844551086
YNL084C,YOR207C,0,-4.0847588,0.09116678684949875,0.996999979019165,0.9939000010490417
YNL230C,YBR185C,0,-4.091872,0.09115844964981079,0.996999979019165,0.9940000176429749
YML067C,YPL204W,0,-4.0921955,0.09115011990070343,0.996999979019165,0.9940999746322632
YOL108C,YCR053W,0,-4.093358,0.09114178270101547,0.996999979019165,0.9941999912261963
YDL226C,YKL034W,0,-4.0933986,0.09113345295190811,0.996999979019165,0.9943000078201294
YER119C,YOR004W,0,-4.0939817,0.09112512320280075,0.996999979019165,0.9944000244140625
YDL148C,YNR032W,0,-4.0948186,0.09111680090427399,0.996999979019165,0.9944999814033508
YPR017C,YPL154C,0,-4.0952883,0.09110847115516663,0.996999979019165,0.9945999979972839
YKR007W,YNL049C,0,-4.0978875,0.09110014885663986,0.996999979019165,0.994700014591217
YLL009C,YDR311W,0,-4.1003585,0.0910918191075325,0.996999979019165,0.9947999715805054
YGL038C,YDR527W,0,-4.1022906,0.09108350425958633,0.996999979019165,0.9948999881744385
YGR083C,YPL057C,0,-4.1023717,0.09107518196105957,0.996999979019165,0.9950000047683716
YGR152C,YHR008C,0,-4.105864,0.0910668596625328,0.996999979019165,0.9951000213623047
YOL130W,YPR155C,0,-4.1069713,0.09105854481458664,0.996999979019165,0.995199978351593
YDR529C,YDR145W,0,-4.1073422,0.09105022996664047,0.996999979019165,0.9952999949455261
YIL004C,YNL055C,0,-4.111087,0.0910419151186943,0.996999979019165,0.9954000115394592
YMR056C,YKL122C,0,-4.113639,0.09103360027074814,0.996999979019165,0.9955000281333923
YBL099W,YFR009W,0,-4.1145134,0.09102529287338257,0.996999979019165,0.9955999851226807
YFL039C,YBR030W,0,-4.117081,0.0910169780254364,0.996999979019165,0.9957000017166138
YAL007C,YPL058C,0,-4.121459,0.09100867062807083,0.996999979019165,0.9958000183105469
YOR011W,YMR188C,0,-4.130225,0.09100036323070526,0.996999979019165,0.9958999752998352
YCR071C,YOR322C,1,-4.1305456,0.09108332544565201,0.9980000257492065,0.9958999752998352
YDL200C,YAL023C,0,-4.133437,0.09107501059770584,0.9980000257492065,0.9959999918937683
YKR066C,YIL118W,0,-4.13502,0.09106670320034027,0.9980000257492065,0.9961000084877014
YOL064C,YMR188C,0,-4.135057,0.0910583958029747,0.9980000257492065,0.9962000250816345
YNL071W,YDL208W,0,-4.136428,0.09105008840560913,0.9980000257492065,0.9962999820709229
YPL204W,YBR185C,0,-4.1388583,0.09104178100824356,0.9980000257492065,0.996399998664856
YLR449W,YDL078C,0,-4.1394,0.09103347361087799,0.9980000257492065,0.9965000152587891
YGL174W,YDR276C,0,-4.1412764,0.09102517366409302,0.9980000257492065,0.9965999722480774
YNL061W,YHR016C,0,-4.146063,0.09101687371730804,0.9980000257492065,0.9966999888420105
YKR066C,YLR068W,0,-4.1461277,0.09100857377052307,0.9980000257492065,0.9968000054359436
YNL258C,YNL055C,0,-4.1545105,0.0910002738237381,0.9980000257492065,0.9969000220298767
YKL110C,YOL147C,0,-4.1620493,0.09099197387695312,0.9980000257492065,0.996999979019165
YJL196C,YNL064C,0,-4.1630306,0.09098368138074875,0.9980000257492065,0.9970999956130981
YNR001C,YOR340C,0,-4.1670575,0.09097538888454437,0.9980000257492065,0.9972000122070312
YPL015C,YGR152C,0,-4.1695957,0.09096709638834,0.9980000257492065,0.9973000288009644
YPL069C,YNL055C,0,-4.1715326,0.09095880389213562,0.9980000257492065,0.9973999857902527
YMR068W,YER025W,0,-4.1733932,0.09095051139593124,0.9980000257492065,0.9975000023841858
YML094W,YDL019C,0,-4.1734204,0.09094222635030746,0.9980000257492065,0.9976000189781189
YBR130C,YCR083W,0,-4.178674,0.09093394130468369,0.9980000257492065,0.9976999759674072
YLR026C,YJR019C,0,-4.1891546,0.0909256562590599,0.9980000257492065,0.9977999925613403
YOR002W,YDR145W,0,-4.191825,0.09091737121343613,0.9980000257492065,0.9979000091552734
YIL019W,YDR059C,0,-4.193191,0.09090909361839294,0.9980000257492065,0.9980000257492065
YKR007W,YOL055C,0,-4.194358,0.09090080857276917,0.9980000257492065,0.9980999827384949
YGR103W,YOR054C,0,-4.194436,0.09089253097772598,0.9980000257492065,0.998199999332428
YOR011W,YJR082C,0,-4.205064,0.0908842533826828,0.9980000257492065,0.9983000159263611
YGL078C,YBR280C,0,-4.218626,0.09087597578763962,0.9980000257492065,0.9983999729156494
YKL150W,YHR066W,0,-4.2204943,0.09086770564317703,0.9980000257492065,0.9984999895095825
YLR080W,YNR053C,0,-4.2252073,0.09085943549871445,0.9980000257492065,0.9986000061035156
YKL144C,YGL208W,0,-4.2257113,0.09085115790367126,0.9980000257492065,0.9987000226974487
YLR080W,YGR195W,0,-4.229513,0.09084288775920868,0.9980000257492065,0.9987999796867371
YDR511W,YIL114C,0,-4.231006,0.09083462506532669,0.9980000257492065,0.9988999962806702
YLL001W,YHR148W,0,-4.2349443,0.0908263549208641,0.9980000257492065,0.9990000128746033
YML080W,YBR214W,0,-4.239992,0.09081809222698212,0.9980000257492065,0.9991000294685364
YIL019W,YDR178W,0,-4.2426624,0.09080982953310013,0.9980000257492065,0.9991999864578247
YDR110W,YNL177C,0,-4.2428436,0.09080156683921814,0.9980000257492065,0.9993000030517578
YLL026W,YLR264W,1,-4.2446012,0.09088428318500519,0.9990000128746033,0.9993000030517578
YIL042C,YHR167W,1,-4.244663,0.09096697717905045,1.0,0.9993000030517578
YIL033C,YJL010C,0,-4.2496333,0.09095870703458786,1.0,0.9994000196456909
YOL124C,YIL017C,0,-4.253109,0.09095042943954468,1.0,0.9994999766349792
YJL122W,YLR270W,0,-4.295141,0.09094215929508209,1.0,0.9995999932289124
YDR021W,YKL034W,0,-4.3098693,0.0909338891506195,1.0,0.9997000098228455
YOL082W,YLR172C,0,-4.3275385,0.09092562645673752,1.0,0.9998000264167786
YOR245C,YPR110C,0,-4.3301215,0.09091735631227493,1.0,0.9998999834060669
YDR284C,YCL059C,0,-4.389826,0.09090909361839294,1.0,1.0
