Batch,Training Loss,Validation Loss
60300.0,3.3867306895554066,4.197137616574764
60400.0,3.328804899007082,3.542700745165348
60500.0,3.3520858585834503,4.3346284329891205
60600.0,3.3516389094293118,4.196535758674145
60700.0,3.3020680844783783,4.084559604525566
60800.0,3.31531198322773,4.120378494262695
60900.0,3.3464470990002155,3.344172351062298
61000.0,3.358897464349866,3.6935175210237503
61100.0,3.320313649252057,3.8711582869291306
61200.0,3.3302003648132086,3.6336926743388176
61300.0,3.3541245236992836,3.638930805027485
61400.0,3.3723670430481434,3.4515247121453285
61500.0,3.371618138626218,3.5452165454626083
61600.0,3.3739983439445496,3.5801195725798607
61700.0,3.30748126283288,3.674926906824112
61800.0,3.388569314032793,4.040042199194431
61900.0,3.3271976113319397,3.664950951933861
62000.0,3.3430709317326546,4.152500443160534
62100.0,3.3668602760881186,3.5052642598748207
62200.0,3.3418807853013277,3.5210980102419853
62300.0,3.371951697394252,3.9796607196331024
62400.0,3.3897683899849653,3.202993832528591
62500.0,3.359355289489031,3.854075074195862
62600.0,3.372961478307843,3.5134898498654366
62700.0,3.3515854105353355,3.838120624423027
62800.0,3.3446020036935806,3.733266070485115
62900.0,3.2854490242898464,4.240826107561588
63000.0,3.3843282144516706,4.188426472246647
63100.0,3.340254120528698,4.210811369121075
63200.0,3.2740436512976885,3.86000569909811
63300.0,3.3231105525046587,3.377732038497925
63400.0,3.396535538136959,3.3989353105425835
63500.0,3.2846964728087187,3.601524569094181
63600.0,3.3511314783245325,3.746611773967743
63700.0,3.3517148047685623,4.341135211288929
63800.0,3.337755946442485,4.101004712283611
63900.0,3.3580182306468487,3.656032904982567
64000.0,3.3461357578635216,3.6126143857836723
64100.0,3.377029763534665,3.3590371906757355
64200.0,3.3457331527024508,3.9510318636894226
64300.0,3.307550348341465,4.678081758320332
64400.0,3.3240780010819435,4.417550079524517
64500.0,3.376554984599352,3.934490717947483
64600.0,3.3659261520951986,4.410724453628063
64700.0,3.437086470425129,4.369639866054058
64800.0,3.3541920073330402,4.171169251203537
64900.0,3.34765144623816,4.138985276222229
65000.0,3.307419268414378,3.915225751698017
65100.0,3.3079410325735807,3.670896664261818
65200.0,3.36893829703331,3.859950192272663
65300.0,3.324727239087224,3.6512375622987747
65400.0,3.3310697209089994,4.5827652886509895
65500.0,3.3139731846749783,3.709944635629654
65600.0,3.327891118824482,4.563563950359821
65700.0,3.3758978340774775,4.399334862828255
65800.0,3.347194531932473,4.031557701528072
65900.0,3.2953848894685507,4.041988626122475
66000.0,3.291864790022373,3.7864697352051735
66100.0,3.320654461160302,3.6382436752319336
66200.0,3.330614972859621,3.991534411907196
66300.0,3.3200452495366335,3.5132351145148277
66400.0,3.297746893018484,3.553038276731968
66500.0,3.3555455431342125,4.818079136312008
66600.0,3.3450754955410957,3.8759739696979523
66700.0,3.3278208412230015,3.858315795660019
66800.0,3.2844524905085564,3.9452629536390305
66900.0,3.327749425545335,3.731766492128372
67000.0,3.355265114456415,4.3995387479662895
67100.0,3.333471603691578,4.490319453179836
67200.0,3.2975591998547316,4.447949938476086
67300.0,3.3769328985363245,3.5643865168094635
67400.0,3.333027422428131,3.747088834643364
67500.0,3.3731041848659515,4.316139817237854
67600.0,3.317767072468996,4.033794887363911
67700.0,3.3628462664783,3.826025240123272
67800.0,3.3841656781733036,3.7482724711298943
67900.0,3.2662102170288563,3.417956754565239
68000.0,3.336861504241824,3.4565244242548943
68100.0,3.325664358213544,3.906141370534897
68200.0,3.3184783961623907,3.402016870677471
68300.0,3.3974732290953398,4.320642948150635
68400.0,3.3017864618450403,4.491490386426449
68500.0,3.382514538243413,3.8662324100732803
68600.0,3.3559387549757957,3.883126936852932
68700.0,3.3306335620582104,4.01274424046278
68800.0,3.3014240879565477,3.4467780962586403
68900.0,3.3595086727291346,4.132702797651291
69000.0,3.3376429472118616,3.6064463108778
69100.0,3.316080402582884,4.032076336443424
69200.0,3.3187490068376064,3.8727974891662598
69300.0,3.346595223993063,4.221022762358189
69400.0,3.3356194850057364,3.618897870182991
69500.0,3.381888546049595,4.193124547600746
69600.0,3.302247282117605,3.975273072719574
69700.0,3.331269033253193,4.380092620849609
69800.0,3.33883093111217,3.7463991343975067
69900.0,3.3404055926948786,3.57985470443964
70000.0,3.317726617679,4.204800836741924
70100.0,3.41017640568316,3.752143830060959
70200.0,3.2816373500972986,3.85553989559412
70300.0,3.2820602487772703,4.007581025362015
70400.0,3.3139593079686165,3.7701059132814407
70500.0,3.301095796748996,4.168460555374622
70600.0,3.3238834980875254,4.236153922975063
70700.0,3.3298569414764643,3.8365300744771957
70800.0,3.348803164437413,4.868797287344933
70900.0,3.3531326297670603,3.6492252722382545
71000.0,3.3335279766470194,3.49143173545599
71100.0,3.326956771314144,3.730100989341736
71200.0,3.330990022048354,4.170839376747608
71300.0,3.3820707369595766,3.5577592998743057
71400.0,3.357647366821766,3.8581644371151924
71500.0,3.3404387645423412,3.4778092056512833
71600.0,3.3189775738865137,3.3795713633298874
71700.0,3.3823773451149464,3.735700100660324
71800.0,3.3664849251508713,3.889136090874672
71900.0,3.3429415617138147,3.7631844356656075
72000.0,3.3366800509393215,3.7876738607883453
72100.0,3.3617445286363363,3.447202257812023
72200.0,3.3021655827760696,3.926119916141033
72300.0,3.2669533155858517,3.840603232383728
72400.0,3.3076168056577444,3.96314799785614
72500.0,3.340158935636282,3.9741025492548943
72600.0,3.317373963072896,3.7333476170897484
72700.0,3.345546940341592,4.373167119920254
72800.0,3.4153889790177345,4.206516109406948
72900.0,3.339624874293804,3.4860462322831154
73000.0,3.341030016541481,3.60554039478302
73100.0,3.309245800599456,3.838178999722004
73200.0,3.360717637464404,3.7575381621718407
73300.0,3.353102147579193,3.8891950994729996
73400.0,3.3061178121715784,4.345691315829754
73500.0,3.2853882033377886,3.4513995423913
73600.0,3.2915874011814594,4.207994192838669
73700.0,3.301086189225316,3.8933750614523888
73800.0,3.3326669596135616,3.8050759583711624
73900.0,3.334768872708082,3.737395629286766
74000.0,3.3497616946697235,3.919871263206005
74100.0,3.346249056980014,4.012559540569782
74200.0,3.3186045084148645,3.7297572940587997
74300.0,3.34633562900126,3.5802000015974045
74400.0,3.3821407463401556,3.724411316215992
74500.0,3.3007323667407036,3.6242541670799255
74600.0,3.3852068539708853,3.858626075088978
74700.0,3.304561100900173,4.46977149695158
74800.0,3.298887323588133,4.312429428100586
74900.0,3.289935402572155,4.039259701967239
75000.0,3.306547611951828,3.860005997121334
75100.0,3.304122619330883,3.4761691465973854
75200.0,3.284959863871336,4.085245877504349
75300.0,3.2664156313985586,3.3340978622436523
75400.0,3.2459062561392784,3.9430196210741997
75500.0,3.29598774574697,4.081261195242405
75600.0,3.2616081796586514,4.047130793333054
75700.0,3.3700606506317854,4.071618616580963
75800.0,3.244628705084324,3.713149093091488
75900.0,3.372833175584674,4.413218088448048
76000.0,3.310139050707221,3.5788502916693687
76100.0,3.2675503492355347,3.823324516415596
76200.0,3.297219656407833,3.663751892745495
76300.0,3.3493897933512926,3.3746959269046783
76400.0,3.326225236058235,3.6741389334201813
76500.0,3.3029424641281366,3.505677469074726
76600.0,3.3056864589452744,3.1499440036714077
76700.0,3.343620343133807,5.2878159284591675
76800.0,3.277660422027111,3.903210051357746
76900.0,3.342677753418684,3.9293474704027176
77000.0,3.297158295288682,4.163018241524696
77100.0,3.265421535819769,3.6093061417341232
77200.0,3.344334952533245,3.9096448943018913
77300.0,3.2809025179594755,3.5031362250447273
77400.0,3.272206215187907,3.6615602299571037
77500.0,3.3323035538196564,3.5428404062986374
77600.0,3.341816419735551,3.9076076075434685
77700.0,3.34447050280869,3.7210066616535187
77800.0,3.31064810231328,4.059598185122013
77900.0,3.3058012649416924,3.754294589161873
78000.0,3.2766649574041367,3.820171318948269
78100.0,3.3743528220802546,3.8944775983691216
78200.0,3.311017520725727,4.367447905242443
78300.0,3.295808132737875,3.8629217073321342
78400.0,3.280629960820079,3.738187961280346
78500.0,3.3347387723624706,4.55786257982254
78600.0,3.2891768533736467,3.962523005902767
78700.0,3.34393391944468,3.7703969329595566
78800.0,3.2911420091986656,3.6092104017734528
78900.0,3.371003272011876,3.759392276406288
79000.0,3.3127902932465076,3.6988576129078865
79100.0,3.3228969369083643,3.6107533797621727
79200.0,3.3441068325191736,4.111655317246914
79300.0,3.2537221666425467,3.4254637360572815
79400.0,3.281769113615155,3.4509389102458954
79500.0,3.3175834249705076,3.9350388199090958
79600.0,3.2823570501059294,4.830143600702286
79700.0,3.305356226861477,3.538302779197693
79800.0,3.2853776272386312,4.132287912070751
79900.0,3.310530688613653,3.386910744011402
80000.0,3.2807513773441315,3.9644790440797806
80100.0,3.270916225388646,3.5754936933517456
80200.0,3.3136473279446363,3.85165024548769
80300.0,3.3235540073364973,4.022535011172295
80400.0,3.2295716386288404,4.031758531928062
80500.0,3.2926545534282923,4.136510826647282
80600.0,3.282346125692129,3.909435383975506
80700.0,3.317936135455966,3.673117347061634
80800.0,3.2753903046250343,3.6947673931717873
80900.0,3.29676509834826,3.739503398537636
81000.0,3.2614050544798374,4.123804420232773
81100.0,3.324985858052969,3.6858270689845085
81200.0,3.246686164289713,4.093651734292507
81300.0,3.2849599309265614,3.6837033927440643
81400.0,3.3390727173537016,3.273364380002022
81500.0,3.393651805818081,4.362875521183014
81600.0,3.3306966349482536,4.046451337635517
81700.0,3.2861069068312645,3.7253162637352943
81800.0,3.320855461061001,4.143087416887283
81900.0,3.276740785688162,4.265644960105419
82000.0,3.3414699640125036,3.967653140425682
82100.0,3.258139483630657,4.248205348849297
82200.0,3.310170752927661,4.1787101700901985
82300.0,3.350941462442279,3.449130244553089
82400.0,3.2972595784813166,3.4770720452070236
82500.0,3.287842094898224,3.5088974237442017
82600.0,3.359882792457938,4.3445683270692825
82700.0,3.2710694540292025,3.3319739997386932
82800.0,3.321772199124098,3.6184628680348396
82900.0,3.3084843661636114,3.1360676884651184
83000.0,3.2729226015508175,3.7702905386686325
83100.0,3.2876482661813498,3.663713000714779
83200.0,3.2881645504385233,3.394959233701229
83300.0,3.3502734638750553,4.063085354864597
83400.0,3.331860840320587,3.99789959192276
83500.0,3.294881207868457,3.9905033633112907
83600.0,3.2657503448426723,3.92114020884037
83700.0,3.3003410547971725,3.9336053654551506
83800.0,3.305524744093418,4.105350226163864
83900.0,3.2600898314267397,3.5094811394810677
84000.0,3.353099137544632,3.4139802306890488
84100.0,3.3248157761991024,3.7960845604538918
84200.0,3.341771701350808,4.229762367904186
84300.0,3.284708658233285,3.7478436529636383
84400.0,3.310963114723563,3.4995773434638977
84500.0,3.321358723565936,4.6150146424770355
84600.0,3.3223420083522797,3.973495736718178
84700.0,3.252316975966096,3.408806249499321
84800.0,3.295818965882063,3.648449368774891
84900.0,3.2944806795567274,3.7682315707206726
85000.0,3.248669857159257,4.264869540929794
85100.0,3.297965157777071,3.5020985081791878
85200.0,3.394249800592661,3.4850753098726273
85300.0,3.2980389837175608,3.792063631117344
85400.0,3.2391617856919765,4.933044835925102
85500.0,3.281396711245179,3.893291763961315
85600.0,3.305526614189148,3.998264968395233
85700.0,3.3017407674342394,4.008369706571102
85800.0,3.283433234319091,4.471484869718552
85900.0,3.2201173026114702,4.26012359559536
86000.0,3.26175737939775,3.5177956894040108
86100.0,3.3025619331747293,3.904828615486622
86200.0,3.293919801712036,4.060507491230965
86300.0,3.241586461663246,3.7199819087982178
86400.0,3.316887041553855,3.9099420979619026
86500.0,3.3236865680664778,3.8347607851028442
86600.0,3.3085188549011946,3.7281423062086105
86700.0,3.310805620625615,3.5909759998321533
86800.0,3.2806341126561165,3.515423946082592
86900.0,3.2717382181435823,4.161540977656841
87000.0,3.2922620065510273,4.201460666954517
87100.0,3.270634852349758,4.2558429017663
87200.0,3.293268656358123,3.874048925936222
87300.0,3.297095812857151,3.982691951096058
87400.0,3.2859735265374184,3.375064544379711
87500.0,3.312644625082612,3.6678585782647133
87600.0,3.270117061212659,4.057790115475655
87700.0,3.249472113326192,3.4549495205283165
87800.0,3.2668645661324263,3.705541342496872
87900.0,3.2541520297527313,3.890659026801586
88000.0,3.3215045146644115,3.6148321256041527
88100.0,3.2684641908854246,4.485595673322678
88200.0,3.2669064700603485,3.19939436390996
88300.0,3.30565850995481,4.03226874768734
88400.0,3.2611002922058105,4.3740494549274445
88500.0,3.261227725073695,3.826235421001911
88600.0,3.2987481970340014,3.5864144563674927
88700.0,3.2623993773013353,4.092760011553764
88800.0,3.2628857139497995,4.675789847970009
88900.0,3.278939303010702,3.7332138419151306
89000.0,3.3211890645325184,3.6706775426864624
89100.0,3.2498363871127367,4.007015116512775
89200.0,3.310101656243205,3.98855734616518
89300.0,3.323525410145521,4.100316874682903
89400.0,3.253934044390917,3.5343605652451515
89500.0,3.2626906242221594,3.6927947402000427
89600.0,3.2720793541520834,4.387512542307377
89700.0,3.260697493329644,4.328530505299568
89800.0,3.3142052944749594,4.338359162211418
89900.0,3.255442578345537,3.564153201878071
90000.0,3.3064185734838247,3.7981433421373367
90100.0,3.2858401108533144,3.9044183865189552
90200.0,3.257859356701374,4.102590456604958
90300.0,3.281813569366932,4.258131310343742
90400.0,3.267216369509697,3.829505033791065
90500.0,3.3661859836429358,3.8070224970579147
90600.0,3.320836776867509,3.5979055613279343
90700.0,3.3487883042544127,4.305637441575527
90800.0,3.246361695230007,3.56656014919281
90900.0,3.294899083673954,3.398844115436077
91000.0,3.265270058065653,4.407963454723358
91100.0,3.353046666830778,3.9504122361540794
91200.0,3.253036404028535,3.1429884023964405
91300.0,3.294314781203866,4.031283333897591
91400.0,3.3007484450936317,3.9734121412038803
91500.0,3.3308744747191668,3.601635619997978
91600.0,3.2653242349624634,4.202083945274353
91700.0,3.309783549979329,3.874664157629013
91800.0,3.2103209886699915,4.153207018971443
91900.0,3.254123967140913,4.420823082327843
92000.0,3.25273709371686,4.000906981527805
92100.0,3.269946936517954,4.881049618124962
92200.0,3.3027715869247913,3.7607504054903984
92300.0,3.2839730959385633,4.100273437798023
92400.0,3.3318856600672007,3.85930810123682
92500.0,3.3320312462747097,3.2151335291564465
92600.0,3.277587167918682,4.115547314286232
92700.0,3.24057025834918,4.233628921210766
92800.0,3.2257443964481354,4.78976521641016
92900.0,3.2567088324576616,3.6366770789027214
93000.0,3.28624084033072,4.295962676405907
93100.0,3.2734324671328068,4.064976871013641
93200.0,3.336616350337863,4.719719924032688
93300.0,3.3115775734186172,3.832740858197212
93400.0,3.3259446658194065,3.926672115921974
93500.0,3.2546673994511366,4.3592216446995735
93600.0,3.2647546995431185,4.203931204974651
93700.0,3.2791296988725662,4.0614184364676476
93800.0,3.323804458603263,4.257465861737728
93900.0,3.261789672076702,3.639478087425232
94000.0,3.279067551717162,3.8201913982629776
94100.0,3.327107833698392,3.7710310518741608
94200.0,3.305716836825013,3.976738229393959
94300.0,3.3095547538250685,3.5665304958820343
94400.0,3.286550283432007,3.8712022826075554
94500.0,3.2400565557181835,3.834957145154476
94600.0,3.2901470381766558,3.6632446199655533
94700.0,3.3314164392650127,4.502566233277321
94800.0,3.316475870087743,3.668116070330143
94900.0,3.2881658785045147,3.6786646395921707
95000.0,3.247736467048526,3.8426339253783226
95100.0,3.298574060201645,3.8104837387800217
95200.0,3.2510821130126715,3.4230464696884155
95300.0,3.3150755409151316,4.336817115545273
95400.0,3.3235218841582537,3.769627958536148
95500.0,3.332973016425967,3.589855805039406
95600.0,3.209682449698448,4.219530522823334
95700.0,3.2708488684147596,4.087328016757965
95800.0,3.3068395350128412,3.8505209237337112
95900.0,3.302642095834017,4.310921207070351
96000.0,3.2514591198414564,3.6549225822091103
96100.0,3.2922695968300104,3.7500087916851044
96200.0,3.3008834104985,3.649328164756298
96300.0,3.2132297437638044,3.4622710943222046
96400.0,3.3194490280002356,3.7622909620404243
96500.0,3.2656717970967293,4.1890692338347435
96600.0,3.3053556382656097,3.409503251314163
96700.0,3.2693223152309656,3.712231367826462
96800.0,3.247516717761755,4.093208312988281
96900.0,3.2702253833413124,3.679731860756874
97000.0,3.257943596690893,3.497219607234001
97100.0,3.3083103392273188,3.834705390036106
97200.0,3.327705252915621,4.6936966478824615
97300.0,3.281526029109955,3.919058181345463
97400.0,3.3173271995037794,4.850090332329273
97500.0,3.2872277591377497,3.794872835278511
97600.0,3.2392611503601074,4.218120239675045
97700.0,3.3207600470632315,3.2613261602818966
97800.0,3.3029738925397396,4.073465205729008
97900.0,3.3323097471147776,4.453946985304356
98000.0,3.2948591466993093,4.250808916985989
98100.0,3.2496900856494904,3.5964809358119965
98200.0,3.2356998827308416,3.957112170755863
98300.0,3.2976207435131073,3.5670755431056023
98400.0,3.243235595524311,3.918948844075203
98500.0,3.3278598561882973,3.6708728969097137
98600.0,3.269232304766774,3.7220633774995804
98700.0,3.3238809555768967,3.973088599741459
98800.0,3.250526251271367,4.357851780951023
98900.0,3.294046873226762,3.808894418179989
99000.0,3.2903113327920437,4.378909654915333
99100.0,3.3064999524503946,4.114159941673279
99200.0,3.24327708594501,3.878728374838829
99300.0,3.2618691977113485,3.7615714594721794
99400.0,3.2831632252782583,4.111167527735233
99500.0,3.3020289335399866,4.318604990839958
99600.0,3.29276411421597,3.7978750839829445
99700.0,3.3227257914841175,3.9336592331528664
99800.0,3.256479637697339,4.2723847180604935
99900.0,3.241825234144926,3.8901156932115555
100000.0,3.245344737544656,4.128432422876358
100100.0,3.271633932366967,4.438425004482269
100200.0,3.261692564934492,3.8152627646923065
100300.0,3.299198782071471,3.9612404257059097
100400.0,3.2712902147322893,4.265636242926121
100500.0,3.274456337094307,4.237734749913216
100600.0,3.207830522209406,4.2945995554327965
100700.0,3.23912937566638,3.582531251013279
100800.0,3.2732425332069397,4.006607122719288
100900.0,3.292646961286664,4.315338879823685
101000.0,3.282060479745269,3.898346908390522
101100.0,3.27427195943892,4.8872193694114685
101200.0,3.227363320067525,3.955472931265831
101300.0,3.28797173127532,4.108272194862366
101400.0,3.243310345336795,3.9606964960694313
101500.0,3.235119042918086,3.899911381304264
101600.0,3.2820989303290844,3.9754026010632515
101700.0,3.2154704332351685,4.087049588561058
101800.0,3.2381171956658363,3.877285458147526
101900.0,3.265580816194415,3.8892927020788193
102000.0,3.244108187034726,3.6740439012646675
102100.0,3.290470488369465,3.788076601922512
102200.0,3.360635247081518,4.175819233059883
102300.0,3.269628580659628,4.183969162404537
102400.0,3.239534579217434,3.5881882160902023
102500.0,3.284340273588896,3.71204175055027
102600.0,3.306993518024683,4.107732214033604
102700.0,3.2418920304626226,4.464430883526802
102800.0,3.3062841668725014,4.329779073596001
102900.0,3.285042556002736,3.7250398844480515
103000.0,3.2805283572524786,3.772387020289898
103100.0,3.267021281644702,3.7692559882998466
103200.0,3.2678235843777657,3.9973048865795135
103300.0,3.2308162562549114,4.313193596899509
103400.0,3.235327420756221,3.64292461425066
103500.0,3.2945967130362988,4.905400350689888
103600.0,3.300504958257079,3.8412025198340416
103700.0,3.266245611011982,3.8834574073553085
103800.0,3.2265289034694433,3.856869153678417
103900.0,3.253858633339405,4.093041568994522
104000.0,3.2669822461903095,3.6144882068037987
104100.0,3.2139323465526104,4.0486107394099236
104200.0,3.2543654292821884,3.498774990439415
104300.0,3.2714188005775213,3.8119440153241158
104400.0,3.258036309853196,3.9105845987796783
104500.0,3.244784804061055,3.8573718443512917
104600.0,3.281019851565361,3.15127732232213
104700.0,3.2309772707521915,3.6591193452477455
104800.0,3.263552790507674,3.6980263888835907
104900.0,3.2921501733362675,4.490348249673843
105000.0,3.324856733903289,3.711046800017357
105100.0,3.264263676479459,3.811741881072521
105200.0,3.29201833717525,4.026538543403149
105300.0,3.2570137940347195,3.833513781428337
105400.0,3.2795187328010798,3.704027980566025
105500.0,3.2387142926454544,3.593178279697895
105600.0,3.287957888096571,4.3301451578736305
105700.0,3.233456449583173,3.5104742646217346
105800.0,3.228902392089367,4.502074420452118
105900.0,3.277093417942524,4.314093068242073
106000.0,3.2496754117310047,3.7459812313318253
106100.0,3.3161098808050156,4.17871605604887
106200.0,3.2406134232878685,4.345714524388313
106300.0,3.2680937983095646,4.149425625801086
106400.0,3.2988170217722654,4.044356644153595
106500.0,3.1925342958420515,3.549373783171177
106600.0,3.2315217833966017,4.012828879058361
106700.0,3.2313265576958656,3.928130529820919
106800.0,3.2158615719527006,4.064067751169205
106900.0,3.243176633492112,3.7327890843153
107000.0,3.239663103595376,3.7297168374061584
107100.0,3.251418063417077,3.503596931695938
107200.0,3.2457277812063694,4.446616806089878
107300.0,3.2598108667880297,4.271040670573711
107400.0,3.274757258594036,4.751721136271954
107500.0,3.284870132803917,3.5360904037952423
107600.0,3.248453663662076,3.8116444647312164
107700.0,3.2401463221758604,3.7889545038342476
107800.0,3.2200106121599674,3.5138044878840446
107900.0,3.2913824189454317,4.455999843776226
108000.0,3.2290129736065865,4.340532943606377
108100.0,3.2094992641359568,3.7981481477618217
108200.0,3.207361161708832,4.003053195774555
108300.0,3.229142127558589,3.828663155436516
108400.0,3.26800175383687,3.7221483513712883
108500.0,3.2708710972219706,3.535153903067112
108600.0,3.2426641806960106,4.2527493461966515
108700.0,3.2040528152137995,4.130351804196835
108800.0,3.224407894536853,4.368258826434612
108900.0,3.2874555326998234,3.800274394452572
109000.0,3.2694448977708817,3.2358001731336117
109100.0,3.2907053399831057,3.967749886214733
109200.0,3.255160568282008,3.5314468666911125
109300.0,3.2453979291021824,3.871162123978138
109400.0,3.3089717011898756,3.2840850204229355
109500.0,3.219839923083782,3.5346708819270134
109600.0,3.2723634615540504,3.802786096930504
109700.0,3.2341265752911568,3.303452394902706
109800.0,3.2334510516375303,3.865657113492489
109900.0,3.2293816581368446,4.2259978130459785
110000.0,3.2685342114418745,3.9160507544875145
110100.0,3.238644454628229,4.293758794665337
110200.0,3.2688843104988337,4.1403985396027565
110300.0,3.246165633201599,4.076540693640709
110400.0,3.305147821083665,3.9636173471808434
110500.0,3.2666762806475163,4.195981360971928
110600.0,3.2304089907556772,3.843999281525612
110700.0,3.2075560316443443,3.889785446226597
110800.0,3.269495666027069,3.8370750844478607
110900.0,3.262580821290612,3.5359297692775726
111000.0,3.281849268823862,3.4545444324612617
111100.0,3.256193084642291,4.294502176344395
111200.0,3.2599285151809454,3.8062261044979095
111300.0,3.2638631779700518,3.989310637116432
111400.0,3.264810647815466,3.8624662160873413
111500.0,3.2211655601859093,3.3750253170728683
111600.0,3.2530342545360327,5.110469534993172
111700.0,3.228390282019973,3.9342914149165154
111800.0,3.2243346236646175,4.486279785633087
111900.0,3.2589533030986786,4.011685475707054
112000.0,3.2251409869641066,5.018224380910397
112100.0,3.199784556403756,4.0858616679906845
112200.0,3.2908431198447943,3.94586518406868
112300.0,3.240569083020091,4.01534017175436
112400.0,3.2343311682343483,3.9340314269065857
112500.0,3.2685928773134947,3.305373527109623
112600.0,3.289775110781193,3.969871997833252
112700.0,3.2237252723425627,3.9192181453108788
112800.0,3.21014516428113,3.7717916816473007
112900.0,3.1995839625597,3.7443964928388596
113000.0,3.2187507785856724,3.9211196079850197
113100.0,3.2562372349202633,3.847751207649708
113200.0,3.2456278540194035,3.7814369052648544
113300.0,3.312060095369816,3.9355161041021347
113400.0,3.2788845654577017,3.6269953474402428
113500.0,3.2622850742191076,3.825804628431797
113600.0,3.258504219353199,4.227151684463024
113700.0,3.253759305924177,4.284068904817104
113800.0,3.2262254264205694,4.551439210772514
113900.0,3.261633727699518,4.0610261633992195
114000.0,3.2304771412163973,4.104730188846588
114100.0,3.267950903624296,4.7187065333127975
114200.0,3.1958244517445564,3.7339050695300102
114300.0,3.286528814584017,4.1725168004632
114400.0,3.249772636219859,4.3683309108018875
114500.0,3.236086316406727,4.001401327550411
114600.0,3.213253015652299,4.061995781958103
114700.0,3.221892422065139,4.276850447058678
114800.0,3.24366744607687,4.08214520663023
114900.0,3.268866203725338,4.041114374995232
115000.0,3.320186546072364,3.995884619653225
115100.0,3.230988509953022,4.389169402420521
115200.0,3.210277445614338,4.530281722545624
115300.0,3.225832249969244,3.737233579158783
115400.0,3.295170357450843,3.8171564042568207
115500.0,3.236482098698616,3.6491525173187256
115600.0,3.2163015324622393,3.9308560639619827
115700.0,3.202283401042223,4.292099513113499
115800.0,3.231373595073819,3.783862665295601
115900.0,3.2569652311503887,3.4057661704719067
116000.0,3.216808373108506,4.3380264937877655
116100.0,3.203729687258601,4.240353554487228
116200.0,3.2886068765074015,4.050522036850452
116300.0,3.218163190409541,3.6560510471463203
116400.0,3.275016650557518,3.6905591189861298
116500.0,3.223628956824541,3.7069950997829437
116600.0,3.250571370124817,4.4713931903243065
116700.0,3.2530062329024076,4.223741069436073
116800.0,3.253613255918026,3.7940914183855057
116900.0,3.260250259190798,4.0362125262618065
117000.0,3.2381017822772264,3.90566386282444
117100.0,3.2077529691159725,4.034588858485222
117200.0,3.2335772067308426,3.816792070865631
117300.0,3.217395944520831,4.244976378977299
117400.0,3.2035324685275555,3.969726748764515
117500.0,3.2776935398578644,3.763594664633274
117600.0,3.1814889814704657,3.9218519255518913
117700.0,3.2232482247054577,3.803505040705204
117800.0,3.2641026377677917,4.419531226158142
117900.0,3.240878615528345,4.720308370888233
118000.0,3.2495755031704903,3.95452830940485
118100.0,3.2293947003781796,4.048089496791363
118200.0,3.198318602517247,4.445750527083874
118300.0,3.2095509693026543,3.946586735546589
118400.0,3.2130777295678854,3.7882283702492714
118500.0,3.2617085222154856,4.583877697587013
118600.0,3.2246783152222633,4.743841849267483
118700.0,3.2503619752824306,3.763159140944481
118800.0,3.2271860875189304,3.5578620433807373
118900.0,3.217472041025758,4.444957487285137
119000.0,3.2451107054948807,4.1501254215836525
119100.0,3.2866919189691544,3.969888649880886
119200.0,3.2603162489831448,3.773275837302208
119300.0,3.188149943947792,3.693026676774025
119400.0,3.218293931335211,3.8956627622246742
119500.0,3.2269166503101587,3.2848838716745377
119600.0,3.215091409161687,4.378557242453098
119700.0,3.249426694586873,4.439108073711395
119800.0,3.268660105764866,4.341633133590221
119900.0,3.2442878168076277,3.509608320891857
