Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML080W,YOL124C,1,-3.880541,1.0,0.010989011265337467,0.0
YML080W,YNL292W,1,-4.1190057,1.0,0.021978022530674934,0.0
YML080W,YKR056W,1,-4.157681,1.0,0.032967034727334976,0.0
YML080W,YLL011W,1,-4.2736516,1.0,0.04395604506134987,0.0
YML080W,YDR120C,1,-4.3061376,1.0,0.05494505539536476,0.0
YLL011W,YDR120C,1,-4.3471136,1.0,0.06593406945466995,0.0
YNL292W,YLL011W,1,-4.3741536,1.0,0.07692307978868484,0.0
YOL124C,YKR056W,1,-4.3877764,1.0,0.08791209012269974,0.0
YNR053C,YER082C,0,-4.451962,0.8888888955116272,0.08791209012269974,0.001098901149816811
YBR288C,YMR212C,0,-4.4522676,0.800000011920929,0.08791209012269974,0.002197802299633622
YML080W,YPR137W,1,-4.459573,0.8181818127632141,0.09890110045671463,0.002197802299633622
YPR137W,YOL124C,1,-4.4808707,0.8333333134651184,0.10989011079072952,0.002197802299633622
YLR129W,YDR412W,0,-4.511647,0.7692307829856873,0.10989011079072952,0.0032967033330351114
YLL011W,YOL124C,1,-4.527344,0.7857142686843872,0.12087912112474442,0.0032967033330351114
YFL022C,YLR048W,0,-4.591678,0.7333333492279053,0.12087912112474442,0.004395604599267244
YLL011W,YKR056W,1,-4.6209793,0.75,0.1318681389093399,0.004395604599267244
YPR137W,YLL011W,1,-4.624168,0.7647058963775635,0.1428571492433548,0.004395604599267244
YDR120C,YOL124C,1,-4.6834145,0.7777777910232544,0.1538461595773697,0.004395604599267244
YPR137W,YKR056W,1,-4.7742963,0.7894737124443054,0.16483516991138458,0.004395604599267244
YDL014W,YOL124C,1,-4.8210945,0.800000011920929,0.17582418024539948,0.004395604599267244
YLR384C,YKR056W,1,-4.8259096,0.8095238208770752,0.18681319057941437,0.004395604599267244
YNL292W,YDR120C,1,-4.857263,0.8181818127632141,0.19780220091342926,0.004395604599267244
YIL026C,YLR272C,0,-4.862021,0.782608687877655,0.19780220091342926,0.005494505632668734
YDL014W,YDR120C,1,-4.871237,0.7916666865348816,0.20879121124744415,0.005494505632668734
YML080W,YLR384C,1,-4.880362,0.800000011920929,0.21978022158145905,0.005494505632668734
YLR384C,YNL292W,1,-4.8891196,0.807692289352417,0.23076923191547394,0.005494505632668734
YPL100W,YNL167C,0,-4.909124,0.7777777910232544,0.23076923191547394,0.006593406666070223
YLR316C,YDR120C,1,-4.9216223,0.7857142686843872,0.24175824224948883,0.006593406666070223
YNL292W,YKR056W,1,-4.946554,0.7931034564971924,0.2527472674846649,0.006593406666070223
YLR384C,YPR137W,1,-4.9652715,0.800000011920929,0.2637362778186798,0.006593406666070223
YNL292W,YOL124C,1,-4.9764433,0.8064516186714172,0.2747252881526947,0.006593406666070223
YOL033W,YDR393W,0,-4.976941,0.78125,0.2747252881526947,0.007692307699471712
YLR316C,YHR070W,1,-4.987391,0.7878788113594055,0.2857142984867096,0.007692307699471712
YNR027W,YNL023C,0,-4.989841,0.7647058963775635,0.2857142984867096,0.008791209198534489
YJL014W,YML031W,0,-5.053183,0.7428571581840515,0.2857142984867096,0.009890110231935978
YDR120C,YKR056W,1,-5.0555234,0.75,0.2967033088207245,0.009890110231935978
YLR078C,YGL174W,0,-5.0565214,0.7297297120094299,0.2967033088207245,0.010989011265337467
YBL080C,YNR048W,0,-5.068444,0.7105262875556946,0.2967033088207245,0.012087912298738956
YLR384C,YLL011W,1,-5.0684724,0.7179487347602844,0.3076923191547394,0.012087912298738956
YML065W,YGR099W,0,-5.077512,0.699999988079071,0.3076923191547394,0.013186813332140446
YKL108W,YOL006C,0,-5.0878587,0.6829268336296082,0.3076923191547394,0.014285714365541935
YML080W,YLR316C,1,-5.1005235,0.6904761791229248,0.3186813294887543,0.014285714365541935
YLR384C,YDL014W,1,-5.119185,0.6976743936538696,0.32967033982276917,0.014285714365541935
YGL174W,YER149C,0,-5.1323924,0.6818181872367859,0.32967033982276917,0.015384615398943424
YJL013C,YMR075W,0,-5.141585,0.6666666865348816,0.32967033982276917,0.016483517363667488
YNR053C,YML060W,0,-5.144615,0.6521739363670349,0.32967033982276917,0.017582418397068977
YBL008W,YER005W,0,-5.148937,0.6382978558540344,0.32967033982276917,0.018681319430470467
YPL227C,YER149C,0,-5.149504,0.625,0.32967033982276917,0.019780220463871956
YNL292W,YPR137W,1,-5.155508,0.6326530575752258,0.34065935015678406,0.019780220463871956
YKR056W,YHR070W,1,-5.169411,0.6399999856948853,0.35164836049079895,0.019780220463871956
YLR384C,YOL124C,1,-5.177066,0.6470588445663452,0.36263737082481384,0.019780220463871956
YDL014W,YNL292W,1,-5.177243,0.6538461446762085,0.37362638115882874,0.019780220463871956
YOR039W,YEL037C,0,-5.1800175,0.6415094137191772,0.37362638115882874,0.020879121497273445
YBL099W,YPL059W,0,-5.1822734,0.6296296119689941,0.37362638115882874,0.021978022530674934
YPR137W,YDR120C,1,-5.193914,0.6363636255264282,0.38461539149284363,0.021978022530674934
YPL096C-A,YNL009W,0,-5.2235856,0.625,0.38461539149284363,0.023076923564076424
YPL167C,YNL294C,0,-5.2295156,0.6140350699424744,0.38461539149284363,0.024175824597477913
YML080W,YHR070W,1,-5.236994,0.6206896305084229,0.3956044018268585,0.024175824597477913
YNL292W,YHR070W,1,-5.2378297,0.6271186470985413,0.4065934121608734,0.024175824597477913
YIL115C,YNL169C,0,-5.2473803,0.6166666746139526,0.4065934121608734,0.025274725630879402
YLR384C,YGL243W,1,-5.2576003,0.6229507923126221,0.4175824224948883,0.025274725630879402
YPL096C-A,YOL012C,0,-5.2682023,0.6129032373428345,0.4175824224948883,0.02637362666428089
YGR113W,YMR080C,0,-5.2694483,0.60317462682724,0.4175824224948883,0.02747252769768238
YDR164C,YDR057W,0,-5.2774453,0.59375,0.4175824224948883,0.02857142873108387
YLR316C,YOL124C,1,-5.3077254,0.6000000238418579,0.4285714328289032,0.02857142873108387
YNR032C-A,YLR386W,0,-5.327637,0.5909090638160706,0.4285714328289032,0.02967032976448536
YBR035C,YLR025W,0,-5.3492193,0.5820895433425903,0.4285714328289032,0.03076923079788685
YBR272C,YNL049C,0,-5.354858,0.5735294222831726,0.4285714328289032,0.03186813369393349
YMR012W,YMR186W,0,-5.3645554,0.5652173757553101,0.4285714328289032,0.032967034727334976
YJR068W,YLR424W,0,-5.3727574,0.5571428537368774,0.4285714328289032,0.034065935760736465
YIL065C,YPR108W,0,-5.3785195,0.5492957830429077,0.4285714328289032,0.035164836794137955
YDR312W,YKL075C,0,-5.38538,0.5416666865348816,0.4285714328289032,0.036263737827539444
YBR055C,YDR325W,0,-5.387578,0.534246563911438,0.4285714328289032,0.03736263886094093
YIL115C,YOL072W,0,-5.3906145,0.5270270109176636,0.4285714328289032,0.03846153989434242
YDL014W,YPR137W,1,-5.3914466,0.5333333611488342,0.4395604431629181,0.03846153989434242
YMR012W,YGL115W,0,-5.393542,0.5263158082962036,0.4395604431629181,0.03956044092774391
YDR099W,YNL167C,0,-5.3946767,0.5194805264472961,0.4395604431629181,0.0406593419611454
YBR272C,YDL058W,0,-5.4004874,0.5128205418586731,0.4395604431629181,0.04175824299454689
YLL011W,YGL243W,1,-5.4139037,0.5189873576164246,0.450549453496933,0.04175824299454689
YPR144C,YGR152C,0,-5.4175906,0.512499988079071,0.450549453496933,0.04285714402794838
YKR022C,YOR110W,0,-5.420553,0.5061728358268738,0.450549453496933,0.04395604506134987
YNL159C,YDL093W,0,-5.421926,0.5,0.450549453496933,0.04505494609475136
YDL014W,YKR056W,1,-5.4220986,0.5060241222381592,0.4615384638309479,0.04505494609475136
YPR185W,YKL188C,0,-5.4229627,0.5,0.4615384638309479,0.04615384712815285
YNL292W,YLR316C,1,-5.4236197,0.5058823823928833,0.47252747416496277,0.04615384712815285
YKL049C,YKL138C-A,0,-5.434978,0.5,0.47252747416496277,0.04725274816155434
YLR384C,YDR120C,1,-5.4367127,0.5057471394538879,0.48351648449897766,0.04725274816155434
YPL160W,YJR145C,0,-5.442367,0.5,0.48351648449897766,0.048351649194955826
YOL066C,YGL243W,1,-5.442614,0.5056179761886597,0.49450549483299255,0.048351649194955826
YOR224C,YGR152C,0,-5.4504676,0.5,0.49450549483299255,0.049450550228357315
YIR037W,YMR087W,0,-5.4538527,0.49450549483299255,0.49450549483299255,0.050549451261758804
YDR071C,YOR254C,0,-5.4678793,0.489130437374115,0.49450549483299255,0.051648352295160294
YNL339C,YML045W,0,-5.476604,0.4838709533214569,0.49450549483299255,0.05274725332856178
YPR185W,YPR189W,0,-5.481311,0.478723406791687,0.49450549483299255,0.05384615436196327
YDL014W,YLL011W,1,-5.4843783,0.4842105209827423,0.5054945349693298,0.05384615436196327
YML080W,YGL236C,1,-5.4849706,0.4895833432674408,0.5164835453033447,0.05384615436196327
YJL210W,YDR529C,0,-5.488231,0.4845360815525055,0.5164835453033447,0.05494505539536476
YER119C,YIL056W,0,-5.4965186,0.47959184646606445,0.5164835453033447,0.05604395642876625
YJL204C,YNL207W,0,-5.498785,0.4747474789619446,0.5164835453033447,0.05714285746216774
YML057W,YBR273C,0,-5.5087743,0.4699999988079071,0.5164835453033447,0.05824175849556923
YJL024C,YPR144C,0,-5.5117135,0.4653465449810028,0.5164835453033447,0.05934065952897072
YDL192W,YML031W,0,-5.5133204,0.46078431606292725,0.5164835453033447,0.06043956056237221
YCR037C,YMR218C,0,-5.515225,0.4563106894493103,0.5164835453033447,0.0615384615957737
YGR113W,YDL159W,0,-5.51581,0.45192307233810425,0.5164835453033447,0.06263736635446548
YLR170C,YPL233W,0,-5.516462,0.4476190507411957,0.5164835453033447,0.06373626738786697
YLR052W,YMR227C,0,-5.5177855,0.4433962404727936,0.5164835453033447,0.06483516842126846
YDR120C,YHR070W,1,-5.5227075,0.44859811663627625,0.5274725556373596,0.06483516842126846
YBR247C,YOR216C,0,-5.5260415,0.4444444477558136,0.5274725556373596,0.06593406945466995
YLR384C,YHR070W,1,-5.527846,0.44954127073287964,0.5384615659713745,0.06593406945466995
YGR188C,YMR218C,0,-5.5282416,0.44545453786849976,0.5384615659713745,0.06703297048807144
YOR057W,YCR083W,0,-5.5301995,0.44144144654273987,0.5384615659713745,0.06813187152147293
YJR013W,YMR186W,0,-5.534453,0.4375,0.5384615659713745,0.06923077255487442
YMR199W,YGL226C-A,0,-5.536391,0.4336283206939697,0.5384615659713745,0.07032967358827591
YDR404C,YOR083W,0,-5.539406,0.429824560880661,0.5384615659713745,0.0714285746216774
YLR391W,YFR053C,0,-5.5444217,0.426086962223053,0.5384615659713745,0.07252747565507889
YFR037C,YOR089C,0,-5.5469413,0.42241379618644714,0.5384615659713745,0.07362637668848038
YAL015C,YDR079C-A,0,-5.5540786,0.4188034236431122,0.5384615659713745,0.07472527772188187
YLR384C,YLR316C,1,-5.5643945,0.4237288236618042,0.5494505763053894,0.07472527772188187
YOL066C,YLR316C,1,-5.566506,0.4285714328289032,0.5604395866394043,0.07472527772188187
YCR086W,YLR337W,0,-5.5734205,0.42500001192092896,0.5604395866394043,0.07582417875528336
YOL135C,YDR160W,0,-5.5739737,0.42148759961128235,0.5604395866394043,0.07692307978868484
YML080W,YDL014W,1,-5.5757003,0.4262295067310333,0.5714285969734192,0.07692307978868484
YHR014W,YFL002W-A,0,-5.5780215,0.42276424169540405,0.5714285969734192,0.07802198082208633
YPL008W,YCR026C,0,-5.578107,0.4193548262119293,0.5714285969734192,0.07912088185548782
YGL243W,YOL124C,1,-5.5784383,0.42399999499320984,0.5824176073074341,0.07912088185548782
YFR037C,YMR016C,0,-5.578622,0.420634925365448,0.5824176073074341,0.08021978288888931
YAL010C,YPL016W,0,-5.585297,0.4173228442668915,0.5824176073074341,0.0813186839222908
YNL232W,YML045W,0,-5.588631,0.4140625,0.5824176073074341,0.08241758495569229
YML078W,YLL031C,0,-5.5900717,0.41085270047187805,0.5824176073074341,0.08351648598909378
YDR388W,YLR447C,0,-5.591286,0.4076923131942749,0.5824176073074341,0.08461538702249527
YPL096C-A,YBL079W,0,-5.5939865,0.40458014607429504,0.5824176073074341,0.08571428805589676
YER123W,YLR130C,0,-5.595895,0.4015151560306549,0.5824176073074341,0.08681318908929825
YLL061W,YHR050W,0,-5.5987363,0.39849624037742615,0.5824176073074341,0.08791209012269974
YLR330W,YMR022W,0,-5.601089,0.3955223858356476,0.5824176073074341,0.08901099115610123
YLR284C,YHR050W,0,-5.601935,0.39259257912635803,0.5824176073074341,0.09010989218950272
YBR210W,YPL096W,0,-5.603952,0.3897058963775635,0.5824176073074341,0.0912087932229042
YJR082C,YKL075C,0,-5.605232,0.38686132431030273,0.5824176073074341,0.0923076942563057
YPL055C,YLR262C,0,-5.6067896,0.3840579688549042,0.5824176073074341,0.09340659528970718
YLR418C,YDR529C,0,-5.6096196,0.38129496574401855,0.5824176073074341,0.09450549632310867
YDL058W,YHR214C-C,0,-5.6109743,0.37857142090797424,0.5824176073074341,0.09560439735651016
YOR112W,YCR014C,0,-5.6212306,0.3758865296840668,0.5824176073074341,0.09670329838991165
YIL114C,YBR118W,0,-5.622497,0.3732394278049469,0.5824176073074341,0.09780219942331314
YKL139W,YDL013W,0,-5.6272626,0.37062937021255493,0.5824176073074341,0.09890110045671463
YDR412W,YLR105C,0,-5.6351137,0.3680555522441864,0.5824176073074341,0.10000000149011612
YAL016W,YOR083W,0,-5.640137,0.3655172288417816,0.5824176073074341,0.10109890252351761
YBR288C,YKL149C,0,-5.6427283,0.36301368474960327,0.5824176073074341,0.1021978035569191
YAR002W,YER013W,0,-5.6465683,0.36054420471191406,0.5824176073074341,0.10329670459032059
YBR185C,YGL226C-A,0,-5.6469607,0.3581081032752991,0.5824176073074341,0.10439560562372208
YER126C,YHR214C-C,0,-5.650584,0.3557046949863434,0.5824176073074341,0.10549450665712357
YOL124C,YHR070W,1,-5.6507907,0.36000001430511475,0.593406617641449,0.10549450665712357
YLR316C,YKR056W,1,-5.6525636,0.3642384111881256,0.6043956279754639,0.10549450665712357
YDR284C,YDL085W,0,-5.6555996,0.3618420958518982,0.6043956279754639,0.10659340769052505
YCL003W,YIL017W,0,-5.656101,0.35947713255882263,0.6043956279754639,0.10769230872392654
YKL022C,YOL028C,0,-5.6563,0.3571428656578064,0.6043956279754639,0.10879120975732803
YCL024W,YPL011C,0,-5.658579,0.35483869910240173,0.6043956279754639,0.10989011079072952
YER107C,YKL009W,0,-5.6609845,0.35256409645080566,0.6043956279754639,0.11098901182413101
YPL096C-A,YKL055C,0,-5.661487,0.35031846165657043,0.6043956279754639,0.1120879128575325
YAL041W,YJR028W,0,-5.661816,0.34810125827789307,0.6043956279754639,0.11318681389093399
YDR069C,YJR028W,0,-5.664308,0.3459119498729706,0.6043956279754639,0.11428571492433548
YJL080C,YLR337W,0,-5.664644,0.34375,0.6043956279754639,0.11538461595773697
YDR284C,YOR270C,0,-5.671463,0.34161490201950073,0.6043956279754639,0.11648351699113846
YOR216C,YOR359W,0,-5.6731634,0.3395061790943146,0.6043956279754639,0.11758241802453995
YBR102C,YOR089C,0,-5.6754584,0.33742332458496094,0.6043956279754639,0.11868131905794144
YLR347C,YJL018W,0,-5.6834097,0.3353658616542816,0.6043956279754639,0.11978022009134293
YOL135C,YIL017W,0,-5.6845493,0.3333333432674408,0.6043956279754639,0.12087912112474442
YLR052W,YJL025W,0,-5.6849937,0.3313252925872803,0.6043956279754639,0.1219780221581459
YNL292W,YGL243W,1,-5.685036,0.3353293538093567,0.6153846383094788,0.1219780221581459
YPR137W,YGL243W,1,-5.689549,0.3392857015132904,0.6263736486434937,0.1219780221581459
YPL235W,YHR214C-C,0,-5.6916213,0.3372780978679657,0.6263736486434937,0.1230769231915474
YFR019W,YDL085W,0,-5.6945,0.33529412746429443,0.6263736486434937,0.12417582422494888
YGR129W,YKL075C,0,-5.699949,0.3333333432674408,0.6263736486434937,0.12527473270893097
YML055W,YHR214C-C,0,-5.7013106,0.33139535784721375,0.6263736486434937,0.12637363374233246
YLR330W,YGR098C,0,-5.7056518,0.32947975397109985,0.6263736486434937,0.12747253477573395
YNL246W,YPL060C-A,0,-5.706369,0.32758620381355286,0.6263736486434937,0.12857143580913544
YGR007W,YOR279C,0,-5.7074103,0.3257142901420593,0.6263736486434937,0.12967033684253693
YPR137W,YHR070W,1,-5.711495,0.3295454680919647,0.6373626589775085,0.12967033684253693
YBR272C,YLR337W,0,-5.7132373,0.32768362760543823,0.6373626589775085,0.13076923787593842
YAL010C,YPL268W,0,-5.7138963,0.3258427083492279,0.6373626589775085,0.1318681389093399
YMR035W,YPR158W-B,0,-5.7157307,0.3240223526954651,0.6373626589775085,0.1329670399427414
YER019W,YOR150W,0,-5.7177253,0.3222222328186035,0.6373626589775085,0.13406594097614288
YNL271C,YDR036C,0,-5.719191,0.32044199109077454,0.6373626589775085,0.13516484200954437
YDR434W,YML023C,0,-5.7198462,0.3186813294887543,0.6373626589775085,0.13626374304294586
YHR086W,YPL019C,0,-5.722525,0.3169398903846741,0.6373626589775085,0.13736264407634735
YLR394W,YBR089C-A,0,-5.7252836,0.31521740555763245,0.6373626589775085,0.13846154510974884
YLR170C,YKL179C,0,-5.7258444,0.31351351737976074,0.6373626589775085,0.13956044614315033
YPL096C-A,YCR084C,0,-5.726621,0.31182795763015747,0.6373626589775085,0.14065934717655182
YKL004W,YNL001W,0,-5.7278743,0.31016042828559875,0.6373626589775085,0.1417582482099533
YLR391W,YDL044C,0,-5.73753,0.3085106313228607,0.6373626589775085,0.1428571492433548
YJR042W,YNL257C,0,-5.7422886,0.30687829852104187,0.6373626589775085,0.1439560502767563
YOR061W,YLR337W,0,-5.7423644,0.3052631616592407,0.6373626589775085,0.14505495131015778
YNR058W,YJL018W,0,-5.7429805,0.3036649227142334,0.6373626589775085,0.14615385234355927
YDL226C,YCR062W,0,-5.744688,0.3020833432674408,0.6373626589775085,0.14725275337696075
YPL061W,YPL178W,0,-5.745686,0.30051812529563904,0.6373626589775085,0.14835165441036224
YML031W,YPL060C-A,0,-5.7478566,0.2989690601825714,0.6373626589775085,0.14945055544376373
YOL135C,YML127W,0,-5.7499723,0.2974359095096588,0.6373626589775085,0.15054945647716522
YEL012W,YIL017W,0,-5.7507415,0.29591837525367737,0.6373626589775085,0.1516483575105667
YGR261C,YJR004C,0,-5.7509027,0.29441624879837036,0.6373626589775085,0.1527472585439682
YHL002W,YPR158C-D,0,-5.751324,0.2929292917251587,0.6373626589775085,0.1538461595773697
YPL059W,YNL246W,0,-5.752187,0.29145729541778564,0.6373626589775085,0.15494506061077118
YGL236C,YNL292W,1,-5.7539477,0.29499998688697815,0.6483516693115234,0.15494506061077118
YBR127C,YLR455W,0,-5.7548575,0.2935323417186737,0.6483516693115234,0.15604396164417267
YPL059W,YBR272C,0,-5.7553854,0.29207921028137207,0.6483516693115234,0.15714286267757416
YOR119C,YER118C,0,-5.757037,0.29064038395881653,0.6483516693115234,0.15824176371097565
YDR079W,YFL002W-A,0,-5.761102,0.28921568393707275,0.6483516693115234,0.15934066474437714
YCR037C,YLR272C,0,-5.7619805,0.28780487179756165,0.6483516693115234,0.16043956577777863
YPL275W,YER116C,0,-5.7629194,0.2864077687263489,0.6483516693115234,0.16153846681118011
YKL054C,YGL181W,0,-5.766244,0.28502416610717773,0.6483516693115234,0.1626373678445816
YPR190C,YFL002W-A,0,-5.766765,0.2836538553237915,0.6483516693115234,0.1637362688779831
YPL233W,YIL115C,0,-5.7693763,0.28229665756225586,0.6483516693115234,0.16483516991138458
YDR210W-D,YNL313C,0,-5.7707176,0.2809523940086365,0.6483516693115234,0.16593407094478607
YIL063C,YPR036W-A,0,-5.7707176,0.27962085604667664,0.6483516693115234,0.16703297197818756
YCR062W,YKL075C,0,-5.7707176,0.2783018946647644,0.6483516693115234,0.16813187301158905
YML067C,YBL101W-A,0,-5.7707176,0.27699530124664307,0.6483516693115234,0.16923077404499054
YLR026C,YBL101W-A,0,-5.7707176,0.2757009267807007,0.6483516693115234,0.17032967507839203
YIL095W,YDR210W-D,0,-5.7707176,0.27441859245300293,0.6483516693115234,0.17142857611179352
YDR515W,YDR210W-D,0,-5.7707176,0.27314814925193787,0.6483516693115234,0.172527477145195
YNL097C,YBL101W-A,0,-5.7707176,0.2718893885612488,0.6483516693115234,0.1736263781785965
YGR220C,YPR036W-A,0,-5.7707176,0.2706421911716461,0.6483516693115234,0.17472527921199799
YHR031C,YBL101W-A,0,-5.7707176,0.26940637826919556,0.6483516693115234,0.17582418024539948
YDL031W,YPL060C-A,0,-5.7707257,0.26818183064460754,0.6483516693115234,0.17692308127880096
YBR159W,YER013W,0,-5.7708354,0.26696833968162537,0.6483516693115234,0.17802198231220245
YOR039W,YDL118W,0,-5.7717185,0.2657657563686371,0.6483516693115234,0.17912088334560394
YNL118C,YJR013W,0,-5.7739005,0.26457399129867554,0.6483516693115234,0.18021978437900543
YOL066C,YLL011W,1,-5.784229,0.2678571343421936,0.6593406796455383,0.18021978437900543
YNR053C,YDR198C,0,-5.7945876,0.2666666805744171,0.6593406796455383,0.18131868541240692
YKL135C,YPR155C,0,-5.7948937,0.2654867172241211,0.6593406796455383,0.1824175864458084
YNL201C,YGR186W,0,-5.7959447,0.26431718468666077,0.6593406796455383,0.1835164874792099
YGL243W,YDR120C,1,-5.7973485,0.26754385232925415,0.6703296899795532,0.1835164874792099
YLR032W,YLR425W,0,-5.798345,0.2663755416870117,0.6703296899795532,0.1846153885126114
YNL129W,YPL060C-A,0,-5.799474,0.2652173936367035,0.6703296899795532,0.18571428954601288
YDR071C,YJR026W,0,-5.802279,0.26406925916671753,0.6703296899795532,0.18681319057941437
YDR162C,YGR161W-A,0,-5.8038044,0.26293104887008667,0.6703296899795532,0.18791209161281586
YPL098C,YLR181C,0,-5.8106675,0.2618025839328766,0.6703296899795532,0.18901099264621735
YLL011W,YHR070W,1,-5.8138633,0.2649572789669037,0.6813187003135681,0.18901099264621735
YBR207W,YDR077W,0,-5.813906,0.2638297975063324,0.6813187003135681,0.19010989367961884
YKL154W,YPR036W,0,-5.8139443,0.26271185278892517,0.6813187003135681,0.19120879471302032
YNL279W,YPR158W-B,0,-5.817283,0.26160338521003723,0.6813187003135681,0.19230769574642181
YPL100W,YOR195W,0,-5.8199553,0.26050421595573425,0.6813187003135681,0.1934065967798233
YOR112W,YNL261W,0,-5.822866,0.2594142258167267,0.6813187003135681,0.1945054978132248
YPL210C,YJR026W,0,-5.822898,0.25833332538604736,0.6813187003135681,0.19560439884662628
YPL126W,YMR234W,0,-5.8233113,0.2572614252567291,0.6813187003135681,0.19670329988002777
YML080W,YGL243W,1,-5.8288894,0.26033058762550354,0.692307710647583,0.19670329988002777
YPL274W,YGR161W-A,0,-5.828994,0.25925925374031067,0.692307710647583,0.19780220091342926
YFR052W,YDR393W,0,-5.829497,0.25819671154022217,0.692307710647583,0.19890110194683075
