Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR080W,YAL016W,0,-5.8305607,0.2571428716182709,0.692307710647583,0.20000000298023224
YKR097W,YJR028W,0,-5.8326955,0.25609755516052246,0.692307710647583,0.20109890401363373
YOR076C,YBL100W-B,0,-5.8336983,0.25506073236465454,0.692307710647583,0.20219780504703522
YKL138C-A,YNL167C,0,-5.8345504,0.2540322542190552,0.692307710647583,0.2032967060804367
YPR137W,YLR316C,1,-5.8348584,0.25702810287475586,0.7032967209815979,0.2032967060804367
YOR076C,YOL072W,0,-5.835301,0.25600001215934753,0.7032967209815979,0.2043956071138382
YBL080C,YNR023W,0,-5.836733,0.25498008728027344,0.7032967209815979,0.20549450814723969
YKL173W,YER082C,0,-5.8384113,0.2539682686328888,0.7032967209815979,0.20659340918064117
YNL257C,YHR006W,0,-5.8412066,0.25296443700790405,0.7032967209815979,0.20769231021404266
YER032W,YLR455W,0,-5.841972,0.25196850299835205,0.7032967209815979,0.20879121124744415
YKL138C-A,YPL243W,0,-5.8454065,0.250980406999588,0.7032967209815979,0.20989011228084564
YPL235W,YOR087W,0,-5.84652,0.25,0.7032967209815979,0.21098901331424713
YGL236C,YLR316C,1,-5.8476954,0.2529182732105255,0.7142857313156128,0.21098901331424713
YGL243W,YKR056W,1,-5.8483047,0.25581395626068115,0.7252747416496277,0.21098901331424713
YOL072W,YGR161W-A,0,-5.853006,0.25482624769210815,0.7252747416496277,0.21208791434764862
YBR278W,YER123W,0,-5.853648,0.2538461685180664,0.7252747416496277,0.2131868153810501
YAL054C,YGL045W,0,-5.854147,0.25287356972694397,0.7252747416496277,0.2142857164144516
YNL094W,YMR095C,0,-5.8552155,0.25190839171409607,0.7252747416496277,0.2153846174478531
YPR168W,YGR135W,0,-5.8574657,0.25095057487487793,0.7252747416496277,0.21648351848125458
YMR211W,YOR371C,0,-5.8585906,0.25,0.7252747416496277,0.21758241951465607
YNR032C-A,YGL253W,0,-5.8589296,0.2490566074848175,0.7252747416496277,0.21868132054805756
YJL024C,YAL068C,0,-5.8591437,0.24812030792236328,0.7252747416496277,0.21978022158145905
YAL054C,YLR189C,0,-5.8593774,0.24719101190567017,0.7252747416496277,0.22087912261486053
YMR208W,YDR194C,0,-5.862684,0.24626865983009338,0.7252747416496277,0.22197802364826202
YBR288C,YNL149C,0,-5.8652043,0.24535316228866577,0.7252747416496277,0.2230769246816635
YCR071C,YKL057C,0,-5.866516,0.24444444477558136,0.7252747416496277,0.224175825715065
YEL037C,YPR054W,0,-5.867844,0.24354243278503418,0.7252747416496277,0.2252747267484665
YMR128W,YPL235W,0,-5.868578,0.24264705181121826,0.7252747416496277,0.22637362778186798
YJL214W,YBL080C,0,-5.869897,0.24175824224948883,0.7252747416496277,0.22747252881526947
YNR035C,YPL235W,0,-5.869927,0.24087591469287872,0.7252747416496277,0.22857142984867096
YGR186W,YJR026W,0,-5.8717656,0.23999999463558197,0.7252747416496277,0.22967033088207245
YNL041C,YGL115W,0,-5.8729053,0.239130437374115,0.7252747416496277,0.23076923191547394
YGL236C,YOL124C,1,-5.87313,0.2418772578239441,0.7362637519836426,0.23076923191547394
YDL099W,YLR425W,0,-5.873362,0.24100719392299652,0.7362637519836426,0.23186813294887543
YAL058W,YPL232W,0,-5.873425,0.24014337360858917,0.7362637519836426,0.23296703398227692
YOL066C,YDR120C,1,-5.8751845,0.24285714328289032,0.7472527623176575,0.23296703398227692
YLL011W,YLR316C,1,-5.876757,0.24555160105228424,0.7582417726516724,0.23296703398227692
YNL004W,YPL096W,0,-5.8791595,0.24468085169792175,0.7582417726516724,0.2340659350156784
YDR138W,YOR057W,0,-5.8797636,0.24381625652313232,0.7582417726516724,0.2351648360490799
YAR014C,YKL041W,0,-5.881044,0.24295774102210999,0.7582417726516724,0.23626373708248138
YLR078C,YBR274W,0,-5.881429,0.24210526049137115,0.7582417726516724,0.23736263811588287
YLR026C,YDR515W,0,-5.881923,0.24125874042510986,0.7582417726516724,0.23846153914928436
YBR037C,YML045W,0,-5.8828216,0.24041812121868134,0.7582417726516724,0.23956044018268585
YDR416W,YPL045W,0,-5.8878717,0.2395833283662796,0.7582417726516724,0.24065934121608734
YBL080C,YJL012C,0,-5.8920927,0.23875433206558228,0.7582417726516724,0.24175824224948883
YNL041C,YOR371C,0,-5.8927946,0.237931028008461,0.7582417726516724,0.24285714328289032
YFR028C,YGR007W,0,-5.895516,0.23711340129375458,0.7582417726516724,0.2439560443162918
YBL008W,YOR083W,0,-5.8994937,0.23630136251449585,0.7582417726516724,0.2450549453496933
YDR412W,YLR272C,0,-5.9000974,0.23549488186836243,0.7582417726516724,0.2461538463830948
YPL275W,YBR165W,0,-5.9062257,0.23469388484954834,0.7582417726516724,0.24725274741649628
YGL191W,YPL015C,0,-5.9097114,0.2338983118534088,0.7582417726516724,0.24835164844989777
YPR067W,YBR127C,0,-5.9098525,0.23310810327529907,0.7582417726516724,0.24945054948329926
YPR025C,YER149C,0,-5.9167075,0.23232322931289673,0.7582417726516724,0.25054946541786194
YFL014W,YMR140W,0,-5.917765,0.231543630361557,0.7582417726516724,0.2516483664512634
YPL167C,YPL016W,0,-5.918759,0.23076923191547394,0.7582417726516724,0.2527472674846649
YMR305C,YMR087W,0,-5.9188433,0.23000000417232513,0.7582417726516724,0.2538461685180664
YFR028C,YCL075W,0,-5.922462,0.22923588752746582,0.7582417726516724,0.2549450695514679
YGR135W,YMR134W,0,-5.9239173,0.22847682237625122,0.7582417726516724,0.2560439705848694
YLR361C,YCL075W,0,-5.9262385,0.22772277891635895,0.7582417726516724,0.2571428716182709
YGR004W,YBL046W,0,-5.9318433,0.22697368264198303,0.7582417726516724,0.25824177265167236
YML098W,YLR262C,0,-5.9323354,0.2262295037508011,0.7582417726516724,0.25934067368507385
YNL159C,YNL055C,0,-5.932456,0.22549019753932953,0.7582417726516724,0.26043957471847534
YBL079W,YCR027C,0,-5.9325066,0.22475570440292358,0.7582417726516724,0.26153847575187683
YDR099W,YBR278W,0,-5.934856,0.22402597963809967,0.7582417726516724,0.2626373767852783
YML031W,YDR443C,0,-5.935941,0.223300963640213,0.7582417726516724,0.2637362778186798
YJL080C,YLR045C,0,-5.9373093,0.22258064150810242,0.7582417726516724,0.2648351788520813
YBR131W,YPR168W,0,-5.9427195,0.2218649536371231,0.7582417726516724,0.2659340798854828
YLR447C,YOR089C,0,-5.9439015,0.2211538404226303,0.7582417726516724,0.2670329809188843
YGR261C,YML067C,0,-5.944611,0.22044728696346283,0.7582417726516724,0.26813188195228577
YMR211W,YER028C,0,-5.9456534,0.2197452187538147,0.7582417726516724,0.26923078298568726
YJL024C,YIL048W,0,-5.9471726,0.21904762089252472,0.7582417726516724,0.27032968401908875
YHL002W,YPR155C,0,-5.948933,0.21835443377494812,0.7582417726516724,0.27142858505249023
YOR110W,YML045W,0,-5.9500265,0.21766561269760132,0.7582417726516724,0.2725274860858917
YBL008W,YOL011W,0,-5.950476,0.21698112785816193,0.7582417726516724,0.2736263871192932
YOL066C,YPR137W,1,-5.9505916,0.21943573653697968,0.7692307829856873,0.2736263871192932
YAL012W,YPR032W,0,-5.954776,0.21875,0.7692307829856873,0.2747252881526947
YCR072C,YIL016W,0,-5.95511,0.21806854009628296,0.7692307829856873,0.2758241891860962
YNL271C,YJL210W,0,-5.9561915,0.21739129722118378,0.7692307829856873,0.2769230902194977
YOR270C,YKL214C,0,-5.959143,0.21671827137470245,0.7692307829856873,0.27802199125289917
YBR177C,YEL034W,0,-5.959866,0.21604938805103302,0.7692307829856873,0.27912089228630066
YOR371C,YER116C,0,-5.9626846,0.2153846174478531,0.7692307829856873,0.28021979331970215
YDR174W,YML095C,0,-5.963207,0.21472392976284027,0.7692307829856873,0.28131869435310364
YCR026C,YHR099W,0,-5.965939,0.214067280292511,0.7692307829856873,0.2824175953865051
YJL072C,YGL169W,0,-5.9706388,0.21341463923454285,0.7692307829856873,0.2835164964199066
YJL179W,YIL082W-A,0,-5.973834,0.21276596188545227,0.7692307829856873,0.2846153974533081
YJR125C,YHR214C-C,0,-5.9746284,0.21212121844291687,0.7692307829856873,0.2857142984867096
YDR515W,YKL075C,0,-5.979563,0.21148036420345306,0.7692307829856873,0.2868131995201111
YMR065W,YOR373W,0,-5.981978,0.21084336936473846,0.7692307829856873,0.2879121005535126
YPL019C,YMR045C,0,-5.9830375,0.21021020412445068,0.7692307829856873,0.28901100158691406
YOR327C,YLR362W,0,-5.985007,0.20958083868026733,0.7692307829856873,0.29010990262031555
YDR054C,YKL149C,0,-5.9870477,0.20895522832870483,0.7692307829856873,0.29120880365371704
YPL167C,YNL247W,0,-5.9912324,0.2083333283662796,0.7692307829856873,0.29230770468711853
YML031W,YGL115W,0,-5.9974146,0.20771513879299164,0.7692307829856873,0.29340660572052
YDR036C,YGR013W,0,-5.9981894,0.20710058510303497,0.7692307829856873,0.2945055067539215
YLR129W,YNL230C,0,-6.0010266,0.2064896821975708,0.7692307829856873,0.295604407787323
YMR129W,YDR164C,0,-6.001925,0.20588235557079315,0.7692307829856873,0.2967033088207245
YGL236C,YHR070W,1,-6.003014,0.20821113884449005,0.7802197933197021,0.2967033088207245
YLR098C,YPL008W,0,-6.0034704,0.2076023370027542,0.7802197933197021,0.297802209854126
YDL188C,YPR054W,0,-6.003836,0.2069970816373825,0.7802197933197021,0.29890111088752747
YAL012W,YCL043C,0,-6.0072713,0.20639534294605255,0.7802197933197021,0.30000001192092896
YDR335W,YGL226C-A,0,-6.0073647,0.20579710602760315,0.7802197933197021,0.30109891295433044
YPL095C,YLR206W,0,-6.0095363,0.20520231127738953,0.7802197933197021,0.30219781398773193
YML012W,YNL281W,0,-6.0123854,0.2046109437942505,0.7802197933197021,0.3032967150211334
YAL058W,YMR067C,0,-6.0143065,0.20402298867702484,0.7802197933197021,0.3043956160545349
YOR279C,YDL235C,0,-6.016644,0.203438401222229,0.7802197933197021,0.3054945170879364
YPL117C,YAL016W,0,-6.0186453,0.2028571367263794,0.7802197933197021,0.3065934181213379
YDR011W,YMR087W,0,-6.019419,0.202279195189476,0.7802197933197021,0.3076923191547394
YPR179C,YOR254C,0,-6.0209475,0.20170454680919647,0.7802197933197021,0.30879122018814087
YNL041C,YNR023W,0,-6.026298,0.2011331468820572,0.7802197933197021,0.30989012122154236
YDL013W,YHR042W,0,-6.0298133,0.20056496560573578,0.7802197933197021,0.31098902225494385
YDR517W,YDR306C,0,-6.029989,0.20000000298023224,0.7802197933197021,0.31208792328834534
YAR014C,YOL123W,0,-6.032888,0.1994381994009018,0.7802197933197021,0.3131868243217468
YDR434W,YDR470C,0,-6.033645,0.19887955486774445,0.7802197933197021,0.3142857253551483
YDR362C,YHR012W,0,-6.0344567,0.1983240246772766,0.7802197933197021,0.3153846263885498
YGR007W,YKR003W,0,-6.0391636,0.1977715939283371,0.7802197933197021,0.3164835274219513
YDL044C,YOL072W,0,-6.042001,0.19722221791744232,0.7802197933197021,0.3175824284553528
YGL191W,YDR055W,0,-6.0422015,0.19667589664459229,0.7802197933197021,0.3186813294887543
YGL243W,YHR070W,1,-6.0426855,0.19889502227306366,0.791208803653717,0.3186813294887543
YNL201C,YIL016W,0,-6.044721,0.19834710657596588,0.791208803653717,0.31978023052215576
YPL275W,YJL191W,0,-6.047058,0.19780220091342926,0.791208803653717,0.32087913155555725
YGL236C,YLL011W,1,-6.05115,0.20000000298023224,0.8021978139877319,0.32087913155555725
YJR001W,YOR224C,0,-6.052877,0.19945354759693146,0.8021978139877319,0.32197803258895874
YOL082W,YPR037C,0,-6.0528936,0.19891008734703064,0.8021978139877319,0.32307693362236023
YGL201C,YDR362C,0,-6.0550847,0.198369562625885,0.8021978139877319,0.3241758346557617
YMR208W,YEL050C,0,-6.0569677,0.19783197343349457,0.8021978139877319,0.3252747356891632
YGR261C,YFR052W,0,-6.0578985,0.19729728996753693,0.8021978139877319,0.3263736367225647
YJR042W,YKL203C,0,-6.058746,0.1967654973268509,0.8021978139877319,0.3274725377559662
YCR038C,YOR061W,0,-6.061296,0.19623656570911407,0.8021978139877319,0.3285714387893677
YMR211W,YCR014C,0,-6.064354,0.1957104504108429,0.8021978139877319,0.32967033982276917
YIL062C,YGR099W,0,-6.067027,0.19518716633319855,0.8021978139877319,0.33076924085617065
YCL055W,YGR251W,0,-6.0694094,0.19466666877269745,0.8021978139877319,0.33186814188957214
YDR503C,YAL001C,0,-6.0736423,0.1941489428281784,0.8021978139877319,0.33296704292297363
YGR211W,YKL075C,0,-6.0740914,0.19363395869731903,0.8021978139877319,0.3340659439563751
YMR172W,YAR002W,0,-6.0761576,0.19312168657779694,0.8021978139877319,0.3351648449897766
YLR028C,YGR249W,0,-6.079101,0.19261214137077332,0.8021978139877319,0.3362637460231781
YBL050W,YCL019W,0,-6.0796866,0.1921052634716034,0.8021978139877319,0.3373626470565796
YMR067C,YHR060W,0,-6.087918,0.19160105288028717,0.8021978139877319,0.3384615480899811
YDR011W,YEL031W,0,-6.0880284,0.19109947979450226,0.8021978139877319,0.33956044912338257
YNL094W,YJR068W,0,-6.0899043,0.19060052931308746,0.8021978139877319,0.34065935015678406
YEL036C,YDR388W,0,-6.0905666,0.1901041716337204,0.8021978139877319,0.34175825119018555
YCR107W,YKL041W,0,-6.091414,0.18961039185523987,0.8021978139877319,0.34285715222358704
YDL200C,YPL022W,0,-6.094622,0.18911917507648468,0.8021978139877319,0.3439560532569885
YLR384C,YGL236C,1,-6.0953183,0.19121447205543518,0.8131868243217468,0.3439560532569885
YGL236C,YOL066C,1,-6.095591,0.19329896569252014,0.8241758346557617,0.3439560532569885
YGL181W,YNL004W,0,-6.0975475,0.1928020566701889,0.8241758346557617,0.34505495429039
YJL102W,YMR087W,0,-6.097975,0.19230769574642181,0.8241758346557617,0.3461538553237915
YOR110W,YNL339C,0,-6.100396,0.19181585311889648,0.8241758346557617,0.347252756357193
YGL236C,YDR120C,1,-6.10507,0.19387754797935486,0.8351648449897766,0.347252756357193
YPR190C,YIL008W,0,-6.105505,0.19338423013687134,0.8351648449897766,0.3483516573905945
YCL024W,YPL026C,0,-6.10555,0.1928934007883072,0.8351648449897766,0.34945055842399597
YGR041W,YGL183C,0,-6.1056714,0.19240505993366241,0.8351648449897766,0.35054945945739746
YML098W,YDR325W,0,-6.1084757,0.19191919267177582,0.8351648449897766,0.35164836049079895
YFL013C,YLR248W,0,-6.1087675,0.191435769200325,0.8351648449897766,0.35274726152420044
YDR071C,YNL253W,0,-6.1099553,0.1909547746181488,0.8351648449897766,0.35384616255760193
YGL243W,YLR316C,1,-6.1109138,0.19298245012760162,0.8461538553237915,0.35384616255760193
YGL181W,YJL128C,0,-6.112432,0.19249999523162842,0.8461538553237915,0.3549450635910034
YEL061C,YIL037C,0,-6.1134815,0.19201995432376862,0.8461538553237915,0.3560439646244049
YBR020W,YDL093W,0,-6.1148524,0.19154228270053864,0.8461538553237915,0.3571428656578064
YDL014W,YHR070W,1,-6.1177945,0.19354838132858276,0.8571428656578064,0.3571428656578064
YLR384C,YOL066C,1,-6.118831,0.1955445557832718,0.8681318759918213,0.3571428656578064
YKL179C,YOL045W,0,-6.123947,0.19506172835826874,0.8681318759918213,0.3582417666912079
YML094W,YNL281W,0,-6.126303,0.1945812851190567,0.8681318759918213,0.3593406677246094
YBL050W,YCL075W,0,-6.128078,0.1941031962633133,0.8681318759918213,0.36043956875801086
YPR144C,YDR362C,0,-6.1294456,0.19362744688987732,0.8681318759918213,0.36153846979141235
YML115C,YCL075W,0,-6.130943,0.19315403699874878,0.8681318759918213,0.36263737082481384
YOR119C,YGR042W,0,-6.13215,0.1926829218864441,0.8681318759918213,0.36373627185821533
YNL261W,YNL207W,0,-6.134679,0.19221411645412445,0.8681318759918213,0.3648351728916168
YAL015C,YOR036W,0,-6.142518,0.19174757599830627,0.8681318759918213,0.3659340739250183
YPL218W,YBL050W,0,-6.142851,0.19128328561782837,0.8681318759918213,0.3670329749584198
YMR208W,YDR362C,0,-6.147704,0.19082126021385193,0.8681318759918213,0.3681318759918213
YJL106W,YGR249W,0,-6.1492553,0.19036144018173218,0.8681318759918213,0.3692307770252228
YDR205W,YKL086W,0,-6.149632,0.1899038404226303,0.8681318759918213,0.37032967805862427
YOR244W,YLR105C,0,-6.1516805,0.18944844603538513,0.8681318759918213,0.37142857909202576
YEL031W,YOR087W,0,-6.153617,0.18899521231651306,0.8681318759918213,0.37252748012542725
YOL130W,YDR324C,0,-6.1572247,0.1885441541671753,0.8681318759918213,0.37362638115882874
YJL013C,YBL033C,0,-6.16048,0.18809524178504944,0.8681318759918213,0.3747252821922302
YJR001W,YPR032W,0,-6.161553,0.1876484602689743,0.8681318759918213,0.3758241832256317
YLR170C,YKL170W,0,-6.1634803,0.1872037947177887,0.8681318759918213,0.3769230842590332
YML080W,YOL066C,1,-6.163787,0.18912529945373535,0.8791208863258362,0.3769230842590332
YGL045W,YML115C,0,-6.168698,0.18867924809455872,0.8791208863258362,0.3780219852924347
YBL008W,YGR257C,0,-6.1707788,0.1882352977991104,0.8791208863258362,0.3791208863258362
YIL150C,YML034W,0,-6.1758313,0.18779343366622925,0.8791208863258362,0.38021978735923767
YPL100W,YFL009W,0,-6.1764317,0.18735362589359283,0.8791208863258362,0.38131868839263916
YBR278W,YAL055W,0,-6.177936,0.18691588938236237,0.8791208863258362,0.38241758942604065
YGL071W,YOR327C,0,-6.182669,0.18648017942905426,0.8791208863258362,0.38351649045944214
YKL049C,YCR037C,0,-6.184689,0.1860465109348297,0.8791208863258362,0.38461539149284363
YDL192W,YDR362C,0,-6.1899333,0.18561485409736633,0.8791208863258362,0.3857142925262451
YFL025C,YPR005C,0,-6.1904798,0.18518517911434174,0.8791208863258362,0.3868131935596466
YGL201C,YFL004W,0,-6.1928344,0.18475750088691711,0.8791208863258362,0.3879120945930481
YFR028C,YDR160W,0,-6.2001214,0.18433180451393127,0.8791208863258362,0.3890109956264496
YCR014C,YEL037C,0,-6.2009654,0.18390804529190063,0.8791208863258362,0.3901098966598511
YGR238C,YGR002C,0,-6.201319,0.1834862381219864,0.8791208863258362,0.39120879769325256
YPR201W,YGL210W,0,-6.21001,0.18306636810302734,0.8791208863258362,0.39230769872665405
YGL030W,YDL118W,0,-6.2113223,0.1826484054327011,0.8791208863258362,0.39340659976005554
YGL236C,YDL014W,1,-6.2134004,0.1845102459192276,0.8901098966598511,0.39340659976005554
YKL212W,YER116C,0,-6.214574,0.18409091234207153,0.8901098966598511,0.39450550079345703
YKR027W,YOR371C,0,-6.2169704,0.18367347121238708,0.8901098966598511,0.3956044018268585
YBL084C,YMR247C,0,-6.220137,0.18325792253017426,0.8901098966598511,0.39670330286026
YOL051W,YLL060C,0,-6.221661,0.18284423649311066,0.8901098966598511,0.3978022038936615
YGL236C,YKR056W,1,-6.222788,0.18468467891216278,0.901098906993866,0.3978022038936615
YNR030W,YHR039C,0,-6.223684,0.18426966667175293,0.901098906993866,0.398901104927063
YJL128C,YNR023W,0,-6.224225,0.18385650217533112,0.901098906993866,0.4000000059604645
YNL023C,YOL135C,0,-6.224287,0.18344518542289734,0.901098906993866,0.40109890699386597
YIL033C,YER018C,0,-6.229419,0.1830357164144516,0.901098906993866,0.40219780802726746
YPL244C,YPR083W,0,-6.233153,0.1826280653476715,0.901098906993866,0.40329670906066895
YOL066C,YOL124C,1,-6.2335415,0.18444444239139557,0.9120879173278809,0.40329670906066895
YOL094C,YGR009C,0,-6.235205,0.18403548002243042,0.9120879173278809,0.40439561009407043
YML104C,YPL243W,0,-6.235231,0.18362832069396973,0.9120879173278809,0.4054945111274719
YML127W,YLR139C,0,-6.236875,0.1832229644060135,0.9120879173278809,0.4065934121608734
YMR080C,YDL118W,0,-6.2382984,0.18281938135623932,0.9120879173278809,0.4076923131942749
YER028C,YDR160W,0,-6.2390385,0.1824175864458084,0.9120879173278809,0.4087912142276764
YBL079W,YGL226C-A,0,-6.2392516,0.18201754987239838,0.9120879173278809,0.4098901152610779
YNL101W,YGL084C,0,-6.241146,0.18161925673484802,0.9120879173278809,0.41098901629447937
YGR220C,YFR037C,0,-6.2420087,0.18122270703315735,0.9120879173278809,0.41208791732788086
YDL031W,YPR054W,0,-6.242103,0.18082788586616516,0.9120879173278809,0.41318681836128235
YBR161W,YKL212W,0,-6.2427673,0.18043477833271027,0.9120879173278809,0.41428571939468384
YDR236C,YPR182W,0,-6.2432375,0.18004338443279266,0.9120879173278809,0.4153846204280853
YLR129W,YIR009W,0,-6.2468886,0.17965367436408997,0.9120879173278809,0.4164835214614868
YML012W,YOR332W,0,-6.249506,0.17926566302776337,0.9120879173278809,0.4175824224948883
YDR182W,YNR023W,0,-6.250453,0.17887930572032928,0.9120879173278809,0.4186813235282898
YHR055C,YDR517W,0,-6.251352,0.1784946173429489,0.9120879173278809,0.4197802245616913
YOR081C,YGR042W,0,-6.2547693,0.17811158299446106,0.9120879173278809,0.4208791255950928
YMR016C,YNL247W,0,-6.2564836,0.17773018777370453,0.9120879173278809,0.42197802662849426
YKL149C,YGL183C,0,-6.256736,0.17735043168067932,0.9120879173278809,0.42307692766189575
YBL009W,YAL010C,0,-6.2571754,0.17697228491306305,0.9120879173278809,0.42417582869529724
YPL097W,YIL101C,0,-6.2613463,0.1765957474708557,0.9120879173278809,0.42527472972869873
YDR164C,YNL247W,0,-6.2657676,0.17622080445289612,0.9120879173278809,0.4263736307621002
YOL086C,YML131W,0,-6.266811,0.17584745585918427,0.9120879173278809,0.4274725317955017
YCL040W,YPL026C,0,-6.2699523,0.17547568678855896,0.9120879173278809,0.4285714328289032
YPL137C,YPR179C,0,-6.2714705,0.175105482339859,0.9120879173278809,0.4296703338623047
YML062C,YDR076W,0,-6.2722754,0.1747368425130844,0.9120879173278809,0.4307692348957062
YMR208W,YGL181W,0,-6.2733674,0.17436975240707397,0.9120879173278809,0.43186813592910767
YBR159W,YDR246W,0,-6.2734714,0.1740041971206665,0.9120879173278809,0.43296703696250916
YFL009W,YCR053W,0,-6.274986,0.1736401617527008,0.9120879173278809,0.43406593799591064
YPR185W,YBR231C,0,-6.275557,0.17327766120433807,0.9120879173278809,0.43516483902931213
YLL035W,YML127W,0,-6.2757154,0.17291666567325592,0.9120879173278809,0.4362637400627136
YJR105W,YLL016W,0,-6.2760057,0.17255717515945435,0.9120879173278809,0.4373626410961151
YPR037C,YBR117C,0,-6.280725,0.17219917476177216,0.9120879173278809,0.4384615421295166
YDR411C,YGR257C,0,-6.281948,0.17184264957904816,0.9120879173278809,0.4395604431629181
YJL194W,YIL173W,0,-6.2828755,0.17148759961128235,0.9120879173278809,0.4406593441963196
YML067C,YGL030W,0,-6.2864704,0.17113402485847473,0.9120879173278809,0.44175824522972107
YPL214C,YBR127C,0,-6.2890973,0.17078189551830292,0.9120879173278809,0.44285714626312256
YOR117W,YDR135C,0,-6.292064,0.1704312115907669,0.9120879173278809,0.44395604729652405
