Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR082C,YHR012W,0,-6.2970667,0.1700819730758667,0.9120879173278809,0.44505494832992554
YGR098C,YDR037W,0,-6.2985625,0.1697341501712799,0.9120879173278809,0.446153849363327
YER173W,YDR362C,0,-6.3002906,0.16938775777816772,0.9120879173278809,0.4472527503967285
YLR361C,YPR041W,0,-6.3003774,0.16904276609420776,0.9120879173278809,0.44835165143013
YNL271C,YNL246W,0,-6.3015094,0.16869919002056122,0.9120879173278809,0.4494505524635315
YLL009C,YLL016W,0,-6.302712,0.1683569997549057,0.9120879173278809,0.450549453496933
YGR249W,YJR068W,0,-6.3047867,0.1680161952972412,0.9120879173278809,0.4516483545303345
YJL196C,YPR007C,0,-6.307717,0.16767676174640656,0.9120879173278809,0.45274725556373596
YNR032W,YBR118W,0,-6.3102927,0.16733871400356293,0.9120879173278809,0.45384615659713745
YBR207W,YIL095W,0,-6.3110995,0.16700200736522675,0.9120879173278809,0.45494505763053894
YDR378C,YDR416W,0,-6.314198,0.1666666716337204,0.9120879173278809,0.45604395866394043
YLR330W,YOR332W,0,-6.3155174,0.1663326621055603,0.9120879173278809,0.4571428596973419
YML031W,YBR162C,0,-6.3194766,0.16599999368190765,0.9120879173278809,0.4582417607307434
YGL211W,YER031C,0,-6.3211637,0.16566866636276245,0.9120879173278809,0.4593406617641449
YOR381W,YBR273C,0,-6.3222985,0.1653386503458023,0.9120879173278809,0.4604395627975464
YNL009W,YJL102W,0,-6.3272996,0.16500994563102722,0.9120879173278809,0.4615384638309479
YDR194C,YIL048W,0,-6.327335,0.164682537317276,0.9120879173278809,0.46263736486434937
YDR460W,YFL058W,0,-6.327501,0.16435644030570984,0.9120879173278809,0.46373626589775085
YBL099W,YGR082W,0,-6.32882,0.16403162479400635,0.9120879173278809,0.46483516693115234
YJR001W,YDR335W,0,-6.333336,0.16370809078216553,0.9120879173278809,0.46593406796455383
YPL233W,YOL129W,0,-6.3376784,0.16338582336902618,0.9120879173278809,0.4670329689979553
YNL059C,YML127W,0,-6.33771,0.1630648374557495,0.9120879173278809,0.4681318700313568
YGL226C-A,YPR018W,0,-6.338976,0.16274510324001312,0.9120879173278809,0.4692307710647583
YAL016W,YLR043C,0,-6.3420973,0.16242662072181702,0.9120879173278809,0.4703296720981598
YKL139W,YHR086W,0,-6.3461394,0.162109375,0.9120879173278809,0.4714285731315613
YCL055W,YAL015C,0,-6.3464327,0.16179336607456207,0.9120879173278809,0.47252747416496277
YOL082W,YGL095C,0,-6.347294,0.16147859394550323,0.9120879173278809,0.47362637519836426
YOR061W,YGR135W,0,-6.3500085,0.1611650437116623,0.9120879173278809,0.47472527623176575
YHR042W,YJR141W,0,-6.352383,0.16085271537303925,0.9120879173278809,0.47582417726516724
YPR167C,YOR137C,0,-6.3525534,0.1605415791273117,0.9120879173278809,0.4769230782985687
YDR254W,YDR416W,0,-6.3562174,0.16023166477680206,0.9120879173278809,0.4780219793319702
YKR097W,YJR103W,0,-6.357516,0.15992292761802673,0.9120879173278809,0.4791208803653717
YPR155C,YER123W,0,-6.3578115,0.1596153825521469,0.9120879173278809,0.4802197813987732
YAL068C,YNL241C,0,-6.3582964,0.1593090146780014,0.9120879173278809,0.4813186824321747
YJL157C,YNL177C,0,-6.3611608,0.1590038239955902,0.9120879173278809,0.48241758346557617
YIL114C,YKL086W,0,-6.362182,0.15869981050491333,0.9120879173278809,0.48351648449897766
YHL002W,YHL003C,0,-6.3626213,0.15839694440364838,0.9120879173278809,0.48461538553237915
YIL033C,YGR057C,0,-6.3655066,0.15809524059295654,0.9120879173278809,0.48571428656578064
YBR217W,YIL002C,0,-6.3655796,0.15779468417167664,0.9120879173278809,0.48681318759918213
YAR019C,YPL117C,0,-6.365669,0.15749526023864746,0.9120879173278809,0.4879120886325836
YDR254W,YLR026C,0,-6.3657436,0.15719696879386902,0.9120879173278809,0.4890109896659851
YPR168W,YGL205W,0,-6.367262,0.1568998098373413,0.9120879173278809,0.4901098906993866
YPR179C,YPR036W,0,-6.367336,0.15660376846790314,0.9120879173278809,0.4912087917327881
YDR434W,YOR089C,0,-6.3737607,0.1563088446855545,0.9120879173278809,0.4923076927661896
YPL061W,YNR001C,0,-6.37414,0.1560150384902954,0.9120879173278809,0.49340659379959106
YKL046C,YJL128C,0,-6.3741455,0.15572232007980347,0.9120879173278809,0.49450549483299255
YNL101W,YBR089C-A,0,-6.374184,0.15543070435523987,0.9120879173278809,0.49560439586639404
YJR001W,YDR194C,0,-6.3747745,0.15514019131660461,0.9120879173278809,0.49670329689979553
YDL014W,YGL243W,1,-6.375557,0.15671642124652863,0.9230769276618958,0.49670329689979553
YEL056W,YMR313C,0,-6.37669,0.15642458200454712,0.9230769276618958,0.497802197933197
YGL047W,YDL235C,0,-6.376965,0.15613383054733276,0.9230769276618958,0.4989010989665985
YNR010W,YCR028C,0,-6.37821,0.15584415197372437,0.9230769276618958,0.5
YDR508C,YOR373W,0,-6.3796353,0.15555556118488312,0.9230769276618958,0.5010989308357239
YLR376C,YCL008C,0,-6.3813233,0.15526802837848663,0.9230769276618958,0.502197802066803
YOL123W,YKL082C,0,-6.381364,0.1549815535545349,0.9230769276618958,0.5032967329025269
YPL100W,YPR025C,0,-6.384751,0.15469613671302795,0.9230769276618958,0.504395604133606
YKL182W,YLL035W,0,-6.385577,0.15441176295280457,0.9230769276618958,0.5054945349693298
YMR172W,YIR019C,0,-6.3855863,0.15412844717502594,0.9230769276618958,0.5065934062004089
YJL214W,YNL173C,0,-6.3866773,0.1538461595773697,0.9230769276618958,0.5076923370361328
YOL066C,YKR056W,1,-6.3870063,0.15539304912090302,0.9340659379959106,0.5076923370361328
YKL016C,YCL043C,0,-6.3883376,0.1551094949245453,0.9340659379959106,0.5087912082672119
YAL031C,YMR305C,0,-6.392326,0.15482695400714874,0.9340659379959106,0.5098901391029358
YMR208W,YLR136C,0,-6.3927383,0.15454545617103577,0.9340659379959106,0.5109890103340149
YPL008W,YOR150W,0,-6.3954544,0.15426497161388397,0.9340659379959106,0.5120879411697388
YGR249W,YNL202W,0,-6.3955407,0.15398550033569336,0.9340659379959106,0.5131868124008179
YJL006C,YJR052W,0,-6.397216,0.15370705723762512,0.9340659379959106,0.5142857432365417
YKL049C,YLR362W,0,-6.3987775,0.15342959761619568,0.9340659379959106,0.5153846144676208
YCL043C,YGL011C,0,-6.39907,0.15315315127372742,0.9340659379959106,0.5164835453033447
YIL065C,YNL261W,0,-6.401991,0.15287770330905914,0.9340659379959106,0.5175824165344238
YAL058W,YPL268W,0,-6.404044,0.15260323882102966,0.9340659379959106,0.5186813473701477
YCR107W,YBR288C,0,-6.4163165,0.15232974290847778,0.9340659379959106,0.5197802186012268
YPL078C,YPR032W,0,-6.416576,0.1520572453737259,0.9340659379959106,0.5208791494369507
YOR113W,YDR285W,0,-6.4179206,0.1517857164144516,0.9340659379959106,0.5219780206680298
YOR074C,YNL023C,0,-6.4184227,0.1515151560306549,0.9340659379959106,0.5230769515037537
YDR254W,YOL094C,0,-6.4186277,0.15124554932117462,0.9340659379959106,0.5241758227348328
YGL226C-A,YMR016C,0,-6.4193463,0.15097691118717194,0.9340659379959106,0.5252747535705566
YDR343C,YER154W,0,-6.419381,0.15070922672748566,0.9340659379959106,0.5263736248016357
YML023C,YMR075W,0,-6.420732,0.1504424810409546,0.9340659379959106,0.5274725556373596
YOR023C,YOR083W,0,-6.4318776,0.15017667412757874,0.9340659379959106,0.5285714268684387
YMR301C,YNL110C,0,-6.432037,0.1499118208885193,0.9340659379959106,0.5296703577041626
YPL265W,YDR437W,0,-6.432609,0.14964789152145386,0.9340659379959106,0.5307692289352417
YDR434W,YDL051W,0,-6.4327197,0.14938488602638245,0.9340659379959106,0.5318681597709656
YNL232W,YHR091C,0,-6.4337006,0.14912280440330505,0.9340659379959106,0.5329670310020447
YIL140W,YLR105C,0,-6.433773,0.14886164665222168,0.9340659379959106,0.5340659618377686
YDL081C,YBR162C,0,-6.435014,0.14860139787197113,0.9340659379959106,0.5351648330688477
YGL071W,YKL214C,0,-6.4379077,0.1483420580625534,0.9340659379959106,0.5362637639045715
YOR074C,YDR254W,0,-6.438655,0.1480836272239685,0.9340659379959106,0.5373626351356506
YJR031C,YGR118W,0,-6.438991,0.14782609045505524,0.9340659379959106,0.5384615659713745
YPL231W,YJR068W,0,-6.44616,0.1475694477558136,0.9340659379959106,0.5395604372024536
YNL292W,YOL066C,1,-6.4463525,0.14904679358005524,0.9450549483299255,0.5395604372024536
YPL265W,YLR303W,0,-6.448605,0.1487889289855957,0.9450549483299255,0.5406593680381775
YIR041W,YKL196C,0,-6.4496,0.1485319584608078,0.9450549483299255,0.5417582392692566
YDL085W,YOR027W,0,-6.4516153,0.14827586710453033,0.9450549483299255,0.5428571701049805
YPR094W,YDR393W,0,-6.4555087,0.1480206549167633,0.9450549483299255,0.5439560413360596
YPL061W,YDR473C,0,-6.4576526,0.1477663218975067,0.9450549483299255,0.5450549721717834
YDR283C,YJL112W,0,-6.4603205,0.14751286804676056,0.9450549483299255,0.5461538434028625
YKL182W,YPR182W,0,-6.46071,0.14726027846336365,0.9450549483299255,0.5472527742385864
YOR216C,YLR386W,0,-6.4639153,0.14700855314731598,0.9450549483299255,0.5483516454696655
YJR105W,YKL014C,0,-6.466869,0.14675767719745636,0.9450549483299255,0.5494505763053894
YKL043W,YDR030C,0,-6.4682393,0.14650766551494598,0.9450549483299255,0.5505494475364685
YPL096W,YGR211W,0,-6.469591,0.14625850319862366,0.9450549483299255,0.5516483783721924
YAL011W,YBR127C,0,-6.46985,0.14601019024848938,0.9450549483299255,0.5527472496032715
YBL093C,YPR107C,0,-6.4708915,0.14576271176338196,0.9450549483299255,0.5538461804389954
YGL236C,YPR137W,1,-6.472547,0.14720812439918518,0.9560439586639404,0.5538461804389954
YER154W,YMR075W,0,-6.475066,0.14695945382118225,0.9560439586639404,0.5549450516700745
YBR196C,YDR276C,0,-6.478725,0.14671163260936737,0.9560439586639404,0.5560439825057983
YBR274W,YNL221C,0,-6.4811325,0.14646464586257935,0.9560439586639404,0.5571428537368774
YAL041W,YFL058W,0,-6.4812036,0.14621849358081818,0.9560439586639404,0.5582417845726013
YNL163C,YLR034C,0,-6.4851527,0.14597316086292267,0.9560439586639404,0.5593406558036804
YDL013W,YOR110W,0,-6.4853616,0.14572864770889282,0.9560439586639404,0.5604395866394043
YFL004W,YOR008C-A,0,-6.485511,0.14548495411872864,0.9560439586639404,0.5615384578704834
YCR071C,YML031W,0,-6.4879656,0.14524206519126892,0.9560439586639404,0.5626373887062073
YKL002W,YFL022C,0,-6.488111,0.14499999582767487,0.9560439586639404,0.5637362599372864
YCL025C,YMR305C,0,-6.488958,0.14475873112678528,0.9560439586639404,0.5648351907730103
YPL055C,YPL098C,0,-6.4893394,0.14451827108860016,0.9560439586639404,0.5659340620040894
YOR046C,YBL093C,0,-6.4896154,0.1442786008119583,0.9560439586639404,0.5670329928398132
YNL099C,YAL016W,0,-6.4931183,0.14403973519802094,0.9560439586639404,0.5681318640708923
YPR067W,YPL187W,0,-6.4984612,0.14380165934562683,0.9560439586639404,0.5692307949066162
YBL009W,YJL112W,0,-6.4997516,0.1435643583536148,0.9560439586639404,0.5703296661376953
YLR246W,YMR218C,0,-6.5003204,0.14332784712314606,0.9560439586639404,0.5714285969734192
YIL076W,YGR129W,0,-6.500712,0.1430921107530594,0.9560439586639404,0.5725274682044983
YGR249W,YBR082C,0,-6.5008082,0.1428571492433548,0.9560439586639404,0.5736263990402222
YPL202C,YKL049C,0,-6.5020766,0.1426229476928711,0.9560439586639404,0.5747252702713013
YLR303W,YPR165W,0,-6.503329,0.14238952100276947,0.9560439586639404,0.5758242011070251
YFR028C,YBR023C,0,-6.503466,0.14215686917304993,0.9560439586639404,0.5769230723381042
YIR009W,YEL031W,0,-6.5070653,0.14192496240139008,0.9560439586639404,0.5780220031738281
YAL015C,YHR050W,0,-6.5087976,0.1416938155889511,0.9560439586639404,0.5791208744049072
YPR179C,YDR060W,0,-6.5093417,0.14146341383457184,0.9560439586639404,0.5802198052406311
YIL002C,YNL221C,0,-6.5099006,0.14123377203941345,0.9560439586639404,0.5813186764717102
YJL214W,YGR220C,0,-6.511309,0.14100486040115356,0.9560439586639404,0.5824176073074341
YJR125C,YDR369C,0,-6.5134034,0.14077669382095337,0.9560439586639404,0.5835164785385132
YHR026W,YPL214C,0,-6.5139375,0.14054927229881287,0.9560439586639404,0.5846154093742371
YPL008W,YDR470C,0,-6.5152,0.14032258093357086,0.9560439586639404,0.5857142806053162
YOR381W,YPL137C,0,-6.5157847,0.14009661972522736,0.9560439586639404,0.58681321144104
YLR354C,YKL214C,0,-6.517504,0.13987138867378235,0.9560439586639404,0.5879120826721191
YPL096W,YBR083W,0,-6.5181007,0.13964687287807465,0.9560439586639404,0.589011013507843
YKL208W,YDR016C,0,-6.5185885,0.13942307233810425,0.9560439586639404,0.5901098847389221
YBR278W,YPL055C,0,-6.5189223,0.13920000195503235,0.9560439586639404,0.591208815574646
YDR182W,YIR019C,0,-6.519591,0.13897763192653656,0.9560439586639404,0.5923076868057251
YAL031C,YDR296W,0,-6.5209737,0.13875597715377808,0.9560439586639404,0.593406617641449
YFR028C,YOR081C,0,-6.52422,0.1385350376367569,0.9560439586639404,0.5945054888725281
YER001W,YDR071C,0,-6.5290203,0.13831478357315063,0.9560439586639404,0.595604419708252
YFR028C,YNL129W,0,-6.5327783,0.13809524476528168,0.9560439586639404,0.596703290939331
YLR139C,YML028W,0,-6.535759,0.13787639141082764,0.9560439586639404,0.5978022217750549
YCR086W,YKR022C,0,-6.537074,0.1376582235097885,0.9560439586639404,0.598901093006134
YJL006C,YHR001W,0,-6.5381627,0.1374407559633255,0.9560439586639404,0.6000000238418579
YPL126W,YJL072C,0,-6.53974,0.1372239738702774,0.9560439586639404,0.601098895072937
YIL002C,YDL188C,0,-6.544258,0.13700787723064423,0.9560439586639404,0.6021978259086609
YDR054C,YGR003W,0,-6.548564,0.13679245114326477,0.9560439586639404,0.60329669713974
YDL014W,YLR316C,1,-6.5488243,0.13814756274223328,0.9670329689979553,0.60329669713974
YDR060W,YOR332W,0,-6.5491147,0.13793103396892548,0.9670329689979553,0.6043956279754639
YDR160W,YKR059W,0,-6.552693,0.1377151757478714,0.9670329689979553,0.605494499206543
YDL093W,YEL054C,0,-6.5543985,0.13750000298023224,0.9670329689979553,0.6065934300422668
YLR098C,YGL178W,0,-6.5571833,0.1372854858636856,0.9670329689979553,0.607692301273346
YOR119C,YDR495C,0,-6.557211,0.1370716542005539,0.9670329689979553,0.6087912321090698
YLR433C,YNL149C,0,-6.5590234,0.1368584781885147,0.9670329689979553,0.6098901033401489
YGR257C,YKL099C,0,-6.5621305,0.13664595782756805,0.9670329689979553,0.6109890341758728
YBR210W,YOR178C,0,-6.565474,0.13643410801887512,0.9670329689979553,0.6120879054069519
YBL099W,YHR031C,0,-6.565553,0.13622291386127472,0.9670329689979553,0.6131868362426758
YKL074C,YOL097C,0,-6.5660453,0.13601236045360565,0.9670329689979553,0.6142857074737549
YPL160W,YNL245C,0,-6.567106,0.1358024626970291,0.9670329689979553,0.6153846383094788
YNL041C,YKL009W,0,-6.5691495,0.1355932205915451,0.9670329689979553,0.6164835095405579
YMR301C,YBR083W,0,-6.570015,0.13538461923599243,0.9670329689979553,0.6175824403762817
YBR023C,YGR231C,0,-6.5709023,0.1351766586303711,0.9670329689979553,0.6186813116073608
YER154W,YGR186W,0,-6.5722923,0.1349693238735199,0.9670329689979553,0.6197802424430847
YGR188C,YPL235W,0,-6.575664,0.13476262986660004,0.9670329689979553,0.6208791136741638
YBR278W,YGR118W,0,-6.5773335,0.1345565766096115,0.9670329689979553,0.6219780445098877
YDR492W,YML034W,0,-6.58165,0.13435114920139313,0.9670329689979553,0.6230769157409668
YDL100C,YJL012C,0,-6.5846734,0.13414634764194489,0.9670329689979553,0.6241758465766907
YBR274W,YFR019W,0,-6.5847945,0.1339421570301056,0.9670329689979553,0.6252747178077698
YJL024C,YGL178W,0,-6.5893054,0.13373860716819763,0.9670329689979553,0.6263736486434937
YLR361C,YCL008C,0,-6.597135,0.13353565335273743,0.9670329689979553,0.6274725198745728
YDR411C,YIL026C,0,-6.605504,0.13333334028720856,0.9670329689979553,0.6285714507102966
YCR060W,YBR118W,0,-6.6113725,0.13313162326812744,0.9670329689979553,0.6296703219413757
YEL036C,YMR137C,0,-6.6121955,0.13293051719665527,0.9670329689979553,0.6307692527770996
YKL213C,YOL158C,0,-6.613112,0.13273002207279205,0.9670329689979553,0.6318681240081787
YIL033C,YDL226C,0,-6.614805,0.1325301229953766,0.9670329689979553,0.6329670548439026
YLR163C,YCR060W,0,-6.6159534,0.13233081996440887,0.9670329689979553,0.6340659260749817
YDL164C,YJL128C,0,-6.6206436,0.1321321278810501,0.9670329689979553,0.6351648569107056
YDR446W,YGR256W,0,-6.6249213,0.1319340318441391,0.9670329689979553,0.6362637281417847
YNL009W,YDR285W,0,-6.6272936,0.13173653185367584,0.9670329689979553,0.6373626589775085
YBL099W,YPL237W,0,-6.627964,0.13153961300849915,0.9670329689979553,0.6384615302085876
YKL203C,YNR039C,0,-6.628665,0.1313432902097702,0.9670329689979553,0.6395604610443115
YJL141C,YLR262C,0,-6.6306887,0.13114753365516663,0.9670329689979553,0.6406593322753906
YNL101W,YLR105C,0,-6.6327157,0.130952388048172,0.9670329689979553,0.6417582631111145
YBL093C,YKL126W,0,-6.635156,0.13075779378414154,0.9670329689979553,0.6428571343421936
YFR053C,YDL093W,0,-6.6362023,0.13056379556655884,0.9670329689979553,0.6439560651779175
YLR330W,YGR086C,0,-6.6410804,0.1303703635931015,0.9670329689979553,0.6450549364089966
YER119C,YLR105C,0,-6.6410804,0.13017751276493073,0.9670329689979553,0.6461538672447205
YDL198C,YOR216C,0,-6.646807,0.12998522818088531,0.9670329689979553,0.6472527384757996
YOR328W,YAL011W,0,-6.651138,0.12979350984096527,0.9670329689979553,0.6483516693115234
YKR066C,YNL313C,0,-6.6515617,0.1296023577451706,0.9670329689979553,0.6494505405426025
YHL002W,YOR373W,0,-6.6536484,0.12941177189350128,0.9670329689979553,0.6505494713783264
YER154W,YML131W,0,-6.6565776,0.12922173738479614,0.9670329689979553,0.6516483426094055
YOL033W,YJR042W,0,-6.661582,0.12903225421905518,0.9670329689979553,0.6527472734451294
YLR246W,YPL153C,0,-6.661793,0.12884333729743958,0.9670329689979553,0.6538461446762085
YMR305C,YER082C,0,-6.664294,0.12865497171878815,0.9670329689979553,0.6549450755119324
YEL015W,YDR503C,0,-6.6663733,0.1284671574831009,0.9670329689979553,0.6560439467430115
YDR384C,YHR050W,0,-6.6667533,0.1282798796892166,0.9670329689979553,0.6571428775787354
YER019C-A,YLR139C,0,-6.667851,0.1280931532382965,0.9670329689979553,0.6582417488098145
YDL197C,YBR082C,0,-6.673633,0.12790697813034058,0.9670329689979553,0.6593406796455383
YIL062C,YDR030C,0,-6.676971,0.12772133946418762,0.9670329689979553,0.6604395508766174
YKL043W,YDR013W,0,-6.6772423,0.12753623723983765,0.9670329689979553,0.6615384817123413
YOL135C,YGL030W,0,-6.6775556,0.12735167145729065,0.9670329689979553,0.6626373529434204
YMR042W,YDR378C,0,-6.6874924,0.12716762721538544,0.9670329689979553,0.6637362837791443
YBR131W,YJL157C,0,-6.687963,0.1269841343164444,0.9670329689979553,0.6648351550102234
YNL097C,YLR447C,0,-6.6916914,0.12680114805698395,0.9670329689979553,0.6659340858459473
YGR256W,YLR136C,0,-6.6918464,0.12661869823932648,0.9670329689979553,0.6670329570770264
YMR162C,YDR446W,0,-6.6927457,0.12643678486347198,0.9670329689979553,0.6681318879127502
YLL061W,YEL054C,0,-6.69301,0.12625537812709808,0.9670329689979553,0.6692307591438293
YGL211W,YFR033C,0,-6.694333,0.12607449293136597,0.9670329689979553,0.6703296899795532
YMR280C,YGR135W,0,-6.6993666,0.12589412927627563,0.9670329689979553,0.6714285612106323
YOR245C,YEL031W,0,-6.7013435,0.1257142871618271,0.9670329689979553,0.6725274920463562
YAR002W,YGL104C,0,-6.7064843,0.12553495168685913,0.9670329689979553,0.6736263632774353
YJR105W,YJR103W,0,-6.7071056,0.12535612285137177,0.9670329689979553,0.6747252941131592
YDR138W,YJR070C,0,-6.707216,0.12517781555652618,0.9670329689979553,0.6758241653442383
YNL073W,YDL085W,0,-6.712317,0.125,0.9670329689979553,0.6769230961799622
YDR236C,YDL044C,0,-6.7140446,0.124822698533535,0.9670329689979553,0.6780219674110413
YEL036C,YDR443C,0,-6.714176,0.1246458888053894,0.9670329689979553,0.6791208982467651
YDR198C,YEL050C,0,-6.7160683,0.12446959316730499,0.9670329689979553,0.6802197694778442
YOR023C,YGR004W,0,-6.717541,0.12429378181695938,0.9670329689979553,0.6813187003135681
YOR116C,YNL054W,0,-6.7202353,0.12411847710609436,0.9670329689979553,0.6824175715446472
YDR517W,YGR082W,0,-6.725677,0.12394366413354874,0.9670329689979553,0.6835165023803711
YBL097W,YGR249W,0,-6.728851,0.12376933544874191,0.9670329689979553,0.6846153736114502
YCL051W,YGL169W,0,-6.729982,0.12359550595283508,0.9670329689979553,0.6857143044471741
YGR244C,YBR231C,0,-6.730455,0.12342216074466705,0.9670329689979553,0.6868131756782532
YPR201W,YBL093C,0,-6.731668,0.12324929982423782,0.9670329689979553,0.687912106513977
YGL236C,YGL243W,1,-6.7327747,0.12447552382946014,0.9780219793319702,0.687912106513977
YJR150C,YML028W,0,-6.736034,0.12430167943239212,0.9780219793319702,0.6890109777450562
YOR112W,YFR033C,0,-6.740089,0.1241283118724823,0.9780219793319702,0.69010990858078
YJL115W,YNL049C,0,-6.741318,0.12395542860031128,0.9780219793319702,0.6912087798118591
YDR101C,YOL072W,0,-6.742205,0.12378302961587906,0.9780219793319702,0.692307710647583
YGL168W,YOL097C,0,-6.7449164,0.12361110746860504,0.9780219793319702,0.6934065818786621
YOL066C,YHR070W,1,-6.7457414,0.12482663244009018,0.9890109896659851,0.6934065818786621
YKR003W,YKL188C,0,-6.7474046,0.12465374171733856,0.9890109896659851,0.694505512714386
YBR272C,YPR182W,0,-6.751477,0.12448132783174515,0.9890109896659851,0.6956043839454651
YIL062C,YGR216C,0,-6.751932,0.12430939078330994,0.9890109896659851,0.696703314781189
YER061C,YCR083W,0,-6.7562237,0.12413793057203293,0.9890109896659851,0.6978021860122681
YJL005W,YLR459W,0,-6.756428,0.12396693974733353,0.9890109896659851,0.6989011168479919
YML067C,YPL055C,0,-6.756532,0.12379642575979233,0.9890109896659851,0.699999988079071
YNL177C,YNL201C,0,-6.7572007,0.12362637370824814,0.9890109896659851,0.7010989189147949
YDR037W,YNL055C,0,-6.760562,0.12345679104328156,0.9890109896659851,0.702197790145874
YDR343C,YBR162C,0,-6.7606206,0.12328767031431198,0.9890109896659851,0.7032967209815979
YJR145C,YPR189W,0,-6.7608266,0.12311901152133942,0.9890109896659851,0.704395592212677
YLR206W,YPR191W,0,-6.764255,0.12295082211494446,0.9890109896659851,0.7054945230484009
