Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR080C,YPL234C,0,-6.765108,0.12278307974338531,0.9890109896659851,0.70659339427948
YLR425W,YLR262C,0,-6.7666717,0.12261580675840378,0.9890109896659851,0.7076923251152039
YNR001C,YKL212W,0,-6.7667737,0.12244898080825806,0.9890109896659851,0.708791196346283
YNL282W,YGL115W,0,-6.7675986,0.12228260934352875,0.9890109896659851,0.7098901271820068
YLR242C,YMR012W,0,-6.7678323,0.12211669236421585,0.9890109896659851,0.7109889984130859
YKL046C,YJR145C,0,-6.7688837,0.12195122241973877,0.9890109896659851,0.7120879292488098
YER019W,YGR239C,0,-6.772044,0.1217861995100975,0.9890109896659851,0.7131868004798889
YPL078C,YGR249W,0,-6.7783465,0.12162162363529205,0.9890109896659851,0.7142857313156128
YPL061W,YNL230C,0,-6.7794976,0.12145748734474182,0.9890109896659851,0.7153846025466919
YKL054C,YLR248W,0,-6.7798944,0.1212937980890274,0.9890109896659851,0.7164835333824158
YMR137C,YDR129C,0,-6.781501,0.1211305484175682,0.9890109896659851,0.7175824046134949
YJR105W,YBR237W,0,-6.78592,0.12096773833036423,0.9890109896659851,0.7186813354492188
YIL065C,YER001W,0,-6.788937,0.12080536782741547,0.9890109896659851,0.7197802066802979
YMR065W,YDR388W,0,-6.789086,0.12064342945814133,0.9890109896659851,0.7208791375160217
YBR243C,YMR075W,0,-6.7951374,0.1204819306731224,0.9890109896659851,0.7219780087471008
YDR481C,YCR053W,0,-6.7967625,0.12032085657119751,0.9890109896659851,0.7230769395828247
YHR092C,YIL150C,0,-6.8000007,0.12016021460294724,0.9890109896659851,0.7241758108139038
YEL015W,YLR043C,0,-6.8002462,0.11999999731779099,0.9890109896659851,0.7252747416496277
YOL038W,YER103W,0,-6.800382,0.11984021216630936,0.9890109896659851,0.7263736128807068
YDL197C,YLR032W,0,-6.8023534,0.11968085169792175,0.9890109896659851,0.7274725437164307
YKL149C,YMR305C,0,-6.804853,0.11952191591262817,0.9890109896659851,0.7285714149475098
YGR113W,YGL089C,0,-6.8051066,0.11936339735984802,0.9890109896659851,0.7296703457832336
YER123W,YOR003W,0,-6.811297,0.1192052960395813,0.9890109896659851,0.7307692170143127
YJL115W,YPL096W,0,-6.8124485,0.1190476194024086,0.9890109896659851,0.7318681478500366
YMR042W,YCL051W,0,-6.812769,0.11889035999774933,0.9890109896659851,0.7329670190811157
YDR036C,YER118C,0,-6.815294,0.11873351037502289,0.9890109896659851,0.7340659499168396
YER032W,YOL042W,0,-6.8170495,0.11857707798480988,0.9890109896659851,0.7351648211479187
YDR492W,YOL033W,0,-6.818737,0.1184210553765297,0.9890109896659851,0.7362637519836426
YGL209W,YGL112C,0,-6.822342,0.11826544255018234,0.9890109896659851,0.7373626232147217
YPR155C,YGL094C,0,-6.827503,0.11811023950576782,0.9890109896659851,0.7384615540504456
YOL040C,YDR246W,0,-6.829045,0.11795543879270554,0.9890109896659851,0.7395604252815247
YMR213W,YML085C,0,-6.830382,0.11780104786157608,0.9890109896659851,0.7406593561172485
YCL024W,YGL209W,0,-6.8308406,0.11764705926179886,0.9890109896659851,0.7417582273483276
YGR145W,YPR032W,0,-6.8341465,0.11749347299337387,0.9890109896659851,0.7428571581840515
YJR070C,YGL257C,0,-6.8380322,0.11734028905630112,0.9890109896659851,0.7439560294151306
YNL159C,YLR303W,0,-6.8408055,0.1171875,0.9890109896659851,0.7450549602508545
YCR020C-A,YER126C,0,-6.841718,0.11703511327505112,0.9890109896659851,0.7461538314819336
YML104C,YHR200W,0,-6.8532205,0.11688311398029327,0.9890109896659851,0.7472527623176575
YJL102W,YPL190C,0,-6.853412,0.11673151701688766,0.9890109896659851,0.7483516335487366
YBR020W,YOR036W,0,-6.854948,0.1165803074836731,0.9890109896659851,0.7494505643844604
YLR155C,YDR545W,0,-6.856028,0.11642949283123016,0.9890109896659851,0.7505494356155396
YER183C,YNR053C,0,-6.8576717,0.11627907305955887,0.9890109896659851,0.7516483664512634
YFR053C,YGL178W,0,-6.8584623,0.11612903326749802,0.9890109896659851,0.7527472376823425
YIL114C,YPR182W,0,-6.859832,0.1159793809056282,0.9890109896659851,0.7538461685180664
YDL197C,YDR069C,0,-6.861594,0.11583011597394943,0.9890109896659851,0.7549450397491455
YBR243C,YPL274W,0,-6.8617244,0.1156812310218811,0.9890109896659851,0.7560439705848694
YLR060W,YHR012W,0,-6.864708,0.11553273350000381,0.9890109896659851,0.7571428418159485
YGL209W,YGL178W,0,-6.879282,0.11538461595773697,0.9890109896659851,0.7582417726516724
YDR069C,YMR234W,0,-6.883893,0.11523687839508057,0.9890109896659851,0.7593406438827515
YMR211W,YPL031C,0,-6.8844666,0.11508951336145401,0.9890109896659851,0.7604395747184753
YDR515W,YLR222C,0,-6.8859487,0.1149425283074379,0.9890109896659851,0.7615384459495544
YHR055C,YBL093C,0,-6.89039,0.11479591578245163,0.9890109896659851,0.7626373767852783
YOR103C,YOR003W,0,-6.890879,0.1146496832370758,0.9890109896659851,0.7637362480163574
YPR183W,YEL015W,0,-6.897774,0.11450381577014923,0.9890109896659851,0.7648351788520813
YDR411C,YPL063W,0,-6.9001307,0.1143583208322525,0.9890109896659851,0.7659340500831604
YBR023C,YDR513W,0,-6.90935,0.11421319842338562,0.9890109896659851,0.7670329809188843
YHR014W,YLR043C,0,-6.9097657,0.11406844109296799,0.9890109896659851,0.7681318521499634
YPL061W,YML104C,0,-6.9119954,0.1139240488409996,0.9890109896659851,0.7692307829856873
YGR225W,YGL211W,0,-6.9143767,0.11378002166748047,0.9890109896659851,0.7703296542167664
YDL081C,YDR460W,0,-6.9245925,0.11363636702299118,0.9890109896659851,0.7714285850524902
YDR060W,YMR140W,0,-6.9280195,0.11349306255578995,0.9890109896659851,0.7725274562835693
YDR256C,YBR207W,0,-6.9288926,0.11335012316703796,0.9890109896659851,0.7736263871192932
YMR208W,YGR256W,0,-6.9328957,0.11320754885673523,0.9890109896659851,0.7747252583503723
YOR117W,YKL099C,0,-6.9332967,0.11306532472372055,0.9890109896659851,0.7758241891860962
YEL061C,YPR036W,0,-6.938888,0.11292346566915512,0.9890109896659851,0.7769230604171753
YDR256C,YDR343C,0,-6.943723,0.11278195679187775,0.9890109896659851,0.7780219912528992
YGL181W,YER005W,0,-6.9474306,0.11264079809188843,0.9890109896659851,0.7791208624839783
YHR039C,YPR190C,0,-6.95268,0.11249999701976776,0.9890109896659851,0.7802197933197021
YDR416W,YAL016W,0,-6.95626,0.11235955357551575,0.9890109896659851,0.7813186645507812
YKL208W,YPL055C,0,-6.959302,0.11221945285797119,0.9890109896659851,0.7824175953865051
YJL214W,YGL104C,0,-6.959838,0.11207970231771469,0.9890109896659851,0.7835164666175842
YBR278W,YGR195W,0,-6.9598455,0.11194030195474625,0.9890109896659851,0.7846153974533081
YGL094C,YNL282W,0,-6.961073,0.11180124431848526,0.9890109896659851,0.7857142686843872
YJL005W,YPL210C,0,-6.961628,0.11166252940893173,0.9890109896659851,0.7868131995201111
YPL146C,YKL212W,0,-6.966353,0.11152416467666626,0.9890109896659851,0.7879120707511902
YLR189C,YKL154W,0,-6.9706063,0.11138613522052765,0.9890109896659851,0.7890110015869141
YFR033C,YOR081C,0,-6.9733567,0.1112484559416771,0.9890109896659851,0.7901098728179932
YPL218W,YLR362W,0,-6.974668,0.1111111119389534,0.9890109896659851,0.791208803653717
YPR155C,YOR216C,0,-6.980396,0.11097410321235657,0.9890109896659851,0.7923076748847961
YNL135C,YDL058W,0,-6.9827514,0.1108374372124672,0.9890109896659851,0.79340660572052
YBR247C,YIL026C,0,-6.9900517,0.11070110648870468,0.9890109896659851,0.7945054769515991
YJL071W,YLR155C,0,-6.990989,0.11056511104106903,0.9890109896659851,0.795604407787323
YBL080C,YMR260C,0,-6.998959,0.11042945086956024,0.9890109896659851,0.7967032790184021
YMR212C,YFL058W,0,-7.0025945,0.11029411852359772,0.9890109896659851,0.797802209854126
YPR065W,YHR012W,0,-7.0027723,0.11015912145376205,0.9890109896659851,0.7989010810852051
YPR167C,YDR470C,0,-7.0094776,0.11002445220947266,0.9890109896659851,0.800000011920929
YJR052W,YBR083W,0,-7.0113654,0.10989011079072952,0.9890109896659851,0.8010988831520081
YPR025C,YLR136C,0,-7.011744,0.10975609719753265,0.9890109896659851,0.8021978139877319
YDR082W,YOL097C,0,-7.0150466,0.10962241142988205,0.9890109896659851,0.803296685218811
YJR074W,YHR031C,0,-7.0150647,0.10948905348777771,0.9890109896659851,0.8043956160545349
YPL268W,YDR011W,0,-7.0230865,0.10935601592063904,0.9890109896659851,0.805494487285614
YJL116C,YIR041W,0,-7.025254,0.10922329872846603,0.9890109896659851,0.8065934181213379
YKL182W,YBL103C,0,-7.043328,0.1090909093618393,0.9890109896659851,0.807692289352417
YIL140W,YFR052W,0,-7.0443826,0.10895884037017822,0.9890109896659851,0.8087912201881409
YPL218W,YIL173W,0,-7.047218,0.10882708430290222,0.9890109896659851,0.80989009141922
YOR267C,YLR045C,0,-7.0492325,0.10869564861059189,0.9890109896659851,0.8109890222549438
YMR260C,YML131W,0,-7.054135,0.10856453329324722,0.9890109896659851,0.812087893486023
YCR086W,YPR037C,0,-7.0555577,0.10843373835086823,0.9890109896659851,0.8131868243217468
YPL204W,YPL019C,0,-7.060292,0.1083032488822937,0.9890109896659851,0.8142856955528259
YOL059W,YGR013W,0,-7.063514,0.10817307978868484,0.9890109896659851,0.8153846263885498
YPL202C,YLR045C,0,-7.0636897,0.10804321616888046,0.9890109896659851,0.8164834976196289
YDL100C,YKL188C,0,-7.0647216,0.10791366547346115,0.9890109896659851,0.8175824284553528
YGR225W,YOR224C,0,-7.065724,0.10778442770242691,0.9890109896659851,0.8186812996864319
YCL044C,YDR460W,0,-7.067488,0.10765550285577774,0.9890109896659851,0.8197802305221558
YER028C,YPL152W,0,-7.0694833,0.10752688348293304,0.9890109896659851,0.8208791017532349
YGL045W,YOR224C,0,-7.0758653,0.10739856958389282,0.9890109896659851,0.8219780325889587
YNL004W,YAL015C,0,-7.081101,0.10727056115865707,0.9890109896659851,0.8230769038200378
YLR303W,YLR045C,0,-7.082121,0.1071428582072258,0.9890109896659851,0.8241758346557617
YHL003C,YJR004C,0,-7.0850325,0.107015460729599,0.9890109896659851,0.8252747058868408
YCL008C,YGR211W,0,-7.0873036,0.10688836127519608,0.9890109896659851,0.8263736367225647
YDR503C,YFR037C,0,-7.092856,0.10676156729459763,0.9890109896659851,0.8274725079536438
YEL036C,YHR060W,0,-7.093809,0.10663507133722305,0.9890109896659851,0.8285714387893677
YOR386W,YKR059W,0,-7.0970035,0.10650887340307236,0.9890109896659851,0.8296703100204468
YOL011W,YCR084C,0,-7.1026344,0.10638298094272614,0.9890109896659851,0.8307692408561707
YJL214W,YIR017C,0,-7.106175,0.1062573790550232,0.9890109896659851,0.8318681120872498
YDR343C,YNL241C,0,-7.107019,0.10613207519054413,0.9890109896659851,0.8329670429229736
YBL097W,YJL116C,0,-7.1081667,0.10600706934928894,0.9890109896659851,0.8340659141540527
YEL036C,YIL101C,0,-7.1099916,0.10588235408067703,0.9890109896659851,0.8351648449897766
YJL196C,YER142C,0,-7.123337,0.1057579293847084,0.9890109896659851,0.8362637162208557
YDR122W,YOR328W,0,-7.1257157,0.10563380271196365,0.9890109896659851,0.8373626470565796
YER052C,YGL183C,0,-7.131175,0.10550996661186218,0.9890109896659851,0.8384615182876587
YOR185C,YGL045W,0,-7.1321397,0.1053864136338234,0.9890109896659851,0.8395604491233826
YNR058W,YLL019C,0,-7.1428833,0.10526315867900848,0.9890109896659851,0.8406593203544617
YPR201W,YGL035C,0,-7.143686,0.10514018684625626,0.9890109896659851,0.8417582511901855
YDL024C,YDR116C,0,-7.1483417,0.10501750558614731,0.9890109896659851,0.8428571224212646
YBL080C,YHR060W,0,-7.1507483,0.10489510744810104,0.9890109896659851,0.8439560532569885
YLL060C,YER103W,0,-7.151197,0.10477299243211746,0.9890109896659851,0.8450549244880676
YLR189C,YER052C,0,-7.1557693,0.10465116053819656,0.9890109896659851,0.8461538553237915
YPR006C,YBL033C,0,-7.164657,0.10452961921691895,0.9890109896659851,0.8472527265548706
YEL037C,YJR004C,0,-7.170609,0.10440835356712341,0.9890109896659851,0.8483516573905945
YJL214W,YDR325W,0,-7.178654,0.10428737103939056,0.9890109896659851,0.8494505286216736
YDR256C,YLR424W,0,-7.1813064,0.1041666641831398,0.9890109896659851,0.8505494594573975
YKL208W,YMR234W,0,-7.183459,0.10404624044895172,0.9890109896659851,0.8516483306884766
YDL014W,YOL066C,1,-7.1846128,0.10508082807064056,1.0,0.8516483306884766
YDR101C,YGR253C,0,-7.185758,0.1049596294760704,1.0,0.8527472615242004
YML065W,YCR037C,0,-7.1872916,0.10483870655298233,1.0,0.8538461327552795
YMR004W,YHR042W,0,-7.190093,0.10471806675195694,1.0,0.8549450635910034
YDL099W,YBR037C,0,-7.196518,0.10459770262241364,1.0,0.8560439348220825
YJL006C,YIR037W,0,-7.197446,0.10447761416435242,1.0,0.8571428656578064
YGR256W,YKR097W,0,-7.1975684,0.10435780137777328,1.0,0.8582417368888855
YJL089W,YNR023W,0,-7.203751,0.10423825681209564,1.0,0.8593406677246094
YLL035W,YDR276C,0,-7.204035,0.10411899536848068,1.0,0.8604395389556885
YGL253W,YML095C,0,-7.2062416,0.10400000214576721,1.0,0.8615384697914124
YLR284C,YHL003C,0,-7.2079716,0.10388127714395523,1.0,0.8626373410224915
YJL080C,YBR117C,0,-7.2094235,0.10376282781362534,1.0,0.8637362718582153
YKR097W,YJL210W,0,-7.2148814,0.10364464670419693,1.0,0.8648351430892944
YFR053C,YOL127W,0,-7.2155747,0.10352673381567001,1.0,0.8659340739250183
YMR204C,YML060W,0,-7.2160187,0.10340908914804459,1.0,0.8670329451560974
YBR004C,YER018C,0,-7.2170386,0.10329171270132065,1.0,0.8681318759918213
YOR113W,YOR216C,0,-7.2258334,0.1031746044754982,1.0,0.8692307472229004
YFR028C,YMR140W,0,-7.240891,0.10305775701999664,1.0,0.8703296780586243
YPL174C,YDR246W,0,-7.2410197,0.10294117778539658,1.0,0.8714285492897034
YJL210W,YOL109W,0,-7.2574377,0.1028248593211174,1.0,0.8725274801254272
YKR066C,YLR025W,0,-7.264943,0.10270880162715912,1.0,0.8736263513565063
YDL230W,YHR099W,0,-7.268335,0.10259301215410233,1.0,0.8747252821922302
YKL134C,YLR196W,0,-7.284624,0.10247747600078583,1.0,0.8758241534233093
YLR060W,YLR163C,0,-7.2887764,0.10236220806837082,1.0,0.8769230842590332
YBL009W,YGL191W,0,-7.2892823,0.1022471934556961,1.0,0.8780219554901123
YPR025C,YPL097W,0,-7.292212,0.10213243216276169,1.0,0.8791208863258362
YER119C,YHR092C,0,-7.2965164,0.10201793909072876,1.0,0.8802197575569153
YDR216W,YMR298W,0,-7.300316,0.10190369188785553,1.0,0.8813186883926392
YIL033C,YDL031W,0,-7.3019767,0.10178970545530319,1.0,0.8824175596237183
YJR105W,YFL008W,0,-7.311164,0.10167597979307175,1.0,0.8835164904594421
YDL192W,YJL116C,0,-7.3112626,0.1015625,1.0,0.8846153616905212
YMR280C,YMR012W,0,-7.3179173,0.10144927352666855,1.0,0.8857142925262451
YFR050C,YPR190C,0,-7.321278,0.10133630037307739,1.0,0.8868131637573242
YMR022W,YNR039C,0,-7.329141,0.10122358053922653,1.0,0.8879120945930481
YLR048W,YDL058W,0,-7.330229,0.10111111402511597,1.0,0.8890109658241272
YOR034C,YBR296C,0,-7.331529,0.1009988933801651,1.0,0.8901098966598511
YCL025C,YKL170W,0,-7.332553,0.10088691860437393,1.0,0.8912087678909302
YDL100C,YJL089W,0,-7.344871,0.10077519714832306,1.0,0.892307698726654
YOL026C,YNL279W,0,-7.34998,0.10066371411085129,1.0,0.8934065699577332
YPL117C,YJL116C,0,-7.356884,0.10055248439311981,1.0,0.894505500793457
YER126C,YJL128C,0,-7.3578477,0.10044150054454803,1.0,0.8956043720245361
YBR247C,YGL209W,0,-7.3649416,0.10033076256513596,1.0,0.89670330286026
YGL070C,YKL126W,0,-7.3663287,0.10022026300430298,1.0,0.8978021740913391
YHR055C,YGR159C,0,-7.3838954,0.1001100093126297,1.0,0.898901104927063
YJL089W,YIL016W,0,-7.402305,0.10000000149011612,1.0,0.8999999761581421
YGL211W,YML028W,0,-7.4082003,0.09989023208618164,1.0,0.901098906993866
YKR097W,YNL169C,0,-7.4216275,0.09978070110082626,1.0,0.9021977782249451
YDR256C,YER018C,0,-7.4442363,0.09967141598463058,1.0,0.903296709060669
YLR080W,YER031C,0,-7.4465165,0.09956236183643341,1.0,0.904395580291748
YAL012W,YIL101C,0,-7.4504995,0.09945355355739594,1.0,0.9054945111274719
YOL086C,YHR006W,0,-7.453736,0.09934497624635696,1.0,0.906593382358551
YFL058W,YMR260C,0,-7.454233,0.09923664480447769,1.0,0.9076923131942749
YPR185W,YLR060W,0,-7.4632335,0.09912853688001633,1.0,0.908791184425354
YMR162C,YCR072C,0,-7.487225,0.09902067482471466,1.0,0.9098901152610779
YBL033C,YHR098C,0,-7.4873443,0.0989130437374115,1.0,0.910988986492157
YPR054W,YER103W,0,-7.5172334,0.09880564361810684,1.0,0.9120879173278809
YML104C,YFR050C,0,-7.5203156,0.09869848191738129,1.0,0.91318678855896
YBR207W,YJR145C,0,-7.521154,0.09859155118465424,1.0,0.9142857193946838
YDR481C,YGR118W,0,-7.5223527,0.09848485141992569,1.0,0.9153845906257629
YNL279W,YOR359W,0,-7.522443,0.09837837517261505,1.0,0.9164835214614868
YKL139W,YBR296C,0,-7.533693,0.09827213734388351,1.0,0.9175823926925659
YDL085W,YJL208C,0,-7.534773,0.09816613048315048,1.0,0.9186813235282898
YBR196C,YIL101C,0,-7.5494313,0.09806034713983536,1.0,0.9197801947593689
YOL008W,YJL116C,0,-7.551286,0.09795478731393814,1.0,0.9208791255950928
YDL024C,YGL115W,0,-7.5606675,0.09784946590662003,1.0,0.9219779968261719
YPL146C,YJR059W,0,-7.5613394,0.09774436056613922,1.0,0.9230769276618958
YDR077W,YDR362C,0,-7.569653,0.09763948619365692,1.0,0.9241757988929749
YKR038C,YNL173C,0,-7.5726514,0.09753483533859253,1.0,0.9252747297286987
YCL040W,YPL274W,0,-7.573093,0.09743040800094604,1.0,0.9263736009597778
YDR276C,YNL279W,0,-7.578103,0.09732620418071747,1.0,0.9274725317955017
YOR120W,YPR094W,0,-7.5949874,0.0972222238779068,1.0,0.9285714030265808
YMR128W,YGL094C,0,-7.597151,0.09711845964193344,1.0,0.9296703338623047
YPL015C,YER006W,0,-7.597191,0.09701492637395859,1.0,0.9307692050933838
YIL033C,YIL008W,0,-7.6278973,0.09691160917282104,1.0,0.9318681359291077
YDR216W,YLR060W,0,-7.6477666,0.09680850803852081,1.0,0.9329670071601868
YLR060W,YMR137C,0,-7.662042,0.09670563042163849,1.0,0.9340659379959106
YMR199W,YKL086W,0,-7.6769004,0.09660296887159348,1.0,0.9351648092269897
YJL071W,YMR260C,0,-7.6779613,0.09650053083896637,1.0,0.9362637400627136
YNL001W,YOR137C,0,-7.682277,0.09639830142259598,1.0,0.9373626112937927
YOR267C,YPL126W,0,-7.686505,0.0962962955236435,1.0,0.9384615421295166
YMR142C,YDR362C,0,-7.690299,0.09619450569152832,1.0,0.9395604133605957
YLR116W,YJL191W,0,-7.694485,0.09609292447566986,1.0,0.9406593441963196
YDL085W,YML060W,0,-7.731156,0.09599155932664871,1.0,0.9417582154273987
YLR048W,YNL126W,0,-7.741103,0.09589041024446487,1.0,0.9428571462631226
YDR503C,YKL009W,0,-7.7511473,0.09578947722911835,1.0,0.9439560174942017
YKL002W,YDR069C,0,-7.7516685,0.09568874537944794,1.0,0.9450549483299255
YLR052W,YJL116C,0,-7.767486,0.09558823704719543,1.0,0.9461538195610046
YDR254W,YBL079W,0,-7.7706246,0.09548792988061905,1.0,0.9472527503967285
YPL265W,YPR037C,0,-7.800389,0.09538783878087997,1.0,0.9483516216278076
YGR188C,YOL040C,0,-7.819614,0.09528795629739761,1.0,0.9494505524635315
YLR196W,YDR369C,0,-7.8480678,0.09518828243017197,1.0,0.9505494236946106
YOR185C,YKL014C,0,-7.8506904,0.09508881717920303,1.0,0.9516483545303345
YJR125C,YDR324C,0,-7.870524,0.09498956054449081,1.0,0.9527472257614136
YDL030W,YMR140W,0,-7.8739967,0.09489051252603531,1.0,0.9538461565971375
YJR125C,YHR092C,0,-7.880024,0.09479166567325592,1.0,0.9549450278282166
YIL007C,YHR098C,0,-7.89449,0.09469302743673325,1.0,0.9560439586639404
YOL127W,YIL101C,0,-7.900302,0.09459459781646729,1.0,0.9571428298950195
YLR210W,YJL141C,0,-7.900313,0.09449636191129684,1.0,0.9582417607307434
YGL112C,YEL012W,0,-7.945612,0.09439834207296371,1.0,0.9593406319618225
YDR055W,YGR186W,0,-7.980803,0.0943005159497261,1.0,0.9604395627975464
YAL054C,YLR435W,0,-8.000911,0.09420289844274521,1.0,0.9615384340286255
YPR167C,YOR328W,0,-8.009323,0.09410548210144043,1.0,0.9626373648643494
YNR010W,YFR053C,0,-8.010164,0.09400826692581177,1.0,0.9637362360954285
YAL054C,YGL094C,0,-8.020895,0.09391124546527863,1.0,0.9648351669311523
YPL265W,YDR312W,0,-8.0288,0.0938144326210022,1.0,0.9659340381622314
YER025W,YOR003W,0,-8.038112,0.09371781349182129,1.0,0.9670329689979553
YIL065C,YEL054C,0,-8.057956,0.0936213955283165,1.0,0.9681318402290344
YCL025C,YJL191W,0,-8.06612,0.09352517873048782,1.0,0.9692307710647583
YJL005W,YOR116C,0,-8.067239,0.09342915564775467,1.0,0.9703296422958374
YNR058W,YGR008C,0,-8.090582,0.09333333373069763,1.0,0.9714285731315613
YNL073W,YIL016W,0,-8.123845,0.09323770552873611,1.0,0.9725274443626404
YAL054C,YLR106C,0,-8.128706,0.09314227104187012,1.0,0.9736263751983643
YDR216W,YNL279W,0,-8.136308,0.09304703772068024,1.0,0.9747252464294434
YMR012W,YNL279W,0,-8.145406,0.09295199066400528,1.0,0.9758241772651672
YLR134W,YNL207W,0,-8.160108,0.09285714477300644,1.0,0.9769230484962463
YDL024C,YER165W,0,-8.168589,0.09276248514652252,1.0,0.9780219793319702
YPL202C,YPL061W,0,-8.1933975,0.09266802668571472,1.0,0.9791208505630493
YPL115C,YFL014W,0,-8.196547,0.09257375448942184,1.0,0.9802197813987732
YPR167C,YNL110C,0,-8.225588,0.09247967600822449,1.0,0.9813186526298523
YBR247C,YMR035W,0,-8.234822,0.09238578379154205,1.0,0.9824175834655762
YDR256C,YOL026C,0,-8.237576,0.09229209274053574,1.0,0.9835164546966553
YGL191W,YOR340C,0,-8.302598,0.09219858050346375,1.0,0.9846153855323792
YLR060W,YJL102W,0,-8.312742,0.09210526198148727,1.0,0.9857142567634583
YMR301C,YOR120W,0,-8.328481,0.09201213717460632,1.0,0.9868131875991821
YIR017C,YOL097C,0,-8.34898,0.0919191911816597,1.0,0.9879120588302612
YLR155C,YNL110C,0,-8.416824,0.0918264389038086,1.0,0.9890109896659851
YHR092C,YOR340C,0,-8.435823,0.09173387289047241,1.0,0.9901098608970642
YMR199W,YKL009W,0,-8.43654,0.09164149314165115,1.0,0.9912087917327881
YOR340C,YAL001C,0,-8.506851,0.09154929220676422,1.0,0.9923076629638672
YOR113W,YER006W,0,-8.584592,0.09145728498697281,1.0,0.9934065937995911
YFR028C,YFR053C,0,-8.603103,0.09136546403169632,1.0,0.9945054650306702
YDR481C,YDL083C,0,-8.65094,0.09127382189035416,1.0,0.995604395866394
YHR039C,YER103W,0,-8.654595,0.09118236601352692,1.0,0.9967032670974731
YJR070C,YJL042W,0,-8.698334,0.091091088950634,1.0,0.997802197933197
YDR411C,YER082C,0,-8.725565,0.09099999815225601,1.0,0.9989010691642761
YOR224C,YER103W,0,-8.80921,0.09090909361839294,1.0,1.0
