Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER012W,YER094C,1,-2.86179,1.0,0.0026455025654286146,0.0
YER012W,YJL001W,1,-2.9392977,1.0,0.005291005130857229,0.0
YER012W,YDR427W,1,-3.009351,1.0,0.007936508394777775,0.0
YCL052C,YGL004C,1,-3.0951288,1.0,0.010582010261714458,0.0
YCL052C,YJL001W,1,-3.1013954,1.0,0.013227513059973717,0.0
YDL147W,YDR177W,1,-3.1172812,1.0,0.01587301678955555,0.0
YER012W,YDL147W,1,-3.1531198,1.0,0.018518518656492233,0.0
YHL027W,YOR329C,0,-3.1603563,0.875,0.018518518656492233,0.00026455026818439364
YER094C,YDL147W,1,-3.1638827,0.8888888955116272,0.021164020523428917,0.00026455026818439364
YER143W,YCL052C,1,-3.1682975,0.8999999761581421,0.02380952425301075,0.00026455026818439364
YER012W,YDL097C,1,-3.1829386,0.9090909361839294,0.026455026119947433,0.00026455026818439364
YOR160W,YMR308C,0,-3.1835172,0.8333333134651184,0.026455026119947433,0.0005291005363687873
YJL165C,YLR369W,0,-3.1881797,0.7692307829856873,0.026455026119947433,0.0007936508045531809
YCL052C,YDR330W,1,-3.194197,0.7857142686843872,0.029100529849529266,0.0007936508045531809
YKL146W,YOR329C,0,-3.234502,0.7333333492279053,0.029100529849529266,0.0010582010727375746
YKL206C,YER012W,1,-3.235262,0.75,0.0317460335791111,0.0010582010727375746
YER094C,YDL097C,1,-3.2454798,0.7647058963775635,0.034391533583402634,0.0010582010727375746
YDL126C,YJL001W,1,-3.2465956,0.7777777910232544,0.03703703731298447,0.0010582010727375746
YPL228W,YNL229C,0,-3.2472308,0.7368420958518982,0.03703703731298447,0.0013227512827143073
YJL001W,YDL097C,1,-3.2478192,0.75,0.0396825410425663,0.0013227512827143073
YKL146W,YLR193C,0,-3.2545989,0.7142857313156128,0.0396825410425663,0.0015873016091063619
YAL007C,YGR063C,0,-3.2828355,0.6818181872367859,0.0396825410425663,0.0018518518190830946
YKL146W,YHR008C,0,-3.2851064,0.6521739363670349,0.0396825410425663,0.002116402145475149
YER143W,YJL001W,1,-3.287378,0.6666666865348816,0.042328041046857834,0.002116402145475149
YPR187W,YOR294W,0,-3.3040962,0.6399999856948853,0.042328041046857834,0.0023809524718672037
YDL126C,YKL034W,1,-3.325373,0.6538461446762085,0.04497354477643967,0.0023809524718672037
YLR324W,YHR161C,0,-3.3338013,0.6296296119689941,0.04497354477643967,0.0026455025654286146
YDL126C,YDL147W,1,-3.3490798,0.6428571343421936,0.0476190485060215,0.0026455025654286146
YLR304C,YBL045C,0,-3.3664336,0.6206896305084229,0.0476190485060215,0.002910052891820669
YJL001W,YER094C,1,-3.3681796,0.6333333253860474,0.050264548510313034,0.002910052891820669
YDR294C,YKL025C,0,-3.3756325,0.6129032373428345,0.050264548510313034,0.0031746032182127237
YKR029C,YLR396C,0,-3.383355,0.59375,0.050264548510313034,0.0034391535446047783
YLR191W,YKR029C,0,-3.3864372,0.5757575631141663,0.050264548510313034,0.003703703638166189
YKL206C,YDR427W,1,-3.3933604,0.5882353186607361,0.05291005223989487,0.003703703638166189
YPL266W,YNL244C,0,-3.3967943,0.5714285969734192,0.05291005223989487,0.003968254197388887
YIR025W,YGL004C,1,-3.402061,0.5833333134651184,0.0555555559694767,0.003968254197388887
YOR353C,YLR369W,0,-3.4113696,0.5675675868988037,0.0555555559694767,0.004232804290950298
YLR448W,YER087C-B,0,-3.4118664,0.5526315569877625,0.0555555559694767,0.004497354384511709
YLR131C,YMR032W,0,-3.4139206,0.5384615659713745,0.0555555559694767,0.004761904943734407
YIR004W,YJR144W,0,-3.4152799,0.5249999761581421,0.0555555559694767,0.005026455037295818
YJR121W,YJL166W,0,-3.4239824,0.5121951103210449,0.0555555559694767,0.005291005130857229
YOL013C,YCL052C,1,-3.425391,0.523809552192688,0.05820105969905853,0.005291005130857229
YOL013C,YDR330W,1,-3.4281898,0.5348837375640869,0.06084655970335007,0.005291005130857229
YOL133W,YDR330W,1,-3.4446428,0.5454545617103577,0.0634920671582222,0.005291005130857229
YCL039W,YBR214W,0,-3.446121,0.5333333611488342,0.0634920671582222,0.0055555556900799274
YDR440W,YJR043C,0,-3.4503005,0.52173912525177,0.0634920671582222,0.005820105783641338
YKR076W,YGR141W,0,-3.4533966,0.5106382966041565,0.0634920671582222,0.006084655877202749
YHL011C,YJR007W,0,-3.4667828,0.5,0.0634920671582222,0.0063492064364254475
YLR095C,YER008C,0,-3.4673684,0.4897959232330322,0.0634920671582222,0.006613756529986858
YHR008C,YCR073W-A,0,-3.4710329,0.47999998927116394,0.0634920671582222,0.006878307089209557
YER094C,YDR177W,1,-3.4735646,0.4901960790157318,0.06613756716251373,0.006878307089209557
YJR083C,YPL139C,0,-3.4739745,0.48076921701431274,0.06613756716251373,0.0071428571827709675
YOR294W,YDL201W,0,-3.478346,0.4716981053352356,0.06613756716251373,0.007407407276332378
YER143W,YDR330W,1,-3.4818227,0.48148149251937866,0.06878306716680527,0.007407407276332378
YOL133W,YJL001W,1,-3.485171,0.4909090995788574,0.0714285746216774,0.007407407276332378
YNL002C,YHR143W-A,0,-3.485771,0.4821428656578064,0.0714285746216774,0.007671957835555077
YDL132W,YDL147W,1,-3.4893484,0.4912280738353729,0.07407407462596893,0.007671957835555077
YAL035W,YJL029C,0,-3.4966624,0.48275861144065857,0.07407407462596893,0.007936508394777775
YER143W,YER094C,1,-3.5010743,0.49152541160583496,0.07671957463026047,0.007936508394777775
YCL052C,YDR427W,1,-3.508331,0.5,0.0793650820851326,0.007936508394777775
YMR316W,YJL036W,0,-3.5091422,0.49180328845977783,0.0793650820851326,0.008201058022677898
YJR057W,YNL206C,0,-3.513401,0.4838709533214569,0.0793650820851326,0.008465608581900597
YLR075W,YDR418W,0,-3.5169268,0.4761904776096344,0.0793650820851326,0.008730159141123295
YER143W,YDL097C,1,-3.517319,0.484375,0.08201058208942413,0.008730159141123295
YGL216W,YBR095C,0,-3.5212371,0.4769230782985687,0.08201058208942413,0.008994708769023418
YDR217C,YJL029C,0,-3.5226414,0.469696968793869,0.08201058208942413,0.009259259328246117
YCR057C,YKR081C,0,-3.5230453,0.46268656849861145,0.08201058208942413,0.009523809887468815
YER008C,YNL243W,0,-3.523503,0.45588234066963196,0.08201058208942413,0.009788359515368938
YKL206C,YDL097C,1,-3.5237083,0.4637681245803833,0.08465608209371567,0.009788359515368938
YLR102C,YCL052C,1,-3.5265532,0.4714285731315613,0.0873015895485878,0.009788359515368938
YPL050C,YFR005C,0,-3.5352046,0.4647887349128723,0.0873015895485878,0.010052910074591637
YDL175C,YJR064W,0,-3.5399048,0.4583333432674408,0.0873015895485878,0.010317460633814335
YKL017C,YML049C,0,-3.5421114,0.45205479860305786,0.0873015895485878,0.010582010261714458
YOR231W,YMR013C,0,-3.5434124,0.44594594836235046,0.0873015895485878,0.010846560820937157
YDL126C,YDL097C,1,-3.5493898,0.4533333480358124,0.08994708955287933,0.010846560820937157
YGL065C,YLR368W,0,-3.5498402,0.44736841320991516,0.08994708955287933,0.011111111380159855
YER143W,YER012W,1,-3.55221,0.4545454680919647,0.09259258955717087,0.011111111380159855
YNL048W,YOR326W,0,-3.5522785,0.44871795177459717,0.09259258955717087,0.011375661008059978
YPL228W,YGR005C,0,-3.5564077,0.4430379867553711,0.09259258955717087,0.011640211567282677
YDR168W,YNL106C,0,-3.5596404,0.4375,0.09259258955717087,0.011904762126505375
YPR105C,YPL145C,0,-3.5630996,0.43209877610206604,0.09259258955717087,0.012169311754405499
YCL052C,YML029W,1,-3.5643048,0.4390243887901306,0.095238097012043,0.012169311754405499
YER143W,YKL034W,1,-3.5647724,0.4457831382751465,0.09788359701633453,0.012169311754405499
YGR147C,YKL006C-A,0,-3.5649633,0.4404761791229248,0.09788359701633453,0.012433862313628197
YLR270W,YOR329C,0,-3.5652382,0.43529412150382996,0.09788359701633453,0.012698412872850895
YOL133W,YCL052C,1,-3.5654078,0.44186046719551086,0.10052909702062607,0.012698412872850895
YCL052C,YER012W,1,-3.5659611,0.4482758641242981,0.1031746044754982,0.012698412872850895
YIL085C,YDR310C,0,-3.5724905,0.4431818127632141,0.1031746044754982,0.012962962500751019
YOR144C,YBR073W,0,-3.573372,0.43820226192474365,0.1031746044754982,0.013227513059973717
YPL053C,YNL287W,0,-3.574079,0.4333333373069763,0.1031746044754982,0.013492063619196415
YDL126C,YER143W,1,-3.5783775,0.4395604431629181,0.10582010447978973,0.013492063619196415
YDR377W,YIL138C,0,-3.5838697,0.43478259444236755,0.10582010447978973,0.013756614178419113
YDR168W,YJL085W,0,-3.5847156,0.4301075339317322,0.10582010447978973,0.014021163806319237
YLR102C,YGL004C,1,-3.5863721,0.43617022037506104,0.10846561193466187,0.014021163806319237
YLR051C,YCL059C,0,-3.5865173,0.43157893419265747,0.10846561193466187,0.014285714365541935
YNL002C,YOR341W,0,-3.588369,0.4270833432674408,0.10846561193466187,0.014550264924764633
YMR119W,YJR131W,1,-3.590718,0.4329896867275238,0.1111111119389534,0.014550264924764633
YKL144C,YMR183C,0,-3.5922396,0.4285714328289032,0.1111111119389534,0.014814814552664757
YDR201W,YPL007C,0,-3.5928724,0.42424243688583374,0.1111111119389534,0.015079365111887455
YDL147W,YDL097C,1,-3.5958292,0.4300000071525574,0.11375661194324493,0.015079365111887455
YGL078C,YNL002C,0,-3.5977716,0.42574256658554077,0.11375661194324493,0.015343915671110153
YKL206C,YER094C,1,-3.5981293,0.4313725531101227,0.11640211939811707,0.015343915671110153
YLR115W,YHR023W,0,-3.598871,0.42718446254730225,0.11640211939811707,0.015608465299010277
YMR036C,YOR213C,0,-3.6015987,0.42307692766189575,0.11640211939811707,0.01587301678955555
YLR144C,YDR379W,0,-3.6021354,0.41904762387275696,0.11640211939811707,0.016137566417455673
YPL228W,YGL216W,0,-3.602264,0.4150943458080292,0.11640211939811707,0.016402116045355797
YNL219C,YKL042W,0,-3.602652,0.4112149477005005,0.11640211939811707,0.01666666753590107
YLR033W,YKR062W,0,-3.6105072,0.40740740299224854,0.11640211939811707,0.016931217163801193
YPL119C,YJL094C,0,-3.612744,0.40366971492767334,0.11640211939811707,0.017195766791701317
YHR081W,YOR095C,0,-3.6141543,0.4000000059604645,0.11640211939811707,0.01746031828224659
YOR026W,YPL139C,0,-3.6174605,0.3963963985443115,0.11640211939811707,0.017724867910146713
YOR094W,YPL050C,0,-3.622701,0.3928571343421936,0.11640211939811707,0.017989417538046837
YNL161W,YKR062W,0,-3.6259205,0.389380544424057,0.11640211939811707,0.01825396902859211
YHR187W,YPL112C,0,-3.626875,0.38596490025520325,0.11640211939811707,0.018518518656492233
YCR002C,YPL112C,0,-3.631444,0.38260868191719055,0.11640211939811707,0.018783068284392357
YIL110W,YDL148C,0,-3.6329117,0.37931033968925476,0.11640211939811707,0.01904761977493763
YER094C,YDR427W,1,-3.6332967,0.38461539149284363,0.1190476194024086,0.01904761977493763
YKR036C,YGR072W,0,-3.6335208,0.3813559412956238,0.1190476194024086,0.019312169402837753
YMR097C,YLL040C,0,-3.6347091,0.3781512677669525,0.1190476194024086,0.019576719030737877
YGL130W,YGR005C,0,-3.635029,0.375,0.1190476194024086,0.01984127052128315
YJR069C,YIL110W,0,-3.6367242,0.3719008266925812,0.1190476194024086,0.020105820149183273
YLR115W,YML049C,0,-3.6382585,0.3688524663448334,0.1190476194024086,0.020370369777083397
YIL040W,YBR153W,0,-3.6399956,0.3658536672592163,0.1190476194024086,0.02063492126762867
YDL126C,YDR427W,1,-3.6413682,0.3709677457809448,0.12169311940670013,0.02063492126762867
YKL206C,YKL034W,1,-3.6423898,0.37599998712539673,0.12433862686157227,0.02063492126762867
YMR219W,YER133W,0,-3.6428611,0.3730158805847168,0.12433862686157227,0.020899470895528793
YJL122W,YPR112C,0,-3.6459794,0.3700787425041199,0.12433862686157227,0.021164020523428917
YBR211C,YDR251W,0,-3.646431,0.3671875,0.12433862686157227,0.02142857201397419
YDL097C,YDR427W,1,-3.6489708,0.3720930218696594,0.1269841343164444,0.02142857201397419
YOR151C,YLR396C,0,-3.6543093,0.3692307770252228,0.1269841343164444,0.021693121641874313
YKL005C,YOR127W,0,-3.65482,0.3664122223854065,0.1269841343164444,0.021957671269774437
YDR235W,YMR236W,0,-3.6555607,0.3636363744735718,0.1269841343164444,0.02222222276031971
YJR121W,YPL048W,0,-3.657488,0.36090224981307983,0.1269841343164444,0.022486772388219833
YML058W,YER074W-A,0,-3.6574905,0.35820895433425903,0.1269841343164444,0.022751322016119957
YLR033W,YNL206C,0,-3.6585052,0.35555556416511536,0.1269841343164444,0.02301587350666523
YER094C,YGL004C,1,-3.6599114,0.3602941036224365,0.12962962687015533,0.02301587350666523
YLR186W,YNL119W,0,-3.6606896,0.35766422748565674,0.12962962687015533,0.023280423134565353
YNL003C,YLR006C,0,-3.6607873,0.3550724685192108,0.12962962687015533,0.023544972762465477
YNL068C,YFR005C,0,-3.6615489,0.3525179922580719,0.12962962687015533,0.02380952425301075
YER012W,YDR177W,1,-3.6698995,0.3571428656578064,0.13227513432502747,0.02380952425301075
YKL206C,YCL052C,1,-3.6715276,0.3617021143436432,0.1349206417798996,0.02380952425301075
YMR044W,YJR043C,0,-3.6727016,0.35915493965148926,0.1349206417798996,0.024074073880910873
YER129W,YLR396C,0,-3.6755993,0.35664334893226624,0.1349206417798996,0.024338623508810997
YJL001W,YDR427W,1,-3.675811,0.3611111044883728,0.13756613433361053,0.024338623508810997
YDL147W,YDR427W,1,-3.6776881,0.3655172288417816,0.14021164178848267,0.024338623508810997
YAL056W,YHR158C,0,-3.6797645,0.36301368474960327,0.14021164178848267,0.02460317499935627
YHR187W,YML097C,0,-3.6800206,0.36054420471191406,0.14021164178848267,0.024867724627256393
YDL126C,YCL052C,1,-3.6809163,0.36486485600471497,0.1428571492433548,0.024867724627256393
YIL153W,YDR088C,0,-3.681752,0.3624161183834076,0.1428571492433548,0.025132274255156517
YOR322C,YNL243W,0,-3.685661,0.36000001430511475,0.1428571492433548,0.02539682574570179
YGL223C,YKR062W,0,-3.6861432,0.3576158881187439,0.1428571492433548,0.025661375373601913
YGL130W,YCR052W,0,-3.6890867,0.3552631437778473,0.1428571492433548,0.025925925001502037
YPL125W,YPR164W,0,-3.690397,0.3529411852359772,0.1428571492433548,0.02619047649204731
YOR191W,YGL098W,0,-3.6904452,0.350649356842041,0.1428571492433548,0.026455026119947433
YMR044W,YKL042W,0,-3.693621,0.34838709235191345,0.1428571492433548,0.026719577610492706
YGL004C,YDR330W,1,-3.69424,0.35256409645080566,0.14550264179706573,0.026719577610492706
YNL048W,YPR051W,0,-3.6951764,0.35031846165657043,0.14550264179706573,0.02698412723839283
YDL126C,YOL013C,1,-3.6966107,0.3544303774833679,0.14814814925193787,0.02698412723839283
YNL219C,YIL014W,0,-3.6979806,0.3522012531757355,0.14814814925193787,0.027248676866292953
YDR179C,YDL002C,0,-3.69853,0.3499999940395355,0.14814814925193787,0.027513228356838226
YNL218W,YER129W,0,-3.7030373,0.3478260934352875,0.14814814925193787,0.02777777798473835
YDR314C,YLR396C,0,-3.7043521,0.34567901492118835,0.14814814925193787,0.028042327612638474
YGL187C,YDR342C,0,-3.7060897,0.34355828166007996,0.14814814925193787,0.028306879103183746
YOR249C,YCL052C,1,-3.7096639,0.34756097197532654,0.15079365670681,0.028306879103183746
YAL035W,YOR294W,0,-3.7101252,0.34545454382896423,0.15079365670681,0.02857142873108387
YHR023W,YKR037C,0,-3.7117586,0.34337350726127625,0.15079365670681,0.028835978358983994
YJR019C,YLL040C,0,-3.7124152,0.341317355632782,0.15079365670681,0.029100529849529266
YCL052C,YKL034W,1,-3.7160888,0.3452380895614624,0.15343914926052094,0.029100529849529266
YPL050C,YKL028W,0,-3.7168596,0.34319525957107544,0.15343914926052094,0.02936507947742939
YJR131W,YGL004C,1,-3.7187014,0.34705883264541626,0.15608465671539307,0.02936507947742939
YOR174W,YIL021W,0,-3.719549,0.34502923488616943,0.15608465671539307,0.029629629105329514
YJR121W,YPR019W,0,-3.7241611,0.34302327036857605,0.15608465671539307,0.029894180595874786
YBR077C,YKL042W,0,-3.7257786,0.3410404622554779,0.15608465671539307,0.03015873022377491
YJL099W,YPR105C,0,-3.725859,0.33908045291900635,0.15608465671539307,0.030423279851675034
YDL112W,YLR003C,0,-3.72606,0.33714285492897034,0.15608465671539307,0.030687831342220306
YER168C,YGL172W,0,-3.7265866,0.33522728085517883,0.15608465671539307,0.03095238097012043
YEL019C,YGR006W,0,-3.729056,0.3333333432674408,0.15608465671539307,0.031216930598020554
YGR147C,YIL118W,0,-3.730405,0.3314606845378876,0.15608465671539307,0.031481482088565826
YPR171W,YLR192C,0,-3.7306187,0.3296089470386505,0.15608465671539307,0.0317460335791111
YPL069C,YDR228C,0,-3.7315848,0.32777777314186096,0.15608465671539307,0.032010581344366074
YMR150C,YBR111W-A,0,-3.732658,0.32596686482429504,0.15608465671539307,0.032275132834911346
YKR083C,YDR183W,0,-3.733711,0.3241758346557617,0.15608465671539307,0.03253968432545662
YLR219W,YLR107W,0,-3.733729,0.3224043846130371,0.15608465671539307,0.032804232090711594
YLR033W,YBL061C,0,-3.7343163,0.32065218687057495,0.15608465671539307,0.033068783581256866
YML112W,YLR147C,0,-3.7356884,0.318918913602829,0.15608465671539307,0.03333333507180214
YMR288W,YIL118W,0,-3.735699,0.3172042965888977,0.15608465671539307,0.033597882837057114
YJL058C,YDR168W,0,-3.7405045,0.31550800800323486,0.15608465671539307,0.033862434327602386
YDR251W,YJL164C,0,-3.7427034,0.31382977962493896,0.15608465671539307,0.03412698581814766
YKR036C,YFR046C,0,-3.7430809,0.31216931343078613,0.15608465671539307,0.034391533583402634
YNL084C,YKR029C,0,-3.7466686,0.3105263113975525,0.15608465671539307,0.034656085073947906
YBR193C,YDR392W,0,-3.7486482,0.30890053510665894,0.15608465671539307,0.03492063656449318
YLR186W,YGR245C,0,-3.7488492,0.3072916567325592,0.15608465671539307,0.035185184329748154
YCL052C,YER094C,1,-3.7512968,0.3108808398246765,0.1587301641702652,0.035185184329748154
YCL052C,YDL097C,1,-3.7513664,0.3144329786300659,0.16137565672397614,0.035185184329748154
YAL056W,YHR186C,0,-3.7527382,0.31282052397727966,0.16137565672397614,0.035449735820293427
YKR029C,YDR334W,0,-3.7534165,0.31122449040412903,0.16137565672397614,0.0357142873108387
YNL084C,YPL249C,0,-3.7540023,0.3096446692943573,0.16137565672397614,0.035978835076093674
YKL053C-A,YIL039W,0,-3.7553127,0.3080808222293854,0.16137565672397614,0.03624338656663895
YIL051C,YNL287W,0,-3.7553468,0.3065326511859894,0.16137565672397614,0.03650793805718422
YER143W,YOL133W,1,-3.7556908,0.3100000023841858,0.16402116417884827,0.03650793805718422
YGR147C,YNL248C,0,-3.756774,0.30845770239830017,0.16402116417884827,0.036772485822439194
YJL001W,YDL147W,1,-3.7569973,0.3118811845779419,0.1666666716337204,0.036772485822439194
YGL065C,YPL139C,0,-3.7580726,0.3103448152542114,0.1666666716337204,0.03703703731298447
YNR033W,YMR097C,0,-3.762582,0.30882352590560913,0.1666666716337204,0.03730158880352974
YJL165C,YER162C,0,-3.7645009,0.3073170781135559,0.1666666716337204,0.037566136568784714
YPR023C,YJR019C,0,-3.7645664,0.30582523345947266,0.1666666716337204,0.03783068805932999
YGL223C,YER133W,0,-3.769044,0.30434781312942505,0.1666666716337204,0.03809523954987526
YLR305C,YPL007C,0,-3.7745924,0.30288460850715637,0.1666666716337204,0.038359787315130234
YPR105C,YIL149C,0,-3.7747355,0.3014354109764099,0.1666666716337204,0.03862433880567551
YNL243W,YLL040C,0,-3.7747557,0.30000001192092896,0.1666666716337204,0.03888889029622078
YKL144C,YDR083W,0,-3.7752285,0.2985782027244568,0.1666666716337204,0.039153438061475754
YOR078W,YHR196W,0,-3.7752492,0.2971698045730591,0.1666666716337204,0.03941798955202103
YBR065C,YKL032C,0,-3.7759392,0.2957746386528015,0.1666666716337204,0.0396825410425663
YNL084C,YBL105C,0,-3.7778754,0.29439252614974976,0.1666666716337204,0.039947088807821274
YJR083C,YJL140W,0,-3.7811508,0.2930232584476471,0.1666666716337204,0.04021164029836655
YLR342W,YER089C,0,-3.7821825,0.2916666567325592,0.1666666716337204,0.04047619178891182
YDR421W,YDR217C,0,-3.7854998,0.29032257199287415,0.1666666716337204,0.040740739554166794
YOL078W,YNL029C,0,-3.7857547,0.2889908254146576,0.1666666716337204,0.04100529104471207
YOL013C,YGL004C,1,-3.7860534,0.29223743081092834,0.16931216418743134,0.04100529104471207
YKL206C,YDR177W,1,-3.786372,0.2954545319080353,0.17195767164230347,0.04100529104471207
YKL005C,YNL025C,0,-3.7864869,0.29411765933036804,0.17195767164230347,0.04126984253525734
YKL146W,YKL032C,0,-3.7872841,0.29279279708862305,0.17195767164230347,0.041534390300512314
YHR191C,YGR241C,0,-3.7876885,0.29147982597351074,0.17195767164230347,0.04179894179105759
YOL071W,YDL106C,0,-3.7881153,0.2901785671710968,0.17195767164230347,0.04206349328160286
YOR026W,YHR205W,0,-3.7895741,0.2888889014720917,0.17195767164230347,0.042328041046857834
YKL005C,YLR035C,0,-3.7896876,0.28761062026023865,0.17195767164230347,0.04259259253740311
YMR036C,YDL043C,0,-3.789708,0.28634360432624817,0.17195767164230347,0.04285714402794838
YMR030W,YJL036W,0,-3.789763,0.2850877046585083,0.17195767164230347,0.043121691793203354
YGL004C,YLR417W,1,-3.7898076,0.28820961713790894,0.1746031790971756,0.043121691793203354
YOR085W,YDR392W,0,-3.7902715,0.2869565188884735,0.1746031790971756,0.04338624328374863
YLR102C,YDR427W,1,-3.7998805,0.29004329442977905,0.17724867165088654,0.04338624328374863
YDR224C,YOL111C,0,-3.8002517,0.2887931168079376,0.17724867165088654,0.0436507947742939
YJL125C,YCL059C,0,-3.8008263,0.2875536382198334,0.17724867165088654,0.043915342539548874
YJR090C,YLR417W,1,-3.8010547,0.2905983030796051,0.17989417910575867,0.043915342539548874
YGR147C,YKL144C,0,-3.8029711,0.28936171531677246,0.17989417910575867,0.04417989403009415
YBR077C,YLR006C,0,-3.8055556,0.2881355881690979,0.17989417910575867,0.04444444552063942
YDR345C,YHR072W-A,0,-3.8061626,0.28691983222961426,0.17989417910575867,0.044708993285894394
YPR111W,YLL013C,0,-3.8068535,0.2857142984867096,0.17989417910575867,0.04497354477643967
YFL029C,YOR329C,0,-3.8081539,0.284518837928772,0.17989417910575867,0.04523809626698494
YNL025C,YER074W-A,0,-3.808181,0.28333333134651184,0.17989417910575867,0.045502644032239914
YDR281C,YHR079C-A,0,-3.8084102,0.28215768933296204,0.17989417910575867,0.04576719552278519
YER168C,YLR396C,0,-3.808687,0.28099173307418823,0.17989417910575867,0.04603174701333046
YGL004C,YDL147W,1,-3.809145,0.2839506268501282,0.1825396865606308,0.04603174701333046
YIL085C,YHR072W-A,0,-3.8094132,0.28278687596321106,0.1825396865606308,0.046296294778585434
YBR105C,YPL087W,0,-3.8097658,0.281632661819458,0.1825396865606308,0.04656084626913071
YLR033W,YKR037C,0,-3.8103156,0.2804878056049347,0.1825396865606308,0.04682539775967598
YPR175W,YOL017W,0,-3.811854,0.27935221791267395,0.1825396865606308,0.047089945524930954
YJL125C,YKR028W,0,-3.8127677,0.2782258093357086,0.1825396865606308,0.04735449701547623
YNL127W,YJL100W,0,-3.8137348,0.27710843086242676,0.1825396865606308,0.0476190485060215
YMR316W,YAR031W,0,-3.8137543,0.2759999930858612,0.1825396865606308,0.047883596271276474
YOL005C,YOL142W,0,-3.8141215,0.2749004065990448,0.1825396865606308,0.04814814776182175
YML069W,YER087C-B,0,-3.8157382,0.2738095223903656,0.1825396865606308,0.04841269925236702
YKR036C,YML097C,0,-3.8157556,0.27272728085517883,0.1825396865606308,0.048677247017621994
YCL052C,YDR177W,1,-3.8162644,0.27559053897857666,0.18518517911434174,0.048677247017621994
YHR052W,YPL050C,0,-3.8177528,0.27450981736183167,0.18518517911434174,0.04894179850816727
YBR110W,YGL130W,0,-3.8179333,0.2734375,0.18518517911434174,0.04920634999871254
YDR009W,YMR150C,0,-3.818464,0.2723735272884369,0.18518517911434174,0.049470897763967514
YGR227W,YPR074C,0,-3.8196082,0.27131783962249756,0.18518517911434174,0.04973544925451279
YER044C,YER074W-A,0,-3.822601,0.2702702581882477,0.18518517911434174,0.05000000074505806
YOR173W,YKL026C,0,-3.8226793,0.26923078298568726,0.18518517911434174,0.050264548510313034
YGL058W,YDR400W,1,-3.8240612,0.27203065156936646,0.18783068656921387,0.050264548510313034
YLR102C,YER143W,1,-3.8242817,0.2748091518878937,0.190476194024086,0.050264548510313034
YBR214W,YGR197C,0,-3.8249807,0.2737642526626587,0.190476194024086,0.05052910000085831
YGL065C,YPR019W,0,-3.8289506,0.27272728085517883,0.190476194024086,0.05079365149140358
YDL132W,YDR330W,1,-3.8319988,0.27547168731689453,0.19312168657779694,0.05079365149140358
YOR326W,YER074W-A,0,-3.8325858,0.2744360864162445,0.19312168657779694,0.051058199256658554
YHR081W,YLR357W,0,-3.832783,0.2734082341194153,0.19312168657779694,0.05132275074720383
YMR277W,YBL105C,0,-3.8334293,0.2723880708217621,0.19312168657779694,0.0515873022377491
YOR002W,YMR150C,0,-3.8340166,0.27137547731399536,0.19312168657779694,0.051851850003004074
YGR280C,YDR165W,0,-3.8353064,0.27037036418914795,0.19312168657779694,0.05211640149354935
