Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR004W,YGL068W,0,-3.8363068,0.26937270164489746,0.19312168657779694,0.05238095298409462
YPL125W,YNR052C,0,-3.838196,0.26838234066963196,0.19312168657779694,0.05264550447463989
YLR006C,YBR111W-A,0,-3.842779,0.26739928126335144,0.19312168657779694,0.05291005223989487
YOR388C,YBR223C,0,-3.8460557,0.2664233446121216,0.19312168657779694,0.05317460373044014
YLR368W,YER129W,0,-3.847968,0.2654545307159424,0.19312168657779694,0.05343915522098541
YJL085W,YPL125W,0,-3.8513439,0.2644927501678467,0.19312168657779694,0.05370370298624039
YGL058W,YDL147W,1,-3.8523364,0.2671480178833008,0.19576719403266907,0.05370370298624039
YGL130W,YGL142C,0,-3.854688,0.26618704199790955,0.19576719403266907,0.05396825447678566
YOR231W,YKL079W,0,-3.8547451,0.26523298025131226,0.19576719403266907,0.05423280596733093
YNR033W,YJL031C,0,-3.8548105,0.26428571343421936,0.19576719403266907,0.05449735373258591
YBR153W,YER074W-A,0,-3.8549628,0.2633451819419861,0.19576719403266907,0.05476190522313118
YER114C,YNL262W,0,-3.8555324,0.26241135597229004,0.19576719403266907,0.05502645671367645
YDR439W,YML097C,0,-3.855731,0.2614840865135193,0.19576719403266907,0.05529100447893143
YBR073W,YLR369W,0,-3.8561466,0.26056337356567383,0.19576719403266907,0.0555555559694767
YJR131W,YDL097C,1,-3.8565996,0.2631579041481018,0.1984127014875412,0.0555555559694767
YJL085W,YPR046W,0,-3.8566792,0.2622377574443817,0.1984127014875412,0.05582010746002197
YOR191W,YJL139C,0,-3.857633,0.26132404804229736,0.1984127014875412,0.05608465522527695
YOR249C,YLR102C,1,-3.8578382,0.2638888955116272,0.20105819404125214,0.05608465522527695
YOL078W,YCR018C,0,-3.8592465,0.2629757821559906,0.20105819404125214,0.05634920671582222
YMR025W,YMR139W,0,-3.8608608,0.2620689570903778,0.20105819404125214,0.05661375820636749
YJR083C,YMR013C,0,-3.8609042,0.26116839051246643,0.20105819404125214,0.05687830597162247
YDR228C,YBR077C,0,-3.8625188,0.2602739632129669,0.20105819404125214,0.05714285746216774
YOR040W,YNL333W,0,-3.862996,0.2593856751918793,0.20105819404125214,0.05740740895271301
YMR097C,YBR111W-A,0,-3.8630571,0.25850340723991394,0.20105819404125214,0.05767195671796799
YPL133C,YNL128W,0,-3.8636634,0.25762712955474854,0.20105819404125214,0.05793650820851326
YDR480W,YDL076C,0,-3.8660169,0.2567567527294159,0.20105819404125214,0.05820105969905853
YPR171W,YIR010W,0,-3.866902,0.25589224696159363,0.20105819404125214,0.05846560746431351
YAL007C,YOR127W,0,-3.8672895,0.25503355264663696,0.20105819404125214,0.05873015895485878
YJL085W,YGL254W,0,-3.867439,0.2541806101799011,0.20105819404125214,0.05899471044540405
YGL004C,YDR427W,1,-3.8675654,0.2566666603088379,0.20370370149612427,0.05899471044540405
YGR227W,YPL050C,0,-3.8680043,0.25581395626068115,0.20370370149612427,0.05925925821065903
YCL012W,YKL032C,0,-3.8680868,0.2549668848514557,0.20370370149612427,0.0595238097012043
YHL011C,YDL047W,0,-3.8683445,0.2541254162788391,0.20370370149612427,0.05978836119174957
YOR173W,YOL151W,0,-3.8701477,0.25328946113586426,0.20370370149612427,0.06005290895700455
YNL048W,YPL007C,0,-3.870557,0.25245901942253113,0.20370370149612427,0.06031746044754982
YNL119W,YOR243C,0,-3.8727005,0.25163400173187256,0.20370370149612427,0.06058201193809509
YPR019W,YNL106C,0,-3.8729746,0.2508143186569214,0.20370370149612427,0.06084655970335007
YDL126C,YER094C,1,-3.874102,0.2532467544078827,0.2063492089509964,0.06084655970335007
YJR083C,YPL151C,0,-3.875741,0.25242719054222107,0.2063492089509964,0.06111111119389534
YPR111W,YHR073W,0,-3.8759813,0.25161290168762207,0.2063492089509964,0.06137566268444061
YDR421W,YNL317W,0,-3.8761466,0.2508038580417633,0.2063492089509964,0.06164021044969559
YNL029C,YKL186C,0,-3.8763547,0.25,0.2063492089509964,0.06190476194024086
YMR036C,YNL329C,0,-3.8766167,0.24920128285884857,0.2063492089509964,0.06216931343078613
YNL262W,YKR062W,0,-3.8768773,0.24840764701366425,0.2063492089509964,0.06243386119604111
YNL161W,YDL043C,0,-3.8772497,0.24761904776096344,0.2063492089509964,0.06269841641187668
YNL117W,YHR139C,0,-3.8781757,0.24683544039726257,0.2063492089509964,0.06296296417713165
YKL053C-A,YLR069C,0,-3.879102,0.24605678021907806,0.2063492089509964,0.06322751194238663
YIR025W,YLR417W,1,-3.8793,0.24842767417430878,0.20899471640586853,0.06322751194238663
YLR192C,YKL110C,0,-3.8796475,0.2476489096879959,0.20899471640586853,0.0634920671582222
YLR102C,YDR330W,1,-3.8799744,0.25,0.21164020895957947,0.0634920671582222
YBR279W,YOR151C,0,-3.881223,0.24922119081020355,0.21164020895957947,0.06375661492347717
YJR069C,YJL143W,0,-3.8827813,0.2484472095966339,0.21164020895957947,0.06402116268873215
YMR025W,YLR191W,0,-3.883099,0.2476780116558075,0.21164020895957947,0.06428571790456772
YPL069C,YGL190C,0,-3.8839357,0.2469135820865631,0.21164020895957947,0.06455026566982269
YMR049C,YNL248C,0,-3.8848073,0.2461538463830948,0.21164020895957947,0.06481481343507767
YML036W,YPL254W,0,-3.8848574,0.24539877474308014,0.21164020895957947,0.06507936865091324
YAL020C,YHR073W,0,-3.886081,0.24464832246303558,0.21164020895957947,0.06534391641616821
YOL017W,YDR392W,0,-3.8865063,0.24390244483947754,0.21164020895957947,0.06560846418142319
YDR235W,YEL051W,0,-3.8866408,0.24316109716892242,0.21164020895957947,0.06587301939725876
YJR093C,YOR260W,0,-3.886645,0.24242424964904785,0.21164020895957947,0.06613756716251373
YDR188W,YFR046C,0,-3.889334,0.24169184267520905,0.21164020895957947,0.06640211492776871
YLR291C,YEL051W,0,-3.8897367,0.2409638613462448,0.21164020895957947,0.06666667014360428
YFR009W,YPL050C,0,-3.8924444,0.24024024605751038,0.21164020895957947,0.06693121790885925
YDL147W,YDR330W,1,-3.8932118,0.242514967918396,0.2142857164144516,0.06693121790885925
YDR385W,YGR185C,0,-3.8932722,0.2417910397052765,0.2142857164144516,0.06719576567411423
YGL004C,YDL097C,1,-3.893916,0.244047611951828,0.21693122386932373,0.06719576567411423
YIR010W,YAL032C,0,-3.894042,0.2433234453201294,0.21693122386932373,0.0674603208899498
YJR050W,YER008C,0,-3.896229,0.24260355532169342,0.21693122386932373,0.06772486865520477
YMR277W,YNL106C,0,-3.896671,0.2418879121541977,0.21693122386932373,0.06798941642045975
YOR243C,YLR075W,0,-3.8974726,0.24117647111415863,0.21693122386932373,0.06825397163629532
YPR199C,YOL146W,0,-3.897648,0.24046920239925385,0.21693122386932373,0.06851851940155029
YLR051C,YGR272C,0,-3.8994496,0.23976607620716095,0.21693122386932373,0.06878306716680527
YER178W,YPL106C,0,-3.8997192,0.23906706273555756,0.21693122386932373,0.06904762238264084
YNL048W,YGL098W,0,-3.9006631,0.2383720874786377,0.21693122386932373,0.06931217014789581
YOR160W,YLR033W,0,-3.900678,0.23768116533756256,0.21693122386932373,0.06957671791315079
YNL084C,YBR260C,0,-3.9010313,0.23699422180652618,0.21693122386932373,0.06984127312898636
YPL241C,YLR066W,0,-3.9022584,0.23631124198436737,0.21693122386932373,0.07010582089424133
YNL229C,YML076C,0,-3.9029057,0.23563218116760254,0.21693122386932373,0.07037036865949631
YKL206C,YJL001W,1,-3.9031942,0.23782235383987427,0.21957671642303467,0.07037036865949631
YOR026W,YML011C,0,-3.9037535,0.23714286088943481,0.21957671642303467,0.07063492387533188
YER162C,YDR289C,0,-3.9041739,0.23646724224090576,0.21957671642303467,0.07089947164058685
YDR427W,YDR177W,1,-3.9058673,0.23863635957241058,0.2222222238779068,0.07089947164058685
YPR111W,YGR047C,0,-3.9060876,0.2379603385925293,0.2222222238779068,0.07116401940584183
YMR119W,YML029W,1,-3.9062574,0.24011299014091492,0.22486773133277893,0.07116401940584183
YOR160W,YBR073W,0,-3.9066677,0.23943662643432617,0.22486773133277893,0.0714285746216774
YJR083C,YFR046C,0,-3.9088068,0.23876404762268066,0.22486773133277893,0.07169312238693237
YPL119C,YBR168W,0,-3.9091039,0.2380952388048172,0.22486773133277893,0.07195767015218735
YJR069C,YMR013C,0,-3.9112644,0.2374301701784134,0.22486773133277893,0.07222222536802292
YER068W,YDL043C,0,-3.9120808,0.23676879703998566,0.22486773133277893,0.0724867731332779
YFL035C,YDL201W,0,-3.914315,0.2361111044883728,0.22486773133277893,0.07275132089853287
YPL050C,YJL192C,0,-3.9156413,0.23545706272125244,0.22486773133277893,0.07301587611436844
YDL097C,YDR330W,1,-3.9160423,0.23756906390190125,0.22751322388648987,0.07301587611436844
YIR025W,YCL052C,1,-3.9160597,0.23966942727565765,0.230158731341362,0.07301587611436844
YOR002W,YAL002W,0,-3.9164197,0.2390109896659851,0.230158731341362,0.07328042387962341
YKL021C,YDR341C,0,-3.9167144,0.23835615813732147,0.230158731341362,0.07354497164487839
YHR072W-A,YKL051W,0,-3.9173048,0.23770491778850555,0.230158731341362,0.07380952686071396
YJR093C,YNL290W,0,-3.9177332,0.23705722391605377,0.230158731341362,0.07407407462596893
YJL085W,YJR132W,0,-3.9180155,0.23641304671764374,0.230158731341362,0.07433862239122391
YKL007W,YER169W,0,-3.9181616,0.23577235639095306,0.230158731341362,0.07460317760705948
YCR005C,YLR270W,0,-3.9200914,0.23513513803482056,0.230158731341362,0.07486772537231445
YMR033W,YNL021W,0,-3.921327,0.23450134694576263,0.230158731341362,0.07513227313756943
YDR052C,YMR288W,0,-3.9214346,0.2338709682226181,0.230158731341362,0.075396828353405
YDR518W,YKL200C,0,-3.9224687,0.23324397206306458,0.230158731341362,0.07566137611865997
YOL013C,YKL034W,1,-3.923441,0.23529411852359772,0.23280423879623413,0.07566137611865997
YOL013C,YER094C,1,-3.9244387,0.23733332753181458,0.23544973134994507,0.07566137611865997
YLR002C,YDR341C,0,-3.9251628,0.23670212924480438,0.23544973134994507,0.07592592388391495
YKL025C,YGL167C,0,-3.925504,0.2360742688179016,0.23544973134994507,0.07619047909975052
YDL126C,YDR330W,1,-3.9257863,0.2380952388048172,0.2380952388048172,0.07619047909975052
YCR057C,YDL109C,0,-3.9270308,0.23746702075004578,0.2380952388048172,0.0764550268650055
YOR032C,YER138C,0,-3.9277956,0.2368421107530594,0.2380952388048172,0.07671957463026047
YJR121W,YDL178W,0,-3.927993,0.23622047901153564,0.2380952388048172,0.07698412984609604
YPL228W,YDR346C,0,-3.9289598,0.23560209572315216,0.2380952388048172,0.07724867761135101
YCL012W,YAL023C,0,-3.9292169,0.23498694598674774,0.2380952388048172,0.07751322537660599
YBL040C,YOR231W,0,-3.9294875,0.234375,0.2380952388048172,0.07777778059244156
YOL133W,YDL097C,1,-3.929764,0.23636363446712494,0.24074074625968933,0.07777778059244156
YPL133C,YJL074C,0,-3.9299126,0.23575130105018616,0.24074074625968933,0.07804232835769653
YJR057W,YIR004W,0,-3.9308662,0.23514211177825928,0.24074074625968933,0.07830687612295151
YKL034W,YDR330W,1,-3.931463,0.23711340129375458,0.24338623881340027,0.07830687612295151
YFL035C-A,YMR005W,0,-3.9314969,0.23650385439395905,0.24338623881340027,0.07857143133878708
YMR025W,YDR322C-A,0,-3.9317253,0.23589743673801422,0.24338623881340027,0.07883597910404205
YAL035W,YLL004W,0,-3.931869,0.23529411852359772,0.24338623881340027,0.07910052686929703
YGR120C,YBL040C,0,-3.9320648,0.23469388484954834,0.24338623881340027,0.0793650820851326
YMR163C,YMR097C,0,-3.9335694,0.2340966910123825,0.24338623881340027,0.07962962985038757
YHR186C,YOR060C,0,-3.936673,0.23350253701210022,0.24338623881340027,0.07989417761564255
YGL180W,YHR205W,0,-3.9387536,0.2329113930463791,0.24338623881340027,0.08015873283147812
YDL097C,YML029W,1,-3.9407005,0.2348484843969345,0.2460317462682724,0.08015873283147812
YOL133W,YDL147W,1,-3.9407892,0.23677581548690796,0.24867725372314453,0.08015873283147812
YKL017C,YDR251W,0,-3.9413512,0.23618090152740479,0.24867725372314453,0.0804232805967331
YGL167C,YDR435C,0,-3.9419696,0.23558896780014038,0.24867725372314453,0.08068782836198807
YDR432W,YDL047W,0,-3.9429915,0.23499999940395355,0.24867725372314453,0.08095238357782364
YMR044W,YDR346C,0,-3.9437144,0.2344139665365219,0.24867725372314453,0.08121693134307861
YDR170C,YOL031C,0,-3.9440346,0.23383083939552307,0.24867725372314453,0.08148147910833359
YDL126C,YER012W,1,-3.944519,0.23573200404644012,0.25132274627685547,0.08148147910833359
YAL020C,YGL167C,0,-3.9460483,0.23514851927757263,0.25132274627685547,0.08174603432416916
YJL001W,YGL004C,1,-3.9462657,0.2370370328426361,0.2539682686328888,0.08174603432416916
YDR427W,YLR417W,1,-3.9472969,0.23891626298427582,0.25661376118659973,0.08174603432416916
YPL151C,YER129W,0,-3.9473865,0.2383292317390442,0.25661376118659973,0.08201058208942413
YIR010W,YKL032C,0,-3.9511073,0.23774509131908417,0.25661376118659973,0.08227512985467911
YER168C,YPL145C,0,-3.9519935,0.23716381192207336,0.25661376118659973,0.08253968507051468
YER094C,YLR417W,1,-3.9526916,0.23902438580989838,0.25925925374031067,0.08253968507051468
YDR206W,YFL035C-A,0,-3.9531827,0.2384428232908249,0.25925925374031067,0.08280423283576965
YLR102C,YOL133W,1,-3.9532897,0.2402912676334381,0.261904776096344,0.08280423283576965
YER114C,YLR369W,0,-3.9541514,0.23970943689346313,0.261904776096344,0.08306878060102463
YBR009C,YNL291C,0,-3.954681,0.239130437374115,0.261904776096344,0.0833333358168602
YBR215W,YNL107W,0,-3.9552372,0.2385542094707489,0.261904776096344,0.08359788358211517
YNL042W,YFL035C,0,-3.9559734,0.23798076808452606,0.261904776096344,0.08386243134737015
YPR082C,YKL144C,0,-3.9562876,0.2374100685119629,0.261904776096344,0.08412698656320572
YLR192C,YOR209C,0,-3.9575105,0.2368421107530594,0.261904776096344,0.0843915343284607
YDR385W,YDR341C,0,-3.9591582,0.23627685010433197,0.261904776096344,0.08465608209371567
YOL133W,YGL058W,1,-3.9593904,0.2380952388048172,0.26455026865005493,0.08465608209371567
YMR183C,YOR142W-B,0,-3.960076,0.2375296950340271,0.26455026865005493,0.08492063730955124
YNL206C,YDR227W,0,-3.9602048,0.2369668185710907,0.26455026865005493,0.08518518507480621
YER169W,YOR142W-B,0,-3.9603252,0.2364066243171692,0.26455026865005493,0.08544973284006119
YGR092W,YPR137C-B,0,-3.960549,0.2358490526676178,0.26455026865005493,0.08571428805589676
YLR410W-A,YOR192C-B,0,-3.9608507,0.23529411852359772,0.26455026865005493,0.08597883582115173
YOR329C,YAL002W,0,-3.9611814,0.23474177718162537,0.26455026865005493,0.08624338358640671
YBR012W-A,YOR142W-B,0,-3.9613378,0.23419204354286194,0.26455026865005493,0.08650793880224228
YGL068W,YNL310C,0,-3.9621785,0.23364485800266266,0.26455026865005493,0.08677248656749725
YGL004C,YKL034W,1,-3.9625306,0.2354312390089035,0.26719576120376587,0.08677248656749725
YDR176W,YHR119W,0,-3.963191,0.23488372564315796,0.26719576120376587,0.08703703433275223
YFL011W-A,YFL035C-A,0,-3.9633627,0.23433874547481537,0.26719576120376587,0.0873015895485878
YKR062W,YJL114W,0,-3.9642048,0.23379629850387573,0.26719576120376587,0.08756613731384277
YDR188W,YDL046W,0,-3.9644988,0.23325635492801666,0.26719576120376587,0.08783068507909775
YMR061W,YLR022C,0,-3.9650464,0.23271889984607697,0.26719576120376587,0.08809524029493332
YGL004C,YDR177W,1,-3.9666793,0.2344827651977539,0.2698412835597992,0.08809524029493332
YPL018W,YER074W-A,0,-3.9667394,0.23394495248794556,0.2698412835597992,0.0883597880601883
YFL029C,YDR096W,0,-3.9669235,0.23340961337089539,0.2698412835597992,0.08862433582544327
YDL175C,YDR098C-B,0,-3.9670715,0.232876718044281,0.2698412835597992,0.08888889104127884
YOR160W,YGR272C,0,-3.9671826,0.23234623670578003,0.2698412835597992,0.08915343880653381
YGL180W,YOL071W,0,-3.9674842,0.23181818425655365,0.2698412835597992,0.08941798657178879
YKL005C,YKL200C,0,-3.9677174,0.2312925159931183,0.2698412835597992,0.08968254178762436
YER178W,YML025C,0,-3.9678705,0.23076923191547394,0.2698412835597992,0.08994708955287933
YIL085C,YPR110C,0,-3.967953,0.23024830222129822,0.2698412835597992,0.09021163731813431
YER089C,YDR341C,0,-3.9695714,0.22972972691059113,0.2698412835597992,0.09047619253396988
YIL084C,YER074W-A,0,-3.9696112,0.22921347618103027,0.2698412835597992,0.09074074029922485
YOL133W,YER012W,1,-3.9696774,0.23094169795513153,0.27248677611351013,0.09074074029922485
YPR175W,YDR499W,0,-3.9699032,0.23042505979537964,0.27248677611351013,0.09100528806447983
YER012W,YLR417W,1,-3.9700246,0.2321428507566452,0.27513226866722107,0.09100528806447983
YGL142C,YKR062W,0,-3.9705467,0.23162584006786346,0.27513226866722107,0.0912698432803154
YGR284C,YNL263C,0,-3.9705904,0.23111110925674438,0.27513226866722107,0.09153439104557037
YFL011W-A,YER174C,0,-3.9710267,0.23059867322444916,0.27513226866722107,0.09179893881082535
YIR004W,YOL146W,0,-3.9713118,0.2300885021686554,0.27513226866722107,0.09206349402666092
YJR043C,YHR119W,0,-3.9714727,0.2295805811882019,0.27513226866722107,0.0923280417919159
YLR102C,YIR025W,1,-3.9715917,0.23127754032611847,0.2777777910232544,0.0923280417919159
YML047C,YDR210W-B,0,-3.971686,0.23076923191547394,0.2777777910232544,0.09259258955717087
YLR391W-A,YBR077C,0,-3.9723718,0.23026315867900848,0.2777777910232544,0.09285714477300644
YPR193C,YLR410W-A,0,-3.9730737,0.2297593057155609,0.2777777910232544,0.09312169253826141
YJR139C,YDR225W,0,-3.9731152,0.22925764322280884,0.2777777910232544,0.09338624030351639
YKL034W,YML029W,1,-3.973266,0.23093682527542114,0.28042328357696533,0.09338624030351639
YLR329W,YER087C-B,0,-3.9733508,0.23043477535247803,0.28042328357696533,0.09365079551935196
YBL022C,YOR088W,0,-3.973687,0.2299349308013916,0.28042328357696533,0.09391534328460693
YHR072W-A,YGR178C,0,-3.9741328,0.2294372320175171,0.28042328357696533,0.09417989104986191
YGL058W,YDR427W,1,-3.9745936,0.23110151290893555,0.28306877613067627,0.09417989104986191
YJR121W,YJL186W,0,-3.9746468,0.2306034415960312,0.28306877613067627,0.09444444626569748
YDR156W,YDR341C,0,-3.9758399,0.23010753095149994,0.28306877613067627,0.09470899403095245
YFL011W-A,YEL030W,0,-3.9763505,0.22961373627185822,0.28306877613067627,0.09497354179620743
YFL035C,YBR188C,0,-3.9767406,0.22912205755710602,0.28306877613067627,0.095238097012043
YHR150W,YOR049C,0,-3.9771934,0.22863247990608215,0.28306877613067627,0.09550264477729797
YDL132W,YER143W,1,-3.9776857,0.2302771806716919,0.2857142984867096,0.09550264477729797
YFL011W-A,YBR213W,0,-3.9778697,0.22978723049163818,0.2857142984867096,0.09576719254255295
YCR002C,YBL040C,0,-3.9779923,0.2292993664741516,0.2857142984867096,0.09603174775838852
YML086C,YJL093C,0,-3.9794357,0.2288135588169098,0.2857142984867096,0.0962962955236435
YDL043C,YIR026C,0,-3.9796555,0.22832980751991272,0.2857142984867096,0.09656084328889847
YJL001W,YDR330W,1,-3.9797156,0.22995780408382416,0.28835979104042053,0.09656084328889847
YDL207W,YDR098C-B,0,-3.9798856,0.22947368025779724,0.28835979104042053,0.09682539850473404
YGL068W,YLR227W-A,0,-3.980079,0.22899159789085388,0.28835979104042053,0.09708994626998901
YOR032C,YJL114W,0,-3.9806156,0.2285115271806717,0.28835979104042053,0.09735449403524399
YKL120W,YKR028W,0,-3.980932,0.22803346812725067,0.28835979104042053,0.09761904925107956
YOL142W,YDR240C,0,-3.9810255,0.22755740582942963,0.28835979104042053,0.09788359701633453
YOL013C,YDL097C,1,-3.9813726,0.2291666716337204,0.29100528359413147,0.09788359701633453
YBR077C,YNL263C,0,-3.9817054,0.2286902219057083,0.29100528359413147,0.09814814478158951
YGL058W,YDL097C,1,-3.9819434,0.2302904576063156,0.2936508059501648,0.09814814478158951
YHR164C,YJR093C,0,-3.9820318,0.22981366515159607,0.2936508059501648,0.09841269999742508
YCL052C,YDL147W,1,-3.982038,0.23140496015548706,0.29629629850387573,0.09841269999742508
YER155C,YNL325C,0,-3.9820504,0.23092783987522125,0.29629629850387573,0.09867724776268005
YLR186W,YLR227W-A,0,-3.9823809,0.23045267164707184,0.29629629850387573,0.09894179552793503
YOR249C,YGL004C,1,-3.9823873,0.23203285038471222,0.29894179105758667,0.09894179552793503
YOL013C,YOL133W,1,-3.9828124,0.23360656201839447,0.30158731341362,0.09894179552793503
YGL194C,YFL035C,0,-3.9836576,0.23312883079051971,0.30158731341362,0.0992063507437706
YKR055W,YDR365W-B,0,-3.9843414,0.23265306651592255,0.30158731341362,0.09947089850902557
YGL216W,YML049C,0,-3.9862225,0.23217922449111938,0.30158731341362,0.09973544627428055
YOR249C,YDL147W,1,-3.986278,0.23373983800411224,0.30423280596733093,0.09973544627428055
YKL017C,YGR038C-A,0,-3.9863155,0.2332657128572464,0.30423280596733093,0.10000000149011612
YER008C,YDL015C,0,-3.9869802,0.23279352486133575,0.30423280596733093,0.1002645492553711
YAL023C,YLR066W,0,-3.9871233,0.23232322931289673,0.30423280596733093,0.10052909702062607
YER143W,YDR427W,1,-3.988692,0.2338709682226181,0.30687829852104187,0.10052909702062607
YJL165C,YHR186C,0,-3.9890385,0.2334004044532776,0.30687829852104187,0.10079365223646164
YBR215W,YNL229C,0,-3.9892094,0.2329317331314087,0.30687829852104187,0.10105820000171661
YGL180W,YPR137C-B,0,-3.989372,0.23246492445468903,0.30687829852104187,0.10132274776697159
YPL248C,YMR036C,0,-3.990192,0.23199999332427979,0.30687829852104187,0.10158730298280716
YKL200C,YHR139C,0,-3.9916558,0.23153692483901978,0.30687829852104187,0.10185185074806213
YPL106C,YHR039C-B,0,-3.9916594,0.2310757040977478,0.30687829852104187,0.10211639851331711
YNL291C,YFL034C-B,0,-3.991873,0.23061630129814148,0.30687829852104187,0.10238095372915268
YJR064W,YDR227W,0,-3.9920678,0.230158731341362,0.30687829852104187,0.10264550149440765
YMR032W,YIL039W,0,-3.992099,0.22970296442508698,0.30687829852104187,0.10291004925966263
YGR163W,YHR178W,0,-3.992534,0.2292490154504776,0.30687829852104187,0.1031746044754982
YKL200C,YDR456W,0,-3.9929404,0.2287968397140503,0.30687829852104187,0.10343915224075317
YMR061W,YAL047C,0,-3.994085,0.22834645211696625,0.30687829852104187,0.10370370000600815
YOR031W,YDR365W-B,0,-3.99542,0.22789783775806427,0.30687829852104187,0.10396825522184372
YIR025W,YGL058W,1,-3.995519,0.2294117659330368,0.3095238208770752,0.10396825522184372
YGL130W,YPR141C,0,-3.9959173,0.22896282374858856,0.3095238208770752,0.1042328029870987
YDR022C,YGR006W,0,-3.996752,0.228515625,0.3095238208770752,0.10449735820293427
YHR052W,YGR038C-A,0,-3.9971766,0.22807016968727112,0.3095238208770752,0.10476190596818924
YPL240C,YPL257W-B,0,-3.9978848,0.22762645781040192,0.3095238208770752,0.10502645373344421
YHR059W,YML059C,0,-3.998677,0.22718445956707,0.3095238208770752,0.10529100894927979
YGR147C,YPR055W,0,-3.9987752,0.22674418985843658,0.3095238208770752,0.10555555671453476
YDL076C,YPR055W,0,-3.9989712,0.22630560398101807,0.3095238208770752,0.10582010447978973
YDR420W,YOL156W,0,-3.999497,0.22586873173713684,0.3095238208770752,0.1060846596956253
YMR277W,YJL029C,0,-4.000061,0.22543352842330933,0.3095238208770752,0.10634920746088028
YGL130W,YGR272C,0,-4.000662,0.22499999403953552,0.3095238208770752,0.10661375522613525
YPR164W,YOL128C,0,-4.000689,0.22456814348697662,0.3095238208770752,0.10687831044197083
YGL142C,YDR365W-B,0,-4.0011573,0.22413793206214905,0.3095238208770752,0.1071428582072258
YLL001W,YER087C-B,0,-4.001249,0.223709374666214,0.3095238208770752,0.10740740597248077
YGR097W,YBR256C,0,-4.001394,0.22328244149684906,0.3095238208770752,0.10767196118831635
YJR121W,YBR223C,0,-4.0016613,0.22285714745521545,0.3095238208770752,0.10793650895357132
YOR250C,YBL005W-A,0,-4.0023804,0.22243346273899078,0.3095238208770752,0.1082010567188263
YOL013C,YML029W,1,-4.003227,0.2239089161157608,0.31216931343078613,0.1082010567188263
YPR164W,YML049C,0,-4.0035677,0.2234848439693451,0.31216931343078613,0.10846561193466187
YPR105C,YIL022W,0,-4.003588,0.22306238114833832,0.31216931343078613,0.10873015969991684
YAL023C,YNL287W,0,-4.004148,0.22264151275157928,0.31216931343078613,0.10899470746517181
YJL203W,YOR192C-A,0,-4.0046515,0.2222222238779068,0.31216931343078613,0.10925926268100739
YPL169C,YIL147C,0,-4.0046864,0.22180451452732086,0.31216931343078613,0.10952381044626236
YHL028W,YDR098C-B,0,-4.0048895,0.22138836979866028,0.31216931343078613,0.10978835821151733
YGL240W,YGL004C,1,-4.004959,0.22284644842147827,0.31481480598449707,0.10978835821151733
YOL102C,YGR161C-C,0,-4.0049686,0.22242990136146545,0.31481480598449707,0.1100529134273529
YJL203W,YDL064W,0,-4.005836,0.222014918923378,0.31481480598449707,0.11031746119260788
YEL029C,YEL027W,0,-4.0059137,0.2216014862060547,0.31481480598449707,0.11058200895786285
YGR289C,YLR227W-A,0,-4.00733,0.22118958830833435,0.31481480598449707,0.11084656417369843
