Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL133W,YER094C,1,-4.0079064,0.22263450920581818,0.3174603283405304,0.11084656417369843
YHR150W,YGR109W-A,0,-4.008733,0.2222222238779068,0.3174603283405304,0.1111111119389534
YOL111C,YML059C,0,-4.0093513,0.2218114584684372,0.3174603283405304,0.11137565970420837
YGL016W,YDL064W,0,-4.009409,0.22140221297740936,0.3174603283405304,0.11164021492004395
YJL165C,YOR209C,0,-4.009832,0.2209944725036621,0.3174603283405304,0.11190476268529892
YNR019W,YDR098C-B,0,-4.0101395,0.22058823704719543,0.3174603283405304,0.1121693104505539
YJL099W,YML112W,0,-4.010947,0.22018349170684814,0.3174603283405304,0.11243386566638947
YGL004C,YDR400W,1,-4.0110664,0.22161172330379486,0.32010582089424133,0.11243386566638947
YNR033W,YGR241C,0,-4.0112157,0.22120657563209534,0.32010582089424133,0.11269841343164444
YDR173C,YDR176W,0,-4.011273,0.2208029180765152,0.32010582089424133,0.11296296119689941
YDR083W,YGR272C,0,-4.011748,0.22040073573589325,0.32010582089424133,0.11322751641273499
YFL011W-A,YOL078W,0,-4.0119767,0.2199999988079071,0.32010582089424133,0.11349206417798996
YDL132W,YCL052C,1,-4.0120516,0.22141560912132263,0.32275131344795227,0.11349206417798996
YLR372W,YHR039C-B,0,-4.0129304,0.22101449966430664,0.32275131344795227,0.11375661194324493
YDL132W,YDR177W,1,-4.013333,0.22242315113544464,0.3253968358039856,0.11375661194324493
YKL206C,YML029W,1,-4.0142174,0.22382672131061554,0.32804232835769653,0.11375661194324493
YDR318W,YOR266W,0,-4.0142765,0.22342342138290405,0.32804232835769653,0.1140211671590805
YMR150C,YPR002W,0,-4.014346,0.22302158176898956,0.32804232835769653,0.11428571492433548
YML049C,YOR162C,0,-4.015105,0.22262118756771088,0.32804232835769653,0.11455026268959045
YJL093C,YDR365W-B,0,-4.015438,0.2222222238779068,0.32804232835769653,0.11481481790542603
YHR007C,YDR316W-B,0,-4.015438,0.22182469069957733,0.32804232835769653,0.115079365670681
YPR199C,YGR120C,0,-4.015494,0.22142857313156128,0.32804232835769653,0.11534391343593597
YLR148W,YGR038C-A,0,-4.0159974,0.22103387117385864,0.32804232835769653,0.11560846865177155
YDR022C,YLR369W,0,-4.0160174,0.22064056992530823,0.32804232835769653,0.11587301641702652
YML123C,YGR038C-A,0,-4.016408,0.22024866938591003,0.32804232835769653,0.1161375641822815
YPR112C,YGR063C,0,-4.01684,0.21985815465450287,0.32804232835769653,0.11640211939811707
YNL021W,YOR191W,0,-4.0183177,0.21946902573108673,0.32804232835769653,0.11666666716337204
YER138C,YLR410W-A,0,-4.0184307,0.21908126771450043,0.32804232835769653,0.11693121492862701
YDL002C,YDR210W-A,0,-4.0185146,0.21869488060474396,0.32804232835769653,0.11719577014446259
YJL122W,YFL035C-A,0,-4.018616,0.21830986440181732,0.32804232835769653,0.11746031790971756
YPR082C,YML011C,0,-4.0188937,0.21792618930339813,0.32804232835769653,0.11772486567497253
YHR191C,YDR379W,0,-4.0189033,0.2175438553094864,0.32804232835769653,0.1179894208908081
YLR102C,YJL001W,1,-4.019385,0.2189141809940338,0.33068782091140747,0.1179894208908081
YKR076W,YOR192C-B,0,-4.019961,0.21853147447109222,0.33068782091140747,0.11825396865606308
YPL228W,YDR251W,0,-4.0199676,0.2181500941514969,0.33068782091140747,0.11851851642131805
YMR119W,YOL013C,1,-4.019972,0.2195121943950653,0.3333333432674408,0.11851851642131805
YBR211C,YKR029C,0,-4.021576,0.21913044154644012,0.3333333432674408,0.11878307163715363
YKR028W,YJL093C,0,-4.0216093,0.21875,0.3333333432674408,0.1190476194024086
YGL216W,YCR061W,0,-4.0223746,0.21837088465690613,0.3333333432674408,0.11931216716766357
YDR330W,YML029W,1,-4.0227466,0.219723179936409,0.33597883582115173,0.11931216716766357
YOR249C,YDR177W,1,-4.0231204,0.2210708111524582,0.33862432837486267,0.11931216716766357
YLR192C,YFL035C-A,0,-4.023228,0.22068965435028076,0.33862432837486267,0.11957672238349915
YLR141W,YLR066W,0,-4.023362,0.2203098088502884,0.33862432837486267,0.11984127014875412
YPL249C,YGR044C,0,-4.023891,0.21993127465248108,0.33862432837486267,0.1201058179140091
YLR391W-A,YPR105C,0,-4.0241723,0.21955403685569763,0.33862432837486267,0.12037037312984467
YJL094C,YNL312W,0,-4.0242286,0.21917808055877686,0.33862432837486267,0.12063492089509964
YPR187W,YHR039C-B,0,-4.025108,0.21880342066287994,0.33862432837486267,0.12089946866035461
YNL084C,YAL047C,0,-4.025169,0.2184300273656845,0.33862432837486267,0.12116402387619019
YPL267W,YKL186C,0,-4.0252166,0.21805791556835175,0.33862432837486267,0.12142857164144516
YLR391W-A,YMR168C,0,-4.0254674,0.21768707036972046,0.33862432837486267,0.12169311940670013
YER143W,YOL013C,1,-4.025689,0.21901528537273407,0.341269850730896,0.12169311940670013
YJL001W,YML029W,1,-4.0258765,0.22033898532390594,0.34391534328460693,0.12169311940670013
YLR275W,YOR192C-B,0,-4.026591,0.21996615827083588,0.34391534328460693,0.1219576746225357
YDR263C,YGR161C-C,0,-4.0284014,0.21959459781646729,0.34391534328460693,0.12222222238779068
YDL178W,YHR039C-B,0,-4.0285177,0.21922428905963898,0.34391534328460693,0.12248677015304565
YLR391W-A,YMR078C,0,-4.029167,0.21885521709918976,0.34391534328460693,0.12275132536888123
YKL042W,YOR192C-B,0,-4.0292344,0.21848739683628082,0.34391534328460693,0.1230158731341362
YKR063C,YMR183C,0,-4.0293517,0.21812079846858978,0.34391534328460693,0.12328042089939117
YJL031C,YIL098C,0,-4.029531,0.21775543689727783,0.34391534328460693,0.12354497611522675
YML006C,YOR106W,0,-4.029632,0.21739129722118378,0.34391534328460693,0.12380952388048172
YPL116W,YOR191W,0,-4.029854,0.21702837944030762,0.34391534328460693,0.1240740716457367
YDR126W,YGR038C-B,0,-4.02989,0.21666666865348816,0.34391534328460693,0.12433862686157227
YGR227W,YGR077C,0,-4.0303473,0.2163061499595642,0.34391534328460693,0.12460317462682724
YLR391W-A,YNL218W,0,-4.0310955,0.21594683825969696,0.34391534328460693,0.12486772239208221
YJL085W,YCR089W,0,-4.0324335,0.21558871865272522,0.34391534328460693,0.12513227760791779
YJR139C,YGR109W-A,0,-4.0324945,0.215231791138649,0.34391534328460693,0.12539683282375336
YPR023C,YMR100W,0,-4.032979,0.21487602591514587,0.34391534328460693,0.12566137313842773
YCR028C-A,YDR478W,0,-4.033271,0.21452145278453827,0.34391534328460693,0.1259259283542633
YCL012W,YBR026C,0,-4.0334926,0.21416804194450378,0.34391534328460693,0.12619048357009888
YBL005W-A,YDR365W-B,0,-4.0344,0.21381579339504242,0.34391534328460693,0.12645502388477325
YHR186C,YGR109W-A,0,-4.0344296,0.21346469223499298,0.34391534328460693,0.12671957910060883
YGR044C,YOR192C-B,0,-4.0351167,0.21311475336551666,0.34391534328460693,0.1269841343164444
YCR089W,YDR210W-B,0,-4.0353346,0.21276596188545227,0.34391534328460693,0.12724867463111877
YIL149C,YBR279W,0,-4.0357447,0.2124183028936386,0.34391534328460693,0.12751322984695435
YPR171W,YBR009C,0,-4.0357504,0.21207177639007568,0.34391534328460693,0.12777778506278992
YEL029C,YGR272C,0,-4.0364785,0.2117263823747635,0.34391534328460693,0.1280423253774643
YMR275C,YOR162C,0,-4.036613,0.21138212084770203,0.34391534328460693,0.12830688059329987
YIR013C,YGR059W,0,-4.036669,0.2110389620065689,0.34391534328460693,0.12857143580913544
YDR240C,YDR392W,0,-4.0374937,0.21069692075252533,0.34391534328460693,0.12883597612380981
YPR075C,YGR161C-D,0,-4.03767,0.2103559821844101,0.34391534328460693,0.12910053133964539
YOR319W,YPL145C,0,-4.038216,0.2100161612033844,0.34391534328460693,0.12936508655548096
YLR102C,YOL013C,1,-4.038426,0.21129032969474792,0.34656083583831787,0.12936508655548096
YPR105C,YPL040C,0,-4.0384493,0.2109500765800476,0.34656083583831787,0.12962962687015533
YDL137W,YER030W,0,-4.0390353,0.21061092615127563,0.34656083583831787,0.1298941820859909
YDL126C,YGL004C,1,-4.0401015,0.21187801659107208,0.3492063581943512,0.1298941820859909
YNR033W,YER087C-B,0,-4.0402827,0.21153846383094788,0.3492063581943512,0.13015873730182648
YOR377W,YGR272C,0,-4.0408287,0.21119999885559082,0.3492063581943512,0.13042327761650085
YOL151W,YGR038C-B,0,-4.041163,0.21086262166500092,0.3492063581943512,0.13068783283233643
YDR499W,YGR038C-B,0,-4.041586,0.21052631735801697,0.3492063581943512,0.130952388048172
YML059C,YBR153W,0,-4.0417895,0.21019108593463898,0.3492063581943512,0.13121692836284637
YDR040C,YDR210W-A,0,-4.0419793,0.20985691249370575,0.3492063581943512,0.13148148357868195
YIR004W,YDR365W-B,0,-4.0421934,0.20952381193637848,0.3492063581943512,0.13174603879451752
YCL029C,YBR256C,0,-4.0424995,0.20919175446033478,0.3492063581943512,0.1320105791091919
YFR009W,YBL023C,0,-4.0425334,0.20886075496673584,0.3492063581943512,0.13227513432502747
YBR156C,YGR038C-A,0,-4.042677,0.20853079855442047,0.3492063581943512,0.13253968954086304
YOL133W,YKL034W,1,-4.042746,0.20977917313575745,0.35185185074806213,0.13253968954086304
YER108C,YLR059C,0,-4.042967,0.20944881439208984,0.35185185074806213,0.13280422985553741
YGR038C-A,YLR227W-A,0,-4.0435157,0.2091194987297058,0.35185185074806213,0.13306878507137299
YBR009C,YBL061C,0,-4.043545,0.20879121124744415,0.35185185074806213,0.13333334028720856
YOR094W,YPR112C,0,-4.0436225,0.20846395194530487,0.35185185074806213,0.13359788060188293
YDL002C,YDR341C,0,-4.0439334,0.20813772082328796,0.35185185074806213,0.1338624358177185
YFL011W-A,YCR089W,0,-4.0441794,0.20781250298023224,0.35185185074806213,0.13412699103355408
YNL139C,YPL087W,0,-4.044455,0.2074882984161377,0.35185185074806213,0.13439153134822845
YPR171W,YNL291C,0,-4.044625,0.20716510713100433,0.35185185074806213,0.13465608656406403
YDR009W,YDR365W-B,0,-4.044738,0.20684292912483215,0.35185185074806213,0.1349206417798996
YMR288W,YBL022C,0,-4.0456963,0.20652173459529877,0.35185185074806213,0.13518518209457397
YOR026W,YPR019W,0,-4.0457425,0.20620155334472656,0.35185185074806213,0.13544973731040955
YHR030C,YIL138C,0,-4.045956,0.20588235557079315,0.35185185074806213,0.13571429252624512
YJL058C,YBL040C,0,-4.0461755,0.20556414127349854,0.35185185074806213,0.1359788328409195
YNL328C,YLR157C-B,0,-4.0465903,0.2052469104528427,0.35185185074806213,0.13624338805675507
YKR036C,YOR192C-A,0,-4.046815,0.20493066310882568,0.35185185074806213,0.13650794327259064
YDR206W,YKR063C,0,-4.046838,0.20461538434028625,0.35185185074806213,0.13677248358726501
YJL099W,YGR141W,0,-4.0469666,0.20430107414722443,0.35185185074806213,0.13703703880310059
YER168C,YBR038W,0,-4.047405,0.2039877325296402,0.35185185074806213,0.13730159401893616
YJR093C,YBL023C,0,-4.0476894,0.20367534458637238,0.35185185074806213,0.13756613433361053
YDL097C,YDR400W,1,-4.047749,0.20489296317100525,0.35449734330177307,0.13756613433361053
YBL040C,YBR205W,0,-4.0487266,0.204580157995224,0.35449734330177307,0.1378306895494461
YLR405W,YDL064W,0,-4.048855,0.20426829159259796,0.35449734330177307,0.13809524476528168
YMR061W,YMR005W,0,-4.0488715,0.20395737886428833,0.35449734330177307,0.13835978507995605
YJL098W,YJL114W,0,-4.049369,0.2036474198102951,0.35449734330177307,0.13862434029579163
YPL157W,YIR026C,0,-4.0495477,0.2033383846282959,0.35449734330177307,0.1388888955116272
YIR025W,YJR131W,1,-4.050465,0.20454545319080353,0.3571428656578064,0.1388888955116272
YOL133W,YIR025W,1,-4.0506253,0.20574887096881866,0.35978835821151733,0.1388888955116272
YHR023W,YLR396C,0,-4.050857,0.2054380625486374,0.35978835821151733,0.13915343582630157
YGR141W,YDR316W-B,0,-4.0514975,0.20512820780277252,0.35978835821151733,0.13941799104213715
YGR245C,YDR346C,0,-4.051824,0.20481927692890167,0.35978835821151733,0.13968254625797272
YML132W,YMR236W,0,-4.051992,0.20451128482818604,0.35978835821151733,0.1399470865726471
YPL127C,YLR059C,0,-4.0521035,0.20420420169830322,0.35978835821151733,0.14021164178848267
YPL069C,YOR160W,0,-4.052157,0.20389805734157562,0.35978835821151733,0.14047619700431824
YJL094C,YGR161C-D,0,-4.0524526,0.20359280705451965,0.35978835821151733,0.14074073731899261
YPR164W,YJL029C,0,-4.0525427,0.2032884955406189,0.35978835821151733,0.14100529253482819
YPL200W,YGR161C-C,0,-4.0526443,0.20298507809638977,0.35978835821151733,0.14126984775066376
YHR034C,YJL114W,0,-4.0527835,0.20268256962299347,0.35978835821151733,0.14153438806533813
YJR090C,YDL147W,1,-4.053368,0.2038690447807312,0.36243385076522827,0.14153438806533813
YJL095W,YKL045W,0,-4.0540266,0.20356611907482147,0.36243385076522827,0.1417989432811737
YPR052C,YDR365W-B,0,-4.055209,0.20326410233974457,0.36243385076522827,0.14206349849700928
YPL106C,YDR316W-B,0,-4.055668,0.2029629647731781,0.36243385076522827,0.14232803881168365
YHR158C,YKL045W,0,-4.0556955,0.20266272127628326,0.36243385076522827,0.14259259402751923
YIL036W,YOR192C-B,0,-4.056427,0.20236337184906006,0.36243385076522827,0.1428571492433548
YER044C,YLR410W-A,0,-4.0564904,0.2020649015903473,0.36243385076522827,0.14312168955802917
YDL002C,YGR245C,0,-4.0571666,0.20176731050014496,0.36243385076522827,0.14338624477386475
YDR126W,YPL257W-A,0,-4.0574822,0.20147058367729187,0.36243385076522827,0.14365079998970032
YKL093W,YJL143W,0,-4.057552,0.20117473602294922,0.36243385076522827,0.1439153403043747
YGL240W,YOL013C,1,-4.057579,0.2023460417985916,0.3650793731212616,0.1439153403043747
YML006C,YPL254W,0,-4.0577292,0.20204977691173553,0.3650793731212616,0.14417989552021027
YDR052C,YLL043W,0,-4.0579686,0.2017543911933899,0.3650793731212616,0.14444445073604584
YIL124W,YKL119C,0,-4.060495,0.2014598548412323,0.3650793731212616,0.14470899105072021
YPR111W,YHR164C,0,-4.060647,0.20116618275642395,0.3650793731212616,0.1449735462665558
YFR005C,YLR227W-A,0,-4.0608563,0.20087336003780365,0.3650793731212616,0.14523810148239136
YGL190C,YDR098C-B,0,-4.061282,0.2005814015865326,0.3650793731212616,0.14550264179706573
YPR122W,YMR044W,0,-4.0614476,0.2002902776002884,0.3650793731212616,0.1457671970129013
YJL036W,YCR081W,0,-4.061983,0.20000000298023224,0.3650793731212616,0.14603175222873688
YFL035C-A,YCL033C,0,-4.06199,0.19971056282520294,0.3650793731212616,0.14629629254341125
YMR026C,YDR365W-B,0,-4.0622735,0.1994219720363617,0.3650793731212616,0.14656084775924683
YGL078C,YKL021C,0,-4.062698,0.1991342008113861,0.3650793731212616,0.1468254029750824
YPR112C,YGR161C-C,0,-4.0635276,0.19884726405143738,0.3650793731212616,0.14708994328975677
YCL039W,YMR190C,0,-4.0637965,0.1985611468553543,0.3650793731212616,0.14735449850559235
YPR055W,YGR161C-C,0,-4.064138,0.1982758641242981,0.3650793731212616,0.14761905372142792
YDL245C,YPR137C-B,0,-4.064257,0.19799138605594635,0.3650793731212616,0.1478835940361023
YER179W,YPL257W-A,0,-4.0643315,0.19770774245262146,0.3650793731212616,0.14814814925193787
YKR083C,YPL257W-A,0,-4.0643315,0.19742488861083984,0.3650793731212616,0.14841270446777344
YGL130W,YJL101C,0,-4.0644507,0.1971428543329239,0.3650793731212616,0.14867724478244781
YJR083C,YER108C,0,-4.064614,0.1968616247177124,0.3650793731212616,0.1489417999982834
YER143W,YGL004C,1,-4.0647993,0.19800569117069244,0.36772486567497253,0.1489417999982834
YER012W,YML029W,1,-4.0648985,0.19914650917053223,0.37037035822868347,0.1489417999982834
YER008C,YKR037C,0,-4.064985,0.19886364042758942,0.37037035822868347,0.14920635521411896
YGR161C-C,YOR338W,0,-4.065017,0.19858156144618988,0.37037035822868347,0.14947089552879333
YGR241C,YDR098C-B,0,-4.065777,0.1983002871274948,0.37037035822868347,0.1497354507446289
YLR431C,YJR033C,0,-4.067149,0.19801980257034302,0.37037035822868347,0.15000000596046448
YJL085W,YBR061C,0,-4.0674157,0.1977401077747345,0.37037035822868347,0.15026454627513885
YJL186W,YDL236W,0,-4.068851,0.19746121764183044,0.37037035822868347,0.15052910149097443
YPL228W,YOR192C-B,0,-4.0689197,0.19718310236930847,0.37037035822868347,0.15079365670681
YDR188W,YER151C,0,-4.069098,0.19690576195716858,0.37037035822868347,0.15105819702148438
YLR006C,YLR410W-A,0,-4.0691457,0.19662921130657196,0.37037035822868347,0.15132275223731995
YOL133W,YGL004C,1,-4.069299,0.19775596261024475,0.3730158805847168,0.15132275223731995
YGL223C,YDR210W-A,0,-4.0694056,0.1974789947271347,0.3730158805847168,0.15158730745315552
YDR273W,YFL035C-A,0,-4.0695124,0.19720280170440674,0.3730158805847168,0.1518518477678299
YOL043C,YGR161C-C,0,-4.0695987,0.19692736864089966,0.3730158805847168,0.15211640298366547
YDL105W,YKR037C,0,-4.069762,0.19665272533893585,0.3730158805847168,0.15238095819950104
YCL012W,YOR031W,0,-4.0698466,0.19637882709503174,0.3730158805847168,0.15264549851417542
YJR050W,YPR137C-B,0,-4.0700502,0.1961057037115097,0.3730158805847168,0.152910053730011
YBR192W,YEL002C,0,-4.0700617,0.19583334028720856,0.3730158805847168,0.15317460894584656
YIL098C,YNL037C,0,-4.070565,0.1955617219209671,0.3730158805847168,0.15343914926052094
YNL229C,YLR003C,0,-4.070606,0.19529086351394653,0.3730158805847168,0.1537037044763565
YGR006W,YAL002W,0,-4.070676,0.19502075016498566,0.3730158805847168,0.15396825969219208
YIL149C,YDR210W-A,0,-4.070788,0.19475138187408447,0.3730158805847168,0.15423280000686646
YER143W,YDL147W,1,-4.070834,0.1958620697259903,0.37566137313842773,0.15423280000686646
YER143W,YML029W,1,-4.0710087,0.19696970283985138,0.37830686569213867,0.15423280000686646
YNL262W,YER129W,0,-4.0715055,0.19669875502586365,0.37830686569213867,0.15449735522270203
YLR035C,YOR142W-A,0,-4.072736,0.1964285671710968,0.37830686569213867,0.1547619104385376
YOR151C,YNL243W,0,-4.0728183,0.19615912437438965,0.37830686569213867,0.15502645075321198
YDR365C,YOR142W-A,0,-4.0728903,0.195890411734581,0.37830686569213867,0.15529100596904755
YBR153W,YOR341W,0,-4.072986,0.19562242925167084,0.37830686569213867,0.15555556118488312
YKR076W,YER074W-A,0,-4.073307,0.19535519182682037,0.37830686569213867,0.1558201014995575
YPR178W,YGR161C-C,0,-4.073328,0.19508866965770721,0.37830686569213867,0.15608465671539307
YOR002W,YDR210W-A,0,-4.0737042,0.19482289254665375,0.37830686569213867,0.15634921193122864
YLR191W,YPL257W-A,0,-4.073852,0.1945578157901764,0.37830686569213867,0.15661375224590302
YGL144C,YDR088C,0,-4.073869,0.19429348409175873,0.37830686569213867,0.1568783074617386
YDR173C,YFL035C-A,0,-4.0744796,0.19402985274791718,0.37830686569213867,0.15714286267757416
YLR131C,YOL156W,0,-4.074696,0.19376693665981293,0.37830686569213867,0.15740740299224854
YIL098C,YML069W,0,-4.0747623,0.19350473582744598,0.37830686569213867,0.1576719582080841
YPR164W,YDR098C-B,0,-4.0748773,0.19324325025081635,0.37830686569213867,0.15793651342391968
YDR272W,YER129W,0,-4.075347,0.19298245012760162,0.37830686569213867,0.15820105373859406
YDR040C,YKL079W,0,-4.075829,0.1927223652601242,0.37830686569213867,0.15846560895442963
YBR168W,YLR227W-A,0,-4.0760946,0.1924629807472229,0.37830686569213867,0.1587301641702652
YIL098C,YCL033C,0,-4.0768676,0.1922042965888977,0.37830686569213867,0.15899470448493958
YLR318W,YOR192C-A,0,-4.076925,0.19194631278514862,0.37830686569213867,0.15925925970077515
YBR193C,YLL013C,0,-4.076935,0.19168901443481445,0.37830686569213867,0.15952381491661072
YJL166W,YGR038C-B,0,-4.076973,0.1914324015378952,0.37830686569213867,0.1597883552312851
YCR057C,YJL114W,0,-4.077364,0.19117647409439087,0.37830686569213867,0.16005291044712067
YIL051C,YMR013C,0,-4.0776277,0.19092123210430145,0.37830686569213867,0.16031746566295624
YDR518W,YBL005W-A,0,-4.0780926,0.19066666066646576,0.37830686569213867,0.16058200597763062
YOR344C,YDR210W-B,0,-4.0782228,0.19041278958320618,0.37830686569213867,0.1608465611934662
YLR186W,YDR365W-B,0,-4.078608,0.19015957415103912,0.37830686569213867,0.16111111640930176
YHR079C,YDR261C-C,0,-4.0795,0.189907044172287,0.37830686569213867,0.16137565672397614
YFL011W-A,YKR063C,0,-4.0796366,0.18965516984462738,0.37830686569213867,0.1616402119398117
YJR132W,YDR261C-C,0,-4.0805597,0.1894039660692215,0.37830686569213867,0.16190476715564728
YGL223C,YCL074W,0,-4.0809965,0.18915343284606934,0.37830686569213867,0.16216930747032166
YMR308C,YBR111W-A,0,-4.0813828,0.1889035701751709,0.37830686569213867,0.16243386268615723
YPL128C,YPL257W-A,0,-4.081443,0.1886543482542038,0.37830686569213867,0.1626984179019928
YDL095W,YOR343C-A,0,-4.0817184,0.18840579688549042,0.37830686569213867,0.16296295821666718
YER108C,YNR064C,0,-4.0817184,0.18815790116786957,0.37830686569213867,0.16322751343250275
YLR391W-A,YOR142W-B,0,-4.0817184,0.18791064620018005,0.37830686569213867,0.16349206864833832
YLR095C,YGR161C-D,0,-4.0817184,0.18766404688358307,0.37830686569213867,0.1637566089630127
YDR435C,YOR192C-B,0,-4.0817184,0.18741808831691742,0.37830686569213867,0.16402116417884827
YCL012W,YDR316W-B,0,-4.0817184,0.1871727705001831,0.37830686569213867,0.16428571939468384
YER087C-B,YGR161C-D,0,-4.0817184,0.18692810833454132,0.37830686569213867,0.16455025970935822
YLR160C,YOR343C-A,0,-4.0817184,0.18668407201766968,0.37830686569213867,0.1648148149251938
YGL086W,YOR343C-A,0,-4.0817184,0.18644067645072937,0.37830686569213867,0.16507937014102936
YPR112C,YOR343C-A,0,-4.0817184,0.1861979216337204,0.37830686569213867,0.16534391045570374
YER074W-A,YGR038C-A,0,-4.0817184,0.18595579266548157,0.37830686569213867,0.1656084656715393
YFL011W-A,YHR138C,0,-4.0817184,0.18571428954601288,0.37830686569213867,0.16587302088737488
YBL005W-A,YOR343C-A,0,-4.0817184,0.18547341227531433,0.37830686569213867,0.16613756120204926
YFL035C,YOR338W,0,-4.0817184,0.18523316085338593,0.37830686569213867,0.16640211641788483
YNL161W,YOR343C-A,0,-4.0817184,0.18499353528022766,0.37830686569213867,0.1666666716337204
YDR206W,YLR410W-A,0,-4.0817184,0.18475452065467834,0.37830686569213867,0.16693121194839478
YFL011W-A,YPL276W,0,-4.0817184,0.18451613187789917,0.37830686569213867,0.16719576716423035
YDR346C,YOR192C-A,0,-4.0817184,0.18427835404872894,0.37830686569213867,0.16746032238006592
YOR240W,YDR098C-B,0,-4.0817184,0.18404118716716766,0.37830686569213867,0.1677248626947403
YPR019W,YDR316W-B,0,-4.0823417,0.18380463123321533,0.37830686569213867,0.16798941791057587
YOR322C,YLR157C-B,0,-4.082743,0.18356867134571075,0.37830686569213867,0.16825397312641144
YNR016C,YOR192C-A,0,-4.0832634,0.18333333730697632,0.37830686569213867,0.16851851344108582
YHR119W,YDR098C-B,0,-4.0834455,0.18309858441352844,0.37830686569213867,0.1687830686569214
YIL103W,YDR225W,0,-4.083485,0.1828644573688507,0.37830686569213867,0.16904762387275696
YJL026W,YLR157C-B,0,-4.0847244,0.18263091146945953,0.37830686569213867,0.16931216418743134
YER108C,YDR289C,0,-4.084965,0.1823979616165161,0.37830686569213867,0.1695767194032669
YOR078W,YBL003C,0,-4.084984,0.18216560781002045,0.37830686569213867,0.16984127461910248
YKR037C,YKL028W,0,-4.0852337,0.18193383514881134,0.37830686569213867,0.17010581493377686
YDR345C,YLR410W-A,0,-4.0854683,0.18170267343521118,0.37830686569213867,0.17037037014961243
YLR158C,YDR098C-B,0,-4.0854716,0.1814720779657364,0.37830686569213867,0.170634925365448
YGL098W,YKL119C,0,-4.085506,0.18124207854270935,0.37830686569213867,0.17089946568012238
YGL240W,YOL133W,1,-4.0856194,0.18227848410606384,0.380952388048172,0.17089946568012238
YPL112C,YDL112W,0,-4.0861835,0.182048037648201,0.380952388048172,0.17116402089595795
YIL103W,YER129W,0,-4.0864935,0.1818181872367859,0.380952388048172,0.17142857611179352
YMR267W,YDR235W,0,-4.086531,0.18158890306949615,0.380952388048172,0.1716931164264679
YLR285W,YLR227W-A,0,-4.086626,0.18136020004749298,0.380952388048172,0.17195767164230347
YBR065C,YJR093C,0,-4.0867214,0.18113207817077637,0.380952388048172,0.17222222685813904
YGR276C,YGR161C-D,0,-4.0870137,0.18090452253818512,0.380952388048172,0.17248676717281342
YDR224C,YLR200W,0,-4.087052,0.18067754805088043,0.380952388048172,0.172751322388649
YIL153W,YOR142W-A,0,-4.0871997,0.18045112490653992,0.380952388048172,0.17301587760448456
YLR115W,YHR119W,0,-4.088022,0.18022528290748596,0.380952388048172,0.17328041791915894
YPR128C,YFL035C,0,-4.088563,0.18000000715255737,0.380952388048172,0.1735449731349945
YDR106W,YHR072W-A,0,-4.0891585,0.17977528274059296,0.380952388048172,0.17380952835083008
YNR052C,YOR192C-A,0,-4.0891666,0.1795511245727539,0.380952388048172,0.17407406866550446
YPL053C,YPL239W,0,-4.089427,0.17932751774787903,0.380952388048172,0.17433862388134003
YNL084C,YHR023W,0,-4.089599,0.17910447716712952,0.380952388048172,0.1746031790971756
YOR322C,YMR100W,0,-4.089982,0.17888198792934418,0.380952388048172,0.17486771941184998
