Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR164C,YJL165C,0,-4.0900145,0.178660050034523,0.380952388048172,0.17513227462768555
YLR148W,YBR130C,0,-4.0902042,0.17843866348266602,0.380952388048172,0.17539682984352112
YPL119C,YHR178W,0,-4.0906615,0.1782178282737732,0.380952388048172,0.1756613701581955
YAL044C,YDR261C-C,0,-4.0911665,0.17799752950668335,0.380952388048172,0.17592592537403107
YMR210W,YOR142W-A,0,-4.0912085,0.17777778208255768,0.380952388048172,0.17619048058986664
YGL216W,YFL035C-A,0,-4.0915394,0.17755857110023499,0.380952388048172,0.17645502090454102
YOR094W,YOR192C-A,0,-4.091614,0.17733989655971527,0.380952388048172,0.1767195761203766
YNL003C,YPR137C-B,0,-4.091932,0.17712177336215973,0.380952388048172,0.17698413133621216
YDR179C,YLR227W-A,0,-4.092104,0.17690417170524597,0.380952388048172,0.17724867165088654
YGL130W,YDR040C,0,-4.0923395,0.1766871213912964,0.380952388048172,0.1775132268667221
YJL092W,YLR227W-A,0,-4.0932994,0.1764705926179886,0.380952388048172,0.17777778208255768
YGL223C,YKR031C,0,-4.093512,0.17625458538532257,0.380952388048172,0.17804232239723206
YDL059C,YHR039C-B,0,-4.093658,0.17603911459445953,0.380952388048172,0.17830687761306763
YML086C,YKR083C,0,-4.09408,0.17582418024539948,0.380952388048172,0.1785714328289032
YDR168W,YDR217C,0,-4.0944586,0.17560975253582,0.380952388048172,0.17883597314357758
YDL106C,YOR106W,0,-4.0945063,0.17539586126804352,0.380952388048172,0.17910052835941315
YGR085C,YDR210W-A,0,-4.0947356,0.17518247663974762,0.380952388048172,0.17936508357524872
YCL012W,YOL146W,0,-4.0948,0.1749696284532547,0.380952388048172,0.1796296238899231
YLR102C,YDL132W,1,-4.0952544,0.1759708672761917,0.38359788060188293,0.1796296238899231
YDR418W,YIL022W,0,-4.0953984,0.17575757205486298,0.38359788060188293,0.17989417910575867
YGL222C,YDR261C-C,0,-4.0955434,0.17554479837417603,0.38359788060188293,0.18015873432159424
YMR113W,YPR137C-B,0,-4.0956044,0.17533253133296967,0.38359788060188293,0.18042327463626862
YBR036C,YNL084C,0,-4.0957336,0.1751207709312439,0.38359788060188293,0.1806878298521042
YLR074C,YDR261C-C,0,-4.0960793,0.1749095320701599,0.38359788060188293,0.18095238506793976
YDR281C,YDR210W-A,0,-4.096256,0.17469879984855652,0.38359788060188293,0.18121692538261414
YNL288W,YJL094C,0,-4.096305,0.17448857426643372,0.38359788060188293,0.1814814805984497
YNL222W,YDR261C-C,0,-4.096405,0.1742788404226303,0.38359788060188293,0.18174603581428528
YBR215W,YKR031C,0,-4.0966344,0.1740696281194687,0.38359788060188293,0.18201057612895966
YGL062W,YPR137C-B,0,-4.0970674,0.17386090755462646,0.38359788060188293,0.18227513134479523
YCR002C,YOR192C-B,0,-4.0971575,0.17365269362926483,0.38359788060188293,0.1825396865606308
YOL055C,YDR261C-C,0,-4.097312,0.1734449714422226,0.38359788060188293,0.18280422687530518
YJR050W,YDR365W-B,0,-4.097364,0.17323775589466095,0.38359788060188293,0.18306878209114075
YGR140W,YHR039C-B,0,-4.0973754,0.1730310320854187,0.38359788060188293,0.18333333730697632
YDR342C,YBR111W-A,0,-4.09739,0.17282478511333466,0.38359788060188293,0.1835978776216507
YLR193C,YGR038C-B,0,-4.0982146,0.1726190447807312,0.38359788060188293,0.18386243283748627
YLR102C,YLR417W,1,-4.0985923,0.1736028492450714,0.38624337315559387,0.18386243283748627
YHR187W,YLR320W,0,-4.0989447,0.17339667677879333,0.38624337315559387,0.18412698805332184
YLR191W,YGR241C,0,-4.099151,0.17319098114967346,0.38624337315559387,0.18439152836799622
YJL098W,YOR229W,0,-4.0991592,0.17298577725887299,0.38624337315559387,0.1846560835838318
YNL312W,YDR365W-B,0,-4.099352,0.1727810651063919,0.38624337315559387,0.18492063879966736
YPL228W,YMR316W,0,-4.0994215,0.17257682979106903,0.38624337315559387,0.18518517911434174
YMR049C,YDR365W-B,0,-4.099473,0.17237308621406555,0.38624337315559387,0.1854497343301773
YLR075W,YCL074W,0,-4.0997252,0.17216980457305908,0.38624337315559387,0.18571428954601288
YLR102C,YDR177W,1,-4.1007576,0.1731448769569397,0.3888888955116272,0.18571428954601288
YOR249C,YDR400W,1,-4.101415,0.17411763966083527,0.39153438806533813,0.18571428954601288
YOR240W,YPR193C,0,-4.1014547,0.17391304671764374,0.39153438806533813,0.18597882986068726
YPL139C,YLR157C-B,0,-4.10154,0.17370891571044922,0.39153438806533813,0.18624338507652283
YNL048W,YGL142C,0,-4.1020627,0.1735052764415741,0.39153438806533813,0.1865079402923584
YDR098C-B,YLL056C,0,-4.102298,0.17330211400985718,0.39153438806533813,0.18677248060703278
YKL144C,YOR192C-B,0,-4.1025505,0.17309941351413727,0.39153438806533813,0.18703703582286835
YPL086C,YMR013C,0,-4.102583,0.17289718985557556,0.39153438806533813,0.18730159103870392
YNL283C,YOR142W-B,0,-4.1031947,0.17269544303417206,0.39153438806533813,0.1875661313533783
YNL031C,YOR192C-A,0,-4.1033335,0.17249417304992676,0.39153438806533813,0.18783068656921387
YHR068W,YBR143C,0,-4.1033754,0.17229336500167847,0.39153438806533813,0.18809524178504944
YOL133W,YDR427W,1,-4.10358,0.1732558161020279,0.3941798806190491,0.18809524178504944
YOR249C,YDL132W,1,-4.104135,0.17421603202819824,0.3968254029750824,0.18809524178504944
YDR096W,YNL138W,0,-4.104244,0.1740139275789261,0.3968254029750824,0.18835978209972382
YPR171W,YML025C,0,-4.1042604,0.17381228506565094,0.3968254029750824,0.1886243373155594
YDL145C,YDR261C-C,0,-4.1043844,0.1736111044883728,0.3968254029750824,0.18888889253139496
YER068W,YLR357W,0,-4.10497,0.17341040074825287,0.3968254029750824,0.18915343284606934
YER030W,YIL070C,0,-4.1050367,0.17321015894412994,0.3968254029750824,0.1894179880619049
YKL220C,YGR109W-A,0,-4.1051617,0.17301037907600403,0.3968254029750824,0.18968254327774048
YMR288W,YLR059C,0,-4.105374,0.17281106114387512,0.3968254029750824,0.18994708359241486
YAR031W,YLR227W-A,0,-4.105434,0.17261220514774323,0.3968254029750824,0.19021163880825043
YKL206C,YER143W,1,-4.106324,0.17356321215629578,0.39947089552879333,0.19021163880825043
YCR057C,YDR210W-A,0,-4.106349,0.17336395382881165,0.39947089552879333,0.190476194024086
YLR221C,YLR157C-B,0,-4.107203,0.17316514253616333,0.39947089552879333,0.19074073433876038
YML123C,YDR098C-B,0,-4.107451,0.17296677827835083,0.39947089552879333,0.19100528955459595
YDR022C,YDR261C-C,0,-4.1079183,0.17276887595653534,0.39947089552879333,0.19126984477043152
YKL045W,YLR147C,0,-4.108194,0.17257143557071686,0.39947089552879333,0.1915343850851059
YCR018C,YGR141W,0,-4.108237,0.172374427318573,0.39947089552879333,0.19179894030094147
YLR304C,YPL132W,0,-4.1082625,0.17217788100242615,0.39947089552879333,0.19206349551677704
YOL005C,YLR066W,0,-4.10847,0.1719817817211151,0.39947089552879333,0.19232803583145142
YOR160W,YGR063C,0,-4.1084805,0.1717861145734787,0.39947089552879333,0.192592591047287
YNR033W,YGR038C-A,0,-4.1087956,0.1715909093618393,0.39947089552879333,0.19285714626312256
YPL169C,YDR365W-B,0,-4.1089954,0.1713961362838745,0.39947089552879333,0.19312168657779694
YBR038W,YDR365W-B,0,-4.1090407,0.17120181024074554,0.39947089552879333,0.1933862417936325
YNL153C,YHR039C-B,0,-4.1093087,0.1710079312324524,0.39947089552879333,0.19365079700946808
YJR069C,YJR144W,0,-4.1094236,0.17081448435783386,0.39947089552879333,0.19391533732414246
YPL139C,YDL109C,0,-4.1094394,0.17062146961688995,0.39947089552879333,0.19417989253997803
YCR028C-A,YHR214C-B,0,-4.1095676,0.17042888700962067,0.39947089552879333,0.1944444477558136
YJL035C,YLR410W-A,0,-4.1097445,0.1702367514371872,0.39947089552879333,0.19470898807048798
YNL148C,YDR210W-A,0,-4.109913,0.17004504799842834,0.39947089552879333,0.19497354328632355
YMR119W,YCL052C,1,-4.1100497,0.1709786206483841,0.4021163880825043,0.19497354328632355
YCR040W,YGR161C-D,0,-4.110127,0.170786514878273,0.4021163880825043,0.19523809850215912
YCR057C,YPL257W-B,0,-4.110265,0.17059484124183655,0.4021163880825043,0.1955026388168335
YLR353W,YGR161C-D,0,-4.1103716,0.1704035848379135,0.4021163880825043,0.19576719403266907
YMR033W,YNL244C,0,-4.110472,0.1702127605676651,0.4021163880825043,0.19603174924850464
YKL025C,YCR028C-A,0,-4.110582,0.1700223684310913,0.4021163880825043,0.19629628956317902
YGR092W,YNL317W,0,-4.111357,0.16983240842819214,0.4021163880825043,0.1965608447790146
YKR036C,YPL007C,0,-4.11151,0.1696428507566452,0.4021163880825043,0.19682539999485016
YBR129C,YKL119C,0,-4.1116247,0.16945374011993408,0.4021163880825043,0.19708994030952454
YJR131W,YKL034W,1,-4.1118107,0.17037862539291382,0.4047619104385376,0.19708994030952454
YOR136W,YOR192C-A,0,-4.1119385,0.17018909752368927,0.4047619104385376,0.1973544955253601
YDR083W,YBL061C,0,-4.1122007,0.17000000178813934,0.4047619104385376,0.19761905074119568
YBR136W,YKL200C,0,-4.1123185,0.16981132328510284,0.4047619104385376,0.19788359105587006
YJL140W,YIL147C,0,-4.112501,0.16962306201457977,0.4047619104385376,0.19814814627170563
YER133W,YDR261C-C,0,-4.1126847,0.16943521797657013,0.4047619104385376,0.1984127014875412
YKL206C,YOL013C,1,-4.113687,0.1703539788722992,0.40740740299224854,0.1984127014875412
YCL052C,YDR400W,1,-4.1137815,0.1712707132101059,0.4100528955459595,0.1984127014875412
YCL061C,YPR178W,0,-4.114182,0.17108167707920074,0.4100528955459595,0.19867724180221558
YLR405W,YGR109W-A,0,-4.114353,0.17089305818080902,0.4100528955459595,0.19894179701805115
YDR427W,YKL034W,1,-4.1145077,0.17180617153644562,0.4126984179019928,0.19894179701805115
YKR081C,YDL109C,0,-4.1149774,0.17161716520786285,0.4126984179019928,0.19920635223388672
YPL228W,YGR038C-A,0,-4.1153073,0.17142857611179352,0.4126984179019928,0.1994708925485611
YDL079C,YDL109C,0,-4.115389,0.17124038934707642,0.4126984179019928,0.19973544776439667
YDR439W,YOR192C-A,0,-4.11562,0.17105263471603394,0.4126984179019928,0.20000000298023224
YGR063C,YPL257W-B,0,-4.1161356,0.1708652824163437,0.4126984179019928,0.20026454329490662
YDR330W,YLR417W,1,-4.116191,0.17177243530750275,0.41534391045570374,0.20026454329490662
YDL047W,YGR038C-B,0,-4.1162767,0.17158469557762146,0.41534391045570374,0.2005290985107422
YFL029C,YML132W,0,-4.116407,0.1713973730802536,0.41534391045570374,0.20079365372657776
YBR009C,YDR098C-B,0,-4.116857,0.17121046781539917,0.41534391045570374,0.20105819404125214
YJL165C,YOR192C-A,0,-4.1171355,0.17102396488189697,0.41534391045570374,0.2013227492570877
YPR074C,YOR142W-A,0,-4.1176076,0.170837864279747,0.41534391045570374,0.20158730447292328
YNL084C,YJL029C,0,-4.117922,0.17065218091011047,0.41534391045570374,0.20185184478759766
YPR187W,YLR157C-B,0,-4.118034,0.17046688497066498,0.41534391045570374,0.20211640000343323
YFL039C,YLR075W,0,-4.1183896,0.17028199136257172,0.41534391045570374,0.2023809552192688
YDR322C-A,YDR210W-A,0,-4.119335,0.17009751498699188,0.41534391045570374,0.20264549553394318
YGR055W,YJL114W,0,-4.1196957,0.1699134260416031,0.41534391045570374,0.20291005074977875
YOR240W,YGR178C,0,-4.1199718,0.16972972452640533,0.41534391045570374,0.20317460596561432
YEL069C,YKL053C-A,0,-4.1202064,0.169546440243721,0.41534391045570374,0.2034391462802887
YDL043C,YKL125W,0,-4.1202917,0.16936354339122772,0.41534391045570374,0.20370370149612427
YNL318C,YCL074W,0,-4.121521,0.16918103396892548,0.41534391045570374,0.20396825671195984
YOR144C,YDR261C-C,0,-4.121804,0.16899892687797546,0.41534391045570374,0.20423279702663422
YPL106C,YIL022W,0,-4.1218114,0.1688172072172165,0.41534391045570374,0.2044973522424698
YMR119W,YKL034W,1,-4.122647,0.16970999538898468,0.41798943281173706,0.2044973522424698
YBR188C,YKR029C,0,-4.123561,0.16952790319919586,0.41798943281173706,0.20476190745830536
YNL048W,YPL257W-B,0,-4.1236734,0.16934619843959808,0.41798943281173706,0.20502644777297974
YDR439W,YGR038C-A,0,-4.123793,0.16916488111019135,0.41798943281173706,0.2052910029888153
YLR095C,YKL045W,0,-4.124313,0.16898395121097565,0.41798943281173706,0.20555555820465088
YHR072W-A,YOR142W-B,0,-4.124632,0.16880342364311218,0.41798943281173706,0.20582009851932526
YDL178W,YDR210W-A,0,-4.1248617,0.16862326860427856,0.41798943281173706,0.20608465373516083
YMR267W,YPL257W-B,0,-4.125033,0.168443500995636,0.41798943281173706,0.2063492089509964
YBR066C,YDR098C-B,0,-4.125396,0.16826410591602325,0.41798943281173706,0.20661374926567078
YCR002C,YKL122C,0,-4.1257787,0.16808511316776276,0.41798943281173706,0.20687830448150635
YLR192C,YOL005C,0,-4.125826,0.1679064780473709,0.41798943281173706,0.20714285969734192
YJL143W,YDR365W-B,0,-4.125968,0.1677282303571701,0.41798943281173706,0.2074074000120163
YLR221C,YDR210W-A,0,-4.1260085,0.16755037009716034,0.41798943281173706,0.20767195522785187
YDR217C,YLR369W,0,-4.1260896,0.16737288236618042,0.41798943281173706,0.20793651044368744
YLR147C,YLR396C,0,-4.1261525,0.16719576716423035,0.41798943281173706,0.20820105075836182
YMR139W,YDR218C,0,-4.1263294,0.16701902449131012,0.41798943281173706,0.2084656059741974
YHR164C,YOR142W-A,0,-4.1267533,0.16684265434741974,0.41798943281173706,0.20873016119003296
YIL103W,YKR028W,0,-4.126939,0.1666666716337204,0.41798943281173706,0.20899471640586853
YNL219C,YHR158C,0,-4.1271615,0.1664910465478897,0.41798943281173706,0.2092592567205429
YOR026W,YKR034W,0,-4.127889,0.16631579399108887,0.41798943281173706,0.20952381193637848
YPR105C,YDR314C,0,-4.1281404,0.16614089906215668,0.41798943281173706,0.20978836715221405
YLR304C,YDR316W-B,0,-4.1283193,0.16596639156341553,0.41798943281173706,0.21005290746688843
YNL231C,YJL166W,0,-4.1285653,0.16579224169254303,0.41798943281173706,0.210317462682724
YDR083W,YBR069C,0,-4.1287117,0.16561844944953918,0.41798943281173706,0.21058201789855957
YJL166W,YCL074W,0,-4.128929,0.16544502973556519,0.41798943281173706,0.21084655821323395
YKL200C,YHL025W,0,-4.1290793,0.16527196764945984,0.41798943281173706,0.21111111342906952
YNL161W,YNL218W,0,-4.129103,0.16509926319122314,0.41798943281173706,0.2113756686449051
YGL254W,YKL064W,0,-4.129606,0.1649269312620163,0.41798943281173706,0.21164020895957947
YKR031C,YCL074W,0,-4.1296973,0.1647549569606781,0.41798943281173706,0.21190476417541504
YGL150C,YOR142W-A,0,-4.1297574,0.16458334028720856,0.41798943281173706,0.2121693193912506
YLR324W,YHR178W,0,-4.1297855,0.16441206634044647,0.41798943281173706,0.212433859705925
YBR110W,YLL013C,0,-4.1299486,0.16424116492271423,0.41798943281173706,0.21269841492176056
YPR051W,YDR316W-B,0,-4.129961,0.16407060623168945,0.41798943281173706,0.21296297013759613
YNL206C,YJL168C,0,-4.1299915,0.16390042006969452,0.41798943281173706,0.2132275104522705
YDR379W,YNL263C,0,-4.130364,0.16373057663440704,0.41798943281173706,0.21349206566810608
YGR140W,YCR020C,0,-4.1314073,0.16356107592582703,0.41798943281173706,0.21375662088394165
YBR080C,YDR227W,0,-4.131464,0.16339193284511566,0.41798943281173706,0.21402116119861603
YPR112C,YER129W,0,-4.1318336,0.16322314739227295,0.41798943281173706,0.2142857164144516
YDL112W,YGR185C,0,-4.1319385,0.1630546897649765,0.41798943281173706,0.21455027163028717
YNR033W,YPR019W,0,-4.1325564,0.1628866046667099,0.41798943281173706,0.21481481194496155
YOR380W,YHR178W,0,-4.1334043,0.16271884739398956,0.41798943281173706,0.21507936716079712
YPR093C,YGR038C-A,0,-4.1334357,0.16255144774913788,0.41798943281173706,0.2153439223766327
YJL165C,YIL149C,0,-4.1334715,0.16238437592983246,0.41798943281173706,0.21560846269130707
YKL110C,YBL023C,0,-4.1334796,0.1622176617383957,0.41798943281173706,0.21587301790714264
YEL027W,YDL236W,0,-4.1337304,0.1620512753725052,0.41798943281173706,0.2161375731229782
YLR009W,YPR137C-B,0,-4.1340594,0.16188524663448334,0.41798943281173706,0.2164021134376526
YDR478W,YPL128C,0,-4.1342807,0.16171954572200775,0.41798943281173706,0.21666666865348816
YGL021W,YMR078C,0,-4.1353364,0.16155418753623962,0.41798943281173706,0.21693122386932373
YCR067C,YOR192C-B,0,-4.13618,0.16138917207717896,0.41798943281173706,0.2171957641839981
YDR385W,YLR372W,0,-4.1371536,0.16122448444366455,0.41798943281173706,0.21746031939983368
YNL317W,YFL060C,0,-4.1381364,0.1610601395368576,0.41798943281173706,0.21772487461566925
YDL056W,YPL257W-A,0,-4.138295,0.16089613735675812,0.41798943281173706,0.21798941493034363
YHR187W,YDL109C,0,-4.138848,0.1607324481010437,0.41798943281173706,0.2182539701461792
YMR116C,YBR192W,0,-4.139013,0.16056910157203674,0.41798943281173706,0.21851852536201477
YGL247W,YJL019W,0,-4.139177,0.16040609776973724,0.41798943281173706,0.21878306567668915
YLR115W,YPL082C,0,-4.139674,0.16024340689182281,0.41798943281173706,0.21904762089252472
YOR295W,YPR137C-B,0,-4.1397963,0.16008105874061584,0.41798943281173706,0.2193121761083603
YER133W,YDR478W,0,-4.139803,0.15991902351379395,0.41798943281173706,0.21957671642303467
YMR044W,YIL061C,0,-4.139807,0.1597573310136795,0.41798943281173706,0.21984127163887024
YGR241C,YER138C,0,-4.1399,0.15959596633911133,0.41798943281173706,0.2201058268547058
YLR431C,YDR289C,0,-4.1405654,0.15943491458892822,0.41798943281173706,0.2203703671693802
YDR342C,YPR052C,0,-4.1407084,0.15927419066429138,0.41798943281173706,0.22063492238521576
YJL019W,YPL283C,0,-4.140974,0.1591137945652008,0.41798943281173706,0.22089947760105133
YJL062W,YOR142W-A,0,-4.141849,0.1589537262916565,0.41798943281173706,0.2211640179157257
YCL052C,YLR417W,1,-4.1419377,0.1597989946603775,0.420634925365448,0.2211640179157257
YNL111C,YPL257W-B,0,-4.1420302,0.15963855385780334,0.420634925365448,0.22142857313156128
YDL105W,YLL056C,0,-4.1420965,0.15947844088077545,0.420634925365448,0.22169312834739685
YHL022C,YOR192C-B,0,-4.142272,0.15931864082813263,0.420634925365448,0.22195766866207123
YIR025W,YDR427W,1,-4.142971,0.1601601541042328,0.42328041791915894,0.22195766866207123
YKR055W,YLR227W-A,0,-4.1436,0.1599999964237213,0.42328041791915894,0.2222222238779068
YMR119W,YGL058W,1,-4.144201,0.16083915531635284,0.42592594027519226,0.2222222238779068
YDR206W,YJL085W,0,-4.1443105,0.16067864000797272,0.42592594027519226,0.22248677909374237
YIL098C,YIL077C,0,-4.144814,0.16051843762397766,0.42592594027519226,0.22275131940841675
YDL236W,YML076C,0,-4.1456833,0.16035856306552887,0.42592594027519226,0.22301587462425232
YLL043W,YJL165C,0,-4.145803,0.16019900143146515,0.42592594027519226,0.2232804298400879
YER133W,YMR032W,0,-4.145892,0.1600397676229477,0.42592594027519226,0.22354497015476227
YJR132W,YEL051W,0,-4.146059,0.1598808318376541,0.42592594027519226,0.22380952537059784
YHR034C,YER169W,0,-4.1462135,0.1597222238779068,0.42592594027519226,0.2240740805864334
YPL248C,YHR214C-B,0,-4.1466556,0.15956392884254456,0.42592594027519226,0.2243386209011078
YMR267W,YHL022C,0,-4.1468363,0.15940594673156738,0.42592594027519226,0.22460317611694336
YJR090C,YKL034W,1,-4.1468916,0.1602373868227005,0.4285714328289032,0.22460317611694336
YML112W,YFL017W-A,0,-4.147936,0.16007904708385468,0.4285714328289032,0.22486773133277893
YHR081W,YBR143C,0,-4.1497884,0.15992102026939392,0.4285714328289032,0.2251322716474533
YMR190C,YAL047C,0,-4.1508155,0.15976330637931824,0.4285714328289032,0.22539682686328888
YGR276C,YBR080C,0,-4.150929,0.15960590541362762,0.4285714328289032,0.22566138207912445
YPR023C,YBR012W-A,0,-4.1510005,0.15944881737232208,0.4285714328289032,0.22592592239379883
YML112W,YFR034C,0,-4.1511364,0.1592920422554016,0.4285714328289032,0.2261904776096344
YDL097C,YDR177W,1,-4.1511374,0.16011787950992584,0.43121692538261414,0.2261904776096344
YNL312W,YCR067C,0,-4.1513534,0.15996074676513672,0.43121692538261414,0.22645503282546997
YHR191C,YBR009C,0,-4.1518407,0.15980392694473267,0.43121692538261414,0.22671957314014435
YOR250C,YMR025W,0,-4.152295,0.1596474051475525,0.43121692538261414,0.22698412835597992
YER114C,YJL114W,0,-4.1526103,0.15949119627475739,0.43121692538261414,0.2272486835718155
YBL040C,YNL153C,0,-4.15345,0.15933528542518616,0.43121692538261414,0.22751322388648987
YOL156W,YGR161C-D,0,-4.154151,0.1591796875,0.43121692538261414,0.22777777910232544
YER166W,YML025C,0,-4.1541524,0.15902438759803772,0.43121692538261414,0.228042334318161
YFL057C,YDR183W,0,-4.1547437,0.1588694006204605,0.43121692538261414,0.2283068746328354
YBR153W,YLR022C,0,-4.1550484,0.15871469676494598,0.43121692538261414,0.22857142984867096
YLR051C,YDR235W,0,-4.155622,0.15856030583381653,0.43121692538261414,0.22883598506450653
YGL223C,YFL017W-A,0,-4.1556854,0.15840621292591095,0.43121692538261414,0.2291005253791809
YDR294C,YFL059W,0,-4.15573,0.15825243294239044,0.43121692538261414,0.22936508059501648
YKL025C,YMR053C,0,-4.1560073,0.15809893608093262,0.43121692538261414,0.22962963581085205
YNL084C,YPL169C,0,-4.1560173,0.15794573724269867,0.43121692538261414,0.22989417612552643
YOR193W,YDR201W,0,-4.156054,0.1577928364276886,0.43121692538261414,0.230158731341362
YLR452C,YDR310C,0,-4.1563487,0.1576402336359024,0.43121692538261414,0.23042328655719757
YOR240W,YKL042W,0,-4.156449,0.1574879288673401,0.43121692538261414,0.23068782687187195
YOL013C,YJL001W,1,-4.1566052,0.15830115973949432,0.43386244773864746,0.23068782687187195
YOR249C,YOL133W,1,-4.156675,0.1591128259897232,0.4365079402923584,0.23068782687187195
YFR009W,YML039W,0,-4.1573067,0.1589595377445221,0.4365079402923584,0.23095238208770752
YER174C,YMR026C,0,-4.157743,0.15880654752254486,0.4365079402923584,0.2312169373035431
YHR073W,YIL138C,0,-4.1577835,0.1586538404226303,0.4365079402923584,0.23148147761821747
YLR102C,YDL097C,1,-4.158307,0.15946204960346222,0.43915343284606934,0.23148147761821747
YPR093C,YER108C,0,-4.1583743,0.1593090146780014,0.43915343284606934,0.23174603283405304
YGL180W,YMR190C,0,-4.159584,0.15915627777576447,0.43915343284606934,0.2320105880498886
YOL078W,YLL004W,0,-4.160269,0.1590038239955902,0.43915343284606934,0.232275128364563
YGR072W,YOR088W,0,-4.160409,0.15885166823863983,0.43915343284606934,0.23253968358039856
YLR191W,YOL055C,0,-4.160449,0.15869981050491333,0.43915343284606934,0.23280423879623413
YML076C,YDR210W-B,0,-4.1604676,0.1585482358932495,0.43915343284606934,0.2330687791109085
YDR225W,YLR221C,0,-4.1607866,0.15839694440364838,0.43915343284606934,0.23333333432674408
YJR064W,YDL106C,0,-4.1608987,0.15824595093727112,0.43915343284606934,0.23359788954257965
YNL042W,YPR178W,0,-4.161392,0.15809524059295654,0.43915343284606934,0.23386242985725403
YNR019W,YJL114W,0,-4.163155,0.15794481337070465,0.43915343284606934,0.2341269850730896
YDL126C,YML029W,1,-4.1646566,0.15874524414539337,0.44179895520210266,0.2341269850730896
YJR131W,YML029W,1,-4.165149,0.15954415500164032,0.4444444477558136,0.2341269850730896
YDL056W,YDL135C,0,-4.1656938,0.15939278900623322,0.4444444477558136,0.23439154028892517
YHR116W,YAL032C,0,-4.16605,0.1592417061328888,0.4444444477558136,0.23465608060359955
YMR044W,YLR147C,0,-4.166156,0.15909090638160706,0.4444444477558136,0.23492063581943512
YDR225W,YIL149C,0,-4.1662292,0.1589404046535492,0.4444444477558136,0.2351851910352707
YBR129C,YKL058W,0,-4.166481,0.15879017114639282,0.4444444477558136,0.23544973134994507
YOR353C,YLL021W,0,-4.166483,0.15864022076129913,0.4444444477558136,0.23571428656578064
YDL015C,YDR316W-B,0,-4.166659,0.15849056839942932,0.4444444477558136,0.2359788417816162
YFL029C,YJL164C,0,-4.167246,0.158341184258461,0.4444444477558136,0.2362433820962906
YPR093C,YLR219W,0,-4.1674166,0.15819208323955536,0.4444444477558136,0.23650793731212616
YJL111W,YAR018C,0,-4.1674314,0.1580432802438736,0.4444444477558136,0.23677249252796173
YHR186C,YLR193C,0,-4.167833,0.15789473056793213,0.4444444477558136,0.2370370328426361
YIL149C,YJL098W,0,-4.168397,0.15774647891521454,0.4444444477558136,0.23730158805847168
YMR026C,YGR077C,0,-4.1700735,0.15759849548339844,0.4444444477558136,0.23756614327430725
YLR158C,YGL229C,0,-4.170075,0.15745079517364502,0.4444444477558136,0.23783068358898163
YAL020C,YLR192C,0,-4.171076,0.15730337798595428,0.4444444477558136,0.2380952388048172
YOR160W,YMR267W,0,-4.171153,0.15715621411800385,0.4444444477558136,0.23835979402065277
YLR405W,YIR008C,0,-4.171423,0.15700934827327728,0.4444444477558136,0.23862433433532715
YPR110C,YPL257W-A,0,-4.1715345,0.1568627506494522,0.4444444477558136,0.23888888955116272
YGL240W,YCL052C,1,-4.1720557,0.15764924883842468,0.44708994030952454,0.23888888955116272
YLL043W,YHR158C,0,-4.173312,0.15750232338905334,0.44708994030952454,0.2391534447669983
