Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR026C,YDL109C,0,-4.173624,0.1573556810617447,0.44708994030952454,0.23941798508167267
YER094C,YKL034W,1,-4.174068,0.15813954174518585,0.44973546266555786,0.23941798508167267
YNL107W,YHL012W,0,-4.1741104,0.15799257159233093,0.44973546266555786,0.23968254029750824
YFR046C,YBR026C,0,-4.1744556,0.1578458696603775,0.44973546266555786,0.2399470955133438
YDL105W,YCR018C,0,-4.1745105,0.15769945085048676,0.44973546266555786,0.2402116358280182
YGL021W,YJL129C,0,-4.174999,0.1575532853603363,0.44973546266555786,0.24047619104385376
YDR272W,YJR033C,0,-4.1751857,0.15740740299224854,0.44973546266555786,0.24074074625968933
YLR035C,YEL051W,0,-4.175264,0.15726178884506226,0.44973546266555786,0.2410052865743637
YLR186W,YIL118W,0,-4.1757665,0.15711645781993866,0.44973546266555786,0.24126984179019928
YJL166W,YIL029C,0,-4.175914,0.15697138011455536,0.44973546266555786,0.24153439700603485
YJR144W,YNR052C,0,-4.1763864,0.15682657063007355,0.44973546266555786,0.24179893732070923
YLR381W,YHR039C-B,0,-4.1768103,0.15668202936649323,0.44973546266555786,0.2420634925365448
YDL148C,YDR240C,0,-4.1770453,0.1565377563238144,0.44973546266555786,0.24232804775238037
YJR090C,YDR177W,1,-4.1770725,0.15731370449066162,0.4523809552192688,0.24232804775238037
YLR009W,YDL109C,0,-4.1771297,0.15716911852359772,0.4523809552192688,0.24259258806705475
YDL175C,YCL074W,0,-4.1791897,0.1570248007774353,0.4523809552192688,0.24285714328289032
YNL329C,YKL042W,0,-4.1799517,0.15688073635101318,0.4523809552192688,0.2431216984987259
YOR231W,YKR031C,0,-4.180805,0.15673694014549255,0.4523809552192688,0.24338623881340027
YKL146W,YER095W,0,-4.1821117,0.1565934121608734,0.4523809552192688,0.24365079402923584
YPL125W,YOR060C,0,-4.1821814,0.15645013749599457,0.4523809552192688,0.2439153492450714
YPR002W,YNL003C,0,-4.183113,0.1563071310520172,0.4523809552192688,0.2441798895597458
YBR041W,YPL249C,0,-4.183382,0.15616437792778015,0.4523809552192688,0.24444444477558136
YFL034C-B,YER072W,0,-4.183422,0.15602189302444458,0.4523809552192688,0.24470899999141693
YDR439W,YJR007W,0,-4.1835275,0.1558796763420105,0.4523809552192688,0.2449735403060913
YDR407C,YHR039C-B,0,-4.18388,0.15573769807815552,0.4523809552192688,0.24523809552192688
YML019W,YHR119W,0,-4.1841774,0.15559600293636322,0.4523809552192688,0.24550265073776245
YMR163C,YDR341C,0,-4.184522,0.15545454621315002,0.4523809552192688,0.24576719105243683
YJR093C,YOR274W,0,-4.1848717,0.15531335771083832,0.4523809552192688,0.2460317462682724
YPR042C,YNL138W,0,-4.1848764,0.1551724076271057,0.4523809552192688,0.24629630148410797
YDL147W,YKL034W,1,-4.1855454,0.15593835711479187,0.45502644777297974,0.24629630148410797
YCL061C,YCL074W,0,-4.185647,0.1557970941066742,0.45502644777297974,0.24656084179878235
YJL190C,YDR210W-B,0,-4.1857843,0.1556561142206192,0.45502644777297974,0.24682539701461792
YDL132W,YER094C,1,-4.186038,0.1564195305109024,0.45767197012901306,0.24682539701461792
YBL003C,YGR280C,0,-4.186383,0.15627822279930115,0.45767197012901306,0.2470899522304535
YDR435C,YDR181C,0,-4.186455,0.15613718330860138,0.45767197012901306,0.24735449254512787
YDR022C,YML001W,0,-4.186486,0.1559963971376419,0.45767197012901306,0.24761904776096344
YPL125W,YNL243W,0,-4.187144,0.15585584938526154,0.45767197012901306,0.247883602976799
YPL086C,YFR005C,0,-4.187274,0.15571556985378265,0.45767197012901306,0.2481481432914734
YMR113W,YNL025C,0,-4.187743,0.15557554364204407,0.45767197012901306,0.24841269850730896
YKL125W,YOR229W,0,-4.1878033,0.15543575584888458,0.45767197012901306,0.24867725372314453
YER030W,YNL310C,0,-4.1878996,0.1552962362766266,0.45767197012901306,0.2489417940378189
YDR377W,YHR163W,0,-4.188136,0.1551569551229477,0.45767197012901306,0.24920634925365448
YKL025C,YOR338W,0,-4.188227,0.1550179272890091,0.45767197012901306,0.24947090446949005
YOR098C,YOL142W,0,-4.188301,0.1548791378736496,0.45767197012901306,0.24973544478416443
YGL240W,YGL058W,1,-4.1884847,0.1556350588798523,0.460317462682724,0.24973544478416443
YPL145C,YMR005W,0,-4.188571,0.15549597144126892,0.460317462682724,0.25
YNL287W,YHL012W,0,-4.188678,0.15535713732242584,0.460317462682724,0.25026455521583557
YJL092W,YBR111W-A,0,-4.188878,0.15521855652332306,0.460317462682724,0.25052911043167114
YJR090C,YOL013C,1,-4.189061,0.1559714823961258,0.46296295523643494,0.25052911043167114
YLR329W,YIL084C,0,-4.1896725,0.15583258867263794,0.46296295523643494,0.2507936656475067
YLR320W,YPL151C,0,-4.189864,0.15569394826889038,0.46296295523643494,0.2510581910610199
YBR215W,YOR043W,0,-4.190895,0.15555556118488312,0.46296295523643494,0.25132274627685547
YER072W,YNL263C,0,-4.191017,0.15541741251945496,0.46296295523643494,0.25158730149269104
YEL029C,YDR228C,0,-4.1911693,0.1552795022726059,0.46296295523643494,0.2518518567085266
YJL001W,YDR177W,1,-4.191395,0.1560283750295639,0.46560847759246826,0.2518518567085266
YDR188W,YDR480W,0,-4.191563,0.15589016675949097,0.46560847759246826,0.2521164119243622
YFR046C,YMR025W,0,-4.192631,0.15575221180915833,0.46560847759246826,0.25238096714019775
YGR140W,YLR035C,0,-4.193122,0.15561449527740479,0.46560847759246826,0.25264549255371094
YLR191W,YNL243W,0,-4.193502,0.15547703206539154,0.46560847759246826,0.2529100477695465
YKL007W,YOR266W,0,-4.1935782,0.1553398072719574,0.46560847759246826,0.2531746029853821
YGR227W,YPR042C,0,-4.193627,0.15520282089710236,0.46560847759246826,0.25343915820121765
YNR033W,YPL169C,0,-4.1939607,0.15506607294082642,0.46560847759246826,0.2537037134170532
YNL021W,YDR183W,0,-4.1943183,0.15492957830429077,0.46560847759246826,0.2539682686328888
YJR155W,YGL130W,0,-4.194974,0.15479332208633423,0.46560847759246826,0.254232794046402
YPL249C,YCR067C,0,-4.195277,0.1546572893857956,0.46560847759246826,0.25449734926223755
YPR122W,YLR396C,0,-4.1953287,0.15452151000499725,0.46560847759246826,0.2547619044780731
YLL042C,YDR225W,0,-4.195344,0.15438596904277802,0.46560847759246826,0.2550264596939087
YGL167C,YOR106W,0,-4.195503,0.15425065159797668,0.46560847759246826,0.25529101490974426
YDL097C,YKL034W,1,-4.1965456,0.1549912393093109,0.4682539701461792,0.25529101490974426
YOR240W,YJR112W,0,-4.197033,0.1548556387424469,0.4682539701461792,0.25555557012557983
YOL043C,YIL031W,0,-4.1972885,0.154720276594162,0.4682539701461792,0.255820095539093
YIL084C,YDR240C,0,-4.19766,0.15458515286445618,0.4682539701461792,0.2560846507549286
YMR048W,YIL070C,0,-4.197815,0.15445026755332947,0.4682539701461792,0.25634920597076416
YDR480W,YPL276W,0,-4.198079,0.15431560575962067,0.4682539701461792,0.25661376118659973
YPL254W,YLR055C,0,-4.198226,0.15418118238449097,0.4682539701461792,0.2568783164024353
YPL145C,YKL119C,0,-4.1982384,0.15404699742794037,0.4682539701461792,0.2571428716182709
YPR171W,YDL046W,0,-4.198352,0.15391305088996887,0.4682539701461792,0.25740739703178406
YNL153C,YCR052W,0,-4.198473,0.15377932786941528,0.4682539701461792,0.25767195224761963
YDR191W,YGR054W,0,-4.1992536,0.1536458283662796,0.4682539701461792,0.2579365074634552
YKL120W,YDR228C,0,-4.1993103,0.15351258218288422,0.4682539701461792,0.25820106267929077
YCL012W,YOR099W,0,-4.200977,0.15337954461574554,0.4682539701461792,0.25846561789512634
YGL004C,YML029W,1,-4.2020817,0.1541125476360321,0.47089946269989014,0.25846561789512634
YER068W,YOR047C,0,-4.202347,0.15397924184799194,0.47089946269989014,0.2587301731109619
YPL119C,YGR197C,0,-4.202623,0.1538461595773697,0.47089946269989014,0.2589946985244751
YOR266W,YPR042C,0,-4.20392,0.15371330082416534,0.47089946269989014,0.25925925374031067
YCL061C,YGR141W,0,-4.2040377,0.1535806655883789,0.47089946269989014,0.25952380895614624
YML077W,YJL036W,0,-4.204483,0.15344826877117157,0.47089946269989014,0.2597883641719818
YPL248C,YGR059W,0,-4.204863,0.15331611037254333,0.47089946269989014,0.2600529193878174
YBL002W,YOR045W,0,-4.2052875,0.15318416059017181,0.47089946269989014,0.26031747460365295
YDR225W,YPR051W,0,-4.205685,0.1530524492263794,0.47089946269989014,0.26058200001716614
YDR258C,YIL029C,0,-4.2059045,0.15292096138000488,0.47089946269989014,0.2608465552330017
YMR119W,YDR330W,1,-4.206024,0.15364806354045868,0.47354498505592346,0.2608465552330017
YDR224C,YEL002C,0,-4.206376,0.15351629257202148,0.47354498505592346,0.2611111104488373
YMR219W,YMR100W,0,-4.206663,0.1533847451210022,0.47354498505592346,0.26137566566467285
YLR102C,YER012W,1,-4.207072,0.15410958230495453,0.4761904776096344,0.26137566566467285
YPL069C,YBR193C,0,-4.2080064,0.15397775173187256,0.4761904776096344,0.2616402208805084
YPR171W,YGR006W,0,-4.208019,0.1538461595773697,0.4761904776096344,0.261904776096344
YDL045C,YDR009W,0,-4.2081747,0.15371477603912354,0.4761904776096344,0.2621693015098572
YPL169C,YNL236W,0,-4.208722,0.1535836160182953,0.4761904776096344,0.26243385672569275
YAL059W,YML064C,0,-4.2094107,0.15345267951488495,0.4761904776096344,0.2626984119415283
YDR224C,YGR285C,0,-4.209645,0.1533219814300537,0.4761904776096344,0.2629629671573639
YDL126C,YLR417W,1,-4.209999,0.1540425568819046,0.47883597016334534,0.2629629671573639
YDL095W,YIR008C,0,-4.2104063,0.1539115607738495,0.47883597016334534,0.26322752237319946
YOR094W,YLR396C,0,-4.210491,0.15378080308437347,0.47883597016334534,0.26349207758903503
YJR017C,YLL040C,0,-4.210494,0.15365025401115417,0.47883597016334534,0.2637566030025482
YPL154C,YGL167C,0,-4.211096,0.15351992845535278,0.47883597016334534,0.2640211582183838
YCL052C,YGL058W,1,-4.2112985,0.1542372852563858,0.48148149251937866,0.2640211582183838
YDR294C,YNL021W,0,-4.2113934,0.15410669147968292,0.48148149251937866,0.26428571343421936
YGL167C,YDR289C,0,-4.2121983,0.15397630631923676,0.48148149251937866,0.26455026865005493
YPR046W,YMR050C,0,-4.2123475,0.1538461595773697,0.48148149251937866,0.2648148238658905
YCL029C,YCL039W,0,-4.212908,0.15371622145175934,0.48148149251937866,0.2650793790817261
YML059C,YDR450W,0,-4.213172,0.1535864919424057,0.48148149251937866,0.26534390449523926
YBR215W,YOR243C,0,-4.213826,0.15345700085163116,0.48148149251937866,0.26560845971107483
YDR440W,YOR388C,0,-4.214082,0.15332771837711334,0.48148149251937866,0.2658730149269104
YMR048W,YMR050C,0,-4.2145143,0.15319865942001343,0.48148149251937866,0.26613757014274597
YJL122W,YNL206C,0,-4.2145824,0.15306980907917023,0.48148149251937866,0.26640212535858154
YOR249C,YDL097C,1,-4.2146373,0.15378151834011078,0.4841269850730896,0.26640212535858154
YPR135W,YJR093C,0,-4.2150545,0.1536523997783661,0.4841269850730896,0.2666666805744171
YML086C,YBR095C,0,-4.2153993,0.1535234898328781,0.4841269850730896,0.2669312059879303
YKL165C,YEL002C,0,-4.215598,0.15339480340480804,0.4841269850730896,0.26719576120376587
YLR219W,YBR168W,0,-4.215741,0.1532663255929947,0.4841269850730896,0.26746031641960144
YDR392W,YHR214C-B,0,-4.2158327,0.15313807129859924,0.4841269850730896,0.267724871635437
YDR379W,YMR183C,0,-4.216035,0.1530100405216217,0.4841269850730896,0.2679894268512726
YNL219C,YBR188C,0,-4.2161965,0.15288220345973969,0.4841269850730896,0.26825398206710815
YMR119W,YDL097C,1,-4.2166586,0.15358930826187134,0.48677247762680054,0.26825398206710815
YJR090C,YDR330W,1,-4.2174897,0.15429525077342987,0.48941799998283386,0.26825398206710815
YIR025W,YER012W,1,-4.217531,0.1550000011920929,0.4920634925365448,0.26825398206710815
YHR023W,YHR196W,0,-4.21791,0.15487094223499298,0.4920634925365448,0.26851850748062134
YER012W,YGL004C,1,-4.218264,0.1555740386247635,0.49470898509025574,0.26851850748062134
YMR190C,YKL035W,0,-4.2186646,0.15544472634792328,0.49470898509025574,0.2687830626964569
YNL317W,YDR170C,0,-4.219306,0.1553156077861786,0.49470898509025574,0.2690476179122925
YER087C-B,YML027W,0,-4.2194943,0.155186727643013,0.49470898509025574,0.26931217312812805
YPL028W,YJR017C,0,-4.2198334,0.15505804121494293,0.49470898509025574,0.2695767283439636
YGL206C,YDR183W,0,-4.2208614,0.15492957830429077,0.49470898509025574,0.2698412835597992
YNL029C,YDL076C,0,-4.2210245,0.15480132400989532,0.49470898509025574,0.2701058089733124
YKL005C,YLL040C,0,-4.2211227,0.1546732783317566,0.49470898509025574,0.27037036418914795
YER044C,YGR038C-A,0,-4.221436,0.15454545617103577,0.49470898509025574,0.2706349194049835
YGR092W,YOL091W,0,-4.222576,0.15441784262657166,0.49470898509025574,0.2708994746208191
YGL051W,YMR030W,0,-4.2225847,0.15429042279720306,0.49470898509025574,0.27116402983665466
YOR078W,YKL042W,0,-4.222792,0.15416322648525238,0.49470898509025574,0.27142858505249023
YPR122W,YPL007C,0,-4.223064,0.1540362387895584,0.49470898509025574,0.2716931104660034
YKL025C,YHR138C,0,-4.22429,0.15390945971012115,0.49470898509025574,0.271957665681839
YFR046C,YGR054W,0,-4.2244496,0.1537828892469406,0.49470898509025574,0.27222222089767456
YEL027W,YPL106C,0,-4.2245636,0.15365652740001678,0.49470898509025574,0.27248677611351013
YER166W,YGR163W,0,-4.22469,0.15353037416934967,0.49470898509025574,0.2727513313293457
YOL043C,YOL102C,0,-4.2250237,0.15340442955493927,0.49470898509025574,0.2730158865451813
YML047C,YHR079C-A,0,-4.2250824,0.15327869355678558,0.49470898509025574,0.27328041195869446
YBR009C,YKL028W,0,-4.2255754,0.15315315127372742,0.49470898509025574,0.27354496717453003
YJR083C,YNL117W,0,-4.2256055,0.15302781760692596,0.49470898509025574,0.2738095223903656
YGR288W,YIL077C,0,-4.225876,0.15290269255638123,0.49470898509025574,0.27407407760620117
YOR002W,YJR093C,0,-4.2260666,0.1527777761220932,0.49470898509025574,0.27433863282203674
YDL245C,YHR072W-A,0,-4.226855,0.1526530683040619,0.49470898509025574,0.2746031880378723
YHR067W,YOR326W,0,-4.2274547,0.1525285542011261,0.49470898509025574,0.2748677134513855
YJR132W,YGR276C,0,-4.2275968,0.15240423381328583,0.49470898509025574,0.27513226866722107
YPR051W,YML076C,0,-4.2277355,0.15228013694286346,0.49470898509025574,0.27539682388305664
YJR083C,YDR040C,0,-4.2278214,0.15215621888637543,0.49470898509025574,0.2756613790988922
YCL012W,YNL263C,0,-4.228207,0.1520325243473053,0.49470898509025574,0.2759259343147278
YKL079W,YBR012W-A,0,-4.2289195,0.1519090235233307,0.49470898509025574,0.27619048953056335
YAL035W,YDR251W,0,-4.2291603,0.1517857164144516,0.49470898509025574,0.27645501494407654
YJR090C,YOL133W,1,-4.229355,0.15247364342212677,0.49735450744628906,0.27645501494407654
YGL150C,YBL061C,0,-4.2294254,0.15235008299350739,0.49735450744628906,0.2767195701599121
YPR055W,YJL036W,0,-4.22979,0.15222671627998352,0.49735450744628906,0.2769841253757477
YGL172W,YMR190C,0,-4.2298703,0.15210355818271637,0.49735450744628906,0.27724868059158325
YBR156C,YJL074C,0,-4.2301803,0.15198059380054474,0.49735450744628906,0.2775132358074188
YML132W,YOR319W,0,-4.2305627,0.15185783803462982,0.49735450744628906,0.2777777910232544
YPL249C,YPL053C,0,-4.230569,0.15173527598381042,0.49735450744628906,0.2780423164367676
YNL048W,YGR038C-B,0,-4.230734,0.15161290764808655,0.49735450744628906,0.27830687165260315
YJR093C,YPL085W,0,-4.230962,0.1514907330274582,0.49735450744628906,0.2785714268684387
YCR010C,YGL216W,0,-4.2309904,0.15136876702308655,0.49735450744628906,0.2788359820842743
YKL206C,YLR102C,1,-4.231012,0.15205149352550507,0.5,0.2788359820842743
YKR031C,YDR407C,0,-4.231041,0.15192925930023193,0.5,0.27910053730010986
YOR127W,YKL122C,0,-4.231845,0.15180723369121552,0.5,0.27936509251594543
YLR006C,YIL029C,0,-4.232116,0.15168538689613342,0.5,0.2796296179294586
YDR421W,YGR288W,0,-4.2321644,0.15156374871730804,0.5,0.2798941731452942
YBR129C,YDR435C,0,-4.2331753,0.15144230425357819,0.5,0.28015872836112976
YDL132W,YOL013C,1,-4.2333326,0.15212169289588928,0.5026454925537109,0.28015872836112976
YPL133C,YKR037C,0,-4.233637,0.15199999511241913,0.5026454925537109,0.28042328357696533
YOL002C,YGR038C-A,0,-4.2338166,0.1518784910440445,0.5026454925537109,0.2806878387928009
YDR456W,YGL062W,0,-4.234013,0.15175719559192657,0.5026454925537109,0.2809523940086365
YJL095W,YML076C,0,-4.2345257,0.15163607895374298,0.5026454925537109,0.28121691942214966
YDR480W,YDR407C,0,-4.2349916,0.1515151560306549,0.5026454925537109,0.28148147463798523
YPL028W,YJL019W,0,-4.2355094,0.15139442682266235,0.5026454925537109,0.2817460298538208
YKL220C,YER008C,0,-4.2358513,0.15127389132976532,0.5026454925537109,0.28201058506965637
YKL093W,YOR162C,0,-4.2366323,0.1511535346508026,0.5026454925537109,0.28227514028549194
YNL042W,YMR236W,0,-4.2367783,0.15103338658809662,0.5026454925537109,0.2825396955013275
YNL317W,YDL059C,0,-4.236968,0.15091341733932495,0.5026454925537109,0.2828042209148407
YML112W,YCR061W,0,-4.2373514,0.15079365670681,0.5026454925537109,0.28306877613067627
YMR113W,YBR080C,0,-4.23805,0.15067407488822937,0.5026454925537109,0.28333333134651184
YPL139C,YHL012W,0,-4.238184,0.15055467188358307,0.5026454925537109,0.2835978865623474
YPL266W,YIL009W,0,-4.238848,0.15043547749519348,0.5026454925537109,0.283862441778183
YML112W,YNL068C,0,-4.2395706,0.15031646192073822,0.5026454925537109,0.28412699699401855
YFL017W-A,YGR285C,0,-4.2396493,0.15019762516021729,0.5026454925537109,0.28439152240753174
YDR235W,YCR018C,0,-4.24047,0.15007898211479187,0.5026454925537109,0.2846560776233673
YPR019W,YMR183C,0,-4.240898,0.14996053278446198,0.5026454925537109,0.2849206328392029
YDR432W,YDL064W,0,-4.2412615,0.1498422771692276,0.5026454925537109,0.28518518805503845
YOL156W,YMR069W,0,-4.241592,0.14972418546676636,0.5026454925537109,0.285449743270874
YER133W,YLR466W,0,-4.241604,0.14960630238056183,0.5026454925537109,0.2857142984867096
YOR315W,YDR341C,0,-4.2417088,0.14948859810829163,0.5026454925537109,0.2859788239002228
YDR440W,YAL023C,0,-4.241916,0.14937107264995575,0.5026454925537109,0.28624337911605835
YOR106W,YGR141W,0,-4.2420025,0.1492537260055542,0.5026454925537109,0.2865079343318939
YCR081W,YHL012W,0,-4.242243,0.14913657307624817,0.5026454925537109,0.2867724895477295
YIL061C,YKL042W,0,-4.242326,0.14901961386203766,0.5026454925537109,0.28703704476356506
YHR073W,YJL139C,0,-4.242427,0.14890281856060028,0.5026454925537109,0.28730159997940063
YGL144C,YHR143W-A,0,-4.243005,0.14878621697425842,0.5026454925537109,0.2875661253929138
YKL005C,YAL035W,0,-4.243014,0.1486697942018509,0.5026454925537109,0.2878306806087494
YGL240W,YLR417W,1,-4.243805,0.14933541417121887,0.5052909851074219,0.2878306806087494
YDR450W,YGR161C-D,0,-4.243893,0.14921875298023224,0.5052909851074219,0.28809523582458496
YER166W,YGL097W,0,-4.2439604,0.14910227060317993,0.5052909851074219,0.28835979104042053
YJL140W,YDL076C,0,-4.244516,0.14898595213890076,0.5052909851074219,0.2886243462562561
YPR199C,YML069W,0,-4.244728,0.1488698422908783,0.5052909851074219,0.2888889014720917
YHR023W,YML076C,0,-4.245209,0.14875389635562897,0.5052909851074219,0.28915342688560486
YNL031C,YLR075W,0,-4.2452674,0.14863812923431396,0.5052909851074219,0.28941798210144043
YOL013C,YJR131W,1,-4.245322,0.14930015802383423,0.5079365372657776,0.28941798210144043
YHL011C,YHR030C,0,-4.2455263,0.14918415248394012,0.5079365372657776,0.289682537317276
YML036W,YML069W,0,-4.2456064,0.14906832575798035,0.5079365372657776,0.2899470925331116
YLL042C,YNL334C,0,-4.2456565,0.1489526778459549,0.5079365372657776,0.29021164774894714
YFR008W,YHL022C,0,-4.2459555,0.14883720874786377,0.5079365372657776,0.2904762029647827
YDL106C,YOR127W,0,-4.245958,0.14872191846370697,0.5079365372657776,0.2907407283782959
YER012W,YDR400W,1,-4.2460103,0.14938080310821533,0.5105820298194885,0.2907407283782959
YJR131W,YDR400W,1,-4.246813,0.1500386744737625,0.5132275223731995,0.2907407283782959
YDR439W,YMR050C,0,-4.2474833,0.149922713637352,0.5132275223731995,0.29100528359413147
YNL127W,YBL022C,0,-4.2482314,0.149806946516037,0.5132275223731995,0.29126983880996704
YDR170C,YAL047C,0,-4.2482944,0.1496913582086563,0.5132275223731995,0.2915343940258026
YER087C-B,YHR161C,0,-4.248969,0.14957594871520996,0.5132275223731995,0.2917989492416382
YGR284C,YLL040C,0,-4.249914,0.14946070313453674,0.5132275223731995,0.29206350445747375
YNL317W,YBR223C,0,-4.2504435,0.14934565126895905,0.5132275223731995,0.29232802987098694
YIR010W,YNL310C,0,-4.2507935,0.14923076331615448,0.5132275223731995,0.2925925850868225
YMR097C,YMR005W,0,-4.2508435,0.14911606907844543,0.5132275223731995,0.2928571403026581
YGL051W,YNR064C,0,-4.250872,0.14900153875350952,0.5132275223731995,0.29312169551849365
YLR193C,YMR293C,0,-4.2511005,0.14888718724250793,0.5132275223731995,0.2933862507343292
YKL064W,YER095W,0,-4.251147,0.14877299964427948,0.5132275223731995,0.2936508059501648
YDL132W,YGL004C,1,-4.251201,0.14942528307437897,0.5158730149269104,0.2936508059501648
YML077W,YLR200W,0,-4.25139,0.1493108719587326,0.5158730149269104,0.293915331363678
YLR369W,YIL022W,0,-4.2518563,0.14919663965702057,0.5158730149269104,0.29417988657951355
YPL200W,YMR277W,0,-4.252326,0.14908257126808167,0.5158730149269104,0.2944444417953491
YLR095C,YOR322C,0,-4.2524986,0.1489686816930771,0.5158730149269104,0.2947089970111847
YJR090C,YCL052C,1,-4.252865,0.14961832761764526,0.5185185074806213,0.2947089970111847
YDR478W,YOL091W,0,-4.2531633,0.14950419962406158,0.5185185074806213,0.29497355222702026
YFL060C,YIL029C,0,-4.2533836,0.14939025044441223,0.5185185074806213,0.29523810744285583
YNL231C,YNL107W,0,-4.2535033,0.149276465177536,0.5185185074806213,0.295502632856369
YDL132W,YJL001W,1,-4.2535114,0.1499238908290863,0.5211640000343323,0.295502632856369
YER089C,YJL138C,0,-4.2537966,0.14980988204479218,0.5211640000343323,0.2957671880722046
YER094C,YDR330W,1,-4.25397,0.15045592188835144,0.523809552192688,0.2957671880722046
YOR047C,YGR072W,0,-4.254648,0.1503416895866394,0.523809552192688,0.29603174328804016
YIR025W,YJL001W,1,-4.255123,0.15098634362220764,0.5264550447463989,0.29603174328804016
YPR082C,YOR326W,0,-4.2554502,0.1508718729019165,0.5264550447463989,0.29629629850387573
YML011C,YOR127W,0,-4.255604,0.1507575809955597,0.5264550447463989,0.2965608537197113
YPR051W,YGR285C,0,-4.2558365,0.150643453001976,0.5264550447463989,0.2968254089355469
YOR377W,YGL223C,0,-4.256058,0.15052950382232666,0.5264550447463989,0.29708993434906006
YDR022C,YLR320W,0,-4.256207,0.15041571855545044,0.5264550447463989,0.29735448956489563
YMR119W,YDR427W,1,-4.256401,0.1510574072599411,0.5291005373001099,0.29735448956489563
YDR427W,YDR330W,1,-4.256473,0.15169811248779297,0.5317460298538208,0.29735448956489563
YEL027W,YHR119W,0,-4.256608,0.1515837162733078,0.5317460298538208,0.2976190447807312
YOL133W,YJR131W,1,-4.257226,0.15222306549549103,0.5343915224075317,0.2976190447807312
YLR431C,YPL069C,0,-4.257899,0.15210843086242676,0.5343915224075317,0.2978835999965668
YHL022C,YBR012W-A,0,-4.2582064,0.15199397504329681,0.5343915224075317,0.29814815521240234
YPL069C,YOR088W,0,-4.258265,0.1518796980381012,0.5343915224075317,0.2984127104282379
YLR069C,YDR181C,0,-4.258412,0.1517655849456787,0.5343915224075317,0.2986772358417511
YNL042W,YML058W-A,0,-4.258592,0.15165165066719055,0.5343915224075317,0.29894179105758667
YOR193W,YNL334C,0,-4.259174,0.15153788030147552,0.5343915224075317,0.29920634627342224
YDR478W,YJR007W,0,-4.260562,0.15142428874969482,0.5343915224075317,0.2994709014892578
YIL036W,YGL229C,0,-4.260574,0.15131086111068726,0.5343915224075317,0.2997354567050934
YJL063C,YJL093C,0,-4.2615013,0.15119759738445282,0.5343915224075317,0.30000001192092896
YDL045C,YHL027W,0,-4.26176,0.1510845124721527,0.5343915224075317,0.30026453733444214
YIR008C,YIL021W,0,-4.2619386,0.15097160637378693,0.5343915224075317,0.3005290925502777
YBR129C,YLR268W,0,-4.2627935,0.15085884928703308,0.5343915224075317,0.3007936477661133
YLR148W,YIR008C,0,-4.2631626,0.15074627101421356,0.5343915224075317,0.30105820298194885
YMR097C,YIL022W,0,-4.2631764,0.15063385665416718,0.5343915224075317,0.3013227581977844
YGL065C,YER138C,0,-4.264382,0.15052160620689392,0.5343915224075317,0.30158731341362
YMR168C,YNR052C,0,-4.2647448,0.150409534573555,0.5343915224075317,0.3018518388271332
YOL013C,YLR417W,1,-4.265046,0.1510416716337204,0.5370370149612427,0.3018518388271332
YGR163W,YLR066W,0,-4.265208,0.15092936158180237,0.5370370149612427,0.30211639404296875
