Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR148W,YPR055W,0,-4.265445,0.15081723034381866,0.5370370149612427,0.3023809492588043
YAR018C,YLL021W,0,-4.2658906,0.1507052779197693,0.5370370149612427,0.3026455044746399
YEL030W,YHL022C,0,-4.2661514,0.15059347450733185,0.5370370149612427,0.30291005969047546
YDR480W,YNL214W,0,-4.2663946,0.15048183500766754,0.5370370149612427,0.30317461490631104
YJR043C,YKL028W,0,-4.2666287,0.15037037432193756,0.5370370149612427,0.3034391403198242
YDR420W,YDL056W,0,-4.267152,0.15025906264781952,0.5370370149612427,0.3037036955356598
YHR186C,YPL133C,0,-4.2675943,0.1501479297876358,0.5370370149612427,0.30396825075149536
YER114C,YGL063W,0,-4.267969,0.15003696084022522,0.5370370149612427,0.30423280596733093
YPR019W,YGR005C,0,-4.2681227,0.14992614090442657,0.5370370149612427,0.3044973611831665
YNL003C,YIL039W,0,-4.268135,0.14981549978256226,0.5370370149612427,0.3047619163990021
YPL240C,YDL076C,0,-4.2689214,0.14970500767230988,0.5370370149612427,0.30502644181251526
YKR054C,YLR301W,0,-4.269812,0.14959469437599182,0.5370370149612427,0.30529099702835083
YGL130W,YHR072W-A,0,-4.2700133,0.1494845300912857,0.5370370149612427,0.3055555522441864
YDL126C,YJR131W,1,-4.2710648,0.1501103788614273,0.5396825671195984,0.3055555522441864
YPL228W,YDL105W,0,-4.2714543,0.15000000596046448,0.5396825671195984,0.305820107460022
YCR089W,YER074W-A,0,-4.27155,0.1498897820711136,0.5396825671195984,0.30608466267585754
YNL291C,YPR164W,0,-4.271701,0.14977973699569702,0.5396825671195984,0.3063492178916931
YNL116W,YBL023C,0,-4.2717643,0.1496698409318924,0.5396825671195984,0.3066137433052063
YKL206C,YGL240W,1,-4.272108,0.1502932608127594,0.5423280596733093,0.3066137433052063
YLR102C,YDL126C,1,-4.272132,0.15091575682163239,0.5449735522270203,0.3066137433052063
YMR150C,YHL012W,0,-4.2726917,0.15080526471138,0.5449735522270203,0.30687829852104187
YGL247W,YPL266W,0,-4.273487,0.15069495141506195,0.5449735522270203,0.30714285373687744
YGL222C,YJL164C,0,-4.2734876,0.15058480203151703,0.5449735522270203,0.307407408952713
YNL148C,YLR200W,0,-4.2736464,0.15047480165958405,0.5449735522270203,0.3076719641685486
YJR093C,YJL100W,0,-4.2736826,0.1503649652004242,0.5449735522270203,0.30793651938438416
YHR073W,YNL290W,0,-4.2737856,0.15025529265403748,0.5449735522270203,0.30820104479789734
YGL021W,YBR130C,0,-4.273911,0.1501457691192627,0.5449735522270203,0.3084656000137329
YDR177W,YDR400W,1,-4.2739987,0.15076474845409393,0.5476190447807312,0.3084656000137329
YHR079C-A,YGR054W,0,-4.274988,0.15065501630306244,0.5476190447807312,0.3087301552295685
YKL007W,YMR163C,0,-4.275217,0.15054544806480408,0.5476190447807312,0.30899471044540405
YLR115W,YNL068C,0,-4.2756033,0.15043604373931885,0.5476190447807312,0.3092592656612396
YLR109W,YNR052C,0,-4.2758546,0.15032680332660675,0.5476190447807312,0.3095238208770752
YIL110W,YOR266W,0,-4.275979,0.1502177119255066,0.5476190447807312,0.3097883462905884
YJR050W,YOR229W,0,-4.2761526,0.15010876953601837,0.5476190447807312,0.31005290150642395
YPR075C,YLL040C,0,-4.276428,0.15000000596046448,0.5476190447807312,0.3103174567222595
YGR288W,YBR012W-A,0,-4.276465,0.14989137649536133,0.5476190447807312,0.3105820119380951
YGL058W,YML029W,1,-4.2766013,0.15050651133060455,0.5502645373344421,0.3105820119380951
YBR188C,YGR161C-D,0,-4.2770615,0.15039768815040588,0.5502645373344421,0.31084656715393066
YJL063C,YHR039C-B,0,-4.277083,0.15028901398181915,0.5502645373344421,0.31111112236976624
YNL218W,YNL231C,0,-4.2779655,0.15018050372600555,0.5502645373344421,0.3113756477832794
YGR178C,YOR151C,0,-4.277971,0.1500721573829651,0.5502645373344421,0.311640202999115
YGR097W,YJL026W,0,-4.2780733,0.14996394515037537,0.5502645373344421,0.31190475821495056
YCL061C,YOR106W,0,-4.278345,0.14985591173171997,0.5502645373344421,0.31216931343078613
YKL206C,YLR417W,1,-4.2788754,0.15046796202659607,0.5529100298881531,0.31216931343078613
YKL206C,YMR119W,1,-4.279222,0.15107913315296173,0.5555555820465088,0.31216931343078613
YOR174W,YKL200C,0,-4.279456,0.15097051858901978,0.5555555820465088,0.3124338686466217
YHR059W,YNL333W,0,-4.279631,0.15086206793785095,0.5555555820465088,0.3126984238624573
YOR322C,YDR235W,0,-4.2799754,0.15075376629829407,0.5555555820465088,0.31296294927597046
YOR388C,YDR392W,0,-4.2799997,0.15064562857151031,0.5555555820465088,0.31322750449180603
YPR111W,YGR072W,0,-4.280116,0.1505376398563385,0.5555555820465088,0.3134920597076416
YDL097C,YLR417W,1,-4.2803555,0.15114612877368927,0.5582010746002197,0.3134920597076416
YGR092W,YEL019C,0,-4.2804856,0.15103793144226074,0.5582010746002197,0.3137566149234772
YOR295W,YLR193C,0,-4.281087,0.15092989802360535,0.5582010746002197,0.31402117013931274
YOR377W,YHR214C-B,0,-4.281514,0.1508220136165619,0.5582010746002197,0.3142857253551483
YKL006C-A,YGR047C,0,-4.2816625,0.15071429312229156,0.5582010746002197,0.3145502507686615
YJL166W,YHR214C-B,0,-4.282443,0.15060670673847198,0.5582010746002197,0.31481480598449707
YGR204W,YGR227W,0,-4.2829814,0.15049928426742554,0.5582010746002197,0.31507936120033264
YOR011W,YHL027W,0,-4.283121,0.15039201080799103,0.5582010746002197,0.3153439164161682
YKR101W,YLR396C,0,-4.283278,0.15028490126132965,0.5582010746002197,0.3156084716320038
YJL092W,YMR190C,0,-4.283497,0.1501779407262802,0.5582010746002197,0.31587302684783936
YNL068C,YJL203W,0,-4.2837152,0.1500711292028427,0.5582010746002197,0.31613755226135254
YPR199C,YDR251W,0,-4.2838726,0.14996446669101715,0.5582010746002197,0.3164021074771881
YDR377W,YKL045W,0,-4.2839446,0.14985795319080353,0.5582010746002197,0.3166666626930237
YDR126W,YKL028W,0,-4.284078,0.14975160360336304,0.5582010746002197,0.31693121790885925
YPR175W,YDR463W,0,-4.284555,0.1496453881263733,0.5582010746002197,0.3171957731246948
YFR046C,YKL079W,0,-4.2847557,0.14953933656215668,0.5582010746002197,0.3174603283405304
YOR326W,YCR052W,0,-4.2856355,0.149433434009552,0.5582010746002197,0.3177248537540436
YOR026W,YNL119W,0,-4.2859697,0.14932766556739807,0.5582010746002197,0.31798940896987915
YBR205W,YIL021W,0,-4.2860355,0.14922206103801727,0.5582010746002197,0.3182539641857147
YMR168C,YGL223C,0,-4.28623,0.1491166055202484,0.5582010746002197,0.3185185194015503
YML036W,YNL075W,0,-4.2866645,0.1490112990140915,0.5582010746002197,0.31878307461738586
YDL178W,YAL007C,0,-4.2866745,0.1489061415195465,0.5582010746002197,0.31904762983322144
YER133W,YDR240C,0,-4.2870245,0.14880113303661346,0.5582010746002197,0.3193121552467346
YHR158C,YBL005W-A,0,-4.2871675,0.14869625866413116,0.5582010746002197,0.3195767104625702
YGL065C,YJL165C,0,-4.287181,0.148591548204422,0.5582010746002197,0.31984126567840576
YPL125W,YLR357W,0,-4.2876754,0.14848698675632477,0.5582010746002197,0.32010582089424133
YGL065C,YOR060C,0,-4.2879195,0.14838255941867828,0.5582010746002197,0.3203703761100769
YEL029C,YHR073W,0,-4.2879944,0.14827828109264374,0.5582010746002197,0.3206349313259125
YJL186W,YLR141W,0,-4.289037,0.14817415177822113,0.5582010746002197,0.32089945673942566
YGL150C,YMR013C,0,-4.289138,0.14807017147541046,0.5582010746002197,0.32116401195526123
YBL040C,YFL002C,0,-4.289199,0.14796634018421173,0.5582010746002197,0.3214285671710968
YBR105C,YPL276W,0,-4.289241,0.14786264300346375,0.5582010746002197,0.3216931223869324
YKL206C,YIR025W,1,-4.289262,0.14845938980579376,0.5608465671539307,0.3216931223869324
YDL245C,YGR248W,0,-4.2895,0.14835549890995026,0.5608465671539307,0.32195767760276794
YFR046C,YMR236W,0,-4.289509,0.1482517421245575,0.5608465671539307,0.3222222328186035
YGR077C,YLR369W,0,-4.2899055,0.14814814925193787,0.5608465671539307,0.3224867582321167
YDL045C,YIL147C,0,-4.290303,0.14804469048976898,0.5608465671539307,0.32275131344795227
YDR365C,YGR185C,0,-4.2903485,0.14794138073921204,0.5608465671539307,0.32301586866378784
YGL180W,YNL042W,0,-4.2904673,0.14783822000026703,0.5608465671539307,0.3232804238796234
YGR092W,YGL229C,0,-4.29126,0.14773519337177277,0.5608465671539307,0.323544979095459
YLL027W,YLR396C,0,-4.2916985,0.14763231575489044,0.5608465671539307,0.32380953431129456
YAL035W,YER178W,0,-4.291973,0.14752957224845886,0.5608465671539307,0.32407405972480774
YDR040C,YBR213W,0,-4.291979,0.14742697775363922,0.5608465671539307,0.3243386149406433
YLR368W,YGL144C,0,-4.292431,0.14732453227043152,0.5608465671539307,0.3246031701564789
YER166W,YKL020C,0,-4.2924824,0.14722222089767456,0.5608465671539307,0.32486772537231445
YJR064W,YOR144C,0,-4.2925816,0.14712005853652954,0.5608465671539307,0.32513228058815
YMR100W,YGR044C,0,-4.292618,0.14701803028583527,0.5608465671539307,0.3253968358039856
YGL021W,YMR139W,0,-4.2932296,0.14691615104675293,0.5608465671539307,0.3256613612174988
YPL018W,YML039W,0,-4.293325,0.14681440591812134,0.5608465671539307,0.32592591643333435
YLL021W,YAL002W,0,-4.2935085,0.14671280980110168,0.5608465671539307,0.3261904716491699
YDR168W,YKL045W,0,-4.2936487,0.14661134779453278,0.5608465671539307,0.3264550268650055
YLR051C,YBL002W,0,-4.29496,0.1465100198984146,0.5608465671539307,0.32671958208084106
YJL138C,YDL112W,0,-4.295591,0.1464088410139084,0.5608465671539307,0.32698413729667664
YLR431C,YBR215W,0,-4.296813,0.1463077962398529,0.5608465671539307,0.3272486627101898
YPL145C,YHL027W,0,-4.2968187,0.14620690047740936,0.5608465671539307,0.3275132179260254
YMR168C,YDR227W,0,-4.297033,0.14610613882541656,0.5608465671539307,0.32777777314186096
YBR065C,YER087C-B,0,-4.29734,0.1460055112838745,0.5608465671539307,0.32804232835769653
YJL099W,YFR046C,0,-4.2978306,0.1459050178527832,0.5608465671539307,0.3283068835735321
YGR227W,YPR051W,0,-4.2980423,0.14580467343330383,0.5608465671539307,0.3285714387893677
YBR188C,YDR113C,0,-4.2981415,0.1457044631242752,0.5608465671539307,0.32883596420288086
YCR073W-A,YNR064C,0,-4.2981696,0.14560440182685852,0.5608465671539307,0.32910051941871643
YJR069C,YKR037C,0,-4.298235,0.14550445973873138,0.5608465671539307,0.329365074634552
YHL022C,YHR178W,0,-4.2983356,0.1454046666622162,0.5608465671539307,0.3296296298503876
YJR083C,YJR139C,0,-4.2989426,0.14530500769615173,0.5608465671539307,0.32989418506622314
YDR173C,YHR214C-B,0,-4.298963,0.14520548284053802,0.5608465671539307,0.3301587402820587
YPL200W,YGR197C,0,-4.299005,0.14510609209537506,0.5608465671539307,0.3304232656955719
YLR192C,YOL020W,0,-4.2991753,0.14500683546066284,0.5608465671539307,0.33068782091140747
YCR020C,YCR081W,0,-4.299474,0.14490772783756256,0.5608465671539307,0.33095237612724304
YOL146W,YHR214C-B,0,-4.2996016,0.14480873942375183,0.5608465671539307,0.3312169313430786
YPR019W,YPL125W,0,-4.300461,0.14470990002155304,0.5608465671539307,0.3314814865589142
YIR010W,YIL077C,0,-4.3007956,0.1446111798286438,0.5608465671539307,0.33174604177474976
YMR316W,YJR043C,0,-4.301511,0.1445126086473465,0.5608465671539307,0.33201056718826294
YMR061W,YCR067C,0,-4.301609,0.14441417157649994,0.5608465671539307,0.3322751224040985
YOR388C,YPL112C,0,-4.3018913,0.14431585371494293,0.5608465671539307,0.3325396776199341
YDR345C,YPR164W,0,-4.302165,0.14421768486499786,0.5608465671539307,0.33280423283576965
YPR105C,YHR059W,0,-4.302522,0.14411965012550354,0.5608465671539307,0.3330687880516052
YAL007C,YJL168C,0,-4.3025274,0.14402173459529877,0.5608465671539307,0.3333333432674408
YBR065C,YML047C,0,-4.304464,0.14392396807670593,0.5608465671539307,0.33359789848327637
YPR042C,YLL013C,0,-4.304534,0.14382632076740265,0.5608465671539307,0.33386242389678955
YLR405W,YGL068W,0,-4.3046374,0.1437288075685501,0.5608465671539307,0.3341269791126251
YLL043W,YHR214C-B,0,-4.3051825,0.1436314433813095,0.5608465671539307,0.3343915343284607
YMR311C,YDR439W,0,-4.3052597,0.14353418350219727,0.5608465671539307,0.33465608954429626
YNL075W,YDR418W,0,-4.3052816,0.14343707263469696,0.5608465671539307,0.33492064476013184
YMR267W,YOR127W,0,-4.305918,0.1433400958776474,0.5608465671539307,0.3351851999759674
YOL013C,YDL147W,1,-4.3061576,0.14391891658306122,0.5634920597076416,0.3351851999759674
YBR136W,YLR010C,0,-4.30618,0.14382174611091614,0.5634920597076416,0.3354497253894806
YLR115W,YPL119C,0,-4.3061867,0.1437246948480606,0.5634920597076416,0.33571428060531616
YPL200W,YOL102C,0,-4.307324,0.14362777769565582,0.5634920597076416,0.33597883582115173
YLR405W,YBL003C,0,-4.3078303,0.14353099465370178,0.5634920597076416,0.3362433910369873
YJL036W,YLL040C,0,-4.3079634,0.1434343457221985,0.5634920597076416,0.3365079462528229
YJL001W,YKL034W,1,-4.308672,0.1440107673406601,0.5661375522613525,0.3365079462528229
YHR081W,YPL128C,0,-4.309021,0.14391392469406128,0.5661375522613525,0.33677250146865845
YDR191W,YFR005C,0,-4.3097844,0.14381720125675201,0.5661375522613525,0.33703702688217163
YJL165C,YDR463W,0,-4.3099866,0.1437206119298935,0.5661375522613525,0.3373015820980072
YLR320W,YIL084C,0,-4.3101635,0.14362415671348572,0.5661375522613525,0.3375661373138428
YDR235W,YLR059C,0,-4.3107433,0.1435278356075287,0.5661375522613525,0.33783069252967834
YDL132W,YLR417W,1,-4.310899,0.14410187304019928,0.5687830448150635,0.33783069252967834
YDR181C,YHR214C-B,0,-4.311401,0.14400535821914673,0.5687830448150635,0.3380952477455139
YMR150C,YDR379W,0,-4.311595,0.14390896260738373,0.5687830448150635,0.3383598029613495
YJR057W,YER133W,0,-4.3119135,0.14381271600723267,0.5687830448150635,0.33862432837486267
YER143W,YJR131W,1,-4.312105,0.14438502490520477,0.5714285969734192,0.33862432837486267
YJR139C,YJR010C-A,0,-4.3121796,0.1442885845899582,0.5714285969734192,0.33888888359069824
YJR090C,YGL004C,1,-4.3122215,0.14485980570316315,0.5740740895271301,0.33888888359069824
YMR025W,YHR079C-A,0,-4.312912,0.14476317167282104,0.5740740895271301,0.3391534388065338
YMR049C,YNL068C,0,-4.3131337,0.1446666717529297,0.5740740895271301,0.3394179940223694
YNR052C,YJL139C,0,-4.313492,0.14457029104232788,0.5740740895271301,0.33968254923820496
YCR020C,YLR301W,0,-4.3135777,0.14447402954101562,0.5740740895271301,0.3399471044540405
YDL175C,YLL021W,0,-4.314116,0.1443779170513153,0.5740740895271301,0.3402116298675537
YMR139W,YML039W,0,-4.3143687,0.14428190886974335,0.5740740895271301,0.3404761850833893
YDR435C,YER169W,0,-4.3158555,0.14418604969978333,0.5740740895271301,0.34074074029922485
YMR163C,YGL086W,0,-4.3159237,0.14409030973911285,0.5740740895271301,0.3410052955150604
YLR102C,YML029W,1,-4.3159966,0.14465826749801636,0.5767195820808411,0.3410052955150604
YCR066W,YOR151C,0,-4.316393,0.14456233382225037,0.5767195820808411,0.341269850730896
YBR279W,YJL114W,0,-4.3167515,0.14446653425693512,0.5767195820808411,0.34153440594673157
YDL147W,YLR417W,1,-4.3173294,0.1450331062078476,0.579365074634552,0.34153440594673157
YOL071W,YDL043C,0,-4.3173804,0.14493712782859802,0.579365074634552,0.34179893136024475
YPL169C,YJL019W,0,-4.317626,0.144841268658638,0.579365074634552,0.3420634865760803
YIR025W,YDR330W,1,-4.317858,0.14540648460388184,0.5820105671882629,0.3420634865760803
YPR171W,YNL153C,0,-4.3179803,0.1453104317188263,0.5820105671882629,0.3423280417919159
YPR019W,YDR439W,0,-4.318243,0.1452145278453827,0.5820105671882629,0.34259259700775146
YNR052C,YOR329C,0,-4.3184614,0.14511872828006744,0.5820105671882629,0.34285715222358704
YFR005C,YGL097W,0,-4.31895,0.14502307772636414,0.5820105671882629,0.3431217074394226
YNL161W,YOR193W,0,-4.319377,0.14492753148078918,0.5820105671882629,0.3433862328529358
YPL213W,YHR023W,0,-4.3195677,0.14483211934566498,0.5820105671882629,0.34365078806877136
YNL312W,YIL077C,0,-4.3208303,0.14473684132099152,0.5820105671882629,0.34391534328460693
YOR274W,YGR178C,0,-4.321295,0.1446416825056076,0.5820105671882629,0.3441798985004425
YIL014W,YJL093C,0,-4.3213468,0.14454664289951324,0.5820105671882629,0.3444444537162781
YLR115W,YDR432W,0,-4.321397,0.14445173740386963,0.5820105671882629,0.34470900893211365
YGR063C,YJL139C,0,-4.321845,0.14435695111751556,0.5820105671882629,0.34497353434562683
YPR135W,YMR288W,0,-4.3226604,0.14426229894161224,0.5820105671882629,0.3452380895614624
YEL030W,YMR236W,0,-4.3229885,0.14416776597499847,0.5820105671882629,0.345502644777298
YGL051W,YOR106W,0,-4.3236227,0.14407335221767426,0.5820105671882629,0.34576719999313354
YDR188W,YDL245C,0,-4.324038,0.1439790576696396,0.5820105671882629,0.3460317552089691
YBR188C,YBR012W-A,0,-4.324538,0.14388489723205566,0.5820105671882629,0.3462963104248047
YNL206C,YER072W,0,-4.324561,0.1437908560037613,0.5820105671882629,0.34656083583831787
YIL110W,YDR397C,0,-4.324604,0.14369693398475647,0.5820105671882629,0.34682539105415344
YGR227W,YOR329C,0,-4.3252316,0.1436031311750412,0.5820105671882629,0.347089946269989
YPR082C,YBR215W,0,-4.3258057,0.14350946247577667,0.5820105671882629,0.3473545014858246
YDR188W,YAR031W,0,-4.3270187,0.1434159129858017,0.5820105671882629,0.34761905670166016
YPR171W,YGL098W,0,-4.3270607,0.14332248270511627,0.5820105671882629,0.3478836119174957
YPL145C,YBR279W,0,-4.3275146,0.1432291716337204,0.5820105671882629,0.3481481373310089
YER133W,YMR210W,0,-4.327765,0.14313597977161407,0.5820105671882629,0.3484126925468445
YOR144C,YMR210W,0,-4.3279047,0.1430429071187973,0.5820105671882629,0.34867724776268005
YFL034C-B,YIL153W,0,-4.327982,0.14294996857643127,0.5820105671882629,0.3489418029785156
YGR289C,YER074W-A,0,-4.328007,0.1428571492433548,0.5820105671882629,0.3492063581943512
YML086C,YKL079W,0,-4.3280087,0.14276443421840668,0.5820105671882629,0.34947091341018677
YMR275C,YPL106C,0,-4.328066,0.1426718533039093,0.5820105671882629,0.34973543882369995
YDL052C,YPR080W,0,-4.328067,0.14257939159870148,0.5820105671882629,0.3499999940395355
YJL219W,YKR037C,0,-4.328278,0.1424870491027832,0.5820105671882629,0.3502645492553711
YDR113C,YER151C,0,-4.3292503,0.14239482581615448,0.5820105671882629,0.35052910447120667
YGL223C,YGL229C,0,-4.329399,0.1423027217388153,0.5820105671882629,0.35079365968704224
YMR119W,YGL004C,1,-4.329416,0.1428571492433548,0.5846560597419739,0.35079365968704224
YDR346C,YDL109C,0,-4.3299403,0.1427648514509201,0.5846560597419739,0.3510582149028778
YNL219C,YCL029C,0,-4.3305235,0.14267268776893616,0.5846560597419739,0.351322740316391
YMR100W,YPL106C,0,-4.330934,0.14258064329624176,0.5846560597419739,0.35158729553222656
YJL099W,YJL114W,0,-4.3311834,0.14248871803283691,0.5846560597419739,0.35185185074806213
YNL068C,YPL283C,0,-4.3319244,0.14239691197872162,0.5846560597419739,0.3521164059638977
YLR009W,YER087C-B,0,-4.332241,0.14230521023273468,0.5846560597419739,0.3523809611797333
YBR192W,YDR170C,0,-4.33269,0.1422136425971985,0.5846560597419739,0.35264551639556885
YKL206C,YDL147W,1,-4.33273,0.14276526868343353,0.5873016119003296,0.35264551639556885
YDR188W,YOR098C,0,-4.3338423,0.142673522233963,0.5873016119003296,0.35291004180908203
YER068W,YFR005C,0,-4.3351064,0.14258189499378204,0.5873016119003296,0.3531745970249176
YCR098C,YJR132W,0,-4.3351073,0.14249037206172943,0.5873016119003296,0.3534391522407532
YOR249C,YKL034W,1,-4.335478,0.14304040372371674,0.5899471044540405,0.3534391522407532
YJL101C,YDL059C,0,-4.335508,0.142948716878891,0.5899471044540405,0.35370370745658875
YKL206C,YDL126C,1,-4.3356576,0.1434977650642395,0.5925925970077515,0.35370370745658875
YDL126C,YOL133W,1,-4.335699,0.1440460979938507,0.5952380895614624,0.35370370745658875
YLR320W,YLR219W,0,-4.335744,0.14395393431186676,0.5952380895614624,0.3539682626724243
YPL116W,YOR151C,0,-4.3357887,0.14386188983917236,0.5952380895614624,0.3542328178882599
YML049C,YDR240C,0,-4.336319,0.14376996457576752,0.5952380895614624,0.35449734330177307
YKL032C,YDR201W,0,-4.336954,0.14367815852165222,0.5952380895614624,0.35476189851760864
YMR119W,YDL126C,1,-4.3372517,0.1442246288061142,0.5978835821151733,0.35476189851760864
YJR010C-A,YHL012W,0,-4.3374104,0.14413265883922577,0.5978835821151733,0.3550264537334442
YPR141C,YOR151C,0,-4.3380485,0.1440407931804657,0.5978835821151733,0.3552910089492798
YGL120C,YLL056C,0,-4.3383026,0.14394904673099518,0.5978835821151733,0.35555556416511536
YOR188W,YML039W,0,-4.3387065,0.1438574194908142,0.5978835821151733,0.3558201193809509
YKL005C,YEL069C,0,-4.3390183,0.1437658965587616,0.5978835821151733,0.3560846447944641
YMR032W,YEL051W,0,-4.3394146,0.14367450773715973,0.5978835821151733,0.3563492000102997
YIR025W,YML029W,1,-4.3395605,0.1442185491323471,0.6005290746688843,0.3563492000102997
YLL001W,YDR407C,0,-4.3406997,0.1441269814968109,0.6005290746688843,0.35661375522613525
YAL056W,YGL137W,0,-4.3415346,0.14403553307056427,0.6005290746688843,0.3568783104419708
YHR143W-A,YAL047C,0,-4.341772,0.14394420385360718,0.6005290746688843,0.3571428656578064
YKL020C,YHR178W,0,-4.341892,0.14385297894477844,0.6005290746688843,0.35740742087364197
YJL035C,YML001W,0,-4.341921,0.14376187324523926,0.6005290746688843,0.35767194628715515
YKR054C,YBR009C,0,-4.342181,0.14367088675498962,0.6005290746688843,0.3579365015029907
YHR067W,YNL329C,0,-4.342787,0.14358001947402954,0.6005290746688843,0.3582010567188263
YOL147C,YOR380W,0,-4.342802,0.14348925650119781,0.6005290746688843,0.35846561193466187
YMR263W,YOR060C,0,-4.3432145,0.14339861273765564,0.6005290746688843,0.35873016715049744
YKR083C,YBR093C,0,-4.3436403,0.14330808818340302,0.6005290746688843,0.358994722366333
YOR249C,YDR330W,1,-4.3436446,0.14384858310222626,0.60317462682724,0.358994722366333
YHR068W,YBR153W,0,-4.343908,0.1437578797340393,0.60317462682724,0.3592592477798462
YDR420W,YDR379W,0,-4.3442907,0.1436672955751419,0.60317462682724,0.35952380299568176
YDL132W,YJR090C,1,-4.345375,0.14420655369758606,0.6058201193809509,0.35952380299568176
YGL167C,YML001W,0,-4.345465,0.14411579072475433,0.6058201193809509,0.35978835821151733
YNL048W,YFR005C,0,-4.345767,0.14402516186237335,0.6058201193809509,0.3600529134273529
YPL116W,YDL052C,0,-4.3457975,0.14393463730812073,0.6058201193809509,0.3603174686431885
YKL146W,YGL062W,0,-4.346985,0.14384421706199646,0.6058201193809509,0.36058202385902405
YOL013C,YER012W,1,-4.3471193,0.14438167214393616,0.6084656119346619,0.36058202385902405
YER143W,YIR025W,1,-4.3480563,0.14491844177246094,0.6111111044883728,0.36058202385902405
YGL222C,YHR138C,0,-4.348451,0.14482758939266205,0.6111111044883728,0.36084654927253723
YDR113C,YDL095W,0,-4.3485947,0.14473684132099152,0.6111111044883728,0.3611111044883728
YGL172W,YBR143C,0,-4.349488,0.14464621245861053,0.6111111044883728,0.3613756597042084
YCR018C,YNL128W,0,-4.349588,0.1445556879043579,0.6111111044883728,0.36164021492004395
YMR044W,YEL002C,0,-4.349618,0.14446529746055603,0.6111111044883728,0.3619047701358795
YPL082C,YDR235W,0,-4.349886,0.1443749964237213,0.6111111044883728,0.3621693253517151
YDL178W,YOR162C,0,-4.351223,0.14428481459617615,0.6111111044883728,0.36243385076522827
YBR279W,YLR305C,0,-4.351459,0.14419475197792053,0.6111111044883728,0.36269840598106384
YOR144C,YMR026C,0,-4.3519373,0.14410480856895447,0.6111111044883728,0.3629629611968994
YNL153C,YLR369W,0,-4.352234,0.14401496946811676,0.6111111044883728,0.363227516412735
YNL029C,YIL039W,0,-4.3522444,0.1439252346754074,0.6111111044883728,0.36349207162857056
YOR249C,YER143W,1,-4.3527913,0.14445827901363373,0.6137565970420837,0.36349207162857056
YER155C,YGL254W,0,-4.353328,0.14436839520931244,0.6137565970420837,0.36375662684440613
YPR046W,YDL015C,0,-4.3534975,0.1442786008119583,0.6137565970420837,0.3640211522579193
YMR119W,YER012W,1,-4.353757,0.14481043815612793,0.6164020895957947,0.3640211522579193
YLL027W,YPL145C,0,-4.353819,0.14472049474716187,0.6164020895957947,0.3642857074737549
YLR160C,YJL094C,0,-4.353828,0.14463067054748535,0.6164020895957947,0.36455026268959045
YLR059C,YHR214C-B,0,-4.353878,0.144540935754776,0.6164020895957947,0.364814817905426
YER114C,YKR062W,0,-4.353901,0.1444513350725174,0.6164020895957947,0.3650793731212616
YKR028W,YKL051W,0,-4.354887,0.14436183869838715,0.6164020895957947,0.36534392833709717
YPR051W,YLR141W,0,-4.3555346,0.14427244663238525,0.6164020895957947,0.36560845375061035
YNL288W,YHR196W,0,-4.355544,0.1441831737756729,0.6164020895957947,0.3658730089664459
YER074W-A,YGL255W,0,-4.35615,0.14409400522708893,0.6164020895957947,0.3661375641822815
