Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR010W,YOR160W,0,-4.356203,0.1440049409866333,0.6164020895957947,0.36640211939811707
YDL105W,YNR064C,0,-4.356411,0.14391599595546722,0.6164020895957947,0.36666667461395264
YBR260C,YHR178W,0,-4.3564897,0.1438271552324295,0.6164020895957947,0.3669312298297882
YLL027W,YNL290W,0,-4.356945,0.14373843371868134,0.6164020895957947,0.3671957552433014
YJL186W,YHR143W-A,0,-4.3573647,0.14364981651306152,0.6164020895957947,0.36746031045913696
YDR022C,YGL194C,0,-4.3574514,0.14356130361557007,0.6164020895957947,0.36772486567497253
YLR113W,YOR338W,0,-4.3575425,0.14347290992736816,0.6164020895957947,0.3679894208908081
YMR048W,YPL254W,0,-4.3578935,0.14338462054729462,0.6164020895957947,0.3682539761066437
YBR156C,YDL109C,0,-4.3578954,0.14329643547534943,0.6164020895957947,0.36851853132247925
YKL206C,YJR131W,1,-4.358457,0.14382298290729523,0.6190476417541504,0.36851853132247925
YNL243W,YER072W,0,-4.3591633,0.1437346488237381,0.6190476417541504,0.36878305673599243
YDR217C,YMR013C,0,-4.359825,0.14364640414714813,0.6190476417541504,0.369047611951828
YML058W-A,YPR075C,0,-4.360409,0.14355827867984772,0.6190476417541504,0.3693121671676636
YLR192C,YPL127C,0,-4.360869,0.14347025752067566,0.6190476417541504,0.36957672238349915
YIR033W,YJL192C,0,-4.3613005,0.14338235557079315,0.6190476417541504,0.3698412775993347
YOL128C,YDL109C,0,-4.3616505,0.1432945430278778,0.6190476417541504,0.3701058328151703
YBR211C,YIR013C,0,-4.363038,0.14320684969425201,0.6190476417541504,0.37037035822868347
YBR211C,YJR033C,0,-4.363411,0.14311926066875458,0.6190476417541504,0.37063491344451904
YKL017C,YBR077C,0,-4.3635783,0.1430317908525467,0.6190476417541504,0.3708994686603546
YGR177C,YJL085W,0,-4.363787,0.14294441044330597,0.6190476417541504,0.3711640238761902
YNL329C,YMR050C,0,-4.3637967,0.1428571492433548,0.6190476417541504,0.37142857909202576
YPL241C,YNL222W,0,-4.363902,0.1427699774503708,0.6190476417541504,0.37169313430786133
YDL132W,YGL058W,1,-4.3640175,0.14329268038272858,0.6216931343078613,0.37169313430786133
YBL022C,YER169W,0,-4.364232,0.14320535957813263,0.6216931343078613,0.3719576597213745
YOR260W,YLR141W,0,-4.364375,0.14311814308166504,0.6216931343078613,0.3722222149372101
YNL329C,YGL167C,0,-4.365205,0.143031045794487,0.6216931343078613,0.37248677015304565
YDR294C,YBR214W,0,-4.3652477,0.14294403791427612,0.6216931343078613,0.3727513253688812
YIL098C,YNL291C,0,-4.3654146,0.1428571492433548,0.6216931343078613,0.3730158805847168
YHR072W-A,YDR289C,0,-4.365663,0.14277034997940063,0.6216931343078613,0.37328043580055237
YJL140W,YIL153W,0,-4.365799,0.14268366992473602,0.6216931343078613,0.37354496121406555
YER143W,YLR417W,1,-4.3658266,0.14320388436317444,0.6243386268615723,0.37354496121406555
YOR388C,YML097C,0,-4.366321,0.1431170403957367,0.6243386268615723,0.3738095164299011
YJL031C,YBR036C,0,-4.367234,0.1430303007364273,0.6243386268615723,0.3740740716457367
YJR131W,YLR417W,1,-4.3672705,0.1435493677854538,0.6269841194152832,0.3740740716457367
YDR252W,YKL005C,0,-4.368135,0.14346246421337128,0.6269841194152832,0.37433862686157227
YIL124W,YFR008W,0,-4.368374,0.1433756798505783,0.6269841194152832,0.37460318207740784
YIL036W,YDL059C,0,-4.368539,0.1432889997959137,0.6269841194152832,0.3748677372932434
YDR225W,YBR061C,0,-4.369048,0.14320242404937744,0.6269841194152832,0.3751322627067566
YAL044C,YKL152C,0,-4.369624,0.14311593770980835,0.6269841194152832,0.37539681792259216
YOR100C,YJL094C,0,-4.369886,0.1430295705795288,0.6269841194152832,0.37566137313842773
YBR213W,YMR210W,0,-4.37115,0.14294330775737762,0.6269841194152832,0.3759259283542633
YLR320W,YPL157W,0,-4.3713875,0.1428571492433548,0.6269841194152832,0.3761904835700989
YOL002C,YGL255W,0,-4.3723087,0.14277108013629913,0.6269841194152832,0.37645503878593445
YIL110W,YDL236W,0,-4.3723407,0.14268513023853302,0.6269841194152832,0.37671956419944763
YLR033W,YML001W,0,-4.3728523,0.14259928464889526,0.6269841194152832,0.3769841194152832
YLR009W,YML097C,0,-4.3730965,0.14251352846622467,0.6269841194152832,0.3772486746311188
YMR168C,YDR201W,0,-4.37348,0.14242789149284363,0.6269841194152832,0.37751322984695435
YEL069C,YIL118W,0,-4.373897,0.14234234392642975,0.6269841194152832,0.3777777850627899
YJR093C,YEL069C,0,-4.374028,0.14225690066814423,0.6269841194152832,0.3780423402786255
YLR095C,YIL147C,0,-4.374175,0.14217156171798706,0.6269841194152832,0.37830686569213867
YBR042C,YML123C,0,-4.374407,0.14208632707595825,0.6269841194152832,0.37857142090797424
YGR227W,YNL214W,0,-4.37449,0.1420011967420578,0.6269841194152832,0.3788359761238098
YER008C,YDR478W,0,-4.3746395,0.1419161707162857,0.6269841194152832,0.3791005313396454
YBL045C,YOR322C,0,-4.375291,0.14183123409748077,0.6269841194152832,0.37936508655548096
YCR073W-A,YOL055C,0,-4.3754344,0.1417464166879654,0.6269841194152832,0.37962964177131653
YOR346W,YDR450W,0,-4.375807,0.14166168868541718,0.6269841194152832,0.3798941671848297
YNL075W,YDR217C,0,-4.3760185,0.14157706499099731,0.6269841194152832,0.3801587224006653
YHR164C,YAL056W,0,-4.3765087,0.14149253070354462,0.6269841194152832,0.38042327761650085
YGL172W,YHR150W,0,-4.377712,0.14140811562538147,0.6269841194152832,0.3806878328323364
YDR499W,YJL203W,0,-4.3777456,0.14132378995418549,0.6269841194152832,0.380952388048172
YKR034W,YOR329C,0,-4.377933,0.14123956859111786,0.6269841194152832,0.38121694326400757
YPR019W,YGR284C,0,-4.3780026,0.1411554515361786,0.6269841194152832,0.38148146867752075
YOR380W,YKR031C,0,-4.378296,0.14107142388820648,0.6269841194152832,0.3817460238933563
YLR009W,YNL206C,0,-4.379218,0.14098750054836273,0.6269841194152832,0.3820105791091919
YLL001W,YGL016W,0,-4.3799877,0.14090368151664734,0.6269841194152832,0.38227513432502747
YML086C,YGR163W,0,-4.38027,0.1408199667930603,0.6269841194152832,0.38253968954086304
YHR160C,YNL334C,0,-4.380455,0.14073634147644043,0.6269841194152832,0.3828042447566986
YMR119W,YER094C,1,-4.380763,0.14124628901481628,0.6296296119689941,0.3828042447566986
YER008C,YIL031W,0,-4.381653,0.14116251468658447,0.6296296119689941,0.3830687701702118
YER030W,YGR085C,0,-4.3817253,0.14107884466648102,0.6296296119689941,0.38333332538604736
YDR456W,YPR002W,0,-4.381732,0.14099526405334473,0.6296296119689941,0.38359788060188293
YKR083C,YDR379W,0,-4.382256,0.1409117877483368,0.6296296119689941,0.3838624358177185
YMR061W,YNL263C,0,-4.3830056,0.14082840085029602,0.6296296119689941,0.3841269910335541
YOL078W,YDR385W,0,-4.3832436,0.1407451182603836,0.6296296119689941,0.38439154624938965
YJR064W,YIR010W,0,-4.3835034,0.14066193997859955,0.6296296119689941,0.38465607166290283
YNR019W,YNL025C,0,-4.384472,0.14057885110378265,0.6296296119689941,0.3849206268787384
YLL004W,YDR165W,0,-4.3854017,0.14049586653709412,0.6296296119689941,0.385185182094574
YJL165C,YNL244C,0,-4.385433,0.14041298627853394,0.6296296119689941,0.38544973731040955
YML112W,YOR338W,0,-4.3854685,0.14033019542694092,0.6296296119689941,0.3857142925262451
YDL145C,YDR463W,0,-4.3856945,0.14024749398231506,0.6296296119689941,0.3859788477420807
YKL146W,YFR046C,0,-4.385852,0.14016489684581757,0.6296296119689941,0.38624337315559387
YJL168C,YOL102C,0,-4.386676,0.14008240401744843,0.6296296119689941,0.38650792837142944
YEL069C,YPL112C,0,-4.3867936,0.14000000059604645,0.6296296119689941,0.386772483587265
YDL126C,YDR177W,1,-4.3868995,0.1405055820941925,0.6322751045227051,0.386772483587265
YPR019W,YGL068W,0,-4.387055,0.1404230296611786,0.6322751045227051,0.3870370388031006
YER174C,YNL244C,0,-4.3873844,0.14034058153629303,0.6322751045227051,0.38730159401893616
YHR164C,YDR251W,0,-4.3885527,0.14025822281837463,0.6322751045227051,0.38756614923477173
YMR119W,YOL133W,1,-4.3886175,0.14076246321201324,0.6349206566810608,0.38756614923477173
YML058W-A,YML097C,0,-4.3891373,0.1406799554824829,0.6349206566810608,0.3878306746482849
YDR456W,YMR030W,0,-4.3891635,0.14059753715991974,0.6349206566810608,0.3880952298641205
YJL019W,YGL097W,0,-4.3893976,0.14051522314548492,0.6349206566810608,0.38835978507995605
YDL126C,YDL132W,1,-4.3899717,0.14101813733577728,0.6375661492347717,0.38835978507995605
YIL009W,YDR217C,0,-4.3905416,0.14093567430973053,0.6375661492347717,0.3886243402957916
YBR193C,YGR044C,0,-4.3908033,0.14085330069065094,0.6375661492347717,0.3888888955116272
YER012W,YKL034W,1,-4.391144,0.14135514199733734,0.6402116417884827,0.3888888955116272
YDR499W,YMR069W,0,-4.3912444,0.1412726193666458,0.6402116417884827,0.38915345072746277
YIL124W,YNL329C,0,-4.3913093,0.14119020104408264,0.6402116417884827,0.38941797614097595
YKL220C,YBR077C,0,-4.3918605,0.14110787212848663,0.6402116417884827,0.3896825313568115
YLR381W,YOR322C,0,-4.3921013,0.14102564752101898,0.6402116417884827,0.3899470865726471
YOR326W,YLR466W,0,-4.3921604,0.1409435123205185,0.6402116417884827,0.39021164178848267
YNL206C,YOR060C,0,-4.3932123,0.14086146652698517,0.6402116417884827,0.39047619700431824
YJR069C,YPL139C,0,-4.393283,0.1407795250415802,0.6402116417884827,0.3907407522201538
YMR287C,YLR291C,0,-4.393499,0.1406976729631424,0.6402116417884827,0.391005277633667
YGL058W,YGL004C,1,-4.393906,0.14119698107242584,0.6428571343421936,0.391005277633667
YGR177C,YOR099W,0,-4.394346,0.1411149799823761,0.6428571343421936,0.39126983284950256
YPL217C,YCR018C,0,-4.394833,0.1410330832004547,0.6428571343421936,0.39153438806533813
YOR250C,YIL029C,0,-4.39532,0.1409512758255005,0.6428571343421936,0.3917989432811737
YML029W,YLR417W,1,-4.3953676,0.14144927263259888,0.6455026268959045,0.3917989432811737
YCR065W,YLL021W,0,-4.3955455,0.14136731624603271,0.6455026268959045,0.3920634984970093
YOR260W,YGR185C,0,-4.3960376,0.1412854641675949,0.6455026268959045,0.39232805371284485
YDR206W,YNL139C,0,-4.3961887,0.14120370149612427,0.6455026268959045,0.39259257912635803
YDR096W,YOR193W,0,-4.396497,0.14112204313278198,0.6455026268959045,0.3928571343421936
YPR105C,YCR040W,0,-4.396547,0.14104045927524567,0.6455026268959045,0.3931216895580292
YGR120C,YDR083W,0,-4.396762,0.1409589797258377,0.6455026268959045,0.39338624477386475
YMR287C,YEL051W,0,-4.3967743,0.1408776044845581,0.6455026268959045,0.3936507999897003
YPL119C,YMR210W,0,-4.396781,0.14079630374908447,0.6455026268959045,0.3939153552055359
YOL156W,YJL203W,0,-4.396906,0.1407151073217392,0.6455026268959045,0.3941798806190491
YOL133W,YLR417W,1,-4.3971114,0.1412103772163391,0.6481481194496155,0.3941798806190491
YHL028W,YBL005W-A,0,-4.397378,0.1411290317773819,0.6481481194496155,0.39444443583488464
YPR164W,YNL287W,0,-4.397513,0.14104779064655304,0.6481481194496155,0.3947089910507202
YNL161W,YIL118W,0,-4.397649,0.14096662402153015,0.6481481194496155,0.3949735462665558
YDR385W,YHR214C-B,0,-4.3981223,0.14088556170463562,0.6481481194496155,0.39523810148239136
YBR038W,YNR064C,0,-4.398466,0.14080460369586945,0.6481481194496155,0.39550265669822693
YMR036C,YIL077C,0,-4.398734,0.14072372019290924,0.6481481194496155,0.3957671821117401
YPR199C,YIR004W,0,-4.399085,0.1406429409980774,0.6481481194496155,0.3960317373275757
YMR026C,YFR034C,0,-4.3995543,0.1405622512102127,0.6481481194496155,0.39629629254341125
YCL029C,YPL249C,0,-4.3996067,0.14048165082931519,0.6481481194496155,0.3965608477592468
YDL045C,YNL312W,0,-4.4007072,0.14040113985538483,0.6481481194496155,0.3968254029750824
YDL148C,YHR154W,0,-4.401145,0.14032073318958282,0.6481481194496155,0.39708995819091797
YIR004W,YNL214W,0,-4.401293,0.14024041593074799,0.6481481194496155,0.39735448360443115
YKL045W,YJL026W,0,-4.401368,0.1401601880788803,0.6481481194496155,0.3976190388202667
YOR181W,YKL028W,0,-4.402095,0.1400800496339798,0.6481481194496155,0.3978835940361023
YCR048W,YBL105C,0,-4.4024076,0.14000000059604645,0.6481481194496155,0.39814814925193787
YPL266W,YMR113W,0,-4.402663,0.13992004096508026,0.6481481194496155,0.39841270446777344
YIR025W,YER094C,1,-4.402788,0.14041095972061157,0.6507936716079712,0.39841270446777344
YPL248C,YJL164C,0,-4.4032397,0.14033086597919464,0.6507936716079712,0.398677259683609
YOR249C,YER012W,1,-4.4034114,0.14082098007202148,0.6534391641616821,0.398677259683609
YAR031W,YJL036W,0,-4.403946,0.14074073731899261,0.6534391641616821,0.3989417850971222
YGL078C,YMR183C,0,-4.404183,0.1406605988740921,0.6534391641616821,0.39920634031295776
YML086C,YDL105W,0,-4.404255,0.14058053493499756,0.6534391641616821,0.39947089552879333
YER095W,YDR088C,0,-4.4043875,0.14050057530403137,0.6534391641616821,0.3997354507446289
YFR008W,YGL086W,0,-4.404868,0.14042069017887115,0.6534391641616821,0.4000000059604645
YER166W,YCR073W-A,0,-4.405206,0.1403409093618393,0.6534391641616821,0.40026456117630005
YGL247W,YGR284C,0,-4.40532,0.1402612179517746,0.6534391641616821,0.40052908658981323
YDL126C,YGL240W,1,-4.4053745,0.14074914157390594,0.6560846567153931,0.40052908658981323
YGR163W,YDR228C,0,-4.406015,0.1406693160533905,0.6560846567153931,0.4007936418056488
YDR365C,YJL125C,0,-4.406083,0.14058956503868103,0.6560846567153931,0.4010581970214844
YJL062W,YMR210W,0,-4.4060955,0.14050991833209991,0.6560846567153931,0.40132275223731995
YPR193C,YPR164W,0,-4.4063773,0.14043034613132477,0.6560846567153931,0.4015873074531555
YER094C,YML029W,1,-4.4066505,0.14091680943965912,0.658730149269104,0.4015873074531555
YLR102C,YKL034W,1,-4.4068975,0.1414027214050293,0.6613756418228149,0.4015873074531555
YKL053C-A,YBR073W,0,-4.407776,0.1413227766752243,0.6613756418228149,0.4018518626689911
YJR131W,YGL058W,1,-4.4077773,0.1418079137802124,0.6640211343765259,0.4018518626689911
YDL178W,YOR144C,0,-4.4084377,0.14172783493995667,0.6640211343765259,0.4021163880825043
YIL098C,YPR002W,0,-4.4091673,0.14164786040782928,0.6640211343765259,0.40238094329833984
YKL032C,YCL034W,0,-4.4096937,0.14156796038150787,0.6640211343765259,0.4026454985141754
YKL120W,YLR148W,0,-4.4102087,0.14148816466331482,0.6640211343765259,0.402910053730011
YIL149C,YFR005C,0,-4.410285,0.14140844345092773,0.6640211343765259,0.40317460894584656
YBR136W,YER089C,0,-4.4107394,0.141328826546669,0.6640211343765259,0.40343916416168213
YDL236W,YGR047C,0,-4.410985,0.14124929904937744,0.6640211343765259,0.4037036895751953
YFL029C,YLR200W,0,-4.411036,0.14116986095905304,0.6640211343765259,0.4039682447910309
YOR085W,YOR151C,0,-4.4110794,0.1410904973745346,0.6640211343765259,0.40423280000686646
YGL150C,YJL074C,0,-4.41133,0.14101123809814453,0.6640211343765259,0.404497355222702
YJL094C,YCR028C-A,0,-4.411853,0.14093205332756042,0.6640211343765259,0.4047619104385376
YLR107W,YML064C,0,-4.4121113,0.14085297286510468,0.6640211343765259,0.40502646565437317
YNL318C,YPL154C,0,-4.4121895,0.1407739818096161,0.6640211343765259,0.40529099106788635
YPL086C,YOR209C,0,-4.4132085,0.14069506525993347,0.6640211343765259,0.4055555462837219
YLR109W,YLR160C,0,-4.4144616,0.1406162530183792,0.6640211343765259,0.4058201014995575
YPL048W,YDR418W,0,-4.414467,0.14053751528263092,0.6640211343765259,0.40608465671539307
YKL220C,YLL013C,0,-4.414814,0.1404588669538498,0.6640211343765259,0.40634921193122864
YJL085W,YJL108C,0,-4.414845,0.14038030803203583,0.6640211343765259,0.4066137671470642
YER129W,YMR053C,0,-4.415629,0.14030183851718903,0.6640211343765259,0.4068782925605774
YOR151C,YLL056C,0,-4.415738,0.1402234584093094,0.6640211343765259,0.40714284777641296
YKL034W,YDR177W,1,-4.4158754,0.14070351421833038,0.6666666865348816,0.40714284777641296
YGL206C,YOR319W,0,-4.41594,0.140625,0.6666666865348816,0.40740740299224854
YBR009C,YDR345C,0,-4.415942,0.14054657518863678,0.6666666865348816,0.4076719582080841
YLR342W,YHL012W,0,-4.4161663,0.14046822488307953,0.6666666865348816,0.4079365134239197
YER095W,YIL066C,0,-4.4162483,0.14038997888565063,0.6666666865348816,0.40820106863975525
YDL145C,YBR223C,0,-4.416583,0.1403118073940277,0.6666666865348816,0.40846559405326843
YIL070C,YBR260C,0,-4.4170856,0.14023372530937195,0.6666666865348816,0.408730149269104
YEL051W,YOR129C,0,-4.4171042,0.14015573263168335,0.6666666865348816,0.4089947044849396
YBR211C,YLR305C,0,-4.4173183,0.14007781445980072,0.6666666865348816,0.40925925970077515
YIL103W,YML064C,0,-4.4175014,0.14000000059604645,0.6666666865348816,0.4095238149166107
YJL058C,YDL059C,0,-4.4179206,0.13992226123809814,0.6666666865348816,0.4097883701324463
YBL002W,YLR009W,0,-4.4184294,0.139844611287117,0.6666666865348816,0.4100528955459595
YHL027W,YOR049C,0,-4.4187512,0.13976705074310303,0.6666666865348816,0.41031745076179504
YOR249C,YDR427W,1,-4.4188075,0.14024390280246735,0.6693121790885925,0.41031745076179504
YJL098W,YER138C,0,-4.4188843,0.14016620814800262,0.6693121790885925,0.4105820059776306
YJR090C,YIR025W,1,-4.419386,0.14064230024814606,0.6719576716423035,0.4105820059776306
YDR289C,YOL055C,0,-4.420349,0.1405644714832306,0.6719576716423035,0.4108465611934662
YOR322C,YLR191W,0,-4.4206395,0.1404867321252823,0.6719576716423035,0.41111111640930176
YER030W,YLL056C,0,-4.420765,0.14040906727313995,0.6719576716423035,0.41137567162513733
YNL278W,YHR214C-B,0,-4.420973,0.14033149182796478,0.6719576716423035,0.4116401970386505
YLR353W,YPL133C,0,-4.421977,0.14025400578975677,0.6719576716423035,0.4119047522544861
YNR019W,YLR329W,0,-4.422097,0.14017659425735474,0.6719576716423035,0.41216930747032166
YGL194C,YML097C,0,-4.4224563,0.14009928703308105,0.6719576716423035,0.4124338626861572
YNL153C,YPR052C,0,-4.4224696,0.14002205431461334,0.6719576716423035,0.4126984179019928
YLR102C,YJR131W,1,-4.422717,0.14049586653709412,0.6746031641960144,0.4126984179019928
YDR289C,YFL059W,0,-4.423748,0.14041849970817566,0.6746031641960144,0.41296297311782837
YKL206C,YDR330W,1,-4.423912,0.14089158177375793,0.6772486567497253,0.41296297311782837
YAL020C,YGL137W,0,-4.424078,0.14081408083438873,0.6772486567497253,0.41322749853134155
YOL151W,YBR097W,0,-4.424609,0.1407366693019867,0.6772486567497253,0.4134920537471771
YDR342C,YNL333W,0,-4.424799,0.14065934717655182,0.6772486567497253,0.4137566089630127
YPL249C,YGL172W,0,-4.4249177,0.1405820995569229,0.6772486567497253,0.41402116417884827
YMR316W,YHR079C,0,-4.425065,0.14050494134426117,0.6772486567497253,0.41428571939468384
YJL001W,YGL058W,1,-4.4254084,0.1409764140844345,0.679894208908081,0.41428571939468384
YJR139C,YKL028W,0,-4.425469,0.14089912176132202,0.679894208908081,0.4145502746105194
YML006C,YHR160C,0,-4.425851,0.1408219188451767,0.679894208908081,0.4148148000240326
YCR066W,YNL107W,0,-4.426099,0.14074479043483734,0.679894208908081,0.41507935523986816
YIL118W,YLR268W,0,-4.4261403,0.14066776633262634,0.679894208908081,0.41534391045570374
YLR144C,YMR025W,0,-4.4262905,0.1405908167362213,0.679894208908081,0.4156084656715393
YBR095C,YMR236W,0,-4.4263844,0.14051394164562225,0.679894208908081,0.4158730208873749
YLL001W,YKL026C,0,-4.426403,0.14043715596199036,0.679894208908081,0.41613757610321045
YHR139C,YCR061W,0,-4.4266977,0.14036045968532562,0.679894208908081,0.41640210151672363
YJR050W,YBR080C,0,-4.4267483,0.14028383791446686,0.679894208908081,0.4166666567325592
YBL045C,YNL312W,0,-4.4270864,0.14020730555057526,0.679894208908081,0.4169312119483948
YPL069C,YPR141C,0,-4.42735,0.14013086259365082,0.679894208908081,0.41719576716423035
YOR326W,YHR119W,0,-4.427901,0.14005449414253235,0.679894208908081,0.4174603223800659
YOR168W,YNL021W,0,-4.4279375,0.13997821509838104,0.679894208908081,0.4177248775959015
YDL045C,YGR288W,0,-4.428091,0.1399020105600357,0.679894208908081,0.41798943281173706
YIR008C,YLR059C,0,-4.428703,0.13982589542865753,0.679894208908081,0.41825395822525024
YDR281C,YLL056C,0,-4.4289427,0.13974986970424652,0.679894208908081,0.4185185134410858
YAL032C,YPL128C,0,-4.4291754,0.13967391848564148,0.679894208908081,0.4187830686569214
YJL186W,YIL029C,0,-4.4295006,0.1395980417728424,0.679894208908081,0.41904762387275696
YDR397C,YFL060C,0,-4.4297523,0.1395222544670105,0.679894208908081,0.41931217908859253
YNL127W,YHL027W,0,-4.429897,0.13944655656814575,0.679894208908081,0.4195767343044281
YOR249C,YER094C,1,-4.430106,0.13991323113441467,0.682539701461792,0.4195767343044281
YJL192C,YOR106W,0,-4.430476,0.13983739912509918,0.682539701461792,0.4198412597179413
YFR009W,YGR280C,0,-4.4306808,0.13976164162158966,0.682539701461792,0.42010581493377686
YPL133C,YPR055W,0,-4.4308605,0.1396859735250473,0.682539701461792,0.4203703701496124
YOL133W,YDR177W,1,-4.4309998,0.1401515156030655,0.6851851940155029,0.4203703701496124
YDR272W,YNL128W,0,-4.431099,0.1400757133960724,0.6851851940155029,0.420634925365448
YGR047C,YLR200W,0,-4.431164,0.14000000059604645,0.6851851940155029,0.42089948058128357
YDR206W,YLR192C,0,-4.4314785,0.13992436230182648,0.6851851940155029,0.42116403579711914
YMR032W,YGL172W,0,-4.4317613,0.13984881341457367,0.6851851940155029,0.4214285612106323
YJR093C,YGL142C,0,-4.431996,0.13977333903312683,0.6851851940155029,0.4216931164264679
YPR023C,YBL023C,0,-4.4322104,0.13969795405864716,0.6851851940155029,0.42195767164230347
YAL007C,YKL144C,0,-4.4325943,0.13962264358997345,0.6851851940155029,0.42222222685813904
YOL043C,YLL021W,0,-4.433685,0.1395474076271057,0.6851851940155029,0.4224867820739746
YGR109C,YER138C,0,-4.433729,0.13947226107120514,0.6851851940155029,0.4227513372898102
YAL056W,YGR054W,0,-4.4349995,0.13939720392227173,0.6851851940155029,0.42301586270332336
YHR030C,YDR088C,0,-4.435484,0.1393222212791443,0.6851851940155029,0.42328041791915894
YCR002C,YNL310C,0,-4.4355607,0.13924731314182281,0.6851851940155029,0.4235449731349945
YOR026W,YMR168C,0,-4.4358807,0.1391724944114685,0.6851851940155029,0.4238095283508301
YDR272W,YIL077C,0,-4.4360714,0.13909775018692017,0.6851851940155029,0.42407408356666565
YDL002C,YOL142W,0,-4.436145,0.1390230804681778,0.6851851940155029,0.4243386387825012
YEL029C,YHR079C-A,0,-4.4362106,0.1389485001564026,0.6851851940155029,0.4246031641960144
YNL106C,YNR064C,0,-4.436863,0.13887399435043335,0.6851851940155029,0.42486771941185
YLR109W,YMR100W,0,-4.436985,0.13879957795143127,0.6851851940155029,0.42513227462768555
YLL042C,YIL009W,0,-4.437148,0.13872522115707397,0.6851851940155029,0.4253968298435211
YGR097W,YML076C,0,-4.437567,0.13865096867084503,0.6851851940155029,0.4256613850593567
YLL043W,YGR059W,0,-4.438196,0.13857677578926086,0.6851851940155029,0.42592594027519226
YNL317W,YOR127W,0,-4.4384203,0.13850267231464386,0.6851851940155029,0.42619046568870544
YGR047C,YML097C,0,-4.438672,0.13842864334583282,0.6851851940155029,0.426455020904541
YDR176W,YML039W,0,-4.439537,0.13835470378398895,0.6851851940155029,0.4267195761203766
YKL206C,YOL133W,1,-4.4396405,0.13881473243236542,0.6878306865692139,0.4267195761203766
YDR294C,YMR287C,0,-4.440057,0.1387406587600708,0.6878306865692139,0.42698413133621216
YIL014W,YBR129C,0,-4.4406166,0.13866665959358215,0.6878306865692139,0.42724868655204773
YDR427W,YML029W,1,-4.441229,0.139125794172287,0.6904761791229248,0.42724868655204773
YFL045C,YFL017W-A,0,-4.441759,0.1390516757965088,0.6904761791229248,0.4275132417678833
YIL110W,YOR098C,0,-4.442332,0.13897763192653656,0.6904761791229248,0.4277777671813965
YOL013C,YDR177W,1,-4.442388,0.13943587243556976,0.6931216716766357,0.4277777671813965
YOR094W,YPR111W,0,-4.442942,0.13936170935630798,0.6931216716766357,0.42804232239723206
YOR249C,YJR090C,1,-4.4432335,0.13981924951076508,0.6957672238349915,0.42804232239723206
YBR168W,YOR329C,0,-4.443694,0.13974495232105255,0.6957672238349915,0.4283068776130676
YLR051C,YDL015C,0,-4.444318,0.1396707445383072,0.6957672238349915,0.4285714328289032
YLR102C,YER094C,1,-4.4447002,0.14012739062309265,0.6984127163887024,0.4285714328289032
YIL147C,YHR178W,0,-4.4449387,0.14005304872989655,0.6984127163887024,0.42883598804473877
YNR057C,YOR338W,0,-4.444954,0.1399787962436676,0.6984127163887024,0.42910054326057434
YJR132W,YCR018C,0,-4.445445,0.13990460336208344,0.6984127163887024,0.4293650686740875
YDL132W,YER012W,1,-4.446085,0.14036017656326294,0.7010582089424133,0.4293650686740875
YEL030W,YOR049C,0,-4.446145,0.14028586447238922,0.7010582089424133,0.4296296238899231
YGL137W,YJL074C,0,-4.44633,0.14021164178848267,0.7010582089424133,0.42989417910575867
