Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR284C,YPL213W,0,-4.44653,0.14013749361038208,0.7010582089424133,0.43015873432159424
YOR347C,YDL015C,0,-4.446618,0.14006341993808746,0.7010582089424133,0.4304232895374298
YNL290W,YPL239W,0,-4.4469213,0.13998943567276,0.7010582089424133,0.4306878447532654
YNL328C,YIL066C,0,-4.447359,0.13991552591323853,0.7010582089424133,0.43095237016677856
YJR083C,YJL062W,0,-4.4475946,0.139841690659523,0.7010582089424133,0.43121692538261414
YNL288W,YDR456W,0,-4.448556,0.13976792991161346,0.7010582089424133,0.4314814805984497
YGL051W,YER089C,0,-4.448607,0.13969425857067108,0.7010582089424133,0.4317460358142853
YDR106W,YDR263C,0,-4.4491377,0.13962064683437347,0.7010582089424133,0.43201059103012085
YLR431C,YJL140W,0,-4.4492836,0.13954712450504303,0.7010582089424133,0.4322751462459564
YPL248C,YNL128W,0,-4.449363,0.13947369158267975,0.7010582089424133,0.4325396716594696
YOR250C,YML058W,0,-4.4495273,0.13940031826496124,0.7010582089424133,0.4328042268753052
YNL236W,YGR063C,0,-4.4496446,0.1393270194530487,0.7010582089424133,0.43306878209114075
YIL153W,YIL147C,0,-4.44965,0.13925381004810333,0.7010582089424133,0.4333333373069763
YFR009W,YNL283C,0,-4.449795,0.13918067514896393,0.7010582089424133,0.4335978925228119
YNL278W,YGR227W,0,-4.4498568,0.1391076147556305,0.7010582089424133,0.43386244773864746
YNL119W,YDL047W,0,-4.4499407,0.13903462886810303,0.7010582089424133,0.43412697315216064
YDR040C,YNL002C,0,-4.4500766,0.13896171748638153,0.7010582089424133,0.4343915283679962
YJL111W,YOL151W,0,-4.4501357,0.1388888955116272,0.7010582089424133,0.4346560835838318
YPR046W,YJR112W,0,-4.4501996,0.13881613314151764,0.7010582089424133,0.43492063879966736
YKR083C,YPR075C,0,-4.4502487,0.13874346017837524,0.7010582089424133,0.43518519401550293
YGR177C,YFR005C,0,-4.4524727,0.13867084681987762,0.7010582089424133,0.4354497492313385
YIL022W,YNR064C,0,-4.4527655,0.13859832286834717,0.7010582089424133,0.4357142746448517
YJR007W,YNR064C,0,-4.452852,0.13852587342262268,0.7010582089424133,0.43597882986068726
YKR081C,YLL056C,0,-4.4531035,0.13845349848270416,0.7010582089424133,0.4362433850765228
YHL038C,YGR120C,0,-4.453415,0.1383811980485916,0.7010582089424133,0.4365079402923584
YOL151W,YJL074C,0,-4.4537354,0.13830897212028503,0.7010582089424133,0.43677249550819397
YBR213W,YLR148W,0,-4.453923,0.13823683559894562,0.7010582089424133,0.43703705072402954
YJR090C,YDL097C,1,-4.453983,0.1386861354112625,0.7037037014961243,0.43703705072402954
YJR007W,YKL028W,0,-4.4555807,0.13861386477947235,0.7037037014961243,0.4373015761375427
YKL005C,YBR026C,0,-4.4556313,0.13854166865348816,0.7037037014961243,0.4375661313533783
YFR046C,YER178W,0,-4.4558167,0.13846954703330994,0.7037037014961243,0.43783068656921387
YIR025W,YDL147W,1,-4.4559693,0.13891778886318207,0.7063491940498352,0.43783068656921387
YDR400W,YLR417W,1,-4.4561777,0.1393655687570572,0.7089946866035461,0.43783068656921387
YIL009W,YJR069C,0,-4.4566317,0.1392931342124939,0.7089946866035461,0.43809524178504944
YPR019W,YOR106W,0,-4.4567704,0.13922077417373657,0.7089946866035461,0.438359797000885
YLR095C,YGR005C,0,-4.4571667,0.13914848864078522,0.7089946866035461,0.4386243522167206
YGR097W,YPL249C,0,-4.457397,0.13907627761363983,0.7089946866035461,0.43888887763023376
YOL078W,YDR272W,0,-4.4579306,0.1390041559934616,0.7089946866035461,0.43915343284606934
YOR249C,YLR417W,1,-4.458024,0.13945049047470093,0.7116402387619019,0.43915343284606934
YJR153W,YDL106C,0,-4.4580755,0.13937823474407196,0.7116402387619019,0.4394179880619049
YJR090C,YML029W,1,-4.4580903,0.13982392847537994,0.7142857313156128,0.4394179880619049
YMR163C,YKL020C,0,-4.4582415,0.13975155353546143,0.7142857313156128,0.4396825432777405
YBR129C,YKL028W,0,-4.4586253,0.13967925310134888,0.7142857313156128,0.43994709849357605
YDR176W,YMR139W,0,-4.4599886,0.1396070271730423,0.7142857313156128,0.4402116537094116
YHL024W,YDR058C,0,-4.460171,0.13953489065170288,0.7142857313156128,0.4404761791229248
YDL132W,YDL097C,1,-4.460807,0.13997933268547058,0.7169312238693237,0.4404761791229248
YCL029C,YJR132W,0,-4.46146,0.1399070769548416,0.7169312238693237,0.4407407343387604
YDL079C,YNL003C,0,-4.462467,0.13983488082885742,0.7169312238693237,0.44100528955459595
YLL001W,YEL069C,0,-4.462537,0.1397627592086792,0.7169312238693237,0.4412698447704315
YEL027W,YIL149C,0,-4.4629135,0.13969072699546814,0.7169312238693237,0.4415343999862671
YCR065W,YBR192W,0,-4.4629216,0.13961875438690186,0.7169312238693237,0.44179895520210266
YFL011W-A,YIL123W,0,-4.4629383,0.13954685628414154,0.7169312238693237,0.44206348061561584
YIR010W,YPR112C,0,-4.462967,0.1394750326871872,0.7169312238693237,0.4423280358314514
YDL002C,YKL120W,0,-4.46356,0.1394032984972,0.7169312238693237,0.442592591047287
YBL003C,YER008C,0,-4.463592,0.1393316239118576,0.7169312238693237,0.44285714626312256
YIR010W,YNL075W,0,-4.4638753,0.13926002383232117,0.7169312238693237,0.44312170147895813
YKL125W,YGR059W,0,-4.464489,0.1391884982585907,0.7169312238693237,0.4433862566947937
YHR079C-A,YBR097W,0,-4.4647083,0.1391170471906662,0.7169312238693237,0.4436507821083069
YOR319W,YOR098C,0,-4.464999,0.13904567062854767,0.7169312238693237,0.44391533732414246
YNL318C,YOR326W,0,-4.46506,0.1389743536710739,0.7169312238693237,0.444179892539978
YPL082C,YPR132W,0,-4.465211,0.13890312612056732,0.7169312238693237,0.4444444477558136
YPR122W,YHR191C,0,-4.465302,0.1388319730758667,0.7169312238693237,0.44470900297164917
YDR156W,YMR210W,0,-4.465962,0.13876087963581085,0.7169312238693237,0.44497355818748474
YBR042C,YBR136W,0,-4.4663067,0.13868986070156097,0.7169312238693237,0.4452380836009979
YLL027W,YOL142W,0,-4.466832,0.13861893117427826,0.7169312238693237,0.4455026388168335
YOL146W,YGR059W,0,-4.466874,0.13854806125164032,0.7169312238693237,0.44576719403266907
YLR192C,YDR183W,0,-4.4678392,0.13847726583480835,0.7169312238693237,0.44603174924850464
YIR013C,YOL031C,0,-4.4680076,0.13840653002262115,0.7169312238693237,0.4462963044643402
YKL053C-A,YOL146W,0,-4.468153,0.13833588361740112,0.7169312238693237,0.4465608596801758
YOR099W,YPR055W,0,-4.468769,0.13826531171798706,0.7169312238693237,0.44682538509368896
YEL027W,YPR164W,0,-4.4689164,0.13819479942321777,0.7169312238693237,0.44708994030952454
YGR280C,YLR200W,0,-4.469067,0.13812436163425446,0.7169312238693237,0.4473544955253601
YHR191C,YBR061C,0,-4.469103,0.1380539983510971,0.7169312238693237,0.4476190507411957
YML006C,YBR097W,0,-4.4694076,0.13798370957374573,0.7169312238693237,0.44788360595703125
YJL111W,YNL310C,0,-4.469603,0.13791348040103912,0.7169312238693237,0.4481481611728668
YPR093C,YLR193C,0,-4.4696693,0.13784334063529968,0.7169312238693237,0.44841268658638
YPL145C,YDR449C,0,-4.4705133,0.13777326047420502,0.7169312238693237,0.4486772418022156
YOR274W,YIL039W,0,-4.470546,0.13770325481891632,0.7169312238693237,0.44894179701805115
YER030W,YOR295W,0,-4.4711094,0.1376333236694336,0.7169312238693237,0.4492063522338867
YPR002W,YOR329C,0,-4.4711866,0.13756345212459564,0.7169312238693237,0.4494709074497223
YOR266W,YFL045C,0,-4.4716086,0.13749365508556366,0.7169312238693237,0.44973546266555786
YKR028W,YPL085W,0,-4.4716506,0.13742393255233765,0.7169312238693237,0.44999998807907104
YGL150C,YLR193C,0,-4.472164,0.1373542845249176,0.7169312238693237,0.4502645432949066
YLR084C,YKR101W,0,-4.472214,0.13728469610214233,0.7169312238693237,0.4505290985107422
YGL021W,YKL079W,0,-4.472427,0.13721519708633423,0.7169312238693237,0.45079365372657776
YPR105C,YKR034W,0,-4.4726534,0.1371457427740097,0.7169312238693237,0.45105820894241333
YHR191C,YHL028W,0,-4.4741964,0.13707637786865234,0.7169312238693237,0.4513227641582489
YOR250C,YNL107W,0,-4.4745855,0.13700707256793976,0.7169312238693237,0.4515872895717621
YIR025W,YKL034W,1,-4.474727,0.1374431550502777,0.7195767164230347,0.4515872895717621
YDR263C,YDL043C,0,-4.475357,0.13737373054027557,0.7195767164230347,0.45185184478759766
YOL156W,YCR028C-A,0,-4.4753695,0.1373043954372406,0.7195767164230347,0.4521164000034332
YJL001W,YLR417W,1,-4.475417,0.1377396583557129,0.7222222089767456,0.4521164000034332
YJR090C,YJL001W,1,-4.4754868,0.13817448914051056,0.7248677015304565,0.4521164000034332
YER089C,YFL060C,0,-4.4762387,0.13810484111309052,0.7248677015304565,0.4523809552192688
YJR064W,YMR219W,0,-4.476307,0.13803526759147644,0.7248677015304565,0.45264551043510437
YER030W,YPL028W,0,-4.4764237,0.13796575367450714,0.7248677015304565,0.45291006565093994
YGL206C,YMR263W,0,-4.4765277,0.137896329164505,0.7248677015304565,0.4531745910644531
YML086C,YPL217C,0,-4.4767804,0.13782696425914764,0.7248677015304565,0.4534391462802887
YLR342W,YPR075C,0,-4.477088,0.13775767385959625,0.7248677015304565,0.45370370149612427
YMR287C,YOL043C,0,-4.4772615,0.13768844306468964,0.7248677015304565,0.45396825671195984
YNL318C,YJR033C,0,-4.4773,0.137619286775589,0.7248677015304565,0.4542328119277954
YPR141C,YDL112W,0,-4.4774246,0.1375502049922943,0.7248677015304565,0.454497367143631
YPR105C,YLR329W,0,-4.4784193,0.1374811828136444,0.7248677015304565,0.45476189255714417
YDR449C,YGR054W,0,-4.4790645,0.13741223514080048,0.7248677015304565,0.45502644777297974
YNL139C,YDL052C,0,-4.479329,0.1373433619737625,0.7248677015304565,0.4552910029888153
YOR319W,YJR112W,0,-4.4798093,0.13727454841136932,0.7248677015304565,0.4555555582046509
YOL156W,YBR095C,0,-4.4798193,0.1372058093547821,0.7248677015304565,0.45582011342048645
YNL214W,YER095W,0,-4.479841,0.13713712990283966,0.7248677015304565,0.456084668636322
YLR381W,YJL101C,0,-4.479965,0.13706853985786438,0.7248677015304565,0.4563491940498352
YBR073W,YHL012W,0,-4.480839,0.13699999451637268,0.7248677015304565,0.4566137492656708
YFR034C,YLR084C,0,-4.480889,0.13693153858184814,0.7248677015304565,0.45687830448150635
YIL117C,YBR260C,0,-4.4814916,0.13686314225196838,0.7248677015304565,0.4571428596973419
YPR042C,YHR163W,0,-4.481517,0.1367948055267334,0.7248677015304565,0.4574074149131775
YER044C,YER108C,0,-4.4821115,0.13672654330730438,0.7248677015304565,0.45767197012901306
YER127W,YDL105W,0,-4.482235,0.13665835559368134,0.7248677015304565,0.45793649554252625
YLR285W,YIL138C,0,-4.4822984,0.13659022748470306,0.7248677015304565,0.4582010507583618
YCL039W,YGL144C,0,-4.4823036,0.13652217388153076,0.7248677015304565,0.4584656059741974
YPR199C,YNL127W,0,-4.4825525,0.13645417988300323,0.7248677015304565,0.45873016119003296
YNL274C,YKL119C,0,-4.4826083,0.13638626039028168,0.7248677015304565,0.45899471640586853
YDL132W,YDR427W,1,-4.483289,0.13681592047214508,0.7275132536888123,0.45899471640586853
YPL040C,YFL059W,0,-4.4833646,0.13674788177013397,0.7275132536888123,0.4592592716217041
YDR181C,YKL051W,0,-4.4840503,0.13667991757392883,0.7275132536888123,0.4595237970352173
YBR080C,YOL102C,0,-4.4842525,0.13661202788352966,0.7275132536888123,0.45978835225105286
YPR052C,YBR192W,0,-4.484333,0.13654419779777527,0.7275132536888123,0.4600529074668884
YOL013C,YDR427W,1,-4.4846277,0.13697271049022675,0.7301587462425232,0.4600529074668884
YPR141C,YOR315W,0,-4.484993,0.1369047611951828,0.7301587462425232,0.460317462682724
YFR027W,YJR033C,0,-4.4854474,0.13683688640594482,0.7301587462425232,0.46058201789855957
YKL120W,YER072W,0,-4.4857283,0.13676907122135162,0.7301587462425232,0.46084657311439514
YLR059C,YJL036W,0,-4.4867506,0.1367013305425644,0.7301587462425232,0.4611110985279083
YNL048W,YHR008C,0,-4.4867716,0.13663366436958313,0.7301587462425232,0.4613756537437439
YJL019W,YDR456W,0,-4.486888,0.13656605780124664,0.7301587462425232,0.46164020895957947
YKL007W,YNL218W,0,-4.486912,0.13649851083755493,0.7301587462425232,0.46190476417541504
YOR094W,YOL156W,0,-4.48695,0.1364310383796692,0.7301587462425232,0.4621693193912506
YML058W-A,YIL118W,0,-4.4871225,0.13636364042758942,0.7301587462425232,0.4624338746070862
YBR026C,YDL245C,0,-4.487637,0.13629630208015442,0.7301587462425232,0.46269840002059937
YGR288W,YOL055C,0,-4.487993,0.1362290233373642,0.7301587462425232,0.46296295523643494
YDR040C,YGR163W,0,-4.488038,0.13616181910037994,0.7301587462425232,0.4632275104522705
YEL069C,YBR213W,0,-4.4882298,0.13609467446804047,0.7301587462425232,0.4634920656681061
YBR095C,YCL074W,0,-4.488763,0.13602760434150696,0.7301587462425232,0.46375662088394165
YMR061W,YGR245C,0,-4.4888005,0.13596059381961823,0.7301587462425232,0.4640211760997772
YFL039C,YGL223C,0,-4.4891524,0.13589364290237427,0.7301587462425232,0.4642857015132904
YBL040C,YGL016W,0,-4.489196,0.13582676649093628,0.7301587462425232,0.464550256729126
YPL132W,YBR080C,0,-4.4895515,0.13575996458530426,0.7301587462425232,0.46481481194496155
YOR388C,YGL098W,0,-4.489735,0.13569322228431702,0.7301587462425232,0.4650793671607971
YOL002C,YER072W,0,-4.490032,0.13562653958797455,0.7301587462425232,0.4653439223766327
YPR199C,YNL084C,0,-4.4901013,0.13555991649627686,0.7301587462425232,0.46560847759246826
YJR090C,YER012W,1,-4.4904404,0.13598428666591644,0.7328042387962341,0.46560847759246826
YNL084C,YLR268W,0,-4.4905066,0.1359175592660904,0.7328042387962341,0.46587300300598145
YGL240W,YDR427W,1,-4.4905357,0.13634134829044342,0.7354497313499451,0.46587300300598145
YML132W,YDR258C,0,-4.490631,0.136274516582489,0.7354497313499451,0.466137558221817
YCR098C,YNL218W,0,-4.490966,0.13620774447917938,0.7354497313499451,0.4664021134376526
YNL128W,YLL056C,0,-4.4911213,0.13614103198051453,0.7354497313499451,0.46666666865348816
YEL027W,YGL051W,0,-4.4917736,0.13607439398765564,0.7354497313499451,0.46693122386932373
YIL149C,YGR280C,0,-4.492193,0.13600783050060272,0.7354497313499451,0.4671957790851593
YPR105C,YML058W-A,0,-4.492201,0.13594132661819458,0.7354497313499451,0.4674603044986725
YJR090C,YDR427W,1,-4.4924836,0.13636364042758942,0.738095223903656,0.4674603044986725
YKR029C,YIL031W,0,-4.492572,0.13629701733589172,0.738095223903656,0.46772485971450806
YLR320W,YFR034C,0,-4.493207,0.13623046875,0.738095223903656,0.46798941493034363
YMR048W,YDL052C,0,-4.4933467,0.13616397976875305,0.738095223903656,0.4682539701461792
YPR135W,YJL219W,0,-4.493746,0.13609756529331207,0.738095223903656,0.46851852536201477
YPL145C,YHL028W,0,-4.4938526,0.13603121042251587,0.738095223903656,0.46878308057785034
YJL168C,YER138C,0,-4.496293,0.13596491515636444,0.738095223903656,0.4690476059913635
YDR173C,YML069W,0,-4.4967337,0.1358986794948578,0.738095223903656,0.4693121612071991
YCR089W,YGL142C,0,-4.4968853,0.1358325183391571,0.738095223903656,0.46957671642303467
YDR179C,YLR268W,0,-4.4969873,0.1357664167881012,0.738095223903656,0.46984127163887024
YNL031C,YMR050C,0,-4.497769,0.13570038974285126,0.738095223903656,0.4701058268547058
YJL165C,YCL059C,0,-4.499317,0.1356344223022461,0.738095223903656,0.4703703820705414
YLR285W,YBR097W,0,-4.499463,0.1355685144662857,0.738095223903656,0.47063490748405457
YDR345C,YIL077C,0,-4.499605,0.1355026662349701,0.738095223903656,0.47089946269989014
YLR084C,YBR153W,0,-4.500036,0.13543689250946045,0.738095223903656,0.4711640179157257
YJL094C,YDR227W,0,-4.500155,0.13537117838859558,0.738095223903656,0.4714285731315613
YDR058C,YNR064C,0,-4.5002704,0.1353055238723755,0.738095223903656,0.47169312834739685
YLR102C,YGL240W,1,-4.500292,0.13572467863559723,0.7407407164573669,0.47169312834739685
YPR122W,YPL154C,0,-4.5009117,0.13565891981124878,0.7407407164573669,0.4719576835632324
YDR009W,YNL128W,0,-4.5011125,0.1355932205915451,0.7407407164573669,0.4722222089767456
YIL036W,YGL222C,0,-4.5015507,0.1355275958776474,0.7407407164573669,0.4724867641925812
YNL218W,YMR053C,0,-4.5015574,0.13546201586723328,0.7407407164573669,0.47275131940841675
YFL029C,YNL206C,0,-4.501603,0.13539652526378632,0.7407407164573669,0.4730158746242523
YGR177C,YGL063W,0,-4.501814,0.13533107936382294,0.7407407164573669,0.4732804298400879
YKL051W,YFL017W-A,0,-4.502748,0.13526569306850433,0.7407407164573669,0.47354498505592346
YOR319W,YOR294W,0,-4.503189,0.1352003812789917,0.7407407164573669,0.47380951046943665
YHR164C,YML025C,0,-4.503409,0.13513512909412384,0.7407407164573669,0.4740740656852722
YLR051C,YMR036C,0,-4.5038023,0.13506995141506195,0.7407407164573669,0.4743386209011078
YKL020C,YPL283C,0,-4.504189,0.13500481843948364,0.7407407164573669,0.47460317611694336
YNL037C,YJR033C,0,-4.504664,0.1349397599697113,0.7407407164573669,0.47486773133277893
YIL040W,YHR034C,0,-4.5047793,0.13487476110458374,0.7407407164573669,0.4751322865486145
YJR131W,YER012W,1,-4.5051365,0.13529127836227417,0.7433862686157227,0.4751322865486145
YER143W,YJR090C,1,-4.5056567,0.13570740818977356,0.7460317611694336,0.4751322865486145
YIL124W,YJL092W,0,-4.5058517,0.1356421411037445,0.7460317611694336,0.4753968119621277
YBL045C,YLR141W,0,-4.5075545,0.13557691872119904,0.7460317611694336,0.47566136717796326
YDR263C,YBR205W,0,-4.5076227,0.13551177084445953,0.7460317611694336,0.47592592239379883
YDR392W,YMR183C,0,-4.508563,0.1354466825723648,0.7460317611694336,0.4761904776096344
YEL030W,YER169W,0,-4.5087433,0.13538165390491486,0.7460317611694336,0.47645503282546997
YNL116W,YLR301W,0,-4.5087576,0.13531669974327087,0.7460317611694336,0.47671958804130554
YBL045C,YJL092W,0,-4.509019,0.13525180518627167,0.7460317611694336,0.4769841134548187
YNL003C,YKL028W,0,-4.509163,0.13518695533275604,0.7460317611694336,0.4772486686706543
YOR032C,YOR344C,0,-4.509512,0.1351221799850464,0.7460317611694336,0.47751322388648987
YLR219W,YPL112C,0,-4.5096016,0.1350574642419815,0.7460317611694336,0.47777777910232544
YJL219W,YBR256C,0,-4.509883,0.1349928230047226,0.7460317611694336,0.478042334318161
YGL190C,YHR196W,0,-4.51062,0.13492822647094727,0.7460317611694336,0.4783068895339966
YDR456W,YOL146W,0,-4.510954,0.1348637044429779,0.7460317611694336,0.47857141494750977
YPR019W,YDR435C,0,-4.510969,0.13479924201965332,0.7460317611694336,0.47883597016334534
YOR002W,YIL084C,0,-4.511428,0.13473482429981232,0.7460317611694336,0.4791005253791809
YLL042C,YJL143W,0,-4.512553,0.13467048108577728,0.7460317611694336,0.4793650805950165
YIL118W,YML064C,0,-4.5128455,0.13460621237754822,0.7460317611694336,0.47962963581085205
YER095W,YJR033C,0,-4.5129848,0.13454198837280273,0.7460317611694336,0.4798941910266876
YPR105C,YHL028W,0,-4.513281,0.13447782397270203,0.7460317611694336,0.4801587164402008
YHR067W,YPL128C,0,-4.514243,0.1344137340784073,0.7460317611694336,0.4804232716560364
YCR057C,YMR013C,0,-4.5143003,0.13434968888759613,0.7460317611694336,0.48068782687187195
YLR051C,YKL058W,0,-4.5144043,0.13428571820259094,0.7460317611694336,0.4809523820877075
YER143W,YGL058W,1,-4.514413,0.13469776511192322,0.7486772537231445,0.4809523820877075
YKL206C,YDR400W,1,-4.5145397,0.13510942459106445,0.7513227462768555,0.4809523820877075
YOR326W,YLR200W,0,-4.51457,0.13504517078399658,0.7513227462768555,0.4812169373035431
YJL122W,YJL186W,0,-4.514611,0.13498099148273468,0.7513227462768555,0.48148149251937866
YOR040W,YNL329C,0,-4.514738,0.13491687178611755,0.7513227462768555,0.48174601793289185
YDR052C,YOL055C,0,-4.5149837,0.134852796792984,0.7513227462768555,0.4820105731487274
YGR185C,YLL056C,0,-4.515376,0.13478879630565643,0.7513227462768555,0.482275128364563
YBR213W,YOR231W,0,-4.515605,0.13472485542297363,0.7513227462768555,0.48253968358039856
YMR056C,YDL079C,0,-4.5159655,0.1346609741449356,0.7513227462768555,0.48280423879623413
YER089C,YPR042C,0,-4.516359,0.13459715247154236,0.7513227462768555,0.4830687940120697
YPR042C,YMR293C,0,-4.5169134,0.13453339040279388,0.7513227462768555,0.4833333194255829
YGR092W,YLR059C,0,-4.5170174,0.13446970283985138,0.7513227462768555,0.48359787464141846
YIL084C,YKR037C,0,-4.517329,0.13440605998039246,0.7513227462768555,0.48386242985725403
YNR016C,YKL032C,0,-4.5174417,0.1343424767255783,0.7513227462768555,0.4841269850730896
YGR097W,YCR065W,0,-4.5175977,0.13427895307540894,0.7513227462768555,0.48439154028892517
YIL085C,YLR452C,0,-4.517889,0.13421550393104553,0.7513227462768555,0.48465609550476074
YGL062W,YNL229C,0,-4.5181913,0.1341520994901657,0.7513227462768555,0.4849206209182739
YOL146W,YLR221C,0,-4.518655,0.13408876955509186,0.7513227462768555,0.4851851761341095
YPL267W,YPL125W,0,-4.5187063,0.1340254843235016,0.7513227462768555,0.48544973134994507
YOR100C,YMR026C,0,-4.51962,0.1339622586965561,0.7513227462768555,0.48571428656578064
YAL059W,YDL047W,0,-4.519827,0.13389910757541656,0.7513227462768555,0.4859788417816162
YPL254W,YBR213W,0,-4.5202227,0.13383600115776062,0.7513227462768555,0.4862433969974518
YBL045C,YOR329C,0,-4.520336,0.13377296924591064,0.7513227462768555,0.48650792241096497
YCL034W,YHR160C,0,-4.5203643,0.13370998203754425,0.7513227462768555,0.48677247762680054
YPL249C,YKL119C,0,-4.5206947,0.13364705443382263,0.7513227462768555,0.4870370328426361
YJR139C,YLR095C,0,-4.520709,0.13358420133590698,0.7513227462768555,0.4873015880584717
YMR183C,YHL028W,0,-4.5208583,0.13352139294147491,0.7513227462768555,0.48756614327430725
YHR034C,YGL063W,0,-4.521061,0.13345864415168762,0.7513227462768555,0.4878306984901428
YER166W,YDL079C,0,-4.521181,0.1333959549665451,0.7513227462768555,0.488095223903656
YOL043C,YPL283C,0,-4.521869,0.13333334028720856,0.7513227462768555,0.4883597791194916
YHL011C,YNL287W,0,-4.5220942,0.1332707703113556,0.7513227462768555,0.48862433433532715
YOR266W,YML064C,0,-4.5231953,0.1332082599401474,0.7513227462768555,0.4888888895511627
YJL058C,YHR023W,0,-4.5233154,0.13314580917358398,0.7513227462768555,0.4891534447669983
YDR052C,YLR452C,0,-4.523712,0.13308341801166534,0.7513227462768555,0.48941799998283386
YBR009C,YNL329C,0,-4.5241528,0.13302107155323029,0.7513227462768555,0.48968252539634705
YKL220C,YLR147C,0,-4.524177,0.1329587996006012,0.7513227462768555,0.4899470806121826
YJL122W,YJL085W,0,-4.5242405,0.13289658725261688,0.7513227462768555,0.4902116358280182
YMR277W,YIL138C,0,-4.524517,0.13283441960811615,0.7513227462768555,0.49047619104385376
YJR064W,YOL005C,0,-4.5249777,0.1327723264694214,0.7513227462768555,0.49074074625968933
YJR112W,YMR267W,0,-4.525352,0.1327102780342102,0.7513227462768555,0.4910053014755249
YNL139C,YOR294W,0,-4.5253935,0.1326482892036438,0.7513227462768555,0.4912698268890381
YOR011W,YLL040C,0,-4.525506,0.13258637487888336,0.7513227462768555,0.49153438210487366
YER179W,YDL245C,0,-4.5255156,0.1325245052576065,0.7513227462768555,0.49179893732070923
YNR017W,YHL012W,0,-4.5257235,0.13246268033981323,0.7513227462768555,0.4920634925365448
YBR256C,YOR213C,0,-4.5259643,0.13240092992782593,0.7513227462768555,0.49232804775238037
YGR140W,YCR067C,0,-4.5260496,0.1323392391204834,0.7513227462768555,0.49259260296821594
YML058W-A,YDL015C,0,-4.5260553,0.13227759301662445,0.7513227462768555,0.4928571283817291
YDL245C,YLR357W,0,-4.5265102,0.13221602141857147,0.7513227462768555,0.4931216835975647
YBR065C,YPL053C,0,-4.526518,0.13215449452400208,0.7513227462768555,0.49338623881340027
YKL026C,YLL040C,0,-4.5265384,0.13209302723407745,0.7513227462768555,0.49365079402923584
YGL247W,YBR205W,0,-4.526713,0.1320316195487976,0.7513227462768555,0.4939153492450714
YIR025W,YDR400W,1,-4.526816,0.13243494927883148,0.7539682388305664,0.4939153492450714
YGL222C,YGL142C,0,-4.527709,0.13237343728542328,0.7539682388305664,0.494179904460907
YOL133W,YML029W,1,-4.5285835,0.13277623057365417,0.7566137313842773,0.494179904460907
YPL240C,YMR053C,0,-4.5288796,0.13271461427211761,0.7566137313842773,0.49444442987442017
YDL178W,YOR346W,0,-4.52897,0.13265305757522583,0.7566137313842773,0.49470898509025574
YDL126C,YJR090C,1,-4.529514,0.1330551654100418,0.7592592835426331,0.49470898509025574
YPL048W,YOR040W,0,-4.529887,0.13299351930618286,0.7592592835426331,0.4949735403060913
YNL031C,YBR279W,0,-4.5304193,0.1329319179058075,0.7592592835426331,0.4952380955219269
YPR164W,YKR101W,0,-4.5308175,0.1328703761100769,0.7592592835426331,0.49550265073776245
YMR033W,YJL186W,0,-4.5313087,0.1328088790178299,0.7592592835426331,0.495767205953598
YNL084C,YGR072W,0,-4.5325003,0.13274745643138885,0.7592592835426331,0.4960317313671112
YPR171W,YCL054W,0,-4.5325108,0.1326860785484314,0.7592592835426331,0.4962962865829468
