Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR377W,YGR241C,0,-4.5328636,0.1326247751712799,0.7592592835426331,0.49656084179878235
YMR026C,YOR179C,0,-4.533119,0.132563516497612,0.7592592835426331,0.4968253970146179
YOR078W,YAL047C,0,-4.533179,0.13250230252742767,0.7592592835426331,0.4970899522304535
YDR342C,YIL029C,0,-4.5333347,0.13244116306304932,0.7592592835426331,0.49735450744628906
YHR160C,YER169W,0,-4.5337143,0.13238006830215454,0.7592592835426331,0.49761903285980225
YNL219C,YBR256C,0,-4.533721,0.13231904804706573,0.7592592835426331,0.4978835880756378
YER143W,YDR400W,1,-4.53379,0.13271889090538025,0.761904776096344,0.4978835880756378
YOL016C,YOR353C,0,-4.533792,0.13265776634216309,0.761904776096344,0.4981481432914734
YGR055W,YOR266W,0,-4.534088,0.1325966864824295,0.761904776096344,0.49841269850730896
YDL132W,YOL133W,1,-4.53432,0.1329958587884903,0.7645502686500549,0.49841269850730896
YGL240W,YDR400W,1,-4.5347605,0.13339465856552124,0.7671957612037659,0.49841269850730896
YGL130W,YBR136W,0,-4.535323,0.13333334028720856,0.7671957612037659,0.49867725372314453
YPL082C,YLR147C,0,-4.5356274,0.13327205181121826,0.7671957612037659,0.4989418089389801
YIL066C,YGL096W,0,-4.53619,0.13321083784103394,0.7671957612037659,0.4992063343524933
YDL056W,YIL084C,0,-4.536352,0.13314968347549438,0.7671957612037659,0.49947088956832886
YDR176W,YPL087W,0,-4.53648,0.13308857381343842,0.7671957612037659,0.49973544478416443
YDL132W,YML029W,1,-4.5366406,0.13348624110221863,0.7698412537574768,0.49973544478416443
YOL111C,YLR033W,0,-4.537263,0.1334250271320343,0.7698412537574768,0.5
YBL023C,YDL236W,0,-4.5378656,0.13336388766765594,0.7698412537574768,0.5002645254135132
YPL248C,YOL142W,0,-4.5385056,0.13330279290676117,0.7698412537574768,0.5005291104316711
YMR048W,YDR420W,0,-4.5391707,0.13324175775051117,0.7698412537574768,0.5007936358451843
YMR025W,YGR288W,0,-4.5393233,0.13318078219890594,0.7698412537574768,0.5010582208633423
YJR047C,YJL138C,0,-4.5394344,0.1331198513507843,0.7698412537574768,0.5013227462768555
YHL047C,YGL172W,0,-4.5395293,0.13305898010730743,0.7698412537574768,0.5015873312950134
YFR027W,YPL112C,0,-4.5402994,0.13299816846847534,0.7698412537574768,0.5018518567085266
YCR065W,YBR193C,0,-4.54142,0.13293741643428802,0.7698412537574768,0.5021163821220398
YCL039W,YOR319W,0,-4.541451,0.1328767091035843,0.7698412537574768,0.5023809671401978
YJR131W,YER094C,1,-4.541549,0.13327248394489288,0.7724867463111877,0.5023809671401978
YDR126W,YML076C,0,-4.5422564,0.1332116723060608,0.7724867463111877,0.5026454925537109
YKL150W,YBR097W,0,-4.542558,0.13315093517303467,0.7724867463111877,0.5029100775718689
YLL042C,YEL069C,0,-4.5427384,0.13309024274349213,0.7724867463111877,0.5031746029853821
YHR023W,YKL025C,0,-4.5433044,0.13302960991859436,0.7724867463111877,0.5034391283988953
YBL045C,YOR173W,0,-4.5436316,0.13296903669834137,0.7724867463111877,0.5037037134170532
YHL047C,YNL229C,0,-4.5438547,0.13290850818157196,0.7724867463111877,0.5039682388305664
YBL045C,YIL147C,0,-4.5441523,0.13284803926944733,0.7724867463111877,0.5042328238487244
YER155C,YMR113W,0,-4.544196,0.13278762996196747,0.7724867463111877,0.5044973492622375
YLR192C,YHR034C,0,-4.544344,0.1327272653579712,0.7724867463111877,0.5047619342803955
YOR377W,YNL325C,0,-4.544517,0.13266697525978088,0.7724867463111877,0.5050264596939087
YML086C,YAL047C,0,-4.5453987,0.13260671496391296,0.7724867463111877,0.5052909851074219
YNL037C,YER087C-B,0,-4.546158,0.132546529173851,0.7724867463111877,0.5055555701255798
YJL060W,YPL283C,0,-4.5467167,0.13248638808727264,0.7724867463111877,0.505820095539093
YNL214W,YHR034C,0,-4.547151,0.13242630660533905,0.7724867463111877,0.506084680557251
YML132W,YNL231C,0,-4.547247,0.13236626982688904,0.7724867463111877,0.5063492059707642
YPL048W,YKR054C,0,-4.5472813,0.1323062926530838,0.7724867463111877,0.5066137313842773
YBR073W,YLR141W,0,-4.5472984,0.13224637508392334,0.7724867463111877,0.5068783164024353
YLR102C,YDL147W,1,-4.5484905,0.13263919949531555,0.7751322984695435,0.5068783164024353
YGL130W,YOR144C,0,-4.5491567,0.13257919251918793,0.7751322984695435,0.5071428418159485
YLR304C,YKL032C,0,-4.549299,0.1325192153453827,0.7751322984695435,0.5074074268341064
YFL045C,YDR310C,0,-4.549579,0.13245931267738342,0.7751322984695435,0.5076719522476196
YPL228W,YBR136W,0,-4.5496454,0.13239945471286774,0.7751322984695435,0.5079365372657776
YNL328C,YMR139W,0,-4.550021,0.13233965635299683,0.7751322984695435,0.5082010626792908
YNL029C,YNL283C,0,-4.5506105,0.1322799026966095,0.7751322984695435,0.508465588092804
YGL240W,YKL034W,1,-4.55089,0.13267147541046143,0.7777777910232544,0.508465588092804
YPR141C,YDR058C,0,-4.551358,0.13261163234710693,0.7777777910232544,0.5087301731109619
YJR139C,YHR214C-B,0,-4.5519433,0.13255184888839722,0.7777777910232544,0.5089946985244751
YFR008W,YBR215W,0,-4.552084,0.13249211013317108,0.7777777910232544,0.5092592835426331
YNL262W,YML039W,0,-4.552189,0.13243243098258972,0.7777777910232544,0.5095238089561462
YOR249C,YJL001W,1,-4.552456,0.13282305002212524,0.7804232835769653,0.5095238089561462
YOR213C,YGL097W,0,-4.5526237,0.13276328146457672,0.7804232835769653,0.5097883343696594
YGR147C,YGR197C,0,-4.5533524,0.13270355761051178,0.7804232835769653,0.5100529193878174
YOR099W,YNL312W,0,-4.5534077,0.13264387845993042,0.7804232835769653,0.5103174448013306
YPL018W,YOL111C,0,-4.554002,0.13258427381515503,0.7804232835769653,0.5105820298194885
YHL007C,YER072W,0,-4.554038,0.13252471387386322,0.7804232835769653,0.5108465552330017
YDL236W,YMR061W,0,-4.554095,0.132465198636055,0.7804232835769653,0.5111111402511597
YGR006W,YFL017W-A,0,-4.555178,0.13240574300289154,0.7804232835769653,0.5113756656646729
YGR254W,YCR028C-A,0,-4.555376,0.13234634697437286,0.7804232835769653,0.511640191078186
YBR279W,YGR077C,0,-4.5559115,0.13228699564933777,0.7804232835769653,0.511904776096344
YBL023C,YDR126W,0,-4.556192,0.13222770392894745,0.7804232835769653,0.5121693015098572
YOR322C,YDR126W,0,-4.5571613,0.1321684569120407,0.7804232835769653,0.5124338865280151
YGL172W,YMR293C,0,-4.557274,0.13210926949977875,0.7804232835769653,0.5126984119415283
YPL267W,YMR013C,0,-4.557341,0.13205014169216156,0.7804232835769653,0.5129629373550415
YNL031C,YHR034C,0,-4.5573463,0.13199105858802795,0.7804232835769653,0.5132275223731995
YCL061C,YDR314C,0,-4.5574284,0.13193202018737793,0.7804232835769653,0.5134920477867126
YPL116W,YAL023C,0,-4.557455,0.13187304139137268,0.7804232835769653,0.5137566328048706
YJR083C,YPL145C,0,-4.558488,0.1318141222000122,0.7804232835769653,0.5140211582183838
YJR121W,YJL101C,0,-4.558619,0.13175524771213531,0.7804232835769653,0.5142857432365417
YMR026C,YNL334C,0,-4.55902,0.1316964328289032,0.7804232835769653,0.5145502686500549
YPL266W,YHR073W,0,-4.5590334,0.13163766264915466,0.7804232835769653,0.5148147940635681
YKL025C,YGL096W,0,-4.5593195,0.1315789520740509,0.7804232835769653,0.5150793790817261
YOL078W,YDR435C,0,-4.5593505,0.13152028620243073,0.7804232835769653,0.5153439044952393
YGL051W,YDL043C,0,-4.5598354,0.13146167993545532,0.7804232835769653,0.5156084895133972
YCR010C,YKL119C,0,-4.5604587,0.1314031183719635,0.7804232835769653,0.5158730149269104
YDL236W,YJL139C,0,-4.5607195,0.13134461641311646,0.7804232835769653,0.5161375403404236
YLR157C,YDR397C,0,-4.5609026,0.131286159157753,0.7804232835769653,0.5164021253585815
YDR377W,YLR141W,0,-4.5609503,0.1312277615070343,0.7804232835769653,0.5166666507720947
YBR129C,YDR463W,0,-4.5615234,0.1311694085597992,0.7804232835769653,0.5169312357902527
YGL142C,YBR213W,0,-4.561537,0.13111111521720886,0.7804232835769653,0.5171957612037659
YIL070C,YDR251W,0,-4.5618925,0.1310528665781021,0.7804232835769653,0.5174603462219238
YDR385W,YDL002C,0,-4.5620995,0.13099467754364014,0.7804232835769653,0.517724871635437
YJL186W,YIL023C,0,-4.5621166,0.13093653321266174,0.7804232835769653,0.5179893970489502
YER044C,YHR160C,0,-4.56257,0.13087843358516693,0.7804232835769653,0.5182539820671082
YER012W,YGL058W,1,-4.5637503,0.1312638521194458,0.7830687761306763,0.5182539820671082
YGR037C,YDR377W,0,-4.564279,0.13120567798614502,0.7830687761306763,0.5185185074806213
YCR020C,YOR380W,0,-4.564301,0.13114753365516663,0.7830687761306763,0.5187830924987793
YLR102C,YGL058W,1,-4.565493,0.13153232634067535,0.7857142686843872,0.5187830924987793
YDR206W,YJL203W,0,-4.5658026,0.131474107503891,0.7857142686843872,0.5190476179122925
YDR499W,YLR084C,0,-4.567018,0.1314159333705902,0.7857142686843872,0.5193121433258057
YPR187W,YER151C,0,-4.567606,0.131357803940773,0.7857142686843872,0.5195767283439636
YER127W,YNR064C,0,-4.5679083,0.13129973411560059,0.7857142686843872,0.5198412537574768
YDR173C,YGR284C,0,-4.568058,0.13124170899391174,0.7857142686843872,0.5201058387756348
YLR051C,YML025C,0,-4.568119,0.13118374347686768,0.7857142686843872,0.520370364189148
YDR450W,YNL236W,0,-4.5690484,0.1311258226633072,0.7857142686843872,0.5206349492073059
YLR329W,YGR054W,0,-4.569065,0.13106796145439148,0.7857142686843872,0.5208994746208191
YMR219W,YDR478W,0,-4.5691895,0.13101014494895935,0.7857142686843872,0.5211640000343323
YDL207W,YGL068W,0,-4.569499,0.130952388048172,0.7857142686843872,0.5214285850524902
YJR131W,YDR330W,1,-4.569526,0.13133539259433746,0.7883597612380981,0.5214285850524902
YLR318W,YNR064C,0,-4.56964,0.13127753138542175,0.7883597612380981,0.5216931104660034
YJL098W,YKR031C,0,-4.57014,0.13121972978115082,0.7883597612380981,0.5219576954841614
YGL254W,YBR279W,0,-4.570228,0.13116197288036346,0.7883597612380981,0.5222222208976746
YIR033W,YMR036C,0,-4.5703435,0.1311042606830597,0.7883597612380981,0.5224867463111877
YOR249C,YGL240W,1,-4.5708094,0.13148637115955353,0.7910053133964539,0.5224867463111877
YBR042C,YCR098C,0,-4.571016,0.1314285695552826,0.7910053133964539,0.5227513313293457
YGL150C,YGR185C,0,-4.571018,0.13137082755565643,0.7910053133964539,0.5230158567428589
YJL122W,YHR119W,0,-4.5712075,0.13131313025951385,0.7910053133964539,0.5232804417610168
YJR043C,YLR305C,0,-4.57135,0.13125549256801605,0.7910053133964539,0.52354496717453
YCL029C,YHR178W,0,-4.5726724,0.13119789958000183,0.7910053133964539,0.523809552192688
YML036W,YPR132W,0,-4.5730305,0.1311403512954712,0.7910053133964539,0.5240740776062012
YJL219W,YNL003C,0,-4.5734806,0.13108286261558533,0.7910053133964539,0.5243386030197144
YBR182C,YOR106W,0,-4.5736537,0.13102541863918304,0.7910053133964539,0.5246031880378723
YDR224C,YNL310C,0,-4.573786,0.13096801936626434,0.7910053133964539,0.5248677134513855
YGL240W,YER012W,1,-4.5739546,0.13134850561618805,0.7936508059501648,0.5248677134513855
YGR097W,YLR396C,0,-4.5741043,0.13129103183746338,0.7936508059501648,0.5251322984695435
YIL085C,YLR066W,0,-4.5741787,0.1312336027622223,0.7936508059501648,0.5253968238830566
YML025C,YLL056C,0,-4.574232,0.13117621839046478,0.7936508059501648,0.5256613492965698
YDR206W,YHR030C,0,-4.5742784,0.13111887872219086,0.7936508059501648,0.5259259343147278
YDR040C,YJR007W,0,-4.5744643,0.1310615986585617,0.7936508059501648,0.526190459728241
YDL147W,YDR400W,1,-4.575492,0.13144104182720184,0.7962962985038757,0.526190459728241
YDR440W,YJL139C,0,-4.5758457,0.13138367235660553,0.7962962985038757,0.5264550447463989
YBR042C,YLR342W,0,-4.5764017,0.1313263475894928,0.7962962985038757,0.5267195701599121
YBR211C,YPL239W,0,-4.5766296,0.13126908242702484,0.7962962985038757,0.5269841551780701
YDR400W,YML029W,1,-4.576989,0.13164778053760529,0.7989417910575867,0.5269841551780701
YER114C,YKL186C,0,-4.577518,0.13159041106700897,0.7989417910575867,0.5272486805915833
YHL011C,YLR268W,0,-4.577565,0.13153310120105743,0.7989417910575867,0.5275132060050964
YGL206C,YMR048W,0,-4.577756,0.13147583603858948,0.7989417910575867,0.5277777910232544
YBL045C,YDR379W,0,-4.579092,0.1314186304807663,0.7989417910575867,0.5280423164367676
YNL111C,YDL109C,0,-4.579117,0.1313614547252655,0.7989417910575867,0.5283069014549255
YGL021W,YJL186W,0,-4.579179,0.13130435347557068,0.7989417910575867,0.5285714268684387
YDR440W,YBR143C,0,-4.57949,0.13124728202819824,0.7989417910575867,0.5288359522819519
YDR397C,YOL128C,0,-4.57977,0.13119027018547058,0.7989417910575867,0.5291005373001099
YGR288W,YLR369W,0,-4.580105,0.1311333030462265,0.7989417910575867,0.529365062713623
YDL059C,YOR162C,0,-4.580204,0.1310763955116272,0.7989417910575867,0.529629647731781
YGL180W,YLR115W,0,-4.580468,0.13101951777935028,0.7989417910575867,0.5298941731452942
YPR111W,YPL248C,0,-4.580967,0.13096269965171814,0.7989417910575867,0.5301587581634521
YNL328C,YDL106C,0,-4.580996,0.13090594112873077,0.7989417910575867,0.5304232835769653
YBR041W,YDR345C,0,-4.5811725,0.130849227309227,0.7989417910575867,0.5306878089904785
YDR314C,YMR013C,0,-4.5814037,0.1307925581932068,0.7989417910575867,0.5309523940086365
YDL178W,YFL034C-B,0,-4.581576,0.13073593378067017,0.7989417910575867,0.5312169194221497
YPL028W,YLR301W,0,-4.581745,0.13067935407161713,0.7989417910575867,0.5314815044403076
YDR177W,YDR330W,1,-4.582288,0.13105536997318268,0.8015872836112976,0.5314815044403076
YML059C,YOR162C,0,-4.5824227,0.13099870085716248,0.8015872836112976,0.5317460298538208
YOR243C,YBR130C,0,-4.583235,0.13094209134578705,0.8015872836112976,0.532010555267334
YGR120C,YPL040C,0,-4.583373,0.1308855265378952,0.8015872836112976,0.5322751402854919
YPR082C,YIL084C,0,-4.583812,0.13082902133464813,0.8015872836112976,0.5325396656990051
YKL058W,YGR241C,0,-4.5838165,0.13077254593372345,0.8015872836112976,0.5328042507171631
YGL240W,YML029W,1,-4.5842557,0.13114753365516663,0.8042327761650085,0.5328042507171631
YDR040C,YGR077C,0,-4.5844736,0.13109098374843597,0.8042327761650085,0.5330687761306763
YNL218W,YMR308C,0,-4.5847015,0.1310344785451889,0.8042327761650085,0.5333333611488342
YPR171W,YLR009W,0,-4.584855,0.1309780329465866,0.8042327761650085,0.5335978865623474
YNR016C,YAL020C,0,-4.584964,0.1309216171503067,0.8042327761650085,0.5338624119758606
YBR214W,YOR043W,0,-4.585026,0.13086526095867157,0.8042327761650085,0.5341269969940186
YOL013C,YIR025W,1,-4.5850577,0.13123923540115356,0.8068783283233643,0.5341269969940186
YOL078W,YGL254W,0,-4.5854673,0.13118278980255127,0.8068783283233643,0.5343915224075317
YNR016C,YOR168W,0,-4.5855236,0.13112640380859375,0.8068783283233643,0.5346561074256897
YDL148C,YGR063C,0,-4.585654,0.13107004761695862,0.8068783283233643,0.5349206328392029
YGL130W,YAL002W,0,-4.5861325,0.13101375102996826,0.8068783283233643,0.5351851582527161
YOR127W,YGL255W,0,-4.5866337,0.1309574991464615,0.8068783283233643,0.535449743270874
YDR106W,YDL056W,0,-4.5879383,0.1309012919664383,0.8068783283233643,0.5357142686843872
YBR042C,YJL143W,0,-4.5879874,0.13084512948989868,0.8068783283233643,0.5359788537025452
YLL001W,YGR241C,0,-4.5882874,0.13078902661800385,0.8068783283233643,0.5362433791160583
YGL016W,YOR043W,0,-4.5884786,0.1307329684495926,0.8068783283233643,0.5365079641342163
YGL190C,YHR081W,0,-4.58861,0.13067695498466492,0.8068783283233643,0.5367724895477295
YLR329W,YLR059C,0,-4.5887084,0.13062098622322083,0.8068783283233643,0.5370370149612427
YHR073W,YPL157W,0,-4.590374,0.13056506216526031,0.8068783283233643,0.5373015999794006
YDL105W,YCR081W,0,-4.591424,0.13050919771194458,0.8068783283233643,0.5375661253929138
YGL062W,YOR329C,0,-4.591466,0.13045337796211243,0.8068783283233643,0.5378307104110718
YER133W,YLR324W,0,-4.592241,0.13039760291576385,0.8068783283233643,0.538095235824585
YPR093C,YGR072W,0,-4.5922513,0.13034188747406006,0.8068783283233643,0.5383597612380981
YDR177W,YLR417W,1,-4.5922894,0.13071337342262268,0.8095238208770752,0.5383597612380981
YNL075W,YGR005C,0,-4.59239,0.13065755367279053,0.8095238208770752,0.5386243462562561
YBL003C,YFL002C,0,-4.592451,0.13060179352760315,0.8095238208770752,0.5388888716697693
YLR353W,YLR396C,0,-4.592705,0.13054607808589935,0.8095238208770752,0.5391534566879272
YLR431C,YLR396C,0,-4.593016,0.13049040734767914,0.8095238208770752,0.5394179821014404
YGL058W,YKL034W,1,-4.593767,0.1308610439300537,0.8121693134307861,0.5394179821014404
YBR213W,YGR047C,0,-4.594613,0.13080528378486633,0.8121693134307861,0.5396825671195984
YPL169C,YLR148W,0,-4.5946283,0.13074956834316254,0.8121693134307861,0.5399470925331116
YLL042C,YCR066W,0,-4.5951905,0.13069391250610352,0.8121693134307861,0.5402116179466248
YML059C,YKL122C,0,-4.596236,0.13063830137252808,0.8121693134307861,0.5404762029647827
YJR057W,YHR015W,0,-4.5968285,0.13058273494243622,0.8121693134307861,0.5407407283782959
YBL040C,YDL059C,0,-4.59694,0.13052721321582794,0.8121693134307861,0.5410053133964539
YML077W,YLR003C,0,-4.596982,0.13047173619270325,0.8121693134307861,0.541269838809967
YJR131W,YJL001W,1,-4.5975256,0.13084112107753754,0.8148148059844971,0.541269838809967
YMR288W,YHR067W,0,-4.5977716,0.13078556954860687,0.8148148059844971,0.5415343642234802
YJR131W,YCL052C,1,-4.5986567,0.13115449249744415,0.817460298538208,0.5415343642234802
YFL039C,YPL248C,0,-4.598871,0.13109885156154633,0.817460298538208,0.5417989492416382
YLL042C,YBR205W,0,-4.5989804,0.13104325532913208,0.817460298538208,0.5420634746551514
YBR193C,YHR154W,0,-4.5990734,0.13098770380020142,0.817460298538208,0.5423280596733093
YCL029C,YPR001W,0,-4.599475,0.13093219697475433,0.817460298538208,0.5425925850868225
YJL095W,YKR054C,0,-4.5996428,0.13087674975395203,0.817460298538208,0.5428571701049805
YPL082C,YNL107W,0,-4.599841,0.1308213323354721,0.817460298538208,0.5431216955184937
YBL045C,YOR085W,0,-4.5998755,0.13076597452163696,0.817460298538208,0.5433862209320068
YML123C,YLR221C,0,-4.600369,0.1307106614112854,0.817460298538208,0.5436508059501648
YIR025W,YDL097C,1,-4.6004663,0.13107822835445404,0.820105791091919,0.5436508059501648
YOR136W,YHR163W,0,-4.6005,0.13102282583713531,0.820105791091919,0.543915331363678
YJL165C,YNL333W,0,-4.600851,0.13096746802330017,0.820105791091919,0.5441799163818359
YLR022C,YOL102C,0,-4.600877,0.1309121549129486,0.820105791091919,0.5444444417953491
YCR002C,YGL001C,0,-4.6009007,0.13085690140724182,0.820105791091919,0.5447089672088623
YDR040C,YOR243C,0,-4.6010513,0.13080169260501862,0.820105791091919,0.5449735522270203
YMR048W,YMR308C,0,-4.601264,0.1307465136051178,0.820105791091919,0.5452380776405334
YDR179C,YHR163W,0,-4.6022286,0.13069139420986176,0.820105791091919,0.5455026626586914
YDR427W,YDR400W,1,-4.6029186,0.1310577392578125,0.8227513432502747,0.5455026626586914
YPR135W,YNR064C,0,-4.6029634,0.1310025304555893,0.8227513432502747,0.5457671880722046
YGL058W,YDR330W,1,-4.603588,0.13136842846870422,0.8253968358039856,0.5457671880722046
YLR115W,YJR153W,0,-4.6038127,0.13131313025951385,0.8253968358039856,0.5460317730903625
YMR030W,YOR129C,0,-4.6040072,0.13125789165496826,0.8253968358039856,0.5462962985038757
YHL047C,YMR061W,0,-4.6044874,0.13120269775390625,0.8253968358039856,0.5465608239173889
YPL241C,YIL009W,0,-4.6047535,0.13114753365516663,0.8253968358039856,0.5468254089355469
YLR369W,YER072W,0,-4.604837,0.13109244406223297,0.8253968358039856,0.5470899343490601
YPR134W,YER008C,0,-4.605254,0.1310373842716217,0.8253968358039856,0.547354519367218
YHR187W,YLR141W,0,-4.6056824,0.13098236918449402,0.8253968358039856,0.5476190447807312
YLR109W,YJL111W,0,-4.6057577,0.13092739880084991,0.8253968358039856,0.5478835701942444
YAL047C,YER072W,0,-4.6060944,0.13087248802185059,0.8253968358039856,0.5481481552124023
YJL063C,YDL046W,0,-4.60634,0.13081760704517365,0.8253968358039856,0.5484126806259155
YPR046W,YAL032C,0,-4.606415,0.13076278567314148,0.8253968358039856,0.5486772656440735
YNL117W,YNL333W,0,-4.606481,0.1307080090045929,0.8253968358039856,0.5489417910575867
YAL035W,YLR368W,0,-4.6073837,0.1306532621383667,0.8253968358039856,0.5492063760757446
YPL106C,YOR338W,0,-4.6074114,0.13059857487678528,0.8253968358039856,0.5494709014892578
YDR314C,YLR141W,0,-4.6074452,0.13054393231868744,0.8253968358039856,0.549735426902771
YDR173C,YDR235W,0,-4.6074586,0.13048933446407318,0.8253968358039856,0.550000011920929
YOR319W,YHR163W,0,-4.607501,0.1304347813129425,0.8253968358039856,0.5502645373344421
YKL146W,YCR067C,0,-4.6075296,0.1303802728652954,0.8253968358039856,0.5505291223526001
YGR177C,YFR034C,0,-4.6077805,0.1303258091211319,0.8253968358039856,0.5507936477661133
YBR136W,YML069W,0,-4.60785,0.13027140498161316,0.8253968358039856,0.5510581731796265
YLR113W,YJL164C,0,-4.6078844,0.1302170306444168,0.8253968358039856,0.5513227581977844
YPL228W,YDL201W,0,-4.608175,0.13016270101070404,0.8253968358039856,0.5515872836112976
YHR059W,YGL096W,0,-4.608639,0.13010843098163605,0.8253968358039856,0.5518518686294556
YJR112W,YMR005W,0,-4.608718,0.13005419075489044,0.8253968358039856,0.5521163940429688
YDR294C,YGR044C,0,-4.609108,0.12999999523162842,0.8253968358039856,0.5523809790611267
YFL002C,YIL029C,0,-4.6093397,0.12994585931301117,0.8253968358039856,0.5526455044746399
YHR079C-A,YKL051W,0,-4.6100955,0.1298917531967163,0.8253968358039856,0.5529100298881531
YBR026C,YOL146W,0,-4.6103115,0.12983770668506622,0.8253968358039856,0.553174614906311
YNL318C,YLR059C,0,-4.6103916,0.12978368997573853,0.8253968358039856,0.5534391403198242
YMR033W,YMR316W,0,-4.6105757,0.1297297328710556,0.8253968358039856,0.5537037253379822
YNL219C,YOR045W,0,-4.610649,0.12967580556869507,0.8253968358039856,0.5539682507514954
YPR082C,YGR141W,0,-4.611133,0.1296219378709793,0.8253968358039856,0.5542327761650085
YMR316W,YOR380W,0,-4.61135,0.12956809997558594,0.8253968358039856,0.5544973611831665
YBR155W,YHR158C,0,-4.611459,0.12951432168483734,0.8253968358039856,0.5547618865966797
YOL111C,YJL166W,0,-4.611577,0.12946058809757233,0.8253968358039856,0.5550264716148376
YJR057W,YPR193C,0,-4.6127954,0.1294068843126297,0.8253968358039856,0.5552909970283508
YDR385W,YJR153W,0,-4.6128902,0.12935324013233185,0.8253968358039856,0.5555555820465088
YOR249C,YGL058W,1,-4.613414,0.12971404194831848,0.8280423283576965,0.5555555820465088
YCR010C,YBR193C,0,-4.6136293,0.12966030836105347,0.8280423283576965,0.555820107460022
YDR439W,YGR185C,0,-4.6138754,0.12960661947727203,0.8280423283576965,0.5560846328735352
YAL020C,YHR138C,0,-4.6146383,0.12955297529697418,0.8280423283576965,0.5563492178916931
YJL192C,YKL028W,0,-4.615012,0.1294993758201599,0.8280423283576965,0.5566137433052063
YGL194C,YKL006C-A,0,-4.615073,0.12944582104682922,0.8280423283576965,0.5568783283233643
YJL140W,YHR178W,0,-4.615307,0.12939231097698212,0.8280423283576965,0.5571428537368774
YDL126C,YIR025W,1,-4.615383,0.12975206971168518,0.8306878209114075,0.5571428537368774
YNL031C,YHL027W,0,-4.615862,0.1296984702348709,0.8306878209114075,0.5574073791503906
YHR163W,YDR392W,0,-4.6159735,0.12964491546154022,0.8306878209114075,0.5576719641685486
YDL076C,YML058W,0,-4.616069,0.1295914202928543,0.8306878209114075,0.5579364895820618
YLR431C,YLR069C,0,-4.6162186,0.12953795492649078,0.8306878209114075,0.5582010746002197
YCR089W,YER095W,0,-4.6162653,0.12948453426361084,0.8306878209114075,0.5584656000137329
YGL021W,YCR065W,0,-4.6163597,0.12943115830421448,0.8306878209114075,0.5587301850318909
YHR081W,YBR192W,0,-4.616364,0.1293778270483017,0.8306878209114075,0.558994710445404
YPL048W,YPL028W,0,-4.616936,0.1293245404958725,0.8306878209114075,0.5592592358589172
YEL019C,YLR268W,0,-4.617232,0.12927129864692688,0.8306878209114075,0.5595238208770752
YKR054C,YOR226C,0,-4.6172833,0.12921810150146484,0.8306878209114075,0.5597883462905884
YDR085C,YLR035C,0,-4.617371,0.1291649490594864,0.8306878209114075,0.5600529313087463
YDL147W,YML029W,1,-4.6173763,0.12952302396297455,0.8333333134651184,0.5600529313087463
YML077W,YLR069C,0,-4.617428,0.12946979701519012,0.8333333134651184,0.5603174567222595
YDR420W,YGL063W,0,-4.6179256,0.1294165998697281,0.8333333134651184,0.5605819821357727
YLR353W,YJR139C,0,-4.6183424,0.12936344742774963,0.8333333134651184,0.5608465671539307
YJL058C,YHR073W,0,-4.618376,0.12931033968925476,0.8333333134651184,0.5611110925674438
YMR119W,YDL147W,1,-4.6186323,0.12966762483119965,0.8359788656234741,0.5611110925674438
YNR033W,YDR440W,0,-4.619134,0.1296144425868988,0.8359788656234741,0.5613756775856018
