Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR055W,YGR063C,0,-4.6196685,0.12956129014492035,0.8359788656234741,0.561640202999115
YOR377W,YLR192C,0,-4.619863,0.12950819730758667,0.8359788656234741,0.561904788017273
YFR008W,YER151C,0,-4.620226,0.12945513427257538,0.8359788656234741,0.5621693134307861
YHR079C,YIL070C,0,-4.6202397,0.12940213084220886,0.8359788656234741,0.5624338388442993
YDR168W,YOR099W,0,-4.6205864,0.12934915721416473,0.8359788656234741,0.5626984238624573
YOL016C,YBR105C,0,-4.6208344,0.1292962282896042,0.8359788656234741,0.5629629492759705
YFR046C,YJL219W,0,-4.6208553,0.12924335896968842,0.8359788656234741,0.5632275342941284
YNL288W,YGL222C,0,-4.6209435,0.12919051945209503,0.8359788656234741,0.5634920597076416
YGR059W,YCR081W,0,-4.620962,0.12913772463798523,0.8359788656234741,0.5637565851211548
YER177W,YDL236W,0,-4.621688,0.129084974527359,0.8359788656234741,0.5640211701393127
YGL254W,YBR168W,0,-4.6217685,0.12903225421905518,0.8359788656234741,0.5642856955528259
YGL240W,YDR330W,1,-4.6224327,0.1293877512216568,0.8386243581771851,0.5642856955528259
YOR098C,YPL106C,0,-4.6224923,0.1293349713087082,0.8386243581771851,0.5645502805709839
YGL142C,YBR182C,0,-4.6232624,0.12928222119808197,0.8386243581771851,0.5648148059844971
YDR263C,YOR231W,0,-4.623417,0.12922951579093933,0.8386243581771851,0.565079391002655
YOR002W,YEL019C,0,-4.623439,0.12917685508728027,0.8386243581771851,0.5653439164161682
YFL057C,YDR206W,0,-4.62379,0.1291242390871048,0.8386243581771851,0.5656084418296814
YGL200C,YKL035W,0,-4.624412,0.1290716677904129,0.8386243581771851,0.5658730268478394
YMR267W,YOR095C,0,-4.6249747,0.1290191262960434,0.8386243581771851,0.5661375522613525
YLR158C,YPL248C,0,-4.625752,0.12896664440631866,0.8386243581771851,0.5664021372795105
YFL034C-B,YGL120C,0,-4.6258163,0.12891419231891632,0.8386243581771851,0.5666666626930237
YLR109W,YIL153W,0,-4.6258316,0.12886178493499756,0.8386243581771851,0.5669311881065369
YMR078C,YDR420W,0,-4.626012,0.12880942225456238,0.8386243581771851,0.5671957731246948
YOL156W,YGR072W,0,-4.6265936,0.12875710427761078,0.8386243581771851,0.567460298538208
YJL219W,YKL122C,0,-4.627305,0.12870483100414276,0.8386243581771851,0.567724883556366
YMR168C,YJR144W,0,-4.6275826,0.12865260243415833,0.8386243581771851,0.5679894089698792
YOR231W,YPR134W,0,-4.6276765,0.12860040366649628,0.8386243581771851,0.5682539939880371
YER030W,YLR186W,0,-4.6279287,0.1285482496023178,0.8386243581771851,0.5685185194015503
YNR057C,YLL043W,0,-4.627963,0.12849615514278412,0.8386243581771851,0.5687830448150635
YDR052C,YDR365C,0,-4.628523,0.12844409048557281,0.8386243581771851,0.5690476298332214
YPL154C,YKL028W,0,-4.6297636,0.1283920556306839,0.8386243581771851,0.5693121552467346
YOR388C,YKL064W,0,-4.629868,0.12834008038043976,0.8386243581771851,0.5695767402648926
YBR038W,YOR347C,0,-4.630162,0.1282881498336792,0.8386243581771851,0.5698412656784058
YNR016C,YHR186C,0,-4.6303806,0.12823624908924103,0.8386243581771851,0.570105791091919
YAL020C,YGR284C,0,-4.630574,0.12818439304828644,0.8386243581771851,0.5703703761100769
YJL125C,YPR055W,0,-4.633359,0.12813258171081543,0.8386243581771851,0.5706349015235901
YBR214W,YLR301W,0,-4.6333933,0.128080815076828,0.8386243581771851,0.570899486541748
YLR318W,YML058W,0,-4.633545,0.12802907824516296,0.8386243581771851,0.5711640119552612
YKL206C,YDL132W,1,-4.634189,0.12838110327720642,0.841269850730896,0.5711640119552612
YLL043W,YPL085W,0,-4.635244,0.1283292919397354,0.841269850730896,0.5714285969734192
YDR392W,YDL201W,0,-4.635419,0.12827752530574799,0.841269850730896,0.5716931223869324
YIL124W,YNL214W,0,-4.635588,0.12822580337524414,0.841269850730896,0.5719576478004456
YJL108C,YKL144C,0,-4.636154,0.12817412614822388,0.841269850730896,0.5722222328186035
YER177W,YML058W-A,0,-4.636158,0.128122478723526,0.841269850730896,0.5724867582321167
YER068W,YIL153W,0,-4.636323,0.1280708760023117,0.841269850730896,0.5727513432502747
YDR314C,YOR344C,0,-4.6369553,0.128019317984581,0.841269850730896,0.5730158686637878
YLR035C,YPR052C,0,-4.637334,0.12796780467033386,0.841269850730896,0.573280394077301
YGL247W,YJR112W,0,-4.637528,0.1279163360595703,0.841269850730896,0.573544979095459
YDR206W,YPR046W,0,-4.637971,0.12786489725112915,0.841269850730896,0.5738095045089722
YGL223C,YGR059W,0,-4.638109,0.12781350314617157,0.841269850730896,0.5740740895271301
YDR177W,YML029W,1,-4.638213,0.1281639188528061,0.8439153432846069,0.5740740895271301
YJL001W,YDR400W,1,-4.638251,0.12851405143737793,0.8465608358383179,0.5740740895271301
YJR093C,YHR178W,0,-4.6390324,0.12846246361732483,0.8465608358383179,0.5743386149406433
YFR046C,YBR077C,0,-4.639311,0.1284109205007553,0.8465608358383179,0.5746031999588013
YLR318W,YML047C,0,-4.6394415,0.12835940718650818,0.8465608358383179,0.5748677253723145
YGR085C,YML039W,0,-4.6394873,0.12830793857574463,0.8465608358383179,0.5751322507858276
YGL006W,YER151C,0,-4.6397247,0.12825651466846466,0.8465608358383179,0.5753968358039856
YPR001W,YGR163W,0,-4.640292,0.12820513546466827,0.8465608358383179,0.5756613612174988
YNL042W,YLR291C,0,-4.6406913,0.12815378606319427,0.8465608358383179,0.5759259462356567
YNL291C,YBR188C,0,-4.641057,0.12810248136520386,0.8465608358383179,0.5761904716491699
YMR119W,YDR177W,1,-4.64137,0.1284513771533966,0.8492063283920288,0.5761904716491699
YMR030W,YPL283C,0,-4.6414,0.12839999794960022,0.8492063283920288,0.5764549970626831
YDR113C,YGR141W,0,-4.6415253,0.12834866344928741,0.8492063283920288,0.5767195820808411
YDR294C,YBR105C,0,-4.641676,0.128297358751297,0.8492063283920288,0.5769841074943542
YML077W,YCL034W,0,-4.641802,0.12824609875679016,0.8492063283920288,0.5772486925125122
YGR140W,YPR019W,0,-4.642561,0.1281948834657669,0.8492063283920288,0.5775132179260254
YPL217C,YJR017C,0,-4.6433,0.12814371287822723,0.8492063283920288,0.5777778029441833
YPR052C,YKR031C,0,-4.644125,0.12809257209300995,0.8492063283920288,0.5780423283576965
YPL266W,YKL058W,0,-4.6444025,0.12804149091243744,0.8492063283920288,0.5783068537712097
YFL056C,YDL059C,0,-4.644746,0.12799042463302612,0.8492063283920288,0.5785714387893677
YOL071W,YGL200C,0,-4.644755,0.12793941795825958,0.8492063283920288,0.5788359642028809
YPR093C,YOR106W,0,-4.6450677,0.12788844108581543,0.8492063283920288,0.5791005492210388
YDR314C,YGR005C,0,-4.6455135,0.12783750891685486,0.8492063283920288,0.579365074634552
YMR026C,YER095W,0,-4.6463966,0.12778662145137787,0.8492063283920288,0.5796296000480652
YBR065C,YBR156C,0,-4.647005,0.12773577868938446,0.8492063283920288,0.5798941850662231
YLR381W,YKL021C,0,-4.6470194,0.12768496572971344,0.8492063283920288,0.5801587104797363
YJL058C,YER089C,0,-4.6481647,0.127634197473526,0.8492063283920288,0.5804232954978943
YPR105C,YKL120W,0,-4.648244,0.12758345901966095,0.8492063283920288,0.5806878209114075
YLL042C,YDR289C,0,-4.649011,0.12753278017044067,0.8492063283920288,0.5809524059295654
YCL039W,YNL328C,0,-4.6491175,0.12748213112354279,0.8492063283920288,0.5812169313430786
YOR295W,YGL255W,0,-4.649249,0.12743152678012848,0.8492063283920288,0.5814814567565918
YER178W,YJL093C,0,-4.6494217,0.12738095223903656,0.8492063283920288,0.5817460417747498
YJL094C,YFL059W,0,-4.649764,0.12733042240142822,0.8492063283920288,0.5820105671882629
YPR052C,YMR061W,0,-4.6509895,0.12727993726730347,0.8492063283920288,0.5822751522064209
YPL228W,YLR372W,0,-4.6530676,0.1272294819355011,0.8492063283920288,0.5825396776199341
YCR005C,YGR044C,0,-4.653355,0.1271790862083435,0.8492063283920288,0.5828042030334473
YGL240W,YJL001W,1,-4.6536503,0.1275247484445572,0.8518518805503845,0.5828042030334473
YLR448W,YIL123W,0,-4.653863,0.12747426331043243,0.8518518805503845,0.5830687880516052
YCL034W,YBR168W,0,-4.6541157,0.12742382287979126,0.8518518805503845,0.5833333134651184
YPL069C,YOR181W,0,-4.65444,0.12737341225147247,0.8518518805503845,0.5835978984832764
YGR288W,YCR018C,0,-4.654953,0.12732304632663727,0.8518518805503845,0.5838624238967896
YKL206C,YJR090C,1,-4.6550245,0.12766797840595245,0.8544973731040955,0.5838624238967896
YOR026W,YJL164C,0,-4.6551356,0.12761753797531128,0.8544973731040955,0.5841270089149475
YGL144C,YOR084W,0,-4.6553564,0.1275671422481537,0.8544973731040955,0.5843915343284607
YOR049C,YLR305C,0,-4.655426,0.12751677632331848,0.8544973731040955,0.5846560597419739
YGL247W,YGR241C,0,-4.656147,0.12746645510196686,0.8544973731040955,0.5849206447601318
YLR131C,YOR085W,0,-4.6562576,0.12741617858409882,0.8544973731040955,0.585185170173645
YJL125C,YGL216W,0,-4.656746,0.12736593186855316,0.8544973731040955,0.585449755191803
YNL222W,YJL129C,0,-4.6572933,0.1273157298564911,0.8544973731040955,0.5857142806053162
YBR065C,YDR420W,0,-4.6573563,0.1272655576467514,0.8544973731040955,0.5859788656234741
YLR022C,YDR126W,0,-4.6573973,0.1272154450416565,0.8544973731040955,0.5862433910369873
YLR102C,YMR119W,1,-4.657482,0.12755905091762543,0.8571428656578064,0.5862433910369873
YFR009W,YMR036C,0,-4.657522,0.12750884890556335,0.8571428656578064,0.5865079164505005
YMR303C,YDR397C,0,-4.6581306,0.12745869159698486,0.8571428656578064,0.5867725014686584
YOR031W,YLR147C,0,-4.658618,0.12740857899188995,0.8571428656578064,0.5870370268821716
YML059C,YOR380W,0,-4.658703,0.12735849618911743,0.8571428656578064,0.5873016119003296
YFR008W,YPL040C,0,-4.6593423,0.1273084431886673,0.8571428656578064,0.5875661373138428
YMR119W,YDL132W,1,-4.660055,0.12765121459960938,0.8597883582115173,0.5875661373138428
YFL045C,YJL129C,0,-4.6607137,0.12760110199451447,0.8597883582115173,0.587830662727356
YNL127W,YBR205W,0,-4.660866,0.12755101919174194,0.8597883582115173,0.5880952477455139
YJL100W,YPL128C,0,-4.6610904,0.127500981092453,0.8597883582115173,0.5883597731590271
YEL027W,YDR407C,0,-4.661317,0.12745098769664764,0.8597883582115173,0.5886243581771851
YLR304C,YOR144C,0,-4.6615324,0.12740102410316467,0.8597883582115173,0.5888888835906982
YCR040W,YEL051W,0,-4.661548,0.1273510903120041,0.8597883582115173,0.5891534686088562
YNL031C,YNR017W,0,-4.661578,0.12730121612548828,0.8597883582115173,0.5894179940223694
YPL151C,YHR163W,0,-4.6616287,0.12725137174129486,0.8597883582115173,0.5896825194358826
YDR179C,YNL229C,0,-4.6620893,0.12720157206058502,0.8597883582115173,0.5899471044540405
YPL157W,YOR162C,0,-4.662133,0.12715180218219757,0.8597883582115173,0.5902116298675537
YNL021W,YDL148C,0,-4.6623445,0.1271020770072937,0.8597883582115173,0.5904762148857117
YPR019W,YGL187C,0,-4.6635704,0.12705238163471222,0.8597883582115173,0.5907407402992249
YHR174W,YKR028W,0,-4.663812,0.12700273096561432,0.8597883582115173,0.591005265712738
YNL068C,YDR456W,0,-4.6640444,0.126953125,0.8597883582115173,0.591269850730896
YHR079C,YGL016W,0,-4.664317,0.12690354883670807,0.8597883582115173,0.5915343761444092
YNL128W,YJL029C,0,-4.6649218,0.12685401737689972,0.8597883582115173,0.5917989611625671
YOR026W,YBL040C,0,-4.6649566,0.12680453062057495,0.8597883582115173,0.5920634865760803
YPR093C,YKR101W,0,-4.665132,0.12675507366657257,0.8597883582115173,0.5923280715942383
YLR353W,YFL060C,0,-4.665468,0.12670564651489258,0.8597883582115173,0.5925925970077515
YBR026C,YJL108C,0,-4.666662,0.12665627896785736,0.8597883582115173,0.5928571224212646
YPR105C,YDR263C,0,-4.6667075,0.12660694122314453,0.8597883582115173,0.5931217074394226
YLR102C,YJR090C,1,-4.667091,0.1269470453262329,0.8624338507652283,0.5931217074394226
YML077W,YIL118W,0,-4.6672773,0.12689761817455292,0.8624338507652283,0.5933862328529358
YPL018W,YLR084C,0,-4.667444,0.1268482506275177,0.8624338507652283,0.5936508178710938
YML123C,YKL028W,0,-4.669034,0.12679891288280487,0.8624338507652283,0.5939153432846069
YGL222C,YAL007C,0,-4.6690445,0.12674960494041443,0.8624338507652283,0.5941798686981201
YAR018C,YOR181W,0,-4.669732,0.12670035660266876,0.8624338507652283,0.5944444537162781
YKL093W,YKR031C,0,-4.670832,0.1266511231660843,0.8624338507652283,0.5947089791297913
YDL175C,YCL059C,0,-4.671061,0.1266019344329834,0.8624338507652283,0.5949735641479492
YPR111W,YOR049C,0,-4.671427,0.1265527904033661,0.8624338507652283,0.5952380895614624
YPR135W,YHR139C,0,-4.6715927,0.12650369107723236,0.8624338507652283,0.5955026745796204
YBL023C,YLR448W,0,-4.6731863,0.12645462155342102,0.8624338507652283,0.5957671999931335
YPR023C,YOL102C,0,-4.673259,0.12640558183193207,0.8624338507652283,0.5960317254066467
YDR345C,YDR217C,0,-4.6733856,0.1263565868139267,0.8624338507652283,0.5962963104248047
YPR112C,YIL138C,0,-4.6738815,0.1263076364994049,0.8624338507652283,0.5965608358383179
YER179W,YOR040W,0,-4.6741776,0.1262587159872055,0.8624338507652283,0.5968254208564758
YPL048W,YFL059W,0,-4.6742134,0.12620984017848969,0.8624338507652283,0.597089946269989
YNR052C,YHL022C,0,-4.6750126,0.12616099417209625,0.8624338507652283,0.5973544716835022
YPL069C,YMR026C,0,-4.6753817,0.1261121928691864,0.8624338507652283,0.5976190567016602
YML011C,YHR138C,0,-4.6755514,0.12606342136859894,0.8624338507652283,0.5978835821151733
YER179W,YDR176W,0,-4.675767,0.12601469457149506,0.8624338507652283,0.5981481671333313
YGR288W,YOR049C,0,-4.6781383,0.12596599757671356,0.8624338507652283,0.5984126925468445
YFL039C,YOL156W,0,-4.678607,0.12591734528541565,0.8624338507652283,0.5986772775650024
YBR110W,YOL017W,0,-4.678609,0.12586872279644012,0.8624338507652283,0.5989418029785156
YOR319W,YHR205W,0,-4.6787357,0.12582014501094818,0.8624338507652283,0.5992063283920288
YKL144C,YPL085W,0,-4.6789594,0.12577161192893982,0.8624338507652283,0.5994709134101868
YGR288W,YLR010C,0,-4.6791396,0.12572309374809265,0.8624338507652283,0.5997354388237
YDR272W,YPL040C,0,-4.679385,0.12567463517189026,0.8624338507652283,0.6000000238418579
YEL030W,YER008C,0,-4.679412,0.12562620639801025,0.8624338507652283,0.6002645492553711
YCR048W,YGR197C,0,-4.679989,0.12557780742645264,0.8624338507652283,0.6005290746688843
YPL217C,YIL149C,0,-4.6807814,0.1255294531583786,0.8624338507652283,0.6007936596870422
YMR119W,YLR417W,1,-4.681531,0.12586605548858643,0.8650793433189392,0.6007936596870422
YIR013C,YDL047W,0,-4.6823363,0.12581762671470642,0.8650793433189392,0.6010581851005554
YHL040C,YGL190C,0,-4.683176,0.1257692277431488,0.8650793433189392,0.6013227701187134
YPL069C,YBR168W,0,-4.68321,0.12572087347507477,0.8650793433189392,0.6015872955322266
YFL029C,YOR031W,0,-4.6832466,0.12567256391048431,0.8650793433189392,0.6018518805503845
YFR046C,YJR017C,0,-4.683646,0.12562428414821625,0.8650793433189392,0.6021164059638977
YER162C,YER095W,0,-4.683756,0.12557603418827057,0.8650793433189392,0.6023809313774109
YMR033W,YGR077C,0,-4.6838274,0.12552782893180847,0.8650793433189392,0.6026455163955688
YBR065C,YLR055C,0,-4.683962,0.12547966837882996,0.8650793433189392,0.602910041809082
YDR469W,YLR193C,0,-4.6843777,0.12543153762817383,0.8650793433189392,0.60317462682724
YOR098C,YNL329C,0,-4.685769,0.1253834366798401,0.8650793433189392,0.6034391522407532
YPR122W,YNL236W,0,-4.685872,0.12533538043498993,0.8650793433189392,0.6037036776542664
YDR440W,YGL167C,0,-4.6859674,0.12528735399246216,0.8650793433189392,0.6039682626724243
YOR173W,YLR006C,0,-4.6860323,0.12523937225341797,0.8650793433189392,0.6042327880859375
YLL027W,YBR080C,0,-4.6860933,0.12519142031669617,0.8650793433189392,0.6044973731040955
YLR431C,YCL026C-A,0,-4.687126,0.12514351308345795,0.8650793433189392,0.6047618985176086
YNL290W,YLR003C,0,-4.6874866,0.12509563565254211,0.8650793433189392,0.6050264835357666
YMR056C,YFL059W,0,-4.6879416,0.12504780292510986,0.8650793433189392,0.6052910089492798
YOR249C,YIR025W,1,-4.6884084,0.12538225948810577,0.8677248954772949,0.6052910089492798
YGL240W,YJR131W,1,-4.688505,0.1257164627313614,0.8703703880310059,0.6052910089492798
YMR033W,YOL017W,0,-4.6891537,0.1256684511899948,0.8703703880310059,0.605555534362793
YMR139W,YBR156C,0,-4.6898546,0.12562046945095062,0.8703703880310059,0.6058201193809509
YDR318W,YOR213C,0,-4.690137,0.12557251751422882,0.8703703880310059,0.6060846447944641
YCR028C-A,YJL026W,0,-4.6901875,0.1255246102809906,0.8703703880310059,0.6063492298126221
YLR221C,YJL168C,0,-4.690322,0.12547673285007477,0.8703703880310059,0.6066137552261353
YPL169C,YDR314C,0,-4.690771,0.12542890012264252,0.8703703880310059,0.6068782806396484
YOR144C,YBR136W,0,-4.690837,0.12538109719753265,0.8703703880310059,0.6071428656578064
YIL051C,YKL122C,0,-4.6912394,0.12533333897590637,0.8703703880310059,0.6074073910713196
YDR052C,YPR134W,0,-4.6913004,0.12528561055660248,0.8703703880310059,0.6076719760894775
YOR168W,YPL116W,0,-4.691478,0.12523791193962097,0.8703703880310059,0.6079365015029907
YLR157C,YOR127W,0,-4.691559,0.12519025802612305,0.8703703880310059,0.6082010865211487
YER030W,YHL027W,0,-4.6919594,0.1251426339149475,0.8703703880310059,0.6084656119346619
YLL013C,YML097C,0,-4.6919713,0.12509505450725555,0.8703703880310059,0.608730137348175
YDR113C,YER089C,0,-4.692884,0.125047504901886,0.8703703880310059,0.608994722366333
YPR111W,YOL147C,0,-4.6928864,0.125,0.8703703880310059,0.6092592477798462
YHR007C,YNL334C,0,-4.693269,0.1249525249004364,0.8703703880310059,0.6095238327980042
YOR168W,YDL056W,0,-4.6932898,0.12490508705377579,0.8703703880310059,0.6097883582115173
YDR224C,YDL109C,0,-4.693605,0.12485768646001816,0.8703703880310059,0.6100528836250305
YDR206W,YOR040W,0,-4.693608,0.12481031566858292,0.8703703880310059,0.6103174686431885
YGR140W,YOR084W,0,-4.6967173,0.12476298958063126,0.8703703880310059,0.6105819940567017
YKR063C,YML059C,0,-4.69722,0.12471569329500198,0.8703703880310059,0.6108465790748596
YAR015W,YBR069C,0,-4.6972837,0.1246684342622757,0.8703703880310059,0.6111111044883728
YOR181W,YBR097W,0,-4.697468,0.12462121248245239,0.8703703880310059,0.6113756895065308
YAL023C,YAL032C,0,-4.698471,0.12457402795553207,0.8703703880310059,0.611640214920044
YLR113W,YPL040C,0,-4.6985316,0.12452687323093414,0.8703703880310059,0.6119047403335571
YGL137W,YGR005C,0,-4.6988263,0.1244797557592392,0.8703703880310059,0.6121693253517151
YPL086C,YOR129C,0,-4.69891,0.12443267554044724,0.8703703880310059,0.6124338507652283
YDL132W,YGL240W,1,-4.6995697,0.12476370483636856,0.8730158805847168,0.6124338507652283
YGL142C,YBL022C,0,-4.6999726,0.12471655011177063,0.8730158805847168,0.6126984357833862
YKR034W,YAL044C,0,-4.700078,0.12466944009065628,0.8730158805847168,0.6129629611968994
YGL187C,YHR154W,0,-4.700297,0.12462235987186432,0.8730158805847168,0.6132274866104126
YJL036W,YDR310C,0,-4.700565,0.12457530945539474,0.8730158805847168,0.6134920716285706
YHR073W,YER169W,0,-4.7007046,0.12452830374240875,0.8730158805847168,0.6137565970420837
YJR050W,YDR449C,0,-4.700843,0.12448132783174515,0.8730158805847168,0.6140211820602417
YCR098C,YAL047C,0,-4.701149,0.12443438917398453,0.8730158805847168,0.6142857074737549
YGR072W,YOR060C,0,-4.7022405,0.12438748776912689,0.8730158805847168,0.6145502924919128
YKL206C,YOR249C,1,-4.7022424,0.12471740692853928,0.8756613731384277,0.6145502924919128
YNL003C,YDL047W,0,-4.7026396,0.12467043101787567,0.8756613731384277,0.614814817905426
YAL007C,YLR035C,0,-4.7031803,0.12462349236011505,0.8756613731384277,0.6150793433189392
YAL044C,YBL105C,0,-4.7033124,0.12457659095525742,0.8756613731384277,0.6153439283370972
YHR154W,YEL002C,0,-4.7053795,0.12452971935272217,0.8756613731384277,0.6156084537506104
YLR141W,YHR008C,0,-4.7054005,0.1244828850030899,0.8756613731384277,0.6158730387687683
YBR080C,YOR060C,0,-4.7054825,0.12443608790636063,0.8756613731384277,0.6161375641822815
YOR249C,YDL126C,1,-4.7056117,0.12476512789726257,0.8783068656921387,0.6161375641822815
YAR015W,YDR346C,0,-4.7061653,0.12471825629472733,0.8783068656921387,0.6164020895957947
YGL130W,YDR191W,0,-4.706256,0.12467142194509506,0.8783068656921387,0.6166666746139526
YDL126C,YDR400W,1,-4.7062864,0.125,0.8809523582458496,0.6166666746139526
YPL200W,YDL245C,0,-4.7063446,0.12495309859514236,0.8809523582458496,0.6169312000274658
YDL132W,YKL034W,1,-4.7064304,0.12528131902217865,0.8835979104042053,0.6169312000274658
YMR316W,YMR219W,0,-4.7077246,0.12523435056209564,0.8835979104042053,0.6171957850456238
YMR069W,YOL043C,0,-4.7078376,0.12518741190433502,0.8835979104042053,0.617460310459137
YLR157C,YNL290W,0,-4.7081842,0.1251405030488968,0.8835979104042053,0.6177248954772949
YBR038W,YDR096W,0,-4.708539,0.12509363889694214,0.8835979104042053,0.6179894208908081
YBR009C,YLR006C,0,-4.7088914,0.12504680454730988,0.8835979104042053,0.6182539463043213
YIR025W,YDR177W,1,-4.7090816,0.12537425756454468,0.8862434029579163,0.6182539463043213
YLR107W,YPL239W,0,-4.7095995,0.12532734870910645,0.8862434029579163,0.6185185313224792
YCR066W,YNL128W,0,-4.7096453,0.1252804845571518,0.8862434029579163,0.6187830567359924
YJL108C,YGR248W,0,-4.7108808,0.12523365020751953,0.8862434029579163,0.6190476417541504
YOR249C,YOL013C,1,-4.711532,0.12556053698062897,0.8888888955116272,0.6190476417541504
YOR032C,YNL138W,0,-4.7121735,0.12551362812519073,0.8888888955116272,0.6193121671676636
YPL082C,YGR063C,0,-4.7122602,0.12546676397323608,0.8888888955116272,0.6195766925811768
YPL267W,YCR040W,0,-4.7123322,0.12541992962360382,0.8888888955116272,0.6198412775993347
YLR033W,YJL164C,0,-4.712371,0.12537313997745514,0.8888888955116272,0.6201058030128479
YBR036C,YEL030W,0,-4.7124066,0.12532636523246765,0.8888888955116272,0.6203703880310059
YNL025C,YBR061C,0,-4.712535,0.12527963519096375,0.8888888955116272,0.620634913444519
YHR164C,YGR288W,0,-4.7137003,0.12523294985294342,0.8888888955116272,0.620899498462677
YJL060W,YKR028W,0,-4.7147627,0.12518629431724548,0.8888888955116272,0.6211640238761902
YDR263C,YNL318C,0,-4.7148924,0.12513966858386993,0.8888888955116272,0.6214285492897034
YOR344C,YML001W,0,-4.716508,0.12509307265281677,0.8888888955116272,0.6216931343078613
YOL091W,YNL263C,0,-4.7165413,0.1250465214252472,0.8888888955116272,0.6219576597213745
YGL240W,YDL147W,1,-4.7167883,0.1253720223903656,0.8915343880653381,0.6219576597213745
YJL111W,YBR065C,0,-4.7168455,0.12532539665699005,0.8915343880653381,0.6222222447395325
YDR009W,YIL123W,0,-4.717103,0.12527881562709808,0.8915343880653381,0.6224867701530457
YMR036C,YLL040C,0,-4.7179756,0.1252322494983673,0.8915343880653381,0.6227512955665588
YIL153W,YLR301W,0,-4.718348,0.12518572807312012,0.8915343880653381,0.6230158805847168
YDR113C,YDR314C,0,-4.719075,0.1251392513513565,0.8915343880653381,0.62328040599823
YDL178W,YGL098W,0,-4.719408,0.12509280443191528,0.8915343880653381,0.6235449910163879
YCR057C,YLR369W,0,-4.7194843,0.12504638731479645,0.8915343880653381,0.6238095164299011
YFR027W,YOR179C,0,-4.7211494,0.125,0.8915343880653381,0.6240741014480591
YDR450W,YBR097W,0,-4.72127,0.12495364993810654,0.8915343880653381,0.6243386268615723
YCR089W,YAL032C,0,-4.721657,0.12490733712911606,0.8915343880653381,0.6246031522750854
YIL040W,YJR050W,0,-4.7216673,0.12486106157302856,0.8915343880653381,0.6248677372932434
YJL166W,YCR018C,0,-4.722132,0.12481481581926346,0.8915343880653381,0.6251322627067566
YML132W,YDR499W,0,-4.7225046,0.12476860731840134,0.8915343880653381,0.6253968477249146
YLR368W,YJL192C,0,-4.7225304,0.1247224286198616,0.8915343880653381,0.6256613731384277
YNR033W,YDR480W,0,-4.7230387,0.12467628717422485,0.8915343880653381,0.6259258985519409
YDR096W,YBR156C,0,-4.7253876,0.12463017553091049,0.8915343880653381,0.6261904835700989
YDR420W,YOR295W,0,-4.7261324,0.12458410114049911,0.8915343880653381,0.6264550089836121
YML036W,YDL055C,0,-4.7262154,0.12453806400299072,0.8915343880653381,0.62671959400177
YNL231C,YHR030C,0,-4.726596,0.12449205666780472,0.8915343880653381,0.6269841194152832
YDR106W,YKL051W,0,-4.7267275,0.1244460865855217,0.8915343880653381,0.6272487044334412
YLR270W,YNL231C,0,-4.7270455,0.12440014630556107,0.8915343880653381,0.6275132298469543
YDL105W,YMR030W,0,-4.7270904,0.12435424327850342,0.8915343880653381,0.6277777552604675
YDR188W,YGL078C,0,-4.7279196,0.12430837005376816,0.8915343880653381,0.6280423402786255
YCR073W-A,YMR005W,0,-4.7287817,0.12426253408193588,0.8915343880653381,0.6283068656921387
YPL119C,YEL002C,0,-4.729084,0.12421673536300659,0.8915343880653381,0.6285714507102966
