Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL192C,YDR165W,0,-4.729414,0.12417096644639969,0.8915343880653381,0.6288359761238098
YGR284C,YPR193C,0,-4.729576,0.12412522733211517,0.8915343880653381,0.629100501537323
YNR033W,YPL048W,0,-4.729762,0.12407952547073364,0.8915343880653381,0.629365086555481
YGR147C,YJL166W,0,-4.730656,0.1240338608622551,0.8915343880653381,0.6296296119689941
YJR121W,YKR062W,0,-4.730979,0.12398822605609894,0.8915343880653381,0.6298941969871521
YNL029C,YBR223C,0,-4.7324724,0.12394262850284576,0.8915343880653381,0.6301587224006653
YLR405W,YCR018C,0,-4.732709,0.12389706075191498,0.8915343880653381,0.6304233074188232
YML036W,YNL333W,0,-4.733205,0.12385152280330658,0.8915343880653381,0.6306878328323364
YGL068W,YPR134W,0,-4.733629,0.12380602210760117,0.8915343880653381,0.6309523582458496
YGR254W,YHR007C,0,-4.733681,0.12376055866479874,0.8915343880653381,0.6312169432640076
YJL111W,YJL108C,0,-4.73403,0.1237151250243187,0.8915343880653381,0.6314814686775208
YCR002C,YDR096W,0,-4.734263,0.12366972118616104,0.8915343880653381,0.6317460536956787
YML132W,YMR030W,0,-4.7343264,0.12362435460090637,0.8915343880653381,0.6320105791091919
YBR026C,YLR396C,0,-4.734959,0.12357902526855469,0.8915343880653381,0.6322751045227051
YGR097W,YPL086C,0,-4.7360744,0.12353372573852539,0.8915343880653381,0.632539689540863
YFL029C,YOL147C,0,-4.737185,0.12348845601081848,0.8915343880653381,0.6328042149543762
YPR175W,YGR085C,0,-4.7376184,0.12344322353601456,0.8915343880653381,0.6330687999725342
YBL045C,YAL044C,0,-4.7376375,0.12339802086353302,0.8915343880653381,0.6333333253860474
YER178W,YDR341C,0,-4.7379093,0.12335285544395447,0.8915343880653381,0.6335979104042053
YPL133C,YDL201W,0,-4.738097,0.1233077198266983,0.8915343880653381,0.6338624358177185
YLR320W,YOR344C,0,-4.738435,0.12326262146234512,0.8915343880653381,0.6341269612312317
YOR249C,YMR119W,1,-4.7385893,0.12358318269252777,0.8941798806190491,0.6341269612312317
YGR289C,YGR077C,0,-4.7386484,0.12353800982236862,0.8941798806190491,0.6343915462493896
YCR005C,YOR173W,0,-4.738909,0.12349287420511246,0.8941798806190491,0.6346560716629028
YFR034C,YOR049C,0,-4.738965,0.12344776839017868,0.8941798806190491,0.6349206566810608
YOR388C,YPL058C,0,-4.739079,0.12340269982814789,0.8941798806190491,0.635185182094574
YPR075C,YML001W,0,-4.739272,0.12335766106843948,0.8941798806190491,0.6354497075080872
YJR050W,YHR030C,0,-4.739351,0.12331265956163406,0.8941798806190491,0.6357142925262451
YKL034W,YDR400W,1,-4.739358,0.12363238632678986,0.89682537317276,0.6357142925262451
YER012W,YDR330W,1,-4.7406654,0.12395187467336655,0.8994709253311157,0.6357142925262451
YLR192C,YBR069C,0,-4.740861,0.123906709253788,0.8994709253311157,0.6359788179397583
YNL278W,YJL143W,0,-4.741415,0.12386156618595123,0.8994709253311157,0.6362434029579163
YOR388C,YOL151W,0,-4.741544,0.12381646037101746,0.8994709253311157,0.6365079283714294
YDL046W,YOR353C,0,-4.741562,0.12377138435840607,0.8994709253311157,0.6367725133895874
YNL037C,YOR162C,0,-4.741834,0.12372634559869766,0.8994709253311157,0.6370370388031006
YPL169C,YCR020C,0,-4.7423167,0.12368133664131165,0.8994709253311157,0.6373015642166138
YDR179C,YPL087W,0,-4.7423887,0.12363636493682861,0.8994709253311157,0.6375661492347717
YLL043W,YJL026W,0,-4.742418,0.12359142303466797,0.8994709253311157,0.6378306746482849
YPL116W,YCR081W,0,-4.742668,0.12354651093482971,0.8994709253311157,0.6380952596664429
YCR040W,YJL108C,0,-4.7427177,0.12350163608789444,0.8994709253311157,0.638359785079956
YLR318W,YOR136W,0,-4.742859,0.12345679104328156,0.8994709253311157,0.6386243104934692
YMR078C,YNL244C,0,-4.743074,0.12341197580099106,0.8994709253311157,0.6388888955116272
YLR144C,YMR030W,0,-4.743357,0.12336719781160355,0.8994709253311157,0.6391534209251404
YDR365C,YLL027W,0,-4.7433786,0.12332244962453842,0.8994709253311157,0.6394180059432983
YKL079W,YJL138C,0,-4.7436657,0.12327773869037628,0.8994709253311157,0.6396825313568115
YFL034C-B,YDR322C-A,0,-4.74387,0.12323305755853653,0.8994709253311157,0.6399471163749695
YIL014W,YGR285C,0,-4.7442102,0.12318840622901917,0.8994709253311157,0.6402116417884827
YCR005C,YDR407C,0,-4.7443867,0.12314379215240479,0.8994709253311157,0.6404761672019958
YPR199C,YDL201W,0,-4.7444754,0.1230992004275322,0.8994709253311157,0.6407407522201538
YNL042W,YGR288W,0,-4.7445,0.12305465340614319,0.8994709253311157,0.641005277633667
YDR188W,YML058W-A,0,-4.7453194,0.12301012873649597,0.8994709253311157,0.641269862651825
YMR219W,YLR285W,0,-4.7458944,0.12296564131975174,0.8994709253311157,0.6415343880653381
YNL312W,YLR010C,0,-4.746663,0.1229211837053299,0.8994709253311157,0.6417989134788513
YDR365C,YKL051W,0,-4.7467136,0.12287676334381104,0.8994709253311157,0.6420634984970093
YIR008C,YCR067C,0,-4.746821,0.12283237278461456,0.8994709253311157,0.6423280239105225
YIL110W,YNL222W,0,-4.7475634,0.12278801202774048,0.8994709253311157,0.6425926089286804
YPR122W,YDR281C,0,-4.747674,0.12274368107318878,0.8994709253311157,0.6428571343421936
YHR187W,YOL147C,0,-4.748553,0.12269938737154007,0.8994709253311157,0.6431217193603516
YLR113W,YEL069C,0,-4.7488084,0.12265512347221375,0.8994709253311157,0.6433862447738647
YJR050W,YER095W,0,-4.7490177,0.12261088937520981,0.8994709253311157,0.6436507701873779
YLR329W,YOR294W,0,-4.7494555,0.12256669253110886,0.8994709253311157,0.6439153552055359
YDR342C,YJL164C,0,-4.749651,0.12252252548933029,0.8994709253311157,0.6441798806190491
YPL254W,YER089C,0,-4.7497416,0.12247838824987411,0.8994709253311157,0.644444465637207
YLR160C,YLR107W,0,-4.749814,0.12243428081274033,0.8994709253311157,0.6447089910507202
YNL084C,YOR085W,0,-4.750562,0.12239021062850952,0.8994709253311157,0.6449735164642334
YIL098C,YPL239W,0,-4.750596,0.1223461702466011,0.8994709253311157,0.6452381014823914
YKL053C-A,YPR178W,0,-4.7510967,0.12230215966701508,0.8994709253311157,0.6455026268959045
YBR093C,YML064C,0,-4.7515287,0.12225817888975143,0.8994709253311157,0.6457672119140625
YDL245C,YJL026W,0,-4.7515693,0.12221423536539078,0.8994709253311157,0.6460317373275757
YFL017W-A,YCR061W,0,-4.751603,0.12217032164335251,0.8994709253311157,0.6462963223457336
YGL086W,YLR466W,0,-4.751672,0.12212643772363663,0.8994709253311157,0.6465608477592468
YNL042W,YHL022C,0,-4.7521486,0.12208258360624313,0.8994709253311157,0.64682537317276
YGL247W,YER162C,0,-4.752473,0.12203876674175262,0.8994709253311157,0.647089958190918
YDR176W,YBR214W,0,-4.7537403,0.1219949796795845,0.8994709253311157,0.6473544836044312
YKL206C,YGL004C,1,-4.75445,0.12230990082025528,0.9021164178848267,0.6473544836044312
YNR057C,YKL028W,0,-4.754593,0.12226604670286179,0.9021164178848267,0.6476190686225891
YER133W,YGL062W,0,-4.7562504,0.12222222238779068,0.9021164178848267,0.6478835940361023
YHR174W,YFR034C,0,-4.7570877,0.12217842787504196,0.9021164178848267,0.6481481194496155
YDR397C,YFR034C,0,-4.758225,0.12213467061519623,0.9021164178848267,0.6484127044677734
YLR270W,YKL125W,0,-4.758875,0.12209094315767288,0.9021164178848267,0.6486772298812866
YHL022C,YOR043W,0,-4.758934,0.12204724550247192,0.9021164178848267,0.6489418148994446
YDR181C,YOL055C,0,-4.759097,0.12200357764959335,0.9021164178848267,0.6492063403129578
YNL274C,YGL137W,0,-4.7600446,0.12195993959903717,0.9021164178848267,0.6494709253311157
YOR243C,YIL031W,0,-4.7602468,0.12191633880138397,0.9021164178848267,0.6497354507446289
YMR119W,YJL001W,1,-4.7604127,0.122230164706707,0.9047619104385376,0.6497354507446289
YKR055W,YOR047C,0,-4.760971,0.12218649685382843,0.9047619104385376,0.6499999761581421
YNL334C,YJL036W,0,-4.7611465,0.12214285880327225,0.9047619104385376,0.6502645611763
YGL058W,YLR417W,1,-4.762739,0.12245626747608185,0.9074074029922485,0.6502645611763
YGL001C,YGL063W,0,-4.762767,0.12241256237030029,0.9074074029922485,0.6505290865898132
YKL042W,YDR165W,0,-4.7628727,0.12236888706684113,0.9074074029922485,0.6507936716079712
YHL038C,YOL020W,0,-4.7630405,0.12232524901628494,0.9074074029922485,0.6510581970214844
YBR168W,YCR061W,0,-4.763088,0.12228164076805115,0.9074074029922485,0.6513227224349976
YKL026C,YHR079C,0,-4.763381,0.12223806232213974,0.9074074029922485,0.6515873074531555
YDR397C,YNL138W,0,-4.7641788,0.12219451367855072,0.9074074029922485,0.6518518328666687
YJR090C,YER094C,1,-4.764214,0.12250712513923645,0.9100528955459595,0.6518518328666687
YGR097W,YLR275W,0,-4.764722,0.12246350944042206,0.9100528955459595,0.6521164178848267
YMR116C,YML001W,0,-4.765213,0.12241993099451065,0.9100528955459595,0.6523809432983398
YBR164C,YCR073W-A,0,-4.7654266,0.12237637490034103,0.9100528955459595,0.6526455283164978
YHR186C,YKL110C,0,-4.7659492,0.1223328560590744,0.9100528955459595,0.652910053730011
YBL045C,YAL007C,0,-4.7662477,0.12228937447071075,0.9100528955459595,0.6531745791435242
YDR106W,YBR215W,0,-4.7662706,0.1222459152340889,0.9100528955459595,0.6534391641616821
YCL029C,YHR160C,0,-4.7667212,0.12220248579978943,0.9100528955459595,0.6537036895751953
YPR128C,YLL004W,0,-4.7668447,0.12215909361839294,0.9100528955459595,0.6539682745933533
YLR431C,YIR013C,0,-4.767684,0.12211572378873825,0.9100528955459595,0.6542328000068665
YMR275C,YDR126W,0,-4.767845,0.12207239121198654,0.9100528955459595,0.6544973254203796
YNL048W,YCR040W,0,-4.767994,0.12202908843755722,0.9100528955459595,0.6547619104385376
YNL127W,YJL143W,0,-4.7687216,0.12198581546545029,0.9100528955459595,0.6550264358520508
YOR040W,YIL022W,0,-4.769031,0.12194257229566574,0.9100528955459595,0.6552910208702087
YMR287C,YPL145C,0,-4.770011,0.12189935892820358,0.9100528955459595,0.6555555462837219
YDR201W,YJR007W,0,-4.7701144,0.12185618281364441,0.9100528955459595,0.6558201313018799
YNL068C,YPL106C,0,-4.770115,0.12181302905082703,0.9100528955459595,0.6560846567153931
YGR254W,YNL318C,0,-4.7707453,0.12176991254091263,0.9100528955459595,0.6563491821289062
YDL046W,YJL168C,0,-4.7708054,0.12172682583332062,0.9100528955459595,0.6566137671470642
YLR186W,YJR050W,0,-4.7710648,0.1216837614774704,0.9100528955459595,0.6568782925605774
YBR260C,YOR179C,0,-4.771755,0.12164073437452316,0.9100528955459595,0.6571428775787354
YCR028C-A,YHR161C,0,-4.771858,0.12159773707389832,0.9100528955459595,0.6574074029922485
YJR160C,YLR372W,0,-4.7720175,0.12155476957559586,0.9100528955459595,0.6576719284057617
YHR068W,YCR081W,0,-4.7723007,0.12151183187961578,0.9100528955459595,0.6579365134239197
YGL200C,YIL110W,0,-4.7728477,0.1214689239859581,0.9100528955459595,0.6582010388374329
YJL092W,YOR193W,0,-4.7734814,0.1214260533452034,0.9100528955459595,0.6584656238555908
YCR048W,YPR093C,0,-4.7738266,0.12138320505619049,0.9100528955459595,0.658730149269104
YEL029C,YGL150C,0,-4.774133,0.12134038656949997,0.9100528955459595,0.658994734287262
YEL030W,YIL138C,0,-4.77554,0.12129760533571243,0.9100528955459595,0.6592592597007751
YGR006W,YOL031C,0,-4.7761364,0.12125484645366669,0.9100528955459595,0.6595237851142883
YGR059W,YMR005W,0,-4.77622,0.12121212482452393,0.9100528955459595,0.6597883701324463
YLR035C,YKL120W,0,-4.776875,0.12116942554712296,0.9100528955459595,0.6600528955459595
YDL055C,YHR214C-B,0,-4.777754,0.12112676352262497,0.9100528955459595,0.6603174805641174
YAL020C,YKL093W,0,-4.778351,0.12108412384986877,0.9100528955459595,0.6605820059776306
YGL223C,YPL266W,0,-4.7783794,0.12104152143001556,0.9100528955459595,0.6608465313911438
YDR224C,YOR243C,0,-4.779273,0.12099894136190414,0.9100528955459595,0.6611111164093018
YNL148C,YOR085W,0,-4.779537,0.12095639854669571,0.9100528955459595,0.6613756418228149
YCL026C-A,YOL031C,0,-4.779608,0.12091388553380966,0.9100528955459595,0.6616402268409729
YDR281C,YOR266W,0,-4.7798505,0.1208713948726654,0.9100528955459595,0.6619047522544861
YMR116C,YMR050C,0,-4.7804003,0.12082894146442413,0.9100528955459595,0.662169337272644
YPL169C,YIL039W,0,-4.780408,0.12078651785850525,0.9100528955459595,0.6624338626861572
YJL085W,YPR052C,0,-4.7808166,0.12074412405490875,0.9100528955459595,0.6626983880996704
YLR158C,YDR432W,0,-4.780859,0.12070175260305405,0.9100528955459595,0.6629629731178284
YBR213W,YOR049C,0,-4.7809124,0.12065941840410233,0.9100528955459595,0.6632274985313416
YPL133C,YOR129C,0,-4.7812676,0.12061711400747299,0.9100528955459595,0.6634920835494995
YDR173C,YOL017W,0,-4.781837,0.12057483196258545,0.9100528955459595,0.6637566089630127
YIR010W,YFR034C,0,-4.783023,0.12053258717060089,0.9100528955459595,0.6640211343765259
YML123C,YLR357W,0,-4.783536,0.12049036473035812,0.9100528955459595,0.6642857193946838
YIR013C,YLR324W,0,-4.783717,0.12044817954301834,0.9100528955459595,0.664550244808197
YOL078W,YDL236W,0,-4.7845545,0.12040601670742035,0.9100528955459595,0.664814829826355
YJR090C,YGL058W,1,-4.7847934,0.12071378529071808,0.9126983880996704,0.664814829826355
YNL325C,YKL220C,0,-4.7851133,0.12067156285047531,0.9126983880996704,0.6650793552398682
YNL278W,YJR017C,0,-4.78538,0.12062937021255493,0.9126983880996704,0.6653439402580261
YGL021W,YNL127W,0,-4.7857113,0.12058720737695694,0.9126983880996704,0.6656084656715393
YER089C,YNL334C,0,-4.7859387,0.12054507434368134,0.9126983880996704,0.6658729910850525
YOR231W,YBR182C,0,-4.788053,0.12050297111272812,0.9126983880996704,0.6661375761032104
YHL047C,YDR126W,0,-4.78823,0.1204608902335167,0.9126983880996704,0.6664021015167236
YDR165W,YJL029C,0,-4.788312,0.12041884660720825,0.9126983880996704,0.6666666865348816
YER155C,YCL033C,0,-4.788439,0.1203768327832222,0.9126983880996704,0.6669312119483948
YGL016W,YER095W,0,-4.7885075,0.12033484131097794,0.9126983880996704,0.6671957969665527
YNL042W,YGR197C,0,-4.789034,0.12029288709163666,0.9126983880996704,0.6674603223800659
YCL034W,YJL129C,0,-4.7891874,0.12025095522403717,0.9126983880996704,0.6677248477935791
YDR252W,YIL149C,0,-4.78936,0.12020906060934067,0.9126983880996704,0.6679894328117371
YLR074C,YMR061W,0,-4.789381,0.12016718834638596,0.9126983880996704,0.6682539582252502
YHL040C,YKL017C,0,-4.789504,0.12012534588575363,0.9126983880996704,0.6685185432434082
YPR051W,YHR030C,0,-4.7902,0.1200835332274437,0.9126983880996704,0.6687830686569214
YDR420W,YPL239W,0,-4.790313,0.12004175037145615,0.9126983880996704,0.6690475940704346
YNL119W,YDR113C,0,-4.790577,0.11999999731779099,0.9126983880996704,0.6693121790885925
YMR275C,YJL026W,0,-4.7905946,0.11995827406644821,0.9126983880996704,0.6695767045021057
YDR318W,YLR357W,0,-4.791112,0.11991658061742783,0.9126983880996704,0.6698412895202637
YMR311C,YNL328C,0,-4.791197,0.11987490952014923,0.9126983880996704,0.6701058149337769
YDR106W,YPR135W,0,-4.7914953,0.11983327567577362,0.9126983880996704,0.6703703999519348
YIL051C,YDR281C,0,-4.7917447,0.1197916641831398,0.9126983880996704,0.670634925365448
YNL148C,YLR305C,0,-4.7921104,0.11975008994340897,0.9126983880996704,0.6708994507789612
YDR022C,YOR229W,0,-4.792147,0.11970853805541992,0.9126983880996704,0.6711640357971191
YAL059W,YKR062W,0,-4.792304,0.11966701596975327,0.9126983880996704,0.6714285612106323
YBR193C,YGL006W,0,-4.7936735,0.119625523686409,0.9126983880996704,0.6716931462287903
YJR155W,YJR160C,0,-4.793685,0.11958405375480652,0.9126983880996704,0.6719576716423035
YAL044C,YPR187W,0,-4.7938156,0.11954262107610703,0.9126983880996704,0.6722221970558167
YLR320W,YDL079C,0,-4.7945304,0.11950121074914932,0.9126983880996704,0.6724867820739746
YPR122W,YML025C,0,-4.7953253,0.11945983022451401,0.9126983880996704,0.6727513074874878
YNL291C,YDR228C,0,-4.7958193,0.11941848695278168,0.9126983880996704,0.6730158925056458
YKL064W,YBR129C,0,-4.795903,0.11937716603279114,0.9126983880996704,0.6732804179191589
YML036W,YKR034W,0,-4.796051,0.11933586746454239,0.9126983880996704,0.6735450029373169
YPR111W,YJL203W,0,-4.796488,0.11929460614919662,0.9126983880996704,0.6738095283508301
YJL095W,YOR188W,0,-4.7967925,0.11925336718559265,0.9126983880996704,0.6740740537643433
YAL032C,YML027W,0,-4.7970986,0.11921216547489166,0.9126983880996704,0.6743386387825012
YNL248C,YJL168C,0,-4.7974153,0.11917098611593246,0.9126983880996704,0.6746031641960144
YKR036C,YIR013C,0,-4.797903,0.11912983655929565,0.9126983880996704,0.6748677492141724
YDR228C,YOL031C,0,-4.7981124,0.11908870935440063,0.9126983880996704,0.6751322746276855
YOR377W,YJL164C,0,-4.7981377,0.1190476194024086,0.9126983880996704,0.6753968000411987
YDR228C,YDL095W,0,-4.798635,0.11900655180215836,0.9126983880996704,0.6756613850593567
YNL288W,YKL093W,0,-4.79875,0.1189655140042305,0.9126983880996704,0.6759259104728699
YJL095W,YNL214W,0,-4.7992644,0.11892450600862503,0.9126983880996704,0.6761904954910278
YGL216W,YER127W,0,-4.799429,0.11888352781534195,0.9126983880996704,0.676455020904541
YGR204W,YAR031W,0,-4.799578,0.11884257942438126,0.9126983880996704,0.676719605922699
YDR096W,YPL133C,0,-4.7998185,0.11880165338516235,0.9126983880996704,0.6769841313362122
YGR077C,YCR052W,0,-4.800137,0.11876075714826584,0.9126983880996704,0.6772486567497253
YAL047C,YCL033C,0,-4.800545,0.11871989071369171,0.9126983880996704,0.6775132417678833
YHL047C,YKL045W,0,-4.8005867,0.11867905408143997,0.9126983880996704,0.6777777671813965
YOR319W,YLL021W,0,-4.8009934,0.11863823980093002,0.9126983880996704,0.6780423521995544
YLR084C,YER151C,0,-4.802313,0.11859745532274246,0.9126983880996704,0.6783068776130676
YNL029C,YJR160C,0,-4.803111,0.11855670064687729,0.9126983880996704,0.6785714030265808
YLR113W,YOR315W,0,-4.804083,0.1185159757733345,0.9126983880996704,0.6788359880447388
YMR139W,YOL091W,0,-4.8041096,0.11847527325153351,0.9126983880996704,0.679100513458252
YBR073W,YDR346C,0,-4.804539,0.1184346005320549,0.9126983880996704,0.6793650984764099
YML006C,YGL120C,0,-4.8045807,0.11839395761489868,0.9126983880996704,0.6796296238899231
YJL095W,YNL116W,0,-4.8047886,0.11835334450006485,0.9126983880996704,0.679894208908081
YOR249C,YJR131W,1,-4.8054476,0.11865568906068802,0.9153439402580261,0.679894208908081
YAL044C,YOL142W,0,-4.805589,0.11861501634120941,0.9153439402580261,0.6801587343215942
YLR055C,YLR010C,0,-4.806535,0.1185743659734726,0.9153439402580261,0.6804232597351074
YIL061C,YIL138C,0,-4.8067174,0.11853374540805817,0.9153439402580261,0.6806878447532654
YPL040C,YMR236W,0,-4.8069963,0.11849314719438553,0.9153439402580261,0.6809523701667786
YPL266W,YGL222C,0,-4.8070326,0.11845258623361588,0.9153439402580261,0.6812169551849365
YKL032C,YLR002C,0,-4.807066,0.11841204762458801,0.9153439402580261,0.6814814805984497
YPR164W,YGL096W,0,-4.807275,0.11837153881788254,0.9153439402580261,0.6817460060119629
YDR206W,YAR018C,0,-4.807312,0.11833105236291885,0.9153439402580261,0.6820105910301208
YLR318W,YJL125C,0,-4.8076053,0.11829059571027756,0.9153439402580261,0.682275116443634
YPR122W,YFL059W,0,-4.807695,0.11825016885995865,0.9153439402580261,0.682539701461792
YGR204W,YDR435C,0,-4.8079796,0.11820977181196213,0.9153439402580261,0.6828042268753052
YPR052C,YML047C,0,-4.808199,0.1181693971157074,0.9153439402580261,0.6830688118934631
YHR119W,YNL128W,0,-4.8082604,0.11812905222177505,0.9153439402580261,0.6833333373069763
YOR094W,YEL030W,0,-4.8090096,0.1180887371301651,0.9153439402580261,0.6835978627204895
YKL007W,YPL128C,0,-4.809439,0.11804844439029694,0.9153439402580261,0.6838624477386475
YKL152C,YBR093C,0,-4.8096027,0.11800818890333176,0.9153439402580261,0.6841269731521606
YLR074C,YIR008C,0,-4.809865,0.11796794831752777,0.9153439402580261,0.6843915581703186
YGL021W,YJL098W,0,-4.809961,0.11792774498462677,0.9153439402580261,0.6846560835838318
YOR011W,YBR156C,0,-4.8102713,0.11788756400346756,0.9153439402580261,0.684920608997345
YER030W,YNL111C,0,-4.811513,0.11784741282463074,0.9153439402580261,0.6851851940155029
YMR116C,YKL028W,0,-4.8117123,0.1178072839975357,0.9153439402580261,0.6854497194290161
YCL029C,YPL133C,0,-4.81193,0.11776718497276306,0.9153439402580261,0.6857143044471741
YOL005C,YKR081C,0,-4.811933,0.1177271157503128,0.9153439402580261,0.6859788298606873
YPL241C,YHL007C,0,-4.8126254,0.11768707633018494,0.9153439402580261,0.6862434148788452
YAL020C,YMR025W,0,-4.812814,0.11764705926179886,0.9153439402580261,0.6865079402923584
YOR011W,YAL035W,0,-4.8147173,0.11760707199573517,0.9153439402580261,0.6867724657058716
YJL026W,YIL022W,0,-4.8151703,0.11756710708141327,0.9153439402580261,0.6870370507240295
YLR095C,YMR308C,0,-4.815838,0.11752717196941376,0.9153439402580261,0.6873015761375427
YPR199C,YCR098C,0,-4.8160944,0.11748726665973663,0.9153439402580261,0.6875661611557007
YDR252W,YDL135C,0,-4.8162494,0.1174473837018013,0.9153439402580261,0.6878306865692139
YAL023C,YKL006C-A,0,-4.8163404,0.11740753054618835,0.9153439402580261,0.688095211982727
YER143W,YGL240W,1,-4.8167505,0.11770691722631454,0.9179894328117371,0.688095211982727
YBR164C,YBL002W,0,-4.8173885,0.11766700446605682,0.9179894328117371,0.688359797000885
YCR065W,YLR285W,0,-4.8180757,0.11762712150812149,0.9179894328117371,0.6886243224143982
YER094C,YDR400W,1,-4.8187075,0.11792612820863724,0.920634925365448,0.6886243224143982
YNL153C,YNL329C,0,-4.818847,0.11788617819547653,0.920634925365448,0.6888889074325562
YGL254W,YLR219W,0,-4.818955,0.11784625798463821,0.920634925365448,0.6891534328460693
YOR388C,YOL102C,0,-4.8192425,0.11780636757612228,0.920634925365448,0.6894180178642273
YBL045C,YPL133C,0,-4.8204207,0.11776649951934814,0.920634925365448,0.6896825432777405
YDL135C,YDL047W,0,-4.820961,0.11772666126489639,0.920634925365448,0.6899470686912537
YKR036C,YGL222C,0,-4.8210535,0.11768684536218643,0.920634925365448,0.6902116537094116
YHR015W,YOR326W,0,-4.8212233,0.11764705926179886,0.920634925365448,0.6904761791229248
YPR128C,YHR164C,0,-4.821306,0.11760730296373367,0.920634925365448,0.6907407641410828
YLL013C,YPR080W,0,-4.8217816,0.11756756901741028,0.920634925365448,0.691005289554596
YER030W,YLR055C,0,-4.8222384,0.11752786487340927,0.920634925365448,0.6912698149681091
YKL026C,YJR160C,0,-4.822483,0.11748818308115005,0.920634925365448,0.6915343999862671
YDR022C,YLR141W,0,-4.822993,0.11744853109121323,0.920634925365448,0.6917989253997803
YJR144W,YML123C,0,-4.8232336,0.11740890890359879,0.920634925365448,0.6920635104179382
YFL029C,YPL128C,0,-4.8233185,0.11736930906772614,0.920634925365448,0.6923280358314514
YHL038C,YER166W,0,-4.823824,0.11732973903417587,0.920634925365448,0.6925926208496094
YLR191W,YLR452C,0,-4.8245144,0.1172901913523674,0.920634925365448,0.6928571462631226
YDR318W,YPL082C,0,-4.8245916,0.11725067347288132,0.920634925365448,0.6931216716766357
YDL137W,YOR346W,0,-4.8246746,0.11721118539571762,0.920634925365448,0.6933862566947937
YLR270W,YPR055W,0,-4.8248014,0.11717171967029572,0.920634925365448,0.6936507821083069
YKL152C,YLR305C,0,-4.825179,0.1171322762966156,0.920634925365448,0.6939153671264648
YGL051W,YLR369W,0,-4.825186,0.11709287017583847,0.920634925365448,0.694179892539978
YDR377W,YFR034C,0,-4.825962,0.11705347895622253,0.920634925365448,0.6944444179534912
YOR032C,YER169W,0,-4.8269362,0.11701412498950958,0.920634925365448,0.6947090029716492
YER166W,YMR263W,0,-4.827221,0.11697479337453842,0.920634925365448,0.6949735283851624
YML058W-A,YDR170C,0,-4.8274193,0.11693548411130905,0.920634925365448,0.6952381134033203
YIL009W,YKL120W,0,-4.8277698,0.11689620465040207,0.920634925365448,0.6955026388168335
YNL142W,YIL031W,0,-4.8280177,0.11685694754123688,0.920634925365448,0.6957672238349915
YDR085C,YMR182C,0,-4.8280287,0.11681772768497467,0.920634925365448,0.6960317492485046
YLR329W,YCR028C-A,0,-4.8283644,0.11677852272987366,0.920634925365448,0.6962962746620178
YDL145C,YNL206C,0,-4.829004,0.11673934757709503,0.920634925365448,0.6965608596801758
YJL094C,YMR183C,0,-4.829866,0.1167002022266388,0.920634925365448,0.696825385093689
YOL013C,YDR400W,1,-4.830132,0.11699631065130234,0.9232804179191589,0.696825385093689
YKL152C,YIL153W,0,-4.8309317,0.11695710569620132,0.9232804179191589,0.6970899701118469
YKL120W,YJL139C,0,-4.831168,0.1169179230928421,0.9232804179191589,0.6973544955253601
YPR001W,YAR031W,0,-4.832322,0.11687877029180527,0.9232804179191589,0.6976190209388733
YGL247W,YOR040W,0,-4.832807,0.11683963984251022,0.9232804179191589,0.6978836059570312
YOL147C,YJL093C,0,-4.833873,0.11680053919553757,0.9232804179191589,0.6981481313705444
