Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR439W,YJL190C,0,-4.8350725,0.1167614609003067,0.9232804179191589,0.6984127163887024
YPL116W,YOR274W,0,-4.835833,0.11672240495681763,0.9232804179191589,0.6986772418022156
YIL149C,YNL248C,0,-4.8363366,0.11668338626623154,0.9232804179191589,0.6989418268203735
YDR168W,YFL045C,0,-4.8368387,0.11664438247680664,0.9232804179191589,0.6992063522338867
YNL278W,YBR080C,0,-4.8369923,0.11660541594028473,0.9232804179191589,0.6994708776473999
YGR077C,YKR037C,0,-4.83714,0.11656646430492401,0.9232804179191589,0.6997354626655579
YKL032C,YBR066C,0,-4.837205,0.11652754247188568,0.9232804179191589,0.699999988079071
YIL021W,YMR030W,0,-4.8383636,0.11648865044116974,0.9232804179191589,0.700264573097229
YHR178W,YOR043W,0,-4.83859,0.11644978076219559,0.9232804179191589,0.7005290985107422
YLR304C,YJL186W,0,-4.838623,0.11641094088554382,0.9232804179191589,0.7007936239242554
YJL063C,YPR080W,0,-4.8390493,0.11637212336063385,0.9232804179191589,0.7010582089424133
YBR065C,YCR018C,0,-4.840694,0.11633333563804626,0.9232804179191589,0.7013227343559265
YEL069C,YDL059C,0,-4.8409705,0.11629457026720047,0.9232804179191589,0.7015873193740845
YKL165C,YGR178C,0,-4.84114,0.11625582724809647,0.9232804179191589,0.7018518447875977
YPL018W,YLR141W,0,-4.8411703,0.11621711403131485,0.9232804179191589,0.7021164298057556
YGL240W,YIR025W,1,-4.8412056,0.11651131510734558,0.9259259104728699,0.7021164298057556
YBR155W,YCL061C,0,-4.841292,0.11647254228591919,0.9259259104728699,0.7023809552192688
YLR160C,YML001W,0,-4.8413577,0.11643379926681519,0.9259259104728699,0.702645480632782
YJR132W,YOR085W,0,-4.8421116,0.11639507859945297,0.9259259104728699,0.7029100656509399
YNL127W,YMR005W,0,-4.842126,0.11635638028383255,0.9259259104728699,0.7031745910644531
YOR315W,YJL129C,0,-4.8425064,0.11631771177053452,0.9259259104728699,0.7034391760826111
YDR263C,YDR518W,0,-4.8428044,0.11627907305955887,0.9259259104728699,0.7037037014961243
YGL194C,YKL125W,0,-4.842843,0.11624044924974442,0.9259259104728699,0.7039682269096375
YBR211C,YBR223C,0,-4.8433294,0.11620186269283295,0.9259259104728699,0.7042328119277954
YBL003C,YBL022C,0,-4.84342,0.11616329103708267,0.9259259104728699,0.7044973373413086
YML047C,YLR033W,0,-4.8444176,0.11612474918365479,0.9259259104728699,0.7047619223594666
YLR095C,YLL027W,0,-4.844658,0.11608623713254929,0.9259259104728699,0.7050264477729797
YBL022C,YOR229W,0,-4.8456707,0.11604774743318558,0.9259259104728699,0.7052910327911377
YDR085C,YKR055W,0,-4.8457136,0.11600928008556366,0.9259259104728699,0.7055555582046509
YLR157C,YJR160C,0,-4.845727,0.11597084254026413,0.9259259104728699,0.7058200836181641
YJL093C,YLR200W,0,-4.8468823,0.11593242734670639,0.9259259104728699,0.706084668636322
YNL148C,YIL066C,0,-4.8472347,0.11589404195547104,0.9259259104728699,0.7063491940498352
YOL002C,YGR288W,0,-4.8476777,0.11585567891597748,0.9259259104728699,0.7066137790679932
YBR164C,YOR231W,0,-4.8479013,0.11581733822822571,0.9259259104728699,0.7068783044815063
YIL036W,YOR045W,0,-4.8485584,0.11577902734279633,0.9259259104728699,0.7071428298950195
YBR211C,YML058W,0,-4.8487754,0.11574073880910873,0.9259259104728699,0.7074074149131775
YNL334C,YKL122C,0,-4.849121,0.11570248007774353,0.9259259104728699,0.7076719403266907
YLR102C,YDR400W,1,-4.849198,0.11599471420049667,0.9285714030265808,0.7076719403266907
YGL137W,YKL042W,0,-4.8492756,0.1159563958644867,0.9285714030265808,0.7079365253448486
YNL153C,YKL165C,0,-4.852648,0.1159180998802185,0.9285714030265808,0.7082010507583618
YLR353W,YOL017W,0,-4.8527527,0.11587982624769211,0.9285714030265808,0.7084656357765198
YGL254W,YBR069C,0,-4.8528996,0.1158415824174881,0.9285714030265808,0.708730161190033
YFL039C,YCR052W,0,-4.853842,0.11580336838960648,0.9285714030265808,0.7089946866035461
YDR258C,YEL069C,0,-4.853986,0.11576516926288605,0.9285714030265808,0.7092592716217041
YCR081W,YLR200W,0,-4.854623,0.115726999938488,0.9285714030265808,0.7095237970352173
YJL219W,YPL082C,0,-4.854919,0.11568886041641235,0.9285714030265808,0.7097883820533752
YHR081W,YPR042C,0,-4.855159,0.11565074324607849,0.9285714030265808,0.7100529074668884
YPR122W,YJL026W,0,-4.8552494,0.11561264842748642,0.9285714030265808,0.7103174328804016
YGL068W,YCR052W,0,-4.8554306,0.11557458341121674,0.9285714030265808,0.7105820178985596
YKL125W,YOL055C,0,-4.855611,0.11553654074668884,0.9285714030265808,0.7108465433120728
YPL040C,YOL002C,0,-4.8558187,0.11549852043390274,0.9285714030265808,0.7111111283302307
YHL024W,YFL060C,0,-4.855858,0.11546052992343903,0.9285714030265808,0.7113756537437439
YGL216W,YNR017W,0,-4.8562326,0.1154225617647171,0.9285714030265808,0.7116402387619019
YMR078C,YIL070C,0,-4.8563266,0.11538461595773697,0.9285714030265808,0.711904764175415
YLR074C,YBR156C,0,-4.8565693,0.11534669995307922,0.9285714030265808,0.7121692895889282
YNL206C,YHL025W,0,-4.8566685,0.11530880630016327,0.9285714030265808,0.7124338746070862
YDR281C,YLR369W,0,-4.858014,0.1152709349989891,0.9285714030265808,0.7126984000205994
YJL031C,YHR079C-A,0,-4.858293,0.11523309350013733,0.9285714030265808,0.7129629850387573
YHR163W,YMR005W,0,-4.860132,0.11519527435302734,0.9285714030265808,0.7132275104522705
YBR129C,YGR006W,0,-4.8604727,0.11515747755765915,0.9285714030265808,0.7134920358657837
YKL026C,YOR181W,0,-4.861367,0.11511971056461334,0.9285714030265808,0.7137566208839417
YMR287C,YMR182C,0,-4.861521,0.11508196592330933,0.9285714030265808,0.7140211462974548
YPR019W,YLR221C,0,-4.8615446,0.1150442510843277,0.9285714030265808,0.7142857313156128
YCR065W,YGR185C,0,-4.861914,0.11500655114650726,0.9285714030265808,0.714550256729126
YLR158C,YPL128C,0,-4.8630376,0.11496888101100922,0.9285714030265808,0.7148148417472839
YFR046C,YMR032W,0,-4.8636227,0.11493124067783356,0.9285714030265808,0.7150793671607971
YNL116W,YJL129C,0,-4.8640623,0.11489361524581909,0.9285714030265808,0.7153438925743103
YGR097W,YPL028W,0,-4.864302,0.11485601961612701,0.9285714030265808,0.7156084775924683
YKL150W,YPR164W,0,-4.864461,0.11481844633817673,0.9285714030265808,0.7158730030059814
YMR032W,YGR077C,0,-4.8655224,0.11478090286254883,0.9285714030265808,0.7161375880241394
YHR023W,YHR163W,0,-4.866033,0.11474338173866272,0.9285714030265808,0.7164021134376526
YLR107W,YNL222W,0,-4.866082,0.1147058829665184,0.9285714030265808,0.7166666388511658
YGL062W,YCR028C-A,0,-4.866224,0.11466840654611588,0.9285714030265808,0.7169312238693237
YJL100W,YPL106C,0,-4.867215,0.11463095992803574,0.9285714030265808,0.7171957492828369
YNL048W,YGR254W,0,-4.8676004,0.11459353566169739,0.9285714030265808,0.7174603343009949
YPR080W,YML064C,0,-4.867673,0.11455613374710083,0.9285714030265808,0.7177248597145081
YDR106W,YOR049C,0,-4.868293,0.11451876163482666,0.9285714030265808,0.717989444732666
YJL095W,YLR095C,0,-4.8691225,0.11448141187429428,0.9285714030265808,0.7182539701461792
YGR044C,YOR353C,0,-4.8691425,0.11444408446550369,0.9285714030265808,0.7185184955596924
YJR139C,YJR019C,0,-4.8695335,0.1144067794084549,0.9285714030265808,0.7187830805778503
YDR252W,YDR181C,0,-4.870434,0.11436950415372849,0.9285714030265808,0.7190476059913635
YBR036C,YHL011C,0,-4.870515,0.11433225125074387,0.9285714030265808,0.7193121910095215
YOL002C,YMR100W,0,-4.871997,0.11429502069950104,0.9285714030265808,0.7195767164230347
YDL137W,YGR085C,0,-4.872442,0.1142578125,0.9285714030265808,0.7198412418365479
YML006C,YLR113W,0,-4.87296,0.11422063410282135,0.9285714030265808,0.7201058268547058
YGL086W,YGR289C,0,-4.8731537,0.1141834706068039,0.9285714030265808,0.720370352268219
YBR110W,YIL118W,0,-4.8732476,0.11414634436368942,0.9285714030265808,0.720634937286377
YIL009W,YOR045W,0,-4.87336,0.11410923302173615,0.9285714030265808,0.7208994626998901
YGL058W,YDR177W,1,-4.873875,0.11439713835716248,0.9312169551849365,0.7208994626998901
YFR034C,YLR107W,0,-4.874166,0.11435997486114502,0.9312169551849365,0.7211640477180481
YIL098C,YGL051W,0,-4.874554,0.11432283371686935,0.9312169551849365,0.7214285731315613
YNL042W,YLR353W,0,-4.8747234,0.11428571492433548,0.9312169551849365,0.7216930985450745
YDR240C,YDR058C,0,-4.8753595,0.1142486184835434,0.9312169551849365,0.7219576835632324
YFR046C,YNL068C,0,-4.876486,0.1142115518450737,0.9312169551849365,0.7222222089767456
YIL098C,YLR084C,0,-4.8766217,0.1141745075583458,0.9312169551849365,0.7224867939949036
YIL118W,YHL027W,0,-4.876869,0.11413748562335968,0.9312169551849365,0.7227513194084167
YDR365C,YKL017C,0,-4.877225,0.11410048604011536,0.9312169551849365,0.7230158448219299
YDR439W,YPL106C,0,-4.877421,0.11406351625919342,0.9312169551849365,0.7232804298400879
YDR345C,YNL329C,0,-4.877511,0.11402656137943268,0.9312169551849365,0.7235449552536011
YOR168W,YIR008C,0,-4.878397,0.11398963630199432,0.9312169551849365,0.723809540271759
YDR294C,YDR240C,0,-4.87905,0.11395273357629776,0.9312169551849365,0.7240740656852722
YGL086W,YJL063C,0,-4.879661,0.11391586065292358,0.9312169551849365,0.7243386507034302
YNL288W,YCL034W,0,-4.879759,0.1138790026307106,0.9312169551849365,0.7246031761169434
YHR150W,YHR143W-A,0,-4.879881,0.11384217441082001,0.9312169551849365,0.7248677015304565
YKL146W,YIL051C,0,-4.8808737,0.1138053685426712,0.9312169551849365,0.7251322865486145
YLR115W,YMR308C,0,-4.880994,0.11376858502626419,0.9312169551849365,0.7253968119621277
YDR450W,YER008C,0,-4.8830123,0.11373182386159897,0.9312169551849365,0.7256613969802856
YJR083C,YLR304C,0,-4.8830166,0.11369509249925613,0.9312169551849365,0.7259259223937988
YLR304C,YMR048W,0,-4.883869,0.1136583760380745,0.9312169551849365,0.726190447807312
YML132W,YPR175W,0,-4.883978,0.11362168937921524,0.9312169551849365,0.72645503282547
YLR342W,YPL151C,0,-4.8843317,0.11358502507209778,0.9312169551849365,0.7267195582389832
YCL039W,YJL019W,0,-4.8844557,0.1135483905673027,0.9312169551849365,0.7269841432571411
YGL063W,YMR030W,0,-4.8848815,0.11351177096366882,0.9312169551849365,0.7272486686706543
YLR381W,YDR342C,0,-4.8850517,0.11347517371177673,0.9312169551849365,0.7275132536888123
YNL106C,YOL020W,0,-4.885136,0.11343860626220703,0.9312169551849365,0.7277777791023254
YGR037C,YHR205W,0,-4.885454,0.11340206116437912,0.9312169551849365,0.7280423045158386
YBL022C,YOL020W,0,-4.8858843,0.113365538418293,0.9312169551849365,0.7283068895339966
YPR019W,YNL334C,0,-4.8866024,0.11332903802394867,0.9312169551849365,0.7285714149475098
YJR017C,YML027W,0,-4.8873158,0.11329256743192673,0.9312169551849365,0.7288359999656677
YJR153W,YDR156W,0,-4.8877993,0.11325611174106598,0.9312169551849365,0.7291005253791809
YPL248C,YNL312W,0,-4.8893094,0.11321968585252762,0.9312169551849365,0.7293650507926941
YLR324W,YNL229C,0,-4.8893476,0.11318328231573105,0.9312169551849365,0.729629635810852
YFL039C,YGR141W,0,-4.8898354,0.11314690113067627,0.9312169551849365,0.7298941612243652
YOR100C,YHR191C,0,-4.889887,0.11311054229736328,0.9312169551849365,0.7301587462425232
YJR153W,YDR227W,0,-4.890392,0.11307420581579208,0.9312169551849365,0.7304232716560364
YDR322C-A,YIL023C,0,-4.89071,0.11303789168596268,0.9312169551849365,0.7306878566741943
YKR054C,YGR141W,0,-4.891162,0.11300160735845566,0.9312169551849365,0.7309523820877075
YER143W,YDR177W,1,-4.8917646,0.11328626424074173,0.9338624477386475,0.7309523820877075
YHR139C,YOL128C,0,-4.892059,0.11324992030858994,0.9338624477386475,0.7312169075012207
YNL278W,YBR156C,0,-4.8923063,0.11321359872817993,0.9338624477386475,0.7314814925193787
YDR330W,YDR400W,1,-4.892658,0.11349791288375854,0.9365079402923584,0.7314814925193787
YGL016W,YOR315W,0,-4.892819,0.11346153914928436,0.9365079402923584,0.7317460179328918
YDR272W,YKL051W,0,-4.892832,0.11342518776655197,0.9365079402923584,0.7320106029510498
YNR019W,YDR289C,0,-4.8932753,0.11338885128498077,0.9365079402923584,0.732275128364563
YDL126C,YGL058W,1,-4.894061,0.11367274820804596,0.9391534328460693,0.732275128364563
YGR177C,YOL020W,0,-4.8944473,0.11363636702299118,0.9391534328460693,0.7325396537780762
YKL026C,YOL002C,0,-4.894488,0.1136000007390976,0.9391534328460693,0.7328042387962341
YAR018C,YDR346C,0,-4.895054,0.1135636568069458,0.9391534328460693,0.7330687642097473
YIL103W,YOR181W,0,-4.8952236,0.1135273426771164,0.9391534328460693,0.7333333492279053
YJR090C,YJR131W,1,-4.895601,0.11381074041128159,0.9417989253997803,0.7333333492279053
YIL123W,YEL002C,0,-4.8957777,0.1137743666768074,0.9417989253997803,0.7335978746414185
YLR074C,YMR288W,0,-4.8968053,0.11373802274465561,0.9417989253997803,0.7338624596595764
YEL027W,YPR075C,0,-4.897003,0.11370169371366501,0.9417989253997803,0.7341269850730896
YPL132W,YGR059W,0,-4.897485,0.1136653870344162,0.9417989253997803,0.7343915104866028
YEL029C,YPL085W,0,-4.8982687,0.11362911015748978,0.9417989253997803,0.7346560955047607
YJR131W,YDR427W,1,-4.898445,0.113911934196949,0.9444444179534912,0.7346560955047607
YGR288W,YDL047W,0,-4.8986497,0.11387559771537781,0.9444444179534912,0.7349206209182739
YER030W,YOR209C,0,-4.8986764,0.1138392835855484,0.9444444179534912,0.7351852059364319
YMR311C,YLR059C,0,-4.898743,0.11380299925804138,0.9444444179534912,0.7354497313499451
YCR098C,YHR119W,0,-4.8994627,0.11376672983169556,0.9444444179534912,0.7357142567634583
YIL040W,YMR081C,0,-4.900543,0.11373049020767212,0.9444444179534912,0.7359788417816162
YDR173C,YIL039W,0,-4.9027796,0.11369426548480988,0.9444444179534912,0.7362433671951294
YOR031W,YNL218W,0,-4.9029055,0.11365807056427002,0.9444444179534912,0.7365079522132874
YDR088C,YHL028W,0,-4.9046793,0.11362189799547195,0.9444444179534912,0.7367724776268005
YBL002W,YPR042C,0,-4.9046946,0.11358574777841568,0.9444444179534912,0.7370370626449585
YEL027W,YJL074C,0,-4.9049087,0.1135496199131012,0.9444444179534912,0.7373015880584717
YGR120C,YMR053C,0,-4.9049997,0.1135135143995285,0.9444444179534912,0.7375661134719849
YGL016W,YER178W,0,-4.9051714,0.1134774312376976,0.9444444179534912,0.7378306984901428
YKL032C,YGL229C,0,-4.905416,0.11344137042760849,0.9444444179534912,0.738095223903656
YJL060W,YDR263C,0,-4.905864,0.11340533941984177,0.9444444179534912,0.738359808921814
YDL105W,YLR009W,0,-4.9064465,0.11336932331323624,0.9444444179534912,0.7386243343353271
YMR119W,YER143W,1,-4.906584,0.11365079134702682,0.9470899701118469,0.7386243343353271
YAL040C,YKL021C,0,-4.906786,0.11361472308635712,0.9470899701118469,0.7388888597488403
YHL040C,YMR267W,0,-4.906867,0.1135786771774292,0.9470899701118469,0.7391534447669983
YER174C,YLR010C,0,-4.90858,0.11354266107082367,0.9470899701118469,0.7394179701805115
YHR034C,YBR069C,0,-4.9091997,0.11350665986537933,0.9470899701118469,0.7396825551986694
YPL028W,YOL017W,0,-4.9102182,0.11347068101167679,0.9470899701118469,0.7399470806121826
YOR168W,YMR182C,0,-4.9104495,0.11343472450971603,0.9470899701118469,0.7402116656303406
YER155C,YBR183W,0,-4.91128,0.11339879781007767,0.9470899701118469,0.7404761910438538
YIL098C,YPL082C,0,-4.9113874,0.1133628860116005,0.9470899701118469,0.7407407164573669
YOL102C,YJL129C,0,-4.911476,0.11332700401544571,0.9470899701118469,0.7410053014755249
YHR015W,YDL148C,0,-4.911572,0.11329113692045212,0.9470899701118469,0.7412698268890381
YDR420W,YPR134W,0,-4.9117627,0.11325529962778091,0.9470899701118469,0.741534411907196
YGR177C,YNL111C,0,-4.9119596,0.1132194846868515,0.9470899701118469,0.7417989373207092
YML006C,YJR139C,0,-4.912241,0.11318368464708328,0.9470899701118469,0.7420634627342224
YNL142W,YNL263C,0,-4.9134607,0.11314791440963745,0.9470899701118469,0.7423280477523804
YDL137W,YLL043W,0,-4.9138594,0.11311216652393341,0.9470899701118469,0.7425925731658936
YOR193W,YGR197C,0,-4.9149714,0.11307643353939056,0.9470899701118469,0.7428571581840515
YHR174W,YDR379W,0,-4.915074,0.1130407303571701,0.9470899701118469,0.7431216835975647
YDR106W,YKL150W,0,-4.915331,0.11300504952669144,0.9470899701118469,0.7433862686157227
YBL045C,YHR079C-A,0,-4.9157887,0.11296939104795456,0.9470899701118469,0.7436507940292358
YLL042C,YJR144W,0,-4.9158363,0.11293375492095947,0.9470899701118469,0.743915319442749
YBL002W,YML058W-A,0,-4.9164014,0.11289814114570618,0.9470899701118469,0.744179904460907
YKL042W,YOL128C,0,-4.9170446,0.11286254972219467,0.9470899701118469,0.7444444298744202
YJL168C,YML001W,0,-4.91738,0.11282698065042496,0.9470899701118469,0.7447090148925781
YDR085C,YNL329C,0,-4.9173813,0.11279143393039703,0.9470899701118469,0.7449735403060913
YJL019W,YHR139C,0,-4.9182916,0.1127559021115303,0.9470899701118469,0.7452380657196045
YHR174W,YLR329W,0,-4.9186487,0.11272040009498596,0.9470899701118469,0.7455026507377625
YIL098C,YDR449C,0,-4.91872,0.11268492043018341,0.9470899701118469,0.7457671761512756
YGL194C,YJR007W,0,-4.9190464,0.11264946311712265,0.9470899701118469,0.7460317611694336
YHR030C,YHR008C,0,-4.9197044,0.11261402815580368,0.9470899701118469,0.7462962865829468
YOL142W,YBR182C,0,-4.920008,0.1125786155462265,0.9470899701118469,0.7465608716011047
YLR109W,YKR101W,0,-4.920009,0.11254322528839111,0.9470899701118469,0.7468253970146179
YJL166W,YLR055C,0,-4.9201236,0.11250785738229752,0.9470899701118469,0.7470899224281311
YJL190C,YNL206C,0,-4.920767,0.11247251182794571,0.9470899701118469,0.7473545074462891
YLR381W,YNL119W,0,-4.9213095,0.1124371886253357,0.9470899701118469,0.7476190328598022
YER166W,YMR032W,0,-4.9215965,0.11240188032388687,0.9470899701118469,0.7478836178779602
YMR033W,YOR136W,0,-4.921641,0.11236660182476044,0.9470899701118469,0.7481481432914734
YNL048W,YOL016C,0,-4.9217606,0.1123313456773758,0.9470899701118469,0.7484126687049866
YDR252W,YNL003C,0,-4.9220276,0.11229611188173294,0.9470899701118469,0.7486772537231445
YJL101C,YDR126W,0,-4.922212,0.11226090043783188,0.9470899701118469,0.7489417791366577
YJL092W,YMR069W,0,-4.9223776,0.11222570389509201,0.9470899701118469,0.7492063641548157
YOR078W,YLR066W,0,-4.922675,0.11219053715467453,0.9470899701118469,0.7494708895683289
YMR069W,YKL058W,0,-4.922926,0.11215538531541824,0.9470899701118469,0.7497354745864868
YIL149C,YGL096W,0,-4.92298,0.11212026327848434,0.9470899701118469,0.75
YMR119W,YGL240W,1,-4.9233084,0.11239824444055557,0.9497354626655579,0.75
YLR109W,YJL139C,0,-4.924012,0.1123630702495575,0.9497354626655579,0.7502645254135132
YPL267W,YDL079C,0,-4.9246216,0.11232791095972061,0.9497354626655579,0.7505291104316711
YPR199C,YLR372W,0,-4.925016,0.11229277402162552,0.9497354626655579,0.7507936358451843
YPL248C,YBR077C,0,-4.92516,0.11225765943527222,0.9497354626655579,0.7510582208633423
YIL149C,YHR030C,0,-4.925646,0.1122225672006607,0.9497354626655579,0.7513227462768555
YKR055W,YLR006C,0,-4.9258156,0.11218749731779099,0.9497354626655579,0.7515873312950134
YKL125W,YMR053C,0,-4.927577,0.11215244978666306,0.9497354626655579,0.7518518567085266
YDR252W,YBR080C,0,-4.9276137,0.11211742460727692,0.9497354626655579,0.7521163821220398
YNL325C,YGR288W,0,-4.927634,0.11208242177963257,0.9497354626655579,0.7523809671401978
YAL059W,YPR046W,0,-4.9279256,0.11204744130373001,0.9497354626655579,0.7526454925537109
YNR017W,YOR341W,0,-4.928794,0.11201248317956924,0.9497354626655579,0.7529100775718689
YCR048W,YKL079W,0,-4.9289446,0.11197753995656967,0.9497354626655579,0.7531746029853821
YBR188C,YHR030C,0,-4.929048,0.11194262653589249,0.9497354626655579,0.7534391283988953
YLR051C,YLR368W,0,-4.9291887,0.1119077280163765,0.9497354626655579,0.7537037134170532
YJL108C,YDR126W,0,-4.9293594,0.11187285929918289,0.9497354626655579,0.7539682388305664
YJR050W,YPR075C,0,-4.9303455,0.11183800548315048,0.9497354626655579,0.7542328238487244
YCR010C,YLR033W,0,-4.9305315,0.11180317401885986,0.9497354626655579,0.7544973492622375
YJL063C,YGL167C,0,-4.9311705,0.11176836490631104,0.9497354626655579,0.7547619342803955
YHL040C,YOR151C,0,-4.9317083,0.1117335855960846,0.9497354626655579,0.7550264596939087
YLR157C,YKL122C,0,-4.933015,0.11169882118701935,0.9497354626655579,0.7552909851074219
YNL148C,YLR075W,0,-4.933208,0.1116640716791153,0.9497354626655579,0.7555555701255798
YLR002C,YPL283C,0,-4.933503,0.11162935197353363,0.9497354626655579,0.755820095539093
YMR056C,YDR318W,0,-4.933791,0.11159465461969376,0.9497354626655579,0.756084680557251
YPR052C,YBR097W,0,-4.934909,0.11155997216701508,0.9497354626655579,0.7563492059707642
YLR342W,YGL098W,0,-4.935136,0.11152531951665878,0.9497354626655579,0.7566137313842773
YHR007C,YHR139C,0,-4.935521,0.11149068176746368,0.9497354626655579,0.7568783164024353
YNL116W,YOR193W,0,-4.935671,0.11145606637001038,0.9497354626655579,0.7571428418159485
YJL095W,YCR028C-A,0,-4.9359603,0.11142148077487946,0.9497354626655579,0.7574074268341064
YMR150C,YPL133C,0,-4.9360657,0.11138691008090973,0.9497354626655579,0.7576719522476196
YNL328C,YHL027W,0,-4.9363866,0.1113523542881012,0.9497354626655579,0.7579365372657776
YHR007C,YKR037C,0,-4.937482,0.11131782829761505,0.9497354626655579,0.7582010626792908
YHR079C,YPR055W,0,-4.937571,0.1112833246588707,0.9497354626655579,0.758465588092804
YAL035W,YIL153W,0,-4.93797,0.11124883592128754,0.9497354626655579,0.7587301731109619
YMR049C,YER133W,0,-4.938126,0.11121437698602676,0.9497354626655579,0.7589946985244751
YKR054C,YFL045C,0,-4.9394655,0.11117993295192719,0.9497354626655579,0.7592592835426331
YPL200W,YLR200W,0,-4.939599,0.1111455112695694,0.9497354626655579,0.7595238089561462
YMR303C,YLL043W,0,-4.9408946,0.1111111119389534,0.9497354626655579,0.7597883343696594
YOR100C,YGL062W,0,-4.9411917,0.1110767349600792,0.9497354626655579,0.7600529193878174
YLR342W,YDL079C,0,-4.941455,0.11104237288236618,0.9497354626655579,0.7603174448013306
YLR353W,YGL150C,0,-4.9415784,0.11100804060697556,0.9497354626655579,0.7605820298194885
YKR083C,YGL096W,0,-4.941579,0.11097372323274612,0.9497354626655579,0.7608465552330017
YNL325C,YLR113W,0,-4.9416275,0.11093942821025848,0.9497354626655579,0.7611111402511597
YER095W,YHL022C,0,-4.9420023,0.11090515553951263,0.9497354626655579,0.7613756656646729
YIL149C,YGL062W,0,-4.942527,0.11087090522050858,0.9497354626655579,0.761640191078186
YDR421W,YGR280C,0,-4.9427147,0.11083667725324631,0.9497354626655579,0.761904776096344
YLR186W,YKR029C,0,-4.9428844,0.11080247163772583,0.9497354626655579,0.7621693015098572
YDL052C,YPL007C,0,-4.942967,0.11076828092336655,0.9497354626655579,0.7624338865280151
YMR033W,YPL058C,0,-4.9436693,0.11073411256074905,0.9497354626655579,0.7626984119415283
YGL240W,YER094C,1,-4.944064,0.11100832372903824,0.9523809552192688,0.7626984119415283
YJR144W,YJL138C,0,-4.9440713,0.11097410321235657,0.9523809552192688,0.7629629373550415
YPR074C,YKL058W,0,-4.944919,0.11093990504741669,0.9523809552192688,0.7632275223731995
YGL180W,YDR440W,0,-4.9461384,0.1109057292342186,0.9523809552192688,0.7634920477867126
YHL040C,YOR353C,0,-4.946244,0.1108715757727623,0.9523809552192688,0.7637566328048706
YPL217C,YER089C,0,-4.947199,0.1108374372124672,0.9523809552192688,0.7640211582183838
YDL137W,YGR185C,0,-4.947282,0.11080332100391388,0.9523809552192688,0.7642857432365417
YHR116W,YDL236W,0,-4.947304,0.11076922714710236,0.9523809552192688,0.7645502686500549
YKR034W,YNL262W,0,-4.947994,0.11073515564203262,0.9523809552192688,0.7648147940635681
YDR201W,YKL035W,0,-4.9481635,0.11070110648870468,0.9523809552192688,0.7650793790817261
YAR015W,YGL254W,0,-4.9484386,0.11066707968711853,0.9523809552192688,0.7653439044952393
YLR069C,YJR112W,0,-4.9484553,0.11063306778669357,0.9523809552192688,0.7656084895133972
YPR199C,YPL116W,0,-4.9484806,0.1105990782380104,0.9523809552192688,0.7658730149269104
YNR052C,YOR347C,0,-4.948955,0.11056511104106903,0.9523809552192688,0.7661375403404236
YNR016C,YBR129C,0,-4.949013,0.11053116619586945,0.9523809552192688,0.7664021253585815
YOL071W,YMR277W,0,-4.9496202,0.11049723625183105,0.9523809552192688,0.7666666507720947
YBL105C,YPR187W,0,-4.950218,0.11046332865953445,0.9523809552192688,0.7669312357902527
YPR019W,YMR311C,0,-4.950486,0.11042945086956024,0.9523809552192688,0.7671957612037659
YML058W-A,YOR188W,0,-4.9506245,0.11039558053016663,0.9523809552192688,0.7674603462219238
YMR049C,YGR006W,0,-4.9530253,0.1103617399930954,0.9523809552192688,0.767724871635437
YER094C,YGL058W,1,-4.9541273,0.11063438653945923,0.9550264477729797,0.767724871635437
