Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR342C,YGL216W,0,-4.9543777,0.11060049384832382,0.9550264477729797,0.7679893970489502
YKL093W,YBR129C,0,-4.9545913,0.11056661605834961,0.9550264477729797,0.7682539820671082
YPL249C,YIL118W,0,-4.955024,0.11053276062011719,0.9550264477729797,0.7685185074806213
YMR013C,YNL334C,0,-4.9553976,0.11049892753362656,0.9550264477729797,0.7687830924987793
YMR048W,YBL002W,0,-4.955632,0.11046511679887772,0.9550264477729797,0.7690476179122925
YKR036C,YGR245C,0,-4.9556527,0.11043132096529007,0.9550264477729797,0.7693121433258057
YNR057C,YKR063C,0,-4.956122,0.11039755493402481,0.9550264477729797,0.7695767283439636
YPL266W,YOR209C,0,-4.956212,0.11036380380392075,0.9550264477729797,0.7698412537574768
YGR006W,YLR003C,0,-4.9562545,0.11033007502555847,0.9550264477729797,0.7701058387756348
YHR059W,YGL144C,0,-4.9566784,0.11029636114835739,0.9550264477729797,0.770370364189148
YER177W,YMR168C,0,-4.956799,0.1102626770734787,0.9550264477729797,0.7706349492073059
YEL030W,YHR007C,0,-4.9570594,0.1102290078997612,0.9550264477729797,0.7708994746208191
YMR049C,YDR310C,0,-4.9576654,0.11019536107778549,0.9550264477729797,0.7711640000343323
YMR116C,YML059C,0,-4.9588203,0.11016173660755157,0.9550264477729797,0.7714285850524902
YMR277W,YGL051W,0,-4.958912,0.11012812703847885,0.9550264477729797,0.7716931104660034
YLR095C,YJL129C,0,-4.9595995,0.11009453982114792,0.9550264477729797,0.7719576954841614
YDR206W,YHR059W,0,-4.960133,0.11006097495555878,0.9550264477729797,0.7722222208976746
YMR069W,YDR432W,0,-4.960164,0.11002743244171143,0.9550264477729797,0.7724867463111877
YMR316W,YBR009C,0,-4.961033,0.10999390482902527,0.9550264477729797,0.7727513313293457
YLR353W,YOR274W,0,-4.9616013,0.1099603995680809,0.9550264477729797,0.7730158567428589
YBL002W,YOR084W,0,-4.962373,0.10992691665887833,0.9550264477729797,0.7732804417610168
YKL146W,YOR353C,0,-4.963372,0.10989345610141754,0.9550264477729797,0.77354496717453
YPR082C,YJL035C,0,-4.9636793,0.10986001044511795,0.9550264477729797,0.773809552192688
YGL098W,YOR084W,0,-4.9637957,0.10982658714056015,0.9550264477729797,0.7740740776062012
YDR258C,YPL145C,0,-4.9638863,0.10979318618774414,0.9550264477729797,0.7743386030197144
YGR059W,YBR069C,0,-4.964564,0.10975980758666992,0.9550264477729797,0.7746031880378723
YNR057C,YNL031C,0,-4.9649305,0.1097264438867569,0.9550264477729797,0.7748677134513855
YLR192C,YFL034C-B,0,-4.9655957,0.10969310253858566,0.9550264477729797,0.7751322984695435
YCR010C,YDR183W,0,-4.967212,0.10965978354215622,0.9550264477729797,0.7753968238830566
YER044C,YKL058W,0,-4.9674687,0.10962647944688797,0.9550264477729797,0.7756613492965698
YJL063C,YLR264W,0,-4.9677424,0.10959319770336151,0.9550264477729797,0.7759259343147278
YDR225W,YMR053C,0,-4.9688463,0.10955993831157684,0.9550264477729797,0.776190459728241
YAL040C,YOL147C,0,-4.9689636,0.10952670127153397,0.9550264477729797,0.7764550447463989
YMR013C,YML027W,0,-4.969508,0.10949347913265228,0.9550264477729797,0.7767195701599121
YMR078C,YKL150W,0,-4.969969,0.10946027934551239,0.9550264477729797,0.7769841551780701
YOL147C,YER095W,0,-4.970832,0.10942710191011429,0.9550264477729797,0.7772486805915833
YNL274C,YOR226C,0,-4.971269,0.10939393937587738,0.9550264477729797,0.7775132060050964
YER127W,YML001W,0,-4.9715333,0.10936079919338226,0.9550264477729797,0.7777777910232544
YPL119C,YDL135C,0,-4.971693,0.10932768136262894,0.9550264477729797,0.7780423164367676
YPL058C,YNL262W,0,-4.974106,0.1092945784330368,0.9550264477729797,0.7783069014549255
YJL063C,YDR281C,0,-4.974222,0.10926149785518646,0.9550264477729797,0.7785714268684387
YLR431C,YBR038W,0,-4.9742694,0.10922843962907791,0.9550264477729797,0.7788359522819519
YGR092W,YBR193C,0,-4.9743915,0.10919540375471115,0.9550264477729797,0.7791005373001099
YJL095W,YJL129C,0,-4.974475,0.10916238278150558,0.9550264477729797,0.779365062713623
YIR033W,YBR073W,0,-4.975191,0.10912938416004181,0.9550264477729797,0.779629647731781
YPR001W,YLR275W,0,-4.9756374,0.10909640043973923,0.9550264477729797,0.7798941731452942
YPL082C,YDL135C,0,-4.9761014,0.10906344652175903,0.9550264477729797,0.7801587581634521
YMR119W,YDR400W,1,-4.9772186,0.10933252424001694,0.9576719403266907,0.7801587581634521
YDL207W,YIL066C,0,-4.97758,0.10929951816797256,0.9576719403266907,0.7804232835769653
YOL043C,YDR281C,0,-4.978189,0.10926652699708939,0.9576719403266907,0.7806878089904785
YOL151W,YMR236W,0,-4.978453,0.109233558177948,0.9576719403266907,0.7809523940086365
YBR188C,YCR061W,0,-4.9791813,0.1092006042599678,0.9576719403266907,0.7812169194221497
YLR035C,YBR105C,0,-4.979389,0.1091676726937294,0.9576719403266907,0.7814815044403076
YHR186C,YNL214W,0,-4.979987,0.10913476347923279,0.9576719403266907,0.7817460298538208
YPL267W,YHR186C,0,-4.980081,0.10910186916589737,0.9576719403266907,0.782010555267334
YER030W,YOR322C,0,-4.980155,0.10906899720430374,0.9576719403266907,0.7822751402854919
YLR084C,YOR127W,0,-4.980304,0.1090361475944519,0.9576719403266907,0.7825396656990051
YDL132W,YJR131W,1,-4.980674,0.10930442810058594,0.9603174328804016,0.7825396656990051
YKR034W,YGR241C,0,-4.9809093,0.10927152633666992,0.9603174328804016,0.7828042507171631
YGL254W,YIR033W,0,-4.981903,0.1092386394739151,0.9603174328804016,0.7830687761306763
YDL148C,YIL138C,0,-4.982795,0.10920577496290207,0.9603174328804016,0.7833333611488342
YDR342C,YLR107W,0,-4.9830465,0.10917293280363083,0.9603174328804016,0.7835978865623474
YGR140W,YER072W,0,-4.9834795,0.10914010554552078,0.9603174328804016,0.7838624119758606
YPR001W,YCR089W,0,-4.9839764,0.10910730063915253,0.9603174328804016,0.7841269969940186
YKL152C,YOR338W,0,-4.984727,0.10907451808452606,0.9603174328804016,0.7843915224075317
YPR122W,YOR162C,0,-4.985218,0.10904175788164139,0.9603174328804016,0.7846561074256897
YDR432W,YLL040C,0,-4.985995,0.10900901257991791,0.9603174328804016,0.7849206328392029
YAR031W,YHR143W-A,0,-4.9860916,0.10897628217935562,0.9603174328804016,0.7851851582527161
YCL061C,YLR075W,0,-4.98724,0.10894357413053513,0.9603174328804016,0.785449743270874
YLR160C,YML027W,0,-4.9873886,0.10891088843345642,0.9603174328804016,0.7857142686843872
YPR093C,YHR034C,0,-4.9875755,0.1088782250881195,0.9603174328804016,0.7859788537025452
YKR054C,YOR347C,0,-4.9892225,0.10884557664394379,0.9603174328804016,0.7862433791160583
YOR099W,YGL063W,0,-4.9900575,0.10881295055150986,0.9603174328804016,0.7865079641342163
YJL192C,YLR452C,0,-4.990349,0.10878033936023712,0.9603174328804016,0.7867724895477295
YBR211C,YMR116C,0,-4.991093,0.10874775052070618,0.9603174328804016,0.7870370149612427
YLR066W,YML027W,0,-4.99152,0.10871518403291702,0.9603174328804016,0.7873015999794006
YLR157C,YOR045W,0,-4.992401,0.10868263244628906,0.9603174328804016,0.7875661253929138
YPR178W,YNL287W,0,-4.9925423,0.1086501032114029,0.9603174328804016,0.7878307104110718
YHR068W,YMR061W,0,-4.9927807,0.10861759632825851,0.9603174328804016,0.788095235824585
YBR041W,YBR069C,0,-4.993002,0.10858510434627533,0.9603174328804016,0.7883597612380981
YLR191W,YBR143C,0,-4.9930863,0.10855263471603394,0.9603174328804016,0.7886243462562561
YOL016C,YNL236W,0,-4.9932528,0.10852017998695374,0.9603174328804016,0.7888888716697693
YIL051C,YPL133C,0,-4.99327,0.10848774760961533,0.9603174328804016,0.7891534566879272
YDR225W,YBR093C,0,-4.99333,0.10845533013343811,0.9603174328804016,0.7894179821014404
YBR256C,YOL128C,0,-4.9935646,0.10842294245958328,0.9603174328804016,0.7896825671195984
YAR015W,YLR035C,0,-4.9937944,0.10839056223630905,0.9603174328804016,0.7899470925331116
YDR252W,YAL044C,0,-4.994067,0.10835821181535721,0.9603174328804016,0.7902116179466248
YLR191W,YKR081C,0,-4.994301,0.10832587629556656,0.9603174328804016,0.7904762029647827
YKL220C,YJL125C,0,-4.994748,0.1082935556769371,0.9603174328804016,0.7907407283782959
YPL266W,YPL151C,0,-4.9950657,0.10826125741004944,0.9603174328804016,0.7910053133964539
YGL190C,YOR295W,0,-4.9961586,0.10822898149490356,0.9603174328804016,0.791269838809967
YPR134W,YDR126W,0,-4.996161,0.10819672048091888,0.9603174328804016,0.7915343642234802
YBR066C,YLR033W,0,-4.9963603,0.108164481818676,0.9603174328804016,0.7917989492416382
YHL040C,YDR228C,0,-4.9966445,0.1081322580575943,0.9603174328804016,0.7920634746551514
YPL254W,YPR193C,0,-4.9985275,0.1081000566482544,0.9603174328804016,0.7923280596733093
YHR163W,YAL047C,0,-5.0001783,0.10806787759065628,0.9603174328804016,0.7925925850868225
YLR158C,YDR235W,0,-5.000386,0.10803571343421936,0.9603174328804016,0.7928571701049805
YLR369W,YGR185C,0,-5.0005345,0.10800357162952423,0.9603174328804016,0.7931216955184937
YMR049C,YNR052C,0,-5.0008483,0.1079714447259903,0.9603174328804016,0.7933862209320068
YHR174W,YHR079C-A,0,-5.0011344,0.10793934017419815,0.9603174328804016,0.7936508059501648
YBR065C,YNL263C,0,-5.001931,0.1079072505235672,0.9603174328804016,0.793915331363678
YKL006C-A,YMR053C,0,-5.002469,0.10787518322467804,0.9603174328804016,0.7941799163818359
YJL031C,YPL082C,0,-5.0025663,0.10784313827753067,0.9603174328804016,0.7944444417953491
YAL056W,YBR205W,0,-5.0027275,0.1078111082315445,0.9603174328804016,0.7947089672088623
YGR109C,YDL043C,0,-5.0028825,0.10777910053730011,0.9603174328804016,0.7949735522270203
YKR036C,YAL044C,0,-5.0031586,0.10774710774421692,0.9603174328804016,0.7952380776405334
YKR029C,YCL033C,0,-5.0032835,0.10771512985229492,0.9603174328804016,0.7955026626586914
YNR019W,YHL040C,0,-5.003498,0.10768318176269531,0.9603174328804016,0.7957671880722046
YDL106C,YBR061C,0,-5.0036736,0.1076512485742569,0.9603174328804016,0.7960317730903625
YGR288W,YBL061C,0,-5.004081,0.10761933028697968,0.9603174328804016,0.7962962985038757
YLL043W,YOR346W,0,-5.0041056,0.10758743435144424,0.9603174328804016,0.7965608239173889
YNL142W,YPR042C,0,-5.004664,0.10755555331707001,0.9603174328804016,0.7968254089355469
YPL249C,YNL328C,0,-5.0051637,0.10752369463443756,0.9603174328804016,0.7970899343490601
YBL002W,YJR043C,0,-5.005635,0.1074918583035469,0.9603174328804016,0.797354519367218
YGL206C,YKL186C,0,-5.0061016,0.10746003687381744,0.9603174328804016,0.7976190447807312
YOL151W,YOL091W,0,-5.0066223,0.10742823034524918,0.9603174328804016,0.7978835701942444
YPL018W,YBL040C,0,-5.0072937,0.1073964461684227,0.9603174328804016,0.7981481552124023
YBR213W,YJL074C,0,-5.0077295,0.10736468434333801,0.9603174328804016,0.7984126806259155
YOL133W,YDR400W,1,-5.0080414,0.10762862116098404,0.9629629850387573,0.7984126806259155
YMR308C,YDR126W,0,-5.008129,0.10759680718183517,0.9629629850387573,0.7986772656440735
YHR023W,YLR221C,0,-5.0085807,0.1075650081038475,0.9629629850387573,0.7989417910575867
YBR093C,YHR119W,0,-5.0087466,0.10753323137760162,0.9629629850387573,0.7992063760757446
YNL148C,YDR096W,0,-5.00893,0.10750147700309753,0.9629629850387573,0.7994709014892578
YJL108C,YFR005C,0,-5.009098,0.10746973752975464,0.9629629850387573,0.799735426902771
YDL095W,YBR073W,0,-5.009674,0.10743801295757294,0.9629629850387573,0.800000011920929
YPL240C,YJL168C,0,-5.010728,0.10740631818771362,0.9629629850387573,0.8002645373344421
YBR182C,YDR201W,0,-5.0114894,0.1073746308684349,0.9629629850387573,0.8005291223526001
YGL240W,YJR090C,1,-5.0117598,0.10763786733150482,0.9656084775924683,0.8005291223526001
YPL069C,YDR273W,0,-5.0117645,0.10760613530874252,0.9656084775924683,0.8007936477661133
YKL034W,YLR417W,1,-5.0122023,0.10786914080381393,0.9682539701461792,0.8007936477661133
YJL063C,YNL329C,0,-5.012431,0.10783735662698746,0.9682539701461792,0.8010581731796265
YHR007C,YML076C,0,-5.0149,0.10780559480190277,0.9682539701461792,0.8013227581977844
YCR020C,YIL066C,0,-5.015361,0.10777384787797928,0.9682539701461792,0.8015872836112976
YDR345C,YLR035C,0,-5.01575,0.10774212330579758,0.9682539701461792,0.8018518686294556
YML058W-A,YMR100W,0,-5.016686,0.10771042108535767,0.9682539701461792,0.8021163940429688
YLR270W,YPL169C,0,-5.0170703,0.10767872631549835,0.9682539701461792,0.8023809790611267
YOR078W,YLR466W,0,-5.0176296,0.10764706134796143,0.9682539701461792,0.8026455044746399
YPR134W,YIL118W,0,-5.017686,0.1076154038310051,0.9682539701461792,0.8029100298881531
YMR119W,YIR025W,1,-5.017948,0.107877716422081,0.9708994626998901,0.8029100298881531
YOR319W,YMR190C,0,-5.018205,0.10784602165222168,0.9708994626998901,0.803174614906311
YOL146W,YJL138C,0,-5.0184994,0.10781433433294296,0.9708994626998901,0.8034391403198242
YGR177C,YDR318W,0,-5.0186825,0.10778266936540604,0.9708994626998901,0.8037037253379822
YBR130C,YKL035W,0,-5.0201235,0.1077510267496109,0.9708994626998901,0.8039682507514954
YDR224C,YOR344C,0,-5.0203037,0.10771939903497696,0.9708994626998901,0.8042327761650085
YPR080W,YGR005C,0,-5.0203276,0.10768779367208481,0.9708994626998901,0.8044973611831665
YAL007C,YMR219W,0,-5.0203533,0.10765620321035385,0.9708994626998901,0.8047618865966797
YLR160C,YDR310C,0,-5.023366,0.10762463510036469,0.9708994626998901,0.8050264716148376
YML112W,YOR226C,0,-5.023682,0.10759308189153671,0.9708994626998901,0.8052909970283508
YMR116C,YML047C,0,-5.023878,0.10756155103445053,0.9708994626998901,0.8055555820465088
YNR016C,YOL005C,0,-5.02406,0.10753003507852554,0.9708994626998901,0.805820107460022
YOL031C,YOR162C,0,-5.0242395,0.10749853402376175,0.9708994626998901,0.8060846328735352
YML036W,YDR314C,0,-5.0248184,0.10746705532073975,0.9708994626998901,0.8063492178916931
YGL187C,YGR254W,0,-5.025255,0.10743559896945953,0.9708994626998901,0.8066137433052063
YER114C,YNL231C,0,-5.0252886,0.10740415751934052,0.9708994626998901,0.8068783283233643
YPR093C,YLL021W,0,-5.026145,0.10737273097038269,0.9708994626998901,0.8071428537368774
YDR365C,YPL112C,0,-5.0264425,0.10734132677316666,0.9708994626998901,0.8074073791503906
YOL017W,YMR081C,0,-5.026535,0.10730994492769241,0.9708994626998901,0.8076719641685486
YHR163W,YNL107W,0,-5.026594,0.10727857053279877,0.9708994626998901,0.8079364895820618
YGR204W,YGL130W,0,-5.0266037,0.10724722594022751,0.9708994626998901,0.8082010746002197
YNL127W,YNL068C,0,-5.030742,0.10721588879823685,0.9708994626998901,0.8084656000137329
YPL154C,YDL059C,0,-5.0313244,0.10718458145856857,0.9708994626998901,0.8087301850318909
YER168C,YGR288W,0,-5.031722,0.1071532815694809,0.9708994626998901,0.808994710445404
YOR266W,YLR372W,0,-5.032053,0.1071220114827156,0.9708994626998901,0.8092592358589172
YER155C,YPL086C,0,-5.0321603,0.10709074884653091,0.9708994626998901,0.8095238208770752
YOR326W,YOR315W,0,-5.032562,0.10705950856208801,0.9708994626998901,0.8097883462905884
YPL248C,YML097C,0,-5.033491,0.1070282906293869,0.9708994626998901,0.8100529313087463
YMR316W,YOL091W,0,-5.0345016,0.10699708759784698,0.9708994626998901,0.8103174567222595
YOR341W,YDR227W,0,-5.035172,0.10696589946746826,0.9708994626998901,0.8105819821357727
YFL056C,YMR287C,0,-5.0353565,0.10693473368883133,0.9708994626998901,0.8108465671539307
YML077W,YHR196W,0,-5.0359616,0.10690358281135559,0.9708994626998901,0.8111110925674438
YFL029C,YAL040C,0,-5.036225,0.10687245428562164,0.9708994626998901,0.8113756775856018
YGL001C,YJL186W,0,-5.0371437,0.10684134066104889,0.9708994626998901,0.811640202999115
YAL007C,YBR214W,0,-5.0383825,0.10681024193763733,0.9708994626998901,0.811904788017273
YLR095C,YOR243C,0,-5.0384183,0.10677916556596756,0.9708994626998901,0.8121693134307861
YOL147C,YIL066C,0,-5.0407896,0.10674811154603958,0.9708994626998901,0.8124338388442993
YML019W,YKL042W,0,-5.040867,0.1067170724272728,0.9708994626998901,0.8126984238624573
YKL150W,YAL032C,0,-5.041138,0.1066860482096672,0.9708994626998901,0.8129629492759705
YKL165C,YHR015W,0,-5.041586,0.10665503889322281,0.9708994626998901,0.8132275342941284
YLR157C,YJR132W,0,-5.0437098,0.1066240593791008,0.9708994626998901,0.8134920597076416
YKL006C-A,YGR141W,0,-5.0439644,0.10659308731555939,0.9708994626998901,0.8137565851211548
YCL026C-A,YOR099W,0,-5.04417,0.10656213760375977,0.9708994626998901,0.8140211701393127
YOR002W,YJL100W,0,-5.0442166,0.10653120279312134,0.9708994626998901,0.8142856955528259
YLR009W,YOR129C,0,-5.04533,0.1065002903342247,0.9708994626998901,0.8145502805709839
YJL099W,YJL125C,0,-5.0457487,0.10646939277648926,0.9708994626998901,0.8148148059844971
YIL123W,YAL002W,0,-5.0462894,0.1064385175704956,0.9708994626998901,0.815079391002655
YKL150W,YKL006C-A,0,-5.0475655,0.10640765726566315,0.9708994626998901,0.8153439164161682
YCR002C,YER044C,0,-5.048106,0.10637681186199188,0.9708994626998901,0.8156084418296814
YMR116C,YHL007C,0,-5.048124,0.10634598881006241,0.9708994626998901,0.8158730268478394
YDR206W,YPL249C,0,-5.048499,0.10631518065929413,0.9708994626998901,0.8161375522613525
YFR009W,YJR050W,0,-5.049096,0.10628438740968704,0.9708994626998901,0.8164021372795105
YDR113C,YCL033C,0,-5.049243,0.10625361651182175,0.9708994626998901,0.8166666626930237
YDR009W,YPL128C,0,-5.049886,0.10622286796569824,0.9708994626998901,0.8169311881065369
YBR213W,YNL002C,0,-5.050109,0.10619212687015533,0.9708994626998901,0.8171957731246948
YNL325C,YML027W,0,-5.050569,0.10616140812635422,0.9708994626998901,0.817460298538208
YGL240W,YDR177W,1,-5.0510044,0.10641989856958389,0.9735449552536011,0.817460298538208
YDL132W,YDR400W,1,-5.0511484,0.10667823255062103,0.976190447807312,0.817460298538208
YDR113C,YOR193W,0,-5.0515914,0.10664740204811096,0.976190447807312,0.817724883556366
YKL005C,YOR095C,0,-5.052417,0.10661658644676208,0.976190447807312,0.8179894089698792
YHR007C,YMR097C,0,-5.052747,0.1065857857465744,0.976190447807312,0.8182539939880371
YMR081C,YEL019C,0,-5.0529532,0.10655500739812851,0.976190447807312,0.8185185194015503
YBR009C,YLR107W,0,-5.0541935,0.10652425140142441,0.976190447807312,0.8187830448150635
YGL223C,YPL154C,0,-5.054533,0.1064935028553009,0.976190447807312,0.8190476298332214
YPL267W,YER114C,0,-5.054723,0.10646278411149979,0.976190447807312,0.8193121552467346
YNL119W,YDR407C,0,-5.0551906,0.10643207281827927,0.976190447807312,0.8195767402648926
YPR135W,YOL002C,0,-5.0553074,0.10640138387680054,0.976190447807312,0.8198412656784058
YNR057C,YBR129C,0,-5.0553207,0.106370709836483,0.976190447807312,0.820105791091919
YHR174W,YNL243W,0,-5.0556436,0.10634005814790726,0.976190447807312,0.8203703761100769
YDL148C,YDR126W,0,-5.056776,0.1063094213604927,0.976190447807312,0.8206349015235901
YDL132W,YIR025W,1,-5.0570683,0.10656681656837463,0.9788359999656677,0.8206349015235901
YIL153W,YLR268W,0,-5.0576124,0.1065361350774765,0.9788359999656677,0.820899486541748
YGL240W,YDL097C,1,-5.0583863,0.10679332166910172,0.9814814925193787,0.820899486541748
YPL213W,YJR112W,0,-5.0590286,0.1067625880241394,0.9814814925193787,0.8211640119552612
YJR131W,YDR177W,1,-5.0590787,0.1070195659995079,0.9841269850730896,0.8211640119552612
YAL040C,YLR066W,0,-5.0604525,0.10698878020048141,0.9841269850730896,0.8214285969734192
YDL002C,YGR006W,0,-5.0618114,0.10695802420377731,0.9841269850730896,0.8216931223869324
YER177W,YCR081W,0,-5.062714,0.10692727565765381,0.9841269850730896,0.8219576478004456
YOL013C,YGL058W,1,-5.0628157,0.10718391090631485,0.9867724776268005,0.8219576478004456
YCR002C,YBL061C,0,-5.0638027,0.10715311765670776,0.9867724776268005,0.8222222328186035
YJL036W,YLR010C,0,-5.0649595,0.10712234675884247,0.9867724776268005,0.8224867582321167
YKR055W,YDR156W,0,-5.0651107,0.10709159076213837,0.9867724776268005,0.8227513432502747
YCR048W,YDL236W,0,-5.065716,0.10706084966659546,0.9867724776268005,0.8230158686637878
YPL169C,YGL229C,0,-5.065786,0.10703013092279434,0.9867724776268005,0.823280394077301
YKR036C,YCL026C-A,0,-5.065868,0.10699942708015442,0.9867724776268005,0.823544979095459
YNL031C,YOR315W,0,-5.0665073,0.10696873813867569,0.9867724776268005,0.8238095045089722
YHL047C,YKR034W,0,-5.066938,0.10693807154893875,0.9867724776268005,0.8240740895271301
YMR275C,YPR001W,0,-5.0671706,0.106907419860363,0.9867724776268005,0.8243386149406433
YKL093W,YOL102C,0,-5.06764,0.10687679052352905,0.9867724776268005,0.8246031999588013
YGL001C,YLR369W,0,-5.067685,0.10684617608785629,0.9867724776268005,0.8248677253723145
YDR418W,YNL283C,0,-5.067868,0.10681557655334473,0.9867724776268005,0.8251322507858276
YNR057C,YJL140W,0,-5.069105,0.10678499937057495,0.9867724776268005,0.8253968358039856
YBL040C,YHR160C,0,-5.069294,0.10675443708896637,0.9867724776268005,0.8256613612174988
YGR120C,YGL006W,0,-5.0693817,0.10672388970851898,0.9867724776268005,0.8259259462356567
YDR440W,YOL020W,0,-5.0694385,0.10669336467981339,0.9867724776268005,0.8261904716491699
YJL058C,YOR162C,0,-5.0703616,0.10666285455226898,0.9867724776268005,0.8264549970626831
YKL032C,YJL108C,0,-5.0708055,0.10663235932588577,0.9867724776268005,0.8267195820808411
YIL117C,YJR007W,0,-5.071023,0.10660188645124435,0.9867724776268005,0.8269841074943542
YGR288W,YBR066C,0,-5.0712714,0.10657142847776413,0.9867724776268005,0.8272486925125122
YAL056W,YKL058W,0,-5.0724583,0.1065409854054451,0.9867724776268005,0.8275132179260254
YHR015W,YMR013C,0,-5.072541,0.10651056468486786,0.9867724776268005,0.8277778029441833
YLR141W,YHR030C,0,-5.072908,0.10648015886545181,0.9867724776268005,0.8280423283576965
YMR168C,YHR015W,0,-5.073022,0.10644977539777756,0.9867724776268005,0.8283068537712097
YJR121W,YML006C,0,-5.0740056,0.1064193993806839,0.9867724776268005,0.8285714387893677
YOL016C,YNL206C,0,-5.0744944,0.10638904571533203,0.9867724776268005,0.8288359642028809
YBR143C,YML076C,0,-5.075936,0.10635871440172195,0.9867724776268005,0.8291005492210388
YDR420W,YGR055W,0,-5.077153,0.10632839053869247,0.9867724776268005,0.829365074634552
YHR079C-A,YGL137W,0,-5.077645,0.10629808902740479,0.9867724776268005,0.8296296000480652
YKL146W,YER168C,0,-5.078291,0.10626780986785889,0.9867724776268005,0.8298941850662231
YOR032C,YHR034C,0,-5.078574,0.10623753815889359,0.9867724776268005,0.8301587104797363
YBR188C,YJL190C,0,-5.079614,0.10620728880167007,0.9867724776268005,0.8304232954978943
YLR320W,YPR110C,0,-5.0797796,0.10617705434560776,0.9867724776268005,0.8306878209114075
YIL085C,YKL165C,0,-5.079813,0.10614684224128723,0.9867724776268005,0.8309524059295654
YNL231C,YMR013C,0,-5.0799747,0.1061166450381279,0.9867724776268005,0.8312169313430786
YJR033C,YNL222W,0,-5.081145,0.10608646273612976,0.9867724776268005,0.8314814567565918
YDL055C,YGR280C,0,-5.081609,0.10605629533529282,0.9867724776268005,0.8317460417747498
YER179W,YLR192C,0,-5.082261,0.10602615028619766,0.9867724776268005,0.8320105671882629
YFR009W,YLR107W,0,-5.082314,0.1059960201382637,0.9867724776268005,0.8322751522064209
YHL040C,YLR193C,0,-5.0827866,0.10596591234207153,0.9867724776268005,0.8325396776199341
YLR131C,YJL166W,0,-5.08422,0.10593581199645996,0.9867724776268005,0.8328042030334473
YMR113W,YNL333W,0,-5.0870056,0.10590573400259018,0.9867724776268005,0.8330687880516052
YGR284C,YLR264W,0,-5.087831,0.10587567090988159,0.9867724776268005,0.8333333134651184
YAL035W,YMR097C,0,-5.0885963,0.1058456301689148,0.9867724776268005,0.8335978984832764
YPL082C,YMR182C,0,-5.0889053,0.10581560432910919,0.9867724776268005,0.8338624238967896
YPL069C,YCR098C,0,-5.08908,0.10578559339046478,0.9867724776268005,0.8341270089149475
YDR217C,YGR044C,0,-5.0894947,0.10575559735298157,0.9867724776268005,0.8343915343284607
YPR193C,YKR037C,0,-5.0896835,0.10572562366724014,0.9867724776268005,0.8346560597419739
YJL063C,YML011C,0,-5.090837,0.10569566488265991,0.9867724776268005,0.8349206447601318
YMR275C,YJR132W,0,-5.092043,0.10566572099924088,0.9867724776268005,0.835185170173645
YPL116W,YNL117W,0,-5.09382,0.10563579946756363,0.9867724776268005,0.835449755191803
YGL078C,YOR045W,0,-5.0940094,0.10560588538646698,0.9867724776268005,0.8357142806053162
YJL058C,YDR281C,0,-5.094739,0.10557600110769272,0.9867724776268005,0.8359788656234741
YKL220C,YCR028C-A,0,-5.095289,0.10554612427949905,0.9867724776268005,0.8362433910369873
YLR157C,YJL035C,0,-5.095677,0.10551626235246658,0.9867724776268005,0.8365079164505005
YPL200W,YKL021C,0,-5.0956955,0.1054864227771759,0.9867724776268005,0.8367725014686584
YOR032C,YJL074C,0,-5.0957212,0.10545659810304642,0.9867724776268005,0.8370370268821716
YBR038W,YDR345C,0,-5.0959272,0.10542679578065872,0.9867724776268005,0.8373016119003296
