Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR093C,YAR031W,0,-5.096299,0.10539700835943222,0.9867724776268005,0.8375661373138428
YMR303C,YJL129C,0,-5.0964794,0.10536722838878632,0.9867724776268005,0.837830662727356
YPL028W,YIL149C,0,-5.097727,0.1053374782204628,0.9867724776268005,0.8380952477455139
YLR342W,YAR031W,0,-5.099271,0.10530773550271988,0.9867724776268005,0.8383597731590271
YOR179C,YIL023C,0,-5.102603,0.10527801513671875,0.9867724776268005,0.8386243581771851
YLR109W,YIL084C,0,-5.1027784,0.10524830967187881,0.9867724776268005,0.8388888835906982
YLR074C,YDL045C,0,-5.1036277,0.10521861910820007,0.9867724776268005,0.8391534686088562
YPL228W,YIL117C,0,-5.104567,0.10518894344568253,0.9867724776268005,0.8394179940223694
YOL111C,YNL119W,0,-5.106164,0.10515929013490677,0.9867724776268005,0.8396825194358826
YJR090C,YDR400W,1,-5.10711,0.10541149973869324,0.9894179701805115,0.8396825194358826
YHL038C,YPL128C,0,-5.1092844,0.1053817942738533,0.9894179701805115,0.8399471044540405
YMR303C,YDR342C,0,-5.111228,0.10535211116075516,0.9894179701805115,0.8402116298675537
YLR144C,YGL062W,0,-5.1116467,0.1053224429488182,0.9894179701805115,0.8404762148857117
YIL153W,YDL201W,0,-5.1134605,0.10529278963804245,0.9894179701805115,0.8407407402992249
YBR066C,YKL079W,0,-5.115003,0.10526315867900848,0.9894179701805115,0.841005265712738
YDR113C,YML011C,0,-5.115878,0.10523354262113571,0.9894179701805115,0.841269850730896
YNL278W,YJL098W,0,-5.1158867,0.10520394146442413,0.9894179701805115,0.8415343761444092
YDL236W,YJL036W,0,-5.116831,0.10517435520887375,0.9894179701805115,0.8417989611625671
YBR093C,YOR380W,0,-5.1175995,0.10514478385448456,0.9894179701805115,0.8420634865760803
YGR254W,YHR154W,0,-5.117611,0.10511523485183716,0.9894179701805115,0.8423280715942383
YOR095C,YOL102C,0,-5.1176987,0.10508570075035095,0.9894179701805115,0.8425925970077515
YJL111W,YDR022C,0,-5.1196184,0.10505618155002594,0.9894179701805115,0.8428571224212646
YBL003C,YJL139C,0,-5.1199307,0.10502667725086212,0.9894179701805115,0.8431217074394226
YDR440W,YLR113W,0,-5.1200905,0.1049971953034401,0.9894179701805115,0.8433862328529358
YHR007C,YPR075C,0,-5.120351,0.10496772080659866,0.9894179701805115,0.8436508178710938
YNL222W,YJL143W,0,-5.121299,0.10493826866149902,0.9894179701805115,0.8439153432846069
YOR078W,YHR164C,0,-5.121564,0.10490883886814117,0.9894179701805115,0.8441798686981201
YCR010C,YJL203W,0,-5.1218433,0.10487941652536392,0.9894179701805115,0.8444444537162781
YBR182C,YOR162C,0,-5.1226497,0.10485001653432846,0.9894179701805115,0.8447089791297913
YKL152C,YDR088C,0,-5.1236525,0.1048206314444542,0.9894179701805115,0.8449735641479492
YCL061C,YBR066C,0,-5.1237135,0.10479126125574112,0.9894179701805115,0.8452380895614624
YEL029C,YIR033W,0,-5.1243525,0.10476190596818924,0.9894179701805115,0.8455026745796204
YJL094C,YCR052W,0,-5.1244106,0.10473256558179855,0.9894179701805115,0.8457671999931335
YCR065W,YGR085C,0,-5.124449,0.10470324754714966,0.9894179701805115,0.8460317254066467
YGL078C,YOL002C,0,-5.1254377,0.10467394441366196,0.9894179701805115,0.8462963104248047
YKL152C,YPL254W,0,-5.125826,0.10464465618133545,0.9894179701805115,0.8465608358383179
YIL103W,YBR097W,0,-5.126066,0.10461538285017014,0.9894179701805115,0.8468254208564758
YML036W,YGR289C,0,-5.1276336,0.10458613187074661,0.9894179701805115,0.847089946269989
YNL218W,YBR223C,0,-5.128063,0.10455688834190369,0.9894179701805115,0.8473544716835022
YER174C,YLR466W,0,-5.1284275,0.10452766716480255,0.9894179701805115,0.8476190567016602
YMR078C,YHL027W,0,-5.129199,0.10449846088886261,0.9894179701805115,0.8478835821151733
YHL047C,YBR155W,0,-5.1315556,0.10446927696466446,0.9894179701805115,0.8481481671333313
YDR176W,YDL055C,0,-5.131929,0.1044401004910469,0.9894179701805115,0.8484126925468445
YPL018W,YBR009C,0,-5.1322327,0.10441094636917114,0.9894179701805115,0.8486772775650024
YHR174W,YDR456W,0,-5.132491,0.10438179969787598,0.9894179701805115,0.8489418029785156
YPR187W,YNL138W,0,-5.1330338,0.1043526753783226,0.9894179701805115,0.8492063283920288
YFR008W,YOR346W,0,-5.133112,0.10432357341051102,0.9894179701805115,0.8494709134101868
YIL070C,YDR310C,0,-5.1332407,0.10429447889328003,0.9894179701805115,0.8497354388237
YJL122W,YGR005C,0,-5.1336136,0.10426539927721024,0.9894179701805115,0.8500000238418579
YJL063C,YJL098W,0,-5.1341763,0.10423634201288223,0.9894179701805115,0.8502645492553711
YPR075C,YGR285C,0,-5.1347027,0.10420729964971542,0.9894179701805115,0.8505290746688843
YAL035W,YDR218C,0,-5.135155,0.10417827218770981,0.9894179701805115,0.8507936596870422
YLR192C,YML019W,0,-5.135763,0.10414925962686539,0.9894179701805115,0.8510581851005554
YDL056W,YAL023C,0,-5.1382475,0.10412026941776276,0.9894179701805115,0.8513227701187134
YJL095W,YDR432W,0,-5.1383324,0.10409128665924072,0.9894179701805115,0.8515872955322266
YCR081W,YLR372W,0,-5.1408916,0.10406232625246048,0.9894179701805115,0.8518518805503845
YPR019W,YGL255W,0,-5.1411543,0.10403338074684143,0.9894179701805115,0.8521164059638977
YML123C,YMR182C,0,-5.1417403,0.10400445014238358,0.9894179701805115,0.8523809313774109
YIL009W,YKL035W,0,-5.1425323,0.10397553443908691,0.9894179701805115,0.8526455163955688
YBR256C,YJL143W,0,-5.142551,0.10394663363695145,0.9894179701805115,0.852910041809082
YFL057C,YML086C,0,-5.144144,0.10391775518655777,0.9894179701805115,0.85317462682724
YIR010W,YOR127W,0,-5.1441483,0.10388889163732529,0.9894179701805115,0.8534391522407532
YHR163W,YDR463W,0,-5.144872,0.1038600355386734,0.9894179701805115,0.8537036776542664
YKR076W,YDR217C,0,-5.1460743,0.1038312017917633,0.9894179701805115,0.8539682626724243
YLR074C,YCR065W,0,-5.1466565,0.103802390396595,0.9894179701805115,0.8542327880859375
YNL288W,YDL236W,0,-5.1474094,0.1037735864520073,0.9894179701805115,0.8544973731040955
YBR155W,YLR396C,0,-5.1481338,0.10374479740858078,0.9894179701805115,0.8547618985176086
YDR181C,YOR229W,0,-5.1482477,0.10371603071689606,0.9894179701805115,0.8550264835357666
YDR294C,YGL194C,0,-5.148759,0.10368727147579193,0.9894179701805115,0.8552910089492798
YOR100C,YIL147C,0,-5.1500835,0.1036585345864296,0.9894179701805115,0.855555534362793
YMR113W,YDR009W,0,-5.15018,0.10362981259822845,0.9894179701805115,0.8558201193809509
YAR015W,YLR320W,0,-5.1503916,0.10360110551118851,0.9894179701805115,0.8560846447944641
YHR007C,YMR032W,0,-5.1508007,0.10357242077589035,0.9894179701805115,0.8563492298126221
YGR284C,YNL068C,0,-5.1511507,0.10354374349117279,0.9894179701805115,0.8566137552261353
YGL001C,YOR136W,0,-5.1513743,0.10351508110761642,0.9894179701805115,0.8568782806396484
YPL240C,YJL203W,0,-5.1514473,0.10348644107580185,0.9894179701805115,0.8571428656578064
YGL006W,YGL063W,0,-5.151659,0.10345781594514847,0.9894179701805115,0.8574073910713196
YMR116C,YGL063W,0,-5.1519246,0.10342920571565628,0.9894179701805115,0.8576719760894775
YMR069W,YNL317W,0,-5.1519985,0.10340061038732529,0.9894179701805115,0.8579365015029907
YCR010C,YGR254W,0,-5.152467,0.10337202996015549,0.9894179701805115,0.8582010865211487
YNL274C,YJL019W,0,-5.152627,0.10334346443414688,0.9894179701805115,0.8584656119346619
YGR055W,YHR079C-A,0,-5.15384,0.10331491380929947,0.9894179701805115,0.858730137348175
YCR048W,YPR134W,0,-5.156338,0.10328638553619385,0.9894179701805115,0.858994722366333
YLR304C,YCL033C,0,-5.15909,0.10325787216424942,0.9894179701805115,0.8592592477798462
YOL016C,YOR260W,0,-5.1594687,0.10322936624288559,0.9894179701805115,0.8595238327980042
YLR186W,YLR466W,0,-5.1598015,0.10320088267326355,0.9894179701805115,0.8597883582115173
YBR066C,YMR005W,0,-5.1599283,0.1031724140048027,0.9894179701805115,0.8600528836250305
YMR081C,YOL031C,0,-5.1600456,0.10314396023750305,0.9894179701805115,0.8603174686431885
YLR221C,YOR162C,0,-5.1604223,0.1031155213713646,0.9894179701805115,0.8605819940567017
YML036W,YOR031W,0,-5.161178,0.10308709740638733,0.9894179701805115,0.8608465790748596
YMR119W,YJR090C,1,-5.161484,0.10333425551652908,0.9920634627342224,0.8608465790748596
YOR181W,YGL006W,0,-5.16261,0.10330578684806824,0.9920634627342224,0.8611111044883728
YJR047C,YOR174W,0,-5.1642156,0.10327733308076859,0.9920634627342224,0.8613756895065308
YOR377W,YJL125C,0,-5.166749,0.10324890166521072,0.9920634627342224,0.861640214920044
YER044C,YCR089W,0,-5.168008,0.10322047770023346,0.9920634627342224,0.8619047403335571
YGR178C,YJL026W,0,-5.1691337,0.10319207608699799,0.9920634627342224,0.8621693253517151
YGR037C,YAL056W,0,-5.170395,0.1031636893749237,0.9920634627342224,0.8624338507652283
YOL017W,YNL244C,0,-5.170624,0.10313531011343002,0.9920634627342224,0.8626984357833862
YDR377W,YPR055W,0,-5.1710114,0.10310695320367813,0.9920634627342224,0.8629629611968994
YHR007C,YBR066C,0,-5.171517,0.10307861119508743,0.9920634627342224,0.8632274866104126
YHR116W,YPL154C,0,-5.1723666,0.10305029153823853,0.9920634627342224,0.8634920716285706
YCL059C,YBR066C,0,-5.1742225,0.10302197933197021,0.9920634627342224,0.8637565970420837
YOR347C,YPL133C,0,-5.1745768,0.1029936820268631,0.9920634627342224,0.8640211820602417
YPL058C,YDR183W,0,-5.1751356,0.10296540707349777,0.9920634627342224,0.8642857074737549
YBR042C,YJL108C,0,-5.175652,0.10293713957071304,0.9920634627342224,0.8645502924919128
YPL069C,YLR193C,0,-5.17603,0.1029088944196701,0.9920634627342224,0.864814817905426
YMR056C,YOR127W,0,-5.178033,0.10288065671920776,0.9920634627342224,0.8650793433189392
YKL025C,YLR221C,0,-5.1783714,0.10285244137048721,0.9920634627342224,0.8653439283370972
YFL057C,YGR177C,0,-5.1786857,0.10282424092292786,0.9920634627342224,0.8656084537506104
YMR168C,YOL020W,0,-5.179488,0.1027960553765297,0.9920634627342224,0.8658730387687683
YNL329C,YBR214W,0,-5.1797686,0.10276788473129272,0.9920634627342224,0.8661375641822815
YNL148C,YBL003C,0,-5.179803,0.10273972898721695,0.9920634627342224,0.8664020895957947
YDR252W,YGR072W,0,-5.1800604,0.10271158814430237,0.9920634627342224,0.8666666746139526
YJL125C,YOR344C,0,-5.181861,0.10268346220254898,0.9920634627342224,0.8669312000274658
YBR093C,YJL138C,0,-5.182509,0.10265535116195679,0.9920634627342224,0.8671957850456238
YNL111C,YKR037C,0,-5.1836557,0.10262725502252579,0.9920634627342224,0.867460310459137
YLR158C,YOR188W,0,-5.1840577,0.10259918123483658,0.9920634627342224,0.8677248954772949
YAL040C,YGR120C,0,-5.1872244,0.10257111489772797,0.9920634627342224,0.8679894208908081
YKL206C,YGL058W,1,-5.187421,0.10281651467084885,0.9947090148925781,0.8679894208908081
YGR204W,YDR176W,0,-5.188302,0.10278841108083725,0.9947090148925781,0.8682539463043213
YDR083W,YIL039W,0,-5.1889353,0.10276031494140625,0.9947090148925781,0.8685185313224792
YLR074C,YJL092W,0,-5.189292,0.10273224115371704,0.9947090148925781,0.8687830567359924
YOR011W,YGR289C,0,-5.1907716,0.10270418226718903,0.9947090148925781,0.8690476417541504
YOR249C,YML029W,1,-5.194505,0.10294920951128006,0.9973545074462891,0.8690476417541504
YOL151W,YOL005C,0,-5.194686,0.10292110592126846,0.9973545074462891,0.8693121671676636
YOR274W,YDL079C,0,-5.1957674,0.10289300978183746,0.9973545074462891,0.8695766925811768
YGR177C,YNL318C,0,-5.19739,0.10286493599414825,0.9973545074462891,0.8698412775993347
YIR013C,YDR225W,0,-5.2000723,0.10283687710762024,0.9973545074462891,0.8701058030128479
YDR281C,YML097C,0,-5.200158,0.10280883312225342,0.9973545074462891,0.8703703880310059
YPL132W,YAL059W,0,-5.201213,0.10278080403804779,0.9973545074462891,0.870634913444519
YNL218W,YJR010C-A,0,-5.202339,0.10275279730558395,0.9973545074462891,0.870899498462677
YNL274C,YPR051W,0,-5.202904,0.10272479802370071,0.9973545074462891,0.8711640238761902
YJR083C,YAL040C,0,-5.2029285,0.10269681364297867,0.9973545074462891,0.8714285492897034
YOR002W,YIL098C,0,-5.203372,0.10266884416341782,0.9973545074462891,0.8716931343078613
YMR275C,YOR188W,0,-5.2046733,0.10264088958501816,0.9973545074462891,0.8719576597213745
YJL111W,YNL328C,0,-5.204986,0.10261295735836029,0.9973545074462891,0.8722222447395325
YJL060W,YPL112C,0,-5.205563,0.10258503258228302,0.9973545074462891,0.8724867701530457
YGL254W,YKL165C,0,-5.205715,0.10255713015794754,0.9973545074462891,0.8727512955665588
YHR164C,YBL003C,0,-5.206805,0.10252923518419266,0.9973545074462891,0.8730158805847168
YOR347C,YMR013C,0,-5.207533,0.10250136256217957,0.9973545074462891,0.87328040599823
YMR100W,YOL142W,0,-5.2077436,0.10247349739074707,0.9973545074462891,0.8735449910163879
YIL036W,YBR061C,0,-5.208361,0.10244565457105637,0.9973545074462891,0.8738095164299011
YLR381W,YHR007C,0,-5.2087154,0.10241781920194626,0.9973545074462891,0.8740741014480591
YMR182C,YLR010C,0,-5.209202,0.10239000618457794,0.9973545074462891,0.8743386268615723
YGL120C,YKR037C,0,-5.210618,0.10236220806837082,0.9973545074462891,0.8746031522750854
YNR019W,YJL092W,0,-5.210951,0.1023344174027443,0.9973545074462891,0.8748677372932434
YGL016W,YOR049C,0,-5.2118387,0.10230664908885956,0.9973545074462891,0.8751322627067566
YDR435C,YJL074C,0,-5.211939,0.10227889567613602,0.9973545074462891,0.8753968477249146
YPR171W,YGL001C,0,-5.213277,0.10225114971399307,0.9973545074462891,0.8756613731384277
YJL108C,YLR193C,0,-5.2142053,0.10222342610359192,0.9973545074462891,0.8759258985519409
YDR176W,YIR026C,0,-5.2144413,0.10219571739435196,0.9973545074462891,0.8761904835700989
YIL051C,YIL014W,0,-5.216224,0.1021680235862732,0.9973545074462891,0.8764550089836121
YGL021W,YOR162C,0,-5.2164583,0.10214034467935562,0.9973545074462891,0.87671959400177
YDR040C,YIL070C,0,-5.216483,0.10211267322301865,0.9973545074462891,0.8769841194152832
YCR057C,YLR193C,0,-5.2170954,0.10208502411842346,0.9973545074462891,0.8772487044334412
YJR043C,YGL096W,0,-5.2173586,0.10205738991498947,0.9973545074462891,0.8775132298469543
YDL079C,YKL125W,0,-5.21779,0.10202977061271667,0.9973545074462891,0.8777777552604675
YLL001W,YPR080W,0,-5.2206507,0.10200216621160507,0.9973545074462891,0.8780423402786255
YMR168C,YLR009W,0,-5.221528,0.10197457671165466,0.9973545074462891,0.8783068656921387
YER168C,YGR141W,0,-5.2224865,0.10194699466228485,0.9973545074462891,0.8785714507102966
YLR095C,YDR126W,0,-5.222784,0.10191943496465683,0.9973545074462891,0.8788359761238098
YPR001W,YKL165C,0,-5.2243323,0.10189189016819,0.9973545074462891,0.879100501537323
YKR054C,YER127W,0,-5.2249374,0.10186436027288437,0.9973545074462891,0.879365086555481
YIL098C,YLR002C,0,-5.2254677,0.10183684527873993,0.9973545074462891,0.8796296119689941
YPL086C,YML058W-A,0,-5.2265334,0.10180934518575668,0.9973545074462891,0.8798941969871521
YPL050C,YOR084W,0,-5.2269163,0.10178185999393463,0.9973545074462891,0.8801587224006653
YLR186W,YDL135C,0,-5.2302604,0.10175438225269318,0.9973545074462891,0.8804233074188232
YPR046W,YGL096W,0,-5.2311745,0.10172692686319351,0.9973545074462891,0.8806878328323364
YMR182C,YFL059W,0,-5.2312284,0.10169948637485504,0.9973545074462891,0.8809523582458496
YNL329C,YKL122C,0,-5.2321944,0.10167206078767776,0.9973545074462891,0.8812169432640076
YDR342C,YHL007C,0,-5.2322216,0.10164465010166168,0.9973545074462891,0.8814814686775208
YJL125C,YGL098W,0,-5.232637,0.1016172543168068,0.9973545074462891,0.8817460536956787
YHR160C,YIL123W,0,-5.232708,0.1015898659825325,0.9973545074462891,0.8820105791091919
YGR092W,YMR081C,0,-5.2334137,0.1015625,0.9973545074462891,0.8822751045227051
YLR109W,YML077W,0,-5.234745,0.10153514891862869,0.9973545074462891,0.882539689540863
YOR045W,YCR061W,0,-5.236269,0.10150780528783798,0.9973545074462891,0.8828042149543762
YIL040W,YJL101C,0,-5.236759,0.10148048400878906,0.9973545074462891,0.8830687999725342
YOR100C,YGR276C,0,-5.237365,0.10145317763090134,0.9973545074462891,0.8833333253860474
YHR081W,YHL027W,0,-5.2401648,0.10142587870359421,0.9973545074462891,0.8835979104042053
YNR016C,YNL218W,0,-5.240555,0.10139860212802887,0.9973545074462891,0.8838624358177185
YAR015W,YOL102C,0,-5.242132,0.10137133300304413,0.9973545074462891,0.8841269612312317
YHR191C,YPL106C,0,-5.2433233,0.10134408622980118,0.9973545074462891,0.8843915462493896
YKR083C,YOR095C,0,-5.2447076,0.10131684690713882,0.9973545074462891,0.8846560716629028
YLR069C,YOR043W,0,-5.245191,0.10128962993621826,0.9973545074462891,0.8849206566810608
YDL002C,YGL255W,0,-5.245243,0.1012624204158783,0.9973545074462891,0.885185182094574
YDR449C,YIL077C,0,-5.2455072,0.10123523324728012,0.9973545074462891,0.8854497075080872
YPL248C,YDR113C,0,-5.2465024,0.10120805352926254,0.9973545074462891,0.8857142925262451
YHR007C,YCR081W,0,-5.2467003,0.10118088871240616,0.9973545074462891,0.8859788179397583
YPL240C,YIL061C,0,-5.2473516,0.10115374624729156,0.9973545074462891,0.8862434029579163
YLR157C,YJR057W,0,-5.2476654,0.10112661123275757,0.9973545074462891,0.8865079283714294
YDR314C,YGR063C,0,-5.2482257,0.10109949111938477,0.9973545074462891,0.8867725133895874
YNL075W,YBR260C,0,-5.249178,0.10107238590717316,0.9973545074462891,0.8870370388031006
YMR032W,YOL128C,0,-5.2492323,0.10104529559612274,0.9973545074462891,0.8873015642166138
YLR192C,YML027W,0,-5.2517986,0.10101822018623352,0.9973545074462891,0.8875661492347717
YGL229C,YKR101W,0,-5.2536826,0.1009911596775055,0.9973545074462891,0.8878306746482849
YCL039W,YNL291C,0,-5.2537766,0.10096411406993866,0.9973545074462891,0.8880952596664429
YLR160C,YML123C,0,-5.2551327,0.10093708336353302,0.9973545074462891,0.888359785079956
YJL108C,YCR057C,0,-5.258318,0.10091006755828857,0.9973545074462891,0.8886243104934692
YDR206W,YMR032W,0,-5.258874,0.10088305920362473,0.9973545074462891,0.8888888955116272
YFL056C,YER072W,0,-5.259461,0.10085607320070267,0.9973545074462891,0.8891534209251404
YJR093C,YIL066C,0,-5.2600765,0.1008291020989418,0.9973545074462891,0.8894180059432983
YDL148C,YBR182C,0,-5.2612395,0.10080213844776154,0.9973545074462891,0.8896825313568115
YML123C,YDR289C,0,-5.2627664,0.10077519714832306,0.9973545074462891,0.8899471163749695
YJR050W,YJR112W,0,-5.263338,0.10074826329946518,0.9973545074462891,0.8902116417884827
YOR094W,YDR252W,0,-5.263423,0.1007213443517685,0.9973545074462891,0.8904761672019958
YDL145C,YMR316W,0,-5.2634535,0.1006944477558136,0.9973545074462891,0.8907407522201538
YOR243C,YBR260C,0,-5.2634544,0.1006675586104393,0.9973545074462891,0.891005277633667
YOR243C,YCR073W-A,0,-5.263942,0.1006406843662262,0.9973545074462891,0.891269862651825
YLR074C,YLR396C,0,-5.2641153,0.10061382502317429,0.9973545074462891,0.8915343880653381
YCR002C,YNL068C,0,-5.2657313,0.10058698058128357,0.9973545074462891,0.8917989134788513
YMR025W,YDR418W,0,-5.266693,0.10056015104055405,0.9973545074462891,0.8920634984970093
YNL068C,YLL040C,0,-5.2671814,0.10053333640098572,0.9973545074462891,0.8923280239105225
YNR033W,YNL244C,0,-5.269788,0.10050652921199799,0.9973545074462891,0.8925926089286804
YFR009W,YHR008C,0,-5.270815,0.10047974437475204,0.9973545074462891,0.8928571343421936
YDR439W,YDL052C,0,-5.271528,0.1004529744386673,0.9973545074462891,0.8931217193603516
YJR050W,YOR315W,0,-5.2715435,0.10042621195316315,0.9973545074462891,0.8933862447738647
YNR052C,YHR139C,0,-5.2716703,0.10039946436882019,0.9973545074462891,0.8936507701873779
YKL093W,YBL022C,0,-5.2717314,0.10037273913621902,0.9973545074462891,0.8939153552055359
YGR227W,YMR030W,0,-5.273088,0.10034602135419846,0.9973545074462891,0.8941798806190491
YJR131W,YDL147W,1,-5.274477,0.10058541595935822,1.0,0.8941798806190491
YLR320W,YNL138W,0,-5.2749605,0.10055866092443466,1.0,0.894444465637207
YGL180W,YIL138C,0,-5.275281,0.1005319133400917,1.0,0.8947089910507202
YGR077C,YLR084C,0,-5.275975,0.10050518810749054,1.0,0.8949735164642334
YDR432W,YGL006W,0,-5.2764573,0.10047847032546997,1.0,0.8952381014823914
YMR113W,YGR248W,0,-5.276555,0.1004517674446106,1.0,0.8955026268959045
YER030W,YIR033W,0,-5.27892,0.10042507946491241,1.0,0.8957672119140625
YIL009W,YCR098C,0,-5.2789702,0.10039840638637543,1.0,0.8960317373275757
YMR303C,YKR083C,0,-5.2797947,0.10037174820899963,1.0,0.8962963223457336
YOR100C,YLR033W,0,-5.279872,0.10034510493278503,1.0,0.8965608477592468
YKL150W,YBR105C,0,-5.282552,0.10031846910715103,1.0,0.89682537317276
YJR069C,YOR179C,0,-5.2830296,0.10029185563325882,1.0,0.897089958190918
YPL240C,YLR285W,0,-5.28362,0.1002652496099472,1.0,0.8973544836044312
YDR085C,YMR078C,0,-5.284087,0.10023866593837738,1.0,0.8976190686225891
YKL152C,YOR047C,0,-5.2845783,0.10021208971738815,1.0,0.8978835940361023
YKL165C,YER169W,0,-5.288818,0.10018552839756012,1.0,0.8981481194496155
YLR304C,YAL020C,0,-5.2905874,0.10015898197889328,1.0,0.8984127044677734
YKL058W,YGL096W,0,-5.290809,0.10013245046138763,1.0,0.8986772298812866
YPL132W,YPL213W,0,-5.2913632,0.10010593384504318,1.0,0.8989418148994446
YMR303C,YPR110C,0,-5.291956,0.10007942467927933,1.0,0.8992063403129578
YFL056C,YML097C,0,-5.292116,0.10005293786525726,1.0,0.8994709253311157
YDR421W,YGL097W,0,-5.2935977,0.1000264585018158,1.0,0.8997354507446289
YCR005C,YOL147C,0,-5.293905,0.10000000149011612,1.0,0.8999999761581421
YDR179C,YDL095W,0,-5.294716,0.09997355192899704,1.0,0.9002645611763
YPL125W,YDL055C,0,-5.295352,0.09994711726903915,1.0,0.9005290865898132
YJL026W,YHR163W,0,-5.2956057,0.09992069751024246,1.0,0.9007936716079712
YDR096W,YKL110C,0,-5.295833,0.09989429265260696,1.0,0.9010581970214844
YBR164C,YGR059W,0,-5.2972116,0.09986790269613266,1.0,0.9013227224349976
YLR291C,YPL040C,0,-5.297239,0.09984152019023895,1.0,0.9015873074531555
YCR065W,YPR134W,0,-5.2980633,0.09981516003608704,1.0,0.9018518328666687
YPL119C,YDR235W,0,-5.298376,0.09978880733251572,1.0,0.9021164178848267
YLR109W,YIR013C,0,-5.303932,0.09976246953010559,1.0,0.9023809432983398
YKL021C,YHR178W,0,-5.3039455,0.09973614662885666,1.0,0.9026455283164978
YNL021W,YJL164C,0,-5.3054447,0.09970983862876892,1.0,0.902910053730011
YCR010C,YKL042W,0,-5.305908,0.09968354552984238,1.0,0.9031745791435242
YOR380W,YCL054W,0,-5.3070936,0.09965725988149643,1.0,0.9034391641616821
YHR023W,YOR294W,0,-5.31012,0.09963099658489227,1.0,0.9037036895751953
YMR263W,YBR214W,0,-5.3113165,0.09960474073886871,1.0,0.9039682745933533
YNL148C,YOR260W,0,-5.3113728,0.09957850724458694,1.0,0.9042328000068665
YNL214W,YBR061C,0,-5.311962,0.09955228120088577,1.0,0.9044973254203796
YDL236W,YDR407C,0,-5.312708,0.0995260700583458,1.0,0.9047619104385376
YPR093C,YML058W,0,-5.3127193,0.09949986636638641,1.0,0.9050264358520508
YAL059W,YLL027W,0,-5.3129497,0.09947368502616882,1.0,0.9052910208702087
YHR164C,YLR075W,0,-5.3146696,0.09944751113653183,1.0,0.9055555462837219
YCR020C,YBR168W,0,-5.3164487,0.09942135959863663,1.0,0.9058201313018799
YLR074C,YBR073W,0,-5.3167915,0.09939521551132202,1.0,0.9060846567153931
YJR047C,YCR067C,0,-5.3175583,0.09936908632516861,1.0,0.9063491821289062
YOL016C,YNL037C,0,-5.3193626,0.09934297204017639,1.0,0.9066137671470642
YOR031W,YGR092W,0,-5.3201704,0.09931686520576477,1.0,0.9068782925605774
YGR280C,YNL287W,0,-5.3213286,0.09929078072309494,1.0,0.9071428775787354
YMR303C,YBR211C,0,-5.324171,0.0992647036910057,1.0,0.9074074029922485
YLR353W,YGL254W,0,-5.3261414,0.09923864901065826,1.0,0.9076719284057617
YER044C,YMR288W,0,-5.3268805,0.09921260178089142,1.0,0.9079365134239197
YJL125C,YKL051W,0,-5.3275485,0.09918656200170517,1.0,0.9082010388374329
YOR341W,YBR097W,0,-5.3289404,0.09916054457426071,1.0,0.9084656238555908
YCR010C,YHR007C,0,-5.3327556,0.09913454204797745,1.0,0.908730149269104
YMR303C,YDR106W,0,-5.3348837,0.09910854697227478,1.0,0.908994734287262
YKL146W,YKL021C,0,-5.3351254,0.0990825667977333,1.0,0.9092592597007751
YDR377W,YHR158C,0,-5.335416,0.09905660152435303,1.0,0.9095237851142883
YMR277W,YML011C,0,-5.3396792,0.09903065115213394,1.0,0.9097883701324463
YCR066W,YPR132W,0,-5.340438,0.09900471568107605,1.0,0.9100528955459595
YCR089W,YKL035W,0,-5.340706,0.09897878766059875,1.0,0.9103174805641174
YNL048W,YML097C,0,-5.343545,0.09895288199186325,1.0,0.9105820059776306
YMR139W,YFL045C,0,-5.344016,0.09892698377370834,1.0,0.9108465313911438
YGR092W,YGR245C,0,-5.3451376,0.09890110045671463,1.0,0.9111111164093018
YCR002C,YDL201W,0,-5.345457,0.09887523204088211,1.0,0.9113756418228149
YNL068C,YHR161C,0,-5.3487644,0.09884937107563019,1.0,0.9116402268409729
