Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR025W,YJL138C,0,-5.3497252,0.09882353246212006,1.0,0.9119047522544861
YMR182C,YGR285C,0,-5.3513145,0.09879770129919052,1.0,0.912169337272644
YER169W,YKL058W,0,-5.3527217,0.09877188503742218,1.0,0.9124338626861572
YMR303C,YLR055C,0,-5.356677,0.09874608367681503,1.0,0.9126983880996704
YPR112C,YML049C,0,-5.35845,0.09872028976678848,1.0,0.9129629731178284
YER114C,YJL063C,0,-5.3590493,0.09869451820850372,1.0,0.9132274985313416
YHR187W,YGL062W,0,-5.3593082,0.09866875410079956,1.0,0.9134920835494995
YJL026W,YPL085W,0,-5.3605785,0.09864300489425659,1.0,0.9137566089630127
YOR274W,YJL140W,0,-5.3606415,0.09861727058887482,1.0,0.9140211343765259
YDR432W,YGL062W,0,-5.3606477,0.09859155118465424,1.0,0.9142857193946838
YPL267W,YDR083W,0,-5.360803,0.09856583923101425,1.0,0.914550244808197
YJL122W,YNL084C,0,-5.3613963,0.09854014962911606,1.0,0.914814829826355
YBR066C,YDL095W,0,-5.361723,0.09851446747779846,1.0,0.9150793552398682
YGL229C,YHR205W,0,-5.361767,0.09848879277706146,1.0,0.9153439402580261
YER162C,YMR182C,0,-5.362423,0.09846314042806625,1.0,0.9156084656715393
YPR199C,YLR192C,0,-5.363016,0.09843750298023224,1.0,0.9158729910850525
YCR089W,YLR324W,0,-5.3671255,0.09841187298297882,1.0,0.9161375761032104
YBR164C,YOL020W,0,-5.367538,0.0983862578868866,1.0,0.9164021015167236
YDR342C,YFL017W-A,0,-5.368436,0.09836065769195557,1.0,0.9166666865348816
YGR204W,YPR112C,0,-5.369159,0.09833506494760513,1.0,0.9169312119483948
YEL029C,YNL274C,0,-5.3713007,0.09830949455499649,1.0,0.9171957969665527
YJR033C,YLR200W,0,-5.372443,0.09828393161296844,1.0,0.9174603223800659
YBR143C,YDR407C,0,-5.3733463,0.09825838357210159,1.0,0.9177248477935791
YMR263W,YBR183W,0,-5.373452,0.09823285043239594,1.0,0.9179894328117371
YOR099W,YPL058C,0,-5.373948,0.09820732474327087,1.0,0.9182539582252502
YIL110W,YOR193W,0,-5.374126,0.0981818214058876,1.0,0.9185185432434082
YKR034W,YKL122C,0,-5.3804417,0.09815632551908493,1.0,0.9187830686569214
YBR042C,YNL003C,0,-5.3806214,0.09813084453344345,1.0,0.9190475940704346
YGL172W,YGR248W,0,-5.38108,0.09810537099838257,1.0,0.9193121790885925
YDL046W,YLR275W,0,-5.3813343,0.09807991981506348,1.0,0.9195767045021057
YBR077C,YBR069C,0,-5.3820457,0.09805447608232498,1.0,0.9198412895202637
YDR240C,YCR073W-A,0,-5.3840194,0.09802904725074768,1.0,0.9201058149337769
YDL148C,YNL025C,0,-5.38521,0.09800363332033157,1.0,0.9203703999519348
YKL007W,YJR132W,0,-5.386428,0.09797822684049606,1.0,0.920634925365448
YHR116W,YGL097W,0,-5.387288,0.09795283526182175,1.0,0.9208994507789612
YIL103W,YHL024W,0,-5.3875203,0.09792745858430862,1.0,0.9211640357971191
YLR186W,YCR066W,0,-5.388035,0.0979020968079567,1.0,0.9214285612106323
YLR285W,YBR066C,0,-5.3903103,0.09787674993276596,1.0,0.9216931462287903
YPL082C,YHR161C,0,-5.3919973,0.09785141050815582,1.0,0.9219576716423035
YKL007W,YDR113C,0,-5.3937483,0.09782608598470688,1.0,0.9222221970558167
YGL254W,YML001W,0,-5.3941593,0.09780077636241913,1.0,0.9224867820739746
YGR284C,YLR452C,0,-5.3943243,0.09777548164129257,1.0,0.9227513074874878
YBL045C,YCL026C-A,0,-5.3977203,0.09775019437074661,1.0,0.9230158925056458
YNR033W,YOR226C,0,-5.4006605,0.09772492200136185,1.0,0.9232804179191589
YDR156W,YIL031W,0,-5.4013247,0.09769966453313828,1.0,0.9235450029373169
YOR173W,YPL151C,0,-5.4045515,0.0976744219660759,1.0,0.9238095283508301
YER068W,YOR095C,0,-5.4072657,0.09764918684959412,1.0,0.9240740537643433
YDR225W,YGR289C,0,-5.412184,0.09762396663427353,1.0,0.9243386387825012
YPL240C,YOR049C,0,-5.412799,0.09759876132011414,1.0,0.9246031641960144
YMR303C,YCR065W,0,-5.4128456,0.09757357090711594,1.0,0.9248677492141724
YOR011W,YLR264W,0,-5.41442,0.09754838794469833,1.0,0.9251322746276855
YGR055W,YML025C,0,-5.417005,0.09752321988344193,1.0,0.9253968000411987
YNL142W,YIL117C,0,-5.4170227,0.09749806672334671,1.0,0.9256613850593567
YOR315W,YNL333W,0,-5.417099,0.09747292101383209,1.0,0.9259259104728699
YJR047C,YGL216W,0,-5.418947,0.09744779765605927,1.0,0.9261904954910278
YJR121W,YGR072W,0,-5.420266,0.09742268174886703,1.0,0.926455020904541
YBR155W,YHR030C,0,-5.421543,0.097397580742836,1.0,0.926719605922699
YFL057C,YDR113C,0,-5.4225645,0.09737248718738556,1.0,0.9269841313362122
YMR078C,YDR273W,0,-5.422946,0.09734740853309631,1.0,0.9272486567497253
YPL217C,YNL111C,0,-5.423933,0.09732234477996826,1.0,0.9275132417678833
YJR155W,YKR037C,0,-5.424661,0.0972972959280014,1.0,0.9277777671813965
YOR188W,YJL108C,0,-5.426749,0.09727226197719574,1.0,0.9280423521995544
YDL137W,YHR081W,0,-5.426853,0.09724723547697067,1.0,0.9283068776130676
YDL148C,YMR293C,0,-5.4288287,0.0972222238779068,1.0,0.9285714030265808
YNR016C,YGR109C,0,-5.4302635,0.09719721972942352,1.0,0.9288359880447388
YDL137W,YOR315W,0,-5.4322085,0.09717223793268204,1.0,0.929100513458252
YOL020W,YOR344C,0,-5.4331675,0.09714726358652115,1.0,0.9293650984764099
YGR037C,YKL125W,0,-5.437728,0.09712230414152145,1.0,0.9296296238899231
YDR085C,YML097C,0,-5.438609,0.09709735214710236,1.0,0.929894208908081
YNL031C,YJR019C,0,-5.4391403,0.09707242250442505,1.0,0.9301587343215942
YCR018C,YGL096W,0,-5.439533,0.09704750031232834,1.0,0.9304232597351074
YBR164C,YDR258C,0,-5.441578,0.09702258557081223,1.0,0.9306878447532654
YPL082C,YGL229C,0,-5.445915,0.0969976931810379,1.0,0.9309523701667786
YIL138C,YBR183W,0,-5.446157,0.09697280824184418,1.0,0.9312169551849365
YNL068C,YOR040W,0,-5.447578,0.09694793820381165,1.0,0.9314814805984497
YAL040C,YCR020C,0,-5.4487,0.09692307561635971,1.0,0.9317460060119629
YDR421W,YDR449C,0,-5.449065,0.09689822793006897,1.0,0.9320105910301208
YDR022C,YKL120W,0,-5.4495444,0.09687339514493942,1.0,0.932275116443634
YDR168W,YIR026C,0,-5.450118,0.09684857726097107,1.0,0.932539701461792
YOR100C,YHR163W,0,-5.453496,0.09682376682758331,1.0,0.9328042268753052
YDL112W,YLR193C,0,-5.4541216,0.09679897874593735,1.0,0.9330688118934631
YMR277W,YGL006W,0,-5.4563937,0.09677419066429138,1.0,0.9333333373069763
YHR052W,YBR213W,0,-5.4569597,0.09674942493438721,1.0,0.9335978627204895
YLL004W,YGL229C,0,-5.4585257,0.09672466665506363,1.0,0.9338624477386475
YIL051C,YLR009W,0,-5.4601393,0.09669992327690125,1.0,0.9341269731521606
YIR033W,YGR185C,0,-5.463152,0.09667519479990005,1.0,0.9343915581703186
YOL043C,YIR026C,0,-5.4639645,0.09665047377347946,1.0,0.9346560835838318
YGL078C,YKL220C,0,-5.4664526,0.09662576764822006,1.0,0.934920608997345
YMR048W,YGR248W,0,-5.466601,0.09660107642412186,1.0,0.9351851940155029
YNL278W,YFR009W,0,-5.4701557,0.09657639265060425,1.0,0.9354497194290161
YER178W,YNL248C,0,-5.47066,0.09655172377824783,1.0,0.9357143044471741
YNL042W,YGR063C,0,-5.47111,0.09652706980705261,1.0,0.9359788298606873
YLR158C,YKL125W,0,-5.472341,0.09650242328643799,1.0,0.9362434148788452
YER127W,YBR168W,0,-5.474248,0.09647779166698456,1.0,0.9365079402923584
YDR385W,YGR197C,0,-5.474921,0.09645317494869232,1.0,0.9367724657058716
YER177W,YDR126W,0,-5.481286,0.09642857313156128,1.0,0.9370370507240295
YHR015W,YGL062W,0,-5.4837513,0.09640397876501083,1.0,0.9373015761375427
YNR016C,YCL054W,0,-5.48386,0.09637939929962158,1.0,0.9375661611557007
YKL007W,YOR294W,0,-5.4878774,0.09635482728481293,1.0,0.9378306865692139
YPL254W,YLL040C,0,-5.490501,0.09633027762174606,1.0,0.938095211982727
YDR188W,YJL092W,0,-5.490701,0.0963057354092598,1.0,0.938359797000885
YHR007C,YOR043W,0,-5.4917226,0.09628120064735413,1.0,0.9386243224143982
YML132W,YPR132W,0,-5.4938564,0.09625668078660965,1.0,0.9388889074325562
YDR258C,YHR187W,0,-5.4966617,0.09623217582702637,1.0,0.9391534328460693
YAR015W,YMR190C,0,-5.496968,0.09620768576860428,1.0,0.9394180178642273
YEL027W,YGR197C,0,-5.4975395,0.09618320316076279,1.0,0.9396825432777405
YER044C,YML097C,0,-5.498698,0.09615873545408249,1.0,0.9399470686912537
YHR007C,YIL098C,0,-5.499104,0.09613428264856339,1.0,0.9402116537094116
YJL122W,YDR392W,0,-5.501163,0.09610983729362488,1.0,0.9404761791229248
YJR069C,YMR182C,0,-5.501602,0.09608540683984756,1.0,0.9407407641410828
YKL152C,YBR095C,0,-5.5017047,0.09606099128723145,1.0,0.941005289554596
YMR049C,YJR050W,0,-5.5034733,0.09603658318519592,1.0,0.9412698149681091
YNL111C,YKL025C,0,-5.5038147,0.0960121899843216,1.0,0.9415343999862671
YOR100C,YLR003C,0,-5.504279,0.09598781168460846,1.0,0.9417989253997803
YLR069C,YBR279W,0,-5.5058594,0.09596344083547592,1.0,0.9420635104179382
YHR079C-A,YPL239W,0,-5.506606,0.09593908488750458,1.0,0.9423280358314514
YER169W,YIL123W,0,-5.508889,0.09591474384069443,1.0,0.9425926208496094
YOR049C,YDL112W,0,-5.5115643,0.09589041024446487,1.0,0.9428571462631226
YAL020C,YNR057C,0,-5.515626,0.09586609154939651,1.0,0.9431216716766357
YML123C,YGL255W,0,-5.51589,0.09584178775548935,1.0,0.9433862566947937
YPL127C,YCR057C,0,-5.5168567,0.09581749141216278,1.0,0.9436507821083069
YDR342C,YPL239W,0,-5.519225,0.0957932099699974,1.0,0.9439153671264648
YBR036C,YOR315W,0,-5.5202966,0.09576893597841263,1.0,0.944179892539978
YIL066C,YDL112W,0,-5.520751,0.09574468433856964,1.0,0.9444444179534912
YHL047C,YER044C,0,-5.522171,0.09572043269872665,1.0,0.9447090029716492
YIR033W,YOR243C,0,-5.5241203,0.09569620341062546,1.0,0.9449735283851624
YKR055W,YIR026C,0,-5.5253096,0.09567198157310486,1.0,0.9452381134033203
YDR258C,YNL283C,0,-5.5256977,0.09564777463674545,1.0,0.9455026388168335
YBR026C,YPL239W,0,-5.5269537,0.09562357515096664,1.0,0.9457672238349915
YPR023C,YKL165C,0,-5.528017,0.09559939056634903,1.0,0.9460317492485046
YDR273W,YER174C,0,-5.528468,0.09557522088289261,1.0,0.9462962746620178
YGL051W,YIR026C,0,-5.5297103,0.09555105865001678,1.0,0.9465608596801758
YHR052W,YOL043C,0,-5.5299015,0.09552691131830215,1.0,0.946825385093689
YHL040C,YER174C,0,-5.538301,0.09550277888774872,1.0,0.9470899701118469
YKL093W,YOR326W,0,-5.541627,0.09547865390777588,1.0,0.9473544955253601
YIL009W,YHR030C,0,-5.542391,0.09545454382896423,1.0,0.9476190209388733
YOR226C,YBR069C,0,-5.5424895,0.09543044865131378,1.0,0.9478836059570312
YHR007C,YOR095C,0,-5.549427,0.09540636092424393,1.0,0.9481481313705444
YBL040C,YFR034C,0,-5.5536747,0.09538228809833527,1.0,0.9484127163887024
YMR049C,YJR139C,0,-5.556572,0.0953582227230072,1.0,0.9486772418022156
YDL148C,YCR073W-A,0,-5.5590143,0.09533417224884033,1.0,0.9489418268203735
YML132W,YJL125C,0,-5.5595217,0.09531013667583466,1.0,0.9492063522338867
YMR081C,YFL045C,0,-5.559944,0.09528610855340958,1.0,0.9494708776473999
YNL025C,YLR003C,0,-5.561643,0.09526209533214569,1.0,0.9497354626655579
YGL078C,YDR318W,0,-5.562928,0.095238097012043,1.0,0.949999988079071
YMR049C,YKL020C,0,-5.569011,0.0952141061425209,1.0,0.950264573097229
YMR303C,YAL035W,0,-5.56953,0.09519013017416,1.0,0.9505290985107422
YHL024W,YBR105C,0,-5.5700755,0.0951661616563797,1.0,0.9507936239242554
YDR258C,YBL003C,0,-5.571349,0.09514220803976059,1.0,0.9510582089424133
YOR078W,YFR008W,0,-5.572539,0.09511826932430267,1.0,0.9513227343559265
YNL127W,YOR315W,0,-5.574465,0.09509433805942535,1.0,0.9515873193740845
YDR345C,YLR009W,0,-5.574867,0.09507042169570923,1.0,0.9518518447875977
YHR079C,YLR448W,0,-5.5759478,0.0950465202331543,1.0,0.9521164298057556
YMR116C,YML049C,0,-5.578282,0.09502262622117996,1.0,0.9523809552192688
YOR250C,YJL098W,0,-5.580021,0.09499874711036682,1.0,0.952645480632782
YGR204W,YOR173W,0,-5.580308,0.09497487545013428,1.0,0.9529100656509399
YOR078W,YIR033W,0,-5.5816956,0.09495101869106293,1.0,0.9531745910644531
YOR032C,YML027W,0,-5.581727,0.09492716938257217,1.0,0.9534391760826111
YER044C,YFR034C,0,-5.5822773,0.09490334242582321,1.0,0.9537037014961243
YGR055W,YHR154W,0,-5.5831337,0.09487951546907425,1.0,0.9539682269096375
YJL219W,YGR245C,0,-5.584077,0.09485571086406708,1.0,0.9542328119277954
YIL118W,YHR030C,0,-5.5861454,0.0948319137096405,1.0,0.9544973373413086
YDR096W,YJL190C,0,-5.586321,0.09480812400579453,1.0,0.9547619223594666
YLR075W,YCL033C,0,-5.5874515,0.09478435665369034,1.0,0.9550264477729797
YKR034W,YCL059C,0,-5.591716,0.09476058930158615,1.0,0.9552910327911377
YLR051C,YIL123W,0,-5.5925417,0.09473684430122375,1.0,0.9555555582046509
