Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL325C,YLR221C,0,-5.59278,0.09471310675144196,1.0,0.9558200836181641
YPL058C,YDL052C,0,-5.5946107,0.09468937665224075,1.0,0.956084668636322
YIL103W,YPR193C,0,-5.596732,0.09466566145420074,1.0,0.9563491940498352
YGL016W,YHR160C,0,-5.6006556,0.09464196115732193,1.0,0.9566137790679932
YBR182C,YJL138C,0,-5.6023026,0.09461827576160431,1.0,0.9568783044815063
YHL040C,YDR365C,0,-5.606097,0.09459459781646729,1.0,0.9571428298950195
YLR270W,YML027W,0,-5.608287,0.09457092732191086,1.0,0.9574074149131775
YML077W,YGL096W,0,-5.608632,0.09454727172851562,1.0,0.9576719403266907
YMR081C,YBL023C,0,-5.6154537,0.09452363103628159,1.0,0.9579365253448486
YLR320W,YLR448W,0,-5.615896,0.09449999779462814,1.0,0.9582010507583618
YLR186W,YNL329C,0,-5.6177816,0.0944763794541359,1.0,0.9584656357765198
YCL034W,YJR007W,0,-5.61837,0.09445277601480484,1.0,0.958730161190033
YOR377W,YHR008C,0,-5.6188006,0.09442918002605438,1.0,0.9589946866035461
YFL056C,YDR083W,0,-5.6209435,0.09440559148788452,1.0,0.9592592716217041
YCL026C-A,YPR187W,0,-5.6211977,0.09438202530145645,1.0,0.9595237970352173
YER044C,YDR228C,0,-5.62674,0.09435845911502838,1.0,0.9597883820533752
YGL098W,YML027W,0,-5.633398,0.0943349152803421,1.0,0.9600529074668884
YPL119C,YNL287W,0,-5.633949,0.09431137889623642,1.0,0.9603174328804016
YIL103W,YDR294C,0,-5.6355934,0.09428784996271133,1.0,0.9605820178985596
YFL029C,YPR187W,0,-5.638485,0.09426433593034744,1.0,0.9608465433120728
YDL045C,YLR221C,0,-5.6415167,0.09424083679914474,1.0,0.9611111283302307
YOR100C,YMR032W,0,-5.643325,0.09421734511852264,1.0,0.9613756537437439
YGL001C,YDR463W,0,-5.6441774,0.09419386833906174,1.0,0.9616402387619019
YKR034W,YJR069C,0,-5.644989,0.09417040646076202,1.0,0.961904764175415
YOL016C,YBR073W,0,-5.645772,0.09414695203304291,1.0,0.9621692895889282
YJL026W,YJR010C-A,0,-5.6459355,0.09412350505590439,1.0,0.9624338746070862
YNL262W,YIL117C,0,-5.6487064,0.09410007297992706,1.0,0.9626984000205994
YAL040C,YIR010W,0,-5.651148,0.09407665580511093,1.0,0.9629629850387573
YPR093C,YKL021C,0,-5.6548324,0.0940532460808754,1.0,0.9632275104522705
YNL214W,YDR449C,0,-5.6552763,0.09402985125780106,1.0,0.9634920358657837
YOL091W,YOL020W,0,-5.6565895,0.09400646388530731,1.0,0.9637566208839417
YML123C,YHL024W,0,-5.6588087,0.09398309141397476,1.0,0.9640211462974548
YDR450W,YOR084W,0,-5.6589937,0.0939597338438034,1.0,0.9642857313156128
YEL029C,YBR093C,0,-5.6594067,0.09393638372421265,1.0,0.964550256729126
YGL078C,YNL222W,0,-5.6602116,0.09391304105520248,1.0,0.9648148417472839
YER179W,YNL248C,0,-5.6604853,0.09388971328735352,1.0,0.9650793671607971
YLR264W,YIL153W,0,-5.6617203,0.09386640042066574,1.0,0.9653438925743103
YHL011C,YBR077C,0,-5.6637974,0.09384309500455856,1.0,0.9656084775924683
YIL117C,YJR010C-A,0,-5.666496,0.09381980448961258,1.0,0.9658730030059814
YLR084C,YHL027W,0,-5.6675444,0.09379652887582779,1.0,0.9661375880241394
YCR057C,YNL333W,0,-5.668371,0.0937732607126236,1.0,0.9664021134376526
YOR260W,YKL093W,0,-5.671934,0.09375,1.0,0.9666666388511658
YOR031W,YLR221C,0,-5.6755633,0.0937267541885376,1.0,0.9669312238693237
YDR258C,YDR113C,0,-5.6759605,0.09370352327823639,1.0,0.9671957492828369
YPL267W,YIL023C,0,-5.6760874,0.09368029981851578,1.0,0.9674603343009949
YMR025W,YOR168W,0,-5.6761494,0.09365708380937576,1.0,0.9677248597145081
YCR002C,YLR051C,0,-5.6766376,0.09363389015197754,1.0,0.967989444732666
YNL278W,YDR345C,0,-5.6782026,0.09361069649457932,1.0,0.9682539701461792
YJL122W,YMR100W,0,-5.6786013,0.09358752518892288,1.0,0.9685184955596924
YBR036C,YDR449C,0,-5.686638,0.09356435388326645,1.0,0.9687830805778503
YKL026C,YDR432W,0,-5.6910715,0.0935412049293518,1.0,0.9690476059913635
YAL035W,YOR032C,0,-5.7018127,0.09351806342601776,1.0,0.9693121910095215
YOR011W,YNL119W,0,-5.7071743,0.09349492937326431,1.0,0.9695767164230347
YCR089W,YBL003C,0,-5.7073536,0.09347181022167206,1.0,0.9698412418365479
YIL117C,YGR248W,0,-5.710917,0.0934486985206604,1.0,0.9701058268547058
YLR448W,YBR080C,0,-5.7117014,0.09342560917139053,1.0,0.970370352268219
YNL037C,YIR026C,0,-5.7191286,0.09340251982212067,1.0,0.970634937286377
YJL125C,YIL117C,0,-5.7248487,0.093379445374012,1.0,0.9708994626998901
YEL029C,YJR019C,0,-5.7319446,0.09335638582706451,1.0,0.9711640477180481
YJR155W,YDL175C,0,-5.731947,0.09333333373069763,1.0,0.9714285731315613
YLL043W,YKL150W,0,-5.7375507,0.09331029653549194,1.0,0.9716930985450745
YDL059C,YBR183W,0,-5.7375555,0.09328726679086685,1.0,0.9719576835632324
YOR031W,YOR315W,0,-5.7420526,0.09326425194740295,1.0,0.9722222089767456
YLR074C,YOL031C,0,-5.746088,0.09324124455451965,1.0,0.9724867939949036
YKL110C,YPL087W,0,-5.7495604,0.09321825206279755,1.0,0.9727513194084167
YLR405W,YMR311C,0,-5.7540436,0.09319526702165604,1.0,0.9730158448219299
YCL061C,YLR009W,0,-5.754282,0.09317229688167572,1.0,0.9732804298400879
YBR155W,YGR284C,0,-5.757617,0.093149334192276,1.0,0.9735449552536011
YLL043W,YOR193W,0,-5.7633033,0.09312638640403748,1.0,0.973809540271759
YOR173W,YHR007C,0,-5.7701235,0.09310344606637955,1.0,0.9740740656852722
YGR288W,YBR143C,0,-5.7767706,0.09308052062988281,1.0,0.9743386507034302
YBR026C,YDL052C,0,-5.779584,0.09305761009454727,1.0,0.9746031761169434
YAL059W,YKR031C,0,-5.779665,0.09303470700979233,1.0,0.9748677015304565
YNL111C,YDR272W,0,-5.7862377,0.09301181137561798,1.0,0.9751322865486145
YGR197C,YGL255W,0,-5.796801,0.09298893064260483,1.0,0.9753968119621277
YAL023C,YDR058C,0,-5.801343,0.09296605736017227,1.0,0.9756613969802856
YJR153W,YGR245C,0,-5.8019595,0.09294319897890091,1.0,0.9759259223937988
YPL119C,YLR186W,0,-5.803069,0.09292035549879074,1.0,0.976190447807312
YNL278W,YPL106C,0,-5.8130717,0.09289751946926117,1.0,0.97645503282547
YDR385W,YKL026C,0,-5.8196383,0.0928746908903122,1.0,0.9767195582389832
YGR092W,YGR280C,0,-5.821403,0.09285187721252441,1.0,0.9769841432571411
YHR007C,YDR478W,0,-5.823715,0.09282907843589783,1.0,0.9772486686706543
YLR074C,YKR034W,0,-5.829856,0.09280628710985184,1.0,0.9775132536888123
YLR009W,YNL128W,0,-5.831108,0.09278350323438644,1.0,0.9777777791023254
YJL099W,YGL078C,0,-5.833412,0.09276073426008224,1.0,0.9780423045158386
YIL124W,YFL002C,0,-5.834445,0.09273798018693924,1.0,0.9783068895339966
YEL027W,YKL026C,0,-5.835533,0.09271523356437683,1.0,0.9785714149475098
YGL142C,YGR085C,0,-5.8400583,0.09269249439239502,1.0,0.9788359999656677
YNL119W,YDL046W,0,-5.8408422,0.0926697701215744,1.0,0.9791005253791809
YOL017W,YDR449C,0,-5.842082,0.09264706075191498,1.0,0.9793650507926941
YMR116C,YJR033C,0,-5.8456545,0.09262435883283615,1.0,0.979629635810852
YDR251W,YDR165W,0,-5.8479714,0.09260166436433792,1.0,0.9798941612243652
YGL206C,YDR165W,0,-5.850175,0.09257898479700089,1.0,0.9801587462425232
YLR304C,YPL058C,0,-5.8554783,0.09255632013082504,1.0,0.9804232716560364
YHR034C,YBR183W,0,-5.8586283,0.0925336629152298,1.0,0.9806878566741943
YNR017W,YJL140W,0,-5.8707924,0.09251101315021515,1.0,0.9809523820877075
YOR078W,YBR077C,0,-5.872169,0.0924883782863617,1.0,0.9812169075012207
YMR081C,YOL142W,0,-5.874279,0.09246575087308884,1.0,0.9814814925193787
YDR421W,YDR418W,0,-5.878862,0.09244313836097717,1.0,0.9817460179328918
YJR155W,YDR341C,0,-5.8868523,0.0924205407500267,1.0,0.9820106029510498
YCR089W,YPL127C,0,-5.8895903,0.09239794313907623,1.0,0.982275128364563
YBR110W,YNL248C,0,-5.890126,0.09237536787986755,1.0,0.9825396537780762
YGR254W,YGR245C,0,-5.8921432,0.09235280007123947,1.0,0.9828042387962341
YOR078W,YCL039W,0,-5.897642,0.09233023971319199,1.0,0.9830687642097473
YMR303C,YOR094W,0,-5.9051313,0.0923076942563057,1.0,0.9833333492279053
YIL117C,YOR341W,0,-5.907443,0.09228515625,1.0,0.9835978746414185
YLR372W,YLR193C,0,-5.9084044,0.0922626331448555,1.0,0.9838624596595764
YOL002C,YCR052W,0,-5.909487,0.0922401174902916,1.0,0.9841269850730896
YDR314C,YDR449C,0,-5.911212,0.09221761673688889,1.0,0.9843915104866028
YPR178W,YIL123W,0,-5.9171963,0.09219512343406677,1.0,0.9846560955047607
YBL002W,YLR452C,0,-5.918229,0.09217263758182526,1.0,0.9849206209182739
YOR031W,YJR132W,0,-5.923663,0.09215017408132553,1.0,0.9851852059364319
YDR040C,YDR058C,0,-5.9371004,0.0921277105808258,1.0,0.9854497313499451
YER174C,YBR182C,0,-5.9376454,0.09210526198148727,1.0,0.9857142567634583
YGR085C,YHR139C,0,-5.9397497,0.09208282828330994,1.0,0.9859788417816162
YMR308C,YDR058C,0,-5.949087,0.0920604020357132,1.0,0.9862433671951294
YKL021C,YGR289C,0,-5.9524436,0.09203798323869705,1.0,0.9865079522132874
YOL020W,YHR161C,0,-5.9551907,0.0920155793428421,1.0,0.9867724776268005
YDR009W,YNL002C,0,-5.9568014,0.09199318289756775,1.0,0.9870370626449585
YJR033C,YOR294W,0,-5.962904,0.09197080135345459,1.0,0.9873015880584717
YLL043W,YBR183W,0,-5.965479,0.09194843471050262,1.0,0.9875661134719849
YCL059C,YPR134W,0,-5.968652,0.09192606806755066,1.0,0.9878306984901428
YNL119W,YBR077C,0,-5.978917,0.09190371632575989,1.0,0.988095223903656
YGL068W,YJL026W,0,-5.990218,0.09188137948513031,1.0,0.988359808921814
YGL001C,YCR057C,0,-6.0190377,0.09185905009508133,1.0,0.9886243343353271
YBR223C,YDR165W,0,-6.0327163,0.09183673560619354,1.0,0.9888888597488403
YNL248C,YIL123W,0,-6.0359216,0.09181442856788635,1.0,0.9891534447669983
YOR032C,YER127W,0,-6.055051,0.09179212898015976,1.0,0.9894179701805115
YDR022C,YPR132W,0,-6.0560627,0.09176984429359436,1.0,0.9896825551986694
YCR073W-A,YHR196W,0,-6.0610085,0.09174757450819016,1.0,0.9899470806121826
YJR155W,YIL123W,0,-6.0667286,0.09172531217336655,1.0,0.9902116656303406
YCR057C,YOR084W,0,-6.071355,0.09170305728912354,1.0,0.9904761910438538
YCR005C,YER095W,0,-6.072256,0.09168081730604172,1.0,0.9907407164573669
YGR245C,YCL033C,0,-6.072591,0.0916585847735405,1.0,0.9910053014755249
YDR342C,YIL110W,0,-6.090908,0.09163636714220047,1.0,0.9912698268890381
YHR052W,YBR077C,0,-6.1066732,0.09161415696144104,1.0,0.991534411907196
YGR289C,YLR200W,0,-6.1190667,0.09159195423126221,1.0,0.9917989373207092
YNL037C,YOR047C,0,-6.1238346,0.09156976640224457,1.0,0.9920634627342224
YKL165C,YJR112W,0,-6.1285105,0.09154759347438812,1.0,0.9923280477523804
YGL223C,YMR049C,0,-6.1413417,0.09152542054653168,1.0,0.9925925731658936
YDR085C,YDR478W,0,-6.150572,0.09150326997041702,1.0,0.9928571581840515
YCR005C,YPL086C,0,-6.1516004,0.09148111939430237,1.0,0.9931216835975647
YLR074C,YDR456W,0,-6.168408,0.0914589911699295,1.0,0.9933862686157227
YNR019W,YDR418W,0,-6.204948,0.09143686294555664,1.0,0.9936507940292358
YPR134W,YKR081C,0,-6.2052975,0.09141474962234497,1.0,0.993915319442749
YJR155W,YDL112W,0,-6.2077312,0.0913926512002945,1.0,0.994179904460907
YGL078C,YPL087W,0,-6.2140512,0.09137056022882462,1.0,0.9944444298744202
YJL100W,YLR264W,0,-6.2360888,0.09134847670793533,1.0,0.9947090148925781
YJL099W,YFL045C,0,-6.2932515,0.09132640808820724,1.0,0.9949735403060913
YDR085C,YPR112C,0,-6.303178,0.09130434691905975,1.0,0.9952380657196045
YGL078C,YJL101C,0,-6.330559,0.09128230065107346,1.0,0.9955026507377625
YOL147C,YDR449C,0,-6.3623915,0.09126026183366776,1.0,0.9957671761512756
YJL122W,YGL180W,0,-6.367113,0.09123823046684265,1.0,0.9960317611694336
YOR173W,YIR008C,0,-6.3671722,0.09121621400117874,1.0,0.9962962865829468
YIL124W,YGL255W,0,-6.377948,0.09119421243667603,1.0,0.9965608716011047
YOL151W,YPR110C,0,-6.3907647,0.09117221087217331,1.0,0.9968253970146179
YLR264W,YJR019C,0,-6.3945065,0.09115023165941238,1.0,0.9970899224281311
YOR095C,YOL031C,0,-6.425823,0.09112825244665146,1.0,0.9973545074462891
YGL078C,YGL062W,0,-6.538396,0.09110628813505173,1.0,0.9976190328598022
YOR100C,YIR026C,0,-6.5466776,0.09108433872461319,1.0,0.9978836178779602
YMR316W,YPR080W,0,-6.585493,0.09106239676475525,1.0,0.9981481432914734
YGR204W,YCL059C,0,-6.641774,0.0910404622554779,1.0,0.9984126687049866
YJL060W,YLR074C,0,-6.691224,0.09101854264736176,1.0,0.9986772537231445
YNL142W,YGR280C,0,-6.6993732,0.0909966304898262,1.0,0.9989417791366577
YDL148C,YPL087W,0,-6.7071667,0.09097472578287125,1.0,0.9992063641548157
YOL151W,YLR022C,0,-6.8857193,0.09095283597707748,1.0,0.9994708895683289
YLR270W,YPR110C,0,-6.946274,0.09093096107244492,1.0,0.9997354745864868
YGR280C,YOR347C,0,-7.016845,0.09090909361839294,1.0,1.0
