Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR200C,YOR083W,0,-6.075016,0.0,0.0,0.00043290044413879514
YBR153W,YDR079C-A,0,-6.1820498,0.0,0.0,0.0008658008882775903
YBR111W-A,YKR089C,0,-6.259656,0.0,0.0,0.0012987012742087245
YAL047C,YNL088W,0,-6.2611694,0.0,0.0,0.0017316017765551805
YBR041W,YKR003W,1,-6.2671847,0.20000000298023224,0.0043290043249726295,0.0017316017765551805
YMR288W,YCR008W,0,-6.276258,0.1666666716337204,0.0043290043249726295,0.0021645021624863148
YOL012C,YPR165W,0,-6.281072,0.1428571492433548,0.0043290043249726295,0.002597402548417449
YJR065C,YOL038W,0,-6.2837896,0.125,0.0043290043249726295,0.0030303029343485832
YKR095W-A,YPL094C,0,-6.296994,0.1111111119389534,0.0043290043249726295,0.003463203553110361
YMR129W,YPR036W,0,-6.362546,0.10000000149011612,0.0043290043249726295,0.0038961039390414953
YKR035W-A,YML025C,0,-6.365931,0.09090909361839294,0.0043290043249726295,0.0043290043249726295
YDR323C,YOL146W,0,-6.3916464,0.0833333358168602,0.0043290043249726295,0.004761904943734407
YNL094W,YDL113C,0,-6.3941083,0.07692307978868484,0.0043290043249726295,0.005194805096834898
YER166W,YBR041W,1,-6.3942924,0.1428571492433548,0.008658008649945259,0.005194805096834898
YER014C-A,YPL041C,0,-6.4446383,0.13333334028720856,0.008658008649945259,0.005627705715596676
YHL025W,YML039W,0,-6.4475574,0.125,0.008658008649945259,0.0060606058686971664
YBR102C,YIR015W,0,-6.458349,0.11764705926179886,0.008658008649945259,0.006493506487458944
YNL225C,YKL108W,0,-6.4778514,0.1111111119389534,0.008658008649945259,0.006926407106220722
YDR298C,YMR026C,0,-6.479368,0.10526315867900848,0.008658008649945259,0.007359307259321213
YFL005W,YGR033C,0,-6.497246,0.10000000149011612,0.008658008649945259,0.007792207878082991
YLR391W,YLR186W,0,-6.5253944,0.095238097012043,0.008658008649945259,0.008225108496844769
YIL115C,YBR095C,0,-6.533071,0.09090909361839294,0.008658008649945259,0.008658008649945259
YPR144C,YDR098C-B,0,-6.542187,0.08695652335882187,0.008658008649945259,0.00909090880304575
YDR409W,YGR116W,0,-6.5438633,0.0833333358168602,0.008658008649945259,0.009523809887468815
YNL012W,YPR158W-B,0,-6.5461397,0.07999999821186066,0.008658008649945259,0.009956710040569305
YLR391W,YPR065W,0,-6.549411,0.07692307978868484,0.008658008649945259,0.010389610193669796
YDL155W,YGL244W,0,-6.5527143,0.07407407462596893,0.008658008649945259,0.010822511278092861
YMR067C,YLR227W-B,0,-6.5585613,0.0714285746216774,0.008658008649945259,0.011255411431193352
YGR276C,YBR111W-A,0,-6.5600624,0.06896551698446274,0.008658008649945259,0.011688311584293842
YDR450W,YJR135W-A,0,-6.5639606,0.06666667014360428,0.008658008649945259,0.012121211737394333
YOR030W,YNL156C,0,-6.5646257,0.06451612710952759,0.008658008649945259,0.012554112821817398
YML081C-A,YNL138W,0,-6.5677686,0.0625,0.008658008649945259,0.012987012974917889
YCL012W,YCR067C,0,-6.5680604,0.06060606241226196,0.008658008649945259,0.01341991312801838
YOR031W,YGR161C-C,0,-6.5781174,0.05882352963089943,0.008658008649945259,0.013852814212441444
YBR288C,YLR105C,0,-6.5825777,0.05714285746216774,0.008658008649945259,0.014285714365541935
YDL155W,YCR058C,0,-6.5835505,0.0555555559694767,0.008658008649945259,0.014718614518642426
YBR060C,YCR066W,0,-6.5850096,0.054054055362939835,0.008658008649945259,0.01515151560306549
YPR111W,YOR192C-B,0,-6.586361,0.05263157933950424,0.008658008649945259,0.015584415756165981
YML011C,YFL002W-A,0,-6.5888247,0.05128205195069313,0.008658008649945259,0.016017315909266472
YKL212W,YBR111W-A,0,-6.594457,0.05000000074505806,0.008658008649945259,0.016450216993689537
YKL138C-A,YBR058C,0,-6.5947394,0.04878048598766327,0.008658008649945259,0.016883116215467453
YBL016W,YGL210W-A,0,-6.5966954,0.0476190485060215,0.008658008649945259,0.017316017299890518
YNL257C,YLR383W,0,-6.605995,0.04651162773370743,0.008658008649945259,0.017748918384313583
YKL138C-A,YDR419W,0,-6.6097827,0.04545454680919647,0.008658008649945259,0.0181818176060915
YJL018W,YJL190C,0,-6.6147118,0.04444444552063942,0.008658008649945259,0.018614718690514565
YGR141W,YPR137C-B,0,-6.6169004,0.043478261679410934,0.008658008649945259,0.01904761977493763
YDR532C,YOR142W-B,0,-6.622509,0.042553190141916275,0.008658008649945259,0.019480518996715546
YGL043W,YGL210W-A,0,-6.623041,0.0416666679084301,0.008658008649945259,0.01991342008113861
YOR380W,YJL012C-A,0,-6.62615,0.040816325694322586,0.008658008649945259,0.020346321165561676
YOR240W,YGR118W,0,-6.6279373,0.03999999910593033,0.008658008649945259,0.020779220387339592
YFL035C,YNL236W,0,-6.6341076,0.03921568766236305,0.008658008649945259,0.021212121471762657
YOR368W,YGR002C,0,-6.6403413,0.03846153989434242,0.008658008649945259,0.021645022556185722
YLR337W,YDR325W,0,-6.6419535,0.03773584961891174,0.008658008649945259,0.02207792177796364
YOR377W,YLR427W,0,-6.6434402,0.03703703731298447,0.008658008649945259,0.022510822862386703
YNR072W,YLR438C-A,0,-6.6476603,0.036363635212183,0.008658008649945259,0.02294372208416462
YJL099W,YGR238C,0,-6.64892,0.0357142873108387,0.008658008649945259,0.023376623168587685
YLR363C,YCR106W,0,-6.64935,0.035087719559669495,0.008658008649945259,0.02380952425301075
YLR080W,YAL055W,0,-6.649802,0.03448275849223137,0.008658008649945259,0.024242423474788666
YGL180W,YPL257W-B,0,-6.6522937,0.033898305147886276,0.008658008649945259,0.02467532455921173
YER022W,YDR210C-C,0,-6.6542587,0.03333333507180214,0.008658008649945259,0.025108225643634796
YCL003W,YLR105C,0,-6.656872,0.032786883413791656,0.008658008649945259,0.025541124865412712
YBR297W,YCR062W,0,-6.6571226,0.032258063554763794,0.008658008649945259,0.025974025949835777
YNL274C,YPR158C-D,0,-6.6582885,0.0317460335791111,0.008658008649945259,0.026406927034258842
YGL063W,YGR109W-A,0,-6.6603966,0.03125,0.008658008649945259,0.02683982625603676
YGL100W,YLR227W-A,0,-6.6616735,0.03076923079788685,0.008658008649945259,0.027272727340459824
YPL155C,YLR337W,0,-6.6631155,0.03030303120613098,0.008658008649945259,0.02770562842488289
YPR185W,YOR275C,0,-6.666759,0.02985074557363987,0.008658008649945259,0.028138527646660805
YJR139C,YHR039C-B,0,-6.6686287,0.029411764815449715,0.008658008649945259,0.02857142873108387
YJL013C,YNL012W,0,-6.67013,0.028985507786273956,0.008658008649945259,0.029004329815506935
YGL180W,YIL017W,0,-6.674033,0.02857142873108387,0.008658008649945259,0.02943722903728485
YNL251C,YOR343W-A,0,-6.6754913,0.028169013559818268,0.008658008649945259,0.029870130121707916
YOL123W,YLR227W-A,0,-6.675555,0.02777777798473835,0.008658008649945259,0.03030303120613098
YGL112C,YPL045W,0,-6.6768084,0.027397260069847107,0.008658008649945259,0.030735930427908897
YDR261C-C,YDR261C-D,0,-6.6777334,0.027027027681469917,0.008658008649945259,0.031168831512331963
YKR095W,YER137C-A,0,-6.678506,0.02666666731238365,0.008658008649945259,0.03160173073410988
YKL138C-A,YDR503C,0,-6.679725,0.02631578966975212,0.008658008649945259,0.032034631818532944
YNL148C,YOR343W-A,0,-6.6812654,0.025974025949835777,0.008658008649945259,0.03246753290295601
YOR254C,YPL129W,0,-6.6822195,0.025641025975346565,0.008658008649945259,0.032900433987379074
YKL129C,YCR062W,0,-6.686339,0.025316456332802773,0.008658008649945259,0.03333333507180214
YCL003W,YLR039C,0,-6.6872435,0.02500000037252903,0.008658008649945259,0.033766232430934906
YAL041W,YGR241C,0,-6.687376,0.02469135820865631,0.008658008649945259,0.03419913351535797
YER137C-A,YLR301W,0,-6.6906204,0.024390242993831635,0.008658008649945259,0.034632034599781036
YJR160C,YFL002W-A,0,-6.691701,0.024096384644508362,0.008658008649945259,0.0350649356842041
YMR035W,YHR039C-B,0,-6.6928453,0.02380952425301075,0.008658008649945259,0.03549783676862717
YLR391W-A,YOR136W,0,-6.694227,0.0235294122248888,0.008658008649945259,0.035930734127759933
YFR021W,YAL009W,0,-6.6946325,0.023255813866853714,0.008658008649945259,0.036363635212183
YIL040W,YGR109W-A,0,-6.6949553,0.02298850566148758,0.008658008649945259,0.036796536296606064
YKL001C,YJR135W-A,0,-6.695051,0.022727273404598236,0.008658008649945259,0.03722943738102913
YPL169C,YMR183C,0,-6.701294,0.02247191034257412,0.008658008649945259,0.037662338465452194
YHR001W-A,YFL018W-A,0,-6.702417,0.02222222276031971,0.008658008649945259,0.03809523954987526
YMR255W,YGL011C,0,-6.704435,0.021978022530674934,0.008658008649945259,0.038528136909008026
YGL004C,YCR062W,0,-6.7077417,0.021739130839705467,0.008658008649945259,0.03896103799343109
YER014C-A,YGL210W-A,0,-6.708345,0.02150537632405758,0.008658008649945259,0.039393939077854156
YCR080W,YDL201W,0,-6.7085924,0.021276595070958138,0.008658008649945259,0.03982684016227722
YIL124W,YFL002W-A,0,-6.7087383,0.021052632480859756,0.008658008649945259,0.04025974124670029
YJR082C,YHR150W,0,-6.7094493,0.02083333395421505,0.008658008649945259,0.04069264233112335
YPL115C,YLR410W-A,0,-6.712364,0.020618556067347527,0.008658008649945259,0.04112553969025612
YNR027W,YMR080C,0,-6.71389,0.020408162847161293,0.008658008649945259,0.041558440774679184
YFL035C,YOL109W,0,-6.717995,0.020202020183205605,0.008658008649945259,0.04199134185910225
YBR288C,YMR268C,0,-6.71849,0.019999999552965164,0.008658008649945259,0.042424242943525314
YLR427W,YNL287W,0,-6.7184954,0.019801979884505272,0.008658008649945259,0.04285714402794838
YCL074W,YOR142W-A,0,-6.7187037,0.019607843831181526,0.008658008649945259,0.043290045112371445
YPL048W,YPL257W-A,0,-6.7190795,0.019417475908994675,0.008658008649945259,0.04372294247150421
YKR086W,YGR161W-B,0,-6.720142,0.01923076994717121,0.008658008649945259,0.04415584355592728
YLR391W,YOR267C,0,-6.722621,0.01904761977493763,0.008658008649945259,0.04458874464035034
YGL046W,YIL167W,0,-6.7229166,0.01886792480945587,0.008658008649945259,0.04502164572477341
YPL152W,YFL018W-A,0,-6.7237473,0.018691588193178177,0.008658008649945259,0.04545454680919647
YOR308C,YIL063C,0,-6.7247353,0.018518518656492233,0.008658008649945259,0.04588744416832924
YPL048W,YLR256W-A,0,-6.727062,0.01834862306714058,0.008658008649945259,0.046320345252752304
YAL022C,YLR227W-A,0,-6.7285895,0.0181818176060915,0.008658008649945259,0.04675324633717537
YNL059C,YAL029C,0,-6.729454,0.018018018454313278,0.008658008649945259,0.047186147421598434
YDR137W,YLR301W,0,-6.732074,0.01785714365541935,0.008658008649945259,0.0476190485060215
YGL212W,YPR158C-D,0,-6.732934,0.017699114978313446,0.008658008649945259,0.048051949590444565
YKL179C,YPR158W-B,0,-6.734454,0.017543859779834747,0.008658008649945259,0.04848484694957733
YLR102C,YDR316W-B,0,-6.739599,0.017391303554177284,0.008658008649945259,0.0489177480340004
YER074W-A,YPR158W-B,0,-6.7396607,0.017241379246115685,0.008658008649945259,0.04935064911842346
YNL248C,YPR036W-A,0,-6.7396607,0.017094017937779427,0.008658008649945259,0.04978355020284653
YLR032W,YHL009W-A,0,-6.7396607,0.016949152573943138,0.008658008649945259,0.05021645128726959
YOR380W,YOR343C-A,0,-6.7396607,0.016806723549962044,0.008658008649945259,0.05064935237169266
YNL055C,YOR142W-A,0,-6.7396607,0.01666666753590107,0.008658008649945259,0.051082249730825424
YDR062W,YBL101W-B,0,-6.7396607,0.01652892492711544,0.008658008649945259,0.05151515081524849
YMR243C,YHL009W-A,0,-6.7396607,0.016393441706895828,0.008658008649945259,0.051948051899671555
YHR079C,YHL009W-A,0,-6.7396607,0.016260161995887756,0.008658008649945259,0.05238095298409462
YAL024C,YNL284C-A,0,-6.7396607,0.016129031777381897,0.008658008649945259,0.052813854068517685
YCL059C,YBL101W-A,0,-6.7396607,0.01600000075995922,0.008658008649945259,0.05324675142765045
YFL035C-A,YPL276W,0,-6.7396607,0.01587301678955555,0.008658008649945259,0.05367965251207352
YJL081C,YFL002W-A,0,-6.740118,0.015748031437397003,0.008658008649945259,0.05411255359649658
YDR052C,YLR181C,0,-6.7420464,0.015625,0.008658008649945259,0.05454545468091965
YBR012W-A,YGR161C-D,0,-6.742735,0.01550387591123581,0.008658008649945259,0.05497835576534271
YGR156W,YPL257W-A,0,-6.744539,0.015384615398943424,0.008658008649945259,0.05541125684976578
YJL094C,YDL076C,0,-6.745386,0.015267175622284412,0.008658008649945259,0.055844154208898544
YML094W,YCR062W,0,-6.7484865,0.01515151560306549,0.008658008649945259,0.05627705529332161
YDL046W,YHR001W,1,-6.7502184,0.02255639061331749,0.012987012974917889,0.05627705529332161
YAL044C,YDR034C-C,0,-6.75083,0.02238805964589119,0.012987012974917889,0.056709956377744675
YGL029W,YHR039C-B,0,-6.7517147,0.02222222276031971,0.012987012974917889,0.05714285746216774
YJR160C,YIL029C,0,-6.752321,0.022058824077248573,0.012987012974917889,0.057575758546590805
YBR213W,YDR261C-C,0,-6.755934,0.021897809579968452,0.012987012974917889,0.05800865963101387
YDL102W,YDR364C,0,-6.7559853,0.021739130839705467,0.012987012974917889,0.05844155699014664
YML058W-A,YPL257W-B,0,-6.758567,0.02158273383975029,0.012987012974917889,0.0588744580745697
YLR170C,YDR208W,0,-6.7591944,0.02142857201397419,0.012987012974917889,0.05930735915899277
YER053C,YJL012C-A,0,-6.7623672,0.021276595070958138,0.012987012974917889,0.05974026024341583
YLR332W,YGR038C-B,0,-6.7624917,0.0211267601698637,0.012987012974917889,0.0601731613278389
YLR381W,YDR261C-C,0,-6.763131,0.02097902074456215,0.012987012974917889,0.06060606241226196
YDR460W,YIL017W,0,-6.76338,0.02083333395421505,0.012987012974917889,0.06103895977139473
YGL086W,YDR306C,0,-6.7634754,0.02068965509533882,0.012987012974917889,0.061471860855817795
YDR420W,YOR060C,0,-6.766706,0.02054794505238533,0.012987012974917889,0.06190476194024086
YBL045C,YLR157C-B,0,-6.769814,0.020408162847161293,0.012987012974917889,0.062337663024663925
YJL021C,YLR238W,0,-6.7709036,0.020270269364118576,0.012987012974917889,0.06277056038379669
YDL069C,YGR109W-A,0,-6.7732754,0.020134227350354195,0.012987012974917889,0.06320346146821976
YER014C-A,YNL090W,0,-6.7736716,0.019999999552965164,0.012987012974917889,0.06363636255264282
YCR071C,YJL093C,0,-6.774193,0.01986755058169365,0.012987012974917889,0.06406926363706589
YPR107C,YOR088W,0,-6.7755475,0.019736841320991516,0.012987012974917889,0.06450216472148895
YCR071C,YLR410W-A,0,-6.7763386,0.019607843831181526,0.012987012974917889,0.06493506580591202
YPL045W,YPR158C-D,0,-6.7779613,0.019480518996715546,0.012987012974917889,0.06536796689033508
YOR011W,YBR041W,1,-6.778256,0.025806451216340065,0.017316017299890518,0.06536796689033508
YDR210C-D,YOR129C,0,-6.7791257,0.025641025975346565,0.017316017299890518,0.06580086797475815
YBR119W,YOR142W-B,0,-6.7800303,0.025477707386016846,0.017316017299890518,0.06623376905918121
YKR035W-A,YLL056C,0,-6.7810183,0.025316456332802773,0.017316017299890518,0.06666667014360428
YMR081C,YER137C-A,0,-6.7825575,0.025157231837511063,0.017316017299890518,0.06709956377744675
YIL143C,YHR214C-C,0,-6.7828093,0.02500000037252903,0.017316017299890518,0.06753246486186981
YNL037C,YOR192C-A,0,-6.783837,0.02484472095966339,0.017316017299890518,0.06796536594629288
YBR117C,YGR161W-A,0,-6.787913,0.02469135820865631,0.017316017299890518,0.06839826703071594
YBR213W,YML095C,0,-6.7889915,0.024539876729249954,0.017316017299890518,0.06883116811513901
YNL107W,YOR088W,0,-6.7892194,0.024390242993831635,0.017316017299890518,0.06926406919956207
YER179W,YDR210C-C,0,-6.789602,0.024242423474788666,0.017316017299890518,0.06969697028398514
YMR299C,YGR006W,0,-6.790111,0.024096384644508362,0.017316017299890518,0.0701298713684082
YOR084W,YPR158W-B,0,-6.7904367,0.023952096700668335,0.017316017299890518,0.07056277245283127
YML110C,YDR059C,0,-6.791109,0.02380952425301075,0.017316017299890518,0.07099567353725433
YLR298C,YPL060C-A,0,-6.7914114,0.023668639361858368,0.017316017299890518,0.0714285746216774
YER166W,YPL145C,1,-6.7943563,0.029411764815449715,0.021645022556185722,0.0714285746216774
YGR036C,YDR022C,0,-6.794504,0.02923976629972458,0.021645022556185722,0.07186146825551987
YDR337W,YFL002W-B,0,-6.795052,0.029069768264889717,0.021645022556185722,0.07229436933994293
YPL145C,YKR003W,1,-6.7957606,0.034682080149650574,0.025974025949835777,0.07229436933994293
YJL021C,YDR393W,0,-6.7965484,0.03448275849223137,0.025974025949835777,0.072727270424366
YDL120W,YLR410W-A,0,-6.79709,0.034285712987184525,0.025974025949835777,0.07316017150878906
YKL170W,YLR354C,0,-6.7971444,0.034090910106897354,0.025974025949835777,0.07359307259321213
YBR041W,YDL046W,1,-6.7978024,0.03954802080988884,0.03030303120613098,0.07359307259321213
YDR463W,YNL054W-B,0,-6.799572,0.03932584449648857,0.03030303120613098,0.07402597367763519
YJL036W,YOR192C-A,0,-6.800157,0.03910614550113678,0.03030303120613098,0.07445887476205826
YML010W,YOR060C,0,-6.8014975,0.03888889029622078,0.03030303120613098,0.07489177584648132
YNL037C,YGR161W-B,0,-6.8029423,0.03867403417825699,0.03030303120613098,0.07532467693090439
YMR004W,YIL095W,0,-6.806188,0.03846153989434242,0.03030303120613098,0.07575757801532745
YMR162C,YHR001W,1,-6.8086343,0.04371584579348564,0.034632034599781036,0.07575757801532745
YDR375C,YHR214C-B,0,-6.808778,0.043478261679410934,0.034632034599781036,0.07619047909975052
YAL011W,YOR008C-A,0,-6.8131304,0.04324324429035187,0.034632034599781036,0.07662338018417358
YNL239W,YOR192C-A,0,-6.814558,0.04301075264811516,0.034632034599781036,0.07705627381801605
YKL026C,YCR055C,0,-6.815093,0.04278074949979782,0.034632034599781036,0.07748917490243912
YOR191W,YPL257W-B,0,-6.815287,0.042553190141916275,0.034632034599781036,0.07792207598686218
YER014C-A,YAL034W-A,0,-6.816781,0.042328041046857834,0.034632034599781036,0.07835497707128525
YGL207W,YDR210C-C,0,-6.8215947,0.04210526496171951,0.034632034599781036,0.07878787815570831
YLR107W,YDR289C,0,-6.824654,0.04188481718301773,0.034632034599781036,0.07922077924013138
YIL002C,YAR031W,0,-6.825687,0.0416666679084301,0.034632034599781036,0.07965368032455444
YLR114C,YJL093C,0,-6.8271966,0.041450776159763336,0.034632034599781036,0.08008658140897751
YOL068C,YGL044C,0,-6.8278265,0.04123711213469505,0.034632034599781036,0.08051948249340057
YNL041C,YDR439W,0,-6.829878,0.041025642305612564,0.034632034599781036,0.08095238357782364
YJL001W,YLR227W-A,0,-6.8368034,0.040816325694322586,0.034632034599781036,0.0813852846622467
YBR041W,YHR001W,1,-6.8373384,0.04568528011441231,0.03896103799343109,0.0813852846622467
YHR091C,YGR056W,0,-6.842352,0.04545454680919647,0.03896103799343109,0.08181817829608917
YKR025W,YLR157C-B,0,-6.8425493,0.04522613063454628,0.03896103799343109,0.08225107938051224
YGR140W,YKL032C,0,-6.842988,0.04500000178813934,0.03896103799343109,0.0826839804649353
YDR046C,YOR343W-B,0,-6.843231,0.04477611929178238,0.03896103799343109,0.08311688154935837
YLR131C,YNL219C,0,-6.843459,0.0445544570684433,0.03896103799343109,0.08354978263378143
YGR285C,YPR158C-D,0,-6.843573,0.04433497413992882,0.03896103799343109,0.0839826837182045
YAL026C,YAR042W,1,-6.849337,0.04901960864663124,0.043290045112371445,0.0839826837182045
YIL062C,YGR038C-A,0,-6.852244,0.04878048598766327,0.043290045112371445,0.08441558480262756
YER168C,YOR343W-A,0,-6.852659,0.04854368790984154,0.043290045112371445,0.08484848588705063
YOL135C,YIL120W,0,-6.8534408,0.04830917716026306,0.043290045112371445,0.0852813869714737
YJL204C,YBR012W-B,0,-6.8536644,0.048076923936605453,0.043290045112371445,0.08571428805589676
YJR093C,YNL261W,0,-6.8544493,0.04784689098596573,0.043290045112371445,0.08614718914031982
YPL145C,YHR001W,1,-6.8575263,0.05238095298409462,0.0476190485060215,0.08614718914031982
YHR042W,YLR227W-B,0,-6.86775,0.05213269963860512,0.0476190485060215,0.08658009022474289
YOL072W,YKR060W,0,-6.8688936,0.05188679322600365,0.0476190485060215,0.08701298385858536
YPL262W,YOR008C-A,0,-6.868897,0.051643192768096924,0.0476190485060215,0.08744588494300842
YNL219C,YPL241C,0,-6.8709035,0.05140186846256256,0.0476190485060215,0.08787878602743149
YFL008W,YIL082W-A,0,-6.876666,0.05116279050707817,0.0476190485060215,0.08831168711185455
YML112W,YBR231C,0,-6.8801384,0.05092592537403107,0.0476190485060215,0.08874458819627762
YER166W,YMR162C,1,-6.8854704,0.0552995391190052,0.051948051899671555,0.08874458819627762
YCR055C,YDL229W,0,-6.887542,0.055045872926712036,0.051948051899671555,0.08917748928070068
YNL099C,YKR090W,0,-6.888308,0.054794520139694214,0.051948051899671555,0.08961039036512375
YNL101W,YGL168W,0,-6.8894467,0.05454545468091965,0.051948051899671555,0.09004329144954681
YNL201C,YGR090W,0,-6.8933887,0.05429864302277565,0.051948051899671555,0.09047619253396988
YGR063C,YLR200W,0,-6.8955946,0.054054055362939835,0.051948051899671555,0.09090909361839294
YIL112W,YGR186W,0,-6.9004974,0.053811658173799515,0.051948051899671555,0.09134199470281601
YDR385W,YDR353W,0,-6.901186,0.0535714291036129,0.051948051899671555,0.09177488833665848
YJR089W,YKR062W,0,-6.90594,0.0533333346247673,0.051948051899671555,0.09220778942108154
YAL015C,YGR296W,0,-6.907745,0.05309734493494034,0.051948051899671555,0.09264069050550461
YJL170C,YMR225C,0,-6.912803,0.05286343768239021,0.051948051899671555,0.09307359158992767
YFL059W,YPR078C,0,-6.9232183,0.05263157933950424,0.051948051899671555,0.09350649267435074
YBR217W,YMR087W,0,-6.929722,0.052401747554540634,0.051948051899671555,0.0939393937587738
YLR196W,YDL109C,0,-6.9305935,0.052173912525177,0.051948051899671555,0.09437229484319687
YEL054C,YDR210C-D,0,-6.9334555,0.051948051899671555,0.051948051899671555,0.09480519592761993
YGL200C,YNL029C,0,-6.937093,0.0517241396009922,0.051948051899671555,0.095238097012043
YML006C,YKL186C,0,-6.938997,0.05150214582681656,0.051948051899671555,0.09567099809646606
YAL026C,YHR073W,1,-6.940091,0.0555555559694767,0.05627705529332161,0.09567099809646606
YNL106C,YJR156C,0,-6.9414563,0.05531914904713631,0.05627705529332161,0.09610389918088913
YOR210W,YDR346C,0,-6.9440837,0.055084746330976486,0.05627705529332161,0.0965367928147316
YCR039C,YMR127C,0,-6.9446287,0.05485232174396515,0.05627705529332161,0.09696969389915466
YDL197C,YER116C,0,-6.945748,0.054621849209070206,0.05627705529332161,0.09740259498357773
YHR001W-A,YJR019C,0,-6.9466724,0.054393306374549866,0.05627705529332161,0.0978354960680008
YHR073W,YHR001W,1,-6.9492884,0.05833333358168602,0.06060606241226196,0.0978354960680008
YGL180W,YDL118W,0,-6.951419,0.058091286569833755,0.06060606241226196,0.09826839715242386
YPL060W,YMR190C,0,-6.9532824,0.057851240038871765,0.06060606241226196,0.09870129823684692
YPL157W,YLR277C,0,-6.9558964,0.05761316791176796,0.06060606241226196,0.09913419932126999
YPL060W,YFR031C,0,-6.96399,0.05737704783678055,0.06060606241226196,0.09956710040569305
YMR162C,YPL145C,1,-6.965895,0.06122449040412903,0.06493506580591202,0.09956710040569305
YIL095W,YPR036W,0,-6.967615,0.060975611209869385,0.06493506580591202,0.10000000149011612
YPL063W,YML045W,0,-6.968322,0.06072874367237091,0.06493506580591202,0.10043290257453918
YGR142W,YBR274W,0,-6.968686,0.060483869165182114,0.06493506580591202,0.10086580365896225
YFL011W-A,YML078W,0,-6.968872,0.0602409653365612,0.06493506580591202,0.10129870474338531
YML057W,YDL154W,0,-6.9693394,0.05999999865889549,0.06493506580591202,0.10173159837722778
YLR433C,YBL005W-A,0,-6.9704676,0.05976095795631409,0.06493506580591202,0.10216449946165085
YOL021C,YGR057C,0,-6.972344,0.0595238097012043,0.06493506580591202,0.10259740054607391
YER108C,YGR275W,0,-6.9744825,0.05928853899240494,0.06493506580591202,0.10303030163049698
YML110C,YFL060C,0,-6.9784656,0.05905511975288391,0.06493506580591202,0.10346320271492004
YJR006W,YML061C,0,-6.979323,0.05882352963089943,0.06493506580591202,0.10389610379934311
YEL009C,YKL095W,0,-6.9866805,0.05859375,0.06493506580591202,0.10432900488376617
YLR361C,YMR013C,0,-6.987105,0.05836575850844383,0.06493506580591202,0.10476190596818924
YNL048W,YCR058C,0,-6.9885335,0.058139536529779434,0.06493506580591202,0.1051948070526123
YCR067C,YAR010C,0,-6.9903874,0.057915057986974716,0.06493506580591202,0.10562770813703537
YBR061C,YIR026C,0,-6.991497,0.057692307978868484,0.06493506580591202,0.10606060922145844
YGR037C,YBR041W,1,-6.9915996,0.061302680522203445,0.06926406919956207,0.10606060922145844
YER164W,YBR215W,0,-6.991701,0.06106870248913765,0.06926406919956207,0.1064935028553009
YOR099W,YGL022W,0,-6.9923677,0.06083650141954422,0.06926406919956207,0.10692640393972397
YNL135C,YLR346C,0,-6.992585,0.06060606241226196,0.06926406919956207,0.10735930502414703
YKL014C,YOR008C-A,0,-6.9939117,0.06037735939025879,0.06926406919956207,0.1077922061085701
YMR037C,YGL244W,0,-6.994813,0.060150377452373505,0.06926406919956207,0.10822510719299316
YIR041W,YGR056W,0,-6.9974427,0.05992509424686432,0.06926406919956207,0.10865800827741623
YML112W,YDL128W,0,-7.0003567,0.05970149114727974,0.06926406919956207,0.1090909093618393
YPR128C,YBR089C-A,0,-7.0005517,0.05947955325245857,0.06926406919956207,0.10952381044626236
YAL011W,YMR045C,0,-7.007745,0.05925925821065903,0.06926406919956207,0.10995671153068542
