Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL039W,YGR161C-C,0,-7.0102367,0.05904059112071991,0.06926406919956207,0.11038961261510849
YLR007W,YOR279C,0,-7.012847,0.05882352963089943,0.06926406919956207,0.11082251369953156
YDL074C,YMR037C,0,-7.01289,0.05860805884003639,0.06926406919956207,0.11125541478395462
YMR060C,YGL115W,0,-7.013834,0.058394160121679306,0.06926406919956207,0.11168830841779709
YAL051W,YAL016W,0,-7.014386,0.05818181857466698,0.06926406919956207,0.11212120950222015
YEL061C,YMR044W,0,-7.0153704,0.05797101557254791,0.06926406919956207,0.11255411058664322
YPR105C,YKL079W,0,-7.0190682,0.05776173248887062,0.06926406919956207,0.11298701167106628
YER133W,YBL033C,0,-7.0210648,0.057553958147764206,0.06926406919956207,0.11341991275548935
YDR434W,YNL243W,0,-7.022025,0.05734767019748688,0.06926406919956207,0.11385281383991241
YPL145C,YAR042W,1,-7.023543,0.06071428582072258,0.07359307259321213,0.11385281383991241
YIL036W,YIR004W,0,-7.023696,0.06049821898341179,0.07359307259321213,0.11428571492433548
YKL048C,YGL073W,0,-7.026701,0.060283686965703964,0.07359307259321213,0.11471861600875854
YPL132W,YML131W,0,-7.0290027,0.060070671141147614,0.07359307259321213,0.11515151709318161
YPL028W,YNL263C,0,-7.0295115,0.05985915660858154,0.07359307259321213,0.11558441817760468
YLR119W,YCL075W,0,-7.0310245,0.05964912101626396,0.07359307259321213,0.11601731926202774
YJR022W,YDR285W,0,-7.0316133,0.05944056063890457,0.07359307259321213,0.11645021289587021
YBR024W,YOR338W,0,-7.0317335,0.05923344939947128,0.07359307259321213,0.11688311398029327
YKR095W-A,YNL250W,0,-7.035083,0.0590277761220932,0.07359307259321213,0.11731601506471634
YLR242C,YNL264C,1,-7.037159,0.06228373572230339,0.07792207598686218,0.11731601506471634
YIL051C,YLL021W,0,-7.038738,0.062068965286016464,0.07792207598686218,0.1177489161491394
YNL129W,YER013W,0,-7.042286,0.06185567006468773,0.07792207598686218,0.11818181723356247
YKL049C,YMR045C,0,-7.0425587,0.06164383515715599,0.07792207598686218,0.11861471831798553
YNL166C,YKR079C,0,-7.042935,0.061433445662260056,0.07792207598686218,0.1190476194024086
YBR243C,YMR012W,0,-7.0435953,0.06122449040412903,0.07792207598686218,0.11948052048683167
YOR316C,YLR148W,0,-7.044565,0.06101695075631142,0.07792207598686218,0.11991342157125473
YOR039W,YNL156C,0,-7.044612,0.06081081181764603,0.07792207598686218,0.1203463226556778
YPR019W,YMR050C,0,-7.0528092,0.06060606241226196,0.07792207598686218,0.12077922374010086
YGL206C,YPR023C,0,-7.0553517,0.06040268391370773,0.07792207598686218,0.12121212482452393
YLL001W,YGR197C,0,-7.059187,0.06020066887140274,0.07792207598686218,0.1216450184583664
YBR119W,YGR007W,0,-7.0614266,0.05999999865889549,0.07792207598686218,0.12207791954278946
YEL015W,YHR165C,0,-7.0620527,0.05980066582560539,0.07792207598686218,0.12251082062721252
YOR113W,YIR011C,0,-7.0635996,0.05960264801979065,0.07792207598686218,0.12294372171163559
YDR079W,YPL007C,0,-7.0685635,0.059405941516160965,0.07792207598686218,0.12337662279605865
YPL145C,YDL046W,1,-7.069916,0.0625,0.08225107938051224,0.12337662279605865
YER133W,YML097C,0,-7.0709534,0.062295082956552505,0.08225107938051224,0.12380952388048172
YDR108W,YDL090C,0,-7.07206,0.06209150329232216,0.08225107938051224,0.12424242496490479
YML059C,YAR008W,0,-7.0754027,0.061889249831438065,0.08225107938051224,0.12467532604932785
YDL005C,YCL075W,0,-7.0761156,0.06168831139802933,0.08225107938051224,0.12510822713375092
YKL114C,YMR239C,0,-7.0795336,0.06148867309093475,0.08225107938051224,0.12554112076759338
YDL178W,YDL128W,0,-7.08022,0.06129032373428345,0.08225107938051224,0.12597402930259705
YCL011C,YPL050C,0,-7.0809703,0.061093248426914215,0.08225107938051224,0.12640692293643951
YNR032C-A,YKL141W,0,-7.0829787,0.06089743599295616,0.08225107938051224,0.12683983147144318
YER025W,YML045W,0,-7.083845,0.06070287525653839,0.08225107938051224,0.12727272510528564
YBR041W,YAR042W,1,-7.0848637,0.06369426846504211,0.08658009022474289,0.12727272510528564
YDL175C,YBR077C,0,-7.0859833,0.0634920671582222,0.08658009022474289,0.1277056336402893
YNL230C,YAL016W,0,-7.08612,0.06329113990068436,0.08658009022474289,0.12813852727413177
YER166W,YMR079W,1,-7.0872755,0.06624605506658554,0.09090909361839294,0.12813852727413177
YFL034C-B,YKL154W,0,-7.0880165,0.06603773683309555,0.09090909361839294,0.12857143580913544
YMR275C,YAL058W,0,-7.0881276,0.06583072245121002,0.09090909361839294,0.1290043294429779
YLR033W,YGR090W,0,-7.088465,0.06562499701976776,0.09090909361839294,0.12943722307682037
YOL148C,YPL041C,0,-7.0889144,0.06542056053876877,0.09090909361839294,0.12987013161182404
YBR236C,YER108C,0,-7.089703,0.06521739065647125,0.09090909361839294,0.1303030252456665
YAL029C,YDR362C,0,-7.094843,0.06501547992229462,0.09090909361839294,0.13073593378067017
YOR371C,YPL151C,0,-7.0961523,0.06481481343507767,0.09090909361839294,0.13116882741451263
YML019W,YPR086W,0,-7.0966063,0.06461538374423981,0.09090909361839294,0.1316017359495163
YJL053W,YDL159W,0,-7.097666,0.06441717594861984,0.09090909361839294,0.13203462958335876
YJL092W,YDR311W,0,-7.0984116,0.06422018259763718,0.09090909361839294,0.13246753811836243
YPL127C,YOR123C,0,-7.0990415,0.06402438879013062,0.09090909361839294,0.1329004317522049
YNR072W,YOR193W,0,-7.101903,0.06382978707551956,0.09090909361839294,0.13333334028720856
YER006W,YGR095C,0,-7.102303,0.06363636255264282,0.09090909361839294,0.13376623392105103
YNL049C,YOR008C-A,0,-7.1053333,0.0634441077709198,0.09090909361839294,0.1341991275548935
YGL190C,YPL169C,0,-7.106141,0.0632530152797699,0.09090909361839294,0.13463203608989716
YPL249C,YER138C,0,-7.108442,0.06306306272745132,0.09090909361839294,0.13506492972373962
YDR363W,YIR015W,0,-7.1143665,0.06287425011396408,0.09090909361839294,0.1354978382587433
YDR314C,YIL066C,0,-7.1197157,0.06268656998872757,0.09090909361839294,0.13593073189258575
YER166W,YNL231C,1,-7.120516,0.065476194024086,0.095238097012043,0.13593073189258575
YEL053C,YOR001W,0,-7.1230397,0.06528189778327942,0.095238097012043,0.13636364042758942
YIR013C,YGL211W,0,-7.1276336,0.06508875638246536,0.095238097012043,0.13679653406143188
YOL080C,YJL138C,0,-7.130234,0.06489675492048264,0.095238097012043,0.13722944259643555
YLR144C,YKR083C,0,-7.131856,0.06470588594675064,0.095238097012043,0.13766233623027802
YNL201C,YIL056W,0,-7.133472,0.06451612710952759,0.095238097012043,0.13809524476528168
YLR396C,YDR372C,0,-7.1368446,0.06432748585939407,0.095238097012043,0.13852813839912415
YBR275C,YGL145W,0,-7.1394587,0.0641399398446083,0.095238097012043,0.1389610320329666
YPL149W,YER031C,0,-7.1404095,0.06395348906517029,0.095238097012043,0.13939394056797028
YLR242C,YOR011W,1,-7.1404123,0.06666667014360428,0.09956710040569305,0.13939394056797028
YGL236C,YBR192W,0,-7.140437,0.06647399067878723,0.09956710040569305,0.13982683420181274
YMR231W,YPR178W,0,-7.1408405,0.06628242135047913,0.09956710040569305,0.1402597427368164
YGR029W,YDR221W,0,-7.1417193,0.06609195470809937,0.09956710040569305,0.14069263637065887
YDL056W,YDR362C,0,-7.1423016,0.06590257585048676,0.09956710040569305,0.14112554490566254
YDL220C,YGL216W,0,-7.143661,0.0657142847776413,0.09956710040569305,0.141558438539505
YBR211C,YLL009C,0,-7.1460147,0.0655270665884018,0.09956710040569305,0.14199134707450867
YAL035W,YER160C,0,-7.148403,0.06534090638160706,0.09956710040569305,0.14242424070835114
YBR223C,YIL017W,0,-7.148841,0.06515580415725708,0.09956710040569305,0.1428571492433548
YDR375C,YBR231C,0,-7.149314,0.06497175246477127,0.09956710040569305,0.14329004287719727
YKL170W,YMR013C,0,-7.1507993,0.06478872895240784,0.09956710040569305,0.14372293651103973
YOR011W,YAL026C,1,-7.151846,0.06741572916507721,0.10389610379934311,0.14372293651103973
YGR185C,YMR051C,0,-7.154076,0.06722689419984818,0.10389610379934311,0.1441558450460434
YLR450W,YLR347C,0,-7.156344,0.0670391097664833,0.10389610379934311,0.14458873867988586
YBL009W,YFR051C,0,-7.156717,0.06685236841440201,0.10389610379934311,0.14502164721488953
YLR115W,YDR464W,0,-7.159405,0.06666667014360428,0.10389610379934311,0.145454540848732
YDL178W,YKR028W,0,-7.1667776,0.06648199260234833,0.10389610379934311,0.14588744938373566
YDL236W,YNR023W,0,-7.1686673,0.06629834324121475,0.10389610379934311,0.14632034301757812
YDR320C-A,YFL018W-A,0,-7.1691623,0.06611569970846176,0.10389610379934311,0.1467532515525818
YHR067W,YOL066C,0,-7.1693,0.06593406945466995,0.10389610379934311,0.14718614518642426
YBR289W,YJL154C,0,-7.170872,0.06575342267751694,0.10389610379934311,0.14761905372142792
YFL048C,YOR367W,0,-7.173504,0.06557376682758331,0.10389610379934311,0.14805194735527039
YCR039C,YHR086W,0,-7.1735563,0.06539509445428848,0.10389610379934311,0.14848485589027405
YDR240C,YDR464W,0,-7.1754775,0.06521739065647125,0.10389610379934311,0.14891774952411652
YOR079C,YKR062W,0,-7.1769185,0.06504064798355103,0.10389610379934311,0.14935064315795898
YJL170C,YKL070W,0,-7.184101,0.0648648664355278,0.10389610379934311,0.14978355169296265
YDR201W,YNL263C,0,-7.1861944,0.06469002366065979,0.10389610379934311,0.15021644532680511
YPL094C,YGR116W,0,-7.187023,0.06451612710952759,0.10389610379934311,0.15064935386180878
YMR142C,YBL005W-A,0,-7.187063,0.06434316188097,0.10389610379934311,0.15108224749565125
YBR041W,YPL145C,1,-7.1891794,0.06684491783380508,0.10822510719299316,0.15108224749565125
YKL051W,YER100W,0,-7.19075,0.06666667014360428,0.10822510719299316,0.1515151560306549
YPR178W,YPL253C,0,-7.1916103,0.06648936122655869,0.10822510719299316,0.15194804966449738
YIL150C,YGL089C,0,-7.192198,0.0663129985332489,0.10822510719299316,0.15238095819950104
YDL002C,YOL122C,0,-7.192602,0.06613756716251373,0.10822510719299316,0.1528138518333435
YKR053C,YJR141W,0,-7.193049,0.06596305966377258,0.10822510719299316,0.15324676036834717
YLR450W,YKL200C,0,-7.194976,0.06578947603702545,0.10822510719299316,0.15367965400218964
YIL051C,YJL186W,0,-7.195191,0.06561680138111115,0.10822510719299316,0.1541125476360321
YLR246W,YPL045W,0,-7.1966505,0.06544502824544907,0.10822510719299316,0.15454545617103577
YJR121W,YJL020C,0,-7.197623,0.06527414917945862,0.10822510719299316,0.15497834980487823
YLR274W,YKR062W,0,-7.19909,0.0651041641831398,0.10822510719299316,0.1554112583398819
YPL145C,YHR073W,1,-7.19952,0.06753246486186981,0.11255411058664322,0.1554112583398819
YMR227C,YJR026W,0,-7.1996503,0.06735751032829285,0.11255411058664322,0.15584415197372437
YKR003W,YIL013C,1,-7.2002077,0.06976744532585144,0.11688311398029327,0.15584415197372437
YLR238W,YNL326C,0,-7.2012777,0.06958762556314468,0.11688311398029327,0.15627706050872803
YMR298W,YNL247W,0,-7.201439,0.06940873712301254,0.11688311398029327,0.1567099541425705
YGL163C,YNL309W,0,-7.201825,0.06923077255487442,0.11688311398029327,0.15714286267757416
YML078W,YFR027W,0,-7.202018,0.06905370950698853,0.11688311398029327,0.15757575631141663
YDL117W,YMR087W,0,-7.2058253,0.06887754797935486,0.11688311398029327,0.1580086648464203
YFL009W,YAL051W,0,-7.2094803,0.06870228797197342,0.11688311398029327,0.15844155848026276
YER110C,YLR455W,0,-7.21432,0.06852792203426361,0.11688311398029327,0.15887445211410522
YNL135C,YDR404C,0,-7.2148695,0.06835442781448364,0.11688311398029327,0.1593073606491089
YGL029W,YOR119C,0,-7.215534,0.06818182021379471,0.11688311398029327,0.15974025428295135
YDL197C,YCL067C,0,-7.216526,0.06801007688045502,0.11688311398029327,0.16017316281795502
YGL092W,YPL235W,0,-7.2177114,0.06783919781446457,0.11688311398029327,0.16060605645179749
YOL042W,YMR091C,0,-7.218701,0.06766917556524277,0.11688311398029327,0.16103896498680115
YMR056C,YJR084W,0,-7.219407,0.06750000268220901,0.11688311398029327,0.16147185862064362
YLR459W,YOL133W,0,-7.2196045,0.06733167171478271,0.11688311398029327,0.16190476715564728
YLR433C,YOR103C,0,-7.2197585,0.06716418266296387,0.11688311398029327,0.16233766078948975
YDR005C,YMR075W,0,-7.2203603,0.06699752062559128,0.11688311398029327,0.1627705693244934
YDR054C,YOR261C,0,-7.2225094,0.06683168560266495,0.11688311398029327,0.16320346295833588
YER008C,YDR310C,0,-7.2255163,0.06666667014360428,0.11688311398029327,0.16363635659217834
YHR058C,YDL033C,0,-7.226942,0.06650245934724808,0.11688311398029327,0.164069265127182
YMR043W,YBR080C,0,-7.2276163,0.06633906811475754,0.11688311398029327,0.16450215876102448
YGR037C,YDL046W,1,-7.2292314,0.06862745434045792,0.12121212482452393,0.16450215876102448
YGL222C,YPL011C,0,-7.230441,0.0684596598148346,0.12121212482452393,0.16493506729602814
YMR175W,YMR210W,0,-7.2315693,0.06829268485307693,0.12121212482452393,0.1653679609298706
YGL223C,YGL046W,0,-7.231661,0.06812652200460434,0.12121212482452393,0.16580086946487427
YBL013W,YMR013C,0,-7.234623,0.06796116381883621,0.12121212482452393,0.16623376309871674
YDL174C,YLL013C,0,-7.235759,0.06779661029577255,0.12121212482452393,0.1666666716337204
YKL160W,YML028W,0,-7.2411375,0.06763284653425217,0.12121212482452393,0.16709956526756287
YCL008C,YKL203C,0,-7.2416735,0.06746987998485565,0.12121212482452393,0.16753247380256653
YER068W,YJL026W,0,-7.242181,0.06730769574642181,0.12121212482452393,0.167965367436409
YDL235C,YLR346C,0,-7.244097,0.06714628636837006,0.12121212482452393,0.16839826107025146
YML081C-A,YOR045W,0,-7.2481327,0.06698564440011978,0.12121212482452393,0.16883116960525513
YKR034W,YNL309W,0,-7.248952,0.06682577729225159,0.12121212482452393,0.1692640632390976
YLR330W,YML098W,0,-7.2529907,0.06666667014360428,0.12121212482452393,0.16969697177410126
YHR001W,YNL231C,1,-7.253289,0.06888361275196075,0.12554112076759338,0.16969697177410126
YCR048W,YOR301W,0,-7.2535152,0.06872037798166275,0.12554112076759338,0.17012986540794373
YDR414C,YER126C,0,-7.253568,0.06855791807174683,0.12554112076759338,0.1705627739429474
YCR075C,YNL156C,0,-7.2590714,0.06839622557163239,0.12554112076759338,0.17099566757678986
YHR005C,YPL016W,0,-7.2591443,0.06823529303073883,0.12554112076759338,0.17142857611179352
YDL220C,YOR305W,0,-7.2594557,0.06807512044906616,0.12554112076759338,0.171861469745636
YPR051W,YJR160C,0,-7.261148,0.06791569292545319,0.12554112076759338,0.17229437828063965
YDL159W,YHR135C,0,-7.2617407,0.0677570104598999,0.12554112076759338,0.17272727191448212
YOR209C,YDR392W,0,-7.2619934,0.06759906560182571,0.12554112076759338,0.17316018044948578
YJL101C,YCL075W,0,-7.2622313,0.06744185835123062,0.12554112076759338,0.17359307408332825
YNL294C,YGL098W,0,-7.2649627,0.06728538125753403,0.12554112076759338,0.17402596771717072
YOR123C,YML062C,0,-7.2685003,0.06712962687015533,0.12554112076759338,0.17445887625217438
YFL009W,YIL037C,0,-7.268816,0.06697459518909454,0.12554112076759338,0.17489176988601685
YBL082C,YNL326C,0,-7.270261,0.06682027876377106,0.12554112076759338,0.1753246784210205
YDL188C,YIL101C,0,-7.2711916,0.06666667014360428,0.12554112076759338,0.17575757205486298
YNL059C,YDR194C,0,-7.2730403,0.06651376187801361,0.12554112076759338,0.17619048058986664
YHR001W,YKL188C,1,-7.2742696,0.06864988803863525,0.12987013161182404,0.17619048058986664
YPL145C,YNL264C,1,-7.2752533,0.07077625393867493,0.1341991275548935,0.17619048058986664
YMR052W,YEL062W,0,-7.276557,0.07061503082513809,0.1341991275548935,0.1766233742237091
YNL111C,YLR224W,0,-7.277522,0.07045454531908035,0.1341991275548935,0.17705628275871277
YKL139W,YJR043C,0,-7.2779665,0.07029478251934052,0.1341991275548935,0.17748917639255524
YGR120C,YPR110C,0,-7.2815843,0.07013574987649918,0.1341991275548935,0.1779220849275589
YGR270W,YHR020W,0,-7.2823095,0.06997742503881454,0.1341991275548935,0.17835497856140137
YJR092W,YDL226C,0,-7.285166,0.06981982290744781,0.1341991275548935,0.17878787219524384
YIR009W,YKR037C,0,-7.2912297,0.0696629211306572,0.1341991275548935,0.1792207807302475
YGL019W,YER160C,0,-7.2921834,0.06950672715902328,0.1341991275548935,0.17965367436408997
YDL181W,YHR050W,0,-7.2926445,0.06935123354196548,0.1341991275548935,0.18008658289909363
YOR126C,YPL188W,0,-7.2961817,0.0691964253783226,0.1341991275548935,0.1805194765329361
YDL164C,YIL147C,0,-7.2968407,0.06904231756925583,0.1341991275548935,0.18095238506793976
YNL333W,YDR407C,0,-7.2979813,0.06888888776302338,0.1341991275548935,0.18138527870178223
YPL275W,YLR384C,0,-7.298514,0.06873614341020584,0.1341991275548935,0.1818181872367859
YDR168W,YDL090C,0,-7.298562,0.06858406960964203,0.1341991275548935,0.18225108087062836
YOR074C,YBR159W,0,-7.2991467,0.06843267381191254,0.1341991275548935,0.18268398940563202
YJL194W,YBL005W-A,0,-7.301172,0.06828194111585617,0.1341991275548935,0.1831168830394745
YJL039C,YDR057W,0,-7.301421,0.06813187152147293,0.1341991275548935,0.18354977667331696
YMR065W,YML109W,0,-7.3020096,0.06798245757818222,0.1341991275548935,0.18398268520832062
YDR181C,YLR212C,0,-7.3048525,0.06783369928598404,0.1341991275548935,0.18441557884216309
YEL030W,YDR177W,0,-7.305055,0.06768558919429779,0.1341991275548935,0.18484848737716675
YGR120C,YDR235W,0,-7.30645,0.06753812730312347,0.1341991275548935,0.18528138101100922
YEL015W,YJR102C,0,-7.307321,0.0673913061618805,0.1341991275548935,0.18571428954601288
YER116C,YHR014W,0,-7.308317,0.06724511831998825,0.1341991275548935,0.18614718317985535
YGR036C,YDL017W,0,-7.3083777,0.06709956377744675,0.1341991275548935,0.186580091714859
YPL115C,YBR165W,0,-7.3088284,0.06695464253425598,0.1341991275548935,0.18701298534870148
YGR037C,YNL231C,1,-7.3092747,0.06896551698446274,0.13852813839912415,0.18701298534870148
YLR210W,YNL216W,0,-7.3102064,0.06881720572710037,0.13852813839912415,0.18744589388370514
YBR057C,YIR015W,0,-7.31037,0.06866952776908875,0.13852813839912415,0.1878787875175476
YML112W,YHL031C,0,-7.3134947,0.06852248311042786,0.13852813839912415,0.18831168115139008
YBR057C,YER013W,0,-7.3143706,0.0683760717511177,0.13852813839912415,0.18874458968639374
YDL198C,YGL207W,0,-7.3149867,0.0682302787899971,0.13852813839912415,0.1891774833202362
YLR242C,YMR079W,1,-7.317213,0.07021276652812958,0.1428571492433548,0.1891774833202362
YGR284C,YMR219W,0,-7.319506,0.07006369531154633,0.1428571492433548,0.18961039185523987
YPL026C,YAR010C,0,-7.3198647,0.06991525739431381,0.1428571492433548,0.19004328548908234
YDR091C,YGL049C,0,-7.3200817,0.06976744532585144,0.1428571492433548,0.190476194024086
YMR237W,YNL225C,0,-7.321314,0.06962025165557861,0.1428571492433548,0.19090908765792847
YOL139C,YER129W,0,-7.3231974,0.06947368383407593,0.1428571492433548,0.19134199619293213
YFL009W,YER161C,0,-7.3244677,0.06932773441076279,0.1428571492433548,0.1917748898267746
YOR250C,YJR007W,0,-7.3250084,0.069182388484478,0.1428571492433548,0.19220779836177826
YMR025W,YAL022C,0,-7.325015,0.06903765350580215,0.1428571492433548,0.19264069199562073
YNL059C,YMR235C,0,-7.3262787,0.06889352947473526,0.1428571492433548,0.1930735856294632
YGL238W,YGR090W,0,-7.326881,0.06875000149011612,0.1428571492433548,0.19350649416446686
YLR022C,YOL124C,0,-7.3270245,0.06860706955194473,0.1428571492433548,0.19393938779830933
YGL173C,YBL046W,0,-7.328719,0.0684647336602211,0.1428571492433548,0.194372296333313
YNL197C,YIL077C,0,-7.331196,0.06832297891378403,0.1428571492433548,0.19480518996715546
YOL039W,YGR063C,0,-7.333315,0.06818182021379471,0.1428571492433548,0.19523809850215912
YLR242C,YHR001W,1,-7.3347216,0.07010309398174286,0.14718614518642426,0.19523809850215912
YOR266W,YLR208W,0,-7.336571,0.06995885074138641,0.14718614518642426,0.1956709921360016
YGR116W,YGR211W,0,-7.3385625,0.06981519609689713,0.14718614518642426,0.19610390067100525
YDR429C,YLR003C,0,-7.3386965,0.069672130048275,0.14718614518642426,0.19653679430484772
YER030W,YGL049C,0,-7.3390193,0.06952965259552002,0.14718614518642426,0.19696970283985138
YPL187W,YOR229W,0,-7.3402853,0.0693877562880516,0.14718614518642426,0.19740259647369385
YNL072W,YNL339C,0,-7.3407335,0.06924643367528915,0.14718614518642426,0.1978355050086975
YDR198C,YML039W,0,-7.34196,0.06910569220781326,0.14718614518642426,0.19826839864253998
YDL194W,YBR058C,0,-7.3422456,0.06896551698446274,0.14718614518642426,0.19870129227638245
YBL008W,YML021C,0,-7.342522,0.06882590800523758,0.14718614518642426,0.1991342008113861
YNR032C-A,YFR003C,0,-7.3436904,0.06868686527013779,0.14718614518642426,0.19956709444522858
YFL057C,YFL048C,0,-7.344533,0.06854838877916336,0.14718614518642426,0.20000000298023224
YML059C,YBR171W,0,-7.344844,0.0684104636311531,0.14718614518642426,0.2004328966140747
YNL326C,YDL036C,0,-7.3458586,0.06827308982610703,0.14718614518642426,0.20086580514907837
YBR153W,YJR110W,0,-7.346792,0.06813627481460571,0.14718614518642426,0.20129869878292084
YDR137W,YDR310C,0,-7.347437,0.06800000369548798,0.14718614518642426,0.2017316073179245
YGR254W,YHR050W,0,-7.348757,0.06786426901817322,0.14718614518642426,0.20216450095176697
YGR037C,YHR073W,1,-7.3542166,0.06972111761569977,0.1515151560306549,0.20216450095176697
YOR274W,YIR011C,0,-7.35658,0.0695825070142746,0.1515151560306549,0.20259740948677063
YBR279W,YIL173W,0,-7.357929,0.0694444477558136,0.1515151560306549,0.2030303031206131
YIL051C,YOR265W,0,-7.3592033,0.06930693238973618,0.1515151560306549,0.20346319675445557
YNL118C,YNL201C,0,-7.3599787,0.06916996091604233,0.1515151560306549,0.20389610528945923
YLR160C,YPL275W,0,-7.36002,0.06903353333473206,0.1515151560306549,0.2043289989233017
YPR105C,YHR027C,0,-7.360242,0.06889763474464417,0.1515151560306549,0.20476190745830536
YBL090W,YJR141W,0,-7.3607335,0.06876228004693985,0.1515151560306549,0.20519480109214783
YGL045W,YNL313C,0,-7.360965,0.06862745434045792,0.1515151560306549,0.2056277096271515
YMR281W,YHL012W,0,-7.362446,0.06849315017461777,0.1515151560306549,0.20606060326099396
YGR037C,YER166W,1,-7.3627176,0.0703125,0.15584415197372437,0.20606060326099396
YDR423C,YLR208W,0,-7.363991,0.07017543911933899,0.15584415197372437,0.20649351179599762
YGL178W,YIL021W,0,-7.3648367,0.07003890722990036,0.15584415197372437,0.2069264054298401
YOR027W,YBR216C,0,-7.3656054,0.06990291178226471,0.15584415197372437,0.20735931396484375
YHR142W,YML045W,0,-7.3662944,0.06976744532585144,0.15584415197372437,0.20779220759868622
YDR017C,YPL019C,0,-7.3668137,0.06963249295949936,0.15584415197372437,0.2082251012325287
YML049C,YLR139C,0,-7.367633,0.06949806958436966,0.15584415197372437,0.20865800976753235
YGR099W,YBR123C,0,-7.3686137,0.06936416029930115,0.15584415197372437,0.20909090340137482
YGR264C,YAL029C,0,-7.3727713,0.06923077255487442,0.15584415197372437,0.20952381193637848
YML057W,YFR040W,0,-7.3731413,0.06909789144992828,0.15584415197372437,0.20995670557022095
YNR030W,YDR331W,0,-7.37455,0.06896551698446274,0.15584415197372437,0.2103896141052246
YML012W,YOL122C,0,-7.3751483,0.06883364915847778,0.15584415197372437,0.21082250773906708
YOR126C,YCL044C,0,-7.376078,0.06870228797197342,0.15584415197372437,0.21125541627407074
YOR377W,YGL130W,0,-7.377471,0.06857142597436905,0.15584415197372437,0.2116883099079132
YNL264C,YMR079W,1,-7.3816476,0.07034220546483994,0.16017316281795502,0.2116883099079132
YHR073W,YKL188C,1,-7.381918,0.0721062645316124,0.16450215876102448,0.2116883099079132
YEL027W,YPL224C,0,-7.383293,0.07196969538927078,0.16450215876102448,0.21212121844291687
YGL047W,YAL055W,0,-7.385241,0.07183364778757095,0.16450215876102448,0.21255411207675934
YNL099C,YBR129C,0,-7.386183,0.07169811427593231,0.16450215876102448,0.2129870057106018
YDL033C,YBR223C,0,-7.386259,0.07156308740377426,0.16450215876102448,0.21341991424560547
YPR020W,YNR017W,0,-7.387516,0.0714285746216774,0.16450215876102448,0.21385280787944794
YBR202W,YBL102W,0,-7.3878794,0.07129456102848053,0.16450215876102448,0.2142857164144516
YER155C,YMR293C,0,-7.388158,0.07116104662418365,0.16450215876102448,0.21471861004829407
YOR079C,YJL201W,0,-7.3884735,0.07102803885936737,0.16450215876102448,0.21515151858329773
YGR246C,YOR144C,0,-7.389476,0.07089552283287048,0.16450215876102448,0.2155844122171402
YDR225W,YBL100W-B,0,-7.392081,0.070763498544693,0.16450215876102448,0.21601732075214386
YPL200W,YNL262W,0,-7.394683,0.0706319734454155,0.16450215876102448,0.21645021438598633
YJL095W,YOR388C,0,-7.396559,0.0705009251832962,0.16450215876102448,0.21688312292099
YGR037C,YLR242C,1,-7.396578,0.07222222536802292,0.16883116960525513,0.21688312292099
YDR096W,YOR126C,0,-7.39777,0.07208872586488724,0.16883116960525513,0.21731601655483246
YBR002C,YOR344C,0,-7.3983617,0.07195571810007095,0.16883116960525513,0.21774892508983612
YPL145C,YMR079W,1,-7.4036264,0.0736648216843605,0.17316018044948578,0.21774892508983612
YMR060C,YPL214C,0,-7.4038286,0.07352941483259201,0.17316018044948578,0.2181818187236786
YGR284C,YGR212W,0,-7.4040937,0.07339449226856232,0.17316018044948578,0.21861471235752106
YER166W,YIL013C,1,-7.4042387,0.07509157806634903,0.17748917639255524,0.21861471235752106
YER183C,YMR004W,0,-7.404969,0.07495429366827011,0.17748917639255524,0.21904762089252472
YPL060W,YOL104C,0,-7.4058104,0.07481751590967178,0.17748917639255524,0.2194805145263672
