Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL228W,YNL241C,0,-7.4077415,0.07468123733997345,0.17748917639255524,0.21991342306137085
YHR154W,YDR201W,0,-7.407968,0.07454545795917511,0.17748917639255524,0.22034631669521332
YGL116W,YGR227W,0,-7.4100213,0.07441016286611557,0.17748917639255524,0.22077922523021698
YMR285C,YBR260C,0,-7.410724,0.07427535951137543,0.17748917639255524,0.22121211886405945
YLR096W,YIL173W,0,-7.410817,0.07414104789495468,0.17748917639255524,0.2216450273990631
YJL179W,YHR079C-A,0,-7.4119368,0.07400722056627274,0.17748917639255524,0.22207792103290558
YPL214C,YJL012C,0,-7.4134803,0.07387387752532959,0.17748917639255524,0.22251082956790924
YAR002W,YGL145W,0,-7.414809,0.07374100387096405,0.17748917639255524,0.2229437232017517
YGR009C,YGR141W,0,-7.4163094,0.07360861450433731,0.17748917639255524,0.22337661683559418
YGR029W,YIL138C,0,-7.4165215,0.07347670197486877,0.17748917639255524,0.22380952537059784
YGL029W,YMR243C,0,-7.4178,0.07334525883197784,0.17748917639255524,0.2242424190044403
YGL084C,YKR008W,0,-7.420327,0.07321428507566452,0.17748917639255524,0.22467532753944397
YER166W,YDL046W,1,-7.42087,0.07486630976200104,0.1818181872367859,0.22467532753944397
YML099C,YPL082C,0,-7.421508,0.07473309338092804,0.1818181872367859,0.22510822117328644
YDL102W,YKR002W,0,-7.4235086,0.07460035383701324,0.1818181872367859,0.2255411297082901
YGR037C,YHR001W,1,-7.4247746,0.076241135597229,0.18614718317985535,0.2255411297082901
YBL097W,YPR088C,0,-7.4249277,0.07610619813203812,0.18614718317985535,0.22597402334213257
YGR098C,YOR076C,0,-7.4253473,0.07597173005342484,0.18614718317985535,0.22640693187713623
YLR242C,YPL145C,1,-7.425509,0.07760141044855118,0.190476194024086,0.22640693187713623
YER166W,YAL026C,1,-7.426203,0.07922535389661789,0.19480518996715546,0.22640693187713623
YEL061C,YBR086C,0,-7.426797,0.07908611744642258,0.19480518996715546,0.2268398255109787
YCR107W,YNL021W,0,-7.4276333,0.07894736528396606,0.19480518996715546,0.22727273404598236
YER166W,YKR003W,1,-7.429563,0.08056042343378067,0.1991342008113861,0.22727273404598236
YOR079C,YER138C,0,-7.4301586,0.08041957765817642,0.1991342008113861,0.22770562767982483
YCL016C,YDL033C,0,-7.4316893,0.08027923107147217,0.1991342008113861,0.2281385213136673
YNL118C,YOR084W,0,-7.432188,0.08013937622308731,0.1991342008113861,0.22857142984867096
YDR418W,YMR134W,0,-7.4326,0.07999999821186066,0.1991342008113861,0.22900432348251343
YKL114C,YJL074C,0,-7.432786,0.0798611119389534,0.1991342008113861,0.2294372320175171
YHL003C,YDR470C,0,-7.4331446,0.07972270250320435,0.1991342008113861,0.22987012565135956
YOR036W,YLR466W,0,-7.4331636,0.07958477735519409,0.1991342008113861,0.23030303418636322
YPR155C,YGR044C,0,-7.433511,0.07944732159376144,0.1991342008113861,0.2307359278202057
YAL055W,YDL120W,0,-7.4342093,0.079310342669487,0.1991342008113861,0.23116883635520935
YBR201W,YGR186W,0,-7.4353995,0.07917384058237076,0.1991342008113861,0.23160172998905182
YDL236W,YIL120W,0,-7.435563,0.07903780043125153,0.1991342008113861,0.23203463852405548
YMR207C,YKR038C,0,-7.436102,0.0789022296667099,0.1991342008113861,0.23246753215789795
YGR227W,YPL192C,0,-7.4368,0.07876712083816528,0.1991342008113861,0.23290042579174042
YPR179C,YGL090W,0,-7.437753,0.07863248139619827,0.1991342008113861,0.23333333432674408
YML061C,YDR545W,0,-7.438685,0.07849829643964767,0.1991342008113861,0.23376622796058655
YMR128W,YOR159C,0,-7.438824,0.07836456596851349,0.1991342008113861,0.2341991364955902
YHR187W,YKL006C-A,0,-7.4394217,0.07823128998279572,0.1991342008113861,0.23463203012943268
YDL045C,YPR005C,0,-7.439866,0.07809846848249435,0.1991342008113861,0.23506493866443634
YDR236C,YDR200C,0,-7.441095,0.0779661014676094,0.1991342008113861,0.2354978322982788
YPR134W,YFL017W-A,0,-7.442556,0.07783418148756027,0.1991342008113861,0.23593074083328247
YDR028C,YNL026W,0,-7.442557,0.07770270109176636,0.1991342008113861,0.23636363446712494
YOL008W,YIL063C,0,-7.444062,0.07757166773080826,0.1991342008113861,0.2367965430021286
YGL168W,YHR158C,0,-7.444948,0.07744107395410538,0.1991342008113861,0.23722943663597107
YBL016W,YGL243W,0,-7.44531,0.07731092721223831,0.1991342008113861,0.23766233026981354
YMR163C,YML047C,0,-7.445734,0.07718120515346527,0.1991342008113861,0.2380952388048172
YLR165C,YHR001W-A,0,-7.446204,0.07705192267894745,0.1991342008113861,0.23852813243865967
YNL048W,YDL056W,0,-7.447885,0.07692307978868484,0.1991342008113861,0.23896104097366333
YGR002C,YDR213W,0,-7.447997,0.07679465413093567,0.1991342008113861,0.2393939346075058
YGR007W,YBR196C,0,-7.448962,0.07666666805744171,0.1991342008113861,0.23982684314250946
YGL245W,YPL212C,0,-7.4492803,0.07653909921646118,0.1991342008113861,0.24025973677635193
YOR243C,YCL054W,0,-7.4499254,0.07641196250915527,0.1991342008113861,0.2406926453113556
YLR148W,YOR279C,0,-7.449963,0.07628524303436279,0.1991342008113861,0.24112553894519806
YPR031W,YKR020W,0,-7.4505463,0.07615894079208374,0.1991342008113861,0.24155844748020172
YGR063C,YHR012W,0,-7.45097,0.07603305578231812,0.1991342008113861,0.2419913411140442
YBL093C,YNL213C,0,-7.4515476,0.07590758800506592,0.1991342008113861,0.24242424964904785
YDR499W,YNL326C,0,-7.4522266,0.07578253746032715,0.1991342008113861,0.24285714328289032
YER104W,YNL333W,0,-7.4525666,0.07565789669752121,0.1991342008113861,0.2432900369167328
YOR011W,YHR073W,1,-7.4532185,0.07717569917440414,0.20346319675445557,0.2432900369167328
YJL170C,YDR284C,0,-7.4540052,0.07704918086528778,0.20346319675445557,0.24372294545173645
YIL022W,YER031C,0,-7.4544835,0.07692307978868484,0.20346319675445557,0.24415583908557892
YML048W,YFL045C,0,-7.455275,0.07679738849401474,0.20346319675445557,0.24458874762058258
YPL055C,YNL326C,0,-7.456367,0.07667210698127747,0.20346319675445557,0.24502164125442505
YGL187C,YDR492W,0,-7.456515,0.07654722779989243,0.20346319675445557,0.2454545497894287
YLR139C,YLR346C,0,-7.458127,0.07642276585102081,0.20346319675445557,0.24588744342327118
YJR125C,YCR075C,0,-7.461904,0.07629869878292084,0.20346319675445557,0.24632035195827484
YOL122C,YOL055C,0,-7.46199,0.07617504149675369,0.20346319675445557,0.2467532455921173
YHL034C,YFL017W-A,0,-7.46518,0.07605177909135818,0.20346319675445557,0.24718615412712097
YER166W,YHR001W,1,-7.465317,0.0775444284081459,0.20779220759868622,0.24718615412712097
YDL153C,YOR194C,0,-7.4674635,0.07741935551166534,0.20779220759868622,0.24761904776096344
YOL078W,YFR041C,0,-7.469495,0.07729468494653702,0.20779220759868622,0.2480519413948059
YIL031W,YPL276W,0,-7.469667,0.07717041671276093,0.20779220759868622,0.24848484992980957
YNL326C,YPL188W,0,-7.470142,0.07704655081033707,0.20779220759868622,0.24891774356365204
YGR227W,YHR090C,0,-7.4704804,0.07692307978868484,0.20779220759868622,0.2493506520986557
YKR003W,YHR001W,1,-7.4712567,0.07840000092983246,0.21212121844291687,0.2493506520986557
YKL170W,YBR097W,0,-7.4741726,0.07827475666999817,0.21212121844291687,0.24978354573249817
YNL231C,YOR049C,1,-7.474215,0.07974481582641602,0.21645021438598633,0.24978354573249817
YDL046W,YAR042W,1,-7.4750366,0.0812101885676384,0.22077922523021698,0.24978354573249817
YER017C,YBR260C,0,-7.475377,0.0810810774564743,0.22077922523021698,0.25021645426750183
YNL192W,YCR028C,0,-7.4757648,0.08095238357782364,0.22077922523021698,0.2506493628025055
YER021W,YDL159W,0,-7.476368,0.08082409203052521,0.22077922523021698,0.25108224153518677
YJR060W,YAL012W,0,-7.4765778,0.08069620281457901,0.22077922523021698,0.25151515007019043
YPR164W,YPL042C,0,-7.478936,0.08056872338056564,0.22077922523021698,0.2519480586051941
YHL034C,YPR125W,0,-7.4804864,0.08044163882732391,0.22077922523021698,0.25238096714019775
YGR097W,YGL206C,0,-7.483781,0.08031496405601501,0.22077922523021698,0.25281384587287903
YOR011W,YER166W,1,-7.4853916,0.08176100999116898,0.22510822117328644,0.25281384587287903
YKR054C,YFR048W,0,-7.4881177,0.08163265138864517,0.22510822117328644,0.2532467544078827
YPR020W,YPL048W,0,-7.4881244,0.0815047025680542,0.22510822117328644,0.25367966294288635
YDR179C,YKL017C,0,-7.488344,0.08137714862823486,0.22510822117328644,0.2541125416755676
YBR009C,YDR183W,0,-7.4892282,0.08124999701976776,0.22510822117328644,0.2545454502105713
YDL226C,YGR095C,0,-7.489745,0.0811232477426529,0.22510822117328644,0.25497835874557495
YLR098C,YBR103W,0,-7.4961963,0.08099688589572906,0.22510822117328644,0.2554112672805786
YGL223C,YHR158C,0,-7.49682,0.08087091892957687,0.22510822117328644,0.2558441460132599
YJL024C,YPL100W,0,-7.4973907,0.08074533939361572,0.22510822117328644,0.25627705454826355
YIL040W,YCR040W,0,-7.499403,0.08062015473842621,0.22510822117328644,0.2567099630832672
YPL217C,YNR072W,0,-7.5002985,0.08049535751342773,0.22510822117328644,0.2571428716182709
YAL041W,YJL140W,0,-7.5023565,0.0803709402680397,0.22510822117328644,0.25757575035095215
YML132W,YIR019C,0,-7.502394,0.08024691045284271,0.22510822117328644,0.2580086588859558
YML086C,YIL085C,0,-7.5027447,0.08012326806783676,0.22510822117328644,0.2584415674209595
YDR358W,YDR272W,0,-7.5042996,0.07999999821186066,0.22510822117328644,0.25887444615364075
YMR025W,YGR080W,0,-7.5046396,0.07987711578607559,0.22510822117328644,0.2593073546886444
YDL230W,YLR425W,0,-7.5050015,0.07975459843873978,0.22510822117328644,0.25974026322364807
YNL048W,YLR448W,0,-7.5050287,0.079632468521595,0.22510822117328644,0.26017317175865173
YML077W,YML115C,0,-7.5055614,0.07951070368289948,0.22510822117328644,0.260606050491333
YNL003C,YGL039W,0,-7.5060134,0.0793893113732338,0.22510822117328644,0.26103895902633667
YJL194W,YIL061C,0,-7.506317,0.07926829159259796,0.22510822117328644,0.26147186756134033
YER095W,YNL257C,0,-7.5092335,0.07914764434099197,0.22510822117328644,0.261904776096344
YAR008W,YPL011C,0,-7.50959,0.07902735471725464,0.22510822117328644,0.26233765482902527
YFL039C,YML055W,0,-7.5098734,0.07890743762254715,0.22510822117328644,0.26277056336402893
YOR011W,YNL264C,1,-7.510269,0.08030302822589874,0.2294372320175171,0.26277056336402893
YOR011W,YPL145C,1,-7.510612,0.08169440180063248,0.23376622796058655,0.26277056336402893
YLR186W,YIL038C,0,-7.512292,0.08157099783420563,0.23376622796058655,0.2632034718990326
YJL041W,YJL045W,0,-7.5123167,0.08144796639680862,0.23376622796058655,0.26363635063171387
YBR041W,YIL013C,1,-7.512706,0.08283132314682007,0.2380952388048172,0.26363635063171387
YER083C,YKL140W,0,-7.5137863,0.0827067643404007,0.2380952388048172,0.26406925916671753
YNL270C,YEL030W,0,-7.517661,0.08258258551359177,0.2380952388048172,0.2645021677017212
YLR097C,YBR086C,0,-7.518755,0.08245877176523209,0.2380952388048172,0.26493507623672485
YML086C,YKR082W,0,-7.519477,0.08233533054590225,0.2380952388048172,0.26536795496940613
YNL009W,YIL082W-A,0,-7.519598,0.08221225440502167,0.2380952388048172,0.2658008635044098
YMR113W,YOR327C,0,-7.5196486,0.08208955079317093,0.2380952388048172,0.26623377203941345
YOR368W,YDR164C,0,-7.51989,0.08196721225976944,0.2380952388048172,0.2666666805744171
YMR162C,YAR042W,1,-7.520548,0.0833333358168602,0.24242424964904785,0.2666666805744171
YOR011W,YMR162C,1,-7.521269,0.08469539135694504,0.2467532455921173,0.2666666805744171
YGL181W,YCR044C,0,-7.521824,0.08456972986459732,0.2467532455921173,0.2670995593070984
YLR095C,YDR412W,0,-7.5219016,0.08444444090127945,0.2467532455921173,0.26753246784210205
YGL187C,YJL063C,0,-7.5226974,0.08431952446699142,0.2467532455921173,0.2679653763771057
YJR140C,YGL167C,0,-7.5240154,0.08419498056173325,0.2467532455921173,0.268398255109787
YHR001W,YJL145W,1,-7.524239,0.08554572612047195,0.25108224153518677,0.268398255109787
YDR221W,YDR353W,0,-7.5256643,0.08541973680257797,0.25108224153518677,0.26883116364479065
YLL015W,YPR111W,0,-7.526861,0.08529412001371384,0.25108224153518677,0.2692640721797943
YPR135W,YML034W,0,-7.527371,0.08516886830329895,0.25108224153518677,0.269696980714798
YLR429W,YDL081C,0,-7.528249,0.08504398912191391,0.25108224153518677,0.27012985944747925
YHL002W,YPL026C,0,-7.531707,0.08491947501897812,0.25108224153518677,0.2705627679824829
YLL031C,YHR020W,0,-7.531776,0.08479531854391098,0.25108224153518677,0.2709956765174866
YNL219C,YNL243W,0,-7.5333095,0.08467153459787369,0.25108224153518677,0.27142858505249023
YDR101C,YOR269W,0,-7.535314,0.08454810827970505,0.25108224153518677,0.2718614637851715
YMR162C,YIL013C,1,-7.535864,0.08588063716888428,0.2554112672805786,0.2718614637851715
YAL009W,YBR127C,0,-7.541934,0.08575581759214401,0.2554112672805786,0.27229437232017517
YBR102C,YMR075W,0,-7.5438766,0.0856313481926918,0.2554112672805786,0.27272728085517883
YDL102W,YLR268W,0,-7.544658,0.08550724387168884,0.2554112672805786,0.2731601595878601
YMR162C,YBR041W,1,-7.5447807,0.08683068305253983,0.25974026322364807,0.2731601595878601
YDR392W,YJR028W,0,-7.5450573,0.08670520037412643,0.25974026322364807,0.27359306812286377
YPR093C,YGL130W,0,-7.546431,0.08658009022474289,0.25974026322364807,0.27402597665786743
YHR001W,YAR042W,1,-7.547249,0.08789625018835068,0.26406925916671753,0.27402597665786743
YGL086W,YOL124C,0,-7.548236,0.08776978403329849,0.26406925916671753,0.2744588851928711
YGL019W,YOL006C,0,-7.5511727,0.08764367550611496,0.26406925916671753,0.27489176392555237
YGL241W,YIL014W,0,-7.552186,0.08751793205738068,0.26406925916671753,0.27532467246055603
YPR052C,YML034W,0,-7.552763,0.08739255368709564,0.26406925916671753,0.2757575809955597
YNL029C,YCL044C,0,-7.556082,0.08726752549409866,0.26406925916671753,0.27619048953056335
YEL062W,YPL022W,0,-7.5581923,0.08714285492897034,0.26406925916671753,0.27662336826324463
YDR501W,YMR313C,0,-7.559229,0.08701854199171066,0.26406925916671753,0.2770562767982483
YBR077C,YNR048W,0,-7.5593247,0.08689458668231964,0.26406925916671753,0.27748918533325195
YBR223C,YNR039C,0,-7.559949,0.08677098155021667,0.26406925916671753,0.2779220640659332
YGR227W,YCL024W,0,-7.5599837,0.08664772659540176,0.26406925916671753,0.2783549726009369
YGR082W,YGR048W,0,-7.5610085,0.08652482181787491,0.26406925916671753,0.27878788113594055
YGR178C,YDL150W,0,-7.56139,0.08640226721763611,0.26406925916671753,0.2792207896709442
YBR200W,YJL128C,0,-7.5646157,0.08628005534410477,0.26406925916671753,0.2796536684036255
YOR057W,YDR400W,0,-7.5653706,0.08615819364786148,0.26406925916671753,0.28008657693862915
YLR069C,YLR425W,0,-7.5659733,0.08603667467832565,0.26406925916671753,0.2805194854736328
YIR019C,YDR310C,0,-7.5662713,0.08591549098491669,0.26406925916671753,0.2809523940086365
YDL028C,YLL021W,0,-7.566393,0.08579465746879578,0.26406925916671753,0.28138527274131775
YJL122W,YDR446W,0,-7.567564,0.08567415922880173,0.26406925916671753,0.2818181812763214
YFR028C,YLR274W,0,-7.5684257,0.08555399626493454,0.26406925916671753,0.2822510898113251
YGR037C,YPL145C,1,-7.5698557,0.08683473616838455,0.268398255109787,0.2822510898113251
YBR210W,YDL006W,0,-7.571614,0.0867132842540741,0.268398255109787,0.28268396854400635
YHR027C,YOR359W,0,-7.57349,0.0865921750664711,0.268398255109787,0.28311687707901
YGR029W,YLR459W,0,-7.5735683,0.08647140860557556,0.268398255109787,0.28354978561401367
YIL051C,YGL229C,0,-7.574048,0.08635097742080688,0.268398255109787,0.28398269414901733
YMR048W,YGR216C,0,-7.5763893,0.08623087406158447,0.268398255109787,0.2844155728816986
YAL035W,YGR123C,0,-7.5770245,0.08611111342906952,0.268398255109787,0.28484848141670227
YNL291C,YOL034W,0,-7.5783157,0.08599168062210083,0.268398255109787,0.28528138995170593
YLR370C,YLR362W,0,-7.5795536,0.0858725756406784,0.268398255109787,0.2857142984867096
YDR009W,YDR217C,0,-7.5802298,0.08575380593538284,0.268398255109787,0.28614717721939087
YKR003W,YMR079W,1,-7.580616,0.08701657503843307,0.27272728085517883,0.28614717721939087
YOR250C,YHR084W,0,-7.5810137,0.08689655363559723,0.27272728085517883,0.28658008575439453
YDL046W,YHR073W,1,-7.581872,0.08815427124500275,0.2770562767982483,0.28658008575439453
YCR038C,YMR109W,0,-7.5829725,0.08803301304578781,0.2770562767982483,0.2870129942893982
YHR077C,YJL002C,0,-7.5840816,0.08791209012269974,0.2770562767982483,0.28744587302207947
YDL033C,YGL243W,0,-7.584611,0.08779149502515793,0.2770562767982483,0.28787878155708313
YOR058C,YMR065W,0,-7.584694,0.08767123520374298,0.2770562767982483,0.2883116900920868
YLR096W,YDR477W,0,-7.585125,0.0875513032078743,0.2770562767982483,0.28874459862709045
YML019W,YGR002C,0,-7.586229,0.08743169158697128,0.2770562767982483,0.28917747735977173
YBR041W,YNL264C,1,-7.587929,0.08867666870355606,0.28138527274131775,0.28917747735977173
YNR016C,YKL176C,0,-7.588234,0.08855585753917694,0.28138527274131775,0.2896103858947754
YLR116W,YMR234W,0,-7.5884714,0.08843537420034409,0.28138527274131775,0.29004329442977905
YOR249C,YDL058W,0,-7.5902176,0.0883152186870575,0.28138527274131775,0.2904762029647827
YFR051C,YGR104C,0,-7.591232,0.08819538354873657,0.28138527274131775,0.290909081697464
YJL111W,YOR367W,0,-7.5922456,0.08807588368654251,0.28138527274131775,0.29134199023246765
YHR086W,YDR142C,0,-7.5930767,0.08795669674873352,0.28138527274131775,0.2917748987674713
YOL033W,YDR086C,0,-7.593142,0.0878378376364708,0.28138527274131775,0.2922077775001526
YPR088C,YJR110W,0,-7.5931444,0.08771929889917374,0.28138527274131775,0.29264068603515625
YBL016W,YMR163C,0,-7.5935774,0.08760108053684235,0.28138527274131775,0.2930735945701599
YLR377C,YLR298C,0,-7.5957913,0.08748317509889603,0.28138527274131775,0.2935065031051636
YDR331W,YKL093W,0,-7.597666,0.08736559003591537,0.28138527274131775,0.29393938183784485
YER166W,YAR042W,1,-7.5976925,0.088590607047081,0.2857142984867096,0.29393938183784485
YGR268C,YFR003C,0,-7.597702,0.08847185224294662,0.2857142984867096,0.2943722903728485
YLR242C,YER166W,1,-7.5992155,0.08969210088253021,0.29004329442977905,0.2943722903728485
YIL035C,YNL002C,0,-7.601173,0.08957219123840332,0.29004329442977905,0.2948051989078522
YBL099W,YOL095C,0,-7.601559,0.0894526019692421,0.29004329442977905,0.29523810744285583
YJL087C,YOR229W,0,-7.603087,0.08933333307504654,0.29004329442977905,0.2956709861755371
YJL063C,YIL080W,0,-7.603849,0.08921437710523605,0.29004329442977905,0.29610389471054077
YLR381W,YBR205W,0,-7.6042004,0.08909574151039124,0.29004329442977905,0.29653680324554443
YER061C,YGL211W,0,-7.6052127,0.08897742629051208,0.29004329442977905,0.2969697117805481
YOR020C,YGR090W,0,-7.60536,0.08885941654443741,0.29004329442977905,0.29740259051322937
YLR153C,YOR322C,0,-7.6054325,0.0887417197227478,0.29004329442977905,0.29783549904823303
YHR073W,YJL145W,1,-7.605524,0.08994708955287933,0.2943722903728485,0.29783549904823303
YER174C,YDR484W,0,-7.6056676,0.08982826769351959,0.2943722903728485,0.2982684075832367
YKL114C,YHR081W,0,-7.6067734,0.08970976620912552,0.2943722903728485,0.29870128631591797
YLR088W,YOL109W,0,-7.6073556,0.08959157019853592,0.2943722903728485,0.29913419485092163
YMR012W,YOR244W,0,-7.608143,0.08947368711233139,0.2943722903728485,0.2995671033859253
YIL124W,YMR183C,0,-7.6083345,0.08935610949993134,0.2943722903728485,0.30000001192092896
YBR119W,YCL063W,0,-7.608989,0.08923884481191635,0.2943722903728485,0.30043289065361023
YHR079C,YKL120W,0,-7.609025,0.08912188559770584,0.2943722903728485,0.3008657991886139
YOL149W,YER190W,0,-7.609188,0.0890052393078804,0.2943722903728485,0.30129870772361755
YGR037C,YKR003W,1,-7.6093574,0.09019608050584793,0.29870128631591797,0.30129870772361755
YMR162C,YHR073W,1,-7.6097198,0.09138381481170654,0.3030303120613098,0.30129870772361755
YNL118C,YOR085W,0,-7.6097794,0.09126466512680054,0.3030303120613098,0.3017316162586212
YHR174W,YMR296C,0,-7.6101522,0.0911458358168602,0.3030303120613098,0.3021644949913025
YPR054W,YDR311W,0,-7.610524,0.09102730453014374,0.3030303120613098,0.30259740352630615
YOL149W,YNR003C,0,-7.611494,0.09090909361839294,0.3030303120613098,0.3030303120613098
YCL026C-A,YPL214C,0,-7.6147203,0.09079118072986603,0.3030303120613098,0.3034631907939911
YDR394W,YIL084C,0,-7.6157064,0.09067357331514359,0.3030303120613098,0.30389609932899475
YKL043W,YMR216C,0,-7.6157527,0.09055627137422562,0.3030303120613098,0.3043290078639984
YKR036C,YDR460W,0,-7.617376,0.09043927490711212,0.3030303120613098,0.3047619163990021
YAR003W,YHR135C,0,-7.6178102,0.0903225839138031,0.3030303120613098,0.30519479513168335
YDL040C,YDR165W,0,-7.618361,0.09020618349313736,0.3030303120613098,0.305627703666687
YPL050C,YIL147C,0,-7.619544,0.09009008854627609,0.3030303120613098,0.3060606122016907
YDL145C,YBR089C-A,0,-7.6197615,0.0899742916226387,0.3030303120613098,0.30649352073669434
YBR086C,YGR241C,0,-7.621106,0.08985879272222519,0.3030303120613098,0.3069263994693756
YOL095C,YOL012C,0,-7.621168,0.08974359184503555,0.3030303120613098,0.3073593080043793
YMR060C,YBR289W,0,-7.6213856,0.0896286815404892,0.3030303120613098,0.30779221653938293
YFR028C,YOR210W,0,-7.622338,0.08951406925916672,0.3030303120613098,0.3082250952720642
YJL194W,YPL190C,0,-7.622531,0.08939974755048752,0.3030303120613098,0.30865800380706787
YGL049C,YDL235C,0,-7.6228924,0.0892857164144516,0.3030303120613098,0.30909091234207153
YJR140C,YDL105W,0,-7.624156,0.08917197585105896,0.3030303120613098,0.3095238208770752
YEL017C-A,YOL125W,0,-7.6241784,0.0890585258603096,0.3030303120613098,0.30995669960975647
YGR037C,YMR079W,1,-7.6248813,0.0902160108089447,0.3073593080043793,0.30995669960975647
YML060W,YNL163C,0,-7.6255007,0.09010152518749237,0.3073593080043793,0.31038960814476013
YOR388C,YJL036W,0,-7.6262493,0.08998732268810272,0.3073593080043793,0.3108225166797638
YML077W,YNL281W,0,-7.6276016,0.08987341821193695,0.3073593080043793,0.31125542521476746
YGR056W,YMR095C,0,-7.6292124,0.08975979685783386,0.3073593080043793,0.31168830394744873
YOR351C,YMR095C,0,-7.629321,0.08964646607637405,0.3073593080043793,0.3121212124824524
YKL191W,YDR211W,0,-7.6296015,0.08953341841697693,0.3073593080043793,0.31255412101745605
YKL016C,YPL041C,0,-7.629635,0.08942065387964249,0.3073593080043793,0.31298699975013733
YOL117W,YCR052W,0,-7.6321154,0.08930817246437073,0.3073593080043793,0.313419908285141
YOL111C,YCL033C,0,-7.634177,0.08919598162174225,0.3073593080043793,0.31385281682014465
YLR129W,YGR072W,0,-7.6358037,0.08908406645059586,0.3073593080043793,0.3142857253551483
YMR162C,YKL188C,1,-7.636869,0.09022556245326996,0.31168830394744873,0.3142857253551483
YKL173W,YDR346C,0,-7.637428,0.09011264145374298,0.31168830394744873,0.3147186040878296
YER133W,YFL033C,0,-7.6381335,0.09000000357627869,0.31168830394744873,0.31515151262283325
YHR001W,YMR079W,1,-7.6382093,0.09113608300685883,0.3160173296928406,0.31515151262283325
YGR159C,YBR154C,0,-7.6385098,0.09102244675159454,0.3160173296928406,0.3155844211578369
YBR023C,YBR205W,0,-7.6386757,0.09090909361839294,0.3160173296928406,0.3160173296928406
YER030W,YOR178C,0,-7.6395745,0.09079602360725403,0.3160173296928406,0.31645020842552185
YMR192W,YDL076C,0,-7.6399393,0.0906832292675972,0.3160173296928406,0.3168831169605255
YGR037C,YMR162C,1,-7.640719,0.0918114110827446,0.32034632563591003,0.3168831169605255
YDL046W,YMR079W,1,-7.641283,0.09293680638074875,0.3246753215789795,0.3168831169605255
YBL099W,YOR371C,0,-7.6415586,0.09282178431749344,0.3246753215789795,0.3173160254955292
YML074C,YJR139C,0,-7.6415896,0.09270704537630081,0.3246753215789795,0.31774890422821045
YGR057C,YDL076C,0,-7.6422076,0.09259258955717087,0.3246753215789795,0.3181818127632141
YDR140W,YOR261C,0,-7.6426973,0.0924784243106842,0.3246753215789795,0.3186147212982178
YDL161W,YNL222W,0,-7.643244,0.09236453473567963,0.3246753215789795,0.31904762983322144
YLR098C,YNR001C,0,-7.6432476,0.09225092083215714,0.3246753215789795,0.3194805085659027
YLR110C,YGL011C,0,-7.6447144,0.09213759005069733,0.3246753215789795,0.31991341710090637
YPL139C,YOR359W,0,-7.6457186,0.0920245423913002,0.3246753215789795,0.32034632563591003
YMR073C,YPR007C,0,-7.646628,0.09191176295280457,0.3246753215789795,0.3207792341709137
YMR208W,YIL155C,0,-7.6467447,0.09179926663637161,0.3246753215789795,0.32121211290359497
YDR168W,YDR174W,0,-7.6472735,0.09168703854084015,0.3246753215789795,0.32164502143859863
YMR237W,YPL120W,0,-7.647457,0.09157509356737137,0.3246753215789795,0.3220779299736023
YKL206C,YBR294W,0,-7.6479816,0.09146341681480408,0.3246753215789795,0.32251080870628357
YMR200W,YFL004W,0,-7.651697,0.09135200828313828,0.3246753215789795,0.32294371724128723
YDR212W,YJL154C,0,-7.6520886,0.09124087542295456,0.3246753215789795,0.3233766257762909
YDR182W,YFR019W,0,-7.6524086,0.09113001078367233,0.3246753215789795,0.32380953431129456
YLR332W,YPL139C,0,-7.652762,0.0910194143652916,0.3246753215789795,0.32424241304397583
YGL130W,YPL116W,0,-7.6537857,0.09090909361839294,0.3246753215789795,0.3246753215789795
YNR002C,YGL167C,0,-7.653972,0.09079903364181519,0.3246753215789795,0.32510823011398315
YPR105C,YLR368W,0,-7.653974,0.09068924188613892,0.3246753215789795,0.3255411386489868
