Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL024W,YEL004W,0,-7.656065,0.09057971090078354,0.3246753215789795,0.3259740173816681
YDR099W,YDR072C,0,-7.6568117,0.09047044813632965,0.3246753215789795,0.32640692591667175
YDR294C,YCL061C,0,-7.657051,0.09036144614219666,0.3246753215789795,0.3268398344516754
YCL052C,YFL017W-A,0,-7.6572056,0.09025270491838455,0.3246753215789795,0.3272727131843567
YDL074C,YPR051W,0,-7.659069,0.09014423191547394,0.3246753215789795,0.32770562171936035
YCR008W,YPL237W,0,-7.661396,0.09003601223230362,0.3246753215789795,0.328138530254364
YEL061C,YBR199W,0,-7.6621556,0.08992806077003479,0.3246753215789795,0.3285714387893677
YMR204C,YAL017W,0,-7.6625376,0.08982036262750626,0.3246753215789795,0.32900431752204895
YJL210W,YML127W,0,-7.6630135,0.08971291780471802,0.3246753215789795,0.3294372260570526
YJL214W,YJL112W,0,-7.666604,0.08960573375225067,0.3246753215789795,0.3298701345920563
YMR287C,YDR345C,0,-7.667019,0.08949880301952362,0.3246753215789795,0.33030304312705994
YPL178W,YDR060W,0,-7.6676736,0.08939213305711746,0.3246753215789795,0.3307359218597412
YBR256C,YPL218W,0,-7.669117,0.0892857164144516,0.3246753215789795,0.3311688303947449
YDR191W,YKR090W,0,-7.669612,0.08917954564094543,0.3246753215789795,0.33160173892974854
YEL062W,YDR228C,0,-7.6700697,0.08907363563776016,0.3246753215789795,0.3320346176624298
YOR039W,YER038C,0,-7.670246,0.08896797150373459,0.3246753215789795,0.33246752619743347
YFL050C,YDR254W,0,-7.672576,0.08886256068944931,0.3246753215789795,0.33290043473243713
YPR135W,YHR082C,0,-7.674103,0.08875739574432373,0.3246753215789795,0.3333333432674408
YFL034C-B,YMR016C,0,-7.6742964,0.08865248411893845,0.3246753215789795,0.33376622200012207
YNR032C-A,YHR160C,0,-7.6743145,0.08854781836271286,0.3246753215789795,0.33419913053512573
YFL050C,YDR292C,0,-7.6745777,0.08844339847564697,0.3246753215789795,0.3346320390701294
YDR153C,YPR078C,0,-7.674594,0.08833922445774078,0.3246753215789795,0.33506494760513306
YJR135C,YER003C,0,-7.6747236,0.0882352963089943,0.3246753215789795,0.33549782633781433
YIR008C,YJR021C,0,-7.6758003,0.0881316065788269,0.3246753215789795,0.335930734872818
YEL071W,YOR109W,0,-7.677933,0.08802817016839981,0.3246753215789795,0.33636364340782166
YBR177C,YCL034W,0,-7.6791067,0.08792497217655182,0.3246753215789795,0.33679652214050293
YKL007W,YGL137W,0,-7.6792927,0.08782201260328293,0.3246753215789795,0.3372294306755066
YHR073W,YNL264C,1,-7.6812477,0.08888889104127884,0.32900431752204895,0.3372294306755066
YHL003C,YFL017W-A,0,-7.681732,0.08878504484891891,0.32900431752204895,0.33766233921051025
YJR121W,YDL045C,0,-7.6820903,0.08868144452571869,0.32900431752204895,0.3380952477455139
YBL071W-A,YLL021W,0,-7.682774,0.08857809007167816,0.32900431752204895,0.3385281264781952
YPL145C,YJL145W,1,-7.6832743,0.08963911235332489,0.3333333432674408,0.3385281264781952
YGL180W,YGL178W,0,-7.684395,0.08953488618135452,0.3333333432674408,0.33896103501319885
YAL010C,YPL129W,0,-7.684536,0.08943089097738266,0.3333333432674408,0.3393939435482025
YBR237W,YER104W,0,-7.686481,0.08932714909315109,0.3333333432674408,0.3398268520832062
YOR349W,YDR459C,0,-7.6888237,0.08922363817691803,0.3333333432674408,0.34025973081588745
YML025C,YNL213C,0,-7.6900034,0.08912037312984467,0.3333333432674408,0.3406926393508911
YGL194C,YJL128C,0,-7.690101,0.0890173390507698,0.3333333432674408,0.3411255478858948
YLR109W,YKL214C,0,-7.690467,0.08891455084085464,0.3333333432674408,0.34155845642089844
YLR429W,YOL034W,0,-7.690563,0.08881199359893799,0.3333333432674408,0.3419913351535797
YDR246W,YOR305W,0,-7.6910777,0.08870967477560043,0.3333333432674408,0.3424242436885834
YPR178W,YKL175W,0,-7.6911407,0.08860759437084198,0.3333333432674408,0.34285715222358704
YGR113W,YHR205W,0,-7.691901,0.08850574493408203,0.3333333432674408,0.3432900309562683
YER155C,YFR050C,0,-7.692429,0.08840413391590118,0.3333333432674408,0.343722939491272
YDR264C,YML041C,0,-7.6924896,0.08830275386571884,0.3333333432674408,0.34415584802627563
YLR210W,YNL326C,0,-7.69378,0.088201604783535,0.3333333432674408,0.3445887565612793
YLR242C,YHR073W,1,-7.695569,0.08924484997987747,0.33766233921051025,0.3445887565612793
YMR055C,YMR285C,0,-7.6963525,0.08914285898208618,0.33766233921051025,0.34502163529396057
YOR188W,YPR086W,0,-7.6963897,0.0890410989522934,0.33766233921051025,0.34545454382896423
YDR176W,YKL028W,0,-7.696798,0.08893956989049911,0.33766233921051025,0.3458874523639679
YBR217W,YER151C,0,-7.697218,0.08883827179670334,0.33766233921051025,0.34632036089897156
YHR205W,YML085C,0,-7.6986866,0.08873720467090607,0.33766233921051025,0.34675323963165283
YKL192C,YHL025W,0,-7.6992435,0.0886363610625267,0.33766233921051025,0.3471861481666565
YMR165C,YDR425W,0,-7.699273,0.08853575587272644,0.33766233921051025,0.34761905670166016
YDL045C,YGL048C,0,-7.6994877,0.08843537420034409,0.33766233921051025,0.34805193543434143
YNR013C,YKL173W,0,-7.6999445,0.08833522349596024,0.33766233921051025,0.3484848439693451
YKL007W,YML012W,0,-7.700058,0.0882352963089943,0.33766233921051025,0.34891775250434875
YLR131C,YML062C,0,-7.700518,0.08813559263944626,0.33766233921051025,0.3493506610393524
YOR304W,YPR016C,0,-7.7008057,0.08803611993789673,0.33766233921051025,0.3497835397720337
YOR181W,YKL113C,0,-7.701933,0.08793686330318451,0.33766233921051025,0.35021644830703735
YGR264C,YBR057C,0,-7.702296,0.0878378376364708,0.33766233921051025,0.350649356842041
YPR185W,YOR033C,0,-7.7036567,0.08773903548717499,0.33766233921051025,0.3510822653770447
YER177W,YJR006W,0,-7.703827,0.08764044940471649,0.33766233921051025,0.35151514410972595
YEL036C,YJL196C,0,-7.7041845,0.0875420868396759,0.33766233921051025,0.3519480526447296
YML048W,YIL095W,0,-7.704925,0.08744394779205322,0.33766233921051025,0.3523809611797333
YCR071C,YOR351C,0,-7.7056494,0.08734602481126785,0.33766233921051025,0.35281383991241455
YPL048W,YOR327C,0,-7.7064342,0.08724832534790039,0.33766233921051025,0.3532467484474182
YGL032C,YML105C,0,-7.7085943,0.08715083450078964,0.33766233921051025,0.3536796569824219
YOR011W,YAR042W,1,-7.7088456,0.0881696417927742,0.3419913351535797,0.3536796569824219
YOR145C,YCR052W,0,-7.7099075,0.08807134628295898,0.3419913351535797,0.35411256551742554
YLR176C,YDR218C,0,-7.7100725,0.08797327429056168,0.3419913351535797,0.3545454442501068
YLR131C,YNL148C,0,-7.7112865,0.08787541836500168,0.3419913351535797,0.3549783527851105
YML012W,YKL084W,0,-7.7112947,0.08777777850627899,0.3419913351535797,0.35541126132011414
YHL031C,YOR210W,0,-7.711507,0.08768035471439362,0.3419913351535797,0.3558441698551178
YOR126C,YKR086W,0,-7.7125034,0.08758314698934555,0.3419913351535797,0.3562770485877991
YGR140W,YDR211W,0,-7.713028,0.0874861553311348,0.3419913351535797,0.35670995712280273
YNR075W,YAR008W,0,-7.7157855,0.08738937973976135,0.3419913351535797,0.3571428656578064
YLR115W,YHR102W,0,-7.7160263,0.08729282021522522,0.3419913351535797,0.35757574439048767
YHR001W,YOR049C,1,-7.7176676,0.08830022066831589,0.34632036089897156,0.35757574439048767
YCR063W,YNL339C,0,-7.71871,0.08820286393165588,0.34632036089897156,0.35800865292549133
YOL130W,YNL163C,0,-7.719296,0.08810572326183319,0.34632036089897156,0.358441561460495
YHL028W,YBR216C,0,-7.7195363,0.08800879865884781,0.34632036089897156,0.35887446999549866
YFL034C-B,YMR061W,0,-7.719555,0.08791209012269974,0.34632036089897156,0.35930734872817993
YAR018C,YPL053C,0,-7.7211666,0.08781559020280838,0.34632036089897156,0.3597402572631836
YFL025C,YDL079C,0,-7.721408,0.08771929889917374,0.34632036089897156,0.36017316579818726
YPR122W,YHR188C,0,-7.7224545,0.0876232236623764,0.34632036089897156,0.3606060743331909
YLR189C,YIR037W,0,-7.7231884,0.08752734959125519,0.34632036089897156,0.3610389530658722
YMR207C,YAR031W,0,-7.7236047,0.08743169158697128,0.34632036089897156,0.36147186160087585
YOR237W,YNL264C,1,-7.725044,0.08842794597148895,0.350649356842041,0.36147186160087585
YCR010C,YMR296C,0,-7.725713,0.08833151310682297,0.350649356842041,0.3619047701358795
YNL101W,YGL223C,0,-7.7257366,0.0882352963089943,0.350649356842041,0.3623376488685608
YOR249C,YDR363W,0,-7.725793,0.08813928067684174,0.350649356842041,0.36277055740356445
YBR009C,YPL240C,0,-7.7265263,0.08804348111152649,0.350649356842041,0.3632034659385681
YDR052C,YDR190C,0,-7.7276115,0.08794788271188736,0.350649356842041,0.3636363744735718
YDR499W,YCR040W,0,-7.7293954,0.08785249292850494,0.350649356842041,0.36406925320625305
YBL020W,YER190W,0,-7.730172,0.08775731176137924,0.350649356842041,0.3645021617412567
YIL143C,YOL093W,0,-7.730901,0.08766233921051025,0.350649356842041,0.3649350702762604
YML086C,YPL233W,0,-7.731918,0.08756756782531738,0.350649356842041,0.36536797881126404
YML031W,YGR063C,0,-7.7324696,0.08747300505638123,0.350649356842041,0.3658008575439453
YMR097C,YDL236W,0,-7.7335467,0.08737864345312119,0.350649356842041,0.366233766078949
YNL090W,YBR275C,0,-7.7352924,0.08728448301553726,0.350649356842041,0.36666667461395264
YML006C,YBL071W-A,0,-7.736157,0.08719052374362946,0.350649356842041,0.3670995533466339
YJL090C,YPL117C,0,-7.736288,0.08709677308797836,0.350649356842041,0.3675324618816376
YMR080C,YML047C,0,-7.7379007,0.08700322359800339,0.350649356842041,0.36796537041664124
YBR286W,YNL169C,0,-7.7382584,0.08690986782312393,0.350649356842041,0.3683982789516449
YJR065C,YDR435C,0,-7.7398186,0.08681672066450119,0.350649356842041,0.36883115768432617
YKR086W,YJL012C,0,-7.7400846,0.08672376722097397,0.350649356842041,0.36926406621932983
YMR277W,YML098W,0,-7.7401457,0.08663101494312286,0.350649356842041,0.3696969747543335
YNL001W,YJR112W,0,-7.740889,0.08653846383094788,0.350649356842041,0.37012988328933716
YOL008W,YER129W,0,-7.7416086,0.08644610643386841,0.350649356842041,0.37056276202201843
YJL104W,YDR469W,0,-7.741885,0.08635394275188446,0.350649356842041,0.3709956705570221
YKL204W,YIL118W,0,-7.742394,0.08626198023557663,0.350649356842041,0.37142857909202576
YNL025C,YML041C,0,-7.742846,0.08617021143436432,0.350649356842041,0.37186145782470703
YOR304W,YDL106C,0,-7.743147,0.08607863634824753,0.350649356842041,0.3722943663597107
YNL074C,YGR028W,0,-7.7434826,0.08598726242780685,0.350649356842041,0.37272727489471436
YBR041W,YNL231C,1,-7.7438354,0.08695652335882187,0.3549783527851105,0.37272727489471436
YDR184C,YOR210W,0,-7.744246,0.0868644043803215,0.3549783527851105,0.373160183429718
YGR037C,YNL264C,1,-7.744555,0.08783068507909775,0.35930734872817993,0.373160183429718
YER019W,YAL017W,0,-7.7458477,0.08773784339427948,0.35930734872817993,0.3735930621623993
YGR147C,YDR324C,0,-7.7476625,0.08764519542455673,0.35930734872817993,0.37402597069740295
YML112W,YML069W,0,-7.7484126,0.0875527411699295,0.35930734872817993,0.3744588792324066
YOR349W,YBL004W,0,-7.748761,0.0874604880809784,0.35930734872817993,0.3748917877674103
YGL194C,YFL059W,0,-7.7494736,0.0873684212565422,0.35930734872817993,0.37532466650009155
YJL201W,YOL072W,0,-7.750346,0.08727654814720154,0.35930734872817993,0.3757575750350952
YPL145C,YNL231C,1,-7.751172,0.0882352963089943,0.3636363744735718,0.3757575750350952
YOR316C,YFR037C,0,-7.7512712,0.08814270794391632,0.3636363744735718,0.3761904835700989
YLR329W,YOR254C,0,-7.752239,0.08805031329393387,0.3636363744735718,0.37662336230278015
YML127W,YNL332W,0,-7.7528853,0.08795811235904694,0.3636363744735718,0.3770562708377838
YJL071W,YFL059W,0,-7.752932,0.08786610513925552,0.3636363744735718,0.3774891793727875
YCL029C,YOL111C,0,-7.753194,0.08777429163455963,0.3636363744735718,0.37792208790779114
YGL058W,YGR033C,0,-7.754076,0.08768267184495926,0.3636363744735718,0.3783549666404724
YGR158C,YMR061W,0,-7.754611,0.08759123831987381,0.3636363744735718,0.3787878751754761
YDR302W,YDR138W,0,-7.7566314,0.08749999850988388,0.3636363744735718,0.37922078371047974
YBL097W,YMR212C,0,-7.7574778,0.08740895241498947,0.3636363744735718,0.3796536922454834
YNL088W,YML025C,0,-7.7581115,0.08731808513402939,0.3636363744735718,0.3800865709781647
YEL053C,YDL083C,0,-7.7593412,0.08722741156816483,0.3636363744735718,0.38051947951316833
YDL005C,YOR103C,0,-7.759918,0.08713693171739578,0.3636363744735718,0.380952388048172
YMR225C,YLR066W,0,-7.760499,0.08704663068056107,0.3636363744735718,0.38138526678085327
YAR018C,YLR301W,0,-7.761837,0.08695652335882187,0.3636363744735718,0.38181817531585693
YCR044C,YGL063W,0,-7.7626867,0.086866594851017,0.3636363744735718,0.3822510838508606
YLR363C,YOL109W,0,-7.764605,0.08677686005830765,0.3636363744735718,0.38268399238586426
YBL082C,YCR053W,0,-7.7646694,0.08668730407953262,0.3636363744735718,0.38311687111854553
YOR260W,YNL251C,0,-7.7646728,0.08659794181585312,0.3636363744735718,0.3835497796535492
YGR225W,YLR141W,0,-7.7651186,0.08650875091552734,0.3636363744735718,0.38398268818855286
YMR311C,YCR024C-A,0,-7.7654543,0.08641975373029709,0.3636363744735718,0.3844155967235565
YGR169C,YKL154W,0,-7.7656097,0.08633093535900116,0.3636363744735718,0.3848484754562378
YER036C,YPR112C,0,-7.765751,0.08624230325222015,0.3636363744735718,0.38528138399124146
YNL271C,YBL080C,0,-7.7672567,0.08615384250879288,0.3636363744735718,0.3857142925262451
YIL122W,YNR003C,0,-7.7672644,0.08606557548046112,0.3636363744735718,0.3861471712589264
YAL031C,YLL019C,0,-7.767903,0.0859774798154831,0.3636363744735718,0.38658007979393005
YDR162C,YLR329W,0,-7.768028,0.08588957041501999,0.3636363744735718,0.3870129883289337
YPR005C,YOR087W,0,-7.7691183,0.08580183982849121,0.3636363744735718,0.3874458968639374
YPR111W,YCL055W,0,-7.7700067,0.08571428805589676,0.3636363744735718,0.38787877559661865
YNL002C,YPR187W,0,-7.7732415,0.08562690764665604,0.3636363744735718,0.3883116841316223
YDR440W,YGL070C,0,-7.7733607,0.08553971350193024,0.3636363744735718,0.388744592666626
YDR437W,YBR275C,0,-7.773629,0.08545269817113876,0.3636363744735718,0.38917750120162964
YMR299C,YNL049C,0,-7.773917,0.08536585420370102,0.3636363744735718,0.3896103799343109
YMR139W,YDR011W,0,-7.7759967,0.0852791890501976,0.3636363744735718,0.3900432884693146
YGR056W,YLR212C,0,-7.7764654,0.08519269526004791,0.3636363744735718,0.39047619700431824
YDR524C,YDR028C,0,-7.777912,0.08510638028383255,0.3636363744735718,0.3909091055393219
YCL067C,YDR488C,0,-7.7780323,0.08502024412155151,0.3636363744735718,0.3913419842720032
YGR197C,YEL031W,0,-7.779834,0.0849342793226242,0.3636363744735718,0.39177489280700684
YGR165W,YDR078C,0,-7.7804427,0.08484848588705063,0.3636363744735718,0.3922078013420105
YML086C,YLR293C,0,-7.7805786,0.08476286381483078,0.3636363744735718,0.3926406800746918
YDR101C,YNL166C,0,-7.7816987,0.08467742055654526,0.3636363744735718,0.39307358860969543
YJL058C,YOR313C,0,-7.7823935,0.08459214866161346,0.3636363744735718,0.3935064971446991
YLR370C,YOL122C,0,-7.7827587,0.0845070406794548,0.3636363744735718,0.39393940567970276
YJR025C,YNL339C,0,-7.783163,0.08442211151123047,0.3636363744735718,0.39437228441238403
YDR518W,YNL294C,0,-7.7840805,0.08433734625577927,0.3636363744735718,0.3948051929473877
YOL026C,YDR369C,0,-7.785349,0.08425275981426239,0.3636363744735718,0.39523810148239136
YOR209C,YLR346C,0,-7.785997,0.08416833728551865,0.3636363744735718,0.395671010017395
YPL069C,YOL045W,0,-7.7861447,0.08408408612012863,0.3636363744735718,0.3961038887500763
YBL105C,YNL090W,0,-7.7864027,0.08399999886751175,0.3636363744735718,0.39653679728507996
YDR310C,YLR360W,0,-7.7867885,0.0839160829782486,0.3636363744735718,0.3969697058200836
YNL055C,YCR060W,0,-7.7872224,0.08383233845233917,0.3636363744735718,0.3974025845527649
YDL207W,YPL135W,0,-7.7882957,0.08374875038862228,0.3636363744735718,0.39783549308776855
YMR255W,YNL281W,0,-7.7890854,0.08366534113883972,0.3636363744735718,0.3982684016227722
YHL002W,YPR036W,0,-7.789329,0.0835820883512497,0.3636363744735718,0.3987013101577759
YOR250C,YFR009W,0,-7.7896585,0.0834990069270134,0.3636363744735718,0.39913418889045715
YEL050C,YNL257C,0,-7.790014,0.08341608941555023,0.3636363744735718,0.3995670974254608
YER053C,YPL096W,0,-7.7901983,0.0833333358168602,0.3636363744735718,0.4000000059604645
YLR221C,YIR026C,0,-7.791273,0.0832507461309433,0.3636363744735718,0.40043291449546814
YER177W,YCL040W,0,-7.7913074,0.08316832035779953,0.3636363744735718,0.4008657932281494
YPR081C,YDR235W,0,-7.7913184,0.0830860510468483,0.3636363744735718,0.4012987017631531
YBR159W,YGR169C,0,-7.7917,0.0830039530992508,0.3636363744735718,0.40173161029815674
YGR044C,YOR187W,0,-7.792881,0.08292201161384583,0.3636363744735718,0.402164489030838
YNR027W,YOR156C,0,-7.793181,0.08284023404121399,0.3636363744735718,0.4025973975658417
YKL176C,YHR204W,0,-7.793603,0.08275862038135529,0.3636363744735718,0.40303030610084534
YPL055C,YJL112W,0,-7.793649,0.08267716318368912,0.3636363744735718,0.403463214635849
YMR056C,YER001W,0,-7.793827,0.08259586989879608,0.3636363744735718,0.4038960933685303
YLL012W,YPL276W,0,-7.7944465,0.08251473307609558,0.3636363744735718,0.40432900190353394
YAL026C,YBR041W,1,-7.795863,0.08341511338949203,0.36796537041664124,0.40432900190353394
YLR102C,YDL024C,0,-7.795867,0.0833333358168602,0.36796537041664124,0.4047619104385376
YHR015W,YDR243C,0,-7.7960243,0.0832517147064209,0.36796537041664124,0.40519481897354126
YML086C,YKL042W,0,-7.7963533,0.08317025750875473,0.36796537041664124,0.40562769770622253
YKR055W,YCR018C,0,-7.79657,0.0830889567732811,0.36796537041664124,0.4060606062412262
YGR156W,YLR139C,0,-7.797159,0.0830078125,0.36796537041664124,0.40649351477622986
YAL026C,YDL046W,1,-7.7974544,0.08390244096517563,0.3722943663597107,0.40649351477622986
YER168C,YAR003W,0,-7.798734,0.08382066339254379,0.3722943663597107,0.40692639350891113
YNL214W,YDR341C,0,-7.799038,0.08373904228210449,0.3722943663597107,0.4073593020439148
YLR370C,YOR332W,0,-7.799061,0.08365758508443832,0.3722943663597107,0.40779221057891846
YMR281W,YDR244W,0,-7.799099,0.08357628434896469,0.3722943663597107,0.4082251191139221
YKL019W,YHR090C,0,-7.7995515,0.08349514752626419,0.3722943663597107,0.4086579978466034
YGR101W,YJR019C,0,-7.801434,0.08341415971517563,0.3722943663597107,0.40909090638160706
YOR058C,YAR014C,0,-7.8020296,0.0833333358168602,0.3722943663597107,0.4095238149166107
YPL217C,YDR395W,0,-7.802577,0.08325266093015671,0.3722943663597107,0.4099567234516144
YLR304C,YMR168C,0,-7.8031063,0.08317214995622635,0.3722943663597107,0.41038960218429565
YPR171W,YLR384C,0,-7.8037043,0.08309178799390793,0.3722943663597107,0.4108225107192993
YDR393W,YLR417W,0,-7.8049297,0.08301158249378204,0.3722943663597107,0.411255419254303
YOL091W,YLR316C,0,-7.8054743,0.0829315334558487,0.3722943663597107,0.41168829798698425
YMR032W,YER044C-A,0,-7.8068123,0.08285164088010788,0.3722943663597107,0.4121212065219879
YHR163W,YJR046W,0,-7.8080463,0.082771897315979,0.3722943663597107,0.4125541150569916
YDR022C,YOR371C,0,-7.808148,0.08269231021404266,0.3722943663597107,0.41298702359199524
YMR168C,YJR007W,0,-7.8085403,0.08261287212371826,0.3722943663597107,0.4134199023246765
YJR150C,YMR162C,1,-7.8095174,0.08349328488111496,0.37662336230278015,0.4134199023246765
YGL195W,YBR061C,0,-7.8099623,0.08341322839260101,0.37662336230278015,0.4138528108596802
YCR107W,YGR267C,0,-7.811561,0.0833333358168602,0.37662336230278015,0.41428571939468384
YBR210W,YIL095W,0,-7.8117065,0.08325358480215073,0.37662336230278015,0.4147186279296875
YHL031C,YNR017W,0,-7.813536,0.08317399770021439,0.37662336230278015,0.4151515066623688
YNL074C,YCR018C,0,-7.813547,0.08309455215930939,0.37662336230278015,0.41558441519737244
YHR114W,YGL205W,0,-7.8139763,0.08301527053117752,0.37662336230278015,0.4160173237323761
YOL055C,YOL128C,0,-7.814675,0.082936130464077,0.37662336230278015,0.4164502024650574
YPR178W,YJL154C,0,-7.8154,0.08285713940858841,0.37662336230278015,0.41688311100006104
YDR206W,YJL094C,0,-7.8154764,0.08277830481529236,0.37662336230278015,0.4173160195350647
YML047C,YOL028C,0,-7.815789,0.08269961923360825,0.37662336230278015,0.41774892807006836
YLL031C,YOR338W,0,-7.8163157,0.08262108266353607,0.37662336230278015,0.41818180680274963
YNR030W,YMR288W,0,-7.8169813,0.08254269510507584,0.37662336230278015,0.4186147153377533
YER151C,YMR210W,0,-7.817817,0.08246445655822754,0.37662336230278015,0.41904762387275696
YCR020W-B,YLR039C,0,-7.8180823,0.08238636702299118,0.37662336230278015,0.4194805324077606
YIL098C,YLR328W,0,-7.8193655,0.08230841904878616,0.37662336230278015,0.4199134111404419
YOR328W,YHR160C,0,-7.8194547,0.08223062753677368,0.37662336230278015,0.42034631967544556
YIL013C,YAR042W,1,-7.8195453,0.08309726417064667,0.380952388048172,0.42034631967544556
YPR167C,YOL117W,0,-7.819957,0.08301886916160583,0.380952388048172,0.4207792282104492
YML058W-A,YOR132W,0,-7.82135,0.08294062316417694,0.380952388048172,0.4212121069431305
YPL015C,YKL028W,0,-7.823802,0.08286252617835999,0.380952388048172,0.42164501547813416
YLR320W,YBR196C,0,-7.8240547,0.08278457075357437,0.380952388048172,0.4220779240131378
YBR010W,YDR463W,0,-7.824108,0.0827067643404007,0.380952388048172,0.4225108325481415
YIR013C,YGR057C,0,-7.8249407,0.08262910693883896,0.380952388048172,0.42294371128082275
YBR214W,YDR057W,0,-7.825582,0.08255159109830856,0.380952388048172,0.4233766198158264
YDL046W,YNL231C,1,-7.8259525,0.08341143280267715,0.38528138399124146,0.4233766198158264
YHL024W,YGR013W,0,-7.8264265,0.0833333358168602,0.38528138399124146,0.4238095283508301
YGR217W,YMR238W,0,-7.8268147,0.08325538039207458,0.38528138399124146,0.42424243688583374
YJR150C,YNL264C,1,-7.8281155,0.08411215245723724,0.3896103799343109,0.42424243688583374
YMR207C,YGL092W,0,-7.8290524,0.08403361588716507,0.3896103799343109,0.424675315618515
YOR011W,YIL013C,1,-7.83072,0.08488806337118149,0.39393940567970276,0.424675315618515
YDR022C,YKR050W,0,-7.8313217,0.08480894565582275,0.39393940567970276,0.4251082241535187
YDR478W,YLR424W,0,-7.8313994,0.08472998440265656,0.39393940567970276,0.42554113268852234
YDL192W,YLR200W,0,-7.831464,0.0846511647105217,0.39393940567970276,0.4259740114212036
YDL188C,YKL034W,0,-7.8321223,0.08457249402999878,0.39393940567970276,0.4264069199562073
YJR017C,YOR191W,0,-7.832361,0.0844939649105072,0.39393940567970276,0.42683982849121094
YEL030W,YBR129C,0,-7.8323827,0.08441558480262756,0.39393940567970276,0.4272727370262146
YDL095W,YCL019W,0,-7.8336115,0.08433734625577927,0.39393940567970276,0.4277056157588959
YBR159W,YMR104C,0,-7.8342257,0.08425925672054291,0.39393940567970276,0.42813852429389954
YBR153W,YGR181W,0,-7.834658,0.08418131619691849,0.39393940567970276,0.4285714328289032
YOR236W,YDR306C,0,-7.834698,0.08410350978374481,0.39393940567970276,0.42900434136390686
YLR384C,YFL045C,0,-7.8355346,0.08402585238218307,0.39393940567970276,0.42943722009658813
YKR054C,YKL201C,0,-7.836778,0.08394833654165268,0.39393940567970276,0.4298701286315918
YKR031C,YML085C,0,-7.836884,0.08387096971273422,0.39393940567970276,0.43030303716659546
YLR459W,YDL044C,0,-7.837384,0.08379373699426651,0.39393940567970276,0.43073591589927673
YAR019C,YNR023W,0,-7.8382797,0.08371665328741074,0.39393940567970276,0.4311688244342804
YNR053C,YEL017C-A,0,-7.838625,0.0836397036910057,0.39393940567970276,0.43160173296928406
YER068W,YCR020C,0,-7.83865,0.08356290310621262,0.39393940567970276,0.4320346415042877
YDL046W,YOR049C,1,-7.83871,0.08440367132425308,0.3982684016227722,0.4320346415042877
YPL100W,YDR439W,0,-7.838962,0.08432630449533463,0.3982684016227722,0.432467520236969
YNL264C,YOR049C,1,-7.8391094,0.08516483753919601,0.4025973975658417,0.432467520236969
YJR153W,YGR296W,0,-7.839131,0.08508691936731339,0.4025973975658417,0.43290042877197266
YNL029C,YKL070W,0,-7.8399863,0.0850091427564621,0.4025973975658417,0.4333333373069763
YGR041W,YIR022W,0,-7.8401585,0.08493150770664215,0.4025973975658417,0.43376624584198
YER166W,YNL264C,1,-7.840397,0.08576641976833344,0.40692639350891113,0.43376624584198
YOR150W,YOR145C,0,-7.841007,0.08568824082612991,0.40692639350891113,0.43419912457466125
YEL036C,YML004C,0,-7.8424463,0.08561020344495773,0.40692639350891113,0.4346320331096649
YAR015W,YLR113W,0,-7.8437614,0.0855323001742363,0.40692639350891113,0.4350649416446686
YNL166C,YLR424W,0,-7.844583,0.0854545459151268,0.40692639350891113,0.43549785017967224
YPL271W,YKL212W,0,-7.8453145,0.08537693321704865,0.40692639350891113,0.4359307289123535
YPL106C,YDL015C,0,-7.846256,0.08529945462942123,0.40692639350891113,0.4363636374473572
YJR150C,YHR001W,1,-7.847328,0.08612874150276184,0.411255419254303,0.4363636374473572
YOR367W,YLR275W,0,-7.8477855,0.08605072647333145,0.411255419254303,0.43679654598236084
YNL031C,YGR028W,0,-7.847851,0.0859728530049324,0.411255419254303,0.4372294247150421
YBR023C,YDR437W,0,-7.8495483,0.0858951210975647,0.411255419254303,0.4376623332500458
YLR022C,YER123W,0,-7.8496265,0.08581752330064774,0.411255419254303,0.43809524178504944
YJL071W,YKL084W,0,-7.850106,0.08574007451534271,0.411255419254303,0.4385281503200531
