Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR079W,YJL145W,1,-7.8513556,0.08656447380781174,0.41558441519737244,0.4385281503200531
YDR385W,YDR177W,0,-7.8517113,0.08648648858070374,0.41558441519737244,0.4389610290527344
YJR150C,YBR041W,1,-7.8530517,0.08730872720479965,0.4199134111404419,0.4389610290527344
YLR170C,YBR260C,0,-7.8540373,0.08723021298646927,0.4199134111404419,0.43939393758773804
YMR044W,YGL120C,0,-7.8557463,0.08715184032917023,0.4199134111404419,0.4398268461227417
YBR272C,YHR079C,0,-7.8560615,0.08707360923290253,0.4199134111404419,0.44025975465774536
YHR042W,YFL045C,0,-7.8562846,0.08699551224708557,0.4199134111404419,0.44069263339042664
YNL041C,YJR022W,0,-7.8564167,0.08691756427288055,0.4199134111404419,0.4411255419254303
YPL152W,YDL015C,0,-7.858892,0.08683975040912628,0.4199134111404419,0.44155845046043396
YER070W,YGL212W,0,-7.86024,0.08676207810640335,0.4199134111404419,0.44199132919311523
YER032W,YNL029C,0,-7.8615932,0.08668453991413116,0.4199134111404419,0.4424242377281189
YMR314W,YPL235W,0,-7.863275,0.08660714328289032,0.4199134111404419,0.44285714626312256
YNL264C,YAR042W,1,-7.863351,0.0874219462275505,0.42424243688583374,0.44285714626312256
YMR162C,YNL231C,1,-7.8651767,0.0882352963089943,0.4285714328289032,0.44285714626312256
YMR162C,YOR237W,1,-7.866104,0.08904719352722168,0.43290042877197266,0.44285714626312256
YMR055C,YHR008C,0,-7.86804,0.08896797150373459,0.43290042877197266,0.4432900547981262
YMR299C,YKL082C,0,-7.8687863,0.08888889104127884,0.43290042877197266,0.4437229335308075
YBL102W,YHR090C,0,-7.8696012,0.08880994468927383,0.43290042877197266,0.44415584206581116
YFR050C,YOL031C,0,-7.8703113,0.08873114734888077,0.43290042877197266,0.4445887506008148
YGL168W,YKL038W,0,-7.8706956,0.08865248411893845,0.43290042877197266,0.4450216591358185
YCR048W,YGL255W,0,-7.871475,0.08857396245002747,0.43290042877197266,0.44545453786849976
YLR330W,YDR464W,0,-7.871807,0.08849557489156723,0.43290042877197266,0.4458874464035034
YOL021C,YLR268W,0,-7.873129,0.08841732889413834,0.43290042877197266,0.4463203549385071
YJR097W,YMR308C,0,-7.8739257,0.08833922445774078,0.43290042877197266,0.44675323367118835
YIL128W,YNR064C,0,-7.8739862,0.08826125413179398,0.43290042877197266,0.447186142206192
YCR028C,YGL241W,0,-7.874222,0.08818341791629791,0.43290042877197266,0.4476190507411957
YGL241W,YCL008C,0,-7.8743477,0.08810572326183319,0.43290042877197266,0.44805195927619934
YLR405W,YML124C,0,-7.87694,0.08802817016839981,0.43290042877197266,0.4484848380088806
YOL068C,YBR298C,0,-7.8786316,0.08795075118541718,0.43290042877197266,0.4489177465438843
YIL160C,YPR108W,0,-7.8810244,0.08787345886230469,0.43290042877197266,0.44935065507888794
YOL002C,YNL326C,0,-7.881345,0.08779631555080414,0.43290042877197266,0.4497835636138916
YHR169W,YKR037C,0,-7.8814454,0.08771929889917374,0.43290042877197266,0.4502164423465729
YPR088C,YPL214C,0,-7.881553,0.08764241635799408,0.43290042877197266,0.45064935088157654
YBR297W,YDR076W,0,-7.8816924,0.08756567537784576,0.43290042877197266,0.4510822594165802
YPL244C,YMR197C,0,-7.881879,0.0874890610575676,0.43290042877197266,0.4515151381492615
YDR464W,YGR181W,0,-7.882849,0.08741258829832077,0.43290042877197266,0.45194804668426514
YNR017W,YGL167C,0,-7.8834314,0.08733624219894409,0.43290042877197266,0.4523809552192688
YHR187W,YGR014W,0,-7.88443,0.08726003766059875,0.43290042877197266,0.45281386375427246
YPR001W,YPR031W,0,-7.884985,0.08718395978212357,0.43290042877197266,0.45324674248695374
YPL153C,YMR235C,0,-7.8851304,0.08710801601409912,0.43290042877197266,0.4536796510219574
YAL026C,YNL264C,1,-7.885331,0.08790252357721329,0.4372294247150421,0.4536796510219574
YMR190C,YDR400W,0,-7.8877525,0.08782608807086945,0.4372294247150421,0.45411255955696106
YBR041W,YHR073W,1,-7.8880153,0.08861859142780304,0.44155845046043396,0.45411255955696106
YCL043C,YJR043C,0,-7.8882766,0.0885416641831398,0.44155845046043396,0.4545454680919647
YOR034C,YBR114W,0,-7.8905296,0.08846487104892731,0.44155845046043396,0.454978346824646
YAR018C,YFL034C-B,0,-7.8905935,0.08838821202516556,0.44155845046043396,0.45541125535964966
YDR446W,YMR285C,0,-7.891501,0.08831168711185455,0.44155845046043396,0.4558441638946533
YMR012W,YPR135W,0,-7.891872,0.0882352963089943,0.44155845046043396,0.4562770426273346
YGL181W,YNL318C,0,-7.892047,0.08815903216600418,0.44155845046043396,0.45670995116233826
YGR202C,YDR532C,0,-7.892848,0.08808290213346481,0.44155845046043396,0.4571428596973419
YBR036C,YER001W,0,-7.8987627,0.08800690621137619,0.44155845046043396,0.4575757682323456
YDL137W,YPR178W,0,-7.8988934,0.08793103694915771,0.44155845046043396,0.45800864696502686
YER025W,YOL102C,0,-7.899215,0.08785529434680939,0.44155845046043396,0.4584415555000305
YMR162C,YNL264C,1,-7.8998117,0.08864027261734009,0.4458874464035034,0.4584415555000305
YNL101W,YNR039C,0,-7.9002767,0.08856406062841415,0.4458874464035034,0.4588744640350342
YBL002W,YEL019C,0,-7.900912,0.08848797529935837,0.4458874464035034,0.45930737257003784
YIR023W,YHR200W,0,-7.901284,0.08841201663017273,0.4458874464035034,0.4597402513027191
YDR416W,YPR036W,0,-7.9025435,0.08833619207143784,0.4458874464035034,0.4601731598377228
YLL027W,YGR186W,0,-7.902566,0.08826049417257309,0.4458874464035034,0.46060606837272644
YLR192C,YPL106C,0,-7.9026937,0.08818493038415909,0.4458874464035034,0.4610389471054077
YNR032C-A,YLR139C,0,-7.903015,0.08810949325561523,0.4458874464035034,0.4614718556404114
YAL026C,YMR079W,1,-7.903872,0.08888889104127884,0.4502164423465729,0.4614718556404114
YDL006W,YBR024W,0,-7.9046245,0.08881297707557678,0.4502164423465729,0.46190476417541504
YPR007C,YBR082C,0,-7.9060626,0.08873720467090607,0.4502164423465729,0.4623376727104187
YKL004W,YHR186C,0,-7.9062757,0.0886615514755249,0.4502164423465729,0.4627705514431
YDL013W,YGR181W,0,-7.9080358,0.08858603239059448,0.4502164423465729,0.46320345997810364
YML058W-A,YNL329C,0,-7.909742,0.08851063996553421,0.4502164423465729,0.4636363685131073
YLR242C,YMR162C,1,-7.9111147,0.0892857164144516,0.4545454680919647,0.4636363685131073
YDR378C,YDL201W,0,-7.912881,0.08920985460281372,0.4545454680919647,0.46406927704811096
YFL013C,YOR127W,0,-7.913848,0.08913412690162659,0.4545454680919647,0.46450215578079224
YHR027C,YPR125W,0,-7.9146376,0.0890585258603096,0.4545454680919647,0.4649350643157959
YGL142C,YOR326W,0,-7.9163713,0.08898305147886276,0.4545454680919647,0.46536797285079956
YCR057C,YIL143C,0,-7.917123,0.08890770375728607,0.4545454680919647,0.46580085158348083
YER017C,YAR002C-A,0,-7.917546,0.08883249014616013,0.4545454680919647,0.4662337601184845
YLR098C,YGL086W,0,-7.9186583,0.08875739574432373,0.4545454680919647,0.46666666865348816
YFL036W,YGL212W,0,-7.9188533,0.08868243545293808,0.4545454680919647,0.4670995771884918
YOL117W,YOR194C,0,-7.9193325,0.08860759437084198,0.4545454680919647,0.4675324559211731
YIL110W,YGR094W,0,-7.920389,0.08853287994861603,0.4545454680919647,0.46796536445617676
YCL043C,YNL330C,0,-7.920532,0.08845829963684082,0.4545454680919647,0.4683982729911804
YOR078W,YPR007C,0,-7.9208584,0.08838383853435516,0.4545454680919647,0.4688311815261841
YBR256C,YBR171W,0,-7.9220715,0.08830950409173965,0.4545454680919647,0.46926406025886536
YLR347C,YGR238C,0,-7.9221706,0.0882352963089943,0.4545454680919647,0.469696968793869
YPL200W,YDR427W,0,-7.9226537,0.08816120773553848,0.4545454680919647,0.4701298773288727
YJL219W,YGL051W,0,-7.923483,0.08808724582195282,0.4545454680919647,0.47056275606155396
YBR202W,YBR168W,0,-7.925392,0.0880134105682373,0.4545454680919647,0.4709956645965576
YMR301C,YNL118C,0,-7.9255347,0.08793970197439194,0.4545454680919647,0.4714285731315613
YCL038C,YPL110C,0,-7.925674,0.08786610513925552,0.4545454680919647,0.47186148166656494
YLR110C,YDL093W,0,-7.9288516,0.08779264241456985,0.4545454680919647,0.4722943603992462
YDR517W,YEL056W,0,-7.929489,0.08771929889917374,0.4545454680919647,0.4727272689342499
YLL015W,YHR067W,0,-7.9310327,0.08764607459306717,0.4545454680919647,0.47316017746925354
YMR277W,YDR369C,0,-7.9315166,0.08757297694683075,0.4545454680919647,0.4735930860042572
YGR217W,YER169W,0,-7.9323597,0.08749999850988388,0.4545454680919647,0.4740259647369385
YBL080C,YLR346C,0,-7.9326344,0.08742714673280716,0.4545454680919647,0.47445887327194214
YGL191W,YML001W,0,-7.9331264,0.08735440671443939,0.4545454680919647,0.4748917818069458
YLR238W,YCL067C,0,-7.9334064,0.08728179335594177,0.4545454680919647,0.4753246605396271
YLR106C,YPR190C,0,-7.933451,0.0872092992067337,0.4545454680919647,0.47575756907463074
YAL026C,YHR001W,1,-7.934061,0.08796680718660355,0.4588744640350342,0.47575756907463074
YKR085C,YNL073W,0,-7.934422,0.08789386600255966,0.4588744640350342,0.4761904776096344
YMR026C,YAL009W,0,-7.93577,0.08782104402780533,0.4588744640350342,0.47662338614463806
YOL051W,YNL029C,0,-7.9364243,0.08774834126234055,0.4588744640350342,0.47705626487731934
YGL191W,YDR246W,0,-7.936772,0.08767576515674591,0.4588744640350342,0.477489173412323
YKL135C,YPR006C,0,-7.9379163,0.08760330826044083,0.4588744640350342,0.47792208194732666
YGL168W,YKL055C,0,-7.938151,0.0875309631228447,0.4588744640350342,0.4783549904823303
YGL180W,YOR127W,0,-7.9382877,0.08745874464511871,0.4588744640350342,0.4787878692150116
YGR256W,YOR123C,0,-7.938554,0.08738664537668228,0.4588744640350342,0.47922077775001526
YDL069C,YMR030W,0,-7.9394283,0.0873146653175354,0.4588744640350342,0.4796536862850189
YDR434W,YLR010C,0,-7.940227,0.08724279701709747,0.4588744640350342,0.4800865948200226
YGL116W,YIL061C,0,-7.9423447,0.0871710553765297,0.4588744640350342,0.48051947355270386
YOR003W,YBR012W-A,0,-7.9433904,0.08709942549467087,0.4588744640350342,0.4809523820877075
YOR078W,YOR148C,0,-7.944906,0.08702791482210159,0.4588744640350342,0.4813852906227112
YIL022W,YER151C,0,-7.9452143,0.08695652335882187,0.4588744640350342,0.48181816935539246
YBR093C,YCR024C-A,0,-7.9459286,0.0868852436542511,0.4588744640350342,0.4822510778903961
YGR086C,YOL067C,0,-7.946491,0.08681408315896988,0.4588744640350342,0.4826839864253998
YMR162C,YAL026C,1,-7.946906,0.08756137639284134,0.46320345997810364,0.4826839864253998
YOR237W,YJL145W,1,-7.9487953,0.0883074402809143,0.4675324559211731,0.4826839864253998
YGL116W,YFL060C,0,-7.948898,0.0882352963089943,0.4675324559211731,0.48311689496040344
YLR242C,YAL026C,1,-7.9491377,0.08897959440946579,0.47186148166656494,0.48311689496040344
YGR217W,YNL243W,0,-7.9497204,0.08890701830387115,0.47186148166656494,0.4835497736930847
YJL035C,YFL004W,0,-7.949815,0.08883455395698547,0.47186148166656494,0.4839826822280884
YDL043C,YLR045C,0,-7.9509897,0.08876221626996994,0.47186148166656494,0.48441559076309204
YAL026C,YKR003W,1,-7.951168,0.08950366079807281,0.4761904776096344,0.48441559076309204
YPL127C,YER005W,0,-7.951421,0.08943089097738266,0.4761904776096344,0.4848484992980957
YBR193C,YKR046C,0,-7.9521685,0.08935824781656265,0.4761904776096344,0.485281378030777
YHR073W,YOR049C,1,-7.952984,0.09009740501642227,0.48051947355270386,0.485281378030777
YDR448W,YFL059W,0,-7.9533396,0.09002432972192764,0.48051947355270386,0.48571428656578064
YOR249C,YBR073W,0,-7.953787,0.08995138108730316,0.48051947355270386,0.4861471951007843
YJL179W,YDR515W,0,-7.9544163,0.08987854421138763,0.48051947355270386,0.4865800738334656
YGL247W,YMR273C,0,-7.955467,0.08980582654476166,0.48051947355270386,0.48701298236846924
YBR026C,YHR158C,0,-7.959024,0.08973322808742523,0.48051947355270386,0.4874458909034729
YOR078W,YDR177W,0,-7.959161,0.08966074138879776,0.48051947355270386,0.48787879943847656
YOR002W,YER161C,0,-7.9592814,0.08958838135004044,0.48051947355270386,0.48831167817115784
YDR409W,YJL074C,0,-7.9605513,0.08951612561941147,0.48051947355270386,0.4887445867061615
YGR258C,YLR181C,0,-7.9621544,0.08944399654865265,0.48051947355270386,0.48917749524116516
YER174C,YBR010W,0,-7.962403,0.08937197923660278,0.48051947355270386,0.4896104037761688
YFL023W,YER149C,0,-7.962777,0.08930008113384247,0.48051947355270386,0.4900432825088501
YNL116W,YCR009C,0,-7.9630766,0.08922829478979111,0.48051947355270386,0.49047619104385376
YNL210W,YDR201W,0,-7.9631004,0.0891566276550293,0.48051947355270386,0.4909090995788574
YNL145W,YMR069W,0,-7.9631686,0.08908507227897644,0.48051947355270386,0.4913419783115387
YDR052C,YJL050W,0,-7.968563,0.08901363611221313,0.48051947355270386,0.49177488684654236
YLR242C,YJR150C,1,-7.969255,0.08974359184503555,0.4848484992980957,0.49177488684654236
YJR150C,YER166W,1,-7.970606,0.09047237783670425,0.48917749524116516,0.49177488684654236
YOL078W,YDR224C,0,-7.9713526,0.09040000289678574,0.48917749524116516,0.492207795381546
YHR086W,YKR097W,0,-7.971602,0.09032773971557617,0.48917749524116516,0.4926407039165497
YBL013W,YNL216W,0,-7.9720135,0.09025558829307556,0.48917749524116516,0.49307358264923096
YBR038W,YOL147C,0,-7.9724035,0.0901835560798645,0.48917749524116516,0.4935064911842346
YBL097W,YAL035W,0,-7.972533,0.090111643075943,0.48917749524116516,0.4939393997192383
YCR075C,YJL001W,0,-7.9737225,0.09003984183073044,0.48917749524116516,0.49437230825424194
YOR239W,YFR031C,0,-7.973945,0.08996815234422684,0.48917749524116516,0.4948051869869232
YLR176C,YKL154W,0,-7.975304,0.08989658206701279,0.48917749524116516,0.4952380955219269
YAL041W,YPL132W,0,-7.9762044,0.0898251160979271,0.48917749524116516,0.49567100405693054
YGL194C,YPR182W,0,-7.9762564,0.08975376933813095,0.48917749524116516,0.4961038827896118
YDR329C,YPL139C,0,-7.9784374,0.08968254178762436,0.48917749524116516,0.4965367913246155
YOR267C,YFL004W,0,-7.9789486,0.08961141854524612,0.48917749524116516,0.49696969985961914
YJR150C,YOR237W,1,-7.9793463,0.09033280611038208,0.4935064911842346,0.49696969985961914
YLR405W,YOR156C,0,-7.979528,0.09026128053665161,0.4935064911842346,0.4974026083946228
YJR025C,YCR012W,0,-7.981038,0.0901898741722107,0.4935064911842346,0.4978354871273041
YHR187W,YDL120W,0,-7.9812164,0.09011857956647873,0.4935064911842346,0.49826839566230774
YJL095W,YNL202W,0,-7.9820347,0.09004739671945572,0.4935064911842346,0.4987013041973114
YHR015W,YIL120W,0,-7.983086,0.08997632563114166,0.4935064911842346,0.49913421273231506
YPR132W,YOL148C,0,-7.9838076,0.08990536630153656,0.4935064911842346,0.49956709146499634
YIR041W,YHR074W,0,-7.9850655,0.08983451873064041,0.4935064911842346,0.5
YAR014C,YOR349W,0,-7.985695,0.08976378291845322,0.4935064911842346,0.5004329085350037
YDR343C,YAL015C,0,-7.9858894,0.08969315141439438,0.4935064911842346,0.5008658170700073
YER107C,YNL243W,0,-7.986814,0.08962263911962509,0.4935064911842346,0.501298725605011
YEL029C,YGL100W,0,-7.9878616,0.08955223858356476,0.4935064911842346,0.5017315745353699
YPL051W,YMR001C,0,-7.989244,0.08948194980621338,0.4935064911842346,0.5021644830703735
YPL110C,YCR071C,0,-7.9900613,0.08941176533699036,0.4935064911842346,0.5025973916053772
YDL006W,YGR245C,0,-7.991071,0.08934169262647629,0.4935064911842346,0.5030303001403809
YLR368W,YMR005W,0,-7.991318,0.08927173167467117,0.4935064911842346,0.5034632086753845
YDR440W,YML097C,0,-7.991761,0.08920187503099442,0.4935064911842346,0.5038961172103882
YML071C,YNL326C,0,-7.992003,0.08913213759660721,0.4935064911842346,0.5043290257453918
YPR171W,YKL134C,0,-7.992441,0.08906249701976776,0.4935064911842346,0.5047619342803955
YGR178C,YDR400W,0,-7.993931,0.08899297565221786,0.4935064911842346,0.5051947832107544
YDR385W,YLR025W,0,-7.99438,0.08892355859279633,0.4935064911842346,0.5056276917457581
YJR158W,YML001W,0,-7.9944215,0.08885424584150314,0.4935064911842346,0.5060606002807617
YDL220C,YIL048W,0,-7.9952736,0.08878504484891891,0.4935064911842346,0.5064935088157654
YOR237W,YAR042W,1,-7.9958773,0.08949416130781174,0.4978354871273041,0.5064935088157654
YLR242C,YJL145W,1,-7.995886,0.09020217508077621,0.5021644830703735,0.5064935088157654
YBR110W,YCL033C,0,-7.995921,0.09013208746910095,0.5021644830703735,0.506926417350769
YOR244W,YLR347C,0,-7.9964147,0.09006211161613464,0.5021644830703735,0.5073593258857727
YIR013C,YCR067C,0,-7.996671,0.08999224007129669,0.5021644830703735,0.5077922344207764
YGL222C,YLR363C,0,-7.9969573,0.0899224802851677,0.5021644830703735,0.5082250833511353
YOR237W,YMR079W,1,-7.9970083,0.09062741696834564,0.5064935088157654,0.5082250833511353
YNL242W,YIR025W,0,-7.9976683,0.0905572772026062,0.5064935088157654,0.5086579918861389
YGL240W,YHR163W,0,-7.999424,0.09048724174499512,0.5064935088157654,0.5090909004211426
YGR097W,YGL100W,0,-8.002628,0.09041731059551239,0.5064935088157654,0.5095238089561462
YKR003W,YNL264C,1,-8.003085,0.0911196917295456,0.5108225345611572,0.5095238089561462
YOR373W,YMR322C,0,-8.004542,0.09104938060045242,0.5108225345611572,0.5099567174911499
YNR010W,YML043C,0,-8.004988,0.0909791812300682,0.5108225345611572,0.5103896260261536
YNR053C,YPR094W,0,-8.00523,0.09090909361839294,0.5108225345611572,0.5108225345611572
YCR066W,YPL214C,0,-8.005493,0.09083911031484604,0.5108225345611572,0.5112553834915161
YCR066W,YKR020W,0,-8.006122,0.09076923131942749,0.5108225345611572,0.5116882920265198
YGR258C,YLR369W,0,-8.007489,0.0906994640827179,0.5108225345611572,0.5121212005615234
YOR061W,YBR042C,0,-8.008338,0.09062980115413666,0.5108225345611572,0.5125541090965271
YLR007W,YGL137W,0,-8.008654,0.09056024253368378,0.5108225345611572,0.5129870176315308
YBR020W,YDR277C,0,-8.009022,0.09049079567193985,0.5108225345611572,0.5134199261665344
YNL014W,YDL006W,0,-8.01033,0.09042145311832428,0.5108225345611572,0.5138528347015381
YLR459W,YDR459C,0,-8.010638,0.09035222232341766,0.5108225345611572,0.5142857432365417
YDL231C,YMR190C,0,-8.011633,0.09028308838605881,0.5108225345611572,0.5147185921669006
YER174C,YJL001W,0,-8.011755,0.0902140662074089,0.5108225345611572,0.5151515007019043
YLR242C,YBR041W,1,-8.013241,0.09090909361839294,0.5151515007019043,0.5151515007019043
YPL058C,YDR217C,0,-8.0137615,0.0908396914601326,0.5151515007019043,0.515584409236908
YKL188C,YAR042W,1,-8.014323,0.09153318405151367,0.5194805264472961,0.515584409236908
YDR017C,YNR015W,0,-8.014799,0.09146341681480408,0.5194805264472961,0.5160173177719116
YER154W,YPR186C,0,-8.016205,0.09139375388622284,0.5194805264472961,0.5164502263069153
YPL098C,YNL332W,0,-8.0163765,0.09132420271635056,0.5194805264472961,0.516883134841919
YJR013W,YBR228W,0,-8.016533,0.09125475585460663,0.5194805264472961,0.5173160433769226
YOR020C,YJL133W,0,-8.016787,0.09118541330099106,0.5194805264472961,0.5177488923072815
YLR242C,YIL013C,1,-8.01684,0.09187547117471695,0.523809552192688,0.5177488923072815
YOR011W,YKR003W,1,-8.017467,0.09256449341773987,0.5281385183334351,0.5177488923072815
YPL202C,YBR273C,0,-8.01873,0.09249431639909744,0.5281385183334351,0.5181818008422852
YNL286W,YBR196C,0,-8.018886,0.09242424368858337,0.5281385183334351,0.5186147093772888
YPR046W,YDR190C,0,-8.0192795,0.09235427528619766,0.5281385183334351,0.5190476179122925
YBR296C,YHR060W,0,-8.0195675,0.0922844186425209,0.5281385183334351,0.5194805264472961
YFL034C-B,YIL076W,0,-8.01998,0.0922146663069725,0.5281385183334351,0.5199134349822998
YDR040C,YHR091C,0,-8.020694,0.09214501827955246,0.5281385183334351,0.5203463435173035
YBR145W,YPL149W,0,-8.022378,0.09207547456026077,0.5281385183334351,0.5207791924476624
YPL011C,YNL310C,0,-8.023273,0.09200603514909744,0.5281385183334351,0.521212100982666
YBR290W,YOL017W,0,-8.023499,0.09193670004606247,0.5281385183334351,0.5216450095176697
YAL026C,YIL013C,1,-8.0237465,0.09262048453092575,0.5324675440788269,0.5216450095176697
YNR002C,YNL090W,0,-8.024626,0.09255079180002213,0.5324675440788269,0.5220779180526733
YNL271C,YPR010C,0,-8.025279,0.09248120337724686,0.5324675440788269,0.522510826587677
YNL075W,YOR047C,0,-8.025461,0.09241171926259995,0.5324675440788269,0.5229437351226807
YER179W,YOR045W,0,-8.025982,0.09234233945608139,0.5324675440788269,0.5233766436576843
YJL060W,YPR002W,0,-8.027419,0.09227307140827179,0.5324675440788269,0.523809552192688
YGL222C,YPL232W,0,-8.02779,0.09220390021800995,0.5324675440788269,0.5242424011230469
YML078W,YDR166C,0,-8.029556,0.09213483333587646,0.5324675440788269,0.5246753096580505
YER044C-A,YJL210W,0,-8.0298195,0.09206587076187134,0.5324675440788269,0.5251082181930542
YER019W,YGR133W,0,-8.030542,0.09199700504541397,0.5324675440788269,0.5255411267280579
YAL026C,YOR237W,1,-8.032596,0.09267563372850418,0.536796510219574,0.5255411267280579
YKR072C,YJR135W-A,0,-8.034823,0.09260642528533936,0.536796510219574,0.5259740352630615
YAL026C,YPL145C,1,-8.036112,0.09328357875347137,0.5411255359649658,0.5259740352630615
YNR027W,YBL102W,0,-8.039112,0.0932140201330185,0.5411255359649658,0.5264069437980652
YMR162C,YJL145W,1,-8.039906,0.09388971328735352,0.5454545617103577,0.5264069437980652
YDR435C,YBR117C,0,-8.039928,0.09381980448961258,0.5454545617103577,0.5268398523330688
YNL232W,YJL072C,0,-8.040773,0.09375,0.5454545617103577,0.5272727012634277
YIL065C,YJL102W,0,-8.044062,0.09368029981851578,0.5454545617103577,0.5277056097984314
YLR394W,YPL253C,0,-8.044455,0.09361069649457932,0.5454545617103577,0.5281385183334351
YPL050C,YOR057W,0,-8.045464,0.0935412049293518,0.5454545617103577,0.5285714268684387
YKL049C,YGL049C,0,-8.045898,0.09347181022167206,0.5454545617103577,0.5290043354034424
YLR074C,YOR191W,0,-8.046928,0.09340251982212067,0.5454545617103577,0.529437243938446
YIR005W,YKL170W,0,-8.047525,0.09333333373069763,0.5454545617103577,0.5298701524734497
YNR057C,YKR101W,0,-8.047674,0.09326425194740295,0.5454545617103577,0.5303030014038086
YMR001C,YOR260W,0,-8.0483675,0.09319526702165604,0.5454545617103577,0.5307359099388123
YLR361C,YNL145W,0,-8.048733,0.09312638640403748,0.5454545617103577,0.5311688184738159
YHR073W,YKR003W,1,-8.048976,0.09379615634679794,0.5497835278511047,0.5311688184738159
YGR036C,YNL003C,0,-8.049093,0.09372694045305252,0.5497835278511047,0.5316017270088196
YGL032C,YDR208W,0,-8.049877,0.09365781396627426,0.5497835278511047,0.5320346355438232
YIL062C,YLR157C,0,-8.050042,0.09358879923820496,0.5497835278511047,0.5324675440788269
YFL056C,YGR253C,0,-8.050638,0.09351988136768341,0.5497835278511047,0.5329004526138306
YKL032C,YKL143W,0,-8.05086,0.09345106780529022,0.5497835278511047,0.5333333611488342
YAL022C,YBR097W,0,-8.051602,0.0933823511004448,0.5497835278511047,0.5337662100791931
YIL118W,YGR214W,0,-8.052326,0.09331373870372772,0.5497835278511047,0.5341991186141968
YBR286W,YJR093C,0,-8.053689,0.09324523061513901,0.5497835278511047,0.5346320271492004
YDR108W,YBL026W,0,-8.054461,0.09317681938409805,0.5497835278511047,0.5350649356842041
YGR217W,YDR411C,0,-8.05497,0.09310850501060486,0.5497835278511047,0.5354978442192078
YMR061W,YDR393W,0,-8.055243,0.09304029494524002,0.5497835278511047,0.5359307527542114
YGR037C,YJL145W,1,-8.055298,0.09370424598455429,0.5541125535964966,0.5359307527542114
YJL019W,YLR222C,0,-8.056168,0.09363570064306259,0.5541125535964966,0.5363636612892151
YDL004W,YIR023W,0,-8.0562315,0.09356725215911865,0.5541125535964966,0.536796510219574
YBR034C,YKL170W,0,-8.056379,0.09349890798330307,0.5541125535964966,0.5372294187545776
YBR089C-A,YGR170W,0,-8.057383,0.09343065321445465,0.5541125535964966,0.5376623272895813
YMR014W,YBR002C,0,-8.05824,0.09336251020431519,0.5541125535964966,0.538095235824585
YMR079W,YAR042W,1,-8.0587435,0.09402332454919815,0.5584415793418884,0.538095235824585
YDR432W,YDR088C,0,-8.059834,0.09395484626293182,0.5584415793418884,0.5385281443595886
YBL033C,YGL100W,0,-8.060939,0.09388646483421326,0.5584415793418884,0.5389610528945923
YLL022C,YOR359W,0,-8.062012,0.09381818026304245,0.5584415793418884,0.539393961429596
YIR013C,YDL014W,0,-8.063113,0.09375,0.5584415793418884,0.5398268103599548
YFL057C,YNR072W,0,-8.063919,0.09368191659450531,0.5584415793418884,0.5402597188949585
YJL020C,YBR118W,0,-8.064465,0.09361393004655838,0.5584415793418884,0.5406926274299622
YPL169C,YHR157W,0,-8.066145,0.09354604780673981,0.5584415793418884,0.5411255359649658
YGL092W,YMR093W,0,-8.066315,0.093478262424469,0.5584415793418884,0.5415584444999695
YMR162C,YMR079W,1,-8.067242,0.09413468837738037,0.5627705454826355,0.5415584444999695
YLR157C,YOR204W,0,-8.068655,0.0940665677189827,0.5627705454826355,0.5419913530349731
YGR284C,YFL034C-B,0,-8.069819,0.09399855136871338,0.5627705454826355,0.5424242615699768
YDR487C,YPL218W,0,-8.069909,0.09393063932657242,0.5627705454826355,0.5428571701049805
YMR033W,YBL013W,0,-8.070186,0.09386281669139862,0.5627705454826355,0.5432900190353394
YOL130W,YDR335W,0,-8.072161,0.09379509091377258,0.5627705454826355,0.543722927570343
YGL206C,YOR195W,0,-8.07279,0.0937274694442749,0.5627705454826355,0.5441558361053467
YKL032C,YBR250W,0,-8.073211,0.09365994483232498,0.5627705454826355,0.5445887446403503
YHR186C,YDR312W,0,-8.073409,0.09359250962734222,0.5627705454826355,0.545021653175354
YDR298C,YBR055C,0,-8.073878,0.09352517873048782,0.5627705454826355,0.5454545617103577
