Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YJR160C,0,-8.074094,0.09345794469118118,0.5627705454826355,0.5458874702453613
YCR098C,YGL172W,0,-8.074954,0.0933908075094223,0.5627705454826355,0.5463203191757202
YAR014C,YGR276C,0,-8.075016,0.09332375973463058,0.5627705454826355,0.5467532277107239
YLR242C,YKR003W,1,-8.07679,0.09397417306900024,0.5670995712280273,0.5467532277107239
YNL264C,YJL145W,1,-8.076907,0.09462365508079529,0.5714285969734192,0.5467532277107239
YMR032W,YBR083W,0,-8.077184,0.09455587714910507,0.5714285969734192,0.5471861362457275
YMR044W,YJR010C-A,0,-8.078539,0.09448818862438202,0.5714285969734192,0.5476190447807312
YNR075W,YOR308C,0,-8.079638,0.09442060440778732,0.5714285969734192,0.5480519533157349
YGR163W,YFR024C-A,0,-8.07972,0.09435310959815979,0.5714285969734192,0.5484848618507385
YAL043C,YLR277C,0,-8.080047,0.09428571164608002,0.5714285969734192,0.5489177703857422
YLR431C,YPL188W,0,-8.081379,0.0942184180021286,0.5714285969734192,0.5493506789207458
YFR024C-A,YPR182W,0,-8.081685,0.09415121376514435,0.5714285969734192,0.5497835278511047
YPR083W,YMR004W,0,-8.082077,0.09408410638570786,0.5714285969734192,0.5502164363861084
YML112W,YDL200C,0,-8.083097,0.09401709586381912,0.5714285969734192,0.5506493449211121
YMR025W,YDR284C,0,-8.084695,0.09395017474889755,0.5714285969734192,0.5510822534561157
YLR350W,YBR097W,0,-8.086928,0.09388335794210434,0.5714285969734192,0.5515151619911194
YLR316C,YLR301W,0,-8.088078,0.09381663054227829,0.5714285969734192,0.551948070526123
YOR074C,YHR070W,0,-8.088191,0.09375,0.5714285969734192,0.5523809790611267
YDR377W,YBL002W,0,-8.088285,0.09368346631526947,0.5714285969734192,0.5528138279914856
YPR138C,YPL042C,0,-8.088633,0.0936170220375061,0.5714285969734192,0.5532467365264893
YBR297W,YDR498C,0,-8.088896,0.0935506746172905,0.5714285969734192,0.5536796450614929
YBR288C,YGR270W,0,-8.089451,0.09348441660404205,0.5714285969734192,0.5541125535964966
YPR065W,YGL004C,0,-8.089844,0.09341825544834137,0.5714285969734192,0.5545454621315002
YER166W,YKL188C,1,-8.090178,0.09405940771102905,0.5757575631141663,0.5545454621315002
YMR264W,YDR062W,0,-8.092179,0.0939929336309433,0.5757575631141663,0.5549783706665039
YKL150W,YIL147C,0,-8.09268,0.0939265564084053,0.5757575631141663,0.5554112792015076
YLR394W,YDR440W,0,-8.092758,0.09386026859283447,0.5757575631141663,0.5558441281318665
YJR105W,YIR011C,0,-8.093307,0.0937940776348114,0.5757575631141663,0.5562770366668701
YIL035C,YDL198C,0,-8.093514,0.0937279760837555,0.5757575631141663,0.5567099452018738
YOR226C,YHR014W,0,-8.093586,0.09366197139024734,0.5757575631141663,0.5571428537368774
YKL064W,YCR042C,0,-8.094824,0.09359605610370636,0.5757575631141663,0.5575757622718811
YKR028W,YNL253W,0,-8.095276,0.09353023767471313,0.5757575631141663,0.5580086708068848
YER167W,YDR069C,0,-8.097445,0.09346450865268707,0.5757575631141663,0.5584415793418884
YNL065W,YBR004C,0,-8.097588,0.09339887648820877,0.5757575631141663,0.5588744878768921
YPL069C,YOL067C,0,-8.098037,0.09333333373069763,0.5757575631141663,0.559307336807251
YJL208C,YKL014C,0,-8.100165,0.09326788038015366,0.5757575631141663,0.5597402453422546
YGR145W,YDR395W,0,-8.100295,0.09320252388715744,0.5757575631141663,0.5601731538772583
YBR035C,YKR101W,0,-8.100869,0.09313725680112839,0.5757575631141663,0.560606062412262
YMR255W,YKL079W,0,-8.101074,0.0930720791220665,0.5757575631141663,0.5610389709472656
YOL133W,YOR266W,0,-8.101221,0.09300699084997177,0.5757575631141663,0.5614718794822693
YPR187W,YJR102C,0,-8.101917,0.0929419994354248,0.5757575631141663,0.561904788017273
YPL075W,YHR026W,0,-8.104353,0.092877097427845,0.5757575631141663,0.5623376369476318
YKL208W,YLR363C,0,-8.104555,0.09281228482723236,0.5757575631141663,0.5627705454826355
YER001W,YOR182C,0,-8.104853,0.09274756163358688,0.5757575631141663,0.5632034540176392
YJL115W,YDL230W,0,-8.105295,0.09268292784690857,0.5757575631141663,0.5636363625526428
YMR078C,YER018C,0,-8.106385,0.09261838346719742,0.5757575631141663,0.5640692710876465
YCR063W,YER165W,0,-8.108033,0.09255392849445343,0.5757575631141663,0.5645021796226501
YBL013W,YJR097W,0,-8.108061,0.0924895703792572,0.5757575631141663,0.5649350881576538
YJL081C,YOL143C,0,-8.110264,0.09242529422044754,0.5757575631141663,0.5653679370880127
YHR067W,YDL028C,0,-8.110445,0.09236110746860504,0.5757575631141663,0.5658008456230164
YNL225C,YJR074W,0,-8.111,0.0922970175743103,0.5757575631141663,0.56623375415802
YOL038W,YKR086W,0,-8.11307,0.09223300963640213,0.5757575631141663,0.5666666626930237
YHR059W,YML019W,0,-8.113924,0.09216909110546112,0.5757575631141663,0.5670995712280273
YFL025C,YML057W,0,-8.113937,0.09210526198148727,0.5757575631141663,0.567532479763031
YDL126C,YMR065W,0,-8.114747,0.09204152226448059,0.5757575631141663,0.5679653882980347
YKL046C,YGR004W,0,-8.115658,0.09197787195444107,0.5757575631141663,0.5683982968330383
YJR132W,YIL144W,0,-8.115776,0.09191430360078812,0.5757575631141663,0.5688311457633972
YKL026C,YPR051W,0,-8.116131,0.09185083210468292,0.5757575631141663,0.5692640542984009
YJL095W,YJL063C,0,-8.11959,0.0917874425649643,0.5757575631141663,0.5696969628334045
YER110C,YIL039W,0,-8.120788,0.09172413498163223,0.5757575631141663,0.5701298713684082
YML067C,YIR033W,0,-8.120818,0.09166092425584793,0.5757575631141663,0.5705627799034119
YNL059C,YDR388W,0,-8.121338,0.0915977954864502,0.5757575631141663,0.5709956884384155
YER018C,YDR086C,0,-8.12228,0.09153475612401962,0.5757575631141663,0.5714285969734192
YAR031W,YOR117W,0,-8.122644,0.09147179871797562,0.5757575631141663,0.5718614459037781
YOL147C,YMR314W,0,-8.124977,0.09140893816947937,0.5757575631141663,0.5722943544387817
YKL220C,YOR151C,0,-8.125177,0.09134615212678909,0.5757575631141663,0.5727272629737854
YPL269W,YNR034W,0,-8.127882,0.09128345549106598,0.5757575631141663,0.5731601715087891
YBL002W,YJL166W,0,-8.127937,0.09122084826231003,0.5757575631141663,0.5735930800437927
YLL019C,YPR181C,0,-8.128876,0.09115833044052124,0.5757575631141663,0.5740259885787964
YJR150C,YIL013C,1,-8.128914,0.09178081899881363,0.5800865888595581,0.5740259885787964
YDR245W,YNL251C,0,-8.128984,0.09171800315380096,0.5800865888595581,0.5744588971138
YCR020C,YNR026C,0,-8.129377,0.09165526926517487,0.5800865888595581,0.5748917460441589
YDR228C,YNL282W,0,-8.129803,0.09159261733293533,0.5800865888595581,0.5753246545791626
YAL010C,YBR218C,0,-8.130494,0.09153005480766296,0.5800865888595581,0.5757575631141663
YKL008C,YOR275C,0,-8.131121,0.09146757423877716,0.5800865888595581,0.5761904716491699
YMR025W,YML097C,0,-8.131801,0.09140518307685852,0.5800865888595581,0.5766233801841736
YFR046C,YKR095W,0,-8.132398,0.09134287387132645,0.5800865888595581,0.5770562887191772
YOR002W,YPL019C,0,-8.132811,0.09128065407276154,0.5800865888595581,0.5774891972541809
YHR001W,YNL264C,1,-8.13496,0.09189925342798233,0.5844155550003052,0.5774891972541809
YMR163C,YIL110W,0,-8.135315,0.09183673560619354,0.5844155550003052,0.5779221057891846
YEL036C,YHL025W,0,-8.136018,0.09177429974079132,0.5844155550003052,0.5783549547195435
YOR030W,YOR381W,0,-8.138475,0.09171195328235626,0.5844155550003052,0.5787878632545471
YKL055C,YER072W,0,-8.138526,0.09164969623088837,0.5844155550003052,0.5792207717895508
YML011C,YHR069C,0,-8.139643,0.09158751368522644,0.5844155550003052,0.5796536803245544
YFR024C-A,YJL045W,0,-8.139874,0.09152542054653168,0.5844155550003052,0.5800865888595581
YKL014C,YNL246W,0,-8.142535,0.09146341681480408,0.5844155550003052,0.5805194973945618
YGR262C,YMR044W,0,-8.142586,0.09140148758888245,0.5844155550003052,0.5809524059295654
YBR041W,YMR079W,1,-8.142757,0.09201623499393463,0.588744580745697,0.5809524059295654
YPR181C,YLR305C,0,-8.143557,0.09195402264595032,0.588744580745697,0.5813852548599243
YAL031C,YPL026C,0,-8.143591,0.09189189225435257,0.588744580745697,0.581818163394928
YHR204W,YIL114C,0,-8.1454735,0.09182984381914139,0.588744580745697,0.5822510719299316
YGR085C,YDR443C,0,-8.146854,0.09176788479089737,0.588744580745697,0.5826839804649353
YBR236C,YKL004W,0,-8.147686,0.09170600026845932,0.588744580745697,0.583116888999939
YJL170C,YBR177C,0,-8.148007,0.09164420515298843,0.588744580745697,0.5835497975349426
YNR057C,YIR015W,0,-8.14918,0.09158249199390411,0.588744580745697,0.5839827060699463
YFR001W,YJL204C,0,-8.149334,0.09152086079120636,0.588744580745697,0.5844155550003052
YCR061W,YNL313C,0,-8.152624,0.09145931154489517,0.588744580745697,0.5848484635353088
YJR150C,YKR003W,1,-8.152699,0.09206989407539368,0.5930736064910889,0.5848484635353088
YDR298C,YNL099C,0,-8.155507,0.0920080617070198,0.5930736064910889,0.5852813720703125
YIL040W,YNL213C,0,-8.15694,0.0919463112950325,0.5930736064910889,0.5857142806053162
YCL051W,YPR031W,0,-8.158268,0.09188464283943176,0.5930736064910889,0.5861471891403198
YGL086W,YPL026C,0,-8.158331,0.09182305634021759,0.5930736064910889,0.5865800976753235
YJL208C,YJL012C,0,-8.159214,0.09176155179738998,0.5930736064910889,0.5870130062103271
YHR116W,YIL007C,0,-8.159285,0.09170013666152954,0.5930736064910889,0.5874459147453308
YDR518W,YLR240W,0,-8.1597185,0.09163879603147507,0.5930736064910889,0.5878787636756897
YDR459C,YPL152W,0,-8.160908,0.09157753735780716,0.5930736064910889,0.5883116722106934
YOL130W,YLR424W,0,-8.163256,0.09151636809110641,0.5930736064910889,0.588744580745697
YHR073W,YNL231C,1,-8.163259,0.09212283045053482,0.5974025726318359,0.588744580745697
YFL003C,YJL026W,0,-8.163282,0.0920613706111908,0.5974025726318359,0.5891774892807007
YLL022C,YLR007W,0,-8.164608,0.09200000017881393,0.5974025726318359,0.5896103978157043
YDR432W,YLR147C,0,-8.165194,0.09193870425224304,0.5974025726318359,0.590043306350708
YAL055W,YNL090W,0,-8.167053,0.09187749773263931,0.5974025726318359,0.5904762148857117
YHL047C,YNR064C,0,-8.167088,0.09181636571884155,0.5974025726318359,0.5909090638160706
YPR186C,YMR139W,0,-8.168986,0.09175531566143036,0.5974025726318359,0.5913419723510742
YOR239W,YGL016W,0,-8.168995,0.09169435501098633,0.5974025726318359,0.5917748808860779
YDR072C,YGR038W,0,-8.170491,0.09163346886634827,0.5974025726318359,0.5922077894210815
YOR257W,YGL144C,0,-8.170835,0.09157265722751617,0.5974025726318359,0.5926406979560852
YOL143C,YDR160W,0,-8.17236,0.09151193499565125,0.5974025726318359,0.5930736064910889
YHR073W,YAR042W,1,-8.172782,0.09211397916078568,0.6017315983772278,0.5930736064910889
YER095W,YOR191W,0,-8.173041,0.09205298125743866,0.6017315983772278,0.5935065150260925
YKR003W,YJL145W,1,-8.173952,0.09265387058258057,0.6060606241226196,0.5935065150260925
YLR106C,YDL130W,0,-8.174212,0.09259258955717087,0.6060606241226196,0.5939394235610962
YHR191C,YGR249W,0,-8.17423,0.09253139793872833,0.6060606241226196,0.5943722724914551
YDL046W,YNL264C,1,-8.177258,0.09313078224658966,0.6103895902633667,0.5943722724914551
YLL031C,YOR057W,0,-8.177789,0.09306930750608444,0.6103895902633667,0.5948051810264587
YOR049C,YAR042W,1,-8.178327,0.09366754442453384,0.6147186160087585,0.5948051810264587
YLR097C,YGR178C,0,-8.178455,0.09360580146312714,0.6147186160087585,0.5952380895614624
YHR059W,YNL251C,0,-8.179367,0.093544140458107,0.6147186160087585,0.5956709980964661
YPL125W,YDR180W,0,-8.180319,0.09348255395889282,0.6147186160087585,0.5961039066314697
YLR160C,YDL017W,0,-8.180877,0.09342104941606522,0.6147186160087585,0.5965368151664734
YPL265W,YLR034C,0,-8.182987,0.09335963428020477,0.6147186160087585,0.596969723701477
YCR020C,YKL141W,0,-8.183403,0.0932982936501503,0.6147186160087585,0.5974025726318359
YLR191W,YPR094W,0,-8.183501,0.09323703497648239,0.6147186160087585,0.5978354811668396
YGL191W,YBR114W,0,-8.184006,0.09317585080862045,0.6147186160087585,0.5982683897018433
YOR168W,YLR425W,0,-8.185804,0.09311475604772568,0.6147186160087585,0.5987012982368469
YGR216C,YNR023W,0,-8.18783,0.09305373579263687,0.6147186160087585,0.5991342067718506
YKL179C,YDR296W,0,-8.188785,0.09299279749393463,0.6147186160087585,0.5995671153068542
YDR176W,YKL122C,0,-8.190969,0.09293193370103836,0.6147186160087585,0.6000000238418579
YER068W,YIR022W,0,-8.191145,0.09287115931510925,0.6147186160087585,0.6004328727722168
YNR027W,YHR012W,0,-8.191453,0.09281045943498611,0.6147186160087585,0.6008657813072205
YMR186W,YPL121C,0,-8.193065,0.09274983406066895,0.6147186160087585,0.6012986898422241
YPL018W,YDR126W,0,-8.193216,0.09268929809331894,0.6147186160087585,0.6017315983772278
YNL113W,YLR385C,0,-8.193571,0.0926288291811943,0.6147186160087585,0.6021645069122314
YMR199W,YGL244W,0,-8.194357,0.09256844967603683,0.6147186160087585,0.6025974154472351
YOR058C,YDR087C,0,-8.194452,0.09250814467668533,0.6147186160087585,0.6030303239822388
YLR377C,YPR031W,0,-8.194515,0.0924479141831398,0.6147186160087585,0.6034632325172424
YDR513W,YNR034W,0,-8.202852,0.09238776564598083,0.6147186160087585,0.6038960814476013
YIL013C,YNL264C,1,-8.2030115,0.09297789633274078,0.6190476417541504,0.6038960814476013
YOR351C,YDL188C,0,-8.204067,0.09291747957468033,0.6190476417541504,0.604328989982605
YDR030C,YDR477W,0,-8.204237,0.09285714477300644,0.6190476417541504,0.6047618985176086
YDR198C,YOR329C,0,-8.205732,0.09279688447713852,0.6190476417541504,0.6051948070526123
YBR009C,YDR198C,0,-8.206089,0.09273670613765717,0.6190476417541504,0.605627715587616
YOR381W,YPL121C,0,-8.209621,0.09267660230398178,0.6190476417541504,0.6060606241226196
YBR041W,YJL145W,1,-8.211195,0.09326425194740295,0.6233766078948975,0.6060606241226196
YPR122W,YHR186C,0,-8.211733,0.09320387989282608,0.6233766078948975,0.6064935326576233
YJL013C,YKL055C,0,-8.214067,0.09314359724521637,0.6233766078948975,0.6069263815879822
YHL027W,YNL334C,0,-8.214124,0.09308338910341263,0.6233766078948975,0.6073592901229858
YPR122W,YPL130W,0,-8.21418,0.09302325546741486,0.6233766078948975,0.6077921986579895
YNL025C,YDR395W,0,-8.215087,0.09296320378780365,0.6233766078948975,0.6082251071929932
YBR041W,YOR049C,1,-8.216392,0.09354838728904724,0.6277056336402893,0.6082251071929932
YGR097W,YMR280C,0,-8.216778,0.09348807483911514,0.6277056336402893,0.6086580157279968
YDR358W,YDR439W,0,-8.218606,0.09342783689498901,0.6277056336402893,0.6090909242630005
YLR399C,YHR183W,0,-8.2190075,0.09336767345666885,0.6277056336402893,0.6095238327980042
YPR075C,YOR119C,0,-8.220171,0.09330759197473526,0.6277056336402893,0.609956681728363
YGR037C,YAL026C,1,-8.222557,0.09389067441225052,0.6320346593856812,0.609956681728363
YOL080C,YJL069C,0,-8.222792,0.09383033215999603,0.6320346593856812,0.6103895902633667
YBR123C,YIL008W,0,-8.226168,0.09377007186412811,0.6320346593856812,0.6108224987983704
YKL054C,YIL153W,0,-8.227151,0.09370988607406616,0.6320346593856812,0.611255407333374
YHR007C,YLL061W,0,-8.227981,0.09364977478981018,0.6320346593856812,0.6116883158683777
YGR254W,YER005W,0,-8.228287,0.09358974546194077,0.6320346593856812,0.6121212244033813
YJR083C,YIL155C,0,-8.22945,0.09352979063987732,0.6320346593856812,0.612554132938385
YKL152C,YOR326W,0,-8.23012,0.09346991032361984,0.6320346593856812,0.6129870414733887
YBR160W,YOL044W,0,-8.230546,0.09341011196374893,0.6320346593856812,0.6134198904037476
YMR061W,YPR190C,0,-8.231377,0.0933503806591034,0.6320346593856812,0.6138527989387512
YLR318W,YOR326W,0,-8.232843,0.09329073131084442,0.6320346593856812,0.6142857074737549
YDR414C,YER100W,0,-8.232857,0.09323116391897202,0.6320346593856812,0.6147186160087585
YNL280C,YAL051W,0,-8.233034,0.09317166358232498,0.6320346593856812,0.6151515245437622
YDR036C,YPR182W,0,-8.233636,0.09311224520206451,0.6320346593856812,0.6155844330787659
YJL115W,YNR075W,0,-8.233834,0.09305290132761002,0.6320346593856812,0.6160173416137695
YIL106W,YGL097W,0,-8.234339,0.09299363195896149,0.6320346593856812,0.6164501905441284
YOR011W,YMR079W,1,-8.235237,0.09357097744941711,0.6363636255264282,0.6164501905441284
YML074C,YDR388W,0,-8.236548,0.09351144731044769,0.6363636255264282,0.6168830990791321
YIL097W,YML034W,0,-8.237217,0.09345199912786484,0.6363636255264282,0.6173160076141357
YDR375C,YDR013W,0,-8.239469,0.09339263290166855,0.6363636255264282,0.6177489161491394
YLR354C,YGR185C,0,-8.239565,0.09333333373069763,0.6363636255264282,0.6181818246841431
YNL239W,YDL170W,0,-8.240082,0.09327410906553268,0.6363636255264282,0.6186147332191467
YAL020C,YGR254W,0,-8.241758,0.0932149663567543,0.6363636255264282,0.6190476417541504
YKL074C,YPR041W,0,-8.24288,0.0931558907032013,0.6363636255264282,0.6194804906845093
YOR144C,YLR060W,0,-8.243326,0.09309689700603485,0.6363636255264282,0.6199133992195129
YPL227C,YPL096W,0,-8.245088,0.09303797781467438,0.6363636255264282,0.6203463077545166
YDR202C,YLR130C,0,-8.245098,0.09297912567853928,0.6363636255264282,0.6207792162895203
YPR134W,YGR186W,0,-8.2454,0.09292035549879074,0.6363636255264282,0.6212121248245239
YMR056C,YOR213C,0,-8.247161,0.09286165237426758,0.6363636255264282,0.6216450333595276
YML110C,YPR193C,0,-8.248491,0.09280303120613098,0.6363636255264282,0.6220779418945312
YIR010W,YKL021C,0,-8.248655,0.09274447709321976,0.6363636255264282,0.6225108504295349
YNL001W,YMR140W,0,-8.248932,0.0926860049366951,0.6363636255264282,0.6229436993598938
YKL143W,YIL160C,0,-8.251651,0.09262759983539581,0.6363636255264282,0.6233766078948975
YNL220W,YHR161C,0,-8.251916,0.0925692692399025,0.6363636255264282,0.6238095164299011
YJR047C,YCR091W,0,-8.252494,0.09251101315021515,0.6363636255264282,0.6242424249649048
YPR001W,YPL192C,0,-8.254208,0.09245283156633377,0.6363636255264282,0.6246753334999084
YEL071W,YMR192W,0,-8.254307,0.09239471703767776,0.6363636255264282,0.6251082420349121
YDR245W,YPL041C,0,-8.255142,0.09233668446540833,0.6363636255264282,0.6255411505699158
YGR037C,YAR042W,1,-8.255668,0.09290646761655807,0.6406926512718201,0.6255411505699158
YOR245C,YMR150C,0,-8.257795,0.09284818172454834,0.6406926512718201,0.6259739995002747
YKL188C,YOR049C,1,-8.258866,0.09341692924499512,0.6450216174125671,0.6259739995002747
YNL280C,YNL250W,0,-8.260703,0.09335839748382568,0.6450216174125671,0.6264069080352783
YNL231C,YNL264C,1,-8.262526,0.09392610937356949,0.649350643157959,0.6264069080352783
YOR347C,YBL093C,0,-8.264392,0.09386733174324036,0.649350643157959,0.626839816570282
YGR195W,YOR344C,0,-8.266336,0.0938086286187172,0.649350643157959,0.6272727251052856
YDR365C,YNL099C,0,-8.26698,0.09375,0.649350643157959,0.6277056336402893
YLR102C,YHR088W,0,-8.267092,0.09369144588708878,0.649350643157959,0.628138542175293
YOR288C,YFL004W,0,-8.267326,0.09363295882940292,0.649350643157959,0.6285714507102966
YMR255W,YJL089W,0,-8.267957,0.09357454627752304,0.649350643157959,0.6290042996406555
YGR099W,YGR082W,0,-8.268521,0.09351620823144913,0.649350643157959,0.6294372081756592
YNL149C,YNL107W,0,-8.269333,0.09345794469118118,0.649350643157959,0.6298701167106628
YHL019C,YGL097W,0,-8.269342,0.09339974820613861,0.649350643157959,0.6303030252456665
YGR097W,YNL073W,0,-8.270016,0.0933416336774826,0.649350643157959,0.6307359337806702
YOR031W,YDR325W,0,-8.270437,0.09328357875347137,0.649350643157959,0.6311688423156738
YBR145W,YDR407C,0,-8.270948,0.09322560578584671,0.649350643157959,0.6316017508506775
YCL055W,YKR059W,0,-8.271582,0.09316769987344742,0.649350643157959,0.6320346593856812
YHR036W,YKR089C,0,-8.2718525,0.0931098684668541,0.649350643157959,0.63246750831604
YPL053C,YOR098C,0,-8.272846,0.09305211156606674,0.649350643157959,0.6329004168510437
YMR247C,YDR011W,0,-8.273152,0.09299442172050476,0.649350643157959,0.6333333253860474
YPL075W,YNR023W,0,-8.273662,0.09293680638074875,0.649350643157959,0.633766233921051
YCR009C,YOR043W,0,-8.274677,0.09287925809621811,0.649350643157959,0.6341991424560547
YOR099W,YNR023W,0,-8.27529,0.09282178431749344,0.649350643157959,0.6346320509910583
YMR214W,YOR162C,0,-8.276321,0.09276437759399414,0.649350643157959,0.635064959526062
YKL195W,YDR195W,0,-8.276709,0.09270704537630081,0.649350643157959,0.6354978084564209
YDR256C,YML058W,0,-8.277634,0.09264978021383286,0.649350643157959,0.6359307169914246
YDR252W,YDL170W,0,-8.277939,0.09259258955717087,0.649350643157959,0.6363636255264282
YPR023C,YOR003W,0,-8.279009,0.09253547340631485,0.649350643157959,0.6367965340614319
YDR450W,YBR097W,0,-8.280898,0.0924784243106842,0.649350643157959,0.6372294425964355
YLL004W,YPR080W,0,-8.281101,0.09242144227027893,0.649350643157959,0.6376623511314392
YJL092W,YDR397C,0,-8.283927,0.09236453473567963,0.649350643157959,0.6380952596664429
YPL213W,YOR229W,0,-8.285747,0.0923076942563057,0.649350643157959,0.6385281682014465
YJL071W,YER021W,0,-8.28764,0.09225092083215714,0.649350643157959,0.6389610171318054
YBR109C,YKL038W,0,-8.288563,0.09219422191381454,0.649350643157959,0.6393939256668091
YOR377W,YPR041W,0,-8.289232,0.09213759005069733,0.649350643157959,0.6398268342018127
YEL056W,YOR187W,0,-8.290203,0.09208103269338608,0.649350643157959,0.6402597427368164
YLR394W,YOR265W,0,-8.291297,0.0920245423913002,0.649350643157959,0.6406926512718201
YKL073W,YPR110C,0,-8.292736,0.0919681191444397,0.649350643157959,0.6411255598068237
YER020W,YNL326C,0,-8.294735,0.09191176295280457,0.649350643157959,0.6415584683418274
YNR075W,YJL091C,0,-8.295427,0.0918554812669754,0.649350643157959,0.6419913172721863
YBL023C,YCR073C,0,-8.297123,0.09179926663637161,0.649350643157959,0.6424242258071899
YGR120C,YMR298W,0,-8.298822,0.0917431190609932,0.649350643157959,0.6428571343421936
YGR152C,YNL128W,0,-8.298927,0.09168703854084015,0.649350643157959,0.6432900428771973
YFL023W,YMR073C,0,-8.300606,0.09163103252649307,0.649350643157959,0.6437229514122009
YJR017C,YDR324C,0,-8.300866,0.09157509356737137,0.649350643157959,0.6441558599472046
YJL093C,YPR125W,0,-8.301481,0.09151922166347504,0.649350643157959,0.6445887684822083
YPL227C,YIL007C,0,-8.301669,0.09146341681480408,0.649350643157959,0.6450216174125671
YNL031C,YMR214W,0,-8.302887,0.09140767902135849,0.649350643157959,0.6454545259475708
YLR353W,YLR384C,0,-8.302889,0.09135200828313828,0.649350643157959,0.6458874344825745
YPL019C,YLR262C,0,-8.303025,0.09129641205072403,0.649350643157959,0.6463203430175781
YPL200W,YBR218C,0,-8.303346,0.09124087542295456,0.649350643157959,0.6467532515525818
YAL055W,YGL163C,0,-8.303452,0.09118541330099106,0.649350643157959,0.6471861600875854
YBR288C,YBL045C,0,-8.30422,0.09113001078367233,0.649350643157959,0.6476190686225891
YER166W,YOR049C,1,-8.304248,0.09168184548616409,0.6536796689033508,0.6476190686225891
YMR237W,YHR023W,0,-8.304965,0.09162621200084686,0.6536796689033508,0.6480519771575928
YER177W,YGL145W,0,-8.305292,0.091570645570755,0.6536796689033508,0.6484848260879517
YLR035C,YOR295W,0,-8.305701,0.09151515364646912,0.6536796689033508,0.6489177346229553
YJL053W,YKR089C,0,-8.308484,0.091459721326828,0.6536796689033508,0.649350643157959
YOR237W,YHR001W,1,-8.311438,0.09200968593358994,0.6580086350440979,0.649350643157959
YGR284C,YHR102W,0,-8.31163,0.09195402264595032,0.6580086350440979,0.6497835516929626
YLR026C,YKL130C,0,-8.314327,0.09189842641353607,0.6580086350440979,0.6502164602279663
YOL082W,YAR003W,0,-8.317539,0.0918428972363472,0.6580086350440979,0.65064936876297
YFL025C,YDR434W,0,-8.318468,0.0917874425649643,0.6580086350440979,0.6510822772979736
YCR028C-A,YOL028C,0,-8.3193245,0.09173204749822617,0.6580086350440979,0.6515151262283325
YMR128W,YPR190C,0,-8.319426,0.09167671948671341,0.6580086350440979,0.6519480347633362
YOR026W,YKR022C,0,-8.319603,0.09162145853042603,0.6580086350440979,0.6523809432983398
YCR086W,YGL098W,0,-8.3199415,0.09156626462936401,0.6580086350440979,0.6528138518333435
YCL024W,YIL123W,0,-8.32001,0.09151113778352737,0.6580086350440979,0.6532467603683472
YNL279W,YOR018W,0,-8.320742,0.09145607799291611,0.6580086350440979,0.6536796689033508
YMR239C,YOL039W,0,-8.321156,0.09140108525753021,0.6580086350440979,0.6541125774383545
YOR319W,YNL279W,0,-8.325373,0.09134615212678909,0.6580086350440979,0.6545454263687134
YML067C,YJR073C,0,-8.326988,0.09129129350185394,0.6580086350440979,0.654978334903717
YLR170C,YAL059W,0,-8.328551,0.09123649448156357,0.6580086350440979,0.6554112434387207
YNL042W,YBR168W,0,-8.3286495,0.09118176251649857,0.6580086350440979,0.6558441519737244
YML099C,YOL016C,0,-8.333204,0.09112709760665894,0.6580086350440979,0.656277060508728
YMR162C,YDL046W,1,-8.333265,0.0916716605424881,0.6623376607894897,0.656277060508728
YKL051W,YLR066W,0,-8.333832,0.09161676466464996,0.6623376607894897,0.6567099690437317
YOL123W,YNL003C,0,-8.334696,0.0915619358420372,0.6623376607894897,0.6571428775787354
YPL149W,YHR174W,0,-8.337681,0.09150717407464981,0.6623376607894897,0.657575786113739
YFL056C,YNL304W,0,-8.338589,0.09145247936248779,0.6623376607894897,0.6580086350440979
YHR124W,YGL167C,0,-8.338915,0.09139785170555115,0.6623376607894897,0.6584415435791016
YBR155W,YLR320W,0,-8.339124,0.09134328365325928,0.6623376607894897,0.6588744521141052
YIL013C,YOR049C,1,-8.339157,0.09188544005155563,0.6666666865348816,0.6588744521141052
