Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL054W,YDL201W,0,-8.3393,0.09183064848184586,0.6666666865348816,0.6593073606491089
YLR157C,YPR124W,0,-8.339674,0.09177592396736145,0.6666666865348816,0.6597402691841125
YGL142C,YDR492W,0,-8.339979,0.09172125905752182,0.6666666865348816,0.6601731777191162
YNR032W,YOL020W,0,-8.34153,0.09166666865348816,0.6666666865348816,0.6606060862541199
YKR038C,YDR120C,0,-8.342446,0.09161213785409927,0.6666666865348816,0.6610389351844788
YPR094W,YEL004W,0,-8.343047,0.09155766665935516,0.6666666865348816,0.6614718437194824
YPL078C,YDL003W,0,-8.343405,0.09150326997041702,0.6666666865348816,0.6619047522544861
YGL029W,YLR305C,0,-8.343895,0.09144893288612366,0.6666666865348816,0.6623376607894897
YHR068W,YDR400W,0,-8.3447075,0.09139465540647507,0.6666666865348816,0.6627705693244934
YAL012W,YPL116W,0,-8.345644,0.09134045243263245,0.6666666865348816,0.6632034778594971
YNL220W,YPR007C,0,-8.3459215,0.0912863090634346,0.6666666865348816,0.6636363863945007
YNL220W,YJL060W,0,-8.345992,0.09123222529888153,0.6666666865348816,0.6640692353248596
YNR054C,YNL153C,0,-8.348261,0.09117820858955383,0.6666666865348816,0.6645021438598633
YML061C,YDR346C,0,-8.348661,0.09112425893545151,0.6666666865348816,0.6649350523948669
YDR121W,YLR372W,0,-8.349131,0.09107036888599396,0.6666666865348816,0.6653679609298706
YOR346W,YDR077W,0,-8.349867,0.09101654589176178,0.6666666865348816,0.6658008694648743
YJL095W,YBR021W,0,-8.349997,0.09096278995275497,0.6666666865348816,0.6662337779998779
YFR021W,YLR060W,0,-8.35057,0.09090909361839294,0.6666666865348816,0.6666666865348816
YGR262C,YPL012W,0,-8.3517275,0.09085545688867569,0.6666666865348816,0.6670995950698853
YGL098W,YDR247W,0,-8.351936,0.09080188721418381,0.6666666865348816,0.6675324440002441
YNL210W,YIR026C,0,-8.35202,0.0907483771443367,0.6666666865348816,0.6679653525352478
YLR431C,YLR165C,0,-8.353342,0.09069493412971497,0.6666666865348816,0.6683982610702515
YKR003W,YNL231C,1,-8.3535385,0.0912301316857338,0.6709956526756287,0.6683982610702515
YKL165C,YER070W,0,-8.35355,0.09117647260427475,0.6709956526756287,0.6688311696052551
YPL145C,YIL013C,1,-8.354345,0.09171076118946075,0.6753246784210205,0.6688311696052551
YGR254W,YNL107W,0,-8.354971,0.0916568711400032,0.6753246784210205,0.6692640781402588
YHR082C,YIL114C,0,-8.3566885,0.09160305559635162,0.6753246784210205,0.6696969866752625
YPL221W,YHR098C,0,-8.3570795,0.09154929220676422,0.6753246784210205,0.6701298952102661
YML074C,YLR006C,0,-8.358588,0.09149560332298279,0.6753246784210205,0.670562744140625
YNL059C,YJL042W,0,-8.358662,0.09144196659326553,0.6753246784210205,0.6709956526756287
YKL152C,YGL094C,0,-8.359261,0.09138840436935425,0.6753246784210205,0.6714285612106323
YAL035W,YJL133W,0,-8.359271,0.09133489429950714,0.6753246784210205,0.671861469745636
YDR440W,YBR218C,0,-8.360001,0.0912814512848854,0.6753246784210205,0.6722943782806396
YOR011W,YHR001W,1,-8.361863,0.091812863945961,0.6796537041664124,0.6722943782806396
YEL032W,YDR235W,0,-8.362974,0.09175920486450195,0.6796537041664124,0.6727272868156433
YBR228W,YOR047C,0,-8.36325,0.09170560538768768,0.6796537041664124,0.673160195350647
YMR280C,YCR027C,0,-8.3684025,0.09165207296609879,0.6796537041664124,0.6735930442810059
YER166W,YHR073W,1,-8.370176,0.09218203276395798,0.6839826703071594,0.6735930442810059
YGR286C,YDL170W,0,-8.3710165,0.09212827682495117,0.6839826703071594,0.6740259528160095
YMR192W,YDR258C,0,-8.372053,0.09207459539175034,0.6839826703071594,0.6744588613510132
YKL022C,YBR105C,0,-8.372211,0.09202096611261368,0.6839826703071594,0.6748917698860168
YLR242C,YDL046W,1,-8.373355,0.09254947304725647,0.6883116960525513,0.6748917698860168
YNL031C,YGR123C,0,-8.373718,0.0924956351518631,0.6883116960525513,0.6753246784210205
YLR034C,YDR416W,0,-8.374481,0.0924418568611145,0.6883116960525513,0.6757575869560242
YIL038C,YLR350W,0,-8.376113,0.09238814562559128,0.6883116960525513,0.6761904954910278
YBR260C,YHL009C,0,-8.376677,0.09233449399471283,0.6883116960525513,0.6766234040260315
YBL015W,YDL198C,0,-8.376781,0.09228090196847916,0.6883116960525513,0.6770562529563904
YPL274W,YLR119W,0,-8.378543,0.09222737699747086,0.6883116960525513,0.677489161491394
YMR313C,YNL313C,0,-8.379301,0.09217391163110733,0.6883116960525513,0.6779220700263977
YAL010C,YGR202C,0,-8.379969,0.09212051331996918,0.6883116960525513,0.6783549785614014
YDL174C,YGR014W,0,-8.380432,0.0920671671628952,0.6883116960525513,0.678787887096405
YPL018W,YPL130W,0,-8.38077,0.0920138880610466,0.6883116960525513,0.6792207956314087
YAL015C,YDR341C,0,-8.380823,0.09196066856384277,0.6883116960525513,0.6796537041664124
YPL266W,YDR407C,0,-8.381207,0.09190751612186432,0.6883116960525513,0.6800865530967712
YOR182C,YAL001C,0,-8.381495,0.09185441583395004,0.6883116960525513,0.6805194616317749
YBR200W,YKL015W,0,-8.384352,0.09180138260126114,0.6883116960525513,0.6809523701667786
YBR179C,YPL240C,0,-8.384768,0.09174841642379761,0.6883116960525513,0.6813852787017822
YNL084C,YJR145C,0,-8.385329,0.09169550240039825,0.6883116960525513,0.6818181872367859
YDR508C,YLR221C,0,-8.386947,0.09164264798164368,0.6883116960525513,0.6822510957717896
YEL062W,YNL294C,0,-8.388092,0.09158986061811447,0.6883116960525513,0.6826840043067932
YGR244C,YGR007W,0,-8.389528,0.09153713285923004,0.6883116960525513,0.6831169128417969
YIL120W,YJL192C,0,-8.390466,0.09148446470499039,0.6883116960525513,0.6835497617721558
YLR377C,YMR137C,0,-8.390675,0.09143185615539551,0.6883116960525513,0.6839826703071594
YNL074C,YDL111C,0,-8.390744,0.0913793072104454,0.6883116960525513,0.6844155788421631
YKL192C,YJL069C,0,-8.390757,0.09132682532072067,0.6883116960525513,0.6848484873771667
YBL013W,YNR034W,0,-8.39443,0.09127439558506012,0.6883116960525513,0.6852813959121704
YNL072W,YPR024W,0,-8.395896,0.09122203290462494,0.6883116960525513,0.6857143044471741
YLR059C,YPR080W,0,-8.396163,0.09116972237825394,0.6883116960525513,0.6861472129821777
YMR139W,YER103W,0,-8.396425,0.0911174789071083,0.6883116960525513,0.6865800619125366
YKR063C,YDR314C,0,-8.397425,0.09106529504060745,0.6883116960525513,0.6870129704475403
YKL038W,YLL021W,0,-8.398281,0.09101316332817078,0.6883116960525513,0.687445878982544
YMR037C,YDR212W,0,-8.398771,0.09096109867095947,0.6883116960525513,0.6878787875175476
YNR049C,YDL106C,0,-8.400578,0.09090909361839294,0.6883116960525513,0.6883116960525513
YNL080C,YLR466W,0,-8.402216,0.0908571407198906,0.6883116960525513,0.6887446045875549
YAL026C,YKL188C,1,-8.404443,0.09137635678052902,0.6926407217979431,0.6887446045875549
YNL094W,YBL026W,0,-8.406264,0.09132420271635056,0.6926407217979431,0.6891775131225586
YIR023W,YNL119W,0,-8.407907,0.09127210825681686,0.6926407217979431,0.6896103620529175
YNL159C,YBR188C,0,-8.408955,0.09122006595134735,0.6926407217979431,0.6900432705879211
YBR155W,YLR148W,0,-8.409663,0.09116809070110321,0.6926407217979431,0.6904761791229248
YOR095C,YBR058C,0,-8.409957,0.09111617505550385,0.6926407217979431,0.6909090876579285
YKL093W,YDR228C,0,-8.410375,0.09106431156396866,0.6926407217979431,0.6913419961929321
YOR267C,YOR162C,0,-8.412524,0.09101251512765884,0.6926407217979431,0.6917749047279358
YLR242C,YAR042W,1,-8.413952,0.09152927994728088,0.6969696879386902,0.6917749047279358
YML006C,YNL214W,0,-8.414517,0.09147727489471436,0.6969696879386902,0.6922078132629395
YKL016C,YGR238C,0,-8.41641,0.0914253294467926,0.6969696879386902,0.6926407217979431
YEL053C,YDR202C,0,-8.416783,0.09137343615293503,0.6969696879386902,0.693073570728302
YCL040W,YBR284W,0,-8.416939,0.09132160991430283,0.6969696879386902,0.6935064792633057
YJR150C,YDL046W,1,-8.418121,0.09183673560619354,0.701298713684082,0.6935064792633057
YOR151C,YOL117W,0,-8.419301,0.09178470075130463,0.701298713684082,0.6939393877983093
YDR421W,YGR268C,0,-8.41983,0.09173273295164108,0.701298713684082,0.694372296333313
YNR058W,YGL226C-A,0,-8.419973,0.09168081730604172,0.701298713684082,0.6948052048683167
YIL140W,YLR377C,0,-8.421365,0.09162896126508713,0.701298713684082,0.6952381134033203
YDL046W,YKR003W,1,-8.42209,0.09214245527982712,0.7056276798248291,0.6952381134033203
YOR355W,YHR187W,0,-8.424345,0.09209039807319641,0.7056276798248291,0.695671021938324
YML062C,YHR048W,0,-8.425821,0.09203839302062988,0.7056276798248291,0.6961038708686829
YPR033C,YLL016W,0,-8.426164,0.09198645502328873,0.7056276798248291,0.6965367794036865
YER083C,YOR040W,0,-8.426323,0.09193457663059235,0.7056276798248291,0.6969696879386902
YDR416W,YDL170W,0,-8.4301195,0.09188275039196014,0.7056276798248291,0.6974025964736938
YLR074C,YMR267W,0,-8.430881,0.09183098375797272,0.7056276798248291,0.6978355050086975
YNL231C,YKL188C,1,-8.431997,0.09234233945608139,0.709956705570221,0.6978355050086975
YDR416W,YBR083W,0,-8.432545,0.09229037910699844,0.709956705570221,0.6982684135437012
YDR363W,YIL106W,0,-8.432672,0.09223847091197968,0.709956705570221,0.6987013220787048
YOR011W,YJL145W,1,-8.435313,0.0927487388253212,0.7142857313156128,0.6987013220787048
YBL090W,YLR196W,0,-8.435749,0.09269662946462631,0.7142857313156128,0.6991341710090637
YPL078C,YDL058W,0,-8.436471,0.0926445797085762,0.7142857313156128,0.6995670795440674
YLR192C,YML029W,0,-8.440115,0.09259258955717087,0.7142857313156128,0.699999988079071
YGL181W,YDL154W,0,-8.441858,0.09254065901041031,0.7142857313156128,0.7004328966140747
YDL161W,YBR050C,0,-8.442223,0.09248878806829453,0.7142857313156128,0.7008658051490784
YIR037W,YER161C,0,-8.443209,0.09243697673082352,0.7142857313156128,0.701298713684082
YBR136W,YER082C,0,-8.445133,0.09238521754741669,0.7142857313156128,0.7017316222190857
YGR230W,YLL004W,0,-8.446039,0.09233351796865463,0.7142857313156128,0.7021645307540894
YMR162C,YOR049C,1,-8.446066,0.09284116327762604,0.7186146974563599,0.7021645307540894
YHL025W,YML028W,0,-8.447689,0.09278926998376846,0.7186146974563599,0.7025973796844482
YPL117C,YLR134W,0,-8.448449,0.09273742884397507,0.7186146974563599,0.7030302882194519
YJR150C,YAR042W,1,-8.448893,0.09324400126934052,0.7229437232017517,0.7030302882194519
YHR073W,YMR079W,1,-8.449627,0.09375,0.7272727489471436,0.7030302882194519
YFR009W,YHL007C,0,-8.450191,0.09369771182537079,0.7272727489471436,0.7034631967544556
YHR055C,YJL050W,0,-8.45179,0.09364548325538635,0.7272727489471436,0.7038961052894592
YGL201C,YJR131W,0,-8.452084,0.09359331429004669,0.7272727489471436,0.7043290138244629
YHR019C,YBR009C,0,-8.45293,0.0935412049293518,0.7272727489471436,0.7047619223594666
YDR216W,YBR260C,0,-8.453579,0.0934891477227211,0.7272727489471436,0.7051948308944702
YDL145C,YJL036W,0,-8.455494,0.09343715012073517,0.7272727489471436,0.7056276798248291
YOR237W,YIL013C,1,-8.455507,0.09394107758998871,0.7316017150878906,0.7056276798248291
YJR150C,YHR073W,1,-8.456271,0.09444444626569748,0.7359307408332825,0.7056276798248291
YKR076W,YPL055C,0,-8.457651,0.09439200162887573,0.7359307408332825,0.7060605883598328
YJR047C,YER094C,0,-8.460058,0.09433962404727936,0.7359307408332825,0.7064934968948364
YGR178C,YHR048W,0,-8.46162,0.09428729861974716,0.7359307408332825,0.7069264054298401
YDR236C,YDL064W,0,-8.46299,0.09423503279685974,0.7359307408332825,0.7073593139648438
YMR168C,YMR153W,0,-8.463339,0.0941828265786171,0.7359307408332825,0.7077922224998474
YKR054C,YCL026C-A,0,-8.464487,0.09413067251443863,0.7359307408332825,0.7082251310348511
YKR036C,YFL036W,0,-8.465429,0.09407858550548553,0.7359307408332825,0.70865797996521
YMR091C,YMR305C,0,-8.466879,0.09402655065059662,0.7359307408332825,0.7090908885002136
YCR098C,YFL008W,0,-8.46705,0.09397456794977188,0.7359307408332825,0.7095237970352173
YHR091C,YBL093C,0,-8.4684105,0.09392265230417252,0.7359307408332825,0.709956705570221
YPL155C,YGR080W,0,-8.468741,0.09387078881263733,0.7359307408332825,0.7103896141052246
YPL169C,YGR082W,0,-8.471514,0.09381898492574692,0.7359307408332825,0.7108225226402283
YPR020W,YAL059W,0,-8.472582,0.09376723319292068,0.7359307408332825,0.7112554311752319
YDR448W,YBR097W,0,-8.4732685,0.09371554851531982,0.7359307408332825,0.7116883397102356
YPL145C,YOR049C,1,-8.474205,0.09421487897634506,0.7402597665786743,0.7116883397102356
YGL078C,YOL097C,0,-8.474348,0.09416299313306808,0.7402597665786743,0.7121211886405945
YIL048W,YBR114W,0,-8.47451,0.09411117434501648,0.7402597665786743,0.7125540971755981
YJR010C-A,YDR297W,0,-8.477526,0.09405940771102905,0.7402597665786743,0.7129870057106018
YJR150C,YPL145C,1,-8.477911,0.09455744922161102,0.7445887327194214,0.7129870057106018
YIL013C,YKL188C,1,-8.478597,0.09505494683980942,0.7489177584648132,0.7129870057106018
YOR011W,YOR237W,1,-8.48014,0.09555189311504364,0.7532467246055603,0.7129870057106018
YJR147W,YLR130C,0,-8.480153,0.0954994484782219,0.7532467246055603,0.7134199142456055
YOR298C-A,YPL019C,0,-8.480551,0.09544706344604492,0.7532467246055603,0.7138528227806091
YDR498C,YKL014C,0,-8.481018,0.09539473801851273,0.7532467246055603,0.7142857313156128
YOL013C,YJL029C,0,-8.481876,0.09534246474504471,0.7532467246055603,0.7147186398506165
YBR196C,YHL009C,0,-8.4822445,0.09529025107622147,0.7532467246055603,0.7151514887809753
YLR242C,YOR237W,1,-8.483675,0.09578543901443481,0.7575757503509521,0.7151514887809753
YDR318W,YBR256C,0,-8.485536,0.09573303908109665,0.7575757503509521,0.715584397315979
YDR343C,YOR328W,0,-8.486292,0.09568069875240326,0.7575757503509521,0.7160173058509827
YLR246W,YER165W,0,-8.486478,0.09562841802835464,0.7575757503509521,0.7164502143859863
YKL052C,YDL069C,0,-8.488819,0.09557618945837021,0.7575757503509521,0.71688312292099
YLR139C,YML097C,0,-8.490285,0.09552402049303055,0.7575757503509521,0.7173160314559937
YER044C-A,YPL218W,0,-8.490885,0.09547190368175507,0.7575757503509521,0.7177489399909973
YDR358W,YGL243W,0,-8.492033,0.09541984647512436,0.7575757503509521,0.7181817889213562
YDL175C,YGR152C,0,-8.4928665,0.09536784887313843,0.7575757503509521,0.7186146974563599
YLR433C,YDL003W,0,-8.493362,0.09531590342521667,0.7575757503509521,0.7190476059913635
YJR150C,YNL231C,1,-8.494751,0.09580838680267334,0.761904776096344,0.7190476059913635
YLR160C,YDR486C,0,-8.496334,0.09575625509023666,0.761904776096344,0.7194805145263672
YLR368W,YNL333W,0,-8.496342,0.09570419043302536,0.761904776096344,0.7199134230613708
YJL095W,YHR015W,0,-8.498381,0.09565217047929764,0.761904776096344,0.7203463315963745
YDL236W,YNL082W,0,-8.498644,0.09560021758079529,0.761904776096344,0.7207792401313782
YPR124W,YGL044C,0,-8.4987545,0.09554831683635712,0.761904776096344,0.7212121486663818
YDL046W,YKL188C,1,-8.499356,0.0960390642285347,0.7662337422370911,0.7212121486663818
YPR025C,YML028W,0,-8.499807,0.0959869846701622,0.7662337422370911,0.7216449975967407
YNL282W,YIL120W,0,-8.499945,0.09593495726585388,0.7662337422370911,0.7220779061317444
YBR297W,YBR256C,0,-8.500448,0.09588298946619034,0.7662337422370911,0.722510814666748
YGL090W,YNL002C,0,-8.502527,0.09583107382059097,0.7662337422370911,0.7229437232017517
YBL008W,YOR224C,0,-8.5031595,0.09577921777963638,0.7662337422370911,0.7233766317367554
YLL009C,YDL084W,0,-8.503251,0.09572742134332657,0.7662337422370911,0.723809540271759
YER020W,YOL031C,0,-8.504147,0.09567567706108093,0.7662337422370911,0.7242424488067627
YNL222W,YFR003C,0,-8.504316,0.09562398493289948,0.7662337422370911,0.7246752977371216
YNL214W,YPL019C,0,-8.505953,0.09557235240936279,0.7662337422370911,0.7251082062721252
YJL101C,YLR208W,0,-8.507365,0.09552077949047089,0.7662337422370911,0.7255411148071289
YMR004W,YHR069C,0,-8.509438,0.09546925872564316,0.7662337422370911,0.7259740233421326
YAL020C,YML094W,0,-8.509768,0.09541779011487961,0.7662337422370911,0.7264069318771362
YJL194W,YOL127W,0,-8.51037,0.09536638110876083,0.7662337422370911,0.7268398404121399
YLR450W,YGL163C,0,-8.511389,0.09531502425670624,0.7662337422370911,0.7272727489471436
YBR279W,YIL008W,0,-8.512362,0.09526372700929642,0.7662337422370911,0.7277056574821472
YKL191W,YJL166W,0,-8.513465,0.09521248191595078,0.7662337422370911,0.7281385064125061
YHL002W,YDR395W,0,-8.513842,0.09516128897666931,0.7662337422370911,0.7285714149475098
YDR423C,YKL086W,0,-8.515404,0.09511015564203262,0.7662337422370911,0.7290043234825134
YPL019C,YPR024W,0,-8.515823,0.09505907446146011,0.7662337422370911,0.7294372320175171
YOR237W,YOR049C,1,-8.516615,0.09554482251405716,0.7705627679824829,0.7294372320175171
YKL021C,YHR086W,0,-8.51696,0.09549356251955032,0.7705627679824829,0.7298701405525208
YAR014C,YML132W,0,-8.51748,0.09544236212968826,0.7705627679824829,0.7303030490875244
YPR168W,YNL107W,0,-8.517813,0.09539121389389038,0.7705627679824829,0.7307359576225281
YML060W,YPL237W,0,-8.518579,0.09534011781215668,0.7705627679824829,0.731168806552887
YOL044W,YJR007W,0,-8.518774,0.09528908133506775,0.7705627679824829,0.7316017150878906
YPR164W,YPR031W,0,-8.520079,0.095238097012043,0.7705627679824829,0.7320346236228943
YLL015W,YIL052C,0,-8.520766,0.09518716484308243,0.7705627679824829,0.732467532157898
YKR034W,YDR195W,0,-8.521601,0.09513629227876663,0.7705627679824829,0.7329004406929016
YDR298C,YDR211W,0,-8.52316,0.09508547186851501,0.7705627679824829,0.7333333492279053
YPR164W,YPL106C,0,-8.524799,0.09503470361232758,0.7705627679824829,0.7337662577629089
YJL157C,YOR371C,0,-8.52529,0.09498399496078491,0.7705627679824829,0.7341991066932678
YNL274C,YCR083W,0,-8.527659,0.09493333101272583,0.7705627679824829,0.7346320152282715
YGL200C,YNL250W,0,-8.527689,0.09488272666931152,0.7705627679824829,0.7350649237632751
YBR188C,YDR395W,0,-8.528032,0.09483218193054199,0.7705627679824829,0.7354978322982788
YBR165W,YOR003W,0,-8.529281,0.09478168189525604,0.7705627679824829,0.7359307408332825
YGL073W,YBR114W,0,-8.530346,0.09473124146461487,0.7705627679824829,0.7363636493682861
YGL180W,YCL054W,0,-8.532881,0.09468085318803787,0.7705627679824829,0.7367965579032898
YHR129C,YJL111W,0,-8.533583,0.09463051706552505,0.7705627679824829,0.7372294664382935
YPR020W,YHR169W,0,-8.533686,0.09458023309707642,0.7705627679824829,0.7376623153686523
YGR037C,YIL013C,1,-8.536421,0.09506107121706009,0.7748917937278748,0.7376623153686523
YBR161W,YJL098W,0,-8.536703,0.09501061588525772,0.7748917937278748,0.738095223903656
YPR200C,YNL271C,0,-8.536799,0.09496021270751953,0.7748917937278748,0.7385281324386597
YMR081C,YKL043W,0,-8.537101,0.09490986168384552,0.7748917937278748,0.7389610409736633
YOR031W,YFR040W,0,-8.538269,0.09485956281423569,0.7748917937278748,0.739393949508667
YDR377W,YAL055W,0,-8.538464,0.09480932354927063,0.7748917937278748,0.7398268580436707
YDR404C,YFR037C,0,-8.539855,0.09475912898778915,0.7748917937278748,0.7402597665786743
YPR167C,YKR053C,0,-8.539892,0.09470899403095245,0.7748917937278748,0.7406926155090332
YLR259C,YPL042C,0,-8.541683,0.09465891122817993,0.7748917937278748,0.7411255240440369
YBR167C,YBR079C,0,-8.546118,0.09460888057947159,0.7748917937278748,0.7415584325790405
YJR022W,YKL038W,0,-8.547578,0.09455890208482742,0.7748917937278748,0.7419913411140442
YOR349W,YNL074C,0,-8.551867,0.09450897574424744,0.7748917937278748,0.7424242496490479
YKL160W,YOL147C,0,-8.5531025,0.09445910155773163,0.7748917937278748,0.7428571581840515
YJR150C,YAL026C,1,-8.553697,0.09493670612573624,0.7792207598686218,0.7428571581840515
YDR508C,YCL063W,0,-8.558094,0.0948866605758667,0.7792207598686218,0.7432900667190552
YFR021W,YDR495C,0,-8.558543,0.09483666718006134,0.7792207598686218,0.7437229156494141
YOL021C,YKR090W,0,-8.5614395,0.09478673338890076,0.7792207598686218,0.7441558241844177
YJR002W,YKL045W,0,-8.561817,0.09473684430122375,0.7792207598686218,0.7445887327194214
YDR384C,YAL056W,0,-8.561939,0.09468700736761093,0.7792207598686218,0.745021641254425
YLR113W,YPL159C,0,-8.563407,0.09463722258806229,0.7792207598686218,0.7454545497894287
YMR162C,YKR003W,1,-8.564694,0.09511297941207886,0.7835497856140137,0.7454545497894287
YKR024C,YDR498C,0,-8.564902,0.09506302326917648,0.7835497856140137,0.7458874583244324
YBR010W,YLR275W,0,-8.565104,0.09501312673091888,0.7835497856140137,0.746320366859436
YHR084W,YOR045W,0,-8.565392,0.09496327489614487,0.7835497856140137,0.7467532753944397
YOR078W,YFR027W,0,-8.565969,0.09491347521543503,0.7835497856140137,0.7471861243247986
YJR031C,YGL089C,0,-8.566146,0.09486373513936996,0.7835497856140137,0.7476190328598022
YPL200W,YDL181W,0,-8.566298,0.09481403976678848,0.7835497856140137,0.7480519413948059
YOR237W,YKR003W,1,-8.567105,0.09528795629739761,0.7878788113594055,0.7480519413948059
YOL123W,YOL028C,0,-8.56777,0.095238097012043,0.7878788113594055,0.7484848499298096
YGR036C,YJL125C,0,-8.568462,0.09518828243017197,0.7878788113594055,0.7489177584648132
YDL178W,YPL015C,0,-8.569534,0.09513852745294571,0.7878788113594055,0.7493506669998169
YGR216C,YNL110C,0,-8.569631,0.09508881717920303,0.7878788113594055,0.7497835755348206
YGL124C,YDR306C,0,-8.570251,0.09503916651010513,0.7878788113594055,0.7502164244651794
YEL056W,YDR529C,0,-8.570325,0.09498956054449081,0.7878788113594055,0.7506493330001831
YNL099C,YNL113W,0,-8.570683,0.09494000673294067,0.7878788113594055,0.7510822415351868
YLR353W,YMR316W,0,-8.570874,0.09489051252603531,0.7878788113594055,0.7515151500701904
YPR075C,YKR050W,0,-8.571846,0.09484106302261353,0.7878788113594055,0.7519480586051941
YER053C,YCR018C,0,-8.571863,0.09479166567325592,0.7878788113594055,0.7523809671401978
YOR011W,YDL046W,1,-8.571875,0.09526288509368896,0.7922077775001526,0.7523809671401978
YKR003W,YAR042W,1,-8.576056,0.09573361277580261,0.7965368032455444,0.7523809671401978
YMR032W,YMR308C,0,-8.576713,0.09568382799625397,0.7965368032455444,0.7528138756752014
YDR361C,YFL008W,0,-8.577016,0.0956340953707695,0.7965368032455444,0.7532467246055603
YOL164W,YLR166C,0,-8.577397,0.09558441489934921,0.7965368032455444,0.753679633140564
YHR142W,YOL034W,0,-8.577482,0.0955347865819931,0.7965368032455444,0.7541125416755676
YOR181W,YKL201C,0,-8.580452,0.09548521041870117,0.7965368032455444,0.7545454502105713
YJL100W,YDL064W,0,-8.581024,0.09543568640947342,0.7965368032455444,0.754978358745575
YDL105W,YDR165W,0,-8.584877,0.09538620710372925,0.7965368032455444,0.7554112672805786
YPR065W,YDL047W,0,-8.585584,0.09533678740262985,0.7965368032455444,0.7558441758155823
YJR150C,YMR079W,1,-8.586792,0.09580527991056442,0.8008658289909363,0.7558441758155823
YGR249W,YGR101W,0,-8.587005,0.0957556962966919,0.8008658289909363,0.7562770843505859
YHR069C,YBL050W,0,-8.587236,0.09570615738630295,0.8008658289909363,0.7567099332809448
YOL151W,YDR362C,0,-8.588011,0.09565667062997818,0.8008658289909363,0.7571428418159485
YHR077C,YHR160C,0,-8.588659,0.09560723602771759,0.8008658289909363,0.7575757503509521
YOR288C,YBR223C,0,-8.589147,0.09555785357952118,0.8008658289909363,0.7580086588859558
YDL137W,YJR064W,0,-8.591212,0.09550851583480835,0.8008658289909363,0.7584415674209595
YLR320W,YNL113W,0,-8.591418,0.0954592376947403,0.8008658289909363,0.7588744759559631
YGR037C,YOR011W,1,-8.591632,0.09592573344707489,0.8051947951316833,0.7588744759559631
YPR163C,YDL128W,0,-8.592056,0.0958762913942337,0.8051947951316833,0.7593073844909668
YDR016C,YDR198C,0,-8.594118,0.0958268940448761,0.8051947951316833,0.7597402334213257
YOL151W,YPL106C,0,-8.594693,0.09577754884958267,0.8051947951316833,0.7601731419563293
YGL187C,YDL064W,0,-8.594827,0.09572825580835342,0.8051947951316833,0.760606050491333
YNL280C,YNL054W,0,-8.595369,0.09567901492118835,0.8051947951316833,0.7610389590263367
YDR025W,YJR145C,0,-8.595851,0.09562981873750687,0.8051947951316833,0.7614718675613403
YOL042W,YLR466W,0,-8.597215,0.09558067470788956,0.8051947951316833,0.761904776096344
YDR337W,YDR126W,0,-8.597737,0.09553159028291702,0.8051947951316833,0.7623376846313477
YLL042C,YGR078C,0,-8.598409,0.09548254311084747,0.8051947951316833,0.7627705335617065
YEL063C,YGR220C,0,-8.59894,0.0954335555434227,0.8051947951316833,0.7632034420967102
YFL050C,YOR182C,0,-8.599425,0.0953846126794815,0.8051947951316833,0.7636363506317139
YDR194C,YMR190C,0,-8.599693,0.09533572196960449,0.8051947951316833,0.7640692591667175
YPL203W,YML109W,0,-8.600185,0.09528688341379166,0.8051947951316833,0.7645021677017212
YER095W,YNL154C,0,-8.602708,0.095238097012043,0.8051947951316833,0.7649350762367249
YOR011W,YOR049C,1,-8.603116,0.09570112824440002,0.8095238208770752,0.7649350762367249
YMR091C,YOR315W,0,-8.605538,0.09565217047929764,0.8095238208770752,0.7653679847717285
YNL037C,YER019W,0,-8.6071,0.09560327231884003,0.8095238208770752,0.7658008933067322
YDR518W,YKL014C,0,-8.607128,0.095554418861866,0.8095238208770752,0.7662337422370911
YJL191W,YDR083W,0,-8.607576,0.09550561755895615,0.8095238208770752,0.7666666507720947
YIL117C,YDR532C,0,-8.608053,0.09545686841011047,0.8095238208770752,0.7670995593070984
YMR015C,YAR035W,0,-8.60843,0.09540816396474838,0.8095238208770752,0.767532467842102
YJL124C,YCR018C,0,-8.610668,0.09535951167345047,0.8095238208770752,0.7679653763771057
