Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL045C,YJL102W,0,-8.613842,0.09531090408563614,0.8095238208770752,0.7683982849121094
YOR178C,YLR396C,0,-8.614189,0.09526235610246658,0.8095238208770752,0.768831193447113
YMR212C,YPR155C,0,-8.615061,0.09521385282278061,0.8095238208770752,0.7692640423774719
YBR217W,YKL021C,0,-8.61532,0.09516539424657822,0.8095238208770752,0.7696969509124756
YIL013C,YMR079W,1,-8.619145,0.09562563896179199,0.8138527870178223,0.7696969509124756
YDL181W,YOR181W,0,-8.6196785,0.09557702392339706,0.8138527870178223,0.7701298594474792
YGR261C,YBL041W,0,-8.620977,0.09552845358848572,0.8138527870178223,0.7705627679824829
YOR120W,YGR006W,0,-8.623482,0.09547993540763855,0.8138527870178223,0.7709956765174866
YBR298C,YIL007C,0,-8.624514,0.09543146938085556,0.8138527870178223,0.7714285850524902
YLR192C,YNL328C,0,-8.6250515,0.09538305550813675,0.8138527870178223,0.7718614935874939
YGL229C,YMR175W,0,-8.625311,0.09533468633890152,0.8138527870178223,0.7722943425178528
YMR042W,YBR022W,0,-8.626562,0.09528636932373047,0.8138527870178223,0.7727272510528564
YHR091C,YDR329C,0,-8.627161,0.095238097012043,0.8138527870178223,0.7731601595878601
YFL010W-A,YLR176C,0,-8.628349,0.09518987685441971,0.8138527870178223,0.7735930681228638
YJL024C,YDR459C,0,-8.628437,0.09514170140028,0.8138527870178223,0.7740259766578674
YLR433C,YPL159C,0,-8.628573,0.09509357810020447,0.8138527870178223,0.7744588851928711
YGR037C,YOR237W,1,-8.634632,0.09555105865001678,0.8181818127632141,0.7744588851928711
YPR168W,YOR213C,0,-8.635479,0.09550277888774872,0.8181818127632141,0.7748917937278748
YDL005C,YDR059C,0,-8.636028,0.09545454382896423,0.8181818127632141,0.7753247022628784
YHR075C,YNL250W,0,-8.637738,0.09540636092424393,0.8181818127632141,0.7757575511932373
YHR142W,YJR055W,0,-8.638886,0.0953582227230072,0.8181818127632141,0.776190459728241
YHR193C,YEL009C,0,-8.640593,0.09531013667583466,0.8181818127632141,0.7766233682632446
YLR242C,YKL188C,1,-8.6427145,0.09576612710952759,0.822510838508606,0.7766233682632446
YNL231C,YAR042W,1,-8.644719,0.09622166305780411,0.826839804649353,0.7766233682632446
YML023C,YGR241C,0,-8.645968,0.09617321193218231,0.826839804649353,0.7770562767982483
YBR296C,YBL033C,0,-8.646806,0.0961248129606247,0.826839804649353,0.777489185333252
YGR239C,YBR260C,0,-8.647022,0.09607645869255066,0.826839804649353,0.7779220938682556
YHR098C,YER029C,0,-8.647685,0.0960281565785408,0.826839804649353,0.7783550024032593
YOL066C,YGR270W,0,-8.649229,0.09597989916801453,0.826839804649353,0.7787878513336182
YBR021W,YHR074W,0,-8.649496,0.09593169391155243,0.826839804649353,0.7792207598686218
YLR113W,YKL110C,0,-8.651038,0.09588353335857391,0.826839804649353,0.7796536684036255
YNL166C,YGR254W,0,-8.651691,0.09583542495965958,0.826839804649353,0.7800865769386292
YOR250C,YPL055C,0,-8.653177,0.09578736126422882,0.826839804649353,0.7805194854736328
YLL019C,YOR150W,0,-8.653545,0.09573934972286224,0.826839804649353,0.7809523940086365
YDL095W,YCR014C,0,-8.655233,0.09569138288497925,0.826839804649353,0.7813853025436401
YOR206W,YNL126W,0,-8.655426,0.09564346820116043,0.826839804649353,0.7818182110786438
YJL108C,YHR206W,0,-8.655809,0.0955955982208252,0.826839804649353,0.7822510600090027
YGL236C,YMR214W,0,-8.657279,0.09554777294397354,0.826839804649353,0.7826839685440063
YLR116W,YMR239C,0,-8.663077,0.09549999982118607,0.826839804649353,0.78311687707901
YMR182C,YOL067C,0,-8.665968,0.09545227140188217,0.826839804649353,0.7835497856140137
YDL046W,YIL013C,1,-8.669103,0.09590409696102142,0.8311688303947449,0.7835497856140137
YOR031W,YPL110C,0,-8.670052,0.095856212079525,0.8311688303947449,0.7839826941490173
YLR167W,YDR532C,0,-8.672376,0.09580838680267334,0.8311688303947449,0.784415602684021
YGL211W,YJL208C,0,-8.672434,0.09576059877872467,0.8311688303947449,0.7848485112190247
YHR001W,YIL013C,1,-8.676817,0.09621136635541916,0.8354978561401367,0.7848485112190247
YMR042W,YJL094C,0,-8.678878,0.09616342931985855,0.8354978561401367,0.7852813601493835
YJL099W,YML011C,0,-8.6844425,0.09611553698778152,0.8354978561401367,0.7857142686843872
YDR263C,YPL159C,0,-8.684752,0.09606769680976868,0.8354978561401367,0.7861471772193909
YLR242C,YOR049C,1,-8.686222,0.096517413854599,0.8398268222808838,0.7861471772193909
YGR286C,YMR140W,0,-8.686247,0.09646941721439362,0.8398268222808838,0.7865800857543945
YGL257C,YNL333W,0,-8.686624,0.09642147272825241,0.8398268222808838,0.7870129942893982
YDR263C,YGR086C,0,-8.688081,0.09637357294559479,0.8398268222808838,0.7874459028244019
YNL274C,YGR056W,0,-8.689877,0.09632571786642075,0.8398268222808838,0.7878788113594055
YDR184C,YOR078W,0,-8.693092,0.09627791494131088,0.8398268222808838,0.7883116602897644
YLR106C,YDR166C,0,-8.693188,0.0962301567196846,0.8398268222808838,0.7887445688247681
YHR073W,YIL013C,1,-8.693453,0.0966782346367836,0.8441558480262756,0.7887445688247681
YDR202C,YBL050W,0,-8.693937,0.09663032740354538,0.8441558480262756,0.7891774773597717
YKL084W,YKL020C,0,-8.694827,0.09658246487379074,0.8441558480262756,0.7896103858947754
YOR237W,YPL145C,1,-8.699017,0.09702970087528229,0.8484848737716675,0.7896103858947754
YDR299W,YDR470C,0,-8.699846,0.09698168933391571,0.8484848737716675,0.790043294429779
YLR153C,YJR158W,0,-8.700157,0.09693372994661331,0.8484848737716675,0.7904762029647827
YDR294C,YPR074C,0,-8.702166,0.0968858152627945,0.8484848737716675,0.7909091114997864
YDR414C,YDR011W,0,-8.7035885,0.09683794528245926,0.8484848737716675,0.79134202003479
YPL125W,YNL066W,0,-8.70396,0.0967901200056076,0.8484848737716675,0.7917748689651489
YKL015W,YOR341W,0,-8.704456,0.09674234688282013,0.8484848737716675,0.7922077775001526
YCR028C-A,YER103W,0,-8.706396,0.09669462591409683,0.8484848737716675,0.7926406860351562
YDR217C,YPL218W,0,-8.706538,0.09664694219827652,0.8484848737716675,0.7930735945701599
YDR138W,YDL083C,0,-8.706948,0.09659931063652039,0.8484848737716675,0.7935065031051636
YBR066C,YJR110W,0,-8.707964,0.09655172377824783,0.8484848737716675,0.7939394116401672
YER106W,YLR435W,0,-8.70888,0.09650418162345886,0.8484848737716675,0.7943723201751709
YPL159C,YNL072W,0,-8.712463,0.09645669162273407,0.8484848737716675,0.7948051691055298
YJR097W,YNL066W,0,-8.714294,0.09640924632549286,0.8484848737716675,0.7952380776405334
YDR173C,YGR195W,0,-8.717664,0.09636184573173523,0.8484848737716675,0.7956709861755371
YAL031C,YJL141C,0,-8.719925,0.09631449729204178,0.8484848737716675,0.7961038947105408
YFL057C,YGR063C,0,-8.720076,0.09626719355583191,0.8484848737716675,0.7965368032455444
YJL157C,YNL107W,0,-8.72104,0.09621993452310562,0.8484848737716675,0.7969697117805481
YML086C,YPR031W,0,-8.725694,0.09617272019386292,0.8484848737716675,0.7974026203155518
YBL003C,YLR002C,0,-8.726285,0.09612555056810379,0.8484848737716675,0.7978354692459106
YGR177C,YER070W,0,-8.729727,0.09607843309640884,0.8484848737716675,0.7982683777809143
YOL151W,YPL175W,0,-8.729764,0.09603136032819748,0.8484848737716675,0.798701286315918
YKL085W,YNL206C,0,-8.730787,0.0959843322634697,0.8484848737716675,0.7991341948509216
YGR165W,YOR057W,0,-8.732287,0.0959373489022255,0.8484848737716675,0.7995671033859253
YJR031C,YLR136C,0,-8.732546,0.09589041024446487,0.8484848737716675,0.800000011920929
YDR439W,YBR196C,0,-8.733423,0.09584352374076843,0.8484848737716675,0.8004329204559326
YOR178C,YDR310C,0,-8.733952,0.09579667448997498,0.8484848737716675,0.8008658289909363
YER166W,YJL145W,1,-8.734439,0.0962383970618248,0.8528138399124146,0.8008658289909363
YER110C,YLR363C,0,-8.735277,0.09619140625,0.8528138399124146,0.8012986779212952
YNL317W,YIL121W,0,-8.737179,0.09614446014165878,0.8528138399124146,0.8017315864562988
YHR183W,YNL097C,0,-8.737766,0.09609755873680115,0.8528138399124146,0.8021644949913025
YPR051W,YGR123C,0,-8.737995,0.09605070948600769,0.8528138399124146,0.8025974035263062
YOR279C,YMR146C,0,-8.739401,0.09600389748811722,0.8528138399124146,0.8030303120613098
YLR242C,YNL231C,1,-8.73994,0.09644422680139542,0.8571428656578064,0.8030303120613098
YOL004W,YPR182W,0,-8.74037,0.0963972732424736,0.8571428656578064,0.8034632205963135
YOR040W,YDL064W,0,-8.740828,0.09635036438703537,0.8571428656578064,0.8038961291313171
YAL026C,YJL145W,1,-8.743424,0.0967898815870285,0.8614718317985535,0.8038961291313171
YMR081C,YJL112W,0,-8.74514,0.09674283117055893,0.8614718317985535,0.804328978061676
YIR037W,YPR086W,0,-8.74713,0.09669581800699234,0.8614718317985535,0.8047618865966797
YAL044C,YKL150W,0,-8.747381,0.09664885699748993,0.8614718317985535,0.8051947951316833
YOR095C,YKR081C,0,-8.748465,0.0966019406914711,0.8614718317985535,0.805627703666687
YHR015W,YGR158C,0,-8.748695,0.09655506908893585,0.8614718317985535,0.8060606122016907
YCR063W,YJR022W,0,-8.750225,0.09650824218988419,0.8614718317985535,0.8064935207366943
YHR187W,YDR165W,0,-8.750337,0.0964614674448967,0.8614718317985535,0.806926429271698
YDL166C,YKL152C,0,-8.750446,0.0964147299528122,0.8614718317985535,0.8073592782020569
YBL063W,YIR041W,0,-8.750774,0.09636803716421127,0.8614718317985535,0.8077921867370605
YAL026C,YNL231C,1,-8.752598,0.09680542349815369,0.8658008575439453,0.8077921867370605
YPR006C,YLR355C,0,-8.754357,0.09675858914852142,0.8658008575439453,0.8082250952720642
YJL201W,YCL011C,0,-8.754795,0.09671179950237274,0.8658008575439453,0.8086580038070679
YKL008C,YPR112C,0,-8.756549,0.09666505455970764,0.8658008575439453,0.8090909123420715
YAL023C,YPL167C,0,-8.756787,0.09661835432052612,0.8658008575439453,0.8095238208770752
YOR327C,YNL309W,0,-8.760591,0.09657170623540878,0.8658008575439453,0.8099567294120789
YLR386W,YGL255W,0,-8.763077,0.09652509540319443,0.8658008575439453,0.8103896379470825
YBR041W,YKL188C,1,-8.764002,0.09696092456579208,0.8701298832893372,0.8103896379470825
YLR264W,YJL168C,0,-8.764514,0.09691417217254639,0.8701298832893372,0.8108224868774414
YBR164C,YMR204C,0,-8.764802,0.09686747193336487,0.8701298832893372,0.8112553954124451
YJR150C,YJL145W,1,-8.765056,0.09730250388383865,0.8744588494300842,0.8112553954124451
YGR268C,YDR116C,0,-8.765503,0.0972556546330452,0.8744588494300842,0.8116883039474487
YNL207W,YPL063W,0,-8.766219,0.09720885753631592,0.8744588494300842,0.8121212124824524
YPL194W,YEL034W,0,-8.769042,0.09716209769248962,0.8744588494300842,0.812554121017456
YOR381W,YPR144C,0,-8.769841,0.09711538255214691,0.8744588494300842,0.8129870295524597
YLR342W,YJL124C,0,-8.77114,0.09706871956586838,0.8744588494300842,0.8134199380874634
YBR024W,YJL109C,0,-8.772114,0.09702209383249283,0.8744588494300842,0.8138527870178223
YBR133C,YML028W,0,-8.772699,0.09697551280260086,0.8744588494300842,0.8142856955528259
YOR100C,YMR081C,0,-8.774118,0.09692898392677307,0.8744588494300842,0.8147186040878296
YOR033C,YPL204W,0,-8.774918,0.09688249230384827,0.8744588494300842,0.8151515126228333
YBR066C,YBL033C,0,-8.775507,0.09683605283498764,0.8744588494300842,0.8155844211578369
YDR182W,YLR291C,0,-8.777559,0.09678965061903,0.8744588494300842,0.8160173296928406
YDR480W,YMR093W,0,-8.77775,0.09674329310655594,0.8744588494300842,0.8164502382278442
YPR049C,YJL063C,0,-8.778673,0.09669698774814606,0.8744588494300842,0.8168830871582031
YEL009C,YJR031C,0,-8.781479,0.09665071964263916,0.8744588494300842,0.8173159956932068
YIL048W,YKL014C,0,-8.78212,0.09660449624061584,0.8744588494300842,0.8177489042282104
YOR058C,YJL006C,0,-8.782709,0.09655831754207611,0.8744588494300842,0.8181818127632141
YOR151C,YMR305C,0,-8.7832,0.09651218354701996,0.8744588494300842,0.8186147212982178
YKL085W,YBR055C,0,-8.785687,0.09646609425544739,0.8744588494300842,0.8190476298332214
YNL065W,YPL045W,0,-8.786406,0.0964200496673584,0.8744588494300842,0.8194805383682251
YMR277W,YHR183W,0,-8.788786,0.0963740423321724,0.8744588494300842,0.8199134469032288
YLR318W,YFR050C,0,-8.789319,0.09632808715105057,0.8744588494300842,0.8203462958335876
YKL170W,YJL098W,0,-8.790617,0.09628217667341232,0.8744588494300842,0.8207792043685913
YHR072W,YIR025W,0,-8.791992,0.09623630344867706,0.8744588494300842,0.821212112903595
YKR036C,YKL113C,0,-8.793913,0.09619047492742538,0.8744588494300842,0.8216450214385986
YBL082C,YFR046C,0,-8.794208,0.09614469110965729,0.8744588494300842,0.8220779299736023
YCL039W,YFR053C,0,-8.794224,0.09609895199537277,0.8744588494300842,0.822510838508606
YPL031C,YGR024C,0,-8.79522,0.09605325758457184,0.8744588494300842,0.8229437470436096
YMR288W,YKL041W,0,-8.798519,0.09600760787725449,0.8744588494300842,0.8233765959739685
YGL187C,YNL107W,0,-8.800305,0.09596199542284012,0.8744588494300842,0.8238095045089722
YDR384C,YCR083W,0,-8.803341,0.09591642767190933,0.8744588494300842,0.8242424130439758
YGR177C,YLR466W,0,-8.803916,0.09587090462446213,0.8744588494300842,0.8246753215789795
YDR263C,YCL043C,0,-8.804337,0.0958254262804985,0.8744588494300842,0.8251082301139832
YNL230C,YOR182C,0,-8.804436,0.09577999264001846,0.8744588494300842,0.8255411386489868
YLR424W,YML085C,0,-8.806681,0.0957345962524414,0.8744588494300842,0.8259740471839905
YEL036C,YOR230W,0,-8.809107,0.09568924456834793,0.8744588494300842,0.8264069557189941
YMR280C,YLR459W,0,-8.809451,0.09564393758773804,0.8744588494300842,0.826839804649353
YNR072W,YPR074C,0,-8.810434,0.09559867531061172,0.8744588494300842,0.8272727131843567
YKL011C,YJL045W,0,-8.811001,0.0955534502863884,0.8744588494300842,0.8277056217193604
YOR142W,YOR209C,0,-8.811033,0.09550827741622925,0.8744588494300842,0.828138530254364
YOR011W,YJR150C,1,-8.812366,0.09593572467565536,0.8787878751754761,0.828138530254364
YGL241W,YHR075C,0,-8.813243,0.09589041024446487,0.8787878751754761,0.8285714387893677
YKR003W,YKL188C,1,-8.813993,0.09631728380918503,0.8831169009208679,0.8285714387893677
YBR210W,YDL083C,0,-8.816151,0.0962718278169632,0.8831169009208679,0.8290043473243713
YOL066C,YDR449C,0,-8.816731,0.09622641652822495,0.8831169009208679,0.829437255859375
YHR164C,YPR041W,0,-8.818977,0.09618104994297028,0.8831169009208679,0.8298701047897339
YKL074C,YOL147C,0,-8.819269,0.09613572061061859,0.8831169009208679,0.8303030133247375
YMR001C,YPR033C,0,-8.819776,0.09609043598175049,0.8831169009208679,0.8307359218597412
YIR017C,YGL096W,0,-8.823147,0.09604519605636597,0.8831169009208679,0.8311688303947449
YNL004W,YGR281W,0,-8.823338,0.09600000083446503,0.8831169009208679,0.8316017389297485
YLR256W,YMR186W,0,-8.823845,0.09595484286546707,0.8831169009208679,0.8320346474647522
YGR044C,YOR315W,0,-8.825287,0.0959097295999527,0.8831169009208679,0.8324675559997559
YDR470C,YBR183W,0,-8.829002,0.0958646610379219,0.8831169009208679,0.8329004049301147
YMR097C,YKR025W,0,-8.829902,0.0958196371793747,0.8831169009208679,0.8333333134651184
YPR016C,YJR102C,0,-8.830481,0.09577465057373047,0.8831169009208679,0.8337662220001221
YLR153C,YLR010C,0,-8.833761,0.09572970122098923,0.8831169009208679,0.8341991305351257
YNL264C,YKL188C,1,-8.835369,0.09615384787321091,0.887445867061615,0.8341991305351257
YLR210W,YNL239W,0,-8.836437,0.09610876441001892,0.887445867061615,0.8346320390701294
YAR015W,YPL018W,0,-8.837033,0.09606373310089111,0.887445867061615,0.8350649476051331
YKR063C,YLR448W,0,-8.837711,0.09601873904466629,0.887445867061615,0.8354978561401367
YLR170C,YBR004C,0,-8.84059,0.09597378224134445,0.887445867061615,0.8359307646751404
YBR168W,YMR008C,0,-8.84177,0.0959288701415062,0.887445867061615,0.8363636136054993
YKL146W,YNR010W,0,-8.843143,0.09588400274515152,0.887445867061615,0.8367965221405029
YCL039W,YBR097W,0,-8.846952,0.09583918005228043,0.887445867061615,0.8372294306755066
YBR072W,YNL243W,0,-8.84697,0.09579439461231232,0.887445867061615,0.8376623392105103
YHL024W,YJL045W,0,-8.847892,0.09574964642524719,0.887445867061615,0.8380952477455139
YMR008C,YOL005C,0,-8.848589,0.09570495039224625,0.887445867061615,0.8385281562805176
YFL056C,YJR073C,0,-8.849018,0.09566029161214828,0.887445867061615,0.8389610648155212
YGL063W,YLR066W,0,-8.85046,0.09561567008495331,0.887445867061615,0.8393939137458801
YDR113C,YHR038W,0,-8.852291,0.09557109326124191,0.887445867061615,0.8398268222808838
YDR375C,YCR057C,0,-8.853891,0.0955265611410141,0.887445867061615,0.8402597308158875
YGL200C,YHR081W,0,-8.854926,0.09548206627368927,0.887445867061615,0.8406926393508911
YLR119W,YOL093W,0,-8.856022,0.09543761610984802,0.887445867061615,0.8411255478858948
YOR237W,YDL046W,1,-8.856714,0.09585853666067123,0.8917748928070068,0.8411255478858948
YMR285C,YOR275C,0,-8.856997,0.09581395238637924,0.8917748928070068,0.8415584564208984
YEL069C,YCR024C-A,0,-8.860572,0.09576941281557083,0.8917748928070068,0.8419913649559021
YDR448W,YDR146C,0,-8.861662,0.0957249104976654,0.8917748928070068,0.842424213886261
YOR001W,YPR182W,0,-8.863748,0.09568044543266296,0.8917748928070068,0.8428571224212646
YLL060C,YNL210W,0,-8.865692,0.0956360250711441,0.8917748928070068,0.8432900309562683
YNL116W,YOL049W,0,-8.86759,0.09559164941310883,0.8917748928070068,0.843722939491272
YMR032W,YAL011W,0,-8.867718,0.09554731100797653,0.8917748928070068,0.8441558480262756
YNR053C,YKL134C,0,-8.869078,0.09550300985574722,0.8917748928070068,0.8445887565612793
YOR100C,YMR061W,0,-8.871563,0.09545876085758209,0.8917748928070068,0.845021665096283
YER036C,YNL006W,0,-8.872876,0.09541454166173935,0.8917748928070068,0.8454545736312866
YGL142C,YGL243W,0,-8.87321,0.09537036716938019,0.8917748928070068,0.8458874225616455
YGL096W,YHR070W,0,-8.876751,0.09532623738050461,0.8917748928070068,0.8463203310966492
YOL146W,YJL080C,0,-8.8795185,0.09528214484453201,0.8917748928070068,0.8467532396316528
YFR019W,YNL075W,0,-8.881123,0.095238097012043,0.8917748928070068,0.8471861481666565
YOR011W,YNL231C,1,-8.882083,0.09565619379281998,0.8961039185523987,0.8471861481666565
YKR003W,YOR049C,1,-8.884477,0.09607390314340591,0.9004328846931458,0.8471861481666565
YNL218W,YBR006W,0,-8.887333,0.09602954983711243,0.9004328846931458,0.8476190567016602
YNL006W,YMR239C,0,-8.888812,0.09598523378372192,0.9004328846931458,0.8480519652366638
YDL181W,YDR463W,0,-8.893073,0.095940962433815,0.9004328846931458,0.8484848737716675
YGR231C,YPR132W,0,-8.89556,0.09589672833681107,0.9004328846931458,0.8489177227020264
YDR427W,YDL060W,0,-8.897465,0.09585253149271011,0.9004328846931458,0.84935063123703
YPR183W,YHR014W,0,-8.902151,0.09580838680267334,0.9004328846931458,0.8497835397720337
YER183C,YGL229C,0,-8.904158,0.09576427191495895,0.9004328846931458,0.8502164483070374
YLL006W,YER165W,0,-8.906056,0.09572020173072815,0.9004328846931458,0.850649356842041
YOR185C,YDL093W,0,-8.906324,0.09567617624998093,0.9004328846931458,0.8510822653770447
YJR021C,YPL235W,0,-8.9068575,0.09563218057155609,0.9004328846931458,0.8515151739120483
YCR005C,YKL048C,0,-8.906984,0.09558823704719543,0.9004328846931458,0.8519480228424072
YGL257C,YLR196W,0,-8.909187,0.09554433077573776,0.9004328846931458,0.8523809313774109
YNL210W,YKR101W,0,-8.910368,0.09550046175718307,0.9004328846931458,0.8528138399124146
YPL160W,YPL007C,0,-8.911964,0.09545662999153137,0.9004328846931458,0.8532467484474182
YBR202W,YNR049C,0,-8.912533,0.09541284292936325,0.9004328846931458,0.8536796569824219
YBR243C,YBR114W,0,-8.913698,0.09536909312009811,0.9004328846931458,0.8541125655174255
YJL108C,YLR055C,0,-8.914127,0.09532538801431656,0.9004328846931458,0.8545454740524292
YOL013C,YIL008W,0,-8.915835,0.09528172016143799,0.9004328846931458,0.8549783825874329
YGR231C,YJL138C,0,-8.917412,0.095238097012043,0.9004328846931458,0.8554112315177917
YDR358W,YGL168W,0,-8.918119,0.095194511115551,0.9004328846931458,0.8558441400527954
YDR060W,YOR275C,0,-8.918395,0.09515096247196198,0.9004328846931458,0.8562770485877991
YJL116C,YKR089C,0,-8.918757,0.09510745108127594,0.9004328846931458,0.8567099571228027
YDL105W,YHR133C,0,-8.920161,0.09506398439407349,0.9004328846931458,0.8571428656578064
YKL206C,YJL194W,0,-8.920347,0.09502055495977402,0.9004328846931458,0.8575757741928101
YOR133W,YAL010C,0,-8.924135,0.09497717022895813,0.9004328846931458,0.8580086827278137
YER040W,YER019W,0,-8.927015,0.09493382275104523,0.9004328846931458,0.8584415316581726
YDL046W,YJL145W,1,-8.928296,0.09534671902656555,0.9047619104385376,0.8584415316581726
YJL104W,YIL121W,0,-8.936453,0.0953032374382019,0.9047619104385376,0.8588744401931763
YPR175W,YBR162C,0,-8.93981,0.09525980055332184,0.9047619104385376,0.8593073487281799
YML094W,YDR176W,0,-8.9410095,0.09521640092134476,0.9047619104385376,0.8597402572631836
YGR055W,YPL232W,0,-8.941677,0.09517303854227066,0.9047619104385376,0.8601731657981873
YBR041W,YOR237W,1,-8.941902,0.09558489173650742,0.9090909361839294,0.8601731657981873
YGR037C,YOR049C,1,-8.943181,0.09599635750055313,0.9134199023246765,0.8601731657981873
YOR226C,YHR026W,0,-8.943565,0.09595270454883575,0.9134199023246765,0.8606060743331909
YNL231C,YJL145W,1,-8.943909,0.09636363387107849,0.9177489280700684,0.8606060743331909
YLR074C,YPL127C,0,-8.945504,0.09631985425949097,0.9177489280700684,0.8610389828681946
YJR064W,YKR095W,0,-8.949083,0.09627611190080643,0.9177489280700684,0.8614718317985535
YDR488C,YGL135W,0,-8.94935,0.09623240679502487,0.9177489280700684,0.8619047403335571
YMR004W,YOR315W,0,-8.953421,0.0961887463927269,0.9177489280700684,0.8623376488685608
YOR351C,YJL190C,0,-8.953739,0.09614512324333191,0.9177489280700684,0.8627705574035645
YGR103W,YCR044C,0,-8.953874,0.0961015447974205,0.9177489280700684,0.8632034659385681
YGL089C,YCL043C,0,-8.955662,0.09605799615383148,0.9177489280700684,0.8636363744735718
YDR076W,YOR132W,0,-8.956589,0.09601449221372604,0.9177489280700684,0.8640692830085754
YLR114C,YER094C,0,-8.959138,0.09597102552652359,0.9177489280700684,0.8645021915435791
YOR319W,YJL035C,0,-8.960018,0.09592760354280472,0.9177489280700684,0.864935040473938
YIL033C,YNL210W,0,-8.961986,0.09588421881198883,0.9177489280700684,0.8653679490089417
YOR193W,YGR156W,0,-8.964483,0.09584087133407593,0.9177489280700684,0.8658008575439453
YDL044C,YMR305C,0,-8.964794,0.09579756110906601,0.9177489280700684,0.866233766078949
YIL013C,YNL231C,1,-8.964952,0.09620596468448639,0.9220778942108154,0.866233766078949
YAL020C,YDR055W,0,-8.966158,0.09616252779960632,0.9220778942108154,0.8666666746139526
YGR239C,YLR275W,0,-8.966709,0.09611913561820984,0.9220778942108154,0.8670995831489563
YDL085W,YNL016W,0,-8.966941,0.09607578068971634,0.9220778942108154,0.86753249168396
YOL071W,YBR066C,0,-8.967014,0.09603246301412582,0.9220778942108154,0.8679653406143188
YMR014W,YOR047C,0,-8.967243,0.0959891825914383,0.9220778942108154,0.8683982491493225
YHR171W,YPL130W,0,-8.97028,0.09594594687223434,0.9220778942108154,0.8688311576843262
YMR281W,YMR288W,0,-8.972131,0.09590274840593338,0.9220778942108154,0.8692640662193298
YJR150C,YOR049C,1,-8.972433,0.09630963206291199,0.9264069199562073,0.8692640662193298
YBL057C,YOR229W,0,-8.974835,0.09626630693674088,0.9264069199562073,0.8696969747543335
YPR086W,YLR043C,0,-8.97517,0.09622301906347275,0.9264069199562073,0.8701298832893372
YPL061W,YIR013C,0,-8.975361,0.0961797758936882,0.9264069199562073,0.8705627918243408
YNR002C,YPR189W,0,-8.975888,0.09613656997680664,0.9264069199562073,0.8709957003593445
YER106W,YLR448W,0,-8.97826,0.09609340131282806,0.9264069199562073,0.8714285492897034
YDR411C,YHR193C,0,-8.980587,0.09605026990175247,0.9264069199562073,0.871861457824707
YKL016C,YOR046C,0,-8.988193,0.09600717574357986,0.9264069199562073,0.8722943663597107
YMR232W,YNL075W,0,-8.990045,0.09596412628889084,0.9264069199562073,0.8727272748947144
YDR377W,YLR207W,0,-8.991354,0.0959211140871048,0.9264069199562073,0.873160183429718
YOR237W,YNL231C,1,-8.991411,0.09632616490125656,0.9307359457015991,0.873160183429718
YLR051C,YMR140W,0,-8.994687,0.09628302603960037,0.9307359457015991,0.8735930919647217
YIL155C,YGR281W,0,-9.003899,0.09623993188142776,0.9307359457015991,0.8740260004997253
YOR265W,YJL121C,0,-9.005435,0.09619686752557755,0.9307359457015991,0.8744588494300842
YLR175W,YMR100W,0,-9.006862,0.09615384787321091,0.9307359457015991,0.8748917579650879
YBR109C,YGR123C,0,-9.009392,0.09611086547374725,0.9307359457015991,0.8753246665000916
YDL137W,YBR154C,0,-9.010773,0.09606792032718658,0.9307359457015991,0.8757575750350952
YGR008C,YKR053C,0,-9.011026,0.0960250124335289,0.9307359457015991,0.8761904835700989
YPL145C,YKL188C,1,-9.011349,0.09642857313156128,0.9350649118423462,0.8761904835700989
YCR086W,YIL125W,0,-9.012362,0.09638553857803345,0.9350649118423462,0.8766233921051025
YBL023C,YGR044C,0,-9.015481,0.0963425487279892,0.9350649118423462,0.8770563006401062
YKL191W,YDR342C,0,-9.01882,0.09629959613084793,0.9350649118423462,0.8774891495704651
YMR109W,YEL012W,0,-9.02076,0.09625668078660965,0.9350649118423462,0.8779220581054688
YOR237W,YKL188C,1,-9.021999,0.09665924310684204,0.939393937587738,0.8779220581054688
YOR237W,YHR073W,1,-9.026739,0.09706144034862518,0.9437229633331299,0.8779220581054688
YHL003C,YDR195W,0,-9.029198,0.09701824933290482,0.9437229633331299,0.8783549666404724
