Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL200C,YIL037C,0,-9.031,0.09697508811950684,0.9437229633331299,0.8787878751754761
YLR399C,YMR165C,0,-9.032154,0.09693197160959244,0.9437229633331299,0.8792207837104797
YBR168W,YDR190C,0,-9.032261,0.09688889235258102,0.9437229633331299,0.8796536922454834
YNL006W,YMR260C,0,-9.037172,0.096845842897892,0.9437229633331299,0.8800866007804871
YGR169C,YML028W,0,-9.037745,0.09680284559726715,0.9437229633331299,0.8805195093154907
YJL210W,YBR083W,0,-9.038406,0.09675987809896469,0.9437229633331299,0.8809523582458496
YOL013C,YDR011W,0,-9.040902,0.09671694785356522,0.9437229633331299,0.8813852667808533
YJL026W,YPL026C,0,-9.043701,0.09667405486106873,0.9437229633331299,0.8818181753158569
YOL113W,YOL093W,0,-9.048107,0.09663120657205582,0.9437229633331299,0.8822510838508606
YJL145W,YAR042W,1,-9.052936,0.09703145921230316,0.948051929473877,0.8822510838508606
YDR361C,YML110C,0,-9.0557575,0.0969884842634201,0.948051929473877,0.8826839923858643
YNL210W,YOR140W,0,-9.056218,0.09694555401802063,0.948051929473877,0.8831169009208679
YOL010W,YBR216C,0,-9.058795,0.09690265357494354,0.948051929473877,0.8835498094558716
YLR355C,YDR165W,0,-9.060337,0.09685979783535004,0.948051929473877,0.8839826583862305
YDR046C,YHR068W,0,-9.061302,0.09681697934865952,0.948051929473877,0.8844155669212341
YEL056W,YKL126W,0,-9.062475,0.09677419066429138,0.948051929473877,0.8848484754562378
YJL125C,YPL139C,0,-9.064848,0.09673144668340683,0.948051929473877,0.8852813839912415
YIL103W,YJL102W,0,-9.068055,0.09668873995542526,0.948051929473877,0.8857142925262451
YPL224C,YKR097W,0,-9.068922,0.09664607048034668,0.948051929473877,0.8861472010612488
YLR097C,YDL081C,0,-9.069832,0.09660343825817108,0.948051929473877,0.8865801095962524
YDR379W,YPL239W,0,-9.071005,0.09656084328889847,0.948051929473877,0.8870129585266113
YLR133W,YOL076W,0,-9.0719,0.09651829302310944,0.948051929473877,0.887445867061615
YJR074W,YNL236W,0,-9.072046,0.09647577255964279,0.948051929473877,0.8878787755966187
YHR124W,YOL125W,0,-9.074059,0.09643328934907913,0.948051929473877,0.8883116841316223
YMR316W,YGL062W,0,-9.074906,0.09639084339141846,0.948051929473877,0.888744592666626
YJL102W,YKL144C,0,-9.075483,0.09634843468666077,0.948051929473877,0.8891775012016296
YNL148C,YHR065C,0,-9.077515,0.09630607068538666,0.948051929473877,0.8896104097366333
YFR008W,YDL014W,0,-9.077812,0.09626373648643494,0.948051929473877,0.890043318271637
YLL001W,YOR182C,0,-9.079809,0.0962214395403862,0.948051929473877,0.8904761672019958
YGL021W,YGR270W,0,-9.081093,0.09617917984724045,0.948051929473877,0.8909090757369995
YOR079C,YAL040C,0,-9.081551,0.09613696485757828,0.948051929473877,0.8913419842720032
YAL012W,YMR182C,0,-9.081711,0.0960947796702385,0.948051929473877,0.8917748928070068
YGL253W,YOL055C,0,-9.082197,0.0960526317358017,0.948051929473877,0.8922078013420105
YGL158W,YHR099W,0,-9.082647,0.09601052105426788,0.948051929473877,0.8926407098770142
YDR091C,YBR037C,0,-9.082872,0.09596844762563705,0.948051929473877,0.8930736184120178
YBR093C,YGR280C,0,-9.082893,0.09592641144990921,0.948051929473877,0.8935064673423767
YPL159C,YJL098W,0,-9.084614,0.09588441252708435,0.948051929473877,0.8939393758773804
YGR289C,YCR018C,0,-9.092682,0.09584245085716248,0.948051929473877,0.894372284412384
YCL025C,YKL016C,0,-9.093883,0.09580052644014359,0.948051929473877,0.8948051929473877
YDR037W,YHL006C,0,-9.093972,0.09575863927602768,0.948051929473877,0.8952381014823914
YPL274W,YOR195W,0,-9.094507,0.09571678191423416,0.948051929473877,0.895671010017395
YLL019C,YBR188C,0,-9.096707,0.09567496925592422,0.948051929473877,0.8961039185523987
YOL044W,YBR172C,0,-9.098352,0.09563318639993668,0.948051929473877,0.8965367674827576
YLR035C,YKR081C,0,-9.105821,0.09559144824743271,0.948051929473877,0.8969696760177612
YCL052C,YDR120C,0,-9.105923,0.09554973989725113,0.948051929473877,0.8974025845527649
YGR037C,YJR150C,1,-9.106387,0.09594418108463287,0.9523809552192688,0.8974025845527649
YHR005C,YNL066W,0,-9.106444,0.09590235352516174,0.9523809552192688,0.8978354930877686
YDR256C,YDR091C,0,-9.1082325,0.0958605632185936,0.9523809552192688,0.8982684016227722
YDR329C,YLR139C,0,-9.108754,0.09581881761550903,0.9523809552192688,0.8987013101577759
YNL068C,YPL152W,0,-9.113456,0.09577710181474686,0.9523809552192688,0.8991342186927795
YKR097W,YDL006W,0,-9.114531,0.09573542326688766,0.9523809552192688,0.8995671272277832
YEL009C,YDR293C,0,-9.1151085,0.09569378197193146,0.9523809552192688,0.8999999761581421
YER166W,YOR237W,1,-9.130982,0.09608695656061172,0.9567099809646606,0.8999999761581421
YGR204W,YHR166C,0,-9.13154,0.09604519605636597,0.9567099809646606,0.9004328846931458
YBL084C,YOR295W,0,-9.133852,0.0960034728050232,0.9567099809646606,0.9008657932281494
YIL160C,YER118C,0,-9.134026,0.0959617868065834,0.9567099809646606,0.9012987017631531
YIL013C,YJL145W,1,-9.134972,0.0963541641831398,0.9610389471054077,0.9012987017631531
YNL101W,YLR154C,0,-9.143379,0.09631236642599106,0.9610389471054077,0.9017316102981567
YNR057C,YLR238W,0,-9.148385,0.0962705984711647,0.9610389471054077,0.9021645188331604
YPL202C,YKR076W,0,-9.149937,0.09622886776924133,0.9610389471054077,0.9025974273681641
YLL004W,YCR106W,0,-9.151214,0.09618717432022095,0.9610389471054077,0.903030276298523
YJR112W,YLR240W,0,-9.152539,0.09614551812410355,0.9610389471054077,0.9034631848335266
YDR251W,YLL041C,0,-9.155859,0.09610389918088913,0.9610389471054077,0.9038960933685303
YMR145C,YJL036W,0,-9.157253,0.0960623100399971,0.9610389471054077,0.9043290019035339
YOR039W,YDL039C,0,-9.159106,0.09602075815200806,0.9610389471054077,0.9047619104385376
YIR005W,YPR016C,0,-9.160345,0.0959792509675026,0.9610389471054077,0.9051948189735413
YHR075C,YKL041W,0,-9.164936,0.09593777358531952,0.9610389471054077,0.9056277275085449
YDL003W,YBR050C,0,-9.168118,0.09589632600545883,0.9610389471054077,0.9060605764389038
YAL026C,YOR049C,1,-9.173706,0.09628669917583466,0.9653679728507996,0.9060605764389038
YDR171W,YPL128C,0,-9.176182,0.09624514728784561,0.9653679728507996,0.9064934849739075
YMR069W,YDL112W,0,-9.179474,0.09620362520217896,0.9653679728507996,0.9069263935089111
YPL240C,YJL112W,0,-9.186086,0.09616214036941528,0.9653679728507996,0.9073593020439148
YDR198C,YGR044C,0,-9.187428,0.0961206927895546,0.9653679728507996,0.9077922105789185
YPR178W,YBR083W,0,-9.188387,0.0960792750120163,0.9653679728507996,0.9082251191139221
YNL119W,YPL152W,0,-9.188963,0.09603790193796158,0.9653679728507996,0.9086580276489258
YDR318W,YKL038W,0,-9.191487,0.09599655866622925,0.9653679728507996,0.9090909361839294
YKL188C,YMR079W,1,-9.194882,0.09638553857803345,0.9696969985961914,0.9090909361839294
YBR298C,YBL023C,0,-9.195667,0.09634408354759216,0.9696969985961914,0.9095237851142883
YKR081C,YMR313C,0,-9.19662,0.09630266577005386,0.9696969985961914,0.909956693649292
YOR245C,YGR074W,0,-9.198573,0.09626127779483795,0.9696969985961914,0.9103896021842957
YDR516C,YPL058C,0,-9.20022,0.09621993452310562,0.9696969985961914,0.9108225107192993
YOL002C,YNL229C,0,-9.206736,0.09617862105369568,0.9696969985961914,0.911255419254303
YAL059W,YJL062W,0,-9.209066,0.09613733738660812,0.9696969985961914,0.9116883277893066
YGR171C,YMR165C,0,-9.209815,0.09609609842300415,0.9696969985961914,0.9121212363243103
YNR033W,YMR093W,0,-9.212046,0.09605488926172256,0.9696969985961914,0.9125540852546692
YER052C,YKR086W,0,-9.213236,0.09601371735334396,0.9696969985961914,0.9129869937896729
YPR138C,YGR212W,0,-9.213379,0.09597258269786835,0.9696969985961914,0.9134199023246765
YIL018W,YNL107W,0,-9.217121,0.09593147784471512,0.9696969985961914,0.9138528108596802
YPL217C,YLR332W,0,-9.220832,0.09589041024446487,0.9696969985961914,0.9142857193946838
YLR129W,YDR039C,0,-9.223589,0.09584937989711761,0.9696969985961914,0.9147186279296875
YMR211W,YDR255C,0,-9.225264,0.09580838680267334,0.9696969985961914,0.9151515364646912
YFL045C,YGR270W,0,-9.226431,0.09576742351055145,0.9696969985961914,0.9155844449996948
YNL220W,YKL048C,0,-9.22748,0.09572649747133255,0.9696969985961914,0.9160172939300537
YNR019W,YDR341C,0,-9.22945,0.09568560123443604,0.9696969985961914,0.9164502024650574
YKL016C,YDL181W,0,-9.230935,0.0956447497010231,0.9696969985961914,0.916883111000061
YBL003C,YPR065W,0,-9.232117,0.09560392796993256,0.9696969985961914,0.9173160195350647
YPL028W,YHL011C,0,-9.232399,0.095563143491745,0.9696969985961914,0.9177489280700684
YLR256W,YOL080C,0,-9.235708,0.09552238881587982,0.9696969985961914,0.918181836605072
YMR042W,YGL027C,0,-9.240515,0.09548167139291763,0.9696969985961914,0.9186147451400757
YJL108C,YNL310C,0,-9.240576,0.09544099122285843,0.9696969985961914,0.9190475940704346
YJL108C,YJL129C,0,-9.245926,0.09540034085512161,0.9696969985961914,0.9194805026054382
YFR019W,YMR142C,0,-9.250586,0.09535972774028778,0.9696969985961914,0.9199134111404419
YFR036W,YBR182C,0,-9.254691,0.09531915187835693,0.9696969985961914,0.9203463196754456
YPL241C,YDR036C,0,-9.257118,0.09527860581874847,0.9696969985961914,0.9207792282104492
YGL200C,YPL240C,0,-9.262966,0.095238097012043,0.9696969985961914,0.9212121367454529
YOL031C,YGR296W,0,-9.263638,0.09519761800765991,0.9696969985961914,0.9216450452804565
YHR157W,YDL120W,0,-9.264727,0.09515717625617981,0.9696969985961914,0.9220778942108154
YGR262C,YGR214W,0,-9.266041,0.09511677175760269,0.9696969985961914,0.9225108027458191
YJL003W,YPL012W,0,-9.277115,0.09507639706134796,0.9696969985961914,0.9229437112808228
YPL188W,YKL175W,0,-9.283615,0.09503605961799622,0.9696969985961914,0.9233766198158264
YGR037C,YKL188C,1,-9.28899,0.09541984647512436,0.9740259647369385,0.9233766198158264
YKL193C,YKL166C,0,-9.29127,0.09537939727306366,0.9740259647369385,0.9238095283508301
YDR276C,YDR449C,0,-9.292904,0.09533898532390594,0.9740259647369385,0.9242424368858337
YBR290W,YAL023C,0,-9.2945,0.09529860317707062,0.9740259647369385,0.9246753454208374
YKL220C,YKL148C,0,-9.304312,0.09525825828313828,0.9740259647369385,0.9251082539558411
YAL031C,YJR073C,0,-9.308405,0.09521794319152832,0.9740259647369385,0.9255411028862
YDR236C,YKL051W,0,-9.309119,0.09517766535282135,0.9740259647369385,0.9259740114212036
YLR035C,YER126C,0,-9.316963,0.09513741731643677,0.9740259647369385,0.9264069199562073
YJR047C,YDR363W,0,-9.319157,0.09509721398353577,0.9740259647369385,0.9268398284912109
YPL061W,YHL040C,0,-9.319199,0.09505703300237656,0.9740259647369385,0.9272727370262146
YER177W,YBR072W,0,-9.322858,0.09501688927412033,0.9740259647369385,0.9277056455612183
YLR401C,YDR129C,0,-9.329523,0.09497678279876709,0.9740259647369385,0.9281385540962219
YNL012W,YMR093W,0,-9.33941,0.09493670612573624,0.9740259647369385,0.9285714030265808
YLR291C,YGR180C,0,-9.3394985,0.09489666670560837,0.9740259647369385,0.9290043115615845
YLL019C,YOR269W,0,-9.355322,0.09485666453838348,0.9740259647369385,0.9294372200965881
YPL231W,YJL184W,0,-9.357788,0.09481668472290039,0.9740259647369385,0.9298701286315918
YMR048W,YIL101C,0,-9.359364,0.09477674961090088,0.9740259647369385,0.9303030371665955
YBL002W,YDR425W,0,-9.367735,0.09473684430122375,0.9740259647369385,0.9307359457015991
YKR081C,YNL332W,0,-9.368533,0.09469696879386902,0.9740259647369385,0.9311688542366028
YNL119W,YNL294C,0,-9.369969,0.09465713053941727,0.9740259647369385,0.9316017031669617
YOR377W,YBR169C,0,-9.376743,0.0946173220872879,0.9740259647369385,0.9320346117019653
YPR119W,YPL036W,0,-9.378387,0.09457755088806152,0.9740259647369385,0.932467520236969
YDL223C,YOL012C,0,-9.39294,0.09453781694173813,0.9740259647369385,0.9329004287719727
YLR144C,YIL052C,0,-9.393109,0.09449811279773712,0.9740259647369385,0.9333333373069763
YNL201C,YLR264W,0,-9.393139,0.0944584384560585,0.9740259647369385,0.93376624584198
YHR089C,YOR261C,0,-9.396563,0.09441880136728287,0.9740259647369385,0.9341991543769836
YGL253W,YGR258C,0,-9.403362,0.09437919408082962,0.9740259647369385,0.9346320629119873
YLR189C,YIL008W,0,-9.405779,0.09433962404727936,0.9740259647369385,0.9350649118423462
YKR097W,YDL042C,0,-9.408838,0.09430008381605148,0.9740259647369385,0.9354978203773499
YLR303W,YJL089W,0,-9.409617,0.09426058083772659,0.9740259647369385,0.9359307289123535
YGL124C,YJL208C,0,-9.410828,0.09422110766172409,0.9740259647369385,0.9363636374473572
YOR261C,YJL069C,0,-9.410896,0.09418166428804398,0.9740259647369385,0.9367965459823608
YLR363C,YBR296C,0,-9.414357,0.09414225816726685,0.9740259647369385,0.9372294545173645
YOR245C,YGR063C,0,-9.426061,0.0941028892993927,0.9740259647369385,0.9376623630523682
YJL005W,YJL069C,0,-9.426484,0.09406354278326035,0.9740259647369385,0.938095211982727
YDR516C,YJL026W,0,-9.426879,0.09402424097061157,0.9740259647369385,0.9385281205177307
YGR225W,YOL151W,0,-9.428127,0.09398496150970459,0.9740259647369385,0.9389610290527344
YLR134W,YOR229W,0,-9.429648,0.09394571930170059,0.9740259647369385,0.939393937587738
YJL115W,YDR184C,0,-9.436491,0.09390651434659958,0.9740259647369385,0.9398268461227417
YEL034W,YMR177W,0,-9.437809,0.09386733174324036,0.9740259647369385,0.9402597546577454
YLR074C,YKL046C,0,-9.445796,0.09382819384336472,0.9740259647369385,0.940692663192749
YGR177C,YHR169W,0,-9.456849,0.09378907829523087,0.9740259647369385,0.9411255121231079
YMR116C,YKL108W,0,-9.462965,0.09375,0.9740259647369385,0.9415584206581116
YCR010C,YJL014W,0,-9.465012,0.09371095150709152,0.9740259647369385,0.9419913291931152
YGL027C,YDR529C,0,-9.468922,0.09367194026708603,0.9740259647369385,0.9424242377281189
YLR285W,YDR077W,0,-9.470552,0.09363295882940292,0.9740259647369385,0.9428571462631226
YBL035C,YPR080W,0,-9.476064,0.0935940071940422,0.9740259647369385,0.9432900547981262
YOR204W,YDL181W,0,-9.477409,0.09355509281158447,0.9740259647369385,0.9437229633331299
YNL048W,YMR136W,0,-9.477932,0.09351620823144913,0.9740259647369385,0.9441558718681335
YMR199W,YFL002C,0,-9.48181,0.09347736090421677,0.9740259647369385,0.9445887207984924
YOR113W,YLR022C,0,-9.486062,0.0934385359287262,0.9740259647369385,0.9450216293334961
YGR135W,YOR081C,0,-9.4885025,0.09339974820613861,0.9740259647369385,0.9454545378684998
YJR031C,YKL085W,0,-9.493837,0.09336099773645401,0.9740259647369385,0.9458874464035034
YER082C,YJR110W,0,-9.494938,0.0933222696185112,0.9740259647369385,0.9463203549385071
YDR148C,YOR224C,0,-9.500403,0.09328357875347137,0.9740259647369385,0.9467532634735107
YJL122W,YMR156C,0,-9.502743,0.09324492514133453,0.9740259647369385,0.9471861720085144
YOR349W,YGR254W,0,-9.503468,0.09320629388093948,0.9740259647369385,0.9476190209388733
YDR377W,YLR285W,0,-9.504562,0.09316769987344742,0.9740259647369385,0.948051929473877
YNL232W,YDR178W,0,-9.505133,0.09312913566827774,0.9740259647369385,0.9484848380088806
YOL002C,YNL290W,0,-9.50611,0.09309060871601105,0.9740259647369385,0.9489177465438843
YGL078C,YDL223C,0,-9.508488,0.09305211156606674,0.9740259647369385,0.9493506550788879
YPR112C,YOR122C,0,-9.512329,0.09301364421844482,0.9740259647369385,0.9497835636138916
YGR169C,YGR008C,0,-9.518568,0.0929752066731453,0.9740259647369385,0.9502164721488953
YLR080W,YOL020W,0,-9.521145,0.09293680638074875,0.9740259647369385,0.9506493210792542
YPL119C,YGR145W,0,-9.523051,0.092898428440094,0.9740259647369385,0.9510822296142578
YLR048W,YHR048W,0,-9.524264,0.09286008775234222,0.9740259647369385,0.9515151381492615
YMR303C,YDR289C,0,-9.525192,0.09282178431749344,0.9740259647369385,0.9519480466842651
YHR116W,YBR066C,0,-9.529123,0.09278350323438644,0.9740259647369385,0.9523809552192688
YNL041C,YOR120W,0,-9.531324,0.09274525940418243,0.9740259647369385,0.9528138637542725
YOL158C,YOR367W,0,-9.532475,0.09270704537630081,0.9740259647369385,0.9532467722892761
YCR012W,YPR190C,0,-9.534145,0.09266886115074158,0.9740259647369385,0.9536796808242798
YLR459W,YGR248W,0,-9.537539,0.09263071417808533,0.9740259647369385,0.9541125297546387
YGR280C,YOL128C,0,-9.541998,0.09259258955717087,0.9740259647369385,0.9545454382896423
YHR092C,YNL142W,0,-9.54743,0.0925545021891594,0.9740259647369385,0.954978346824646
YHR069C,YGR281W,0,-9.572496,0.0925164446234703,0.9740259647369385,0.9554112553596497
YKR076W,YHR069C,0,-9.57262,0.0924784243106842,0.9740259647369385,0.9558441638946533
YPR163C,YML029W,0,-9.580751,0.09244042634963989,0.9740259647369385,0.956277072429657
YLL009C,YDR449C,0,-9.583499,0.09240246564149857,0.9740259647369385,0.9567099809646606
YBR072W,YHR082C,0,-9.584624,0.09236453473567963,0.9740259647369385,0.9571428298950195
YHR001W-A,YLR448W,0,-9.591541,0.09232663363218307,0.9740259647369385,0.9575757384300232
YOR130C,YCR072C,0,-9.598961,0.09228876233100891,0.9740259647369385,0.9580086469650269
YIL125W,YOR294W,0,-9.599079,0.09225092083215714,0.9740259647369385,0.9584415555000305
YNR019W,YIL123W,0,-9.604815,0.09221311658620834,0.9740259647369385,0.9588744640350342
YIL052C,YDR077W,0,-9.609879,0.09217533469200134,0.9740259647369385,0.9593073725700378
YDL130W,YCR061W,0,-9.609908,0.09213759005069733,0.9740259647369385,0.9597402811050415
YOR049C,YJL145W,1,-9.611149,0.0925092101097107,0.9783549904823303,0.9597402811050415
YER020W,YOR224C,0,-9.611263,0.09247136116027832,0.9783549904823303,0.9601731896400452
YDR364C,YOR036W,0,-9.612375,0.09243353456258774,0.9783549904823303,0.960606038570404
YKL130C,YBR006W,0,-9.619015,0.09239574521780014,0.9783549904823303,0.9610389471054077
YML012W,YDR358W,0,-9.619806,0.09235798567533493,0.9783549904823303,0.9614718556404114
YIL052C,YLR425W,0,-9.621143,0.0923202633857727,0.9783549904823303,0.961904764175415
YBR155W,YKL165C,0,-9.62121,0.09228256344795227,0.9783549904823303,0.9623376727104187
YOL016C,YNR015W,0,-9.623983,0.09224490076303482,0.9783549904823303,0.9627705812454224
YNL239W,YGR081C,0,-9.624328,0.09220726042985916,0.9783549904823303,0.963203489780426
YPR191W,YLR452C,0,-9.628599,0.09216965734958649,0.9783549904823303,0.9636363387107849
YER127W,YNL006W,0,-9.632391,0.0921320840716362,0.9783549904823303,0.9640692472457886
YBR179C,YOR185C,0,-9.633274,0.0920945405960083,0.9783549904823303,0.9645021557807922
YBR145W,YCL039W,0,-9.64443,0.09205702692270279,0.9783549904823303,0.9649350643157959
YJR150C,YKL188C,1,-9.669412,0.09242670983076096,0.9826839566230774,0.9649350643157959
YKL188C,YJL145W,1,-9.687859,0.09279609471559525,0.9870129823684692,0.9649350643157959
YNL084C,YGR280C,0,-9.695667,0.09275834262371063,0.9870129823684692,0.9653679728507996
YLR270W,YDR039C,0,-9.701248,0.09272062033414841,0.9870129823684692,0.9658008813858032
YMR116C,YKR095W,0,-9.705971,0.09268292784690857,0.9870129823684692,0.9662337899208069
YLR256W,YHR196W,0,-9.707772,0.09264526516199112,0.9870129823684692,0.9666666388511658
YHR007C,YML091C,0,-9.714428,0.09260763972997665,0.9870129823684692,0.9670995473861694
YOR049C,YMR079W,1,-9.719038,0.09297604858875275,0.9913420081138611,0.9670995473861694
YKL129C,YPL159C,0,-9.719687,0.09293831139802933,0.9913420081138611,0.9675324559211731
YDR085C,YER052C,0,-9.725493,0.09290061146020889,0.9913420081138611,0.9679653644561768
YCR020C,YMR260C,0,-9.725837,0.09286293387413025,0.9913420081138611,0.9683982729911804
YNL231C,YMR079W,1,-9.73455,0.09323064237833023,0.9956709742546082,0.9683982729911804
YMR056C,YBR201W,0,-9.740195,0.09319286793470383,0.9956709742546082,0.9688311815261841
YGR055W,YBR237W,0,-9.743902,0.09315512329339981,0.9956709742546082,0.9692640900611877
YOR078W,YKL208W,0,-9.745764,0.09311740845441818,0.9956709742546082,0.9696969985961914
YNL111C,YNL294C,0,-9.749723,0.09307972341775894,0.9956709742546082,0.9701298475265503
YOL164W,YDR420W,0,-9.75267,0.09304206818342209,0.9956709742546082,0.970562756061554
YFL005W,YKR056W,0,-9.759103,0.09300445020198822,0.9956709742546082,0.9709956645965576
YOR119C,YGR008C,0,-9.764732,0.09296685457229614,0.9956709742546082,0.9714285731315613
YNL074C,YNL113W,0,-9.772781,0.09292929619550705,0.9956709742546082,0.9718614816665649
YLR246W,YHR197W,0,-9.782235,0.09289176017045975,0.9956709742546082,0.9722943902015686
YNL239W,YOL115W,0,-9.783442,0.09285426139831543,0.9956709742546082,0.9727272987365723
YLR196W,YBR162C,0,-9.790221,0.0928167849779129,0.9956709742546082,0.9731601476669312
YBR132C,YDR091C,0,-9.808522,0.09277934581041336,0.9956709742546082,0.9735930562019348
YMR238W,YDL130W,0,-9.820574,0.0927419364452362,0.9956709742546082,0.9740259647369385
YGL084C,YGR161C,0,-9.820806,0.09270455688238144,0.9956709742546082,0.9744588732719421
YGL089C,YOL042W,0,-9.823273,0.09266720712184906,0.9956709742546082,0.9748917818069458
YER036C,YDR358W,0,-9.825972,0.09262987971305847,0.9956709742546082,0.9753246903419495
YHL047C,YDL201W,0,-9.830334,0.09259258955717087,0.9956709742546082,0.9757575988769531
YJR064W,YML128C,0,-9.830696,0.09255532920360565,0.9956709742546082,0.976190447807312
YDL081C,YKL020C,0,-9.831974,0.09251809865236282,0.9956709742546082,0.9766233563423157
YKR014C,YLR003C,0,-9.832314,0.09248089790344238,0.9956709742546082,0.9770562648773193
YOR002W,YER029C,0,-9.8367605,0.09244372695684433,0.9956709742546082,0.977489173412323
YKL129C,YMR093W,0,-9.849202,0.09240658581256866,0.9956709742546082,0.9779220819473267
YGR108W,YJL026W,0,-9.881557,0.09236947447061539,0.9956709742546082,0.9783549904823303
YGR268C,YGR275W,0,-9.898731,0.0923323929309845,0.9956709742546082,0.978787899017334
YNR002C,YML043C,0,-9.900144,0.09229534864425659,0.9956709742546082,0.9792208075523376
YML060W,YNL149C,0,-9.902995,0.09225832670927048,0.9956709742546082,0.9796536564826965
YDL059C,YDR178W,0,-9.952248,0.09222133457660675,0.9956709742546082,0.9800865650177002
YHR183W,YMR081C,0,-9.979782,0.09218437224626541,0.9956709742546082,0.9805194735527039
YNR002C,YBR172C,0,-9.9977,0.09214743226766586,0.9956709742546082,0.9809523820877075
YDL079C,YER006W,0,-10.002169,0.0921105295419693,0.9956709742546082,0.9813852906227112
YOR011W,YKL188C,1,-10.021574,0.09247397631406784,1.0,0.9813852906227112
YGL181W,YNL002C,0,-10.030176,0.09243697673082352,1.0,0.9818181991577148
YNL274C,YMR296C,0,-10.03194,0.09239999949932098,1.0,0.9822511076927185
YGR286C,YDR087C,0,-10.032693,0.09236305207014084,1.0,0.9826839566230774
YKL212W,YDR059C,0,-10.044424,0.09232614189386368,1.0,0.983116865158081
YGL006W,YOR243C,0,-10.060953,0.09228925406932831,1.0,0.9835497736930847
YLR189C,YDL130W,0,-10.077562,0.09225239604711533,1.0,0.9839826822280884
YDR258C,YFL045C,0,-10.080814,0.09221556782722473,1.0,0.984415590763092
YGL158W,YLR048W,0,-10.116475,0.09217876940965652,1.0,0.9848484992980957
YHL011C,YDL230W,0,-10.119167,0.0921420007944107,1.0,0.9852814078330994
YPR093C,YGR109C,0,-10.12665,0.09210526198148727,1.0,0.9857142567634583
YJR025C,YDR465C,0,-10.141994,0.09206855297088623,1.0,0.9861471652984619
YKL009W,YPR065W,0,-10.202019,0.09203187376260757,1.0,0.9865800738334656
YOL002C,YDR113C,0,-10.236092,0.0919952243566513,1.0,0.9870129823684692
YPL256C,YGR249W,0,-10.241792,0.09195859730243683,1.0,0.9874458909034729
YNL167C,YPL029W,0,-10.258965,0.09192200750112534,1.0,0.9878787994384766
YOR185C,YPR144C,0,-10.261435,0.09188544005155563,1.0,0.9883117079734802
YMR136W,YHR030C,0,-10.265915,0.09184890985488892,1.0,0.9887446165084839
YJR047C,YNL279W,0,-10.276653,0.09181240200996399,1.0,0.9891774654388428
YMR303C,YOR143C,0,-10.305742,0.09177592396736145,1.0,0.9896103739738464
YGR239C,YPL237W,0,-10.308098,0.0917394757270813,1.0,0.9900432825088501
YOR226C,YJR002W,0,-10.309462,0.09170305728912354,1.0,0.9904761910438538
YFR028C,YEL012W,0,-10.325556,0.09166666865348816,1.0,0.9909090995788574
YGL209W,YMR093W,0,-10.373595,0.09163030236959457,1.0,0.9913420081138611
YML004C,YNR053C,0,-10.391262,0.09159397333860397,1.0,0.9917749166488647
YML019W,YGR258C,0,-10.392795,0.09155766665935516,1.0,0.9922077655792236
YDR085C,YMR014W,0,-10.398473,0.09152139723300934,1.0,0.9926406741142273
YMR173W,YGR158C,0,-10.403441,0.0914851501584053,1.0,0.993073582649231
YIL103W,YJL164C,0,-10.435068,0.09144893288612366,1.0,0.9935064911842346
YAL059W,YKL193C,0,-10.460997,0.0914127454161644,1.0,0.9939393997192383
YKR086W,YBR183W,0,-10.574684,0.09137658029794693,1.0,0.9943723082542419
YGR180C,YDR412W,0,-10.640939,0.09134045243263245,1.0,0.9948052167892456
YDR284C,YNL119W,0,-10.657072,0.09130434691905975,1.0,0.9952380657196045
YOR185C,YFL002C,0,-10.660698,0.09126827120780945,1.0,0.9956709742546082
YOL082W,YGR195W,0,-10.688405,0.09123222529888153,1.0,0.9961038827896118
YGR244C,YBL024W,0,-10.70606,0.091196209192276,1.0,0.9965367913246155
YGR195W,YGR197C,0,-10.715222,0.09116022288799286,1.0,0.9969696998596191
YBR072W,YGL100W,0,-10.834723,0.09112425893545151,1.0,0.9974026083946228
YJR145C,YGR248W,0,-10.870495,0.09108832478523254,1.0,0.9978355169296265
YGL006W,YMR239C,0,-10.879599,0.09105242043733597,1.0,0.9982684254646301
YML128C,YGR158C,0,-10.880356,0.09101654589176178,1.0,0.998701274394989
YLR270W,YPR010C,0,-11.195575,0.09098070114850998,1.0,0.9991341829299927
YER082C,YOL129W,0,-11.366789,0.09094487875699997,1.0,0.9995670914649963
YOR173W,YML080W,0,-12.296629,0.09090909361839294,1.0,1.0
