Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL020W,YBR152W,0,-6.639075,0.0,0.0,0.0005847953143529594
YJR046W,YLR234W,1,-6.6699853,0.5,0.005847953259944916,0.0005847953143529594
YKL139W,YGR251W,0,-6.69876,0.3333333432674408,0.005847953259944916,0.0011695906287059188
YCL060C,YJL047C,1,-6.8246446,0.5,0.011695906519889832,0.0011695906287059188
YOL068C,YER104W,1,-6.8960557,0.6000000238418579,0.017543859779834747,0.0011695906287059188
YBR289W,YNL304W,0,-6.8966556,0.5,0.017543859779834747,0.001754386001266539
YCL060C,YER104W,1,-6.8999143,0.5714285969734192,0.023391813039779663,0.001754386001266539
YCL060C,YLR234W,1,-6.905052,0.625,0.02923976629972458,0.001754386001266539
YDL020C,YLR234W,1,-6.906139,0.6666666865348816,0.035087719559669495,0.001754386001266539
YHR082C,YOR343W-B,0,-6.908067,0.6000000238418579,0.035087719559669495,0.0023391812574118376
YDL035C,YDR034C-C,0,-6.922289,0.5454545617103577,0.035087719559669495,0.002923976629972458
YLR449W,YCL060C,1,-6.9302754,0.5833333134651184,0.04093567281961441,0.002923976629972458
YPL015C,YLR234W,1,-6.93372,0.6153846383094788,0.046783626079559326,0.002923976629972458
YDR110W,YCL060C,1,-6.934667,0.6428571343421936,0.05263157933950424,0.002923976629972458
YMR016C,YDR532C,0,-6.934789,0.6000000238418579,0.05263157933950424,0.003508772002533078
YJL090C,YCL060C,1,-6.9437585,0.625,0.05847953259944916,0.003508772002533078
YOL068C,YCL060C,1,-6.9441524,0.6470588445663452,0.06432748585939407,0.003508772002533078
YPR182W,YMR046C,0,-6.947882,0.6111111044883728,0.06432748585939407,0.0040935673750936985
YCL004W,YBR284W,0,-6.948995,0.5789473652839661,0.06432748585939407,0.004678362514823675
YCL060C,YJR046W,1,-6.9508414,0.6000000238418579,0.07017543911933899,0.004678362514823675
YGL244W,YDR261W-A,0,-6.9533267,0.5714285969734192,0.07017543911933899,0.005263158120214939
YLR100W,YPR158C-C,0,-6.955316,0.5454545617103577,0.07017543911933899,0.005847953259944916
YNL091W,YPR158C-C,0,-6.961741,0.52173912525177,0.07017543911933899,0.006432748399674892
YNL088W,YLR234W,1,-6.965414,0.5416666865348816,0.0760233923792839,0.006432748399674892
YGR041W,YNL284C-B,0,-6.9697585,0.5199999809265137,0.0760233923792839,0.007017544005066156
YDL243C,YMR133W,0,-6.972441,0.5,0.0760233923792839,0.007602339144796133
YIL131C,YGR027W-A,0,-6.973574,0.48148149251937866,0.0760233923792839,0.008187134750187397
YOL039W,YER137C-A,0,-6.9767423,0.4642857015132904,0.0760233923792839,0.008771929889917374
YPR120C,YJR046W,1,-6.9817944,0.48275861144065857,0.08187134563922882,0.008771929889917374
YDR055W,YDR170W-A,0,-6.9837193,0.46666666865348816,0.08187134563922882,0.00935672502964735
YIL065C,YDR034C-C,0,-6.98476,0.4516128897666931,0.08187134563922882,0.009941520169377327
YMR042W,YDR316W-A,0,-6.9857106,0.4375,0.08187134563922882,0.010526316240429878
YLR266C,YIL082W-A,0,-6.990701,0.42424243688583374,0.08187134563922882,0.011111111380159855
YJL179W,YCR080W,0,-6.9951386,0.4117647111415863,0.08187134563922882,0.011695906519889832
YLR242C,YHL009W-B,0,-6.9961057,0.4000000059604645,0.08187134563922882,0.012280701659619808
YML124C,YCR062W,0,-6.99985,0.3888888955116272,0.08187134563922882,0.012865496799349785
YGR111W,YIL080W,0,-7.006306,0.37837839126586914,0.08187134563922882,0.013450291939079762
YNL279W,YER159C-A,0,-7.0072303,0.3684210479259491,0.08187134563922882,0.014035088010132313
YJR042W,YAR044W,0,-7.010491,0.3589743673801422,0.08187134563922882,0.01461988314986229
YOR145C,YGR027W-B,0,-7.0106215,0.3499999940395355,0.08187134563922882,0.015204678289592266
YGL094C,YNL054W-B,0,-7.011129,0.3414634168148041,0.08187134563922882,0.015789473429322243
YFR041C,YHL009W-B,0,-7.0125546,0.3333333432674408,0.08187134563922882,0.016374269500374794
YDR108W,YER024W,0,-7.0125637,0.3255814015865326,0.08187134563922882,0.016959063708782196
YOR373W,YDR472W,0,-7.01262,0.3181818127632141,0.08187134563922882,0.017543859779834747
YER125W,YOL103W-A,0,-7.0187354,0.31111112236976624,0.08187134563922882,0.0181286558508873
YFL033C,YPL060C-A,0,-7.0194964,0.30434781312942505,0.08187134563922882,0.0187134500592947
YLR175W,YDR210C-C,0,-7.021334,0.2978723347187042,0.08187134563922882,0.019298246130347252
YGL178W,YGR027W-A,0,-7.0258512,0.2916666567325592,0.08187134563922882,0.019883040338754654
YPR139C,YPL060C-A,0,-7.026469,0.2857142984867096,0.08187134563922882,0.020467836409807205
YJL090C,YNL088W,1,-7.0314903,0.30000001192092896,0.08771929889917374,0.020467836409807205
YOL077W-A,YDR170W-A,0,-7.0351067,0.29411765933036804,0.08771929889917374,0.021052632480859756
YNL065W,YDR316W-A,0,-7.039517,0.2884615361690521,0.08771929889917374,0.02163742668926716
YPL015C,YCL060C,1,-7.0433946,0.30188679695129395,0.09356725215911865,0.02163742668926716
YCL024W,YCL051W,0,-7.043691,0.29629629850387573,0.09356725215911865,0.02222222276031971
YKL145W,YDR261W-A,0,-7.044446,0.290909081697464,0.09356725215911865,0.022807016968727112
YFR030W,YGR027W-A,0,-7.0453153,0.2857142984867096,0.09356725215911865,0.023391813039779663
YJL018W,YBL017C,0,-7.0521865,0.28070175647735596,0.09356725215911865,0.023976609110832214
YCL060C,YNL273W,1,-7.0532002,0.2931034564971924,0.09941520541906357,0.023976609110832214
YNR072W,YDR034C-D,0,-7.0561175,0.2881355881690979,0.09941520541906357,0.024561403319239616
YJR076C,YHR079C-B,0,-7.0570874,0.28333333134651184,0.09941520541906357,0.025146199390292168
YOR335C,YBL101W-A,0,-7.058388,0.2786885201931,0.09941520541906357,0.02573099359869957
YDR069C,YDR014W-A,1,-7.058388,0.29032257199287415,0.10526315867900848,0.02573099359869957
YMR284W,YHL009W-A,0,-7.058388,0.2857142984867096,0.10526315867900848,0.02631578966975212
YPR120C,YDR014W-A,1,-7.058388,0.296875,0.1111111119389534,0.02631578966975212
YDR014W-A,YLL002W,1,-7.058388,0.3076923191547394,0.11695906519889832,0.02631578966975212
YDR014W-A,YNL088W,1,-7.058388,0.3181818127632141,0.12280701845884323,0.02631578966975212
YBR172C,YER159C-A,0,-7.058388,0.31343284249305725,0.12280701845884323,0.026900583878159523
YDR014W-A,YOL006C,1,-7.058388,0.3235294222831726,0.12865497171878815,0.026900583878159523
YEL066W,YHL009W-A,0,-7.058388,0.3188405930995941,0.12865497171878815,0.027485379949212074
YDR014W-A,YNL273W,1,-7.058388,0.3285714387893677,0.13450291752815247,0.027485379949212074
YDR014W-A,YJR046W,1,-7.058388,0.3380281627178192,0.14035087823867798,0.027485379949212074
YDR014W-A,YDL042C,1,-7.058388,0.3472222089767456,0.1461988240480423,0.027485379949212074
YDR014W-A,YLR234W,1,-7.058388,0.3561643958091736,0.1520467847585678,0.027485379949212074
YDR182W,YHL009W-A,0,-7.058388,0.3513513505458832,0.1520467847585678,0.028070176020264626
YDR014W-A,YER104W,1,-7.058388,0.36000001430511475,0.15789473056793213,0.028070176020264626
YDR014W-A,YOL068C,1,-7.058388,0.3684210479259491,0.16374269127845764,0.028070176020264626
YPL164C,YNL284C-A,0,-7.058388,0.3636363744735718,0.16374269127845764,0.028654970228672028
YDR014W-A,YJL047C,1,-7.058388,0.3717948794364929,0.16959063708782196,0.028654970228672028
YLR117C,YLR157C-A,0,-7.058388,0.3670886158943176,0.16959063708782196,0.02923976629972458
YDR110W,YDR014W-A,1,-7.058388,0.375,0.17543859779834747,0.02923976629972458
YOR003W,YDR210W-D,0,-7.058388,0.37037035822868347,0.17543859779834747,0.02982456050813198
YJL090C,YDR014W-A,1,-7.058388,0.37804877758026123,0.1812865436077118,0.02982456050813198
YLR449W,YDR014W-A,1,-7.058388,0.3855421543121338,0.1871345043182373,0.02982456050813198
YDR014W-A,YPL015C,1,-7.058388,0.3928571343421936,0.19298245012760162,0.02982456050813198
YDR014W-A,YCL060C,1,-7.058388,0.4000000059604645,0.19883041083812714,0.02982456050813198
YDR014W-A,YDL020C,1,-7.058388,0.40697672963142395,0.20467835664749146,0.02982456050813198
YPL180W,YDR034C-C,0,-7.064195,0.40229883790016174,0.20467835664749146,0.030409356579184532
YJR046W,YNL088W,1,-7.0648217,0.40909090638160706,0.21052631735801697,0.030409356579184532
YCL060C,YNL088W,1,-7.0651402,0.4157303273677826,0.2163742631673813,0.030409356579184532
YCR106W,YFL002W-A,0,-7.06659,0.41111111640930176,0.2163742631673813,0.030994152650237083
YMR001C,YAR044W,0,-7.0703816,0.4065934121608734,0.2163742631673813,0.031578946858644485
YNL059C,YNL118C,0,-7.072152,0.4021739065647125,0.2163742631673813,0.03216374292969704
YOR328W,YGR027W-B,0,-7.0725884,0.3978494703769684,0.2163742631673813,0.03274853900074959
YDR110W,YJR046W,1,-7.074596,0.40425533056259155,0.2222222238779068,0.03274853900074959
YPR121W,YFL058W,0,-7.0775332,0.4000000059604645,0.2222222238779068,0.03333333507180214
YLR114C,YDR194C,0,-7.080169,0.3958333432674408,0.2222222238779068,0.03391812741756439
YJL018W,YKR002W,0,-7.08524,0.39175257086753845,0.2222222238779068,0.03450292348861694
YJR076C,YPR158C-D,0,-7.0856776,0.3877550959587097,0.2222222238779068,0.035087719559669495
YCR080W,YGL227W,0,-7.0874085,0.38383838534355164,0.2222222238779068,0.035672515630722046
YGR113W,YGR027W-B,0,-7.087742,0.3799999952316284,0.2222222238779068,0.0362573117017746
YGR262C,YGR027W-B,0,-7.088334,0.3762376308441162,0.2222222238779068,0.03684210404753685
YHR091C,YCL019W,0,-7.0912395,0.37254902720451355,0.2222222238779068,0.0374269001185894
YCR106W,YHL009W-B,0,-7.0916724,0.3689320385456085,0.2222222238779068,0.03801169618964195
YDR162C,YLR256W-A,0,-7.093862,0.36538460850715637,0.2222222238779068,0.038596492260694504
YGL046W,YKL154W,0,-7.094651,0.3619047701358795,0.2222222238779068,0.039181288331747055
YLR130C,YPL060C-A,0,-7.095567,0.35849055647850037,0.2222222238779068,0.03976608067750931
YPL179W,YPR158W-A,0,-7.102136,0.35514017939567566,0.2222222238779068,0.04035087674856186
YLR330W,YCR080W,0,-7.106408,0.35185185074806213,0.2222222238779068,0.04093567281961441
YBL046W,YHR056C,0,-7.1074567,0.3486238420009613,0.2222222238779068,0.04152046889066696
YLL003W,YER159C-A,0,-7.1088843,0.34545454382896423,0.2222222238779068,0.04210526496171951
YFR055W,YJL128C,0,-7.1093144,0.342342346906662,0.2222222238779068,0.042690057307481766
YJL090C,YJR046W,1,-7.1151037,0.3482142984867096,0.22807016968727112,0.042690057307481766
YGL119W,YOR343W-A,0,-7.119222,0.3451327383518219,0.22807016968727112,0.04327485337853432
YAR002C-A,YCR080W,0,-7.1205454,0.34210526943206787,0.22807016968727112,0.04385964944958687
YLR068W,YGR161W-B,0,-7.1231704,0.3391304314136505,0.22807016968727112,0.04444444552063942
YHR060W,YGR161W-A,0,-7.1382346,0.3362068831920624,0.22807016968727112,0.04502924159169197
YPR006C,YOL103W-A,0,-7.1465282,0.3333333432674408,0.22807016968727112,0.045614033937454224
YJL008C,YFL018W-A,0,-7.148831,0.3305084705352783,0.22807016968727112,0.046198830008506775
YDL226C,YFL002W-B,0,-7.1488366,0.32773110270500183,0.22807016968727112,0.046783626079559326
YLR293C,YHR079C-B,0,-7.149405,0.32499998807907104,0.22807016968727112,0.04736842215061188
YMR292W,YOL103W-B,0,-7.15122,0.32231405377388,0.22807016968727112,0.04795321822166443
YEL036C,YFL002W-B,0,-7.1578474,0.3196721374988556,0.22807016968727112,0.04853801056742668
YNL239W,YER180C-A,0,-7.159323,0.31707316637039185,0.22807016968727112,0.04912280663847923
YDR331W,YOR343W-A,0,-7.159655,0.3145161271095276,0.22807016968727112,0.049707602709531784
YCL060C,YDL042C,1,-7.1601825,0.3199999928474426,0.23391813039779663,0.049707602709531784
YKL092C,YER159C-A,0,-7.1602254,0.3174603283405304,0.23391813039779663,0.050292398780584335
YPR094W,YGL244W,0,-7.1619873,0.31496062874794006,0.23391813039779663,0.05087719112634659
YOL010W,YDR034C-D,0,-7.166493,0.3125,0.23391813039779663,0.05146198719739914
YDR069C,YJL090C,1,-7.166739,0.3178294599056244,0.23976607620716095,0.05146198719739914
YLR451W,YJL127C,0,-7.1757646,0.3153846263885498,0.23976607620716095,0.05204678326845169
YPR139C,YDR261W-B,0,-7.1777263,0.3129771053791046,0.23976607620716095,0.05263157933950424
YGR029W,YMR046C,0,-7.179643,0.31060606241226196,0.23976607620716095,0.05321637541055679
YBR289W,YLR337W,0,-7.183863,0.308270663022995,0.23976607620716095,0.053801167756319046
YCL060C,YOL006C,1,-7.184125,0.31343284249305725,0.24561403691768646,0.053801167756319046
YNR030W,YJR026W,0,-7.1844583,0.31111112236976624,0.24561403691768646,0.0543859638273716
YCL060C,YLL002W,1,-7.187373,0.31617647409439087,0.2514619827270508,0.0543859638273716
YOR269W,YDL038C,0,-7.187715,0.31386861205101013,0.2514619827270508,0.05497075989842415
YMR022W,YGR027W-B,0,-7.1895742,0.3115941882133484,0.2514619827270508,0.0555555559694767
YDR488C,YMR117C,0,-7.189793,0.3093525171279907,0.2514619827270508,0.05614035204052925
YCL062W,YJL154C,0,-7.1906505,0.30714285373687744,0.2514619827270508,0.056725144386291504
YPR102C,YMR046C,0,-7.1913457,0.304964542388916,0.2514619827270508,0.057309940457344055
YJR118C,YDR210C-D,0,-7.1916513,0.30281689763069153,0.2514619827270508,0.057894736528396606
YMR014W,YOR343W-B,0,-7.1966367,0.30069929361343384,0.2514619827270508,0.05847953259944916
YNL133C,YFL049W,0,-7.1990542,0.2986111044883728,0.2514619827270508,0.05906432867050171
YGR123C,YDL038C,0,-7.200581,0.29655173420906067,0.2514619827270508,0.05964912101626396
YCR092C,YDR369C,0,-7.201665,0.2945205569267273,0.2514619827270508,0.06023391708731651
YPR120C,YCL060C,1,-7.203094,0.29931971430778503,0.2573099434375763,0.06023391708731651
YLR391W,YDR490C,0,-7.2053137,0.29729729890823364,0.2573099434375763,0.060818713158369064
YLR246W,YBL100W-A,0,-7.2065597,0.29530200362205505,0.2573099434375763,0.061403509229421616
YFL031W,YJL012C,0,-7.2087007,0.2933333218097687,0.2573099434375763,0.06198830530047417
YLR350W,YDR170W-A,0,-7.209282,0.29139071702957153,0.2573099434375763,0.06257309764623642
YOR110W,YDR170W-A,0,-7.2114635,0.28947368264198303,0.2573099434375763,0.06315789371728897
YBR057C,YOR361C,0,-7.2143803,0.2875817120075226,0.2573099434375763,0.06374268978834152
YOR081C,YGR161W-A,0,-7.2157826,0.2857142984867096,0.2573099434375763,0.06432748585939407
YGR278W,YJR066W,0,-7.2177653,0.28387096524238586,0.2573099434375763,0.06491228193044662
YER104W,YLR234W,1,-7.2203307,0.2884615361690521,0.2631579041481018,0.06491228193044662
YML051W,YDR131C,0,-7.221562,0.2866241931915283,0.2631579041481018,0.06549707800149918
YNL294C,YKL070W,0,-7.2228603,0.2848101258277893,0.2631579041481018,0.06608187407255173
YDR153C,YML033W,0,-7.2243056,0.2830188572406769,0.2631579041481018,0.06666667014360428
YJL021C,YPL274W,0,-7.23371,0.28125,0.2631579041481018,0.06725145876407623
YBR098W,YJL018W,0,-7.234157,0.27950310707092285,0.2631579041481018,0.06783625483512878
YDR118W,YDL216C,0,-7.2390933,0.2777777910232544,0.2631579041481018,0.06842105090618134
YOR236W,YCL020W,0,-7.2427936,0.2760736048221588,0.2631579041481018,0.06900584697723389
YER106W,YGR122W,0,-7.2430906,0.27439025044441223,0.2631579041481018,0.06959064304828644
YKR066C,YDR320C-A,0,-7.2433343,0.27272728085517883,0.2631579041481018,0.07017543911933899
YMR117C,YDR065W,0,-7.2471604,0.27108433842658997,0.2631579041481018,0.07076023519039154
YLR399C,YGR188C,0,-7.248202,0.269461065530777,0.2631579041481018,0.07134503126144409
YDR180W,YML040W,0,-7.249056,0.2678571343421936,0.2631579041481018,0.07192982733249664
YFR024C,YER042W,0,-7.2495413,0.2662721872329712,0.2631579041481018,0.0725146234035492
YBR243C,YBR098W,0,-7.2511516,0.2647058963775635,0.2631579041481018,0.07309941202402115
YJL021C,YCR086W,0,-7.2512164,0.2631579041481018,0.2631579041481018,0.0736842080950737
YOL116W,YDL038C,0,-7.2512875,0.2616279125213623,0.2631579041481018,0.07426900416612625
YGL166W,YGR296W,0,-7.2513175,0.2601155936717987,0.2631579041481018,0.0748538002371788
YJL115W,YBL071W-A,0,-7.2527494,0.2586206793785095,0.2631579041481018,0.07543859630823135
YNL154C,YIL082W-A,0,-7.2596116,0.2571428716182709,0.2631579041481018,0.0760233923792839
YBR119W,YPL268W,0,-7.260425,0.2556818127632141,0.2631579041481018,0.07660818845033646
YCR055C,YIL167W,0,-7.2610264,0.2542372941970825,0.2631579041481018,0.07719298452138901
YGL046W,YLR337W,0,-7.2670627,0.25280898809432983,0.2631579041481018,0.07777778059244156
YLR451W,YGR275W,0,-7.270002,0.25139665603637695,0.2631579041481018,0.07836257666349411
YOR208W,YJL113W,0,-7.274347,0.25,0.2631579041481018,0.07894736528396606
YOR275C,YDR079C-A,0,-7.27614,0.24861878156661987,0.2631579041481018,0.07953216135501862
YBR100W,YER154W,0,-7.2771707,0.24725274741649628,0.2631579041481018,0.08011695742607117
YIR019C,YML045W,0,-7.281076,0.24590164422988892,0.2631579041481018,0.08070175349712372
YML124C,YMR046C,0,-7.284208,0.2445652186870575,0.2631579041481018,0.08128654956817627
YHR038W,YKL070W,0,-7.284976,0.2432432472705841,0.2631579041481018,0.08187134563922882
YGL246C,YIL082W-A,0,-7.285396,0.24193547666072845,0.2631579041481018,0.08245614171028137
YAL031C,YCR102C,0,-7.286963,0.24064171314239502,0.2631579041481018,0.08304093778133392
YKR095W,YCR024C-A,0,-7.2885976,0.2393617033958435,0.2631579041481018,0.08362573385238647
YER007W,YHR088W,0,-7.2937713,0.2380952388048172,0.2631579041481018,0.08421052992343903
YJL090C,YER104W,1,-7.2963834,0.24210526049137115,0.26900583505630493,0.08421052992343903
YCL038C,YCL005W-A,0,-7.2964377,0.2408376932144165,0.26900583505630493,0.08479531854391098
YCR077C,YNL072W,0,-7.297074,0.2395833283662796,0.26900583505630493,0.08538011461496353
YCL060C,YDL020C,1,-7.30097,0.24352331459522247,0.27485379576683044,0.08538011461496353
YEL003W,YBR090C-A,0,-7.3037343,0.24226804077625275,0.27485379576683044,0.08596491068601608
YMR047C,YGR258C,0,-7.305695,0.2410256415605545,0.27485379576683044,0.08654970675706863
YKL114C,YAL058W,0,-7.3074493,0.23979592323303223,0.27485379576683044,0.08713450282812119
YOR221C,YEL057C,0,-7.3074536,0.2385786771774292,0.27485379576683044,0.08771929889917374
YNL027W,YGL233W,0,-7.307748,0.2373737394809723,0.27485379576683044,0.08830409497022629
YIL063C,YER160C,0,-7.3094816,0.23618090152740479,0.27485379576683044,0.08888889104127884
YOL004W,YJL187C,0,-7.31292,0.23499999940395355,0.27485379576683044,0.08947368711233139
YDL140C,YHR084W,0,-7.3203354,0.23383083939552307,0.27485379576683044,0.09005848318338394
YLR207W,YER160C,0,-7.321239,0.2326732724905014,0.27485379576683044,0.0906432718038559
YJR046W,YNL273W,1,-7.325768,0.23645320534706116,0.28070175647735596,0.0906432718038559
YBR288C,YGL151W,0,-7.327147,0.23529411852359772,0.28070175647735596,0.09122806787490845
YCL003W,YPL012W,0,-7.3304653,0.2341463416814804,0.28070175647735596,0.091812863945961
YPR133W-A,YHR020W,0,-7.330556,0.2330097109079361,0.28070175647735596,0.09239766001701355
YJR021C,YDR065W,0,-7.3326716,0.23188406229019165,0.28070175647735596,0.0929824560880661
YLR391W,YFR036W,0,-7.335834,0.23076923191547394,0.28070175647735596,0.09356725215911865
YDR231C,YMR045C,0,-7.341248,0.22966507077217102,0.28070175647735596,0.0941520482301712
YNL273W,YOL006C,1,-7.341355,0.23333333432674408,0.28654971718788147,0.0941520482301712
YOL042W,YOL117W,0,-7.343052,0.23222748935222626,0.28654971718788147,0.09473684430122375
YOR351C,YNL053W,0,-7.343968,0.23113207519054413,0.28654971718788147,0.0953216403722763
YKL084W,YLR208W,0,-7.3445764,0.23004694283008575,0.28654971718788147,0.09590643644332886
YER104W,YJR046W,1,-7.347442,0.23364485800266266,0.2923976480960846,0.09590643644332886
YDR448W,YGR101W,0,-7.3489227,0.23255814611911774,0.2923976480960846,0.09649122506380081
YDR477W,YML040W,0,-7.350473,0.23148147761821747,0.2923976480960846,0.09707602113485336
YDL161W,YNL272C,0,-7.356435,0.2304147481918335,0.2923976480960846,0.09766081720590591
YLR127C,YNL098C,0,-7.3565297,0.2293577939271927,0.2923976480960846,0.09824561327695847
YLL018C-A,YMR273C,0,-7.356836,0.2283104956150055,0.2923976480960846,0.09883040934801102
YPL175W,YDR018C,0,-7.357741,0.22727273404598236,0.2923976480960846,0.09941520541906357
YFL049W,YML098W,0,-7.36106,0.22624434530735016,0.2923976480960846,0.10000000149011612
YIR006C,YMR314W,0,-7.3621573,0.22522522509098053,0.2923976480960846,0.10058479756116867
YHR012W,YLR035C-A,0,-7.365179,0.22421523928642273,0.2923976480960846,0.10116959363222122
YMR080C,YPL002C,0,-7.3655453,0.2232142835855484,0.2923976480960846,0.10175438225269318
YJL071W,YLR035C-A,0,-7.366216,0.2222222238779068,0.2923976480960846,0.10233917832374573
YLL002W,YNL088W,1,-7.368753,0.22566372156143188,0.2982456088066101,0.10233917832374573
YDR141C,YDR059C,0,-7.369242,0.22466960549354553,0.2982456088066101,0.10292397439479828
YDR069C,YCL060C,1,-7.3695683,0.22807016968727112,0.3040935695171356,0.10292397439479828
YCR094W,YGL195W,0,-7.3716664,0.22707423567771912,0.3040935695171356,0.10350877046585083
YNL073W,YDR459C,0,-7.37439,0.22608695924282074,0.3040935695171356,0.10409356653690338
YLR052W,YDR082W,0,-7.380321,0.22510822117328644,0.3040935695171356,0.10467836260795593
YKL190W,YNL009W,0,-7.382425,0.22413793206214905,0.3040935695171356,0.10526315867900848
YOR194C,YBL055C,0,-7.3825946,0.22317597270011902,0.3040935695171356,0.10584795475006104
YBL026W,YOR367W,0,-7.3841105,0.2222222238779068,0.3040935695171356,0.10643275082111359
YJL090C,YLR234W,1,-7.3882546,0.2255319207906723,0.30994153022766113,0.10643275082111359
YJL090C,YOL068C,1,-7.391893,0.2288135588169098,0.31578946113586426,0.10643275082111359
YKL143W,YGR251W,0,-7.395805,0.2278480976819992,0.31578946113586426,0.10701754689216614
YNR032C-A,YIR021W,0,-7.398249,0.22689075767993927,0.31578946113586426,0.10760233551263809
YLR312C-B,YNL064C,0,-7.4037337,0.22594141960144043,0.31578946113586426,0.10818713158369064
YER109C,YAR003W,0,-7.404836,0.22499999403953552,0.31578946113586426,0.1087719276547432
YOL068C,YPL015C,1,-7.4078403,0.2282157689332962,0.32163742184638977,0.1087719276547432
YGL244W,YJR029W,0,-7.410258,0.22727273404598236,0.32163742184638977,0.10935672372579575
YPL192C,YDL150W,0,-7.4116898,0.22633744776248932,0.32163742184638977,0.1099415197968483
YPL161C,YLR263W,0,-7.411898,0.2254098355770111,0.32163742184638977,0.11052631586790085
YEL015W,YOL105C,0,-7.4147425,0.22448979318141937,0.32163742184638977,0.1111111119389534
YOR074C,YHR084W,0,-7.4159493,0.22357723116874695,0.32163742184638977,0.11169590801000595
YKL013C,YNL275W,0,-7.4204316,0.22267206013202667,0.32163742184638977,0.1122807040810585
YCR091W,YLR138W,0,-7.4217353,0.22177419066429138,0.32163742184638977,0.11286550015211105
YIL079C,YJL065C,0,-7.421973,0.2208835333585739,0.32163742184638977,0.11345028877258301
YMR016C,YGL207W,0,-7.426086,0.2199999988079071,0.32163742184638977,0.11403508484363556
YIL008W,YJR141W,0,-7.4279943,0.21912351250648499,0.32163742184638977,0.11461988091468811
YER045C,YHL048W,0,-7.428268,0.2182539701461792,0.32163742184638977,0.11520467698574066
YJL090C,YLL002W,1,-7.429451,0.22134387493133545,0.3274853825569153,0.11520467698574066
YFR052W,YCL020W,0,-7.429646,0.22047244012355804,0.3274853825569153,0.11578947305679321
YDL042C,YJR046W,1,-7.4326997,0.2235294133424759,0.3333333432674408,0.11578947305679321
YJR084W,YDR325W,0,-7.4328876,0.22265625,0.3333333432674408,0.11637426912784576
YDR069C,YLR234W,1,-7.4371552,0.22568093240261078,0.3391812741756439,0.11637426912784576
YDR110W,YNL088W,1,-7.44192,0.22868217527866364,0.34502923488616943,0.11637426912784576
YOR348C,YLR426W,0,-7.4422827,0.2277992218732834,0.34502923488616943,0.11695906519889832
YOR221C,YCR027C,0,-7.4425063,0.22692307829856873,0.34502923488616943,0.11754386126995087
YJL090C,YDL042C,1,-7.443587,0.2298850566148758,0.35087719559669495,0.11754386126995087
YDR211W,YNL167C,0,-7.4474587,0.22900763154029846,0.35087719559669495,0.11812865734100342
