Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL015C,YDL042C,1,-7.447904,0.2319391667842865,0.35672515630722046,0.11812865734100342
YOL008W,YPL047W,0,-7.4485617,0.23106060922145844,0.35672515630722046,0.11871345341205597
YOR368W,YGR192C,0,-7.4494586,0.23018868267536163,0.35672515630722046,0.11929824203252792
YNR072W,YOR057W,0,-7.450442,0.22932331264019012,0.35672515630722046,0.11988303810358047
YDR098C,YCR027C,0,-7.4537683,0.22846442461013794,0.35672515630722046,0.12046783417463303
YBR236C,YIL115C,0,-7.4561753,0.2276119440793991,0.35672515630722046,0.12105263024568558
YGL116W,YPL041C,0,-7.4563985,0.22676579654216766,0.35672515630722046,0.12163742631673813
YBR084W,YOL042W,0,-7.4567056,0.22592592239379883,0.35672515630722046,0.12222222238779068
YMR133W,YLR386W,0,-7.4569263,0.22509224712848663,0.35672515630722046,0.12280701845884323
YLR254C,YIL082W-A,0,-7.457544,0.2242647111415863,0.35672515630722046,0.12339181452989578
YGR179C,YHR118C,0,-7.460039,0.22344322502613068,0.35672515630722046,0.12397661060094833
YIL002C,YJR068W,0,-7.4612823,0.22262774407863617,0.35672515630722046,0.12456140667200089
YJR066W,YMR093W,0,-7.4623723,0.22181817889213562,0.35672515630722046,0.12514619529247284
YPL262W,YOL104C,0,-7.4633374,0.22101449966430664,0.35672515630722046,0.1257309913635254
YMR043W,YDR515W,0,-7.463578,0.22021660208702087,0.35672515630722046,0.12631578743457794
YJL090C,YDL020C,1,-7.463831,0.22302158176898956,0.3625730872154236,0.12631578743457794
YOL139C,YER007W,0,-7.4639125,0.2222222238779068,0.3625730872154236,0.1269005835056305
YGR217W,YJR042W,0,-7.4693246,0.22142857313156128,0.3625730872154236,0.12748537957668304
YCR075C,YBR098W,0,-7.4722123,0.22064056992530823,0.3625730872154236,0.1280701756477356
YKL138C-A,YDR091C,0,-7.473808,0.21985815465450287,0.3625730872154236,0.12865497171878815
YIL004C,YBR020W,0,-7.479546,0.21908126771450043,0.3625730872154236,0.1292397677898407
YDR054C,YLR132C,0,-7.4834256,0.21830986440181732,0.3625730872154236,0.12982456386089325
YBR286W,YLR390W-A,0,-7.487785,0.2175438553094864,0.3625730872154236,0.1304093599319458
YIR009W,YNL163C,0,-7.488269,0.21678321063518524,0.3625730872154236,0.13099415600299835
YNL177C,YHR181W,0,-7.490429,0.2160278707742691,0.3625730872154236,0.1315789520740509
YML075C,YPL232W,0,-7.491344,0.2152777761220932,0.3625730872154236,0.13216374814510345
YIL035C,YPL065W,0,-7.491572,0.21453286707401276,0.3625730872154236,0.132748544216156
YEL013W,YMR046C,0,-7.492291,0.2137930989265442,0.3625730872154236,0.13333334028720856
YPL233W,YDR255C,0,-7.4924297,0.21305841207504272,0.3625730872154236,0.13391812145709991
YDR325W,YJR110W,0,-7.4939466,0.21232876181602478,0.3625730872154236,0.13450291752815247
YDR150W,YNL102W,0,-7.4960804,0.21160408854484558,0.3625730872154236,0.13508771359920502
YAR033W,YPR173C,0,-7.497571,0.21088434755802155,0.3625730872154236,0.13567250967025757
YHR107C,YPR124W,0,-7.497799,0.2101694941520691,0.3625730872154236,0.13625730574131012
YDR320C-A,YML052W,0,-7.49787,0.20945945382118225,0.3625730872154236,0.13684210181236267
YKL011C,YDL164C,0,-7.504236,0.20875421166419983,0.3625730872154236,0.13742689788341522
YOL067C,YNR039C,0,-7.505001,0.20805369317531586,0.3625730872154236,0.13801169395446777
YLR117C,YDL044C,0,-7.5051866,0.20735785365104675,0.3625730872154236,0.13859649002552032
YJR084W,YPL274W,0,-7.5066934,0.20666666328907013,0.3625730872154236,0.13918128609657288
YLR418C,YKR035W-A,0,-7.5072703,0.2059800624847412,0.3625730872154236,0.13976608216762543
YJL053W,YLL017W,0,-7.5090117,0.20529800653457642,0.3625730872154236,0.14035087823867798
YPR086W,YNL046W,0,-7.5101085,0.20462046563625336,0.3625730872154236,0.14093567430973053
YKL149C,YDR464W,0,-7.5130143,0.20394736528396606,0.3625730872154236,0.14152047038078308
YBR035C,YHR135C,0,-7.515204,0.20327869057655334,0.3625730872154236,0.14210526645183563
YPL043W,YAR009C,0,-7.5174603,0.20261438190937042,0.3625730872154236,0.14269006252288818
YEL018W,YJL184W,0,-7.518394,0.20195439457893372,0.3625730872154236,0.14327485859394073
YOR064C,YAR010C,0,-7.518598,0.20129869878292084,0.3625730872154236,0.1438596546649933
YER104W,YNL088W,1,-7.518656,0.20388349890708923,0.3684210479259491,0.1438596546649933
YML005W,YLR126C,0,-7.519178,0.20322580635547638,0.3684210479259491,0.14444445073604584
YER026C,YNL253W,0,-7.5193543,0.20257234573364258,0.3684210479259491,0.1450292468070984
YBR020W,YNL014W,0,-7.5202556,0.20192307233810425,0.3684210479259491,0.14561402797698975
YPL063W,YDR207C,0,-7.521941,0.201277956366539,0.3684210479259491,0.1461988240480423
YER017C,YBR114W,0,-7.5221777,0.20063693821430206,0.3684210479259491,0.14678362011909485
YMR299C,YBR173C,0,-7.527371,0.20000000298023224,0.3684210479259491,0.1473684161901474
YJL018W,YDR082W,0,-7.527559,0.19936709105968475,0.3684210479259491,0.14795321226119995
YOL068C,YNL088W,1,-7.527914,0.20189274847507477,0.3742690086364746,0.14795321226119995
YBR103W,YLR425W,0,-7.532231,0.2012578547000885,0.3742690086364746,0.1485380083322525
YDR329C,YDR076W,0,-7.534366,0.20062695443630219,0.3742690086364746,0.14912280440330505
YBR233W-A,YJL187C,0,-7.535702,0.20000000298023224,0.3742690086364746,0.1497076004743576
YML099C,YNL164C,0,-7.53634,0.1993769407272339,0.3742690086364746,0.15029239654541016
YER183C,YAL011W,0,-7.5386724,0.19875776767730713,0.3742690086364746,0.1508771926164627
YHL009C,YDR115W,0,-7.540137,0.198142409324646,0.3742690086364746,0.15146198868751526
YGL236C,YDL188C,0,-7.541878,0.1975308656692505,0.3742690086364746,0.1520467847585678
YDR198C,YHR039C-A,0,-7.5437446,0.19692307710647583,0.3742690086364746,0.15263158082962036
YJR046W,YOL006C,1,-7.550862,0.19938650727272034,0.3801169693470001,0.15263158082962036
YJL071W,YDR115W,0,-7.55123,0.1987767517566681,0.3801169693470001,0.1532163769006729
YJL047C,YDL042C,1,-7.5516596,0.20121951401233673,0.38596490025520325,0.1532163769006729
YKL188C,YBR284W,0,-7.5546765,0.20060789585113525,0.38596490025520325,0.15380117297172546
YKR095W,YMR125W,0,-7.5553193,0.20000000298023224,0.38596490025520325,0.15438596904277802
YDL220C,YGR121C,0,-7.5566964,0.1993957757949829,0.38596490025520325,0.15497076511383057
YDR361C,YOR126C,0,-7.560237,0.19879518449306488,0.38596490025520325,0.15555556118488312
YIL150C,YDL153C,0,-7.5647683,0.19819819927215576,0.38596490025520325,0.15614035725593567
YJL039C,YDR276C,0,-7.5677376,0.19760479032993317,0.38596490025520325,0.15672515332698822
YGR119C,YKL055C,0,-7.568293,0.1970149278640747,0.38596490025520325,0.15730993449687958
YLR008C,YER093C,0,-7.570418,0.1964285671710968,0.38596490025520325,0.15789473056793213
YBL090W,YMR273C,0,-7.57139,0.19584569334983826,0.38596490025520325,0.15847952663898468
YLR026C,YOR069W,0,-7.5716724,0.19526627659797668,0.38596490025520325,0.15906432271003723
YIL004C,YIL010W,0,-7.5719943,0.1946902722120285,0.38596490025520325,0.15964911878108978
YMR015C,YFL002W-A,0,-7.5729356,0.19411765038967133,0.38596490025520325,0.16023391485214233
YCL051W,YPL002C,0,-7.574381,0.19354838132858276,0.38596490025520325,0.16081871092319489
YPR067W,YGL028C,0,-7.5748363,0.19298245012760162,0.38596490025520325,0.16140350699424744
YDR364C,YOR194C,0,-7.574866,0.19241982698440552,0.38596490025520325,0.1619883030653
YNL282W,YGL039W,0,-7.575875,0.19186046719551086,0.38596490025520325,0.16257309913635254
YKL055C,YOR048C,0,-7.575974,0.19130434095859528,0.38596490025520325,0.1631578952074051
YAL068C,YER116C,0,-7.5791464,0.19075144827365875,0.38596490025520325,0.16374269127845764
YDR378C,YDR189W,0,-7.5835586,0.19020172953605652,0.38596490025520325,0.1643274873495102
YNL258C,YDR513W,0,-7.586777,0.18965516984462738,0.38596490025520325,0.16491228342056274
YMR042W,YBR119W,0,-7.5871263,0.18911175429821014,0.38596490025520325,0.1654970794916153
YLL018C-A,YMR299C,0,-7.5871596,0.18857142329216003,0.38596490025520325,0.16608187556266785
YGR098C,YHL009C,0,-7.5874414,0.18803419172763824,0.38596490025520325,0.1666666716337204
YDL017W,YKL194C,0,-7.587625,0.1875,0.38596490025520325,0.16725146770477295
YDL042C,YOL006C,1,-7.587867,0.18980169296264648,0.39181286096572876,0.16725146770477295
YPR138C,YJR066W,0,-7.588348,0.18926553428173065,0.39181286096572876,0.1678362637758255
YLR207W,YDR545W,0,-7.5887322,0.18873240053653717,0.39181286096572876,0.16842105984687805
YOR112W,YPL167C,0,-7.5895824,0.18820224702358246,0.39181286096572876,0.1690058410167694
YPL161C,YJL072C,0,-7.594605,0.18767507374286652,0.39181286096572876,0.16959063708782196
YOL077W-A,YGR113W,0,-7.596574,0.18715083599090576,0.39181286096572876,0.1701754331588745
YMR070W,YNL045W,0,-7.600823,0.1866295337677002,0.39181286096572876,0.17076022922992706
YDL020C,YER104W,1,-7.6048813,0.18888889253139496,0.3976608216762543,0.17076022922992706
YKR067W,YDR065W,0,-7.606571,0.1883656531572342,0.3976608216762543,0.17134502530097961
YNL163C,YOL004W,0,-7.6075187,0.18784530460834503,0.3976608216762543,0.17192982137203217
YLR288C,YLR277C,0,-7.6117406,0.1873278170824051,0.3976608216762543,0.17251461744308472
YNL078W,YHL009C,0,-7.6131964,0.18681319057941437,0.3976608216762543,0.17309941351413727
YER007W,YOL067C,0,-7.613247,0.1863013654947281,0.3976608216762543,0.17368420958518982
YPR155C,YDL118W,0,-7.6134887,0.18579235672950745,0.3976608216762543,0.17426900565624237
YDR512C,YOL003C,0,-7.6139126,0.18528610467910767,0.3976608216762543,0.17485380172729492
YOR239W,YNL147W,0,-7.6141915,0.18478260934352875,0.3976608216762543,0.17543859779834747
YDL042C,YLR234W,1,-7.6180196,0.1869918704032898,0.4035087823867798,0.17543859779834747
YHR058C,YKR085C,0,-7.6251225,0.18648648262023926,0.4035087823867798,0.17602339386940002
YMR213W,YFL049W,0,-7.625219,0.1859838217496872,0.4035087823867798,0.17660818994045258
YGR014W,YBR258C,0,-7.625283,0.1854838728904724,0.4035087823867798,0.17719298601150513
YPL137C,YGR116W,0,-7.626602,0.18498659133911133,0.4035087823867798,0.17777778208255768
YPL160W,YML040W,0,-7.6281257,0.18449197709560394,0.4035087823867798,0.17836257815361023
YJL214W,YPL180W,0,-7.632238,0.18400000035762787,0.4035087823867798,0.17894737422466278
YML046W,YJL054W,0,-7.6338162,0.18351063132286072,0.4035087823867798,0.17953217029571533
YLR449W,YOL006C,1,-7.63477,0.18567639589309692,0.4093567132949829,0.17953217029571533
YJL109C,YOR305W,0,-7.6364975,0.18518517911434174,0.4093567132949829,0.18011696636676788
YER104W,YLL002W,1,-7.6392264,0.1873350888490677,0.4152046740055084,0.18011696636676788
YPL159C,YJR028W,0,-7.639993,0.18684209883213043,0.4152046740055084,0.18070174753665924
YDL008W,YML092C,0,-7.6410136,0.1863517016172409,0.4152046740055084,0.1812865436077118
YPR133C,YDL244W,0,-7.6476865,0.18586386740207672,0.4152046740055084,0.18187133967876434
YJR135W-A,YGL225W,0,-7.648415,0.18537859618663788,0.4152046740055084,0.1824561357498169
YIL073C,YPR088C,0,-7.650478,0.1848958283662796,0.4152046740055084,0.18304093182086945
YOL006C,YLR234W,1,-7.6505904,0.18701298534870148,0.42105263471603394,0.18304093182086945
YHR092C,YFR040W,0,-7.651672,0.1865285038948059,0.42105263471603394,0.183625727891922
YJL090C,YDR110W,1,-7.6521716,0.18863049149513245,0.42690059542655945,0.183625727891922
YOL003C,YBR058C-A,0,-7.6559243,0.18814432621002197,0.42690059542655945,0.18421052396297455
YOR076C,YOR069W,0,-7.6560555,0.18766066431999207,0.42690059542655945,0.1847953200340271
YPL170W,YPR054W,0,-7.6561437,0.18717949092388153,0.42690059542655945,0.18538011610507965
YEL061C,YDL118W,0,-7.657311,0.1867007613182068,0.42690059542655945,0.1859649121761322
YDR208W,YLR014C,0,-7.658719,0.18622449040412903,0.42690059542655945,0.18654970824718475
YMR008C,YCR033W,0,-7.6590786,0.18575063347816467,0.42690059542655945,0.1871345043182373
YJL134W,YCR077C,0,-7.6608453,0.18527919054031372,0.42690059542655945,0.18771930038928986
YNL307C,YJL080C,0,-7.660915,0.18481013178825378,0.42690059542655945,0.1883040964603424
YER082C,YOR068C,0,-7.6609755,0.18434342741966248,0.42690059542655945,0.18888889253139496
YDR306C,YNL313C,0,-7.661903,0.183879092335701,0.42690059542655945,0.1894736886024475
YLR383W,YPL011C,0,-7.6620193,0.18341708183288574,0.42690059542655945,0.19005848467350006
YDR081C,YJL145W,0,-7.662131,0.18295739591121674,0.42690059542655945,0.1906432807445526
YKR065C,YMR305C,0,-7.6698318,0.18250000476837158,0.42690059542655945,0.19122807681560516
YOR241W,YDR308C,0,-7.6726303,0.1820448935031891,0.42690059542655945,0.19181287288665771
YBR098W,YGR296W,0,-7.674321,0.18159204721450806,0.42690059542655945,0.19239765405654907
YKL140W,YDR532C,0,-7.674788,0.1811414361000061,0.42690059542655945,0.19298245012760162
YBL084C,YDR372C,0,-7.675159,0.18069307506084442,0.42690059542655945,0.19356724619865417
YKL022C,YBL057C,0,-7.6762633,0.18024691939353943,0.42690059542655945,0.19415204226970673
YNL281W,YKL203C,0,-7.678161,0.17980295419692993,0.42690059542655945,0.19473683834075928
YPL015C,YER104W,1,-7.6806617,0.1818181872367859,0.4327485263347626,0.19473683834075928
YNR054C,YKL095W,0,-7.6820846,0.18137255311012268,0.4327485263347626,0.19532163441181183
YCR024C-A,YNL032W,0,-7.682933,0.18092909455299377,0.4327485263347626,0.19590643048286438
YML071C,YMR039C,0,-7.6848855,0.18048781156539917,0.4327485263347626,0.19649122655391693
YGL013C,YLR166C,0,-7.685453,0.18004865944385529,0.4327485263347626,0.19707602262496948
YAL015C,YDL190C,0,-7.686217,0.17961165308952332,0.4327485263347626,0.19766081869602203
YKL149C,YHR005C-A,0,-7.6876683,0.17917676270008087,0.4327485263347626,0.19824561476707458
YNR030W,YLR224W,0,-7.687762,0.17874395847320557,0.4327485263347626,0.19883041083812714
YLR088W,YMR125W,0,-7.689187,0.1783132553100586,0.4327485263347626,0.1994152069091797
YDR280W,YHR056C,0,-7.6917415,0.17788460850715637,0.4327485263347626,0.20000000298023224
YHR108W,YIL150C,0,-7.692719,0.1774580329656601,0.4327485263347626,0.2005847990512848
YIL150C,YDR359C,0,-7.6933413,0.17703349888324738,0.4327485263347626,0.20116959512233734
YBL080C,YDR329C,0,-7.6955934,0.17661097645759583,0.4327485263347626,0.2017543911933899
YAL026C,YNL080C,0,-7.696075,0.17619048058986664,0.4327485263347626,0.20233918726444244
YDL138W,YOR275C,0,-7.696098,0.17577196657657623,0.4327485263347626,0.202923983335495
YGR003W,YBL017C,0,-7.696653,0.1753554493188858,0.4327485263347626,0.20350876450538635
YDR477W,YJL109C,0,-7.6970716,0.17494089901447296,0.4327485263347626,0.2040935605764389
YDR110W,YLL002W,1,-7.697776,0.17688679695129395,0.4385964870452881,0.2040935605764389
YGL195W,YDL080C,0,-7.7000694,0.1764705926179886,0.4385964870452881,0.20467835664749146
YIL106W,YPL203W,0,-7.702912,0.17605634033679962,0.4385964870452881,0.205263152718544
YLR127C,YKL038W,0,-7.7032266,0.17564402520656586,0.4385964870452881,0.20584794878959656
YGR209C,YBL005W-B,0,-7.7032914,0.1752336472272873,0.4385964870452881,0.2064327448606491
YNL001W,YPR070W,0,-7.708669,0.17482517659664154,0.4385964870452881,0.20701754093170166
YJL047C,YLL002W,1,-7.709162,0.17674419283866882,0.4444444477558136,0.20701754093170166
YDR110W,YOL068C,1,-7.7093225,0.17865429818630219,0.4502924084663391,0.20701754093170166
YCR035C,YDR515W,0,-7.7097673,0.17824074625968933,0.4502924084663391,0.2076023370027542
YMR021C,YOR351C,0,-7.7099566,0.1778291016817093,0.4502924084663391,0.20818713307380676
YBR247C,YER087C-A,0,-7.7101216,0.17741934955120087,0.4502924084663391,0.20877192914485931
YCR107W,YLR163C,0,-7.710221,0.17701148986816406,0.4502924084663391,0.20935672521591187
YBR276C,YBR240C,0,-7.7123795,0.17660550773143768,0.4502924084663391,0.20994152128696442
YBR207W,YER022W,0,-7.7124968,0.17620137333869934,0.4502924084663391,0.21052631735801697
YDL020C,YDL042C,1,-7.712833,0.1780821979045868,0.45614033937454224,0.21052631735801697
YIL035C,YKL139W,0,-7.713596,0.17767654359340668,0.45614033937454224,0.21111111342906952
YLR226W,YNL230C,0,-7.7141647,0.1772727221250534,0.45614033937454224,0.21169590950012207
YCL014W,YBR037C,0,-7.7149343,0.17687074840068817,0.45614033937454224,0.21228070557117462
YHR200W,YDR143C,0,-7.7185345,0.1764705926179886,0.45614033937454224,0.21286550164222717
YPR120C,YLR234W,1,-7.7259173,0.17832957208156586,0.46198830008506775,0.21286550164222717
YDR071C,YDR465C,0,-7.72852,0.1779279261827469,0.46198830008506775,0.21345029771327972
YJL020C,YDR457W,0,-7.729785,0.17752808332443237,0.46198830008506775,0.21403509378433228
YDR422C,YGL112C,0,-7.7306466,0.17713004350662231,0.46198830008506775,0.21461988985538483
YCR038C,YDR081C,0,-7.7315965,0.17673377692699432,0.46198830008506775,0.21520467102527618
YOL069W,YPL029W,0,-7.7346005,0.1763392835855484,0.46198830008506775,0.21578946709632874
YCR014C,YNL047C,0,-7.735113,0.17594654858112335,0.46198830008506775,0.2163742631673813
YML121W,YLR052W,0,-7.7369432,0.17555555701255798,0.46198830008506775,0.21695905923843384
YGR003W,YDR016C,0,-7.7370305,0.1751662939786911,0.46198830008506775,0.2175438553094864
YIL159W,YLR096W,0,-7.740858,0.1747787594795227,0.46198830008506775,0.21812865138053894
YPL101W,YMR039C,0,-7.742044,0.1743929386138916,0.46198830008506775,0.2187134474515915
YDL101C,YKL166C,0,-7.7428107,0.1740088164806366,0.46198830008506775,0.21929824352264404
YGR046W,YPL033C,0,-7.7452097,0.1736263781785965,0.46198830008506775,0.2198830395936966
YML046W,YGL044C,0,-7.745416,0.1732456088066101,0.46198830008506775,0.22046783566474915
YOR253W,YBR289W,0,-7.7467103,0.17286652326583862,0.46198830008506775,0.2210526317358017
YDL130W-A,YHR181W,0,-7.748455,0.17248907685279846,0.46198830008506775,0.22163742780685425
YDL160C,YGL014W,0,-7.7495103,0.17211328446865082,0.46198830008506775,0.2222222238779068
YER032W,YGR132C,0,-7.7499747,0.1717391312122345,0.46198830008506775,0.22280701994895935
YDR110W,YDL042C,1,-7.7528176,0.1735357940196991,0.46783626079559326,0.22280701994895935
YDL198C,YNL272C,0,-7.754828,0.17316018044948578,0.46783626079559326,0.2233918160200119
YPR070W,YJL109C,0,-7.7566895,0.1727861762046814,0.46783626079559326,0.22397661209106445
YGL014W,YER161C,0,-7.756842,0.17241379618644714,0.46783626079559326,0.224561408162117
YMR285C,YGR099W,0,-7.7579007,0.17204301059246063,0.46783626079559326,0.22514620423316956
YLR048W,YPL041C,0,-7.7605405,0.17167381942272186,0.46783626079559326,0.2257310003042221
YOL008W,YJL145W,0,-7.7616963,0.17130620777606964,0.46783626079559326,0.22631579637527466
YPL101W,YDR167W,0,-7.761849,0.17094017565250397,0.46783626079559326,0.22690057754516602
YDR254W,YER075C,0,-7.7624,0.17057569324970245,0.46783626079559326,0.22748537361621857
YJL090C,YJL047C,1,-7.7651405,0.17234042286872864,0.4736842215061188,0.22748537361621857
YDR028C,YML131W,0,-7.765227,0.1719745248556137,0.4736842215061188,0.22807016968727112
YBR022W,YPL138C,0,-7.7681146,0.17161017656326294,0.4736842215061188,0.22865496575832367
YJR055W,YML062C,0,-7.7685947,0.17124736309051514,0.4736842215061188,0.22923976182937622
YLL011W,YJR120W,0,-7.769224,0.1708860695362091,0.4736842215061188,0.22982455790042877
YMR080C,YGR202C,0,-7.770507,0.17052631080150604,0.4736842215061188,0.23040935397148132
YJL201W,YDR515W,0,-7.770962,0.17016807198524475,0.4736842215061188,0.23099415004253387
YLR127C,YNL118C,0,-7.771972,0.16981132328510284,0.4736842215061188,0.23157894611358643
YPL118W,YDR381W,0,-7.773649,0.16945606470108032,0.4736842215061188,0.23216374218463898
YMR117C,YBR293W,0,-7.773848,0.16910229623317719,0.4736842215061188,0.23274853825569153
YDL069C,YML014W,0,-7.7759476,0.16875000298023224,0.4736842215061188,0.23333333432674408
YOR211C,YKR008W,0,-7.777402,0.1683991700410843,0.4736842215061188,0.23391813039779663
YKL048C,YLR238W,0,-7.7804503,0.16804979741573334,0.4736842215061188,0.23450292646884918
YLL002W,YLR234W,1,-7.7807713,0.16977225244045258,0.4795321524143219,0.23450292646884918
YEL022W,YLR288C,0,-7.784488,0.1694214940071106,0.4795321524143219,0.23508772253990173
YLL002W,YOL006C,1,-7.7845874,0.17113402485847473,0.4853801131248474,0.23508772253990173
YHR148W,YLR262C,0,-7.7876334,0.17078189551830292,0.4853801131248474,0.23567251861095428
YDR069C,YER104W,1,-7.7882266,0.1724846065044403,0.4912280738353729,0.23567251861095428
YOL113W,YPR088C,0,-7.788856,0.17213115096092224,0.4912280738353729,0.23625731468200684
YBL035C,YPR173C,0,-7.7907815,0.17177914083003998,0.4912280738353729,0.2368421107530594
YEL032W,YAL043C,0,-7.791652,0.17142857611179352,0.4912280738353729,0.23742690682411194
YPL123C,YDR160W,0,-7.791996,0.17107942700386047,0.4912280738353729,0.2380117028951645
YDR039C,YJL167W,0,-7.792231,0.17073170840740204,0.4912280738353729,0.23859648406505585
YGL003C,YDL085W,0,-7.795291,0.17038539052009583,0.4912280738353729,0.2391812801361084
YIL154C,YIL126W,0,-7.7961946,0.17004048824310303,0.4912280738353729,0.23976607620716095
YKR002W,YOR148C,0,-7.7970314,0.16969697177410126,0.4912280738353729,0.2403508722782135
YJL128C,YDL194W,0,-7.797936,0.16935484111309052,0.4912280738353729,0.24093566834926605
YKL084W,YLR135W,0,-7.8008556,0.1690140813589096,0.4912280738353729,0.2415204644203186
YJL091C,YGL033W,0,-7.8012013,0.16867469251155853,0.4912280738353729,0.24210526049137115
YBR258C,YHR020W,0,-7.801751,0.1683366745710373,0.4912280738353729,0.2426900565624237
YNL210W,YPL016W,0,-7.8018374,0.1679999977350235,0.4912280738353729,0.24327485263347626
YCL055W,YOL115W,0,-7.811231,0.16766467690467834,0.4912280738353729,0.2438596487045288
YPL155C,YKR002W,0,-7.8116918,0.16733068227767944,0.4912280738353729,0.24444444477558136
YNL009W,YER022W,0,-7.812973,0.1669980138540268,0.4912280738353729,0.2450292408466339
YDR243C,YOL054W,0,-7.8132186,0.1666666716337204,0.4912280738353729,0.24561403691768646
YNR002C,YIL082W-A,0,-7.8133154,0.16633664071559906,0.4912280738353729,0.246198832988739
YOR057W,YGL113W,0,-7.8150973,0.1660079061985016,0.4912280738353729,0.24678362905979156
YJR060W,YFR055W,0,-7.8153067,0.16568046808242798,0.4912280738353729,0.24736842513084412
YDR110W,YLR234W,1,-7.8156514,0.16732282936573029,0.49707603454589844,0.24736842513084412
YMR052W,YNR049C,0,-7.816613,0.166994109749794,0.49707603454589844,0.24795322120189667
YER038C,YDR422C,0,-7.817403,0.1666666716337204,0.49707603454589844,0.24853801727294922
YDR376W,YLR190W,0,-7.8180003,0.16634051501750946,0.49707603454589844,0.24912281334400177
YOL026C,YGR119C,0,-7.8181257,0.166015625,0.49707603454589844,0.24970760941505432
YOL006C,YNL088W,1,-7.8185606,0.16764132678508759,0.5029239654541016,0.24970760941505432
YLR226W,YOR208W,0,-7.8188243,0.16731517016887665,0.5029239654541016,0.2502923905849457
YPL015C,YJR046W,1,-7.820449,0.16893203556537628,0.5087719559669495,0.2502923905849457
YPL015C,YNL273W,1,-7.822629,0.1705426424741745,0.5146198868751526,0.2502923905849457
YGR091W,YBR171W,0,-7.8243127,0.1702127605676651,0.5146198868751526,0.2508772015571594
YJL047C,YJR046W,1,-7.826308,0.1718146651983261,0.5204678177833557,0.2508772015571594
YFR036W,YBR098W,0,-7.8264165,0.1714836210012436,0.5204678177833557,0.2514619827270508
YJL047C,YLR234W,1,-7.827105,0.17307692766189575,0.5263158082962036,0.2514619827270508
YDL117W,YOR270C,0,-7.8282065,0.1727447211742401,0.5263158082962036,0.2520467936992645
YDR110W,YJL047C,1,-7.8285007,0.1743295043706894,0.5321637392044067,0.2520467936992645
YDR110W,YER104W,1,-7.8308005,0.17590822279453278,0.5380116701126099,0.2520467936992645
YDL030W,YOR054C,0,-7.834088,0.17557251453399658,0.5380116701126099,0.2526315748691559
YML081C-A,YGL100W,0,-7.8365903,0.17523810267448425,0.5380116701126099,0.25321638584136963
YLR098C,YAL024C,0,-7.837644,0.1749049425125122,0.5380116701126099,0.253801167011261
