Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL022W,YNL177C,0,-7.8379455,0.17457304894924164,0.5380116701126099,0.25438597798347473
YNL273W,YNL088W,1,-7.838211,0.17613635957241058,0.5438596606254578,0.25438597798347473
YML099C,YBR167C,0,-7.8402715,0.17580340802669525,0.5438596606254578,0.2549707591533661
YMR296C,YFR051C,0,-7.8409915,0.175471693277359,0.5438596606254578,0.25555557012557983
YOR156C,YNR011C,0,-7.841631,0.17514124512672424,0.5438596606254578,0.2561403512954712
YNL239W,YNL267W,0,-7.841723,0.17481203377246857,0.5438596606254578,0.25672513246536255
YCR082W,YKR056W,0,-7.8433,0.17448405921459198,0.5438596606254578,0.2573099434375763
YGL067W,YOR356W,0,-7.8433747,0.1741573065519333,0.5438596606254578,0.25789472460746765
YNL293W,YNR011C,0,-7.846364,0.1738317757844925,0.5438596606254578,0.2584795355796814
YKR090W,YNR039C,0,-7.846625,0.1735074669122696,0.5438596606254578,0.25906431674957275
YBR217W,YJR091C,0,-7.8510456,0.1731843501329422,0.5438596606254578,0.2596491277217865
YJR089W,YGL066W,0,-7.852284,0.1728624552488327,0.5438596606254578,0.26023390889167786
YOR048C,YKL038W,0,-7.8535223,0.17254173755645752,0.5438596606254578,0.2608187198638916
YJR053W,YOR298C-A,0,-7.855393,0.17222222685813904,0.5438596606254578,0.26140350103378296
YJR060W,YDL118W,0,-7.857621,0.17190387845039368,0.5438596606254578,0.2619883120059967
YPL259C,YNL070W,0,-7.860249,0.17158672213554382,0.5438596606254578,0.26257309317588806
YOR123C,YER161C,0,-7.860918,0.1712707132101059,0.5438596606254578,0.2631579041481018
YLR220W,YBR049C,0,-7.861233,0.17095588147640228,0.5438596606254578,0.26374268531799316
YNL273W,YLR234W,1,-7.861933,0.17247706651687622,0.5497075915336609,0.26374268531799316
YLR242C,YGR002C,0,-7.872211,0.17216117680072784,0.5497075915336609,0.2643274962902069
YDR011W,YCR073C,0,-7.8728423,0.1718464344739914,0.5497075915336609,0.26491227746009827
YDL042C,YNL088W,1,-7.873485,0.17335766553878784,0.5555555820465088,0.26491227746009827
YNL059C,YBR267W,0,-7.873711,0.17304189503192902,0.5555555820465088,0.265497088432312
YNL053W,YLR254C,0,-7.873931,0.17272727191448212,0.5555555820465088,0.26608186960220337
YHR050W,YNL339C,0,-7.8762956,0.17241379618644714,0.5555555820465088,0.2666666805744171
YNR002C,YKL201C,0,-7.876554,0.1721014529466629,0.5555555820465088,0.26725146174430847
YOR233W,YKL095W,0,-7.878861,0.1717902421951294,0.5555555820465088,0.26783624291419983
YJR031C,YDL090C,0,-7.881124,0.17148014903068542,0.5555555820465088,0.2684210538864136
YGL005C,YER171W,0,-7.8821025,0.171171173453331,0.5555555820465088,0.26900583505630493
YDR180W,YNL309W,0,-7.882533,0.1708633154630661,0.5555555820465088,0.2695906460285187
YGL124C,YDL120W,0,-7.8834915,0.17055656015872955,0.5555555820465088,0.27017542719841003
YGL155W,YCL019W,0,-7.8853073,0.17025089263916016,0.5555555820465088,0.2707602381706238
YBR218C,YLR248W,0,-7.8866835,0.1699463278055191,0.5555555820465088,0.27134501934051514
YPL083C,YDR207C,0,-7.887939,0.1696428507566452,0.5555555820465088,0.2719298303127289
YGL113W,YMR046C,0,-7.889971,0.16934046149253845,0.5555555820465088,0.27251461148262024
YPL178W,YPL155C,0,-7.894282,0.16903914511203766,0.5555555820465088,0.273099422454834
YJR082C,YKL197C,0,-7.894733,0.16873890161514282,0.5555555820465088,0.27368420362472534
YHL002W,YNL078W,0,-7.896565,0.16843971610069275,0.5555555820465088,0.2742690145969391
YKL070W,YPR078C,0,-7.8967195,0.16814158856868744,0.5555555820465088,0.27485379576683044
YLL019C,YJR052W,0,-7.8971934,0.1678445190191269,0.5555555820465088,0.2754386067390442
YOR171C,YGL249W,0,-7.897308,0.1675485074520111,0.5555555820465088,0.27602338790893555
YNL065W,YDR194C,0,-7.9014697,0.1672535240650177,0.5555555820465088,0.2766081988811493
YMR200W,YJR029W,0,-7.9033,0.16695958375930786,0.5555555820465088,0.27719298005104065
YCL025C,YGR098C,0,-7.9034743,0.1666666716337204,0.5555555820465088,0.2777777910232544
YNL059C,YER061C,0,-7.9042907,0.1663747876882553,0.5555555820465088,0.27836257219314575
YDL051W,YDR495C,0,-7.904483,0.1660839170217514,0.5555555820465088,0.2789473831653595
YHR024C,YLR016C,0,-7.9064794,0.16579405963420868,0.5555555820465088,0.27953216433525085
YDR069C,YLL002W,1,-7.906702,0.16724738478660583,0.5614035129547119,0.27953216433525085
YMR165C,YBL093C,0,-7.9069214,0.16695652902126312,0.5614035129547119,0.2801169455051422
YNL047C,YCR073C,0,-7.907048,0.1666666716337204,0.5614035129547119,0.28070175647735596
YOL143C,YDR363W-A,0,-7.908548,0.16637781262397766,0.5614035129547119,0.2812865376472473
YJL146W,YOR149C,0,-7.9105577,0.1660899668931961,0.5614035129547119,0.28187134861946106
YDL020C,YNL273W,1,-7.9108562,0.16753022372722626,0.567251443862915,0.28187134861946106
YLR214W,YCR071C,0,-7.9112396,0.16724137961864471,0.567251443862915,0.2824561297893524
YGR089W,YOL011W,0,-7.9124703,0.16695353388786316,0.567251443862915,0.28304094076156616
YNL323W,YKR022C,0,-7.9130487,0.1666666716337204,0.567251443862915,0.2836257219314575
YDR524C,YGR099W,0,-7.913385,0.16638079285621643,0.567251443862915,0.28421053290367126
YLR233C,YDL225W,0,-7.9141703,0.16609589755535126,0.567251443862915,0.2847953140735626
YPL008W,YMR070W,0,-7.9145494,0.16581197082996368,0.567251443862915,0.28538012504577637
YHR115C,YER110C,0,-7.915278,0.1655290126800537,0.567251443862915,0.2859649062156677
YOR259C,YJR066W,0,-7.921801,0.16524702310562134,0.567251443862915,0.28654971718788147
YDR517W,YNR047W,0,-7.922137,0.16496598720550537,0.567251443862915,0.2871344983577728
YBR059C,YBR049C,0,-7.922644,0.1646859049797058,0.567251443862915,0.2877193093299866
YLR295C,YDR260C,0,-7.9235816,0.16440677642822266,0.567251443862915,0.28830409049987793
YMR092C,YOR061W,0,-7.923902,0.1641286015510559,0.567251443862915,0.2888889014720917
YGL105W,YJL012C,0,-7.924022,0.16385135054588318,0.567251443862915,0.28947368264198303
YOR349W,YER149C,0,-7.9254746,0.16357503831386566,0.567251443862915,0.2900584936141968
YNL136W,YIL125W,0,-7.927078,0.16329966485500336,0.567251443862915,0.29064327478408813
YJL047C,YNL088W,1,-7.9298587,0.16470588743686676,0.5730994343757629,0.29064327478408813
YGR191W,YLR090W,0,-7.9319825,0.16442953050136566,0.5730994343757629,0.2912280559539795
YPL115C,YBR289W,0,-7.9321856,0.16415409743785858,0.5730994343757629,0.29181286692619324
YPL161C,YOL008W,0,-7.932425,0.1638796031475067,0.5730994343757629,0.2923976480960846
YDR160W,YEL041W,0,-7.9330945,0.16360600292682648,0.5730994343757629,0.29298245906829834
YDR184C,YER044C-A,0,-7.9343004,0.16333332657814026,0.5730994343757629,0.2935672402381897
YGL073W,YEL037C,0,-7.9357533,0.16306155920028687,0.5730994343757629,0.29415205121040344
YMR255W,YJR119C,0,-7.936259,0.1627907007932663,0.5730994343757629,0.2947368323802948
YPR034W,YDL058W,0,-7.936402,0.16252073645591736,0.5730994343757629,0.29532164335250854
YFR036W,YEL053C,0,-7.940479,0.16225165128707886,0.5730994343757629,0.2959064245223999
YNL233W,YDR513W,0,-7.9418497,0.16198347508907318,0.5730994343757629,0.29649123549461365
YDR448W,YOL122C,0,-7.9425974,0.16171617805957794,0.5730994343757629,0.297076016664505
YDL116W,YLR266C,0,-7.9431205,0.16144976019859314,0.5730994343757629,0.29766082763671875
YEL003W,YDR529C,0,-7.9433136,0.16118420660495758,0.5730994343757629,0.2982456088066101
YIL002C,YIL121W,0,-7.944358,0.16091954708099365,0.5730994343757629,0.29883041977882385
YDR140W,YPR108W,0,-7.9454007,0.16065573692321777,0.5730994343757629,0.2994152009487152
YBR167C,YJL072C,0,-7.949871,0.16039280593395233,0.5730994343757629,0.30000001192092896
YBL079W,YPR094W,0,-7.954271,0.16013072431087494,0.5730994343757629,0.3005847930908203
YLR078C,YNL282W,0,-7.955913,0.1598694920539856,0.5730994343757629,0.30116960406303406
YCL055W,YNL102W,0,-7.956874,0.1596091240644455,0.5730994343757629,0.3017543852329254
YOR221C,YGR009C,0,-7.9572577,0.15934959053993225,0.5730994343757629,0.3023391664028168
YFL025C,YJL003W,0,-7.958239,0.15909090638160706,0.5730994343757629,0.3029239773750305
YGR217W,YDL188C,0,-7.9584594,0.15883305668830872,0.5730994343757629,0.3035087585449219
YBR022W,YOR359W,0,-7.960983,0.15857605636119843,0.5730994343757629,0.3040935695171356
YPR120C,YNL088W,1,-7.961864,0.1599353849887848,0.5789473652839661,0.3040935695171356
YOR257W,YNL147W,0,-7.965522,0.1596774160861969,0.5789473652839661,0.304678350687027
YJL003W,YNL130C,0,-7.9658012,0.15942029654979706,0.5789473652839661,0.3052631616592407
YER104W,YDL042C,1,-7.967752,0.1607716977596283,0.5847952961921692,0.3052631616592407
YOL068C,YDL042C,1,-7.9679494,0.16211877763271332,0.5906432867050171,0.3052631616592407
YPL015C,YLL002W,1,-7.9697165,0.16346153616905212,0.5964912176132202,0.3052631616592407
YLR088W,YIR037W,0,-7.970728,0.1632000058889389,0.5964912176132202,0.3058479428291321
YAL022C,YOR014W,0,-7.9711075,0.16293929517269135,0.5964912176132202,0.3064327538013458
YCL067C,YJR044C,0,-7.9717326,0.16267941892147064,0.5964912176132202,0.3070175349712372
YGR222W,YGL039W,0,-7.973862,0.1624203771352768,0.5964912176132202,0.3076023459434509
YBR161W,YER018C,0,-7.975435,0.1621621549129486,0.5964912176132202,0.3081871271133423
YOL068C,YJL047C,1,-7.9784923,0.16349206864833832,0.6023392081260681,0.3081871271133423
YDR388W,YDR451C,0,-7.979402,0.1632329672574997,0.6023392081260681,0.30877193808555603
YDR221W,YJR006W,0,-7.9818034,0.16297468543052673,0.6023392081260681,0.3093567192554474
YFL022C,YBR022W,0,-7.9843593,0.16271722316741943,0.6023392081260681,0.30994153022766113
YGL201C,YIL076W,0,-7.9849067,0.1624605655670166,0.6023392081260681,0.3105263113975525
YBR112C,YDR386W,0,-7.986419,0.16220472753047943,0.6023392081260681,0.31111112236976624
YDR130C,YBR022W,0,-7.9868426,0.16194967925548553,0.6023392081260681,0.3116959035396576
YGL151W,YDR073W,0,-7.9869933,0.1616954505443573,0.6023392081260681,0.31228071451187134
YDR072C,YKR008W,0,-7.9872565,0.16144201159477234,0.6023392081260681,0.3128654956817627
YPR200C,YBR058C,0,-7.9878507,0.16118936240673065,0.6023392081260681,0.31345030665397644
YOR056C,YGL044C,0,-7.9917235,0.16093750298023224,0.6023392081260681,0.3140350878238678
YOR018W,YDL128W,0,-7.9948506,0.1606864333152771,0.6023392081260681,0.31461986899375916
YIR002C,YDL130W-A,0,-7.995457,0.16043613851070404,0.6023392081260681,0.3152046799659729
YLR016C,YMR313C,0,-7.997421,0.16018661856651306,0.6023392081260681,0.31578946113586426
YPR049C,YNL032W,0,-7.997638,0.15993788838386536,0.6023392081260681,0.316374272108078
YOL068C,YLR234W,1,-7.998467,0.16124030947685242,0.6081871390342712,0.316374272108078
YDR446W,YPR125W,0,-8.00027,0.16099071502685547,0.6081871390342712,0.31695905327796936
YPL178W,YJL008C,0,-8.003671,0.1607418805360794,0.6081871390342712,0.3175438642501831
YLR451W,YNR039C,0,-8.005337,0.16049382090568542,0.6081871390342712,0.31812864542007446
YGR003W,YLR223C,0,-8.00582,0.16024653613567352,0.6081871390342712,0.3187134563922882
YPL118W,YBL056W,0,-8.005876,0.1599999964237213,0.6081871390342712,0.31929823756217957
YMR313C,YNL304W,0,-8.007993,0.15975423157215118,0.6081871390342712,0.3198830485343933
YGR119C,YKL099C,0,-8.010586,0.15950919687747955,0.6081871390342712,0.32046782970428467
YDR329C,YDR363W-A,0,-8.01372,0.15926493704319,0.6081871390342712,0.3210526406764984
YPL155C,YPL176C,0,-8.016377,0.15902140736579895,0.6081871390342712,0.32163742184638977
YMR184W,YJL209W,0,-8.016939,0.1587786227464676,0.6081871390342712,0.3222222328186035
YLR088W,YDR425W,0,-8.0191345,0.15853658318519592,0.6081871390342712,0.3228070139884949
YJR013W,YBR165W,0,-8.019301,0.15829528868198395,0.6081871390342712,0.3233918249607086
YPR168W,YHR065C,0,-8.019826,0.15805470943450928,0.6081871390342712,0.3239766061306
YPR120C,YER104W,1,-8.019866,0.15933232009410858,0.6140350699424744,0.3239766061306
YCL025C,YGR048W,0,-8.020179,0.15909090638160706,0.6140350699424744,0.3245614171028137
YPR007C,YLR424W,0,-8.020631,0.15885022282600403,0.6140350699424744,0.3251461982727051
YLR411W,YDL006W,0,-8.024511,0.1586102694272995,0.6140350699424744,0.32573097944259644
YBL090W,YCL004W,0,-8.025258,0.15837104618549347,0.6140350699424744,0.3263157904148102
YMR164C,YPL042C,0,-8.026079,0.15813252329826355,0.6140350699424744,0.32690057158470154
YER045C,YER147C,0,-8.027424,0.15789473056793213,0.6140350699424744,0.3274853825569153
YOL068C,YOL006C,1,-8.028909,0.15915915369987488,0.6198830604553223,0.3274853825569153
YBR278W,YDR277C,0,-8.029911,0.1589205414056778,0.6198830604553223,0.32807016372680664
YJR074W,YIL105C,0,-8.030572,0.15868262946605682,0.6198830604553223,0.3286549746990204
YPR005C,YDR389W,0,-8.0316,0.15844544768333435,0.6198830604553223,0.32923975586891174
YPL051W,YDR423C,0,-8.033103,0.1582089513540268,0.6198830604553223,0.3298245668411255
YLR298C,YKL175W,0,-8.035403,0.15797317028045654,0.6198830604553223,0.33040934801101685
YDR142C,YLR105C,0,-8.035436,0.1577380895614624,0.6198830604553223,0.3309941589832306
YGR238C,YGR257C,0,-8.035846,0.15750370919704437,0.6198830604553223,0.33157894015312195
YGL173C,YNR013C,0,-8.0364275,0.15727002918720245,0.6198830604553223,0.3321637511253357
YKL092C,YJL054W,0,-8.039254,0.15703703463077545,0.6198830604553223,0.33274853229522705
YDL154W,YLR442C,0,-8.039774,0.15680474042892456,0.6198830604553223,0.3333333432674408
YDR270W,YKL001C,0,-8.039952,0.1565731167793274,0.6198830604553223,0.33391812443733215
YLR256W,YGL094C,0,-8.040449,0.15634217858314514,0.6198830604553223,0.3345029354095459
YKL074C,YGR101W,0,-8.041309,0.1561119258403778,0.6198830604553223,0.33508771657943726
YHL019C,YBL016W,0,-8.044724,0.1558823585510254,0.6198830604553223,0.335672527551651
YER167W,YDR172W,0,-8.04476,0.1556534469127655,0.6198830604553223,0.33625730872154236
YDR166C,YOR307C,0,-8.044761,0.15542522072792053,0.6198830604553223,0.3368421196937561
YML061C,YNL202W,0,-8.04504,0.1551976501941681,0.6198830604553223,0.33742690086364746
YCR026C,YDL217C,0,-8.046352,0.15497076511383057,0.6198830604553223,0.3380116820335388
YJR140C,YER111C,0,-8.047575,0.15474452078342438,0.6198830604553223,0.33859649300575256
YLR210W,YJL156C,0,-8.047799,0.1545189470052719,0.6198830604553223,0.3391812741756439
YFL010W-A,YCR020W-B,0,-8.048187,0.15429402887821198,0.6198830604553223,0.33976608514785767
YOR112W,YOR244W,0,-8.048511,0.15406976640224457,0.6198830604553223,0.340350866317749
YOL068C,YJR046W,1,-8.049355,0.15529753267765045,0.6257309913635254,0.340350866317749
YLR139C,YPL124W,0,-8.050638,0.15507246553897858,0.6257309913635254,0.34093567728996277
YCL016C,YEL003W,0,-8.051354,0.15484803915023804,0.6257309913635254,0.3415204584598541
YDR069C,YDL042C,1,-8.051724,0.15606936812400818,0.6315789222717285,0.3415204584598541
YOL069W,YDR192C,0,-8.053177,0.15584415197372437,0.6315789222717285,0.34210526943206787
YOR304W,YKL194C,0,-8.053284,0.15561959147453308,0.6315789222717285,0.34269005060195923
YLR206W,YMR088C,0,-8.053366,0.15539568662643433,0.6315789222717285,0.343274861574173
YDL020C,YLL002W,1,-8.054934,0.1566091924905777,0.6374269127845764,0.343274861574173
YML028W,YJR141W,0,-8.057003,0.15638449788093567,0.6374269127845764,0.34385964274406433
YJR158W,YBL041W,0,-8.057546,0.15616045892238617,0.6374269127845764,0.3444444537162781
YDR172W,YOR068C,0,-8.057571,0.1559370458126068,0.6374269127845764,0.34502923488616943
YDR284C,YLR100W,0,-8.057582,0.15571428835391998,0.6374269127845764,0.3456140458583832
YGR231C,YDL224C,0,-8.059159,0.1554921567440033,0.6374269127845764,0.34619882702827454
YNL054W,YPL019C,0,-8.060414,0.15527065098285675,0.6374269127845764,0.3467836380004883
YDL020C,YOL006C,1,-8.062128,0.15647226572036743,0.6432748436927795,0.3467836380004883
YKL055C,YKL154W,0,-8.063195,0.15625,0.6432748436927795,0.34736841917037964
YLR423C,YMR106C,0,-8.064513,0.1560283750295639,0.6432748436927795,0.3479532301425934
YDR378C,YHR005C-A,0,-8.064522,0.15580736100673676,0.6432748436927795,0.34853801131248474
YBR158W,YLR170C,0,-8.065013,0.15558698773384094,0.6432748436927795,0.3491227924823761
YLR399C,YGR206W,0,-8.068438,0.15536722540855408,0.6432748436927795,0.34970760345458984
YDL143W,YBL014C,0,-8.071333,0.15514808893203735,0.6432748436927795,0.3502923846244812
YOR023C,YMR088C,0,-8.07492,0.15492957830429077,0.6432748436927795,0.35087719559669495
YDR145W,YOR075W,0,-8.0764885,0.15471167862415314,0.6432748436927795,0.3514619767665863
YJL081C,YBR107C,0,-8.076511,0.15449437499046326,0.6432748436927795,0.35204678773880005
YHR115C,YDR123C,0,-8.078431,0.15427769720554352,0.6432748436927795,0.3526315689086914
YOR048C,YDL216C,0,-8.080177,0.15406163036823273,0.6432748436927795,0.35321637988090515
YLL002W,YDL042C,1,-8.085619,0.15524475276470184,0.6491228342056274,0.35321637988090515
YDL138W,YBR103W,0,-8.087792,0.15502792596817017,0.6491228342056274,0.3538011610507965
YBL050W,YLR442C,0,-8.090139,0.15481171011924744,0.6491228342056274,0.35438597202301025
YLR223C,YMR054W,0,-8.092704,0.15459610521793365,0.6491228342056274,0.3549707531929016
YHR166C,YOL090W,0,-8.093802,0.15438108146190643,0.6491228342056274,0.35555556416511536
YNL071W,YGR030C,0,-8.094009,0.15416666865348816,0.6491228342056274,0.3561403453350067
YBR102C,YLR195C,0,-8.095698,0.15395283699035645,0.6491228342056274,0.35672515630722046
YML092C,YKL212W,0,-8.097265,0.15373961627483368,0.6491228342056274,0.3573099374771118
YJR084W,YKL095W,0,-8.097642,0.15352697670459747,0.6491228342056274,0.35789474844932556
YJR035W,YMR060C,0,-8.097731,0.15331491827964783,0.6491228342056274,0.3584795296192169
YHL048W,YDR036C,0,-8.098265,0.15310344099998474,0.6491228342056274,0.35906434059143066
YPR037C,YIR017C,0,-8.098488,0.1528925597667694,0.6491228342056274,0.359649121761322
YBL097W,YGL094C,0,-8.099313,0.15268225967884064,0.6491228342056274,0.36023393273353577
YLR085C,YOR033C,0,-8.101541,0.15247252583503723,0.6491228342056274,0.3608187139034271
YNL103W,YGL127C,0,-8.101631,0.15226337313652039,0.6491228342056274,0.3614034950733185
YDR301W,YER117W,0,-8.104739,0.1520548015832901,0.6491228342056274,0.3619883060455322
YKL049C,YMR192W,0,-8.105867,0.151846781373024,0.6491228342056274,0.3625730872154236
YNL264C,YPL083C,0,-8.106338,0.15163934230804443,0.6491228342056274,0.36315789818763733
YGL003C,YPL221W,0,-8.107629,0.15143246948719025,0.6491228342056274,0.3637426793575287
YOL113W,YPR032W,0,-8.107868,0.15122616291046143,0.6491228342056274,0.36432749032974243
YOR147W,YGR010W,0,-8.109802,0.15102040767669678,0.6491228342056274,0.3649122714996338
YIL115C,YNR026C,0,-8.109918,0.1508152186870575,0.6491228342056274,0.36549708247184753
YDR511W,YMR283C,0,-8.111634,0.15061058104038239,0.6491228342056274,0.3660818636417389
YMR162C,YCL063W,0,-8.111682,0.15040650963783264,0.6491228342056274,0.36666667461395264
YHR036W,YGR217W,0,-8.113613,0.15020297467708588,0.6491228342056274,0.367251455783844
YDR302W,YGL104C,0,-8.114073,0.15000000596046448,0.6491228342056274,0.36783626675605774
YJL047C,YER104W,1,-8.114747,0.15114709734916687,0.6549707651138306,0.36783626675605774
YGL071W,YBR022W,0,-8.115699,0.15094339847564697,0.6549707651138306,0.3684210479259491
YCR028C,YER052C,0,-8.116315,0.15074023604393005,0.6549707651138306,0.36900585889816284
YNL331C,YLL038C,0,-8.117328,0.1505376398563385,0.6549707651138306,0.3695906400680542
YDR473C,YIL017C,0,-8.117638,0.15033556520938873,0.6549707651138306,0.37017545104026794
YGL183C,YDR436W,0,-8.118609,0.15013404190540314,0.6549707651138306,0.3707602322101593
YNL136W,YAL016W,0,-8.120093,0.1499330699443817,0.6549707651138306,0.37134504318237305
YOR037W,YLR105C,0,-8.120368,0.14973261952400208,0.6549707651138306,0.3719298243522644
YJR035W,YOR018W,0,-8.120604,0.14953270554542542,0.6549707651138306,0.37251460552215576
YNL264C,YKL113C,0,-8.12164,0.14933332800865173,0.6549707651138306,0.3730994164943695
YGL168W,YLR222C,0,-8.123886,0.14913448691368103,0.6549707651138306,0.37368419766426086
YBL085W,YGL209W,0,-8.12468,0.1489361673593521,0.6549707651138306,0.3742690086364746
YDR116C,YNL304W,0,-8.126022,0.14873838424682617,0.6549707651138306,0.37485378980636597
YGL018C,YIL122W,0,-8.1263895,0.14854110777378082,0.6549707651138306,0.3754386007785797
YGR179C,YER100W,0,-8.126555,0.14834436774253845,0.6549707651138306,0.37602338194847107
YNL130C,YDL229W,0,-8.127925,0.14814814925193787,0.6549707651138306,0.3766081929206848
YPL178W,YGR238C,0,-8.131747,0.14795243740081787,0.6549707651138306,0.37719297409057617
YBL018C,YFL036W,0,-8.132325,0.14775726199150085,0.6549707651138306,0.3777777850627899
YPL194W,YPL006W,0,-8.134386,0.14756257832050323,0.6549707651138306,0.3783625662326813
YFR037C,YCR073C,0,-8.136844,0.1473684161901474,0.6549707651138306,0.378947377204895
YJR060W,YJL106W,0,-8.139545,0.14717477560043335,0.6549707651138306,0.3795321583747864
YML078W,YBR142W,0,-8.141021,0.1469816267490387,0.6549707651138306,0.3801169693470001
YDR300C,YAL009W,0,-8.141188,0.14678898453712463,0.6549707651138306,0.3807017505168915
YLR314C,YER005W,0,-8.141547,0.14659686386585236,0.6549707651138306,0.3812865614891052
YCR038C,YFL048C,0,-8.143349,0.14640523493289948,0.6549707651138306,0.3818713426589966
YJL090C,YNL273W,1,-8.143478,0.14751958847045898,0.6608186960220337,0.3818713426589966
YPL015C,YNL088W,1,-8.143981,0.1486310362815857,0.6666666865348816,0.3818713426589966
YOR371C,YGR170W,0,-8.144254,0.1484375,0.6666666865348816,0.3824561536312103
YOR120W,YLR182W,0,-8.144956,0.1482444703578949,0.6666666865348816,0.3830409348011017
YNR027W,YCR042C,0,-8.148127,0.14805194735527039,0.6666666865348816,0.38362574577331543
YOL068C,YLL002W,1,-8.148569,0.14915694296360016,0.6725146174430847,0.38362574577331543
YDL014W,YGL232W,0,-8.148776,0.14896373450756073,0.6725146174430847,0.3842105269432068
YOR058C,YHR108W,0,-8.149756,0.1487710177898407,0.6725146174430847,0.38479530811309814
YNL149C,YAR008W,0,-8.150541,0.14857880771160126,0.6725146174430847,0.3853801190853119
YDL102W,YIR017C,0,-8.15079,0.1483870893716812,0.6725146174430847,0.38596490025520325
YMR023C,YPL092W,0,-8.153742,0.14819587767124176,0.6725146174430847,0.386549711227417
YPL049C,YOR008C,0,-8.153883,0.1480051428079605,0.6725146174430847,0.38713449239730835
YPL259C,YDR062W,0,-8.154562,0.14781491458415985,0.6725146174430847,0.3877193033695221
YKL179C,YPL146C,0,-8.155698,0.1476251631975174,0.6725146174430847,0.38830408453941345
YPL269W,YJL039C,0,-8.156585,0.14743590354919434,0.6725146174430847,0.3888888955116272
YOR005C,YJR135W-A,0,-8.157325,0.14724712073802948,0.6725146174430847,0.38947367668151855
YPL061W,YGR247W,0,-8.15788,0.14705882966518402,0.6725146174430847,0.3900584876537323
YKR038C,YPL042C,0,-8.158509,0.14687101542949677,0.6725146174430847,0.39064326882362366
YAL005C,YOL028C,0,-8.15917,0.1466836780309677,0.6725146174430847,0.3912280797958374
YDL031W,YBR240C,0,-8.15997,0.14649681746959686,0.6725146174430847,0.39181286096572876
YMR014W,YMR073C,0,-8.160015,0.14631043374538422,0.6725146174430847,0.3923976719379425
YFL031W,YKR079C,0,-8.160821,0.14612452685832977,0.6725146174430847,0.39298245310783386
YMR240C,YGR244C,0,-8.161646,0.14593908190727234,0.6725146174430847,0.3935672640800476
YDR363W,YJL102W,0,-8.1625595,0.1457541137933731,0.6725146174430847,0.39415204524993896
YOR368W,YDR388W,0,-8.16307,0.14556962251663208,0.6725146174430847,0.3947368562221527
YJL033W,YNL014W,0,-8.165266,0.14538559317588806,0.6725146174430847,0.39532163739204407
YOR354C,YOR256C,0,-8.166053,0.14520202577114105,0.6725146174430847,0.3959064185619354
YGR180C,YKR042W,0,-8.166203,0.14501892030239105,0.6725146174430847,0.39649122953414917
YGL018C,YDL217C,0,-8.166698,0.14483627676963806,0.6725146174430847,0.3970760107040405
