Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR244W,YAL068C,0,-8.166762,0.14465409517288208,0.6725146174430847,0.3976608216762543
YPL137C,YDL092W,0,-8.168269,0.14447236061096191,0.6725146174430847,0.39824560284614563
YGR183C,YLR182W,0,-8.168691,0.14429108798503876,0.6725146174430847,0.3988304138183594
YOR113W,YDR011W,0,-8.169835,0.1441102772951126,0.6725146174430847,0.39941519498825073
YML057W,YLR238W,0,-8.170549,0.14392991364002228,0.6725146174430847,0.4000000059604645
YPL255W,YFL003C,0,-8.171172,0.14374999701976776,0.6725146174430847,0.40058478713035583
YOL164W,YGR113W,0,-8.171362,0.14357054233551025,0.6725146174430847,0.4011695981025696
YJL148W,YER123W,0,-8.173549,0.14339151978492737,0.6725146174430847,0.40175437927246094
YBR210W,YJR074W,0,-8.176197,0.1432129442691803,0.6725146174430847,0.4023391902446747
YDR118W,YGR181W,0,-8.176217,0.14303483068943024,0.6725146174430847,0.40292397141456604
YJL013C,YBR055C,0,-8.177032,0.1428571492433548,0.6725146174430847,0.4035087823867798
YMR161W,YDR359C,0,-8.178055,0.14267989993095398,0.6725146174430847,0.40409356355667114
YPL178W,YDR485C,0,-8.178145,0.14250309765338898,0.6725146174430847,0.4046783745288849
YNL307C,YOR201C,0,-8.1798,0.1423267275094986,0.6725146174430847,0.40526315569877625
YDL005C,YLR447C,0,-8.180098,0.14215080440044403,0.6725146174430847,0.40584796667099
YGR230W,YPR065W,0,-8.182044,0.1419753134250641,0.6725146174430847,0.40643274784088135
YDR140W,YDL036C,0,-8.182514,0.14180023968219757,0.6725146174430847,0.4070175290107727
YDL044C,YPL153C,0,-8.1836815,0.14162561297416687,0.6725146174430847,0.40760233998298645
YAL051W,YGL049C,0,-8.18462,0.1414514183998108,0.6725146174430847,0.4081871211528778
YLL002W,YNL273W,1,-8.184819,0.14250613749027252,0.6783625483512878,0.4081871211528778
YKL205W,YOR256C,0,-8.186546,0.1423312872648239,0.6783625483512878,0.40877193212509155
YDR386W,YGR211W,0,-8.186745,0.14215686917304993,0.6783625483512878,0.4093567132949829
YHR165C,YNR048W,0,-8.187612,0.14198286831378937,0.6783625483512878,0.40994152426719666
YFL041W,YLR248W,0,-8.190052,0.14180928468704224,0.6783625483512878,0.410526305437088
YER146W,YDR057W,0,-8.19022,0.14163614809513092,0.6783625483512878,0.41111111640930176
YER026C,YLR007W,0,-8.191181,0.14146341383457184,0.6783625483512878,0.4116958975791931
YIL004C,YOL144W,0,-8.195364,0.14129111170768738,0.6783625483512878,0.41228070855140686
YLL015W,YNL294C,0,-8.196811,0.14111922681331635,0.6783625483512878,0.4128654897212982
YKR068C,YHR166C,0,-8.198406,0.14094775915145874,0.6783625483512878,0.41345030069351196
YKL049C,YGR132C,0,-8.198556,0.14077669382095337,0.6783625483512878,0.4140350818634033
YNR010W,YMR177W,0,-8.198983,0.14060606062412262,0.6783625483512878,0.41461989283561707
YML023C,YNR013C,0,-8.19903,0.1404358297586441,0.6783625483512878,0.4152046740055084
YLR347C,YDR002W,0,-8.200653,0.14026601612567902,0.6783625483512878,0.41578948497772217
YOL021C,YLR265C,0,-8.200785,0.14009661972522736,0.6783625483512878,0.4163742661476135
YNL071W,YNL032W,0,-8.204144,0.13992762565612793,0.6783625483512878,0.41695907711982727
YLR238W,YGR258C,0,-8.204383,0.13975903391838074,0.6783625483512878,0.41754385828971863
YBR278W,YNL186W,0,-8.204525,0.13959085941314697,0.6783625483512878,0.4181286692619324
YBR186W,YLR447C,0,-8.204642,0.13942307233810425,0.6783625483512878,0.41871345043182373
YML062C,YMR179W,0,-8.206035,0.13925570249557495,0.6783625483512878,0.4192982316017151
YOR058C,YBR272C,0,-8.209582,0.1390887349843979,0.6783625483512878,0.41988304257392883
YGL027C,YLR016C,0,-8.2097025,0.13892215490341187,0.6783625483512878,0.4204678237438202
YGR247W,YGL158W,0,-8.212141,0.13875597715377808,0.6783625483512878,0.42105263471603394
YMR153W,YFR050C,0,-8.2121725,0.13859020173549652,0.6783625483512878,0.4216374158859253
YHR061C,YFR051C,0,-8.214374,0.138424813747406,0.6783625483512878,0.42222222685813904
YJL090C,YPL015C,1,-8.215113,0.13945172727108002,0.6842105388641357,0.42222222685813904
YML129C,YCL017C,0,-8.215126,0.13928571343421936,0.6842105388641357,0.4228070080280304
YDR378C,YOR187W,0,-8.218517,0.13912010192871094,0.6842105388641357,0.42339181900024414
YNL145W,YGL113W,0,-8.220493,0.13895486295223236,0.6842105388641357,0.4239766001701355
YJR092W,YJL154C,0,-8.221226,0.1387900412082672,0.6842105388641357,0.42456141114234924
YEL037C,YML127W,0,-8.223225,0.1386255919933319,0.6842105388641357,0.4251461923122406
YDR236C,YDL150W,0,-8.223358,0.13846154510974884,0.6842105388641357,0.42573100328445435
YOR237W,YBR165W,0,-8.224329,0.13829787075519562,0.6842105388641357,0.4263157844543457
YLR399C,YNL339C,0,-8.226042,0.13813459873199463,0.6842105388641357,0.42690059542655945
YIL048W,YDR213W,0,-8.226676,0.1379716992378235,0.6842105388641357,0.4274853765964508
YDR448W,YGR036C,0,-8.228091,0.13780918717384338,0.6842105388641357,0.42807018756866455
YGR171C,YER100W,0,-8.228137,0.13764706254005432,0.6842105388641357,0.4286549687385559
YBR068C,YDR394W,0,-8.228876,0.1374853104352951,0.6842105388641357,0.42923977971076965
YMR208W,YPR190C,0,-8.229756,0.13732394576072693,0.6842105388641357,0.429824560880661
YBR210W,YAL022C,0,-8.231121,0.1371629536151886,0.6842105388641357,0.43040934205055237
YOL065C,YBR198C,0,-8.2316,0.1370023488998413,0.6842105388641357,0.4309941530227661
YPL010W,YML124C,0,-8.232382,0.13684210181236267,0.6842105388641357,0.43157893419265747
YBL098W,YGL043W,0,-8.233123,0.13668224215507507,0.6842105388641357,0.4321637451648712
YDL004W,YOL077W-A,0,-8.233504,0.13652275502681732,0.6842105388641357,0.4327485263347626
YBR133C,YPL120W,0,-8.233846,0.13636364042758942,0.6842105388641357,0.4333333373069763
YJL179W,YPL138C,0,-8.234918,0.13620488345623016,0.6842105388641357,0.4339181184768677
YNL065W,YDR208W,0,-8.236666,0.13604651391506195,0.6842105388641357,0.4345029294490814
YGR188C,YOR171C,0,-8.237551,0.1358885020017624,0.6842105388641357,0.4350877106189728
YPR120C,YOL006C,1,-8.23849,0.1368909478187561,0.6900584697723389,0.4350877106189728
YDR099W,YKL149C,0,-8.240042,0.1367323249578476,0.6900584697723389,0.4356725215911865
YDR110W,YDL020C,1,-8.2418165,0.13773147761821747,0.6959064602851868,0.4356725215911865
YPR191W,YOR014W,0,-8.242233,0.1375722587108612,0.6959064602851868,0.4362573027610779
YDL166C,YBL020W,0,-8.243314,0.1374133974313736,0.6959064602851868,0.4368421137332916
YNL027W,YDR150W,0,-8.245517,0.13725490868091583,0.6959064602851868,0.437426894903183
YGR188C,YGL025C,0,-8.247488,0.13709677755832672,0.6959064602851868,0.43801170587539673
YJR040W,YLR354C,0,-8.25231,0.13693900406360626,0.6959064602851868,0.4385964870452881
YGL241W,YGL014W,0,-8.257667,0.13678160309791565,0.6959064602851868,0.43918129801750183
YNL280C,YCL010C,0,-8.264057,0.13662457466125488,0.6959064602851868,0.4397660791873932
YJR065C,YJL134W,0,-8.264554,0.13646788895130157,0.6959064602851868,0.44035089015960693
YGR135W,YLR272C,0,-8.264637,0.1363115757703781,0.6959064602851868,0.4409356713294983
YBR257W,YJR004C,0,-8.265227,0.1361556053161621,0.6959064602851868,0.44152048230171204
YDR337W,YOR018W,0,-8.265373,0.13600000739097595,0.6959064602851868,0.4421052634716034
YLR139C,YNL253W,0,-8.266401,0.13584475219249725,0.6959064602851868,0.44269004464149475
YDL208W,YKL095W,0,-8.267807,0.1356898546218872,0.6959064602851868,0.4432748556137085
YLL018C-A,YNR039C,0,-8.268101,0.1355353146791458,0.6959064602851868,0.44385963678359985
YGL019W,YJL148W,0,-8.268657,0.13538111746311188,0.6959064602851868,0.4444444477558136
YDL074C,YOR145C,0,-8.268782,0.1352272778749466,0.6959064602851868,0.44502922892570496
YDL150W,YJL004C,0,-8.268994,0.13507378101348877,0.6959064602851868,0.4456140398979187
YOR269W,YMR313C,0,-8.269974,0.1349206417798996,0.6959064602851868,0.44619882106781006
YOR185C,YNL129W,0,-8.270343,0.1347678303718567,0.6959064602851868,0.4467836320400238
YBR290W,YML061C,0,-8.274654,0.13461539149284363,0.6959064602851868,0.44736841320991516
YIL075C,YDR103W,0,-8.274685,0.13446328043937683,0.6959064602851868,0.4479532241821289
YHR001W,YBL051C,0,-8.275784,0.1343115121126175,0.6959064602851868,0.44853800535202026
YJL106W,YIL076W,0,-8.276372,0.1341600865125656,0.6959064602851868,0.449122816324234
YBR240C,YEL012W,0,-8.277644,0.1340090036392212,0.6959064602851868,0.44970759749412537
YHR175W,YPL110C,0,-8.278106,0.13385826349258423,0.6959064602851868,0.4502924084663391
YPL262W,YGR275W,0,-8.278544,0.13370786607265472,0.6959064602851868,0.45087718963623047
YDR461W,YDR320C,0,-8.278952,0.13355779647827148,0.6959064602851868,0.4514620006084442
YOR239W,YDL030W,0,-8.279096,0.1334080696105957,0.6959064602851868,0.45204678177833557
YMR216C,YGR162W,0,-8.279236,0.13325868546962738,0.6959064602851868,0.4526315927505493
YML013W,YNL032W,0,-8.282751,0.13310961425304413,0.6959064602851868,0.4532163739204407
YLR383W,YPL124W,0,-8.283707,0.13296090066432953,0.6959064602851868,0.45380115509033203
YMR162C,YMR201C,0,-8.28435,0.1328125,0.6959064602851868,0.4543859660625458
YNL199C,YOR355W,0,-8.285355,0.13266444206237793,0.6959064602851868,0.45497074723243713
YNR049C,YMR197C,0,-8.285989,0.13251669704914093,0.6959064602851868,0.4555555582046509
YLR442C,YOR297C,0,-8.286147,0.1323692947626114,0.6959064602851868,0.45614033937454224
YNL071W,YDR244W,0,-8.288353,0.1322222203016281,0.6959064602851868,0.456725150346756
YDL020C,YJR046W,1,-8.288412,0.13318535685539246,0.7017543911933899,0.456725150346756
YNL279W,YLR105C,0,-8.28945,0.13303770124912262,0.7017543911933899,0.45730993151664734
YGR261C,YML004C,0,-8.289997,0.13289035856723785,0.7017543911933899,0.4578947424888611
YBR004C,YCR026C,0,-8.290077,0.13274335861206055,0.7017543911933899,0.45847952365875244
YPR021C,YDR164C,0,-8.2908535,0.1325966864824295,0.7017543911933899,0.4590643346309662
YML103C,YNL072W,0,-8.29183,0.13245032727718353,0.7017543911933899,0.45964911580085754
YER052C,YDR300C,0,-8.292065,0.13230429589748383,0.7017543911933899,0.4602339267730713
YLR096W,YBL033C,0,-8.294909,0.13215859234333038,0.7017543911933899,0.46081870794296265
YLL008W,YLR096W,0,-8.295198,0.132013201713562,0.7017543911933899,0.4614035189151764
YGR225W,YML129C,0,-8.297037,0.1318681389093399,0.7017543911933899,0.46198830008506775
YNR049C,YDL217C,0,-8.297441,0.13172337412834167,0.7017543911933899,0.4625731110572815
YMR290C,YGR089W,0,-8.299567,0.1315789520740509,0.7017543911933899,0.46315789222717285
YGL166W,YMR060C,0,-8.299828,0.131434828042984,0.7017543911933899,0.4637427031993866
YBL015W,YDR055W,0,-8.3008795,0.13129103183746338,0.7017543911933899,0.46432748436927795
YGR175C,YHL003C,0,-8.301737,0.13114753365516663,0.7017543911933899,0.4649122953414917
YLR403W,YDR460W,0,-8.30481,0.13100436329841614,0.7017543911933899,0.46549707651138306
YDR069C,YNL088W,1,-8.306961,0.13195201754570007,0.707602322101593,0.46549707651138306
YDL149W,YLR403W,0,-8.308486,0.13180828094482422,0.707602322101593,0.4660818576812744
YDL149W,YAL001C,0,-8.308597,0.13166485726833344,0.707602322101593,0.46666666865348816
YOR030W,YDR081C,0,-8.3102045,0.13152174651622772,0.707602322101593,0.4672514498233795
YNL145W,YCR008W,0,-8.31028,0.1313789337873459,0.707602322101593,0.46783626079559326
YGL025C,YDR027C,0,-8.312403,0.13123644888401031,0.707602322101593,0.4684210419654846
YCR008W,YAL005C,0,-8.315969,0.13109426200389862,0.707602322101593,0.46900585293769836
YAL041W,YIR011C,0,-8.3163595,0.130952388048172,0.707602322101593,0.4695906341075897
YER167W,YER117W,0,-8.318733,0.13081081211566925,0.707602322101593,0.47017544507980347
YOL011W,YHR026W,0,-8.320638,0.13066954910755157,0.707602322101593,0.4707602262496948
YLR429W,YNL163C,0,-8.320895,0.13052858412265778,0.707602322101593,0.47134503722190857
YLR086W,YGL243W,0,-8.321429,0.13038793206214905,0.707602322101593,0.4719298183917999
YDR016C,YLR183C,0,-8.321882,0.1302475780248642,0.707602322101593,0.47251462936401367
YPR119W,YPL190C,0,-8.322237,0.13010752201080322,0.707602322101593,0.47309941053390503
YJL047C,YOL006C,1,-8.322519,0.13104188442230225,0.7134503126144409,0.47309941053390503
YLR228C,YOR147W,0,-8.322964,0.1309012919664383,0.7134503126144409,0.4736842215061188
YFL009W,YNL030W,0,-8.323955,0.13076098263263702,0.7134503126144409,0.47426900267601013
YDR110W,YOL006C,1,-8.324235,0.13169164955615997,0.719298243522644,0.47426900267601013
YDL143W,YNL061W,0,-8.325819,0.13155080378055573,0.719298243522644,0.4748538136482239
YIL125W,YOR307C,0,-8.326367,0.13141025602817535,0.719298243522644,0.47543859481811523
YNL199C,YAL011W,0,-8.32861,0.13127000629901886,0.719298243522644,0.476023405790329
YAL024C,YDR329C,0,-8.328707,0.13113006949424744,0.719298243522644,0.47660818696022034
YPR017C,YBR055C,0,-8.330052,0.1309904158115387,0.719298243522644,0.4771929681301117
YJL110C,YGL053W,0,-8.333796,0.13085106015205383,0.719298243522644,0.47777777910232544
YNL023C,YNL264C,0,-8.333995,0.13071200251579285,0.719298243522644,0.4783625602722168
YPR120C,YLL002W,1,-8.334201,0.13163481652736664,0.7251461744308472,0.4783625602722168
YOR110W,YOR075W,0,-8.334635,0.13149522244930267,0.7251461744308472,0.47894737124443054
YNL099C,YGR048W,0,-8.33701,0.13135592639446259,0.7251461744308472,0.4795321524143219
YKL160W,YDR532C,0,-8.337584,0.13121692836284637,0.7251461744308472,0.48011696338653564
YER070W,YDR303C,0,-8.338028,0.13107822835445404,0.7251461744308472,0.480701744556427
YPL271W,YGL044C,0,-8.339468,0.1309398114681244,0.7251461744308472,0.48128655552864075
YOR317W,YNR011C,0,-8.3411255,0.13080169260501862,0.7251461744308472,0.4818713366985321
YDR069C,YDL020C,1,-8.342581,0.13171759247779846,0.7309941649436951,0.4818713366985321
YLR080W,YDR419W,0,-8.3428955,0.1315789520740509,0.7309941649436951,0.48245614767074585
YOL068C,YNL273W,1,-8.343021,0.13249211013317108,0.7368420958518982,0.48245614767074585
YBR039W,YDR189W,0,-8.345783,0.13235294818878174,0.7368420958518982,0.4830409288406372
YCL024W,YHR083W,0,-8.348122,0.13221405446529388,0.7368420958518982,0.48362573981285095
YGL035C,YKR042W,0,-8.348787,0.1320754736661911,0.7368420958518982,0.4842105209827423
YKL046C,YJR055W,0,-8.349432,0.131937175989151,0.7368420958518982,0.48479533195495605
YGR275W,YML055W,0,-8.349968,0.13179916143417358,0.7368420958518982,0.4853801131248474
YOR256C,YBR058C,0,-8.351692,0.13166144490242004,0.7368420958518982,0.48596492409706116
YOR037W,YBR060C,0,-8.352863,0.1315240114927292,0.7368420958518982,0.4865497052669525
YJR002W,YOR172W,0,-8.353763,0.131386861205101,0.7368420958518982,0.48713451623916626
YMR237W,YBR231C,0,-8.35428,0.13124999403953552,0.7368420958518982,0.4877192974090576
YML042W,YOL148C,0,-8.355069,0.1311134248971939,0.7368420958518982,0.48830410838127136
YDR423C,YMR047C,0,-8.356346,0.13097712397575378,0.7368420958518982,0.4888888895511627
YBL019W,YMR280C,0,-8.356714,0.13084112107753754,0.7368420958518982,0.4894736707210541
YPL115C,YKR052C,0,-8.357396,0.13070540130138397,0.7368420958518982,0.4900584816932678
YOR233W,YDR082W,0,-8.358259,0.1305699497461319,0.7368420958518982,0.4906432628631592
YLR103C,YBR037C,0,-8.359095,0.1304347813129425,0.7368420958518982,0.4912280738353729
YLR028C,YPL195W,0,-8.360108,0.1302998960018158,0.7368420958518982,0.4918128550052643
YBR297W,YHR133C,0,-8.360157,0.13016529381275177,0.7368420958518982,0.492397665977478
YDR069C,YPL015C,1,-8.3608675,0.13106295466423035,0.7426900863647461,0.492397665977478
YNL298W,YPR103W,0,-8.36178,0.13092783093452454,0.7426900863647461,0.4929824471473694
YOL135C,YPL253C,0,-8.362168,0.1307929903268814,0.7426900863647461,0.49356725811958313
YGL209W,YGR213C,0,-8.362717,0.13065843284130096,0.7426900863647461,0.4941520392894745
YLL022C,YCL051W,0,-8.363007,0.1305241584777832,0.7426900863647461,0.49473685026168823
YPR008W,YBR037C,0,-8.3632965,0.13039013743400574,0.7426900863647461,0.4953216314315796
YNL041C,YPR070W,0,-8.363346,0.13025641441345215,0.7426900863647461,0.49590644240379333
YJL065C,YOR156C,0,-8.364039,0.13012294471263885,0.7426900863647461,0.4964912235736847
YIL062C,YGR121C,0,-8.364687,0.12998975813388824,0.7426900863647461,0.49707603454589844
YDR460W,YOR075W,0,-8.366224,0.12985685467720032,0.7426900863647461,0.4976608157157898
YDL227C,YBL020W,0,-8.366314,0.12972420454025269,0.7426900863647461,0.49824562668800354
YLL011W,YML041C,0,-8.366473,0.12959183752536774,0.7426900863647461,0.4988304078578949
YOR381W,YLR362W,0,-8.368815,0.12945973873138428,0.7426900863647461,0.49941521883010864
YFR004W,YBR118W,0,-8.370019,0.1293279081583023,0.7426900863647461,0.5
YML104C,YGL037C,0,-8.370817,0.12919633090496063,0.7426900863647461,0.5005847811698914
YJL110C,YNL126W,0,-8.371216,0.12906503677368164,0.7426900863647461,0.5011695623397827
YOL012C,YLR176C,0,-8.37138,0.12893401086330414,0.7426900863647461,0.5017544031143188
YDR216W,YBR103W,0,-8.371908,0.12880323827266693,0.7426900863647461,0.5023391842842102
YDL115C,YDR320C,0,-8.371956,0.1286727488040924,0.7426900863647461,0.5029239654541016
YBR221C,YDL217C,0,-8.375992,0.12854251265525818,0.7426900863647461,0.5035087466239929
YER061C,YDL230W,0,-8.379133,0.12841254472732544,0.7426900863647461,0.504093587398529
YOR080W,YGL227W,0,-8.379531,0.128282830119133,0.7426900863647461,0.5046783685684204
YGR246C,YHR004C,0,-8.381272,0.12815338373184204,0.7426900863647461,0.5052631497383118
YML099C,YKL145W,0,-8.381933,0.12802419066429138,0.7426900863647461,0.5058479309082031
YHR175W,YFL008W,0,-8.382189,0.1278952658176422,0.7426900863647461,0.5064327716827393
YLR265C,YDL229W,0,-8.382919,0.12776659429073334,0.7426900863647461,0.5070175528526306
YPR120C,YJL090C,1,-8.383729,0.1286432147026062,0.7485380172729492,0.5070175528526306
YDR298C,YGL089C,0,-8.38392,0.12851405143737793,0.7485380172729492,0.507602334022522
YDR138W,YDR150W,0,-8.384113,0.12838515639305115,0.7485380172729492,0.5081871151924133
YMR285C,YMR091C,0,-8.385698,0.12825651466846466,0.7485380172729492,0.5087719559669495
YDL019C,YDL128W,0,-8.386822,0.12812812626361847,0.7485380172729492,0.5093567371368408
YDR021W,YGR009C,0,-8.386931,0.12800000607967377,0.7485380172729492,0.5099415183067322
YIL004C,YDR268W,0,-8.386948,0.12787212431430817,0.7485380172729492,0.5105262994766235
YDR425W,YPL042C,0,-8.390813,0.12774451076984406,0.7485380172729492,0.5111111402511597
YGR157W,YBR228W,0,-8.394227,0.12761715054512024,0.7485380172729492,0.511695921421051
YOR025W,YGL087C,0,-8.394657,0.12749004364013672,0.7485380172729492,0.5122807025909424
YKL204W,YIR018W,0,-8.394827,0.1273631900548935,0.7485380172729492,0.5128654837608337
YMR038C,YJL210W,0,-8.397147,0.12723657488822937,0.7485380172729492,0.5134502649307251
YJL003W,YNL073W,0,-8.397363,0.12711022794246674,0.7485380172729492,0.5140351057052612
YDR141C,YPL096W,0,-8.400471,0.1269841343164444,0.7485380172729492,0.5146198868751526
YNL251C,YKR042W,0,-8.4014,0.12685827910900116,0.7485380172729492,0.515204668045044
YKL092C,YOR122C,0,-8.4016,0.12673267722129822,0.7485380172729492,0.5157894492149353
YDR446W,YDR292C,0,-8.402284,0.12660731375217438,0.7485380172729492,0.5163742899894714
YER104W,YNL273W,1,-8.403127,0.12747035920619965,0.7543859481811523,0.5163742899894714
YEL009C,YKL197C,0,-8.403148,0.1273445188999176,0.7543859481811523,0.5169590711593628
YLR223C,YNL145W,0,-8.403622,0.12721893191337585,0.7543859481811523,0.5175438523292542
YGR262C,YPL012W,0,-8.405698,0.1270935982465744,0.7543859481811523,0.5181286334991455
YHR114W,YIL002C,0,-8.407025,0.12696850299835205,0.7543859481811523,0.5187134742736816
YBR004C,YDL134C,0,-8.407329,0.12684366106987,0.7543859481811523,0.519298255443573
YGR199W,YMR060C,0,-8.407536,0.12671905755996704,0.7543859481811523,0.5198830366134644
YIL010W,YPR133C,0,-8.407974,0.12659470736980438,0.7543859481811523,0.5204678177833557
YDR507C,YJR044C,0,-8.41062,0.12647059559822083,0.7543859481811523,0.5210526585578918
YDL065C,YMR149W,0,-8.412057,0.12634672224521637,0.7543859481811523,0.5216374397277832
YPR144C,YBL057C,0,-8.414029,0.12622308731079102,0.7543859481811523,0.5222222208976746
YMR101C,YLR090W,0,-8.416759,0.12609970569610596,0.7543859481811523,0.5228070020675659
YPL091W,YDR386W,0,-8.41801,0.1259765625,0.7543859481811523,0.5233917832374573
YLR060W,YJR022W,0,-8.419136,0.12585365772247314,0.7543859481811523,0.5239766240119934
YGL017W,YOR133W,0,-8.420095,0.1257309913635254,0.7543859481811523,0.5245614051818848
YBR086C,YML114C,0,-8.421925,0.12560856342315674,0.7543859481811523,0.5251461863517761
YCR014C,YJR035W,0,-8.424333,0.1254863739013672,0.7543859481811523,0.5257309675216675
YBR133C,YJR009C,0,-8.425236,0.12536443769931793,0.7543859481811523,0.5263158082962036
YDL226C,YMR270C,0,-8.425911,0.12524272501468658,0.7543859481811523,0.526900589466095
YGL251C,YNR003C,0,-8.426069,0.12512123584747314,0.7543859481811523,0.5274853706359863
YPL232W,YPR036W,0,-8.428879,0.125,0.7543859481811523,0.5280701518058777
YDR097C,YML060W,0,-8.429579,0.12487899512052536,0.7543859481811523,0.5286549925804138
YBL009W,YKL074C,0,-8.429691,0.12475822120904922,0.7543859481811523,0.5292397737503052
YDR270W,YMR292W,0,-8.430558,0.1246376782655716,0.7543859481811523,0.5298245549201965
YPR037C,YNL210W,0,-8.432211,0.12451737374067307,0.7543859481811523,0.5304093360900879
YPR025C,YMR161W,0,-8.433072,0.12439730018377304,0.7543859481811523,0.530994176864624
YDR046C,YGR199W,0,-8.434738,0.12427745759487152,0.7543859481811523,0.5315789580345154
YLL018C-A,YPL176C,0,-8.434784,0.1241578459739685,0.7543859481811523,0.5321637392044067
YMR264W,YDR246W,0,-8.435976,0.1240384578704834,0.7543859481811523,0.5327485203742981
YOL104C,YBR030W,0,-8.43602,0.12391930818557739,0.7543859481811523,0.5333333611488342
YEL061C,YOL126C,0,-8.436823,0.1238003820180893,0.7543859481811523,0.5339181423187256
YDL020C,YNL088W,1,-8.437244,0.12464045733213425,0.7602339386940002,0.5339181423187256
YDL077C,YKR053C,0,-8.437361,0.12452106922864914,0.7602339386940002,0.5345029234886169
YDR072C,YJL112W,0,-8.437894,0.12440191209316254,0.7602339386940002,0.5350877046585083
YIL053W,YGR172C,0,-8.437941,0.12428298592567444,0.7602339386940002,0.5356724858283997
YOR130C,YOR195W,0,-8.4401865,0.12416427582502365,0.7602339386940002,0.5362573266029358
YMR319C,YER107C,0,-8.440559,0.12404580414295197,0.7602339386940002,0.5368421077728271
YOR351C,YOL026C,0,-8.44134,0.12392754852771759,0.7602339386940002,0.5374268889427185
YNL225C,YGL173C,0,-8.441758,0.12380952388048172,0.7602339386940002,0.5380116701126099
YPL015C,YJL047C,1,-8.442017,0.12464319914579391,0.7660818696022034,0.5380116701126099
YIL121W,YNR034W,0,-8.442402,0.12452471256256104,0.7660818696022034,0.538596510887146
YBR029C,YER001W,0,-8.442923,0.12440645694732666,0.7660818696022034,0.5391812920570374
YDR069C,YOL006C,1,-8.445594,0.12523719668388367,0.7719298005104065,0.5391812920570374
YDR404C,YOR081C,0,-8.446908,0.12511847913265228,0.7719298005104065,0.5397660732269287
YOL059W,YER007W,0,-8.449095,0.125,0.7719298005104065,0.5403508543968201
YBR102C,YNR032W,0,-8.449369,0.12488174438476562,0.7719298005104065,0.5409356951713562
YGR134W,YJL134W,0,-8.450056,0.12476370483636856,0.7719298005104065,0.5415204763412476
YPR138C,YGL158W,0,-8.451494,0.1246458888053894,0.7719298005104065,0.5421052575111389
YGR057C,YJL148W,0,-8.454173,0.12452830374240875,0.7719298005104065,0.5426900386810303
YHR077C,YJL059W,0,-8.455593,0.12441093474626541,0.7719298005104065,0.5432748794555664
YOR037W,YPR138C,0,-8.457397,0.12429378181695938,0.7719298005104065,0.5438596606254578
YGR247W,YOR195W,0,-8.457991,0.12417685985565186,0.7719298005104065,0.5444444417953491
YHR041C,YLR181C,0,-8.461451,0.12406015396118164,0.7719298005104065,0.5450292229652405
