Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR220C,YNL332W,0,-8.46166,0.12394366413354874,0.7719298005104065,0.5456140637397766
YNR030W,YML124C,0,-8.462461,0.12382739037275314,0.7719298005104065,0.546198844909668
YGR188C,YNL292W,0,-8.463404,0.12371134012937546,0.7719298005104065,0.5467836260795593
YCL032W,YPR139C,0,-8.464247,0.12359550595283508,0.7719298005104065,0.5473684072494507
YGL054C,YOR178C,0,-8.467535,0.12347988784313202,0.7719298005104065,0.547953188419342
YPR029C,YMR285C,0,-8.467613,0.12336448580026627,0.7719298005104065,0.5485380291938782
YDR411C,YEL050C,0,-8.467954,0.12324929982423782,0.7719298005104065,0.5491228103637695
YER145C,YFL016C,0,-8.468208,0.12313432991504669,0.7719298005104065,0.5497075915336609
YLR321C,YLR409C,0,-8.468815,0.12301956862211227,0.7719298005104065,0.5502923727035522
YBR217W,YDR072C,0,-8.469236,0.12290503084659576,0.7719298005104065,0.5508772134780884
YLR266C,YDR146C,0,-8.469608,0.12279069423675537,0.7719298005104065,0.5514619946479797
YDL102W,YGR003W,0,-8.469879,0.12267658114433289,0.7719298005104065,0.5520467758178711
YJR089W,YGL168W,0,-8.473992,0.12256267666816711,0.7719298005104065,0.5526315569877625
YLR011W,YMR060C,0,-8.476223,0.12244898080825806,0.7719298005104065,0.5532163977622986
YML129C,YDR422C,0,-8.477796,0.12233549356460571,0.7719298005104065,0.5538011789321899
YBR084W,YIR021W,0,-8.477938,0.12222222238779068,0.7719298005104065,0.5543859601020813
YJR063W,YOL105C,0,-8.478302,0.12210915982723236,0.7719298005104065,0.5549707412719727
YDR184C,YPL047W,0,-8.478552,0.12199630588293076,0.7719298005104065,0.5555555820465088
YER116C,YBL034C,0,-8.478992,0.12188365310430527,0.7719298005104065,0.5561403632164001
YBR199W,YBR171W,0,-8.480574,0.12177121639251709,0.7719298005104065,0.5567251443862915
YJR094C,YHR172W,0,-8.482431,0.12165898829698563,0.7719298005104065,0.5573099255561829
YGR028W,YDR328C,0,-8.482449,0.12154696136713028,0.7719298005104065,0.557894766330719
YNL216W,YPR173C,0,-8.4834795,0.12143514305353165,0.7719298005104065,0.5584795475006104
YDL174C,YPL031C,0,-8.483883,0.12132352590560913,0.7719298005104065,0.5590643286705017
YDR069C,YNL273W,1,-8.484124,0.1221303939819336,0.7777777910232544,0.5590643286705017
YAL030W,YDR460W,0,-8.484266,0.12201835215091705,0.7777777910232544,0.5596491098403931
YGR134W,YJL194W,0,-8.48509,0.12190651148557663,0.7777777910232544,0.5602338910102844
YIR005W,YKR022C,0,-8.486662,0.12179487198591232,0.7777777910232544,0.5608187317848206
YGR121C,YER024W,0,-8.487066,0.12168344110250473,0.7777777910232544,0.5614035129547119
YGR060W,YML008C,0,-8.487085,0.12157221138477325,0.7777777910232544,0.5619882941246033
YKL213C,YOL110W,0,-8.4882965,0.12146119028329849,0.7777777910232544,0.5625730752944946
YDL017W,YML007W,0,-8.489691,0.12135036289691925,0.7777777910232544,0.5631579160690308
YNL286W,YCR106W,0,-8.490955,0.12123974412679672,0.7777777910232544,0.5637426972389221
YPL021W,YGL038C,0,-8.491213,0.12112932652235031,0.7777777910232544,0.5643274784088135
YDL020C,YJL047C,1,-8.493479,0.12192902714014053,0.7836257219314575,0.5643274784088135
YBL074C,YGR074W,0,-8.495381,0.1218181848526001,0.7836257219314575,0.5649122595787048
YGL174W,YIL119C,0,-8.499187,0.12170753628015518,0.7836257219314575,0.565497100353241
YDR130C,YLR451W,0,-8.502178,0.12159709632396698,0.7836257219314575,0.5660818815231323
YER112W,YJR143C,0,-8.504125,0.1214868575334549,0.7836257219314575,0.5666666626930237
YHR166C,YMR305C,0,-8.504861,0.12137681245803833,0.7836257219314575,0.567251443862915
YMR314W,YHR069C,0,-8.508946,0.12126696854829788,0.7836257219314575,0.5678362846374512
YPL153C,YDR246W,0,-8.51091,0.12115732580423355,0.7836257219314575,0.5684210658073425
YPL101W,YOL090W,0,-8.512533,0.12104787677526474,0.7836257219314575,0.5690058469772339
YLR376C,YDR412W,0,-8.51333,0.12093862891197205,0.7836257219314575,0.5695906281471252
YDR036C,YBL056W,0,-8.516445,0.12082957476377487,0.7836257219314575,0.5701754093170166
YOR232W,YHR027C,0,-8.516548,0.12072072178125381,0.7836257219314575,0.5707602500915527
YPL202C,YDR265W,0,-8.51758,0.12061206251382828,0.7836257219314575,0.5713450312614441
YOR298C-A,YGL095C,0,-8.518675,0.12050359696149826,0.7836257219314575,0.5719298124313354
YPR185W,YOL054W,0,-8.519356,0.12039532512426376,0.7836257219314575,0.5725145936012268
YGL090W,YCL008C,0,-8.526928,0.12028725445270538,0.7836257219314575,0.5730994343757629
YIL048W,YHR027C,0,-8.527582,0.12017937004566193,0.7836257219314575,0.5736842155456543
YGR231C,YIL101C,0,-8.527755,0.12007168680429459,0.7836257219314575,0.5742689967155457
YHR026W,YLR212C,0,-8.52811,0.11996418982744217,0.7836257219314575,0.574853777885437
YJL090C,YOL006C,1,-8.52827,0.12075134366750717,0.7894737124443054,0.574853777885437
YEL015W,YPL196W,0,-8.530454,0.12064342945814133,0.7894737124443054,0.5754386186599731
YDR524C,YHR102W,0,-8.531278,0.1205357164144516,0.7894737124443054,0.5760233998298645
YNL094W,YDR292C,0,-8.5324,0.1204281896352768,0.7894737124443054,0.5766081809997559
YNR067C,YNL099C,0,-8.53734,0.12032085657119751,0.7894737124443054,0.5771929621696472
YPR120C,YNL273W,1,-8.537819,0.12110418826341629,0.7953216433525085,0.5771929621696472
YJR055W,YGR199W,0,-8.538706,0.12099643796682358,0.7953216433525085,0.5777778029441833
YJL157C,YGL106W,0,-8.541159,0.12088888883590698,0.7953216433525085,0.5783625841140747
YPR120C,YDL042C,1,-8.542135,0.12166962772607803,0.8011695742607117,0.5783625841140747
YJR076C,YMR077C,0,-8.54217,0.12156166881322861,0.8011695742607117,0.5789473652839661
YOR080W,YOR048C,0,-8.542603,0.1214539036154747,0.8011695742607117,0.5795321464538574
YER116C,YEL031W,0,-8.549511,0.12134632468223572,0.8011695742607117,0.5801169872283936
YBR221C,YHR135C,0,-8.549999,0.12123893946409225,0.8011695742607117,0.5807017683982849
YAL026C,YPL242C,0,-8.552451,0.12113174051046371,0.8011695742607117,0.5812865495681763
YLR256W,YKL201C,0,-8.554024,0.1210247352719307,0.8011695742607117,0.5818713307380676
YPL227C,YOL123W,0,-8.555067,0.1209179162979126,0.8011695742607117,0.582456111907959
YDR483W,YHR206W,0,-8.557982,0.12081129103899002,0.8011695742607117,0.5830409526824951
YOR079C,YGL236C,0,-8.559074,0.12070484459400177,0.8011695742607117,0.5836257338523865
YER054C,YGR170W,0,-8.561116,0.12059859186410904,0.8011695742607117,0.5842105150222778
YGR249W,YLR371W,0,-8.561917,0.12049252539873123,0.8011695742607117,0.5847952961921692
YGL048C,YDR356W,0,-8.567032,0.12038664519786835,0.8011695742607117,0.5853801369667053
YBL099W,YOL061W,0,-8.567493,0.12028095126152039,0.8011695742607117,0.5859649181365967
YFR021W,YAR035W,0,-8.568029,0.12017543613910675,0.8011695742607117,0.586549699306488
YCL025C,YBR202W,0,-8.568463,0.12007011473178864,0.8011695742607117,0.5871344804763794
YHR183W,YMR137C,0,-8.568741,0.11996497213840485,0.8011695742607117,0.5877193212509155
YOR056C,YML023C,0,-8.568784,0.11986001580953598,0.8011695742607117,0.5883041024208069
YER001W,YIL119C,0,-8.569889,0.11975524574518204,0.8011695742607117,0.5888888835906982
YKR024C,YKL048C,0,-8.571962,0.11965065449476242,0.8011695742607117,0.5894736647605896
YAL024C,YLR272C,0,-8.57255,0.11954624950885773,0.8011695742607117,0.5900585055351257
YDR511W,YNL103W,0,-8.579148,0.11944202333688736,0.8011695742607117,0.5906432867050171
YKL179C,YOR210W,0,-8.580412,0.11933797597885132,0.8011695742607117,0.5912280678749084
YBL009W,YCR060W,0,-8.581482,0.1192341148853302,0.8011695742607117,0.5918128490447998
YNL330C,YDL058W,0,-8.584002,0.11913043260574341,0.8011695742607117,0.5923976898193359
YDL031W,YIR005W,0,-8.586601,0.11902693659067154,0.8011695742607117,0.5929824709892273
YML113W,YLR254C,0,-8.587484,0.1189236119389534,0.8011695742607117,0.5935672521591187
YIR021W,YCR026C,0,-8.587484,0.11882046610116959,0.8011695742607117,0.59415203332901
YDR146C,YKR042W,0,-8.58758,0.1187175065279007,0.8011695742607117,0.5947368144989014
YML067C,YLR176C,0,-8.587887,0.11861471831798553,0.8011695742607117,0.5953216552734375
YAL055W,YGR275W,0,-8.588224,0.1185121089220047,0.8011695742607117,0.5959064364433289
YOL095C,YCR106W,0,-8.592808,0.11840967833995819,0.8011695742607117,0.5964912176132202
YBL097W,YJR004C,0,-8.59483,0.11830742657184601,0.8011695742607117,0.5970759987831116
YDR071C,YOR321W,0,-8.595066,0.11820534616708755,0.8011695742607117,0.5976608395576477
YGL027C,YML074C,0,-8.59626,0.11810344457626343,0.8011695742607117,0.5982456207275391
YPL015C,YDL020C,1,-8.597366,0.118863046169281,0.8070175647735596,0.5982456207275391
YOR061W,YER001W,0,-8.599296,0.11876075714826584,0.8070175647735596,0.5988304018974304
YCR047C,YDR288W,0,-8.599335,0.1186586394906044,0.8070175647735596,0.5994151830673218
YDR284C,YIL073C,0,-8.600013,0.11855670064687729,0.8070175647735596,0.6000000238418579
YMR255W,YBR119W,0,-8.600344,0.1184549331665039,0.8070175647735596,0.6005848050117493
YPR161C,YLR316C,0,-8.600706,0.11835334450006485,0.8070175647735596,0.6011695861816406
YER026C,YLR105C,0,-8.600929,0.11825192719697952,0.8070175647735596,0.601754367351532
YPL147W,YLR212C,0,-8.606283,0.11815068125724792,0.8070175647735596,0.6023392081260681
YPR057W,YGL155W,0,-8.606819,0.11804961413145065,0.8070175647735596,0.6029239892959595
YHR175W,YPL155C,0,-8.607918,0.11794871836900711,0.8070175647735596,0.6035087704658508
YMR272C,YDR308C,0,-8.608697,0.1178479939699173,0.8070175647735596,0.6040935516357422
YER104W,YOL006C,1,-8.609026,0.11860068142414093,0.8128654956817627,0.6040935516357422
YDL088C,YDR246W,0,-8.6094055,0.11849957704544067,0.8128654956817627,0.6046783328056335
YLR205C,YDR028C,0,-8.611503,0.11839863657951355,0.8128654956817627,0.6052631735801697
YMR305C,YIL056W,0,-8.611519,0.11829787492752075,0.8128654956817627,0.605847954750061
YBR008C,YFR024C-A,0,-8.614287,0.11819727718830109,0.8128654956817627,0.6064327359199524
YDR121W,YJR125C,0,-8.615822,0.11809685826301575,0.8128654956817627,0.6070175170898438
YOR023C,YKR068C,0,-8.616501,0.11799660325050354,0.8128654956817627,0.6076023578643799
YFR014C,YML126C,0,-8.616737,0.11789651960134506,0.8128654956817627,0.6081871390342712
YFR021W,YDL005C,0,-8.617168,0.11779660731554031,0.8128654956817627,0.6087719202041626
YML130C,YDR312W,0,-8.618479,0.1176968663930893,0.8128654956817627,0.609356701374054
YDL042C,YNL273W,1,-8.619091,0.1184433177113533,0.8187134265899658,0.609356701374054
YLR309C,YHR120W,0,-8.623248,0.11834319680929184,0.8187134265899658,0.6099415421485901
YNL225C,YOR109W,0,-8.625607,0.11824323982000351,0.8187134265899658,0.6105263233184814
YIL079C,YKR027W,0,-8.625715,0.1181434616446495,0.8187134265899658,0.6111111044883728
YLR056W,YDR207C,0,-8.626173,0.11804384738206863,0.8187134265899658,0.6116958856582642
YGL211W,YDR356W,0,-8.626712,0.1179443970322609,0.8187134265899658,0.6122807264328003
YPL167C,YOL105C,0,-8.627406,0.11784511804580688,0.8187134265899658,0.6128655076026917
YBR083W,YPR024W,0,-8.627588,0.11774600297212601,0.8187134265899658,0.613450288772583
YHR193C,YBL008W,0,-8.628375,0.11764705926179886,0.8187134265899658,0.6140350699424744
YLR242C,YPR103W,0,-8.628609,0.11754827946424484,0.8187134265899658,0.6146199107170105
YKR090W,YDL007W,0,-8.631582,0.11744966357946396,0.8187134265899658,0.6152046918869019
YLR314C,YOR332W,0,-8.632054,0.1173512190580368,0.8187134265899658,0.6157894730567932
YDR460W,YCR083W,0,-8.632398,0.11725293099880219,0.8187134265899658,0.6163742542266846
YPL231W,YOL122C,0,-8.634325,0.1171548143029213,0.8187134265899658,0.6169590353965759
YBR234C,YKL074C,0,-8.639632,0.11705685406923294,0.8187134265899658,0.6175438761711121
YNR056C,YLL061W,0,-8.6399765,0.11695906519889832,0.8187134265899658,0.6181286573410034
YDR245W,YOR075W,0,-8.6401825,0.11686143279075623,0.8187134265899658,0.6187134385108948
YGR244C,YKR085C,0,-8.640803,0.11676397174596786,0.8187134265899658,0.6192982196807861
YIL034C,YMR211W,0,-8.641085,0.11666666716337204,0.8187134265899658,0.6198830604553223
YML057W,YDR259C,0,-8.647232,0.11656952649354935,0.8187134265899658,0.6204678416252136
YLL002W,YJR046W,1,-8.647381,0.1173044890165329,0.8245614171028137,0.6204678416252136
YPL060W,YDL224C,0,-8.6489525,0.11720698326826096,0.8245614171028137,0.621052622795105
YJL110C,YPR138C,0,-8.6493435,0.11710963398218155,0.8245614171028137,0.6216374039649963
YLR449W,YOL068C,1,-8.6497555,0.11784232407808304,0.8304093480110168,0.6216374039649963
YLR361C,YBR198C,0,-8.650476,0.11774460971355438,0.8304093480110168,0.6222222447395325
YEL004W,YFR003C,0,-8.651995,0.11764705926179886,0.8304093480110168,0.6228070259094238
YMR083W,YEL016C,0,-8.652296,0.11754966527223587,0.8304093480110168,0.6233918070793152
YNL159C,YHR012W,0,-8.653,0.11745244264602661,0.8304093480110168,0.6239765882492065
YLR449W,YJR046W,1,-8.653758,0.11818181723356247,0.8362573385238647,0.6239765882492065
YDR162C,YLL036C,0,-8.653898,0.11808422952890396,0.8362573385238647,0.6245614290237427
YDL161W,YDR146C,0,-8.657086,0.11798679828643799,0.8362573385238647,0.625146210193634
YOL139C,YNL313C,0,-8.657387,0.11788953095674515,0.8362573385238647,0.6257309913635254
YLR382C,YGL205W,0,-8.657932,0.11779242008924484,0.8362573385238647,0.6263157725334167
YFR036W,YHR027C,0,-8.660539,0.11769547313451767,0.8362573385238647,0.6269006133079529
YKR002W,YOL129W,0,-8.660719,0.11759868264198303,0.8362573385238647,0.6274853944778442
YPR154W,YDR166C,0,-8.662716,0.11750205606222153,0.8362573385238647,0.6280701756477356
YGL211W,YGR239C,0,-8.664558,0.11740558594465256,0.8362573385238647,0.628654956817627
YLR056W,YFL038C,0,-8.66481,0.11730927228927612,0.8362573385238647,0.6292397379875183
YMR235C,YML114C,0,-8.668774,0.11721311509609222,0.8362573385238647,0.6298245787620544
YNL233W,YML007W,0,-8.669476,0.11711711436510086,0.8362573385238647,0.6304093599319458
YDL115C,YMR302C,0,-8.669573,0.11702127754688263,0.8362573385238647,0.6309941411018372
YBR274W,YPR056W,0,-8.671335,0.11692558974027634,0.8362573385238647,0.6315789222717285
YNL097C,YIL068C,0,-8.671963,0.11683006584644318,0.8362573385238647,0.6321637630462646
YDR005C,YNL079C,0,-8.672478,0.11673469096422195,0.8362573385238647,0.632748544216156
YDR473C,YPR190C,0,-8.675704,0.11663947999477386,0.8362573385238647,0.6333333253860474
YOL101C,YLR039C,0,-8.676237,0.11654441803693771,0.8362573385238647,0.6339181065559387
YHR094C,YKR079C,0,-8.676397,0.1164495125412941,0.8362573385238647,0.6345029473304749
YNL008C,YKR090W,0,-8.679485,0.11635476350784302,0.8362573385238647,0.6350877285003662
YNL008C,YDR285W,0,-8.679743,0.11626016348600388,0.8362573385238647,0.6356725096702576
YJR004C,YPR198W,0,-8.683864,0.11616571992635727,0.8362573385238647,0.6362572908401489
YJL170C,YJR055W,0,-8.684514,0.1160714253783226,0.8362573385238647,0.6368421316146851
YNL016W,YPL130W,0,-8.684784,0.11597729474306107,0.8362573385238647,0.6374269127845764
YMR006C,YDR055W,0,-8.688074,0.11588330566883087,0.8362573385238647,0.6380116939544678
YHR042W,YOL129W,0,-8.692547,0.11578947305679321,0.8362573385238647,0.6385964751243591
YDL174C,YLR451W,0,-8.692675,0.11569578945636749,0.8362573385238647,0.6391813158988953
YOR372C,YBL093C,0,-8.695181,0.11560226231813431,0.8362573385238647,0.6397660970687866
YOR321W,YGR099W,0,-8.695454,0.11550888419151306,0.8362573385238647,0.640350878238678
YML094W,YGR074W,0,-8.697719,0.11541565507650375,0.8362573385238647,0.6409356594085693
YLR401C,YNL016W,0,-8.698727,0.11532258242368698,0.8362573385238647,0.6415204405784607
YOR201C,YGL207W,0,-8.702904,0.11522965133190155,0.8362573385238647,0.6421052813529968
YBL097W,YFR004W,0,-8.708307,0.11513687670230865,0.8362573385238647,0.6426900625228882
YPR120C,YDL020C,1,-8.709035,0.11584874987602234,0.8421052694320679,0.6426900625228882
YHR042W,YHR206W,0,-8.71264,0.11575562506914139,0.8421052694320679,0.6432748436927795
YKR007W,YBR173C,0,-8.71332,0.11566264927387238,0.8421052694320679,0.6438596248626709
YER154W,YPR121W,0,-8.715166,0.1155698224902153,0.8421052694320679,0.644444465637207
YMR292W,YDR320C,0,-8.715649,0.11547714471817017,0.8421052694320679,0.6450292468070984
YGL171W,YGL115W,0,-8.715946,0.11538461595773697,0.8421052694320679,0.6456140279769897
YNL055C,YOR301W,0,-8.720295,0.11529223620891571,0.8421052694320679,0.6461988091468811
YNL172W,YPL218W,0,-8.721674,0.1151999980211258,0.8421052694320679,0.6467836499214172
YHR108W,YPR006C,0,-8.724197,0.11510791629552841,0.8421052694320679,0.6473684310913086
YLR096W,YPL147W,0,-8.72517,0.11501597613096237,0.8421052694320679,0.6479532122612
YDR108W,YML010W,0,-8.732945,0.11492418497800827,0.8421052694320679,0.6485379934310913
YBR023C,YER019W,0,-8.733722,0.11483253538608551,0.8421052694320679,0.6491228342056274
YDR214W,YPL010W,0,-8.73646,0.11474103480577469,0.8421052694320679,0.6497076153755188
YDL149W,YMR237W,0,-8.736853,0.1146496832370758,0.8421052694320679,0.6502923965454102
YHR036W,YOR321W,0,-8.737339,0.11455847322940826,0.8421052694320679,0.6508771777153015
YDR110W,YPL015C,1,-8.737667,0.11526232212781906,0.847953200340271,0.6508771777153015
YER062C,YLR438C-A,0,-8.738706,0.11517076939344406,0.847953200340271,0.6514619588851929
YCR037C,YHR056C,0,-8.739357,0.115079365670681,0.847953200340271,0.652046799659729
YGL209W,YMR305C,0,-8.741213,0.11498810350894928,0.847953200340271,0.6526315808296204
YER172C,YKR085C,0,-8.7420635,0.1148969903588295,0.847953200340271,0.6532163619995117
YJL102W,YPL235W,0,-8.744445,0.11480601876974106,0.847953200340271,0.6538011431694031
YCL027W,YGL219C,0,-8.744743,0.11471518874168396,0.847953200340271,0.6543859839439392
YPR020W,YMR239C,0,-8.745426,0.1146245077252388,0.847953200340271,0.6549707651138306
YDR238C,YOR035C,0,-8.745876,0.11453396826982498,0.847953200340271,0.6555555462837219
YHR203C,YDR320C,0,-8.746147,0.1144435703754425,0.847953200340271,0.6561403274536133
YOL033W,YNR034W,0,-8.746962,0.11435331404209137,0.847953200340271,0.6567251682281494
YPR025C,YMR138W,0,-8.748637,0.11426319926977158,0.847953200340271,0.6573099493980408
YCR071C,YGL246C,0,-8.749279,0.11417322605848312,0.847953200340271,0.6578947305679321
YLR380W,YGR206W,0,-8.749552,0.11408340185880661,0.847953200340271,0.6584795117378235
YBR195C,YIL073C,0,-8.749947,0.11399371176958084,0.847953200340271,0.6590643525123596
YOL139C,YLR052W,0,-8.750309,0.11390416324138641,0.847953200340271,0.659649133682251
YDL149W,YJR103W,0,-8.750449,0.11381475627422333,0.847953200340271,0.6602339148521423
YLR335W,YLR016C,0,-8.751486,0.11372549086809158,0.847953200340271,0.6608186960220337
YLR172C,YPR065W,0,-8.7521925,0.11363636702299118,0.847953200340271,0.6614035367965698
YPL211W,YDR013W,0,-8.75345,0.11354737728834152,0.847953200340271,0.6619883179664612
YBR142W,YNL131W,0,-8.75371,0.1134585291147232,0.847953200340271,0.6625730991363525
YJL133W,YBL007C,0,-8.754273,0.11336982250213623,0.847953200340271,0.6631578803062439
YNL294C,YMR302C,0,-8.75457,0.11328125,0.847953200340271,0.6637426614761353
YPL015C,YOL006C,1,-8.758575,0.1139734610915184,0.8538011908531189,0.6637426614761353
YBL102W,YKL014C,0,-8.760995,0.11388455331325531,0.8538011908531189,0.6643275022506714
YMR129W,YPL047W,0,-8.764388,0.11379579454660416,0.8538011908531189,0.6649122834205627
YGL012W,YBL058W,0,-8.767532,0.11370716243982315,0.8538011908531189,0.6654970645904541
YOL012C,YGR007W,0,-8.769075,0.11361867934465408,0.8538011908531189,0.6660818457603455
YKL176C,YJR143C,0,-8.770801,0.11353032290935516,0.8538011908531189,0.6666666865348816
YOR180C,YBR254C,0,-8.770832,0.11344211548566818,0.8538011908531189,0.667251467704773
YLR032W,YPL210C,0,-8.773187,0.11335403472185135,0.8538011908531189,0.6678362488746643
YOR178C,YJL033W,0,-8.774391,0.11326609551906586,0.8538011908531189,0.6684210300445557
YLL038C,YHR120W,0,-8.7768,0.1131782978773117,0.8538011908531189,0.6690058708190918
YPL255W,YLL011W,0,-8.779958,0.1130906268954277,0.8538011908531189,0.6695906519889832
YOR241W,YJL041W,0,-8.780085,0.11300309747457504,0.8538011908531189,0.6701754331588745
YML110C,YNL001W,0,-8.781519,0.11291570216417313,0.8538011908531189,0.6707602143287659
YPR119W,YER126C,0,-8.7817745,0.11282844096422195,0.8538011908531189,0.671345055103302
YPL269W,YDR043C,0,-8.78257,0.11274131387472153,0.8538011908531189,0.6719298362731934
YKL073W,YKL082C,0,-8.782847,0.11265432089567184,0.8538011908531189,0.6725146174430847
YDL100C,YNL064C,0,-8.783434,0.1125674620270729,0.8538011908531189,0.6730993986129761
YPL059W,YNL160W,0,-8.784603,0.11248073726892471,0.8538011908531189,0.6736842393875122
YNL292W,YIL144W,0,-8.786516,0.11239414662122726,0.8538011908531189,0.6742690205574036
YER073W,YPL177C,0,-8.786545,0.11230769008398056,0.8538011908531189,0.6748538017272949
YML031W,YDR091C,0,-8.787032,0.1122213676571846,0.8538011908531189,0.6754385828971863
YER035W,YOL003C,0,-8.787089,0.11213517934083939,0.8538011908531189,0.6760233640670776
YCR086W,YOL117W,0,-8.787572,0.11204911768436432,0.8538011908531189,0.6766082048416138
YFL050C,YNL061W,0,-8.78954,0.11196319013834,0.8538011908531189,0.6771929860115051
YLR116W,YPL019C,0,-8.789982,0.11187739670276642,0.8538011908531189,0.6777777671813965
YPL031C,YDR280W,0,-8.79051,0.11179172992706299,0.8538011908531189,0.6783625483512878
YKR007W,YDL084W,0,-8.795101,0.1117061972618103,0.8538011908531189,0.678947389125824
YPL037C,YNL053W,0,-8.795812,0.11162079870700836,0.8538011908531189,0.6795321702957153
YOL086C,YHR099W,0,-8.796301,0.11153552681207657,0.8538011908531189,0.6801169514656067
YMR042W,YNL164C,0,-8.796398,0.11145038157701492,0.8538011908531189,0.680701732635498
YDR356W,YPR121W,0,-8.797102,0.11136537045240402,0.8538011908531189,0.6812865734100342
YDR517W,YMR153W,0,-8.799428,0.11128048598766327,0.8538011908531189,0.6818713545799255
YDL115C,YLR208W,0,-8.802216,0.11119573563337326,0.8538011908531189,0.6824561357498169
YNL055C,YBR037C,0,-8.803568,0.1111111119389534,0.8538011908531189,0.6830409169197083
YDL174C,YKR082W,0,-8.806138,0.11102661490440369,0.8538011908531189,0.6836257576942444
YLL050C,YJR077C,0,-8.806891,0.11094225198030472,0.8538011908531189,0.6842105388641357
YPL091W,YBR098W,0,-8.808353,0.1108580082654953,0.8538011908531189,0.6847953200340271
YGR155W,YOL104C,0,-8.808674,0.11077389866113663,0.8538011908531189,0.6853801012039185
YDR529C,YJL054W,0,-8.809855,0.1106899157166481,0.8538011908531189,0.6859649419784546
YIL049W,YDL170W,0,-8.809942,0.11060605943202972,0.8538011908531189,0.686549723148346
YLR449W,YLR234W,1,-8.810251,0.11127933114767075,0.859649121761322,0.686549723148346
YNL256W,YNL221C,0,-8.810457,0.1111951619386673,0.859649121761322,0.6871345043182373
YGL005C,YGL246C,0,-8.810503,0.1111111119389534,0.859649121761322,0.6877192854881287
YGR202C,YPL208W,0,-8.812628,0.11102718859910965,0.859649121761322,0.68830406665802
YKR003W,YHR027C,0,-8.813923,0.11094339936971664,0.859649121761322,0.6888889074325562
YBL009W,YOL158C,0,-8.816368,0.11085972934961319,0.859649121761322,0.6894736886024475
YDL226C,YDL005C,0,-8.820135,0.11077618598937988,0.859649121761322,0.6900584697723389
YLR384C,YBR123C,0,-8.820277,0.11069276928901672,0.859649121761322,0.6906432509422302
YDR140W,YML091C,0,-8.821272,0.11060947924852371,0.859649121761322,0.6912280917167664
YDR025W,YGR080W,0,-8.823368,0.11052631586790085,0.859649121761322,0.6918128728866577
YJL178C,YJL157C,0,-8.823868,0.11044327914714813,0.859649121761322,0.6923976540565491
YPR100W,YOL080C,0,-8.823927,0.11036036163568497,0.859649121761322,0.6929824352264404
YKR039W,YNL268W,0,-8.824007,0.11027757078409195,0.859649121761322,0.6935672760009766
YGR003W,YNL093W,0,-8.825069,0.11019489914178848,0.859649121761322,0.6941520571708679
YIR041W,YPR103W,0,-8.82619,0.11011236160993576,0.859649121761322,0.6947368383407593
