Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL043C,YGL135W,0,-8.827641,0.11002994328737259,0.859649121761322,0.6953216195106506
YOR204W,YJL187C,0,-8.829502,0.10994764417409897,0.859649121761322,0.6959064602851868
YPR033C,YJL025W,0,-8.83026,0.1098654717206955,0.859649121761322,0.6964912414550781
YML102W,YOR117W,0,-8.830963,0.10978341847658157,0.859649121761322,0.6970760226249695
YKL057C,YMR260C,0,-8.833536,0.1097014918923378,0.859649121761322,0.6976608037948608
YPR168W,YIL018W,0,-8.833691,0.10961968451738358,0.859649121761322,0.6982455849647522
YJR052W,YPL214C,0,-8.835582,0.1095380038022995,0.859649121761322,0.6988304257392883
YOR103C,YBR196C,0,-8.83637,0.10945644229650497,0.859649121761322,0.6994152069091797
YGR155W,YFL021W,0,-8.838615,0.109375,0.859649121761322,0.699999988079071
YCR082W,YHR175W,0,-8.838905,0.10929367691278458,0.859649121761322,0.7005847692489624
YOR233W,YDR473C,0,-8.839477,0.1092124804854393,0.859649121761322,0.7011696100234985
YIL120W,YKL196C,0,-8.83969,0.10913140326738358,0.859649121761322,0.7017543911933899
YPL006W,YBR198C,0,-8.842993,0.1090504452586174,0.859649121761322,0.7023391723632812
YMR319C,YCL031C,0,-8.843338,0.10896960645914078,0.859649121761322,0.7029239535331726
YER032W,YDL060W,0,-8.845145,0.1088888868689537,0.859649121761322,0.7035087943077087
YAR033W,YDR464W,0,-8.845716,0.10880828648805618,0.859649121761322,0.7040935754776001
YOR232W,YJR052W,0,-8.846147,0.10872781276702881,0.859649121761322,0.7046783566474915
YDR174W,YAL024C,0,-8.850365,0.10864745080471039,0.859649121761322,0.7052631378173828
YBR290W,YEL031W,0,-8.851467,0.10856720805168152,0.859649121761322,0.705847978591919
YJL148W,YJR086W,0,-8.852806,0.1084870845079422,0.859649121761322,0.7064327597618103
YDR069C,YJR046W,1,-8.854153,0.10914454609155655,0.8654970526695251,0.7064327597618103
YOR073W,YJR156C,0,-8.854975,0.10906410962343216,0.8654970526695251,0.7070175409317017
YDL113C,YIR037W,0,-8.855595,0.10898379981517792,0.8654970526695251,0.707602322101593
YMR234W,YBR037C,0,-8.856005,0.10890360921621323,0.8654970526695251,0.7081871628761292
YDR331W,YNL264C,0,-8.856112,0.10882353037595749,0.8654970526695251,0.7087719440460205
YKR068C,YDL019C,0,-8.8567505,0.1087435707449913,0.8654970526695251,0.7093567252159119
YOR207C,YCR009C,0,-8.866962,0.10866373032331467,0.8654970526695251,0.7099415063858032
YJR074W,YNL330C,0,-8.867619,0.10858400911092758,0.8654970526695251,0.7105262875556946
YPR120C,YJL047C,1,-8.8686075,0.10923753678798676,0.871345043182373,0.7105262875556946
YPR049C,YBR175W,0,-8.87168,0.1091575101017952,0.871345043182373,0.7111111283302307
YJL005W,YKL194C,0,-8.872002,0.10907759517431259,0.871345043182373,0.7116959095001221
YBL041W,YOL124C,0,-8.873096,0.10899780690670013,0.871345043182373,0.7122806906700134
YJR150C,YPL270W,0,-8.881854,0.10891813039779663,0.871345043182373,0.7128654718399048
YDL019C,YBR114W,0,-8.883463,0.10883856564760208,0.871345043182373,0.7134503126144409
YER001W,YOR334W,0,-8.884914,0.10875912755727768,0.871345043182373,0.7140350937843323
YHR183W,YOR069W,0,-8.886679,0.10867979377508163,0.871345043182373,0.7146198749542236
YNL199C,YNR047W,0,-8.888773,0.10860058665275574,0.871345043182373,0.715204656124115
YGL183C,YLR212C,0,-8.890181,0.1085214838385582,0.871345043182373,0.7157894968986511
YPR120C,YDR069C,1,-8.890525,0.10917030274868011,0.8771929740905762,0.7157894968986511
YHR193C,YDR337W,0,-8.892698,0.1090909093618393,0.8771929740905762,0.7163742780685425
YMR312W,YHR027C,0,-8.896172,0.10901162773370743,0.8771929740905762,0.7169590592384338
YNR043W,YDR356W,0,-8.901293,0.10893246531486511,0.8771929740905762,0.7175438404083252
YGR261C,YOL080C,0,-8.903994,0.10885340720415115,0.8771929740905762,0.7181286811828613
YLR384C,YDR198C,0,-8.906937,0.10877447575330734,0.8771929740905762,0.7187134623527527
YFR002W,YJL191W,0,-8.909111,0.10869564861059189,0.8771929740905762,0.719298243522644
YPL149W,YPL235W,0,-8.909334,0.10861694067716599,0.8771929740905762,0.7198830246925354
YGR267C,YBL090W,0,-8.909882,0.10853835195302963,0.8771929740905762,0.7204678654670715
YGL174W,YKL178C,0,-8.910149,0.10845986753702164,0.8771929740905762,0.7210526466369629
YDL040C,YIL119C,0,-8.911905,0.10838150233030319,0.8771929740905762,0.7216374278068542
YMR041C,YDR424C,0,-8.919816,0.1083032488822937,0.8771929740905762,0.7222222089767456
YOL121C,YKL041W,0,-8.922626,0.10822510719299316,0.8771929740905762,0.722806990146637
YLR313C,YPR016C,0,-8.926661,0.10814707726240158,0.8771929740905762,0.7233918309211731
YPR007C,YDR404C,0,-8.928278,0.10806916654109955,0.8771929740905762,0.7239766120910645
YER027C,YKL041W,0,-8.928659,0.10799136012792587,0.8771929740905762,0.7245613932609558
YNR075W,YIL101C,0,-8.930224,0.10791366547346115,0.8771929740905762,0.7251461744308472
YMR041C,YDR460W,0,-8.931296,0.10783609002828598,0.8771929740905762,0.7257310152053833
YDR376W,YKR072C,0,-8.932023,0.10775861889123917,0.8771929740905762,0.7263157963752747
YML104C,YDR312W,0,-8.9331255,0.1076812669634819,0.8771929740905762,0.726900577545166
YHR143W,YPL137C,0,-8.933234,0.107604019343853,0.8771929740905762,0.7274853587150574
YER157W,YMR128W,0,-8.941784,0.10752688348293304,0.8771929740905762,0.7280701994895935
YHR171W,YLR295C,0,-8.943427,0.10744985938072205,0.8771929740905762,0.7286549806594849
YKL192C,YGR224W,0,-8.944084,0.1073729395866394,0.8771929740905762,0.7292397618293762
YAR019C,YDL213C,0,-8.945135,0.10729613900184631,0.8771929740905762,0.7298245429992676
YDR120C,YNL313C,0,-8.946581,0.10721944272518158,0.8771929740905762,0.7304093837738037
YKL101W,YIL037C,0,-8.948244,0.1071428582072258,0.8771929740905762,0.7309941649436951
YOL144W,YGR192C,0,-8.950534,0.10706637799739838,0.8771929740905762,0.7315789461135864
YPR120C,YPL015C,1,-8.950624,0.10770328342914581,0.8830409646034241,0.7315789461135864
YML128C,YMR268C,0,-8.951404,0.10762651264667511,0.8830409646034241,0.7321637272834778
YLR060W,YJL128C,0,-8.9543705,0.10754986107349396,0.8830409646034241,0.7327485084533691
YIL053W,YGR143W,0,-8.954511,0.10747330635786057,0.8830409646034241,0.7333333492279053
YLL050C,YGL112C,0,-8.954537,0.10739687085151672,0.8830409646034241,0.7339181303977966
YPR191W,YDR372C,0,-8.954903,0.10732053965330124,0.8830409646034241,0.734502911567688
YPL043W,YLR025W,0,-8.955214,0.10724432021379471,0.8830409646034241,0.7350876927375793
YER061C,YNR010W,0,-8.956571,0.10716820508241653,0.8830409646034241,0.7356725335121155
YOL086C,YPR024W,0,-8.958159,0.10709220170974731,0.8830409646034241,0.7362573146820068
YLR438C-A,YDR300C,0,-8.958883,0.10701630264520645,0.8830409646034241,0.7368420958518982
YKL139W,YGR008C,0,-8.960453,0.10694050788879395,0.8830409646034241,0.7374268770217896
YDR110W,YNL273W,1,-8.962022,0.107572540640831,0.8888888955116272,0.7374268770217896
YJL196C,YOR386W,0,-8.9626045,0.1074964627623558,0.8888888955116272,0.7380117177963257
YPL231W,YBR280C,0,-8.963755,0.10742049664258957,0.8888888955116272,0.738596498966217
YGR132C,YKR008W,0,-8.964612,0.10734463483095169,0.8888888955116272,0.7391812801361084
YNR058W,YGR104C,0,-8.968084,0.10726887732744217,0.8888888955116272,0.7397660613059998
YLR254C,YLR025W,0,-8.969124,0.1071932315826416,0.8888888955116272,0.7403509020805359
YPR154W,YLR313C,0,-8.969425,0.10711769014596939,0.8888888955116272,0.7409356832504272
YJL030W,YML088W,0,-8.970433,0.10704225301742554,0.8888888955116272,0.7415204644203186
YHR065C,YOL138C,0,-8.974456,0.10696692764759064,0.8888888955116272,0.74210524559021
YML062C,YPR041W,0,-8.97915,0.1068916991353035,0.8888888955116272,0.7426900863647461
YER120W,YEL013W,0,-8.979389,0.10681658238172531,0.8888888955116272,0.7432748675346375
YGR257C,YIL143C,0,-8.979761,0.10674156993627548,0.8888888955116272,0.7438596487045288
YJL170C,YLR316C,0,-8.980325,0.1066666692495346,0.8888888955116272,0.7444444298744202
YNR027W,YDR297W,0,-8.988323,0.10659186542034149,0.8888888955116272,0.7450292110443115
YPL256C,YCR106W,0,-8.991763,0.10651716589927673,0.8888888955116272,0.7456140518188477
YMR250W,YDR356W,0,-8.993856,0.10644257813692093,0.8888888955116272,0.746198832988739
YML061C,YPR009W,0,-8.995286,0.10636808723211288,0.8888888955116272,0.7467836141586304
YIL009C-A,YOL115W,0,-8.996706,0.1062937080860138,0.8888888955116272,0.7473683953285217
YHR066W,YKR020W,0,-8.999219,0.10621942579746246,0.8888888955116272,0.7479532361030579
YHR152W,YCR084C,0,-8.999346,0.10614524781703949,0.8888888955116272,0.7485380172729492
YCR075C,YFR030W,0,-9.000424,0.10607118159532547,0.8888888955116272,0.7491227984428406
YHR085W,YGR048W,0,-9.003656,0.10599721223115921,0.8888888955116272,0.7497075796127319
YNR026C,YLR043C,0,-9.003763,0.10592334717512131,0.8888888955116272,0.7502924203872681
YPL046C,YDL111C,0,-9.003832,0.10584957897663116,0.8888888955116272,0.7508772015571594
YNR067C,YDR460W,0,-9.00749,0.10577592253684998,0.8888888955116272,0.7514619827270508
YOL086C,YPL063W,0,-9.007929,0.10570236295461655,0.8888888955116272,0.7520467638969421
YNL245C,YFL049W,0,-9.009012,0.10562890768051147,0.8888888955116272,0.7526316046714783
YJL042W,YBR296C,0,-9.009241,0.10555555671453476,0.8888888955116272,0.7532163858413696
YNL232W,YGL073W,0,-9.012333,0.1054823026061058,0.8888888955116272,0.753801167011261
YNR001C,YPL124W,0,-9.015072,0.1054091528058052,0.8888888955116272,0.7543859481811523
YGR060W,YGL035C,0,-9.023272,0.10533610731363297,0.8888888955116272,0.7549707889556885
YDR331W,YHR006W,0,-9.026882,0.10526315867900848,0.8888888955116272,0.7555555701255798
YLR207W,YOR327C,0,-9.02717,0.10519031435251236,0.8888888955116272,0.7561403512954712
YPL055C,YBR162C,0,-9.027703,0.105117566883564,0.8888888955116272,0.7567251324653625
YGR123C,YMR137C,0,-9.027859,0.10504492372274399,0.8888888955116272,0.7573099136352539
YMR239C,YBR231C,0,-9.0280075,0.10497237741947174,0.8888888955116272,0.75789475440979
YLR170C,YIL122W,0,-9.028318,0.10489992797374725,0.8888888955116272,0.7584795355796814
YGR202C,YOR004W,0,-9.028969,0.10482758283615112,0.8888888955116272,0.7590643167495728
YJR135W-A,YOL097C,0,-9.029879,0.10475534200668335,0.8888888955116272,0.7596490979194641
YMR238W,YOL059W,0,-9.029995,0.10468319803476334,0.8888888955116272,0.7602339386940002
YNL202W,YML007W,0,-9.030127,0.10461115092039108,0.8888888955116272,0.7608187198638916
YGL020C,YER038C,0,-9.030323,0.10453920066356659,0.8888888955116272,0.761403501033783
YKR003W,YGR143W,0,-9.030531,0.10446735471487045,0.8888888955116272,0.7619882822036743
YMR145C,YGL205W,0,-9.033502,0.10439560562372208,0.8888888955116272,0.7625731229782104
YHR031C,YLR321C,0,-9.035385,0.10432395339012146,0.8888888955116272,0.7631579041481018
YGL163C,YPR041W,0,-9.037724,0.1042523980140686,0.8888888955116272,0.7637426853179932
YNL044W,YBL055C,0,-9.040014,0.1041809469461441,0.8888888955116272,0.7643274664878845
YML099C,YBL032W,0,-9.042702,0.10410959273576736,0.8888888955116272,0.7649123072624207
YDR265W,YGL011C,0,-9.043089,0.10403832793235779,0.8888888955116272,0.765497088432312
YJL047C,YNL273W,1,-9.044342,0.10465116053819656,0.8947368264198303,0.765497088432312
YOL077C,YDL155W,0,-9.04616,0.1045796275138855,0.8947368264198303,0.7660818696022034
YLR231C,YDR213W,0,-9.046221,0.10450819879770279,0.8947368264198303,0.7666666507720947
YKR048C,YNL055C,0,-9.046686,0.10443685948848724,0.8947368264198303,0.7672514915466309
YBR004C,YGR082W,0,-9.048604,0.10436561703681946,0.8947368264198303,0.7678362727165222
YDR016C,YOL011W,0,-9.0499935,0.10429447889328003,0.8947368264198303,0.7684210538864136
YBR010W,YMR165C,0,-9.051987,0.10422343015670776,0.8947368264198303,0.7690058350563049
YBL047C,YNL097C,0,-9.052336,0.10415248572826385,0.8947368264198303,0.7695906162261963
YCR031C,YGL243W,0,-9.055373,0.10408163070678711,0.8947368264198303,0.7701754570007324
YGL093W,YJL052W,0,-9.056453,0.10401087999343872,0.8947368264198303,0.7707602381706238
YCL016C,YGL087C,0,-9.057743,0.1039402186870575,0.8947368264198303,0.7713450193405151
YMR015C,YNL093W,0,-9.060272,0.10386965423822403,0.8947368264198303,0.7719298005104065
YGR262C,YOR254C,0,-9.060659,0.10379918664693832,0.8947368264198303,0.7725146412849426
YGR191W,YMR076C,0,-9.061928,0.10372881591320038,0.8947368264198303,0.773099422454834
YGL256W,YPL195W,0,-9.0644455,0.1036585345864296,0.8947368264198303,0.7736842036247253
YGR038W,YBR196C,0,-9.066028,0.10358835756778717,0.8947368264198303,0.7742689847946167
YGL158W,YMR305C,0,-9.070099,0.10351826995611191,0.8947368264198303,0.7748538255691528
YLR263W,YMR302C,0,-9.071283,0.1034482792019844,0.8947368264198303,0.7754386067390442
YKL013C,YBL035C,0,-9.072197,0.10337837785482407,0.8947368264198303,0.7760233879089355
YAL058W,YGR256W,0,-9.079035,0.10330857336521149,0.8947368264198303,0.7766081690788269
YEL032W,YGR118W,0,-9.079659,0.10323886573314667,0.8947368264198303,0.777193009853363
YNL094W,YPL012W,0,-9.085072,0.10316925495862961,0.8947368264198303,0.7777777910232544
YNL110C,YGL112C,0,-9.087657,0.10309973359107971,0.8947368264198303,0.7783625721931458
YGR116W,YJR103W,0,-9.089741,0.10303030163049698,0.8947368264198303,0.7789473533630371
YDL149W,YBL056W,0,-9.090569,0.102960966527462,0.8947368264198303,0.7795321345329285
YLR382C,YLR154C,0,-9.093874,0.10289172828197479,0.8947368264198303,0.7801169753074646
YBL102W,YDR398W,0,-9.094025,0.10282257944345474,0.8947368264198303,0.780701756477356
YGR133W,YJR004C,0,-9.0956335,0.10275352746248245,0.8947368264198303,0.7812865376472473
YDR184C,YAL033W,0,-9.095707,0.10268456488847733,0.8947368264198303,0.7818713188171387
YDR264C,YNL169C,0,-9.097345,0.10261569172143936,0.8947368264198303,0.7824561595916748
YBL082C,YCR024C-A,0,-9.098219,0.10254691541194916,0.8947368264198303,0.7830409407615662
YJL090C,YLR449W,1,-9.098494,0.10314802080392838,0.9005848169326782,0.7830409407615662
YOL086C,YMR167W,0,-9.09984,0.10307898372411728,0.9005848169326782,0.7836257219314575
YJR147W,YGL208W,0,-9.101463,0.10301003605127335,0.9005848169326782,0.7842105031013489
YMR173W,YML034W,0,-9.109097,0.10294117778539658,0.9005848169326782,0.784795343875885
YER054C,YGL209W,0,-9.109951,0.10287240892648697,0.9005848169326782,0.7853801250457764
YOL065C,YML010W,0,-9.1162615,0.10280373692512512,0.9005848169326782,0.7859649062156677
YDR021W,YHR203C,0,-9.116746,0.10273515433073044,0.9005848169326782,0.7865496873855591
YCR088W,YOL135C,0,-9.118456,0.10266666859388351,0.9005848169326782,0.7871345281600952
YBR079C,YDL244W,0,-9.118639,0.10259826481342316,0.9005848169326782,0.7877193093299866
YJR060W,YGL087C,0,-9.119511,0.10252995789051056,0.9005848169326782,0.7883040904998779
YDR158W,YGR183C,0,-9.12293,0.10246174037456512,0.9005848169326782,0.7888888716697693
YMR272C,YDR381W,0,-9.125989,0.10239361971616745,0.9005848169326782,0.7894737124443054
YML074C,YPR067W,0,-9.1262245,0.10232558101415634,0.9005848169326782,0.7900584936141968
YOR355W,YDR501W,0,-9.126802,0.102257639169693,0.9005848169326782,0.7906432747840881
YLR449W,YDL042C,1,-9.126839,0.10285335034132004,0.9064327478408813,0.7906432747840881
YLR220W,YDR256C,0,-9.13155,0.1027851477265358,0.9064327478408813,0.7912280559539795
YBR039W,YIR012W,0,-9.133305,0.10271703451871872,0.9064327478408813,0.7918128371238708
YMR260C,YLR447C,0,-9.134235,0.10264900326728821,0.9064327478408813,0.792397677898407
YLR332W,YBR119W,0,-9.134783,0.10258106887340546,0.9064327478408813,0.7929824590682983
YOL124C,YOL105C,0,-9.135027,0.10251322388648987,0.9064327478408813,0.7935672402381897
YBR121C,YMR075W,0,-9.1385975,0.10244547575712204,0.9064327478408813,0.794152021408081
YKL188C,YML052W,0,-9.1419325,0.10237780958414078,0.9064327478408813,0.7947368621826172
YKL013C,YPL123C,0,-9.145133,0.10231023281812668,0.9064327478408813,0.7953216433525085
YGL047W,YGR155W,0,-9.146742,0.10224274545907974,0.9064327478408813,0.7959064245223999
YDR268W,YDL019C,0,-9.148333,0.10217534750699997,0.9064327478408813,0.7964912056922913
YMR072W,YJR156C,0,-9.149771,0.10210803896188736,0.9064327478408813,0.7970760464668274
YGL105W,YCL063W,0,-9.150447,0.10204081982374191,0.9064327478408813,0.7976608276367188
YJL196C,YBR283C,0,-9.150669,0.10197368264198303,0.9064327478408813,0.7982456088066101
YPR120C,YDR110W,1,-9.160151,0.10256410390138626,0.9122806787490845,0.7982456088066101
YJL157C,YPR198W,0,-9.1607895,0.10249671339988708,0.9122806787490845,0.7988303899765015
YGL093W,YGR162W,0,-9.162695,0.10242941230535507,0.9122806787490845,0.7994152307510376
YER015W,YHR004C,0,-9.164877,0.10236220806837082,0.9122806787490845,0.800000011920929
YFL022C,YMR080C,0,-9.165525,0.10229507833719254,0.9122806787490845,0.8005847930908203
YHR129C,YPL057C,0,-9.165678,0.10222804546356201,0.9122806787490845,0.8011695742607117
YLR451W,YGR192C,0,-9.169316,0.10216110199689865,0.9122806787490845,0.8017544150352478
YGL135W,YOR117W,0,-9.169674,0.10209424048662186,0.9122806787490845,0.8023391962051392
YJR092W,YPL156C,0,-9.17138,0.10202746838331223,0.9122806787490845,0.8029239773750305
YDR358W,YGR028W,0,-9.17153,0.10196078568696976,0.9122806787490845,0.8035087585449219
YKL046C,YLR354C,0,-9.172553,0.10189418494701385,0.9122806787490845,0.8040935397148132
YJL010C,YNR034W,0,-9.175158,0.10182767361402512,0.9122806787490845,0.8046783804893494
YDR069C,YJL047C,1,-9.176199,0.10241356492042542,0.9181286692619324,0.8046783804893494
YJL106W,YPL094C,0,-9.17736,0.10234680771827698,0.9181286692619324,0.8052631616592407
YGL084C,YLR254C,0,-9.177611,0.1022801324725151,0.9181286692619324,0.8058479428291321
YLR398C,YGR116W,0,-9.17858,0.1022135391831398,0.9181286692619324,0.8064327239990234
YOR304W,YDR055W,0,-9.17944,0.10214704275131226,0.9181286692619324,0.8070175647735596
YDR302W,YCR072C,0,-9.185747,0.10208062082529068,0.9181286692619324,0.8076023459434509
YBR035C,YHR074W,0,-9.193504,0.10201429575681686,0.9181286692619324,0.8081871271133423
YNR044W,YFL038C,0,-9.19456,0.10194805264472961,0.9181286692619324,0.8087719082832336
YBR298C,YKR050W,0,-9.198151,0.10188189148902893,0.9181286692619324,0.8093567490577698
YLR068W,YJL013C,0,-9.201941,0.10181582719087601,0.9181286692619324,0.8099415302276611
YBR112C,YNL256W,0,-9.204984,0.10174983739852905,0.9181286692619324,0.8105263113975525
YLR189C,YPL118W,0,-9.210728,0.10168393701314926,0.9181286692619324,0.8111110925674438
YDL078C,YHR001W,0,-9.213606,0.10161812603473663,0.9181286692619324,0.81169593334198
YJL042W,YDR075W,0,-9.214175,0.10155238956212997,0.9181286692619324,0.8122807145118713
YNL223W,YHR171W,0,-9.218199,0.10148674994707108,0.9181286692619324,0.8128654956817627
YLR100W,YLR163C,0,-9.218601,0.10142119228839874,0.9181286692619324,0.813450276851654
YJR078W,YOR348C,0,-9.2199135,0.10135571658611298,0.9181286692619324,0.8140350580215454
YDL024C,YFL005W,0,-9.221911,0.10129032284021378,0.9181286692619324,0.8146198987960815
YNL065W,YLR196W,0,-9.2220955,0.10122501850128174,0.9181286692619324,0.8152046799659729
YJL011C,YDR172W,0,-9.222803,0.10115979611873627,0.9181286692619324,0.8157894611358643
YOL130W,YDR194C,0,-9.224014,0.10109465569257736,0.9181286692619324,0.8163742423057556
YGL073W,YDR190C,0,-9.225611,0.10102960467338562,0.9181286692619324,0.8169590830802917
YLR229C,YHR070W,0,-9.227266,0.10096462815999985,0.9181286692619324,0.8175438642501831
YLR039C,YCR060W,0,-9.2277355,0.10089974105358124,0.9181286692619324,0.8181286454200745
YKL054C,YER003C,0,-9.230204,0.1008349359035492,0.9181286692619324,0.8187134265899658
YMR014W,YAR007C,0,-9.2305355,0.10077022016048431,0.9181286692619324,0.819298267364502
YGR083C,YDL216C,0,-9.2305565,0.1007055789232254,0.9181286692619324,0.8198830485343933
YHR050W,YHR066W,0,-9.231025,0.10064102709293365,0.9181286692619324,0.8204678297042847
YPL270W,YDR324C,0,-9.2326145,0.10057654976844788,0.9181286692619324,0.821052610874176
YKL182W,YMR235C,0,-9.234613,0.10051216185092926,0.9181286692619324,0.8216374516487122
YBR091C,YHR181W,0,-9.241154,0.10044785588979721,0.9181286692619324,0.8222222328186035
YAL033W,YML032C,0,-9.241785,0.10038363188505173,0.9181286692619324,0.8228070139884949
YBR145W,YLR467W,0,-9.245631,0.10031948983669281,0.9181286692619324,0.8233917951583862
YDL143W,YBR089C-A,0,-9.246419,0.10025542974472046,0.9181286692619324,0.8239766359329224
YMR136W,YNL282W,0,-9.24655,0.10019145160913467,0.9181286692619324,0.8245614171028137
YPL147W,YOR073W,0,-9.247286,0.10012754797935486,0.9181286692619324,0.8251461982727051
YPL274W,YHR066W,0,-9.250973,0.1000637337565422,0.9181286692619324,0.8257309794425964
YDR069C,YDR110W,1,-9.251617,0.10063694417476654,0.9239766001701355,0.8257309794425964
YKL182W,YMR095C,0,-9.252197,0.10057288408279419,0.9239766001701355,0.8263157606124878
YLR401C,YDR320C,0,-9.25344,0.1005089059472084,0.9239766001701355,0.8269006013870239
YNL332W,YNL186W,0,-9.254272,0.10044500976800919,0.9239766001701355,0.8274853825569153
YGL245W,YEL056W,0,-9.254486,0.10038119554519653,0.9239766001701355,0.8280701637268066
YOL068C,YDL020C,1,-9.255185,0.1009523794054985,0.9298245906829834,0.8280701637268066
YNR035C,YPL171C,0,-9.265234,0.10088832676410675,0.9298245906829834,0.828654944896698
YOR133W,YMR225C,0,-9.271511,0.10082434862852097,0.9298245906829834,0.8292397856712341
YOL116W,YGR180C,0,-9.273216,0.10076045989990234,0.9298245906829834,0.8298245668411255
YMR247C,YKL099C,0,-9.273666,0.10069664567708969,0.9298245906829834,0.8304093480110168
YDR184C,YLR135W,0,-9.275204,0.1006329134106636,0.9298245906829834,0.8309941291809082
YNL038W,YBR121C,0,-9.275934,0.10056926310062408,0.9298245906829834,0.8315789699554443
YOL086C,YCL008C,0,-9.27653,0.10050568729639053,0.9298245906829834,0.8321637511253357
YDR507C,YDR300C,0,-9.276934,0.10044220089912415,0.9298245906829834,0.832748532295227
YHR061C,YKL148C,0,-9.27754,0.10037878900766373,0.9298245906829834,0.8333333134651184
YPL190C,YKR014C,0,-9.281928,0.10031545907258987,0.9298245906829834,0.8339181542396545
YML130C,YGR090W,0,-9.281946,0.10025220364332199,0.9298245906829834,0.8345029354095459
YNL186W,YDR247W,0,-9.285381,0.10018903762102127,0.9298245906829834,0.8350877165794373
YFR041C,YGL181W,0,-9.287093,0.10012594610452652,0.9298245906829834,0.8356724977493286
YDR153C,YAL051W,0,-9.29006,0.10006292909383774,0.9298245906829834,0.8362573385238647
YOR317W,YOR207C,0,-9.290199,0.10000000149011612,0.9298245906829834,0.8368421196937561
YOR025W,YLR196W,0,-9.296444,0.09993714839220047,0.9298245906829834,0.8374269008636475
YJL076W,YLR354C,0,-9.306124,0.09987436980009079,0.9298245906829834,0.8380116820335388
YER015W,YOR363C,0,-9.318272,0.09981167316436768,0.9298245906829834,0.8385964632034302
YFR053C,YPR155C,0,-9.322447,0.09974905848503113,0.9298245906829834,0.8391813039779663
YPL153C,YBR283C,0,-9.32386,0.09968651831150055,0.9298245906829834,0.8397660851478577
YGL047W,YOR267C,0,-9.32482,0.09962406009435654,0.9298245906829834,0.840350866317749
YBR145W,YDR479C,0,-9.325474,0.0995616763830185,0.9298245906829834,0.8409356474876404
YPL204W,YBL005W,0,-9.327127,0.09949937462806702,0.9298245906829834,0.8415204882621765
YFR004W,YKL099C,0,-9.331209,0.09943714737892151,0.9298245906829834,0.8421052694320679
YER040W,YOR007C,0,-9.332237,0.09937500208616257,0.9298245906829834,0.8426900506019592
YCR075C,YGR083C,0,-9.334251,0.0993129312992096,0.9298245906829834,0.8432748317718506
YNR030W,YDR079W,0,-9.337425,0.09925093501806259,0.9298245906829834,0.8438596725463867
YJR078W,YDL065C,0,-9.339148,0.09918902069330215,0.9298245906829834,0.8444444537162781
YJL052W,YLR020C,0,-9.339576,0.09912718087434769,0.9298245906829834,0.8450292348861694
YLR259C,YGR249W,0,-9.341066,0.09906542301177979,0.9298245906829834,0.8456140160560608
