Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR080W,YLL012W,0,-9.34307,0.09900373965501785,0.9298245906829834,0.8461988568305969
YLR048W,YOR083W,0,-9.343107,0.09894213080406189,0.9298245906829834,0.8467836380004883
YGR256W,YOR119C,0,-9.34668,0.0988805964589119,0.9298245906829834,0.8473684191703796
YGR171C,YKL212W,0,-9.346904,0.09881914407014847,0.9298245906829834,0.847953200340271
YDL078C,YJL183W,0,-9.3509865,0.09875776618719101,0.9298245906829834,0.8485380411148071
YIL142W,YMR197C,0,-9.356087,0.09869646281003952,0.9298245906829834,0.8491228222846985
YLR047C,YGL171W,0,-9.360603,0.098635233938694,0.9298245906829834,0.8497076034545898
YEL056W,YML093W,0,-9.361324,0.09857408702373505,0.9298245906829834,0.8502923846244812
YNL030W,YHL020C,0,-9.365709,0.09851301461458206,0.9298245906829834,0.8508771657943726
YDR459C,YMR229C,0,-9.3657675,0.09845200926065445,0.9298245906829834,0.8514620065689087
YBR020W,YJL052W,0,-9.371971,0.0983910858631134,0.9298245906829834,0.8520467877388
YDL100C,YMR161W,0,-9.373174,0.09833024442195892,0.9298245906829834,0.8526315689086914
YJL210W,YBR154C,0,-9.37409,0.09826947003602982,0.9298245906829834,0.8532163500785828
YPR049C,YPR024W,0,-9.378063,0.09820877015590668,0.9298245906829834,0.8538011908531189
YFR050C,YOL121C,0,-9.379921,0.09814814478158951,0.9298245906829834,0.8543859720230103
YDR069C,YOL068C,1,-9.380038,0.0987045019865036,0.9356725215911865,0.8543859720230103
YEL034W,YBR175W,0,-9.385851,0.09864365309476852,0.9356725215911865,0.8549707531929016
YLR429W,YER065C,0,-9.388741,0.09858287125825882,0.9356725215911865,0.855555534362793
YJR053W,YGR155W,0,-9.391335,0.09852216392755508,0.9356725215911865,0.8561403751373291
YER052C,YKL134C,0,-9.393171,0.09846153855323792,0.9356725215911865,0.8567251563072205
YLR110C,YGR157W,0,-9.395532,0.09840098768472672,0.9356725215911865,0.8573099374771118
YLR249W,YBR030W,0,-9.398273,0.09834050387144089,0.9356725215911865,0.8578947186470032
YDL100C,YIL121W,0,-9.400213,0.09828009456396103,0.9356725215911865,0.8584795594215393
YDR361C,YDR414C,0,-9.402863,0.09821976721286774,0.9356725215911865,0.8590643405914307
YGR157W,YGL012W,0,-9.404644,0.09815950691699982,0.9356725215911865,0.859649121761322
YER042W,YJL080C,0,-9.407047,0.09809932857751846,0.9356725215911865,0.8602339029312134
YJL102W,YMR266W,0,-9.412838,0.09803921729326248,0.9356725215911865,0.8608186841011047
YGL089C,YLR410W,0,-9.415759,0.09797918051481247,0.9356725215911865,0.8614035248756409
YGR113W,YDR429C,0,-9.419817,0.09791921824216843,0.9356725215911865,0.8619883060455322
YER164W,YAL016W,0,-9.423042,0.09785933047533035,0.9356725215911865,0.8625730872154236
YIL035C,YDR412W,0,-9.426144,0.09779950976371765,0.9356725215911865,0.8631578683853149
YBL047C,YJL124C,0,-9.431405,0.09773977100849152,0.9356725215911865,0.8637427091598511
YKL062W,YLR026C,0,-9.436934,0.09768009930849075,0.9356725215911865,0.8643274903297424
YDR422C,YDR353W,0,-9.441587,0.09762050211429596,0.9356725215911865,0.8649122714996338
YGL073W,YCR020C-A,0,-9.442629,0.09756097197532654,0.9356725215911865,0.8654970526695251
YKL172W,YGL127C,0,-9.446569,0.09750152379274368,0.9356725215911865,0.8660818934440613
YAR033W,YGR082W,0,-9.448217,0.0974421426653862,0.9356725215911865,0.8666666746139526
YGR231C,YDR293C,0,-9.4501095,0.09738283604383469,0.9356725215911865,0.867251455783844
YER106W,YMR079W,0,-9.450522,0.09732360392808914,0.9356725215911865,0.8678362369537354
YNL065W,YPR037C,0,-9.450945,0.09726443886756897,0.9356725215911865,0.8684210777282715
YHR042W,YDR071C,0,-9.454263,0.09720534831285477,0.9356725215911865,0.8690058588981628
YOL077C,YGL211W,0,-9.455958,0.09714632481336594,0.9356725215911865,0.8695906400680542
YIL140W,YKL212W,0,-9.457008,0.09708737581968307,0.9356725215911865,0.8701754212379456
YIL120W,YOR216C,0,-9.457621,0.09702850133180618,0.9356725215911865,0.8707602620124817
YGL208W,YML055W,0,-9.457935,0.09696969389915466,0.9356725215911865,0.871345043182373
YLR044C,YDR077W,0,-9.469962,0.09691096097230911,0.9356725215911865,0.8719298243522644
YPR121W,YPL019C,0,-9.481602,0.09685230255126953,0.9356725215911865,0.8725146055221558
YEL018W,YML073C,0,-9.491373,0.09679371118545532,0.9356725215911865,0.8730993866920471
YLR079W,YML028W,0,-9.496993,0.09673518687486649,0.9356725215911865,0.8736842274665833
YKL182W,YOL123W,0,-9.499754,0.09667673707008362,0.9356725215911865,0.8742690086364746
YOL059W,YBR169C,0,-9.505323,0.09661835432052612,0.9356725215911865,0.874853789806366
YPR025C,YBR154C,0,-9.507635,0.0965600460767746,0.9356725215911865,0.8754385709762573
YBR106W,YDR292C,0,-9.511634,0.09650181233882904,0.9356725215911865,0.8760234117507935
YPR030W,YIL017C,0,-9.520133,0.09644363820552826,0.9356725215911865,0.8766081929206848
YOR316C,YNR034W,0,-9.525669,0.09638553857803345,0.9356725215911865,0.8771929740905762
YPR120C,YOL068C,1,-9.5321665,0.09692955762147903,0.9415204524993896,0.8771929740905762
YFR024C-A,YMR201C,0,-9.53498,0.09687124192714691,0.9415204524993896,0.8777777552604675
YNL192W,YPL196W,0,-9.537567,0.09681298583745956,0.9415204524993896,0.8783625960350037
YLR023C,YKL073W,0,-9.543434,0.09675480425357819,0.9415204524993896,0.878947377204895
YNL166C,YBR297W,0,-9.560331,0.09669669717550278,0.9415204524993896,0.8795321583747864
YBR002C,YOL110W,0,-9.561043,0.09663865715265274,0.9415204524993896,0.8801169395446777
YCL027W,YFL014W,0,-9.562611,0.09658068418502808,0.9415204524993896,0.8807017803192139
YBR244W,YPR010C,0,-9.570207,0.09652277827262878,0.9415204524993896,0.8812865614891052
YER070W,YLL012W,0,-9.574566,0.09646494686603546,0.9415204524993896,0.8818713426589966
YER065C,YIL101C,0,-9.579163,0.09640718251466751,0.9415204524993896,0.8824561238288879
YNL223W,YJL179W,0,-9.591604,0.09634949266910553,0.9415204524993896,0.8830409646034241
YDR508C,YJL191W,0,-9.592138,0.09629186242818832,0.9415204524993896,0.8836257457733154
YEL060C,YGR274C,0,-9.59269,0.09623430669307709,0.9415204524993896,0.8842105269432068
YIL042C,YPL153C,0,-9.596945,0.09617682546377182,0.9415204524993896,0.8847953081130981
YDR303C,YDR246W,0,-9.606457,0.09611940383911133,0.9415204524993896,0.8853800892829895
YML121W,YBR298C,0,-9.606644,0.09606204926967621,0.9415204524993896,0.8859649300575256
YDR110W,YLR449W,1,-9.611517,0.09660107642412186,0.9473684430122375,0.8859649300575256
YEL054C,YCL008C,0,-9.618349,0.09654350578784943,0.9473684430122375,0.886549711227417
YOR236W,YER015W,0,-9.619755,0.09648600220680237,0.9473684430122375,0.8871344923973083
YKR007W,YGR172C,0,-9.624312,0.09642857313156128,0.9473684430122375,0.8877192735671997
YKL008C,YNR049C,0,-9.624945,0.09637121111154556,0.9473684430122375,0.8883041143417358
YDR121W,YHR133C,0,-9.6264305,0.09631390869617462,0.9473684430122375,0.8888888955116272
YGR081C,YPL092W,0,-9.631292,0.09625668078660965,0.9473684430122375,0.8894736766815186
YDR361C,YFR029W,0,-9.63431,0.09619952738285065,0.9473684430122375,0.8900584578514099
YNL061W,YPL094C,0,-9.640514,0.09614243358373642,0.9473684430122375,0.890643298625946
YBL098W,YFR053C,0,-9.643604,0.09608540683984756,0.9473684430122375,0.8912280797958374
YCR009C,YPR182W,0,-9.6468725,0.09602845460176468,0.9473684430122375,0.8918128609657288
YLR449W,YNL088W,1,-9.647236,0.09656397998332977,0.9532163739204407,0.8918128609657288
YPL089C,YKL196C,0,-9.649033,0.09650681167840958,0.9532163739204407,0.8923976421356201
YBL082C,YJL050W,0,-9.650668,0.09644970297813416,0.9532163739204407,0.8929824829101562
YIL122W,YHR001W-A,0,-9.662031,0.0963926687836647,0.9532163739204407,0.8935672640800476
YKL135C,YHR019C,0,-9.665752,0.09633569419384003,0.9532163739204407,0.894152045249939
YFL022C,YNL004W,0,-9.67026,0.09627879410982132,0.9532163739204407,0.8947368264198303
YNR056C,YLR259C,0,-9.677545,0.09622196108102798,0.9532163739204407,0.8953216671943665
YER015W,YPL076W,0,-9.680993,0.09616519510746002,0.9532163739204407,0.8959064483642578
YMR015C,YBR280C,0,-9.681972,0.09610848873853683,0.9532163739204407,0.8964912295341492
YHR123W,YOL039W,0,-9.687914,0.09605185687541962,0.9532163739204407,0.8970760107040405
YLR449W,YJL047C,1,-9.694838,0.09658421576023102,0.9590643048286438,0.8970760107040405
YDR492W,YKL170W,0,-9.695044,0.09652736783027649,0.9590643048286438,0.8976607918739319
YJR078W,YDR062W,0,-9.695459,0.09647058695554733,0.9590643048286438,0.898245632648468
YDR036C,YML128C,0,-9.7048025,0.09641387313604355,0.9590643048286438,0.8988304138183594
YLR231C,YLR427W,0,-9.715098,0.09635722637176514,0.9590643048286438,0.8994151949882507
YDR116C,YGR070W,0,-9.727869,0.0963006466627121,0.9590643048286438,0.8999999761581421
YPL218W,YOR089C,0,-9.728735,0.09624413400888443,0.9590643048286438,0.9005848169326782
YMR165C,YJL191W,0,-9.738762,0.09618768095970154,0.9590643048286438,0.9011695981025696
YPR120C,YLR449W,1,-9.743807,0.096717469394207,0.9649122953414917,0.9011695981025696
YNR002C,YLR165C,0,-9.755098,0.0966608077287674,0.9649122953414917,0.9017543792724609
YPL227C,YKL191W,0,-9.758843,0.09660421311855316,0.9649122953414917,0.9023391604423523
YKL191W,YBR196C,0,-9.763998,0.0965476855635643,0.9649122953414917,0.9029240012168884
YPL256C,YIL017C,0,-9.766542,0.09649122506380081,0.9649122953414917,0.9035087823867798
YCR012W,YLR167W,0,-9.768529,0.0964348316192627,0.9649122953414917,0.9040935635566711
YBR286W,YDR116C,0,-9.791766,0.09637850522994995,0.9649122953414917,0.9046783447265625
YHR193C,YMR313C,0,-9.796198,0.09632223844528198,0.9649122953414917,0.9052631855010986
YDR142C,YGR279C,0,-9.796548,0.09626604616641998,0.9649122953414917,0.90584796667099
YGR041W,YPL231W,0,-9.796736,0.09620991349220276,0.9649122953414917,0.9064327478408813
YPL160W,YGL095C,0,-9.798561,0.09615384787321091,0.9649122953414917,0.9070175290107727
YNL008C,YNL062C,0,-9.802568,0.09609784185886383,0.9649122953414917,0.9076023101806641
YML081C-A,YOR328W,0,-9.807684,0.09604191035032272,0.9649122953414917,0.9081871509552002
YIL044C,YDL081C,0,-9.816248,0.09598603844642639,0.9649122953414917,0.9087719321250916
YPL093W,YHR050W,0,-9.821904,0.09593023359775543,0.9649122953414917,0.9093567132949829
YML073C,YDR325W,0,-9.82855,0.09587448835372925,0.9649122953414917,0.9099414944648743
YMR296C,YHR106W,0,-9.8364,0.09581881761550903,0.9649122953414917,0.9105263352394104
YGL105W,YPL237W,0,-9.841561,0.0957632064819336,0.9649122953414917,0.9111111164093018
YOR267C,YDR116C,0,-9.851962,0.09570765495300293,0.9649122953414917,0.9116958975791931
YAL042W,YLR097C,0,-9.855013,0.09565217047929764,0.9649122953414917,0.9122806787490845
YLR286C,YKL182W,0,-9.855589,0.09559675306081772,0.9649122953414917,0.9128655195236206
YMR145C,YER165W,0,-9.856117,0.09554140269756317,0.9649122953414917,0.913450300693512
YOR245C,YCR072C,0,-9.856554,0.0954861119389534,0.9649122953414917,0.9140350818634033
YGR030C,YJL080C,0,-9.860595,0.095430888235569,0.9649122953414917,0.9146198630332947
YKR066C,YGR008C,0,-9.865196,0.09537572413682938,0.9649122953414917,0.9152047038078308
YGL136C,YNL302C,0,-9.866943,0.09532062709331512,0.9649122953414917,0.9157894849777222
YDL085W,YFR051C,0,-9.867464,0.09526558965444565,0.9649122953414917,0.9163742661476135
YBR068C,YDR451C,0,-9.86857,0.09521061927080154,0.9649122953414917,0.9169590473175049
YAR014C,YDR513W,0,-9.873556,0.09515570849180222,0.9649122953414917,0.917543888092041
YLR449W,YLL002W,1,-9.875391,0.09567723423242569,0.9707602262496948,0.917543888092041
YKL188C,YGL095C,0,-9.8887205,0.09562212228775024,0.9707602262496948,0.9181286692619324
YOR269W,YOR063W,0,-9.894881,0.09556706994771957,0.9707602262496948,0.9187134504318237
YKL172W,YFL033C,0,-9.897553,0.09551208466291428,0.9707602262496948,0.9192982316017151
YER042W,YHR197W,0,-9.900988,0.09545715898275375,0.9707602262496948,0.9198830127716064
YLR167W,YCL031C,0,-9.901577,0.0954023003578186,0.9707602262496948,0.9204678535461426
YMR246W,YLR090W,0,-9.909001,0.09534750133752823,0.9707602262496948,0.9210526347160339
YLR229C,YKR026C,0,-9.91702,0.09529276937246323,0.9707602262496948,0.9216374158859253
YDR077W,YPR139C,0,-9.917571,0.095238097012043,0.9707602262496948,0.9222221970558167
YKL182W,YDR098C,0,-9.9363575,0.09518348425626755,0.9707602262496948,0.9228070378303528
YLR056W,YDR302W,0,-9.938477,0.09512893855571747,0.9707602262496948,0.9233918190002441
YDR038C,YOR313C,0,-9.945041,0.09507445245981216,0.9707602262496948,0.9239766001701355
YLR175W,YBR210W,0,-9.945576,0.09502003341913223,0.9707602262496948,0.9245613813400269
YMR260C,YLR435W,0,-9.945938,0.09496567398309708,0.9707602262496948,0.925146222114563
YKL160W,YBR126C,0,-9.947556,0.09491138160228729,0.9707602262496948,0.9257310032844543
YPR119W,YPL221W,0,-9.95051,0.09485714137554169,0.9707602262496948,0.9263157844543457
YIL062C,YMR322C,0,-9.956459,0.09480296820402145,0.9707602262496948,0.9269005656242371
YKL001C,YOR328W,0,-9.961575,0.09474886208772659,0.9707602262496948,0.9274854063987732
YLR355C,YOR206W,0,-9.961653,0.09469480812549591,0.9707602262496948,0.9280701875686646
YOR185C,YIL008W,0,-9.96726,0.0946408212184906,0.9707602262496948,0.9286549687385559
YLR449W,YNL273W,1,-9.9707575,0.09515669196844101,0.9766082167625427,0.9286549687385559
YDR077W,YNL121C,0,-9.9781685,0.09510250389575958,0.9766082167625427,0.9292397499084473
YGR268C,YPR107C,0,-9.982908,0.09504837542772293,0.9766082167625427,0.9298245906829834
YDL164C,YIL097W,0,-9.98329,0.09499431401491165,0.9766082167625427,0.9304093718528748
YEL060C,YOR359W,0,-9.983446,0.09494030475616455,0.9766082167625427,0.9309941530227661
YIL004C,YDR508C,0,-10.003971,0.09488636255264282,0.9766082167625427,0.9315789341926575
YKL062W,YGL236C,0,-10.006126,0.09483247995376587,0.9766082167625427,0.9321637153625488
YML094W,YHR082C,0,-10.029736,0.09477865695953369,0.9766082167625427,0.932748556137085
YDR511W,YPR006C,0,-10.032317,0.09472490102052689,0.9766082167625427,0.9333333373069763
YOR204W,YGR206W,0,-10.034984,0.09467120468616486,0.9766082167625427,0.9339181184768677
YGL253W,YBL025W,0,-10.038393,0.094617560505867,0.9766082167625427,0.934502899646759
YGR256W,YJL179W,0,-10.042627,0.09456398338079453,0.9766082167625427,0.9350877404212952
YDR516C,YEL042W,0,-10.048465,0.09451047331094742,0.9766082167625427,0.9356725215911865
YER045C,YHR193C,0,-10.055743,0.09445701539516449,0.9766082167625427,0.9362573027610779
YML008C,YPL093W,0,-10.057728,0.09440361708402634,0.9766082167625427,0.9368420839309692
YMR173W,YOR269W,0,-10.05834,0.09435028582811356,0.9766082167625427,0.9374269247055054
YKR039W,YLR249W,0,-10.065355,0.09429700672626495,0.9766082167625427,0.9380117058753967
YHR094C,YJR118C,0,-10.072562,0.09424379467964172,0.9766082167625427,0.9385964870452881
YKR003W,YHR021C,0,-10.0750885,0.09419063478708267,0.9766082167625427,0.9391812682151794
YBR161W,YIL042C,0,-10.093784,0.09413754194974899,0.9766082167625427,0.9397661089897156
YDL014W,YMR165C,0,-10.097233,0.09408450871706009,0.9766082167625427,0.9403508901596069
YBL009W,YDL208W,0,-10.100304,0.09403153508901596,0.9766082167625427,0.9409356713294983
YGL012W,YMR246W,0,-10.106531,0.09397861361503601,0.9766082167625427,0.9415204524993896
YGL053W,YGL225W,0,-10.117542,0.09392575919628143,0.9766082167625427,0.942105233669281
YKL129C,YDR324C,0,-10.120219,0.09387296438217163,0.9766082167625427,0.9426900744438171
YAL054C,YIL035C,0,-10.123645,0.09382022172212601,0.9766082167625427,0.9432748556137085
YCR034W,YIL038C,0,-10.125082,0.09376754611730576,0.9766082167625427,0.9438596367835999
YNL233W,YCR034W,0,-10.125755,0.09371493011713028,0.9766082167625427,0.9444444179534912
YKL057C,YPR154W,0,-10.130938,0.09366236627101898,0.9766082167625427,0.9450292587280273
YOR351C,YGR214W,0,-10.13693,0.09360986202955246,0.9766082167625427,0.9456140398979187
YLR210W,YBR079C,0,-10.138207,0.09355742484331131,0.9766082167625427,0.9461988210678101
YML130C,YBR297W,0,-10.139841,0.09350503981113434,0.9766082167625427,0.9467836022377014
YKL188C,YJL052W,0,-10.141832,0.09345271438360214,0.9766082167625427,0.9473684430122375
YLR449W,YPL015C,1,-10.148634,0.0939597338438034,0.9824561476707458,0.9473684430122375
YBR142W,YLR183C,0,-10.15217,0.09390720725059509,0.9824561476707458,0.9479532241821289
YDR296W,YBL075C,0,-10.184851,0.09385474771261215,0.9824561476707458,0.9485380053520203
YDR459C,YMR006C,0,-10.192574,0.09380234777927399,0.9824561476707458,0.9491227865219116
YKR039W,YGL030W,0,-10.195851,0.09375,0.9824561476707458,0.9497076272964478
YMR165C,YNL055C,0,-10.207529,0.09369771182537079,0.9824561476707458,0.9502924084663391
YGR256W,YBR267W,0,-10.219673,0.09364548325538635,0.9824561476707458,0.9508771896362305
YDR358W,YDR086C,0,-10.243806,0.09359331429004669,0.9824561476707458,0.9514619708061218
YKR003W,YHR065C,0,-10.249483,0.0935412049293518,0.9824561476707458,0.952046811580658
YLR350W,YHR065C,0,-10.250916,0.0934891477227211,0.9824561476707458,0.9526315927505493
YLR197W,YJR102C,0,-10.256916,0.09343715012073517,0.9824561476707458,0.9532163739204407
YOR206W,YLR135W,0,-10.294351,0.09338521212339401,0.9824561476707458,0.953801155090332
YPL022W,YOL040C,0,-10.296192,0.09333333373069763,0.9824561476707458,0.9543859362602234
YBL024W,YGL205W,0,-10.302007,0.09328150749206543,0.9824561476707458,0.9549707770347595
YPR033C,YPL012W,0,-10.302855,0.0932297483086586,0.9824561476707458,0.9555555582046509
YCR034W,YOL009C,0,-10.30897,0.09317803382873535,0.9824561476707458,0.9561403393745422
YDL198C,YGR123C,0,-10.310803,0.09312638640403748,0.9824561476707458,0.9567251205444336
YGR246C,YNL241C,0,-10.317379,0.09307479113340378,0.9824561476707458,0.9573099613189697
YPL146C,YMR243C,0,-10.322347,0.09302325546741486,0.9824561476707458,0.9578947424888611
YLR068W,YBR043C,0,-10.35362,0.09297177940607071,0.9824561476707458,0.9584795236587524
YFL023W,YHR170W,0,-10.356571,0.09292035549879074,0.9824561476707458,0.9590643048286438
YMR255W,YHR096C,0,-10.357983,0.09286899119615555,0.9824561476707458,0.9596491456031799
YAL012W,YMR077C,0,-10.377409,0.09281767904758453,0.9824561476707458,0.9602339267730713
YGR222W,YNL209W,0,-10.378523,0.0927664265036583,0.9824561476707458,0.9608187079429626
YLR080W,YOR230W,0,-10.394684,0.09271523356437683,0.9824561476707458,0.961403489112854
YDR101C,YGR209C,0,-10.396717,0.09266409277915955,0.9824561476707458,0.9619883298873901
YNL156C,YPR143W,0,-10.397414,0.09261301159858704,0.9824561476707458,0.9625731110572815
YDL115C,YKR014C,0,-10.410175,0.0925619825720787,0.9824561476707458,0.9631578922271729
YOL038W,YDR092W,0,-10.417149,0.09251101315021515,0.9824561476707458,0.9637426733970642
YDL083C,YML052W,0,-10.42038,0.09246009588241577,0.9824561476707458,0.9643275141716003
YMR235C,YOL040C,0,-10.422686,0.09240923821926117,0.9824561476707458,0.9649122953414917
YMR290C,YDR343C,0,-10.440306,0.09235844016075134,0.9824561476707458,0.9654970765113831
YGR078C,YJL080C,0,-10.453789,0.0923076942563057,0.9824561476707458,0.9660818576812744
YNL112W,YDR202C,0,-10.4824505,0.09225700050592422,0.9824561476707458,0.9666666388511658
YHR092C,YDR451C,0,-10.496813,0.09220636636018753,0.9824561476707458,0.9672514796257019
YGR121C,YKL009W,0,-10.506668,0.09215578436851501,0.9824561476707458,0.9678362607955933
YBR059C,YML080W,0,-10.5085945,0.09210526198148727,0.9824561476707458,0.9684210419654846
YDR069C,YLR449W,1,-10.512062,0.09260273724794388,0.988304078578949,0.9684210419654846
YBR121C,YPL144W,0,-10.53735,0.09255202859640121,0.988304078578949,0.969005823135376
YBR185C,YJL048C,0,-10.539694,0.09250136464834213,0.988304078578949,0.9695906639099121
YDL134C,YDL081C,0,-10.549585,0.09245076775550842,0.988304078578949,0.9701754450798035
YNL085W,YMR096W,0,-10.5579195,0.0924002155661583,0.988304078578949,0.9707602262496948
YLR449W,YER104W,1,-10.569959,0.09289617836475372,0.9941520690917969,0.9707602262496948
YKR099W,YPR137W,0,-10.571927,0.09284543991088867,0.9941520690917969,0.9713450074195862
YGL252C,YBL075C,0,-10.588792,0.0927947610616684,0.9941520690917969,0.9719298481941223
YPR119W,YBR280C,0,-10.604139,0.0927441343665123,0.9941520690917969,0.9725146293640137
YPR102C,YDR395W,0,-10.604265,0.09269356727600098,0.9941520690917969,0.973099410533905
YOL077C,YJR125C,0,-10.624047,0.09264305233955383,0.9941520690917969,0.9736841917037964
YGL158W,YDL083C,0,-10.624184,0.09259258955717087,0.9941520690917969,0.9742690324783325
YNL074C,YEL054C,0,-10.654739,0.09254218637943268,0.9941520690917969,0.9748538136482239
YKL185W,YFR030W,0,-10.66372,0.09249183535575867,0.9941520690917969,0.9754385948181152
YBR040W,YLR340W,0,-10.670387,0.09244154393672943,0.9941520690917969,0.9760233759880066
YOR310C,YBL102W,0,-10.672968,0.09239130467176437,0.9941520690917969,0.9766082167625427
YJL050W,YOR208W,0,-10.690067,0.0923411175608635,0.9941520690917969,0.9771929979324341
YMR173W,YDR245W,0,-10.690474,0.09229099005460739,0.9941520690917969,0.9777777791023254
YMR260C,YNR046W,0,-10.701868,0.09224091470241547,0.9941520690917969,0.9783625602722168
YDL213C,YMR260C,0,-10.712541,0.09219089150428772,0.9941520690917969,0.9789473414421082
YBR072W,YBR017C,0,-10.736892,0.09214092046022415,0.9941520690917969,0.9795321822166443
YPL093W,YDL213C,0,-10.7878,0.09209100902080536,0.9941520690917969,0.9801169633865356
YOR267C,YBL039C,0,-10.830545,0.09204114973545074,0.9941520690917969,0.980701744556427
YLR449W,YDL020C,1,-10.838621,0.09253247082233429,1.0,0.980701744556427
YDR317W,YPL043W,0,-10.890636,0.09248242527246475,1.0,0.9812865257263184
YNL151C,YPL214C,0,-10.899561,0.0924324318766594,1.0,0.9818713665008545
YMR136W,YNL061W,0,-10.904237,0.09238249808549881,1.0,0.9824561476707458
YDR098C,YBL075C,0,-10.922748,0.0923326164484024,1.0,0.9830409288406372
YOR185C,YKL082C,0,-10.941174,0.09228278696537018,1.0,0.9836257100105286
YHR166C,YPL131W,0,-10.979775,0.09223300963640213,1.0,0.9842105507850647
YPR033C,YGR161C,0,-10.996148,0.09218329191207886,1.0,0.984795331954956
YDR508C,YDR492W,0,-11.022931,0.09213361889123917,1.0,0.9853801131248474
YDL083C,YGR213C,0,-11.067938,0.09208400547504425,1.0,0.9859648942947388
YPL006W,YOL080C,0,-11.103809,0.09203444421291351,1.0,0.9865497350692749
YNR038W,YDR412W,0,-11.1092825,0.09198493510484695,1.0,0.9871345162391663
YOL065C,YMR142C,0,-11.140099,0.09193548560142517,1.0,0.9877192974090576
YBL082C,YPR016C,0,-11.1459055,0.09188608080148697,1.0,0.988304078578949
YAR002W,YEL026W,0,-11.198852,0.09183673560619354,1.0,0.9888888597488403
YIL125W,YLL034C,0,-11.333195,0.0917874425649643,1.0,0.9894737005233765
YPL211W,YOL061W,0,-11.344626,0.09173819422721863,1.0,0.9900584816932678
YJR070C,YJL183W,0,-11.417003,0.09168900549411774,1.0,0.9906432628631592
YMR290C,YAL017W,0,-11.435459,0.09163986891508102,1.0,0.9912280440330505
YFR014C,YGR159C,0,-11.480696,0.09159078449010849,1.0,0.9918128848075867
YNR056C,YLR060W,0,-11.5343895,0.09154175221920013,1.0,0.992397665977478
YJR073C,YLR409C,0,-11.539232,0.09149277955293655,1.0,0.9929824471473694
YHR089C,YCR091W,0,-11.582837,0.09144385159015656,1.0,0.9935672283172607
YPL211W,YIL052C,0,-11.587181,0.09139497578144073,1.0,0.9941520690917969
YDR516C,YNL292W,0,-11.642242,0.09134615212678909,1.0,0.9947368502616882
YNR001C,YHR072W,0,-11.656441,0.09129738062620163,1.0,0.9953216314315796
YDR516C,YCR091W,0,-11.666035,0.09124866873025894,1.0,0.995906412601471
YJR097W,YLR197W,0,-11.788034,0.09120000153779984,1.0,0.9964912533760071
YBR247C,YJR097W,0,-11.977897,0.09115138649940491,1.0,0.9970760345458984
YOL077C,YNL062C,0,-12.001596,0.09110282361507416,1.0,0.9976608157157898
YAL017W,YDL083C,0,-12.015211,0.09105431288480759,1.0,0.9982455968856812
YFL014W,YNL182C,0,-12.055649,0.0910058543086052,1.0,0.9988304376602173
YMR290C,YPL206C,0,-12.060271,0.09095744788646698,1.0,0.9994152188301086
YNL110C,YLR222C,0,-12.48658,0.09090909361839294,1.0,1.0
