Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR029C,YDR238C,0,-4.264031,0.0,0.0,0.00020161290012765676
YKL013C,YNL079C,1,-4.516586,0.5,0.002016128972172737,0.00020161290012765676
YKL013C,YDL029W,1,-4.6828218,0.6666666865348816,0.004032257944345474,0.00020161290012765676
YKL013C,YNR035C,1,-4.7305703,0.75,0.006048386916518211,0.00020161290012765676
YMR072W,YKL013C,1,-4.748639,0.800000011920929,0.008064515888690948,0.00020161290012765676
YIL062C,YDL029W,1,-4.7633185,0.8333333134651184,0.010080644860863686,0.00020161290012765676
YKL013C,YJR065C,1,-4.7771444,0.8571428656578064,0.012096773833036423,0.00020161290012765676
YPR131C,YNL079C,1,-4.7895565,0.875,0.01411290280520916,0.00020161290012765676
YNL079C,YLR043C,1,-4.8256526,0.8888888955116272,0.016129031777381897,0.00020161290012765676
YNL098C,YNL131W,0,-4.85844,0.800000011920929,0.016129031777381897,0.0004032258002553135
YMR112C,YMR149W,0,-4.894836,0.7272727489471436,0.016129031777381897,0.0006048387149348855
YIL062C,YKL013C,1,-4.910902,0.75,0.018145160749554634,0.0006048387149348855
YFL048C,YNL330C,0,-4.927694,0.692307710647583,0.018145160749554634,0.000806451600510627
YDL029W,YJR065C,1,-4.9280734,0.7142857313156128,0.02016128972172737,0.000806451600510627
YDL029W,YNL054W,1,-4.930886,0.7333333492279053,0.02217741869390011,0.000806451600510627
YBR199W,YMR200W,0,-4.9551725,0.6875,0.02217741869390011,0.0010080644860863686
YNR035C,YNL079C,1,-4.973211,0.7058823704719543,0.024193547666072845,0.0010080644860863686
YNR035C,YBR234C,1,-5.004593,0.7222222089767456,0.026209676638245583,0.0010080644860863686
YNL041C,YIL076W,0,-5.0150023,0.6842105388641357,0.026209676638245583,0.001209677429869771
YBR234C,YNL079C,1,-5.02452,0.699999988079071,0.02822580561041832,0.001209677429869771
YKL013C,YGR209C,1,-5.0368614,0.7142857313156128,0.030241934582591057,0.001209677429869771
YMR072W,YGR209C,1,-5.060218,0.7272727489471436,0.032258063554763794,0.001209677429869771
YLR370C,YNR035C,1,-5.072094,0.739130437374115,0.03427419438958168,0.001209677429869771
YMR072W,YDR150W,1,-5.0753417,0.75,0.03629032149910927,0.001209677429869771
YDL029W,YNL079C,1,-5.0828414,0.7599999904632568,0.038306452333927155,0.001209677429869771
YNR035C,YDL029W,1,-5.090657,0.7692307829856873,0.04032257944345474,0.001209677429869771
YMR072W,YLR370C,1,-5.100557,0.7777777910232544,0.04233871027827263,0.001209677429869771
YJR143C,YMR149W,0,-5.1040225,0.75,0.04233871027827263,0.0014112903736531734
YNL051W,YLR100W,0,-5.1163926,0.7241379022598267,0.04233871027827263,0.001612903201021254
YLR370C,YNL079C,1,-5.129986,0.7333333492279053,0.04435483738780022,0.001612903201021254
YKL054C,YFR051C,0,-5.1404405,0.7096773982048035,0.04435483738780022,0.0018145161448046565
YGL094C,YOR261C,0,-5.149683,0.6875,0.04435483738780022,0.002016128972172737
YMR072W,YDL006W,1,-5.1508965,0.6969696879386902,0.0463709682226181,0.002016128972172737
YDL029W,YAL010C,1,-5.164209,0.7058823704719543,0.04838709533214569,0.002016128972172737
YIL062C,YNR035C,1,-5.166693,0.7142857313156128,0.05040322616696358,0.002016128972172737
YDL006W,YNL079C,1,-5.173492,0.7222222089767456,0.052419353276491165,0.002016128972172737
YMR264W,YOR057W,0,-5.182607,0.7027027010917664,0.052419353276491165,0.0022177419159561396
YOR330C,YGL115W,0,-5.186606,0.6842105388641357,0.052419353276491165,0.002419354859739542
YDR164C,YGR046W,0,-5.196322,0.6666666865348816,0.052419353276491165,0.0026209678035229445
YFL009W,YBR210W,0,-5.216174,0.6499999761581421,0.052419353276491165,0.002822580747306347
YLR011W,YGL048C,0,-5.2337317,0.6341463327407837,0.052419353276491165,0.0030241934582591057
YGL084C,YPR100W,0,-5.238654,0.6190476417541504,0.052419353276491165,0.003225806402042508
YDL116W,YNL326C,0,-5.245781,0.604651153087616,0.052419353276491165,0.0034274193458259106
YLR127C,YPL161C,0,-5.2461286,0.5909090638160706,0.052419353276491165,0.003629032289609313
YMR072W,YNL054W,1,-5.2499046,0.6000000238418579,0.05443548411130905,0.003629032289609313
YMR072W,YNR035C,1,-5.2517076,0.6086956262588501,0.05645161122083664,0.003629032289609313
YMR135C,YDL065C,0,-5.2519426,0.5957446694374084,0.05645161122083664,0.0038306452333927155
YHR026W,YCR053W,0,-5.257508,0.5833333134651184,0.05645161122083664,0.004032257944345474
YNR035C,YJR065C,1,-5.2677684,0.5918367505073547,0.058467742055654526,0.004032257944345474
YNL177C,YJR104C,0,-5.2779717,0.5799999833106995,0.058467742055654526,0.00423387112095952
YGR057C,YHR012W,0,-5.279484,0.5686274766921997,0.058467742055654526,0.004435483831912279
YGL106W,YKL117W,0,-5.281134,0.557692289352417,0.058467742055654526,0.004637096542865038
YLR370C,YKL013C,1,-5.2905655,0.5660377144813538,0.060483869165182114,0.004637096542865038
YLR370C,YDL029W,1,-5.291927,0.5740740895271301,0.0625,0.004637096542865038
YOR147W,YEL013W,1,-5.2940283,0.581818163394928,0.06451612710952759,0.004637096542865038
YKL213C,YPR181C,0,-5.301765,0.5714285969734192,0.06451612710952759,0.004838709719479084
YEL062W,YMR284W,0,-5.3030334,0.5614035129547119,0.06451612710952759,0.005040322430431843
YBR200W,YOR117W,0,-5.311553,0.5517241358757019,0.06451612710952759,0.005241935607045889
YKL013C,YLR043C,1,-5.3295536,0.5593220591545105,0.06653226166963577,0.005241935607045889
YNR030W,YKL080W,0,-5.334631,0.550000011920929,0.06653226166963577,0.005443548317998648
YDL029W,YGR209C,1,-5.3377523,0.5573770403862,0.06854838877916336,0.005443548317998648
YLR078C,YDL235C,0,-5.338939,0.5483871102333069,0.06854838877916336,0.005645161494612694
YGL094C,YMR231W,0,-5.3408866,0.5396825671195984,0.06854838877916336,0.005846774205565453
YKL208W,YOR265W,0,-5.347631,0.53125,0.06854838877916336,0.006048386916518211
YJR001W,YLR212C,0,-5.3527074,0.5230769515037537,0.06854838877916336,0.0062500000931322575
YLR370C,YGR209C,1,-5.354606,0.5303030014038086,0.07056451588869095,0.0062500000931322575
YER142C,YGL048C,0,-5.358703,0.5223880410194397,0.07056451588869095,0.006451612804085016
YOL008W,YIL009C-A,0,-5.360141,0.5147058963775635,0.07056451588869095,0.006653225980699062
YMR072W,YDL029W,1,-5.3603997,0.52173912525177,0.07258064299821854,0.006653225980699062
YPL097W,YNL131W,0,-5.363808,0.5142857432365417,0.07258064299821854,0.006854838691651821
YOR150W,YOR362C,0,-5.3669653,0.5070422291755676,0.07258064299821854,0.00705645140260458
YNR035C,YLR043C,1,-5.36879,0.5138888955116272,0.07459677755832672,0.00705645140260458
YKL126W,YPR107C,0,-5.3765187,0.5068492889404297,0.07459677755832672,0.007258064579218626
YJR125C,YPL218W,0,-5.3808327,0.5,0.07459677755832672,0.007459677290171385
YNL014W,YBR298C,0,-5.385466,0.4933333396911621,0.07459677755832672,0.007661290466785431
YCR075C,YOL042W,0,-5.389027,0.4868420958518982,0.07459677755832672,0.00786290317773819
YDL029W,YOL009C,1,-5.393256,0.4935064911842346,0.07661290466785431,0.00786290317773819
YFL048C,YHR038W,0,-5.4020553,0.4871794879436493,0.07661290466785431,0.008064515888690948
YDR443C,YPR024W,0,-5.4085917,0.4810126721858978,0.07661290466785431,0.008266128599643707
YBR234C,YJR065C,1,-5.411416,0.48750001192092896,0.0786290317773819,0.008266128599643707
YPL178W,YML012W,0,-5.412059,0.48148149251937866,0.0786290317773819,0.00846774224191904
YJR065C,YNL079C,1,-5.41642,0.4878048896789551,0.08064515888690948,0.00846774224191904
YBR288C,YPR025C,0,-5.4318566,0.4819277226924896,0.08064515888690948,0.0086693549528718
YIL033C,YHR083W,0,-5.4538827,0.4761904776096344,0.08064515888690948,0.008870967663824558
YCR082W,YMR035W,0,-5.4596744,0.47058823704719543,0.08064515888690948,0.009072580374777317
YMR129W,YNL154C,0,-5.4608674,0.4651162922382355,0.08064515888690948,0.009274193085730076
YNL059C,YLR314C,0,-5.4609966,0.4597701132297516,0.08064515888690948,0.00947580672800541
YIL062C,YNL079C,1,-5.4628825,0.46590909361839294,0.08266129344701767,0.00947580672800541
YMR072W,YOR147W,1,-5.463864,0.47191011905670166,0.08467742055654526,0.00947580672800541
YDR141C,YNL253W,0,-5.4652166,0.46666666865348816,0.08467742055654526,0.009677419438958168
YMR072W,YLR043C,1,-5.4727015,0.47252747416496277,0.08669354766607285,0.009677419438958168
YLR138W,YPR173C,0,-5.474669,0.46739131212234497,0.08669354766607285,0.009879032149910927
YPR029C,YJL128C,0,-5.489581,0.46236559748649597,0.08669354766607285,0.010080644860863686
YJL167W,YER021W,0,-5.490303,0.457446813583374,0.08669354766607285,0.010282258503139019
YNL054W,YEL013W,1,-5.4915767,0.46315789222717285,0.08870967477560043,0.010282258503139019
YCR044C,YPL010W,0,-5.50866,0.4583333432674408,0.08870967477560043,0.010483871214091778
YJR065C,YGR209C,1,-5.511895,0.4639175236225128,0.09072580933570862,0.010483871214091778
YMR165C,YAL016W,0,-5.5168743,0.4591836631298065,0.09072580933570862,0.010685483925044537
YPR108W,YGR082W,0,-5.5182385,0.4545454680919647,0.09072580933570862,0.010887096635997295
YPR124W,YFL048C,0,-5.5211015,0.44999998807907104,0.09072580933570862,0.011088709346950054
YER107C,YJL124C,0,-5.521504,0.4455445408821106,0.09072580933570862,0.011290322989225388
YKR007W,YBL102W,0,-5.5233197,0.44117647409439087,0.09072580933570862,0.011491935700178146
YGL048C,YER125W,0,-5.5255265,0.43689319491386414,0.09072580933570862,0.011693548411130905
YIL062C,YGR209C,1,-5.5256763,0.4423076808452606,0.0927419364452362,0.011693548411130905
YDR311W,YMR260C,0,-5.528046,0.43809524178504944,0.0927419364452362,0.011895161122083664
YMR072W,YNL079C,1,-5.5300565,0.4433962404727936,0.0947580635547638,0.011895161122083664
YPR103W,YGR080W,0,-5.532227,0.4392523467540741,0.0947580635547638,0.012096773833036423
YPL010W,YDR292C,0,-5.5490522,0.43518519401550293,0.0947580635547638,0.012298387475311756
YNL272C,YJL176C,0,-5.5516844,0.43119266629219055,0.0947580635547638,0.012500000186264515
YNR035C,YOL009C,1,-5.554126,0.4363636374473572,0.09677419066429138,0.012500000186264515
YOR037W,YPL118W,0,-5.5556808,0.4324324429035187,0.09677419066429138,0.012701612897217274
YHR194W,YNL054W,1,-5.5566034,0.4375,0.09879032522439957,0.012701612897217274
YBR102C,YLR260W,0,-5.5636845,0.4336283206939697,0.09879032522439957,0.012903225608170033
YOL076W,YEL013W,1,-5.5637608,0.4385964870452881,0.10080645233392715,0.012903225608170033
YFL048C,YNL197C,0,-5.570539,0.43478259444236755,0.10080645233392715,0.013104838319122791
YKL057C,YGL213C,0,-5.576129,0.43103447556495667,0.10080645233392715,0.013306451961398125
YLR370C,YBR234C,1,-5.5797296,0.43589743971824646,0.10282257944345474,0.013306451961398125
YOR198C,YKR035W-A,0,-5.580013,0.43220338225364685,0.10282257944345474,0.013508064672350883
YNL099C,YBR218C,0,-5.5828266,0.4285714328289032,0.10282257944345474,0.013709677383303642
YCR093W,YFR014C,0,-5.584181,0.42500001192092896,0.10282257944345474,0.013911290094256401
YDR182W,YNR043W,0,-5.585569,0.42148759961128235,0.10282257944345474,0.01411290280520916
YNR035C,YGR209C,1,-5.587713,0.4262295067310333,0.10483870655298233,0.01411290280520916
YFR004W,YML055W,0,-5.5940857,0.42276424169540405,0.10483870655298233,0.014314516447484493
YPR131C,YDL006W,1,-5.5985837,0.42741936445236206,0.10685484111309052,0.014314516447484493
YLR386W,YEL013W,1,-5.601783,0.4320000112056732,0.1088709682226181,0.014314516447484493
YER021W,YER111C,0,-5.603521,0.4285714328289032,0.1088709682226181,0.014516129158437252
YKL013C,YBR234C,1,-5.6063876,0.4330708682537079,0.11088709533214569,0.014516129158437252
YAL041W,YHR190W,0,-5.607269,0.4296875,0.11088709533214569,0.01471774186939001
YLR386W,YNL054W,1,-5.608947,0.43410852551460266,0.11290322244167328,0.01471774186939001
YJR065C,YPR131C,1,-5.6097827,0.4384615421295166,0.11491935700178146,0.01471774186939001
YCR063W,YOR304W,0,-5.6105185,0.4351145029067993,0.11491935700178146,0.01491935458034277
YDL225W,YLR262C,0,-5.611026,0.4318181872367859,0.11491935700178146,0.015120967291295528
YLR370C,YJR065C,1,-5.6119757,0.43609023094177246,0.11693548411130905,0.015120967291295528
YIL062C,YLR043C,1,-5.613743,0.44029849767684937,0.11895161122083664,0.015120967291295528
YJR065C,YOL009C,1,-5.6154857,0.4444444477558136,0.12096773833036423,0.015120967291295528
YLR386W,YLR240W,1,-5.618152,0.4485294222831726,0.12298387289047241,0.015120967291295528
YDL029W,YOL076W,1,-5.6199136,0.45255473256111145,0.125,0.015120967291295528
YMR047C,YCL010C,0,-5.626839,0.4492753744125366,0.125,0.015322580933570862
YKL013C,YLR386W,1,-5.6276994,0.4532374143600464,0.1270161271095276,0.015322580933570862
YJL124C,YMR247C,0,-5.6283355,0.44999998807907104,0.1270161271095276,0.01552419364452362
YBR087W,YER019C-A,0,-5.6287494,0.44680851697921753,0.1270161271095276,0.01572580635547638
YOL049W,YGR132C,0,-5.629393,0.44366195797920227,0.1270161271095276,0.015927419066429138
YDL115C,YDR246W,0,-5.6302238,0.440559446811676,0.1270161271095276,0.016129031777381897
YOR117W,YNR031C,0,-5.6437874,0.4375,0.1270161271095276,0.016330644488334656
YNL079C,YNL054W,1,-5.6456237,0.4413793087005615,0.12903225421905518,0.016330644488334656
YOL089C,YFR051C,0,-5.6479506,0.4383561611175537,0.12903225421905518,0.016532257199287415
YDR137W,YPR189W,0,-5.6507936,0.4353741407394409,0.12903225421905518,0.016733871772885323
YNL272C,YDL190C,0,-5.652765,0.4324324429035187,0.12903225421905518,0.01693548448383808
YDL116W,YLR424W,0,-5.658344,0.42953020334243774,0.12903225421905518,0.01713709719479084
YNL253W,YLR447C,0,-5.658443,0.4266666769981384,0.12903225421905518,0.0173387099057436
YDR513W,YOR187W,0,-5.664884,0.42384105920791626,0.12903225421905518,0.017540322616696358
YBR218C,YPL083C,0,-5.6649203,0.42105263471603394,0.12903225421905518,0.017741935327649117
YGR268C,YGL053W,0,-5.6663237,0.41830065846443176,0.12903225421905518,0.017943548038601875
YMR299C,YJL146W,0,-5.6663356,0.41558441519737244,0.12903225421905518,0.018145160749554634
YKL011C,YJR102C,0,-5.6727095,0.41290321946144104,0.12903225421905518,0.018346773460507393
YPL096W,YNL167C,0,-5.6727395,0.41025641560554504,0.12903225421905518,0.01854838617146015
YER027C,YMR203W,0,-5.6743503,0.40764331817626953,0.12903225421905518,0.01875000074505806
YBR234C,YDL029W,1,-5.67641,0.4113923907279968,0.13104838132858276,0.01875000074505806
YKL013C,YPR131C,1,-5.6769834,0.4150943458080292,0.13306452333927155,0.01875000074505806
YKL108W,YDR145W,0,-5.681334,0.4124999940395355,0.13306452333927155,0.01895161345601082
YNL041C,YDR057W,0,-5.6818624,0.40993788838386536,0.13306452333927155,0.019153226166963577
YOR239W,YER027C,0,-5.6841664,0.40740740299224854,0.13306452333927155,0.019354838877916336
YCR071C,YMR188C,0,-5.686058,0.4049079716205597,0.13306452333927155,0.019556451588869095
YBR037C,YPR133W-A,0,-5.689614,0.40243902802467346,0.13306452333927155,0.019758064299821854
YIL062C,YJR065C,1,-5.6902204,0.4060606062412262,0.13508065044879913,0.019758064299821854
YJR140C,YLR350W,0,-5.6939178,0.40361446142196655,0.13508065044879913,0.019959677010774612
YGR206W,YML028W,0,-5.696771,0.401197612285614,0.13508065044879913,0.02016128972172737
YDR174W,YHR133C,0,-5.6991506,0.3988095223903656,0.13508065044879913,0.02036290243268013
YKL013C,YDL006W,1,-5.699878,0.40236687660217285,0.13709677755832672,0.02036290243268013
YPL178W,YGL094C,0,-5.702188,0.4000000059604645,0.13709677755832672,0.020564517006278038
YKL002W,YOR126C,0,-5.702399,0.3976608216762543,0.13709677755832672,0.020766129717230797
YML012W,YFR052W,0,-5.706889,0.39534884691238403,0.13709677755832672,0.020967742428183556
YGL127C,YNL088W,0,-5.711183,0.39306357502937317,0.13709677755832672,0.021169355139136314
YAL010C,YPR131C,1,-5.7113204,0.3965517282485962,0.1391129046678543,0.021169355139136314
YOL076W,YDL006W,1,-5.716701,0.4000000059604645,0.1411290317773819,0.021169355139136314
YGR206W,YNL149C,0,-5.716913,0.39772728085517883,0.1411290317773819,0.021370967850089073
YBR201W,YHR012W,0,-5.7182794,0.395480215549469,0.1411290317773819,0.021572580561041832
YPL006W,YDR276C,0,-5.719437,0.3932584226131439,0.1411290317773819,0.02177419327199459
YBL080C,YFR031C,0,-5.720395,0.3910614550113678,0.1411290317773819,0.02197580598294735
YOR080W,YGR186W,0,-5.7243915,0.3888888955116272,0.1411290317773819,0.02217741869390011
YMR092C,YJR006W,0,-5.7258725,0.3867403268814087,0.1411290317773819,0.022379031404852867
YLR370C,YNL054W,1,-5.727888,0.3901098966598511,0.14314515888690948,0.022379031404852867
YKL129C,YNL267W,0,-5.729008,0.38797813653945923,0.14314515888690948,0.022580645978450775
YMR198W,YGR099W,0,-5.7300334,0.385869562625885,0.14314515888690948,0.022782258689403534
YGL054C,YOL129W,0,-5.7306314,0.3837837874889374,0.14314515888690948,0.022983871400356293
YOR069W,YDR057W,0,-5.7308383,0.3817204236984253,0.14314515888690948,0.02318548411130905
YOL076W,YPR131C,1,-5.7327504,0.3850267231464386,0.14516128599643707,0.02318548411130905
YPR021C,YBL007C,0,-5.732858,0.38297873735427856,0.14516128599643707,0.02338709682226181
YLR330W,YPL208W,0,-5.732907,0.380952388048172,0.14516128599643707,0.02358870953321457
YGL129C,YDR477W,0,-5.7349877,0.378947377204895,0.14516128599643707,0.023790322244167328
YAL010C,YNL079C,1,-5.7367024,0.3821989595890045,0.14717741310596466,0.023790322244167328
YML104C,YNL054W,1,-5.7377295,0.3854166567325592,0.14919355511665344,0.023790322244167328
YLR228C,YFL022C,0,-5.738274,0.3834196925163269,0.14919355511665344,0.023991934955120087
YJR084W,YIL009C-A,0,-5.7411175,0.3814432919025421,0.14919355511665344,0.024193547666072845
YMR247C,YDR159W,0,-5.7411227,0.37948718667030334,0.14919355511665344,0.024395160377025604
YKL149C,YCR075C,0,-5.741491,0.37755101919174194,0.14919355511665344,0.024596774950623512
YJR031C,YDR027C,0,-5.744816,0.3756345212459564,0.14919355511665344,0.02479838766157627
YKL013C,YDR150W,1,-5.750117,0.3787878751754761,0.15120968222618103,0.02479838766157627
YDL029W,YLR386W,1,-5.754337,0.3819095492362976,0.15322580933570862,0.02479838766157627
YOR362C,YDR529C,0,-5.7549834,0.3799999952316284,0.15322580933570862,0.02500000037252903
YJL167W,YKR003W,0,-5.7565045,0.3781094551086426,0.15322580933570862,0.02520161308348179
YCR093W,YPR165W,0,-5.7579837,0.3762376308441162,0.15322580933570862,0.025403225794434547
YOR103C,YBR254C,0,-5.758843,0.37438422441482544,0.15322580933570862,0.025604838505387306
YMR072W,YJR065C,1,-5.7588925,0.37745097279548645,0.1552419364452362,0.025604838505387306
YPR120C,YML105C,0,-5.7629046,0.37560975551605225,0.1552419364452362,0.025806451216340065
YLR370C,YOL009C,1,-5.763123,0.3786407709121704,0.1572580635547638,0.025806451216340065
YNR035C,YNL304W,1,-5.7670226,0.38164252042770386,0.15927419066429138,0.025806451216340065
YKL113C,YBR049C,0,-5.768399,0.3798076808452606,0.15927419066429138,0.026008063927292824
YKL073W,YOL006C,0,-5.7708116,0.3779904246330261,0.15927419066429138,0.026209676638245583
YBR234C,YGR209C,1,-5.771976,0.380952388048172,0.16129031777381897,0.026209676638245583
YDL029W,YPR131C,1,-5.7730346,0.3838862478733063,0.16330644488334656,0.026209676638245583
YML067C,YNL090W,0,-5.77434,0.3820754587650299,0.16330644488334656,0.02641129121184349
YBR234C,YNL054W,1,-5.777973,0.3849765360355377,0.16532258689403534,0.02641129121184349
YDR507C,YMR060C,0,-5.778612,0.38317757844924927,0.16532258689403534,0.02661290392279625
YGR261C,YLR100W,0,-5.778645,0.3813953399658203,0.16532258689403534,0.026814516633749008
YKL179C,YBR185C,0,-5.778888,0.37962964177131653,0.16532258689403534,0.027016129344701767
YGR010W,YLR181C,0,-5.779271,0.37788018584251404,0.16532258689403534,0.027217742055654526
YOL042W,YHR060W,0,-5.783734,0.3761467933654785,0.16532258689403534,0.027419354766607285
YPL110C,YLR350W,0,-5.784352,0.37442922592163086,0.16532258689403534,0.027620967477560043
YNR035C,YLR386W,1,-5.785347,0.37727272510528564,0.16733871400356293,0.027620967477560043
YHR043C,YLR182W,0,-5.7872763,0.37556561827659607,0.16733871400356293,0.027822580188512802
YPR029C,YGL020C,0,-5.7887645,0.37387385964393616,0.16733871400356293,0.02802419289946556
YJR065C,YNL054W,1,-5.7887864,0.3766816258430481,0.16935484111309052,0.02802419289946556
YOL009C,YGR209C,1,-5.7913356,0.3794642984867096,0.1713709682226181,0.02802419289946556
YGR113W,YIL109C,0,-5.7972836,0.3777777850627899,0.1713709682226181,0.02822580561041832
YDL029W,YOR147W,1,-5.7984233,0.38053098320961,0.1733870953321457,0.02822580561041832
YDR343C,YOR372C,0,-5.7989845,0.3788546323776245,0.1733870953321457,0.028427420184016228
YLR310C,YDR189W,0,-5.799278,0.37719297409057617,0.1733870953321457,0.028629032894968987
YMR035W,YOL034W,0,-5.799294,0.375545859336853,0.1733870953321457,0.028830645605921745
YAL003W,YDL229W,0,-5.799547,0.373913049697876,0.1733870953321457,0.029032258316874504
YML104C,YEL013W,1,-5.801127,0.37662336230278015,0.17540322244167328,0.029032258316874504
YNL079C,YGR209C,1,-5.801593,0.37931033968925476,0.17741934955120087,0.029032258316874504
YHR024C,YOL122C,0,-5.805148,0.3776824176311493,0.17741934955120087,0.029233871027827263
YMR072W,YEL013W,1,-5.8066506,0.38034188747406006,0.17943547666072845,0.029233871027827263
YIL062C,YNL054W,1,-5.806788,0.38297873735427856,0.18145161867141724,0.029233871027827263
YKL059C,YPL180W,0,-5.807574,0.3813559412956238,0.18145161867141724,0.02943548373878002
YBL047C,YOR117W,0,-5.8080187,0.37974682450294495,0.18145161867141724,0.02963709644973278
YMR184W,YDR174W,0,-5.808444,0.3781512677669525,0.18145161867141724,0.02983870916068554
YPR072W,YMR197C,0,-5.8097534,0.3765690326690674,0.18145161867141724,0.030040321871638298
YJR060W,YBL058W,0,-5.812118,0.375,0.18145161867141724,0.030241934582591057
YBR160W,YBL090W,0,-5.812898,0.37344399094581604,0.18145161867141724,0.030443549156188965
YHR133C,YBL057C,0,-5.8139925,0.3719008266925812,0.18145161867141724,0.030645161867141724
YIL062C,YOL009C,1,-5.8140244,0.374485582113266,0.18346774578094482,0.030645161867141724
YDL029W,YEL013W,1,-5.8143144,0.37704917788505554,0.1854838728904724,0.030645161867141724
YPL221W,YGL251C,0,-5.8174644,0.37551021575927734,0.1854838728904724,0.030846774578094482
YBR234C,YLR386W,1,-5.818391,0.37804877758026123,0.1875,0.030846774578094482
YDL164C,YDR320C,0,-5.820152,0.37651821970939636,0.1875,0.03104838728904724
YBR234C,YLR043C,1,-5.8224826,0.3790322542190552,0.1895161271095276,0.03104838728904724
YOR241W,YMR129W,0,-5.823531,0.37751004099845886,0.1895161271095276,0.03125
YLR310C,YCL051W,0,-5.825091,0.37599998712539673,0.1895161271095276,0.03145161271095276
YNR035C,YPR131C,1,-5.826896,0.3784860670566559,0.19153225421905518,0.03145161271095276
YER017C,YJL004C,0,-5.8280754,0.3769841194152832,0.19153225421905518,0.03165322542190552
YPL174C,YDR189W,0,-5.828196,0.3754940629005432,0.19153225421905518,0.031854838132858276
YLR260W,YNL177C,0,-5.829041,0.374015748500824,0.19153225421905518,0.032056450843811035
YBR234C,YPR131C,1,-5.8292403,0.3764705955982208,0.19354838132858276,0.032056450843811035
YKL013C,YNL304W,1,-5.8296647,0.37890625,0.19556452333927155,0.032056450843811035
YLR386W,YDR495C,1,-5.831786,0.3813229501247406,0.19758065044879913,0.032056450843811035
YPR131C,YNL304W,1,-5.833923,0.38372093439102173,0.19959677755832672,0.032056450843811035
YPR072W,YLR025W,0,-5.837334,0.38223937153816223,0.19959677755832672,0.032258063554763794
YKL149C,YIL026C,0,-5.8422513,0.3807692229747772,0.19959677755832672,0.03245967626571655
YER027C,YBR254C,0,-5.843105,0.37931033968925476,0.19959677755832672,0.03266128897666931
YMR076C,YDR078C,0,-5.8454623,0.3778626024723053,0.19959677755832672,0.03286290168762207
YMR091C,YCL031C,0,-5.8455873,0.3764258623123169,0.19959677755832672,0.03306451439857483
YLR259C,YLR163C,0,-5.8481154,0.375,0.19959677755832672,0.033266130834817886
YGL173C,YER022W,0,-5.848352,0.37358489632606506,0.19959677755832672,0.033467743545770645
YGL011C,YGR048W,0,-5.8491654,0.3721804618835449,0.19959677755832672,0.033669356256723404
