Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR036W,YBL064C,0,-5.84961,0.37078651785850525,0.19959677755832672,0.03387096896767616
YFR024C-A,YDR394W,0,-5.854013,0.3694029748439789,0.19959677755832672,0.03407258167862892
YKL046C,YDR362C,0,-5.8581424,0.36802974343299866,0.19959677755832672,0.03427419438958168
YMR072W,YAL010C,1,-5.858724,0.37037035822868347,0.2016129046678543,0.03427419438958168
YGR132C,YOL122C,0,-5.859895,0.36900368332862854,0.2016129046678543,0.03447580710053444
YOR130C,YIL076W,0,-5.8601327,0.36764705181121826,0.2016129046678543,0.0346774198114872
YDR141C,YMR302C,0,-5.86054,0.3663003742694855,0.2016129046678543,0.03487903252243996
YLL050C,YIL068C,0,-5.8605704,0.36496350169181824,0.2016129046678543,0.035080645233392715
YNL123W,YDR164C,0,-5.8605943,0.3636363744735718,0.2016129046678543,0.035282257944345474
YBL050W,YOR035C,0,-5.8606153,0.36231884360313416,0.2016129046678543,0.03548387065529823
YDL006W,YLR386W,1,-5.8608003,0.3646209239959717,0.2036290317773819,0.03548387065529823
YOL067C,YDR388W,0,-5.8645062,0.3633093535900116,0.2036290317773819,0.03568548336625099
YCR094W,YOR073W,0,-5.8655224,0.36200717091560364,0.2036290317773819,0.03588709607720375
YBL082C,YIL106W,0,-5.867873,0.36071428656578064,0.2036290317773819,0.03608870878815651
YER049W,YLR409C,0,-5.868363,0.35943061113357544,0.2036290317773819,0.03629032149910927
YBR109C,YBR049C,0,-5.868531,0.3581560254096985,0.2036290317773819,0.03649193421006203
YML024W,YHR203C,0,-5.871757,0.356890469789505,0.2036290317773819,0.036693546921014786
YKL002W,YGL153W,0,-5.8727593,0.35563379526138306,0.2036290317773819,0.036895159631967545
YJR070C,YDR381W,0,-5.8727612,0.35438597202301025,0.2036290317773819,0.0370967723429203
YIL062C,YLR370C,1,-5.874177,0.35664334893226624,0.20564515888690948,0.0370967723429203
YBL057C,YGR020C,0,-5.8751407,0.3554007112979889,0.20564515888690948,0.03729838877916336
YOR028C,YGL210W,0,-5.8753314,0.3541666567325592,0.20564515888690948,0.03750000149011612
YKL016C,YNL257C,0,-5.875711,0.3529411852359772,0.20564515888690948,0.03770161420106888
YBR017C,YOR123C,0,-5.878432,0.35172414779663086,0.20564515888690948,0.03790322691202164
YGR262C,YFL009W,0,-5.8788266,0.3505154550075531,0.20564515888690948,0.038104839622974396
YPL059W,YOL003C,0,-5.8794236,0.3493150770664215,0.20564515888690948,0.038306452333927155
YFL033C,YOR089C,0,-5.8795033,0.34812286496162415,0.20564515888690948,0.03850806504487991
YMR080C,YGL115W,0,-5.8797717,0.3469387888908386,0.20564515888690948,0.03870967775583267
YJL053W,YPL180W,0,-5.8805776,0.345762699842453,0.20564515888690948,0.03891129046678543
YDR175C,YDR477W,0,-5.8811097,0.3445945978164673,0.20564515888690948,0.03911290317773819
YPL051W,YER146W,0,-5.882092,0.34343433380126953,0.20564515888690948,0.03931451588869095
YPL042C,YKL140W,0,-5.8836503,0.34228187799453735,0.20564515888690948,0.03951612859964371
YMR270C,YAR003W,0,-5.8872294,0.3411371111869812,0.20564515888690948,0.039717741310596466
YAL010C,YGR209C,1,-5.8898253,0.34333333373069763,0.20766128599643707,0.039717741310596466
YKR095W,YNL088W,0,-5.8949275,0.342192679643631,0.20766128599643707,0.039919354021549225
YPR131C,YLR043C,1,-5.8954453,0.34437087178230286,0.20967741310596466,0.039919354021549225
YKL013C,YOL009C,1,-5.8968697,0.3465346395969391,0.21169355511665344,0.039919354021549225
YLR361C,YBL017C,0,-5.897048,0.34539473056793213,0.21169355511665344,0.040120966732501984
YER083C,YGR172C,0,-5.897217,0.3442623019218445,0.21169355511665344,0.04032257944345474
YJR089W,YOL116W,0,-5.899262,0.343137264251709,0.21169355511665344,0.0405241921544075
YPL110C,YHR050W,0,-5.8994594,0.34201955795288086,0.21169355511665344,0.04072580486536026
YKL182W,YNL246W,0,-5.9023113,0.34090909361839294,0.21169355511665344,0.04092741757631302
YMR072W,YLR386W,1,-5.9039216,0.3430420756340027,0.21370968222618103,0.04092741757631302
YOR147W,YNL079C,1,-5.904411,0.3451612889766693,0.21572580933570862,0.04092741757631302
YFR041C,YPL209C,0,-5.9044933,0.34405145049095154,0.21572580933570862,0.041129034012556076
YJL073W,YML038C,0,-5.9061856,0.34294870495796204,0.21572580933570862,0.041330646723508835
YLR398C,YNL154C,0,-5.906231,0.3418530225753784,0.21572580933570862,0.041532259434461594
YDL142C,YDR284C,0,-5.907451,0.3407643437385559,0.21572580933570862,0.04173387214541435
YOR147W,YDR150W,1,-5.9082274,0.34285715222358704,0.2177419364452362,0.04173387214541435
YOR335C,YJL134W,0,-5.9083934,0.3417721390724182,0.2177419364452362,0.04193548485636711
YOR076C,YJR086W,0,-5.912373,0.34069401025772095,0.2177419364452362,0.04213709756731987
YDR118W,YNL098C,0,-5.9129624,0.3396226465702057,0.2177419364452362,0.04233871027827263
YKL013C,YLR190W,1,-5.914425,0.3416927754878998,0.2197580635547638,0.04233871027827263
YPL110C,YER021W,0,-5.914801,0.34062498807907104,0.2197580635547638,0.04254032298922539
YKL192C,YNL135C,0,-5.9170537,0.33956387639045715,0.2197580635547638,0.042741935700178146
YLR429W,YML051W,0,-5.924216,0.33850932121276855,0.2197580635547638,0.042943548411130905
YML071C,YER112W,0,-5.9255905,0.33746129274368286,0.2197580635547638,0.043145161122083664
YGL113W,YOL148C,0,-5.930943,0.3364197611808777,0.2197580635547638,0.04334677383303642
YOR067C,YBR265W,0,-5.931137,0.3353846073150635,0.2197580635547638,0.04354838654398918
YLR309C,YDR137W,0,-5.9324336,0.33435583114624023,0.2197580635547638,0.04374999925494194
YOR147W,YLR386W,1,-5.9329495,0.3363914489746094,0.22177419066429138,0.04374999925494194
YPL037C,YKL080W,0,-5.9346423,0.3353658616542816,0.22177419066429138,0.0439516119658947
YDR335W,YOR087W,0,-5.938745,0.3343465030193329,0.22177419066429138,0.04415322467684746
YDL195W,YKL196C,0,-5.9388075,0.3333333432674408,0.22177419066429138,0.04435483738780022
YPL243W,YPR024W,0,-5.9413,0.3323262929916382,0.22177419066429138,0.044556450098752975
YDL099W,YGL106W,0,-5.9419613,0.3313252925872803,0.22177419066429138,0.044758062809705734
YIR006C,YNL131W,0,-5.942143,0.33033034205436707,0.22177419066429138,0.04495967924594879
YER016W,YJR082C,0,-5.94317,0.329341322183609,0.22177419066429138,0.04516129195690155
YOR149C,YJL141C,0,-5.9435906,0.3283582031726837,0.22177419066429138,0.04536290466785431
YLR330W,YNL070W,0,-5.945905,0.3273809552192688,0.22177419066429138,0.04556451737880707
YLR190W,YEL013W,1,-5.94655,0.32937684655189514,0.22379031777381897,0.04556451737880707
YGL005C,YPR139C,0,-5.9501,0.3284023702144623,0.22379031777381897,0.04576613008975983
YKL135C,YBR200W,0,-5.95151,0.32743361592292786,0.22379031777381897,0.045967742800712585
YJL112W,YGR199W,0,-5.9543204,0.32647058367729187,0.22379031777381897,0.046169355511665344
YOR321W,YPR088C,0,-5.9544935,0.32551318407058716,0.22379031777381897,0.0463709682226181
YPL227C,YOL090W,0,-5.956324,0.3245614171028137,0.22379031777381897,0.04657258093357086
YMR072W,YOL009C,1,-5.958428,0.3265306055545807,0.22580644488334656,0.04657258093357086
YEL066W,YBR273C,0,-5.9615993,0.3255814015865326,0.22580644488334656,0.04677419364452362
YIL062C,YLR386W,1,-5.9616137,0.3275362253189087,0.22782258689403534,0.04677419364452362
YML088W,YDR486C,0,-5.9644027,0.32658958435058594,0.22782258689403534,0.04697580635547638
YEL037C,YGL210W,0,-5.964709,0.3256484270095825,0.22782258689403534,0.04717741906642914
YBR234C,YDL006W,1,-5.9648395,0.32758620381355286,0.22983871400356293,0.04717741906642914
YCL051W,YDR192C,0,-5.966413,0.32664754986763,0.22983871400356293,0.0473790317773819
YMR004W,YPL096W,0,-5.9677763,0.3257142901420593,0.22983871400356293,0.047580644488334656
YDR150W,YEL013W,1,-5.9682336,0.3276353180408478,0.23185484111309052,0.047580644488334656
YAL010C,YLR386W,1,-5.9687114,0.3295454680919647,0.2338709682226181,0.047580644488334656
YDL213C,YPR094W,0,-5.9688907,0.32861191034317017,0.2338709682226181,0.047782257199287415
YBL009W,YFL048C,0,-5.969292,0.32768362760543823,0.2338709682226181,0.04798386991024017
YNR035C,YOL076W,1,-5.969877,0.3295774757862091,0.2358870953321457,0.04798386991024017
YDL029W,YDL006W,1,-5.9711595,0.3314606845378876,0.23790322244167328,0.04798386991024017
YDL006W,YEL013W,1,-5.974154,0.3333333432674408,0.23991934955120087,0.04798386991024017
YLR190W,YDL006W,1,-5.9764524,0.33519554138183594,0.24193547666072845,0.04798386991024017
YNL079C,YEL013W,1,-5.9768376,0.33704736828804016,0.24395161867141724,0.04798386991024017
YML104C,YDL006W,1,-5.9771566,0.33888888359069824,0.24596774578094482,0.04798386991024017
YOL076W,YAL029C,1,-5.977615,0.3407202363014221,0.2479838728904724,0.04798386991024017
YCR044C,YLR410W,0,-5.9784904,0.3397790193557739,0.2479838728904724,0.04818548262119293
YKL013C,YNL054W,1,-5.978508,0.3415977954864502,0.25,0.04818548262119293
YLR190W,YDR150W,1,-5.979178,0.3434065878391266,0.2520161271095276,0.04818548262119293
YDR118W,YNL233W,0,-5.9811716,0.34246575832366943,0.2520161271095276,0.04838709533214569
YGR157W,YGR170W,0,-5.981313,0.34153005480766296,0.2520161271095276,0.04858870804309845
YPL178W,YER009W,0,-5.9814982,0.3405994474887848,0.2520161271095276,0.04879032075405121
YGL012W,YPR102C,0,-5.9816127,0.3396739065647125,0.2520161271095276,0.048991937190294266
YMR231W,YGR199W,0,-5.9832897,0.3387534022331238,0.2520161271095276,0.049193549901247025
YHR166C,YDR393W,0,-5.9836044,0.3378378450870514,0.2520161271095276,0.04939516261219978
YKL213C,YBL017C,0,-5.9881644,0.33692723512649536,0.2520161271095276,0.04959677532315254
YGR267C,YDR037W,0,-5.9891124,0.3360215127468109,0.2520161271095276,0.0497983880341053
YAL010C,YOR147W,1,-5.99234,0.33780160546302795,0.2540322542190552,0.0497983880341053
YNL051W,YCR042C,0,-5.992561,0.3368983864784241,0.2540322542190552,0.05000000074505806
YNL094W,YHR001W,0,-5.99455,0.335999995470047,0.2540322542190552,0.05020161345601082
YOR198C,YPL042C,0,-5.9954953,0.33510637283325195,0.2540322542190552,0.05040322616696358
YFR041C,YDR175C,0,-5.995888,0.33421751856803894,0.2540322542190552,0.050604838877916336
YJR110W,YNR048W,0,-5.9963145,0.3333333432674408,0.2540322542190552,0.050806451588869095
YHR108W,YDR434W,0,-5.997395,0.33245381712913513,0.2540322542190552,0.051008064299821854
YLR028C,YLR403W,0,-5.998143,0.33157894015312195,0.2540322542190552,0.05120967701077461
YER105C,YJL061W,0,-5.9988527,0.33070865273475647,0.2540322542190552,0.05141128972172737
YML065W,YKL018W,0,-5.9994645,0.3298429250717163,0.2540322542190552,0.05161290243268013
YDL006W,YDR495C,1,-6.0003123,0.3315926790237427,0.25604838132858276,0.05161290243268013
YMR212C,YGL210W,0,-6.0018106,0.3307291567325592,0.25604838132858276,0.05181451514363289
YKL016C,YDR059C,0,-6.002009,0.3298701345920563,0.25604838132858276,0.05201612785458565
YMR072W,YMR204C,1,-6.0036244,0.3316062092781067,0.25806450843811035,0.05201612785458565
YHR175W,YLR166C,0,-6.005379,0.33074936270713806,0.25806450843811035,0.052217740565538406
YHR142W,YDL225W,0,-6.0056515,0.3298968970775604,0.25806450843811035,0.052419353276491165
YPR181C,YNL154C,0,-6.007428,0.32904884219169617,0.25806450843811035,0.052620965987443924
YNR035C,YAL010C,1,-6.00962,0.33076924085617065,0.26008063554763794,0.052620965987443924
YDL074C,YOR332W,0,-6.0126843,0.32992327213287354,0.26008063554763794,0.05282258242368698
YOR025W,YOL115W,0,-6.013476,0.32908162474632263,0.26008063554763794,0.05302419513463974
YPR030W,YHR091C,0,-6.0142074,0.32824426889419556,0.26008063554763794,0.0532258078455925
YGL090W,YOR363C,0,-6.0143237,0.3274111747741699,0.26008063554763794,0.05342742055654526
YBR133C,YDR325W,0,-6.014631,0.32658228278160095,0.26008063554763794,0.053629033267498016
YAL010C,YNL054W,1,-6.015282,0.32828283309936523,0.2620967626571655,0.053629033267498016
YPR037C,YDR057W,0,-6.0154767,0.32745590806007385,0.2620967626571655,0.053830645978450775
YJL071W,YBR198C,0,-6.016256,0.32663315534591675,0.2620967626571655,0.054032258689403534
YGR252W,YOR014W,0,-6.020326,0.32581454515457153,0.2620967626571655,0.05423387140035629
YFL009W,YLR106C,0,-6.020788,0.32499998807907104,0.2620967626571655,0.05443548411130905
YJR089W,YOR008C,0,-6.02099,0.32418951392173767,0.2620967626571655,0.05463709682226181
YER016W,YOL038W,0,-6.021363,0.323383092880249,0.2620967626571655,0.05483870953321457
YMR072W,YDR495C,1,-6.0255923,0.3250620365142822,0.2641128897666931,0.05483870953321457
YDR301W,YPL045W,0,-6.026051,0.32425743341445923,0.2641128897666931,0.05504032224416733
YKL013C,YAL010C,1,-6.026834,0.32592591643333435,0.2661290466785431,0.05504032224416733
YFR013W,YMR073C,0,-6.029693,0.3251231610774994,0.2661290466785431,0.05524193495512009
YNL071W,YOL004W,0,-6.0297647,0.3243243098258972,0.2661290466785431,0.055443547666072845
YAL010C,YLR190W,1,-6.031628,0.32598039507865906,0.2681451737880707,0.055443547666072845
YLR418C,YML127W,0,-6.033839,0.32518336176872253,0.2681451737880707,0.055645160377025604
YOR244W,YBR179C,0,-6.033919,0.3243902325630188,0.2681451737880707,0.05584677308797836
YMR313C,YBR273C,0,-6.0342546,0.32360097765922546,0.2681451737880707,0.05604838579893112
YGR246C,YOL008W,0,-6.0393863,0.32281553745269775,0.2681451737880707,0.05624999850988388
YDR378C,YOL148C,0,-6.0398145,0.32203391194343567,0.2681451737880707,0.05645161122083664
YNL239W,YLR039C,0,-6.0423837,0.32125604152679443,0.2681451737880707,0.0566532276570797
YDR205W,YMR022W,0,-6.0435653,0.32048192620277405,0.2681451737880707,0.056854840368032455
YOR147W,YLR190W,1,-6.044624,0.32211539149284363,0.27016130089759827,0.056854840368032455
YGL191W,YLL060C,0,-6.046441,0.32134291529655457,0.27016130089759827,0.057056453078985214
YDL101C,YOL094C,0,-6.047598,0.32057416439056396,0.27016130089759827,0.05725806578993797
YJR076C,YGR222W,0,-6.047733,0.31980907917022705,0.27016130089759827,0.05745967850089073
YBR234C,YOL009C,1,-6.049299,0.3214285671710968,0.27217742800712585,0.05745967850089073
YNR027W,YOL045W,0,-6.049379,0.3206650912761688,0.27217742800712585,0.05766129121184349
YCL008C,YMR273C,0,-6.053111,0.31990522146224976,0.27217742800712585,0.05786290392279625
YNL051W,YOL115W,0,-6.053514,0.3191489279270172,0.27217742800712585,0.05806451663374901
YOL051W,YDR122W,0,-6.0539584,0.3183962404727936,0.27217742800712585,0.05826612934470177
YKL185W,YGR199W,0,-6.05417,0.3176470696926117,0.27217742800712585,0.058467742055654526
YPR131C,YLR386W,1,-6.057503,0.31924882531166077,0.27419355511665344,0.058467742055654526
YNR035C,YDL006W,1,-6.0582347,0.3208431005477905,0.27620968222618103,0.058467742055654526
YPL008W,YML048W,0,-6.0587697,0.32009345293045044,0.27620968222618103,0.058669354766607285
YLR043C,YNL304W,1,-6.059416,0.3216783106327057,0.2782258093357086,0.058669354766607285
YPL164C,YDR457W,0,-6.0612435,0.32093024253845215,0.2782258093357086,0.05887096747756004
YGR134W,YBL020W,0,-6.062719,0.3201856017112732,0.2782258093357086,0.0590725801885128
YPR029C,YBR173C,0,-6.06305,0.3194444477558136,0.2782258093357086,0.05927419289946556
YDR231C,YNL246W,0,-6.0646358,0.3187066912651062,0.2782258093357086,0.05947580561041832
YGL126W,YOR187W,0,-6.0654855,0.3179723620414734,0.2782258093357086,0.05967741832137108
YLR060W,YGL067W,0,-6.0660577,0.317241370677948,0.2782258093357086,0.05987903103232384
YMR204C,YOR147W,1,-6.0667586,0.31880733370780945,0.2802419364452362,0.05987903103232384
YMR072W,YIL062C,1,-6.067,0.32036614418029785,0.2822580635547638,0.05987903103232384
YAL026C,YKR001C,0,-6.0683866,0.31963470578193665,0.2822580635547638,0.060080643743276596
YMR161W,YFR004W,0,-6.068706,0.31890660524368286,0.2822580635547638,0.060282256454229355
YMR080C,YOR001W,0,-6.0691895,0.3181818127632141,0.2822580635547638,0.060483869165182114
YPL091W,YGL095C,0,-6.071386,0.3174603283405304,0.2822580635547638,0.06068548560142517
YHR001W,YJL156C,0,-6.0736356,0.31674209237098694,0.2822580635547638,0.06088709831237793
YHR194W,YOR147W,1,-6.0737605,0.31828442215919495,0.2842741906642914,0.06088709831237793
YGR038W,YAL009W,0,-6.0737677,0.3175675570964813,0.2842741906642914,0.06108871102333069
YJL003W,YAR007C,0,-6.0768733,0.31685394048690796,0.2842741906642914,0.06129032373428345
YPR188C,YOR076C,0,-6.077758,0.3161434829235077,0.2842741906642914,0.061491936445236206
YKL002W,YMR029C,0,-6.0795617,0.3154362440109253,0.2842741906642914,0.061693549156188965
YOL063C,YKL046C,0,-6.082087,0.3147321343421936,0.2842741906642914,0.061895161867141724
YJR068W,YFL008W,0,-6.082275,0.314031183719635,0.2842741906642914,0.06209677457809448
YKL204W,YHL003C,0,-6.0831046,0.31333333253860474,0.2842741906642914,0.06229838728904724
YGR157W,YEL034W,0,-6.0831704,0.3126385807991028,0.2842741906642914,0.0625
YJL034W,YMR284W,0,-6.0832944,0.31194689869880676,0.2842741906642914,0.06270161271095276
YNR035C,YOR147W,1,-6.084209,0.31346577405929565,0.28629031777381897,0.06270161271095276
YDL200C,YLR154C,0,-6.08448,0.3127753436565399,0.28629031777381897,0.06290322542190552
YOL076W,YNL079C,1,-6.0854063,0.3142857253551483,0.28830644488334656,0.06290322542190552
YNL020C,YFL005W,0,-6.0881457,0.3135964870452881,0.28830644488334656,0.06310483813285828
YJL091C,YPR067W,0,-6.091496,0.3129102885723114,0.28830644488334656,0.06330645084381104
YBR290W,YKR001C,0,-6.0928683,0.3122270703315735,0.28830644488334656,0.0635080635547638
YLR078C,YPR108W,0,-6.093791,0.31154683232307434,0.28830644488334656,0.06370967626571655
YLR384C,YPR010C,0,-6.0947127,0.31086957454681396,0.28830644488334656,0.06391128897666931
YJR045C,YMR067C,0,-6.097031,0.3101952373981476,0.28830644488334656,0.06411290168762207
YML061C,YMR006C,0,-6.0981345,0.3095238208770752,0.28830644488334656,0.06431451439857483
YLR011W,YGR099W,0,-6.098714,0.3088552951812744,0.28830644488334656,0.06451612710952759
YOR257W,YMR201C,0,-6.099623,0.30818966031074524,0.28830644488334656,0.06471773982048035
YJR065C,YLR043C,1,-6.0999846,0.3096774220466614,0.29032257199287415,0.06471773982048035
YOL117W,YJR110W,0,-6.100285,0.30901288986206055,0.29032257199287415,0.0649193525314331
YBR107C,YKL140W,0,-6.1006875,0.30835118889808655,0.29032257199287415,0.06512096524238586
YLR190W,YLR043C,1,-6.1011314,0.30982905626296997,0.29233869910240173,0.06512096524238586
YDR295C,YPR018W,0,-6.102782,0.3091684579849243,0.29233869910240173,0.06532257795333862
YIR006C,YKR002W,0,-6.1040893,0.3085106313228607,0.29233869910240173,0.06552419066429138
YHR108W,YDL019C,0,-6.1053123,0.30785563588142395,0.29233869910240173,0.06572580337524414
YGL116W,YNL121C,0,-6.1058087,0.30720338225364685,0.29233869910240173,0.0659274160861969
YIL004C,YHL034C,0,-6.106153,0.3065539002418518,0.29233869910240173,0.06612902879714966
YJR065C,YLR386W,1,-6.1074476,0.3080168664455414,0.2943548262119293,0.06612902879714966
YJR065C,YLR240W,1,-6.107779,0.3094736933708191,0.2963709533214569,0.06612902879714966
YPL195W,YIL097W,0,-6.1082034,0.30882352590560913,0.2963709533214569,0.06633064150810242
YLR361C,YAL034W-A,0,-6.1114755,0.30817610025405884,0.2963709533214569,0.06653226166963577
YDL029W,YDR150W,1,-6.113496,0.3096234202384949,0.2983871102333069,0.06653226166963577
YDR038C,YOR321W,0,-6.113724,0.30897703766822815,0.2983871102333069,0.06673387438058853
YGR261C,YDR159W,0,-6.114755,0.3083333373069763,0.2983871102333069,0.06693548709154129
YLR370C,YLR386W,1,-6.114878,0.3097712993621826,0.3004032373428345,0.06693548709154129
YHR194W,YLR386W,1,-6.116008,0.31120333075523376,0.30241936445236206,0.06693548709154129
YML104C,YLR386W,1,-6.1165395,0.3126294016838074,0.30443549156188965,0.06693548709154129
YIL062C,YBR234C,1,-6.117498,0.3140496015548706,0.30645161867141724,0.06693548709154129
YFR021W,YGL124C,0,-6.117517,0.31340205669403076,0.30645161867141724,0.06713709980249405
YOR109W,YCR033W,0,-6.1177707,0.3127571940422058,0.30645161867141724,0.06733871251344681
YGR244C,YPL029W,0,-6.118281,0.31211498379707336,0.30645161867141724,0.06754032522439957
YMR199W,YDL161W,0,-6.1186547,0.31147539615631104,0.30645161867141724,0.06774193793535233
YFR052W,YDR164C,0,-6.1200566,0.3108384311199188,0.30645161867141724,0.06794355064630508
YKL019W,YFL037W,0,-6.12026,0.31020408868789673,0.30645161867141724,0.06814516335725784
YNL188W,YER125W,0,-6.1209693,0.3095723092556,0.30645161867141724,0.0683467760682106
YDR389W,YDR393W,0,-6.1212883,0.30894309282302856,0.30645161867141724,0.06854838877916336
YBR234C,YAL010C,1,-6.1214495,0.3103448152542114,0.3084677457809448,0.06854838877916336
YGR209C,YEL013W,1,-6.123173,0.311740905046463,0.3104838728904724,0.06854838877916336
YLR330W,YBL080C,0,-6.1257005,0.31111112236976624,0.3104838728904724,0.06875000149011612
YOL076W,YCL063W,1,-6.1264896,0.3125,0.3125,0.06875000149011612
YDR424C,YDR279W,0,-6.128082,0.3118712306022644,0.3125,0.06895161420106888
YIL112W,YIL042C,0,-6.128856,0.31124499440193176,0.3125,0.06915322691202164
YIL026C,YDL225W,0,-6.1293044,0.3106212317943573,0.3125,0.0693548396229744
YGL227W,YPL206C,0,-6.132044,0.3100000023841858,0.3125,0.06955645233392715
YIL139C,YMR270C,0,-6.132265,0.30938124656677246,0.3125,0.06975806504487991
YIL065C,YJL041W,0,-6.132772,0.3087649345397949,0.3125,0.06995967775583267
YOR038C,YDL195W,0,-6.1329904,0.30815109610557556,0.3125,0.07016129046678543
YPR102C,YKL080W,0,-6.1332397,0.3075396716594696,0.3125,0.07036290317773819
YOR194C,YML115C,0,-6.1334467,0.30693069100379944,0.3125,0.07056451588869095
YLR226W,YLR292C,0,-6.133742,0.3063241243362427,0.3125,0.07076612859964371
YFL055W,YJR074W,0,-6.1339316,0.30571991205215454,0.3125,0.07096774131059647
YLR354C,YGR181W,0,-6.1345487,0.3051181137561798,0.3125,0.07116935402154922
YPR081C,YFL013C,0,-6.134748,0.3045186698436737,0.3125,0.07137096673250198
YPR037C,YKL012W,0,-6.1353736,0.30392158031463623,0.3125,0.07157257944345474
YOL008W,YGR132C,0,-6.135387,0.303326815366745,0.3125,0.0717741921544075
YJL041W,YLL003W,0,-6.135696,0.302734375,0.3125,0.07197580486536026
YPR131C,YEL013W,1,-6.1369214,0.3040935695171356,0.3145161271095276,0.07197580486536026
YMR083W,YKR052C,0,-6.1373167,0.3035019338130951,0.3145161271095276,0.07217741757631302
YNR035C,YDR150W,1,-6.137383,0.3048543632030487,0.3165322542190552,0.07217741757631302
YJR013W,YPR140W,0,-6.1392875,0.30426356196403503,0.3165322542190552,0.07237903028726578
YER065C,YJR104C,0,-6.142093,0.3036750555038452,0.3165322542190552,0.07258064299821854
YEL022W,YER021W,0,-6.1433163,0.30308881402015686,0.3165322542190552,0.0727822557091713
YNL259C,YBL006C,0,-6.1444244,0.3025048077106476,0.3165322542190552,0.07298386842012405
YOL026C,YHR133C,0,-6.14609,0.30192306637763977,0.3165322542190552,0.07318548113107681
YPL110C,YNR039C,0,-6.1463017,0.30134356021881104,0.3165322542190552,0.07338709384202957
YCR026C,YOL034W,0,-6.146575,0.3007662892341614,0.3165322542190552,0.07358870655298233
YBL009W,YNL038W,0,-6.1521945,0.300191193819046,0.3165322542190552,0.07379031926393509
YLR032W,YMR273C,0,-6.1560783,0.29961833357810974,0.3165322542190552,0.07399193197488785
YPL232W,YBR173C,0,-6.158915,0.2990476191043854,0.3165322542190552,0.0741935446858406
YAL041W,YPR100W,0,-6.159138,0.2984790802001953,0.3165322542190552,0.07439516484737396
YIL062C,YAL010C,1,-6.161137,0.2998102605342865,0.31854838132858276,0.07439516484737396
YDL212W,YDR167W,0,-6.1618743,0.29924243688583374,0.31854838132858276,0.07459677755832672
YKL013C,YOR147W,1,-6.163402,0.3005671203136444,0.32056450843811035,0.07459677755832672
YIL009C-A,YNL038W,0,-6.1636434,0.30000001192092896,0.32056450843811035,0.07479839026927948
YHR194W,YDR150W,1,-6.163665,0.3013182580471039,0.32258063554763794,0.07479839026927948
YIR006C,YJL141C,0,-6.16408,0.30075186491012573,0.32258063554763794,0.07500000298023224
YOR117W,YLR403W,0,-6.1647906,0.3001876175403595,0.32258063554763794,0.075201615691185
YMR035W,YMR273C,0,-6.16489,0.2996254563331604,0.32258063554763794,0.07540322840213776
YLR370C,YDL006W,1,-6.165732,0.3009345829486847,0.3245967626571655,0.07540322840213776
