Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL038W,YDR091C,0,-6.1668096,0.3003731369972229,0.3245967626571655,0.07560484111309052
YMR173W,YOR327C,0,-6.1672187,0.29981377720832825,0.3245967626571655,0.07580645382404327
YPL061W,YKR087C,0,-6.1679244,0.29925650358200073,0.3245967626571655,0.07600806653499603
YKL013C,YEL013W,1,-6.169249,0.30055660009384155,0.3266128897666931,0.07600806653499603
YJL081C,YMR023C,0,-6.1694446,0.30000001192092896,0.3266128897666931,0.07620967924594879
YNL020C,YNL082W,0,-6.1717076,0.2994454801082611,0.3266128897666931,0.07641129195690155
YKL055C,YAL030W,0,-6.1722264,0.2988929748535156,0.3266128897666931,0.07661290466785431
YBR234C,YNL304W,1,-6.1726584,0.3001841604709625,0.3286290466785431,0.07661290466785431
YPR131C,YGR209C,1,-6.176517,0.3014705777168274,0.3306451737880707,0.07661290466785431
YOR244W,YOR076C,0,-6.177339,0.3009174168109894,0.3306451737880707,0.07681451737880707
YKL055C,YKR046C,0,-6.178196,0.3003663122653961,0.3306451737880707,0.07701613008975983
YPL170W,YOR036W,0,-6.178468,0.29981717467308044,0.3306451737880707,0.07721774280071259
YPR041W,YML115C,0,-6.1800885,0.29927006363868713,0.3306451737880707,0.07741935551166534
YGR074W,YKL166C,0,-6.1801047,0.2987249493598938,0.3306451737880707,0.0776209682226181
YGL003C,YBR024W,0,-6.180165,0.29818183183670044,0.3306451737880707,0.07782258093357086
YDL029W,YAL029C,1,-6.182717,0.29945552349090576,0.33266130089759827,0.07782258093357086
YDR409W,YML041C,0,-6.182965,0.29891303181648254,0.33266130089759827,0.07802419364452362
YAL010C,YLR043C,1,-6.1830597,0.3001808226108551,0.33467742800712585,0.07802419364452362
YJL127C,YLR354C,0,-6.183205,0.2996389865875244,0.33467742800712585,0.07822580635547638
YLL050C,YDR016C,0,-6.18714,0.2990990877151489,0.33467742800712585,0.07842741906642914
YAR002C-A,YDR086C,0,-6.188592,0.298561155796051,0.33467742800712585,0.0786290317773819
YGR056W,YLR277C,0,-6.190849,0.29802513122558594,0.33467742800712585,0.07883064448833466
YKL085W,YHR083W,0,-6.1909194,0.29749104380607605,0.33467742800712585,0.07903225719928741
YAL010C,YLR240W,1,-6.1912827,0.2987477779388428,0.33669355511665344,0.07903225719928741
YLR265C,YOR008C,0,-6.1916256,0.29821428656578064,0.33669355511665344,0.07923386991024017
YLR427W,YBL025W,0,-6.1928873,0.2976827025413513,0.33669355511665344,0.07943548262119293
YKL048C,YOL116W,0,-6.1933,0.2971530258655548,0.33669355511665344,0.07963709533214569
YPL271W,YFL016C,0,-6.1938787,0.2966252267360687,0.33669355511665344,0.07983870804309845
YBL099W,YKL182W,0,-6.194642,0.29609930515289307,0.33669355511665344,0.08004032075405121
YPR186C,YKR042W,0,-6.195211,0.29557523131370544,0.33669355511665344,0.08024193346500397
YOL009C,YNL079C,1,-6.1959147,0.2968197762966156,0.33870968222618103,0.08024193346500397
YMR072W,YNL304W,1,-6.197605,0.29805997014045715,0.3407258093357086,0.08024193346500397
YIL062C,YDR150W,1,-6.1976686,0.2992957830429077,0.3427419364452362,0.08024193346500397
YMR072W,YPR131C,1,-6.197842,0.3005272448062897,0.3447580635547638,0.08024193346500397
YJR140C,YOL054W,0,-6.198593,0.30000001192092896,0.3447580635547638,0.08044354617595673
YPR103W,YML109W,0,-6.1996818,0.2994745969772339,0.3447580635547638,0.08064515888690948
YLR163C,YDR329C,0,-6.199846,0.29895105957984924,0.3447580635547638,0.08084677159786224
YLR370C,YPR131C,1,-6.201696,0.3001745343208313,0.3467741906642914,0.08084677159786224
YOR284W,YML061C,0,-6.202632,0.299651563167572,0.3467741906642914,0.081048384308815
YJL004C,YIL063C,0,-6.202925,0.2991304397583008,0.3467741906642914,0.08124999701976776
YNR035C,YLR190W,1,-6.203776,0.3003472089767456,0.34879031777381897,0.08124999701976776
YGR132C,YPR139C,0,-6.2058473,0.2998266816139221,0.34879031777381897,0.08145160973072052
YAL022C,YML048W,0,-6.206026,0.2993079721927643,0.34879031777381897,0.08165322244167328
YOR008C,YOL122C,0,-6.2066045,0.2987910211086273,0.34879031777381897,0.08185483515262604
YNL233W,YER031C,0,-6.207589,0.2982758581638336,0.34879031777381897,0.0820564553141594
YIL062C,YDL006W,1,-6.208568,0.29948365688323975,0.35080644488334656,0.0820564553141594
YAL010C,YNL304W,1,-6.2087235,0.3006872832775116,0.35282257199287415,0.0820564553141594
YGL241W,YFL005W,0,-6.2107253,0.30017152428627014,0.35282257199287415,0.08225806802511215
YKL013C,YDR495C,1,-6.2113442,0.30136987566947937,0.35483869910240173,0.08225806802511215
YBR217W,YPL270W,0,-6.2114124,0.30085471272468567,0.35483869910240173,0.08245968073606491
YDL195W,YNR031C,0,-6.21237,0.30034130811691284,0.35483869910240173,0.08266129344701767
YDR147W,YML062C,0,-6.2125926,0.2998296320438385,0.35483869910240173,0.08286290615797043
YBL079W,YGL145W,0,-6.2133408,0.29931971430778503,0.35483869910240173,0.08306451886892319
YGL213C,YFL037W,0,-6.213414,0.29881155490875244,0.35483869910240173,0.08326613157987595
YMR072W,YBR234C,1,-6.213432,0.30000001192092896,0.3568548262119293,0.08326613157987595
YBR290W,YNL088W,0,-6.214886,0.29949238896369934,0.3568548262119293,0.0834677442908287
YMR091C,YDR498C,0,-6.2161293,0.2989864945411682,0.3568548262119293,0.08366935700178146
YNR035C,YNL054W,1,-6.222443,0.30016863346099854,0.3588709533214569,0.08366935700178146
YKR009C,YDR363W-A,0,-6.2226405,0.2996633052825928,0.3588709533214569,0.08387096971273422
YFL041W,YOR362C,0,-6.222829,0.2991596758365631,0.3588709533214569,0.08407258242368698
YLR429W,YPL155C,0,-6.224773,0.29865771532058716,0.3588709533214569,0.08427419513463974
YLR459W,YGL233W,0,-6.225304,0.2981574535369873,0.3588709533214569,0.0844758078455925
YNL047C,YDR369C,0,-6.22539,0.29765886068344116,0.3588709533214569,0.08467742055654526
YLR383W,YDR477W,0,-6.228207,0.29716193675994873,0.3588709533214569,0.08487903326749802
YLR423C,YDR162C,0,-6.2314057,0.2966666519641876,0.3588709533214569,0.08508064597845078
YFL010W-A,YOR359W,0,-6.2319064,0.2961730360984802,0.3588709533214569,0.08528225868940353
YPL084W,YLR032W,0,-6.232139,0.29568105936050415,0.3588709533214569,0.08548387140035629
YCL011C,YDR143C,0,-6.233862,0.2951907217502594,0.3588709533214569,0.08568548411130905
YBL009W,YKL190W,0,-6.2354474,0.2947019934654236,0.3588709533214569,0.08588709682226181
YPL164C,YAR035W,0,-6.2354946,0.2942148745059967,0.3588709533214569,0.08608870953321457
YAL010C,YEL013W,1,-6.237137,0.29537954926490784,0.3608871102333069,0.08608870953321457
YMR296C,YBR082C,0,-6.2383685,0.29489290714263916,0.3608871102333069,0.08629032224416733
YPL232W,YOR359W,0,-6.2386937,0.2944079041481018,0.3608871102333069,0.08649193495512009
YJR076C,YHR107C,0,-6.2387424,0.293924480676651,0.3608871102333069,0.08669354766607285
YHL031C,YMR022W,0,-6.2388425,0.29344263672828674,0.3608871102333069,0.0868951603770256
YJR006W,YDL040C,0,-6.2400594,0.29296234250068665,0.3608871102333069,0.08709677308797836
YPL218W,YPL016W,0,-6.2406945,0.2924836575984955,0.3608871102333069,0.08729838579893112
YAL031C,YGR199W,0,-6.2414813,0.2920065224170685,0.3608871102333069,0.08749999850988388
YLR418C,YLR330W,0,-6.244306,0.29153093695640564,0.3608871102333069,0.08770161122083664
YML078W,YKL019W,0,-6.2454486,0.29105690121650696,0.3608871102333069,0.0879032239317894
YMR072W,YHR194W,1,-6.2455688,0.2922077775001526,0.3629032373428345,0.0879032239317894
YML057W,YOR057W,0,-6.2461467,0.2917341887950897,0.3629032373428345,0.08810483664274216
YJL081C,YML071C,0,-6.246189,0.291262149810791,0.3629032373428345,0.08830644935369492
YNL085W,YHR120W,0,-6.247683,0.2907916009426117,0.3629032373428345,0.08850806206464767
YKL013C,YLR240W,1,-6.2481456,0.2919354736804962,0.36491936445236206,0.08850806206464767
YNL118C,YDR325W,0,-6.249813,0.2914653718471527,0.36491936445236206,0.08870967477560043
YJL053W,YAR007C,0,-6.2514544,0.290996789932251,0.36491936445236206,0.08891128748655319
YAL051W,YOR386W,0,-6.2518363,0.29052969813346863,0.36491936445236206,0.08911290019750595
YDL093W,YER125W,0,-6.2519164,0.29006409645080566,0.36491936445236206,0.08931451290845871
YFL008W,YDR477W,0,-6.2527714,0.2896000146865845,0.36491936445236206,0.08951612561941147
YOR316C,YER041W,0,-6.2528434,0.2891373932361603,0.36491936445236206,0.08971773833036423
YCR082W,YMR238W,0,-6.2530656,0.2886762320995331,0.36491936445236206,0.08991935849189758
YKL048C,YDL185W,0,-6.2532144,0.28821656107902527,0.36491936445236206,0.09012097120285034
YNL159C,YNL272C,0,-6.253787,0.28775835037231445,0.36491936445236206,0.0903225839138031
YDL029W,YLR190W,1,-6.256271,0.2888889014720917,0.36693549156188965,0.0903225839138031
YOR149C,YKR014C,0,-6.2564335,0.2884310483932495,0.36693549156188965,0.09052419662475586
YPL049C,YOR014W,0,-6.2569394,0.28797468543052673,0.36693549156188965,0.09072580933570862
YML048W,YAR008W,0,-6.257416,0.28751975297927856,0.36693549156188965,0.09092742204666138
YHR043C,YPL231W,0,-6.2585297,0.287066251039505,0.36693549156188965,0.09112903475761414
YPL110C,YLR208W,0,-6.2603583,0.28661417961120605,0.36693549156188965,0.0913306474685669
YMR012W,YFL033C,0,-6.2628365,0.2861635088920593,0.36693549156188965,0.09153226017951965
YKL195W,YGR193C,0,-6.2632804,0.2857142984867096,0.36693549156188965,0.09173387289047241
YPR100W,YPL124W,0,-6.2640567,0.2852664589881897,0.36693549156188965,0.09193548560142517
YLR150W,YKR059W,0,-6.2644634,0.284820020198822,0.36693549156188965,0.09213709831237793
YDL029W,YDR495C,1,-6.265475,0.28593748807907104,0.36895161867141724,0.09213709831237793
YKL149C,YMR021C,0,-6.265491,0.285491406917572,0.36895161867141724,0.09233871102333069
YIL048W,YPR161C,0,-6.266172,0.2850467264652252,0.36895161867141724,0.09254032373428345
YOL095C,YGR229C,0,-6.2671494,0.28460341691970825,0.36895161867141724,0.0927419364452362
YNR008W,YOR217W,0,-6.267876,0.2841614782810211,0.36895161867141724,0.09294354915618896
YDR298C,YDR164C,0,-6.2685356,0.2837209403514862,0.36895161867141724,0.09314516186714172
YLR370C,YLR190W,1,-6.2690477,0.2848297357559204,0.3709677457809448,0.09314516186714172
YLR370C,YDR495C,1,-6.269769,0.28593507409095764,0.3729838728904724,0.09314516186714172
YAL055W,YML095C,0,-6.271663,0.2854938209056854,0.3729838728904724,0.09334677457809448
YGL094C,YJL154C,0,-6.2717814,0.28505393862724304,0.3729838728904724,0.09354838728904724
YDL099W,YDR148C,0,-6.272005,0.2846153974533081,0.3729838728904724,0.09375
YIL033C,YMR054W,0,-6.273233,0.2841781973838806,0.3729838728904724,0.09395161271095276
YBR179C,YER027C,0,-6.2740135,0.28374233841896057,0.3729838728904724,0.09415322542190552
YMR199W,YGL038C,0,-6.2780204,0.283307820558548,0.3729838728904724,0.09435483813285828
YLR370C,YOR147W,1,-6.2782335,0.2844036817550659,0.375,0.09435483813285828
YJR135C,YGL095C,0,-6.2782655,0.2839694619178772,0.375,0.09455645084381104
YOR244W,YJL210W,0,-6.2791333,0.2835365831851959,0.375,0.0947580635547638
YDR378C,YDL058W,0,-6.279562,0.2831050157546997,0.375,0.09495967626571655
YPR021C,YOR290C,0,-6.2798095,0.28267475962638855,0.375,0.09516128897666931
YDR219C,YPR072W,0,-6.282182,0.28224581480026245,0.375,0.09536290168762207
YLR210W,YCL001W,0,-6.282355,0.2818181812763214,0.375,0.09556451439857483
YJR077C,YHR038W,0,-6.283006,0.28139182925224304,0.375,0.09576612710952759
YKR068C,YOR217W,0,-6.283544,0.28096675872802734,0.375,0.09596773982048035
YIL062C,YOR147W,1,-6.283912,0.28205129504203796,0.3770161271095276,0.09596773982048035
YKL101W,YDR394W,0,-6.2847714,0.28162649273872375,0.3770161271095276,0.0961693525314331
YCL011C,YEL017C-A,0,-6.284864,0.2812030017375946,0.3770161271095276,0.09637096524238586
YBL009W,YLR060W,0,-6.285021,0.2807807922363281,0.3770161271095276,0.09657257795333862
YJR065C,YOL076W,1,-6.285278,0.28185907006263733,0.3790322542190552,0.09657257795333862
YGR217W,YFL036W,0,-6.285602,0.28143712878227234,0.3790322542190552,0.09677419066429138
YDR461W,YGL106W,0,-6.2860904,0.28101643919944763,0.3790322542190552,0.09697580337524414
YLR163C,YLR045C,0,-6.287054,0.2805970013141632,0.3790322542190552,0.0971774160861969
YCR093W,YJL005W,0,-6.2894406,0.28017884492874146,0.3790322542190552,0.09737902879714966
YGL027C,YAL043C,0,-6.2901855,0.2797619104385376,0.3790322542190552,0.09758064150810242
YNL014W,YDL007W,0,-6.291217,0.27934619784355164,0.3790322542190552,0.09778226166963577
YPL179W,YPR103W,0,-6.292351,0.27893173694610596,0.3790322542190552,0.09798387438058853
YNL054W,YDR495C,1,-6.293098,0.2800000011920929,0.38104838132858276,0.09798387438058853
YGR089W,YLR277C,0,-6.294131,0.2795858085155487,0.38104838132858276,0.09818548709154129
YOL063C,YBR273C,0,-6.2947345,0.2791728079319,0.38104838132858276,0.09838709980249405
YOL009C,YLR386W,1,-6.2955356,0.28023597598075867,0.38306450843811035,0.09838709980249405
YDR375C,YPR056W,0,-6.2956433,0.27982327342033386,0.38306450843811035,0.09858871251344681
YOR147W,YDR495C,1,-6.295767,0.2808823585510254,0.38508063554763794,0.09858871251344681
YKL112W,YGL092W,0,-6.29663,0.2804698944091797,0.38508063554763794,0.09879032522439957
YML102W,YER019W,0,-6.2974625,0.2800586521625519,0.38508063554763794,0.09899193793535233
YBR158W,YFR028C,0,-6.2976007,0.2796486020088196,0.38508063554763794,0.09919355064630508
YDR512C,YFR019W,0,-6.297602,0.2792397737503052,0.38508063554763794,0.09939516335725784
YDR028C,YOL129W,0,-6.297754,0.2788321077823639,0.38508063554763794,0.0995967760682106
YMR072W,YLR240W,1,-6.297877,0.27988338470458984,0.3870967626571655,0.0995967760682106
YJL134W,YNL123W,0,-6.2993894,0.27947598695755005,0.3870967626571655,0.09979838877916336
YCL024W,YOR194C,0,-6.299617,0.27906978130340576,0.3870967626571655,0.10000000149011612
YKL176C,YER171W,0,-6.299852,0.2786647379398346,0.3870967626571655,0.10020161420106888
YGR010W,YJR059W,0,-6.301398,0.27826085686683655,0.3870967626571655,0.10040322691202164
YER157W,YHL002W,0,-6.301587,0.277858167886734,0.3870967626571655,0.1006048396229744
YGL087C,YMR075W,0,-6.303099,0.2774566411972046,0.3870967626571655,0.10080645233392715
YLR370C,YAL010C,1,-6.3042006,0.2784992754459381,0.3891128897666931,0.10080645233392715
YKL048C,YBR245C,0,-6.307955,0.2780979871749878,0.3891128897666931,0.10100806504487991
YML110C,YOR068C,0,-6.308023,0.2776978313922882,0.3891128897666931,0.10120967775583267
YKL170W,YBR049C,0,-6.3090997,0.27729883790016174,0.3891128897666931,0.10141129046678543
YJR060W,YGR157W,0,-6.309254,0.2769010066986084,0.3891128897666931,0.10161290317773819
YDL134C,YML098W,0,-6.3100095,0.2765043079853058,0.3891128897666931,0.10181451588869095
YGL054C,YKL170W,0,-6.3103967,0.2761087119579315,0.3891128897666931,0.10201612859964371
YOR103C,YDL098C,0,-6.310608,0.27571427822113037,0.3891128897666931,0.10221774131059647
YDR174W,YGL207W,0,-6.3110814,0.27532097697257996,0.3891128897666931,0.10241935402154922
YNL039W,YML032C,0,-6.311505,0.2749287784099579,0.3891128897666931,0.10262096673250198
YFR004W,YER111C,0,-6.3115788,0.27453768253326416,0.3891128897666931,0.10282257944345474
YMR164C,YJR052W,0,-6.3143578,0.27414771914482117,0.3891128897666931,0.1030241921544075
YIL132C,YGL093W,0,-6.314757,0.2737588584423065,0.3891128897666931,0.10322580486536026
YNR035C,YEL013W,1,-6.3152347,0.2747875452041626,0.3911290466785431,0.10322580486536026
YHR061C,YOL112W,0,-6.315517,0.2743988633155823,0.3911290466785431,0.10342741757631302
YAR002C-A,YPR032W,0,-6.3155246,0.2740113139152527,0.3911290466785431,0.10362903028726578
YNL199C,YDR045C,0,-6.316713,0.27362483739852905,0.3911290466785431,0.10383064299821854
YER083C,YOL116W,0,-6.318709,0.2732394337654114,0.3911290466785431,0.1040322557091713
YMR313C,YKL214C,0,-6.3189893,0.27285513281822205,0.3911290466785431,0.10423386842012405
YMR023C,YOL113W,0,-6.3192143,0.27247190475463867,0.3911290466785431,0.10443548113107681
YER019W,YKR090W,0,-6.3194284,0.27208974957466125,0.3911290466785431,0.10463709384202957
YLR423C,YHR107C,0,-6.3220716,0.2717086970806122,0.3911290466785431,0.10483870655298233
YDR434W,YDR388W,0,-6.3223643,0.2713286578655243,0.3911290466785431,0.10504031926393509
YGR132C,YDR011W,0,-6.323564,0.27094972133636475,0.3911290466785431,0.10524193197488785
YDL113C,YER157W,0,-6.3256116,0.27057182788848877,0.3911290466785431,0.1054435446858406
YNL169C,YLR086W,0,-6.3266606,0.27019497752189636,0.3911290466785431,0.10564516484737396
YBL041W,YPL002C,0,-6.3270593,0.2698192000389099,0.3911290466785431,0.10584677755832672
YHR115C,YER032W,0,-6.332038,0.26944443583488464,0.3911290466785431,0.10604839026927948
YOR061W,YHR058C,0,-6.332193,0.26907074451446533,0.3911290466785431,0.10625000298023224
YLR370C,YEL013W,1,-6.335929,0.27008309960365295,0.3931451737880707,0.10625000298023224
YNR026C,YIL068C,0,-6.3360925,0.2697095572948456,0.3931451737880707,0.106451615691185
YBR289W,YDR057W,0,-6.336182,0.2693370282649994,0.3931451737880707,0.10665322840213776
YJR084W,YDL232W,0,-6.3365355,0.2689655125141144,0.3931451737880707,0.10685484111309052
YFR048W,YOL006C,0,-6.336625,0.26859503984451294,0.3931451737880707,0.10705645382404327
YLL015W,YNL241C,0,-6.336803,0.2682255804538727,0.3931451737880707,0.10725806653499603
YLR195C,YCR077C,0,-6.337422,0.2678571343421936,0.3931451737880707,0.10745967924594879
YJL134W,YKL176C,0,-6.3382144,0.2674897015094757,0.3931451737880707,0.10766129195690155
YML016C,YGR090W,0,-6.338259,0.267123281955719,0.3931451737880707,0.10786290466785431
YNL323W,YPL129W,0,-6.338926,0.26675787568092346,0.3931451737880707,0.10806451737880707
YLR233C,YMR188C,0,-6.3394475,0.2663934528827667,0.3931451737880707,0.10826613008975983
YJL030W,YLR248W,0,-6.3394623,0.2660300135612488,0.3931451737880707,0.10846774280071259
YGL019W,YHR133C,0,-6.339643,0.265667587518692,0.3931451737880707,0.10866935551166534
YFL048C,YPL163C,0,-6.340158,0.26530611515045166,0.3931451737880707,0.1088709682226181
YPL031C,YNL007C,0,-6.340229,0.2649456560611725,0.3931451737880707,0.10907258093357086
YJR097W,YJL061W,0,-6.340351,0.2645861506462097,0.3931451737880707,0.10927419364452362
YNL201C,YMR125W,0,-6.3406324,0.26422762870788574,0.3931451737880707,0.10947580635547638
YOL061W,YDR212W,0,-6.341423,0.26387009024620056,0.3931451737880707,0.10967741906642914
YGR209C,YLR240W,1,-6.3415356,0.26486486196517944,0.39516130089759827,0.10967741906642914
YHR142W,YGL207W,0,-6.3423295,0.2645074129104614,0.39516130089759827,0.1098790317773819
YOR109W,YBR103W,0,-6.3430033,0.2641509473323822,0.39516130089759827,0.11008064448833466
YPL271W,YPR100W,0,-6.343256,0.2637954354286194,0.39516130089759827,0.11028225719928741
YAL038W,YLR398C,0,-6.343512,0.2634408473968506,0.39516130089759827,0.11048386991024017
YLR377C,YMR101C,0,-6.3441854,0.2630872428417206,0.39516130089759827,0.11068548262119293
YBR102C,YDR140W,0,-6.344193,0.262734591960907,0.39516130089759827,0.11088709533214569
YLR340W,YDL185W,0,-6.344339,0.2623828649520874,0.39516130089759827,0.11108870804309845
YIL150C,YIL095W,0,-6.3444624,0.26203209161758423,0.39516130089759827,0.11129032075405121
YLR078C,YGR181W,0,-6.3453727,0.2616822421550751,0.39516130089759827,0.11149193346500397
YLR350W,YML041C,0,-6.3454523,0.2613333463668823,0.39516130089759827,0.11169354617595673
YOR103C,YLR026C,0,-6.347873,0.2609853446483612,0.39516130089759827,0.11189515888690948
YDR116C,YBR167C,0,-6.348167,0.2606382966041565,0.39516130089759827,0.11209677159786224
YOL027C,YGL233W,0,-6.349443,0.2602921724319458,0.39516130089759827,0.112298384308815
YOR257W,YBR037C,0,-6.350555,0.25994694232940674,0.39516130089759827,0.11249999701976776
YGL092W,YHR070W,0,-6.350591,0.2596026360988617,0.39516130089759827,0.11270160973072052
YJL110C,YNL261W,0,-6.3526883,0.25925925374031067,0.39516130089759827,0.11290322244167328
YBL017C,YDR481C,0,-6.353309,0.2589167654514313,0.39516130089759827,0.11310483515262604
YNL159C,YBR240C,0,-6.353946,0.2585752010345459,0.39516130089759827,0.1133064553141594
YBR253W,YDR285W,0,-6.355434,0.25823453068733215,0.39516130089759827,0.11350806802511215
YHL019C,YGL205W,0,-6.3558364,0.25789472460746765,0.39516130089759827,0.11370968073606491
YBL032W,YGL129C,0,-6.3559513,0.25755584239959717,0.39516130089759827,0.11391129344701767
YIL105C,YBR273C,0,-6.3569784,0.2572178542613983,0.39516130089759827,0.11411290615797043
YLR145W,YOL148C,0,-6.357259,0.2568807303905487,0.39516130089759827,0.11431451886892319
YOL076W,YDR495C,1,-6.357804,0.2578533887863159,0.39717742800712585,0.11431451886892319
YML081C-A,YMR125W,0,-6.3583612,0.25751635432243347,0.39717742800712585,0.11451613157987595
YKL013C,YHR194W,1,-6.3593326,0.2584856450557709,0.39919355511665344,0.11451613157987595
YJL124C,YCR092C,0,-6.3593583,0.2581486403942108,0.39919355511665344,0.1147177442908287
YDR303C,YFL038C,0,-6.3594117,0.2578125,0.39919355511665344,0.11491935700178146
YDL100C,YDR013W,0,-6.3607173,0.2574772536754608,0.39919355511665344,0.11512096971273422
YHR058C,YPL138C,0,-6.360768,0.2571428716182709,0.39919355511665344,0.11532258242368698
YMR186W,YEL037C,0,-6.360932,0.2568093240261078,0.39919355511665344,0.11552419513463974
YOR211C,YER123W,0,-6.361482,0.25647667050361633,0.39919355511665344,0.1157258078455925
YLR080W,YDR123C,0,-6.363733,0.2561448812484741,0.39919355511665344,0.11592742055654526
YMR204C,YML104C,1,-6.3653054,0.2571059465408325,0.40120968222618103,0.11592742055654526
YOL100W,YDR160W,0,-6.3679237,0.2567741870880127,0.40120968222618103,0.11612903326749802
YDR198C,YIL068C,0,-6.3690786,0.2564432919025421,0.40120968222618103,0.11633064597845078
YPL091W,YIL112W,0,-6.370955,0.2561132609844208,0.40120968222618103,0.11653225868940353
YLR397C,YER049W,0,-6.37324,0.2557840645313263,0.40120968222618103,0.11673387140035629
YLR201C,YOR330C,0,-6.37328,0.25545570254325867,0.40120968222618103,0.11693548411130905
YMR202W,YMR146C,0,-6.3738985,0.2551282048225403,0.40120968222618103,0.11713709682226181
YLR284C,YDR219C,0,-6.374217,0.25480154156684875,0.40120968222618103,0.11733870953321457
YDR148C,YHR086W,0,-6.374313,0.2544757127761841,0.40120968222618103,0.11754032224416733
YLR229C,YGR267C,0,-6.3755507,0.2541506886482239,0.40120968222618103,0.11774193495512009
YJR031C,YBR216C,0,-6.3767643,0.2538265287876129,0.40120968222618103,0.11794354766607285
YOR039W,YNL258C,0,-6.3772826,0.2535031735897064,0.40120968222618103,0.1181451603770256
YBL051C,YNL272C,0,-6.377793,0.2531806528568268,0.40120968222618103,0.11834677308797836
YDR483W,YJR135C,0,-6.379069,0.252858966588974,0.40120968222618103,0.11854838579893112
YNL225C,YER041W,0,-6.3804336,0.2525380849838257,0.40120968222618103,0.11874999850988388
YPR161C,YMR313C,0,-6.381869,0.25221800804138184,0.40120968222618103,0.11895161122083664
YOR063W,YGR279C,0,-6.383428,0.25189873576164246,0.40120968222618103,0.1191532239317894
YDR148C,YJL156C,0,-6.383652,0.25158026814460754,0.40120968222618103,0.11935483664274216
YPR100W,YJL156C,0,-6.3843336,0.2512626349925995,0.40120968222618103,0.11955644935369492
YLR190W,YNL054W,1,-6.385072,0.25220680236816406,0.4032258093357086,0.11955644935369492
YEL053C,YMR047C,0,-6.3869276,0.251889169216156,0.4032258093357086,0.11975806206464767
YLR259C,YFR037C,0,-6.387537,0.2515723407268524,0.4032258093357086,0.11995967477560043
YPR124W,YOR142W,0,-6.3875446,0.2512562870979309,0.4032258093357086,0.12016128748655319
YCR037C,YNL253W,0,-6.3887115,0.25094103813171387,0.4032258093357086,0.12036290019750595
YDL088C,YML115C,0,-6.3889556,0.2506265640258789,0.4032258093357086,0.12056451290845871
YGR218W,YNL281W,0,-6.3906817,0.2503128945827484,0.4032258093357086,0.12076612561941147
YLR314C,YBR035C,0,-6.3921666,0.25,0.4032258093357086,0.12096773833036423
YER053C,YCL032W,0,-6.392466,0.24968789517879486,0.4032258093357086,0.12116935849189758
YOR076C,YDR207C,0,-6.392833,0.2493765652179718,0.4032258093357086,0.12137097120285034
YBR234C,YLR190W,1,-6.3931184,0.25031134486198425,0.4052419364452362,0.12137097120285034
YHR194W,YEL013W,1,-6.3946967,0.2512437701225281,0.4072580635547638,0.12137097120285034
