Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR288C,YOL089C,0,-6.3949943,0.25093168020248413,0.4072580635547638,0.1215725839138031
YDR141C,YHR083W,0,-6.3951435,0.2506203353404999,0.4072580635547638,0.12177419662475586
YIL034C,YPL031C,0,-6.3958964,0.2503097951412201,0.4072580635547638,0.12197580933570862
YJR045C,YNL044W,0,-6.3962064,0.25,0.4072580635547638,0.12217742204666138
YBR109C,YLR032W,0,-6.3979144,0.249690979719162,0.4072580635547638,0.12237903475761414
YOL108C,YPL031C,0,-6.4001307,0.24938271939754486,0.4072580635547638,0.1225806474685669
YPR103W,YMR201C,0,-6.400237,0.24907521903514862,0.4072580635547638,0.12278226017951965
YNL039W,YBL058W,0,-6.400311,0.24876847863197327,0.4072580635547638,0.12298387289047241
YOR147W,YLR240W,1,-6.4019456,0.24969249963760376,0.4092741906642914,0.12298387289047241
YNL079C,YNL304W,1,-6.401956,0.2506142556667328,0.41129031777381897,0.12298387289047241
YOR014W,YHR181W,0,-6.404388,0.25030675530433655,0.41129031777381897,0.12318548560142517
YOR008C,YNL197C,0,-6.404558,0.25,0.41129031777381897,0.12338709831237793
YPR188C,YGR170W,0,-6.405236,0.24969400465488434,0.41129031777381897,0.12358871102333069
YLR016C,YDR002W,0,-6.405481,0.24938875436782837,0.41129031777381897,0.12379032373428345
YFR047C,YNL149C,0,-6.4060864,0.2490842491388321,0.41129031777381897,0.1239919364452362
YOR316C,YDR057W,0,-6.4061046,0.2487804889678955,0.41129031777381897,0.12419354915618896
YLR288C,YLR086W,0,-6.4061875,0.24847747385501862,0.41129031777381897,0.12439516186714172
YIL062C,YNL304W,1,-6.4066157,0.24939173460006714,0.41330644488334656,0.12439516186714172
YLR098C,YER083C,0,-6.407312,0.24908870458602905,0.41330644488334656,0.12459677457809448
YEL013W,YDR495C,1,-6.407981,0.25,0.41532257199287415,0.12459677457809448
YER083C,YNL216W,0,-6.409397,0.24969696998596191,0.41532257199287415,0.12479838728904724
YCR094W,YMR284W,0,-6.410522,0.24939467012882233,0.41532257199287415,0.125
YLR015W,YCL032W,0,-6.4109025,0.24909310042858124,0.41532257199287415,0.12520161271095276
YCR092C,YMR109W,0,-6.411221,0.24879227578639984,0.41532257199287415,0.12540322542190552
YLR215C,YOR057W,0,-6.4114423,0.24849216639995575,0.41532257199287415,0.12560483813285828
YDR182W,YMR012W,0,-6.4114423,0.24819277226924896,0.41532257199287415,0.12580645084381104
YPR101W,YOR148C,0,-6.4122386,0.24789410829544067,0.41532257199287415,0.1260080635547638
YEL034W,YIL073C,0,-6.413015,0.2475961595773697,0.41532257199287415,0.12620967626571655
YOR241W,YLR119W,0,-6.414186,0.247298926115036,0.41532257199287415,0.1264112889766693
YDL165W,YGR165W,0,-6.4147663,0.24700239300727844,0.41532257199287415,0.12661290168762207
YLR330W,YDL198C,0,-6.4156556,0.24670659005641937,0.41532257199287415,0.12681451439857483
YOR147W,YNL054W,1,-6.4157195,0.24760764837265015,0.41733869910240173,0.12681451439857483
YBR234C,YOR147W,1,-6.4158173,0.2485065758228302,0.4193548262119293,0.12681451439857483
YOR373W,YAR042W,0,-6.416678,0.24821002781391144,0.4193548262119293,0.1270161271095276
YKL160W,YDR513W,0,-6.4193983,0.2479141801595688,0.4193548262119293,0.12721773982048035
YDR076W,YGL093W,0,-6.4222627,0.24761904776096344,0.4193548262119293,0.1274193525314331
YBR274W,YFR003C,0,-6.423139,0.2473246157169342,0.4193548262119293,0.12762096524238586
YNL130C,YGR193C,0,-6.4235897,0.24703088402748108,0.4193548262119293,0.12782257795333862
YIL034C,YGL073W,0,-6.4247775,0.24673783779144287,0.4193548262119293,0.12802419066429138
YNL233W,YPR095C,0,-6.4260993,0.24644549190998077,0.4193548262119293,0.12822580337524414
YPL096W,YMR149W,0,-6.426135,0.2461538463830948,0.4193548262119293,0.1284274160861969
YLR015W,YGL227W,0,-6.4291806,0.24586288630962372,0.4193548262119293,0.12862902879714966
YER125W,YNL012W,0,-6.4297757,0.24557261168956757,0.4193548262119293,0.12883064150810242
YER173W,YOL067C,0,-6.430907,0.24528302252292633,0.4193548262119293,0.12903225421905518
YDR363W-A,YFL038C,0,-6.431031,0.24499410390853882,0.4193548262119293,0.12923386693000793
YCR038C,YIR002C,0,-6.4311404,0.24470588564872742,0.4193548262119293,0.1294354796409607
YJR089W,YDR141C,0,-6.432033,0.24441833794116974,0.4193548262119293,0.12963709235191345
YER025W,YKR038C,0,-6.4321895,0.24413146078586578,0.4193548262119293,0.1298387050628662
YOL009C,YEL013W,1,-6.433323,0.24501758813858032,0.4213709533214569,0.1298387050628662
YNL039W,YNL147W,0,-6.4344788,0.24473068118095398,0.4213709533214569,0.13004031777381897
YDR122W,YKL173W,0,-6.4357305,0.24444444477558136,0.4213709533214569,0.13024193048477173
YER122C,YDR172W,0,-6.435997,0.24415887892246246,0.4213709533214569,0.1304435431957245
YNL264C,YDR460W,0,-6.4363527,0.2438739836215973,0.4213709533214569,0.13064515590667725
YLR043C,YGR209C,1,-6.4376574,0.24475523829460144,0.4233871102333069,0.13064515590667725
YBR039W,YPL176C,0,-6.438313,0.24447031319141388,0.4233871102333069,0.13084676861763
YKL129C,YGR143W,0,-6.4401164,0.24418604373931885,0.4233871102333069,0.13104838132858276
YIL142W,YBR207W,0,-6.4406114,0.24390244483947754,0.4233871102333069,0.13124999403953552
YBL009W,YGR252W,0,-6.4408603,0.24361948668956757,0.4233871102333069,0.13145160675048828
YNL074C,YHR004C,0,-6.442347,0.24333719909191132,0.4233871102333069,0.13165321946144104
YPR133W-A,YDR486C,0,-6.4423976,0.2430555522441864,0.4233871102333069,0.1318548321723938
YPL084W,YMR188C,0,-6.442478,0.24277456104755402,0.4233871102333069,0.13205644488334656
YGL019W,YJL080C,0,-6.442572,0.24249422550201416,0.4233871102333069,0.13225805759429932
YOL086C,YDR311W,0,-6.442726,0.24221453070640564,0.4233871102333069,0.13245967030525208
YIL062C,YPR131C,1,-6.443245,0.2430875599384308,0.4254032373428345,0.13245967030525208
YNL256W,YLR403W,0,-6.4433603,0.24280782043933868,0.4254032373428345,0.13266128301620483
YML104C,YOL076W,1,-6.4440937,0.24367816746234894,0.42741936445236206,0.13266128301620483
YLR043C,YEL013W,1,-6.4465866,0.24454650282859802,0.42943549156188965,0.13266128301620483
YBL084C,YCR077C,0,-6.4480677,0.24426604807376862,0.42943549156188965,0.1328629106283188
YFR028C,YPR032W,0,-6.4488807,0.24398624897003174,0.42943549156188965,0.13306452333927155
YGL173C,YOL094C,0,-6.4501514,0.2437070906162262,0.42943549156188965,0.1332661360502243
YLR215C,YOR126C,0,-6.451305,0.243428573012352,0.42943549156188965,0.13346774876117706
YKL141W,YDR453C,0,-6.4520583,0.24315068125724792,0.42943549156188965,0.13366936147212982
YGL035C,YPR101W,0,-6.4525704,0.2428734302520752,0.42943549156188965,0.13387097418308258
YLR206W,YOL012C,0,-6.452968,0.2425968050956726,0.42943549156188965,0.13407258689403534
YNR007C,YMR054W,0,-6.4536643,0.24232082068920135,0.42943549156188965,0.1342741996049881
YLR190W,YLR386W,1,-6.4546576,0.24318182468414307,0.43145161867141724,0.1342741996049881
YDR093W,YKL140W,0,-6.454782,0.24290579557418823,0.43145161867141724,0.13447581231594086
YDR256C,YCR083W,0,-6.455578,0.24263039231300354,0.43145161867141724,0.13467742502689362
YGL027C,YMR235C,0,-6.455688,0.2423555999994278,0.43145161867141724,0.13487903773784637
YLR319C,YDL230W,0,-6.45618,0.2420814484357834,0.43145161867141724,0.13508065044879913
YNL167C,YNL202W,0,-6.456614,0.24180790781974792,0.43145161867141724,0.1352822631597519
YCR107W,YFL048C,0,-6.4568305,0.2415349930524826,0.43145161867141724,0.13548387587070465
YOL076W,YLR043C,1,-6.456866,0.24239008128643036,0.4334677457809448,0.13548387587070465
YBL050W,YPL045W,0,-6.459483,0.24211712181568146,0.4334677457809448,0.1356854885816574
YPR037C,YPL208W,0,-6.4602313,0.2418447732925415,0.4334677457809448,0.13588710129261017
YBR234C,YOL076W,1,-6.4618745,0.2426966279745102,0.4354838728904724,0.13588710129261017
YOR130C,YML015C,0,-6.4636784,0.24242424964904785,0.4354838728904724,0.13608871400356293
YPR025C,YDR205W,0,-6.46376,0.24215246737003326,0.4354838728904724,0.13629032671451569
YDR208W,YBR216C,0,-6.463815,0.24188129603862762,0.4354838728904724,0.13649193942546844
YLR380W,YMR006C,0,-6.464236,0.24161073565483093,0.4354838728904724,0.1366935521364212
YGR209C,YLR386W,1,-6.465403,0.24245810508728027,0.4375,0.1366935521364212
YOL149W,YBR004C,0,-6.467561,0.2421875,0.4375,0.13689516484737396
YHR092C,YNL302C,0,-6.4683414,0.24191750586032867,0.4375,0.13709677755832672
YEL071W,YLR105C,0,-6.469518,0.2416481077671051,0.4375,0.13729839026927948
YBR119W,YDR166C,0,-6.4701753,0.24137930572032928,0.4375,0.13750000298023224
YFL048C,YOL090W,0,-6.4703374,0.24111111462116241,0.4375,0.137701615691185
YPL195W,YHR038W,0,-6.470679,0.2408435046672821,0.4375,0.13790322840213776
YMR270C,YPL243W,0,-6.47077,0.24057649075984955,0.4375,0.13810484111309052
YHR026W,YOL105C,0,-6.4711757,0.24031007289886475,0.4375,0.13830645382404327
YMR276W,YDR205W,0,-6.4715257,0.2400442510843277,0.4375,0.13850806653499603
YLR097C,YOR069W,0,-6.4716926,0.2397790104150772,0.4375,0.1387096792459488
YLR370C,YOL076W,1,-6.472032,0.24061809480190277,0.4395161271095276,0.1387096792459488
YMR220W,YBR240C,0,-6.47211,0.2403528094291687,0.4395161271095276,0.13891129195690155
YFR052W,YBL103C,0,-6.4723964,0.2400881052017212,0.4395161271095276,0.1391129046678543
YFR028C,YJL030W,0,-6.472544,0.23982398211956024,0.4395161271095276,0.13931451737880707
YGL005C,YER111C,0,-6.4743943,0.23956044018268585,0.4395161271095276,0.13951613008975983
YLR246W,YPL221W,0,-6.4748006,0.23929747939109802,0.4395161271095276,0.13971774280071259
YLR265C,YDR288W,0,-6.475297,0.23903508484363556,0.4395161271095276,0.13991935551166534
YOL089C,YER031C,0,-6.4793596,0.23877327144145966,0.4395161271095276,0.1401209682226181
YOL113W,YDL128W,0,-6.4794297,0.2385120391845703,0.4395161271095276,0.14032258093357086
YAL042W,YHR200W,0,-6.479689,0.23825137317180634,0.4395161271095276,0.14052419364452362
YDR302W,YBR258C,0,-6.4797187,0.23799127340316772,0.4395161271095276,0.14072580635547638
YPL178W,YPL174C,0,-6.479772,0.23773173987865448,0.4395161271095276,0.14092741906642914
YDL029W,YLR043C,1,-6.479902,0.23856209218502045,0.4415322542190552,0.14092741906642914
YCR063W,YDR143C,0,-6.480062,0.23830249905586243,0.4415322542190552,0.1411290317773819
YGL047W,YNR001C,0,-6.4820733,0.23804347217082977,0.4415322542190552,0.14133064448833466
YOR371C,YOL065C,0,-6.483853,0.23778501152992249,0.4415322542190552,0.14153225719928741
YLR190W,YGR209C,1,-6.485613,0.23861171305179596,0.44354838132858276,0.14153225719928741
YPL244C,YKL074C,0,-6.486702,0.2383531928062439,0.44354838132858276,0.14173386991024017
YJR065C,YOR147W,1,-6.486762,0.23917749524116516,0.44556450843811035,0.14173386991024017
YCR082W,YNL188W,0,-6.4876823,0.23891891539096832,0.44556450843811035,0.14193548262119293
YCL016C,YOL042W,0,-6.4878516,0.23866090178489685,0.44556450843811035,0.1421370953321457
YBR112C,YBR024W,0,-6.4886928,0.23840345442295074,0.44556450843811035,0.14233870804309845
YNL192W,YER112W,0,-6.489033,0.2381465584039688,0.44556450843811035,0.1425403207540512
YMR199W,YKR085C,0,-6.489331,0.23789019882678986,0.44556450843811035,0.14274193346500397
YGR217W,YJR140C,0,-6.4905734,0.23763440549373627,0.44556450843811035,0.14294354617595673
YGR253C,YDR195W,0,-6.492452,0.23737916350364685,0.44556450843811035,0.14314515888690948
YGR033C,YMR067C,0,-6.493343,0.2371244579553604,0.44556450843811035,0.14334677159786224
YDR301W,YDL092W,0,-6.4936,0.23687030375003815,0.44556450843811035,0.143548384308815
YER146W,YDR353W,0,-6.494939,0.23661670088768005,0.44556450843811035,0.14374999701976776
YMR280C,YMR137C,0,-6.495449,0.23636363446712494,0.44556450843811035,0.14395160973072052
YOL009C,YLR240W,1,-6.4957814,0.2371794879436493,0.44758063554763794,0.14395160973072052
YLR015W,YCR035C,0,-6.496062,0.2369263619184494,0.44758063554763794,0.14415322244167328
YLR114C,YBR170C,0,-6.4980407,0.2366737723350525,0.44758063554763794,0.14435483515262604
YER020W,YJL173C,0,-6.498226,0.23642171919345856,0.44758063554763794,0.1445564478635788
YER116C,YBL106C,0,-6.498473,0.2361702173948288,0.44758063554763794,0.14475806057453156
YIL044C,YOR361C,0,-6.4987884,0.23591923713684082,0.44758063554763794,0.14495967328548431
YIL154C,YNL072W,0,-6.499453,0.23566879332065582,0.44758063554763794,0.14516128599643707
YLR246W,YDR013W,0,-6.4997973,0.2354188710451126,0.44758063554763794,0.14536289870738983
YPR049C,YKR095W,0,-6.5001087,0.23516948521137238,0.44758063554763794,0.1455645114183426
YIL062C,YLR240W,1,-6.501164,0.2359788417816162,0.4495967626571655,0.1455645114183426
YJR025C,YDR116C,0,-6.50312,0.23572938144207,0.4495967626571655,0.14576612412929535
YBR234C,YEL013W,1,-6.5035205,0.2365364283323288,0.4516128897666931,0.14576612412929535
YPL110C,YDR393W,0,-6.5037932,0.236286923289299,0.4516128897666931,0.1459677368402481
YDL192W,YDL099W,0,-6.5049124,0.236037939786911,0.4516128897666931,0.14616934955120087
YKL013C,YOL076W,1,-6.5052075,0.2368421107530594,0.4536290466785431,0.14616934955120087
YKL089W,YKL126W,0,-6.5061116,0.23659305274486542,0.4536290466785431,0.14637096226215363
YLR043C,YLR386W,1,-6.507772,0.23739495873451233,0.4556451737880707,0.14637096226215363
YFL024C,YFR040W,0,-6.510959,0.23714585602283478,0.4556451737880707,0.14657257497310638
YJL110C,YNL221C,0,-6.511142,0.236897274851799,0.4556451737880707,0.14677418768405914
YPR103W,YKR020W,0,-6.5113425,0.23664921522140503,0.4556451737880707,0.1469758003950119
YDR150W,YNL079C,1,-6.511562,0.23744769394397736,0.45766130089759827,0.1469758003950119
YBR243C,YER117W,0,-6.5116916,0.2371995747089386,0.45766130089759827,0.14717741310596466
YJR140C,YPL147W,0,-6.512111,0.23695197701454163,0.45766130089759827,0.14737902581691742
YER105C,YNL151C,0,-6.5130696,0.23670490086078644,0.45766130089759827,0.14758063852787018
YGR041W,YDL226C,0,-6.5134244,0.23645833134651184,0.45766130089759827,0.14778225123882294
YBL047C,YGL245W,0,-6.5135717,0.23621228337287903,0.45766130089759827,0.1479838639497757
YBR243C,YLR228C,0,-6.5136724,0.2359667420387268,0.45766130089759827,0.14818547666072845
YOR069W,YER031C,0,-6.514501,0.23572170734405518,0.45766130089759827,0.1483870893716812
YIL062C,YLR190W,1,-6.514625,0.23651452362537384,0.45967742800712585,0.1483870893716812
YLR150W,YPL237W,0,-6.514963,0.23626942932605743,0.45967742800712585,0.14858871698379517
YJR053W,YKL046C,0,-6.514976,0.23602484166622162,0.45967742800712585,0.14879032969474792
YMR112C,YEL037C,0,-6.516112,0.2357807606458664,0.45967742800712585,0.14899194240570068
YNR058W,YIL046W,0,-6.516833,0.23553718626499176,0.45967742800712585,0.14919355511665344
YIL128W,YGR158C,0,-6.5169215,0.23529411852359772,0.45967742800712585,0.1493951678276062
YNL314W,YMR133W,0,-6.51709,0.23505154252052307,0.45967742800712585,0.14959678053855896
YAL010C,YDR150W,1,-6.5175014,0.2358393371105194,0.46169355511665344,0.14959678053855896
YCL011C,YML048W,0,-6.5175476,0.2355967015028,0.46169355511665344,0.14979839324951172
YLR286C,YEL017C-A,0,-6.517632,0.23535457253456116,0.46169355511665344,0.15000000596046448
YIL115C,YOR089C,0,-6.517899,0.23511293530464172,0.46169355511665344,0.15020161867141724
YKR035W-A,YKL182W,0,-6.518132,0.2348717898130417,0.46169355511665344,0.15040323138237
YNL038W,YJR086W,0,-6.518746,0.23463115096092224,0.46169355511665344,0.15060484409332275
YNR030W,YIL129C,0,-6.5188603,0.234390988945961,0.46169355511665344,0.1508064568042755
YDR175C,YGL210W,0,-6.519351,0.23415133357048035,0.46169355511665344,0.15100806951522827
YLR371W,YGL252C,0,-6.5203633,0.2339121550321579,0.46169355511665344,0.15120968222618103
YGL011C,YDR145W,0,-6.5224147,0.23367346823215485,0.46169355511665344,0.1514112949371338
YJR055W,YDL150W,0,-6.52329,0.2334352731704712,0.46169355511665344,0.15161290764808655
YNL267W,YCR033W,0,-6.5248275,0.23319755494594574,0.46169355511665344,0.1518145203590393
YML094W,YOR254C,0,-6.5252643,0.23296032845973969,0.46169355511665344,0.15201613306999207
YDR016C,YGR046W,0,-6.5260444,0.23272357881069183,0.46169355511665344,0.15221774578094482
YCR075C,YKL197C,0,-6.5271683,0.23248730599880219,0.46169355511665344,0.15241935849189758
YER019W,YML021C,0,-6.527532,0.23225152492523193,0.46169355511665344,0.15262097120285034
YJL024C,YPL008W,0,-6.5283046,0.2320162057876587,0.46169355511665344,0.1528225839138031
YKL068W,YOL066C,0,-6.528396,0.23178137838840485,0.46169355511665344,0.15302419662475586
YDR517W,YJR066W,0,-6.5284934,0.231547012925148,0.46169355511665344,0.15322580933570862
YML078W,YBR098W,0,-6.5285325,0.23131312429904938,0.46169355511665344,0.15342742204666138
YLR380W,YML034W,0,-6.5288806,0.23107971251010895,0.46169355511665344,0.15362903475761414
YPL010W,YBR258C,0,-6.5297637,0.23084677755832672,0.46169355511665344,0.1538306474685669
YDR292C,YDL185W,0,-6.5310626,0.2306143045425415,0.46169355511665344,0.15403226017951965
YPL161C,YDR359C,0,-6.5310807,0.2303822934627533,0.46169355511665344,0.1542338728904724
YGR209C,YNL304W,1,-6.531881,0.23115578293800354,0.46370968222618103,0.1542338728904724
YBR297W,YOR149C,0,-6.532062,0.23092369735240936,0.46370968222618103,0.15443548560142517
YOR058C,YPR054W,0,-6.532207,0.2306920737028122,0.46370968222618103,0.15463709831237793
YLR015W,YPR179C,0,-6.5329022,0.23046092689037323,0.46370968222618103,0.1548387110233307
YMR029C,YDR265W,0,-6.5329776,0.23023022711277008,0.46370968222618103,0.15504032373428345
YIL097W,YGL163C,0,-6.534493,0.23000000417232513,0.46370968222618103,0.1552419364452362
YKL013C,YMR204C,1,-6.534511,0.23076923191547394,0.4657258093357086,0.1552419364452362
YNL059C,YLR335W,0,-6.535213,0.23053891956806183,0.4657258093357086,0.15544354915618896
YFR037C,YPR181C,0,-6.5353284,0.23030906915664673,0.4657258093357086,0.15564516186714172
YDR138W,YPR186C,0,-6.538385,0.23007968068122864,0.4657258093357086,0.15584677457809448
YBL069W,YJL198W,0,-6.539615,0.22985073924064636,0.4657258093357086,0.15604838728904724
YAL031C,YPR024W,0,-6.5399985,0.2296222597360611,0.4657258093357086,0.15625
YDR295C,YHL009C,0,-6.540491,0.22939424216747284,0.4657258093357086,0.15645161271095276
YMR240C,YGR074W,0,-6.541815,0.2291666716337204,0.4657258093357086,0.15665322542190552
YNL275W,YOR241W,0,-6.54203,0.22893954813480377,0.4657258093357086,0.15685483813285828
YDR174W,YDR429C,0,-6.5423,0.22871287167072296,0.4657258093357086,0.15705645084381104
YHR183W,YMR080C,0,-6.543091,0.22848664224147797,0.4657258093357086,0.1572580635547638
YJR103W,YOL129W,0,-6.5437236,0.22826087474822998,0.4657258093357086,0.15745967626571655
YGR121C,YLR298C,0,-6.5439515,0.22803553938865662,0.4657258093357086,0.1576612889766693
YER146W,YCR012W,0,-6.5440784,0.22781065106391907,0.4657258093357086,0.15786290168762207
YFR052W,YDR292C,0,-6.5442424,0.22758620977401733,0.4657258093357086,0.15806451439857483
YLR314C,YHR120W,0,-6.544479,0.22736220061779022,0.4657258093357086,0.1582661271095276
YOR239W,YDR099W,0,-6.54499,0.22713863849639893,0.4657258093357086,0.15846773982048035
YPL178W,YHR039C,0,-6.545214,0.22691552340984344,0.4657258093357086,0.1586693525314331
YJR025C,YJL012C,0,-6.5452952,0.22669284045696259,0.4657258093357086,0.15887096524238586
YNL199C,YGR013W,0,-6.5454354,0.22647058963775635,0.4657258093357086,0.15907257795333862
YBR085W,YBR288C,0,-6.5456977,0.22624877095222473,0.4657258093357086,0.15927419066429138
YMR208W,YKR067W,0,-6.546054,0.22602739930152893,0.4657258093357086,0.15947580337524414
YJL024C,YBR212W,0,-6.5466485,0.22580644488334656,0.4657258093357086,0.1596774160861969
YPL100W,YDL194W,0,-6.5476484,0.2255859375,0.4657258093357086,0.15987902879714966
YML004C,YMR047C,0,-6.5481296,0.22536584734916687,0.4657258093357086,0.16008064150810242
YBR086C,YBR276C,0,-6.548305,0.22514620423316956,0.4657258093357086,0.16028225421905518
YKL195W,YBR091C,0,-6.5499053,0.22492697834968567,0.4657258093357086,0.16048386693000793
YDR363W,YPL159C,0,-6.5502415,0.2247081696987152,0.4657258093357086,0.1606854796409607
YCR094W,YDL007W,0,-6.5520544,0.22448979318141937,0.4657258093357086,0.16088709235191345
YLR190W,YNL079C,1,-6.552476,0.2252427190542221,0.4677419364452362,0.16088709235191345
YBR131W,YLR103C,0,-6.5545387,0.2250242531299591,0.4677419364452362,0.1610887050628662
YLR154C,YBR058C,0,-6.555145,0.22480620443820953,0.4677419364452362,0.16129031777381897
YER020W,YHR074W,0,-6.5560303,0.2245885729789734,0.4677419364452362,0.16149193048477173
YBL078C,YDL065C,0,-6.556111,0.22437137365341187,0.4677419364452362,0.1616935431957245
YBR070C,YDR140W,0,-6.556207,0.22415459156036377,0.4677419364452362,0.16189515590667725
YML104C,YDR495C,1,-6.556653,0.22490347921848297,0.4697580635547638,0.16189515590667725
YGL116W,YDR279W,0,-6.5568404,0.22468659281730652,0.4697580635547638,0.16209676861763
YJR105W,YKR001C,0,-6.5578713,0.2244701385498047,0.4697580635547638,0.16229838132858276
YLR190W,YCL063W,1,-6.558328,0.2252165526151657,0.4717741906642914,0.16229838132858276
YNL169C,YLR079W,0,-6.558704,0.22499999403953552,0.4717741906642914,0.16249999403953552
YAL024C,YOL004W,0,-6.558968,0.22478386759757996,0.4717741906642914,0.16270160675048828
YCL031C,YCR009C,0,-6.5594335,0.22456814348697662,0.4717741906642914,0.16290321946144104
YOL076W,YLR386W,1,-6.560057,0.22531160712242126,0.47379031777381897,0.16290321946144104
YOL090W,YLR398C,0,-6.5602026,0.22509577870368958,0.47379031777381897,0.1631048321723938
YJL041W,YER031C,0,-6.5614963,0.2248803824186325,0.47379031777381897,0.16330644488334656
YOL008W,YBR082C,0,-6.5629463,0.22466538846492767,0.47379031777381897,0.16350805759429932
YLR231C,YDR363W-A,0,-6.5643234,0.22445081174373627,0.47379031777381897,0.16370967030525208
YDR028C,YPL210C,0,-6.5655293,0.2242366373538971,0.47379031777381897,0.16391128301620483
YIL105C,YNR031C,0,-6.567994,0.22402288019657135,0.47379031777381897,0.1641129106283188
YHR011W,YOR330C,0,-6.5681844,0.22380952537059784,0.47379031777381897,0.16431452333927155
YPL031C,YDR369C,0,-6.568395,0.22359657287597656,0.47379031777381897,0.1645161360502243
YPR104C,YDR483W,0,-6.5687094,0.2233840376138687,0.47379031777381897,0.16471774876117706
YBR234C,YDR495C,1,-6.570845,0.224121555685997,0.47580644488334656,0.16471774876117706
YOL045W,YDL138W,0,-6.571834,0.2239089161157608,0.47580644488334656,0.16491936147212982
YPR133C,YER093C,0,-6.5726705,0.22369667887687683,0.47580644488334656,0.16512097418308258
YDR507C,YPL155C,0,-6.572747,0.2234848439693451,0.47580644488334656,0.16532258689403534
YJR065C,YEL013W,1,-6.573672,0.22421948611736298,0.47782257199287415,0.16532258689403534
YER009W,YGL008C,0,-6.57418,0.22400756180286407,0.47782257199287415,0.1655241996049881
YMR255W,YNL032W,0,-6.5741916,0.2237960398197174,0.47782257199287415,0.16572581231594086
YBL008W,YDL190C,0,-6.574205,0.22358490526676178,0.47782257199287415,0.16592742502689362
YNL085W,YGR270W,0,-6.5742946,0.2233741730451584,0.47782257199287415,0.16612903773784637
YAL015C,YPL232W,0,-6.5745215,0.22316384315490723,0.47782257199287415,0.16633065044879913
YLR210W,YML012W,0,-6.576076,0.2229539006948471,0.47782257199287415,0.1665322631597519
YMR172W,YMR140W,0,-6.5776353,0.22274436056613922,0.47782257199287415,0.16673387587070465
YLR418C,YNL072W,0,-6.5778375,0.22253520786762238,0.47782257199287415,0.1669354885816574
YBR243C,YMR029C,0,-6.5779753,0.22232645750045776,0.47782257199287415,0.16713710129261017
YGR158C,YJL198W,0,-6.5781465,0.2221180945634842,0.47782257199287415,0.16733871400356293
YEL022W,YJL124C,0,-6.5781627,0.22191011905670166,0.47782257199287415,0.16754032671451569
YDR512C,YGR186W,0,-6.5786586,0.22170253098011017,0.47782257199287415,0.16774193942546844
YDR236C,YHL002W,0,-6.5825944,0.22149533033370972,0.47782257199287415,0.1679435521364212
YNL136W,YCR009C,0,-6.583051,0.2212885171175003,0.47782257199287415,0.16814516484737396
YPL098C,YDL200C,0,-6.583213,0.22108209133148193,0.47782257199287415,0.16834677755832672
YBR212W,YER111C,0,-6.5848284,0.2208760529756546,0.47782257199287415,0.16854839026927948
