Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR015W,YBR258C,0,-6.5850945,0.22067038714885712,0.47782257199287415,0.16875000298023224
YBR008C,YGL136C,0,-6.585538,0.22046512365341187,0.47782257199287415,0.168951615691185
YMR012W,YLR411W,0,-6.585713,0.22026021778583527,0.47782257199287415,0.16915322840213776
YLR362W,YFR003C,0,-6.5860777,0.2200557142496109,0.47782257199287415,0.16935484111309052
YDR411C,YLR360W,0,-6.5867524,0.21985158324241638,0.47782257199287415,0.16955645382404327
YJL214W,YJL156C,0,-6.5887733,0.2196478247642517,0.47782257199287415,0.16975806653499603
YPR081C,YGL227W,0,-6.5888224,0.21944443881511688,0.47782257199287415,0.1699596792459488
YKL194C,YPL234C,0,-6.589354,0.2192414402961731,0.47782257199287415,0.17016129195690155
YLR154C,YOR194C,0,-6.5902534,0.21903881430625916,0.47782257199287415,0.1703629046678543
YKR087C,YER003C,0,-6.5910954,0.21883656084537506,0.47782257199287415,0.17056451737880707
YGL155W,YPL010W,0,-6.5918374,0.2186346799135208,0.47782257199287415,0.17076613008975983
YPR131C,YDR495C,1,-6.5919995,0.21935483813285828,0.47983869910240173,0.17076613008975983
YDR231C,YMR264W,0,-6.592026,0.21915285289287567,0.47983869910240173,0.17096774280071259
YGL201C,YKL057C,0,-6.5920935,0.2189512401819229,0.47983869910240173,0.17116935551166534
YJL020C,YER041W,0,-6.59345,0.21875,0.47983869910240173,0.1713709682226181
YNL079C,YLR386W,1,-6.593554,0.2194674015045166,0.4818548262119293,0.1713709682226181
YLR319C,YEL050C,0,-6.5950255,0.21926605701446533,0.4818548262119293,0.17157258093357086
YOR034C,YDL138W,0,-6.5951724,0.2190650850534439,0.4818548262119293,0.17177419364452362
YAL051W,YBR043C,0,-6.5955195,0.21886447072029114,0.4818548262119293,0.17197580635547638
YGL094C,YER118C,0,-6.5962625,0.2186642289161682,0.4818548262119293,0.17217741906642914
YAL010C,YDL006W,1,-6.5963387,0.21937842667102814,0.4838709533214569,0.17217741906642914
YGL211W,YOR116C,0,-6.5963798,0.21917808055877686,0.4838709533214569,0.1723790317773819
YNL079C,YLR240W,1,-6.596682,0.2198905050754547,0.4858871102333069,0.1723790317773819
YKL092C,YMR052W,0,-6.5970397,0.21969006955623627,0.4858871102333069,0.17258064448833466
YDL029W,YML104C,1,-6.597044,0.22040073573589325,0.4879032373428345,0.17258064448833466
YLR390W-A,YDL159W,0,-6.5971317,0.22020018100738525,0.4879032373428345,0.17278225719928741
YLR105C,YNL167C,0,-6.597481,0.2199999988079071,0.4879032373428345,0.17298386991024017
YJR065C,YAL010C,1,-6.5974917,0.2207084447145462,0.48991936445236206,0.17298386991024017
YMR047C,YMR153W,0,-6.59757,0.2205081731081009,0.48991936445236206,0.17318548262119293
YBR145W,YML116W,0,-6.5982614,0.22030824422836304,0.48991936445236206,0.1733870953321457
YDR030C,YPL092W,0,-6.598307,0.22010870277881622,0.48991936445236206,0.17358870804309845
YJL071W,YMR179W,0,-6.598937,0.21990950405597687,0.48991936445236206,0.1737903207540512
YKL149C,YOR259C,0,-6.5991387,0.21971066296100616,0.48991936445236206,0.17399193346500397
YJR065C,YDR150W,1,-6.5996623,0.22041553258895874,0.49193549156188965,0.17399193346500397
YLR098C,YDL230W,0,-6.5998254,0.22021660208702087,0.49193549156188965,0.17419354617595673
YKL062W,YCL032W,0,-6.600016,0.22001802921295166,0.49193549156188965,0.17439515888690948
YBL106C,YPL057C,0,-6.60132,0.2198198139667511,0.49193549156188965,0.17459677159786224
YML052W,YOR143C,0,-6.6015053,0.2196219563484192,0.49193549156188965,0.174798384308815
YOR058C,YOR299W,0,-6.602032,0.21942445635795593,0.49193549156188965,0.17499999701976776
YDR091C,YKR072C,0,-6.602033,0.21922731399536133,0.49193549156188965,0.17520160973072052
YKL182W,YLR032W,0,-6.6021023,0.21903051435947418,0.49193549156188965,0.17540322244167328
YKL002W,YOL129W,0,-6.602234,0.21883408725261688,0.49193549156188965,0.17560483515262604
YJR068W,YMR235C,0,-6.6031117,0.21863798797130585,0.49193549156188965,0.1758064478635788
YBR106W,YKL018W,0,-6.6032662,0.21844226121902466,0.49193549156188965,0.17600806057453156
YJL183W,YLR383W,0,-6.603474,0.21824686229228973,0.49193549156188965,0.17620967328548431
YMR072W,YLR190W,1,-6.604738,0.2189454883337021,0.49395161867141724,0.17620967328548431
YAL021C,YKR065C,0,-6.6054873,0.21875,0.49395161867141724,0.17641128599643707
YLR212C,YHR135C,0,-6.606467,0.21855485439300537,0.49395161867141724,0.17661289870738983
YJL128C,YBL088C,0,-6.606626,0.2183600664138794,0.49395161867141724,0.1768145114183426
YNL302C,YCR084C,0,-6.6069593,0.21816562116146088,0.49395161867141724,0.17701612412929535
YOL008W,YDR464W,0,-6.608273,0.217971533536911,0.49395161867141724,0.1772177368402481
YGR116W,YOR172W,0,-6.6088653,0.2177777737379074,0.49395161867141724,0.17741934955120087
YLR309C,YLR176C,0,-6.6091495,0.21758437156677246,0.49395161867141724,0.17762096226215363
YER025W,YKL082C,0,-6.6099677,0.21739129722118378,0.49395161867141724,0.17782257497310638
YGR119C,YGR181W,0,-6.6102114,0.21719858050346375,0.49395161867141724,0.17802418768405914
YER088C,YDR425W,0,-6.6107965,0.21700620651245117,0.49395161867141724,0.1782258003950119
YJR004C,YGR143W,0,-6.6112847,0.21681416034698486,0.49395161867141724,0.17842741310596466
YNL074C,YNL047C,0,-6.6116853,0.216622456908226,0.49395161867141724,0.17862902581691742
YOR299W,YMR270C,0,-6.611759,0.21643109619617462,0.49395161867141724,0.17883063852787018
YIL026C,YMR004W,0,-6.6119494,0.2162400633096695,0.49395161867141724,0.17903225123882294
YJR065C,YNL304W,1,-6.61195,0.21693122386932373,0.4959677457809448,0.17903225123882294
YHR203C,YOL006C,0,-6.6121545,0.21674008667469025,0.4959677457809448,0.1792338639497757
YMR204C,YLR190W,1,-6.6121764,0.21742957830429077,0.4979838728904724,0.1792338639497757
YKR099W,YNL032W,0,-6.6129932,0.21723835170269012,0.4979838728904724,0.17943547666072845
YNL145W,YMR313C,0,-6.613373,0.21704745292663574,0.4979838728904724,0.1796370893716812
YLR078C,YGR253C,0,-6.614079,0.21685689687728882,0.4979838728904724,0.17983871698379517
YCR009C,YOR076C,0,-6.61748,0.21666666865348816,0.4979838728904724,0.18004032969474792
YML126C,YGL084C,0,-6.6179547,0.21647676825523376,0.4979838728904724,0.18024194240570068
YML024W,YKL018W,0,-6.618565,0.21628721058368683,0.4979838728904724,0.18044355511665344
YLR226W,YER003C,0,-6.619124,0.21609798073768616,0.4979838728904724,0.1806451678276062
YDR302W,YPL002C,0,-6.6192203,0.21590909361839294,0.4979838728904724,0.18084678053855896
YLR335W,YDL225W,0,-6.6206985,0.2157205194234848,0.4979838728904724,0.18104839324951172
YDR284C,YDR159W,0,-6.621301,0.21553228795528412,0.4979838728904724,0.18125000596046448
YBR057C,YGL210W,0,-6.6217217,0.2153443694114685,0.4979838728904724,0.18145161867141724
YOR147W,YDL006W,1,-6.6220326,0.2160278707742691,0.5,0.18145161867141724
YML110C,YDR260C,0,-6.6225576,0.21583986282348633,0.5,0.18165323138237
YHR098C,YGL243W,0,-6.622709,0.21565216779708862,0.5,0.18185484409332275
YOR281C,YML127W,0,-6.6229415,0.21546481549739838,0.5,0.1820564568042755
YNL080C,YPR033C,0,-6.6231875,0.2152777761220932,0.5,0.18225806951522827
YMR202W,YJL012C,0,-6.6240487,0.2150910645723343,0.5,0.18245968222618103
YLR103C,YOL008W,0,-6.6241736,0.21490468084812164,0.5,0.1826612949371338
YBR039W,YKL038W,0,-6.624823,0.21471861004829407,0.5,0.18286290764808655
YGL071W,YBR043C,0,-6.6250787,0.21453286707401276,0.5,0.1830645203590393
YKL001C,YEL017C-A,0,-6.625397,0.2143474519252777,0.5,0.18326613306999207
YPR185W,YER173W,0,-6.626075,0.21416234970092773,0.5,0.18346774578094482
YPR018W,YER117W,0,-6.6263514,0.21397756040096283,0.5,0.18366935849189758
YLL022C,YAL011W,0,-6.626886,0.2137930989265442,0.5,0.18387097120285034
YOR147W,YPR131C,1,-6.627155,0.2144702821969986,0.5020161271095276,0.18387097120285034
YKR090W,YOR083W,0,-6.6271954,0.2142857164144516,0.5020161271095276,0.1840725839138031
YFL050C,YLR097C,0,-6.6272397,0.21410146355628967,0.5020161271095276,0.18427419662475586
YER122C,YFL037W,0,-6.627243,0.21391752362251282,0.5020161271095276,0.18447580933570862
YER032W,YDL230W,0,-6.62774,0.21373391151428223,0.5020161271095276,0.18467742204666138
YBR258C,YOR069W,0,-6.628441,0.2135505974292755,0.5020161271095276,0.18487903475761414
YLR206W,YML004C,0,-6.629795,0.21336761116981506,0.5020161271095276,0.1850806474685669
YBR202W,YOR232W,0,-6.6301255,0.21318493783473969,0.5020161271095276,0.18528226017951965
YDL192W,YOR046C,0,-6.6301446,0.21300256252288818,0.5020161271095276,0.1854838728904724
YGR157W,YMR076C,0,-6.630324,0.21282051503658295,0.5020161271095276,0.18568548560142517
YNL054W,YNL304W,1,-6.630755,0.2134927362203598,0.5040322542190552,0.18568548560142517
YIL143C,YPR095C,0,-6.6317368,0.2133105844259262,0.5040322542190552,0.18588709831237793
YML104C,YDR150W,1,-6.632108,0.2139812409877777,0.5060483813285828,0.18588709831237793
YER040W,YJL214W,0,-6.6324387,0.21379898488521576,0.5060483813285828,0.1860887110233307
YHR133C,YGR090W,0,-6.6332946,0.21361702680587769,0.5060483813285828,0.18629032373428345
YBL006C,YGL106W,0,-6.634303,0.2134353667497635,0.5060483813285828,0.1864919364452362
YPL233W,YBR082C,0,-6.635053,0.21325403451919556,0.5060483813285828,0.18669354915618896
YDL019C,YER003C,0,-6.635184,0.2130730003118515,0.5060483813285828,0.18689516186714172
YMR237W,YOL012C,0,-6.6353755,0.21289227902889252,0.5060483813285828,0.18709677457809448
YLR295C,YDR293C,0,-6.635737,0.2127118706703186,0.5060483813285828,0.18729838728904724
YJL020C,YOL143C,0,-6.6363587,0.21253174543380737,0.5060483813285828,0.1875
YBR079C,YER120W,0,-6.637304,0.2123519480228424,0.5060483813285828,0.18770161271095276
YDL005C,YGR199W,0,-6.6381993,0.21217244863510132,0.5060483813285828,0.18790322542190552
YNL101W,YJR059W,0,-6.6395383,0.2119932472705841,0.5060483813285828,0.18810483813285828
YKR007W,YNL246W,0,-6.640947,0.21181434392929077,0.5060483813285828,0.18830645084381104
YGR180C,YEL004W,0,-6.641052,0.2116357535123825,0.5060483813285828,0.1885080635547638
YNL233W,YDR279W,0,-6.641768,0.21145746111869812,0.5060483813285828,0.18870967626571655
YLR096W,YMR296C,0,-6.6426353,0.2112794667482376,0.5060483813285828,0.1889112889766693
YHR194W,YPR131C,1,-6.643411,0.21194280683994293,0.5080645084381104,0.1889112889766693
YOL089C,YOR368W,0,-6.6438384,0.21176470816135406,0.5080645084381104,0.18911290168762207
YGR246C,YPL180W,0,-6.6438823,0.21158690750598907,0.5080645084381104,0.18931451439857483
YLR110C,YNL232W,0,-6.6446347,0.21140938997268677,0.5080645084381104,0.1895161271095276
YJR108W,YJL065C,0,-6.6451373,0.21123218536376953,0.5080645084381104,0.18971773982048035
YJR094C,YNL007C,0,-6.6455007,0.21105527877807617,0.5080645084381104,0.1899193525314331
YOR113W,YDR093W,0,-6.6456137,0.2108786553144455,0.5080645084381104,0.19012096524238586
YOR103C,YGL135W,0,-6.6480155,0.2107023447751999,0.5080645084381104,0.19032257795333862
YLR370C,YML104C,1,-6.648047,0.21136173605918884,0.5100806355476379,0.19032257795333862
YNL177C,YAR003W,0,-6.648618,0.2111853063106537,0.5100806355476379,0.19052419066429138
YIL062C,YEL013W,1,-6.6489553,0.21184320747852325,0.5120967626571655,0.19052419066429138
YLR370C,YLR043C,1,-6.649734,0.21250000596046448,0.5141128897666931,0.19052419066429138
YCR088W,YML095C,0,-6.6499887,0.21232306957244873,0.5141128897666931,0.19072580337524414
YGR060W,YHR183W,0,-6.65,0.21214641630649567,0.5141128897666931,0.1909274160861969
YGL105W,YNL257C,0,-6.650908,0.21197007596492767,0.5141128897666931,0.19112902879714966
YJR065C,YDL006W,1,-6.6510816,0.21262457966804504,0.5161290168762207,0.19112902879714966
YER019W,YBR245C,0,-6.651526,0.2124481350183487,0.5161290168762207,0.19133064150810242
YGR209C,YNL054W,1,-6.6515408,0.21310116350650787,0.5181451439857483,0.19133064150810242
YGL061C,YBR081C,0,-6.651695,0.21292459964752197,0.5181451439857483,0.19153225421905518
YPL175W,YMR260C,0,-6.6520495,0.21274834871292114,0.5181451439857483,0.19173386693000793
YCR020W-B,YDR483W,0,-6.65268,0.212572380900383,0.5181451439857483,0.1919354796409607
YBR234C,YLR240W,1,-6.6527143,0.2132231444120407,0.5201612710952759,0.1919354796409607
YER003C,YFR048W,0,-6.6534085,0.2130470722913742,0.5201612710952759,0.19213709235191345
YDL069C,YOL072W,0,-6.653483,0.21287128329277039,0.5201612710952759,0.1923387050628662
YNL314W,YER106W,0,-6.6545444,0.21269579231739044,0.5201612710952759,0.19254031777381897
YPR029C,YKL160W,0,-6.656565,0.21252059936523438,0.5201612710952759,0.19274193048477173
YOR147W,YGR209C,1,-6.6568046,0.21316872537136078,0.5221773982048035,0.19274193048477173
YDR485C,YDL120W,0,-6.657155,0.21299342811107635,0.5221773982048035,0.1929435431957245
YNL009W,YDL044C,0,-6.6572165,0.21281839907169342,0.5221773982048035,0.19314515590667725
YOR153W,YOR187W,0,-6.6575255,0.21264368295669556,0.5221773982048035,0.19334676861763
YJR091C,YGR008C,0,-6.6583276,0.21246923506259918,0.5221773982048035,0.19354838132858276
YPR183W,YDR116C,0,-6.65859,0.21229508519172668,0.5221773982048035,0.19374999403953552
YMR199W,YML067C,0,-6.6586213,0.21212121844291687,0.5221773982048035,0.19395160675048828
YHR183W,YKL085W,0,-6.6589746,0.21194761991500854,0.5221773982048035,0.19415321946144104
YDR108W,YMR075W,0,-6.6592894,0.2117743194103241,0.5221773982048035,0.1943548321723938
YKR065C,YOR036W,0,-6.660046,0.21160130202770233,0.5221773982048035,0.19455644488334656
YDR364C,YLR106C,0,-6.66071,0.21142856776714325,0.5221773982048035,0.19475805759429932
YKL204W,YJL106W,0,-6.6616693,0.21125611662864685,0.5221773982048035,0.19495967030525208
YPR057W,YLR298C,0,-6.6621985,0.21108394861221313,0.5221773982048035,0.19516128301620483
YIL140W,YGR274C,0,-6.662478,0.2109120488166809,0.5221773982048035,0.1953629106283188
YDR030C,YDR457W,0,-6.6627517,0.21074043214321136,0.5221773982048035,0.19556452333927155
YPL084W,YDR388W,0,-6.6629014,0.2105690985918045,0.5221773982048035,0.1957661360502243
YJL178C,YER147C,0,-6.662929,0.21039804816246033,0.5221773982048035,0.19596774876117706
YGR229C,YBR127C,0,-6.663021,0.21022726595401764,0.5221773982048035,0.19616936147212982
YMR207C,YDL077C,0,-6.663115,0.21005676686763763,0.5221773982048035,0.19637097418308258
YIL154C,YDL065C,0,-6.663545,0.2098865509033203,0.5221773982048035,0.19657258689403534
YDL197C,YDR243C,0,-6.664154,0.20971660315990448,0.5221773982048035,0.1967741996049881
YMR004W,YGR116W,0,-6.6646934,0.20954692363739014,0.5221773982048035,0.19697581231594086
YDL006W,YLR043C,1,-6.6656528,0.2101859301328659,0.524193525314331,0.19697581231594086
YJR044C,YJL141C,0,-6.666393,0.2100161612033844,0.524193525314331,0.19717742502689362
YBR258C,YGR002C,0,-6.666823,0.2098466455936432,0.524193525314331,0.19737903773784637
YPL094C,YPL016W,0,-6.667703,0.20967741310596466,0.524193525314331,0.19758065044879913
YDL165W,YOR025W,0,-6.6683555,0.20950846374034882,0.524193525314331,0.1977822631597519
YLR025W,YML015C,0,-6.668512,0.20933976769447327,0.524193525314331,0.19798387587070465
YER154W,YGL232W,0,-6.668543,0.2091713547706604,0.524193525314331,0.1981854885816574
YNL051W,YJL061W,0,-6.6697035,0.20900321006774902,0.524193525314331,0.19838710129261017
YDL209C,YGR004W,0,-6.6697764,0.20883534848690033,0.524193525314331,0.19858871400356293
YGR008C,YEL012W,0,-6.6699786,0.20866774022579193,0.524193525314331,0.19879032671451569
YMR035W,YNL330C,0,-6.6702275,0.20850040018558502,0.524193525314331,0.19899193942546844
YDL029W,YLR240W,1,-6.6710243,0.20913460850715637,0.5262096524238586,0.19899193942546844
YDR150W,YLR386W,1,-6.6715736,0.20976781845092773,0.5282257795333862,0.19899193942546844
YNL054W,YLR240W,1,-6.6716533,0.21040000021457672,0.5302419066429138,0.19899193942546844
YCR092C,YHR206W,0,-6.671678,0.21023181080818176,0.5302419066429138,0.1991935521364212
YHR061C,YER019W,0,-6.672046,0.2100639045238495,0.5302419066429138,0.19939516484737396
YGL213C,YBR175W,0,-6.6726904,0.2098962515592575,0.5302419066429138,0.19959677755832672
YGR278W,YML095C,0,-6.674845,0.20972886681556702,0.5302419066429138,0.19979839026927948
YKR007W,YNL149C,0,-6.675285,0.20956175029277802,0.5302419066429138,0.20000000298023224
YKL068W,YPL131W,0,-6.6760454,0.2093949019908905,0.5302419066429138,0.200201615691185
YER172C,YKR038C,0,-6.676734,0.20922832190990448,0.5302419066429138,0.20040322840213776
YIL033C,YDR243C,0,-6.676742,0.20906201004981995,0.5302419066429138,0.20060484111309052
YLR370C,YDR150W,1,-6.6779146,0.20969022810459137,0.5322580933570862,0.20060484111309052
YDL140C,YPL029W,0,-6.6780934,0.20952381193637848,0.5322580933570862,0.20080645382404327
YOR061W,YNR031C,0,-6.6784005,0.20935764908790588,0.5322580933570862,0.20100806653499603
YDR254W,YPL231W,0,-6.6788487,0.20919175446033478,0.5322580933570862,0.2012096792459488
YJL121C,YIL068C,0,-6.680254,0.20902612805366516,0.5322580933570862,0.20141129195690155
YHR115C,YMR164C,0,-6.6804166,0.20886075496673584,0.5322580933570862,0.2016129046678543
YNL039W,YIL072W,0,-6.6808996,0.208695650100708,0.5322580933570862,0.20181451737880707
YOR113W,YLR119W,0,-6.6812043,0.20853079855442047,0.5322580933570862,0.20201613008975983
YDR337W,YKL108W,0,-6.682465,0.20836621522903442,0.5322580933570862,0.20221774280071259
YKR007W,YMR270C,0,-6.682529,0.20820190012454987,0.5322580933570862,0.20241935551166534
YDR512C,YGR133W,0,-6.683292,0.2080378234386444,0.5322580933570862,0.2026209682226181
YDL113C,YOL038W,0,-6.683697,0.20787401497364044,0.5322580933570862,0.20282258093357086
YML042W,YLR254C,0,-6.6837173,0.20771045982837677,0.5322580933570862,0.20302419364452362
YPL221W,YLR298C,0,-6.6838126,0.2075471729040146,0.5322580933570862,0.20322580635547638
YLL031C,YOR301W,0,-6.6842504,0.2073841392993927,0.5322580933570862,0.20342741906642914
YOL051W,YDR329C,0,-6.6846266,0.20722134411334991,0.5322580933570862,0.2036290317773819
YJL014W,YGR199W,0,-6.685025,0.20705881714820862,0.5322580933570862,0.20383064448833466
YLR068W,YDR532C,0,-6.6857877,0.2068965584039688,0.5322580933570862,0.20403225719928741
YPL100W,YAR007C,0,-6.68698,0.2067345380783081,0.5322580933570862,0.20423386991024017
YBL019W,YDR362C,0,-6.6870923,0.2065727710723877,0.5322580933570862,0.20443548262119293
YER083C,YGR216C,0,-6.687548,0.20641125738620758,0.5322580933570862,0.2046370953321457
YDR284C,YER027C,0,-6.6878204,0.20624999701976776,0.5322580933570862,0.20483870804309845
YDR414C,YER148W,0,-6.6879983,0.20608898997306824,0.5322580933570862,0.2050403207540512
YNL099C,YLR196W,0,-6.688723,0.205928236246109,0.5322580933570862,0.20524193346500397
YOR067C,YMR065W,0,-6.6894965,0.20576773583889008,0.5322580933570862,0.20544354617595673
YDR153C,YLL002W,0,-6.690059,0.20560747385025024,0.5322580933570862,0.20564515888690948
YJR097W,YLL034C,0,-6.6908813,0.2054474651813507,0.5322580933570862,0.20584677159786224
YDR353W,YMR284W,0,-6.690968,0.20528770983219147,0.5322580933570862,0.206048384308815
YOR123C,YER006W,0,-6.6911683,0.20512820780277252,0.5322580933570862,0.20624999701976776
YIR023W,YNL330C,0,-6.6913295,0.20496894419193268,0.5322580933570862,0.20645160973072052
YJR118C,YER123W,0,-6.692037,0.20480993390083313,0.5322580933570862,0.20665322244167328
YBL050W,YPR161C,0,-6.692834,0.20465116202831268,0.5322580933570862,0.20685483515262604
YKL204W,YKL048C,0,-6.694711,0.20449264347553253,0.5322580933570862,0.2070564478635788
YOL009C,YPR131C,1,-6.6951966,0.20510835945606232,0.5342742204666138,0.2070564478635788
YLR195C,YLR034C,0,-6.695335,0.2049497365951538,0.5342742204666138,0.20725806057453156
YML055W,YPL020C,0,-6.696738,0.2047913372516632,0.5342742204666138,0.20745967328548431
YNL323W,YOR330C,0,-6.6970115,0.2046332061290741,0.5342742204666138,0.20766128599643707
YBR274W,YGR268C,0,-6.697937,0.2044753134250641,0.5342742204666138,0.20786289870738983
YBL020W,YBR175W,0,-6.6981406,0.20431765913963318,0.5342742204666138,0.2080645114183426
YML048W,YNL201C,0,-6.6984663,0.20416024327278137,0.5342742204666138,0.20826612412929535
YBL041W,YKL175W,0,-6.6989374,0.20400308072566986,0.5342742204666138,0.2084677368402481
YNL227C,YOR359W,0,-6.699544,0.20384615659713745,0.5342742204666138,0.20866934955120087
YKL114C,YLR274W,0,-6.699881,0.20368947088718414,0.5342742204666138,0.20887096226215363
YPL179W,YFR051C,0,-6.6998916,0.20353302359580994,0.5342742204666138,0.20907257497310638
YBR228W,YML098W,0,-6.700672,0.20337682962417603,0.5342742204666138,0.20927418768405914
YDR394W,YDR416W,0,-6.7007604,0.20322085916996002,0.5342742204666138,0.2094758003950119
YNL172W,YNL047C,0,-6.7009892,0.20306512713432312,0.5342742204666138,0.20967741310596466
YFR051C,YMR117C,0,-6.7026935,0.2029096484184265,0.5342742204666138,0.20987902581691742
YIL125W,YGR270W,0,-6.70346,0.20275439321994781,0.5342742204666138,0.21008063852787018
YGL092W,YPL012W,0,-6.7039323,0.2025993913412094,0.5342742204666138,0.21028225123882294
YLR114C,YGR222W,0,-6.704225,0.20244461297988892,0.5342742204666138,0.2104838639497757
YJR108W,YOR259C,0,-6.70438,0.20229007303714752,0.5342742204666138,0.21068547666072845
YLR170C,YPL210C,0,-6.704572,0.20213577151298523,0.5342742204666138,0.2108870893716812
YMR255W,YKL085W,0,-6.705413,0.20198170840740204,0.5342742204666138,0.21108871698379517
YDL099W,YIL013C,0,-6.706324,0.20182786881923676,0.5342742204666138,0.21129032969474792
YML012W,YBR283C,0,-6.706945,0.20167428255081177,0.5342742204666138,0.21149194240570068
YHR043C,YOR230W,0,-6.708971,0.2015209197998047,0.5342742204666138,0.21169355511665344
YER172C,YBR043C,0,-6.709102,0.20136778056621552,0.5342742204666138,0.2118951678276062
YOL038W,YGR172C,0,-6.709403,0.20121487975120544,0.5342742204666138,0.21209678053855896
YJR053W,YDR437W,0,-6.709438,0.20106221735477448,0.5342742204666138,0.21229839324951172
YAL010C,YGL055W,1,-6.709961,0.2016679346561432,0.5362903475761414,0.21229839324951172
YPL208W,YLR249W,0,-6.7107677,0.20151515305042267,0.5362903475761414,0.21250000596046448
YIL037C,YER018C,0,-6.7113843,0.20136260986328125,0.5362903475761414,0.21270161867141724
YER016W,YNR011C,0,-6.711406,0.20121029019355774,0.5362903475761414,0.21290323138237
YOL012C,YML065W,0,-6.711492,0.20105819404125214,0.5362903475761414,0.21310484409332275
YIL034C,YIR009W,0,-6.712033,0.20090635120868683,0.5362903475761414,0.2133064568042755
YJR022W,YIL007C,0,-6.712335,0.20075471699237823,0.5362903475761414,0.21350806951522827
YGR038W,YDR323C,0,-6.7126603,0.20060332119464874,0.5362903475761414,0.21370968222618103
YNL049C,YLR130C,0,-6.7128396,0.20045214891433716,0.5362903475761414,0.2139112949371338
YCL044C,YIR022W,0,-6.7130313,0.20030120015144348,0.5362903475761414,0.21411290764808655
YBL097W,YBR086C,0,-6.7136865,0.2001504898071289,0.5362903475761414,0.2143145203590393
YML048W,YLR266C,0,-6.7138324,0.20000000298023224,0.5362903475761414,0.21451613306999207
YBR272C,YOR137C,0,-6.715185,0.19984973967075348,0.5362903475761414,0.21471774578094482
YLR154C,YPR095C,0,-6.715842,0.19969969987869263,0.5362903475761414,0.21491935849189758
YJR089W,YHR098C,0,-6.7159247,0.19954988360404968,0.5362903475761414,0.21512097120285034
YDR150W,YDR495C,1,-6.71621,0.20014992356300354,0.538306474685669,0.21512097120285034
YFL031W,YML046W,0,-6.7166066,0.20000000298023224,0.538306474685669,0.2153225839138031
YCR009C,YKL203C,0,-6.716626,0.19985030591487885,0.538306474685669,0.21552419662475586
YBR135W,YPL131W,0,-6.7173486,0.19970081746578217,0.538306474685669,0.21572580933570862
YEL013W,YLR240W,1,-6.7174845,0.2002989500761032,0.5403226017951965,0.21572580933570862
YDL188C,YLR313C,0,-6.719318,0.20014937222003937,0.5403226017951965,0.21592742204666138
YGR252W,YPL065W,0,-6.7196927,0.20000000298023224,0.5403226017951965,0.21612903475761414
YGL089C,YGL183C,0,-6.7202487,0.19985085725784302,0.5403226017951965,0.2163306474685669
YBR132C,YDL120W,0,-6.720416,0.1997019350528717,0.5403226017951965,0.21653226017951965
YML008C,YER020W,0,-6.721747,0.1995532363653183,0.5403226017951965,0.2167338728904724
YKR085C,YFR040W,0,-6.7219534,0.1994047611951828,0.5403226017951965,0.21693548560142517
