Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML004C,YKL170W,0,-6.722191,0.1992565095424652,0.5403226017951965,0.21713709831237793
YJL076W,YNL163C,0,-6.722809,0.19910846650600433,0.5403226017951965,0.2173387110233307
YJR147W,YDL185W,0,-6.723553,0.19896064698696136,0.5403226017951965,0.21754032373428345
YHR099W,YPR173C,0,-6.7238054,0.1988130509853363,0.5403226017951965,0.2177419364452362
YJL041W,YPR189W,0,-6.723962,0.19866567850112915,0.5403226017951965,0.21794354915618896
YMR298W,YCR012W,0,-6.7241645,0.1985185146331787,0.5403226017951965,0.21814516186714172
YPL015C,YKL080W,0,-6.724357,0.19837157428264618,0.5403226017951965,0.21834677457809448
YDL216C,YKL108W,0,-6.7245545,0.19822485744953156,0.5403226017951965,0.21854838728904724
YIL115C,YBL106C,0,-6.7250943,0.19807834923267365,0.5403226017951965,0.21875
YPR161C,YOR159C,0,-6.725228,0.19793204963207245,0.5403226017951965,0.21895161271095276
YMR299C,YPL076W,0,-6.726393,0.19778597354888916,0.5403226017951965,0.21915322542190552
YNL051W,YBR006W,0,-6.727671,0.19764012098312378,0.5403226017951965,0.21935483813285828
YJR065C,YLR190W,1,-6.7277503,0.19823139905929565,0.5423387289047241,0.21935483813285828
YNL156C,YER018C,0,-6.730163,0.19808541238307953,0.5423387289047241,0.21955645084381104
YDL166C,YKL018W,0,-6.7307,0.1979396641254425,0.5423387289047241,0.2197580635547638
YIL062C,YOL076W,1,-6.7307854,0.1985294073820114,0.5443548560142517,0.2197580635547638
YLR210W,YFR048W,0,-6.7313714,0.19838353991508484,0.5443548560142517,0.21995967626571655
YDR288W,YMR153W,0,-6.7315755,0.19823788106441498,0.5443548560142517,0.2201612889766693
YDL006W,YGR209C,1,-6.7338443,0.1988261193037033,0.5463709831237793,0.2201612889766693
YBR131W,YPR103W,0,-6.7343946,0.1986803561449051,0.5463709831237793,0.22036290168762207
YLR453C,YGR056W,0,-6.734769,0.1985348016023636,0.5463709831237793,0.22056451439857483
YJL170C,YEL060C,0,-6.736169,0.1983894556760788,0.5463709831237793,0.2207661271095276
YGL233W,YML034W,0,-6.73682,0.19824433326721191,0.5463709831237793,0.22096773982048035
YER028C,YPR186C,0,-6.7370644,0.19809941947460175,0.5463709831237793,0.2211693525314331
YMR070W,YPL274W,0,-6.7371907,0.1979547142982483,0.5463709831237793,0.22137096524238586
YCR033W,YCR084C,0,-6.7389035,0.19781021773815155,0.5463709831237793,0.22157257795333862
YKL054C,YGL025C,0,-6.739077,0.19766594469547272,0.5463709831237793,0.22177419066429138
YFR024C-A,YOR216C,0,-6.7391057,0.1975218653678894,0.5463709831237793,0.22197580337524414
YIL159W,YML046W,0,-6.73941,0.197378009557724,0.5463709831237793,0.2221774160861969
YLL060C,YCL017C,0,-6.739607,0.1972343474626541,0.5463709831237793,0.22237902879714966
YOR113W,YDL120W,0,-6.7396636,0.19709090888500214,0.5463709831237793,0.22258064150810242
YOR030W,YNL082W,0,-6.740671,0.19694767892360687,0.5463709831237793,0.22278225421905518
YHR204W,YKL041W,0,-6.7415004,0.19680464267730713,0.5463709831237793,0.22298386693000793
YEL061C,YGR121C,0,-6.7427936,0.1966618299484253,0.5463709831237793,0.2231854796409607
YKL189W,YJL207C,0,-6.7432337,0.19651921093463898,0.5463709831237793,0.22338709235191345
YIL034C,YBL033C,0,-6.7434726,0.19637681543827057,0.5463709831237793,0.2235887050628662
YDR116C,YNL055C,0,-6.7437043,0.19623461365699768,0.5463709831237793,0.22379031777381897
YDR142C,YER075C,0,-6.743756,0.1960926204919815,0.5463709831237793,0.22399193048477173
YPR072W,YDR451C,0,-6.7438617,0.19595083594322205,0.5463709831237793,0.2241935431957245
YOR113W,YKR085C,0,-6.7445083,0.1958092451095581,0.5463709831237793,0.22439515590667725
YPR070W,YOL088C,0,-6.744822,0.19566786289215088,0.5463709831237793,0.22459676861763
YDR448W,YPL008W,0,-6.744965,0.19552668929100037,0.5463709831237793,0.22479838132858276
YIR005W,YNL173C,0,-6.745667,0.19538572430610657,0.5463709831237793,0.22499999403953552
YOR180C,YMR133W,0,-6.7456994,0.1952449530363083,0.5463709831237793,0.22520160675048828
YOR025W,YDR097C,0,-6.7462897,0.19510439038276672,0.5463709831237793,0.22540321946144104
YDR138W,YOL061W,0,-6.7469745,0.19496402144432068,0.5463709831237793,0.2256048321723938
YPL043W,YER049W,0,-6.7474446,0.19482386112213135,0.5463709831237793,0.22580644488334656
YBR273C,YOR075W,0,-6.747752,0.19468390941619873,0.5463709831237793,0.22600805759429932
YKL195W,YPL057C,0,-6.749012,0.19454415142536163,0.5463709831237793,0.22620967030525208
YLR138W,YDR265W,0,-6.749165,0.19440458714962006,0.5463709831237793,0.22641128301620483
YOR299W,YDR174W,0,-6.749178,0.1942652314901352,0.5463709831237793,0.2266129106283188
YOR080W,YGR078C,0,-6.749344,0.19412606954574585,0.5463709831237793,0.22681452333927155
YOR349W,YDR164C,0,-6.750158,0.19398711621761322,0.5463709831237793,0.2270161360502243
YLR328W,YPR165W,0,-6.7505097,0.1938483566045761,0.5463709831237793,0.22721774876117706
YCL038C,YGR056W,0,-6.751553,0.19370979070663452,0.5463709831237793,0.22741936147212982
YHR042W,YOL144W,0,-6.7516866,0.19357143342494965,0.5463709831237793,0.22762097418308258
YGR075C,YIL139C,0,-6.752636,0.1934332549571991,0.5463709831237793,0.22782258689403534
YGL213C,YNR023W,0,-6.7534437,0.19329528510570526,0.5463709831237793,0.2280241996049881
YJL006C,YHR152W,0,-6.754157,0.19315752387046814,0.5463709831237793,0.22822581231594086
YLR153C,YOL113W,0,-6.754532,0.19301994144916534,0.5463709831237793,0.22842742502689362
YDR162C,YDR501W,0,-6.7553577,0.19288256764411926,0.5463709831237793,0.22862903773784637
YOR067C,YLR467W,0,-6.7553964,0.1927453726530075,0.5463709831237793,0.22883065044879913
YOR373W,YNL090W,0,-6.756757,0.19260838627815247,0.5463709831237793,0.2290322631597519
YCL067C,YDL213C,0,-6.7573605,0.19247159361839294,0.5463709831237793,0.22923387587070465
YBR216C,YLR272C,0,-6.757506,0.19233499467372894,0.5463709831237793,0.2294354885816574
YOR232W,YJL127C,0,-6.7590137,0.19219857454299927,0.5463709831237793,0.22963710129261017
YNL001W,YPL131W,0,-6.7594843,0.1920623630285263,0.5463709831237793,0.22983871400356293
YPL271W,YLR207W,0,-6.7602754,0.19192634522914886,0.5463709831237793,0.23004032671451569
YML094W,YDL084W,0,-6.760358,0.19179052114486694,0.5463709831237793,0.23024193942546844
YJR089W,YIL106W,0,-6.7609506,0.19165487587451935,0.5463709831237793,0.2304435521364212
YOR058C,YJL207C,0,-6.761323,0.19151943922042847,0.5463709831237793,0.23064516484737396
YPL195W,YGL093W,0,-6.7616086,0.1913841813802719,0.5463709831237793,0.23084677755832672
YNR027W,YDR103W,0,-6.762102,0.19124911725521088,0.5463709831237793,0.23104839026927948
YKL182W,YDR389W,0,-6.7626195,0.19111424684524536,0.5463709831237793,0.23125000298023224
YMR270C,YIR022W,0,-6.7626805,0.19097957015037537,0.5463709831237793,0.231451615691185
YDR245W,YDL084W,0,-6.7632313,0.1908450722694397,0.5463709831237793,0.23165322840213776
YGR036C,YPL214C,0,-6.763538,0.19071076810359955,0.5463709831237793,0.23185484111309052
YOR150W,YGL233W,0,-6.7641673,0.19057665765285492,0.5463709831237793,0.23205645382404327
YKR052C,YDL065C,0,-6.7644734,0.19044272601604462,0.5463709831237793,0.23225806653499603
YIL120W,YHR090C,0,-6.764685,0.19030898809432983,0.5463709831237793,0.2324596792459488
YJR084W,YML088W,0,-6.7658896,0.19017544388771057,0.5463709831237793,0.23266129195690155
YBR258C,YGR008C,0,-6.7663407,0.19004207849502563,0.5463709831237793,0.2328629046678543
YCR094W,YGL049C,0,-6.767032,0.18990890681743622,0.5463709831237793,0.23306451737880707
YDL035C,YMR095C,0,-6.7683024,0.18977591395378113,0.5463709831237793,0.23326613008975983
YGR171C,YJL047C,0,-6.7696056,0.18964309990406036,0.5463709831237793,0.23346774280071259
YNL059C,YPR049C,0,-6.7697735,0.1895104944705963,0.5463709831237793,0.23366935551166534
YDR108W,YFL013C,0,-6.7705426,0.1893780529499054,0.5463709831237793,0.2338709682226181
YGR186W,YHR090C,0,-6.7711086,0.18924580514431,0.5463709831237793,0.23407258093357086
YPR049C,YJL042W,0,-6.7711697,0.18911375105381012,0.5463709831237793,0.23427419364452362
YDR062W,YJL222W,0,-6.7715745,0.18898187577724457,0.5463709831237793,0.23447580635547638
YMR072W,YML104C,1,-6.7740393,0.18954703211784363,0.5483871102333069,0.23447580635547638
YPL204W,YER001W,0,-6.774877,0.18941503763198853,0.5483871102333069,0.23467741906642914
YHR190W,YMR161W,0,-6.775969,0.18928322196006775,0.5483871102333069,0.2348790317773819
YKL016C,YLL026W,0,-6.776057,0.1891516000032425,0.5483871102333069,0.23508064448833466
YOR116C,YML005W,0,-6.7766185,0.18902015686035156,0.5483871102333069,0.23528225719928741
YFL058W,YMR077C,0,-6.777396,0.18888889253139496,0.5483871102333069,0.23548386991024017
YIR006C,YER005W,0,-6.7783246,0.18875780701637268,0.5483871102333069,0.23568548262119293
YOR067C,YBR055C,0,-6.779254,0.18862690031528473,0.5483871102333069,0.2358870953321457
YOR320C,YBL006C,0,-6.779937,0.1884961873292923,0.5483871102333069,0.23608870804309845
YBR234C,YHR194W,1,-6.780072,0.18905816972255707,0.5504032373428345,0.23608870804309845
YLR386W,YCL063W,1,-6.781075,0.18961937725543976,0.5524193644523621,0.23608870804309845
YBR010W,YPL083C,0,-6.781703,0.1894882470369339,0.5524193644523621,0.2362903207540512
YER016W,YHL002W,0,-6.7818947,0.18935729563236237,0.5524193644523621,0.23649193346500397
YHR194W,YNL304W,1,-6.7819705,0.18991713225841522,0.5544354915618896,0.23649193346500397
YAL055W,YMR059W,0,-6.7826977,0.18978606164455414,0.5544354915618896,0.23669354617595673
YJL034W,YIL129C,0,-6.7830186,0.18965516984462738,0.5544354915618896,0.23689515888690948
YML104C,YLR190W,1,-6.7832084,0.1902136504650116,0.5564516186714172,0.23689515888690948
YGL219C,YKR048C,0,-6.7833104,0.1900826394557953,0.5564516186714172,0.23709677159786224
YBR196C,YPL089C,0,-6.7841015,0.1899518221616745,0.5564516186714172,0.237298384308815
YER164W,YEL042W,0,-6.7845607,0.18982118368148804,0.5564516186714172,0.23749999701976776
YNL256W,YDR447C,0,-6.7846293,0.1896907240152359,0.5564516186714172,0.23770160973072052
YGL191W,YPL095C,0,-6.7858176,0.1895604431629181,0.5564516186714172,0.23790322244167328
YBR135W,YOR171C,0,-6.7858257,0.1894303411245346,0.5564516186714172,0.23810483515262604
YLR347C,YMR224C,0,-6.7864714,0.18930041790008545,0.5564516186714172,0.2383064478635788
YPL006W,YDR080W,0,-6.7878184,0.18917065858840942,0.5564516186714172,0.23850806057453156
YKR022C,YBR198C,0,-6.788176,0.18904109299182892,0.5564516186714172,0.23870967328548431
YEL016C,YBR118W,0,-6.788183,0.18891170620918274,0.5564516186714172,0.23891128599643707
YBR234C,YDR150W,1,-6.7884407,0.18946649134159088,0.5584677457809448,0.23891128599643707
YOR257W,YGL233W,0,-6.7908254,0.18933698534965515,0.5584677457809448,0.23911289870738983
YOR232W,YPR086W,0,-6.791195,0.18920764327049255,0.5584677457809448,0.2393145114183426
YHR072W,YPR010C,0,-6.791226,0.18907849490642548,0.5584677457809448,0.23951612412929535
YMR138W,YPL060W,0,-6.791783,0.18894952535629272,0.5584677457809448,0.2397177368402481
YLR284C,YFR031C,0,-6.7919626,0.1888207197189331,0.5584677457809448,0.23991934955120087
YGL173C,YJL222W,0,-6.7919927,0.1886920928955078,0.5584677457809448,0.24012096226215363
YDR141C,YDR498C,0,-6.792628,0.18856364488601685,0.5584677457809448,0.24032257497310638
YCL051W,YHR084W,0,-6.792898,0.1884353756904602,0.5584677457809448,0.24052418768405914
YDR358W,YMR140W,0,-6.7931066,0.1883072704076767,0.5584677457809448,0.2407258003950119
YDR005C,YAR035W,0,-6.794594,0.18817934393882751,0.5584677457809448,0.24092741310596466
YJL073W,YGR128C,0,-6.794869,0.18805159628391266,0.5584677457809448,0.24112902581691742
YPL051W,YML061C,0,-6.7948737,0.18792401254177094,0.5584677457809448,0.24133063852787018
YIL004C,YLR433C,0,-6.7951202,0.18779660761356354,0.5584677457809448,0.24153225123882294
YLR459W,YNL073W,0,-6.795392,0.18766938149929047,0.5584677457809448,0.2417338639497757
YML104C,YOR147W,1,-6.795545,0.1882193684577942,0.5604838728904724,0.2417338639497757
YMR065W,YOR233W,0,-6.7955637,0.18809202313423157,0.5604838728904724,0.24193547666072845
YOL158C,YLR026C,0,-6.7959814,0.18796484172344208,0.5604838728904724,0.2421370893716812
YOR038C,YDR296W,0,-6.7966027,0.18783783912658691,0.5604838728904724,0.24233871698379517
YJR060W,YOR068C,0,-6.797354,0.18771100044250488,0.5604838728904724,0.24254032969474792
YAR019C,YDL154W,0,-6.7980766,0.18758434057235718,0.5604838728904724,0.24274194240570068
YMR083W,YJR094C,0,-6.7992244,0.1874578595161438,0.5604838728904724,0.24294355511665344
YML104C,YNL304W,1,-6.799736,0.18800538778305054,0.5625,0.24294355511665344
YOR103C,YOR068C,0,-6.8011947,0.1878787875175476,0.5625,0.2431451678276062
YKL213C,YDR381W,0,-6.8020444,0.1877523511648178,0.5625,0.24334678053855896
YPL234C,YPR163C,0,-6.802056,0.18762609362602234,0.5625,0.24354839324951172
YPR030W,YPL137C,0,-6.80209,0.1875,0.5625,0.24375000596046448
YML055W,YDR285W,0,-6.8025827,0.1873740702867508,0.5625,0.24395161867141724
YIL038C,YGL213C,0,-6.802629,0.1872483193874359,0.5625,0.24415323138237
YNR059W,YDR362C,0,-6.8034,0.18712273240089417,0.5625,0.24435484409332275
YAL010C,YOL009C,1,-6.8044634,0.18766756355762482,0.5645161271095276,0.24435484409332275
YBR004C,YPL153C,0,-6.8059278,0.18754185736179352,0.5645161271095276,0.2445564568042755
YBR179C,YOR265W,0,-6.806948,0.18741632997989655,0.5645161271095276,0.24475806951522827
YKL004W,YFR055W,0,-6.807793,0.1872909665107727,0.5645161271095276,0.24495968222618103
YJR065C,YHR194W,1,-6.8078456,0.1878342181444168,0.5665322542190552,0.24495968222618103
YDL019C,YML124C,0,-6.808082,0.1877087503671646,0.5665322542190552,0.2451612949371338
YJR084W,YMR029C,0,-6.8085465,0.18758344650268555,0.5665322542190552,0.24536290764808655
YER056C,YBL079W,0,-6.8091097,0.18745830655097961,0.5665322542190552,0.2455645203590393
YDL101C,YLR424W,0,-6.809274,0.18733333051204681,0.5665322542190552,0.24576613306999207
YEL066W,YFR031C,0,-6.8096347,0.18720853328704834,0.5665322542190552,0.24596774578094482
YDR320C-A,YDL098C,0,-6.8106804,0.1870838850736618,0.5665322542190552,0.24616935849189758
YJR105W,YML103C,0,-6.810739,0.1869594156742096,0.5665322542190552,0.24637097120285034
YKL013C,YML104C,1,-6.811191,0.1875,0.5685483813285828,0.24637097120285034
YDR150W,YLR043C,1,-6.8116765,0.1880398690700531,0.5705645084381104,0.24637097120285034
YNL001W,YGR175C,0,-6.8144794,0.18791501224040985,0.5705645084381104,0.2465725839138031
YHR019C,YGL014W,0,-6.8149433,0.18779031932353973,0.5705645084381104,0.24677419662475586
YPR120C,YPL210C,0,-6.8150425,0.18766577541828156,0.5705645084381104,0.24697580933570862
YML008C,YBR173C,0,-6.8159184,0.1875414252281189,0.5705645084381104,0.24717742204666138
YDL225W,YIR018W,0,-6.8162622,0.18741722404956818,0.5705645084381104,0.24737903475761414
YKR087C,YJR110W,0,-6.816709,0.1872931867837906,0.5705645084381104,0.2475806474685669
YLR210W,YPL094C,0,-6.8167114,0.18716931343078613,0.5705645084381104,0.24778226017951965
YDL229W,YMR125W,0,-6.8169928,0.1870456039905548,0.5705645084381104,0.2479838728904724
YHL020C,YDR178W,0,-6.8170185,0.18692205846309662,0.5705645084381104,0.24818548560142517
YLR266C,YOL110W,0,-6.8170557,0.18679867684841156,0.5705645084381104,0.24838709831237793
YBL017C,YML085C,0,-6.817209,0.18667545914649963,0.5705645084381104,0.2485887110233307
YFL025C,YKL117W,0,-6.8176455,0.18655240535736084,0.5705645084381104,0.24879032373428345
YOR048C,YNR046W,0,-6.817666,0.18642951548099518,0.5705645084381104,0.2489919364452362
YGR119C,YML114C,0,-6.8178496,0.18630677461624146,0.5705645084381104,0.24919354915618896
YKL203C,YBR216C,0,-6.818532,0.18618421256542206,0.5705645084381104,0.24939516186714172
YNL267W,YOR143C,0,-6.8194633,0.1860617995262146,0.5705645084381104,0.24959677457809448
YLR399C,YHR006W,0,-6.819982,0.18593955039978027,0.5705645084381104,0.24979838728904724
YBL017C,YFR029W,0,-6.820283,0.18581746518611908,0.5705645084381104,0.25
YAL058W,YBR118W,0,-6.8206325,0.18569554388523102,0.5705645084381104,0.25020161271095276
YCR088W,YDR276C,0,-6.822428,0.1855737715959549,0.5705645084381104,0.2504032254219055
YOR039W,YDR312W,0,-6.822758,0.1854521632194519,0.5705645084381104,0.2506048381328583
YOL113W,YGR221C,0,-6.8228946,0.18533071875572205,0.5705645084381104,0.25080645084381104
YOR025W,YIL052C,0,-6.8231916,0.18520942330360413,0.5705645084381104,0.2510080635547638
YER051W,YHR024C,0,-6.823521,0.18508829176425934,0.5705645084381104,0.25120967626571655
YKL154W,YLR181C,0,-6.8236194,0.18496732413768768,0.5705645084381104,0.2514112889766693
YJL003W,YDL022W,0,-6.8243012,0.18484650552272797,0.5705645084381104,0.25161290168762207
YGR036C,YER147C,0,-6.8246145,0.18472585082054138,0.5705645084381104,0.25181451439857483
YDR358W,YDR202C,0,-6.8266206,0.18460534512996674,0.5705645084381104,0.2520161271095276
YBR070C,YDR080W,0,-6.827692,0.18448500335216522,0.5705645084381104,0.25221773982048035
YOR079C,YBR015C,0,-6.828501,0.18436482548713684,0.5705645084381104,0.2524193525314331
YOR245C,YDR195W,0,-6.8298807,0.1842447966337204,0.5705645084381104,0.25262096524238586
YBL035C,YOR332W,0,-6.830029,0.1841249167919159,0.5705645084381104,0.2528225779533386
YDR054C,YJR084W,0,-6.8305693,0.18400520086288452,0.5705645084381104,0.2530241906642914
YPR131C,YLR240W,1,-6.831409,0.184535413980484,0.5725806355476379,0.2530241906642914
YDR386W,YFR048W,0,-6.83143,0.18441557884216309,0.5725806355476379,0.25322580337524414
YPL161C,YER147C,0,-6.831467,0.1842959076166153,0.5725806355476379,0.2534274160861969
YFL031W,YDR120C,0,-6.832366,0.18417640030384064,0.5725806355476379,0.25362902879714966
YLR449W,YKR059W,0,-6.832724,0.18405702710151672,0.5725806355476379,0.2538306415081024
YER024W,YGL210W,0,-6.8329253,0.18393781781196594,0.5725806355476379,0.2540322542190552
YNL275W,YCR071C,0,-6.8332663,0.1838187724351883,0.5725806355476379,0.25423386693000793
YKL134C,YGR048W,0,-6.8350286,0.18369987607002258,0.5725806355476379,0.2544354796409607
YBL099W,YGL233W,0,-6.835422,0.1835811287164688,0.5725806355476379,0.25463709235191345
YMR281W,YPR100W,0,-6.836197,0.18346253037452698,0.5725806355476379,0.2548387050628662
YGR222W,YEL012W,0,-6.836388,0.18334409594535828,0.5725806355476379,0.25504031777381897
YEL017C-A,YDR167W,0,-6.8366256,0.1832258105278015,0.5725806355476379,0.25524193048477173
YOL076W,YNL054W,1,-6.8367276,0.1837524175643921,0.5745967626571655,0.25524193048477173
YIL139C,YNL113W,0,-6.838841,0.18363402783870697,0.5745967626571655,0.2554435431957245
YDR523C,YBL106C,0,-6.839111,0.1835157722234726,0.5745967626571655,0.25564515590667725
YJL167W,YNL173C,0,-6.841377,0.18339768052101135,0.5745967626571655,0.25584676861763
YCL055W,YJR126C,0,-6.8423223,0.18327973783016205,0.5745967626571655,0.25604838132858276
YCR020C-A,YGR030C,0,-6.8437486,0.18316195905208588,0.5745967626571655,0.2562499940395355
YEL015W,YOR232W,0,-6.845575,0.18304431438446045,0.5745967626571655,0.2564516067504883
YLR182W,YKR050W,0,-6.8462863,0.18292683362960815,0.5745967626571655,0.25665321946144104
YPR131C,YNL054W,1,-6.846619,0.18345093727111816,0.5766128897666931,0.25665321946144104
YBL099W,YPR070W,0,-6.846893,0.18333333730697632,0.5766128897666931,0.2568548321723938
YDL036C,YDL083C,0,-6.848263,0.1832158863544464,0.5766128897666931,0.25705644488334656
YER088C,YML061C,0,-6.8490205,0.18309858441352844,0.5766128897666931,0.2572580575942993
YKL117W,YHR152W,0,-6.8497734,0.1829814463853836,0.5766128897666931,0.2574596703052521
YDL006W,YCL063W,1,-6.849895,0.18350383639335632,0.5786290168762207,0.2574596703052521
YIL119C,YDR078C,0,-6.85,0.18338657915592194,0.5786290168762207,0.25766128301620483
YLL011W,YBL055C,0,-6.8503795,0.1832694709300995,0.5786290168762207,0.2578628957271576
YJR065C,YML104C,1,-6.8512783,0.1837906837463379,0.5806451439857483,0.2578628957271576
YKR068C,YKL117W,0,-6.8515396,0.18367347121238708,0.5806451439857483,0.25806450843811035
YPL063W,YOR069W,0,-6.851594,0.18355640769004822,0.5806451439857483,0.2582661211490631
YKL013C,YAL029C,1,-6.852479,0.1840764284133911,0.5826612710952759,0.2582661211490631
YGR041W,YGL241W,0,-6.852674,0.1839592605829239,0.5826612710952759,0.25846773386001587
YKL002W,YIL010W,0,-6.8531165,0.1838422417640686,0.5826612710952759,0.25866934657096863
YJL081C,YBR133C,0,-6.853306,0.18372537195682526,0.5826612710952759,0.2588709592819214
YPL115C,YHR039C,0,-6.854173,0.18360863626003265,0.5826612710952759,0.25907257199287415
YDL198C,YKL129C,0,-6.8543305,0.18349206447601318,0.5826612710952759,0.2592741847038269
YGR166W,YIL135C,0,-6.8545575,0.18337564170360565,0.5826612710952759,0.25947579741477966
YGL019W,YOR036W,0,-6.854882,0.18325935304164886,0.5826612710952759,0.2596774101257324
YKL054C,YBL052C,0,-6.855685,0.18314321339130402,0.5826612710952759,0.2598790228366852
YML104C,YAL029C,1,-6.8558307,0.18366055190563202,0.5846773982048035,0.2598790228366852
YOR221C,YML088W,0,-6.857201,0.1835443079471588,0.5846773982048035,0.26008063554763794
YPL001W,YMR235C,0,-6.857351,0.18342821300029755,0.5846773982048035,0.2602822482585907
YOR257W,YDR005C,0,-6.8575034,0.18331226706504822,0.5846773982048035,0.26048386096954346
YOL063C,YBR089C-A,0,-6.85769,0.18319645524024963,0.5846773982048035,0.2606854736804962
YGR101W,YOR069W,0,-6.8581233,0.18308080732822418,0.5846773982048035,0.260887086391449
YOR298C-A,YDR369C,0,-6.859088,0.18296529352664948,0.5846773982048035,0.26108869910240173
YKL130C,YKL154W,0,-6.859204,0.1828499436378479,0.5846773982048035,0.2612903118133545
YCR082W,YML067C,0,-6.8594666,0.18273471295833588,0.5846773982048035,0.26149192452430725
YDL195W,YDR545W,0,-6.860264,0.18261964619159698,0.5846773982048035,0.26169353723526
YBL032W,YGR004W,0,-6.8615317,0.18250471353530884,0.5846773982048035,0.26189514994621277
YHR170W,YKR008W,0,-6.8621497,0.18238992989063263,0.5846773982048035,0.2620967626571655
YDL090C,YNL246W,0,-6.8622727,0.18227529525756836,0.5846773982048035,0.2622983753681183
YDR142C,YJL187C,0,-6.8623333,0.18216080963611603,0.5846773982048035,0.26249998807907104
YDR011W,YOR187W,0,-6.862353,0.18204645812511444,0.5846773982048035,0.2627016007900238
YJR092W,YLR380W,0,-6.863022,0.1819322407245636,0.5846773982048035,0.26290321350097656
YDR108W,YDL019C,0,-6.8631005,0.1818181872367859,0.5846773982048035,0.2631048262119293
YMR161W,YDR057W,0,-6.864748,0.18170426785945892,0.5846773982048035,0.2633064389228821
YDR150W,YGR209C,1,-6.8649535,0.18221665918827057,0.586693525314331,0.2633064389228821
YAL026C,YPL140C,0,-6.8650336,0.18210263550281525,0.586693525314331,0.26350805163383484
YOR310C,YER029C,0,-6.865451,0.18198874592781067,0.586693525314331,0.2637096643447876
YPL204W,YOR327C,0,-6.8658767,0.18187500536441803,0.586693525314331,0.26391127705574036
YNR035C,YMR204C,1,-6.866196,0.18238601088523865,0.5887096524238586,0.26391127705574036
YMR231W,YKL175W,0,-6.8668437,0.18227216601371765,0.5887096524238586,0.2641128897666931
YGR157W,YMR153W,0,-6.8672547,0.1821584552526474,0.5887096524238586,0.2643145024776459
YJR065C,YDR495C,1,-6.86732,0.18266832828521729,0.5907257795333862,0.2643145024776459
YJL047C,YBR293W,0,-6.8675756,0.18255451321601868,0.5907257795333862,0.26451611518859863
YBL019W,YIL056W,0,-6.867804,0.182440847158432,0.5907257795333862,0.2647177278995514
YJL201W,YOR089C,0,-6.8681645,0.18232731521129608,0.5907257795333862,0.26491934061050415
YOR130C,YOR149C,0,-6.8682046,0.1822139322757721,0.5907257795333862,0.2651209533214569
YMR072W,YOL076W,1,-6.8705583,0.18272218108177185,0.5927419066429138,0.2651209533214569
YOR159C,YEL031W,0,-6.870749,0.1826086938381195,0.5927419066429138,0.26532256603240967
YBL069W,YJL050W,0,-6.872034,0.1824953407049179,0.5927419066429138,0.2655241787433624
YNR007C,YOR122C,0,-6.872295,0.18238213658332825,0.5927419066429138,0.2657258212566376
YMR037C,YPR101W,0,-6.873066,0.18226906657218933,0.5927419066429138,0.26592743396759033
YIL159W,YDR389W,0,-6.873296,0.18215613067150116,0.5927419066429138,0.2661290466785431
