Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR088W,YER061C,0,-6.87332,0.18204334378242493,0.5927419066429138,0.26633065938949585
YGL020C,YDL195W,0,-6.8733644,0.18193069100379944,0.5927419066429138,0.2665322721004486
YDR072C,YKL130C,0,-6.8736196,0.1818181872367859,0.5927419066429138,0.26673388481140137
YML073C,YDL140C,0,-6.874714,0.1817058026790619,0.5927419066429138,0.2669354975223541
YBL030C,YER147C,0,-6.875303,0.18159358203411102,0.5927419066429138,0.2671371102333069
YGL201C,YHL009C,0,-6.875346,0.1814814805984497,0.5927419066429138,0.26733872294425964
YKL060C,YLR197W,0,-6.876429,0.18136952817440033,0.5927419066429138,0.2675403356552124
YDL003W,YPR036W,0,-6.876599,0.1812577098608017,0.5927419066429138,0.26774194836616516
YLR015W,YBL046W,0,-6.8766885,0.1811460256576538,0.5927419066429138,0.2679435610771179
YNR035C,YLR240W,1,-6.876876,0.18165025115013123,0.5947580933570862,0.2679435610771179
YFL031W,YGL257C,0,-6.8774047,0.18153846263885498,0.5947580933570862,0.2681451737880707
YER038C,YER100W,0,-6.8780007,0.18142680823802948,0.5947580933570862,0.26834678649902344
YOR351C,YBR037C,0,-6.8786044,0.18131530284881592,0.5947580933570862,0.2685483992099762
YPL155C,YNL323W,0,-6.8790035,0.1812039315700531,0.5947580933570862,0.26875001192092896
YNL268W,YGR002C,0,-6.880628,0.18109269440174103,0.5947580933570862,0.2689516246318817
YDR331W,YBR250W,0,-6.880977,0.1809815913438797,0.5947580933570862,0.2691532373428345
YKR082W,YGL233W,0,-6.88161,0.1808706372976303,0.5947580933570862,0.26935485005378723
YMR204C,YNL054W,1,-6.881623,0.18137255311012268,0.5967742204666138,0.26935485005378723
YJL184W,YLR105C,0,-6.8816915,0.18126147985458374,0.5967742204666138,0.26955646276474
YLR377C,YDR481C,0,-6.881944,0.18115055561065674,0.5967742204666138,0.26975807547569275
YLR228C,YDR172W,0,-6.8838086,0.1810397505760193,0.5967742204666138,0.2699596881866455
YJR022W,YOR187W,0,-6.8841343,0.18092909455299377,0.5967742204666138,0.27016130089759827
YML062C,YGL225W,0,-6.884212,0.180818572640419,0.5967742204666138,0.270362913608551
YOL149W,YLR016C,0,-6.884515,0.18070818483829498,0.5967742204666138,0.2705645263195038
YGR070W,YIL068C,0,-6.8848376,0.1805979311466217,0.5967742204666138,0.27076613903045654
YOR269W,YMR235C,0,-6.8856015,0.18048781156539917,0.5967742204666138,0.2709677517414093
YGR099W,YDR381W,0,-6.8859057,0.1803778111934662,0.5967742204666138,0.27116936445236206
YIL139C,YBR265W,0,-6.8877354,0.18026795983314514,0.5967742204666138,0.2713709771633148
YDL029W,YNL304W,1,-6.88853,0.18076689541339874,0.5987903475761414,0.2713709771633148
YBL035C,YKL086W,0,-6.888887,0.18065693974494934,0.5987903475761414,0.2715725898742676
YML104C,YCL063W,1,-6.889429,0.1811550110578537,0.600806474685669,0.2715725898742676
YMR125W,YKL081W,0,-6.890128,0.18104495108127594,0.600806474685669,0.27177420258522034
YER159C,YMR285C,0,-6.8907537,0.18093504011631012,0.600806474685669,0.2719758152961731
YMR043W,YGR080W,0,-6.8911166,0.18082524836063385,0.600806474685669,0.27217742800712585
YDR093W,YKL060C,0,-6.89144,0.18071559071540833,0.600806474685669,0.2723790407180786
YPR179C,YDR245W,0,-6.8914695,0.18060606718063354,0.600806474685669,0.27258065342903137
YNL079C,YDR495C,1,-6.8922505,0.18110236525535583,0.6028226017951965,0.27258065342903137
YHR143W,YDR308C,0,-6.8932657,0.1809927374124527,0.6028226017951965,0.27278226613998413
YDR243C,YDL140C,0,-6.894365,0.1808832436800003,0.6028226017951965,0.2729838788509369
YIL106W,YCR009C,0,-6.8944383,0.18077388405799866,0.6028226017951965,0.27318549156188965
YPL149W,YML074C,0,-6.895479,0.18066465854644775,0.6028226017951965,0.2733871042728424
YOL033W,YHR001W,0,-6.895683,0.1805555522441864,0.6028226017951965,0.27358871698379517
YGR145W,YBL004W,0,-6.8974037,0.180446594953537,0.6028226017951965,0.2737903296947479
YGL174W,YGR013W,0,-6.8975883,0.18033775687217712,0.6028226017951965,0.2739919424057007
YBR133C,YGR279C,0,-6.89768,0.180229052901268,0.6028226017951965,0.27419355511665344
YKR026C,YKR059W,0,-6.8977175,0.18012048304080963,0.6028226017951965,0.2743951678276062
YIL034C,YPR037C,0,-6.898126,0.180012047290802,0.6028226017951965,0.27459678053855896
YDR301W,YLR340W,0,-6.898418,0.17990373075008392,0.6028226017951965,0.2747983932495117
YDR092W,YLR277C,0,-6.8988605,0.1797955483198166,0.6028226017951965,0.2750000059604645
YPL265W,YMR136W,0,-6.899231,0.1796875,0.6028226017951965,0.27520161867141724
YHR102W,YBR275C,0,-6.899607,0.17957958579063416,0.6028226017951965,0.27540323138237
YKL190W,YKL139W,0,-6.899849,0.17947179079055786,0.6028226017951965,0.27560484409332275
YIL002C,YIL150C,0,-6.89995,0.1793641299009323,0.6028226017951965,0.2758064568042755
YGL252C,YJL052W,0,-6.9006634,0.1792565882205963,0.6028226017951965,0.27600806951522827
YFR021W,YNL326C,0,-6.9014697,0.17914919555187225,0.6028226017951965,0.27620968222618103
YPL075W,YHR042W,0,-6.901626,0.17904192209243774,0.6028226017951965,0.2764112949371338
YIL004C,YDR017C,0,-6.9017,0.17893476784229279,0.6028226017951965,0.27661290764808655
YOR216C,YKL173W,0,-6.90377,0.17882774770259857,0.6028226017951965,0.2768145203590393
YHR036W,YML071C,0,-6.904181,0.1787208616733551,0.6028226017951965,0.27701613306999207
YIL038C,YCR033W,0,-6.90583,0.17861409485340118,0.6028226017951965,0.2772177457809448
YER164W,YBR121C,0,-6.9058747,0.178507462143898,0.6028226017951965,0.2774193584918976
YHR166C,YLR313C,0,-6.9063497,0.1784009486436844,0.6028226017951965,0.27762097120285034
YIR037W,YIL115C,0,-6.9070315,0.1782945692539215,0.6028226017951965,0.2778225839138031
YGR056W,YDR080W,0,-6.9086623,0.17818832397460938,0.6028226017951965,0.27802419662475586
YMR260C,YBL004W,0,-6.9087224,0.1780821979045868,0.6028226017951965,0.2782258093357086
YOR198C,YPL214C,0,-6.9089074,0.17797619104385376,0.6028226017951965,0.2784274220466614
YAL030W,YBR169C,0,-6.9089565,0.17787031829357147,0.6028226017951965,0.27862903475761414
YOL008W,YAL030W,0,-6.908997,0.17776456475257874,0.6028226017951965,0.2788306474685669
YJR042W,YKR025W,0,-6.9092207,0.17765894532203674,0.6028226017951965,0.27903226017951965
YEL066W,YPL098C,0,-6.9105043,0.1775534451007843,0.6028226017951965,0.2792338728904724
YML115C,YPL206C,0,-6.910963,0.1774480640888214,0.6028226017951965,0.27943548560142517
YOR239W,YKR014C,0,-6.9113383,0.17734281718730927,0.6028226017951965,0.27963709831237793
YAL042W,YMR129W,0,-6.9114766,0.17723770439624786,0.6028226017951965,0.2798387110233307
YNL099C,YDR027C,0,-6.9114947,0.17713269591331482,0.6028226017951965,0.28004032373428345
YPR104C,YBR103W,0,-6.9116755,0.17702782154083252,0.6028226017951965,0.2802419364452362
YDL006W,YNL304W,1,-6.9118066,0.17751479148864746,0.6048387289047241,0.2802419364452362
YBL020W,YBL050W,0,-6.912531,0.1774098128080368,0.6048387289047241,0.28044354915618896
YPR131C,YCL063W,1,-6.9129944,0.17789597809314728,0.6068548560142517,0.28044354915618896
YDL115C,YKR053C,0,-6.9142823,0.17779091000556946,0.6068548560142517,0.2806451618671417
YBL099W,YDL028C,0,-6.9147983,0.17768594622612,0.6068548560142517,0.2808467745780945
YJR094C,YLR266C,0,-6.915564,0.17758111655712128,0.6068548560142517,0.28104838728904724
YMR237W,YGR116W,0,-6.91592,0.1774764209985733,0.6068548560142517,0.28125
YPL268W,YLR145W,0,-6.9159484,0.1773718297481537,0.6068548560142517,0.28145161271095276
YAL010C,YOL076W,1,-6.91598,0.17785629630088806,0.6088709831237793,0.28145161271095276
YCL051W,YLR438C-A,0,-6.91635,0.17775161564350128,0.6088709831237793,0.2816532254219055
YNL233W,YMR065W,0,-6.9165435,0.17764705419540405,0.6088709831237793,0.2818548381328583
YCR024C-A,YDR011W,0,-6.917338,0.17754262685775757,0.6088709831237793,0.28205645084381104
YPL170W,YLR205C,0,-6.9176135,0.17743830382823944,0.6088709831237793,0.2822580635547638
YOR316C,YGR082W,0,-6.9179406,0.17733411490917206,0.6088709831237793,0.28245967626571655
YCL063W,YEL013W,1,-6.918245,0.17781689763069153,0.6108871102333069,0.28245967626571655
YER117W,YBR198C,0,-6.9190598,0.1777126044034958,0.6108871102333069,0.2826612889766693
YML051W,YBL102W,0,-6.919342,0.1776084452867508,0.6108871102333069,0.28286290168762207
YDL149W,YJL045W,0,-6.919818,0.17750439047813416,0.6108871102333069,0.28306451439857483
YKL205W,YER111C,0,-6.9200945,0.17740046977996826,0.6108871102333069,0.2832661271095276
YMR021C,YOL100W,0,-6.9215174,0.17729666829109192,0.6108871102333069,0.28346773982048035
YAL058W,YOL034W,0,-6.922073,0.17719298601150513,0.6108871102333069,0.2836693525314331
YGR216C,YCR039C,0,-6.9222293,0.17708942294120789,0.6108871102333069,0.28387096524238586
YOL009C,YOR147W,1,-6.9234915,0.17757008969783783,0.6129032373428345,0.28387096524238586
YDR043C,YMR284W,0,-6.9252086,0.17746643722057343,0.6129032373428345,0.2840725779533386
YOL009C,YNL054W,1,-6.9254365,0.1779463291168213,0.6149193644523621,0.2840725779533386
YLR370C,YNL304W,1,-6.926617,0.1784256547689438,0.6169354915618896,0.2840725779533386
YBL099W,YDR409W,0,-6.926865,0.17832167446613312,0.6169354915618896,0.2842741906642914
YDR301W,YPL253C,0,-6.927446,0.1782178282737732,0.6169354915618896,0.28447580337524414
YIL048W,YDR082W,0,-6.9279737,0.17811408638954163,0.6169354915618896,0.2846774160861969
YJL116C,YPR140W,0,-6.928227,0.1780104786157608,0.6169354915618896,0.28487902879714966
YLR067C,YDL217C,0,-6.929058,0.17790697515010834,0.6169354915618896,0.2850806415081024
YJL110C,YHR041C,0,-6.9301944,0.17780360579490662,0.6169354915618896,0.2852822542190552
YGL105W,YLR119W,0,-6.930287,0.17770035564899445,0.6169354915618896,0.28548386693000793
YJL167W,YJR042W,0,-6.9303346,0.17759720981121063,0.6169354915618896,0.2856854796409607
YBR070C,YJR060W,0,-6.932202,0.17749419808387756,0.6169354915618896,0.28588709235191345
YHR175W,YNL133C,0,-6.9332695,0.17739130556583405,0.6169354915618896,0.2860887050628662
YML092C,YGR074W,0,-6.933996,0.17728853225708008,0.6169354915618896,0.28629031777381897
YGR261C,YNL261W,0,-6.934231,0.17718587815761566,0.6169354915618896,0.28649193048477173
YAL031C,YBR058C,0,-6.9343467,0.1770833283662796,0.6169354915618896,0.2866935431957245
YHR165C,YNR023W,0,-6.934779,0.1769809126853943,0.6169354915618896,0.28689515590667725
YBR294W,YLR354C,0,-6.9353395,0.17687861621379852,0.6169354915618896,0.28709676861763
YPL164C,YPR182W,0,-6.9370685,0.17677642405033112,0.6169354915618896,0.28729838132858276
YJR140C,YGL035C,0,-6.937245,0.17667436599731445,0.6169354915618896,0.2874999940395355
YKL139W,YDR167W,0,-6.9374957,0.17657241225242615,0.6169354915618896,0.2877016067504883
YHR027C,YHL009C,0,-6.9380403,0.1764705926179886,0.6169354915618896,0.28790321946144104
YLR052W,YDL188C,0,-6.938121,0.17636887729167938,0.6169354915618896,0.2881048321723938
YNR010W,YDL020C,0,-6.938522,0.17626728117465973,0.6169354915618896,0.28830644488334656
YLL050C,YMR281W,0,-6.9388165,0.17616580426692963,0.6169354915618896,0.2885080575942993
YAL029C,YLR043C,1,-6.940355,0.17663981020450592,0.6189516186714172,0.2885080575942993
YGR286C,YLL022C,0,-6.940386,0.17653824388980865,0.6189516186714172,0.2887096703052521
YLR190W,YDR495C,1,-6.9404936,0.17701148986816406,0.6209677457809448,0.2887096703052521
YIL129C,YDR470C,0,-6.940566,0.17690981924533844,0.6209677457809448,0.28891128301620483
YPL164C,YGL257C,0,-6.940703,0.17680826783180237,0.6209677457809448,0.2891128957271576
YMR047C,YIL135C,0,-6.940866,0.17670682072639465,0.6209677457809448,0.28931450843811035
YGL243W,YCL069W,0,-6.94115,0.17660550773143768,0.6209677457809448,0.2895161211490631
YDR501W,YFL036W,0,-6.941527,0.17650429904460907,0.6209677457809448,0.28971773386001587
YML081C-A,YJR042W,0,-6.9424777,0.17640320956707,0.6209677457809448,0.28991934657096863
YOR033C,YPR161C,0,-6.9439683,0.1763022392988205,0.6209677457809448,0.2901209592819214
YBL020W,YGR152C,0,-6.943993,0.17620137333869934,0.6209677457809448,0.29032257199287415
YOL090W,YOR008C,0,-6.9445653,0.17610062658786774,0.6209677457809448,0.2905241847038269
YER015W,YGR112W,0,-6.944843,0.17599999904632568,0.6209677457809448,0.29072579741477966
YOR147W,YLR043C,1,-6.945274,0.1764705926179886,0.6229838728904724,0.29072579741477966
YER164W,YGR200C,0,-6.9452844,0.17636986076831818,0.6229838728904724,0.2909274101257324
YGL151W,YMR075W,0,-6.9455223,0.17626924812793732,0.6229838728904724,0.2911290228366852
YPL008W,YHR083W,0,-6.9457192,0.176168754696846,0.6229838728904724,0.29133063554763794
YHR143W,YLR401C,0,-6.9461823,0.17606838047504425,0.6229838728904724,0.2915322482585907
YCR038C,YKR046C,0,-6.9461884,0.17596811056137085,0.6229838728904724,0.29173386096954346
YLR231C,YCR094W,0,-6.9464593,0.175867959856987,0.6229838728904724,0.2919354736804962
YBR228W,YPL175W,0,-6.9466662,0.1757679134607315,0.6229838728904724,0.292137086391449
YER145C,YNR039C,0,-6.946982,0.17566798627376556,0.6229838728904724,0.29233869910240173
YPL233W,YMR165C,0,-6.947891,0.17556817829608917,0.6229838728904724,0.2925403118133545
YBL026W,YCR026C,0,-6.9482203,0.17546848952770233,0.6229838728904724,0.29274192452430725
YNL071W,YMR268C,0,-6.9483166,0.17536890506744385,0.6229838728904724,0.29294353723526
YOR079C,YPR088C,0,-6.9488025,0.17526942491531372,0.6229838728904724,0.29314514994621277
YOL135C,YPL171C,0,-6.9493384,0.17517006397247314,0.6229838728904724,0.2933467626571655
YHR013C,YLR313C,0,-6.950048,0.17507082223892212,0.6229838728904724,0.2935483753681183
YFR019W,YCL067C,0,-6.9501157,0.17497168481349945,0.6229838728904724,0.29374998807907104
YBR234C,YML104C,1,-6.9502254,0.17543859779834747,0.625,0.29374998807907104
YMR073C,YLR067C,0,-6.9503074,0.17533937096595764,0.625,0.2939516007900238
YLR363C,YOL069W,0,-6.950312,0.17524024844169617,0.625,0.29415321350097656
YHR053C,YDL232W,0,-6.9503202,0.17514124512672424,0.625,0.2943548262119293
YOL149W,YPL224C,0,-6.9505935,0.17504234611988068,0.625,0.2945564389228821
YBR059C,YOR316C,0,-6.9510465,0.17494356632232666,0.625,0.29475805163383484
YDR013W,YMR143W,0,-6.9512486,0.174844890832901,0.625,0.2949596643447876
YML130C,YGL100W,0,-6.953897,0.1747463345527649,0.625,0.29516127705574036
YLR370C,YLR240W,1,-6.9541726,0.17521126568317413,0.6270161271095276,0.29516127705574036
YDR434W,YOL045W,0,-6.9543524,0.17511261999607086,0.6270161271095276,0.2953628897666931
YJR035W,YHR056C,0,-6.9545336,0.17501406371593475,0.6270161271095276,0.2955645024776459
YDR270W,YIL046W,0,-6.9548993,0.1749156415462494,0.6270161271095276,0.29576611518859863
YGL257C,YDL217C,0,-6.954942,0.1748173087835312,0.6270161271095276,0.2959677278995514
YBR207W,YER051W,0,-6.956881,0.17471909523010254,0.6270161271095276,0.29616934061050415
YHR056C,YDR212W,0,-6.9574757,0.17462100088596344,0.6270161271095276,0.2963709533214569
YNL130C,YNL311C,0,-6.958287,0.1745230108499527,0.6270161271095276,0.29657256603240967
YGR200C,YMR268C,0,-6.958405,0.1744251251220703,0.6270161271095276,0.2967741787433624
YGL244W,YER082C,0,-6.9584184,0.17432735860347748,0.6270161271095276,0.2969758212566376
YBR112C,YER104W,0,-6.9588737,0.174229696393013,0.6270161271095276,0.29717743396759033
YLR453C,YPL214C,0,-6.958954,0.17413213849067688,0.6270161271095276,0.2973790466785431
YDR150W,YNL304W,1,-6.9597487,0.17459429800510406,0.6290322542190552,0.2973790466785431
YHR194W,YDL006W,1,-6.9604387,0.17505592107772827,0.6310483813285828,0.2973790466785431
YER083C,YOR297C,0,-6.962579,0.17495808005332947,0.6310483813285828,0.29758065938949585
YKR066C,YEL024W,0,-6.9629483,0.17486032843589783,0.6310483813285828,0.2977822721004486
YGR157W,YNL201C,0,-6.9629836,0.17476269602775574,0.6310483813285828,0.29798388481140137
YGR091W,YNL209W,0,-6.9632287,0.1746651828289032,0.6310483813285828,0.2981854975223541
YMR216C,YML114C,0,-6.963327,0.17456775903701782,0.6310483813285828,0.2983871102333069
YGR157W,YER104W,0,-6.9634495,0.174470454454422,0.6310483813285828,0.29858872294425964
YKR061W,YDL020C,0,-6.9643006,0.17437325417995453,0.6310483813285828,0.2987903356552124
YBR161W,YPL268W,0,-6.9648976,0.1742761731147766,0.6310483813285828,0.29899194836616516
YAL029C,YCL063W,1,-6.9649615,0.1747356653213501,0.6330645084381104,0.29899194836616516
YHR129C,YIL056W,0,-6.9655957,0.17463847994804382,0.6330645084381104,0.2991935610771179
YJL104W,YDR501W,0,-6.9656234,0.1745414137840271,0.6330645084381104,0.2993951737880707
YNL298W,YGL066W,0,-6.9669785,0.17444443702697754,0.6330645084381104,0.29959678649902344
YKL068W,YLR453C,0,-6.967253,0.17434757947921753,0.6330645084381104,0.2997983992099762
YMR276W,YOL108C,0,-6.967794,0.17425082623958588,0.6330645084381104,0.30000001192092896
YCR088W,YGL104C,0,-6.968525,0.17415419220924377,0.6330645084381104,0.3002016246318817
YGL054C,YNL110C,0,-6.9685655,0.17405764758586884,0.6330645084381104,0.3004032373428345
YLR182W,YDR079C-A,0,-6.9694123,0.17396122217178345,0.6330645084381104,0.30060485005378723
YGR157W,YJL006C,0,-6.9696226,0.17386490106582642,0.6330645084381104,0.30080646276474
YDR264C,YDR395W,0,-6.9697456,0.17376868426799774,0.6330645084381104,0.30100807547569275
YJR031C,YLR442C,0,-6.9699364,0.17367257177829742,0.6330645084381104,0.3012096881866455
YMR266W,YOR297C,0,-6.9699807,0.17357656359672546,0.6330645084381104,0.30141130089759827
YHR021C,YGR275W,0,-6.970013,0.17348065972328186,0.6330645084381104,0.301612913608551
YEL036C,YPL010W,0,-6.9700274,0.1733848750591278,0.6330645084381104,0.3018145263195038
YHR120W,YNL309W,0,-6.970032,0.17328917980194092,0.6330645084381104,0.30201613903045654
YLR328W,YPL012W,0,-6.9704404,0.17319360375404358,0.6330645084381104,0.3022177517414093
YLR214W,YOR304W,0,-6.97084,0.1730981320142746,0.6330645084381104,0.30241936445236206
YNL332W,YDR246W,0,-6.9712176,0.17300274968147278,0.6330645084381104,0.3026209771633148
YLR238W,YEL037C,0,-6.972098,0.1729074865579605,0.6330645084381104,0.3028225898742676
YNR031C,YGR192C,0,-6.9728312,0.1728123277425766,0.6330645084381104,0.30302420258522034
YBR217W,YOR349W,0,-6.973617,0.17271727323532104,0.6330645084381104,0.3032258152961731
YOR023C,YER032W,0,-6.9736953,0.17262232303619385,0.6330645084381104,0.30342742800712585
YDR071C,YDR167W,0,-6.9737787,0.172527477145195,0.6330645084381104,0.3036290407180786
YMR055C,YLR145W,0,-6.974061,0.17243273556232452,0.6330645084381104,0.30383065342903137
YJR076C,YOL067C,0,-6.9762583,0.1723380833864212,0.6330645084381104,0.30403226613998413
YJL207C,YBL007C,0,-6.976784,0.17224355041980743,0.6330645084381104,0.3042338788509369
YOR140W,YGR020C,0,-6.9771013,0.17214912176132202,0.6330645084381104,0.30443549156188965
YAL015C,YOR069W,0,-6.9771395,0.17205479741096497,0.6330645084381104,0.3046371042728424
YFR055W,YNL053W,0,-6.977409,0.17196056246757507,0.6330645084381104,0.30483871698379517
YEL036C,YHR123W,0,-6.9783907,0.17186644673347473,0.6330645084381104,0.3050403296947479
YGL158W,YMR075W,0,-6.9790196,0.17177243530750275,0.6330645084381104,0.3052419424057007
YJL014W,YOL149W,0,-6.9798017,0.17167851328849792,0.6330645084381104,0.30544355511665344
YER007W,YER049W,0,-6.979882,0.17158469557762146,0.6330645084381104,0.3056451678276062
YNL270C,YDL188C,0,-6.9802184,0.17149098217487335,0.6330645084381104,0.30584678053855896
YOL011W,YDL030W,0,-6.9803443,0.1713973730802536,0.6330645084381104,0.3060483932495117
YNR044W,YJR053W,0,-6.980476,0.1713038682937622,0.6330645084381104,0.3062500059604645
YAL029C,YPR131C,1,-6.981378,0.17175573110580444,0.6350806355476379,0.3062500059604645
YNR043W,YOR297C,0,-6.9814644,0.1716621220111847,0.6350806355476379,0.30645161867141724
YKL139W,YLR088W,0,-6.98169,0.1715686321258545,0.6350806355476379,0.30665323138237
YPL195W,YGR086C,0,-6.9817805,0.17147523164749146,0.6350806355476379,0.30685484409332275
YBR274W,YMR208W,0,-6.9824624,0.17138193547725677,0.6350806355476379,0.3070564568042755
YOR330C,YOL067C,0,-6.983999,0.17128874361515045,0.6350806355476379,0.30725806951522827
YMR301C,YOR057W,0,-6.9842005,0.17119565606117249,0.6350806355476379,0.30745968222618103
YOL082W,YHR200W,0,-6.984248,0.17110265791416168,0.6350806355476379,0.3076612949371338
YML104C,YLR240W,1,-6.985245,0.1715526580810547,0.6370967626571655,0.3076612949371338
YKL022C,YDR288W,0,-6.986422,0.17145957052707672,0.6370967626571655,0.30786290764808655
YGR191W,YBR154C,0,-6.9869943,0.1713665872812271,0.6370967626571655,0.3080645203590393
YJR076C,YLR298C,0,-6.9871974,0.17127370834350586,0.6370967626571655,0.30826613306999207
YPR189W,YHR172W,0,-6.987719,0.17118093371391296,0.6370967626571655,0.3084677457809448
YGR070W,YIR015W,0,-6.987989,0.17108824849128723,0.6370967626571655,0.3086693584918976
YBL078C,YGR257C,0,-6.9887013,0.17099566757678986,0.6370967626571655,0.30887097120285034
YGL245W,YDR404C,0,-6.9888387,0.17090319097042084,0.6370967626571655,0.3090725839138031
YER157W,YLR259C,0,-6.9891453,0.17081080377101898,0.6370967626571655,0.30927419662475586
YLL009C,YJL091C,0,-6.989299,0.17071853578090668,0.6370967626571655,0.3094758093357086
YHL034C,YOL006C,0,-6.9893413,0.17062635719776154,0.6370967626571655,0.3096774220466614
YLR418C,YPL194W,0,-6.990239,0.17053426802158356,0.6370967626571655,0.30987903475761414
YJL006C,YPR054W,0,-6.9902987,0.17044228315353394,0.6370967626571655,0.3100806474685669
YPL140C,YIL105C,0,-6.9903593,0.17035040259361267,0.6370967626571655,0.31028226017951965
YGR183C,YBR258C,0,-6.990458,0.17025862634181976,0.6370967626571655,0.3104838728904724
YER122C,YPL174C,0,-6.990877,0.17016693949699402,0.6370967626571655,0.31068548560142517
YPL140C,YGR181W,0,-6.9908924,0.17007535696029663,0.6370967626571655,0.31088709831237793
YPL043W,YCR012W,0,-6.991278,0.1699838638305664,0.6370967626571655,0.3110887110233307
YNL280C,YOR308C,0,-6.991462,0.16989247500896454,0.6370967626571655,0.31129032373428345
YKR019C,YPR173C,0,-6.9921165,0.16980117559432983,0.6370967626571655,0.3114919364452362
YBL009W,YGR089W,0,-6.992349,0.16970999538898468,0.6370967626571655,0.31169354915618896
YJL071W,YIR037W,0,-6.993277,0.1696188896894455,0.6370967626571655,0.3118951618671417
YNL078W,YBR050C,0,-6.9934077,0.16952790319919586,0.6370967626571655,0.3120967745780945
YKL197C,YDL080C,0,-6.993944,0.1694369912147522,0.6370967626571655,0.31229838728904724
YML103C,YDR494W,0,-6.997285,0.16934619843959808,0.6370967626571655,0.3125
YKL092C,YGR119C,0,-6.9983335,0.16925549507141113,0.6370967626571655,0.31270161271095276
YPL001W,YDR017C,0,-6.9986153,0.16916488111019135,0.6370967626571655,0.3129032254219055
YKL082C,YDR292C,0,-6.998712,0.16907437145709991,0.6370967626571655,0.3131048381328583
YMR080C,YER029C,0,-6.9987693,0.16898395121097565,0.6370967626571655,0.31330645084381104
YBR109C,YPR138C,0,-6.9990077,0.16889363527297974,0.6370967626571655,0.3135080635547638
YOR237W,YHR039C-A,0,-6.9994426,0.16880342364311218,0.6370967626571655,0.31370967626571655
YHR024C,YER005W,0,-7.000236,0.1687133014202118,0.6370967626571655,0.3139112889766693
YAL010C,YHR194W,1,-7.000919,0.16915687918663025,0.6391128897666931,0.3139112889766693
YPL049C,YGL012W,0,-7.001078,0.1690666675567627,0.6391128897666931,0.31411290168762207
YML061C,YOL121C,0,-7.0029445,0.1689765453338623,0.6391128897666931,0.31431451439857483
YJR118C,YHR099W,0,-7.003081,0.16888652741909027,0.6391128897666931,0.3145161271095276
YNL173C,YOR083W,0,-7.003197,0.1687965989112854,0.6391128897666931,0.31471773982048035
YLR240W,YNL304W,1,-7.003379,0.16923895478248596,0.6411290168762207,0.31471773982048035
YLR286C,YMR080C,0,-7.004031,0.16914893686771393,0.6411290168762207,0.3149193525314331
YMR204C,YOL009C,1,-7.0041556,0.16959063708782196,0.6431451439857483,0.3149193525314331
YDR121W,YPL243W,0,-7.0045366,0.16950052976608276,0.6431451439857483,0.31512096524238586
YOR005C,YCR009C,0,-7.0046687,0.16941051185131073,0.6431451439857483,0.3153225779533386
YDR011W,YER111C,0,-7.0046945,0.16932059824466705,0.6431451439857483,0.3155241906642914
YCR027C,YLR403W,0,-7.0055156,0.16923077404499054,0.6431451439857483,0.31572580337524414
