Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YAL017W,0,-7.0057387,0.1691410392522812,0.6431451439857483,0.3159274160861969
YJL110C,YDL217C,0,-7.005755,0.1690514087677002,0.6431451439857483,0.31612902879714966
YIL154C,YAL034W-A,0,-7.0058804,0.16896186769008636,0.6431451439857483,0.3163306415081024
YKL208W,YKR007W,0,-7.0066876,0.1688724160194397,0.6431451439857483,0.3165322542190552
YDL225W,YBR103W,0,-7.006965,0.1687830686569214,0.6431451439857483,0.31673386693000793
YKL060C,YOL105C,0,-7.00722,0.16869381070137024,0.6431451439857483,0.3169354796409607
YGR083C,YGR229C,0,-7.00748,0.16860465705394745,0.6431451439857483,0.31713709235191345
YNR035C,YDR495C,1,-7.007555,0.16904383897781372,0.6451612710952759,0.31713709235191345
YDR335W,YNR023W,0,-7.0085025,0.16895459592342377,0.6451612710952759,0.3173387050628662
YGR086C,YLR378C,0,-7.0090833,0.16886544227600098,0.6451612710952759,0.31754031777381897
YBL035C,YOR187W,0,-7.009618,0.16877637803554535,0.6451612710952759,0.31774193048477173
YJL104W,YPR088C,0,-7.009779,0.16868740320205688,0.6451612710952759,0.3179435431957245
YLR347C,YHR050W,0,-7.0101175,0.16859851777553558,0.6451612710952759,0.31814515590667725
YKL112W,YDL004W,0,-7.0115156,0.16850973665714264,0.6451612710952759,0.31834676861763
YGL075C,YNL177C,0,-7.011587,0.16842105984687805,0.6451612710952759,0.31854838132858276
YFR047C,YBR207W,0,-7.012552,0.16833245754241943,0.6451612710952759,0.3187499940395355
YMR260C,YHR060W,0,-7.0132174,0.16824395954608917,0.6451612710952759,0.3189516067504883
YMR167W,YOR367W,0,-7.013548,0.16815555095672607,0.6451612710952759,0.31915321946144104
YMR255W,YHL006C,0,-7.0138125,0.16806723177433014,0.6451612710952759,0.3193548321723938
YJL090C,YCL055W,0,-7.01421,0.16797900199890137,0.6451612710952759,0.31955644488334656
YFL031W,YPR024W,0,-7.014217,0.16789087653160095,0.6451612710952759,0.3197580575942993
YNL280C,YOR321W,0,-7.0147033,0.1678028255701065,0.6451612710952759,0.3199596703052521
YDR512C,YNL201C,0,-7.0150495,0.16771487891674042,0.6451612710952759,0.32016128301620483
YNL323W,YJR046W,0,-7.015411,0.16762703657150269,0.6451612710952759,0.3203628957271576
YML008C,YOL088C,0,-7.015796,0.16753926873207092,0.6451612710952759,0.32056450843811035
YKL129C,YLR025W,0,-7.0164113,0.16745159029960632,0.6451612710952759,0.3207661211490631
YMR281W,YNL016W,0,-7.017175,0.16736401617527008,0.6451612710952759,0.32096773386001587
YLR127C,YPL270W,0,-7.0177636,0.167276531457901,0.6451612710952759,0.32116934657096863
YGR181W,YML109W,0,-7.0178156,0.16718913614749908,0.6451612710952759,0.3213709592819214
YOL009C,YDR495C,1,-7.018889,0.16762402653694153,0.6471773982048035,0.3213709592819214
YDL004W,YDL140C,0,-7.0194483,0.16753654181957245,0.6471773982048035,0.32157257199287415
YEL062W,YCR042C,0,-7.0207047,0.16744914650917053,0.6471773982048035,0.3217741847038269
YBR086C,YPL188W,0,-7.020724,0.16736184060573578,0.6471773982048035,0.32197579741477966
YMR095C,YEL012W,0,-7.0218573,0.1672746241092682,0.6471773982048035,0.3221774101257324
YJR127C,YJL176C,0,-7.022276,0.16718749701976776,0.6471773982048035,0.3223790228366852
YJR158W,YLL041C,0,-7.022381,0.1671004742383957,0.6471773982048035,0.32258063554763794
YGL175C,YBR081C,0,-7.023244,0.1670135259628296,0.6471773982048035,0.3227822482585907
YML127W,YNR046W,0,-7.023293,0.16692668199539185,0.6471773982048035,0.32298386096954346
YGR216C,YHR085W,0,-7.0235944,0.16683991253376007,0.6471773982048035,0.3231854736804962
YGR220C,YMR006C,0,-7.0236163,0.16675324738025665,0.6471773982048035,0.323387086391449
YER183C,YDR470C,0,-7.023975,0.1666666716337204,0.6471773982048035,0.32358869910240173
YIL132C,YOR123C,0,-7.024677,0.1665801703929901,0.6471773982048035,0.3237903118133545
YER013W,YGR253C,0,-7.024834,0.16649377346038818,0.6471773982048035,0.32399192452430725
YOR372C,YDL195W,0,-7.0261474,0.16640746593475342,0.6471773982048035,0.32419353723526
YCR039C,YBR006W,0,-7.0272975,0.16632124781608582,0.6471773982048035,0.32439514994621277
YGR029W,YHR133C,0,-7.027353,0.16623510420322418,0.6471773982048035,0.3245967626571655
YKL212W,YIL063C,0,-7.027425,0.1661490648984909,0.6471773982048035,0.3247983753681183
YHR176W,YDL225W,0,-7.027764,0.1660631150007248,0.6471773982048035,0.32499998807907104
YPL237W,YKR060W,0,-7.0284967,0.16597725450992584,0.6471773982048035,0.3252016007900238
YBR245C,YDL111C,0,-7.0295844,0.16589146852493286,0.6471773982048035,0.32540321350097656
YBR020W,YLR260W,0,-7.030731,0.16580578684806824,0.6471773982048035,0.3256048262119293
YNL074C,YDL140C,0,-7.031387,0.16572017967700958,0.6471773982048035,0.3258064389228821
YHR194W,YLR190W,1,-7.031421,0.16615067422389984,0.649193525314331,0.3258064389228821
YLR133W,YIL072W,0,-7.0317984,0.16606497764587402,0.649193525314331,0.32600805163383484
YLR043C,YNL054W,1,-7.0319257,0.16649484634399414,0.6512096524238586,0.32600805163383484
YBR121C,YNL268W,0,-7.032701,0.16640906035900116,0.6512096524238586,0.3262096643447876
YMR204C,YLR386W,1,-7.033439,0.16683831810951233,0.6532257795333862,0.3262096643447876
YEL060C,YHR027C,0,-7.034296,0.16675244271755219,0.6532257795333862,0.32641127705574036
YOL026C,YHL006C,0,-7.0345616,0.1666666716337204,0.6532257795333862,0.3266128897666931
YMR112C,YPL174C,0,-7.0345683,0.16658097505569458,0.6532257795333862,0.3268145024776459
YGL054C,YDL030W,0,-7.034602,0.16649536788463593,0.6532257795333862,0.32701611518859863
YFR031C,YIL126W,0,-7.0349526,0.16640986502170563,0.6532257795333862,0.3272177278995514
YMR165C,YGR253C,0,-7.034967,0.1663244366645813,0.6532257795333862,0.32741934061050415
YJL115W,YKR097W,0,-7.0358367,0.16623909771442413,0.6532257795333862,0.3276209533214569
YOL076W,YLR240W,1,-7.0359635,0.1666666716337204,0.6552419066429138,0.3276209533214569
YOR074C,YDR198C,0,-7.036269,0.16658124327659607,0.6552419066429138,0.32782256603240967
YHR142W,YMR203W,0,-7.036511,0.1664959043264389,0.6552419066429138,0.3280241787433624
YLR097C,YBL052C,0,-7.036796,0.1664106547832489,0.6552419066429138,0.3282258212566376
YDR118W,YKR038C,0,-7.0377245,0.16632547974586487,0.6552419066429138,0.32842743396759033
YMR313C,YHL009C,0,-7.037842,0.1662404090166092,0.6552419066429138,0.3286290466785431
YOL009C,YOL076W,1,-7.0381217,0.1666666716337204,0.6572580933570862,0.3286290466785431
YBL058W,YBR254C,0,-7.0381346,0.16658149659633636,0.6572580933570862,0.32883065938949585
YLR319C,YCR042C,0,-7.0382886,0.1664964258670807,0.6572580933570862,0.3290322721004486
YGL257C,YPL129W,0,-7.038877,0.16641142964363098,0.6572580933570862,0.32923388481140137
YNL331C,YBR240C,0,-7.0390186,0.16632653772830963,0.6572580933570862,0.3294354975223541
YLR254C,YKL057C,0,-7.0403547,0.16624172031879425,0.6572580933570862,0.3296371102333069
YDR516C,YOL110W,0,-7.0403905,0.16615697741508484,0.6572580933570862,0.32983872294425964
YOL076W,YNL304W,1,-7.0419006,0.16658176481723785,0.6592742204666138,0.32983872294425964
YBR257W,YLR277C,0,-7.0419917,0.16649694740772247,0.6592742204666138,0.3300403356552124
YDL226C,YKL205W,0,-7.0420117,0.16641221940517426,0.6592742204666138,0.33024194836616516
YBR004C,YJR097W,0,-7.042497,0.166327565908432,0.6592742204666138,0.3304435610771179
YOL009C,YLR043C,1,-7.0435624,0.16675139963626862,0.6612903475761414,0.3304435610771179
YLR220W,YDR247W,0,-7.0436206,0.1666666716337204,0.6612903475761414,0.3306451737880707
YER051W,YJL210W,0,-7.0437894,0.16658201813697815,0.6612903475761414,0.33084678649902344
YCL038C,YIL034C,0,-7.0441036,0.16649746894836426,0.6612903475761414,0.3310483992099762
YML051W,YPR154W,0,-7.0447707,0.16641299426555634,0.6612903475761414,0.33125001192092896
YNL261W,YJL210W,0,-7.0448656,0.16632859408855438,0.6612903475761414,0.3314516246318817
YMR204C,YGR209C,1,-7.044955,0.16675114631652832,0.663306474685669,0.3314516246318817
YKL011C,YDR356W,0,-7.046209,0.1666666716337204,0.663306474685669,0.3316532373428345
YJL134W,YHL006C,0,-7.046209,0.16658227145671844,0.663306474685669,0.33185485005378723
YJL072C,YOR261C,0,-7.0467505,0.16649797558784485,0.663306474685669,0.33205646276474
YDR147W,YJL047C,0,-7.0472436,0.16641375422477722,0.663306474685669,0.33225807547569275
YDL029W,YMR204C,1,-7.047919,0.16683518886566162,0.6653226017951965,0.33225807547569275
YPL271W,YBR087W,0,-7.0485654,0.16675087809562683,0.6653226017951965,0.3324596881866455
YLR242C,YKL081W,0,-7.048823,0.1666666716337204,0.6653226017951965,0.33266130089759827
YDR141C,YER001W,0,-7.048996,0.16658253967761993,0.6653226017951965,0.332862913608551
YLR190W,YLR240W,1,-7.049838,0.16700302064418793,0.6673387289047241,0.332862913608551
YIL002C,YNL202W,0,-7.0498867,0.1669188141822815,0.6673387289047241,0.3330645263195038
YIL044C,YGR170W,0,-7.050264,0.16683468222618103,0.6673387289047241,0.33326613903045654
YER109C,YLR467W,0,-7.050774,0.16675062477588654,0.6673387289047241,0.3334677517414093
YMR240C,YGR229C,0,-7.0510907,0.1666666716337204,0.6673387289047241,0.33366936445236206
YGR029W,YNL049C,0,-7.0522876,0.16658279299736023,0.6673387289047241,0.3338709771633148
YMR301C,YHL020C,0,-7.052505,0.16649898886680603,0.6673387289047241,0.3340725898742676
YGL013C,YIL122W,0,-7.052691,0.1664152890443802,0.6673387289047241,0.33427420258522034
YLR043C,YLR240W,1,-7.0532475,0.16683417558670044,0.6693548560142517,0.33427420258522034
YBL099W,YMR314W,0,-7.053283,0.16675037145614624,0.6693548560142517,0.3344758152961731
YDR195W,YJL054W,0,-7.0535703,0.1666666716337204,0.6693548560142517,0.33467742800712585
YPR032W,YGR281W,0,-7.0550737,0.16658304631710052,0.6693548560142517,0.3348790407180786
YBL009W,YJL178C,0,-7.055428,0.16649949550628662,0.6693548560142517,0.33508065342903137
YOL009C,YNL304W,1,-7.0556684,0.16691729426383972,0.6713709831237793,0.33508065342903137
YIL062C,YHR194W,1,-7.0561404,0.1673346757888794,0.6733871102333069,0.33508065342903137
YML103C,YKL108W,0,-7.0574946,0.1672508716583252,0.6733871102333069,0.33528226613998413
YLR226W,YER164W,0,-7.05862,0.16716717183589935,0.6733871102333069,0.3354838788509369
YNR011C,YDL033C,0,-7.0591025,0.16708354651927948,0.6733871102333069,0.33568549156188965
YMR212C,YHR167W,0,-7.059976,0.16699999570846558,0.6733871102333069,0.3358871042728424
YCL014W,YMR207C,0,-7.060078,0.16691653430461884,0.6733871102333069,0.33608871698379517
YDR419W,YCR033W,0,-7.0601554,0.16683316230773926,0.6733871102333069,0.3362903296947479
YDR364C,YAL009W,0,-7.0607653,0.16674987971782684,0.6733871102333069,0.3364919424057007
YMR184W,YLL022C,0,-7.0609584,0.1666666716337204,0.6733871102333069,0.33669355511665344
YKL054C,YDR288W,0,-7.063603,0.16658353805541992,0.6733871102333069,0.3368951678276062
YPR176C,YAL017W,0,-7.0636606,0.1665004938840866,0.6733871102333069,0.33709678053855896
YGR144W,YJR044C,0,-7.064061,0.16641753911972046,0.6733871102333069,0.3372983932495117
YOR288C,YIL121W,0,-7.064072,0.16633465886116028,0.6733871102333069,0.3375000059604645
YAL042W,YMR075W,0,-7.064113,0.16625186800956726,0.6733871102333069,0.33770161867141724
YGR267C,YFR030W,0,-7.064406,0.1661691516637802,0.6733871102333069,0.33790323138237
YHR005C-A,YNL129W,0,-7.0645423,0.16608652472496033,0.6733871102333069,0.33810484409332275
YGR186W,YIL063C,0,-7.0648794,0.1660039722919464,0.6733871102333069,0.3383064568042755
YGR218W,YIL119C,0,-7.065023,0.16592150926589966,0.6733871102333069,0.33850806951522827
YDR069C,YDL007W,0,-7.0650883,0.16583912074565887,0.6733871102333069,0.33870968222618103
YHL003C,YKL173W,0,-7.0654635,0.16575682163238525,0.6733871102333069,0.3389112949371338
YBR089C-A,YCL005W-A,0,-7.066108,0.1656745970249176,0.6733871102333069,0.33911290764808655
YDR098C,YIR018W,0,-7.0668254,0.16559246182441711,0.6733871102333069,0.3393145203590393
YGR244C,YNL046W,0,-7.0668645,0.1655104011297226,0.6733871102333069,0.33951613306999207
YDR358W,YAL031C,0,-7.067538,0.16542842984199524,0.6733871102333069,0.3397177457809448
YLL015W,YLR262C,0,-7.0679293,0.16534653306007385,0.6733871102333069,0.3399193584918976
YAR008W,YOL093W,0,-7.0682025,0.16526472568511963,0.6733871102333069,0.34012097120285034
YCR107W,YMR184W,0,-7.068509,0.16518299281597137,0.6733871102333069,0.3403225839138031
YOL009C,YDL006W,1,-7.068735,0.1655956506729126,0.6754032373428345,0.3403225839138031
YOR299W,YBR142W,0,-7.069023,0.16551382839679718,0.6754032373428345,0.34052419662475586
YMR204C,YDR495C,1,-7.069369,0.16592592000961304,0.6774193644523621,0.34052419662475586
YER025W,YDR422C,0,-7.0695376,0.16584402322769165,0.6774193644523621,0.3407258093357086
YHR166C,YPL156C,0,-7.069724,0.16576221585273743,0.6774193644523621,0.3409274220466614
YAL058W,YER051W,0,-7.070804,0.16568046808242798,0.6774193644523621,0.34112903475761414
YDR171W,YDR166C,0,-7.071631,0.1655988097190857,0.6774193644523621,0.3413306474685669
YMR052W,YIR041W,0,-7.0718136,0.16551724076271057,0.6774193644523621,0.34153226017951965
YGL129C,YLR424W,0,-7.0735536,0.16543574631214142,0.6774193644523621,0.3417338728904724
YOR316C,YOR123C,0,-7.073705,0.16535432636737823,0.6774193644523621,0.34193548560142517
YBR112C,YOR359W,0,-7.074462,0.16527299582958221,0.6774193644523621,0.34213709831237793
YNL079C,YCL063W,1,-7.075169,0.16568338871002197,0.6794354915618896,0.34213709831237793
YER041W,YER005W,0,-7.075664,0.1656019687652588,0.6794354915618896,0.3423387110233307
YDR512C,YEL056W,0,-7.076219,0.16552062332630157,0.6794354915618896,0.34254032373428345
YLR386W,YNL304W,1,-7.07632,0.16593028604984283,0.6814516186714172,0.34254032373428345
YIL033C,YBL097W,0,-7.076343,0.16584886610507965,0.6814516186714172,0.3427419364452362
YCL017C,YCR083W,0,-7.0767097,0.16576753556728363,0.6814516186714172,0.34294354915618896
YLR190W,YPR131C,1,-7.0767283,0.1661764681339264,0.6834677457809448,0.34294354915618896
YDR295C,YNL173C,0,-7.0772443,0.1660950481891632,0.6834677457809448,0.3431451618671417
YNL298W,YGR179C,0,-7.0777144,0.1660137176513672,0.6834677457809448,0.3433467745780945
YFR028C,YBR258C,0,-7.078198,0.16593244671821594,0.6834677457809448,0.34354838728904724
YLR080W,YBL035C,0,-7.07974,0.16585126519203186,0.6834677457809448,0.34375
YGL166W,YHR058C,0,-7.079924,0.16577017307281494,0.6834677457809448,0.34395161271095276
YBR185C,YBR088C,0,-7.080667,0.165689155459404,0.6834677457809448,0.3441532254219055
YPR049C,YOR171C,0,-7.080692,0.165608212351799,0.6834677457809448,0.3443548381328583
YLR424W,YDR160W,0,-7.0807743,0.16552734375,0.6834677457809448,0.34455645084381104
YER167W,YPR057W,0,-7.080849,0.16544656455516815,0.6834677457809448,0.3447580635547638
YIR005W,YBL057C,0,-7.080897,0.16536585986614227,0.6834677457809448,0.34495967626571655
YJL091C,YCR024C-A,0,-7.0812306,0.16528522968292236,0.6834677457809448,0.3451612889766693
YOL068C,YCR084C,0,-7.081867,0.16520467400550842,0.6834677457809448,0.34536290168762207
YPL117C,YKL082C,0,-7.0819106,0.16512420773506165,0.6834677457809448,0.34556451439857483
YIR041W,YBR117C,0,-7.081981,0.16504381597042084,0.6834677457809448,0.3457661271095276
YMR076C,YJL056C,0,-7.0848308,0.164963498711586,0.6834677457809448,0.34596773982048035
YPL031C,YPL188W,0,-7.0852404,0.16488327085971832,0.6834677457809448,0.3461693525314331
YDL181W,YIR002C,0,-7.08546,0.16480311751365662,0.6834677457809448,0.34637096524238586
YBR200W,YOR208W,0,-7.0858426,0.16472303867340088,0.6834677457809448,0.3465725779533386
YJL090C,YBL058W,0,-7.0864444,0.1646430343389511,0.6834677457809448,0.3467741906642914
YGL032C,YEL022W,0,-7.08668,0.1645631045103073,0.6834677457809448,0.34697580337524414
YGR165W,YDR055W,0,-7.08671,0.16448326408863068,0.6834677457809448,0.3471774160861969
YDR501W,YKL086W,0,-7.088128,0.16440349817276,0.6834677457809448,0.34737902879714966
YGR230W,YMR202W,0,-7.08888,0.1643238067626953,0.6834677457809448,0.3475806415081024
YJL061W,YIL052C,0,-7.089441,0.16424418985843658,0.6834677457809448,0.3477822542190552
YPR010C,YNR046W,0,-7.0899434,0.16416464745998383,0.6834677457809448,0.34798386693000793
YDL108W,YGR089W,0,-7.0900555,0.16408519446849823,0.6834677457809448,0.3481854796409607
YGL055W,YEL013W,1,-7.0909696,0.16448959708213806,0.6854838728904724,0.3481854796409607
YNR035C,YHR194W,1,-7.0917277,0.16489361226558685,0.6875,0.3481854796409607
YLL050C,YPL262W,0,-7.0919313,0.16481392085552216,0.6875,0.34838709235191345
YOL060C,YHR152W,0,-7.0921597,0.16473430395126343,0.6875,0.3485887050628662
YDL035C,YKR050W,0,-7.092273,0.16465476155281067,0.6875,0.34879031777381897
YDR517W,YEL065W,0,-7.0925646,0.16457529366016388,0.6875,0.34899193048477173
YNL039W,YBR202W,0,-7.0928907,0.16449590027332306,0.6875,0.3491935431957245
YLL011W,YGR020C,0,-7.0933237,0.1644165813922882,0.6875,0.34939515590667725
YFL031W,YNL264C,0,-7.0934405,0.16433735191822052,0.6875,0.34959676861763
YGR200C,YER149C,0,-7.094955,0.1642581820487976,0.6875,0.34979838132858276
YGL256W,YOR308C,0,-7.0957165,0.16417910158634186,0.6875,0.3499999940395355
YDL198C,YOL121C,0,-7.095823,0.16410009562969208,0.6875,0.3502016067504883
YPL187W,YOL122C,0,-7.095939,0.16402116417884827,0.6875,0.35040321946144104
YBR272C,YOR301W,0,-7.0961266,0.16394230723381042,0.6875,0.3506048321723938
YNL286W,YLR011W,0,-7.0969305,0.16386352479457855,0.6875,0.35080644488334656
YBL016W,YCR044C,0,-7.0969987,0.16378481686115265,0.6875,0.3510080575942993
YER006W,YBR106W,0,-7.097197,0.1637061983346939,0.6875,0.3512096703052521
YDR424C,YPL032C,0,-7.097405,0.16362763941287994,0.6875,0.35141128301620483
YNL094W,YOR265W,0,-7.0974555,0.16354915499687195,0.6875,0.3516128957271576
YFR040W,YKL140W,0,-7.097708,0.16347075998783112,0.6875,0.35181450843811035
YER106W,YGL226C-A,0,-7.097929,0.16339242458343506,0.6875,0.3520161211490631
YPR182W,YER123W,0,-7.098931,0.16331417858600616,0.6875,0.35221773386001587
YOL003C,YIL129C,0,-7.099179,0.16323599219322205,0.6875,0.35241934657096863
YOL039W,YGR229C,0,-7.0992007,0.1631578952074051,0.6875,0.3526209592819214
YMR006C,YOR359W,0,-7.09939,0.1630798727273941,0.6875,0.35282257199287415
YLL060C,YDR200C,0,-7.099691,0.1630019098520279,0.6875,0.3530241847038269
YNL169C,YOR075W,0,-7.0998254,0.16292403638362885,0.6875,0.35322579741477966
YDR023W,YMR203W,0,-7.099898,0.16284622251987457,0.6875,0.3534274101257324
YNL242W,YGL087C,0,-7.10115,0.16276849806308746,0.6875,0.3536290228366852
YDR264C,YLR298C,0,-7.1019297,0.16269083321094513,0.6875,0.35383063554763794
YNL271C,YDL036C,0,-7.103432,0.16261325776576996,0.6875,0.3540322482585907
YPR067W,YGL219C,0,-7.103582,0.16253574192523956,0.6875,0.35423386096954346
YOR058C,YGL111W,0,-7.105,0.16245831549167633,0.6875,0.3544354736804962
YOR330C,YER147C,0,-7.1050353,0.16238094866275787,0.6875,0.354637086391449
YJL071W,YJL091C,0,-7.1053467,0.16230367124080658,0.6875,0.35483869910240173
YBR167C,YPL175W,0,-7.106254,0.16222645342350006,0.6875,0.3550403118133545
YNL159C,YFL010W-A,0,-7.1068664,0.1621493101119995,0.6875,0.35524192452430725
YJL013C,YKL059C,0,-7.107183,0.16207224130630493,0.6875,0.35544353723526
YBL099W,YJR022W,0,-7.1074276,0.16199524700641632,0.6875,0.35564514994621277
YNL259C,YER159C,0,-7.107431,0.16191832721233368,0.6875,0.3558467626571655
YDR198C,YDR207C,0,-7.108277,0.161841481924057,0.6875,0.3560483753681183
YMR164C,YOR281C,0,-7.108364,0.1617647111415863,0.6875,0.35624998807907104
YDL029W,YHR194W,1,-7.1086144,0.1621621549129486,0.6895161271095276,0.35624998807907104
YLR127C,YOR178C,0,-7.1094165,0.16208530962467194,0.6895161271095276,0.3564516007900238
YKR026C,YCR037C,0,-7.10947,0.16200852394104004,0.6895161271095276,0.35665321350097656
YNR035C,YAL029C,1,-7.1101956,0.16240529716014862,0.6915322542190552,0.35665321350097656
YHR001W,YGL126W,0,-7.1104126,0.16232843697071075,0.6915322542190552,0.3568548262119293
YBR131W,YOL127W,0,-7.1108108,0.16225165128707886,0.6915322542190552,0.3570564389228821
YLL036C,YLR045C,0,-7.1119695,0.16217494010925293,0.6915322542190552,0.35725805163383484
YJL014W,YPR104C,0,-7.112167,0.16209830343723297,0.6915322542190552,0.3574596643447876
YDR495C,YLR240W,1,-7.1125464,0.16249409317970276,0.6935483813285828,0.3574596643447876
YOR079C,YDR182W,0,-7.11279,0.16241738200187683,0.6935483813285828,0.35766127705574036
YLR153C,YPL001W,0,-7.1130195,0.16234073042869568,0.6935483813285828,0.3578628897666931
YJL024C,YKR067W,0,-7.113621,0.1622641533613205,0.6935483813285828,0.3580645024776459
YDR335W,YBR087W,0,-7.1139264,0.16218765079975128,0.6935483813285828,0.35826611518859863
YOL115W,YER082C,0,-7.1141315,0.16211122274398804,0.6935483813285828,0.3584677278995514
YKR022C,YMR231W,0,-7.1153026,0.16203485429286957,0.6935483813285828,0.35866934061050415
YOR221C,YMR137C,0,-7.1156764,0.16195857524871826,0.6935483813285828,0.3588709533214569
YNR002C,YJL156C,0,-7.1164565,0.16188235580921173,0.6935483813285828,0.35907256603240967
YPL051W,YOL065C,0,-7.1169124,0.16180621087551117,0.6935483813285828,0.3592741787433624
YDL209C,YPL124W,0,-7.1179566,0.16173014044761658,0.6935483813285828,0.3594758212566376
YBR210W,YBR102C,0,-7.1180844,0.16165412962436676,0.6935483813285828,0.35967743396759033
YJL187C,YGL212W,0,-7.1186137,0.1615782082080841,0.6935483813285828,0.3598790466785431
YGL113W,YDR079C-A,0,-7.1187034,0.16150234639644623,0.6935483813285828,0.36008065938949585
YDR236C,YGL049C,0,-7.120169,0.16142655909061432,0.6935483813285828,0.3602822721004486
YDR167W,YML093W,0,-7.120563,0.16135084629058838,0.6935483813285828,0.36048388481140137
YBR008C,YOL060C,0,-7.1215987,0.16127519309520721,0.6935483813285828,0.3606854975223541
YDL035C,YDR498C,0,-7.1222806,0.1611996293067932,0.6935483813285828,0.3608871102333069
YGL018C,YML062C,0,-7.1238422,0.161124125123024,0.6935483813285828,0.36108872294425964
YBL016W,YDR190C,0,-7.124198,0.16104869544506073,0.6935483813285828,0.3612903356552124
YML065W,YDL084W,0,-7.124354,0.16097332537174225,0.6935483813285828,0.36149194836616516
YNL314W,YNL272C,0,-7.1243997,0.16089802980422974,0.6935483813285828,0.3616935610771179
YKL062W,YCL069W,0,-7.125191,0.1608228087425232,0.6935483813285828,0.3618951737880707
YDR038C,YML010W,0,-7.1252427,0.16074766218662262,0.6935483813285828,0.36209678649902344
YFL013C,YDR140W,0,-7.1254344,0.16067259013652802,0.6935483813285828,0.3622983992099762
YML065W,YLR136C,0,-7.1264663,0.16059757769107819,0.6935483813285828,0.36250001192092896
YDR216W,YBL050W,0,-7.126593,0.16052262485027313,0.6935483813285828,0.3627016246318817
YDR211W,YPL129W,0,-7.1267657,0.16044776141643524,0.6935483813285828,0.3629032373428345
YOR112W,YGR081C,0,-7.126935,0.16037295758724213,0.6935483813285828,0.36310485005378723
YOL066C,YLR442C,0,-7.128002,0.16029822826385498,0.6935483813285828,0.36330646276474
YOL139C,YBL090W,0,-7.128556,0.1602235734462738,0.6935483813285828,0.36350807547569275
YNL041C,YGR143W,0,-7.128735,0.1601489782333374,0.6935483813285828,0.3637096881866455
YDR404C,YLR383W,0,-7.1289945,0.16007445752620697,0.6935483813285828,0.36391130089759827
YMR138W,YKL113C,0,-7.129482,0.1599999964237213,0.6935483813285828,0.364112913608551
YMR234W,YOR210W,0,-7.130655,0.15992560982704163,0.6935483813285828,0.3643145263195038
YNL027W,YBR198C,0,-7.1312957,0.1598512977361679,0.6935483813285828,0.36451613903045654
YOR232W,YHR204W,0,-7.131305,0.15977706015110016,0.6935483813285828,0.3647177517414093
YNL292W,YLR154C,0,-7.131513,0.15970288217067719,0.6935483813285828,0.36491936445236206
YOL165C,YDR386W,0,-7.131897,0.159628763794899,0.6935483813285828,0.3651209771633148
YER173W,YLR447C,0,-7.1327667,0.15955473482608795,0.6935483813285828,0.3653225898742676
YLR399C,YOR256C,0,-7.132797,0.1594807654619217,0.6935483813285828,0.36552420258522034
YIL159W,YPR173C,0,-7.133291,0.1594068557024002,0.6935483813285828,0.3657258152961731
YBL093C,YDR369C,0,-7.133574,0.1593330204486847,0.6935483813285828,0.36592742800712585
YAL029C,YDR495C,1,-7.1344557,0.1597222238779068,0.6955645084381104,0.36592742800712585
