Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL014W,YDR311W,0,-7.13499,0.15964831411838531,0.6955645084381104,0.3661290407180786
YBR015C,YKR059W,0,-7.1354747,0.1595744639635086,0.6955645084381104,0.36633065342903137
YLR370C,YHR194W,1,-7.135998,0.15996301174163818,0.6975806355476379,0.36633065342903137
YER107C,YLR316C,0,-7.1360726,0.1598890870809555,0.6975806355476379,0.36653226613998413
YOL064C,YGL113W,0,-7.1365666,0.1598152369260788,0.6975806355476379,0.3667338788509369
YKR090W,YDR484W,0,-7.1365786,0.15974146127700806,0.6975806355476379,0.36693549156188965
YML104C,YOL009C,1,-7.1375976,0.16012920439243317,0.6995967626571655,0.36693549156188965
YHR165C,YFL008W,0,-7.138268,0.16005535423755646,0.6995967626571655,0.3671371042728424
YPR176C,YPL156C,0,-7.1384254,0.15998156368732452,0.6995967626571655,0.36733871698379517
YDR317W,YML065W,0,-7.1388097,0.15990783274173737,0.6995967626571655,0.3675403296947479
YNR035C,YML104C,1,-7.138941,0.1602948009967804,0.7016128897666931,0.3675403296947479
YCR094W,YJL047C,0,-7.139327,0.16022099554538727,0.7016128897666931,0.3677419424057007
YOR023C,YHR014W,0,-7.1394744,0.1601472645998001,0.7016128897666931,0.36794355511665344
YFL025C,YAL042W,0,-7.139936,0.16007359325885773,0.7016128897666931,0.3681451678276062
YHR194W,YNL079C,1,-7.1399865,0.16045977175235748,0.7036290168762207,0.3681451678276062
YAL013W,YBL063W,0,-7.141222,0.16038602590560913,0.7036290168762207,0.36834678053855896
YMR280C,YDL040C,0,-7.141585,0.16031235456466675,0.7036290168762207,0.3685483932495117
YIL062C,YML104C,1,-7.1415963,0.16069789230823517,0.7056451439857483,0.3685483932495117
YDL116W,YBL018C,0,-7.1417193,0.16062414646148682,0.7056451439857483,0.3687500059604645
YNL041C,YGL168W,0,-7.1422615,0.16055046021938324,0.7056451439857483,0.36895161867141724
YPR190C,YPL011C,0,-7.14432,0.16047684848308563,0.7056451439857483,0.36915323138237
YOR298C-A,YOL034W,0,-7.144489,0.1604032963514328,0.7056451439857483,0.36935484409332275
YMR080C,YDR381W,0,-7.1456075,0.16032981872558594,0.7056451439857483,0.3695564568042755
YNL159C,YMR240C,0,-7.1461377,0.16025641560554504,0.7056451439857483,0.36975806951522827
YKR046C,YML088W,0,-7.1462913,0.16018307209014893,0.7056451439857483,0.36995968222618103
YCL011C,YOL028C,0,-7.1464305,0.16010978817939758,0.7056451439857483,0.3701612949371338
YKL059C,YIL109C,0,-7.146587,0.1600365787744522,0.7056451439857483,0.37036290764808655
YGR029W,YGR013W,0,-7.146642,0.1599634438753128,0.7056451439857483,0.3705645203590393
YBL015W,YDR205W,0,-7.146932,0.15989035367965698,0.7056451439857483,0.37076613306999207
YBL063W,YPR101W,0,-7.147204,0.15981735289096832,0.7056451439857483,0.3709677457809448
YPR070W,YBR084W,0,-7.1472764,0.15974441170692444,0.7056451439857483,0.3711693584918976
YGR095C,YER005W,0,-7.147812,0.15967153012752533,0.7056451439857483,0.37137097120285034
YHR053C,YKL160W,0,-7.1478305,0.1595987230539322,0.7056451439857483,0.3715725839138031
YPR018W,YOR159C,0,-7.149779,0.15952597558498383,0.7056451439857483,0.37177419662475586
YGR191W,YGR074W,0,-7.150121,0.15945330262184143,0.7056451439857483,0.3719758093357086
YHR194W,YLR240W,1,-7.150269,0.1598360687494278,0.7076612710952759,0.3719758093357086
YDL243C,YHR176W,0,-7.151218,0.15976330637931824,0.7076612710952759,0.3721774220466614
YOR028C,YBR254C,0,-7.1516347,0.15969063341617584,0.7076612710952759,0.37237903475761414
YGL029W,YBR004C,0,-7.1525497,0.15961800515651703,0.7076612710952759,0.3725806474685669
YJL214W,YOR122C,0,-7.1527734,0.15954545140266418,0.7076612710952759,0.37278226017951965
YGR220C,YCR033W,0,-7.152921,0.1594729721546173,0.7076612710952759,0.3729838728904724
YLL002W,YDL224C,0,-7.152935,0.15940053761005402,0.7076612710952759,0.37318548560142517
YJR055W,YER001W,0,-7.1530848,0.15932819247245789,0.7076612710952759,0.37338709831237793
YJL014W,YLR034C,0,-7.1546073,0.15925589203834534,0.7076612710952759,0.3735887110233307
YOR156C,YIL135C,0,-7.1548314,0.15918366611003876,0.7076612710952759,0.37379032373428345
YJL081C,YOL067C,0,-7.155498,0.15911151468753815,0.7076612710952759,0.3739919364452362
YGR041W,YLR016C,0,-7.155845,0.1590394228696823,0.7076612710952759,0.37419354915618896
YNL323W,YDR213W,0,-7.1562,0.15896739065647125,0.7076612710952759,0.3743951618671417
YMR004W,YDR479C,0,-7.156545,0.15889543294906616,0.7076612710952759,0.3745967745780945
YKL204W,YER020W,0,-7.156767,0.15882353484630585,0.7076612710952759,0.37479838728904724
YDL006W,YNL054W,1,-7.1572375,0.15920397639274597,0.7096773982048035,0.37479838728904724
YOR046C,YBR165W,0,-7.1582103,0.1591320037841797,0.7096773982048035,0.375
YEL003W,YPL212C,0,-7.1585474,0.15906010568141937,0.7096773982048035,0.37520161271095276
YJR089W,YMR101C,0,-7.1611705,0.15898825228214264,0.7096773982048035,0.3754032254219055
YOR265W,YGR129W,0,-7.161724,0.15891647338867188,0.7096773982048035,0.3756048381328583
YML104C,YNL079C,1,-7.1621947,0.15929603576660156,0.711693525314331,0.3756048381328583
YIL150C,YDR359C,0,-7.162576,0.15922418236732483,0.711693525314331,0.37580645084381104
YOR368W,YFL036W,0,-7.162636,0.15915238857269287,0.711693525314331,0.3760080635547638
YKL195W,YDL224C,0,-7.162927,0.15908066928386688,0.711693525314331,0.37620967626571655
YKL113C,YEL054C,0,-7.1632686,0.15900900959968567,0.711693525314331,0.3764112889766693
YPR025C,YPR189W,0,-7.1634507,0.15893740952014923,0.711693525314331,0.37661290168762207
YLR100W,YDL216C,0,-7.163588,0.15886588394641876,0.711693525314331,0.37681451439857483
YCR094W,YIL114C,0,-7.164062,0.15879441797733307,0.711693525314331,0.3770161271095276
YBR245C,YNL123W,0,-7.1642585,0.15872302651405334,0.711693525314331,0.37721773982048035
YBR114W,YCR060W,0,-7.164305,0.1586516797542572,0.711693525314331,0.3774193525314331
YBR233W-A,YPL210C,0,-7.165504,0.15858040750026703,0.711693525314331,0.37762096524238586
YGR009C,YPL002C,0,-7.1658053,0.15850920975208282,0.711693525314331,0.3778225779533386
YOL009C,YHR194W,1,-7.1658916,0.1588868945837021,0.7137096524238586,0.3778225779533386
YHR074W,YDR078C,0,-7.166045,0.15881560742855072,0.7137096524238586,0.3780241906642914
YHR065C,YOR270C,0,-7.166265,0.15874439477920532,0.7137096524238586,0.37822580337524414
YER122C,YPR024W,0,-7.1663647,0.1586732417345047,0.7137096524238586,0.3784274160861969
YOL094C,YMR260C,0,-7.167481,0.15860214829444885,0.7137096524238586,0.37862902879714966
YEL013W,YNL304W,1,-7.167815,0.15897895395755768,0.7157257795333862,0.37862902879714966
YHR190W,YNL149C,0,-7.1680446,0.15890778601169586,0.7157257795333862,0.3788306415081024
YPL192C,YPR163C,0,-7.1682906,0.15883669257164001,0.7157257795333862,0.3790322542190552
YGL181W,YMR272C,0,-7.1694355,0.15876565873622894,0.7157257795333862,0.37923386693000793
YLR370C,YMR204C,1,-7.169683,0.15914170444011688,0.7177419066429138,0.37923386693000793
YPL096C-A,YHR183W,0,-7.170318,0.15907059609889984,0.7177419066429138,0.3794354796409607
YGR134W,YNL136W,0,-7.1706367,0.15899954736232758,0.7177419066429138,0.37963709235191345
YBR234C,YMR204C,1,-7.170971,0.15937499701976776,0.7197580933570862,0.37963709235191345
YGR209C,YDR495C,1,-7.171214,0.15975011885166168,0.7217742204666138,0.37963709235191345
YDR213W,YOL138C,0,-7.1726584,0.1596788614988327,0.7217742204666138,0.3798387050628662
YNL251C,YCL001W,0,-7.1727996,0.1596076637506485,0.7217742204666138,0.38004031777381897
YHR142W,YLR145W,0,-7.173739,0.15953654050827026,0.7217742204666138,0.38024193048477173
YBR283C,YER049W,0,-7.174301,0.1594654768705368,0.7217742204666138,0.3804435431957245
YDR511W,YOR061W,0,-7.1745024,0.15939447283744812,0.7217742204666138,0.38064515590667725
YIL002C,YBR167C,0,-7.1745443,0.1593235433101654,0.7217742204666138,0.38084676861763
YER075C,YKR057W,0,-7.1746225,0.15925267338752747,0.7217742204666138,0.38104838132858276
YML104C,YPR131C,1,-7.17543,0.15962649881839752,0.7237903475761414,0.38104838132858276
YLR438C-A,YKL018W,0,-7.176261,0.1595555543899536,0.7237903475761414,0.3812499940395355
YDR098C,YGL169W,0,-7.176433,0.15948466956615448,0.7237903475761414,0.3814516067504883
YOR233W,YGL111W,0,-7.177529,0.15941385924816132,0.7237903475761414,0.38165321946144104
YGR246C,YBR043C,0,-7.1784573,0.15934309363365173,0.7237903475761414,0.3818548321723938
YOL051W,YDL108W,0,-7.178599,0.15927240252494812,0.7237903475761414,0.38205644488334656
YNL323W,YLR316C,0,-7.179275,0.15920177102088928,0.7237903475761414,0.3822580575942993
YOR340C,YNL154C,0,-7.17987,0.15913119912147522,0.7237903475761414,0.3824596703052521
YPL233W,YGL049C,0,-7.179893,0.15906070172786713,0.7237903475761414,0.38266128301620483
YGL018C,YGL169W,0,-7.18006,0.1589902639389038,0.7237903475761414,0.3828628957271576
YDL209C,YLR272C,0,-7.180069,0.15891987085342407,0.7237903475761414,0.38306450843811035
YGR134W,YNL326C,0,-7.180353,0.1588495522737503,0.7237903475761414,0.3832661211490631
YJL124C,YER149C,0,-7.180963,0.1587793081998825,0.7237903475761414,0.38346773386001587
YNL172W,YIL144W,0,-7.181193,0.1587091088294983,0.7237903475761414,0.38366934657096863
YKL057C,YDR030C,0,-7.181247,0.15863896906375885,0.7237903475761414,0.3838709592819214
YGL018C,YPL176C,0,-7.1813464,0.15856890380382538,0.7237903475761414,0.38407257199287415
YLR226W,YEL056W,0,-7.181806,0.15849889814853668,0.7237903475761414,0.3842741847038269
YHR077C,YMR283C,0,-7.1821666,0.15842895209789276,0.7237903475761414,0.38447579741477966
YMR204C,YOL076W,1,-7.1825914,0.1588001698255539,0.725806474685669,0.38447579741477966
YGR155W,YLR014C,0,-7.183707,0.1587301641702652,0.725806474685669,0.3846774101257324
YGL173C,YJL187C,0,-7.183887,0.15866020321846008,0.725806474685669,0.3848790228366852
YNL270C,YMR273C,0,-7.1855397,0.15859030187129974,0.725806474685669,0.38508063554763794
YCR038C,YKL130C,0,-7.1867843,0.15852047502994537,0.725806474685669,0.3852822482585907
YMR135C,YPL041C,0,-7.186789,0.15845070779323578,0.725806474685669,0.38548386096954346
YOR025W,YPL193W,0,-7.1868014,0.15838100016117096,0.725806474685669,0.3856854736804962
YPL059W,YPL180W,0,-7.186888,0.15831135213375092,0.725806474685669,0.385887086391449
YGR101W,YIL030C,0,-7.1871047,0.15824176371097565,0.725806474685669,0.38608869910240173
YMR138W,YDL116W,0,-7.187365,0.15817223489284515,0.725806474685669,0.3862903118133545
YDL161W,YDR447C,0,-7.187703,0.15810276567935944,0.725806474685669,0.38649192452430725
YKR019C,YDR092W,0,-7.1882424,0.1580333560705185,0.725806474685669,0.38669353723526
YOR005C,YMR172W,0,-7.1884274,0.15796402096748352,0.725806474685669,0.38689514994621277
YNL051W,YDR130C,0,-7.1893373,0.15789473056793213,0.725806474685669,0.3870967626571655
YGR224W,YMR079W,0,-7.1895733,0.1578255146741867,0.725806474685669,0.3872983753681183
YBR020W,YNL085W,0,-7.1897326,0.15775635838508606,0.725806474685669,0.38749998807907104
YDL102W,YER161C,0,-7.189908,0.157687246799469,0.725806474685669,0.3877016007900238
YDR150W,YNL054W,1,-7.190222,0.15805603563785553,0.7278226017951965,0.3877016007900238
YIR015W,YDR532C,0,-7.1909213,0.1579868644475937,0.7278226017951965,0.38790321350097656
YNR056C,YJR147W,0,-7.1930146,0.15791775286197662,0.7278226017951965,0.3881048262119293
YGL067W,YPR009W,0,-7.193381,0.15784871578216553,0.7278226017951965,0.3883064389228821
YDL231C,YER038C,0,-7.193497,0.157779723405838,0.7278226017951965,0.38850805163383484
YER009W,YER147C,0,-7.193584,0.15771079063415527,0.7278226017951965,0.3887096643447876
YDR221W,YGL075C,0,-7.193749,0.1576419174671173,0.7278226017951965,0.38891127705574036
YOR386W,YDL138W,0,-7.1940613,0.15757311880588531,0.7278226017951965,0.3891128897666931
YLL006W,YNL090W,0,-7.194307,0.1575043648481369,0.7278226017951965,0.3893145024776459
YIR006C,YPL047W,0,-7.1946816,0.15743567049503326,0.7278226017951965,0.38951611518859863
YNL293W,YHR038W,0,-7.1953096,0.1573670506477356,0.7278226017951965,0.3897177278995514
YJR006W,YLR079W,0,-7.1975083,0.1572984755039215,0.7278226017951965,0.38991934061050415
YMR167W,YKL012W,0,-7.1979117,0.1572299599647522,0.7278226017951965,0.3901209533214569
YGR217W,YBR106W,0,-7.1984286,0.15716151893138885,0.7278226017951965,0.39032256603240967
YJL102W,YBR117C,0,-7.1985145,0.1570931226015091,0.7278226017951965,0.3905241787433624
YDR495C,YNL304W,1,-7.199475,0.15745976567268372,0.7298387289047241,0.3905241787433624
YDL093W,YER160C,0,-7.200564,0.15739130973815918,0.7298387289047241,0.3907258212566376
YLR052W,YKL205W,0,-7.2007413,0.15732289850711823,0.7298387289047241,0.39092743396759033
YDL040C,YJR063W,0,-7.200993,0.15725456178188324,0.7298387289047241,0.3911290466785431
YGL253W,YIL135C,0,-7.2010016,0.15718628466129303,0.7298387289047241,0.39133065938949585
YNR030W,YHR165C,0,-7.201045,0.1571180522441864,0.7298387289047241,0.3915322721004486
YPR120C,YDL081C,0,-7.201657,0.15704989433288574,0.7298387289047241,0.39173388481140137
YGR256W,YIL105C,0,-7.2029705,0.15698178112506866,0.7298387289047241,0.3919354975223541
YDR483W,YER125W,0,-7.2036977,0.15691374242305756,0.7298387289047241,0.3921371102333069
YNL026W,YLR136C,0,-7.2043023,0.15684574842453003,0.7298387289047241,0.39233872294425964
YMR214W,YBL034C,0,-7.20497,0.15677782893180847,0.7298387289047241,0.3925403356552124
YOR061W,YJR110W,0,-7.2054715,0.1567099541425705,0.7298387289047241,0.39274194836616516
YAL055W,YDR515W,0,-7.206399,0.1566421389579773,0.7298387289047241,0.3929435610771179
YLR170C,YCR028C,0,-7.206777,0.15657439827919006,0.7298387289047241,0.3931451737880707
YPL055C,YPL193W,0,-7.20733,0.1565067023038864,0.7298387289047241,0.39334678649902344
YLL022C,YKL188C,0,-7.207913,0.15643906593322754,0.7298387289047241,0.3935483992099762
YDL117W,YDR411C,0,-7.20804,0.15637148916721344,0.7298387289047241,0.39375001192092896
YPR190C,YGL244W,0,-7.2083216,0.15630397200584412,0.7298387289047241,0.3939516246318817
YJR156C,YNR006W,0,-7.2093344,0.15623651444911957,0.7298387289047241,0.3941532373428345
YGL003C,YOR130C,0,-7.2100863,0.1561691164970398,0.7298387289047241,0.39435485005378723
YPL001W,YLR011W,0,-7.211119,0.1561017632484436,0.7298387289047241,0.39455646276474
YML121W,YNL293W,0,-7.2128754,0.15603448450565338,0.7298387289047241,0.39475807547569275
YMR080C,YBR289W,0,-7.213071,0.15596725046634674,0.7298387289047241,0.3949596881866455
YLR163C,YKR097W,0,-7.2137814,0.15590009093284607,0.7298387289047241,0.39516130089759827
YOR257W,YDL235C,0,-7.214717,0.15583297610282898,0.7298387289047241,0.395362913608551
YGL252C,YIR018W,0,-7.2155824,0.15576592087745667,0.7298387289047241,0.3955645263195038
YGR220C,YDR425W,0,-7.2170987,0.15569892525672913,0.7298387289047241,0.39576613903045654
YDL008W,YDR158W,0,-7.2171154,0.15563198924064636,0.7298387289047241,0.3959677517414093
YMR164C,YPL094C,0,-7.2177777,0.15556509792804718,0.7298387289047241,0.39616936445236206
YGL174W,YNL090W,0,-7.2179112,0.15549828112125397,0.7298387289047241,0.3963709771633148
YLR385C,YPR133W-A,0,-7.2182813,0.15543150901794434,0.7298387289047241,0.3965725898742676
YNL271C,YAL026C,0,-7.2187448,0.15536481142044067,0.7298387289047241,0.39677420258522034
YER065C,YPL187W,0,-7.219291,0.1552981585264206,0.7298387289047241,0.3969758152961731
YNL280C,YLR181C,0,-7.219377,0.1552315652370453,0.7298387289047241,0.39717742800712585
YPR017C,YJL187C,0,-7.2195477,0.15516501665115356,0.7298387289047241,0.3973790407180786
YDR293C,YLR362W,0,-7.2198787,0.1550985425710678,0.7298387289047241,0.39758065342903137
YJR055W,YDL005C,0,-7.220262,0.15503211319446564,0.7298387289047241,0.39778226613998413
YML067C,YER018C,0,-7.2208447,0.15496575832366943,0.7298387289047241,0.3979838788509369
YOR074C,YDR369C,0,-7.2211614,0.1548994481563568,0.7298387289047241,0.39818549156188965
YNL126W,YLR409C,0,-7.2212257,0.15483319759368896,0.7298387289047241,0.3983871042728424
YNL129W,YLR425W,0,-7.2236266,0.1547669917345047,0.7298387289047241,0.39858871698379517
YNL220W,YDR473C,0,-7.223722,0.1547008603811264,0.7298387289047241,0.3987903296947479
YGL014W,YML105C,0,-7.22393,0.1546347737312317,0.7298387289047241,0.3989919424057007
YFL024C,YDR451C,0,-7.2240176,0.15456874668598175,0.7298387289047241,0.39919355511665344
YJL090C,YGL145W,0,-7.225027,0.1545027792453766,0.7298387289047241,0.3993951678276062
YOR079C,YJR001W,0,-7.2250915,0.154436856508255,0.7298387289047241,0.39959678053855896
YER035W,YMR023C,0,-7.2251167,0.1543710082769394,0.7298387289047241,0.3997983932495117
YDR422C,YHR106W,0,-7.225186,0.15430520474910736,0.7298387289047241,0.4000000059604645
YNL129W,YER190W,0,-7.225495,0.1542394608259201,0.7298387289047241,0.40020161867141724
YKL190W,YPL126W,0,-7.226148,0.15417376160621643,0.7298387289047241,0.40040323138237
YPL021W,YBR289W,0,-7.2264457,0.15410813689231873,0.7298387289047241,0.40060484409332275
YMR092C,YKL205W,0,-7.226523,0.1540425568819046,0.7298387289047241,0.4008064568042755
YBL025W,YDR213W,0,-7.227253,0.15397703647613525,0.7298387289047241,0.40100806951522827
YDR184C,YOR133W,0,-7.2273264,0.1539115607738495,0.7298387289047241,0.40120968222618103
YAL013W,YPR095C,0,-7.2275515,0.1538461595773697,0.7298387289047241,0.4014112949371338
YDL035C,YJL183W,0,-7.2277617,0.15378080308437347,0.7298387289047241,0.40161290764808655
YIL042C,YDR460W,0,-7.227964,0.15371550619602203,0.7298387289047241,0.4018145203590393
YAL017W,YBR050C,0,-7.228027,0.15365025401115417,0.7298387289047241,0.40201613306999207
YLR319C,YAL038W,0,-7.229002,0.1535850614309311,0.7298387289047241,0.4022177457809448
YNR074C,YOR241W,0,-7.2290597,0.15351992845535278,0.7298387289047241,0.4024193584918976
YOR112W,YER018C,0,-7.229695,0.15345485508441925,0.7298387289047241,0.40262097120285034
YER120W,YDR422C,0,-7.230161,0.1533898264169693,0.7298387289047241,0.4028225839138031
YNL135C,YML015C,0,-7.231251,0.15332485735416412,0.7298387289047241,0.40302419662475586
YPR133C,YDR457W,0,-7.2327056,0.15325994789600372,0.7298387289047241,0.4032258093357086
YPR054W,YJR110W,0,-7.23344,0.1531950980424881,0.7298387289047241,0.4034274220466614
YDL142C,YIR009W,0,-7.233969,0.15313029289245605,0.7298387289047241,0.40362903475761414
YER003C,YCR042C,0,-7.23409,0.1530655324459076,0.7298387289047241,0.4038306474685669
YGL067W,YLR376C,0,-7.234138,0.1530008465051651,0.7298387289047241,0.40403226017951965
YEL017C-A,YLR298C,0,-7.234284,0.1529362052679062,0.7298387289047241,0.4042338728904724
YDL022W,YGL039W,0,-7.2346134,0.15287162363529205,0.7298387289047241,0.40443548560142517
YDL194W,YHR181W,0,-7.2349205,0.1528070867061615,0.7298387289047241,0.40463709831237793
YDR195W,YML028W,0,-7.2355103,0.15274260938167572,0.7298387289047241,0.4048387110233307
YJR002W,YOR073W,0,-7.236787,0.15267819166183472,0.7298387289047241,0.40504032373428345
YJL196C,YMR283C,0,-7.236796,0.1526138335466385,0.7298387289047241,0.4052419364452362
YPL209C,YPL130W,0,-7.2369046,0.15254952013492584,0.7298387289047241,0.40544354915618896
YIL035C,YHR042W,0,-7.2371097,0.15248525142669678,0.7298387289047241,0.4056451618671417
YNR043W,YNL186W,0,-7.237436,0.15242105722427368,0.7298387289047241,0.4058467745780945
YPL180W,YGL249W,0,-7.237522,0.15235690772533417,0.7298387289047241,0.40604838728904724
YKL059C,YKL113C,0,-7.2392955,0.15229280292987823,0.7298387289047241,0.40625
YJR140C,YKL001C,0,-7.239592,0.15222875773906708,0.7298387289047241,0.40645161271095276
YMR042W,YGR090W,0,-7.23988,0.1521647721529007,0.7298387289047241,0.4066532254219055
YNL091W,YJL012C,0,-7.2399335,0.1521008461713791,0.7298387289047241,0.4068548381328583
YJL013C,YPR054W,0,-7.240583,0.15203696489334106,0.7298387289047241,0.40705645084381104
YMR204C,YAL010C,1,-7.2408156,0.15239295363426208,0.7318548560142517,0.40705645084381104
YLR231C,YGL241W,0,-7.240972,0.1523289978504181,0.7318548560142517,0.4072580635547638
YFR030W,YKR079C,0,-7.2426143,0.15226510167121887,0.7318548560142517,0.40745967626571655
YIL131C,YBL005W,0,-7.2439384,0.15220126509666443,0.7318548560142517,0.4076612889766693
YDR171W,YML118W,0,-7.2444243,0.15213747322559357,0.7318548560142517,0.40786290168762207
YDR527W,YOL067C,0,-7.244632,0.1520737260580063,0.7318548560142517,0.40806451439857483
YLL009C,YML015C,0,-7.245035,0.15201005339622498,0.7318548560142517,0.4082661271095276
YLR078C,YNR027W,0,-7.2454505,0.15194642543792725,0.7318548560142517,0.40846773982048035
YMR096W,YPR133C,0,-7.2457533,0.1518828421831131,0.7318548560142517,0.4086693525314331
YPL100W,YOL109W,0,-7.2457767,0.15181931853294373,0.7318548560142517,0.40887096524238586
YLR362W,YDR451C,0,-7.245851,0.15175585448741913,0.7318548560142517,0.4090725779533386
YLR047C,YNL085W,0,-7.2463713,0.1516924351453781,0.7318548560142517,0.4092741906642914
YMR204C,YHR194W,1,-7.2482176,0.1520467847585678,0.7338709831237793,0.4092741906642914
YDR337W,YBL079W,0,-7.248381,0.15198330581188202,0.7338709831237793,0.40947580337524414
YPR010C,YKL212W,0,-7.2497544,0.1519198715686798,0.7338709831237793,0.4096774160861969
YOL126C,YER147C,0,-7.2498116,0.15185648202896118,0.7338709831237793,0.40987902879714966
YAL024C,YKR022C,0,-7.250423,0.15179316699504852,0.7338709831237793,0.4100806415081024
YNL223W,YPL045W,0,-7.250569,0.15172988176345825,0.7338709831237793,0.4102822542190552
YBR297W,YKL148C,0,-7.2509713,0.15166667103767395,0.7338709831237793,0.41048386693000793
YGL133W,YDR059C,0,-7.251163,0.15160350501537323,0.7338709831237793,0.4106854796409607
YHR190W,YNL160W,0,-7.2512264,0.1515403836965561,0.7338709831237793,0.41088709235191345
YDR245W,YMR309C,0,-7.2520504,0.15147732198238373,0.7338709831237793,0.4110887050628662
YAL029C,YNL079C,1,-7.252435,0.1518302857875824,0.7358871102333069,0.4110887050628662
YDR337W,YDR488C,0,-7.25345,0.15176714956760406,0.7358871102333069,0.41129031777381897
YOR023C,YGR056W,0,-7.2534614,0.1517040729522705,0.7358871102333069,0.41149193048477173
YKL015W,YPL032C,0,-7.253568,0.15164104104042053,0.7358871102333069,0.4116935431957245
YML048W,YJL025W,0,-7.2556105,0.15157806873321533,0.7358871102333069,0.41189515590667725
YMR268C,YMR089C,0,-7.256799,0.1515151560306549,0.7358871102333069,0.41209676861763
YEL022W,YBL055C,0,-7.257067,0.15145228803157806,0.7358871102333069,0.41229838132858276
YPL022W,YNL090W,0,-7.2572284,0.1513894647359848,0.7358871102333069,0.4124999940395355
YJL115W,YER029C,0,-7.257344,0.15132670104503632,0.7358871102333069,0.4127016067504883
YGR010W,YHR056C,0,-7.2582927,0.1512639820575714,0.7358871102333069,0.41290321946144104
YDL142C,YER019C-A,0,-7.25835,0.15120132267475128,0.7358871102333069,0.4131048321723938
YOR147W,YAL029C,1,-7.258859,0.15155279636383057,0.7379032373428345,0.4131048321723938
YMR281W,YOL027C,0,-7.259556,0.15149006247520447,0.7379032373428345,0.41330644488334656
YBL082C,YBR040W,0,-7.25959,0.15142738819122314,0.7379032373428345,0.4135080575942993
YDR163W,YPR006C,0,-7.259604,0.1513647586107254,0.7379032373428345,0.4137096703052521
YDR046C,YER107C,0,-7.259665,0.15130218863487244,0.7379032373428345,0.41391128301620483
YNR001C,YDL090C,0,-7.259912,0.15123966336250305,0.7379032373428345,0.4141128957271576
YMR014W,YNL177C,0,-7.260059,0.15117719769477844,0.7379032373428345,0.41431450843811035
YIL097W,YGR056W,0,-7.2604446,0.15111477673053741,0.7379032373428345,0.4145161211490631
YOR079C,YDR464W,0,-7.260594,0.15105241537094116,0.7379032373428345,0.41471773386001587
YEL065W,YER029C,0,-7.2611337,0.1509900987148285,0.7379032373428345,0.41491934657096863
YMR065W,YMR006C,0,-7.2617626,0.1509278416633606,0.7379032373428345,0.4151209592819214
YAR008W,YDR362C,0,-7.2632923,0.15086562931537628,0.7379032373428345,0.41532257199287415
YNR010W,YDR409W,0,-7.2634363,0.15080346167087555,0.7379032373428345,0.4155241847038269
YHR091C,YGR104C,0,-7.2634864,0.1507413536310196,0.7379032373428345,0.41572579741477966
YJR084W,YHR077C,0,-7.263993,0.15067929029464722,0.7379032373428345,0.4159274101257324
YMR072W,YGL055W,1,-7.264551,0.1510288119316101,0.7399193644523621,0.4159274101257324
