Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML012W,YDR167W,0,-7.2656875,0.15096667408943176,0.7399193644523621,0.4161290228366852
YOL082W,YNL177C,0,-7.2660255,0.1509046107530594,0.7399193644523621,0.41633063554763794
YOR058C,YOR204W,0,-7.2665577,0.1508425772190094,0.7399193644523621,0.4165322482585907
YGR247W,YHR005C-A,0,-7.267011,0.1507806032896042,0.7399193644523621,0.41673386096954346
YMR312W,YDL051W,0,-7.2671156,0.15071868896484375,0.7399193644523621,0.4169354736804962
YOL012C,YNL145W,0,-7.267173,0.1506568193435669,0.7399193644523621,0.417137086391449
YER075C,YDR324C,0,-7.267836,0.15059499442577362,0.7399193644523621,0.41733869910240173
YEL022W,YLR316C,0,-7.268389,0.15053322911262512,0.7399193644523621,0.4175403118133545
YNR030W,YDR298C,0,-7.269557,0.1504715085029602,0.7399193644523621,0.41774192452430725
YBL005W,YLR067C,0,-7.2702694,0.15040983259677887,0.7399193644523621,0.41794353723526
YDL220C,YCL044C,0,-7.2705607,0.1503482162952423,0.7399193644523621,0.41814514994621277
YCR088W,YDL197C,0,-7.2706113,0.15028664469718933,0.7399193644523621,0.4183467626571655
YBR131W,YKL213C,0,-7.2708607,0.15022513270378113,0.7399193644523621,0.4185483753681183
YGL014W,YCR031C,0,-7.2714467,0.1501636654138565,0.7399193644523621,0.41874998807907104
YMR211W,YML061C,0,-7.271831,0.15010224282741547,0.7399193644523621,0.4189516007900238
YGR278W,YGR030C,0,-7.2721477,0.1500408798456192,0.7399193644523621,0.41915321350097656
YMR224C,YIL073C,0,-7.2724886,0.14997956156730652,0.7399193644523621,0.4193548262119293
YPR131C,YGL055W,1,-7.2727966,0.15032680332660675,0.7419354915618896,0.4193548262119293
YBR023C,YDR545W,0,-7.273414,0.1502654105424881,0.7419354915618896,0.4195564389228821
YGR252W,YLL035W,0,-7.274508,0.15020407736301422,0.7419354915618896,0.41975805163383484
YBR012W-B,YJL045W,0,-7.2748837,0.15014280378818512,0.7419354915618896,0.4199596643447876
YMR004W,YCL005W-A,0,-7.2749605,0.1500815600156784,0.7419354915618896,0.42016127705574036
YLR170C,YDR028C,0,-7.2758403,0.15002037584781647,0.7419354915618896,0.4203628897666931
YDR097C,YOL045W,0,-7.276056,0.1499592512845993,0.7419354915618896,0.4205645024776459
YPL149W,YNL326C,0,-7.277226,0.14989817142486572,0.7419354915618896,0.42076611518859863
YPR200C,YDL116W,0,-7.2778955,0.14983713626861572,0.7419354915618896,0.4209677278995514
YGL027C,YJR049C,0,-7.278203,0.1497761458158493,0.7419354915618896,0.42116934061050415
YNL232W,YJL052W,0,-7.278628,0.14971521496772766,0.7419354915618896,0.4213709533214569
YKL092C,YHR099W,0,-7.278767,0.1496543288230896,0.7419354915618896,0.42157256603240967
YLR449W,YBR017C,0,-7.278986,0.1495935022830963,0.7419354915618896,0.4217741787433624
YDL197C,YER035W,0,-7.2805467,0.14953270554542542,0.7419354915618896,0.4219758212566376
YLR442C,YJR029W,0,-7.2811065,0.1494719684123993,0.7419354915618896,0.42217743396759033
YAL029C,YDL006W,1,-7.2812767,0.1498173028230667,0.7439516186714172,0.42217743396759033
YGR249W,YDR473C,0,-7.2817316,0.14975649118423462,0.7439516186714172,0.4223790466785431
YDR414C,YKR048C,0,-7.282086,0.1496957391500473,0.7439516186714172,0.42258065938949585
YDR073W,YLR313C,0,-7.2820916,0.14963503181934357,0.7439516186714172,0.4227822721004486
YOR304W,YHR091C,0,-7.282101,0.1495743840932846,0.7439516186714172,0.42298388481140137
YOL009C,YDR150W,1,-7.2825665,0.14991895854473114,0.7459677457809448,0.42298388481140137
YNL173C,YMR216C,0,-7.2829266,0.1498582363128662,0.7459677457809448,0.4231854975223541
YGR036C,YDR079C-A,0,-7.2830915,0.14979757368564606,0.7459677457809448,0.4233871102333069
YLR438C-A,YBL055C,0,-7.283411,0.14973695576190948,0.7459677457809448,0.42358872294425964
YBR085W,YMR161W,0,-7.283857,0.1496763825416565,0.7459677457809448,0.4237903356552124
YAL038W,YML113W,0,-7.2842207,0.14961585402488708,0.7459677457809448,0.42399194836616516
YER056C,YDL128W,0,-7.2845745,0.14955537021160126,0.7459677457809448,0.4241935610771179
YGL071W,YBR086C,0,-7.2847366,0.1494949460029602,0.7459677457809448,0.4243951737880707
YER075C,YGR275W,0,-7.2847743,0.14943456649780273,0.7459677457809448,0.42459678649902344
YDL220C,YOR020C,0,-7.284897,0.14937424659729004,0.7459677457809448,0.4247983992099762
YHR171W,YOR140W,0,-7.285151,0.14931395649909973,0.7459677457809448,0.42500001192092896
YDL226C,YPR167C,0,-7.285242,0.1492537260055542,0.7459677457809448,0.4252016246318817
YGL027C,YBR010W,0,-7.2854085,0.14919355511665344,0.7459677457809448,0.4254032373428345
YMR001C,YNL311C,0,-7.2858806,0.14913341403007507,0.7459677457809448,0.42560485005378723
YIR009W,YPR168W,0,-7.286074,0.14907333254814148,0.7459677457809448,0.42580646276474
YLR014C,YOR212W,0,-7.28614,0.14901329576969147,0.7459677457809448,0.42600807547569275
YPR188C,YLL024C,0,-7.286238,0.14895330369472504,0.7459677457809448,0.4262096881866455
YLL036C,YNL151C,0,-7.2864842,0.1488933563232422,0.7459677457809448,0.42641130089759827
YBR112C,YDL115C,0,-7.286615,0.1488334685564041,0.7459677457809448,0.426612913608551
YDL087C,YOL135C,0,-7.2867146,0.14877362549304962,0.7459677457809448,0.4268145263195038
YGL033W,YDR192C,0,-7.2875743,0.1487138271331787,0.7459677457809448,0.42701613903045654
YPR108W,YMR322C,0,-7.2886543,0.14865407347679138,0.7459677457809448,0.4272177517414093
YJR150C,YNL015W,0,-7.289017,0.14859437942504883,0.7459677457809448,0.42741936445236206
YDR073W,YPR009W,0,-7.2893014,0.14853473007678986,0.7459677457809448,0.4276209771633148
YOR079C,YKR001C,0,-7.289346,0.14847512543201447,0.7459677457809448,0.4278225898742676
YAR019C,YLR277C,0,-7.289813,0.14841556549072266,0.7459677457809448,0.42802420258522034
YKR066C,YLR347C,0,-7.289827,0.14835605025291443,0.7459677457809448,0.4282258152961731
YNL055C,YBR117C,0,-7.290293,0.14829659461975098,0.7459677457809448,0.42842742800712585
YKL013C,YGL055W,1,-7.2903495,0.1486378163099289,0.7479838728904724,0.42842742800712585
YGR275W,YPR041W,0,-7.290726,0.14857830107212067,0.7479838728904724,0.4286290407180786
YBL017C,YHR048W,0,-7.2910457,0.14851881563663483,0.7479838728904724,0.42883065342903137
YAL012W,YML046W,0,-7.291102,0.14845938980579376,0.7479838728904724,0.42903226613998413
YOL123W,YOR298W,0,-7.291322,0.14839999377727509,0.7479838728904724,0.4292338788509369
YBR234C,YCL063W,1,-7.2917504,0.1487405002117157,0.75,0.4292338788509369
YOL026C,YGL225W,0,-7.291843,0.14868105947971344,0.75,0.42943549156188965
YDR473C,YDR189W,0,-7.2920527,0.14862164855003357,0.75,0.4296371042728424
YDR002W,YDR545W,0,-7.2921453,0.14856229722499847,0.75,0.42983871698379517
YGL012W,YMR239C,0,-7.2930093,0.14850299060344696,0.75,0.4300403296947479
YDR004W,YDR545W,0,-7.2934623,0.14844372868537903,0.75,0.4302419424057007
YFL010W-A,YKR027W,0,-7.293616,0.14838452637195587,0.75,0.43044355511665344
YPL075W,YGR128C,0,-7.2955036,0.1483253538608551,0.75,0.4306451678276062
YGL119W,YOR372C,0,-7.295821,0.1482662409543991,0.75,0.43084678053855896
YIR009W,YMR079W,0,-7.2959785,0.1482071727514267,0.75,0.4310483932495117
YPL021W,YMR227C,0,-7.2961974,0.14814814925193787,0.75,0.4312500059604645
YLR382C,YOR130C,0,-7.2965684,0.14808917045593262,0.75,0.43145161867141724
YOR371C,YGR166W,0,-7.2968993,0.14803023636341095,0.75,0.43165323138237
YOL080C,YDL229W,0,-7.296981,0.14797136187553406,0.75,0.43185484409332275
YLR117C,YPR104C,0,-7.2971272,0.14791253209114075,0.75,0.4320564568042755
YFL031W,YGL127C,0,-7.298025,0.14785373210906982,0.75,0.43225806951522827
YAL026C,YBR058C-A,0,-7.2984514,0.14779499173164368,0.75,0.43245968222618103
YKR001C,YLR126C,0,-7.298803,0.1477362960577011,0.75,0.4326612949371338
YHR091C,YHR203C,0,-7.3005557,0.14767764508724213,0.75,0.43286290764808655
YOR372C,YJL087C,0,-7.3006825,0.14761905372142792,0.75,0.4330645203590393
YCL055W,YKL170W,0,-7.301541,0.1475604921579361,0.75,0.43326613306999207
YIL049W,YKL197C,0,-7.3042817,0.14750197529792786,0.75,0.4334677457809448
YMR138W,YIL007C,0,-7.3045754,0.1474435180425644,0.75,0.4336693584918976
YEL066W,YNL160W,0,-7.304781,0.1473851054906845,0.75,0.43387097120285034
YDL040C,YOR372C,0,-7.304811,0.1473267376422882,0.75,0.4340725839138031
YMR042W,YGL095C,0,-7.3055778,0.1472684144973755,0.75,0.43427419662475586
YMR204C,YEL013W,1,-7.3059297,0.14760585129261017,0.7520161271095276,0.43427419662475586
YIL129C,YJL045W,0,-7.3059955,0.14754746854305267,0.7520161271095276,0.4344758093357086
YMR240C,YLR347C,0,-7.307079,0.14748913049697876,0.7520161271095276,0.4346774220466614
YHR194W,YDR495C,1,-7.308632,0.14782609045505524,0.7540322542190552,0.4346774220466614
YOR320C,YCR106W,0,-7.30896,0.14776767790317535,0.7540322542190552,0.43487903475761414
YGR275W,YLR425W,0,-7.3092685,0.14770932495594025,0.7540322542190552,0.4350806474685669
YNR010W,YGR132C,0,-7.3100767,0.14765100181102753,0.7540322542190552,0.43528226017951965
YGL055W,YNL054W,1,-7.3101535,0.14798736572265625,0.7560483813285828,0.43528226017951965
YMR204C,YLR240W,1,-7.310614,0.14832347631454468,0.7580645084381104,0.43528226017951965
YIL068C,YHR014W,0,-7.3107953,0.14826498925685883,0.7580645084381104,0.4354838728904724
YAL034W-A,YML120C,0,-7.310991,0.14820654690265656,0.7580645084381104,0.43568548560142517
YGL003C,YGL018C,0,-7.311268,0.14814814925193787,0.7580645084381104,0.43588709831237793
YDR213W,YHR048W,0,-7.3114963,0.14808979630470276,0.7580645084381104,0.4360887110233307
YFR029W,YER180C-A,0,-7.312286,0.14803150296211243,0.7580645084381104,0.43629032373428345
YPL117C,YLR376C,0,-7.3127017,0.14797323942184448,0.7580645084381104,0.4364919364452362
YKL004W,YHR042W,0,-7.3142285,0.14791502058506012,0.7580645084381104,0.43669354915618896
YGR249W,YPR181C,0,-7.314655,0.14785686135292053,0.7580645084381104,0.4368951618671417
YNR044W,YNL272C,0,-7.3148284,0.14779874682426453,0.7580645084381104,0.4370967745780945
YDR017C,YDR246W,0,-7.3148365,0.1477406620979309,0.7580645084381104,0.43729838728904724
YJL106W,YOR359W,0,-7.314944,0.14768263697624207,0.7580645084381104,0.4375
YBR217W,YGL049C,0,-7.3167887,0.1476246565580368,0.7580645084381104,0.43770161271095276
YNL166C,YDR244W,0,-7.3169007,0.14756672084331512,0.7580645084381104,0.4379032254219055
YDL014W,YER041W,0,-7.317076,0.14750882983207703,0.7580645084381104,0.4381048381328583
YOR233W,YPR054W,0,-7.317954,0.1474509835243225,0.7580645084381104,0.43830645084381104
YGL246C,YDR362C,0,-7.3179784,0.14739318192005157,0.7580645084381104,0.4385080635547638
YLR382C,YGR133W,0,-7.3181715,0.14733542501926422,0.7580645084381104,0.43870967626571655
YDL115C,YOR137C,0,-7.319479,0.14727771282196045,0.7580645084381104,0.4389112889766693
YKR068C,YKL089W,0,-7.319837,0.14722004532814026,0.7580645084381104,0.43911290168762207
YAL010C,YDR495C,1,-7.319839,0.14755381643772125,0.7600806355476379,0.43911290168762207
YDL192W,YOR171C,0,-7.319925,0.1474960893392563,0.7600806355476379,0.43931451439857483
YPR031W,YER118C,0,-7.320248,0.1474384069442749,0.7600806355476379,0.4395161271095276
YBR236C,YHR062C,0,-7.3209367,0.1473807692527771,0.7600806355476379,0.43971773982048035
YJR009C,YML088W,0,-7.3213115,0.14732317626476288,0.7600806355476379,0.4399193525314331
YEL056W,YCR077C,0,-7.321688,0.14726562798023224,0.7600806355476379,0.44012096524238586
YBL015W,YPL208W,0,-7.3217216,0.14720812439918518,0.7600806355476379,0.4403225779533386
YGR007W,YDR260C,0,-7.322044,0.1471506655216217,0.7600806355476379,0.4405241906642914
YLR098C,YAR009C,0,-7.322491,0.1470932513475418,0.7600806355476379,0.44072580337524414
YPR021C,YNR043W,0,-7.322643,0.1470358818769455,0.7600806355476379,0.4409274160861969
YKL188C,YMR106C,0,-7.322661,0.14697855710983276,0.7600806355476379,0.44112902879714966
YNR002C,YOR150W,0,-7.323297,0.1469212770462036,0.7600806355476379,0.4413306415081024
YPL177C,YIR015W,0,-7.323362,0.14686404168605804,0.7600806355476379,0.4415322542190552
YMR012W,YOR123C,0,-7.3234596,0.14680685102939606,0.7600806355476379,0.44173386693000793
YDR243C,YGL246C,0,-7.32431,0.14674970507621765,0.7600806355476379,0.4419354796409607
YOR244W,YKR003W,0,-7.3243647,0.14669260382652283,0.7600806355476379,0.44213709235191345
YDR513W,YMR214W,0,-7.3245845,0.14663554728031158,0.7600806355476379,0.4423387050628662
YLR433C,YHR175W,0,-7.3246894,0.14657853543758392,0.7600806355476379,0.44254031777381897
YNL286W,YMR023C,0,-7.324738,0.14652156829833984,0.7600806355476379,0.44274193048477173
YDL003W,YLR403W,0,-7.3259892,0.14646464586257935,0.7600806355476379,0.4429435431957245
YFL011W,YML005W,0,-7.326566,0.14640776813030243,0.7600806355476379,0.44314515590667725
YCR031C,YFL008W,0,-7.327028,0.1463509351015091,0.7600806355476379,0.44334676861763
YPL192C,YHR050W,0,-7.327519,0.14629414677619934,0.7600806355476379,0.44354838132858276
YHR181W,YGL249W,0,-7.32805,0.14623738825321198,0.7600806355476379,0.4437499940395355
YFL025C,YMR227C,0,-7.328583,0.14618068933486938,0.7600806355476379,0.4439516067504883
YLL038C,YJR055W,0,-7.3295693,0.14612403512001038,0.7600806355476379,0.44415321946144104
YJL187C,YDR247W,0,-7.3296275,0.14606741070747375,0.7600806355476379,0.4443548321723938
YBR202W,YHL048W,0,-7.3323965,0.1460108458995819,0.7600806355476379,0.44455644488334656
YLR276C,YBR196C,0,-7.332707,0.14595431089401245,0.7600806355476379,0.4447580575942993
YOL115W,YER021W,0,-7.3330092,0.14589783549308777,0.7600806355476379,0.4449596703052521
YOR221C,YJL127C,0,-7.3339925,0.14584138989448547,0.7600806355476379,0.44516128301620483
YDR221W,YPL055C,0,-7.3348436,0.14578498899936676,0.7600806355476379,0.4453628957271576
YDR488C,YBR058C,0,-7.335153,0.14572864770889282,0.7600806355476379,0.44556450843811035
YDL088C,YCL038C,0,-7.3357663,0.14567233622074127,0.7600806355476379,0.4457661211490631
YKL011C,YBL058W,0,-7.3363395,0.1456160694360733,0.7600806355476379,0.44596773386001587
YDL117W,YDR320C-A,0,-7.33674,0.14555984735488892,0.7600806355476379,0.44616934657096863
YMR301C,YMR234W,0,-7.3369184,0.1455036699771881,0.7600806355476379,0.4463709592819214
YMR055C,YBL063W,0,-7.337607,0.1454475373029709,0.7600806355476379,0.44657257199287415
YLR226W,YKR003W,0,-7.3376966,0.14539143443107605,0.7600806355476379,0.4467741847038269
YKL040C,YOL045W,0,-7.3382707,0.145335391163826,0.7600806355476379,0.44697579741477966
YLR442C,YPL026C,0,-7.338665,0.14527937769889832,0.7600806355476379,0.4471774101257324
YGL208W,YNR034W,0,-7.338868,0.14522342383861542,0.7600806355476379,0.4473790228366852
YJL110C,YDL042C,0,-7.3390093,0.1451674997806549,0.7600806355476379,0.44758063554763794
YDR060W,YDR194C,0,-7.339181,0.14511162042617798,0.7600806355476379,0.4477822482585907
YPL055C,YDR159W,0,-7.339458,0.14505578577518463,0.7600806355476379,0.44798386096954346
YMR038C,YIL101C,0,-7.339645,0.14499999582767487,0.7600806355476379,0.4481854736804962
YJL214W,YDR409W,0,-7.33983,0.14494425058364868,0.7600806355476379,0.448387086391449
YMR299C,YPL096C-A,0,-7.339974,0.14488855004310608,0.7600806355476379,0.44858869910240173
YFR028C,YDR038C,0,-7.3400154,0.14483287930488586,0.7600806355476379,0.4487903118133545
YGR247W,YML031W,0,-7.3404365,0.14477726817131042,0.7600806355476379,0.44899192452430725
YPL075W,YLR026C,0,-7.340984,0.14472168684005737,0.7600806355476379,0.44919353723526
YDR138W,YAL009W,0,-7.341992,0.1446661502122879,0.7600806355476379,0.44939514994621277
YDR488C,YDR394W,0,-7.342216,0.14461065828800201,0.7600806355476379,0.4495967626571655
YKL074C,YJL145W,0,-7.342385,0.1445552110671997,0.7600806355476379,0.4497983753681183
YOR371C,YGL205W,0,-7.343173,0.14449980854988098,0.7600806355476379,0.44999998807907104
YER157W,YEL041W,0,-7.3443227,0.14444445073604584,0.7600806355476379,0.4502016007900238
YBL103C,YDL084W,0,-7.344643,0.14438912272453308,0.7600806355476379,0.45040321350097656
YDL006W,YLR240W,1,-7.3446603,0.14471669495105743,0.7620967626571655,0.45040321350097656
YHR005C-A,YOR008C,0,-7.346276,0.1446613073348999,0.7620967626571655,0.4506048262119293
YHR115C,YPR006C,0,-7.3471956,0.14460596442222595,0.7620967626571655,0.4508064389228821
YNL147W,YDR545W,0,-7.3476763,0.14455066621303558,0.7620967626571655,0.45100805163383484
YOL067C,YGL210W,0,-7.3480234,0.1444954127073288,0.7620967626571655,0.4512096643447876
YPL015C,YPL092W,0,-7.348679,0.1444402039051056,0.7620967626571655,0.45141127705574036
YBL018C,YNL049C,0,-7.3486795,0.14438502490520477,0.7620967626571655,0.4516128897666931
YML008C,YPL188W,0,-7.3501287,0.14432989060878754,0.7620967626571655,0.4518145024776459
YFL021W,YNL297C,0,-7.3504686,0.14427481591701508,0.7620967626571655,0.45201611518859863
YNL173C,YMR322C,0,-7.3507037,0.1442197561264038,0.7620967626571655,0.4522177278995514
YOL076W,YGR209C,1,-7.351755,0.14454615116119385,0.7641128897666931,0.4522177278995514
YMR283C,YPL176C,0,-7.3521037,0.144491046667099,0.7641128897666931,0.45241934061050415
YER013W,YOR110W,0,-7.3521667,0.14443597197532654,0.7641128897666931,0.4526209533214569
YPR054W,YLR409C,0,-7.3523526,0.14438095688819885,0.7641128897666931,0.45282256603240967
YER164W,YDR429C,0,-7.352502,0.14432597160339355,0.7641128897666931,0.4530241787433624
YER014C-A,YDR030C,0,-7.3528957,0.14427103102207184,0.7641128897666931,0.4532258212566376
YDR298C,YMR314W,0,-7.3530984,0.1442161351442337,0.7641128897666931,0.45342743396759033
YGL018C,YPL210C,0,-7.353313,0.14416128396987915,0.7641128897666931,0.4536290466785431
YGR188C,YER015W,0,-7.353898,0.14410646259784698,0.7641128897666931,0.45383065938949585
YGR200C,YBR162C,0,-7.3541665,0.1440516859292984,0.7641128897666931,0.4540322721004486
YPL242C,YGL070C,0,-7.3547883,0.1439969539642334,0.7641128897666931,0.45423388481140137
YOL076W,YOR147W,1,-7.35527,0.14432206749916077,0.7661290168762207,0.45423388481140137
YBL098W,YKL196C,0,-7.3560996,0.144267275929451,0.7661290168762207,0.4544354975223541
YDL113C,YNL173C,0,-7.357163,0.1442125290632248,0.7661290168762207,0.4546371102333069
YOL088C,YHR167W,0,-7.357301,0.14415781199932098,0.7661290168762207,0.45483872294425964
YER007W,YOR328W,0,-7.357562,0.14410315454006195,0.7661290168762207,0.4550403356552124
YOR236W,YLR008C,0,-7.358178,0.1440485268831253,0.7661290168762207,0.45524194836616516
YJR052W,YNL311C,0,-7.359113,0.14399394392967224,0.7661290168762207,0.4554435610771179
YPR185W,YOR073W,0,-7.3594728,0.14393939077854156,0.7661290168762207,0.4556451737880707
YIL065C,YJR022W,0,-7.3603997,0.14388489723205566,0.7661290168762207,0.45584678649902344
YLR190W,YNL304W,1,-7.3606544,0.14420893788337708,0.7681451439857483,0.45584678649902344
YCR034W,YOR354C,0,-7.361335,0.1441543698310852,0.7681451439857483,0.4560483992099762
YKL194C,YHR167W,0,-7.361632,0.14409984648227692,0.7681451439857483,0.45625001192092896
YJL002C,YDR293C,0,-7.3621335,0.1440453678369522,0.7681451439857483,0.4564516246318817
YBR068C,YHR056C,0,-7.3624268,0.14399093389511108,0.7681451439857483,0.4566532373428345
YGR057C,YHR172W,0,-7.362514,0.14393652975559235,0.7681451439857483,0.45685485005378723
YKL074C,YLR014C,0,-7.3626046,0.1438821703195572,0.7681451439857483,0.45705646276474
YOL009C,YLR190W,1,-7.3626847,0.14420536160469055,0.7701612710952759,0.45705646276474
YMR112C,YDL036C,0,-7.3627105,0.14415094256401062,0.7701612710952759,0.45725807547569275
YDR110W,YLR052W,0,-7.3631606,0.14409656822681427,0.7701612710952759,0.4574596881866455
YBR290W,YMR175W,0,-7.3632035,0.1440422385931015,0.7701612710952759,0.45766130089759827
YAL012W,YJR009C,0,-7.363422,0.14398793876171112,0.7701612710952759,0.457862913608551
YDL100C,YBL005W,0,-7.364864,0.14393368363380432,0.7701612710952759,0.4580645263195038
YNL297C,YOL121C,0,-7.365672,0.1438794732093811,0.7701612710952759,0.45826613903045654
YIL154C,YPL163C,0,-7.365755,0.14382530748844147,0.7701612710952759,0.4584677517414093
YOR298C-A,YML103C,0,-7.3659444,0.14377117156982422,0.7701612710952759,0.45866936445236206
YFL050C,YHL002W,0,-7.3661857,0.14371708035469055,0.7701612710952759,0.4588709771633148
YHR165C,YGR212W,0,-7.3679748,0.14366303384304047,0.7701612710952759,0.4590725898742676
YHR086W,YKR046C,0,-7.3687215,0.14360901713371277,0.7701612710952759,0.45927420258522034
YHR133C,YDR320C,0,-7.3689446,0.14355506002902985,0.7701612710952759,0.4594758152961731
YPL212C,YDR023W,0,-7.3691998,0.1435011327266693,0.7701612710952759,0.45967742800712585
YHR061C,YMR200W,0,-7.3695645,0.14344723522663116,0.7701612710952759,0.4598790407180786
YJL013C,YCL010C,0,-7.3696146,0.1433933973312378,0.7701612710952759,0.46008065342903137
YLR097C,YER053C,0,-7.3697762,0.1433395892381668,0.7701612710952759,0.46028226613998413
YIL044C,YDR060W,0,-7.37007,0.1432858258485794,0.7701612710952759,0.4604838788509369
YDR284C,YDR501W,0,-7.370079,0.1432320922613144,0.7701612710952759,0.46068549156188965
YCL055W,YJL041W,0,-7.370341,0.14317840337753296,0.7701612710952759,0.4608871042728424
YGR098C,YJL072C,0,-7.3705173,0.1431247591972351,0.7701612710952759,0.46108871698379517
YDR159W,YKL081W,0,-7.3710017,0.14307115972042084,0.7701612710952759,0.4612903296947479
YDR140W,YER171W,0,-7.371445,0.14301759004592896,0.7701612710952759,0.4614919424057007
YBR020W,YJR028W,0,-7.372273,0.14296406507492065,0.7701612710952759,0.46169355511665344
YPR006C,YFR050C,0,-7.3731694,0.14291058480739594,0.7701612710952759,0.4618951678276062
YFL036W,YNL309W,0,-7.3733163,0.1428571492433548,0.7701612710952759,0.46209678053855896
YKL101W,YGL039W,0,-7.3739753,0.14280374348163605,0.7701612710952759,0.4622983932495117
YKR027W,YNL246W,0,-7.374272,0.14275036752223969,0.7701612710952759,0.4625000059604645
YIL095W,YML088W,0,-7.374277,0.1426970511674881,0.7701612710952759,0.46270161867141724
YPR020W,YNR047W,0,-7.375011,0.1426437646150589,0.7701612710952759,0.46290323138237
YPL140C,YGR030C,0,-7.3755465,0.14259052276611328,0.7701612710952759,0.46310484409332275
YGL136C,YGL205W,0,-7.375919,0.14253731071949005,0.7701612710952759,0.4633064568042755
YKL135C,YDL036C,0,-7.376146,0.1424841433763504,0.7701612710952759,0.46350806951522827
YLR110C,YBL030C,0,-7.37666,0.14243102073669434,0.7701612710952759,0.46370968222618103
YJL013C,YMR101C,0,-7.377462,0.14237792789936066,0.7701612710952759,0.4639112949371338
YLL050C,YML120C,0,-7.3777966,0.14232489466667175,0.7701612710952759,0.46411290764808655
YLR256W,YLR052W,0,-7.3779383,0.14227187633514404,0.7701612710952759,0.4643145203590393
YNL103W,YDR079C-A,0,-7.3779693,0.1422189176082611,0.7701612710952759,0.46451613306999207
YOL113W,YER161C,0,-7.378096,0.14216598868370056,0.7701612710952759,0.4647177457809448
YOR073W,YPL176C,0,-7.3783402,0.1421130895614624,0.7701612710952759,0.4649193584918976
YJL209W,YKR042W,0,-7.3788214,0.14206025004386902,0.7701612710952759,0.46512097120285034
YCR107W,YNR023W,0,-7.3790555,0.14200744032859802,0.7701612710952759,0.4653225839138031
YOL149W,YDR296W,0,-7.3792233,0.14195466041564941,0.7701612710952759,0.46552419662475586
YHR075C,YMR322C,0,-7.3795924,0.1419019252061844,0.7701612710952759,0.4657258093357086
YOR171C,YGR152C,0,-7.3797965,0.14184923470020294,0.7701612710952759,0.4659274220466614
YFL025C,YKL141W,0,-7.380112,0.14179658889770508,0.7701612710952759,0.46612903475761414
YNL293W,YDR004W,0,-7.38143,0.1417439728975296,0.7701612710952759,0.4663306474685669
YKR019C,YDR451C,0,-7.3819714,0.1416914016008377,0.7701612710952759,0.46653226017951965
YOR211C,YMR096W,0,-7.3820295,0.1416388601064682,0.7701612710952759,0.4667338728904724
YAL029C,YEL013W,1,-7.382418,0.14195699989795685,0.7721773982048035,0.4667338728904724
YMR015C,YHR075C,0,-7.3841486,0.14190441370010376,0.7721773982048035,0.46693548560142517
YOR171C,YGL126W,0,-7.384299,0.14185185730457306,0.7721773982048035,0.46713709831237793
YGL094C,YDR487C,0,-7.384809,0.14179933071136475,0.7721773982048035,0.4673387110233307
YMR207C,YBR250W,0,-7.384962,0.14174684882164001,0.7721773982048035,0.46754032373428345
YAR007C,YGL135W,0,-7.3861938,0.14169441163539886,0.7721773982048035,0.4677419364452362
YEL036C,YNL293W,0,-7.386296,0.1416420191526413,0.7721773982048035,0.46794354915618896
