Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML104C,YHR194W,1,-7.386461,0.14195933938026428,0.774193525314331,0.46794354915618896
YNL136W,YDR490C,0,-7.386499,0.14190687239170074,0.774193525314331,0.4681451618671417
YLR390W-A,YER111C,0,-7.3869624,0.1418544501066208,0.774193525314331,0.4683467745780945
YMR211W,YOL113W,0,-7.3873467,0.14180207252502441,0.774193525314331,0.46854838728904724
YLR303W,YML092C,0,-7.3875823,0.14174972474575043,0.774193525314331,0.46875
YGL019W,YGL192W,0,-7.387795,0.14169742166996002,0.774193525314331,0.46895161271095276
YNL307C,YNL202W,0,-7.388445,0.141645148396492,0.774193525314331,0.4691532254219055
YBR091C,YDR470C,0,-7.3893094,0.14159291982650757,0.774193525314331,0.4693548381328583
YKL189W,YLR272C,0,-7.389461,0.1415407359600067,0.774193525314331,0.46955645084381104
YIL062C,YMR204C,1,-7.390077,0.14185704290866852,0.7762096524238586,0.46955645084381104
YNR011C,YGL169W,0,-7.390266,0.1418047845363617,0.7762096524238586,0.4697580635547638
YMR029C,YDL181W,0,-7.391195,0.14175257086753845,0.7762096524238586,0.46995967626571655
YPL042C,YIR018W,0,-7.3917294,0.1417004019021988,0.7762096524238586,0.4701612889766693
YGL168W,YLR016C,0,-7.3922257,0.1416482776403427,0.7762096524238586,0.47036290168762207
YGR193C,YGL044C,0,-7.3929434,0.14159616827964783,0.7762096524238586,0.47056451439857483
YLR190W,YAL029C,1,-7.3931775,0.14191175997257233,0.7782257795333862,0.47056451439857483
YER088C,YBR165W,0,-7.3937206,0.14185960590839386,0.7782257795333862,0.4707661271095276
YLR214W,YKL188C,0,-7.395017,0.14180749654769897,0.7782257795333862,0.47096773982048035
YOR061W,YFR030W,0,-7.39613,0.14175541698932648,0.7782257795333862,0.4711693525314331
YGL174W,YDR025W,0,-7.3963337,0.14170338213443756,0.7782257795333862,0.47137096524238586
YDR101C,YOL064C,0,-7.396972,0.14165137708187103,0.7782257795333862,0.4715725779533386
YBL011W,YJR026W,0,-7.3970942,0.14159941673278809,0.7782257795333862,0.4717741906642914
YPR161C,YGR046W,0,-7.397308,0.14154748618602753,0.7782257795333862,0.47197580337524414
YPR124W,YPR017C,0,-7.3974767,0.14149560034275055,0.7782257795333862,0.4721774160861969
YLR265C,YJR045C,0,-7.39774,0.14144375920295715,0.7782257795333862,0.47237902879714966
YPL275W,YPL006W,0,-7.3983603,0.14139194786548615,0.7782257795333862,0.4725806415081024
YNL270C,YDR477W,0,-7.3983636,0.14134016633033752,0.7782257795333862,0.4727822542190552
YGL053W,YDR079C-A,0,-7.3987727,0.14128842949867249,0.7782257795333862,0.47298386693000793
YKL019W,YAL001C,0,-7.3991656,0.14123673737049103,0.7782257795333862,0.4731854796409607
YMR227C,YFL037W,0,-7.399385,0.14118507504463196,0.7782257795333862,0.47338709235191345
YOL108C,YKL089W,0,-7.399593,0.14113345742225647,0.7782257795333862,0.4735887050628662
YKR026C,YOR304W,0,-7.3997955,0.14108186960220337,0.7782257795333862,0.47379031777381897
YBR288C,YMR065W,0,-7.3999925,0.14103032648563385,0.7782257795333862,0.47399193048477173
YJR059W,YCR027C,0,-7.400109,0.14097881317138672,0.7782257795333862,0.4741935431957245
YIL002C,YDL244W,0,-7.400249,0.14092734456062317,0.7782257795333862,0.47439515590667725
YMR232W,YJR068W,0,-7.4002547,0.140875905752182,0.7782257795333862,0.47459676861763
YNL192W,YFL024C,0,-7.400352,0.14082451164722443,0.7782257795333862,0.47479838132858276
YBL064C,YGR274C,0,-7.4004984,0.14077316224575043,0.7782257795333862,0.4749999940395355
YDR122W,YCR008W,0,-7.4010835,0.14072184264659882,0.7782257795333862,0.4752016067504883
YDL022W,YPL188W,0,-7.4021773,0.1406705528497696,0.7782257795333862,0.47540321946144104
YBL018C,YHR066W,0,-7.4028506,0.14061930775642395,0.7782257795333862,0.4756048321723938
YOR204W,YMR109W,0,-7.4032607,0.1405680924654007,0.7782257795333862,0.47580644488334656
YNR008W,YIL007C,0,-7.403316,0.14051692187786102,0.7782257795333862,0.4760080575942993
YDR479C,YFR003C,0,-7.4036927,0.14046579599380493,0.7782257795333862,0.4762096703052521
YPR168W,YDL170W,0,-7.404083,0.14041469991207123,0.7782257795333862,0.47641128301620483
YOL039W,YBL052C,0,-7.404363,0.1403636336326599,0.7782257795333862,0.4766128957271576
YPL047W,YPR121W,0,-7.4057264,0.14031261205673218,0.7782257795333862,0.47681450843811035
YIL159W,YDL227C,0,-7.405909,0.14026163518428802,0.7782257795333862,0.4770161211490631
YER167W,YDR512C,0,-7.40591,0.14021067321300507,0.7782257795333862,0.47721773386001587
YER044C-A,YLR266C,0,-7.406611,0.14015977084636688,0.7782257795333862,0.47741934657096863
YKL190W,YDR062W,0,-7.407163,0.1401088982820511,0.7782257795333862,0.4776209592819214
YKL054C,YBL035C,0,-7.4072537,0.14005805552005768,0.7782257795333862,0.47782257199287415
YOR080W,YDR159W,0,-7.407515,0.14000725746154785,0.7782257795333862,0.4780241847038269
YJR001W,YCL040W,0,-7.4076233,0.1399564892053604,0.7782257795333862,0.47822579741477966
YNL199C,YFL013C,0,-7.4080167,0.13990576565265656,0.7782257795333862,0.4784274101257324
YDR301W,YCL066W,0,-7.4082522,0.13985507190227509,0.7782257795333862,0.4786290228366852
YLR210W,YDR078C,0,-7.4084086,0.1398044228553772,0.7782257795333862,0.47883063554763794
YMR276W,YBR087W,0,-7.4084334,0.1397538036108017,0.7782257795333862,0.4790322482585907
YER056C,YGL112C,0,-7.4094834,0.13970321416854858,0.7782257795333862,0.47923386096954346
YML042W,YOL051W,0,-7.409963,0.13965268433094025,0.7782257795333862,0.4794354736804962
YNL103W,YMR075W,0,-7.4103065,0.1396021693944931,0.7782257795333862,0.479637086391449
YAR007C,YOL039W,0,-7.4104342,0.13955169916152954,0.7782257795333862,0.47983869910240173
YKR008W,YMR039C,0,-7.4107394,0.13950125873088837,0.7782257795333862,0.4800403118133545
YER035W,YBL050W,0,-7.410867,0.13945086300373077,0.7782257795333862,0.48024192452430725
YGL019W,YGR258C,0,-7.411619,0.13940051198005676,0.7782257795333862,0.48044353723526
YLR288C,YER117W,0,-7.4118056,0.13935017585754395,0.7782257795333862,0.48064514994621277
YHR013C,YKR022C,0,-7.4118567,0.1392998844385147,0.7782257795333862,0.4808467626571655
YML065W,YMR305C,0,-7.412427,0.13924963772296906,0.7782257795333862,0.4810483753681183
YPR095C,YHR167W,0,-7.4138503,0.1391994208097458,0.7782257795333862,0.48124998807907104
YBR234C,YGL055W,1,-7.413902,0.13950973749160767,0.7802419066429138,0.48124998807907104
YGR171C,YBR198C,0,-7.414109,0.13945946097373962,0.7802419066429138,0.4814516007900238
YGL246C,YJR086W,0,-7.4146085,0.13940922915935516,0.7802419066429138,0.48165321350097656
YKR061W,YLR453C,0,-7.415004,0.1393590271472931,0.7802419066429138,0.4818548262119293
YPR006C,YPL033C,0,-7.415706,0.1393088549375534,0.7802419066429138,0.4820564389228821
YBR297W,YMR266W,0,-7.416405,0.1392587274312973,0.7802419066429138,0.48225805163383484
YDR097C,YPL171C,0,-7.416674,0.1392086297273636,0.7802419066429138,0.4824596643447876
YBL009W,YER159C,0,-7.417109,0.13915857672691345,0.7802419066429138,0.48266127705574036
YDR150W,YDL006W,1,-7.41792,0.1394680142402649,0.7822580933570862,0.48266127705574036
YDR484W,YML007W,0,-7.418451,0.13941790163516998,0.7822580933570862,0.4828628897666931
YOR321W,YPL235W,0,-7.4185567,0.13936781883239746,0.7822580933570862,0.4830645024776459
YAL034W-A,YPR168W,0,-7.419356,0.13931778073310852,0.7822580933570862,0.48326611518859863
YCL066W,YDL225W,0,-7.419371,0.13926777243614197,0.7822580933570862,0.4834677278995514
YOL061W,YGR074W,0,-7.4198184,0.1392177939414978,0.7822580933570862,0.48366934061050415
YDR363W,YCR012W,0,-7.420441,0.13916786015033722,0.7822580933570862,0.4838709533214569
YOL012C,YMR243C,0,-7.4215827,0.13911795616149902,0.7822580933570862,0.48407256603240967
YBR272C,YDL003W,0,-7.4228835,0.1390680968761444,0.7822580933570862,0.4842741787433624
YMR276W,YDR343C,0,-7.423224,0.13901826739311218,0.7822580933570862,0.4844758212566376
YNR001C,YGR253C,0,-7.4235244,0.13896848261356354,0.7822580933570862,0.48467743396759033
YLR011W,YGR152C,0,-7.423608,0.13891872763633728,0.7822580933570862,0.4848790466785431
YLR411W,YDL200C,0,-7.4239235,0.1388690024614334,0.7822580933570862,0.48508065938949585
YKL054C,YPL019C,0,-7.4243236,0.13881932199001312,0.7822580933570862,0.4852822721004486
YMR246W,YOR211C,0,-7.42464,0.13876967132091522,0.7822580933570862,0.48548388481140137
YIR017C,YER042W,0,-7.4251075,0.1387200504541397,0.7822580933570862,0.4856854975223541
YDR508C,YGR020C,0,-7.4254823,0.13867047429084778,0.7822580933570862,0.4858871102333069
YMR072W,YAL029C,1,-7.425677,0.13897821307182312,0.7842742204666138,0.4858871102333069
YBR017C,YGR170W,0,-7.4261193,0.1389285773038864,0.7842742204666138,0.48608872294425964
YMR255W,YLR176C,0,-7.426414,0.1388789713382721,0.7842742204666138,0.4862903356552124
YOR245C,YOR110W,0,-7.4269676,0.13882941007614136,0.7842742204666138,0.48649194836616516
YJL191W,YDL190C,0,-7.427518,0.138779878616333,0.7842742204666138,0.4866935610771179
YDR448W,YCR058C,0,-7.4275713,0.13873039186000824,0.7842742204666138,0.4868951737880707
YDR437W,YDR092W,0,-7.427711,0.13868092000484467,0.7842742204666138,0.48709678649902344
YDR118W,YFL018C,0,-7.427838,0.13863150775432587,0.7842742204666138,0.4872983992099762
YER145C,YDR268W,0,-7.42845,0.13858211040496826,0.7842742204666138,0.48750001192092896
YHR188C,YNL177C,0,-7.429482,0.13853275775909424,0.7842742204666138,0.4877016246318817
YJR135C,YBL007C,0,-7.4301405,0.1384834498167038,0.7842742204666138,0.4879032373428345
YLR190W,YGL055W,1,-7.4307084,0.1387900412082672,0.7862903475761414,0.4879032373428345
YML043C,YLL011W,0,-7.4340444,0.1387406587600708,0.7862903475761414,0.48810485005378723
YNL051W,YOR373W,0,-7.4343743,0.13869132101535797,0.7862903475761414,0.48830646276474
YOR039W,YCL051W,0,-7.4346366,0.13864201307296753,0.7862903475761414,0.48850807547569275
YOR033C,YLR354C,0,-7.4348025,0.13859274983406067,0.7862903475761414,0.4887096881866455
YDR208W,YJR021C,0,-7.4360814,0.1385435163974762,0.7862903475761414,0.48891130089759827
YGR088W,YJL059W,0,-7.436272,0.1384943127632141,0.7862903475761414,0.489112913608551
YDL192W,YDR376W,0,-7.4363,0.1384451538324356,0.7862903475761414,0.4893145263195038
YNL275W,YIR009W,0,-7.436967,0.1383960247039795,0.7862903475761414,0.48951613903045654
YGR086C,YJR103W,0,-7.4380345,0.13834692537784576,0.7862903475761414,0.4897177517414093
YDR361C,YOR372C,0,-7.438679,0.13829787075519562,0.7862903475761414,0.48991936445236206
YHL048W,YEL065W,0,-7.43868,0.13824884593486786,0.7862903475761414,0.4901209771633148
YNL221C,YDR545W,0,-7.439362,0.1381998509168625,0.7862903475761414,0.4903225898742676
YBR021W,YPR036W,0,-7.439754,0.1381509006023407,0.7862903475761414,0.49052420258522034
YJL178C,YIR041W,0,-7.4403634,0.1381019800901413,0.7862903475761414,0.4907258152961731
YHL019C,YBR257W,0,-7.4404597,0.13805310428142548,0.7862903475761414,0.49092742800712585
YJR125C,YDR459C,0,-7.4406505,0.13800424337387085,0.7862903475761414,0.4911290407180786
YHR166C,YDR164C,0,-7.4416175,0.1379554271697998,0.7862903475761414,0.49133065342903137
YPR163C,YOL097C,0,-7.4420347,0.13790664076805115,0.7862903475761414,0.49153226613998413
YIL159W,YGL169W,0,-7.442068,0.13785789906978607,0.7862903475761414,0.4917338788509369
YFL031W,YNR031C,0,-7.443009,0.13780918717384338,0.7862903475761414,0.49193549156188965
YMR207C,YGL183C,0,-7.443231,0.13776050508022308,0.7862903475761414,0.4921371042728424
YCR055C,YOL110W,0,-7.4434724,0.13771186769008636,0.7862903475761414,0.49233871698379517
YDR141C,YPR168W,0,-7.4437027,0.13766326010227203,0.7862903475761414,0.4925403296947479
YNR002C,YOL129W,0,-7.44395,0.1376146823167801,0.7862903475761414,0.4927419424057007
YJL014W,YPR137W,0,-7.444263,0.13756613433361053,0.7862903475761414,0.49294355511665344
YDL087C,YDR337W,0,-7.4445357,0.13751763105392456,0.7862903475761414,0.4931451678276062
YNL323W,YBR088C,0,-7.4447994,0.13746915757656097,0.7862903475761414,0.49334678053855896
YDL227C,YHR079C-B,0,-7.4450145,0.13742071390151978,0.7862903475761414,0.4935483932495117
YJR042W,YDR115W,0,-7.4462347,0.13737231492996216,0.7862903475761414,0.4937500059604645
YGR216C,YKL084W,0,-7.446453,0.13732394576072693,0.7862903475761414,0.49395161867141724
YDR011W,YDR167W,0,-7.4469886,0.1372756063938141,0.7862903475761414,0.49415323138237
YDR353W,YDL120W,0,-7.4469886,0.13722731173038483,0.7862903475761414,0.49435484409332275
YBR132C,YJR060W,0,-7.4473195,0.13717903196811676,0.7862903475761414,0.4945564568042755
YJL090C,YKR060W,0,-7.4485283,0.13713079690933228,0.7862903475761414,0.49475806951522827
YGL181W,YNR034W,0,-7.448684,0.13708260655403137,0.7862903475761414,0.49495968222618103
YMR208W,YAL005C,0,-7.4500475,0.13703443109989166,0.7862903475761414,0.4951612949371338
YOR068C,YER190W,0,-7.450433,0.13698630034923553,0.7862903475761414,0.49536290764808655
YEL053C,YOL144W,0,-7.450501,0.1369381994009018,0.7862903475761414,0.4955645203590393
YDL099W,YPR168W,0,-7.4507704,0.13689014315605164,0.7862903475761414,0.49576613306999207
YGL043W,YHR188C,0,-7.4510627,0.13684210181236267,0.7862903475761414,0.4959677457809448
YJR074W,YMR006C,0,-7.451836,0.1367941051721573,0.7862903475761414,0.4961693584918976
YGL089C,YDR382W,0,-7.452411,0.1367461383342743,0.7862903475761414,0.49637097120285034
YBL069W,YBL057C,0,-7.452819,0.13669821619987488,0.7862903475761414,0.4965725839138031
YMR184W,YKL166C,0,-7.453073,0.13665030896663666,0.7862903475761414,0.49677419662475586
YOR217W,YMR140W,0,-7.4534135,0.13660244643688202,0.7862903475761414,0.4969758093357086
YGR191W,YGL257C,0,-7.4536214,0.13655462861061096,0.7862903475761414,0.4971774220466614
YBR267W,YJR068W,0,-7.453653,0.1365068256855011,0.7862903475761414,0.49737903475761414
YBR298C,YIL160C,0,-7.453975,0.13645906746387482,0.7862903475761414,0.4975806474685669
YLR195C,YIL013C,0,-7.455171,0.13641133904457092,0.7862903475761414,0.49778226017951965
YMR095C,YPL122C,0,-7.455348,0.13636364042758942,0.7862903475761414,0.4979838728904724
YLR286C,YOR211C,0,-7.455501,0.1363159716129303,0.7862903475761414,0.49818548560142517
YMR065W,YJL039C,0,-7.4558015,0.13626834750175476,0.7862903475761414,0.49838709831237793
YDL028C,YIR012W,0,-7.455802,0.1362207531929016,0.7862903475761414,0.4985887110233307
YJL115W,YNL294C,0,-7.4560285,0.13617318868637085,0.7862903475761414,0.49879032373428345
YBR034C,YML105C,0,-7.4564457,0.13612565398216248,0.7862903475761414,0.4989919364452362
YLR246W,YPL275W,0,-7.4567494,0.13607816398143768,0.7862903475761414,0.49919354915618896
YML080W,YCR058C,0,-7.457354,0.13603068888187408,0.7862903475761414,0.4993951618671417
YGR278W,YCL008C,0,-7.458287,0.13598325848579407,0.7862903475761414,0.4995967745780945
YOR299W,YER003C,0,-7.4605145,0.13593587279319763,0.7862903475761414,0.49979838728904724
YFL033C,YIL016W,0,-7.4611382,0.1358885020017624,0.7862903475761414,0.5
YAL012W,YJR086W,0,-7.461548,0.13584117591381073,0.7862903475761414,0.5002016425132751
YDR339C,YJL030W,0,-7.462173,0.13579386472702026,0.7862903475761414,0.5004032254219055
YOR340C,YIL008W,0,-7.4624376,0.13574661314487457,0.7862903475761414,0.5006048679351807
YPR131C,YDR150W,1,-7.462519,0.13604731857776642,0.788306474685669,0.5006048679351807
YJL198W,YGR109W-B,0,-7.464309,0.13600000739097595,0.788306474685669,0.500806450843811
YDL226C,YPR138C,0,-7.4643435,0.13595271110534668,0.788306474685669,0.5010080933570862
YER167W,YHR026W,0,-7.4645715,0.135905459523201,0.788306474685669,0.5012096762657166
YML104C,YCL062W,1,-7.464853,0.13620570302009583,0.7903226017951965,0.5012096762657166
YOR147W,YNL304W,1,-7.464872,0.13650573790073395,0.7923387289047241,0.5012096762657166
YMR067C,YJL045W,0,-7.464895,0.13645833730697632,0.7923387289047241,0.5014113187789917
YGL017W,YNL051W,0,-7.4656367,0.13641096651554108,0.7923387289047241,0.5016129016876221
YML104C,YAL010C,1,-7.466393,0.13671061396598816,0.7943548560142517,0.5016129016876221
YOR185C,YDL085W,0,-7.4670815,0.13666319847106934,0.7943548560142517,0.5018145442008972
YBR233W-A,YLR260W,0,-7.4676385,0.1366158127784729,0.7943548560142517,0.5020161271095276
YJL106W,YMR179W,0,-7.467888,0.13656845688819885,0.7943548560142517,0.5022177696228027
YJR078W,YIL030C,0,-7.468008,0.1365211308002472,0.7943548560142517,0.5024193525314331
YCL063W,YNL304W,1,-7.4691463,0.1368202269077301,0.7963709831237793,0.5024193525314331
YBR112C,YHR006W,0,-7.470071,0.13677285611629486,0.7963709831237793,0.5026209950447083
YFL031W,YNR015W,0,-7.4701858,0.136725515127182,0.7963709831237793,0.5028225779533386
YDR245W,YNL045W,0,-7.4703174,0.13667820394039154,0.7963709831237793,0.5030242204666138
YPR179C,YNL221C,0,-7.4704623,0.13663092255592346,0.7963709831237793,0.5032258033752441
YBL046W,YER173W,0,-7.471255,0.13658368587493896,0.7963709831237793,0.5034274458885193
YFR013W,YHR090C,0,-7.4718137,0.13653646409511566,0.7963709831237793,0.5036290287971497
YMR162C,YDR498C,0,-7.4718933,0.13648928701877594,0.7963709831237793,0.5038306713104248
YOR236W,YMR272C,0,-7.472311,0.1364421397447586,0.7963709831237793,0.5040322542190552
YNR075W,YNL074C,0,-7.4723134,0.13639502227306366,0.7963709831237793,0.5042338967323303
YLR314C,YDR256C,0,-7.472571,0.1363479495048523,0.7963709831237793,0.5044354796409607
YDR529C,YKR053C,0,-7.4731107,0.13630089163780212,0.7963709831237793,0.5046371221542358
YBR100W,YAL016W,0,-7.4731255,0.13625387847423553,0.7963709831237793,0.5048387050628662
YNR072W,YFR040W,0,-7.4739184,0.13620689511299133,0.7963709831237793,0.5050403475761414
YHR115C,YOR004W,0,-7.473938,0.13615994155406952,0.7963709831237793,0.5052419304847717
YLR097C,YOR298C-A,0,-7.475427,0.1361130326986313,0.7963709831237793,0.5054435729980469
YDL113C,YKL080W,0,-7.4755735,0.13606613874435425,0.7963709831237793,0.5056451559066772
YOL077C,YAL038W,0,-7.47698,0.1360192894935608,0.7963709831237793,0.5058467984199524
YLR201C,YDL212W,0,-7.4777427,0.13597245514392853,0.7963709831237793,0.5060483813285828
YGR080W,YOR064C,0,-7.4784493,0.13592566549777985,0.7963709831237793,0.5062500238418579
YPL049C,YDR013W,0,-7.4797244,0.13587890565395355,0.7963709831237793,0.5064516067504883
YGR224W,YDR091C,0,-7.4800706,0.13583219051361084,0.7963709831237793,0.5066532492637634
YEL036C,YOR265W,0,-7.4801726,0.13578549027442932,0.7963709831237793,0.5068548321723938
YGL005C,YEL024W,0,-7.4808645,0.13573883473873138,0.7963709831237793,0.507056474685669
YJL089W,YDR057W,0,-7.4809365,0.13569220900535583,0.7963709831237793,0.5072580575942993
YOL115W,YDR329C,0,-7.482508,0.13564559817314148,0.7963709831237793,0.5074597001075745
YPR065W,YER093C,0,-7.483044,0.1355990320444107,0.7963709831237793,0.5076612830162048
YHR166C,YAL015C,0,-7.483621,0.1355525106191635,0.7963709831237793,0.50786292552948
YGL017W,YER154W,0,-7.484241,0.13550600409507751,0.7963709831237793,0.5080645084381104
YAR014C,YGR220C,0,-7.4846253,0.1354595273733139,0.7963709831237793,0.5082661509513855
YGR225W,YKL002W,0,-7.4846387,0.13541309535503387,0.7963709831237793,0.5084677338600159
YDR189W,YCL005W-A,0,-7.484925,0.13536669313907623,0.7963709831237793,0.508669376373291
YGL071W,YKL140W,0,-7.485091,0.13532032072544098,0.7963709831237793,0.5088709592819214
YHR072W,YDR145W,0,-7.4853144,0.1352739781141281,0.7963709831237793,0.5090726017951965
YMR296C,YMR022W,0,-7.4857736,0.13522766530513763,0.7963709831237793,0.5092741847038269
YIR019C,YOR281C,0,-7.4862957,0.13518138229846954,0.7963709831237793,0.509475827217102
YDR054C,YLR378C,0,-7.4881773,0.13513512909412384,0.7963709831237793,0.5096774101257324
YPR176C,YFL058W,0,-7.4886317,0.13508892059326172,0.7963709831237793,0.5098790526390076
YHR194W,YGR209C,1,-7.489149,0.13538461923599243,0.7983871102333069,0.5098790526390076
YAL029C,YCL062W,1,-7.4893656,0.13568010926246643,0.8004032373428345,0.5098790526390076
YGR040W,YJL222W,0,-7.4895086,0.13563375174999237,0.8004032373428345,0.5100806355476379
YPL212C,YPL010W,0,-7.490725,0.1355874389410019,0.8004032373428345,0.5102822780609131
YDR457W,YHR016C,0,-7.491191,0.1355411410331726,0.8004032373428345,0.5104838609695435
YGR040W,YDR172W,0,-7.49152,0.1354948878288269,0.8004032373428345,0.5106855034828186
YNL091W,YCR106W,0,-7.4916344,0.1354486495256424,0.8004032373428345,0.510887086391449
YHR118C,YDL090C,0,-7.491826,0.13540245592594147,0.8004032373428345,0.5110887289047241
YOR137C,YNR006W,0,-7.4926295,0.13535629212856293,0.8004032373428345,0.5112903118133545
YOL116W,YHR056C,0,-7.49295,0.13531015813350677,0.8004032373428345,0.5114919543266296
YGR256W,YBR049C,0,-7.493332,0.135264053940773,0.8004032373428345,0.51169353723526
YNL113W,YPL083C,0,-7.493483,0.13521797955036163,0.8004032373428345,0.5118951797485352
YBR165W,YOL109W,0,-7.494037,0.13517194986343384,0.8004032373428345,0.5120967626571655
YNL101W,YEL018W,0,-7.494615,0.13512593507766724,0.8004032373428345,0.5122984051704407
YLR032W,YKL081W,0,-7.4955864,0.13507996499538422,0.8004032373428345,0.512499988079071
YMR042W,YML080W,0,-7.496655,0.1350340098142624,0.8004032373428345,0.5127016305923462
YER061C,YIR006C,0,-7.497047,0.13498809933662415,0.8004032373428345,0.5129032135009766
YOL076W,YDR150W,1,-7.497681,0.13528211414813995,0.8024193644523621,0.5129032135009766
YMR204C,YCL062W,1,-7.497805,0.13557595014572144,0.8044354915618896,0.5129032135009766
YKL012W,YPL029W,0,-7.4978814,0.13552989065647125,0.8044354915618896,0.5131048560142517
YPR191W,YMR175W,0,-7.497914,0.13548387587070465,0.8044354915618896,0.5133064389228821
YDR317W,YFL038C,0,-7.4984226,0.13543787598609924,0.8044354915618896,0.5135080814361572
YNL164C,YJL191W,0,-7.4988003,0.13539192080497742,0.8044354915618896,0.5137096643447876
YCR038C,YMR012W,0,-7.499027,0.13534599542617798,0.8044354915618896,0.5139113068580627
YJR065C,YAL029C,1,-7.4996057,0.13563920557498932,0.8064516186714172,0.5139113068580627
YCL055W,YBR273C,0,-7.499864,0.1355932205915451,0.8064516186714172,0.5141128897666931
YOL126C,YDL130W-A,0,-7.500557,0.13554726541042328,0.8064516186714172,0.5143145322799683
YDR460W,YIL082W-A,0,-7.5009227,0.13550135493278503,0.8064516186714172,0.5145161151885986
YHR172W,YLR249W,0,-7.5010056,0.13545547425746918,0.8064516186714172,0.5147177577018738
YJL112W,YGL039W,0,-7.5012717,0.13540960848331451,0.8064516186714172,0.5149193406105042
YLR410W,YEL004W,0,-7.5013776,0.13536378741264343,0.8064516186714172,0.5151209831237793
YNL270C,YLR096W,0,-7.5021377,0.13531799614429474,0.8064516186714172,0.5153225660324097
YKL138C-A,YER051W,0,-7.5025024,0.13527223467826843,0.8064516186714172,0.5155242085456848
YLR384C,YKL009W,0,-7.5026608,0.13522650301456451,0.8064516186714172,0.5157257914543152
YCL025C,YML040W,0,-7.5026875,0.13518080115318298,0.8064516186714172,0.5159274339675903
YLR116W,YJL127C,0,-7.5029798,0.13513512909412384,0.8064516186714172,0.5161290168762207
YCL044C,YOL105C,0,-7.5033226,0.13508950173854828,0.8064516186714172,0.5163306593894958
YOL067C,YDR308C,0,-7.503985,0.1350438892841339,0.8064516186714172,0.5165322422981262
YLR276C,YOR073W,0,-7.5041556,0.13499830663204193,0.8064516186714172,0.5167338848114014
YER007W,YMR039C,0,-7.5049024,0.13495276868343353,0.8064516186714172,0.5169354677200317
YNL323W,YLR045C,0,-7.5049205,0.13490724563598633,0.8064516186714172,0.5171371102333069
YLR386W,YCL062W,1,-7.505057,0.1351989209651947,0.8084677457809448,0.5171371102333069
YDL142C,YDR483W,0,-7.5053906,0.13515335321426392,0.8084677457809448,0.5173386931419373
YLR098C,YER035W,0,-7.5057626,0.13510781526565552,0.8084677457809448,0.5175403356552124
YIL097W,YER044C-A,0,-7.506267,0.1350623071193695,0.8084677457809448,0.5177419185638428
YFR002W,YBR058C-A,0,-7.506468,0.13501682877540588,0.8084677457809448,0.5179435610771179
YAL031C,YOR020C,0,-7.507138,0.13497139513492584,0.8084677457809448,0.5181451439857483
YPR119W,YDR060W,0,-7.5072436,0.134925976395607,0.8084677457809448,0.5183467864990234
YGR040W,YFL002W-A,0,-7.507261,0.13488058745861053,0.8084677457809448,0.5185483694076538
YKL188C,YDL038C,0,-7.5074525,0.13483524322509766,0.8084677457809448,0.518750011920929
