Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL063C,YKL148C,0,-7.5076833,0.13478991389274597,0.8084677457809448,0.5189515948295593
YNR039C,YNL213C,0,-7.50778,0.13474462926387787,0.8084677457809448,0.5191532373428345
YJR053W,YFR033C,0,-7.5082726,0.13469935953617096,0.8084677457809448,0.5193548202514648
YOL164W,YOR208W,0,-7.5085487,0.13465413451194763,0.8084677457809448,0.51955646276474
YEL009C,YLR224W,0,-7.5089393,0.1346089243888855,0.8084677457809448,0.5197580456733704
YJL072C,YDL150W,0,-7.509718,0.13456375896930695,0.8084677457809448,0.5199596881866455
YJR055W,YHL009C,0,-7.509857,0.13451862335205078,0.8084677457809448,0.5201612710952759
YKL195W,YCR033W,0,-7.5101905,0.1344735026359558,0.8084677457809448,0.520362913608551
YDR043C,YIR006C,0,-7.5103946,0.13442842662334442,0.8084677457809448,0.5205644965171814
YER007W,YGR281W,0,-7.5114107,0.13438338041305542,0.8084677457809448,0.5207661390304565
YOL086C,YKL139W,0,-7.5119114,0.1343383640050888,0.8084677457809448,0.5209677219390869
YAL012W,YNL264C,0,-7.5122833,0.1342933624982834,0.8084677457809448,0.5211693644523621
YKL195W,YBR087W,0,-7.5123343,0.13424840569496155,0.8084677457809448,0.5213709473609924
YLL036C,YPR182W,0,-7.512343,0.1342034786939621,0.8084677457809448,0.5215725898742676
YJL121C,YKR014C,0,-7.512579,0.13415858149528503,0.8084677457809448,0.521774172782898
YFR040W,YOR230W,0,-7.5131736,0.13411371409893036,0.8084677457809448,0.5219758152961731
YCR088W,YGR089W,0,-7.5148244,0.13406887650489807,0.8084677457809448,0.5221773982048035
YGR166W,YOL090W,0,-7.515334,0.13402406871318817,0.8084677457809448,0.5223790407180786
YNL220W,YMR117C,0,-7.515411,0.13397929072380066,0.8084677457809448,0.522580623626709
YMR186W,YLR150W,0,-7.515552,0.13393454253673553,0.8084677457809448,0.5227822661399841
YBR039W,YGR081C,0,-7.5171103,0.1338898092508316,0.8084677457809448,0.5229838490486145
YER106W,YLR166C,0,-7.5178294,0.13384512066841125,0.8084677457809448,0.5231854915618896
YDR037W,YBL039C,0,-7.517985,0.1338004618883133,0.8084677457809448,0.52338707447052
YBR135W,YDR516C,0,-7.5184407,0.13375583291053772,0.8084677457809448,0.5235887169837952
YBR040W,YNL093W,0,-7.5184703,0.13371123373508453,0.8084677457809448,0.5237902998924255
YLR370C,YAL029C,1,-7.518631,0.1340000033378601,0.8104838728904724,0.5237902998924255
YNL258C,YGR211W,0,-7.5191875,0.13395534455776215,0.8104838728904724,0.5239919424057007
YCL040W,YDR116C,0,-7.519314,0.13391073048114777,0.8104838728904724,0.524193525314331
YLR214W,YDR135C,0,-7.5194764,0.13386613130569458,0.8104838728904724,0.5243951678276062
YLR384C,YGR249W,0,-7.519729,0.13382157683372498,0.8104838728904724,0.5245967507362366
YML121W,YIL030C,0,-7.5201144,0.13377703726291656,0.8104838728904724,0.5247983932495117
YDL101C,YER024W,0,-7.5211096,0.13373252749443054,0.8104838728904724,0.5249999761581421
YBL074C,YHR069C,0,-7.5218344,0.1336880624294281,0.8104838728904724,0.5252016186714172
YBR233W-A,YDR194C,0,-7.5221972,0.13364361226558685,0.8104838728904724,0.5254032015800476
YOL077C,YKR038C,0,-7.5227437,0.1335992068052292,0.8104838728904724,0.5256048440933228
YMR092C,YOL006C,0,-7.5228333,0.13355481624603271,0.8104838728904724,0.5258064270019531
YFL025C,YJL222W,0,-7.5232835,0.13351045548915863,0.8104838728904724,0.5260080695152283
YMR204C,YDR150W,1,-7.5237365,0.13379813730716705,0.8125,0.5260080695152283
YOR133W,YLR309C,0,-7.523992,0.1337537318468094,0.8125,0.5262096524238586
YJL115W,YAL031C,0,-7.524226,0.1337093561887741,0.8125,0.5264112949371338
YPL178W,YKL043W,0,-7.52469,0.13366501033306122,0.8125,0.5266128778457642
YDL084W,YDR486C,0,-7.525265,0.13362069427967072,0.8125,0.5268145203590393
YKL138C-A,YPL171C,0,-7.5255504,0.1335763931274414,0.8125,0.5270161032676697
YAR008W,YLR249W,0,-7.5264664,0.13353213667869568,0.8125,0.5272177457809448
YLR233C,YPL001W,0,-7.526598,0.13348791003227234,0.8125,0.5274193286895752
YLR080W,YPL019C,0,-7.527167,0.1334437131881714,0.8125,0.5276209712028503
YOR198C,YDR018C,0,-7.528495,0.13339953124523163,0.8125,0.5278225541114807
YCL014W,YPR037C,0,-7.528875,0.13335539400577545,0.8125,0.5280241966247559
YMR079W,YDR359C,0,-7.528938,0.13331128656864166,0.8125,0.5282257795333862
YER073W,YJL110C,0,-7.5289435,0.13326719403266907,0.8125,0.5284274220466614
YDR150W,YCL062W,1,-7.529004,0.13355371356010437,0.8145161271095276,0.5284274220466614
YER053C,YHR181W,0,-7.5292244,0.1335095763206482,0.8145161271095276,0.5286290049552917
YOR298C-A,YBR258C,0,-7.5293403,0.1334654837846756,0.8145161271095276,0.5288306474685669
YGL061C,YCL004W,0,-7.5299516,0.1334214061498642,0.8145161271095276,0.5290322303771973
YLR355C,YKL018W,0,-7.53029,0.13337735831737518,0.8145161271095276,0.5292338728904724
YGL061C,YCR035C,0,-7.530814,0.13333334028720856,0.8145161271095276,0.5294354557991028
YDL100C,YIR041W,0,-7.5310264,0.13328933715820312,0.8145161271095276,0.5296370983123779
YFR040W,YPL011C,0,-7.5310936,0.13324537873268127,0.8145161271095276,0.5298386812210083
YAR014C,YNL062C,0,-7.531345,0.1332014501094818,0.8145161271095276,0.5300403237342834
YAR014C,YKR050W,0,-7.5314198,0.13315755128860474,0.8145161271095276,0.5302419066429138
YPL203W,YNR048W,0,-7.531523,0.13311366736888885,0.8145161271095276,0.530443549156189
YPL037C,YHR038W,0,-7.531572,0.13306982815265656,0.8145161271095276,0.5306451320648193
YOL021C,YBR250W,0,-7.5321293,0.13302601873874664,0.8145161271095276,0.5308467745780945
YLR309C,YEL060C,0,-7.5321336,0.13298222422599792,0.8145161271095276,0.5310483574867249
YHR061C,YGL213C,0,-7.5327973,0.1329384595155716,0.8145161271095276,0.53125
YDL024C,YAL022C,0,-7.533277,0.13289473950862885,0.8145161271095276,0.5314516425132751
YCL066W,YPL096W,0,-7.5333257,0.1328510344028473,0.8145161271095276,0.5316532254219055
YFL026W,YIL063C,0,-7.5335355,0.13280735909938812,0.8145161271095276,0.5318548679351807
YBR121C,YDR398W,0,-7.5340123,0.13276371359825134,0.8145161271095276,0.532056450843811
YDL224C,YJR028W,0,-7.5344405,0.13272009789943695,0.8145161271095276,0.5322580933570862
YPL006W,YMR095C,0,-7.535123,0.13267651200294495,0.8145161271095276,0.5324596762657166
YNL004W,YML032C,0,-7.535152,0.13263295590877533,0.8145161271095276,0.5326613187789917
YOR171C,YGL111W,0,-7.5357323,0.1325894296169281,0.8145161271095276,0.5328629016876221
YNL233W,YBR079C,0,-7.536777,0.13254593312740326,0.8145161271095276,0.5330645442008972
YNL264C,YBR088C,0,-7.5368314,0.1325024664402008,0.8145161271095276,0.5332661271095276
YBR043C,YLR132C,0,-7.537261,0.13245901465415955,0.8145161271095276,0.5334677696228027
YLR176C,YOR083W,0,-7.537376,0.13241560757160187,0.8145161271095276,0.5336693525314331
YOR147W,YGL055W,1,-7.537398,0.1326998621225357,0.8165322542190552,0.5336693525314331
YJL011C,YMR077C,0,-7.5376573,0.13265641033649445,0.8165322542190552,0.5338709950447083
YDR190C,YPR107C,0,-7.538457,0.13261297345161438,0.8165322542190552,0.5340725779533386
YIL033C,YMR006C,0,-7.5388894,0.1325695514678955,0.8165322542190552,0.5342742204666138
YDR172W,YML085C,0,-7.539153,0.13252617418766022,0.8165322542190552,0.5344758033752441
YDL220C,YJR027W,0,-7.540286,0.13248282670974731,0.8165322542190552,0.5346774458885193
YDR118W,YKR039W,0,-7.5414453,0.1324395090341568,0.8165322542190552,0.5348790287971497
YLR256W,YER031C,0,-7.5414615,0.13239620625972748,0.8165322542190552,0.5350806713104248
YOR317W,YKL148C,0,-7.5416274,0.13235294818878174,0.8165322542190552,0.5352822542190552
YDR138W,YKR002W,0,-7.5416975,0.1323097050189972,0.8165322542190552,0.5354838967323303
YKR065C,YPL047W,0,-7.5420456,0.13226649165153503,0.8165322542190552,0.5356854796409607
YBR060C,YOR272W,0,-7.5421934,0.13222330808639526,0.8165322542190552,0.5358871221542358
YDR130C,YNR072W,0,-7.5431657,0.13218015432357788,0.8165322542190552,0.5360887050628662
YFL009W,YNL247W,0,-7.543201,0.13213703036308289,0.8165322542190552,0.5362903475761414
YLR383W,YBR058C-A,0,-7.5433383,0.13209393620491028,0.8165322542190552,0.5364919304847717
YKR019C,YHR077C,0,-7.544843,0.13205085694789886,0.8165322542190552,0.5366935729980469
YNR075W,YKL068W,0,-7.5455403,0.13200782239437103,0.8165322542190552,0.5368951559066772
YDR093W,YKL074C,0,-7.5460486,0.1319648027420044,0.8165322542190552,0.5370967984199524
YGL035C,YHR077C,0,-7.5460725,0.13192182779312134,0.8165322542190552,0.5372983813285828
YGR042W,YPL033C,0,-7.546558,0.13187886774539948,0.8165322542190552,0.5375000238418579
YDL247W,YLR350W,0,-7.5466127,0.1318359375,0.8165322542190552,0.5377016067504883
YBR217W,YBR212W,0,-7.547027,0.1317930370569229,0.8165322542190552,0.5379032492637634
YKL160W,YKR067W,0,-7.547029,0.1317501664161682,0.8165322542190552,0.5381048321723938
YPL015C,YMR043W,0,-7.547691,0.1317073106765747,0.8165322542190552,0.538306474685669
YBR257W,YPL203W,0,-7.5479183,0.13166449964046478,0.8165322542190552,0.5385080575942993
YNL192W,YLR455W,0,-7.548746,0.13162170350551605,0.8165322542190552,0.5387097001075745
YNL298W,YDL150W,0,-7.549302,0.1315789520740509,0.8165322542190552,0.5389112830162048
YHR041C,YDR460W,0,-7.549544,0.13153621554374695,0.8165322542190552,0.53911292552948
YER180C-A,YDR293C,0,-7.549682,0.13149350881576538,0.8165322542190552,0.5393145084381104
YMR128W,YDR283C,0,-7.549874,0.1314508318901062,0.8165322542190552,0.5395161509513855
YLR154C,YDR369C,0,-7.550151,0.13140816986560822,0.8165322542190552,0.5397177338600159
YDL087C,YHR084W,0,-7.551134,0.1313655525445938,0.8165322542190552,0.539919376373291
YHR183W,YMR216C,0,-7.5516834,0.1313229501247406,0.8165322542190552,0.5401209592819214
YJR077C,YDR145W,0,-7.5523534,0.13128039240837097,0.8165322542190552,0.5403226017951965
YJR077C,YKL193C,0,-7.553103,0.13123784959316254,0.8165322542190552,0.5405241847038269
YLR383W,YDR120C,0,-7.554005,0.1311953365802765,0.8165322542190552,0.540725827217102
YEL034W,YDR259C,0,-7.5544133,0.13115285336971283,0.8165322542190552,0.5409274101257324
YBR159W,YGL249W,0,-7.5547705,0.13111038506031036,0.8165322542190552,0.5411290526390076
YNL261W,YGR296W,0,-7.55535,0.13106796145439148,0.8165322542190552,0.5413306355476379
YLR380W,YDL209C,0,-7.555696,0.1310255527496338,0.8165322542190552,0.5415322780609131
YIR005W,YGR171C,0,-7.556375,0.13098318874835968,0.8165322542190552,0.5417338609695435
YPL075W,YDL081C,0,-7.556457,0.13094083964824677,0.8165322542190552,0.5419355034828186
YER070W,YGR214W,0,-7.5566535,0.13089852035045624,0.8165322542190552,0.542137086391449
YJR022W,YGR042W,0,-7.556725,0.1308562159538269,0.8165322542190552,0.5423387289047241
YHR013C,YBR100W,0,-7.5573134,0.13081395626068115,0.8165322542190552,0.5425403118133545
YJL167W,YER049W,0,-7.558147,0.1307717114686966,0.8165322542190552,0.5427419543266296
YPL202C,YBR283C,0,-7.5582623,0.13072949647903442,0.8165322542190552,0.54294353723526
YOR232W,YNR013C,0,-7.5596805,0.13068731129169464,0.8165322542190552,0.5431451797485352
YJL002C,YBL051C,0,-7.5600514,0.13064515590667725,0.8165322542190552,0.5433467626571655
YER040W,YGR086C,0,-7.5603437,0.13060303032398224,0.8165322542190552,0.5435484051704407
YJL010C,YPR054W,0,-7.5605474,0.13056093454360962,0.8165322542190552,0.543749988079071
YDR140W,YAL068C,0,-7.5606503,0.1305188536643982,0.8165322542190552,0.5439516305923462
YDR447C,YML127W,0,-7.561175,0.13047680258750916,0.8165322542190552,0.5441532135009766
YJL209W,YBR253W,0,-7.5611777,0.1304347813129425,0.8165322542190552,0.5443548560142517
YAL031C,YLR292C,0,-7.561388,0.13039278984069824,0.8165322542190552,0.5445564389228821
YGL133W,YPL203W,0,-7.563123,0.13035082817077637,0.8165322542190552,0.5447580814361572
YBR250W,YKL175W,0,-7.563556,0.13030888140201569,0.8165322542190552,0.5449596643447876
YOL077W-A,YGL005C,0,-7.564526,0.1302669644355774,0.8165322542190552,0.5451613068580627
YDR150W,YGL055W,1,-7.56474,0.13054662942886353,0.8185483813285828,0.5451613068580627
YLR293C,YER022W,0,-7.566563,0.13050466775894165,0.8185483813285828,0.5453628897666931
YLR330W,YKL038W,0,-7.5671268,0.13046272099018097,0.8185483813285828,0.5455645322799683
YJR022W,YPR101W,0,-7.5671673,0.13042081892490387,0.8185483813285828,0.5457661151885986
YJR025C,YDR078C,0,-7.568149,0.13037893176078796,0.8185483813285828,0.5459677577018738
YLR015W,YGL232W,0,-7.569221,0.13033707439899445,0.8185483813285828,0.5461693406105042
YCL024W,YOR207C,0,-7.569367,0.13029524683952332,0.8185483813285828,0.5463709831237793
YLR133W,YGR074W,0,-7.5696435,0.13025344908237457,0.8185483813285828,0.5465725660324097
YKR052C,YDR453C,0,-7.5706534,0.13021168112754822,0.8185483813285828,0.5467742085456848
YER088C,YIR037W,0,-7.570882,0.13016992807388306,0.8185483813285828,0.5469757914543152
YBR196C,YEL057C,0,-7.5717673,0.13012820482254028,0.8185483813285828,0.5471774339675903
YNL220W,YGR135W,0,-7.572202,0.1300865113735199,0.8185483813285828,0.5473790168762207
YDR256C,YBL006C,0,-7.5733128,0.1300448477268219,0.8185483813285828,0.5475806593894958
YOR149C,YLR337W,0,-7.5734377,0.1300031989812851,0.8185483813285828,0.5477822422981262
YPL269W,YPL206C,0,-7.573834,0.12996159493923187,0.8185483813285828,0.5479838848114014
YBR202W,YNL133C,0,-7.5742235,0.12992000579833984,0.8185483813285828,0.5481854677200317
YBR133C,YCR020C-A,0,-7.5746655,0.129878431558609,0.8185483813285828,0.5483871102333069
YLL035W,YLR183C,0,-7.575389,0.12983690202236176,0.8185483813285828,0.5485886931419373
YGL013C,YAL001C,0,-7.575786,0.1297954022884369,0.8185483813285828,0.5487903356552124
YDR236C,YOR025W,0,-7.575995,0.12975391745567322,0.8185483813285828,0.5489919185638428
YGL252C,YDL159W,0,-7.576274,0.12971246242523193,0.8185483813285828,0.5491935610771179
YMR276W,YHR099W,0,-7.576737,0.12967103719711304,0.8185483813285828,0.5493951439857483
YBR114W,YOR259C,0,-7.5772796,0.12962962687015533,0.8185483813285828,0.5495967864990234
YOR371C,YFL058W,0,-7.577619,0.1295882612466812,0.8185483813285828,0.5497983694076538
YFL010W-A,YJR066W,0,-7.579276,0.1295469105243683,0.8185483813285828,0.550000011920929
YER040W,YNL055C,0,-7.5793614,0.12950557470321655,0.8185483813285828,0.5502015948295593
YFR047C,YBR233W-A,0,-7.5797057,0.1294642835855484,0.8185483813285828,0.5504032373428345
YPL231W,YDL130W,0,-7.579906,0.12942302227020264,0.8185483813285828,0.5506048202514648
YJR077C,YOL117W,0,-7.5802393,0.12938177585601807,0.8185483813285828,0.55080646276474
YML078W,YOR351C,0,-7.5802655,0.12934055924415588,0.8185483813285828,0.5510080456733704
YDR353W,YLR035C-A,0,-7.5805564,0.1292993575334549,0.8185483813285828,0.5512096881866455
YBR288C,YIL072W,0,-7.5809207,0.1292582005262375,0.8185483813285828,0.5514112710952759
YMR229C,YDR545W,0,-7.5810294,0.12921705842018127,0.8185483813285828,0.551612913608551
YOR034C,YDR077W,0,-7.5815625,0.12917594611644745,0.8185483813285828,0.5518144965171814
YDL227C,YDL154W,0,-7.582239,0.129134863615036,0.8185483813285828,0.5520161390304565
YOL076W,YHR194W,1,-7.5826683,0.12941177189350128,0.8205645084381104,0.5520161390304565
YJL018W,YER082C,0,-7.5830293,0.12937062978744507,0.8205645084381104,0.5522177219390869
YGR268C,YOL011W,0,-7.5833793,0.12932951748371124,0.8205645084381104,0.5524193644523621
YKR052C,YKL074C,0,-7.584233,0.1292884349822998,0.8205645084381104,0.5526209473609924
YER105C,YGR027W-B,0,-7.5846725,0.12924738228321075,0.8205645084381104,0.5528225898742676
YBR050C,YDR170W-A,0,-7.5847397,0.1292063444852829,0.8205645084381104,0.553024172782898
YOR211C,YPR158W-B,0,-7.5848584,0.12916535139083862,0.8205645084381104,0.5532258152961731
YNL027W,YPR067W,0,-7.584897,0.12912435829639435,0.8205645084381104,0.5534273982048035
YNL331C,YMR173W,0,-7.585031,0.12908340990543365,0.8205645084381104,0.5536290407180786
YGL038C,YMR243C,0,-7.5854154,0.12904249131679535,0.8205645084381104,0.553830623626709
YMR204C,YNL079C,1,-7.585434,0.12931853532791138,0.8225806355476379,0.553830623626709
YIL072W,YMR313C,0,-7.585776,0.1292775720357895,0.8225806355476379,0.5540322661399841
YMR095C,YDL170W,0,-7.58586,0.1292366236448288,0.8225806355476379,0.5542338490486145
YJR040W,YNL066W,0,-7.586071,0.1291956901550293,0.8225806355476379,0.5544354915618896
YDR356W,YBR012W-B,0,-7.5862846,0.12915480136871338,0.8225806355476379,0.55463707447052
YDR524C,YJR078W,0,-7.5869083,0.12911392748355865,0.8225806355476379,0.5548387169837952
YCR020W-B,YMR229C,0,-7.587135,0.12907308340072632,0.8225806355476379,0.5550402998924255
YOL001W,YPR041W,0,-7.5872197,0.12903225421905518,0.8225806355476379,0.5552419424057007
YKR079C,YLR435W,0,-7.5873027,0.12899146974086761,0.8225806355476379,0.555443525314331
YGL071W,YNL164C,0,-7.58734,0.12895070016384125,0.8225806355476379,0.5556451678276062
YBR112C,YML114C,0,-7.5876627,0.12890994548797607,0.8225806355476379,0.5558467507362366
YFR028C,YKR061W,0,-7.588334,0.12886923551559448,0.8225806355476379,0.5560483932495117
YNL232W,YKL172W,0,-7.588613,0.12882854044437408,0.8225806355476379,0.5562499761581421
YDR261C-D,YIL080W,0,-7.588674,0.12878787517547607,0.8225806355476379,0.5564516186714172
YEL034W,YGR170W,0,-7.5890965,0.12874723970890045,0.8225806355476379,0.5566532015800476
YDL102W,YHR005C,0,-7.589103,0.12870661914348602,0.8225806355476379,0.5568548440933228
YOL165C,YMR149W,0,-7.5900893,0.12866604328155518,0.8225806355476379,0.5570564270019531
YHR124W,YPR065W,0,-7.5906887,0.12862546741962433,0.8225806355476379,0.5572580695152283
YHR060W,YJL222W,0,-7.590703,0.12858493626117706,0.8225806355476379,0.5574596524238586
YDL111C,YDL190C,0,-7.59078,0.128544420003891,0.8225806355476379,0.5576612949371338
YJR125C,YHR041C,0,-7.5908427,0.1285039335489273,0.8225806355476379,0.5578628778457642
YPL006W,YCR024C-A,0,-7.5909777,0.128463476896286,0.8225806355476379,0.5580645203590393
YDR121W,YCL005W-A,0,-7.591396,0.1284230351448059,0.8225806355476379,0.5582661032676697
YML045W,YNR047W,0,-7.5924754,0.1283826231956482,0.8225806355476379,0.5584677457809448
YMR232W,YMR214W,0,-7.5925946,0.12834224104881287,0.8225806355476379,0.5586693286895752
YGL045W,YCL032W,0,-7.592751,0.12830188870429993,0.8225806355476379,0.5588709712028503
YHR098C,YGR008C,0,-7.5935254,0.12826155126094818,0.8225806355476379,0.5590725541114807
YKR067W,YMR153W,0,-7.593552,0.12822124361991882,0.8225806355476379,0.5592741966247559
YNR008W,YCR058C,0,-7.593757,0.12818096578121185,0.8225806355476379,0.5594757795333862
YMR204C,YDL006W,1,-7.594217,0.1284547746181488,0.8245967626571655,0.5594757795333862
YJR137C,YPL155C,0,-7.5946903,0.12841443717479706,0.8245967626571655,0.5596774220466614
YER073W,YGR116W,0,-7.5947022,0.1283741295337677,0.8245967626571655,0.5598790049552917
YPR161C,YLR346C,0,-7.5947347,0.12833385169506073,0.8245967626571655,0.5600806474685669
YDR098C,YER038C,0,-7.5948052,0.12829360365867615,0.8245967626571655,0.5602822303771973
YMR142C,YNL311C,0,-7.594929,0.12825337052345276,0.8245967626571655,0.5604838728904724
YJR031C,YOL060C,0,-7.5951695,0.12821316719055176,0.8245967626571655,0.5606854557991028
YLR226W,YJR004C,0,-7.5955234,0.12817299365997314,0.8245967626571655,0.5608870983123779
YHL019C,YOR297C,0,-7.5966144,0.12813283503055573,0.8245967626571655,0.5610886812210083
YFR028C,YHR065C,0,-7.5975957,0.1280927062034607,0.8245967626571655,0.5612903237342834
YNR032C-A,YGL094C,0,-7.5978856,0.12805259227752686,0.8245967626571655,0.5614919066429138
YKL062W,YOR143C,0,-7.59794,0.1280125230550766,0.8245967626571655,0.561693549156189
YBR114W,YPL041C,0,-7.598555,0.12797246873378754,0.8245967626571655,0.5618951320648193
YAR002C-A,YHR079C-B,0,-7.598966,0.12793242931365967,0.8245967626571655,0.5620967745780945
YGR238C,YOR327C,0,-7.599515,0.12789243459701538,0.8245967626571655,0.5622983574867249
YAL031C,YGR089W,0,-7.601135,0.1278524547815323,0.8245967626571655,0.5625
YPR067W,YJL018W,0,-7.6012754,0.12781250476837158,0.8245967626571655,0.5627016425132751
YDR142C,YLR014C,0,-7.601622,0.12777256965637207,0.8245967626571655,0.5629032254219055
YLR088W,YPL131W,0,-7.6017466,0.12773266434669495,0.8245967626571655,0.5631048679351807
YNR044W,YLR384C,0,-7.602708,0.1276927888393402,0.8245967626571655,0.563306450843811
YCL038C,YML103C,0,-7.6027465,0.12765292823314667,0.8245967626571655,0.5635080933570862
YLR391W,YPL231W,0,-7.6027465,0.1276130974292755,0.8245967626571655,0.5637096762657166
YGL055W,YNL079C,1,-7.603134,0.12788522243499756,0.8266128897666931,0.5637096762657166
YKL190W,YGR191W,0,-7.6032166,0.12784533202648163,0.8266128897666931,0.5639113187789917
YLR163C,YGR152C,0,-7.6033607,0.12780548632144928,0.8266128897666931,0.5641129016876221
YER045C,YMR101C,0,-7.603495,0.12776565551757812,0.8266128897666931,0.5643145442008972
YGL171W,YGR161W-A,0,-7.603885,0.12772585451602936,0.8266128897666931,0.5645161271095276
YOR058C,YER137C-A,0,-7.604071,0.12768608331680298,0.8266128897666931,0.5647177696228027
YMR200W,YIR015W,0,-7.60588,0.1276463270187378,0.8266128897666931,0.5649193525314331
YBR195C,YLR467W,0,-7.606146,0.127606600522995,0.8266128897666931,0.5651209950447083
YPL015C,YMR080C,0,-7.6062884,0.1275668889284134,0.8266128897666931,0.5653225779533386
YLR248W,YOR343W-B,0,-7.60677,0.12752722203731537,0.8266128897666931,0.5655242204666138
YDL216C,YDR213W,0,-7.606873,0.12748755514621735,0.8266128897666931,0.5657258033752441
YER026C,YGL061C,0,-7.6070733,0.1274479329586029,0.8266128897666931,0.5659274458885193
YBL051C,YDR523C,0,-7.607101,0.12740832567214966,0.8266128897666931,0.5661290287971497
YCR058C,YKL081W,0,-7.6081395,0.1273687481880188,0.8266128897666931,0.5663306713104248
YNL085W,YDR079C-A,0,-7.608264,0.12732918560504913,0.8266128897666931,0.5665322542190552
YJR053W,YPL140C,0,-7.608723,0.12728966772556305,0.8266128897666931,0.5667338967323303
YPL008W,YLR060W,0,-7.608835,0.12725014984607697,0.8266128897666931,0.5669354796409607
YLR167W,YLR139C,0,-7.6091447,0.12721067667007446,0.8266128897666931,0.5671371221542358
YKL139W,YDR279W,0,-7.6091905,0.12717121839523315,0.8266128897666931,0.5673387050628662
YPL010W,YMR243C,0,-7.6093216,0.12713178992271423,0.8266128897666931,0.5675403475761414
YNL093W,YCL020W,0,-7.6093965,0.1270923763513565,0.8266128897666931,0.5677419304847717
YMR089C,YOR305W,0,-7.609597,0.12705299258232117,0.8266128897666931,0.5679435729980469
YDL100C,YDL150W,0,-7.609741,0.12701362371444702,0.8266128897666931,0.5681451559066772
YOR239W,YJR074W,0,-7.6097493,0.12697429955005646,0.8266128897666931,0.5683467984199524
YNL147W,YLR071C,0,-7.60986,0.1269349902868271,0.8266128897666931,0.5685483813285828
YML080W,YGR279C,0,-7.610312,0.1268956959247589,0.8266128897666931,0.5687500238418579
YGR003W,YPR067W,0,-7.610434,0.12685643136501312,0.8266128897666931,0.5689516067504883
YKL134C,YGL104C,0,-7.610763,0.12681719660758972,0.8266128897666931,0.5691532492637634
YLR391W,YMR224C,0,-7.6110225,0.12677797675132751,0.8266128897666931,0.5693548321723938
YGR014W,YCR031C,0,-7.611158,0.1267388015985489,0.8266128897666931,0.569556474685669
YCL066W,YIL112W,0,-7.6113954,0.12669962644577026,0.8266128897666931,0.5697580575942993
YLR129W,YPR158W-A,0,-7.611468,0.12666048109531403,0.8266128897666931,0.5699597001075745
YDR101C,YBL051C,0,-7.611613,0.12662136554718018,0.8266128897666931,0.5701612830162048
YGL210W-A,YIL173W,0,-7.6116557,0.1265822798013687,0.8266128897666931,0.57036292552948
YAL013W,YPL098C,0,-7.611683,0.12654320895671844,0.8266128897666931,0.5705645084381104
YGL183C,YDR337W,0,-7.61202,0.12650416791439056,0.8266128897666931,0.5707661509513855
YBL008W,YHL020C,0,-7.612772,0.12646514177322388,0.8266128897666931,0.5709677338600159
YMR133W,YLR227W-B,0,-7.613237,0.12642614543437958,0.8266128897666931,0.571169376373291
YOL123W,YML060W,0,-7.6132855,0.12638717889785767,0.8266128897666931,0.5713709592819214
YIL034C,YDR078C,0,-7.613875,0.12634822726249695,0.8266128897666931,0.5715726017951965
YBR217W,YER103W,0,-7.614304,0.12630930542945862,0.8266128897666931,0.5717741847038269
YJL041W,YMR146C,0,-7.614574,0.12627039849758148,0.8266128897666931,0.571975827217102
