Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR259C,YDR170W-A,0,-7.6145897,0.12623152136802673,0.8266128897666931,0.5721774101257324
YNL177C,YDR280W,0,-7.6148887,0.12619267404079437,0.8266128897666931,0.5723790526390076
YIR041W,YBL057C,0,-7.6149535,0.1261538416147232,0.8266128897666931,0.5725806355476379
YIL034C,YHR172W,0,-7.6149716,0.12611503899097443,0.8266128897666931,0.5727822780609131
YLR377C,YLR119W,0,-7.6158185,0.12607626616954803,0.8266128897666931,0.5729838609695435
YOL069W,YLR312C-B,0,-7.616319,0.12603750824928284,0.8266128897666931,0.5731855034828186
YOL076W,YCL062W,1,-7.616535,0.12630608677864075,0.8286290168762207,0.5731855034828186
YER183C,YHL020C,0,-7.6168065,0.12626728415489197,0.8286290168762207,0.573387086391449
YGR108W,YCR039C,0,-7.616898,0.12622849643230438,0.8286290168762207,0.5735887289047241
YNL036W,YJR141W,0,-7.617115,0.12618973851203918,0.8286290168762207,0.5737903118133545
YLR350W,YER024W,0,-7.6173244,0.12615101039409637,0.8286290168762207,0.5739919543266296
YER183C,YNL257C,0,-7.6183367,0.12611229717731476,0.8286290168762207,0.57419353723526
YBR123C,YBR030W,0,-7.6192393,0.12607361376285553,0.8286290168762207,0.5743951797485352
YBL074C,YMR283C,0,-7.6196194,0.1260349601507187,0.8286290168762207,0.5745967626571655
YBR179C,YJL012C-A,0,-7.6204047,0.12599632143974304,0.8286290168762207,0.5747984051704407
YBL032W,YOR241W,0,-7.620786,0.12595771253108978,0.8286290168762207,0.574999988079071
YOL060C,YLR163C,0,-7.620805,0.12591911852359772,0.8286290168762207,0.5752016305923462
YPL059W,YML131W,0,-7.6209345,0.12588055431842804,0.8286290168762207,0.5754032135009766
YOL051W,YDR412W,0,-7.6209397,0.12584200501441956,0.8286290168762207,0.5756048560142517
YDR121W,YML005W,0,-7.620954,0.12580348551273346,0.8286290168762207,0.5758064389228821
YJR078W,YMR070W,0,-7.6210065,0.12576499581336975,0.8286290168762207,0.5760080814361572
YCR042C,YGR144W,0,-7.6211658,0.12572652101516724,0.8286290168762207,0.5762096643447876
YKL052C,YNR060W,0,-7.621801,0.1256880760192871,0.8286290168762207,0.5764113068580627
YER157W,YCL060C,0,-7.621874,0.12564964592456818,0.8286290168762207,0.5766128897666931
YDR150W,YLR240W,1,-7.6220555,0.12591686844825745,0.8306451439857483,0.5766128897666931
YGL174W,YOR343W-A,0,-7.622075,0.12587839365005493,0.8306451439857483,0.5768145322799683
YLR215C,YOL065C,0,-7.6224394,0.1258399486541748,0.8306451439857483,0.5770161151885986
YPL095C,YDR312W,0,-7.6225467,0.12580153346061707,0.8306451439857483,0.5772177577018738
YNL270C,YPL271W,0,-7.622824,0.12576313316822052,0.8306451439857483,0.5774193406105042
YLR150W,YML028W,0,-7.623004,0.12572474777698517,0.8306451439857483,0.5776209831237793
YAL041W,YPR102C,0,-7.623154,0.1256863921880722,0.8306451439857483,0.5778225660324097
YIL065C,YDR365W-A,0,-7.623239,0.12564806640148163,0.8306451439857483,0.5780242085456848
YCL062W,YNL054W,1,-7.623734,0.12591463327407837,0.8326612710952759,0.5780242085456848
YKL040C,YBR006W,0,-7.6238284,0.1258762627840042,0.8326612710952759,0.5782257914543152
YNL298W,YPR158C-C,0,-7.62389,0.12583790719509125,0.8326612710952759,0.5784274339675903
YLR016C,YER159C-A,0,-7.624402,0.12579956650733948,0.8326612710952759,0.5786290168762207
YOR321W,YAL005C,0,-7.6244693,0.1257612705230713,0.8326612710952759,0.5788306593894958
YHR194W,YLR043C,1,-7.6245317,0.12602739036083221,0.8346773982048035,0.5788306593894958
YDR256C,YCR058C,0,-7.6245914,0.12598904967308044,0.8346773982048035,0.5790322422981262
YLR044C,YDR328C,0,-7.625144,0.12595070898532867,0.8346773982048035,0.5792338848114014
YPL256C,YDR359C,0,-7.6256385,0.12591241300106049,0.8346773982048035,0.5794354677200317
YOR171C,YPL130W,0,-7.6258326,0.1258741319179535,0.8346773982048035,0.5796371102333069
YLR043C,YCL063W,1,-7.625846,0.1261398196220398,0.836693525314331,0.5796371102333069
YKR027W,YJL012C-A,0,-7.626101,0.12610149383544922,0.836693525314331,0.5798386931419373
YMR280C,YLR391W,0,-7.6263547,0.12606318295001984,0.836693525314331,0.5800403356552124
YDR123C,YDR261W-A,0,-7.626682,0.12602490186691284,0.836693525314331,0.5802419185638428
YHR005C-A,YHL009W-B,0,-7.626728,0.12598663568496704,0.836693525314331,0.5804435610771179
YGR268C,YER042W,0,-7.627688,0.12594839930534363,0.836693525314331,0.5806451439857483
YGR056W,YNR015W,0,-7.6280675,0.1259101927280426,0.836693525314331,0.5808467864990234
YPL146C,YNL216W,0,-7.628591,0.12587200105190277,0.836693525314331,0.5810483694076538
YDL243C,YFR041C,0,-7.6289268,0.12583383917808533,0.836693525314331,0.581250011920929
YLR086W,YNL054W-A,0,-7.629007,0.12579569220542908,0.836693525314331,0.5814515948295593
YPR200C,YPR158W-B,0,-7.6291003,0.12575757503509521,0.836693525314331,0.5816532373428345
YPL137C,YDL235C,0,-7.629149,0.12571947276592255,0.836693525314331,0.5818548202514648
YLR097C,YHR075C,0,-7.6294017,0.12568140029907227,0.836693525314331,0.58205646276474
YPL265W,YML032C,0,-7.6294374,0.12564335763454437,0.836693525314331,0.5822580456733704
YIR017C,YOR343W-B,0,-7.629519,0.12560532987117767,0.836693525314331,0.5824596881866455
YOR216C,YMR046C,0,-7.62962,0.12556731700897217,0.836693525314331,0.5826612710952759
YNL232W,YCR086W,0,-7.6297355,0.12552933394908905,0.836693525314331,0.582862913608551
YLR399C,YCR080W,0,-7.630304,0.12549138069152832,0.836693525314331,0.5830644965171814
YMR043W,YJR103W,0,-7.6303144,0.12545344233512878,0.836693525314331,0.5832661390304565
YPL188W,YPR107C,0,-7.6303186,0.12541553378105164,0.836693525314331,0.5834677219390869
YOR033C,YDR259C,0,-7.631557,0.12537764012813568,0.836693525314331,0.5836693644523621
YKL038W,YAR044W,0,-7.632457,0.12533977627754211,0.836693525314331,0.5838709473609924
YOR257W,YDR255C,0,-7.632909,0.12530192732810974,0.836693525314331,0.5840725898742676
YLR145W,YOR004W,0,-7.6333127,0.12526410818099976,0.836693525314331,0.584274172782898
YIL142W,YOR207C,0,-7.6333413,0.12522631883621216,0.836693525314331,0.5844758152961731
YKR086W,YDR297W,0,-7.6339965,0.12518854439258575,0.836693525314331,0.5846773982048035
YLR397C,YPR137C-A,0,-7.6344504,0.12515078485012054,0.836693525314331,0.5848790407180786
YMR186W,YML114C,0,-7.634865,0.12511305510997772,0.836693525314331,0.585080623626709
YLL002W,YOR068C,0,-7.635057,0.1250753402709961,0.836693525314331,0.5852822661399841
YHR194W,YCL062W,1,-7.6359525,0.12533895671367645,0.8387096524238586,0.5852822661399841
YDR086C,YDR261W-A,0,-7.6362643,0.12530121207237244,0.8387096524238586,0.5854838490486145
YBR059C,YBR290W,0,-7.6363206,0.12526346743106842,0.8387096524238586,0.5856854915618896
YHR031C,YGL225W,0,-7.6367016,0.12522576749324799,0.8387096524238586,0.58588707447052
YOR201C,YLR313C,0,-7.63722,0.12518808245658875,0.8387096524238586,0.5860887169837952
YKL040C,YDR004W,0,-7.6375575,0.1251504272222519,0.8387096524238586,0.5862902998924255
YJL018W,YDR398W,0,-7.638773,0.12511278688907623,0.8387096524238586,0.5864919424057007
YCL063W,YDR495C,1,-7.638851,0.12537582218647003,0.8407257795333862,0.5864919424057007
YHR169W,YGR027W-A,0,-7.6391487,0.1253381371498108,0.8407257795333862,0.586693525314331
YOR230W,YMR134W,0,-7.6392846,0.12530048191547394,0.8407257795333862,0.5868951678276062
YLR450W,YLL016W,0,-7.6396003,0.12526284158229828,0.8407257795333862,0.5870967507362366
YDL190C,YNL054W-B,0,-7.6397066,0.125225231051445,0.8407257795333862,0.5872983932495117
YER171W,YDR388W,0,-7.639763,0.12518763542175293,0.8407257795333862,0.5874999761581421
YDL150W,YMR305C,0,-7.64002,0.12515005469322205,0.8407257795333862,0.5877016186714172
YFR055W,YPR163C,0,-7.640387,0.12511251866817474,0.8407257795333862,0.5879032015800476
YDR461W,YMR273C,0,-7.640575,0.12507498264312744,0.8407257795333862,0.5881048440933228
YAL012W,YJL104W,0,-7.6407733,0.12503747642040253,0.8407257795333862,0.5883064270019531
YDR054C,YGL158W,0,-7.6409817,0.125,0.8407257795333862,0.5885080695152283
YDL174C,YLR126C,0,-7.6416616,0.12496253848075867,0.8407257795333862,0.5887096524238586
YMR077C,YCR062W,0,-7.641806,0.12492510676383972,0.8407257795333862,0.5889112949371338
YDR335W,YDR018C,0,-7.642212,0.12488768994808197,0.8407257795333862,0.5891128778457642
YGR078C,YJR028W,0,-7.6425796,0.1248503029346466,0.8407257795333862,0.5893145203590393
YNR043W,YBR090C-A,0,-7.643083,0.12481293082237244,0.8407257795333862,0.5895161032676697
YKL160W,YOR149C,0,-7.643122,0.12477558106184006,0.8407257795333862,0.5897177457809448
YGL099W,YGR161W-A,0,-7.6435914,0.12473826110363007,0.8407257795333862,0.5899193286895752
YGL027C,YPR101W,0,-7.643684,0.12470095604658127,0.8407257795333862,0.5901209712028503
YNL163C,YBR173C,0,-7.6439085,0.12466368079185486,0.8407257795333862,0.5903225541114807
YDR017C,YLR263W,0,-7.6442556,0.12462642043828964,0.8407257795333862,0.5905241966247559
YNL023C,YDR162C,0,-7.6443734,0.12458918243646622,0.8407257795333862,0.5907257795333862
YOR363C,YGR180C,0,-7.6447,0.12455197423696518,0.8407257795333862,0.5909274220466614
YEL056W,YOR343W-A,0,-7.6448474,0.12451478093862534,0.8407257795333862,0.5911290049552917
YEL016C,YMR008C,0,-7.645145,0.12447760999202728,0.8407257795333862,0.5913306474685669
YOR372C,YGR089W,0,-7.6454725,0.12444046884775162,0.8407257795333862,0.5915322303771973
YER025W,YER137C-A,0,-7.645476,0.12440334260463715,0.8407257795333862,0.5917338728904724
YCL062W,YNL304W,1,-7.6455817,0.12466447800397873,0.8427419066429138,0.5917338728904724
YDL150W,YAL009W,0,-7.645662,0.12462730705738068,0.8427419066429138,0.5919354557991028
YKL074C,YCR062W,0,-7.645683,0.12459016591310501,0.8427419066429138,0.5921370983123779
YKR007W,YGL039W,0,-7.6462245,0.12455303966999054,0.8427419066429138,0.5923386812210083
YMR041C,YMR022W,0,-7.6463056,0.12451593577861786,0.8427419066429138,0.5925403237342834
YFR055W,YHR031C,0,-7.6463284,0.12447885423898697,0.8427419066429138,0.5927419066429138
YER052C,YMR270C,0,-7.6469693,0.12444179505109787,0.8427419066429138,0.592943549156189
YKL057C,YDR398W,0,-7.6470633,0.12440475821495056,0.8427419066429138,0.5931451320648193
YER015W,YOR122C,0,-7.6471148,0.12436775118112564,0.8427419066429138,0.5933467745780945
YJR147W,YDR210C-D,0,-7.647174,0.12433075904846191,0.8427419066429138,0.5935483574867249
YDL085W,YER053C,0,-7.647651,0.12429378181695938,0.8427419066429138,0.59375
YCR058C,YGR118W,0,-7.6477237,0.12425683438777924,0.8427419066429138,0.5939516425132751
YIR028W,YBR257W,0,-7.6479864,0.12421990931034088,0.8427419066429138,0.5941532254219055
YLR215C,YIR022W,0,-7.6479964,0.12418300658464432,0.8427419066429138,0.5943548679351807
YJL157C,YLR337W,0,-7.648071,0.12414612621068954,0.8427419066429138,0.594556450843811
YMR075W,YNL131W,0,-7.648361,0.12410926073789597,0.8427419066429138,0.5947580933570862
YMR068W,YIL160C,0,-7.6485515,0.12407242506742477,0.8427419066429138,0.5949596762657166
YDL013W,YFL002W-A,0,-7.6486363,0.12403561174869537,0.8427419066429138,0.5951613187789917
YLR397C,YFL002W-A,0,-7.6490035,0.12399881333112717,0.8427419066429138,0.5953629016876221
YBL090W,YIL056W,0,-7.6496277,0.12396203726530075,0.8427419066429138,0.5955645442008972
YDR298C,YFR047C,0,-7.6497884,0.12392529100179672,0.8427419066429138,0.5957661271095276
YNR067C,YBL079W,0,-7.6499577,0.12388855963945389,0.8427419066429138,0.5959677696228027
YNL062C,YFL002W-A,0,-7.649985,0.12385185062885284,0.8427419066429138,0.5961693525314331
YDL164C,YKL099C,0,-7.650146,0.12381516396999359,0.8427419066429138,0.5963709950447083
YGL162W,YDR316W-A,0,-7.650291,0.12377849966287613,0.8427419066429138,0.5965725779533386
YIL052C,YIL030C,0,-7.6503706,0.12374185770750046,0.8427419066429138,0.5967742204666138
YNL059C,YER020W,0,-7.6504874,0.12370523810386658,0.8427419066429138,0.5969758033752441
YBR070C,YBL100W-B,0,-7.6507025,0.12366864085197449,0.8427419066429138,0.5971774458885193
YAL051W,YPL033C,0,-7.6507297,0.12363205850124359,0.8427419066429138,0.5973790287971497
YCL014W,YGR027W-A,0,-7.650849,0.12359550595283508,0.8427419066429138,0.5975806713104248
YPR124W,YMR146C,0,-7.650866,0.12355896830558777,0.8427419066429138,0.5977822542190552
YGL191W,YMR250W,0,-7.650898,0.12352246046066284,0.8427419066429138,0.5979838967323303
YOL143C,YGR144W,0,-7.65113,0.12348596751689911,0.8427419066429138,0.5981854796409607
YOR237W,YJL214W,0,-7.651709,0.12344949692487717,0.8427419066429138,0.5983871221542358
YPL049C,YDR353W,0,-7.6517854,0.12341304868459702,0.8427419066429138,0.5985887050628662
YOL077W-A,YJR110W,0,-7.6520123,0.12337662279605865,0.8427419066429138,0.5987903475761414
YBR090C-A,YGR275W,0,-7.652783,0.12334021925926208,0.8427419066429138,0.5989919304847717
YJL024C,YDR523C,0,-7.6530538,0.1233038380742073,0.8427419066429138,0.5991935729980469
YJL191W,YPL094C,0,-7.653376,0.12326747179031372,0.8427419066429138,0.5993951559066772
YMR035W,YNL339C,0,-7.653665,0.12323113530874252,0.8427419066429138,0.5995967984199524
YDR309C,YKL099C,0,-7.6537876,0.12319481372833252,0.8427419066429138,0.5997983813285828
YHR055C,YHR088W,0,-7.653836,0.1231585144996643,0.8427419066429138,0.6000000238418579
YOR119C,YDR261W-B,0,-7.654198,0.12312223762273788,0.8427419066429138,0.6002016067504883
YHR190W,YEL032W,0,-7.6542544,0.12308598309755325,0.8427419066429138,0.6004032492637634
YLR060W,YKR095W-A,0,-7.654481,0.12304975092411041,0.8427419066429138,0.6006048321723938
YPR037C,YFL002W-B,0,-7.6545014,0.12301353365182877,0.8427419066429138,0.600806474685669
YPR067W,YOR356W,0,-7.654939,0.1229773461818695,0.8427419066429138,0.6010080575942993
YKL149C,YBL100W-B,0,-7.6549406,0.12294117361307144,0.8427419066429138,0.6012097001075745
YER053C,YGR109W-B,0,-7.6553383,0.12290503084659576,0.8427419066429138,0.6014112830162048
YLR138W,YNR003C,0,-7.655476,0.12286890298128128,0.8427419066429138,0.60161292552948
YBR083W,YCR084C,0,-7.6558146,0.12283279746770859,0.8427419066429138,0.6018145084381104
YBR090C-A,YGR002C,0,-7.6559606,0.12279670685529709,0.8427419066429138,0.6020161509513855
YGR040W,YPL159C,0,-7.656259,0.12276064604520798,0.8427419066429138,0.6022177338600159
YKL054C,YDR034C-D,0,-7.656432,0.12272460013628006,0.8427419066429138,0.602419376373291
YGL038C,YPL060C-A,0,-7.656432,0.12268858402967453,0.8427419066429138,0.6026209592819214
YDR121W,YGR027W-A,0,-7.656734,0.1226525828242302,0.8427419066429138,0.6028226017951965
YJL021C,YPL096C-A,0,-7.6569533,0.12261660397052765,0.8427419066429138,0.6030241847038269
YCL062W,YEL013W,1,-7.657005,0.12287390232086182,0.8447580933570862,0.6030241847038269
YNL245C,YOL004W,0,-7.657174,0.12283787876367569,0.8447580933570862,0.603225827217102
YKL101W,YDL159W,0,-7.6572385,0.12280187755823135,0.8447580933570862,0.6034274101257324
YMR204C,YPR131C,1,-7.6576242,0.12305889278650284,0.8467742204666138,0.6034274101257324
YOL003C,YNL007C,0,-7.65766,0.12302284687757492,0.8467742204666138,0.6036290526390076
YBR008C,YML033W,0,-7.657799,0.1229868233203888,0.8467742204666138,0.6038306355476379
YJL191W,YER041W,0,-7.6578856,0.12295082211494446,0.8467742204666138,0.6040322780609131
YOR386W,YOR343W-A,0,-7.658153,0.12291483581066132,0.8467742204666138,0.6042338609695435
YGR010W,YOR343W-A,0,-7.6584315,0.12287887930870056,0.8467742204666138,0.6044355034828186
YJL121C,YDR210C-D,0,-7.6584315,0.122842937707901,0.8467742204666138,0.604637086391449
YML102W,YGR161W-B,0,-7.658851,0.12280701845884323,0.8467742204666138,0.6048387289047241
YIL018W,YDL118W,0,-7.658892,0.12277112156152725,0.8467742204666138,0.6050403118133545
YBR234C,YCL062W,1,-7.659121,0.12302746623754501,0.8487903475761414,0.6050403118133545
YGL106W,YOR056C,0,-7.6591496,0.12299152463674545,0.8487903475761414,0.6052419543266296
YKL011C,YJR052W,0,-7.6592135,0.12295560538768768,0.8487903475761414,0.60544353723526
YOR119C,YIR018W,0,-7.6593165,0.1229197084903717,0.8487903475761414,0.6056451797485352
YPL124W,YDR098C-A,0,-7.6595016,0.12288382649421692,0.8487903475761414,0.6058467626571655
YML057W,YPL187W,0,-7.6600533,0.12284797430038452,0.8487903475761414,0.6060484051704407
YMR021C,YGR042W,0,-7.660409,0.12281213700771332,0.8487903475761414,0.606249988079071
YGR274C,YOR343W-B,0,-7.6605487,0.1227763220667839,0.8487903475761414,0.6064516305923462
YNL041C,YPR054W,0,-7.6606097,0.12274052202701569,0.8487903475761414,0.6066532135009766
YBR086C,YGR094W,0,-7.6614614,0.12270475178956985,0.8487903475761414,0.6068548560142517
YKL205W,YGL013C,0,-7.6619887,0.12266899645328522,0.8487903475761414,0.6070564389228821
YMR202W,YDL090C,0,-7.662256,0.12263326346874237,0.8487903475761414,0.6072580814361572
YDR184C,YLR224W,0,-7.6623406,0.12259755283594131,0.8487903475761414,0.6074596643447876
YOR299W,YBL100W-B,0,-7.6628346,0.12256186455488205,0.8487903475761414,0.6076613068580627
YBL039C,YJR141W,0,-7.6629977,0.12252619117498398,0.8487903475761414,0.6078628897666931
YOR301W,YDL244W,0,-7.663111,0.1224905475974083,0.8487903475761414,0.6080645322799683
YBR244W,YLR427W,0,-7.663196,0.1224549189209938,0.8487903475761414,0.6082661151885986
YGL099W,YNL102W,0,-7.663197,0.12241930514574051,0.8487903475761414,0.6084677577018738
YHR172W,YLL017W,0,-7.6635776,0.1223837211728096,0.8487903475761414,0.6086693406105042
YBR058C,YER159C-A,0,-7.6642013,0.12234815210103989,0.8487903475761414,0.6088709831237793
YML081C-A,YBL020W,0,-7.6644273,0.12231260538101196,0.8487903475761414,0.6090725660324097
YER172C,YHR181W,0,-7.6653175,0.12227708101272583,0.8487903475761414,0.6092742085456848
YPL057C,YNL284C-B,0,-7.665364,0.12224157899618149,0.8487903475761414,0.6094757914543152
YOR284W,YML014W,0,-7.665405,0.12220609933137894,0.8487903475761414,0.6096774339675903
YOL123W,YEL017C-A,0,-7.6657414,0.12217063456773758,0.8487903475761414,0.6098790168762207
YPL084W,YBR058C-A,0,-7.665981,0.12213519215583801,0.8487903475761414,0.6100806593894958
YIL013C,YGR161W-B,0,-7.6665497,0.12209976464509964,0.8487903475761414,0.6102822422981262
YFR024C,YJL176C,0,-7.6670747,0.12206436693668365,0.8487903475761414,0.6104838848114014
YGR003W,YHR079C-B,0,-7.667332,0.12202898412942886,0.8487903475761414,0.6106854677200317
YPL161C,YML045W,0,-7.667377,0.12199362367391586,0.8487903475761414,0.6108871102333069
YJR004C,YGR027W-B,0,-7.667399,0.12195828557014465,0.8487903475761414,0.6110886931419373
YNL230C,YCR062W,0,-7.6674056,0.12192296236753464,0.8487903475761414,0.6112903356552124
YGL158W,YGR027W-A,0,-7.6676555,0.12188766896724701,0.8487903475761414,0.6114919185638428
YER116C,YIL143C,0,-7.6680307,0.12185239046812057,0.8487903475761414,0.6116935610771179
YMR055C,YJL196C,0,-7.668136,0.12181712687015533,0.8487903475761414,0.6118951439857483
YDL223C,YML033W,0,-7.668491,0.12178189307451248,0.8487903475761414,0.6120967864990234
YNL064C,YHL009W-B,0,-7.6685853,0.12174667418003082,0.8487903475761414,0.6122983694076538
YKR057W,YBR152W,0,-7.6687255,0.12171147763729095,0.8487903475761414,0.612500011920929
YIL062C,YCL062W,1,-7.669681,0.12196531891822815,0.850806474685669,0.612500011920929
YMR041C,YBR290W,0,-7.6700377,0.1219300776720047,0.850806474685669,0.6127015948295593
YDR079W,YMR129W,0,-7.670437,0.12189485877752304,0.850806474685669,0.6129032373428345
YGL119W,YGL071W,0,-7.6708703,0.12185966223478317,0.850806474685669,0.6131048202514648
YJL021C,YLR013W,0,-7.671046,0.1218244805932045,0.850806474685669,0.61330646276474
YBL084C,YOL072W,0,-7.672628,0.12178932130336761,0.850806474685669,0.6135080456733704
YPR162C,YML040W,0,-7.672773,0.12175418436527252,0.850806474685669,0.6137096881866455
YKL148C,YPR182W,0,-7.6730046,0.12171906232833862,0.850806474685669,0.6139112710952759
YCL060C,YDR081C,0,-7.673587,0.12168397009372711,0.850806474685669,0.614112913608551
YOL068C,YBR012W-B,0,-7.6737866,0.1216488927602768,0.850806474685669,0.6143144965171814
YMR095C,YMR067C,0,-7.6739144,0.12161383032798767,0.850806474685669,0.6145161390304565
YGL136C,YMR322C,0,-7.6743555,0.12157879769802094,0.850806474685669,0.6147177219390869
YNL271C,YOL103W-B,0,-7.674459,0.1215437799692154,0.850806474685669,0.6149193644523621
YML099C,YHR039C-A,0,-7.6748147,0.12150878459215164,0.850806474685669,0.6151209473609924
YOL082W,YOR267C,0,-7.674873,0.12147380411624908,0.850806474685669,0.6153225898742676
YKL208W,YER160C,0,-7.6751056,0.12143884599208832,0.850806474685669,0.615524172782898
YFR041C,YPR104C,0,-7.675225,0.12140391021966934,0.850806474685669,0.6157258152961731
YNR058W,YBR290W,0,-7.675717,0.12136899679899216,0.850806474685669,0.6159273982048035
YHR014W,YNL273W,0,-7.6757555,0.12133409827947617,0.850806474685669,0.6161290407180786
YPR049C,YER137C-A,0,-7.6764708,0.12129922211170197,0.850806474685669,0.616330623626709
YDR516C,YAL009W,0,-7.677108,0.12126436829566956,0.850806474685669,0.6165322661399841
YPL138C,YCR080W,0,-7.677558,0.12122952938079834,0.850806474685669,0.6167338490486145
YGR159C,YDR210C-C,0,-7.6779246,0.12119471281766891,0.850806474685669,0.6169354915618896
YIR037W,YOL064C,0,-7.678064,0.12115991860628128,0.850806474685669,0.61713707447052
YIL004C,YER082C,0,-7.678468,0.12112514674663544,0.850806474685669,0.6173387169837952
YIL173W,YJR028W,0,-7.678652,0.12109038978815079,0.850806474685669,0.6175402998924255
YCR071C,YBL100W-A,0,-7.6789236,0.12105564773082733,0.850806474685669,0.6177419424057007
YCL010C,YNL054W-A,0,-7.6790233,0.12102093547582626,0.850806474685669,0.617943525314331
YLR206W,YBR012W-B,0,-7.679389,0.12098623812198639,0.850806474685669,0.6181451678276062
YBR171W,YDR451C,0,-7.6795163,0.1209515631198883,0.850806474685669,0.6183467507362366
YJL081C,YLR098C,0,-7.679544,0.12091690301895142,0.850806474685669,0.6185483932495117
YDR101C,YCR037C,0,-7.6797843,0.12088226526975632,0.850806474685669,0.6187499761581421
YKL189W,YCL075W,0,-7.6798325,0.12084764987230301,0.850806474685669,0.6189516186714172
YOR224C,YHR098C,0,-7.680141,0.12081305682659149,0.850806474685669,0.6191532015800476
YDR098C-A,YOR343W-A,0,-7.680634,0.12077847868204117,0.850806474685669,0.6193548440933228
YLR138W,YDR316W-A,0,-7.680844,0.12074392288923264,0.850806474685669,0.6195564270019531
YCL060C,YDR079W,0,-7.6811414,0.1207093819975853,0.850806474685669,0.6197580695152283
YDL185W,YGR109W-B,0,-7.6812153,0.12067486345767975,0.850806474685669,0.6199596524238586
YOR039W,YGL212W,0,-7.6813407,0.12064036726951599,0.850806474685669,0.6201612949371338
YLR288C,YDL235C,0,-7.681367,0.12060588598251343,0.850806474685669,0.6203628778457642
YMR272C,YMR039C,0,-7.6815624,0.12057142704725266,0.850806474685669,0.6205645203590393
YLR391W,YOL003C,0,-7.682036,0.12053699046373367,0.850806474685669,0.6207661032676697
YMR088C,YNL054W-A,0,-7.682286,0.12050256878137589,0.850806474685669,0.6209677457809448
YOR257W,YOL105C,0,-7.683027,0.12046816945075989,0.850806474685669,0.6211693286895752
YDL006W,YCL062W,1,-7.683165,0.12071917951107025,0.8528226017951965,0.6211693286895752
YKR022C,YDR488C,0,-7.683217,0.12068473547697067,0.8528226017951965,0.6213709712028503
YBL035C,YJR028W,0,-7.6832767,0.12065031379461288,0.8528226017951965,0.6215725541114807
YOR241W,YNL054W-B,0,-7.683306,0.12061591446399689,0.8528226017951965,0.6217741966247559
YOL003C,YDR210C-C,0,-7.6835012,0.12058153003454208,0.8528226017951965,0.6219757795333862
YNL047C,YPR158W-B,0,-7.6840243,0.12054716795682907,0.8528226017951965,0.6221774220466614
YMR096W,YGR161W-B,0,-7.684172,0.12051282078027725,0.8528226017951965,0.6223790049552917
YER001W,YPL237W,0,-7.6842256,0.12047849595546722,0.8528226017951965,0.6225806474685669
YDR256C,YER042W,0,-7.6842437,0.12044419348239899,0.8528226017951965,0.6227822303771973
YMR204C,YNL304W,1,-7.684999,0.12069456279277802,0.8548387289047241,0.6227822303771973
YDR375C,YJL222W,0,-7.685225,0.1206602156162262,0.8548387289047241,0.6229838728904724
YDL029W,YCL062W,1,-7.685292,0.12091038376092911,0.8568548560142517,0.6229838728904724
YPL170W,YMR268C,0,-7.6854386,0.12087599188089371,0.8568548560142517,0.6231854557991028
YLR043C,YCL062W,1,-7.6854396,0.1211259588599205,0.8588709831237793,0.6231854557991028
