Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL020C,YBR043C,0,-7.68558,0.12109152972698212,0.8588709831237793,0.6233870983123779
YER157W,YER137C-A,0,-7.6860423,0.12105711549520493,0.8588709831237793,0.6235886812210083
YMR042W,YLR015W,0,-7.686046,0.12102272361516953,0.8588709831237793,0.6237903237342834
YER016W,YAL012W,0,-7.686313,0.12098835408687592,0.8588709831237793,0.6239919066429138
YPR138C,YOR272W,0,-7.686519,0.1209540069103241,0.8588709831237793,0.624193549156189
YJL178C,YJL012C-A,0,-7.686625,0.12091966718435287,0.8588709831237793,0.6243951320648193
YJR076C,YDR261C-D,0,-7.686831,0.12088535726070404,0.8588709831237793,0.6245967745780945
YBR179C,YLR447C,0,-7.686868,0.1208510622382164,0.8588709831237793,0.6247983574867249
YOR298W,YJL041W,0,-7.686933,0.12081678956747055,0.8588709831237793,0.625
YBL071W-A,YMR149W,0,-7.687035,0.1207825317978859,0.8588709831237793,0.6252016425132751
YLR286C,YCR062W,0,-7.6870914,0.12074829638004303,0.8588709831237793,0.6254032254219055
YER118C,YNL054W-A,0,-7.687347,0.12071408331394196,0.8588709831237793,0.6256048679351807
YGR057C,YHR079C-B,0,-7.6874766,0.12067988514900208,0.8588709831237793,0.625806450843811
YFL010W-A,YCR062W,0,-7.6876607,0.12064570933580399,0.8588709831237793,0.6260080933570862
YIL007C,YGL039W,0,-7.6876683,0.12061154842376709,0.8588709831237793,0.6262096762657166
YAL054C,YOR381W,0,-7.687828,0.12057740986347198,0.8588709831237793,0.6264113187789917
YLR190W,YCL062W,1,-7.688398,0.12082625925540924,0.8608871102333069,0.6264113187789917
YNR023W,YML093W,0,-7.6885457,0.12079207599163055,0.8608871102333069,0.6266129016876221
YML124C,YJR103W,0,-7.688603,0.12075791507959366,0.8608871102333069,0.6268145442008972
YER014C-A,YPL110C,0,-7.6886325,0.12072377651929855,0.8608871102333069,0.6270161271095276
YCR034W,YLR312C-B,0,-7.6887527,0.12068965286016464,0.8608871102333069,0.6272177696228027
YBR126C,YNL284C-A,0,-7.689253,0.12065555155277252,0.8608871102333069,0.6274193525314331
YGL233W,YDR210W-D,0,-7.689253,0.12062147259712219,0.8608871102333069,0.6276209950447083
YER014C-A,YHR214C-C,0,-7.689253,0.12058740109205246,0.8608871102333069,0.6278225779533386
YER190W,YCR062W,0,-7.689253,0.12055335938930511,0.8608871102333069,0.6280242204666138
YDR279W,YHL009W-A,0,-7.689253,0.12051933258771896,0.8608871102333069,0.6282258033752441
YJL110C,YBL101W-A,0,-7.689253,0.1204853281378746,0.8608871102333069,0.6284274458885193
YJL041W,YML045W-A,0,-7.689253,0.12045133858919144,0.8608871102333069,0.6286290287971497
YBL078C,YBL101W-B,0,-7.689253,0.12041737139225006,0.8608871102333069,0.6288306713104248
YEL036C,YLR157C-A,0,-7.689253,0.12038341909646988,0.8608871102333069,0.6290322542190552
YJR044C,YDR210W-D,0,-7.689253,0.12034948915243149,0.8608871102333069,0.6292338967323303
YKL004W,YHL009W-B,0,-7.689253,0.12031558156013489,0.8608871102333069,0.6294354796409607
YKL004W,YDR210C-D,0,-7.689253,0.12028168886899948,0.8608871102333069,0.6296371221542358
YDL227C,YHL009W-B,0,-7.689253,0.12024781852960587,0.8608871102333069,0.6298387050628662
YLR056W,YDR210W-C,0,-7.689253,0.12021396309137344,0.8608871102333069,0.6300403475761414
YML127W,YDR210W-C,0,-7.689253,0.12018013000488281,0.8608871102333069,0.6302419304847717
YMR216C,YHL009W-A,0,-7.689253,0.12014631181955338,0.8608871102333069,0.6304435729980469
YML116W,YLR157C-A,0,-7.689253,0.12011251598596573,0.8608871102333069,0.6306451559066772
YGR033C,YBL101W-B,0,-7.689253,0.12007874250411987,0.8608871102333069,0.6308467984199524
YAR044W,YGR161W-B,0,-7.689253,0.12004498392343521,0.8608871102333069,0.6310483813285828
YKL143W,YPR036W-A,0,-7.689253,0.12001124024391174,0.8608871102333069,0.6312500238418579
YBR198C,YBL101W-A,0,-7.689253,0.11997751891613007,0.8608871102333069,0.6314516067504883
YOR354C,YML045W-A,0,-7.689253,0.11994381994009018,0.8608871102333069,0.6316532492637634
YML130C,YPR036W-A,0,-7.689253,0.11991013586521149,0.8608871102333069,0.6318548321723938
YHR120W,YOR343C-B,0,-7.689253,0.11987647414207458,0.8608871102333069,0.632056474685669
YIL173W,YNL284C-A,0,-7.689253,0.11984282732009888,0.8608871102333069,0.6322580575942993
YEL037C,YBL101W-B,0,-7.689253,0.11980920284986496,0.8608871102333069,0.6324597001075745
YDR014W-A,YGR191W,0,-7.689253,0.11977559328079224,0.8608871102333069,0.6326612830162048
YDR014W-A,YER001W,0,-7.689253,0.1197420060634613,0.8608871102333069,0.63286292552948
YDR145W,YPR036W-A,0,-7.689253,0.11970844119787216,0.8608871102333069,0.6330645084381104
YLR071C,YML045W-A,0,-7.689253,0.11967489123344421,0.8608871102333069,0.6332661509513855
YMR153W,YHL009W-A,0,-7.689253,0.11964135617017746,0.8608871102333069,0.6334677338600159
YKL059C,YLR157C-A,0,-7.689253,0.1196078434586525,0.8608871102333069,0.633669376373291
YDR276C,YDR210W-D,0,-7.689253,0.11957434564828873,0.8608871102333069,0.6338709592819214
YDR376W,YML045W-A,0,-7.689253,0.11954087018966675,0.8608871102333069,0.6340726017951965
YNL149C,YML045W-A,0,-7.689253,0.11950741708278656,0.8608871102333069,0.6342741847038269
YAL038W,YHL009W-A,0,-7.689253,0.11947397887706757,0.8608871102333069,0.634475827217102
YHR062C,YBL101W-B,0,-7.689253,0.11944056302309036,0.8608871102333069,0.6346774101257324
YCL005W-A,YNL284C-B,0,-7.689253,0.11940716207027435,0.8608871102333069,0.6348790526390076
YER164W,YER159C-A,0,-7.689253,0.11937377601861954,0.8608871102333069,0.6350806355476379
YNL199C,YLR154C,0,-7.68932,0.11934041231870651,0.8608871102333069,0.6352822780609131
YER052C,YOL103W-A,0,-7.689441,0.11930707097053528,0.8608871102333069,0.6354838609695435
YER051W,YER031C,0,-7.689552,0.11927374452352524,0.8608871102333069,0.6356855034828186
YHR193C,YNL210W,0,-7.6895595,0.11924043297767639,0.8608871102333069,0.635887086391449
YDR297W,YGR161W-A,0,-7.6898327,0.11920714378356934,0.8608871102333069,0.6360887289047241
YHR021C,YPR125W,0,-7.689889,0.11917387694120407,0.8608871102333069,0.6362903118133545
YPR120C,YGR027W-B,0,-7.6899457,0.119140625,0.8608871102333069,0.6364919543266296
YER159C,YNL054W-B,0,-7.68999,0.11910739541053772,0.8608871102333069,0.63669353723526
YPL262W,YFR024C,0,-7.6902013,0.11907418072223663,0.8608871102333069,0.6368951797485352
YPL092W,YNL284C-B,0,-7.6902366,0.11904098093509674,0.8608871102333069,0.6370967626571655
YPL059W,YLR337W,0,-7.690271,0.11900780349969864,0.8608871102333069,0.6372984051704407
YGL046W,YER116C,0,-7.690466,0.11897464841604233,0.8608871102333069,0.637499988079071
YOL059W,YGL210W,0,-7.6912265,0.11894150078296661,0.8608871102333069,0.6377016305923462
YJL072C,YNL284C-B,0,-7.6912856,0.11890838295221329,0.8608871102333069,0.6379032135009766
YOR037W,YPL011C,0,-7.6915345,0.11887528002262115,0.8608871102333069,0.6381048560142517
YCL060C,YHR088W,0,-7.691838,0.11884219199419022,0.8608871102333069,0.6383064389228821
YJL039C,YER021W,0,-7.6919293,0.11880912631750107,0.8608871102333069,0.6385080814361572
YMR319C,YOR048C,0,-7.692089,0.11877607554197311,0.8608871102333069,0.6387096643447876
YOL008W,YKR052C,0,-7.692594,0.11874304711818695,0.8608871102333069,0.6389113068580627
YKL049C,YEL042W,0,-7.693108,0.11871003359556198,0.8608871102333069,0.6391128897666931
YBL079W,YDR030C,0,-7.6932445,0.1186770424246788,0.8608871102333069,0.6393145322799683
YBR058C-A,YDR545W,0,-7.69353,0.11864406615495682,0.8608871102333069,0.6395161151885986
YOL093W,YDR034C-C,0,-7.693659,0.11861111223697662,0.8608871102333069,0.6397177577018738
YJR103W,YAR010C,0,-7.694219,0.11857817322015762,0.8608871102333069,0.6399193406105042
YMR112C,YCL060C,0,-7.694509,0.11854524910449982,0.8608871102333069,0.6401209831237793
YER031C,YBL100W-B,0,-7.6945405,0.1185123473405838,0.8608871102333069,0.6403225660324097
YGR246C,YCL060C,0,-7.694817,0.11847946792840958,0.8608871102333069,0.6405242085456848
YPL178W,YBR030W,0,-7.694861,0.11844660341739655,0.8608871102333069,0.6407257914543152
YLR007W,YKR097W,0,-7.6960855,0.11841375380754471,0.8608871102333069,0.6409274339675903
YER145C,YGL011C,0,-7.6967554,0.11838092654943466,0.8608871102333069,0.6411290168762207
YBR040W,YOR267C,0,-7.6969333,0.11834811419248581,0.8608871102333069,0.6413306593894958
YJL090C,YDR437W,0,-7.697107,0.11831532418727875,0.8608871102333069,0.6415322422981262
YKL149C,YDR465C,0,-7.697168,0.11828254908323288,0.8608871102333069,0.6417338848114014
YCL060C,YGR004W,0,-7.6976905,0.1182497888803482,0.8608871102333069,0.6419354677200317
YML031W,YJR135W-A,0,-7.6978,0.11821705102920532,0.8608871102333069,0.6421371102333069
YGL151W,YBR058C-A,0,-7.6982946,0.11818433552980423,0.8608871102333069,0.6423386931419373
YHL048W,YDR037W,0,-7.6986,0.11815163493156433,0.8608871102333069,0.6425403356552124
YLR260W,YIL008W,0,-7.698937,0.11811894923448563,0.8608871102333069,0.6427419185638428
YGL211W,YBL055C,0,-7.699137,0.11808628588914871,0.8608871102333069,0.6429435610771179
YDL088C,YBR233W-A,0,-7.699514,0.11805363744497299,0.8608871102333069,0.6431451439857483
YJR078W,YPR037C,0,-7.6995816,0.11802100390195847,0.8608871102333069,0.6433467864990234
YML015C,YDR316W-A,0,-7.699746,0.11798839271068573,0.8608871102333069,0.6435483694076538
YLR254C,YBR083W,0,-7.7001815,0.11795580387115479,0.8608871102333069,0.643750011920929
YPR165W,YPL060C-A,0,-7.700746,0.11792322248220444,0.8608871102333069,0.6439515948295593
YMR029C,YGL046W,0,-7.7008595,0.11789067089557648,0.8608871102333069,0.6441532373428345
YMR239C,YCR080W,0,-7.7009416,0.11785812675952911,0.8608871102333069,0.6443548202514648
YOR008C,YLR126C,0,-7.7010703,0.11782560497522354,0.8608871102333069,0.64455646276474
YDR158W,YML023C,0,-7.7012157,0.11779310554265976,0.8608871102333069,0.6447580456733704
YAL010C,YAL029C,1,-7.701224,0.11803640425205231,0.8629032373428345,0.6447580456733704
YOR001W,YAR044W,0,-7.7015834,0.11800386011600494,0.8629032373428345,0.6449596881866455
YDR043C,YIL076W,0,-7.7018094,0.11797133088111877,0.8629032373428345,0.6451612710952759
YDR059C,YLR410W-B,0,-7.701921,0.1179388239979744,0.8629032373428345,0.645362913608551
YCL003W,YMR235C,0,-7.701947,0.11790633946657181,0.8629032373428345,0.6455644965171814
YLR390W-A,YNL121C,0,-7.70269,0.11787386238574982,0.8629032373428345,0.6457661390304565
YIL010W,YPR158W-B,0,-7.7030034,0.11784140765666962,0.8629032373428345,0.6459677219390869
YLR403W,YER160C,0,-7.703398,0.11780897527933121,0.8629032373428345,0.6461693644523621
YLR370C,YCL062W,1,-7.7034135,0.11805173009634018,0.8649193644523621,0.6461693644523621
YLR233C,YDR316W-A,0,-7.7034564,0.11801926046609879,0.8649193644523621,0.6463709473609924
YPL153C,YDR210C-C,0,-7.703481,0.11798679828643799,0.8649193644523621,0.6465725898742676
YBR090C-A,YIL095W,0,-7.7035084,0.11795435845851898,0.8649193644523621,0.646774172782898
YIL073C,YAR044W,0,-7.703763,0.11792193353176117,0.8649193644523621,0.6469758152961731
YPL091W,YPR158W-A,0,-7.703876,0.11788953095674515,0.8649193644523621,0.6471773982048035
YDR210C-D,YHL009W-B,0,-7.7046905,0.11785714328289032,0.8649193644523621,0.6473790407180786
YEL024W,YLR410W-B,0,-7.7049456,0.11782477051019669,0.8649193644523621,0.647580623626709
YGR286C,YIL063C,0,-7.7052836,0.11779242008924484,0.8649193644523621,0.6477822661399841
YKR089C,YPR158W-A,0,-7.705725,0.1177600845694542,0.8649193644523621,0.6479838490486145
YDL164C,YIL056W,0,-7.7061152,0.11772777140140533,0.8649193644523621,0.6481854915618896
YER062C,YPR158C-D,0,-7.706388,0.11769547313451767,0.8649193644523621,0.64838707447052
YBR100W,YMR023C,0,-7.706819,0.1176631897687912,0.8649193644523621,0.6485887169837952
YOR216C,YOR064C,0,-7.707582,0.11763092875480652,0.8649193644523621,0.6487902998924255
YMR204C,YGL055W,1,-7.707736,0.11787280440330505,0.8669354915618896,0.6487902998924255
YNL253W,YNL313C,0,-7.707781,0.11784050613641739,0.8669354915618896,0.6489919424057007
YDR037W,YLR265C,0,-7.7078795,0.11780822277069092,0.8669354915618896,0.649193525314331
YNL039W,YBR100W,0,-7.7089834,0.11777595430612564,0.8669354915618896,0.6493951678276062
YPR200C,YJL124C,0,-7.709164,0.11774370074272156,0.8669354915618896,0.6495967507362366
YOR130C,YLR410W-B,0,-7.7094364,0.11771146953105927,0.8669354915618896,0.6497983932495117
YEL034W,YPL140C,0,-7.709562,0.11767925322055817,0.8669354915618896,0.6499999761581421
YDR339C,YER051W,0,-7.70958,0.11764705926179886,0.8669354915618896,0.6502016186714172
YPL115C,YOL066C,0,-7.7097583,0.11761488020420074,0.8669354915618896,0.6504032015800476
YGL251C,YGR119C,0,-7.709911,0.11758271604776382,0.8669354915618896,0.6506048440933228
YDL020C,YML131W,0,-7.7101226,0.1175505742430687,0.8669354915618896,0.6508064270019531
YDR098C,YNL046W,0,-7.7104154,0.11751844733953476,0.8669354915618896,0.6510080695152283
YLR248W,YBL100W-B,0,-7.7107816,0.11748633533716202,0.8669354915618896,0.6512096524238586
YDR356W,YJR120W,0,-7.710815,0.11745424568653107,0.8669354915618896,0.6514112949371338
YMR173W,YBR159W,0,-7.711244,0.11742217093706131,0.8669354915618896,0.6516128778457642
YGL169W,YBL088C,0,-7.711348,0.11739011853933334,0.8669354915618896,0.6518145203590393
YDR214W,YPL167C,0,-7.711407,0.11735808104276657,0.8669354915618896,0.6520161032676697
YPR094W,YNL126W,0,-7.7115207,0.11732605844736099,0.8669354915618896,0.6522177457809448
YAL003W,YDR477W,0,-7.7116075,0.11729405075311661,0.8669354915618896,0.6524193286895752
YNR027W,YAR008W,0,-7.7122545,0.11726206541061401,0.8669354915618896,0.6526209712028503
YOR310C,YJR028W,0,-7.7124114,0.11723009496927261,0.8669354915618896,0.6528225541114807
YNR058W,YBR048W,0,-7.7133594,0.117198146879673,0.8669354915618896,0.6530241966247559
YBR135W,YNL061W,0,-7.7134013,0.11716621369123459,0.8669354915618896,0.6532257795333862
YIR041W,YNL054W-A,0,-7.714008,0.11713429540395737,0.8669354915618896,0.6534274220466614
YJR042W,YML045W,0,-7.71419,0.11710239946842194,0.8669354915618896,0.6536290049552917
YBL009W,YLR410W-B,0,-7.7151713,0.1170705109834671,0.8669354915618896,0.6538306474685669
YBL058W,YFL018W-A,0,-7.7153153,0.11703865230083466,0.8669354915618896,0.6540322303771973
YML126C,YJL148W,0,-7.7153172,0.1170068010687828,0.8669354915618896,0.6542338728904724
YOR137C,YJL012C,0,-7.715775,0.11697497218847275,0.8669354915618896,0.6544354557991028
YKL062W,YJR042W,0,-7.7161264,0.11694315820932388,0.8669354915618896,0.6546370983123779
YPL265W,YLR056W,0,-7.716388,0.11691136658191681,0.8669354915618896,0.6548386812210083
YNL112W,YOL103W-B,0,-7.71666,0.11687958985567093,0.8669354915618896,0.6550403237342834
YFR050C,YDR013W,0,-7.7167163,0.11684782803058624,0.8669354915618896,0.6552419066429138
YHR077C,YHR079C-B,0,-7.7169595,0.11681608110666275,0.8669354915618896,0.655443549156189
YBR245C,YNL282W,0,-7.717057,0.11678435653448105,0.8669354915618896,0.6556451320648193
YLR350W,YDR098C-A,0,-7.7172875,0.11675264686346054,0.8669354915618896,0.6558467745780945
YEL050C,YFL018W-A,0,-7.7172885,0.11672095209360123,0.8669354915618896,0.6560483574867249
YER087C-A,YCR080W,0,-7.717597,0.1166892796754837,0.8669354915618896,0.65625
YDR343C,YFL002W-B,0,-7.717707,0.11665762215852737,0.8669354915618896,0.6564516425132751
YIR006C,YGR192C,0,-7.717835,0.11662597954273224,0.8669354915618896,0.6566532254219055
YBR228W,YDR261W-B,0,-7.718662,0.1165943592786789,0.8669354915618896,0.6568548679351807
YGR086C,YJR141W,0,-7.7187095,0.11656275391578674,0.8669354915618896,0.657056450843811
YDL029W,YCL063W,1,-7.718925,0.1168021708726883,0.8689516186714172,0.657056450843811
YMR112C,YPR191W,0,-7.7190337,0.11677052080631256,0.8689516186714172,0.6572580933570862
YFL024C,YPL092W,0,-7.719319,0.11673889309167862,0.8689516186714172,0.6574596762657166
YMR202W,YPR083W,0,-7.7194963,0.11670728772878647,0.8689516186714172,0.6576613187789917
YIL018W,YPR024W,0,-7.719715,0.11667568981647491,0.8689516186714172,0.6578629016876221
YFR021W,YAL012W,0,-7.7199445,0.11664411425590515,0.8689516186714172,0.6580645442008972
YOR028C,YGR109W-B,0,-7.7199645,0.11661255359649658,0.8689516186714172,0.6582661271095276
YKL081W,YDR034C-D,0,-7.72015,0.1165810152888298,0.8689516186714172,0.6584677696228027
YOR256C,YML040W,0,-7.7203937,0.11654948443174362,0.8689516186714172,0.6586693525314331
YJL170C,YER088C,0,-7.720796,0.11651797592639923,0.8689516186714172,0.6588709950447083
YPR005C,YMR302C,0,-7.7212243,0.11648648977279663,0.8689516186714172,0.6590725779533386
YDL024C,YHR098C,0,-7.721246,0.11645501106977463,0.8689516186714172,0.6592742204666138
YDR384C,YHR001W-A,0,-7.721253,0.11642355471849442,0.8689516186714172,0.6594758033752441
YER119C,YPL016W,0,-7.7214737,0.1163921132683754,0.8689516186714172,0.6596774458885193
YMR023C,YER137C-A,0,-7.7221045,0.11636069416999817,0.8689516186714172,0.6598790287971497
YLR293C,YLR256W-A,0,-7.7224536,0.11632928252220154,0.8689516186714172,0.6600806713104248
YCL060C,YGR231C,0,-7.7225275,0.1162978932261467,0.8689516186714172,0.6602822542190552
YBR058C,YDR170W-A,0,-7.7226076,0.11626652628183365,0.8689516186714172,0.6604838967323303
YLR153C,YLR224W,0,-7.722624,0.1162351667881012,0.8689516186714172,0.6606854796409607
YER044C-A,YCR062W,0,-7.7231016,0.11620382964611053,0.8689516186714172,0.6608871221542358
YLR227W-B,YPR137C-A,0,-7.7231975,0.11617250740528107,0.8689516186714172,0.6610887050628662
YBL042C,YKL056C,0,-7.7239175,0.11614120006561279,0.8689516186714172,0.6612903475761414
YBL032W,YLR435W,0,-7.724053,0.11610991507768631,0.8689516186714172,0.6614919304847717
YLR340W,YDR180W,0,-7.7240844,0.11607864499092102,0.8689516186714172,0.6616935729980469
YJR140C,YOL103W-A,0,-7.7241054,0.11604738980531693,0.8689516186714172,0.6618951559066772
YGR216C,YHR079C-B,0,-7.7243752,0.11601614952087402,0.8689516186714172,0.6620967984199524
YOL076W,YLR190W,1,-7.724444,0.1162540391087532,0.8709677457809448,0.6620967984199524
YJL121C,YNL045W,0,-7.725578,0.11622276157140732,0.8709677457809448,0.6622983813285828
YLR126C,YOL103W-B,0,-7.725617,0.11619149893522263,0.8709677457809448,0.6625000238418579
YFL031W,YNL213C,0,-7.726612,0.11616025865077972,0.8709677457809448,0.6627016067504883
YGR024C,YKR020W,0,-7.728055,0.11612903326749802,0.8709677457809448,0.6629032492637634
YHL019C,YHR214C-C,0,-7.7291074,0.1160978227853775,0.8709677457809448,0.6631048321723938
YMR247C,YOR075W,0,-7.7298927,0.11606662720441818,0.8709677457809448,0.663306474685669
YHR194W,YGL055W,1,-7.730333,0.11630405485630035,0.8729838728904724,0.663306474685669
YLR382C,YBR087W,0,-7.7312136,0.11627282202243805,0.8729838728904724,0.6635080575942993
YGL054C,YNR049C,0,-7.731458,0.11624161154031754,0.8729838728904724,0.6637097001075745
YKR039W,YPL214C,0,-7.731895,0.11621041595935822,0.8729838728904724,0.6639112830162048
YOR023C,YER137C-A,0,-7.732225,0.11617923527956009,0.8729838728904724,0.66411292552948
YBL102W,YDR261W-A,0,-7.7327833,0.11614806950092316,0.8729838728904724,0.6643145084381104
YMR156C,YGR027W-A,0,-7.732946,0.11611691862344742,0.8729838728904724,0.6645161509513855
YNL101W,YGR221C,0,-7.7329574,0.11608579009771347,0.8729838728904724,0.6647177338600159
YDL150W,YGR109W-B,0,-7.733086,0.11605467647314072,0.8729838728904724,0.664919376373291
YDR448W,YDR172W,0,-7.733514,0.11602357774972916,0.8729838728904724,0.6651209592819214
YMR047C,YAR009C,0,-7.734055,0.11599250137805939,0.8729838728904724,0.6653226017951965
YPR167C,YDR261W-B,0,-7.734203,0.11596143245697021,0.8729838728904724,0.6655241847038269
YGL003C,YMR225C,0,-7.734484,0.11593038588762283,0.8729838728904724,0.665725827217102
YMR255W,YMR006C,0,-7.7345166,0.11589935421943665,0.8729838728904724,0.6659274101257324
YPL211W,YNL163C,0,-7.7350435,0.11586834490299225,0.8729838728904724,0.6661290526390076
YLR328W,YOR137C,0,-7.735129,0.11583734303712845,0.8729838728904724,0.6663306355476379
YLL006W,YAL015C,0,-7.735143,0.11580636352300644,0.8729838728904724,0.6665322780609131
YLR135W,YDR018C,0,-7.7356906,0.11577539891004562,0.8729838728904724,0.6667338609695435
YMR006C,YPR137C-A,0,-7.7369018,0.1157444566488266,0.8729838728904724,0.6669355034828186
YPL096C-A,YAL030W,0,-7.737327,0.11571352183818817,0.8729838728904724,0.667137086391449
YNL130C,YGR042W,0,-7.737328,0.11568260937929153,0.8729838728904724,0.6673387289047241
YOR025W,YPR101W,0,-7.737876,0.11565171182155609,0.8729838728904724,0.6675403118133545
YJL214W,YPL060C-A,0,-7.737879,0.11562082916498184,0.8729838728904724,0.6677419543266296
YGR060W,YIL082W-A,0,-7.7380314,0.11558996140956879,0.8729838728904724,0.66794353723526
YHR129C,YOL139C,0,-7.7383065,0.11555911600589752,0.8729838728904724,0.6681451797485352
YAR007C,YKL070W,0,-7.7384157,0.11552827805280685,0.8729838728904724,0.6683467626571655
YJL021C,YOL034W,0,-7.7391725,0.11549746245145798,0.8729838728904724,0.6685484051704407
YMR093W,YOL103W-B,0,-7.739647,0.11546666920185089,0.8729838728904724,0.668749988079071
YOR073W,YGL169W,0,-7.740063,0.1154358834028244,0.8729838728904724,0.6689516305923462
YPL160W,YKR003W,0,-7.741237,0.1154051199555397,0.8729838728904724,0.6691532135009766
YBR119W,YER087C-A,0,-7.741316,0.1153743639588356,0.8729838728904724,0.6693548560142517
YDL031W,YDR422C,0,-7.7428555,0.11534363031387329,0.8729838728904724,0.6695564389228821
YDR515W,YPL163C,0,-7.742909,0.11531291902065277,0.8729838728904724,0.6697580814361572
YLR127C,YGR128C,0,-7.7431903,0.11528221517801285,0.8729838728904724,0.6699596643447876
YDL247W,YPR158C-C,0,-7.743277,0.11525153368711472,0.8729838728904724,0.6701613068580627
YMR238W,YLR410W-B,0,-7.7436957,0.11522085964679718,0.8729838728904724,0.6703628897666931
YNR072W,YJL173C,0,-7.7444053,0.11519020795822144,0.8729838728904724,0.6705645322799683
YNL199C,YJL102W,0,-7.7454743,0.11515957117080688,0.8729838728904724,0.6707661151885986
YDR245W,YMR059W,0,-7.7455287,0.11512895673513412,0.8729838728904724,0.6709677577018738
YNR060W,YOL103W-A,0,-7.7455564,0.11509834975004196,0.8729838728904724,0.6711693406105042
YLR129W,YHR188C,0,-7.745766,0.11506776511669159,0.8729838728904724,0.6713709831237793
YFR051C,YGL104C,0,-7.7464213,0.11503719538450241,0.8729838728904724,0.6715725660324097
YOL165C,YKL138C-A,0,-7.747153,0.11500664055347443,0.8729838728904724,0.6717742085456848
YGR183C,YER159C-A,0,-7.7472777,0.11497610062360764,0.8729838728904724,0.6719757914543152
YOR381W,YHR069C,0,-7.747908,0.11494558304548264,0.8729838728904724,0.6721774339675903
YKL160W,YDR018C,0,-7.7479086,0.11491507291793823,0.8729838728904724,0.6723790168762207
YCL062W,YDR495C,1,-7.7480836,0.11514990776777267,0.875,0.6723790168762207
YBR085W,YIL046W,0,-7.749128,0.11511936038732529,0.875,0.6725806593894958
YGR249W,YPR158C-C,0,-7.749279,0.11508883535861969,0.875,0.6727822422981262
YML065W,YGR258C,0,-7.749995,0.11505832523107529,0.875,0.6729838848114014
YMR234W,YHR079C-B,0,-7.75003,0.11502783000469208,0.875,0.6731854677200317
YBR142W,YGL209W,0,-7.7504735,0.11499734967947006,0.875,0.6733871102333069
YDR072C,YBL005W-B,0,-7.750518,0.11496688425540924,0.875,0.6735886931419373
YBR029C,YPR158W-B,0,-7.7506747,0.11493644118309021,0.875,0.6737903356552124
YJR002W,YML015C,0,-7.7510943,0.11490601301193237,0.875,0.6739919185638428
YDR076W,YJL012C-A,0,-7.7511306,0.11487559229135513,0.875,0.6741935610771179
YDL155W,YDR437W,0,-7.7512474,0.11484519392251968,0.875,0.6743951439857483
YMR089C,YCR102C,0,-7.752093,0.11481481790542603,0.875,0.6745967864990234
YHR142W,YIL122W,0,-7.75221,0.11478444933891296,0.875,0.6747983694076538
YNR038W,YFL018W-A,0,-7.752253,0.1147540956735611,0.875,0.675000011920929
YOL033W,YIL082W-A,0,-7.7523074,0.11472376435995102,0.875,0.6752015948295593
YBR290W,YHR214C-C,0,-7.7540717,0.11469344794750214,0.875,0.6754032373428345
YGR247W,YOR343W-B,0,-7.754724,0.11466314643621445,0.875,0.6756048202514648
YBR133C,YCL003W,0,-7.755631,0.11463285982608795,0.875,0.67580646276474
YML043C,YGR128C,0,-7.755874,0.11460258811712265,0.875,0.6760080456733704
YER109C,YBR298C,0,-7.7562785,0.11457233130931854,0.875,0.6762096881866455
YCR107W,YFL050C,0,-7.756541,0.11454209685325623,0.875,0.6764112710952759
