Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR053W,YDR414C,0,-7.756684,0.1145118698477745,0.875,0.676612913608551
YOL095C,YDR202C,0,-7.75686,0.11448166519403458,0.875,0.6768144965171814
YDR423C,YFL002W-A,0,-7.7575107,0.11445147544145584,0.875,0.6770161390304565
YDL166C,YPR158W-B,0,-7.7592297,0.1144213005900383,0.875,0.6772177219390869
YMR106C,YDR098C-A,0,-7.759625,0.11439114063978195,0.875,0.6774193644523621
YNL059C,YMR216C,0,-7.7598844,0.1143610030412674,0.875,0.6776209473609924
YGR230W,YOL064C,0,-7.760403,0.11433087289333344,0.875,0.6778225898742676
YEL062W,YER087C-A,0,-7.760644,0.11430076509714127,0.875,0.678024172782898
YPR009W,YHR214C-C,0,-7.761119,0.11427067220211029,0.875,0.6782258152961731
YIR017C,YER137C-A,0,-7.761163,0.11424058675765991,0.875,0.6784273982048035
YIL159W,YBL020W,0,-7.761291,0.11421052366495132,0.875,0.6786290407180786
YDR339C,YMR117C,0,-7.7619257,0.11418047547340393,0.875,0.678830623626709
YBL071W-A,YOL004W,0,-7.7623143,0.11415044963359833,0.875,0.6790322661399841
YBR100W,YGR253C,0,-7.763539,0.11412043124437332,0.875,0.6792338490486145
YHR077C,YJR120W,0,-7.7636194,0.11409042775630951,0.875,0.6794354915618896
YKL060C,YKL088W,0,-7.763877,0.11406044661998749,0.875,0.67963707447052
YGL122C,YOR008C-A,0,-7.7638783,0.11403048038482666,0.875,0.6798387169837952
YPL131W,YFL002W-A,0,-7.763891,0.11400052905082703,0.875,0.6800402998924255
YOL009C,YCL062W,1,-7.7639947,0.11423319578170776,0.8770161271095276,0.6800402998924255
YGR224W,YDR303C,0,-7.764338,0.11420319974422455,0.8770161271095276,0.6802419424057007
YLR418C,YDR508C,0,-7.764915,0.11417322605848312,0.8770161271095276,0.680443525314331
YGR155W,YMR214W,0,-7.765216,0.1141432672739029,0.8770161271095276,0.6806451678276062
YFR029W,YLR467W,0,-7.7652383,0.11411332339048386,0.8770161271095276,0.6808467507362366
YHR062C,YPR158C-D,0,-7.765775,0.11408340185880661,0.8770161271095276,0.6810483932495117
YLR208W,YCR062W,0,-7.766424,0.11405348777770996,0.8770161271095276,0.6812499761581421
YDL088C,YLR467W,0,-7.7668095,0.1140235885977745,0.8770161271095276,0.6814516186714172
YPL202C,YGR249W,0,-7.7675767,0.11399371176958084,0.8770161271095276,0.6816532015800476
YFL002W-B,YJR027W,0,-7.767664,0.11396384239196777,0.8770161271095276,0.6818548440933228
YCL027W,YGL011C,0,-7.768122,0.1139339953660965,0.8770161271095276,0.6820564270019531
YGL029W,YCR008W,0,-7.7684193,0.11390416324138641,0.8770161271095276,0.6822580695152283
YMR184W,YGR161W-A,0,-7.7686305,0.11387434601783752,0.8770161271095276,0.6824596524238586
YCR012W,YIR012W,0,-7.769262,0.11384454369544983,0.8770161271095276,0.6826612949371338
YKL046C,YDR339C,0,-7.7693467,0.11381475627422333,0.8770161271095276,0.6828628778457642
YGL055W,YCL062W,1,-7.769427,0.11404655873775482,0.8790322542190552,0.6828628778457642
YAL029C,YLR386W,1,-7.7696047,0.11427824199199677,0.8810483813285828,0.6828628778457642
YLR394W,YPL101W,0,-7.7698255,0.1142483651638031,0.8810483813285828,0.6830645203590393
YOL011W,YDL130W,0,-7.7700562,0.11421850323677063,0.8810483813285828,0.6832661032676697
YGL207W,YPR137C-A,0,-7.770125,0.11418865621089935,0.8810483813285828,0.6834677457809448
YPR081C,YCR080W,0,-7.7701583,0.11415883153676987,0.8810483813285828,0.6836693286895752
YIL062C,YDR495C,1,-7.770564,0.11439017951488495,0.8830645084381104,0.6836693286895752
YFR041C,YGR042W,0,-7.770861,0.11436031013727188,0.8830645084381104,0.6838709712028503
YFL050C,YPL115C,0,-7.771259,0.1143304631114006,0.8830645084381104,0.6840725541114807
YGL017W,YDL142C,0,-7.7714024,0.11430062353610992,0.8830645084381104,0.6842741966247559
YJL072C,YOR343W-B,0,-7.7714424,0.11427080631256104,0.8830645084381104,0.6844757795333862
YIR002C,YDL213C,0,-7.771548,0.11424100399017334,0.8830645084381104,0.6846774220466614
YLR265C,YNR046W,0,-7.771808,0.11421120911836624,0.8830645084381104,0.6848790049552917
YIL046W,YNL082W,0,-7.77266,0.11418143659830093,0.8830645084381104,0.6850806474685669
YPL075W,YKR019C,0,-7.773112,0.11415167897939682,0.8830645084381104,0.6852822303771973
YMR004W,YCR080W,0,-7.773231,0.1141219362616539,0.8830645084381104,0.6854838728904724
YDR446W,YGL195W,0,-7.7733293,0.11409220844507217,0.8830645084381104,0.6856854557991028
YOR147W,YCL062W,1,-7.7733617,0.11432291567325592,0.8850806355476379,0.6856854557991028
YGR086C,YDR372C,0,-7.773513,0.11429315060377121,0.8850806355476379,0.6858870983123779
YIL125W,YMR322C,0,-7.7735786,0.11426340788602829,0.8850806355476379,0.6860886812210083
YNR035C,YCL062W,1,-7.7740984,0.11449388414621353,0.8870967626571655,0.6860886812210083
YFR028C,YIL122W,0,-7.774693,0.11446409672498703,0.8870967626571655,0.6862903237342834
YKL189W,YJL121C,0,-7.774796,0.11443433165550232,0.8870967626571655,0.6864919066429138
YPL049C,YPL147W,0,-7.7750883,0.1144045740365982,0.8870967626571655,0.686693549156189
YDL149W,YIL049W,0,-7.775572,0.11437483876943588,0.8870967626571655,0.6868951320648193
YGR179C,YPL036W,0,-7.7757707,0.11434511095285416,0.8870967626571655,0.6870967745780945
YBR293W,YLR224W,0,-7.7760396,0.11431540548801422,0.8870967626571655,0.6872983574867249
YDR364C,YJL048C,0,-7.776785,0.11428571492433548,0.8870967626571655,0.6875
YOL164W,YDR483W,0,-7.7768807,0.11425603926181793,0.8870967626571655,0.6877016425132751
YML005W,YPL206C,0,-7.777447,0.11422637850046158,0.8870967626571655,0.6879032254219055
YMR055C,YJL045W,0,-7.7779546,0.11419673264026642,0.8870967626571655,0.6881048679351807
YMR312W,YIL038C,0,-7.7780795,0.11416710168123245,0.8870967626571655,0.688306450843811
YBR160W,YIL114C,0,-7.778308,0.11413748562335968,0.8870967626571655,0.6885080933570862
YCR094W,YFL002W-A,0,-7.7787576,0.1141078844666481,0.8870967626571655,0.6887096762657166
YFR024C,YJR044C,0,-7.7793403,0.11407829821109772,0.8870967626571655,0.6889113187789917
YJL010C,YPR168W,0,-7.779426,0.11404872685670853,0.8870967626571655,0.6891129016876221
YNL257C,YDR306C,0,-7.7797513,0.11401917785406113,0.8870967626571655,0.6893145442008972
YCR063W,YMR087W,0,-7.779842,0.11398963630199432,0.8870967626571655,0.6895161271095276
YGL213C,YEL012W,0,-7.7807536,0.11396011710166931,0.8870967626571655,0.6897177696228027
YEL071W,YBL026W,0,-7.780828,0.1139306053519249,0.8870967626571655,0.6899193525314331
YIL159W,YML093W,0,-7.7809463,0.11390111595392227,0.8870967626571655,0.6901209950447083
YAR019C,YBR058C-A,0,-7.7816715,0.11387163400650024,0.8870967626571655,0.6903225779533386
YBR090C-A,YKL188C,0,-7.7820153,0.11384217441082001,0.8870967626571655,0.6905242204666138
YNR038W,YOL011W,0,-7.7830577,0.11381272971630096,0.8870967626571655,0.6907258033752441
YLR316C,YGR192C,0,-7.7836947,0.11378329247236252,0.8870967626571655,0.6909274458885193
YPL115C,YGL061C,0,-7.783815,0.11375387758016586,0.8870967626571655,0.6911290287971497
YDL200C,YCR102C,0,-7.7853026,0.1137244775891304,0.8870967626571655,0.6913306713104248
YBL019W,YLR052W,0,-7.785542,0.11369509249925613,0.8870967626571655,0.6915322542190552
YBL018C,YDL217C,0,-7.7858233,0.11366572231054306,0.8870967626571655,0.6917338967323303
YGR113W,YGR239C,0,-7.7869997,0.11363636702299118,0.8870967626571655,0.6919354796409607
YJL167W,YGR213C,0,-7.787217,0.1136070266366005,0.8870967626571655,0.6921371221542358
YGL169W,YDR261C-D,0,-7.7879596,0.113577701151371,0.8870967626571655,0.6923387050628662
YPL055C,YDR308C,0,-7.7881207,0.1135483905673027,0.8870967626571655,0.6925403475761414
YBR234C,YAL029C,1,-7.788317,0.11377708613872528,0.8891128897666931,0.6925403475761414
YKL101W,YGR109W-B,0,-7.7890143,0.1137477457523346,0.8891128897666931,0.6927419304847717
YJL020C,YBR020W,0,-7.789827,0.1137184128165245,0.8891128897666931,0.6929435729980469
YBL098W,YJR044C,0,-7.7900577,0.11368909478187561,0.8891128897666931,0.6931451559066772
YBR098W,YML024W,0,-7.7902884,0.11365979164838791,0.8891128897666931,0.6933467984199524
YOR245C,YGL073W,0,-7.790433,0.113630510866642,0.8891128897666931,0.6935483813285828
YDL024C,YLL017W,0,-7.790909,0.11360123753547668,0.8891128897666931,0.6937500238418579
YFL010W-A,YJL014W,0,-7.7917867,0.11357197910547256,0.8891128897666931,0.6939516067504883
YML121W,YIR018W,0,-7.791899,0.11354274302721024,0.8891128897666931,0.6941532492637634
YNL051W,YCR080W,0,-7.79211,0.1135135143995285,0.8891128897666931,0.6943548321723938
YMR208W,YMR246W,0,-7.792174,0.11348430067300797,0.8891128897666931,0.694556474685669
YDL031W,YJR066W,0,-7.7922006,0.11345510929822922,0.8891128897666931,0.6947580575942993
YKL085W,YNL293W,0,-7.7922044,0.11342592537403107,0.8891128897666931,0.6949597001075745
YBR020W,YNL012W,0,-7.7927766,0.11339676380157471,0.8891128897666931,0.6951612830162048
YGL246C,YKL019W,0,-7.7928233,0.11336760967969894,0.8891128897666931,0.69536292552948
YOR297C,YBL100W-A,0,-7.794267,0.11333847045898438,0.8891128897666931,0.6955645084381104
YAL003W,YAL034W-A,0,-7.794415,0.1133093535900116,0.8891128897666931,0.6957661509513855
YGR036C,YOL039W,0,-7.7944365,0.11328024417161942,0.8891128897666931,0.6959677338600159
YJR082C,YLR034C,0,-7.794639,0.11325115710496902,0.8891128897666931,0.696169376373291
YDR484W,YGR251W,0,-7.7948337,0.11322207748889923,0.8891128897666931,0.6963709592819214
YLR183C,YOR172W,0,-7.795219,0.11319302022457123,0.8891128897666931,0.6965726017951965
YER149C,YBR079C,0,-7.7952857,0.11316397041082382,0.8891128897666931,0.6967741847038269
YDR382W,YGR181W,0,-7.7963014,0.1131349429488182,0.8891128897666931,0.696975827217102
YHR124W,YKL041W,0,-7.796629,0.11310592293739319,0.8891128897666931,0.6971774101257324
YAL010C,YCL062W,1,-7.796648,0.1133333370089531,0.8911290168762207,0.6971774101257324
YJL050W,YJR026W,0,-7.797055,0.11330427974462509,0.8911290168762207,0.6973790526390076
YML102W,YGL183C,0,-7.7973833,0.11327524483203888,0.8911290168762207,0.6975806355476379
YLR106C,YOR269W,0,-7.7978377,0.11324621737003326,0.8911290168762207,0.6977822780609131
YLR096W,YDR296W,0,-7.798435,0.11321721225976944,0.8911290168762207,0.6979838609695435
YAL013W,YPR056W,0,-7.799009,0.11318822205066681,0.8911290168762207,0.6981855034828186
YNR038W,YML015C,0,-7.7991076,0.11315923929214478,0.8911290168762207,0.698387086391449
YHR175W,YPR186C,0,-7.799381,0.11313027888536453,0.8911290168762207,0.6985887289047241
YLR397C,YBL006C,0,-7.7995944,0.11310133337974548,0.8911290168762207,0.6987903118133545
YLR201C,YJL012C,0,-7.801046,0.11307239532470703,0.8911290168762207,0.6989919543266296
YDR512C,YHR098C,0,-7.801905,0.11304347962141037,0.8911290168762207,0.69919353723526
YKL204W,YLR080W,0,-7.802181,0.1130145713686943,0.8911290168762207,0.6993951797485352
YDR425W,YDR082W,0,-7.8025565,0.11298568546772003,0.8911290168762207,0.6995967626571655
YHR115C,YCL060C,0,-7.8031316,0.11295680701732635,0.8911290168762207,0.6997984051704407
YDL161W,YFR001W,0,-7.8032575,0.11292795091867447,0.8911290168762207,0.699999988079071
YAL025C,YKR095W-A,0,-7.803454,0.11289910972118378,0.8911290168762207,0.7002016305923462
YIR005W,YHR083W,0,-7.803493,0.11287027597427368,0.8911290168762207,0.7004032135009766
YNL268W,YPR139C,0,-7.8034987,0.11284145712852478,0.8911290168762207,0.7006048560142517
YGR118W,YHR172W,0,-7.804156,0.11281266063451767,0.8911290168762207,0.7008064389228821
YOR153W,YDL212W,0,-7.8045964,0.11278387159109116,0.8911290168762207,0.7010080814361572
YER159C,YNL332W,0,-7.8053746,0.11275510489940643,0.8911290168762207,0.7012096643447876
YDR524C,YJR029W,0,-7.805387,0.11272634565830231,0.8911290168762207,0.7014113068580627
YMR039C,YOR054C,0,-7.8057213,0.11269760131835938,0.8911290168762207,0.7016128897666931
YDR190C,YPR158C-D,0,-7.8062344,0.11266887933015823,0.8911290168762207,0.7018145322799683
YAL021C,YPR198W,0,-7.806353,0.11264016479253769,0.8911290168762207,0.7020161151885986
YDR302W,YDL007W,0,-7.806666,0.11261146515607834,0.8911290168762207,0.7022177577018738
YDL042C,YNL299W,0,-7.8085947,0.11258278042078018,0.8911290168762207,0.7024193406105042
YNL210W,YDL244W,0,-7.808808,0.11255411058664322,0.8911290168762207,0.7026209831237793
YLR390W-A,YHR123W,0,-7.8089323,0.11252545565366745,0.8911290168762207,0.7028225660324097
YER119C,YBL030C,0,-7.8092084,0.11249681562185287,0.8911290168762207,0.7030242085456848
YLR106C,YLL002W,0,-7.8093133,0.1124681904911995,0.8911290168762207,0.7032257914543152
YMR133W,YFR037C,0,-7.809437,0.1124395802617073,0.8911290168762207,0.7034274339675903
YPR010C,YOR356W,0,-7.8099737,0.11241098493337631,0.8911290168762207,0.7036290168762207
YEL003W,YJR028W,0,-7.8101726,0.11238240450620651,0.8911290168762207,0.7038306593894958
YFR029W,YDR065W,0,-7.8109164,0.1123538389801979,0.8911290168762207,0.7040322422981262
YLR103C,YOL045W,0,-7.8110237,0.1123252883553505,0.8911290168762207,0.7042338848114014
YGR036C,YGL253W,0,-7.811071,0.11229674518108368,0.8911290168762207,0.7044354677200317
YPR185W,YCL020W,0,-7.8115134,0.11226822435855865,0.8911290168762207,0.7046371102333069
YDR331W,YDR481C,0,-7.81201,0.11223971843719482,0.8911290168762207,0.7048386931419373
YHL002W,YGL045W,0,-7.812301,0.11221121996641159,0.8911290168762207,0.7050403356552124
YPR137W,YIR022W,0,-7.812335,0.11218274384737015,0.8911290168762207,0.7052419185638428
YMR204C,YAL029C,1,-7.812707,0.11240801960229874,0.8931451439857483,0.7052419185638428
YLR139C,YHR090C,0,-7.8128247,0.11237950623035431,0.8931451439857483,0.7054435610771179
YJL204C,YBL004W,0,-7.813226,0.11235100030899048,0.8931451439857483,0.7056451439857483
YML023C,YBL100W-A,0,-7.813797,0.11232251673936844,0.8931451439857483,0.7058467864990234
YNL166C,YPR140W,0,-7.814526,0.112294040620327,0.8931451439857483,0.7060483694076538
YJR055W,YOR075W,0,-7.8148794,0.11226558685302734,0.8931451439857483,0.706250011920929
YDL030W,YLR354C,0,-7.815127,0.11223714053630829,0.8931451439857483,0.7064515948295593
YNL145W,YBR231C,0,-7.816032,0.11220871657133102,0.8931451439857483,0.7066532373428345
YNL173C,YHR079C-B,0,-7.816164,0.11218030005693436,0.8931451439857483,0.7068548202514648
YPR181C,YBL039C,0,-7.816832,0.11215189844369888,0.8931451439857483,0.70705646276474
YDR016C,YGR056W,0,-7.817454,0.1121235117316246,0.8931451439857483,0.7072580456733704
YMR001C,YDR131C,0,-7.817575,0.11209513992071152,0.8931451439857483,0.7074596881866455
YDR158W,YGR111W,0,-7.8179717,0.11206678301095963,0.8931451439857483,0.7076612710952759
YGL166W,YGL163C,0,-7.8182826,0.11203844100236893,0.8931451439857483,0.707862913608551
YNL102W,YDR075W,0,-7.8186393,0.11201011389493942,0.8931451439857483,0.7080644965171814
YIL121W,YDR175C,0,-7.8197665,0.11198180168867111,0.8931451439857483,0.7082661390304565
YIL048W,YKL099C,0,-7.8203015,0.1119534969329834,0.8931451439857483,0.7084677219390869
YOL026C,YDR081C,0,-7.820341,0.11192521452903748,0.8931451439857483,0.7086693644523621
YLL018C-A,YHR079C-B,0,-7.8206344,0.11189694702625275,0.8931451439857483,0.7088709473609924
YEL063C,YBL039C,0,-7.820887,0.11186868697404861,0.8931451439857483,0.7090725898742676
YBR089C-A,YKR097W,0,-7.822511,0.11184044182300568,0.8931451439857483,0.709274172782898
YHR042W,YDL020C,0,-7.822532,0.11181221902370453,0.8931451439857483,0.7094758152961731
YIL026C,YER002W,0,-7.822841,0.11178400367498398,0.8931451439857483,0.7096773982048035
YDR120C,YAR010C,0,-7.8236938,0.11175580322742462,0.8931451439857483,0.7098790407180786
YNL001W,YML040W,0,-7.8236976,0.11172761768102646,0.8931451439857483,0.710080623626709
YDR301W,YPL015C,0,-7.8237853,0.11169944703578949,0.8931451439857483,0.7102822661399841
YFL009W,YNL009W,0,-7.8240924,0.11167129129171371,0.8931451439857483,0.7104838490486145
YDL195W,YCL075W,0,-7.8244004,0.11164314299821854,0.8931451439857483,0.7106854915618896
YNL207W,YHR020W,0,-7.824826,0.11161501705646515,0.8931451439857483,0.71088707447052
YGR010W,YCL003W,0,-7.82492,0.11158689856529236,0.8931451439857483,0.7110887169837952
YDR072C,YKL068W,0,-7.8250885,0.11155880242586136,0.8931451439857483,0.7112902998924255
YPL095C,YFL002W-A,0,-7.825446,0.11153071373701096,0.8931451439857483,0.7114919424057007
YJR031C,YPR078C,0,-7.825557,0.11150263994932175,0.8931451439857483,0.711693525314331
YCL063W,YNL054W,1,-7.8256526,0.11172621697187424,0.8951612710952759,0.711693525314331
YJL207C,YFL003C,0,-7.8261757,0.11169811338186264,0.8951612710952759,0.7118951678276062
YHR092C,YNR011C,0,-7.827725,0.11167001724243164,0.8951612710952759,0.7120967507362366
YBR274W,YBR040W,0,-7.8278155,0.11164194345474243,0.8951612710952759,0.7122983932495117
YNL327W,YKL201C,0,-7.8292155,0.11161387711763382,0.8951612710952759,0.7124999761581421
YER006W,YBR082C,0,-7.8295946,0.1115858256816864,0.8951612710952759,0.7127016186714172
YMR012W,YDR545W,0,-7.8327336,0.11155778914690018,0.8951612710952759,0.7129032015800476
YDR069C,YNL279W,0,-7.832989,0.11152976751327515,0.8951612710952759,0.7131048440933228
YGL071W,YOR259C,0,-7.8330283,0.11150176078081131,0.8951612710952759,0.7133064270019531
YKL178C,YOR256C,0,-7.8332353,0.11147376149892807,0.8951612710952759,0.7135080695152283
YCR034W,YGL210W,0,-7.833307,0.11144578456878662,0.8951612710952759,0.7137096524238586
YNR067C,YBR199W,0,-7.833691,0.11141781508922577,0.8951612710952759,0.7139112949371338
YEL042W,YOR187W,0,-7.8336954,0.11138986796140671,0.8951612710952759,0.7141128778457642
YJL052W,YMR067C,0,-7.833892,0.11136192828416824,0.8951612710952759,0.7143145203590393
YJR097W,YMR224C,0,-7.834934,0.11133400350809097,0.8951612710952759,0.7145161032676697
YOR159C,YPR078C,0,-7.8350196,0.1113060936331749,0.8951612710952759,0.7147177457809448
YNR002C,YCR075C,0,-7.8351073,0.11127819865942001,0.8951612710952759,0.7149193286895752
YNR027W,YIL017W,0,-7.8352823,0.11125031113624573,0.8951612710952759,0.7151209712028503
YOL061W,YDL081C,0,-7.8358283,0.11122244596481323,0.8951612710952759,0.7153225541114807
YDL017W,YDL170W,0,-7.8358817,0.11119458824396133,0.8951612710952759,0.7155241966247559
YBR090C-A,YBR240C,0,-7.836744,0.11116675287485123,0.8951612710952759,0.7157257795333862
YOL101C,YNL053W,0,-7.837066,0.11113892495632172,0.8951612710952759,0.7159274220466614
YDR093W,YMR312W,0,-7.8371806,0.1111111119389534,0.8951612710952759,0.7161290049552917
YOL104C,YDR419W,0,-7.83728,0.11108331382274628,0.8951612710952759,0.7163306474685669
YKL060C,YBR040W,0,-7.837433,0.11105553060770035,0.8951612710952759,0.7165322303771973
YAL029C,YGR209C,1,-7.8378177,0.11127781867980957,0.8971773982048035,0.7165322303771973
YDL198C,YLR447C,0,-7.837855,0.11124999821186066,0.8971773982048035,0.7167338728904724
YAL030W,YPL063W,0,-7.8381853,0.11122219264507294,0.8971773982048035,0.7169354557991028
YGR213C,YBR265W,0,-7.83851,0.11119440197944641,0.8971773982048035,0.7171370983123779
YMR035W,YBL005W-B,0,-7.8385677,0.11116662621498108,0.8971773982048035,0.7173386812210083
YCR075C,YAL068C,0,-7.8389373,0.11113885790109634,0.8971773982048035,0.7175403237342834
YNL030W,YBL014C,0,-7.8390594,0.1111111119389534,0.8971773982048035,0.7177419066429138
YNL251C,YCL020W,0,-7.8392763,0.11108337342739105,0.8971773982048035,0.717943549156189
YDL083C,YML033W,0,-7.839454,0.1110556498169899,0.8971773982048035,0.7181451320648193
YGR048W,YCL019W,0,-7.839758,0.11102794110774994,0.8971773982048035,0.7183467745780945
YNL331C,YOL065C,0,-7.8400517,0.11100024729967117,0.8971773982048035,0.7185483574867249
YKR038C,YBR090C-A,0,-7.8401175,0.1109725683927536,0.8971773982048035,0.71875
YKL029C,YJR028W,0,-7.841,0.11094490438699722,0.8971773982048035,0.7189516425132751
YOR317W,YPL210C,0,-7.841594,0.11091724783182144,0.8971773982048035,0.7191532254219055
YNL232W,YJR143C,0,-7.8416533,0.11088960617780685,0.8971773982048035,0.7193548679351807
YBR267W,YLR292C,0,-7.841781,0.11086197942495346,0.8971773982048035,0.719556450843811
YBL035C,YML007W,0,-7.841982,0.11083436757326126,0.8971773982048035,0.7197580933570862
YDL160C,YOR027W,0,-7.8431077,0.11080677062273026,0.8971773982048035,0.7199596762657166
YLR377C,YGR089W,0,-7.843744,0.11077918857336044,0.8971773982048035,0.7201613187789917
YAL025C,YMR270C,0,-7.8441415,0.11075162142515182,0.8971773982048035,0.7203629016876221
YGL071W,YBR010W,0,-7.8442917,0.1107240617275238,0.8971773982048035,0.7205645442008972
YPL096W,YER005W,0,-7.844292,0.11069651693105698,0.8971773982048035,0.7207661271095276
YFL023W,YAL042W,0,-7.8443604,0.11066898703575134,0.8971773982048035,0.7209677696228027
YNR056C,YNL330C,0,-7.8450184,0.1106414720416069,0.8971773982048035,0.7211693525314331
YHL019C,YLR411W,0,-7.846048,0.11061397194862366,0.8971773982048035,0.7213709950447083
YCR014C,YEL057C,0,-7.846112,0.11058647930622101,0.8971773982048035,0.7215725779533386
YMR065W,YBR284W,0,-7.846327,0.11055900901556015,0.8971773982048035,0.7217742204666138
YBR202W,YLL035W,0,-7.846398,0.11053154617547989,0.8971773982048035,0.7219758033752441
YLR110C,YDL159W,0,-7.846554,0.11050409823656082,0.8971773982048035,0.7221774458885193
YCL038C,YPR088C,0,-7.8468895,0.11047666519880295,0.8971773982048035,0.7223790287971497
YJL034W,YCL003W,0,-7.8470707,0.11044923961162567,0.8971773982048035,0.7225806713104248
YGR088W,YJR135W-A,0,-7.8475313,0.11042183637619019,0.8971773982048035,0.7227822542190552
YGL192W,YBL026W,0,-7.8481517,0.1103944405913353,0.8971773982048035,0.7229838967323303
YKL084W,YOR182C,0,-7.8482733,0.1103670671582222,0.8971773982048035,0.7231854796409607
YLR397C,YLR103C,0,-7.849061,0.1103397011756897,0.8971773982048035,0.7233871221542358
YDL159W,YLR224W,0,-7.849134,0.11031234264373779,0.8971773982048035,0.7235887050628662
YGL195W,YDR018C,0,-7.850205,0.11028500646352768,0.8971773982048035,0.7237903475761414
YEL009C,YCR102C,0,-7.8503222,0.11025767773389816,0.8971773982048035,0.7239919304847717
YBL011W,YOL129W,0,-7.8505,0.11023037135601044,0.8971773982048035,0.7241935729980469
YNL223W,YHL036W,0,-7.8509746,0.11020307242870331,0.8971773982048035,0.7243951559066772
YOR316C,YLR035C-A,0,-7.8512974,0.11017578840255737,0.8971773982048035,0.7245967984199524
YJR108W,YPL063W,0,-7.8514123,0.11014851182699203,0.8971773982048035,0.7247983813285828
YCR094W,YER029C,0,-7.852677,0.11012125760316849,0.8971773982048035,0.7250000238418579
YHR061C,YOR210W,0,-7.852679,0.11009401082992554,0.8971773982048035,0.7252016067504883
YLR376C,YGL171W,0,-7.8528695,0.11006677895784378,0.8971773982048035,0.7254032492637634
YLL026W,YDL194W,0,-7.852896,0.11003956198692322,0.8971773982048035,0.7256048321723938
YER088C,YGL244W,0,-7.853809,0.11001235991716385,0.8971773982048035,0.725806474685669
YDR501W,YJL012C,0,-7.854202,0.10998517274856567,0.8971773982048035,0.7260080575942993
YGL155W,YIL082W-A,0,-7.854325,0.1099579930305481,0.8971773982048035,0.7262097001075745
YNR074C,YPR086W,0,-7.854572,0.10993082821369171,0.8971773982048035,0.7264112830162048
YGL192W,YNL247W,0,-7.8550487,0.10990367829799652,0.8971773982048035,0.72661292552948
YGL055W,YNL304W,1,-7.8553367,0.11012345552444458,0.899193525314331,0.72661292552948
YDR363W,YGR152C,0,-7.856253,0.110096275806427,0.899193525314331,0.7268145084381104
YAL015C,YJL054W,0,-7.8563676,0.11006910353899002,0.899193525314331,0.7270161509513855
YPR025C,YML131W,0,-7.8566017,0.11004194617271423,0.899193525314331,0.7272177338600159
YCL010C,YGL162W,0,-7.8568597,0.11001480370759964,0.899193525314331,0.727419376373291
YLL036C,YOR004W,0,-7.8569617,0.10998766869306564,0.899193525314331,0.7276209592819214
YLR110C,YMR156C,0,-7.857191,0.10996054857969284,0.899193525314331,0.7278226017951965
YML094W,YPR102C,0,-7.8574324,0.10993345081806183,0.899193525314331,0.7280241847038269
YOR064C,YOR172W,0,-7.8575635,0.10990636050701141,0.899193525314331,0.728225827217102
YEL062W,YAR010C,0,-7.85759,0.1098792776465416,0.899193525314331,0.7284274101257324
YJR045C,YDR460W,0,-7.8590207,0.10985221713781357,0.899193525314331,0.7286290526390076
YPR107C,YLL017W,0,-7.860977,0.10982516407966614,0.899193525314331,0.7288306355476379
YKL138C-A,YNL207W,0,-7.861281,0.1097981259226799,0.899193525314331,0.7290322780609131
YJL052W,YEL057C,0,-7.86155,0.10977110266685486,0.899193525314331,0.7292338609695435
