Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR205C,YML098W,0,-7.861797,0.10974409431219101,0.899193525314331,0.7294355034828186
YER119C,YPL163C,0,-7.8624334,0.10971710085868835,0.899193525314331,0.729637086391449
YBL033C,YBR012W-B,0,-7.8629413,0.1096901148557663,0.899193525314331,0.7298387289047241
YOR001W,YNL311C,0,-7.863548,0.10966314375400543,0.899193525314331,0.7300403118133545
YDL134C,YLR136C,0,-7.8639755,0.10963618755340576,0.899193525314331,0.7302419543266296
YDL213C,YJL121C,0,-7.86398,0.10960923880338669,0.899193525314331,0.73044353723526
YLR384C,YLR154C,0,-7.8643875,0.1095823124051094,0.899193525314331,0.7306451797485352
YLR310C,YNL256W,0,-7.864685,0.10955539345741272,0.899193525314331,0.7308467626571655
YOL086C,YIL082W-A,0,-7.8649135,0.10952848941087723,0.899193525314331,0.7310484051704407
YNR074C,YOL113W,0,-7.865275,0.10950159281492233,0.899193525314331,0.731249988079071
YGL181W,YIL073C,0,-7.866312,0.10947471857070923,0.899193525314331,0.7314516305923462
YHR094C,YKR095W,0,-7.8663306,0.10944785177707672,0.899193525314331,0.7316532135009766
YLR080W,YML115C,0,-7.8674803,0.10942099988460541,0.899193525314331,0.7318548560142517
YLR081W,YML028W,0,-7.8690186,0.10939416289329529,0.899193525314331,0.7320564389228821
YGL037C,YMR046C,0,-7.869594,0.10936733335256577,0.899193525314331,0.7322580814361572
YLR005W,YPR163C,0,-7.8703327,0.10934052616357803,0.899193525314331,0.7324596643447876
YOR081C,YJL048C,0,-7.8704686,0.1093137264251709,0.899193525314331,0.7326613068580627
YBR090C-A,YDR080W,0,-7.8708253,0.10928694158792496,0.899193525314331,0.7328628897666931
YNL079C,YCL062W,1,-7.8723526,0.10950514674186707,0.9012096524238586,0.7328628897666931
YJR125C,YJL087C,0,-7.87425,0.10947832465171814,0.9012096524238586,0.7330645322799683
YJL072C,YMR087W,0,-7.874592,0.10945151746273041,0.9012096524238586,0.7332661151885986
YOR149C,YKR060W,0,-7.875131,0.10942472517490387,0.9012096524238586,0.7334677577018738
YJR065C,YCL062W,1,-7.875284,0.10964268445968628,0.9032257795333862,0.7334677577018738
YBR114W,YNL294C,0,-7.8753247,0.10961585491895676,0.9032257795333862,0.7336693406105042
YGR209C,YCL062W,1,-7.8754745,0.10983365774154663,0.9052419066429138,0.7336693406105042
YDR302W,YGR122W,0,-7.875807,0.10980679839849472,0.9052419066429138,0.7338709831237793
YJR065C,YMR204C,1,-7.8771524,0.11002445220947266,0.9072580933570862,0.7338709831237793
YPL021W,YDR138W,0,-7.877277,0.10999755561351776,0.9072580933570862,0.7340725660324097
YPL195W,YDL060W,0,-7.877649,0.10997067391872406,0.9072580933570862,0.7342742085456848
YPL212C,YBR123C,0,-7.87833,0.10994380712509155,0.9072580933570862,0.7344757914543152
YPL120W,YIL080W,0,-7.8796396,0.10991695523262024,0.9072580933570862,0.7346774339675903
YPL212C,YOR368W,0,-7.879686,0.10989011079072952,0.9072580933570862,0.7348790168762207
YML051W,YML131W,0,-7.8804183,0.10986328125,0.9072580933570862,0.7350806593894958
YML113W,YLR116W,0,-7.880545,0.10983646661043167,0.9072580933570862,0.7352822422981262
YLR226W,YKR042W,0,-7.880819,0.10980966687202454,0.9072580933570862,0.7354838848114014
YER009W,YOR145C,0,-7.881373,0.109782874584198,0.9072580933570862,0.7356854677200317
YNL253W,YDR170W-A,0,-7.88145,0.10975609719753265,0.9072580933570862,0.7358871102333069
YBR085W,YIL080W,0,-7.8814583,0.1097293347120285,0.9072580933570862,0.7360886931419373
YNR003C,YBR240C,0,-7.881881,0.10970258712768555,0.9072580933570862,0.7362903356552124
YIL122W,YMR134W,0,-7.88234,0.10967584699392319,0.9072580933570862,0.7364919185638428
YHR092C,YFR024C,0,-7.8827686,0.10964912176132202,0.9072580933570862,0.7366935610771179
YDR023W,YJL156C,0,-7.8828473,0.10962241142988205,0.9072580933570862,0.7368951439857483
YGL227W,YKL080W,0,-7.8834925,0.10959571599960327,0.9072580933570862,0.7370967864990234
YHR194W,YCL063W,1,-7.883826,0.10981251299381256,0.9092742204666138,0.7370967864990234
YBR198C,YLR455W,0,-7.8840575,0.1097857803106308,0.9092742204666138,0.7372983694076538
YDR358W,YLR455W,0,-7.884618,0.10975906252861023,0.9092742204666138,0.737500011920929
YGL151W,YNL299W,0,-7.884891,0.10973235964775085,0.9092742204666138,0.7377015948295593
YOR381W,YDL235C,0,-7.8851,0.10970566421747208,0.9092742204666138,0.7379032373428345
YMR143W,YJR028W,0,-7.8862944,0.10967899113893509,0.9092742204666138,0.7381048202514648
YHR165C,YOL080C,0,-7.8863,0.1096523255109787,0.9092742204666138,0.73830646276474
YOR211C,YMR046C,0,-7.8863263,0.1096256673336029,0.9092742204666138,0.7385080456733704
YGL158W,YDL194W,0,-7.8863525,0.1095990315079689,0.9092742204666138,0.7387096881866455
YGR161C,YGL095C,0,-7.8864183,0.1095724031329155,0.9092742204666138,0.7389112710952759
YBL013W,YKL057C,0,-7.886746,0.10954578220844269,0.9092742204666138,0.739112913608551
YLL024C,YPL016W,0,-7.886831,0.10951918363571167,0.9092742204666138,0.7393144965171814
YER164W,YBR228W,0,-7.8869457,0.10949259251356125,0.9092742204666138,0.7395161390304565
YNR044W,YLR078C,0,-7.887386,0.10946601629257202,0.9092742204666138,0.7397177219390869
YCR020W-B,YHR135C,0,-7.8875756,0.10943945497274399,0.9092742204666138,0.7399193644523621
YCR093W,YDR312W,0,-7.8877225,0.10941290855407715,0.9092742204666138,0.7401209473609924
YDR004W,YDR146C,0,-7.8877664,0.1093863695859909,0.9092742204666138,0.7403225898742676
YLR127C,YPR057W,0,-7.8878274,0.10935984551906586,0.9092742204666138,0.740524172782898
YKL189W,YLL017W,0,-7.8879128,0.109333336353302,0.9092742204666138,0.7407258152961731
YKR024C,YMR270C,0,-7.8892736,0.10930683463811874,0.9092742204666138,0.7409273982048035
YPR200C,YLL038C,0,-7.890552,0.10928034782409668,0.9092742204666138,0.7411290407180786
YGL133W,YER018C,0,-7.8907757,0.10925387591123581,0.9092742204666138,0.741330623626709
YBL064C,YBL005W-B,0,-7.8911824,0.10922741889953613,0.9092742204666138,0.7415322661399841
YBL052C,YFL026W,0,-7.8916593,0.10920096933841705,0.9092742204666138,0.7417338490486145
YMR072W,YCL062W,1,-7.8924394,0.10941660404205322,0.9112903475761414,0.7417338490486145
YMR042W,YCR014C,0,-7.8926945,0.10939012467861176,0.9112903475761414,0.7419354915618896
YGR156W,YHR031C,0,-7.89368,0.10936366021633148,0.9112903475761414,0.74213707447052
YDL004W,YGL033W,0,-7.894094,0.1093372032046318,0.9112903475761414,0.7423387169837952
YOL164W,YKL213C,0,-7.8951683,0.10931076109409332,0.9112903475761414,0.7425402998924255
YGR030C,YBL100W-A,0,-7.895469,0.10928433388471603,0.9112903475761414,0.7427419424057007
YCL062W,YLR240W,1,-7.895923,0.10949964076280594,0.913306474685669,0.7427419424057007
YLR196W,YLR026C,0,-7.895967,0.10947317630052567,0.913306474685669,0.742943525314331
YDL138W,YLL034C,0,-7.8988905,0.10944672673940659,0.913306474685669,0.7431451678276062
YOL077C,YNL049C,0,-7.899188,0.1094202920794487,0.913306474685669,0.7433467507362366
YDR116C,YMR104C,0,-7.899229,0.10939386487007141,0.913306474685669,0.7435483932495117
YDR293C,YPL253C,0,-7.90049,0.10936745256185532,0.913306474685669,0.7437499761581421
YEL063C,YGR199W,0,-7.9005494,0.10934105515480042,0.913306474685669,0.7439516186714172
YDL113C,YLR103C,0,-7.9005847,0.10931467264890671,0.913306474685669,0.7441532015800476
YNL297C,YDR447C,0,-7.9009957,0.1092882975935936,0.913306474685669,0.7443548440933228
YCR094W,YMR319C,0,-7.901445,0.10926193743944168,0.913306474685669,0.7445564270019531
YPR131C,YCL062W,1,-7.9017167,0.1094767302274704,0.9153226017951965,0.7445564270019531
YNL101W,YKR022C,0,-7.901789,0.1094503402709961,0.9153226017951965,0.7447580695152283
YCR094W,YAL003W,0,-7.901997,0.10942395776510239,0.9153226017951965,0.7449596524238586
YER054C,YPL031C,0,-7.9020967,0.10939759016036987,0.9153226017951965,0.7451612949371338
YMR073C,YEL016C,0,-7.902443,0.10937123745679855,0.9153226017951965,0.7453628778457642
YOR054C,YDR131C,0,-7.902497,0.10934489220380783,0.9153226017951965,0.7455645203590393
YPL196W,YGR075C,0,-7.9030576,0.1093185618519783,0.9153226017951965,0.7457661032676697
YOL164W,YMR192W,0,-7.9037027,0.10929224640130997,0.9153226017951965,0.7459677457809448
YJL020C,YER052C,0,-7.9046226,0.10926594585180283,0.9153226017951965,0.7461693286895752
YLR295C,YER106W,0,-7.9053473,0.10923965275287628,0.9153226017951965,0.7463709712028503
YJR108W,YDR501W,0,-7.906154,0.10921337455511093,0.9153226017951965,0.7465725541114807
YJR094C,YCL044C,0,-7.90869,0.10918711125850677,0.9153226017951965,0.7467741966247559
YIL131C,YDR045C,0,-7.9089117,0.10916085541248322,0.9153226017951965,0.7469757795333862
YBR008C,YJL033W,0,-7.9093146,0.10913461446762085,0.9153226017951965,0.7471774220466614
YDL209C,YLR088W,0,-7.909363,0.10910838842391968,0.9153226017951965,0.7473790049552917
YPL187W,YLL024C,0,-7.90939,0.1090821698307991,0.9153226017951965,0.7475806474685669
YMR184W,YHR066W,0,-7.909572,0.10905596613883972,0.9153226017951965,0.7477822303771973
YGL205W,YML055W,0,-7.909694,0.10902977734804153,0.9153226017951965,0.7479838728904724
YNL113W,YMR101C,0,-7.909954,0.10900360345840454,0.9153226017951965,0.7481854557991028
YBR089C-A,YOR140W,0,-7.910027,0.10897743701934814,0.9153226017951965,0.7483870983123779
YPR034W,YDL149W,0,-7.910135,0.10895128548145294,0.9153226017951965,0.7485886812210083
YPL218W,YGL039W,0,-7.9102426,0.10892514139413834,0.9153226017951965,0.7487903237342834
YKR026C,YJR094C,0,-7.910298,0.10889901965856552,0.9153226017951965,0.7489919066429138
YJL201W,YLR266C,0,-7.9104505,0.1088729053735733,0.9153226017951965,0.749193549156189
YIL062C,YAL029C,1,-7.911047,0.1090865507721901,0.9173387289047241,0.749193549156189
YER045C,YEL063C,0,-7.911283,0.10906039923429489,0.9173387289047241,0.7493951320648193
YER053C,YLR176C,0,-7.9119663,0.10903427004814148,0.9173387289047241,0.7495967745780945
YDR101C,YKL057C,0,-7.9131722,0.10900814831256866,0.9173387289047241,0.7497983574867249
YER147C,YPR086W,0,-7.913967,0.10898203402757645,0.9173387289047241,0.75
YAL010C,YCL063W,1,-7.9142485,0.10919540375471115,0.9193548560142517,0.75
YBR217W,YMR272C,0,-7.9154215,0.10916925966739655,0.9193548560142517,0.7502016425132751
YLL009C,YMR167W,0,-7.915426,0.10914313048124313,0.9193548560142517,0.7504032254219055
YER025W,YGL099W,0,-7.915605,0.10911701619625092,0.9193548560142517,0.7506048679351807
YIL035C,YDR202C,0,-7.9173512,0.1090909093618393,0.9193548560142517,0.750806450843811
YAL058W,YIL053W,0,-7.917707,0.10906481742858887,0.9193548560142517,0.7510080933570862
YIL034C,YPL021W,0,-7.9187927,0.10903874039649963,0.9193548560142517,0.7512096762657166
YMR092C,YCR055C,0,-7.9190044,0.109012670814991,0.9193548560142517,0.7514113187789917
YMR246W,YOL138C,0,-7.919619,0.10898661613464355,0.9193548560142517,0.7516129016876221
YMR058W,YNL169C,0,-7.9198766,0.1089605763554573,0.9193548560142517,0.7518145442008972
YFR001W,YMR046C,0,-7.921176,0.10893454402685165,0.9193548560142517,0.7520161271095276
YOR079C,YOR171C,0,-7.9218802,0.1089085265994072,0.9193548560142517,0.7522177696228027
YOR355W,YOL012C,0,-7.921996,0.10888252407312393,0.9193548560142517,0.7524193525314331
YDL200C,YIL126W,0,-7.922094,0.10885652899742126,0.9193548560142517,0.7526209950447083
YBR048W,YLR337W,0,-7.9221554,0.10883054882287979,0.9193548560142517,0.7528225779533386
YLR175W,YEL032W,0,-7.923275,0.10880458354949951,0.9193548560142517,0.7530242204666138
YNL186W,YDR398W,0,-7.9247227,0.10877862572669983,0.9193548560142517,0.7532258033752441
YBR257W,YPR198W,0,-7.924986,0.10875268280506134,0.9193548560142517,0.7534274458885193
YOL051W,YDL223C,0,-7.925321,0.10872675478458405,0.9193548560142517,0.7536290287971497
YBL056W,YBL100W-B,0,-7.9256234,0.10870083421468735,0.9193548560142517,0.7538306713104248
YDR076W,YPL175W,0,-7.9261436,0.10867492854595184,0.9193548560142517,0.7540322542190552
YBL074C,YPL194W,0,-7.9266753,0.10864903777837753,0.9193548560142517,0.7542338967323303
YJR065C,YCL063W,1,-7.927255,0.10886136442422867,0.9213709831237793,0.7542338967323303
YAL017W,YJL054W,0,-7.9276376,0.10883543640375137,0.9213709831237793,0.7544354796409607
YDL181W,YIL122W,0,-7.927678,0.10880952328443527,0.9213709831237793,0.7546371221542358
YMR309C,YHR167W,0,-7.9282556,0.10878362506628036,0.9213709831237793,0.7548387050628662
YPR049C,YER107C,0,-7.928721,0.10875773429870605,0.9213709831237793,0.7550403475761414
YPR176C,YHR120W,0,-7.929587,0.10873185843229294,0.9213709831237793,0.7552419304847717
YGL018C,YDR398W,0,-7.9296746,0.10870599746704102,0.9213709831237793,0.7554435729980469
YOR335C,YDL213C,0,-7.9308395,0.10868014395236969,0.9213709831237793,0.7556451559066772
YLR155C,YCR086W,0,-7.931034,0.10865430533885956,0.9213709831237793,0.7558467984199524
YNR058W,YPR181C,0,-7.9324117,0.10862847417593002,0.9213709831237793,0.7560483813285828
YLR330W,YML046W,0,-7.9333725,0.10860265791416168,0.9213709831237793,0.7562500238418579
YGL013C,YMR045C,0,-7.933699,0.10857685655355453,0.9213709831237793,0.7564516067504883
YNR058W,YKL095W,0,-7.933959,0.10855107009410858,0.9213709831237793,0.7566532492637634
YGR041W,YJL196C,0,-7.9353633,0.10852529108524323,0.9213709831237793,0.7568548321723938
YER148W,YBR293W,0,-7.9354444,0.10849952697753906,0.9213709831237793,0.757056474685669
YNR001C,YJR055W,0,-7.9358006,0.1084737703204155,0.9213709831237793,0.7572580575942993
YCL003W,YHR016C,0,-7.9358068,0.10844802856445312,0.9213709831237793,0.7574597001075745
YBR055C,YJR145C,0,-7.9367104,0.10842230170965195,0.9213709831237793,0.7576612830162048
YML127W,YBL039C,0,-7.936873,0.10839658230543137,0.9213709831237793,0.75786292552948
YEL065W,YCL020W,0,-7.9376035,0.10837087780237198,0.9213709831237793,0.7580645084381104
YAL029C,YLR240W,1,-7.938255,0.1085822656750679,0.9233871102333069,0.7580645084381104
YPL209C,YMR016C,0,-7.9387045,0.10855653136968613,0.9233871102333069,0.7582661509513855
YEL015W,YLR435W,0,-7.9392905,0.10853080451488495,0.9233871102333069,0.7584677338600159
YBL082C,YGL018C,0,-7.9397798,0.10850509256124496,0.9233871102333069,0.758669376373291
YEL024W,YKR089C,0,-7.939835,0.10847939550876617,0.9233871102333069,0.7588709592819214
YLR328W,YHR111W,0,-7.940243,0.10845370590686798,0.9233871102333069,0.7590726017951965
YPL078C,YGR104C,0,-7.9408536,0.10842803120613098,0.9233871102333069,0.7592741847038269
YGL033W,YGL099W,0,-7.9410934,0.10840236395597458,0.9233871102333069,0.759475827217102
YGL025C,YPL144W,0,-7.9413075,0.10837671905755997,0.9233871102333069,0.7596774101257324
YPR200C,YML074C,0,-7.941477,0.10835107415914536,0.9233871102333069,0.7598790526390076
YMR055C,YBR133C,0,-7.9431806,0.10832545161247253,0.9233871102333069,0.7600806355476379
YJL024C,YCR102C,0,-7.9433074,0.10829983651638031,0.9233871102333069,0.7602822780609131
YPL164C,YIL080W,0,-7.943769,0.10827422887086868,0.9233871102333069,0.7604838609695435
YBR133C,YGR211W,0,-7.944379,0.10824864357709885,0.9233871102333069,0.7606855034828186
YNL041C,YLR172C,0,-7.944824,0.1082230657339096,0.9233871102333069,0.760887086391449
YDR205W,YAR044W,0,-7.945103,0.10819749534130096,0.9233871102333069,0.7610887289047241
YOR103C,YER049W,0,-7.9458585,0.10817193984985352,0.9233871102333069,0.7612903118133545
YJL121C,YOL122C,0,-7.946491,0.10814639925956726,0.9233871102333069,0.7614919543266296
YJL005W,YHR039C-A,0,-7.9474134,0.1081208661198616,0.9233871102333069,0.76169353723526
YML042W,YOL038W,0,-7.9474797,0.10809534788131714,0.9233871102333069,0.7618951797485352
YDR120C,YDR398W,0,-7.9477053,0.10806984454393387,0.9233871102333069,0.7620967626571655
YPR037C,YKL056C,0,-7.9479613,0.1080443486571312,0.9233871102333069,0.7622984051704407
YLR201C,YOR120W,0,-7.9485345,0.10801886767148972,0.9233871102333069,0.762499988079071
YAL054C,YIL154C,0,-7.95042,0.10799339413642883,0.9233871102333069,0.7627016305923462
YJR049C,YHR020W,0,-7.9504347,0.10796794295310974,0.9233871102333069,0.7629032135009766
YGL003C,YJR044C,0,-7.9518623,0.10794249176979065,0.9233871102333069,0.7631048560142517
YLL060C,YDR018C,0,-7.9523873,0.10791706293821335,0.9233871102333069,0.7633064389228821
YNL039W,YPL275W,0,-7.953214,0.10789163410663605,0.9233871102333069,0.7635080814361572
YOL139C,YMR272C,0,-7.9538198,0.10786622762680054,0.9233871102333069,0.7637096643447876
YML104C,YLR043C,1,-7.954812,0.10807628929615021,0.9254032373428345,0.7637096643447876
YIL073C,YLL012W,0,-7.954847,0.10805084556341171,0.9254032373428345,0.7639113068580627
YBL098W,YNL182C,0,-7.9548993,0.10802541673183441,0.9254032373428345,0.7641128897666931
YOL090W,YDR045C,0,-7.9565187,0.1080000028014183,0.9254032373428345,0.7643145322799683
YMR127C,YDR477W,0,-7.9566464,0.1079745963215828,0.9254032373428345,0.7645161151885986
YGR267C,YOR237W,0,-7.956659,0.10794919729232788,0.9254032373428345,0.7647177577018738
YIL079C,YNL256W,0,-7.957025,0.10792382061481476,0.9254032373428345,0.7649193406105042
YOR140W,YLR181C,0,-7.9571815,0.10789845138788223,0.9254032373428345,0.7651209831237793
YNL172W,YOR313C,0,-7.9577684,0.1078730896115303,0.9254032373428345,0.7653225660324097
YMR218C,YHR060W,0,-7.958043,0.10784774273633957,0.9254032373428345,0.7655242085456848
YJR074W,YDR293C,0,-7.9600496,0.10782241076231003,0.9254032373428345,0.7657257914543152
YEL024W,YPL163C,0,-7.9611526,0.10779708623886108,0.9254032373428345,0.7659274339675903
YER088C,YPR036W,0,-7.961225,0.10777177661657333,0.9254032373428345,0.7661290168762207
YAL068C,YDR280W,0,-7.9617734,0.10774648189544678,0.9254032373428345,0.7663306593894958
YGL055W,YLR386W,1,-7.9628925,0.10795588046312332,0.9274193644523621,0.7663306593894958
YHR055C,YOR304W,0,-7.9640846,0.10793054848909378,0.9274193644523621,0.7665322422981262
YFR024C-A,YOR143C,0,-7.964271,0.10790523141622543,0.9274193644523621,0.7667338848114014
YER041W,YAR010C,0,-7.9643197,0.10787992179393768,0.9274193644523621,0.7669354677200317
YHR114W,YDR045C,0,-7.964923,0.10785462707281113,0.9274193644523621,0.7671371102333069
YML081C-A,YGR278W,0,-7.9650884,0.10782934725284576,0.9274193644523621,0.7673386931419373
YLR092W,YML007W,0,-7.96604,0.107804074883461,0.9274193644523621,0.7675403356552124
YCR020W-B,YGR296W,0,-7.966512,0.10777881741523743,0.9274193644523621,0.7677419185638428
YKL013C,YCL062W,1,-7.9667664,0.10798782110214233,0.9294354915618896,0.7677419185638428
YGL013C,YDR120C,0,-7.967514,0.10796252638101578,0.9294354915618896,0.7679435610771179
YAL029C,YNL054W,1,-7.9684005,0.10817138850688934,0.9314516186714172,0.7679435610771179
YOL082W,YPR009W,0,-7.969127,0.1081460639834404,0.9314516186714172,0.7681451439857483
YBL097W,YGL039W,0,-7.9693184,0.10812076181173325,0.9314516186714172,0.7683467864990234
YMR276W,YDR527W,0,-7.969884,0.10809545964002609,0.9314516186714172,0.7685483694076538
YGL249W,YLR130C,0,-7.9744334,0.10807017236948013,0.9314516186714172,0.768750011920929
YJL110C,YIL073C,0,-7.9747086,0.10804490000009537,0.9314516186714172,0.7689515948295593
YDL208W,YAR009C,0,-7.9754004,0.1080196425318718,0.9314516186714172,0.7691532373428345
YLL009C,YNL210W,0,-7.975635,0.10799439251422882,0.9314516186714172,0.7693548202514648
YNL323W,YGL028C,0,-7.975739,0.10796914994716644,0.9314516186714172,0.76955646276474
YJL145W,YPL057C,0,-7.9759507,0.10794392228126526,0.9314516186714172,0.7697580456733704
YHR172W,YLR126C,0,-7.9769998,0.10791870951652527,0.9314516186714172,0.7699596881866455
YGR286C,YJR029W,0,-7.977076,0.10789350420236588,0.9314516186714172,0.7701612710952759
YOR080W,YOR287C,0,-7.9772754,0.10786831378936768,0.9314516186714172,0.770362913608551
YOR335C,YCL016C,0,-7.9776683,0.10784313827753067,0.9314516186714172,0.7705644965171814
YAL030W,YER005W,0,-7.9776945,0.10781797021627426,0.9314516186714172,0.7707661390304565
YAL026C,YKR079C,0,-7.977962,0.10779281705617905,0.9314516186714172,0.7709677219390869
YJR158W,YNL250W,0,-7.978129,0.10776767134666443,0.9314516186714172,0.7711693644523621
YKR059W,YDR065W,0,-7.9785132,0.107742540538311,0.9314516186714172,0.7713709473609924
YOR074C,YDR259C,0,-7.97975,0.10771741718053818,0.9314516186714172,0.7715725898742676
YHR102W,YIL007C,0,-7.9798155,0.10769230872392654,0.9314516186714172,0.771774172782898
YHR166C,YDL083C,0,-7.980006,0.10766720771789551,0.9314516186714172,0.7719758152961731
YDL208W,YER100W,0,-7.9807334,0.10764212161302567,0.9314516186714172,0.7721773982048035
YER056C,YJR135C,0,-7.9816427,0.10761705040931702,0.9314516186714172,0.7723790407180786
YGL100W,YGR162W,0,-7.9816813,0.10759198665618896,0.9314516186714172,0.772580623626709
YPR020W,YPL047W,0,-7.9819756,0.1075669378042221,0.9314516186714172,0.7727822661399841
YAL026C,YBR114W,0,-7.9821386,0.10754189640283585,0.9314516186714172,0.7729838490486145
YML061C,YCR102C,0,-7.9831524,0.10751686990261078,0.9314516186714172,0.7731854915618896
YLR060W,YDR131C,0,-7.983625,0.1074918583035469,0.9314516186714172,0.77338707447052
YJR076C,YER087C-A,0,-7.985323,0.10746685415506363,0.9314516186714172,0.7735887169837952
YGR181W,YOL125W,0,-7.9854965,0.10744185745716095,0.9314516186714172,0.7737902998924255
YML042W,YPL089C,0,-7.986399,0.10741688311100006,0.9314516186714172,0.7739919424057007
YPL137C,YJL208C,0,-7.9879336,0.10739190876483917,0.9314516186714172,0.774193525314331
YNL188W,YPR102C,0,-7.9881735,0.10736695677042007,0.9314516186714172,0.7743951678276062
YJL127C,YLR337C,0,-7.9884844,0.10734200477600098,0.9314516186714172,0.7745967507362366
YJR070C,YIL030C,0,-7.988988,0.10731707513332367,0.9314516186714172,0.7747983932495117
YGL035C,YML005W,0,-7.9890814,0.10729215294122696,0.9314516186714172,0.7749999761581421
YDL085W,YDL058W,0,-7.989218,0.10726723819971085,0.9314516186714172,0.7752016186714172
YKL189W,YKR038C,0,-7.9897065,0.10724233835935593,0.9314516186714172,0.7754032015800476
YOL076W,YGL055W,1,-7.990274,0.10744952410459518,0.9334677457809448,0.7754032015800476
YPL147W,YOR115C,0,-7.990546,0.10742459446191788,0.9334677457809448,0.7756048440933228
YMR204C,YLR043C,1,-7.9921393,0.1076316386461258,0.9354838728904724,0.7756048440933228
YDR434W,YBL024W,0,-7.992459,0.1076066792011261,0.9354838728904724,0.7758064270019531
YJL124C,YIL105C,0,-7.9925923,0.107581727206707,0.9354838728904724,0.7760080695152283
YGL055W,YDL006W,1,-7.9944253,0.10778859257698059,0.9375,0.7760080695152283
YMR065W,YKL012W,0,-7.9949327,0.1077636182308197,0.9375,0.7762096524238586
YDR437W,YDR131C,0,-7.995184,0.10773864388465881,0.9375,0.7764112949371338
YOL009C,YGL055W,1,-7.9953504,0.10794533044099808,0.9395161271095276,0.7764112949371338
YER159C,YLR467W,0,-7.9957232,0.1079203337430954,0.9395161271095276,0.7766128778457642
YLR330W,YGL033W,0,-7.998578,0.10789534449577332,0.9395161271095276,0.7768145203590393
YFR036W,YBR177C,0,-7.99874,0.10787037014961243,0.9395161271095276,0.7770161032676697
YNL061W,YML034W,0,-8.00112,0.10784540325403214,0.9395161271095276,0.7772177457809448
YGL209W,YDR065W,0,-8.002233,0.10782045125961304,0.9395161271095276,0.7774193286895752
YER172C,YOR064C,0,-8.00246,0.10779551416635513,0.9395161271095276,0.7776209712028503
YOR058C,YNR032C-A,0,-8.002583,0.10777058452367783,0.9395161271095276,0.7778225541114807
YOR216C,YPR078C,0,-8.002851,0.10774566233158112,0.9395161271095276,0.7780241966247559
YBR029C,YPL153C,0,-8.004845,0.1077207550406456,0.9395161271095276,0.7782257795333862
YLR116W,YNL213C,0,-8.005706,0.10769586265087128,0.9395161271095276,0.7784274220466614
YFL048C,YPR163C,0,-8.006562,0.10767097771167755,0.9395161271095276,0.7786290049552917
YPL100W,YCR063W,0,-8.00777,0.10764610767364502,0.9395161271095276,0.7788306474685669
YOR028C,YDR515W,0,-8.008113,0.10762124508619308,0.9395161271095276,0.7790322303771973
YHR021C,YBR258C,0,-8.011512,0.10759639739990234,0.9395161271095276,0.7792338728904724
YKR050W,YDR372C,0,-8.0115385,0.1075715571641922,0.9395161271095276,0.7794354557991028
YFR055W,YMR117C,0,-8.011738,0.10754673182964325,0.9395161271095276,0.7796370983123779
YPR200C,YER173W,0,-8.013295,0.1075219213962555,0.9395161271095276,0.7798386812210083
YOL158C,YJR027W,0,-8.014246,0.10749711841344833,0.9395161271095276,0.7800403237342834
