Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR164C,YNL046W,0,-8.014519,0.10747232288122177,0.9395161271095276,0.7802419066429138
YMR096W,YJR049C,0,-8.014765,0.1074475422501564,0.9395161271095276,0.780443549156189
YOR057W,YKL081W,0,-8.014831,0.10742277652025223,0.9395161271095276,0.7806451320648193
YAL003W,YOL101C,0,-8.01492,0.10739801824092865,0.9395161271095276,0.7808467745780945
YFR041C,YOR356W,0,-8.01504,0.10737327486276627,0.9395161271095276,0.7810483574867249
YER005W,YGR296W,0,-8.0151825,0.10734853893518448,0.9395161271095276,0.78125
YFL010W-A,YJL080C,0,-8.01523,0.10732381045818329,0.9395161271095276,0.7814516425132751
YDR317W,YBR231C,0,-8.016196,0.10729910433292389,0.9395161271095276,0.7816532254219055
YHR019C,YJL198W,0,-8.016594,0.10727439820766449,0.9395161271095276,0.7818548679351807
YMR220W,YLR126C,0,-8.016844,0.10724971443414688,0.9395161271095276,0.782056450843811
YGL209W,YDL092W,0,-8.017123,0.10722503811120987,0.9395161271095276,0.7822580933570862
YDR046C,YPL275W,0,-8.01748,0.10720036923885345,0.9395161271095276,0.7824596762657166
YJR127C,YJL127C,0,-8.018477,0.10717571526765823,0.9395161271095276,0.7826613187789917
YJL157C,YML043C,0,-8.018539,0.10715106874704361,0.9395161271095276,0.7828629016876221
YOL125W,YAR009C,0,-8.018597,0.10712643712759018,0.9395161271095276,0.7830645442008972
YDR283C,YNL199C,0,-8.019515,0.10710181295871735,0.9395161271095276,0.7832661271095276
YNL292W,YPL029W,0,-8.019771,0.1070772036910057,0.9395161271095276,0.7834677696228027
YKR048C,YDR247W,0,-8.020164,0.10705260932445526,0.9395161271095276,0.7836693525314331
YGR145W,YPL209C,0,-8.020228,0.10702802240848541,0.9395161271095276,0.7838709950447083
YML120C,YPL094C,0,-8.020271,0.10700344294309616,0.9395161271095276,0.7840725779533386
YDR302W,YPR010C,0,-8.020536,0.1069788783788681,0.9395161271095276,0.7842742204666138
YKL002W,YJL102W,0,-8.020646,0.10695432871580124,0.9395161271095276,0.7844758033752441
YNL065W,YOL127W,0,-8.020825,0.10692978650331497,0.9395161271095276,0.7846774458885193
YOL009C,YAL029C,1,-8.021283,0.10713466256856918,0.9415322542190552,0.7846774458885193
YDR363W,YLR254C,0,-8.021608,0.10711009055376053,0.9415322542190552,0.7848790287971497
YLR210W,YDR236C,0,-8.021651,0.10708553344011307,0.9415322542190552,0.7850806713104248
YDL078C,YJR046W,0,-8.02175,0.1070609837770462,0.9415322542190552,0.7852822542190552
YNR008W,YIL160C,0,-8.021785,0.10703644156455994,0.9415322542190552,0.7854838967323303
YLR117C,YDR043C,0,-8.022796,0.10701191425323486,0.9415322542190552,0.7856854796409607
YDL029W,YGL055W,1,-8.022861,0.1072164922952652,0.9435483813285828,0.7856854796409607
YLR119W,YER049W,0,-8.022892,0.10719193518161774,0.9435483813285828,0.7858871221542358
YMR246W,YJL011C,0,-8.023337,0.10716739296913147,0.9435483813285828,0.7860887050628662
YPL265W,YCR020W-B,0,-8.0233755,0.1071428582072258,0.9435483813285828,0.7862903475761414
YMR135C,YBR250W,0,-8.024305,0.10711833089590073,0.9435483813285828,0.7864919304847717
YPR137W,YIL135C,0,-8.026058,0.10709381848573685,0.9435483813285828,0.7866935729980469
YGR264C,YBL100W-B,0,-8.02693,0.10706932097673416,0.9435483813285828,0.7868951559066772
YMR314W,YHR021C,0,-8.027523,0.10704483091831207,0.9435483813285828,0.7870967984199524
YKL074C,YKL088W,0,-8.027586,0.10702035576105118,0.9435483813285828,0.7872983813285828
YIL122W,YPL026C,0,-8.028039,0.10699588805437088,0.9435483813285828,0.7875000238418579
YER044C-A,YDL039C,0,-8.028121,0.10697142779827118,0.9435483813285828,0.7877016067504883
YAL054C,YNL074C,0,-8.028409,0.10694698244333267,0.9435483813285828,0.7879032492637634
YGL028C,YDR470C,0,-8.028989,0.10692255198955536,0.9435483813285828,0.7881048321723938
YBL006C,YER087C-A,0,-8.029164,0.10689812898635864,0.9435483813285828,0.788306474685669
YLR167W,YDR131C,0,-8.029525,0.10687371343374252,0.9435483813285828,0.7885080575942993
YML015C,YKL203C,0,-8.030563,0.1068493127822876,0.9435483813285828,0.7887097001075745
YEL018W,YIL052C,0,-8.03059,0.10682492703199387,0.9435483813285828,0.7889112830162048
YMR095C,YGL039W,0,-8.031196,0.10680054873228073,0.9435483813285828,0.78911292552948
YNL065W,YIL009C-A,0,-8.032631,0.1067761778831482,0.9435483813285828,0.7893145084381104
YML116W,YOL100W,0,-8.033019,0.10675182193517685,0.9435483813285828,0.7895161509513855
YDR501W,YJL025W,0,-8.033502,0.1067274808883667,0.9435483813285828,0.7897177338600159
YMR001C,YGL087C,0,-8.033735,0.10670314729213715,0.9435483813285828,0.789919376373291
YMR229C,YMR218C,0,-8.034011,0.10667882114648819,0.9435483813285828,0.7901209592819214
YLR418C,YOR180C,0,-8.034663,0.10665450990200043,0.9435483813285828,0.7903226017951965
YNR035C,YCL063W,1,-8.035025,0.10685805231332779,0.9455645084381104,0.7903226017951965
YOR330C,YDL092W,0,-8.035615,0.10683371126651764,0.9455645084381104,0.7905241847038269
YLR011W,YNL299W,0,-8.036269,0.10680938512086868,0.9455645084381104,0.790725827217102
YKL182W,YOL006C,0,-8.037587,0.10678506642580032,0.9455645084381104,0.7909274101257324
YHL002W,YPR041W,0,-8.038042,0.10676075518131256,0.9455645084381104,0.7911290526390076
YNL062C,YGR048W,0,-8.038122,0.10673645883798599,0.9455645084381104,0.7913306355476379
YMR175W,YGR274C,0,-8.038246,0.10671216994524002,0.9455645084381104,0.7915322780609131
YFR040W,YOR195W,0,-8.038428,0.10668789595365524,0.9455645084381104,0.7917338609695435
YKL019W,YJR127C,0,-8.038461,0.10666363686323166,0.9455645084381104,0.7919355034828186
YKR052C,YLR130C,0,-8.038627,0.10663938522338867,0.9455645084381104,0.792137086391449
YBL080C,YHR088W,0,-8.040814,0.10661514103412628,0.9455645084381104,0.7923387289047241
YJR070C,YOL104C,0,-8.041077,0.10659091174602509,0.9455645084381104,0.7925403118133545
YDR065W,YKL075C,0,-8.04192,0.10656668990850449,0.9455645084381104,0.7927419543266296
YMR083W,YLR363C,0,-8.042163,0.10654248297214508,0.9455645084381104,0.79294353723526
YEL012W,YMR134W,0,-8.043161,0.10651828348636627,0.9455645084381104,0.7931451797485352
YBR185C,YGR156W,0,-8.043336,0.10649409890174866,0.9455645084381104,0.7933467626571655
YLR424W,YDR398W,0,-8.04518,0.10646992176771164,0.9455645084381104,0.7935484051704407
YBR158W,YFL011W,0,-8.045357,0.10644575208425522,0.9455645084381104,0.793749988079071
YJR059W,YHR014W,0,-8.045739,0.10642160475254059,0.9455645084381104,0.7939516305923462
YLL061W,YPL147W,0,-8.046466,0.10639745742082596,0.9455645084381104,0.7941532135009766
YBR021W,YDL087C,0,-8.046763,0.10637332499027252,0.9455645084381104,0.7943548560142517
YML073C,YOR008C-A,0,-8.047212,0.10634920746088028,0.9455645084381104,0.7945564389228821
YML091C,YLR126C,0,-8.047245,0.10632509738206863,0.9455645084381104,0.7947580814361572
YGL163C,YHR039C-A,0,-8.048372,0.10630099475383759,0.9455645084381104,0.7949596643447876
YOL080C,YPL130W,0,-8.048765,0.10627690702676773,0.9455645084381104,0.7951613068580627
YKL190W,YOR182C,0,-8.04976,0.10625283420085907,0.9455645084381104,0.7953628897666931
YDR358W,YBL079W,0,-8.049765,0.106228768825531,0.9455645084381104,0.7955645322799683
YDL078C,YOL115W,0,-8.049986,0.10620471090078354,0.9455645084381104,0.7957661151885986
YKL057C,YLR044C,0,-8.050946,0.10618066787719727,0.9455645084381104,0.7959677577018738
YGR175C,YNL293W,0,-8.051542,0.10615663230419159,0.9455645084381104,0.7961693406105042
YLL008W,YBR081C,0,-8.052447,0.1061326116323471,0.9455645084381104,0.7963709831237793
YLR430W,YOR195W,0,-8.052993,0.10610859841108322,0.9455645084381104,0.7965725660324097
YNL135C,YKR090W,0,-8.053081,0.10608459264039993,0.9455645084381104,0.7967742085456848
YDR150W,YCL063W,1,-8.053381,0.10628674924373627,0.9475806355476379,0.7967742085456848
YLR313C,YOR004W,0,-8.05372,0.10626272112131119,0.9475806355476379,0.7969757914543152
YDR331W,YPR006C,0,-8.054468,0.1062387004494667,0.9475806355476379,0.7971774339675903
YDR143C,YDR484W,0,-8.0550785,0.10621468722820282,0.9475806355476379,0.7973790168762207
YGR218W,YNL282W,0,-8.056163,0.10619068890810013,0.9475806355476379,0.7975806593894958
YHR055C,YGR098C,0,-8.056465,0.10616670548915863,0.9475806355476379,0.7977822422981262
YLR205C,YKL075C,0,-8.056602,0.10614272952079773,0.9475806355476379,0.7979838848114014
YPR033C,YOR287C,0,-8.056818,0.10611876100301743,0.9475806355476379,0.7981854677200317
YHL020C,YDR479C,0,-8.057827,0.10609480738639832,0.9475806355476379,0.7983871102333069
YMR135C,YEL017C-A,0,-8.058303,0.1060708612203598,0.9475806355476379,0.7985886931419373
YIL019W,YBR114W,0,-8.059919,0.10604692995548248,0.9475806355476379,0.7987903356552124
YML075C,YPL164C,0,-8.060209,0.10602300614118576,0.9475806355476379,0.7989919185638428
YBR098W,YCR024C-A,0,-8.060847,0.10599909722805023,0.9475806355476379,0.7991935610771179
YLR286C,YFR004W,0,-8.061337,0.1059751957654953,0.9475806355476379,0.7993951439857483
YDR118W,YGR088W,0,-8.061519,0.10595130920410156,0.9475806355476379,0.7995967864990234
YPL120W,YGL225W,0,-8.061663,0.10592743009328842,0.9475806355476379,0.7997983694076538
YML075C,YCR042C,0,-8.062224,0.10590355843305588,0.9475806355476379,0.800000011920929
YJR059W,YBL055C,0,-8.064518,0.10587970167398453,0.9475806355476379,0.8002015948295593
YKR052C,YPR018W,0,-8.065009,0.10585585236549377,0.9475806355476379,0.8004032373428345
YIL033C,YNL207W,0,-8.065758,0.10583201795816422,0.9475806355476379,0.8006048202514648
YDR158W,YHR170W,0,-8.068246,0.10580819100141525,0.9475806355476379,0.80080646276474
YCR047C,YMR298W,0,-8.06837,0.10578437894582748,0.9475806355476379,0.8010080456733704
YLR394W,YOR130C,0,-8.068843,0.10576057434082031,0.9475806355476379,0.8012096881866455
YBL013W,YPL010W,0,-8.069525,0.10573678463697433,0.9475806355476379,0.8014112710952759
YGR171C,YPR065W,0,-8.070053,0.10571300238370895,0.9475806355476379,0.801612913608551
YKL135C,YDL166C,0,-8.070714,0.10568922758102417,0.9475806355476379,0.8018144965171814
YJR063W,YBR079C,0,-8.071118,0.10566546767950058,0.9475806355476379,0.8020161390304565
YDL051W,YER070W,0,-8.071881,0.10564171522855759,0.9475806355476379,0.8022177219390869
YDL212W,YHR066W,0,-8.07312,0.10561797767877579,0.9475806355476379,0.8024193644523621
YJR135C,YLR150W,0,-8.073192,0.10559424757957458,0.9475806355476379,0.8026209473609924
YDR211W,YGR206W,0,-8.074638,0.10557053238153458,0.9475806355476379,0.8028225898742676
YPR200C,YBR126C,0,-8.076948,0.10554682463407516,0.9475806355476379,0.803024172782898
YOR057W,YPR078C,0,-8.077586,0.10552312433719635,0.9475806355476379,0.8032258152961731
YDR277C,YJL117W,0,-8.07795,0.10549943894147873,0.9475806355476379,0.8034273982048035
YLR223C,YKL089W,0,-8.078027,0.1054757609963417,0.9475806355476379,0.8036290407180786
YEL009C,YGL084C,0,-8.078111,0.10545209795236588,0.9475806355476379,0.803830623626709
YDL155W,YAL025C,0,-8.078875,0.10542844235897064,0.9475806355476379,0.8040322661399841
YBR159W,YCR039C,0,-8.079034,0.1054048016667366,0.9475806355476379,0.8042338490486145
YKL013C,YCL063W,1,-8.08117,0.10560537874698639,0.9495967626571655,0.8042338490486145
YOL089C,YLR092W,0,-8.083282,0.10558170825242996,0.9495967626571655,0.8044354915618896
YIR002C,YLL017W,0,-8.083853,0.10555804520845413,0.9495967626571655,0.80463707447052
YMR255W,YGR042W,0,-8.084586,0.1055343970656395,0.9495967626571655,0.8048387169837952
YJL112W,YGL151W,0,-8.084601,0.10551075637340546,0.9495967626571655,0.8050402998924255
YNL123W,YJR141W,0,-8.0847025,0.10548712313175201,0.9495967626571655,0.8052419424057007
YDL031W,YGL249W,0,-8.085986,0.10546350479125977,0.9495967626571655,0.805443525314331
YMR072W,YCL063W,1,-8.08684,0.10566375404596329,0.9516128897666931,0.805443525314331
YBR170C,YMR197C,0,-8.087169,0.10564010590314865,0.9516128897666931,0.8056451678276062
YLR260W,YDR429C,0,-8.087324,0.10561647266149521,0.9516128897666931,0.8058467507362366
YML130C,YPR086W,0,-8.087542,0.10559283941984177,0.9516128897666931,0.8060483932495117
YEL054C,YFL005W,0,-8.087557,0.10556922107934952,0.9516128897666931,0.8062499761581421
YML110C,YER028C,0,-8.087762,0.10554561764001846,0.9516128897666931,0.8064516186714172
YLL015W,YDR123C,0,-8.088023,0.105522021651268,0.9516128897666931,0.8066532015800476
YOR079C,YOR272W,0,-8.090769,0.10549843311309814,0.9516128897666931,0.8068548440933228
YHR036W,YGR042W,0,-8.091307,0.10547485947608948,0.9516128897666931,0.8070564270019531
YNR038W,YMR246W,0,-8.0913925,0.10545129328966141,0.9516128897666931,0.8072580695152283
YMR136W,YDR002W,0,-8.092574,0.10542774200439453,0.9516128897666931,0.8074596524238586
YJL042W,YMR125W,0,-8.092749,0.10540419816970825,0.9516128897666931,0.8076612949371338
YJR078W,YGR143W,0,-8.094188,0.10538066178560257,0.9516128897666931,0.8078628778457642
YBR167C,YPL131W,0,-8.094307,0.10535714030265808,0.9516128897666931,0.8080645203590393
YFR033C,YPL203W,0,-8.094552,0.10533363372087479,0.9516128897666931,0.8082661032676697
YOR027W,YGR099W,0,-8.096336,0.10531012713909149,0.9516128897666931,0.8084677457809448
YHR086W,YNL264C,0,-8.097158,0.10528663545846939,0.9516128897666931,0.8086693286895752
YLR189C,YLR014C,0,-8.097667,0.10526315867900848,0.9516128897666931,0.8088709712028503
YPL042C,YHR106W,0,-8.0991955,0.10523968935012817,0.9516128897666931,0.8090725541114807
YGR036C,YJL069C,0,-8.099295,0.10521622747182846,0.9516128897666931,0.8092741966247559
YDR523C,YKR060W,0,-8.099823,0.10519278049468994,0.9516128897666931,0.8094757795333862
YNL015W,YDR075W,0,-8.099824,0.10516934096813202,0.9516128897666931,0.8096774220466614
YNL112W,YMR298W,0,-8.100109,0.1051459088921547,0.9516128897666931,0.8098790049552917
YHR089C,YIR009W,0,-8.101089,0.10512249171733856,0.9516128897666931,0.8100806474685669
YGR252W,YDR465C,0,-8.101263,0.10509908944368362,0.9516128897666931,0.8102822303771973
YKL009W,YAR010C,0,-8.103124,0.10507568717002869,0.9516128897666931,0.8104838728904724
YJL110C,YGR171C,0,-8.104378,0.10505230724811554,0.9516128897666931,0.8106854557991028
YDR101C,YOR224C,0,-8.104767,0.10502892732620239,0.9516128897666931,0.8108870983123779
YJL207C,YDR363W-A,0,-8.105205,0.10500556230545044,0.9516128897666931,0.8110886812210083
YER028C,YPL138C,0,-8.105868,0.10498220473527908,0.9516128897666931,0.8112903237342834
YFR053C,YHR075C,0,-8.106054,0.10495886206626892,0.9516128897666931,0.8114919066429138
YNL163C,YJR086W,0,-8.106149,0.10493552684783936,0.9516128897666931,0.811693549156189
YMR162C,YKL008C,0,-8.107731,0.10491219907999039,0.9516128897666931,0.8118951320648193
YML051W,YJR104C,0,-8.109417,0.10488888621330261,0.9516128897666931,0.8120967745780945
YJL065C,YPR024W,0,-8.110925,0.10486558824777603,0.9516128897666931,0.8122983574867249
YDR451C,YDR065W,0,-8.113579,0.10484229028224945,0.9516128897666931,0.8125
YGR004W,YGR046W,0,-8.113584,0.10481900721788406,0.9516128897666931,0.8127016425132751
YMR201C,YLR354C,0,-8.114087,0.10479573905467987,0.9516128897666931,0.8129032254219055
YGR224W,YGL213C,0,-8.11413,0.10477247834205627,0.9516128897666931,0.8131048679351807
YNR056C,YIR037W,0,-8.114838,0.10474922508001328,0.9516128897666931,0.813306450843811
YKL089W,YHR016C,0,-8.11535,0.10472597926855087,0.9516128897666931,0.8135080933570862
YOL135C,YLR130C,0,-8.115376,0.10470274835824966,0.9516128897666931,0.8137096762657166
YLR216C,YKR002W,0,-8.115878,0.10467953234910965,0.9516128897666931,0.8139113187789917
YJL214W,YOR287C,0,-8.116543,0.10465631633996964,0.9516128897666931,0.8141129016876221
YKL213C,YNL282W,0,-8.116896,0.10463312268257141,0.9516128897666931,0.8143145442008972
YNL327W,YDR527W,0,-8.1169195,0.10460992902517319,0.9516128897666931,0.8145161271095276
YLR370C,YCL063W,1,-8.117232,0.10480833053588867,0.9536290168762207,0.8145161271095276
YMR165C,YDL098C,0,-8.118721,0.10478511452674866,0.9536290168762207,0.8147177696228027
YBR107C,YGR251W,0,-8.118878,0.10476190596818924,0.9536290168762207,0.8149193525314331
YOL164W,YER054C,0,-8.121448,0.10473870486021042,0.9536290168762207,0.8151209950447083
YHR039C-A,YLR126C,0,-8.1215,0.10471551865339279,0.9536290168762207,0.8153225779533386
YLR398C,YOR272W,0,-8.122781,0.10469233989715576,0.9536290168762207,0.8155242204666138
YDR300C,YLR222C,0,-8.123811,0.10466917604207993,0.9536290168762207,0.8157258033752441
YKL038W,YBR083W,0,-8.123849,0.10464601963758469,0.9536290168762207,0.8159274458885193
YML074C,YKR046C,0,-8.124567,0.10462287068367004,0.9536290168762207,0.8161290287971497
YDL014W,YCL005W-A,0,-8.124962,0.1045997366309166,0.9536290168762207,0.8163306713104248
YER157W,YCL008C,0,-8.125306,0.10457661002874374,0.9536290168762207,0.8165322542190552
YDL117W,YBL033C,0,-8.125678,0.10455349087715149,0.9536290168762207,0.8167338967323303
YOR147W,YCL063W,1,-8.126252,0.10475137829780579,0.9556451439857483,0.8167338967323303
YGL055W,YLR043C,1,-8.126583,0.10494918376207352,0.9576612710952759,0.8167338967323303
YCL038C,YBL042C,0,-8.12661,0.10492599755525589,0.9576612710952759,0.8169354796409607
YBR247C,YBR081C,0,-8.127542,0.10490282624959946,0.9576612710952759,0.8171371221542358
YPL046C,YER126C,0,-8.128149,0.10487966239452362,0.9576612710952759,0.8173387050628662
YHR011W,YGL043W,0,-8.12823,0.10485651344060898,0.9576612710952759,0.8175403475761414
YER049W,YML040W,0,-8.129372,0.10483337193727493,0.9576612710952759,0.8177419304847717
YIR005W,YLR034C,0,-8.129423,0.10481023788452148,0.9576612710952759,0.8179435729980469
YFL014W,YJR126C,0,-8.130778,0.10478711873292923,0.9576612710952759,0.8181451559066772
YFL014W,YPL010W,0,-8.131618,0.10476400703191757,0.9576612710952759,0.8183467984199524
YFR001W,YBR103W,0,-8.132532,0.10474090278148651,0.9576612710952759,0.8185483813285828
YHR166C,YDL232W,0,-8.1328125,0.10471781343221664,0.9576612710952759,0.8187500238418579
YAL041W,YNR010W,0,-8.132885,0.10469473153352737,0.9576612710952759,0.8189516067504883
YGR112W,YDL185W,0,-8.133912,0.1046716645359993,0.9576612710952759,0.8191532492637634
YLR409C,YLR426W,0,-8.134165,0.10464859753847122,0.9576612710952759,0.8193548321723938
YOR150W,YKR025W,0,-8.134588,0.10462555289268494,0.9576612710952759,0.819556474685669
YLR079W,YLR132C,0,-8.134943,0.10460250824689865,0.9576612710952759,0.8197580575942993
YGL093W,YOR003W,0,-8.135225,0.10457947850227356,0.9576612710952759,0.8199597001075745
YGR279C,YFL026W,0,-8.135806,0.10455646365880966,0.9576612710952759,0.8201612830162048
YJR108W,YDR115W,0,-8.135994,0.10453344881534576,0.9576612710952759,0.82036292552948
YHR086W,YMR247C,0,-8.136432,0.10451044887304306,0.9576612710952759,0.8205645084381104
YFL055W,YOR204W,0,-8.137154,0.10448746383190155,0.9576612710952759,0.8207661509513855
YMR213W,YHR169W,0,-8.138119,0.10446447879076004,0.9576612710952759,0.8209677338600159
YKL012W,YKL070W,0,-8.13993,0.10444151610136032,0.9576612710952759,0.821169376373291
YNL051W,YMR272C,0,-8.141247,0.1044185534119606,0.9576612710952759,0.8213709592819214
YLR172C,YNL133C,0,-8.141275,0.10439560562372208,0.9576612710952759,0.8215726017951965
YER110C,YLR116W,0,-8.141319,0.10437266528606415,0.9576612710952759,0.8217741847038269
YER014C-A,YML085C,0,-8.142663,0.10434973984956741,0.9576612710952759,0.821975827217102
YBR228W,YNL066W,0,-8.143467,0.10432681441307068,0.9576612710952759,0.8221774101257324
YNL202W,YBR293W,0,-8.144693,0.10430391132831573,0.9576612710952759,0.8223790526390076
YBR200W,YMR250W,0,-8.144913,0.10428100824356079,0.9576612710952759,0.8225806355476379
YOL104C,YGL014W,0,-8.145249,0.10425812005996704,0.9576612710952759,0.8227822780609131
YOR355W,YLR438C-A,0,-8.148597,0.10423523932695389,0.9576612710952759,0.8229838609695435
YDR393W,YMR096W,0,-8.148933,0.10421237349510193,0.9576612710952759,0.8231855034828186
YMR204C,YCL063W,1,-8.149847,0.104408860206604,0.9596773982048035,0.8231855034828186
YDL069C,YOR201C,0,-8.150339,0.10438596457242966,0.9596773982048035,0.823387086391449
YBL074C,YOR008C,0,-8.152424,0.10436307638883591,0.9596773982048035,0.8235887289047241
YBL013W,YJL011C,0,-8.153444,0.10434020310640335,0.9596773982048035,0.8237903118133545
YFL025C,YPR137W,0,-8.15466,0.10431733727455139,0.9596773982048035,0.8239919543266296
YKR039W,YDR245W,0,-8.155214,0.10429447889328003,0.9596773982048035,0.82419353723526
YPL202C,YNL051W,0,-8.155271,0.10427163541316986,0.9596773982048035,0.8243951797485352
YOR221C,YGL115W,0,-8.155638,0.10424879193305969,0.9596773982048035,0.8245967626571655
YGL075C,YPL237W,0,-8.15704,0.10422597080469131,0.9596773982048035,0.8247984051704407
YJL072C,YJR103W,0,-8.157293,0.10420314967632294,0.9596773982048035,0.824999988079071
YHR152W,YJR009C,0,-8.15737,0.10418034344911575,0.9596773982048035,0.8252016305923462
YPL098C,YLR130C,0,-8.158579,0.10415755212306976,0.9596773982048035,0.8254032135009766
YMR038C,YGR095C,0,-8.159021,0.10413476079702377,0.9596773982048035,0.8256048560142517
YLR068W,YPL121C,0,-8.160396,0.10411198437213898,0.9596773982048035,0.8258064389228821
YDR323C,YKL212W,0,-8.160456,0.10408922284841537,0.9596773982048035,0.8260080814361572
YLR411W,YDR372C,0,-8.160618,0.10406646132469177,0.9596773982048035,0.8262096643447876
YKR048C,YIL160C,0,-8.161705,0.10404371470212936,0.9596773982048035,0.8264113068580627
YPL021W,YIR037W,0,-8.161772,0.10402097553014755,0.9596773982048035,0.8266128897666931
YMR285C,YPL163C,0,-8.16196,0.10399825125932693,0.9596773982048035,0.8268145322799683
YJL170C,YKL212W,0,-8.164542,0.10397553443908691,0.9596773982048035,0.8270161151885986
YCL025C,YMR208W,0,-8.167626,0.10395282506942749,0.9596773982048035,0.8272177577018738
YER087C-A,YOR159C,0,-8.167805,0.10393013060092926,0.9596773982048035,0.8274193406105042
YER183C,YJL112W,0,-8.168121,0.10390744358301163,0.9596773982048035,0.8276209831237793
YLR119W,YDR359C,0,-8.170603,0.10388476401567459,0.9596773982048035,0.8278225660324097
YPR034W,YGR008C,0,-8.171959,0.10386209934949875,0.9596773982048035,0.8280242085456848
YGL012W,YOR362C,0,-8.172592,0.1038394421339035,0.9596773982048035,0.8282257914543152
YLR043C,YDR495C,1,-8.172963,0.1040348932147026,0.961693525314331,0.8282257914543152
YDL227C,YBR228W,0,-8.173044,0.10401221364736557,0.961693525314331,0.8284274339675903
YJR108W,YKL212W,0,-8.173143,0.10398953408002853,0.961693525314331,0.8286290168762207
YGR225W,YPL161C,0,-8.1745205,0.10396686941385269,0.961693525314331,0.8288306593894958
YMR137C,YOR348C,0,-8.176342,0.10394421219825745,0.961693525314331,0.8290322422981262
YDR384C,YGR111W,0,-8.176466,0.1039215698838234,0.961693525314331,0.8292338848114014
YDL065C,YLR403W,0,-8.177475,0.10389893501996994,0.961693525314331,0.8294354677200317
YDR311W,YML131W,0,-8.178141,0.10387630760669708,0.961693525314331,0.8296371102333069
YDR361C,YFL036W,0,-8.179962,0.10385368764400482,0.961693525314331,0.8298386931419373
YBL069W,YIL016W,0,-8.180309,0.10383108258247375,0.961693525314331,0.8300403356552124
YGL017W,YPL163C,0,-8.180372,0.10380848497152328,0.961693525314331,0.8302419185638428
YAL038W,YER021W,0,-8.181002,0.10378590226173401,0.961693525314331,0.8304435610771179
YPR137W,YGL039W,0,-8.181005,0.10376332700252533,0.961693525314331,0.8306451439857483
YLR332W,YMR070W,0,-8.181712,0.10374075919389725,0.961693525314331,0.8308467864990234
YOL164W,YNL038W,0,-8.184036,0.10371819883584976,0.961693525314331,0.8310483694076538
YIR041W,YNL049C,0,-8.187088,0.10369565337896347,0.961693525314331,0.831250011920929
YGR159C,YML131W,0,-8.1877775,0.10367311537265778,0.961693525314331,0.8314515948295593
YHR005C,YNL202W,0,-8.188567,0.10365058481693268,0.961693525314331,0.8316532373428345
YER105C,YBR117C,0,-8.188687,0.10362806916236877,0.961693525314331,0.8318548202514648
YBR158W,YNL041C,0,-8.188885,0.10360556095838547,0.961693525314331,0.83205646276474
YER122C,YHR086W,0,-8.189076,0.10358306020498276,0.961693525314331,0.8322580456733704
YJR108W,YMR136W,0,-8.190443,0.10356057435274124,0.961693525314331,0.8324596881866455
YBL026W,YIL129C,0,-8.190899,0.10353809595108032,0.961693525314331,0.8326612710952759
YOR034C,YKL208W,0,-8.19109,0.103515625,0.961693525314331,0.832862913608551
