Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL098C,YML024W,0,-8.191186,0.10349316895008087,0.961693525314331,0.8330644965171814
YLR081W,YER149C,0,-8.191204,0.10347071290016174,0.961693525314331,0.8332661390304565
YBL064C,YER022W,0,-8.191395,0.1034482792019844,0.961693525314331,0.8334677219390869
YJR137C,YCR083W,0,-8.19202,0.10342584550380707,0.961693525314331,0.8336693644523621
YLR068W,YGR214W,0,-8.193131,0.10340342670679092,0.961693525314331,0.8338709473609924
YLR340W,YOR327C,0,-8.193151,0.10338101536035538,0.961693525314331,0.8340725898742676
YKL172W,YOR087W,0,-8.193805,0.10335861146450043,0.961693525314331,0.834274172782898
YLR175W,YKR048C,0,-8.196224,0.10333622246980667,0.961693525314331,0.8344758152961731
YDR081C,YIL013C,0,-8.196239,0.10331384092569351,0.961693525314331,0.8346773982048035
YLR138W,YGL111W,0,-8.197257,0.10329146683216095,0.961693525314331,0.8348790407180786
YLR276C,YOR351C,0,-8.199629,0.10326910763978958,0.961693525314331,0.835080623626709
YDL099W,YIL160C,0,-8.199685,0.10324675589799881,0.961693525314331,0.8352822661399841
YNR038W,YIL075C,0,-8.200436,0.10322441160678864,0.961693525314331,0.8354838490486145
YLR228C,YGL087C,0,-8.203438,0.10320207476615906,0.961693525314331,0.8356854915618896
YOL021C,YBL030C,0,-8.20364,0.10317975282669067,0.961693525314331,0.83588707447052
YHR061C,YOR359W,0,-8.206486,0.10315743833780289,0.961693525314331,0.8360887169837952
YBL005W,YGR211W,0,-8.207041,0.1031351387500763,0.961693525314331,0.8362902998924255
YEL003W,YPL274W,0,-8.207291,0.1031128391623497,0.961693525314331,0.8364919424057007
YPL130W,YJL109C,0,-8.209433,0.1030905544757843,0.961693525314331,0.836693525314331
YBL074C,YKL019W,0,-8.211747,0.1030682772397995,0.961693525314331,0.8368951678276062
YER014C-A,YFR001W,0,-8.21175,0.10304601490497589,0.961693525314331,0.8370967507362366
YGR239C,YKL130C,0,-8.212164,0.10302376002073288,0.961693525314331,0.8372983932495117
YDR395W,YBL088C,0,-8.212498,0.10300151258707047,0.961693525314331,0.8374999761581421
YLR370C,YGL055W,1,-8.213604,0.10319516062736511,0.9637096524238586,0.8374999761581421
YJR140C,YPL012W,0,-8.21408,0.10317289084196091,0.9637096524238586,0.8377016186714172
YMR229C,YOR367W,0,-8.214924,0.1031506285071373,0.9637096524238586,0.8379032015800476
YDR110W,YGR144W,0,-8.215436,0.10312837362289429,0.9637096524238586,0.8381048440933228
YGL181W,YKL154W,0,-8.215816,0.10310612618923187,0.9637096524238586,0.8383064270019531
YPL181W,YKL134C,0,-8.217135,0.10308389365673065,0.9637096524238586,0.8385080695152283
YJL042W,YLR014C,0,-8.217726,0.10306166112422943,0.9637096524238586,0.8387096524238586
YLR129W,YDL128W,0,-8.218185,0.10303945094347,0.9637096524238586,0.8389112949371338
YHR193C,YGL087C,0,-8.218343,0.10301724076271057,0.9637096524238586,0.8391128778457642
YIR002C,YDR075W,0,-8.219313,0.10299504548311234,0.9637096524238586,0.8393145203590393
YML024W,YPR107C,0,-8.219905,0.1029728576540947,0.9637096524238586,0.8395161032676697
YDR296W,YHR098C,0,-8.219976,0.10295067727565765,0.9637096524238586,0.8397177457809448
YFR055W,YJR141W,0,-8.220364,0.1029285117983818,0.9637096524238586,0.8399193286895752
YAL029C,YDR150W,1,-8.221088,0.10312163829803467,0.9657257795333862,0.8399193286895752
YDR515W,YKR053C,0,-8.221479,0.10309944301843643,0.9657257795333862,0.8401209712028503
YNR044W,YJL071W,0,-8.2217045,0.10307725518941879,0.9657257795333862,0.8403225541114807
YDR077W,YJR009C,0,-8.222008,0.10305507481098175,0.9657257795333862,0.8405241966247559
YGR225W,YGR134W,0,-8.222409,0.1030329093337059,0.9657257795333862,0.8407257795333862
YMR198W,YDR492W,0,-8.224281,0.10301075130701065,0.9657257795333862,0.8409274220466614
YFL010W-A,YKR022C,0,-8.225342,0.10298860818147659,0.9657257795333862,0.8411290049552917
YMR283C,YNL045W,0,-8.225342,0.10296646505594254,0.9657257795333862,0.8413306474685669
YNR059W,YDR529C,0,-8.225961,0.10294433683156967,0.9657257795333862,0.8415322303771973
YMR101C,YNR048W,0,-8.226789,0.1029222160577774,0.9657257795333862,0.8417338728904724
YDR079W,YOR301W,0,-8.227767,0.10290011018514633,0.9657257795333862,0.8419354557991028
YBR250W,YJR044C,0,-8.228573,0.10287800431251526,0.9657257795333862,0.8421370983123779
YOR299W,YKL194C,0,-8.229309,0.10285591334104538,0.9657257795333862,0.8423386812210083
YKR087C,YER049W,0,-8.229609,0.1028338372707367,0.9657257795333862,0.8425403237342834
YKL012W,YEL020W-A,0,-8.230128,0.10281176120042801,0.9657257795333862,0.8427419066429138
YER088C,YHR096C,0,-8.231464,0.10278970003128052,0.9657257795333862,0.842943549156189
YJL010C,YER100W,0,-8.2338915,0.10276764631271362,0.9657257795333862,0.8431451320648193
YAL058W,YNL245C,0,-8.234308,0.10274560004472733,0.9657257795333862,0.8433467745780945
YNR038W,YOR269W,0,-8.235215,0.10272356867790222,0.9657257795333862,0.8435483574867249
YKR052C,YKL212W,0,-8.235266,0.10270154476165771,0.9657257795333862,0.84375
YJL201W,YPL089C,0,-8.237112,0.1026795282959938,0.9657257795333862,0.8439516425132751
YNL103W,YGL037C,0,-8.23736,0.10265751928091049,0.9657257795333862,0.8441532254219055
YKL191W,YDR434W,0,-8.237456,0.10263552516698837,0.9657257795333862,0.8443548679351807
YOR034C,YMR143W,0,-8.237828,0.10261353850364685,0.9657257795333862,0.844556450843811
YDR110W,YDR079W,0,-8.239249,0.10259155929088593,0.9657257795333862,0.8447580933570862
YML075C,YOL121C,0,-8.239277,0.1025695949792862,0.9657257795333862,0.8449596762657166
YJR108W,YOR074C,0,-8.241526,0.10254763066768646,0.9657257795333862,0.8451613187789917
YOL068C,YGR159C,0,-8.241587,0.10252568125724792,0.9657257795333862,0.8453629016876221
YNL259C,YDR046C,0,-8.242289,0.10250374674797058,0.9657257795333862,0.8455645442008972
YHL006C,YDR292C,0,-8.2430525,0.10248181223869324,0.9657257795333862,0.8457661271095276
YOL088C,YGL014W,0,-8.243568,0.10245989263057709,0.9657257795333862,0.8459677696228027
YPR120C,YHR175W,0,-8.244313,0.10243798047304153,0.9657257795333862,0.8461693525314331
YGL163C,YPL237W,0,-8.246095,0.10241607576608658,0.9657257795333862,0.8463709950447083
YER052C,YOR103C,0,-8.24631,0.10239418596029282,0.9657257795333862,0.8465725779533386
YBL085W,YMR096W,0,-8.247622,0.10237230360507965,0.9657257795333862,0.8467742204666138
YLL015W,YJR046W,0,-8.248163,0.10235042870044708,0.9657257795333862,0.8469758033752441
YHR096C,YPL152W,0,-8.2489,0.10232856124639511,0.9657257795333862,0.8471774458885193
YML104C,YGL055W,1,-8.249495,0.10252028703689575,0.9677419066429138,0.8471774458885193
YBR257W,YLR045C,0,-8.249964,0.10249839723110199,0.9677419066429138,0.8473790287971497
YIL010W,YHR077C,0,-8.250447,0.10247651487588882,0.9677419066429138,0.8475806713104248
YNL039W,YKR024C,0,-8.25231,0.10245463997125626,0.9677419066429138,0.8477822542190552
YDR016C,YBR079C,0,-8.253497,0.10243277996778488,0.9677419066429138,0.8479838967323303
YGR101W,YLR316C,0,-8.2537985,0.1024109274148941,0.9677419066429138,0.8481854796409607
YKR066C,YML005W,0,-8.254395,0.10238907486200333,0.9677419066429138,0.8483871221542358
YAR019C,YEL057C,0,-8.2556715,0.10236724466085434,0.9677419066429138,0.8485887050628662
YJL179W,YGL162W,0,-8.255895,0.10234541445970535,0.9677419066429138,0.8487903475761414
YNL292W,YER116C,0,-8.256049,0.10232359915971756,0.9677419066429138,0.8489919304847717
YDR231C,YKL068W,0,-8.257238,0.10230179131031036,0.9677419066429138,0.8491935729980469
YOR334W,YNR043W,0,-8.25728,0.10227999091148376,0.9677419066429138,0.8493951559066772
YLR401C,YER083C,0,-8.257376,0.10225820541381836,0.9677419066429138,0.8495967984199524
YGR262C,YDL247W,0,-8.258232,0.10223641991615295,0.9677419066429138,0.8497983813285828
YJL109C,YIL101C,0,-8.2635355,0.10221464931964874,0.9677419066429138,0.8500000238418579
YPR068C,YPL026C,0,-8.263724,0.10219288617372513,0.9677419066429138,0.8502016067504883
YPL187W,YBR079C,0,-8.264203,0.10217113792896271,0.9677419066429138,0.8504032492637634
YER054C,YKL113C,0,-8.264914,0.10214939713478088,0.9677419066429138,0.8506048321723938
YOR033C,YGR165W,0,-8.265655,0.10212765634059906,0.9677419066429138,0.850806474685669
YDL166C,YOR287C,0,-8.267729,0.10210593789815903,0.9677419066429138,0.8510080575942993
YMR292W,YLR316C,0,-8.26849,0.102084219455719,0.9677419066429138,0.8512097001075745
YLR153C,YER036C,0,-8.268569,0.10206251591444016,0.9677419066429138,0.8514112830162048
YGL033W,YNL036W,0,-8.270059,0.10204081982374191,0.9677419066429138,0.85161292552948
YGL035C,YIL129C,0,-8.270085,0.10201913118362427,0.9677419066429138,0.8518145084381104
YER002W,YFL026W,0,-8.271648,0.10199744999408722,0.9677419066429138,0.8520161509513855
YPL006W,YHR070W,0,-8.271731,0.10197578370571136,0.9677419066429138,0.8522177338600159
YDR337W,YGL163C,0,-8.273175,0.10195411741733551,0.9677419066429138,0.852419376373291
YNL286W,YCR072C,0,-8.274372,0.10193246603012085,0.9677419066429138,0.8526209592819214
YGL183C,YOL093W,0,-8.274613,0.10191082954406738,0.9677419066429138,0.8528226017951965
YMR301C,YKR022C,0,-8.275583,0.10188919305801392,0.9677419066429138,0.8530241847038269
YLR056W,YBR057C,0,-8.276077,0.10186757147312164,0.9677419066429138,0.853225827217102
YBR298C,YMR146C,0,-8.278055,0.10184595733880997,0.9677419066429138,0.8534274101257324
YER183C,YMR201C,0,-8.278173,0.10182435065507889,0.9677419066429138,0.8536290526390076
YOL165C,YBR023C,0,-8.281107,0.101802758872509,0.9677419066429138,0.8538306355476379
YIL009C-A,YDR280W,0,-8.281645,0.10178116708993912,0.9677419066429138,0.8540322780609131
YBL042C,YPL167C,0,-8.281871,0.10175959020853043,0.9677419066429138,0.8542338609695435
YDR384C,YCR031C,0,-8.282119,0.10173802822828293,0.9677419066429138,0.8544355034828186
YOR351C,YDL060W,0,-8.282486,0.10171646624803543,0.9677419066429138,0.854637086391449
YNR001C,YOR216C,0,-8.282888,0.10169491171836853,0.9677419066429138,0.8548387289047241
YGR239C,YGL045W,0,-8.283532,0.10167337208986282,0.9677419066429138,0.8550403118133545
YOL164W,YDR098C,0,-8.285422,0.10165183991193771,0.9677419066429138,0.8552419543266296
YPL012W,YGR251W,0,-8.287397,0.1016303226351738,0.9677419066429138,0.85544353723526
YGL055W,YCL063W,1,-8.287564,0.10182049125432968,0.9697580933570862,0.85544353723526
YHR124W,YPL129W,0,-8.289089,0.10179894417524338,0.9697580933570862,0.8556451797485352
YGL257C,YER126C,0,-8.289291,0.10177740454673767,0.9697580933570862,0.8558467626571655
YHR042W,YNL110C,0,-8.2901745,0.10175587236881256,0.9697580933570862,0.8560484051704407
YIL073C,YBR169C,0,-8.290585,0.10173434764146805,0.9697580933570862,0.856249988079071
YJL091C,YOR207C,0,-8.290919,0.10171283781528473,0.9697580933570862,0.8564516305923462
YDR490C,YBL014C,0,-8.291269,0.101691335439682,0.9697580933570862,0.8566532135009766
YLR078C,YLR426W,0,-8.291937,0.10166984051465988,0.9697580933570862,0.8568548560142517
YJL011C,YEL065W,0,-8.292339,0.10164835304021835,0.9697580933570862,0.8570564389228821
YNR060W,YDR297W,0,-8.293821,0.10162687301635742,0.9697580933570862,0.8572580814361572
YNR074C,YJL053W,0,-8.293944,0.10160540789365768,0.9697580933570862,0.8574596643447876
YLL002W,YJL109C,0,-8.294065,0.10158395022153854,0.9697580933570862,0.8576613068580627
YBL069W,YBL047C,0,-8.294531,0.1015625,0.9697580933570862,0.8578628897666931
YGL173C,YGR264C,0,-8.296062,0.10154105722904205,0.9697580933570862,0.8580645322799683
YER045C,YOR123C,0,-8.296404,0.1015196293592453,0.9697580933570862,0.8582661151885986
YJR125C,YDL166C,0,-8.2973175,0.10149820894002914,0.9697580933570862,0.8584677577018738
YKL056C,YGR042W,0,-8.297722,0.10147679597139359,0.9697580933570862,0.8586693406105042
YML126C,YJR063W,0,-8.298084,0.10145539045333862,0.9697580933570862,0.8588709831237793
YBL035C,YJR103W,0,-8.299109,0.10143399238586426,0.9697580933570862,0.8590725660324097
YGR003W,YLR332W,0,-8.299906,0.10141260921955109,0.9697580933570862,0.8592742085456848
YIL009C-A,YBR117C,0,-8.30001,0.10139123350381851,0.9697580933570862,0.8594757914543152
YNL286W,YBR159W,0,-8.300339,0.10136986523866653,0.9697580933570862,0.8596774339675903
YNL327W,YFL016C,0,-8.300747,0.10134850442409515,0.9697580933570862,0.8598790168762207
YDR120C,YJR126C,0,-8.301006,0.10132715106010437,0.9697580933570862,0.8600806593894958
YDR295C,YPR065W,0,-8.302088,0.10130581259727478,0.9697580933570862,0.8602822422981262
YOR316C,YJL076W,0,-8.303876,0.10128448158502579,0.9697580933570862,0.8604838848114014
YIL037C,YDR190C,0,-8.304201,0.10126315802335739,0.9697580933570862,0.8606854677200317
YNL327W,YLR233C,0,-8.305215,0.10124184191226959,0.9697580933570862,0.8608871102333069
YGR155W,YKL038W,0,-8.307552,0.10122054070234299,0.9697580933570862,0.8610886931419373
YNR034W,YBR083W,0,-8.307571,0.10119923949241638,0.9697580933570862,0.8612903356552124
YKL029C,YPR181C,0,-8.307967,0.10117795318365097,0.9697580933570862,0.8614919185638428
YML104C,YGR209C,1,-8.308285,0.10136698186397552,0.9717742204666138,0.8614919185638428
YHR075C,YOR068C,0,-8.30872,0.10134566575288773,0.9717742204666138,0.8616935610771179
YGR108W,YFL038C,0,-8.3095875,0.10132436454296112,0.9717742204666138,0.8618951439857483
YGL124C,YHR069C,0,-8.309638,0.10130307078361511,0.9717742204666138,0.8620967864990234
YOL109W,YPL041C,0,-8.310257,0.1012817844748497,0.9717742204666138,0.8622983694076538
YDL042C,YDL170W,0,-8.310464,0.10126050561666489,0.9717742204666138,0.862500011920929
YGR074W,YMR273C,0,-8.313431,0.10123923420906067,0.9717742204666138,0.8627015948295593
YKL191W,YDL013W,0,-8.314367,0.10121797770261765,0.9717742204666138,0.8629032373428345
YBR021W,YPL153C,0,-8.314451,0.10119672119617462,0.9717742204666138,0.8631048202514648
YDR479C,YPR086W,0,-8.315807,0.10117547959089279,0.9717742204666138,0.86330646276474
YJL013C,YOL127W,0,-8.316053,0.10115425288677216,0.9717742204666138,0.8635080456733704
YBR132C,YHL003C,0,-8.3161125,0.10113302618265152,0.9717742204666138,0.8637096881866455
YBL020W,YPL033C,0,-8.316751,0.10111180692911148,0.9717742204666138,0.8639112710952759
YJR065C,YGL055W,1,-8.3187895,0.10130033642053604,0.9737903475761414,0.8639112710952759
YNL186W,YLR337C,0,-8.319443,0.10127909481525421,0.9737903475761414,0.864112913608551
YGL013C,YEL026W,0,-8.320134,0.10125786066055298,0.9737903475761414,0.8643144965171814
YKL172W,YLR071C,0,-8.320314,0.10123664140701294,0.9737903475761414,0.8645161390304565
YGR159C,YGR004W,0,-8.320471,0.1012154221534729,0.9737903475761414,0.8647177219390869
YGR222W,YIL052C,0,-8.321466,0.10119421780109406,0.9737903475761414,0.8649193644523621
YLR166C,YLR222C,0,-8.3231,0.1011730208992958,0.9737903475761414,0.8651209473609924
YLR023C,YOR157C,0,-8.323717,0.10115183144807816,0.9737903475761414,0.8653225898742676
YLL015W,YER159C,0,-8.324036,0.1011306568980217,0.9737903475761414,0.865524172782898
YJL204C,YJL148W,0,-8.325808,0.10110948234796524,0.9737903475761414,0.8657258152961731
YER045C,YFL037W,0,-8.32597,0.10108832269906998,0.9737903475761414,0.8659273982048035
YBL090W,YMR229C,0,-8.327883,0.10106717050075531,0.9737903475761414,0.8661290407180786
YOL077C,YNL313C,0,-8.331088,0.10104602575302124,0.9737903475761414,0.866330623626709
YPR005C,YDR025W,0,-8.332212,0.10102488845586777,0.9737903475761414,0.8665322661399841
YDL208W,YMR047C,0,-8.334689,0.10100376605987549,0.9737903475761414,0.8667338490486145
YGL116W,YNL007C,0,-8.33498,0.10098264366388321,0.9737903475761414,0.8669354915618896
YBL017C,YOR340C,0,-8.335223,0.10096153616905212,0.9737903475761414,0.86713707447052
YDR247W,YGR172C,0,-8.336178,0.10094043612480164,0.9737903475761414,0.8673387169837952
YKL060C,YNL149C,0,-8.336285,0.10091935098171234,0.9737903475761414,0.8675402998924255
YHR053C,YPL190C,0,-8.33684,0.10089826583862305,0.9737903475761414,0.8677419424057007
YJL167W,YLR136C,0,-8.337017,0.10087719559669495,0.9737903475761414,0.867943525314331
YJL115W,YGR083C,0,-8.33722,0.10085612535476685,0.9737903475761414,0.8681451678276062
YGR225W,YLL002W,0,-8.340876,0.10083507001399994,0.9737903475761414,0.8683467507362366
YIL079C,YGR009C,0,-8.342351,0.10081402957439423,0.9737903475761414,0.8685483932495117
YBR217W,YLR139C,0,-8.343351,0.10079298913478851,0.9737903475761414,0.8687499761581421
YBR020W,YOL080C,0,-8.345964,0.1007719561457634,0.9737903475761414,0.8689516186714172
YJL208C,YFL058W,0,-8.347488,0.10075093805789948,0.9737903475761414,0.8691532015800476
YDR212W,YMR156C,0,-8.350188,0.10072992742061615,0.9737903475761414,0.8693548440933228
YPL178W,YFR053C,0,-8.352267,0.10070892423391342,0.9737903475761414,0.8695564270019531
YHR148W,YBL035C,0,-8.352337,0.10068792849779129,0.9737903475761414,0.8697580695152283
YMR143W,YOR259C,0,-8.353383,0.10066694766283035,0.9737903475761414,0.8699596524238586
YBL099W,YBR142W,0,-8.353586,0.10064596682786942,0.9737903475761414,0.8701612949371338
YLR079W,YOL093W,0,-8.354964,0.10062500089406967,0.9737903475761414,0.8703628778457642
YAL003W,YIL068C,0,-8.355499,0.10060404241085052,0.9737903475761414,0.8705645203590393
YOR349W,YNL256W,0,-8.355984,0.10058309137821198,0.9737903475761414,0.8707661032676697
YCR024C-A,YCR083W,0,-8.356675,0.10056214779615402,0.9737903475761414,0.8709677457809448
YFR055W,YLR435W,0,-8.357104,0.10054121911525726,0.9737903475761414,0.8711693286895752
YMR042W,YLR052W,0,-8.357858,0.1005202904343605,0.9737903475761414,0.8713709712028503
YPL188W,YPL011C,0,-8.358324,0.10049937665462494,0.9737903475761414,0.8715725541114807
YKL201C,YDR353W,0,-8.358803,0.10047847032546997,0.9737903475761414,0.8717741966247559
YDR384C,YKL046C,0,-8.359397,0.1004575714468956,0.9737903475761414,0.8719757795333862
YNR035C,YGL055W,1,-8.359458,0.10064462572336197,0.975806474685669,0.8719757795333862
YGR121C,YNR015W,0,-8.359817,0.10062369704246521,0.975806474685669,0.8721774220466614
YPR183W,YJL042W,0,-8.361369,0.10060278326272964,0.975806474685669,0.8723790049552917
YNL327W,YLR262C,0,-8.361601,0.10058187693357468,0.975806474685669,0.8725806474685669
YPL089C,YML055W,0,-8.363187,0.1005609780550003,0.975806474685669,0.8727822303771973
YMR213W,YGL008C,0,-8.364224,0.10054009407758713,0.975806474685669,0.8729838728904724
YPL093W,YAR003W,0,-8.364687,0.10051921010017395,0.975806474685669,0.8731854557991028
YLL019C,YLR145W,0,-8.366727,0.10049834102392197,0.975806474685669,0.8733870983123779
YOR137C,YLL012W,0,-8.368154,0.10047747194766998,0.975806474685669,0.8735886812210083
YGL213C,YNL332W,0,-8.369526,0.1004566177725792,0.975806474685669,0.8737903237342834
YCL040W,YPL209C,0,-8.369741,0.1004357784986496,0.975806474685669,0.8739919066429138
YGL055W,YDR495C,1,-8.370196,0.10062240809202194,0.9778226017951965,0.8739919066429138
YMR021C,YGL162W,0,-8.371431,0.10060153156518936,0.9778226017951965,0.874193549156189
YAL029C,YNL304W,1,-8.372224,0.10078805685043335,0.9798387289047241,0.874193549156189
YOR056C,YKL196C,0,-8.372656,0.10076715797185898,0.9798387289047241,0.8743951320648193
YJR042W,YKL055C,0,-8.373518,0.1007462665438652,0.9798387289047241,0.8745967745780945
YNL097C,YER005W,0,-8.374954,0.10072539001703262,0.9798387289047241,0.8747983574867249
YPL255W,YPL137C,0,-8.375605,0.10070451349020004,0.9798387289047241,0.875
YGL201C,YEL020W-A,0,-8.3771305,0.10068365186452866,0.9798387289047241,0.8752016425132751
YNL294C,YKR059W,0,-8.379496,0.10066279768943787,0.9798387289047241,0.8754032254219055
YBR158W,YJL041W,0,-8.379989,0.10064195841550827,0.9798387289047241,0.8756048679351807
YDR174W,YHR106W,0,-8.381786,0.10062111914157867,0.9798387289047241,0.875806450843811
YGR264C,YAL009W,0,-8.382349,0.10060028731822968,0.9798387289047241,0.8760080933570862
YNL256W,YNL239W,0,-8.382429,0.10057947039604187,0.9798387289047241,0.8762096762657166
YGR142W,YDR389W,0,-8.384697,0.10055866092443466,0.9798387289047241,0.8764113187789917
YGR262C,YPR007C,0,-8.385041,0.10053785890340805,0.9798387289047241,0.8766129016876221
YOL139C,YOL122C,0,-8.385849,0.10051706433296204,0.9798387289047241,0.8768145442008972
YOL059W,YBR289W,0,-8.386845,0.10049627721309662,0.9798387289047241,0.8770161271095276
YLR276C,YPL138C,0,-8.388643,0.1004755049943924,0.9798387289047241,0.8772177696228027
YMR011W,YGL113W,0,-8.389959,0.10045473277568817,0.9798387289047241,0.8774193525314331
YLR133W,YLR060W,0,-8.390137,0.10043397545814514,0.9798387289047241,0.8776209950447083
YDR364C,YER053C,0,-8.391877,0.10041322559118271,0.9798387289047241,0.8778225779533386
YNR058W,YMR076C,0,-8.396683,0.10039248317480087,0.9798387289047241,0.8780242204666138
YOR269W,YDR529C,0,-8.401374,0.10037174820899963,0.9798387289047241,0.8782258033752441
YFL050C,YPR056W,0,-8.402664,0.10035102069377899,0.9798387289047241,0.8784274458885193
YDL117W,YJL045W,0,-8.403484,0.10033030807971954,0.9798387289047241,0.8786290287971497
YKL029C,YPR125W,0,-8.406588,0.1003095954656601,0.9798387289047241,0.8788306713104248
YER173W,YHR197W,0,-8.407528,0.10028889775276184,0.9798387289047241,0.8790322542190552
YNL258C,YOL125W,0,-8.408092,0.10026820749044418,0.9798387289047241,0.8792338967323303
YOR340C,YLR385C,0,-8.408444,0.10024752467870712,0.9798387289047241,0.8794354796409607
YPR124W,YOR287C,0,-8.409084,0.10022684931755066,0.9798387289047241,0.8796371221542358
YDL227C,YKL012W,0,-8.410074,0.10020618885755539,0.9798387289047241,0.8798387050628662
YPL178W,YMR015C,0,-8.4101715,0.10018552839756012,0.9798387289047241,0.8800403475761414
YOR244W,YDR395W,0,-8.411071,0.10016488283872604,0.9798387289047241,0.8802419304847717
YIL155C,YGL112C,0,-8.412472,0.10014423727989197,0.9798387289047241,0.8804435729980469
YBR244W,YPR083W,0,-8.412688,0.10012360662221909,0.9798387289047241,0.8806451559066772
YNL257C,YPL026C,0,-8.414885,0.1001029834151268,0.9798387289047241,0.8808467984199524
YGL100W,YNR034W,0,-8.415083,0.10008237510919571,0.9798387289047241,0.8810483813285828
YDR268W,YBR212W,0,-8.417208,0.10006176680326462,0.9798387289047241,0.8812500238418579
YMR001C,YBR250W,0,-8.417858,0.10004116594791412,0.9798387289047241,0.8814516067504883
YOR036W,YPR191W,0,-8.418118,0.10002057999372482,0.9798387289047241,0.8816532492637634
YOR180C,YMR246W,0,-8.41853,0.10000000149011612,0.9798387289047241,0.8818548321723938
YGR264C,YDR259C,0,-8.419641,0.09997943043708801,0.9798387289047241,0.882056474685669
YNL331C,YGR192C,0,-8.422959,0.0999588668346405,0.9798387289047241,0.8822580575942993
YNR043W,YGR169C,0,-8.423235,0.09993831068277359,0.9798387289047241,0.8824597001075745
YHR094C,YPL180W,0,-8.425755,0.09991776198148727,0.9798387289047241,0.8826612830162048
YHR086W,YLR335W,0,-8.4284,0.09989722818136215,0.9798387289047241,0.88286292552948
YJR078W,YOR332W,0,-8.429062,0.09987669438123703,0.9798387289047241,0.8830645084381104
YNL131W,YDR213W,0,-8.432933,0.0998561754822731,0.9798387289047241,0.8832661509513855
YPL256C,YLL060C,0,-8.434,0.09983566403388977,0.9798387289047241,0.8834677338600159
YKR039W,YPR103W,0,-8.434143,0.09981516003608704,0.9798387289047241,0.883669376373291
YER119C,YGR192C,0,-8.434514,0.0997946634888649,0.9798387289047241,0.8838709592819214
YMR296C,YMR021C,0,-8.436026,0.09977417439222336,0.9798387289047241,0.8840726017951965
YNL172W,YKL008C,0,-8.436287,0.09975369274616241,0.9798387289047241,0.8842741847038269
YDR335W,YBR186W,0,-8.436437,0.09973322600126266,0.9798387289047241,0.884475827217102
YBR200W,YHR065C,0,-8.4375515,0.09971275925636292,0.9798387289047241,0.8846774101257324
YPL097W,YPR016C,0,-8.439078,0.09969230741262436,0.9798387289047241,0.8848790526390076
YMR068W,YBL093C,0,-8.439695,0.0996718630194664,0.9798387289047241,0.8850806355476379
YBR221C,YPR190C,0,-8.444033,0.09965142607688904,0.9798387289047241,0.8852822780609131
YJR001W,YNL256W,0,-8.44408,0.09963099658489227,0.9798387289047241,0.8854838609695435
YJL179W,YML007W,0,-8.446045,0.0996105745434761,0.9798387289047241,0.8856855034828186
YCL063W,YLR240W,1,-8.449832,0.09979508072137833,0.9818548560142517,0.8856855034828186
YCR088W,YKR072C,0,-8.453718,0.09977463632822037,0.9818548560142517,0.885887086391449
YMR280C,YCR020W-B,0,-8.45605,0.099754199385643,0.9818548560142517,0.8860887289047241
