Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR150C,YGL169W,0,-8.459421,0.09973376989364624,0.9818548560142517,0.8862903118133545
YJR082C,YJR147W,0,-8.460193,0.09971334785223007,0.9818548560142517,0.8864919543266296
YML042W,YOL067C,0,-8.461154,0.0996929407119751,0.9818548560142517,0.88669353723526
YLR056W,YMR156C,0,-8.462891,0.09967253357172012,0.9818548560142517,0.8868951797485352
YNL173C,YBR237W,0,-8.46452,0.09965214133262634,0.9818548560142517,0.8870967626571655
YOR133W,YCR034W,0,-8.464972,0.09963174909353256,0.9818548560142517,0.8872984051704407
YDR216W,YDL185W,0,-8.465917,0.09961137175559998,0.9818548560142517,0.887499988079071
YGR224W,YIL065C,0,-8.466207,0.09959100186824799,0.9818548560142517,0.8877016305923462
YOL021C,YLL019C,0,-8.471621,0.09957063943147659,0.9818548560142517,0.8879032135009766
YPR102C,YLR045C,0,-8.473515,0.0995502844452858,0.9818548560142517,0.8881048560142517
YDR317W,YIL017C,0,-8.473831,0.0995299443602562,0.9818548560142517,0.8883064389228821
YKL022C,YLR150W,0,-8.474035,0.09950960427522659,0.9818548560142517,0.8885080814361572
YGR246C,YDR523C,0,-8.47422,0.09948927164077759,0.9818548560142517,0.8887096643447876
YPL096W,YHR048W,0,-8.477484,0.09946895390748978,0.9818548560142517,0.8889113068580627
YGL111W,YOR075W,0,-8.478308,0.09944864362478256,0.9818548560142517,0.8891128897666931
YCL063W,YCL062W,1,-8.478752,0.09963250160217285,0.9838709831237793,0.8891128897666931
YPR037C,YGR159C,0,-8.479629,0.09961216896772385,0.9838709831237793,0.8893145322799683
YPL012W,YOR256C,0,-8.480007,0.09959183633327484,0.9838709831237793,0.8895161151885986
YOR335C,YOR257W,0,-8.485926,0.09957151859998703,0.9838709831237793,0.8897177577018738
YBR037C,YHR084W,0,-8.48736,0.09955120086669922,0.9838709831237793,0.8899193406105042
YDR298C,YPR033C,0,-8.487408,0.0995308980345726,0.9838709831237793,0.8901209831237793
YHR102W,YLR119W,0,-8.48967,0.09951060265302658,0.9838709831237793,0.8903225660324097
YLR362W,YER031C,0,-8.491922,0.09949031472206116,0.9838709831237793,0.8905242085456848
YJR108W,YDR023W,0,-8.491948,0.09947003424167633,0.9838709831237793,0.8907257914543152
YDR446W,YGR143W,0,-8.493408,0.0994497686624527,0.9838709831237793,0.8909274339675903
YBR295W,YBR171W,0,-8.494615,0.09942950308322906,0.9838709831237793,0.8911290168762207
YCR086W,YEL032W,0,-8.498266,0.09940924495458603,0.9838709831237793,0.8913306593894958
YGR264C,YBR221C,0,-8.502032,0.09938900172710419,0.9838709831237793,0.8915322422981262
YNL270C,YBR267W,0,-8.503724,0.09936876595020294,0.9838709831237793,0.8917338848114014
YMR173W,YGR296W,0,-8.504768,0.0993485376238823,0.9838709831237793,0.8919354677200317
YPR154W,YGR213C,0,-8.505005,0.09932830929756165,0.9838709831237793,0.8921371102333069
YJL071W,YOR313C,0,-8.505286,0.09930809587240219,0.9838709831237793,0.8923386931419373
YBR017C,YJR156C,0,-8.50561,0.09928789734840393,0.9838709831237793,0.8925403356552124
YBL042C,YNL147W,0,-8.508841,0.09926769882440567,0.9838709831237793,0.8927419185638428
YLR449W,YNL282W,0,-8.510016,0.099247507750988,0.9838709831237793,0.8929435610771179
YGL047W,YPL076W,0,-8.510801,0.09922733157873154,0.9838709831237793,0.8931451439857483
YPL194W,YNL256W,0,-8.511049,0.09920715540647507,0.9838709831237793,0.8933467864990234
YGL183C,YOR298W,0,-8.511332,0.09918699413537979,0.9838709831237793,0.8935483694076538
YGL055W,YLR240W,1,-8.511605,0.09937004745006561,0.9858871102333069,0.8935483694076538
YOR185C,YOL116W,0,-8.511689,0.09934985637664795,0.9858871102333069,0.893750011920929
YFL014W,YGL143C,0,-8.514803,0.09932968020439148,0.9858871102333069,0.8939515948295593
YKL004W,YPL059W,0,-8.515352,0.09930950403213501,0.9858871102333069,0.8941532373428345
YJL117W,YDL081C,0,-8.515955,0.09928934276103973,0.9858871102333069,0.8943548202514648
YLR347C,YDR087C,0,-8.520422,0.09926918148994446,0.9858871102333069,0.89455646276474
YDR446W,YCR084C,0,-8.524264,0.09924903512001038,0.9858871102333069,0.8947580456733704
YNL230C,YGR123C,0,-8.527617,0.09922889620065689,0.9858871102333069,0.8949596881866455
YAL055W,YDR465C,0,-8.528379,0.099208764731884,0.9858871102333069,0.8951612710952759
YBR039W,YOR224C,0,-8.531178,0.09918864071369171,0.9858871102333069,0.895362913608551
YDL019C,YDL130W,0,-8.531373,0.09916852414608002,0.9858871102333069,0.8955644965171814
YOL059W,YGL053W,0,-8.53174,0.09914841502904892,0.9858871102333069,0.8957661390304565
YLR427W,YPR100W,0,-8.532993,0.09912832081317902,0.9858871102333069,0.8959677219390869
YER073W,YBR275C,0,-8.533445,0.09910822659730911,0.9858871102333069,0.8961693644523621
YJL198W,YBR173C,0,-8.533477,0.0990881472826004,0.9858871102333069,0.8963709473609924
YHR075C,YLR014C,0,-8.535079,0.0990680679678917,0.9858871102333069,0.8965725898742676
YGL035C,YGL135W,0,-8.535469,0.09904800355434418,0.9858871102333069,0.896774172782898
YIL062C,YCL063W,1,-8.536461,0.09923046082258224,0.9879032373428345,0.896774172782898
YER062C,YLR298C,0,-8.537676,0.09921036660671234,0.9879032373428345,0.8969758152961731
YGL089C,YER105C,0,-8.540496,0.09919027984142303,0.9879032373428345,0.8971773982048035
YDL243C,YFR021W,0,-8.541657,0.09917020797729492,0.9879032373428345,0.8973790407180786
YEL071W,YPL117C,0,-8.542206,0.0991501435637474,0.9879032373428345,0.897580623626709
YEL003W,YHR075C,0,-8.54274,0.09913008660078049,0.9879032373428345,0.8977822661399841
YLR056W,YBR254C,0,-8.543482,0.09911002963781357,0.9879032373428345,0.8979838490486145
YNL112W,YGL158W,0,-8.544701,0.09908998757600784,0.9879032373428345,0.8981854915618896
YGR159C,YGR186W,0,-8.546809,0.09906995296478271,0.9879032373428345,0.89838707447052
YBR114W,YJL080C,0,-8.549269,0.09904992580413818,0.9879032373428345,0.8985887169837952
YMR029C,YKL143W,0,-8.55015,0.09902991354465485,0.9879032373428345,0.8987902998924255
YOL139C,YIL002C,0,-8.551359,0.09900990128517151,0.9879032373428345,0.8989919424057007
YDR038C,YJR145C,0,-8.551877,0.09898989647626877,0.9879032373428345,0.899193525314331
YOR269W,YDL159W,0,-8.552471,0.09896990656852722,0.9879032373428345,0.8993951678276062
YER054C,YOR237W,0,-8.553423,0.09894991666078568,0.9879032373428345,0.8995967507362366
YOR201C,YJL117W,0,-8.561241,0.09892994165420532,0.9879032373428345,0.8997983932495117
YOR244W,YEL042W,0,-8.561697,0.09890997409820557,0.9879032373428345,0.8999999761581421
YIR041W,YLR136C,0,-8.561863,0.09889000654220581,0.9879032373428345,0.9002016186714172
YOR198C,YFL021W,0,-8.564403,0.09887005388736725,0.9879032373428345,0.9004032015800476
YBR070C,YML113W,0,-8.564475,0.09885010868310928,0.9879032373428345,0.9006048440933228
YNR010W,YFR029W,0,-8.567734,0.09883017092943192,0.9879032373428345,0.9008064270019531
YEL061C,YPL026C,0,-8.567854,0.09881024062633514,0.9879032373428345,0.9010080695152283
YBR121C,YER042W,0,-8.568562,0.09879032522439957,0.9879032373428345,0.9012096524238586
YGR278W,YNR034W,0,-8.568996,0.09877040982246399,0.9879032373428345,0.9014112949371338
YHR114W,YPL212C,0,-8.570061,0.09875050187110901,0.9879032373428345,0.9016128778457642
YOR073W,YMR175W,0,-8.570754,0.09873060882091522,0.9879032373428345,0.9018145203590393
YFR030W,YGR249W,0,-8.571177,0.09871071577072144,0.9879032373428345,0.9020161032676697
YER020W,YEL032W,0,-8.572777,0.09869083762168884,0.9879032373428345,0.9022177457809448
YER001W,YDR335W,0,-8.573452,0.09867095947265625,0.9879032373428345,0.9024193286895752
YNL327W,YOR272W,0,-8.575547,0.09865109622478485,0.9879032373428345,0.9026209712028503
YOR211C,YHR157W,0,-8.576824,0.09863124042749405,0.9879032373428345,0.9028225541114807
YER036C,YDR270W,0,-8.57715,0.09861139208078384,0.9879032373428345,0.9030241966247559
YBR217W,YGL169W,0,-8.578062,0.09859155118465424,0.9879032373428345,0.9032257795333862
YDR101C,YJR022W,0,-8.5786295,0.09857171773910522,0.9879032373428345,0.9034274220466614
YKL182W,YDR043C,0,-8.580089,0.09855189174413681,0.9879032373428345,0.9036290049552917
YPL121C,YOR004W,0,-8.581671,0.09853207319974899,0.9879032373428345,0.9038306474685669
YMR015C,YHR124W,0,-8.581812,0.09851226210594177,0.9879032373428345,0.9040322303771973
YLR214W,YKR039W,0,-8.586356,0.09849246591329575,0.9879032373428345,0.9042338728904724
YDR384C,YNL090W,0,-8.588749,0.09847266972064972,0.9879032373428345,0.9044354557991028
YGL175C,YOR272W,0,-8.590556,0.09845288097858429,0.9879032373428345,0.9046370983123779
YML094W,YMR109W,0,-8.591463,0.09843310713768005,0.9879032373428345,0.9048386812210083
YLR110C,YHR058C,0,-8.594627,0.09841333329677582,0.9879032373428345,0.9050403237342834
YOR038C,YHR096C,0,-8.594921,0.09839357435703278,0.9879032373428345,0.9052419066429138
YLR276C,YKL160W,0,-8.597051,0.09837382286787033,0.9879032373428345,0.905443549156189
YOR201C,YDR255C,0,-8.600749,0.09835407137870789,0.9879032373428345,0.9056451320648193
YIL079C,YDR135C,0,-8.601364,0.09833433479070663,0.9879032373428345,0.9058467745780945
YDR178W,YHR014W,0,-8.602593,0.09831460565328598,0.9879032373428345,0.9060483574867249
YKL185W,YJR063W,0,-8.602648,0.09829488396644592,0.9879032373428345,0.90625
YDL014W,YGR221C,0,-8.604927,0.09827516973018646,0.9879032373428345,0.9064516425132751
YMR037C,YJL011C,0,-8.6077385,0.0982554629445076,0.9879032373428345,0.9066532254219055
YIL132C,YOL080C,0,-8.608219,0.09823576360940933,0.9879032373428345,0.9068548679351807
YIL132C,YNL207W,0,-8.608237,0.09821607172489166,0.9879032373428345,0.907056450843811
YGL241W,YJR073C,0,-8.609134,0.09819639474153519,0.9879032373428345,0.9072580933570862
YMR042W,YGR222W,0,-8.609184,0.09817671775817871,0.9879032373428345,0.9074596762657166
YLR397C,YJL053W,0,-8.611151,0.09815704822540283,0.9879032373428345,0.9076613187789917
YKL009W,YOL090W,0,-8.611364,0.09813739359378815,0.9879032373428345,0.9078629016876221
YGR113W,YPL026C,0,-8.611577,0.09811773896217346,0.9879032373428345,0.9080645442008972
YNR075W,YNL160W,0,-8.611602,0.09809809923171997,0.9879032373428345,0.9082661271095276
YJR035W,YDR447C,0,-8.611811,0.09807845950126648,0.9879032373428345,0.9084677696228027
YDR120C,YDR135C,0,-8.614715,0.09805883467197418,0.9879032373428345,0.9086693525314331
YMR312W,YFL013C,0,-8.615252,0.09803921729326248,0.9879032373428345,0.9088709950447083
YPR005C,YLR321C,0,-8.619954,0.09801960736513138,0.9879032373428345,0.9090725779533386
YIL075C,YBR250W,0,-8.62035,0.09799999743700027,0.9879032373428345,0.9092742204666138
YHR098C,YNL007C,0,-8.620907,0.09798040241003036,0.9879032373428345,0.9094758033752441
YMR136W,YBL014C,0,-8.623543,0.09796081483364105,0.9879032373428345,0.9096774458885193
YBR040W,YBR179C,0,-8.62426,0.09794123470783234,0.9879032373428345,0.9098790287971497
YOL104C,YDL083C,0,-8.624382,0.09792166203260422,0.9879032373428345,0.9100806713104248
YDR121W,YIR017C,0,-8.625946,0.0979020968079567,0.9879032373428345,0.9102822542190552
YCR063W,YPL188W,0,-8.628731,0.09788253903388977,0.9879032373428345,0.9104838967323303
YPL012W,YMR302C,0,-8.6289,0.09786298871040344,0.9879032373428345,0.9106854796409607
YGL225W,YBR216C,0,-8.629108,0.09784345328807831,0.9879032373428345,0.9108871221542358
YDL138W,YOR182C,0,-8.629113,0.09782391786575317,0.9879032373428345,0.9110887050628662
YOL101C,YER126C,0,-8.629469,0.09780438989400864,0.9879032373428345,0.9112903475761414
YNL006W,YIL119C,0,-8.630063,0.09778487682342529,0.9879032373428345,0.9114919304847717
YDL198C,YIR041W,0,-8.632811,0.09776536375284195,0.9879032373428345,0.9116935729980469
YNL164C,YGR086C,0,-8.6333275,0.0977458581328392,0.9879032373428345,0.9118951559066772
YKL140W,YDL170W,0,-8.634577,0.09772636741399765,0.9879032373428345,0.9120967984199524
YNR044W,YGR286C,0,-8.634682,0.0977068766951561,0.9879032373428345,0.9122983813285828
YFR001W,YEL062W,0,-8.636373,0.09768740087747574,0.9879032373428345,0.9125000238418579
YPR182W,YDR297W,0,-8.638048,0.09766793251037598,0.9879032373428345,0.9127016067504883
YJR097W,YER018C,0,-8.638973,0.09764846414327621,0.9879032373428345,0.9129032492637634
YMR314W,YLL041C,0,-8.641683,0.09762901067733765,0.9879032373428345,0.9131048321723938
YDL181W,YGR186W,0,-8.642565,0.09760956466197968,0.9879032373428345,0.913306474685669
YOR206W,YGL127C,0,-8.642866,0.0975901186466217,0.9879032373428345,0.9135080575942993
YPL140C,YOR145C,0,-8.643272,0.09757068753242493,0.9879032373428345,0.9137097001075745
YNL223W,YIL114C,0,-8.643738,0.09755126386880875,0.9879032373428345,0.9139112830162048
YDR487C,YOL138C,0,-8.645784,0.09753184765577316,0.9879032373428345,0.91411292552948
YOR120W,YLR363C,0,-8.647945,0.09751243889331818,0.9879032373428345,0.9143145084381104
YGR155W,YPL002C,0,-8.64846,0.09749303758144379,0.9879032373428345,0.9145161509513855
YBR177C,YLR106C,0,-8.651678,0.09747364372015,0.9879032373428345,0.9147177338600159
YOR185C,YDR386W,0,-8.656096,0.0974542573094368,0.9879032373428345,0.914919376373291
YLL034C,YNL012W,0,-8.660845,0.0974348783493042,0.9879032373428345,0.9151209592819214
YGR165W,YKL009W,0,-8.660967,0.0974155068397522,0.9879032373428345,0.9153226017951965
YLR288C,YBL024W,0,-8.661232,0.09739614278078079,0.9879032373428345,0.9155241847038269
YGR145W,YDR221W,0,-8.66228,0.09737678617238998,0.9879032373428345,0.915725827217102
YGR286C,YNL281W,0,-8.662659,0.09735744446516037,0.9879032373428345,0.9159274101257324
YMR285C,YDR479C,0,-8.671706,0.09733810275793076,0.9879032373428345,0.9161290526390076
YIL075C,YPR143W,0,-8.672218,0.09731876850128174,0.9879032373428345,0.9163306355476379
YKL052C,YNL135C,0,-8.678198,0.09729944169521332,0.9879032373428345,0.9165322780609131
YFR037C,YBR294W,0,-8.678488,0.09728012979030609,0.9879032373428345,0.9167338609695435
YPL167C,YCR072C,0,-8.678976,0.09726081788539886,0.9879032373428345,0.9169355034828186
YKL204W,YER054C,0,-8.679105,0.09724151343107224,0.9879032373428345,0.917137086391449
YPL210C,YER024W,0,-8.680568,0.0972222238779068,0.9879032373428345,0.9173387289047241
YER056C,YPR140W,0,-8.681166,0.09720293432474136,0.9879032373428345,0.9175403118133545
YDR361C,YEL004W,0,-8.682234,0.09718365967273712,0.9879032373428345,0.9177419543266296
YOL009C,YCL063W,1,-8.684074,0.09736268222332001,0.9899193644523621,0.9177419543266296
YKL194C,YJL050W,0,-8.684191,0.09734337776899338,0.9899193644523621,0.91794353723526
YDL142C,YDL111C,0,-8.688058,0.09732408076524734,0.9899193644523621,0.9181451797485352
YER029C,YPL019C,0,-8.689878,0.0973047986626625,0.9899193644523621,0.9183467626571655
YBR237W,YIL105C,0,-8.695773,0.09728551656007767,0.9899193644523621,0.9185484051704407
YER017C,YOR206W,0,-8.6977415,0.09726624190807343,0.9899193644523621,0.918749988079071
YHR053C,YDR028C,0,-8.698054,0.09724698215723038,0.9899193644523621,0.9189516305923462
YBR024W,YLR130C,0,-8.699875,0.09722772240638733,0.9899193644523621,0.9191532135009766
YLR216C,YBR084W,0,-8.701205,0.09720847010612488,0.9899193644523621,0.9193548560142517
YOL077C,YGR002C,0,-8.702776,0.09718923270702362,0.9899193644523621,0.9195564389228821
YFL055W,YDL150W,0,-8.70337,0.09716999530792236,0.9899193644523621,0.9197580814361572
YPL135W,YDR312W,0,-8.704487,0.0971507728099823,0.9899193644523621,0.9199596643447876
YKL011C,YFR030W,0,-8.70485,0.09713155031204224,0.9899193644523621,0.9201613068580627
YGR244C,YEL032W,0,-8.709514,0.09711234271526337,0.9899193644523621,0.9203628897666931
YDR513W,YDL213C,0,-8.710946,0.0970931351184845,0.9899193644523621,0.9205645322799683
YPL075W,YOR036W,0,-8.715055,0.09707394242286682,0.9899193644523621,0.9207661151885986
YIL097W,YEL009C,0,-8.717475,0.09705475717782974,0.9899193644523621,0.9209677577018738
YPL031C,YNL279W,0,-8.718088,0.09703557193279266,0.9899193644523621,0.9211693406105042
YBL099W,YDR382W,0,-8.719313,0.09701640158891678,0.9899193644523621,0.9213709831237793
YER073W,YKL170W,0,-8.723474,0.0969972312450409,0.9899193644523621,0.9215725660324097
YBR169C,YPL042C,0,-8.724053,0.0969780758023262,0.9899193644523621,0.9217742085456848
YDL223C,YNL012W,0,-8.724842,0.09695892781019211,0.9899193644523621,0.9219757914543152
YIL065C,YHR069C,0,-8.725056,0.09693977981805801,0.9899193644523621,0.9221774339675903
YBR160W,YLR223C,0,-8.727006,0.09692064672708511,0.9899193644523621,0.9223790168762207
YNL041C,YBL039C,0,-8.728077,0.09690152108669281,0.9899193644523621,0.9225806593894958
YNL027W,YIL019W,0,-8.733789,0.0968824028968811,0.9899193644523621,0.9227822422981262
YGL153W,YCR053W,0,-8.738496,0.0968632847070694,0.9899193644523621,0.9229838848114014
YDR129C,YGR090W,0,-8.740356,0.09684418141841888,0.9899193644523621,0.9231854677200317
YAL029C,YGL055W,1,-8.741152,0.09702228009700775,0.9919354915618896,0.9231854677200317
YGR041W,YGR088W,0,-8.744404,0.09700315445661545,0.9919354915618896,0.9233871102333069
YHL031C,YKR042W,0,-8.745011,0.09698403626680374,0.9919354915618896,0.9235886931419373
YDR361C,YML075C,0,-8.745468,0.09696491807699203,0.9919354915618896,0.9237903356552124
YKL179C,YPL093W,0,-8.746603,0.09694581478834152,0.9919354915618896,0.9239919185638428
YLR129W,YOR230W,0,-8.747822,0.09692671149969101,0.9919354915618896,0.9241935610771179
YML094W,YPR191W,0,-8.749319,0.09690762311220169,0.9919354915618896,0.9243951439857483
YGL158W,YDL081C,0,-8.749628,0.09688854217529297,0.9919354915618896,0.9245967864990234
YIL062C,YGL055W,1,-8.751165,0.09706635028123856,0.9939516186714172,0.9245967864990234
YDR465C,YDR409W,0,-8.752136,0.09704724699258804,0.9939516186714172,0.9247983694076538
YHR082C,YJR002W,0,-8.754151,0.09702814370393753,0.9939516186714172,0.925000011920929
YIL079C,YPR100W,0,-8.75429,0.09700904786586761,0.9939516186714172,0.9252015948295593
YHR194W,YAL029C,1,-8.75499,0.09718669950962067,0.9959677457809448,0.9252015948295593
YGR142W,YNL023C,0,-8.7557335,0.09716758131980896,0.9959677457809448,0.9254032373428345
YCL051W,YGL225W,0,-8.756634,0.09714847803115845,0.9959677457809448,0.9256048202514648
YNL182C,YKR052C,0,-8.75674,0.09712937474250793,0.9959677457809448,0.92580646276474
YPL126W,YOR313C,0,-8.762452,0.09711027890443802,0.9959677457809448,0.9260080456733704
YDR412W,YPR133W-A,0,-8.763506,0.0970911979675293,0.9959677457809448,0.9262096881866455
YPR167C,YER103W,0,-8.765669,0.09707211703062057,0.9959677457809448,0.9264112710952759
YIL019W,YOR361C,0,-8.769505,0.09705304354429245,0.9959677457809448,0.926612913608551
YPL031C,YNL221C,0,-8.770926,0.09703398495912552,0.9959677457809448,0.9268144965171814
YBR092C,YDR523C,0,-8.77115,0.09701492637395859,0.9959677457809448,0.9270161390304565
YGL209W,YDL120W,0,-8.773018,0.09699587523937225,0.9959677457809448,0.9272177219390869
YDR517W,YLL012W,0,-8.773244,0.09697683900594711,0.9959677457809448,0.9274193644523621
YFR036W,YFL014W,0,-8.777002,0.09695780277252197,0.9959677457809448,0.9276209473609924
YDL243C,YNL302C,0,-8.77701,0.09693877398967743,0.9959677457809448,0.9278225898742676
YLR155C,YPR133C,0,-8.777105,0.09691976010799408,0.9959677457809448,0.928024172782898
YOL026C,YBR267W,0,-8.778133,0.09690074622631073,0.9959677457809448,0.9282258152961731
YHR092C,YLR248W,0,-8.780264,0.09688173979520798,0.9959677457809448,0.9284273982048035
YLR110C,YPL152W,0,-8.781419,0.09686274826526642,0.9959677457809448,0.9286290407180786
YDR069C,YDL039C,0,-8.784474,0.09684375673532486,0.9959677457809448,0.928830623626709
YBR158W,YOR259C,0,-8.78557,0.0968247726559639,0.9959677457809448,0.9290322661399841
YJL184W,YHR006W,0,-8.786016,0.09680580347776413,0.9959677457809448,0.9292338490486145
YJR006W,YER103W,0,-8.788466,0.09678683429956436,0.9959677457809448,0.9294354915618896
YJR137C,YIL125W,0,-8.791878,0.09676787257194519,0.9959677457809448,0.92963707447052
YPR155C,YGR279C,0,-8.793246,0.09674892574548721,0.9959677457809448,0.9298387169837952
YKL012W,YOL124C,0,-8.798323,0.09672997891902924,0.9959677457809448,0.9300402998924255
YAL055W,YNL066W,0,-8.79865,0.09671103954315186,0.9959677457809448,0.9302419424057007
YMR250W,YGL192W,0,-8.799576,0.09669211506843567,0.9959677457809448,0.930443525314331
YER015W,YIL121W,0,-8.799808,0.09667319059371948,0.9959677457809448,0.9306451678276062
YDR184C,YJR110W,0,-8.800208,0.09665427356958389,0.9959677457809448,0.9308467507362366
YDL230W,YDR190C,0,-8.800755,0.0966353714466095,0.9959677457809448,0.9310483932495117
YDL014W,YOR145C,0,-8.8050585,0.0966164693236351,0.9959677457809448,0.9312499761581421
YBR154C,YHL006C,0,-8.806521,0.0965975746512413,0.9959677457809448,0.9314516186714172
YDR216W,YPL204W,0,-8.807938,0.0965786874294281,0.9959677457809448,0.9316532015800476
YGL029W,YPL164C,0,-8.81086,0.09655981510877609,0.9959677457809448,0.9318548440933228
YER116C,YDR324C,0,-8.81147,0.09654094278812408,0.9959677457809448,0.9320564270019531
YDR184C,YMR052W,0,-8.814606,0.09652207791805267,0.9959677457809448,0.9322580695152283
YHR019C,YDR515W,0,-8.814886,0.09650322049856186,0.9959677457809448,0.9324596524238586
YML130C,YDR244W,0,-8.816126,0.09648437798023224,0.9959677457809448,0.9326612949371338
YDR043C,YER082C,0,-8.81897,0.09646553546190262,0.9959677457809448,0.9328628778457642
YLR116W,YNL113W,0,-8.819231,0.0964467003941536,0.9959677457809448,0.9330645203590393
YDL197C,YDR060W,0,-8.82297,0.09642787277698517,0.9959677457809448,0.9332661032676697
YDR037W,YNL006W,0,-8.823427,0.09640905261039734,0.9959677457809448,0.9334677457809448
YMR285C,YDR529C,0,-8.827892,0.0963902473449707,0.9959677457809448,0.9336693286895752
YCR063W,YER026C,0,-8.830562,0.09637144207954407,0.9959677457809448,0.9338709712028503
YNL331C,YJL011C,0,-8.830643,0.09635264426469803,0.9959677457809448,0.9340725541114807
YBR177C,YCR073C,0,-8.840132,0.09633385390043259,0.9959677457809448,0.9342741966247559
YLR068W,YNL273W,0,-8.843301,0.09631507098674774,0.9959677457809448,0.9344757795333862
YBR070C,YBR267W,0,-8.843426,0.0962962955236435,0.9959677457809448,0.9346774220466614
YLR110C,YOR008C,0,-8.844446,0.09627752751111984,0.9959677457809448,0.9348790049552917
YBR161W,YIR017C,0,-8.846817,0.09625876694917679,0.9959677457809448,0.9350806474685669
YIL155C,YGL033W,0,-8.852374,0.09624001383781433,0.9959677457809448,0.9352822303771973
YHR001W-A,YML124C,0,-8.853394,0.09622126817703247,0.9959677457809448,0.9354838728904724
YMR167W,YBR265W,0,-8.853405,0.09620252996683121,0.9959677457809448,0.9356854557991028
YMR001C,YJR156C,0,-8.853846,0.09618379920721054,0.9959677457809448,0.9358870983123779
YOR035C,YCR053W,0,-8.860958,0.09616507589817047,0.9959677457809448,0.9360886812210083
YFL022C,YOL065C,0,-8.861022,0.096146360039711,0.9959677457809448,0.9362903237342834
YDL039C,YJL173C,0,-8.862699,0.09612765163183212,0.9959677457809448,0.9364919066429138
YPR137W,YOR014W,0,-8.865746,0.09610895067453384,0.9959677457809448,0.936693549156189
YHR170W,YPL180W,0,-8.8658905,0.09609025716781616,0.9959677457809448,0.9368951320648193
YPR010C,YDR259C,0,-8.866452,0.09607157111167908,0.9959677457809448,0.9370967745780945
YNL098C,YJR063W,0,-8.866756,0.09605288505554199,0.9959677457809448,0.9372983574867249
YHR142W,YPR006C,0,-8.867843,0.0960342139005661,0.9959677457809448,0.9375
YDR277C,YJR009C,0,-8.8710375,0.0960155501961708,0.9959677457809448,0.9377016425132751
YML130C,YFR029W,0,-8.87542,0.09599689394235611,0.9959677457809448,0.9379032254219055
YER088C,YNL227C,0,-8.87976,0.09597823768854141,0.9959677457809448,0.9381048679351807
YPR189W,YOR027W,0,-8.882214,0.09595959633588791,0.9959677457809448,0.938306450843811
YMR136W,YOR159C,0,-8.883633,0.095940962433815,0.9959677457809448,0.9385080933570862
YDR492W,YKL154W,0,-8.8839445,0.0959223285317421,0.9959677457809448,0.9387096762657166
YBR177C,YJL033W,0,-8.884281,0.09590370953083038,0.9959677457809448,0.9389113187789917
YCL017C,YLL034C,0,-8.885303,0.09588509052991867,0.9959677457809448,0.9391129016876221
YBR196C,YLR045C,0,-8.88887,0.09586648643016815,0.9959677457809448,0.9393145442008972
YJR042W,YPR007C,0,-8.889937,0.09584788233041763,0.9959677457809448,0.9395161271095276
YER104W,YDR324C,0,-8.891876,0.09582929313182831,0.9959677457809448,0.9397177696228027
YOL065C,YMR177W,0,-8.892085,0.09581070393323898,0.9959677457809448,0.9399193525314331
