Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR138C,YNL129W,0,-8.894375,0.09579212963581085,0.9959677457809448,0.9401209950447083
YLR401C,YPR072W,0,-8.89472,0.09577355533838272,0.9959677457809448,0.9403225779533386
YPR167C,YHR004C,0,-8.895355,0.09575498849153519,0.9959677457809448,0.9405242204666138
YDR312W,YJR049C,0,-8.895674,0.09573643654584885,0.9959677457809448,0.9407258033752441
YMR229C,YOR187W,0,-8.898483,0.0957178846001625,0.9959677457809448,0.9409274458885193
YKL208W,YPL012W,0,-8.900864,0.09569934010505676,0.9959677457809448,0.9411290287971497
YNL182C,YDR487C,0,-8.901775,0.09568080306053162,0.9959677457809448,0.9413306713104248
YDR184C,YMR137C,0,-8.902787,0.09566228091716766,0.9959677457809448,0.9415322542190552
YBR221C,YDR324C,0,-8.904082,0.09564375877380371,0.9959677457809448,0.9417338967323303
YDL208W,YML038C,0,-8.912622,0.09562524408102036,0.9959677457809448,0.9419354796409607
YER142C,YAR002W,0,-8.913469,0.0956067368388176,0.9959677457809448,0.9421371221542358
YDR384C,YKL084W,0,-8.913719,0.09558823704719543,0.9959677457809448,0.9423387050628662
YHR043C,YIL046W,0,-8.916794,0.09556974470615387,0.9959677457809448,0.9425403475761414
YFL011W,YOR272W,0,-8.919958,0.0955512598156929,0.9959677457809448,0.9427419304847717
YER056C,YOR298C-A,0,-8.92074,0.09553278237581253,0.9959677457809448,0.9429435729980469
YHR096C,YOR217W,0,-8.920767,0.09551430493593216,0.9959677457809448,0.9431451559066772
YJL184W,YGR070W,0,-8.924316,0.09549584239721298,0.9959677457809448,0.9433467984199524
YMR058W,YML121W,0,-8.925293,0.0954773873090744,0.9959677457809448,0.9435483813285828
YLR172C,YJR137C,0,-8.925924,0.09545893967151642,0.9959677457809448,0.9437500238418579
YNR058W,YDL142C,0,-8.926562,0.09544049203395844,0.9959677457809448,0.9439516067504883
YDR017C,YFL016C,0,-8.931109,0.09542205929756165,0.9959677457809448,0.9441532492637634
YGR268C,YKL008C,0,-8.933001,0.09540363401174545,0.9959677457809448,0.9443548321723938
YCR034W,YLR023C,0,-8.933196,0.09538520872592926,0.9959677457809448,0.944556474685669
YFR030W,YNL131W,0,-8.933533,0.09536679834127426,0.9959677457809448,0.9447580575942993
YJL076W,YKL178C,0,-8.9366045,0.09534838795661926,0.9959677457809448,0.9449597001075745
YLR401C,YDR501W,0,-8.939024,0.09532998502254486,0.9959677457809448,0.9451612830162048
YLR011W,YDR087C,0,-8.940194,0.09531159698963165,0.9959677457809448,0.94536292552948
YMR079W,YIL017C,0,-8.944319,0.09529320895671844,0.9959677457809448,0.9455645084381104
YMR136W,YLR337C,0,-8.957792,0.09527482837438583,0.9959677457809448,0.9457661509513855
YDR129C,YLR409C,0,-8.959543,0.09525646269321442,0.9959677457809448,0.9459677338600159
YFR055W,YLR362W,0,-8.962629,0.095238097012043,0.9959677457809448,0.946169376373291
YKL114C,YPL152W,0,-8.964367,0.09521973878145218,0.9959677457809448,0.9463709592819214
YJL053W,YOR145C,0,-8.965732,0.09520138800144196,0.9959677457809448,0.9465726017951965
YPL265W,YMR039C,0,-8.969104,0.09518304467201233,0.9959677457809448,0.9467741847038269
YDR123C,YJL089W,0,-8.972808,0.0951647087931633,0.9959677457809448,0.946975827217102
YAL012W,YJR094C,0,-8.97448,0.09514638036489487,0.9959677457809448,0.9471774101257324
YHR107C,YMR136W,0,-8.975618,0.09512805938720703,0.9959677457809448,0.9473790526390076
YPL271W,YOR340C,0,-8.9765005,0.0951097384095192,0.9959677457809448,0.9475806355476379
YFL055W,YGR108W,0,-8.977089,0.09509143233299255,0.9959677457809448,0.9477822780609131
YJR150C,YPL095C,0,-8.978127,0.09507313370704651,0.9959677457809448,0.9479838609695435
YJL069C,YNL241C,0,-8.981298,0.09505484253168106,0.9959677457809448,0.9481855034828186
YLR196W,YML041C,0,-8.98245,0.09503655135631561,0.9959677457809448,0.948387086391449
YEL042W,YBR089C-A,0,-8.983065,0.09501827508211136,0.9959677457809448,0.9485887289047241
YPL256C,YDL083C,0,-8.984139,0.0949999988079071,0.9959677457809448,0.9487903118133545
YMR128W,YIL160C,0,-8.986652,0.09498173743486404,0.9959677457809448,0.9489919543266296
YDR329C,YDR382W,0,-8.990786,0.09496347606182098,0.9959677457809448,0.94919353723526
YDR299W,YOL001W,0,-8.994868,0.09494522213935852,0.9959677457809448,0.9493951797485352
YGL246C,YBR037C,0,-9.00174,0.09492697566747665,0.9959677457809448,0.9495967626571655
YER165W,YDR166C,0,-9.001777,0.09490874409675598,0.9959677457809448,0.9497984051704407
YPL265W,YDR446W,0,-9.002717,0.09489051252603531,0.9959677457809448,0.949999988079071
YNL286W,YNL112W,0,-9.003156,0.09487228840589523,0.9959677457809448,0.9502016305923462
YNL112W,YPL026C,0,-9.006104,0.09485407173633575,0.9959677457809448,0.9504032135009766
YDL036C,YAR035W,0,-9.00692,0.09483586251735687,0.9959677457809448,0.9506048560142517
YDR309C,YMR165C,0,-9.01235,0.09481766074895859,0.9959677457809448,0.9508064389228821
YIL002C,YDR091C,0,-9.013546,0.0947994589805603,0.9959677457809448,0.9510080814361572
YHR005C-A,YOR340C,0,-9.015644,0.09478127211332321,0.9959677457809448,0.9512096643447876
YDR283C,YGR211W,0,-9.016103,0.09476309269666672,0.9959677457809448,0.9514113068580627
YHR169W,YKR002W,0,-9.017363,0.09474492073059082,0.9959677457809448,0.9516128897666931
YOR113W,YHR088W,0,-9.018467,0.09472674876451492,0.9959677457809448,0.9518145322799683
YBL078C,YOL115W,0,-9.025057,0.09470859169960022,0.9959677457809448,0.9520161151885986
YHR011W,YPL126W,0,-9.0280285,0.09469043463468552,0.9959677457809448,0.9522177577018738
YJR137C,YGR213C,0,-9.031389,0.09467228502035141,0.9959677457809448,0.9524193406105042
YFL023W,YPL265W,0,-9.03375,0.0946541503071785,0.9959677457809448,0.9526209831237793
YMR309C,YBL050W,0,-9.03563,0.09463601559400558,0.9959677457809448,0.9528225660324097
YGR200C,YDL208W,0,-9.03782,0.09461788833141327,0.9959677457809448,0.9530242085456848
YDL004W,YBL075C,0,-9.039913,0.09459976851940155,0.9959677457809448,0.9532257914543152
YDR384C,YMR272C,0,-9.04277,0.09458165615797043,0.9959677457809448,0.9534274339675903
YML116W,YFL016C,0,-9.042871,0.0945635512471199,0.9959677457809448,0.9536290168762207
YGR083C,YDR078C,0,-9.048185,0.09454545378684998,0.9959677457809448,0.9538306593894958
YDR130C,YDL014W,0,-9.048374,0.09452736377716064,0.9959677457809448,0.9540322422981262
YLR226W,YFR053C,0,-9.049915,0.09450928121805191,0.9959677457809448,0.9542338848114014
YKL191W,YDL181W,0,-9.050466,0.09449119865894318,0.9959677457809448,0.9544354677200317
YMR142C,YNR006W,0,-9.053295,0.09447313100099564,0.9959677457809448,0.9546371102333069
YJL124C,YER024W,0,-9.053449,0.0944550633430481,0.9959677457809448,0.9548386931419373
YLR276C,YDR076W,0,-9.060253,0.09443701058626175,0.9959677457809448,0.9550403356552124
YJL012C,YJL045W,0,-9.064807,0.0944189578294754,0.9959677457809448,0.9552419185638428
YDR511W,YKL043W,0,-9.068649,0.09440091997385025,0.9959677457809448,0.9554435610771179
YLR423C,YPL212C,0,-9.069509,0.0943828821182251,0.9959677457809448,0.9556451439857483
YDR216W,YMR234W,0,-9.071735,0.09436485171318054,0.9959677457809448,0.9558467864990234
YER015W,YMR079W,0,-9.075113,0.09434682875871658,0.9959677457809448,0.9560483694076538
YGR088W,YMR292W,0,-9.082507,0.09432881325483322,0.9959677457809448,0.956250011920929
YER056C,YPL224C,0,-9.083742,0.09431080520153046,0.9959677457809448,0.9564515948295593
YGL055W,YGR209C,1,-9.093907,0.09448368102312088,0.9979838728904724,0.9564515948295593
YLR195C,YER103W,0,-9.095218,0.09446565061807632,0.9979838728904724,0.9566532373428345
YLL006W,YPL212C,0,-9.096487,0.09444762766361237,0.9979838728904724,0.9568548202514648
YNR053C,YNL012W,0,-9.098318,0.09442960470914841,0.9979838728904724,0.95705646276474
YLL026W,YOR253W,0,-9.103361,0.09441159665584564,0.9979838728904724,0.9572580456733704
YLL034C,YMR142C,0,-9.104966,0.09439359605312347,0.9979838728904724,0.9574596881866455
YLR449W,YBR297W,0,-9.105361,0.0943755954504013,0.9979838728904724,0.9576612710952759
YML042W,YDL164C,0,-9.1156645,0.09435760229825974,0.9979838728904724,0.957862913608551
YDR339C,YFL041W,0,-9.123455,0.09433962404727936,0.9979838728904724,0.9580644965171814
YLR276C,YJL053W,0,-9.126388,0.09432164579629898,0.9979838728904724,0.9582661390304565
YHR004C,YCR072C,0,-9.127245,0.0943036749958992,0.9979838728904724,0.9584677219390869
YBR201W,YFL014W,0,-9.128574,0.09428571164608002,0.9979838728904724,0.9586693644523621
YGL143C,YLR197W,0,-9.129807,0.09426775574684143,0.9979838728904724,0.9588709473609924
YOR335C,YDR270W,0,-9.130875,0.09424980729818344,0.9979838728904724,0.9590725898742676
YOR035C,YNL186W,0,-9.138072,0.09423186630010605,0.9979838728904724,0.959274172782898
YMR255W,YFL014W,0,-9.141095,0.09421393275260925,0.9979838728904724,0.9594758152961731
YDL031W,YFR053C,0,-9.141605,0.09419600665569305,0.9979838728904724,0.9596773982048035
YPR124W,YMR096W,0,-9.144222,0.09417808055877686,0.9979838728904724,0.9598790407180786
YDR039C,YBR169C,0,-9.155906,0.09416016936302185,0.9979838728904724,0.960080623626709
YBR132C,YMR146C,0,-9.156508,0.09414225816726685,0.9979838728904724,0.9602822661399841
YDR277C,YOL125W,0,-9.157825,0.09412436187267303,0.9979838728904724,0.9604838490486145
YDR005C,YLR197W,0,-9.160311,0.09410646557807922,0.9979838728904724,0.9606854915618896
YKL038W,YDR280W,0,-9.16217,0.09408857673406601,0.9979838728904724,0.96088707447052
YNR056C,YLR435W,0,-9.166063,0.09407069534063339,0.9979838728904724,0.9610887169837952
YDL074C,YEL060C,0,-9.166646,0.09405282139778137,0.9979838728904724,0.9612902998924255
YMR014W,YKL062W,0,-9.171154,0.09403495490550995,0.9979838728904724,0.9614919424057007
YDR527W,YDL130W-A,0,-9.176373,0.09401709586381912,0.9979838728904724,0.961693525314331
YPL269W,YMR093W,0,-9.177197,0.0939992368221283,0.9979838728904724,0.9618951678276062
YOL080C,YNL257C,0,-9.184973,0.09398139268159866,0.9979838728904724,0.9620967507362366
YDL223C,YDR451C,0,-9.186522,0.09396355599164963,0.9979838728904724,0.9622983932495117
YDR099W,YHR092C,0,-9.193764,0.09394571930170059,0.9979838728904724,0.9624999761581421
YBR169C,YOL006C,0,-9.1942,0.09392789006233215,0.9979838728904724,0.9627016186714172
YHR190W,YPR137W,0,-9.196064,0.09391007572412491,0.9979838728904724,0.9629032015800476
YKL082C,YDL120W,0,-9.199675,0.09389226138591766,0.9979838728904724,0.9631048440933228
YJL080C,YOR054C,0,-9.200994,0.09387445449829102,0.9979838728904724,0.9633064270019531
YBL019W,YDL081C,0,-9.201559,0.09385665506124496,0.9979838728904724,0.9635080695152283
YAL026C,YIL155C,0,-9.211142,0.09383886307477951,0.9979838728904724,0.9637096524238586
YMR068W,YHR170W,0,-9.219635,0.09382107853889465,0.9979838728904724,0.9639112949371338
YDR329C,YML073C,0,-9.223959,0.0938032940030098,0.9979838728904724,0.9641128778457642
YER107C,YLL026W,0,-9.225974,0.09378552436828613,0.9979838728904724,0.9643145203590393
YEL022W,YDL223C,0,-9.227646,0.09376776218414307,0.9979838728904724,0.9645161032676697
YDR021W,YPL164C,0,-9.228237,0.09375,0.9979838728904724,0.9647177457809448
YDR147W,YEL060C,0,-9.229161,0.09373224526643753,0.9979838728904724,0.9649193286895752
YHR085W,YGR281W,0,-9.235985,0.09371450543403625,0.9979838728904724,0.9651209712028503
YJL042W,YDR025W,0,-9.247114,0.09369676560163498,0.9979838728904724,0.9653225541114807
YJL033W,YJL089W,0,-9.247673,0.0936790332198143,0.9979838728904724,0.9655241966247559
YOL115W,YMR175W,0,-9.2520485,0.09366130828857422,0.9979838728904724,0.9657257795333862
YOR208W,YMR142C,0,-9.25209,0.09364358335733414,0.9979838728904724,0.9659274220466614
YAL051W,YGL225W,0,-9.252118,0.09362587332725525,0.9979838728904724,0.9661290049552917
YBR002C,YDR059C,0,-9.258924,0.09360817074775696,0.9979838728904724,0.9663306474685669
YDR513W,YML073C,0,-9.265235,0.09359046816825867,0.9979838728904724,0.9665322303771973
YBR072W,YGR268C,0,-9.27005,0.09357278048992157,0.9979838728904724,0.9667338728904724
YNL292W,YBL039C,0,-9.274287,0.09355509281158447,0.9979838728904724,0.9669354557991028
YOR210W,YOR137C,0,-9.275202,0.09353741258382797,0.9979838728904724,0.9671370983123779
YMR162C,YMR093W,0,-9.278358,0.09351973980665207,0.9979838728904724,0.9673386812210083
YLR129W,YOR208W,0,-9.286549,0.09350207448005676,0.9979838728904724,0.9675403237342834
YMR015C,YJL033W,0,-9.286612,0.09348441660404205,0.9979838728904724,0.9677419066429138
YOR239W,YPL092W,0,-9.289448,0.09346676617860794,0.9979838728904724,0.967943549156189
YEL026W,YDL120W,0,-9.291573,0.09344912320375443,0.9979838728904724,0.9681451320648193
YBR294W,YJL012C,0,-9.296273,0.09343148022890091,0.9979838728904724,0.9683467745780945
YPL037C,YEL024W,0,-9.29753,0.09341385215520859,0.9979838728904724,0.9685483574867249
YOR335C,YPL110C,0,-9.298781,0.09339622408151627,0.9979838728904724,0.96875
YMR173W,YDR297W,0,-9.299749,0.09337861090898514,0.9979838728904724,0.9689516425132751
YBR072W,YLR266C,0,-9.304979,0.09336099773645401,0.9979838728904724,0.9691532254219055
YPL262W,YOR001W,0,-9.305878,0.09334339201450348,0.9979838728904724,0.9693548679351807
YKL048C,YML075C,0,-9.312748,0.09332579374313354,0.9979838728904724,0.969556450843811
YGR089W,YMR201C,0,-9.317856,0.09330820292234421,0.9979838728904724,0.9697580933570862
YNL294C,YOL039W,0,-9.319325,0.09329061210155487,0.9979838728904724,0.9699596762657166
YFL022C,YPL123C,0,-9.320181,0.09327303618192673,0.9979838728904724,0.9701613187789917
YMR319C,YOL065C,0,-9.324589,0.09325546026229858,0.9979838728904724,0.9703629016876221
YBR170C,YGR123C,0,-9.328711,0.09323789924383163,0.9979838728904724,0.9705645442008972
YLR196W,YPL057C,0,-9.329298,0.09322033822536469,0.9979838728904724,0.9707661271095276
YGR209C,YCL063W,1,-9.332794,0.09339107573032379,1.0,0.9707661271095276
YNR038W,YBL102W,0,-9.336275,0.09337349236011505,1.0,0.9709677696228027
YPR081C,YJL011C,0,-9.338552,0.09335591644048691,1.0,0.9711693525314331
YAL055W,YDL081C,0,-9.340214,0.09333834797143936,1.0,0.9713709950447083
YOL158C,YJR103W,0,-9.343454,0.09332078695297241,1.0,0.9715725779533386
YER025W,YGL045W,0,-9.345205,0.09330323338508606,1.0,0.9717742204666138
YDL174C,YHR170W,0,-9.347738,0.0932856872677803,1.0,0.9719758033752441
YJR137C,YKL019W,0,-9.3481045,0.09326814860105515,1.0,0.9721774458885193
YGL256W,YBR169C,0,-9.353174,0.09325060993432999,1.0,0.9723790287971497
YCL025C,YNL012W,0,-9.357383,0.09323308616876602,1.0,0.9725806713104248
YER020W,YPR144C,0,-9.3690405,0.09321556240320206,1.0,0.9727822542190552
YMR140W,YIR012W,0,-9.371729,0.09319804608821869,1.0,0.9729838967323303
YBR247C,YMR093W,0,-9.383116,0.09318053722381592,1.0,0.9731854796409607
YOR145C,YGL095C,0,-9.385715,0.09316303580999374,1.0,0.9733871221542358
YPR154W,YKL056C,0,-9.394511,0.09314554184675217,1.0,0.9735887050628662
YBR034C,YDR059C,0,-9.399372,0.09312804788351059,1.0,0.9737903475761414
YOL144W,YDR436W,0,-9.404961,0.0931105688214302,1.0,0.9739919304847717
YDR411C,YMR312W,0,-9.406618,0.09309308975934982,1.0,0.9741935729980469
YER054C,YDR002W,0,-9.414415,0.09307562559843063,1.0,0.9743951559066772
YOR328W,YPR016C,0,-9.4149685,0.09305816143751144,1.0,0.9745967984199524
YMR068W,YER006W,0,-9.416485,0.09304070472717285,1.0,0.9747983813285828
YOL086C,YGR246C,0,-9.443366,0.09302325546741486,1.0,0.9750000238418579
YDL081C,YOR007C,0,-9.45895,0.09300581365823746,1.0,0.9752016067504883
YLR347C,YDL208W,0,-9.4639435,0.09298837929964066,1.0,0.9754032492637634
YOR245C,YDL111C,0,-9.466675,0.09297094494104385,1.0,0.9756048321723938
YPL100W,YHR094C,0,-9.469795,0.09295352548360825,1.0,0.975806474685669
YGR239C,YGR020C,0,-9.475914,0.09293610602617264,1.0,0.9760080575942993
YNL182C,YCR072C,0,-9.483428,0.09291869401931763,1.0,0.9762097001075745
YDR175C,YER049W,0,-9.488891,0.09290128946304321,1.0,0.9764112830162048
YIL160C,YKR025W,0,-9.491357,0.0928838923573494,1.0,0.97661292552948
YCL004W,YDR429C,0,-9.504732,0.09286650270223618,1.0,0.9768145084381104
YML128C,YGR156W,0,-9.504953,0.09284912049770355,1.0,0.9770161509513855
YDR221W,YHR048W,0,-9.528139,0.09283174574375153,1.0,0.9772177338600159
YDL230W,YHR088W,0,-9.537127,0.0928143709897995,1.0,0.977419376373291
YGR088W,YLR292C,0,-9.554168,0.09279700368642807,1.0,0.9776209592819214
YJR104C,YLR316C,0,-9.558782,0.09277965128421783,1.0,0.9778226017951965
YMR068W,YOR145C,0,-9.560805,0.0927622988820076,1.0,0.9780241847038269
YFR050C,YDR045C,0,-9.565104,0.09274495393037796,1.0,0.978225827217102
YER119C,YER002W,0,-9.566392,0.09272760897874832,1.0,0.9784274101257324
YDR299W,YJL141C,0,-9.576569,0.09271027892827988,1.0,0.9786290526390076
YGR200C,YDR247W,0,-9.577325,0.09269295632839203,1.0,0.9788306355476379
YER035W,YMR146C,0,-9.5830765,0.09267563372850418,1.0,0.9790322780609131
YDL024C,YGR195W,0,-9.583449,0.09265832602977753,1.0,0.9792338609695435
YDR398W,YEL041W,0,-9.588032,0.09264101833105087,1.0,0.9794355034828186
YJL042W,YBR048W,0,-9.595214,0.09262371808290482,1.0,0.979637086391449
YNL256W,YBR212W,0,-9.596601,0.09260642528533936,1.0,0.9798387289047241
YOR335C,YOR185C,0,-9.600024,0.0925891324877739,1.0,0.9800403118133545
YNL182C,YDR077W,0,-9.613192,0.09257185459136963,1.0,0.9802419543266296
YDL230W,YJL069C,0,-9.613243,0.09255458414554596,1.0,0.98044353723526
YBR196C,YML091C,0,-9.620058,0.09253731369972229,1.0,0.9806451797485352
YBL015W,YER028C,0,-9.626581,0.09252005070447922,1.0,0.9808467626571655
YPR191W,YOL097C,0,-9.63136,0.09250279515981674,1.0,0.9810484051704407
YHR171W,YCR047C,0,-9.632121,0.09248554706573486,1.0,0.981249988079071
YBR072W,YMR109W,0,-9.634182,0.09246830642223358,1.0,0.9814516305923462
YKR039W,YPL131W,0,-9.637333,0.0924510732293129,1.0,0.9816532135009766
YHR094C,YKL195W,0,-9.642843,0.09243384003639221,1.0,0.9818548560142517
YNR054C,YIL160C,0,-9.648503,0.09241662174463272,1.0,0.9820564389228821
YDL213C,YIL017C,0,-9.652548,0.09239940345287323,1.0,0.9822580814361572
YNR027W,YMR104C,0,-9.660418,0.09238219261169434,1.0,0.9824596643447876
YIL065C,YML043C,0,-9.663636,0.09236498922109604,1.0,0.9826613068580627
YAL025C,YPR154W,0,-9.668472,0.09234779328107834,1.0,0.9828628897666931
YOR206W,YPL002C,0,-9.679624,0.09233060479164124,1.0,0.9830645322799683
YOR005C,YIL052C,0,-9.67997,0.09231341630220413,1.0,0.9832661151885986
YMR312W,YOL117W,0,-9.686699,0.09229624271392822,1.0,0.9834677577018738
YMR322C,YLR130C,0,-9.695543,0.09227906912565231,1.0,0.9836693406105042
YPL100W,YNL299W,0,-9.701904,0.092261902987957,1.0,0.9838709831237793
YIL155C,YJL054W,0,-9.707317,0.09224474430084229,1.0,0.9840725660324097
YLR155C,YDL213C,0,-9.711563,0.09222759306430817,1.0,0.9842742085456848
YNL242W,YLL035W,0,-9.719296,0.09221044927835464,1.0,0.9844757914543152
YGL008C,YEL012W,0,-9.731483,0.09219330549240112,1.0,0.9846774339675903
YML128C,YCR012W,0,-9.733157,0.0921761766076088,1.0,0.9848790168762207
YPL147W,YOR340C,0,-9.739921,0.09215904772281647,1.0,0.9850806593894958
YBR072W,YBR172C,0,-9.753174,0.09214192628860474,1.0,0.9852822422981262
YML129C,YER049W,0,-9.7724285,0.0921248123049736,1.0,0.9854838848114014
YPL100W,YOR310C,0,-9.779047,0.09210770577192307,1.0,0.9856854677200317
YDR045C,YBR280C,0,-9.792482,0.09209060668945312,1.0,0.9858871102333069
YIL155C,YHR066W,0,-9.794117,0.09207350760698318,1.0,0.9860886931419373
YDL247W,YLR048W,0,-9.80032,0.09205642342567444,1.0,0.9862903356552124
YGR238C,YDL081C,0,-9.801857,0.09203933924436569,1.0,0.9864919185638428
YGL029W,YOR208W,0,-9.818001,0.09202226251363754,1.0,0.9866935610771179
YJL210W,YLR048W,0,-9.841976,0.09200519323348999,1.0,0.9868951439857483
YOR178C,YCR031C,0,-9.856984,0.09198813140392303,1.0,0.9870967864990234
YPR155C,YOR207C,0,-9.858151,0.09197107702493668,1.0,0.9872983694076538
YGR088W,YPL101W,0,-9.887409,0.09195402264595032,1.0,0.987500011920929
YMR014W,YGR008C,0,-9.8913965,0.09193697571754456,1.0,0.9877015948295593
YNL094W,YMR142C,0,-9.891579,0.09191994369029999,1.0,0.9879032373428345
YNL292W,YMR284W,0,-9.901485,0.09190291166305542,1.0,0.9881048202514648
YBR059C,YDR429C,0,-9.904211,0.09188588708639145,1.0,0.98830646276474
YHR094C,YDR247W,0,-9.926458,0.09186886250972748,1.0,0.9885080456733704
YDL181W,YJR143C,0,-9.946484,0.0918518528342247,1.0,0.9887096881866455
YEL054C,YOR014W,0,-9.948221,0.09183484315872192,1.0,0.9889112710952759
YGL127C,YFL026W,0,-9.949772,0.09181784838438034,1.0,0.989112913608551
YDL130W,YDR178W,0,-9.964222,0.09180085361003876,1.0,0.9893144965171814
YBL024W,YDR178W,0,-9.975037,0.09178386628627777,1.0,0.9895161390304565
YDR412W,YDR453C,0,-9.979655,0.09176687896251678,1.0,0.9897177219390869
YKL029C,YHR200W,0,-9.995064,0.09174990653991699,1.0,0.9899193644523621
YKL081W,YNL160W,0,-10.008234,0.0917329415678978,1.0,0.9901209473609924
YPR006C,YDR120C,0,-10.017631,0.0917159765958786,1.0,0.9903225898742676
YPL006W,YML073C,0,-10.038434,0.09169901907444,1.0,0.990524172782898
YBR170C,YMR142C,0,-10.047276,0.091682069003582,1.0,0.9907258152961731
YIR037W,YKR057W,0,-10.050568,0.0916651263833046,1.0,0.9909273982048035
YPL171C,YGR128C,0,-10.053671,0.09164819121360779,1.0,0.9911290407180786
YPL196W,YOR224C,0,-10.05975,0.09163125604391098,1.0,0.991330623626709
YAL012W,YDR358W,0,-10.068399,0.09161433577537537,1.0,0.9915322661399841
YGL053W,YLR048W,0,-10.070456,0.09159741550683975,1.0,0.9917338490486145
YDL223C,YKL018W,0,-10.074081,0.09158050268888474,1.0,0.9919354915618896
YMR250W,YHR197W,0,-10.114816,0.09156359732151031,1.0,0.99213707447052
YMR260C,YCR083W,0,-10.122805,0.09154669940471649,1.0,0.9923387169837952
YHR171W,YGR158C,0,-10.163029,0.09152980148792267,1.0,0.9925402998924255
YPL196W,YMR143W,0,-10.180098,0.09151291847229004,1.0,0.9927419424057007
YMR290C,YJL141C,0,-10.180281,0.09149603545665741,1.0,0.992943525314331
YOR386W,YCR072C,0,-10.217591,0.09147915989160538,1.0,0.9931451678276062
YPR030W,YPL131W,0,-10.230241,0.09146229177713394,1.0,0.9933467507362366
YML004C,YNL151C,0,-10.251586,0.0914454311132431,1.0,0.9935483932495117
YLL026W,YKL099C,0,-10.288951,0.09142857044935226,1.0,0.9937499761581421
YMR014W,YMR322C,0,-10.29237,0.09141172468662262,1.0,0.9939516186714172
YKL009W,YPR024W,0,-10.302937,0.09139487892389297,1.0,0.9941532015800476
YBR145W,YKL038W,0,-10.321232,0.09137804061174393,1.0,0.9943548440933228
YIL160C,YNL209W,0,-10.322763,0.09136120975017548,1.0,0.9945564270019531
YDR255C,YIR012W,0,-10.3342495,0.09134438633918762,1.0,0.9947580695152283
YAL033W,YDR178W,0,-10.33562,0.09132756292819977,1.0,0.9949596524238586
YOR133W,YLL060C,0,-10.339007,0.09131075441837311,1.0,0.9951612949371338
YIL155C,YML046W,0,-10.342104,0.09129394590854645,1.0,0.9953628778457642
YLR205C,YDR045C,0,-10.359381,0.09127714484930038,1.0,0.9955645203590393
YMR173W,YIL019W,0,-10.372753,0.09126035124063492,1.0,0.9957661032676697
YNR002C,YKR026C,0,-10.37414,0.09124356508255005,1.0,0.9959677457809448
YBR048W,YMR302C,0,-10.392037,0.09122677892446518,1.0,0.9961693286895752
YDR436W,YOR361C,0,-10.408705,0.09121000021696091,1.0,0.9963709712028503
YNR007C,YKL099C,0,-10.410914,0.09119323641061783,1.0,0.9965725541114807
YNL113W,YHR106W,0,-10.419163,0.09117647260427475,1.0,0.9967741966247559
YFL016C,YPL131W,0,-10.428883,0.09115971624851227,1.0,0.9969757795333862
YDL142C,YLR409C,0,-10.457506,0.09114295989274979,1.0,0.9971774220466614
YHR021C,YBR006W,0,-10.4693575,0.0911262184381485,1.0,0.9973790049552917
YFR014C,YMR290C,0,-10.492475,0.09110947698354721,1.0,0.9975806474685669
YBL039C,YMR284W,0,-10.523992,0.09109274297952652,1.0,0.9977822303771973
YML004C,YPL131W,0,-10.54408,0.09107601642608643,1.0,0.9979838728904724
YJL191W,YMR322C,0,-10.571483,0.09105929732322693,1.0,0.9981854557991028
YLR150W,YHR016C,0,-10.575242,0.09104258567094803,1.0,0.9983870983123779
YGR088W,YKR026C,0,-10.589416,0.09102587401866913,1.0,0.9985886812210083
YGL124C,YJR063W,0,-10.86279,0.09100917726755142,1.0,0.9987903237342834
YAL054C,YKR057W,0,-10.992415,0.09099248051643372,1.0,0.9989919066429138
YER119C,YJR063W,0,-11.295411,0.0909757912158966,1.0,0.999193549156189
YHR021C,YOR003W,0,-11.325104,0.0909591019153595,1.0,0.9993951320648193
YBR072W,YLR167W,0,-11.36517,0.09094242751598358,1.0,0.9995967745780945
YKR024C,YDR479C,0,-11.41273,0.09092575311660767,1.0,0.9997983574867249
YCL040W,YDR312W,0,-11.648834,0.09090909361839294,1.0,1.0
