Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL113W,YPR187W,1,-2.0713608,1.0,0.0043290043249726295,0.0
YBR154C,YNL113W,1,-2.58357,1.0,0.008658008649945259,0.0
YBR154C,YPR110C,1,-2.6644738,1.0,0.012987012974917889,0.0
YHR143W-A,YNL113W,1,-2.7185194,1.0,0.017316017299890518,0.0
YOR210W,YHR143W-A,1,-2.7458248,1.0,0.021645022556185722,0.0
YNL113W,YPR110C,1,-2.8666244,1.0,0.025974025949835777,0.0
YBR154C,YPR187W,1,-2.9030802,1.0,0.03030303120613098,0.0
YPR110C,YPR187W,1,-2.9344316,1.0,0.034632034599781036,0.0
YOR340C,YBR154C,1,-2.9556751,1.0,0.03896103799343109,0.0
YNL248C,YPR110C,1,-2.9672508,1.0,0.043290045112371445,0.0
YHR143W-A,YPR187W,1,-2.9774792,1.0,0.0476190485060215,0.0
YOR224C,YHR143W-A,1,-2.9815152,1.0,0.051948051899671555,0.0
YOR340C,YPR187W,1,-3.0602357,1.0,0.05627705529332161,0.0
YOR210W,YBR154C,1,-3.061463,1.0,0.06060606241226196,0.0
YOR210W,YNL113W,1,-3.0658658,1.0,0.06493506580591202,0.0
YOR210W,YPR187W,1,-3.1120737,1.0,0.06926406919956207,0.0
YOR340C,YOR224C,1,-3.1879086,1.0,0.07359307259321213,0.0
YOR210W,YPR110C,1,-3.2075942,1.0,0.07792207598686218,0.0
YOR340C,YHR143W-A,1,-3.2142355,1.0,0.08225107938051224,0.0
YNL248C,YPR187W,1,-3.268144,1.0,0.08658009022474289,0.0
YOR224C,YNL113W,1,-3.2851474,1.0,0.09090909361839294,0.0
YOR340C,YOR210W,1,-3.2948573,1.0,0.095238097012043,0.0
YOR340C,YNL113W,1,-3.340026,1.0,0.09956710040569305,0.0
YBR154C,YOR224C,1,-3.3889115,1.0,0.10389610379934311,0.0
YOR340C,YML043C,1,-3.4361243,1.0,0.10822510719299316,0.0
YOR224C,YPR110C,1,-3.5374873,1.0,0.11255411058664322,0.0
YNL248C,YOR224C,1,-3.5459547,1.0,0.11688311398029327,0.0
YNL248C,YHR143W-A,1,-3.5731084,1.0,0.12121212482452393,0.0
YOR224C,YPR187W,1,-3.5947287,1.0,0.12554112076759338,0.0
YNL248C,YOR210W,1,-3.6091342,1.0,0.12987013161182404,0.0
YNL248C,YBR154C,1,-3.7247298,1.0,0.1341991275548935,0.0
YOR341W,YOR224C,1,-3.7307537,1.0,0.13852813839912415,0.0
YNL113W,YML043C,1,-3.736673,1.0,0.1428571492433548,0.0
YOR210W,YOR224C,1,-3.8065636,1.0,0.14718614518642426,0.0
YPR010C,YOR210W,1,-3.8301501,1.0,0.1515151560306549,0.0
YNL248C,YML043C,1,-3.8322628,1.0,0.15584415197372437,0.0
YOR340C,YPR110C,1,-3.8401208,1.0,0.16017316281795502,0.0
YBR154C,YHR143W-A,1,-3.8522913,1.0,0.16450215876102448,0.0
YNL248C,YNL113W,1,-3.8625274,1.0,0.16883116960525513,0.0
YPR010C,YNL248C,1,-3.863261,1.0,0.17316018044948578,0.0
YOR341W,YBR154C,1,-3.8644166,1.0,0.17748917639255524,0.0
YHR143W-A,YPR110C,1,-3.9382114,1.0,0.1818181872367859,0.0
YOR341W,YNL248C,1,-3.9387941,1.0,0.18614718317985535,0.0
YOR340C,YNL248C,1,-4.054778,1.0,0.190476194024086,0.0
YDR339C,YGL070C,0,-4.0652323,0.9777777791023254,0.190476194024086,0.00043290044413879514
YOR210W,YJL025W,1,-4.142912,0.97826087474823,0.19480518996715546,0.00043290044413879514
YBR154C,YML043C,1,-4.152072,0.978723406791687,0.1991342008113861,0.00043290044413879514
YPR010C,YPR187W,1,-4.1643934,0.9791666865348816,0.20346319675445557,0.00043290044413879514
YOR341W,YHR143W-A,1,-4.216127,0.9795918464660645,0.20779220759868622,0.00043290044413879514
YLR186W,YIL118W,0,-4.2194886,0.9599999785423279,0.20779220759868622,0.0008658008882775903
YOR061W,YPR187W,1,-4.220562,0.9607843160629272,0.21212121844291687,0.0008658008882775903
YNR054C,YPR163C,0,-4.2422404,0.942307710647583,0.21212121844291687,0.0012987012742087245
YNR017W,YJL133W,0,-4.2477674,0.9245283007621765,0.21212121844291687,0.0017316017765551805
YPR187W,YOR295W,1,-4.2634416,0.9259259104728699,0.21645021438598633,0.0017316017765551805
YPR010C,YBR154C,1,-4.288426,0.9272727370262146,0.22077922523021698,0.0017316017765551805
YPR110C,YML043C,1,-4.3099713,0.9285714030265808,0.22510822117328644,0.0017316017765551805
YOR210W,YML043C,1,-4.3141375,0.9298245906829834,0.2294372320175171,0.0017316017765551805
YPR187W,YML043C,1,-4.3303533,0.931034505367279,0.23376622796058655,0.0017316017765551805
YPR010C,YNL113W,1,-4.3342104,0.9322034120559692,0.2380952388048172,0.0017316017765551805
YIL035C,YHR143W-A,1,-4.365585,0.9333333373069763,0.24242424964904785,0.0017316017765551805
YOR224C,YJL025W,1,-4.3669567,0.9344262480735779,0.2467532455921173,0.0017316017765551805
YER036C,YOR056C,0,-4.3834953,0.9193548560142517,0.2467532455921173,0.0021645021624863148
YOR341W,YPR187W,1,-4.417574,0.920634925365448,0.25108224153518677,0.0021645021624863148
YNL248C,YJL025W,1,-4.433763,0.921875,0.2554112672805786,0.0021645021624863148
YOR341W,YNL113W,1,-4.4756937,0.9230769276618958,0.25974026322364807,0.0021645021624863148
YHR143W-A,YML043C,1,-4.4980183,0.9242424368858337,0.26406925916671753,0.0021645021624863148
YLR009W,YML105C,0,-4.5294356,0.9104477763175964,0.26406925916671753,0.002597402548417449
YLR285W,YGR159C,0,-4.5484185,0.8970588445663452,0.26406925916671753,0.0030303029343485832
YOR340C,YJL025W,1,-4.5632887,0.8985507488250732,0.268398255109787,0.0030303029343485832
YDR429C,YPL239W,0,-4.596504,0.8857142925262451,0.268398255109787,0.003463203553110361
YDR156W,YHR143W-A,1,-4.605097,0.8873239159584045,0.27272728085517883,0.003463203553110361
YPR110C,YJL025W,1,-4.620751,0.8888888955116272,0.2770562767982483,0.003463203553110361
YOR341W,YOR210W,1,-4.6288023,0.8904109597206116,0.28138527274131775,0.003463203553110361
YOR224C,YML043C,1,-4.62951,0.8918918967247009,0.2857142984867096,0.003463203553110361
YOR341W,YML043C,1,-4.6363955,0.8933333158493042,0.29004329442977905,0.003463203553110361
YDR156W,YOR224C,1,-4.651043,0.8947368264198303,0.2943722903728485,0.003463203553110361
YPR010C,YOR340C,1,-4.653498,0.8961039185523987,0.29870128631591797,0.003463203553110361
YJR070C,YKR079C,0,-4.6581144,0.8846153616905212,0.29870128631591797,0.0038961039390414953
YPR010C,YPR110C,1,-4.680043,0.8860759735107422,0.3030303120613098,0.0038961039390414953
YHR081W,YDL111C,0,-4.7018356,0.875,0.3030303120613098,0.0043290043249726295
YBL045C,YBR037C,0,-4.704845,0.8641975522041321,0.3030303120613098,0.004761904943734407
YOR078W,YNR015W,0,-4.761873,0.8536585569381714,0.3030303120613098,0.005194805096834898
YCR053W,YMR146C,0,-4.76504,0.8433734774589539,0.3030303120613098,0.005627705715596676
YGR123C,YLR022C,0,-4.780815,0.8333333134651184,0.3030303120613098,0.0060606058686971664
YIL035C,YNL113W,1,-4.7899513,0.8352941274642944,0.3073593080043793,0.0060606058686971664
YDL014W,YLR372W,0,-4.799713,0.8255813717842102,0.3073593080043793,0.006493506487458944
YPR187W,YJL025W,1,-4.8209486,0.8275862336158752,0.31168830394744873,0.006493506487458944
YPR010C,YML043C,1,-4.8343363,0.8295454382896423,0.3160173296928406,0.006493506487458944
YPR010C,YOR224C,1,-4.846662,0.8314606547355652,0.32034632563591003,0.006493506487458944
YOR061W,YNL113W,1,-4.847282,0.8333333134651184,0.3246753215789795,0.006493506487458944
YHR143W-A,YJL025W,1,-4.860158,0.8351648449897766,0.32900431752204895,0.006493506487458944
YNL282W,YHR197W,0,-4.862342,0.8260869383811951,0.32900431752204895,0.006926407106220722
YDR156W,YPR110C,1,-4.879834,0.8279569745063782,0.3333333432674408,0.006926407106220722
YPR110C,YKL125W,1,-4.881361,0.8297872543334961,0.33766233921051025,0.006926407106220722
YNL113W,YJL025W,1,-4.889262,0.8315789699554443,0.3419913351535797,0.006926407106220722
YOR341W,YJL025W,1,-4.8893256,0.8333333134651184,0.34632036089897156,0.006926407106220722
YER006W,YHR088W,0,-4.8943276,0.8247422575950623,0.34632036089897156,0.007359307259321213
YGL029W,YGR145W,0,-4.915465,0.8163265585899353,0.34632036089897156,0.007792207878082991
YLR197W,YLR222C,0,-4.91819,0.808080792427063,0.34632036089897156,0.008225108496844769
YOR341W,YOR340C,1,-4.9378223,0.8100000023841858,0.350649356842041,0.008225108496844769
YOR061W,YBR154C,1,-4.938982,0.8118811845779419,0.3549783527851105,0.008225108496844769
YOR224C,YOR295W,1,-4.9471073,0.813725471496582,0.35930734872817993,0.008225108496844769
YDR156W,YNL113W,1,-4.9506607,0.8155339956283569,0.3636363744735718,0.008225108496844769
YOR210W,YOR295W,1,-4.968147,0.817307710647583,0.36796537041664124,0.008225108496844769
YPL086C,YDR412W,0,-4.9692264,0.8095238208770752,0.36796537041664124,0.008658008649945259
YNL248C,YKL125W,1,-4.9768496,0.8113207817077637,0.3722943663597107,0.008658008649945259
YPR010C,YJL025W,1,-5.0116396,0.8130841255187988,0.37662336230278015,0.008658008649945259
YOR340C,YOR295W,1,-5.020335,0.8148148059844971,0.380952388048172,0.008658008649945259
YOR061W,YHR143W-A,1,-5.021455,0.8165137767791748,0.38528138399124146,0.008658008649945259
YPR143W,YBR143C,0,-5.0254264,0.8090909123420715,0.38528138399124146,0.00909090880304575
YIL035C,YOR340C,1,-5.0280952,0.8108108043670654,0.3896103799343109,0.00909090880304575
YEL029C,YNR003C,0,-5.0327063,0.8035714030265808,0.3896103799343109,0.009523809887468815
YOR061W,YNL248C,1,-5.045745,0.8053097128868103,0.39393940567970276,0.009523809887468815
YBR154C,YJL025W,1,-5.0489373,0.8070175647735596,0.3982684016227722,0.009523809887468815
YML077W,YOR078W,0,-5.050478,0.800000011920929,0.3982684016227722,0.009956710040569305
YHR052W,YDR418W,0,-5.0635576,0.7931034564971924,0.3982684016227722,0.010389610193669796
YDR156W,YOR340C,1,-5.088769,0.7948718070983887,0.4025973975658417,0.010389610193669796
YPR010C,YHR143W-A,1,-5.0966434,0.7966101765632629,0.40692639350891113,0.010389610193669796
YIL035C,YBR154C,1,-5.1266747,0.7983193397521973,0.411255419254303,0.010389610193669796
YDR156W,YBR154C,1,-5.1337585,0.800000011920929,0.41558441519737244,0.010389610193669796
YDR156W,YOR210W,1,-5.139011,0.8016529083251953,0.4199134111404419,0.010389610193669796
YDR156W,YPR187W,1,-5.186913,0.8032786846160889,0.42424243688583374,0.010389610193669796
YNL113W,YOR295W,1,-5.215377,0.8048780560493469,0.4285714328289032,0.010389610193669796
YDR184C,YPR074C,0,-5.2257547,0.7983871102333069,0.4285714328289032,0.010822511278092861
YIL035C,YOR224C,1,-5.2317543,0.800000011920929,0.43290042877197266,0.010822511278092861
YIL035C,YPR110C,1,-5.245116,0.8015872836112976,0.4372294247150421,0.010822511278092861
YBL057C,YKR059W,0,-5.2489357,0.7952755689620972,0.4372294247150421,0.011255411431193352
YHR143W-A,YOR295W,1,-5.2525263,0.796875,0.44155845046043396,0.011255411431193352
YDR156W,YNL248C,1,-5.253212,0.7984496355056763,0.4458874464035034,0.011255411431193352
YML043C,YJL025W,1,-5.258211,0.800000011920929,0.4502164423465729,0.011255411431193352
YJL122W,YPL212C,0,-5.266866,0.7938931584358215,0.4502164423465729,0.011688311584293842
YLR293C,YOL127W,0,-5.278338,0.7878788113594055,0.4502164423465729,0.012121211737394333
YIL035C,YOR210W,1,-5.286362,0.7894737124443054,0.4545454680919647,0.012121211737394333
YKR063C,YML097C,0,-5.3067937,0.7835820913314819,0.4545454680919647,0.012554112821817398
YOR341W,YPR110C,1,-5.318014,0.7851851582527161,0.4588744640350342,0.012554112821817398
YOR341W,YKL125W,1,-5.3245144,0.7867646813392639,0.46320345997810364,0.012554112821817398
YMR277W,YLL011W,0,-5.337881,0.7810218930244446,0.46320345997810364,0.012987012974917889
YPR187W,YKL125W,1,-5.355918,0.782608687877655,0.4675324559211731,0.012987012974917889
YDR156W,YML043C,1,-5.366249,0.7841726541519165,0.47186148166656494,0.012987012974917889
YAR014C,YNR053C,0,-5.377964,0.7785714268684387,0.47186148166656494,0.01341991312801838
YKL129C,YPL203W,0,-5.38094,0.7730496525764465,0.47186148166656494,0.013852814212441444
YLR074C,YJR069C,0,-5.3884563,0.7676056623458862,0.47186148166656494,0.014285714365541935
YPL082C,YOR340C,1,-5.395773,0.7692307829856873,0.4761904776096344,0.014285714365541935
YOR061W,YOR224C,1,-5.409463,0.7708333134651184,0.48051947355270386,0.014285714365541935
YOR061W,YPR110C,1,-5.4141483,0.7724137902259827,0.4848484992980957,0.014285714365541935
YOR061W,YOR341W,1,-5.420281,0.7739726305007935,0.48917749524116516,0.014285714365541935
YOL005C,YOL124C,0,-5.421135,0.7687074542045593,0.48917749524116516,0.014718614518642426
YOR340C,YKL125W,1,-5.4532585,0.7702702879905701,0.4935064911842346,0.014718614518642426
YPR186C,YGR152C,0,-5.4639163,0.7651006579399109,0.4935064911842346,0.01515151560306549
YPR110C,YOR295W,1,-5.467353,0.7666666507720947,0.4978354871273041,0.01515151560306549
YMR146C,YCL063W,0,-5.4791965,0.7615894079208374,0.4978354871273041,0.015584415756165981
YGL019W,YPR187W,1,-5.490863,0.7631579041481018,0.5021644830703735,0.015584415756165981
YIL035C,YOR341W,1,-5.4926553,0.7647058963775635,0.5064935088157654,0.015584415756165981
YOR061W,YOR210W,1,-5.5374823,0.7662337422370911,0.5108225345611572,0.015584415756165981
YBR154C,YOR295W,1,-5.5416207,0.7677419185638428,0.5151515007019043,0.015584415756165981
YEL053C,YJL190C,0,-5.564258,0.7628205418586731,0.5151515007019043,0.016017315909266472
YOR341W,YOR295W,1,-5.58512,0.7643312215805054,0.5194805264472961,0.016017315909266472
YNL113W,YKL125W,1,-5.586446,0.7658227682113647,0.523809552192688,0.016017315909266472
YLR221C,YMR243C,0,-5.6024294,0.7610062956809998,0.523809552192688,0.016450216993689537
YOR061W,YGL019W,1,-5.6288395,0.762499988079071,0.5281385183334351,0.016450216993689537
YPR010C,YKL125W,1,-5.6306176,0.7639751434326172,0.5324675440788269,0.016450216993689537
YML043C,YOR295W,1,-5.6321564,0.7654321193695068,0.536796510219574,0.016450216993689537
YPL082C,YNL248C,1,-5.6627073,0.7668711543083191,0.5411255359649658,0.016450216993689537
YGL019W,YPR110C,1,-5.665779,0.7682926654815674,0.5454545617103577,0.016450216993689537
YDR174W,YGR103W,0,-5.6810946,0.7636363506317139,0.5454545617103577,0.016883116215467453
YPL082C,YNL113W,1,-5.7140293,0.7650602459907532,0.5497835278511047,0.016883116215467453
YIL035C,YPR187W,1,-5.7143984,0.7664670944213867,0.5541125535964966,0.016883116215467453
YLR009W,YOR073W,0,-5.7273073,0.761904776096344,0.5541125535964966,0.017316017299890518
YBR154C,YKL125W,1,-5.7320733,0.7633135914802551,0.5584415793418884,0.017316017299890518
YGL019W,YOR039W,1,-5.740259,0.7647058963775635,0.5627705454826355,0.017316017299890518
YIL035C,YNL248C,1,-5.742125,0.7660818696022034,0.5670995712280273,0.017316017299890518
YGL019W,YOR340C,1,-5.753539,0.7674418687820435,0.5714285969734192,0.017316017299890518
YPL178W,YPL237W,0,-5.783041,0.763005793094635,0.5714285969734192,0.017748918384313583
YIL097W,YHR161C,0,-5.7934628,0.7586206793785095,0.5714285969734192,0.0181818176060915
YFL022C,YEL053C,0,-5.796087,0.7542856931686401,0.5714285969734192,0.018614718690514565
YOR061W,YOR340C,1,-5.8133755,0.7556818127632141,0.5757575631141663,0.018614718690514565
YOR210W,YKL125W,1,-5.8134613,0.7570621371269226,0.5800865888595581,0.018614718690514565
YPL082C,YBR154C,1,-5.8358088,0.7584269642829895,0.5844155550003052,0.018614718690514565
YKR072C,YER082C,0,-5.8960547,0.7541899681091309,0.5844155550003052,0.01904761977493763
YOR346W,YPR102C,0,-5.8987327,0.75,0.5844155550003052,0.019480518996715546
YMR091C,YIR026C,0,-5.9000196,0.7458563446998596,0.5844155550003052,0.01991342008113861
YIL035C,YPR010C,1,-5.9002066,0.7472527623176575,0.588744580745697,0.01991342008113861
YDL003W,YOR073W,0,-5.90697,0.7431694269180298,0.588744580745697,0.020346321165561676
YPL082C,YML043C,1,-5.9177265,0.7445651888847351,0.5930736064910889,0.020346321165561676
YPL160W,YJR031C,0,-5.9322634,0.7405405640602112,0.5930736064910889,0.020779220387339592
YDR083W,YDR324C,0,-5.9391594,0.7365591526031494,0.5930736064910889,0.021212121471762657
YPR010C,YDR156W,1,-5.951648,0.7379679083824158,0.5974025726318359,0.021212121471762657
YOR061W,YPR010C,1,-5.9636254,0.7393617033958435,0.6017315983772278,0.021212121471762657
YOR224C,YKL125W,1,-5.9713116,0.7407407164573669,0.6060606241226196,0.021212121471762657
YDR293C,YBR006W,0,-5.972171,0.7368420958518982,0.6060606241226196,0.021645022556185722
YKL004W,YJL014W,0,-5.980543,0.7329843044281006,0.6060606241226196,0.02207792177796364
YIL035C,YML043C,1,-5.9811106,0.734375,0.6103895902633667,0.02207792177796364
YPL082C,YKL125W,1,-5.9855137,0.7357512712478638,0.6147186160087585,0.02207792177796364
YPL082C,YOR341W,1,-5.9865246,0.7371134161949158,0.6190476417541504,0.02207792177796364
YJL060W,YJL093C,0,-5.9880424,0.7333333492279053,0.6190476417541504,0.022510822862386703
YDR052C,YDR297W,0,-6.0076866,0.7295918464660645,0.6190476417541504,0.02294372208416462
YGL086W,YMR260C,0,-6.023071,0.7258883118629456,0.6190476417541504,0.023376623168587685
YLR206W,YDR077W,0,-6.0244093,0.7222222089767456,0.6190476417541504,0.02380952425301075
YPL082C,YOR210W,1,-6.043577,0.7236180901527405,0.6233766078948975,0.02380952425301075
YOL149W,YDR412W,0,-6.044802,0.7200000286102295,0.6233766078948975,0.024242423474788666
YGL019W,YBR154C,1,-6.059038,0.7213930487632751,0.6277056336402893,0.024242423474788666
YIL035C,YGL019W,1,-6.0953436,0.7227723002433777,0.6320346593856812,0.024242423474788666
YGL120C,YLR033W,0,-6.0956516,0.7192118167877197,0.6320346593856812,0.02467532455921173
YNL248C,YOR295W,1,-6.0964885,0.720588207244873,0.6363636255264282,0.02467532455921173
YGL019W,YNL248C,1,-6.1068497,0.7219512462615967,0.6406926512718201,0.02467532455921173
YOR039W,YNL113W,1,-6.108083,0.7233009934425354,0.6450216174125671,0.02467532455921173
YHR143W-A,YKL125W,1,-6.109652,0.7246376872062683,0.649350643157959,0.02467532455921173
YJL100W,YBR183W,0,-6.1333084,0.7211538553237915,0.649350643157959,0.025108225643634796
YKL146W,YNL160W,0,-6.1359253,0.7177033424377441,0.649350643157959,0.025541124865412712
YPR052C,YLR264W,0,-6.1433945,0.7142857313156128,0.649350643157959,0.025974025949835777
YPR010C,YOR295W,1,-6.1473413,0.7156398296356201,0.6536796689033508,0.025974025949835777
YBL015W,YOR031W,0,-6.150325,0.7122641801834106,0.6536796689033508,0.026406927034258842
YGL019W,YOR341W,1,-6.1569853,0.7136150002479553,0.6580086350440979,0.026406927034258842
YBR155W,YGL201C,0,-6.1708097,0.7102803587913513,0.6580086350440979,0.02683982625603676
YOR168W,YPL243W,0,-6.1900415,0.7069767713546753,0.6580086350440979,0.027272727340459824
YIL035C,YJL025W,1,-6.192522,0.7083333134651184,0.6623376607894897,0.027272727340459824
YOR168W,YBR171W,0,-6.1955953,0.7050691246986389,0.6623376607894897,0.02770562842488289
YAL029C,YKL057C,0,-6.2027655,0.7018348574638367,0.6623376607894897,0.028138527646660805
YPL082C,YPR010C,1,-6.212661,0.7031963467597961,0.6666666865348816,0.028138527646660805
YDR156W,YKL125W,1,-6.221964,0.7045454382896423,0.6709956526756287,0.028138527646660805
YNL220W,YGL030W,0,-6.2310324,0.7013574838638306,0.6709956526756287,0.02857142873108387
YPR010C,YOR341W,1,-6.234524,0.7027027010917664,0.6753246784210205,0.02857142873108387
YOR188W,YBR083W,0,-6.23795,0.6995515823364258,0.6753246784210205,0.029004329815506935
YDR420W,YLL012W,0,-6.248831,0.6964285969734192,0.6753246784210205,0.02943722903728485
YOR039W,YOR340C,1,-6.2679873,0.6977777481079102,0.6796537041664124,0.02943722903728485
YBL093C,YOL142W,0,-6.2718744,0.6946902871131897,0.6796537041664124,0.029870130121707916
YLR175W,YPR070W,0,-6.278122,0.691629946231842,0.6796537041664124,0.03030303120613098
YGL019W,YOR210W,1,-6.279498,0.6929824352264404,0.6839826703071594,0.03030303120613098
YBR073W,YER190W,0,-6.283981,0.6899563074111938,0.6839826703071594,0.030735930427908897
YNL110C,YPL243W,0,-6.2968287,0.686956524848938,0.6839826703071594,0.031168831512331963
YOR039W,YPR187W,1,-6.311042,0.6883116960525513,0.6883116960525513,0.031168831512331963
YPR185W,YLL001W,0,-6.3164,0.6853448152542114,0.6883116960525513,0.03160173073410988
YOR061W,YOR295W,1,-6.328215,0.6866952776908875,0.6926407217979431,0.03160173073410988
YHR204W,YPR016C,0,-6.3317146,0.6837607026100159,0.6926407217979431,0.032034631818532944
YDR156W,YOR341W,1,-6.3575754,0.6851063966751099,0.6969696879386902,0.032034631818532944
YGL019W,YJL025W,1,-6.3611608,0.6864407062530518,0.701298713684082,0.032034631818532944
YOR046C,YAR002W,0,-6.3874416,0.6835442781448364,0.701298713684082,0.03246753290295601
YJL014W,YLR186W,0,-6.40121,0.680672287940979,0.701298713684082,0.032900433987379074
YOR133W,YMR277W,0,-6.4047685,0.6778242588043213,0.701298713684082,0.03333333507180214
YGL019W,YHR143W-A,1,-6.4369764,0.6791666746139526,0.7056276798248291,0.03333333507180214
YLR175W,YLR292C,0,-6.43779,0.6763485670089722,0.7056276798248291,0.033766232430934906
YER030W,YDR324C,0,-6.451044,0.6735537052154541,0.7056276798248291,0.03419913351535797
YGL019W,YML043C,1,-6.455945,0.6748971343040466,0.709956705570221,0.03419913351535797
YNL023C,YHR133C,0,-6.4570055,0.6721311211585999,0.709956705570221,0.034632034599781036
YDR156W,YJL025W,1,-6.4680033,0.6734693646430969,0.7142857313156128,0.034632034599781036
YDR198C,YBR082C,0,-6.47248,0.6707317233085632,0.7142857313156128,0.0350649356842041
YGL019W,YOR224C,1,-6.482724,0.6720647811889648,0.7186146974563599,0.0350649356842041
YGL019W,YNL113W,1,-6.488697,0.6733871102333069,0.7229437232017517,0.0350649356842041
YEL037C,YHR206W,0,-6.493775,0.6706827282905579,0.7229437232017517,0.03549783676862717
YDR284C,YJR073C,0,-6.5288897,0.6679999828338623,0.7229437232017517,0.035930734127759933
YHR197W,YPL253C,0,-6.5307627,0.6653386354446411,0.7229437232017517,0.036363635212183
YLR435W,YML097C,0,-6.531975,0.6626983880996704,0.7229437232017517,0.036796536296606064
YER053C,YDR160W,0,-6.533388,0.6600790619850159,0.7229437232017517,0.03722943738102913
YPL082C,YPR110C,1,-6.5341144,0.6614173054695129,0.7272727489471436,0.03722943738102913
YJL014W,YHR089C,0,-6.5480137,0.658823549747467,0.7272727489471436,0.037662338465452194
YPL082C,YHR143W-A,1,-6.558032,0.66015625,0.7316017150878906,0.037662338465452194
YBR279W,YIL138C,0,-6.564493,0.6575875282287598,0.7316017150878906,0.03809523954987526
YJR002W,YOR143C,0,-6.574555,0.6550387740135193,0.7316017150878906,0.038528136909008026
YIL103W,YGR056W,0,-6.5764937,0.6525096297264099,0.7316017150878906,0.03896103799343109
YFR037C,YBR156C,0,-6.5938272,0.6499999761581421,0.7316017150878906,0.039393939077854156
YOL082W,YGR080W,0,-6.608447,0.6475095748901367,0.7316017150878906,0.03982684016227722
YIL035C,YOR295W,1,-6.6089277,0.6488549709320068,0.7359307408332825,0.03982684016227722
YGR202C,YPR101W,0,-6.610819,0.6463878154754639,0.7359307408332825,0.04025974124670029
YDR156W,YOR295W,1,-6.6316547,0.6477272510528564,0.7402597665786743,0.04025974124670029
YGL019W,YOR295W,1,-6.634403,0.649056613445282,0.7445887327194214,0.04025974124670029
YGL019W,YKL125W,1,-6.6344743,0.6503759622573853,0.7489177584648132,0.04025974124670029
YOR039W,YML043C,1,-6.640277,0.6516854166984558,0.7532467246055603,0.04025974124670029
YDL015C,YJL109C,0,-6.6458483,0.6492537260055542,0.7532467246055603,0.04069264233112335
YGR261C,YIR009W,0,-6.654439,0.6468401551246643,0.7532467246055603,0.04112553969025612
YGL019W,YPR010C,1,-6.664781,0.6481481194496155,0.7575757503509521,0.04112553969025612
YOR039W,YOR224C,1,-6.6692886,0.6494464874267578,0.761904776096344,0.04112553969025612
YFL039C,YGL229C,0,-6.6721663,0.6470588445663452,0.761904776096344,0.041558440774679184
YNL075W,YNL309W,0,-6.673539,0.6446886658668518,0.761904776096344,0.04199134185910225
