Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YKL008C,0,-6.6759357,0.6423357725143433,0.761904776096344,0.042424242943525314
YOR039W,YOR210W,1,-6.677447,0.6436363458633423,0.7662337422370911,0.042424242943525314
YOR094W,YNL059C,0,-6.6817684,0.6413043737411499,0.7662337422370911,0.04285714402794838
YAR002C-A,YJL191W,0,-6.6819677,0.6389891505241394,0.7662337422370911,0.043290045112371445
YBR127C,YOR229W,0,-6.6859717,0.6366906762123108,0.7662337422370911,0.04372294247150421
YIL097W,YMR096W,0,-6.6869354,0.6344085931777954,0.7662337422370911,0.04415584355592728
YIL035C,YOR061W,1,-6.698789,0.6357142925262451,0.7705627679824829,0.04415584355592728
YNL153C,YIL138C,0,-6.7008295,0.6334519386291504,0.7705627679824829,0.04458874464035034
YMR012W,YMR142C,0,-6.7104645,0.631205677986145,0.7705627679824829,0.04502164572477341
YGR169C,YBL004W,0,-6.71666,0.6289752721786499,0.7705627679824829,0.04545454680919647
YIL103W,YHR163W,0,-6.7206936,0.6267605423927307,0.7705627679824829,0.04588744416832924
YOR061W,YJL025W,1,-6.727207,0.6280701756477356,0.7748917937278748,0.04588744416832924
YPL082C,YPR187W,1,-6.728734,0.6293706297874451,0.7792207598686218,0.04588744416832924
YOR039W,YBR154C,1,-6.7306967,0.6306620240211487,0.7835497856140137,0.04588744416832924
YIL035C,YOR039W,1,-6.7322435,0.6319444179534912,0.7878788113594055,0.04588744416832924
YOR039W,YPR110C,1,-6.7350802,0.633217990398407,0.7922077775001526,0.04588744416832924
YGR216C,YNL090W,0,-6.7406693,0.6310344934463501,0.7922077775001526,0.046320345252752304
YMR053C,YBR006W,0,-6.7470512,0.6288659572601318,0.7922077775001526,0.04675324633717537
YLR293C,YLR313C,0,-6.750435,0.6267123222351074,0.7922077775001526,0.047186147421598434
YDR379W,YLR447C,0,-6.755063,0.6245733499526978,0.7922077775001526,0.0476190485060215
YDR388W,YOR132W,0,-6.7635756,0.6224489808082581,0.7922077775001526,0.048051949590444565
YPL178W,YML114C,0,-6.7676063,0.6203389763832092,0.7922077775001526,0.04848484694957733
YDR508C,YHR133C,0,-6.7723503,0.6182432174682617,0.7922077775001526,0.0489177480340004
YIL035C,YKL125W,1,-6.775947,0.619528591632843,0.7965368032455444,0.0489177480340004
YNL214W,YFR050C,0,-6.7775116,0.6174496412277222,0.7965368032455444,0.04935064911842346
YER025W,YDR228C,0,-6.779028,0.6153846383094788,0.7965368032455444,0.04978355020284653
YBR283C,YIL022W,0,-6.7820272,0.6133333444595337,0.7965368032455444,0.05021645128726959
YOR061W,YML043C,1,-6.7908444,0.6146179437637329,0.8008658289909363,0.05021645128726959
YGL169W,YGR094W,0,-6.791052,0.612582802772522,0.8008658289909363,0.05064935237169266
YAL012W,YNL281W,0,-6.7972994,0.6105610728263855,0.8008658289909363,0.051082249730825424
YDR140W,YDL236W,0,-6.807416,0.6085526347160339,0.8008658289909363,0.05151515081524849
YPL217C,YGR082W,0,-6.8081017,0.6065573692321777,0.8008658289909363,0.051948051899671555
YLR114C,YDL040C,0,-6.812321,0.6045751571655273,0.8008658289909363,0.05238095298409462
YER006W,YOL102C,0,-6.8126254,0.6026058793067932,0.8008658289909363,0.052813854068517685
YER174C,YNL004W,0,-6.8151364,0.600649356842041,0.8008658289909363,0.05324675142765045
YHR026W,YDR165W,0,-6.817566,0.598705530166626,0.8008658289909363,0.05367965251207352
YLR060W,YIL085C,0,-6.8278437,0.5967742204666138,0.8008658289909363,0.05411255359649658
YMR129W,YBR198C,0,-6.8338423,0.5948553085327148,0.8008658289909363,0.05454545468091965
YLR264W,YKL212W,0,-6.8413982,0.5929487347602844,0.8008658289909363,0.05497835576534271
YNL282W,YLR292C,0,-6.8467026,0.5910543203353882,0.8008658289909363,0.05541125684976578
YGL004C,YDR427W,0,-6.849633,0.5891719460487366,0.8008658289909363,0.055844154208898544
YLR381W,YOL012C,0,-6.8517017,0.5873016119003296,0.8008658289909363,0.05627705529332161
YML132W,YGR248W,0,-6.8567905,0.5854430198669434,0.8008658289909363,0.056709956377744675
YOL005C,YLR448W,0,-6.880919,0.5835962295532227,0.8008658289909363,0.05714285746216774
YJL025W,YOR295W,1,-6.88157,0.5849056839942932,0.8051947951316833,0.05714285746216774
YHL019C,YDR516C,0,-6.881809,0.5830721259117126,0.8051947951316833,0.057575758546590805
YDR411C,YKL035W,0,-6.8870773,0.581250011920929,0.8051947951316833,0.05800865963101387
YNL294C,YLR447C,0,-6.8916893,0.5794392228126526,0.8051947951316833,0.05844155699014664
YJR155W,YBR006W,0,-6.8959093,0.5776397585868835,0.8051947951316833,0.0588744580745697
YHR193C,YLR357W,0,-6.897353,0.5758513808250427,0.8051947951316833,0.05930735915899277
YHR089C,YNL268W,0,-6.9266286,0.5740740895271301,0.8051947951316833,0.05974026024341583
YPR171W,YMR243C,0,-6.939106,0.5723077058792114,0.8051947951316833,0.0601731613278389
YKR022C,YPL243W,0,-6.9446,0.5705521702766418,0.8051947951316833,0.06060606241226196
YDL043C,YPL157W,0,-6.944699,0.5688073635101318,0.8051947951316833,0.06103895977139473
YBR283C,YIL008W,0,-6.9480767,0.5670731663703918,0.8051947951316833,0.061471860855817795
YBR004C,YOR305W,0,-6.9487977,0.5653495192527771,0.8051947951316833,0.06190476194024086
YHR081W,YIL076W,0,-6.9573755,0.5636363625526428,0.8051947951316833,0.062337663024663925
YNL166C,YEL018W,0,-6.976674,0.5619335174560547,0.8051947951316833,0.06277056038379669
YBL040C,YOR241W,0,-6.9783964,0.5602409839630127,0.8051947951316833,0.06320346146821976
YDR040C,YNL025C,0,-6.981698,0.5585585832595825,0.8051947951316833,0.06363636255264282
YKL144C,YGL113W,0,-6.9837456,0.5568862557411194,0.8051947951316833,0.06406926363706589
YOL080C,YOR305W,0,-6.988798,0.5552238821983337,0.8051947951316833,0.06450216472148895
YNL031C,YDR488C,0,-6.9907427,0.5535714030265808,0.8051947951316833,0.06493506580591202
YDR036C,YER020W,0,-6.9951105,0.5519287586212158,0.8051947951316833,0.06536796689033508
YLR192C,YKL120W,0,-6.9997215,0.5502958297729492,0.8051947951316833,0.06580086797475815
YML043C,YKL125W,1,-7.0048738,0.5516223907470703,0.8095238208770752,0.06580086797475815
YDL060W,YBR058C,0,-7.0075054,0.550000011920929,0.8095238208770752,0.06623376905918121
YLR010C,YJR141W,0,-7.0168505,0.5483871102333069,0.8095238208770752,0.06666667014360428
YMR177W,YKL014C,0,-7.0175023,0.5467836260795593,0.8095238208770752,0.06709956377744675
YER165W,YPR181C,0,-7.01819,0.5451894998550415,0.8095238208770752,0.06753246486186981
YDR478W,YGR024C,0,-7.0223093,0.5436046719551086,0.8095238208770752,0.06796536594629288
YGL019W,YDR156W,1,-7.0254045,0.5449275374412537,0.8138527870178223,0.06796536594629288
YJR064W,YOL135C,0,-7.051383,0.5433526039123535,0.8138527870178223,0.06839826703071594
YOR039W,YOR341W,1,-7.0539746,0.5446686148643494,0.8181818127632141,0.06839826703071594
YAL029C,YLR003C,0,-7.060552,0.5431034564971924,0.8181818127632141,0.06883116811513901
YOL102C,YML109W,0,-7.067169,0.5415472984313965,0.8181818127632141,0.06926406919956207
YPL082C,YJL025W,1,-7.0779014,0.5428571701049805,0.822510838508606,0.06926406919956207
YBL035C,YBR079C,0,-7.0874133,0.5413105487823486,0.822510838508606,0.06969697028398514
YNR026C,YPR139C,0,-7.088943,0.5397727489471436,0.822510838508606,0.0701298713684082
YHR036W,YPL243W,0,-7.093296,0.5382436513900757,0.822510838508606,0.07056277245283127
YDR469W,YNL229C,0,-7.0969906,0.5367231369018555,0.822510838508606,0.07099567353725433
YNL023C,YNL149C,0,-7.097964,0.5352112650871277,0.822510838508606,0.0714285746216774
YIL114C,YDR412W,0,-7.1015825,0.533707857131958,0.822510838508606,0.07186146825551987
YEL051W,YHR020W,0,-7.1019073,0.5322129130363464,0.822510838508606,0.07229436933994293
YOL016C,YPL060W,0,-7.10293,0.5307262539863586,0.822510838508606,0.072727270424366
YBR119W,YDL085W,0,-7.1218743,0.5292479395866394,0.822510838508606,0.07316017150878906
YBR065C,YML032C,0,-7.124249,0.5277777910232544,0.822510838508606,0.07359307259321213
YGL206C,YHR135C,0,-7.1256647,0.5263158082962036,0.822510838508606,0.07402597367763519
YNL059C,YPR167C,0,-7.1288505,0.5248618721961975,0.822510838508606,0.07445887476205826
YER030W,YPL210C,0,-7.1302013,0.5234159827232361,0.822510838508606,0.07489177584648132
YPL082C,YDR156W,1,-7.1303906,0.5247252583503723,0.826839804649353,0.07489177584648132
YDR384C,YIL022W,0,-7.1309395,0.5232876539230347,0.826839804649353,0.07532467693090439
YOR061W,YDR156W,1,-7.1360407,0.5245901346206665,0.8311688303947449,0.07532467693090439
YJL178C,YHR142W,0,-7.142461,0.5231607556343079,0.8311688303947449,0.07575757801532745
YOR002W,YIR022W,0,-7.147517,0.52173912525177,0.8311688303947449,0.07619047909975052
YPL266W,YDR325W,0,-7.166115,0.5203251838684082,0.8311688303947449,0.07662338018417358
YGR108W,YGR220C,0,-7.1676235,0.5189189314842224,0.8311688303947449,0.07705627381801605
YOR204W,YDR404C,0,-7.168281,0.5175201892852783,0.8311688303947449,0.07748917490243912
YPR019W,YDR120C,0,-7.1722245,0.5161290168762207,0.8311688303947449,0.07792207598686218
YDR516C,YDR164C,0,-7.1939325,0.51474529504776,0.8311688303947449,0.07835497707128525
YJL115W,YLR448W,0,-7.20615,0.5133689641952515,0.8311688303947449,0.07878787815570831
YOL125W,YLR200W,0,-7.2197933,0.5120000243186951,0.8311688303947449,0.07922077924013138
YKL125W,YOR295W,1,-7.229947,0.5132978558540344,0.8354978561401367,0.07922077924013138
YCR026C,YER160C,0,-7.2325406,0.511936366558075,0.8354978561401367,0.07965368032455444
YML036W,YDR414C,0,-7.2360764,0.5105820298194885,0.8354978561401367,0.08008658140897751
YEL053C,YDR071C,0,-7.237126,0.5092348456382751,0.8354978561401367,0.08051948249340057
YNR033W,YNL329C,0,-7.2383127,0.50789475440979,0.8354978561401367,0.08095238357782364
YAL007C,YJL080C,0,-7.2402873,0.5065616965293884,0.8354978561401367,0.0813852846622467
YDL198C,YGR054W,0,-7.249472,0.5052356123924255,0.8354978561401367,0.08181817829608917
YHR072W-A,YOL143C,0,-7.2496686,0.5039164423942566,0.8354978561401367,0.08225107938051224
YDL126C,YBR284W,0,-7.2514095,0.5026041865348816,0.8354978561401367,0.0826839804649353
YPL082C,YOR295W,1,-7.2536163,0.5038961172103882,0.8398268222808838,0.0826839804649353
YER183C,YIL147C,0,-7.258738,0.5025906562805176,0.8398268222808838,0.08311688154935837
YJL186W,YAL043C,0,-7.2589836,0.5012919902801514,0.8398268222808838,0.08354978263378143
YER169W,YER005W,0,-7.26308,0.5,0.8398268222808838,0.0839826837182045
YJL060W,YOR231W,0,-7.2641935,0.4987146556377411,0.8398268222808838,0.08441558480262756
YLR075W,YOR073W,0,-7.266816,0.49743589758872986,0.8398268222808838,0.08484848588705063
YDR397C,YHL012W,0,-7.274975,0.4961636960506439,0.8398268222808838,0.0852813869714737
YGL211W,YHR020W,0,-7.280135,0.4948979616165161,0.8398268222808838,0.08571428805589676
YDL051W,YER129W,0,-7.2833652,0.49363866448402405,0.8398268222808838,0.08614718914031982
YCR065W,YJL080C,0,-7.2873325,0.49238577485084534,0.8398268222808838,0.08658009022474289
YLL004W,YPL129W,0,-7.2880716,0.4911392331123352,0.8398268222808838,0.08701298385858536
YNL259C,YDR016C,0,-7.293021,0.4898989796638489,0.8398268222808838,0.08744588494300842
YBR132C,YBR169C,0,-7.293448,0.48866498470306396,0.8398268222808838,0.08787878602743149
YOR039W,YPR010C,1,-7.298768,0.4899497628211975,0.8441558480262756,0.08787878602743149
YOR085W,YGR116W,0,-7.311969,0.4887218177318573,0.8441558480262756,0.08831168711185455
YMR211W,YGL216W,0,-7.312423,0.48750001192092896,0.8441558480262756,0.08874458819627762
YHR086W,YDR055W,0,-7.3147974,0.4862842857837677,0.8441558480262756,0.08917748928070068
YPL086C,YHR026W,0,-7.322281,0.48507463932037354,0.8441558480262756,0.08961039036512375
YIL080W,YML039W,0,-7.32279,0.4838709533214569,0.8441558480262756,0.09004329144954681
YHR031C,YPR016C,0,-7.3245697,0.4826732575893402,0.8441558480262756,0.09047619253396988
YDR168W,YDR388W,0,-7.3249846,0.48148149251937866,0.8441558480262756,0.09090909361839294
YDR071C,YJL104W,0,-7.326953,0.4802955687046051,0.8441558480262756,0.09134199470281601
YIL009W,YHR026W,0,-7.3316708,0.47911548614501953,0.8441558480262756,0.09177488833665848
YOR123C,YLR448W,0,-7.332203,0.4779411852359772,0.8441558480262756,0.09220778942108154
YOR239W,YNL090W,0,-7.3424563,0.47677260637283325,0.8441558480262756,0.09264069050550461
YPL210C,YER151C,0,-7.3431063,0.47560974955558777,0.8441558480262756,0.09307359158992767
YLR106C,YOR140W,0,-7.344559,0.47445255517959595,0.8441558480262756,0.09350649267435074
YOR039W,YDR156W,1,-7.348384,0.4757281541824341,0.8484848737716675,0.09350649267435074
YGR094W,YJR141W,0,-7.3493805,0.47457626461982727,0.8484848737716675,0.0939393937587738
YMR263W,YOR081C,0,-7.3502398,0.47342994809150696,0.8484848737716675,0.09437229484319687
YER149C,YFL037W,0,-7.35127,0.47228914499282837,0.8484848737716675,0.09480519592761993
YOR224C,YLR141W,1,-7.360263,0.4735576808452606,0.8528138399124146,0.09480519592761993
YOR061W,YKL125W,1,-7.369035,0.4748201370239258,0.8571428656578064,0.09480519592761993
YIL035C,YDR156W,1,-7.3913746,0.47607654333114624,0.8614718317985535,0.09480519592761993
YOL123W,YPR080W,0,-7.392901,0.47494032979011536,0.8614718317985535,0.095238097012043
YOL123W,YPL050C,0,-7.396615,0.47380951046943665,0.8614718317985535,0.09567099809646606
YCR052W,YDL042C,0,-7.3982954,0.4726840853691101,0.8614718317985535,0.09610389918088913
YJL192C,YDL229W,0,-7.3997126,0.47156399488449097,0.8614718317985535,0.0965367928147316
YKL009W,YJR135W-A,0,-7.404254,0.47044917941093445,0.8614718317985535,0.09696969389915466
YMR137C,YIL077C,0,-7.4044895,0.46933960914611816,0.8614718317985535,0.09740259498357773
YER138C,YJR141W,0,-7.4071865,0.4682352840900421,0.8614718317985535,0.0978354960680008
YOR039W,YHR143W-A,1,-7.409567,0.46948355436325073,0.8658008575439453,0.0978354960680008
YER044C,YGR038W,0,-7.41333,0.4683840870857239,0.8658008575439453,0.09826839715242386
YNL014W,YGR143W,0,-7.4137454,0.4672897160053253,0.8658008575439453,0.09870129823684692
YGR085C,YIR022W,0,-7.4168305,0.46620047092437744,0.8658008575439453,0.09913419932126999
YIL103W,YGL058W,0,-7.418197,0.4651162922382355,0.8658008575439453,0.09956710040569305
YDL095W,YGR082W,0,-7.421286,0.46403712034225464,0.8658008575439453,0.10000000149011612
YPL082C,YOR224C,1,-7.4234347,0.4652777910232544,0.8701298832893372,0.10000000149011612
YFL035C,YLR196W,0,-7.434498,0.46420323848724365,0.8701298832893372,0.10043290257453918
YLR095C,YIR022W,0,-7.4442725,0.46313363313674927,0.8701298832893372,0.10086580365896225
YKR038C,YGL092W,0,-7.4505053,0.46206897497177124,0.8701298832893372,0.10129870474338531
YGL065C,YGR244C,0,-7.4521103,0.4610091745853424,0.8701298832893372,0.10173159837722778
YLR238W,YDR289C,0,-7.453437,0.45995423197746277,0.8701298832893372,0.10216449946165085
YOR240W,YFL035C,0,-7.4534564,0.45890411734580994,0.8701298832893372,0.10259740054607391
YOR267C,YOR351C,0,-7.4575443,0.45785877108573914,0.8701298832893372,0.10303030163049698
YKR083C,YLR313C,0,-7.4584103,0.45681819319725037,0.8701298832893372,0.10346320271492004
YAL012W,YCR058C,0,-7.4593344,0.45578232407569885,0.8701298832893372,0.10389610379934311
YOR074C,YKL021C,0,-7.462155,0.4547511339187622,0.8701298832893372,0.10432900488376617
YDR046C,YHR059W,0,-7.46419,0.45372459292411804,0.8701298832893372,0.10476190596818924
YPL271W,YLR455W,0,-7.4732842,0.45270270109176636,0.8701298832893372,0.1051948070526123
YGL096W,YDR018C,0,-7.47422,0.4516853988170624,0.8701298832893372,0.10562770813703537
YIR013C,YDL150W,0,-7.4749007,0.4506726562976837,0.8701298832893372,0.10606060922145844
YDR508C,YDL112W,0,-7.4765058,0.449664443731308,0.8701298832893372,0.1064935028553009
YCR065W,YPL010W,0,-7.4795194,0.4486607015132904,0.8701298832893372,0.10692640393972397
YIR008C,YLR316C,0,-7.4802823,0.44766145944595337,0.8701298832893372,0.10735930502414703
YOR142W,YEL012W,0,-7.485075,0.4466666579246521,0.8701298832893372,0.1077922061085701
YOR039W,YLR141W,1,-7.4882383,0.44789355993270874,0.8744588494300842,0.1077922061085701
YCL035C,YDR129C,0,-7.491275,0.44690266251564026,0.8744588494300842,0.10822510719299316
YGR063C,YMR149W,0,-7.495744,0.4459161162376404,0.8744588494300842,0.10865800827741623
YDL040C,YGR077C,0,-7.5042624,0.4449339210987091,0.8744588494300842,0.1090909093618393
YPR019W,YNL068C,0,-7.506852,0.44395604729652405,0.8744588494300842,0.10952381044626236
YMR172W,YCL075W,0,-7.510798,0.4429824650287628,0.8744588494300842,0.10995671153068542
YLR022C,YHL009C,0,-7.5156183,0.44201311469078064,0.8744588494300842,0.11038961261510849
YDR173C,YHR138C,0,-7.5163684,0.4410480260848999,0.8744588494300842,0.11082251369953156
YJR070C,YOL104C,0,-7.52083,0.44008713960647583,0.8744588494300842,0.11125541478395462
YFR009W,YLR292C,0,-7.5210013,0.43913042545318604,0.8744588494300842,0.11168830841779709
YPR018W,YBR081C,0,-7.5242233,0.4381778836250305,0.8744588494300842,0.11212120950222015
YGL019W,YLR141W,1,-7.5281825,0.43939393758773804,0.8787878751754761,0.11212120950222015
YOL067C,YDL038C,0,-7.5305996,0.43844491243362427,0.8787878751754761,0.11255411058664322
YMR128W,YOR103C,0,-7.5389876,0.4375,0.8787878751754761,0.11298701167106628
YPL241C,YLR002C,0,-7.540691,0.43655914068222046,0.8787878751754761,0.11341991275548935
YGL035C,YML034W,0,-7.542938,0.43562230467796326,0.8787878751754761,0.11385281383991241
YOR079C,YML048W,0,-7.544159,0.4346895217895508,0.8787878751754761,0.11428571492433548
YIL120W,YNR064C,0,-7.5598626,0.4337606728076935,0.8787878751754761,0.11471861600875854
YDR384C,YDL081C,0,-7.563777,0.43283581733703613,0.8787878751754761,0.11515151709318161
YGL236C,YDL064W,0,-7.5649157,0.43191489577293396,0.8787878751754761,0.11558441817760468
YKL160W,YOR241W,0,-7.5668235,0.4309978783130646,0.8787878751754761,0.11601731926202774
YDR072C,YAL068C,0,-7.567362,0.4300847351551056,0.8787878751754761,0.11645021289587021
YKR072C,YGR285C,0,-7.575767,0.429175466299057,0.8787878751754761,0.11688311398029327
YCL066W,YIL167W,0,-7.5760174,0.42827004194259644,0.8787878751754761,0.11731601506471634
YDR022C,YER104W,0,-7.5776806,0.4273684322834015,0.8787878751754761,0.1177489161491394
YMR073C,YGL039W,0,-7.581671,0.4264705777168274,0.8787878751754761,0.11818181723356247
YBR164C,YOR326W,0,-7.5861235,0.42557650804519653,0.8787878751754761,0.11861471831798553
YML113W,YMR192W,0,-7.5872397,0.4246861934661865,0.8787878751754761,0.1190476194024086
YPL022W,YAR003W,0,-7.5879545,0.4237995743751526,0.8787878751754761,0.11948052048683167
YPR144C,YOR127W,0,-7.5931087,0.4229166805744171,0.8787878751754761,0.11991342157125473
YOR039W,YNL248C,1,-7.5973506,0.42411643266677856,0.8831169009208679,0.11991342157125473
YMR305C,YOL102C,0,-7.600106,0.42323651909828186,0.8831169009208679,0.1203463226556778
YDR228C,YKL212W,0,-7.604004,0.42236024141311646,0.8831169009208679,0.12077922374010086
YNL243W,YHR084W,0,-7.6141725,0.42148759961128235,0.8831169009208679,0.12121212482452393
YBL040C,YNL221C,0,-7.617119,0.42061856389045715,0.8831169009208679,0.1216450184583664
YLR391W,YHR069C,0,-7.6202145,0.4197530746459961,0.8831169009208679,0.12207791954278946
YOL016C,YHR001W,0,-7.6258373,0.41889116168022156,0.8831169009208679,0.12251082062721252
YOR074C,YMR127C,0,-7.625914,0.41803279519081116,0.8831169009208679,0.12294372171163559
YOL068C,YER029C,0,-7.625928,0.4171779155731201,0.8831169009208679,0.12337662279605865
YNL084C,YIL097W,0,-7.631109,0.41632652282714844,0.8831169009208679,0.12380952388048172
YOR377W,YDR228C,0,-7.6316457,0.4154786169528961,0.8831169009208679,0.12424242496490479
YKL125W,YJL025W,1,-7.6330614,0.4166666567325592,0.887445867061615,0.12424242496490479
YER052C,YDR378C,0,-7.6343126,0.41582149267196655,0.887445867061615,0.12467532604932785
YKL146W,YJL012C-A,0,-7.6359005,0.4149797558784485,0.887445867061615,0.12510822713375092
YGL211W,YIL115C,0,-7.636046,0.4141414165496826,0.887445867061615,0.12554112076759338
YDR138W,YPR042C,0,-7.640544,0.41330644488334656,0.887445867061615,0.12597402930259705
YOL109W,YCR062W,0,-7.6456556,0.4124748408794403,0.887445867061615,0.12640692293643951
YBR164C,YEL056W,0,-7.6468124,0.4116465747356415,0.887445867061615,0.12683983147144318
YOR159C,YKL173W,0,-7.648027,0.4108216464519501,0.887445867061615,0.12727272510528564
YMR043W,YPR041W,0,-7.65361,0.4099999964237213,0.887445867061615,0.1277056336402893
YBR210W,YGL020C,0,-7.6597266,0.4091816246509552,0.887445867061615,0.12813852727413177
YNL201C,YDR316W-B,0,-7.6621127,0.40836653113365173,0.887445867061615,0.12857143580913544
YKL139W,YDL111C,0,-7.6634874,0.4075546860694885,0.887445867061615,0.1290043294429779
YGL187C,YHR059W,0,-7.6636877,0.4067460298538208,0.887445867061615,0.12943722307682037
YGR257C,YCR044C,0,-7.6659923,0.40594059228897095,0.887445867061615,0.12987013161182404
YKR063C,YOR119C,0,-7.6668115,0.4051383435726166,0.887445867061615,0.1303030252456665
YDR407C,YML001W,0,-7.6697564,0.4043392539024353,0.887445867061615,0.13073593378067017
YOR061W,YOR039W,1,-7.6720753,0.4055117964744568,0.8917748928070068,0.13073593378067017
YGR230W,YGR280C,0,-7.6738224,0.4047151207923889,0.8917748928070068,0.13116882741451263
YCL012W,YKL214C,0,-7.6749163,0.40392157435417175,0.8917748928070068,0.1316017359495163
YHR038W,YLR455W,0,-7.6766014,0.4031311273574829,0.8917748928070068,0.13203462958335876
YPL058C,YER018C,0,-7.6768823,0.40234375,0.8917748928070068,0.13246753811836243
YKR035W-A,YHR027C,0,-7.678816,0.401559442281723,0.8917748928070068,0.1329004317522049
YDR298C,YKL214C,0,-7.6825643,0.400778204202652,0.8917748928070068,0.13333334028720856
YNL216W,YML124C,0,-7.6835346,0.4000000059604645,0.8917748928070068,0.13376623392105103
YDL198C,YDL135C,0,-7.68439,0.39922481775283813,0.8917748928070068,0.1341991275548935
YDR016C,YPR094W,0,-7.685732,0.39845260977745056,0.8917748928070068,0.13463203608989716
YOL104C,YLR227W-B,0,-7.6870923,0.39768341183662415,0.8917748928070068,0.13506492972373962
YAL042W,YNL129W,0,-7.6895275,0.3969171345233917,0.8917748928070068,0.1354978382587433
YCR027C,YPL063W,0,-7.693225,0.39615383744239807,0.8917748928070068,0.13593073189258575
YOL086C,YLR466W,0,-7.694729,0.3953934609889984,0.8917748928070068,0.13636364042758942
YJL156C,YJL114W,0,-7.697326,0.39463600516319275,0.8917748928070068,0.13679653406143188
YNL262W,YKR079C,0,-7.698801,0.3938814401626587,0.8917748928070068,0.13722944259643555
YKL017C,YGR161C-C,0,-7.6998897,0.39312976598739624,0.8917748928070068,0.13766233623027802
YIL035C,YPL082C,1,-7.6998997,0.3942857086658478,0.8961039185523987,0.13766233623027802
YNL113W,YLR141W,1,-7.7002163,0.3954372704029083,0.9004328846931458,0.13766233623027802
YDR358W,YKL200C,0,-7.700508,0.39468690752983093,0.9004328846931458,0.13809524476528168
YOR109W,YHR077C,0,-7.703308,0.39393940567970276,0.9004328846931458,0.13852813839912415
YAL024C,YOR294W,0,-7.7084074,0.39319470524787903,0.9004328846931458,0.1389610320329666
YGL201C,YOL127W,0,-7.7088547,0.39245283603668213,0.9004328846931458,0.13939394056797028
YEL018W,YGL200C,0,-7.7113028,0.3917137384414673,0.9004328846931458,0.13982683420181274
YBR038W,YNL016W,0,-7.7139015,0.3909774422645569,0.9004328846931458,0.1402597427368164
YNL002C,YGR056W,0,-7.716508,0.39024388790130615,0.9004328846931458,0.14069263637065887
YOR061W,YPL082C,1,-7.7209234,0.3913857638835907,0.9047619104385376,0.14069263637065887
