Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR031C,YFL002W-A,0,-7.7243133,0.39065420627593994,0.9047619104385376,0.14112554490566254
YER167W,YOR127W,0,-7.726367,0.38992536067962646,0.9047619104385376,0.141558438539505
YEL015W,YDR261C-D,0,-7.728045,0.38919925689697266,0.9047619104385376,0.14199134707450867
YDL132W,YGR267C,0,-7.7306833,0.38847583532333374,0.9047619104385376,0.14242424070835114
YKL193C,YIL017W,0,-7.7308855,0.3877550959587097,0.9047619104385376,0.1428571492433548
YIL155C,YPR137C-B,0,-7.7335906,0.3870370388031006,0.9047619104385376,0.14329004287719727
YDR040C,YCR039C,0,-7.734247,0.38632163405418396,0.9047619104385376,0.14372293651103973
YIL009W,YLR055C,0,-7.7354054,0.38560885190963745,0.9047619104385376,0.1441558450460434
YMR163C,YLR157C-B,0,-7.73726,0.38489872217178345,0.9047619104385376,0.14458873867988586
YHR014W,YCR080W,0,-7.737336,0.3841911852359772,0.9047619104385376,0.14502164721488953
YER028C,YLR227W-B,0,-7.7391367,0.38348624110221863,0.9047619104385376,0.145454540848732
YGL092W,YIL076W,0,-7.739505,0.3827838897705078,0.9047619104385376,0.14588744938373566
YKR027W,YDL117W,0,-7.7477207,0.38208410143852234,0.9047619104385376,0.14632034301757812
YFL035C-A,YIL038C,0,-7.7492867,0.3813868761062622,0.9047619104385376,0.1467532515525818
YKL048C,YGL090W,0,-7.7523465,0.38069215416908264,0.9047619104385376,0.14718614518642426
YAL056W,YDR316W-B,0,-7.7563148,0.3799999952316284,0.9047619104385376,0.14761905372142792
YNL261W,YDL038C,0,-7.757986,0.37931033968925476,0.9047619104385376,0.14805194735527039
YLR418C,YGR020C,0,-7.7587,0.37862318754196167,0.9047619104385376,0.14848485589027405
YCR073C,YDR034C-C,0,-7.759408,0.37793850898742676,0.9047619104385376,0.14891774952411652
YCR066W,YJL204C,0,-7.7595077,0.37725630402565,0.9047619104385376,0.14935064315795898
YOL033W,YLR301W,0,-7.7607927,0.37657657265663147,0.9047619104385376,0.14978355169296265
YDR099W,YGL073W,0,-7.7622766,0.3758992850780487,0.9047619104385376,0.15021644532680511
YJL170C,YNL054W-A,0,-7.7641325,0.37522441148757935,0.9047619104385376,0.15064935386180878
YCL008C,YLR337W,0,-7.7643147,0.3745519816875458,0.9047619104385376,0.15108224749565125
YEL034W,YPR138C,0,-7.7662916,0.3738819360733032,0.9047619104385376,0.1515151560306549
YIL112W,YOR142W-B,0,-7.766366,0.3732142746448517,0.9047619104385376,0.15194804966449738
YJL115W,YNL023C,0,-7.769018,0.37254902720451355,0.9047619104385376,0.15238095819950104
YOR078W,YOR192C-A,0,-7.7701464,0.37188613414764404,0.9047619104385376,0.1528138518333435
YGR005C,YDR210C-D,0,-7.7710485,0.3712255656719208,0.9047619104385376,0.15324676036834717
YCL025C,YDR261C-C,0,-7.7742696,0.3705673813819885,0.9047619104385376,0.15367965400218964
YHR099W,YDR210W-B,0,-7.774613,0.3699114918708801,0.9047619104385376,0.1541125476360321
YDR060W,YJR026W,0,-7.775185,0.36925795674324036,0.9047619104385376,0.15454545617103577
YDR236C,YBR024W,0,-7.775421,0.36860671639442444,0.9047619104385376,0.15497834980487823
YNR013C,YPR158C-D,0,-7.7766747,0.36795774102211,0.9047619104385376,0.1554112583398819
YLR043C,YDR210W-A,0,-7.777362,0.3673110604286194,0.9047619104385376,0.15584415197372437
YML065W,YLR256W-A,0,-7.777963,0.36666667461395264,0.9047619104385376,0.15627706050872803
YKL022C,YFL024C,0,-7.7784414,0.36602452397346497,0.9047619104385376,0.1567099541425705
YFR009W,YPL257W-A,0,-7.7789083,0.36538460850715637,0.9047619104385376,0.15714286267757416
YFR024C-A,YOR142W-A,0,-7.780497,0.36474695801734924,0.9047619104385376,0.15757575631141663
YBR100W,YDL135C,0,-7.7841396,0.3641115128993988,0.9047619104385376,0.1580086648464203
YDR156W,YLR141W,1,-7.7874274,0.365217387676239,0.9090909361839294,0.1580086648464203
YNR049C,YBR289W,0,-7.787975,0.3645833432674408,0.9090909361839294,0.15844155848026276
YDR083W,YLR426W,0,-7.7894707,0.3639514744281769,0.9090909361839294,0.15887445211410522
YJR093C,YFL002W-A,0,-7.7895403,0.36332181096076965,0.9090909361839294,0.1593073606491089
YNL068C,YLR256W-A,0,-7.790485,0.36269429326057434,0.9090909361839294,0.15974025428295135
YNL138W,YPL257W-A,0,-7.791172,0.36206895112991333,0.9090909361839294,0.16017316281795502
YER129W,YNL313C,0,-7.7912865,0.3614457845687866,0.9090909361839294,0.16060605645179749
YBR100W,YLR005W,0,-7.7917743,0.36082473397254944,0.9090909361839294,0.16103896498680115
YOR340C,YLR141W,1,-7.7947197,0.361921101808548,0.9134199023246765,0.16103896498680115
YOR249C,YDL059C,0,-7.7955527,0.36130136251449585,0.9134199023246765,0.16147185862064362
YBL061C,YIL173W,0,-7.796256,0.36068376898765564,0.9134199023246765,0.16190476715564728
YDR450W,YNL054W-B,0,-7.796371,0.36006826162338257,0.9134199023246765,0.16233766078948975
YML058W-A,YMR050C,0,-7.7964787,0.35945484042167664,0.9134199023246765,0.1627705693244934
YGR202C,YPR158W-B,0,-7.797145,0.35884353518486023,0.9134199023246765,0.16320346295833588
YFL035C-A,YLR059C,0,-7.7978683,0.3582342863082886,0.9134199023246765,0.16363635659217834
YBR119W,YPR158W-B,0,-7.800045,0.35762712359428406,0.9134199023246765,0.164069265127182
YLR066W,YHR214C-C,0,-7.801055,0.3570219874382019,0.9134199023246765,0.16450215876102448
YDR495C,YPL257W-A,0,-7.8015275,0.3564189076423645,0.9134199023246765,0.16493506729602814
YER151C,YHR214C-B,0,-7.805133,0.35581788420677185,0.9134199023246765,0.1653679609298706
YOR039W,YJL025W,1,-7.8059654,0.3569023609161377,0.9177489280700684,0.1653679609298706
YCR020W-B,YDR464W,0,-7.8070765,0.35630252957344055,0.9177489280700684,0.16580086946487427
YGL246C,YPR094W,0,-7.8076296,0.3557046949863434,0.9177489280700684,0.16623376309871674
YMR287C,YGR027W-B,0,-7.8119044,0.3551088869571686,0.9177489280700684,0.1666666716337204
YOL067C,YFL002W-B,0,-7.814558,0.35451504588127136,0.9177489280700684,0.16709956526756287
YNL110C,YIL147C,0,-7.816186,0.3539232015609741,0.9177489280700684,0.16753247380256653
YKR037C,YGR038C-B,0,-7.816857,0.35333332419395447,0.9177489280700684,0.167965367436409
YOR204W,YDR210C-C,0,-7.817974,0.3527454137802124,0.9177489280700684,0.16839826107025146
YGR199W,YJL114W,0,-7.8200407,0.3521594703197479,0.9177489280700684,0.16883116960525513
YDR375C,YKL200C,0,-7.8201675,0.35157546401023865,0.9177489280700684,0.1692640632390976
YOR026W,YHR039C-B,0,-7.8212633,0.3509933650493622,0.9177489280700684,0.16969697177410126
YGL210W-A,YJR132W,0,-7.823348,0.3504132330417633,0.9177489280700684,0.17012986540794373
YLR131C,YDR375C,0,-7.827841,0.34983497858047485,0.9177489280700684,0.1705627739429474
YOR023C,YLR259C,0,-7.8280644,0.3492586612701416,0.9177489280700684,0.17099566757678986
YER142C,YLR256W-A,0,-7.828246,0.3486842215061188,0.9177489280700684,0.17142857611179352
YJR017C,YDR365W-B,0,-7.8284492,0.34811165928840637,0.9177489280700684,0.171861469745636
YOL049W,YDR210C-C,0,-7.828627,0.3475409746170044,0.9177489280700684,0.17229437828063965
YML109W,YLR157C-A,0,-7.833038,0.34697216749191284,0.9177489280700684,0.17272727191448212
YLR425W,YBL101W-A,0,-7.833038,0.3464052379131317,0.9177489280700684,0.17316018044948578
YBL071W-A,YOR338W,0,-7.833038,0.34584012627601624,0.9177489280700684,0.17359307408332825
YKL141W,YBL101W-A,0,-7.833038,0.3452768623828888,0.9177489280700684,0.17402596771717072
YCL038C,YPR036W-A,0,-7.833038,0.3447154462337494,0.9177489280700684,0.17445887625217438
YBR172C,YLR157C-A,0,-7.833038,0.34415584802627563,0.9177489280700684,0.17489176988601685
YMR281W,YOR343C-A,0,-7.833038,0.34359806776046753,0.9177489280700684,0.1753246784210205
YOR057W,YHL009W-A,0,-7.833038,0.3430420756340027,0.9177489280700684,0.17575757205486298
YPR200C,YNL284C-A,0,-7.833038,0.3424878716468811,0.9177489280700684,0.17619048058986664
YGL210W-A,YCL074W,0,-7.833038,0.34193548560142517,0.9177489280700684,0.1766233742237091
YPL228W,YOR343C-A,0,-7.833038,0.3413848578929901,0.9177489280700684,0.17705628275871277
YNL241C,YLR157C-A,0,-7.833038,0.3408360183238983,0.9177489280700684,0.17748917639255524
YEL071W,YPR036W-A,0,-7.833038,0.3402889370918274,0.9177489280700684,0.1779220849275589
YDR005C,YDL090C,0,-7.8332205,0.33974358439445496,0.9177489280700684,0.17835497856140137
YCL040W,YGR109W-A,0,-7.835002,0.3391999900341034,0.9177489280700684,0.17878787219524384
YML062C,YIL110W,0,-7.835434,0.3386581540107727,0.9177489280700684,0.1792207807302475
YLR391W,YGL163C,0,-7.8364644,0.3381180167198181,0.9177489280700684,0.17965367436408997
YNL223W,YER129W,0,-7.8373175,0.337579607963562,0.9177489280700684,0.18008658289909363
YGL223C,YGR095C,0,-7.8379145,0.3370429277420044,0.9177489280700684,0.1805194765329361
YGL210W-A,YBR048W,0,-7.8381095,0.3365079462528229,0.9177489280700684,0.18095238506793976
YGL137W,YDL235C,0,-7.8383746,0.33597463369369507,0.9177489280700684,0.18138527870178223
YPR175W,YCL075W,0,-7.838885,0.33544304966926575,0.9177489280700684,0.1818181872367859
YNL156C,YPL257W-B,0,-7.8399196,0.33491310477256775,0.9177489280700684,0.18225108087062836
YPL135W,YGR038C-A,0,-7.8411546,0.33438485860824585,0.9177489280700684,0.18268398940563202
YBL002W,YJL012C-A,0,-7.8425593,0.33385828137397766,0.9177489280700684,0.1831168830394745
YPL138C,YAR010C,0,-7.845834,0.3333333432674408,0.9177489280700684,0.18354977667331696
YDL126C,YML004C,0,-7.845932,0.33281004428863525,0.9177489280700684,0.18398268520832062
YOR023C,YLR350W,0,-7.848768,0.3322884142398834,0.9177489280700684,0.18441557884216309
YGR202C,YGR161W-A,0,-7.849866,0.3317683935165405,0.9177489280700684,0.18484848737716675
YGL144C,YDR261C-C,0,-7.8502526,0.33125001192092896,0.9177489280700684,0.18528138101100922
YOR160W,YKL051W,0,-7.8517423,0.3307332396507263,0.9177489280700684,0.18571428954601288
YLR363C,YLR006C,0,-7.851781,0.3302180767059326,0.9177489280700684,0.18614718317985535
YIL014W,YML001W,0,-7.852934,0.32970452308654785,0.9177489280700684,0.186580091714859
YDR264C,YNL054W-B,0,-7.858741,0.32919254899024963,0.9177489280700684,0.18701298534870148
YKL014C,YJR026W,0,-7.8603196,0.32868218421936035,0.9177489280700684,0.18744589388370514
YNL049C,YLR227W-B,0,-7.8645315,0.32817336916923523,0.9177489280700684,0.1878787875175476
YDR164C,YKL035W,0,-7.86635,0.32766616344451904,0.9177489280700684,0.18831168115139008
YHL003C,YJL018W,0,-7.870373,0.327160507440567,0.9177489280700684,0.18874458968639374
YNL148C,YJL021C,0,-7.8713408,0.32665640115737915,0.9177489280700684,0.1891774833202362
YBR161W,YGR109W-B,0,-7.873931,0.32615384459495544,0.9177489280700684,0.18961039185523987
YPR167C,YAL068C,0,-7.8748183,0.3256528377532959,0.9177489280700684,0.19004328548908234
YDR481C,YGR109W-A,0,-7.8757954,0.3251533806324005,0.9177489280700684,0.190476194024086
YKR022C,YNL054W-B,0,-7.8786907,0.3246554434299469,0.9177489280700684,0.19090908765792847
YCR091W,YOR328W,0,-7.878746,0.32415902614593506,0.9177489280700684,0.19134199619293213
YGR244C,YDR392W,0,-7.8789854,0.323664128780365,0.9177489280700684,0.1917748898267746
YJL145W,YJR141W,0,-7.8796115,0.3231707215309143,0.9177489280700684,0.19220779836177826
YKR024C,YGR161W-B,0,-7.8796816,0.3226788341999054,0.9177489280700684,0.19264069199562073
YPR002W,YGR161C-C,0,-7.8798404,0.32218843698501587,0.9177489280700684,0.1930735856294632
YBR095C,YOL102C,0,-7.880291,0.3216995298862457,0.9177489280700684,0.19350649416446686
YGR147C,YLR157C-B,0,-7.8809905,0.32121211290359497,0.9177489280700684,0.19393938779830933
YAL054C,YLR098C,0,-7.881304,0.3207261860370636,0.9177489280700684,0.194372296333313
YPL096W,YIL138C,0,-7.8826733,0.32024168968200684,0.9177489280700684,0.19480518996715546
YNL041C,YDR162C,0,-7.8846927,0.31975868344306946,0.9177489280700684,0.19523809850215912
YHR038W,YPL060C-A,0,-7.884957,0.3192771077156067,0.9177489280700684,0.1956709921360016
YFL025C,YGL178W,0,-7.8858833,0.3187969923019409,0.9177489280700684,0.19610390067100525
YOR023C,YMR046C,0,-7.8861246,0.31831830739974976,0.9177489280700684,0.19653679430484772
YER054C,YJL113W,0,-7.888682,0.3178410828113556,0.9177489280700684,0.19696970283985138
YHR158C,YLR227W-A,0,-7.8926497,0.31736525893211365,0.9177489280700684,0.19740259647369385
YKL006C-A,YLR157C-B,0,-7.8962183,0.3168908953666687,0.9177489280700684,0.1978355050086975
YHR142W,YLR154C,0,-7.9021378,0.3164179027080536,0.9177489280700684,0.19826839864253998
YPL098C,YGR109W-A,0,-7.902485,0.3159463405609131,0.9177489280700684,0.19870129227638245
YKL120W,YGR272C,0,-7.902876,0.3154761791229248,0.9177489280700684,0.1991342008113861
YCR084C,YPL257W-B,0,-7.90304,0.31500741839408875,0.9177489280700684,0.19956709444522858
YPL106C,YHL009C,0,-7.91319,0.3145400583744049,0.9177489280700684,0.20000000298023224
YDR377W,YDR469W,0,-7.915419,0.3140740692615509,0.9177489280700684,0.2004328966140747
YNR054C,YPL041C,0,-7.9154773,0.3136094808578491,0.9177489280700684,0.20086580514907837
YGR048W,YNR064C,0,-7.918683,0.3131462335586548,0.9177489280700684,0.20129869878292084
YLL016W,YOR327C,0,-7.9189353,0.3126843571662903,0.9177489280700684,0.2017316073179245
YBL042C,YHR050W,0,-7.9190626,0.3122238516807556,0.9177489280700684,0.20216450095176697
YOL130W,YFL035C,0,-7.923257,0.3117647171020508,0.9177489280700684,0.20259740948677063
YGL120C,YOR332W,0,-7.9238725,0.311306893825531,0.9177489280700684,0.2030303031206131
YDR298C,YGL027C,0,-7.924301,0.31085044145584106,0.9177489280700684,0.20346319675445557
YPL269W,YHR020W,0,-7.9250894,0.3103953003883362,0.9177489280700684,0.20389610528945923
YIL065C,YIR009W,0,-7.9289865,0.30994153022766113,0.9177489280700684,0.2043289989233017
YOL044W,YIL029C,0,-7.929428,0.30948904156684875,0.9177489280700684,0.20476190745830536
YKR003W,YGR038C-A,0,-7.9298964,0.3090378940105438,0.9177489280700684,0.20519480109214783
YGL210W-A,YKL045W,0,-7.9329853,0.30858805775642395,0.9177489280700684,0.2056277096271515
YIL106W,YGR161W-A,0,-7.939894,0.30813953280448914,0.9177489280700684,0.20606060326099396
YPL243W,YBR123C,0,-7.9407053,0.3076923191547394,0.9177489280700684,0.20649351179599762
YML012W,YBR172C,0,-7.942141,0.3072463870048523,0.9177489280700684,0.2069264054298401
YNL248C,YLR141W,1,-7.9450984,0.308248907327652,0.9220778942108154,0.2069264054298401
YKR039W,YDR488C,0,-7.9471574,0.3078034818172455,0.9220778942108154,0.20735931396484375
YPL076W,YNR039C,0,-7.947803,0.3073593080043793,0.9220778942108154,0.20779220759868622
YPL048W,YCR073C,0,-7.947859,0.30691641569137573,0.9220778942108154,0.2082251012325287
YJL091C,YDR164C,0,-7.9489613,0.30647483468055725,0.9220778942108154,0.20865800976753235
YLL006W,YGL046W,0,-7.9497147,0.30603447556495667,0.9220778942108154,0.20909090340137482
YHR059W,YML028W,0,-7.955674,0.30559539794921875,0.9220778942108154,0.20952381193637848
YPL060W,YGR288W,0,-7.9558725,0.3051576018333435,0.9220778942108154,0.20995670557022095
YER164W,YDR165W,0,-7.9570265,0.30472102761268616,0.9220778942108154,0.2103896141052246
YLR113W,YDR194C,0,-7.962224,0.3042857050895691,0.9220778942108154,0.21082250773906708
YOR308C,YML097C,0,-7.9630895,0.3038516342639923,0.9220778942108154,0.21125541627407074
YML036W,YGR161C-D,0,-7.963094,0.3034188151359558,0.9220778942108154,0.2116883099079132
YGR225W,YLR080W,0,-7.96558,0.3029871881008148,0.9220778942108154,0.21212121844291687
YGL236C,YKL166C,0,-7.965771,0.3025568127632141,0.9220778942108154,0.21255411207675934
YOR355W,YDR201W,0,-7.9670463,0.3021276593208313,0.9220778942108154,0.2129870057106018
YLR238W,YPR163C,0,-7.967372,0.3016997277736664,0.9220778942108154,0.21341991424560547
YJR097W,YMR016C,0,-7.9697185,0.301272988319397,0.9220778942108154,0.21385280787944794
YDR052C,YCL019W,0,-7.970727,0.30084747076034546,0.9220778942108154,0.2142857164144516
YGL238W,YJL184W,0,-7.972352,0.30042314529418945,0.9220778942108154,0.21471861004829407
YLL019C,YNL025C,0,-7.9726796,0.30000001192092896,0.9220778942108154,0.21515151858329773
YDR280W,YOR343W-B,0,-7.973475,0.29957807064056396,0.9220778942108154,0.2155844122171402
YGL245W,YBR215W,0,-7.9735255,0.2991572916507721,0.9220778942108154,0.21601732075214386
YLR223C,YCR031C,0,-7.974694,0.2987377345561981,0.9220778942108154,0.21645021438598633
YIL140W,YGL195W,0,-7.9796376,0.29831933975219727,0.9220778942108154,0.21688312292099
YDL230W,YGL095C,0,-7.979971,0.29790210723876953,0.9220778942108154,0.21731601655483246
YDR297W,YPR158C-D,0,-7.9818716,0.2974860370159149,0.9220778942108154,0.21774892508983612
YLR160C,YAL012W,0,-7.9826136,0.2970711290836334,0.9220778942108154,0.2181818187236786
YLR242C,YOL020W,0,-7.985457,0.29665738344192505,0.9220778942108154,0.21861471235752106
YKL001C,YGR251W,0,-7.988107,0.2962447702884674,0.9220778942108154,0.21904762089252472
YHR055C,YJR022W,0,-7.9883957,0.2958333194255829,0.9220778942108154,0.2194805145263672
YPL069C,YKL070W,0,-7.9896107,0.2954230308532715,0.9220778942108154,0.21991342306137085
YCL038C,YBR196C,0,-7.9920235,0.2950138449668884,0.9220778942108154,0.22034631669521332
YNR016C,YML039W,0,-7.9928436,0.2946058213710785,0.9220778942108154,0.22077922523021698
YMR275C,YJL204C,0,-7.9934235,0.2941989004611969,0.9220778942108154,0.22121211886405945
YHR020W,YPR158C-D,0,-7.993806,0.29379311203956604,0.9220778942108154,0.2216450273990631
YJL122W,YLR157C-B,0,-8.006801,0.2933884263038635,0.9220778942108154,0.22207792103290558
YJL071W,YGR056W,0,-8.0070305,0.29298487305641174,0.9220778942108154,0.22251082956790924
YPL117C,YDR464W,0,-8.009779,0.2925824224948883,0.9220778942108154,0.2229437232017517
YOL094C,YLR354C,0,-8.010975,0.2921810746192932,0.9220778942108154,0.22337661683559418
YBR288C,YNR049C,0,-8.011368,0.29178082942962646,0.9220778942108154,0.22380952537059784
YKL060C,YGR054W,0,-8.012909,0.2913816571235657,0.9220778942108154,0.2242424190044403
YAR015W,YOR122C,0,-8.0152235,0.2909836173057556,0.9220778942108154,0.22467532753944397
YCR091W,YJR021C,0,-8.020546,0.2905866205692291,0.9220778942108154,0.22510822117328644
YBL082C,YER180C-A,0,-8.020881,0.290190726518631,0.9220778942108154,0.2255411297082901
YGR109C,YLL004W,0,-8.022218,0.2897959053516388,0.9220778942108154,0.22597402334213257
YDR075W,YHR214C-B,0,-8.025091,0.28940218687057495,0.9220778942108154,0.22640693187713623
YML043C,YLR141W,1,-8.026716,0.29036635160446167,0.9264069199562073,0.22640693187713623
YER032W,YNL129W,0,-8.027013,0.2899729013442993,0.9264069199562073,0.2268398255109787
YDL181W,YIL017C,0,-8.031185,0.2895805239677429,0.9264069199562073,0.22727273404598236
YDL178W,YNL135C,0,-8.03223,0.2891891896724701,0.9264069199562073,0.22770562767982483
YGL168W,YDR337W,0,-8.034188,0.2887989282608032,0.9264069199562073,0.2281385213136673
YOR182C,YMR051C,0,-8.034558,0.2884097099304199,0.9264069199562073,0.22857142984867096
YMR043W,YOR151C,0,-8.034676,0.2880215346813202,0.9264069199562073,0.22900432348251343
YIR010W,YOR319W,0,-8.039446,0.28763440251350403,0.9264069199562073,0.2294372320175171
YGL066W,YER190W,0,-8.0395975,0.28724831342697144,0.9264069199562073,0.22987012565135956
YPR132W,YGR038C-B,0,-8.046227,0.2868632674217224,0.9264069199562073,0.23030303418636322
YDL074C,YMR005W,0,-8.049492,0.28647926449775696,0.9264069199562073,0.2307359278202057
YBL033C,YDR126W,0,-8.04992,0.2860962450504303,0.9264069199562073,0.23116883635520935
YEL031W,YDR293C,0,-8.050594,0.2857142984867096,0.9264069199562073,0.23160172998905182
YPR031W,YLR154C,0,-8.052565,0.2853333353996277,0.9264069199562073,0.23203463852405548
YDR162C,YMR314W,0,-8.053432,0.28495338559150696,0.9264069199562073,0.23246753215789795
YDR440W,YOR327C,0,-8.0552,0.2845744788646698,0.9264069199562073,0.23290042579174042
YOR168W,YNL262W,0,-8.055902,0.28419655561447144,0.9264069199562073,0.23333333432674408
YPL193W,YDR545W,0,-8.056171,0.28381961584091187,0.9264069199562073,0.23376622796058655
YHR019C,YLR426W,0,-8.064286,0.28344371914863586,0.9264069199562073,0.2341991364955902
YDL044C,YKL212W,0,-8.064883,0.28306877613067627,0.9264069199562073,0.23463203012943268
YDR384C,YDR489W,0,-8.066331,0.28269484639167786,0.9264069199562073,0.23506493866443634
YBL008W,YDL036C,0,-8.066661,0.28232190012931824,0.9264069199562073,0.2354978322982788
YGR029W,YER180C-A,0,-8.067462,0.2819499373435974,0.9264069199562073,0.23593074083328247
YMR149W,YPR158W-B,0,-8.068192,0.2815789580345154,0.9264069199562073,0.23636363446712494
YER161C,YLR200W,0,-8.069235,0.28120893239974976,0.9264069199562073,0.2367965430021286
YLR002C,YBR296C,0,-8.069538,0.2808398902416229,0.9264069199562073,0.23722943663597107
YLR391W,YDR422C,0,-8.069814,0.2804718315601349,0.9264069199562073,0.23766233026981354
YDR183W,YIL017W,0,-8.072656,0.28010472655296326,0.9264069199562073,0.2380952388048172
YLR370C,YIL056W,0,-8.073167,0.27973857522010803,0.9264069199562073,0.23852813243865967
YDR099W,YHR055C,0,-8.073938,0.2793733775615692,0.9264069199562073,0.23896104097366333
YBR002C,YLL016W,0,-8.075195,0.2790091335773468,0.9264069199562073,0.2393939346075058
YCR042C,YLR222C,0,-8.077404,0.2786458432674408,0.9264069199562073,0.23982684314250946
YPL254W,YKL138C-A,0,-8.079668,0.2782834768295288,0.9264069199562073,0.24025973677635193
YOR249C,YJL113W,0,-8.081283,0.2779220640659332,0.9264069199562073,0.2406926453113556
YIL167W,YLR426W,0,-8.081975,0.27756160497665405,0.9264069199562073,0.24112553894519806
YFL039C,YBR093C,0,-8.082559,0.2772020697593689,0.9264069199562073,0.24155844748020172
YGL027C,YCR042C,0,-8.086645,0.27684345841407776,0.9264069199562073,0.2419913411140442
YBR002C,YJR046W,0,-8.089191,0.276485800743103,0.9264069199562073,0.24242424964904785
YPL096C-A,YKL051W,0,-8.092167,0.2761290371417999,0.9264069199562073,0.24285714328289032
YNR033W,YHR116W,0,-8.094658,0.27577319741249084,0.9264069199562073,0.2432900369167328
YPL160W,YAL034W-A,0,-8.095955,0.2754182815551758,0.9264069199562073,0.24372294545173645
YLL015W,YER116C,0,-8.097967,0.27506425976753235,0.9264069199562073,0.24415583908557892
YPL221W,YMR073C,0,-8.099832,0.27471116185188293,0.9264069199562073,0.24458874762058258
YBR210W,YLR459W,0,-8.104522,0.27435898780822754,0.9264069199562073,0.24502164125442505
YLR153C,YER008C,0,-8.104665,0.2740076780319214,0.9264069199562073,0.2454545497894287
YKL057C,YGL046W,0,-8.107446,0.27365729212760925,0.9264069199562073,0.24588744342327118
YML113W,YDR238C,0,-8.10991,0.27330780029296875,0.9264069199562073,0.24632035195827484
YPR033C,YFL035C-A,0,-8.112591,0.2729591727256775,0.9264069199562073,0.2467532455921173
YLL043W,YDR488C,0,-8.114243,0.27261146903038025,0.9264069199562073,0.24718615412712097
YBR154C,YLR141W,1,-8.116078,0.27353689074516296,0.9307359457015991,0.24718615412712097
YKL011C,YFL060C,0,-8.116156,0.27318933606147766,0.9307359457015991,0.24761904776096344
YBL084C,YOR148C,0,-8.11669,0.2728426456451416,0.9307359457015991,0.2480519413948059
YIR013C,YCL066W,0,-8.118217,0.2724968194961548,0.9307359457015991,0.24848484992980957
YLR131C,YOL122C,0,-8.123026,0.2721518874168396,0.9307359457015991,0.24891774356365204
YBR065C,YMR117C,0,-8.126085,0.27180784940719604,0.9307359457015991,0.2493506520986557
YGL194C,YHR079C-B,0,-8.12637,0.27146464586257935,0.9307359457015991,0.24978354573249817
YPL145C,YNL201C,0,-8.126654,0.2711223065853119,0.9307359457015991,0.25021645426750183
